submit_time,start_time,end_time,run_time,wait_time
15496,15734,30304,14570,238
32149,32149,32290,141,0
32170,32171,32324,153,1
32597,32598,32773,175,1
32643,32644,32879,235,1
33065,33066,33259,193,1
33177,33178,33450,272,1
33527,33528,33712,184,1
33737,33737,33954,217,0
35859,35860,36061,201,1
35876,35877,36081,204,1
36371,36371,36623,252,0
36385,36386,36633,247,1
36939,36940,37125,185,1
36946,36947,37135,188,1
37438,37439,37662,223,1
37452,37453,37682,229,1
46860,46861,46981,120,1
47242,47243,47370,127,1
47622,47623,47754,131,1
48021,48022,48151,129,1
30314,30316,50599,20283,2
57958,57959,58026,67,1
58291,58291,58359,68,0
58627,58627,58701,74,0
58969,58969,59060,91,0
50380,50601,70896,20295,221
85795,85795,85863,68,0
70731,70898,86164,15266,167
86106,86106,86174,68,0
86434,86435,86554,119,1
86830,86831,86951,120,1
86174,86175,106471,20296,1
112777,112778,113100,322,1
112786,112786,113109,323,0
114639,114639,114644,5,0
114639,114639,114644,5,0
114640,114640,114645,5,0
114641,114641,114645,4,0
114638,114638,114645,7,0
114639,114639,114646,7,0
114641,114641,114646,5,0
114638,114638,114646,8,0
114640,114640,114648,8,0
114639,114639,114649,10,0
114642,114642,114649,7,0
114642,114642,114650,8,0
114641,114642,114650,8,1
114643,114643,114650,7,0
114644,114644,114651,7,0
114646,114646,114651,5,0
114645,114645,114651,6,0
114643,114643,114652,9,0
114645,114645,114652,7,0
114643,114643,114652,9,0
114646,114646,114652,6,0
114643,114643,114652,9,0
114642,114642,114653,11,0
114646,114646,114653,7,0
114645,114645,114652,7,0
114640,114640,114653,13,0
114646,114647,114653,6,1
114644,114644,114654,10,0
114641,114641,114654,13,0
114647,114648,114654,6,1
114645,114645,114654,9,0
114647,114647,114654,7,0
114648,114648,114655,7,0
114649,114649,114655,6,0
114646,114646,114656,10,0
114648,114648,114657,9,0
114642,114642,114656,14,0
114649,114649,114656,7,0
114644,114644,114657,13,0
114644,114645,114656,11,1
114648,114648,114657,9,0
114648,114649,114658,9,1
114647,114647,114660,13,0
114647,114647,114660,13,0
114647,114647,114660,13,0
114649,114649,114662,13,0
114648,114648,114665,17,0
114717,114717,114776,59,0
114719,114719,114785,66,0
114724,114724,114791,67,0
114722,114722,114792,70,0
114719,114719,114800,81,0
114723,114723,114802,79,0
114725,114725,114805,80,0
114721,114721,114805,84,0
114726,114726,114806,80,0
114726,114726,114808,82,0
114718,114718,114810,92,0
114718,114718,114810,92,0
114717,114717,114816,99,0
114726,114726,114817,91,0
114716,114716,114818,102,0
114717,114717,114819,102,0
114724,114724,114826,102,0
114723,114723,114828,105,0
114724,114724,114829,105,0
114727,114727,114832,105,0
114722,114722,114832,110,0
114726,114726,114833,107,0
114716,114716,114836,120,0
114724,114724,114838,114,0
114720,114720,114839,119,0
114721,114721,114853,132,0
114716,114716,114853,137,0
114723,114723,114860,137,0
114722,114722,114863,141,0
114720,114720,114874,154,0
114725,114725,114877,152,0
114719,114719,114880,161,0
114726,114726,114883,157,0
114721,114721,114889,168,0
114719,114720,114891,171,1
114719,114719,114900,181,0
114721,114721,114900,179,0
114720,114720,114931,211,0
114717,114717,114951,234,0
114720,114720,114965,245,0
114725,114725,114973,248,0
114724,114724,114983,259,0
114716,114716,114996,280,0
114722,114722,115000,278,0
114725,114725,115059,334,0
114720,114720,115123,403,0
114725,114725,115157,432,0
114221,114222,115292,1070,1
114206,114207,115293,1086,1
115296,115297,116380,1083,1
115302,115302,116383,1081,0
116389,116390,118121,1731,1
116395,116395,118126,1731,0
118124,118125,119146,1021,1
118129,118129,119151,1022,0
119157,119158,119256,98,1
119163,119163,119259,96,0
121461,121462,122431,969,1
122436,122437,122439,2,1
121462,121463,122443,980,1
122447,122448,122454,6,1
123518,123519,124142,623,1
123544,123544,124191,647,0
106126,106473,126780,20307,347
128142,128142,128144,2,0
128142,128142,128145,3,0
128143,128143,128145,2,0
128144,128144,128146,2,0
128144,128144,128147,3,0
128145,128145,128147,2,0
128146,128146,128148,2,0
128146,128146,128149,3,0
128147,128147,128150,3,0
128148,128148,128150,2,0
128148,128149,128151,2,1
128149,128149,128152,3,0
128150,128150,128153,3,0
128151,128151,128153,2,0
128151,128151,128154,3,0
128152,128152,128155,3,0
128153,128153,128155,2,0
128153,128154,128156,2,1
128154,128154,128157,3,0
128155,128155,128157,2,0
128156,128156,128158,2,0
128156,128156,128159,3,0
128157,128157,128160,3,0
128158,128158,128160,2,0
128158,128158,128161,3,0
128159,128159,128162,3,0
128160,128160,128163,3,0
128161,128161,128163,2,0
128161,128161,128164,3,0
128162,128162,128164,2,0
128163,128163,128165,2,0
128163,128163,128166,3,0
128164,128164,128167,3,0
128165,128165,128167,2,0
128165,128165,128168,3,0
128166,128166,128169,3,0
128167,128168,128170,2,1
128168,128168,128171,3,0
128169,128169,128171,2,0
128170,128170,128172,2,0
128170,128170,128173,3,0
128171,128171,128174,3,0
128172,128172,128174,2,0
128172,128172,128175,3,0
128173,128173,128176,3,0
128174,128174,128176,2,0
128174,128175,128177,2,1
128175,128175,128178,3,0
128176,128176,128178,2,0
128177,128177,128179,2,0
128177,128177,128180,3,0
128178,128178,128180,2,0
128179,128179,128181,2,0
128179,128179,128182,3,0
128180,128180,128183,3,0
128181,128181,128183,2,0
128182,128182,128184,2,0
128182,128182,128185,3,0
128183,128183,128186,3,0
128184,128184,128186,2,0
128184,128184,128187,3,0
128185,128185,128188,3,0
128186,128186,128189,3,0
128187,128187,128189,2,0
128187,128187,128190,3,0
128188,128188,128190,2,0
128189,128189,128191,2,0
128189,128189,128192,3,0
128190,128190,128193,3,0
128191,128191,128193,2,0
128192,128192,128195,3,0
128193,128193,128196,3,0
128194,128194,128196,2,0
128194,128194,128197,3,0
128191,128192,128197,5,1
128195,128195,128198,3,0
128196,128196,128198,2,0
128197,128197,128199,2,0
128197,128197,128200,3,0
128198,128198,128201,3,0
128200,128200,128202,2,0
128199,128199,128204,5,0
128201,128201,128204,3,0
128202,128202,128204,2,0
128202,128202,128205,3,0
128203,128203,128206,3,0
128205,128205,128207,2,0
128205,128205,128208,3,0
128204,128204,128208,4,0
128206,128206,128209,3,0
128207,128207,128209,2,0
128208,128208,128211,3,0
128209,128209,128212,3,0
128208,128208,128212,4,0
128210,128210,128212,2,0
128211,128211,128213,2,0
128212,128212,128215,3,0
128213,128213,128215,2,0
128211,128211,128215,4,0
128214,128214,128216,2,0
128214,128214,128217,3,0
128216,128216,128218,2,0
128216,128217,128219,2,1
128215,128215,128220,5,0
128217,128217,128220,3,0
128218,128218,128220,2,0
128219,128219,128222,3,0
128220,128220,128223,3,0
128219,128219,128223,4,0
128221,128221,128224,3,0
128222,128223,128225,2,1
128223,128223,128226,3,0
128222,128222,128227,5,0
128225,128225,128227,2,0
128224,128224,128228,4,0
128226,128226,128229,3,0
128228,128228,128230,2,0
128229,128229,128232,3,0
128230,128230,128232,2,0
128228,128228,128233,5,0
128227,128227,128232,5,0
128231,128231,128234,3,0
128231,128231,128235,4,0
128232,128232,128236,4,0
128234,128234,128236,2,0
128234,128234,128237,3,0
128233,128233,128237,4,0
128235,128235,128238,3,0
128236,128236,128239,3,0
128237,128237,128240,3,0
128237,128237,128240,3,0
128239,128239,128241,2,0
128240,128240,128242,2,0
128238,128238,128242,4,0
128241,128241,128244,3,0
128242,128242,128245,3,0
128240,128240,128245,5,0
128242,128243,128245,2,1
128243,128243,128246,3,0
128245,128245,128247,2,0
128246,128246,128248,2,0
128244,128244,128248,4,0
128246,128246,128249,3,0
128248,128248,128250,2,0
128247,128247,128252,5,0
128249,128249,128252,3,0
128250,128250,128253,3,0
128249,128249,128253,4,0
128251,128251,128254,3,0
128252,128252,128254,2,0
128253,128253,128256,3,0
128252,128252,128257,5,0
128254,128254,128256,2,0
128255,128255,128257,2,0
128255,128255,128258,3,0
128256,128256,128259,3,0
128258,128258,128260,2,0
128258,128258,128261,3,0
128257,128257,128261,4,0
128259,128259,128262,3,0
128260,128260,128263,3,0
128261,128261,128263,2,0
128261,128261,128264,3,0
128263,128263,128266,3,0
128264,128264,128266,2,0
128264,128264,128267,3,0
128262,128262,128267,5,0
128265,128265,128268,3,0
128266,128266,128268,2,0
128267,128267,128270,3,0
128267,128267,128270,3,0
128268,128268,128271,3,0
128269,128269,128271,2,0
128270,128270,128272,2,0
128270,128270,128273,3,0
128272,128272,128274,2,0
128272,128273,128275,2,1
128271,128271,128275,4,0
128273,128273,128276,3,0
128274,128274,128277,3,0
128275,128275,128277,2,0
128276,128276,128279,3,0
128277,128277,128280,3,0
128276,128276,128280,4,0
128278,128278,128281,3,0
128279,128279,128281,2,0
128279,128279,128282,3,0
128280,128280,128283,3,0
128282,128282,128285,3,0
128281,128281,128285,4,0
128282,128283,128285,2,1
128283,128283,128286,3,0
128284,128284,128287,3,0
128285,128285,128288,3,0
128286,128286,128289,3,0
128287,128287,128290,3,0
128286,128286,128290,4,0
128288,128288,128291,3,0
128289,128289,128291,2,0
128289,128289,128292,3,0
128290,128290,128293,3,0
128291,128291,128293,2,0
128292,128292,128295,3,0
128292,128292,128295,3,0
128293,128293,128296,3,0
128294,128294,128297,3,0
128295,128295,128297,2,0
128295,128295,128298,3,0
128296,128296,128299,3,0
128297,128297,128300,3,0
128298,128298,128300,2,0
128298,128298,128301,3,0
128299,128299,128302,3,0
128300,128300,128303,3,0
128301,128301,128303,2,0
128301,128301,128304,3,0
128302,128302,128305,3,0
128303,128303,128306,3,0
128304,128304,128307,3,0
128305,128305,128307,2,0
128305,128305,128308,3,0
128306,128306,128309,3,0
128307,128307,128309,2,0
128308,128308,128310,2,0
128308,128308,128311,3,0
128309,128309,128312,3,0
128310,128310,128313,3,0
128311,128311,128313,2,0
128311,128311,128314,3,0
128313,128313,128315,2,0
128313,128314,128316,2,1
128314,128314,128317,3,0
128315,128315,128318,3,0
128316,128316,128318,2,0
128316,128316,128319,3,0
128317,128317,128320,3,0
128318,128318,128320,2,0
128319,128319,128322,3,0
128320,128320,128323,3,0
128321,128321,128323,2,0
128321,128321,128324,3,0
128322,128322,128325,3,0
128323,128323,128326,3,0
128323,128323,128326,3,0
128324,128324,128327,3,0
128325,128325,128328,3,0
128326,128326,128328,2,0
128326,128326,128329,3,0
128327,128327,128330,3,0
128328,128328,128330,2,0
128328,128329,128331,2,1
128329,128329,128332,3,0
128330,128330,128333,3,0
128331,128331,128333,2,0
128331,128331,128334,3,0
128332,128332,128335,3,0
128333,128333,128335,2,0
128333,128334,128336,2,1
128334,128334,128337,3,0
128335,128335,128338,3,0
128336,128336,128338,2,0
128336,128336,128339,3,0
128337,128337,128340,3,0
128338,128338,128340,2,0
128339,128339,128341,2,0
128339,128339,128342,3,0
128340,128340,128343,3,0
128341,128341,128343,2,0
128341,128341,128344,3,0
128342,128342,128345,3,0
128343,128343,128345,2,0
128344,128344,128347,3,0
128345,128345,128348,3,0
128343,128344,128348,4,1
128346,128346,128348,2,0
128346,128346,128349,3,0
128347,128347,128350,3,0
128348,128348,128351,3,0
128350,128350,128353,3,0
128349,128349,128353,4,0
128351,128351,128353,2,0
128352,128352,128355,3,0
128353,128353,128356,3,0
128352,128352,128356,4,0
128354,128354,128356,2,0
128354,128354,128357,3,0
128356,128356,128359,3,0
128355,128355,128359,4,0
128357,128357,128360,3,0
128358,128358,128361,3,0
128359,128359,128362,3,0
128357,128357,128362,5,0
128360,128361,128363,2,1
128361,128361,128364,3,0
128360,128360,128364,4,0
128363,128364,128366,2,1
128363,128363,128366,3,0
128364,128364,128367,3,0
128362,128362,128367,5,0
128365,128365,128368,3,0
128366,128366,128368,2,0
128367,128367,128370,3,0
128368,128368,128371,3,0
128366,128367,128371,4,1
128369,128369,128371,2,0
128370,128370,128373,3,0
128371,128371,128374,3,0
128372,128372,128374,2,0
128372,128372,128375,3,0
128374,128374,128377,3,0
128375,128375,128377,2,0
128373,128373,128377,4,0
128375,128375,128378,3,0
128376,128376,128379,3,0
128377,128377,128379,2,0
128377,128378,128380,2,1
128379,128379,128382,3,0
128380,128380,128382,2,0
128378,128378,128383,5,0
128380,128380,128383,3,0
128381,128381,128384,3,0
128382,128382,128385,3,0
128383,128383,128386,3,0
128384,128384,128387,3,0
128385,128385,128388,3,0
128386,128386,128388,2,0
128384,128384,128389,5,0
128387,128387,128389,2,0
128387,128387,128390,3,0
128388,128388,128391,3,0
128389,128389,128391,2,0
128389,128390,128392,2,1
128390,128390,128393,3,0
128391,128391,128394,3,0
128392,128392,128394,2,0
128392,128393,128395,2,1
128393,128393,128396,3,0
128394,128394,128397,3,0
128395,128395,128397,2,0
128395,128395,128398,3,0
128396,128396,128399,3,0
128397,128397,128399,2,0
128398,128398,128400,2,0
128398,128398,128401,3,0
128399,128399,128402,3,0
128400,128400,128402,2,0
128401,128401,128403,2,0
128402,128402,128405,3,0
128403,128403,128405,2,0
128403,128403,128406,3,0
128404,128404,128407,3,0
128405,128405,128407,2,0
128405,128405,128408,3,0
128406,128406,128409,3,0
128407,128407,128409,2,0
128407,128408,128410,2,1
128408,128408,128411,3,0
128409,128409,128412,3,0
128410,128410,128412,2,0
128410,128410,128413,3,0
128411,128411,128414,3,0
128412,128412,128414,2,0
128412,128412,128415,3,0
128413,128413,128416,3,0
128414,128414,128416,2,0
128414,128415,128417,2,1
128415,128415,128418,3,0
128416,128416,128418,2,0
128417,128417,128419,2,0
128417,128417,128420,3,0
128418,128418,128420,2,0
128419,128419,128422,3,0
128420,128420,128422,2,0
128419,128419,128423,4,0
128421,128421,128423,2,0
128422,128422,128425,3,0
128423,128423,128425,2,0
128423,128424,128426,2,1
128425,128426,128428,2,1
128424,128424,128428,4,0
128426,128426,128429,3,0
128427,128427,128429,2,0
128428,128428,128431,3,0
128427,128428,128432,4,1
128430,128430,128432,2,0
128429,128429,128433,4,0
128431,128431,128433,2,0
128431,128431,128434,3,0
128432,128432,128434,2,0
128434,128434,128437,3,0
128434,128434,128438,4,0
128433,128433,128437,4,0
128435,128435,128437,2,0
128436,128436,128438,2,0
128437,128437,128440,3,0
128437,128437,128440,3,0
128439,128439,128441,2,0
128439,128439,128442,3,0
128438,128438,128442,4,0
128440,128440,128443,3,0
128442,128442,128444,2,0
128441,128441,128445,4,0
128443,128443,128446,3,0
128443,128443,128446,3,0
128444,128444,128446,2,0
128445,128445,128448,3,0
130299,130299,130300,1,0
130317,130317,130318,1,0
130325,130325,130326,1,0
130286,130287,130542,255,1
130548,130549,130551,2,1
130558,130560,130563,3,2
130569,130571,130573,2,2
134831,134831,136200,1369,0
134839,134840,136200,1360,1
136205,136206,136292,86,1
136208,136208,136295,87,0
137410,137410,137898,488,0
139433,139433,139690,257,0
140607,140607,140904,297,0
141822,141823,142138,315,1
126561,126782,142196,15414,221
143065,143065,143430,365,0
146093,146093,146353,260,0
146840,146841,147192,351,1
147326,147326,147634,308,0
148270,148271,148314,43,1
148631,148631,148888,257,0
149767,149767,150062,295,0
150774,150775,150777,2,1
150774,150774,150778,4,0
150775,150775,150777,2,0
150776,150776,150778,2,0
150777,150777,150779,2,0
150777,150777,150780,3,0
150778,150778,150780,2,0
150780,150780,150782,2,0
150779,150779,150783,4,0
150780,150780,150782,2,0
150782,150782,150784,2,0
150781,150781,150783,2,0
150783,150783,150785,2,0
150785,150785,150787,2,0
150784,150784,150786,2,0
150783,150783,150787,4,0
150785,150785,150788,3,0
150786,150786,150788,2,0
150787,150787,150789,2,0
150788,150788,150790,2,0
150789,150789,150791,2,0
150788,150788,150792,4,0
150790,150790,150792,2,0
150791,150791,150793,2,0
150792,150792,150794,2,0
150791,150791,150795,4,0
150794,150794,150796,2,0
150793,150793,150797,4,0
150794,150794,150796,2,0
150795,150795,150797,2,0
150797,150797,150799,2,0
150796,150796,150800,4,0
150798,150798,150800,2,0
150797,150797,150801,4,0
150799,150799,150801,2,0
150800,150800,150802,2,0
150800,150801,150803,2,1
150802,150802,150804,2,0
150801,150801,150805,4,0
150804,150804,150806,2,0
150803,150803,150807,4,0
150804,150804,150807,3,0
150805,150805,150807,2,0
150806,150806,150808,2,0
150807,150807,150809,2,0
150807,150807,150810,3,0
150809,150809,150811,2,0
150810,150810,150812,2,0
150808,150808,150812,4,0
150811,150811,150813,2,0
150810,150811,150813,2,1
150812,150812,150814,2,0
150813,150813,150815,2,0
150814,150814,150816,2,0
150816,150816,150818,2,0
150813,150813,150817,4,0
150815,150815,150817,2,0
150817,150817,150819,2,0
150816,150816,150819,3,0
150818,150818,150820,2,0
150819,150819,150821,2,0
150820,150820,150822,2,0
150819,150819,150823,4,0
150821,150821,150823,2,0
150822,150822,150824,2,0
150821,150821,150824,3,0
150823,150823,150825,2,0
150824,150824,150826,2,0
150826,150826,150828,2,0
150825,150825,150827,2,0
150826,150826,150828,2,0
150824,150824,150828,4,0
150827,150827,150829,2,0
150828,150828,150830,2,0
150829,150829,150831,2,0
150830,150830,150832,2,0
150829,150829,150833,4,0
150831,150831,150833,2,0
150832,150832,150834,2,0
150831,150832,150834,2,1
150833,150833,150835,2,0
150834,150835,150836,1,1
150834,150834,150836,2,0
150835,150835,150837,2,0
150837,150837,150839,2,0
150836,150836,150838,2,0
150837,150837,150840,3,0
150838,150838,150840,2,0
150839,150839,150841,2,0
150839,150840,150842,2,1
150840,150840,150842,2,0
150841,150841,150843,2,0
150842,150842,150844,2,0
150842,150842,150844,2,0
150843,150843,150845,2,0
150844,150844,150846,2,0
150845,150845,150847,2,0
150845,150845,150848,3,0
150846,150846,150848,2,0
150847,150847,150849,2,0
150847,150848,150850,2,1
150848,150848,150851,3,0
150849,150849,150851,2,0
150850,150850,150852,2,0
150850,150850,150852,2,0
150851,150851,150853,2,0
150852,150852,150854,2,0
150852,150853,150855,2,1
150853,150853,150855,2,0
150854,150854,150856,2,0
150855,150855,150857,2,0
150855,150855,150858,3,0
150856,150856,150858,2,0
150857,150857,150859,2,0
150857,150857,150859,2,0
150858,150858,150860,2,0
150859,150859,150861,2,0
150860,150860,150862,2,0
150860,150860,150862,2,0
150861,150861,150863,2,0
150862,150862,150865,3,0
150863,150863,150865,2,0
150862,150862,150866,4,0
150864,150864,150866,2,0
150865,150865,150867,2,0
150865,150865,150867,2,0
150866,150866,150868,2,0
150867,150867,150869,2,0
150868,150868,150870,2,0
150867,150867,150871,4,0
150869,150869,150871,2,0
150870,150870,150872,2,0
150870,150870,150873,3,0
150871,150871,150873,2,0
150872,150872,150874,2,0
150873,150873,150875,2,0
150873,150873,150876,3,0
150874,150874,150876,2,0
150875,150875,150877,2,0
150876,150876,150878,2,0
150876,150876,150878,2,0
150877,150877,150879,2,0
150878,150878,150880,2,0
150879,150879,150881,2,0
150879,150879,150881,2,0
150880,150880,150882,2,0
150881,150881,150883,2,0
150881,150882,150884,2,1
150882,150882,150884,2,0
150883,150883,150885,2,0
150884,150884,150886,2,0
150884,150885,150887,2,1
150886,150886,150888,2,0
150885,150885,150887,2,0
150887,150887,150889,2,0
150887,150887,150890,3,0
150888,150888,150890,2,0
150889,150889,150891,2,0
150890,150890,150892,2,0
150890,150890,150892,2,0
150891,150891,150893,2,0
150892,150892,150894,2,0
150892,150893,150895,2,1
150893,150893,150895,2,0
150894,150894,150896,2,0
150895,150895,150897,2,0
150895,150895,150898,3,0
150896,150896,150898,2,0
150897,150897,150899,2,0
150897,150897,150900,3,0
150898,150898,150900,2,0
150899,150899,150901,2,0
150900,150900,150902,2,0
150900,150900,150902,2,0
150901,150901,150903,2,0
150902,150903,150905,2,1
150902,150902,150905,3,0
150904,150904,150906,2,0
150903,150903,150905,2,0
150905,150905,150907,2,0
150906,150906,150908,2,0
150905,150905,150907,2,0
150907,150907,150909,2,0
150908,150908,150910,2,0
150907,150908,150910,2,1
150909,150909,150911,2,0
150910,150910,150912,2,0
150910,150910,150913,3,0
150912,150912,150914,2,0
150911,150911,150913,2,0
150912,150912,150914,2,0
150914,150914,150916,2,0
150913,150913,150915,2,0
150915,150915,150917,2,0
150916,150916,150918,2,0
150915,150915,150918,3,0
150917,150917,150919,2,0
150917,150918,150920,2,1
150919,150919,150921,2,0
150918,150918,150920,2,0
150920,150920,150922,2,0
150921,150921,150923,2,0
150920,150920,150924,4,0
150922,150922,150924,2,0
150923,150923,150925,2,0
150922,150923,150925,2,1
150924,150924,150926,2,0
150925,150925,150927,2,0
150927,150927,150929,2,0
150926,150926,150928,2,0
150927,150928,150929,1,1
150925,150925,150929,4,0
150929,150929,150931,2,0
150928,150928,150931,3,0
150930,150930,150932,2,0
150931,150931,150933,2,0
150930,150930,150932,2,0
150932,150932,150934,2,0
150933,150933,150935,2,0
150932,150933,150935,2,1
150934,150934,150936,2,0
150935,150935,150937,2,0
150935,150935,150937,2,0
150936,150936,150938,2,0
150937,150937,150939,2,0
150937,150937,150939,2,0
150938,150938,150940,2,0
150939,150940,150941,1,1
150939,150939,150941,2,0
150940,150940,150942,2,0
150942,150942,150944,2,0
150941,150941,150943,2,0
150943,150943,150945,2,0
150942,150942,150944,2,0
150944,150944,150946,2,0
150945,150945,150947,2,0
150944,150944,150946,2,0
150946,150946,150948,2,0
150947,150947,150949,2,0
150948,150948,150950,2,0
150947,150947,150951,4,0
150949,150949,150951,2,0
150949,150949,150952,3,0
150951,150951,150953,2,0
150950,150950,150952,2,0
150952,150952,150954,2,0
150952,150952,150954,2,0
150953,150953,150955,2,0
150955,150955,150957,2,0
150954,150954,150957,3,0
150954,150954,150957,3,0
150956,150956,150958,2,0
150957,150957,150959,2,0
150957,150957,150959,2,0
150959,150959,150961,2,0
150958,150958,150960,2,0
150959,150959,150962,3,0
150961,150961,150963,2,0
150960,150960,150962,2,0
150963,150963,150965,2,0
150962,150962,150965,3,0
150962,150962,150965,3,0
150964,150964,150966,2,0
150964,150964,150966,2,0
150965,150965,150967,2,0
150967,150967,150969,2,0
150967,150967,150969,2,0
150966,150966,150969,3,0
150969,150969,150971,2,0
150968,150968,150970,2,0
150969,150969,150971,2,0
150971,150971,150973,2,0
150970,150970,150973,3,0
150972,150972,150974,2,0
150973,150973,150975,2,0
150972,150972,150974,2,0
150974,150974,150976,2,0
150975,150975,150977,2,0
150974,150974,150978,4,0
150976,150976,150978,2,0
150976,150976,150978,2,0
150977,150977,150979,2,0
150978,150978,150980,2,0
150980,150980,150982,2,0
150979,150979,150981,2,0
150979,150979,150982,3,0
150981,150981,150983,2,0
150981,150982,150984,2,1
150982,150982,150984,2,0
150984,150984,150986,2,0
150983,150983,150986,3,0
150984,150984,150986,2,0
150986,150986,150988,2,0
150986,150986,150988,2,0
150985,150985,150989,4,0
150987,150987,150990,3,0
150988,150988,150990,2,0
150989,150989,150991,2,0
150989,150989,150991,2,0
150991,150991,150994,3,0
150992,150992,150994,2,0
150990,150990,150994,4,0
150992,150992,150994,2,0
150993,150993,150995,2,0
150994,150994,150996,2,0
150995,150995,150997,2,0
150996,150996,150998,2,0
150995,150995,150999,4,0
150997,150997,150999,2,0
150998,150998,151000,2,0
150997,150997,151000,3,0
150999,150999,151001,2,0
151001,151001,151003,2,0
151000,151000,151002,2,0
151000,151000,151004,4,0
151002,151002,151004,2,0
151002,151003,151005,2,1
151003,151003,151005,2,0
151004,151004,151006,2,0
151005,151005,151008,3,0
151006,151006,151008,2,0
151005,151005,151009,4,0
151007,151007,151009,2,0
151008,151008,151010,2,0
151007,151008,151010,2,1
151009,151009,151011,2,0
151010,151011,151013,2,1
151012,151012,151014,2,0
151011,151011,151013,2,0
151010,151010,151014,4,0
151013,151013,151015,2,0
151013,151013,151015,2,0
151014,151014,151016,2,0
151015,151016,151018,2,1
151016,151016,151018,2,0
151015,151015,151019,4,0
151017,151017,151019,2,0
151018,151018,151020,2,0
151018,151018,151020,2,0
151019,151019,151021,2,0
151021,151021,151023,2,0
151021,151021,151023,2,0
151023,151023,151025,2,0
151020,151020,151024,4,0
151022,151022,151024,2,0
151024,151024,151026,2,0
151023,151023,151025,2,0
151026,151026,151028,2,0
151026,151026,151028,2,0
151028,151028,151030,2,0
151025,151025,151029,4,0
151027,151027,151029,2,0
151028,151028,151030,2,0
151029,151029,151031,2,0
151031,151031,151033,2,0
151030,151030,151032,2,0
151031,151031,151033,2,0
151032,151032,151034,2,0
151033,151034,151035,1,1
151033,151033,151035,2,0
151034,151034,151036,2,0
151036,151036,151038,2,0
151035,151035,151037,2,0
151036,151036,151038,2,0
151038,151038,151040,2,0
151037,151037,151039,2,0
151039,151039,151041,2,0
151038,151039,151041,2,1
151041,151041,151043,2,0
151040,151040,151042,2,0
151041,151041,151043,2,0
151043,151043,151045,2,0
151042,151042,151044,2,0
151044,151044,151046,2,0
151045,151045,151047,2,0
151044,151044,151047,3,0
151046,151046,151048,2,0
151046,151046,151048,2,0
151048,151048,151050,2,0
151047,151047,151049,2,0
151049,151049,151051,2,0
151050,151050,151052,2,0
151049,151049,151051,2,0
151051,151051,151053,2,0
151052,151052,151054,2,0
151051,151051,151054,3,0
151054,151054,151056,2,0
151053,151053,151055,2,0
151055,151055,151057,2,0
151054,151054,151056,2,0
151056,151056,151058,2,0
151057,151057,151059,2,0
151056,151056,151059,3,0
151058,151058,151060,2,0
151059,151059,151061,2,0
151059,151059,151061,2,0
151060,151060,151062,2,0
151061,151061,151063,2,0
151062,151062,151064,2,0
151061,151062,151064,2,1
151063,151063,151065,2,0
151064,151064,151066,2,0
151064,151064,151066,2,0
151065,151065,151067,2,0
151066,151066,151069,3,0
151066,151066,151070,4,0
151067,151067,151069,2,0
151068,151068,151070,2,0
151069,151069,151071,2,0
151068,151068,151071,3,0
151070,151070,151072,2,0
151071,151071,151073,2,0
151071,151071,151073,2,0
151072,151072,151074,2,0
151074,151074,151076,2,0
151074,151074,151076,2,0
151073,151073,151077,4,0
151075,151075,151077,2,0
151076,151076,151078,2,0
151076,151076,151078,2,0
151077,151077,151079,2,0
151079,151079,151081,2,0
151078,151078,151081,3,0
151079,151079,151081,2,0
151080,151080,151082,2,0
151081,151081,151083,2,0
151082,151082,151084,2,0
151081,151082,151085,3,1
151084,151084,151086,2,0
151083,151083,151085,2,0
151084,151085,151087,2,1
151086,151086,151088,2,0
151085,151085,151088,3,0
151087,151087,151089,2,0
151087,151087,151089,2,0
151089,151089,151091,2,0
151088,151088,151090,2,0
151090,151090,151092,2,0
151091,151091,151093,2,0
151090,151090,151092,2,0
151092,151092,151094,2,0
151093,151093,151095,2,0
151092,151093,151096,3,1
151094,151094,151096,2,0
151095,151095,151097,2,0
