submit_time,start_time,end_time,run_time,wait_time
151859,151859,151861,2,0
151860,151860,151863,3,0
151862,151862,151864,2,0
151861,151861,151865,4,0
151862,151863,151864,1,1
151863,151863,151865,2,0
151864,151864,151866,2,0
151865,151865,151867,2,0
151866,151866,151868,2,0
151865,151865,151869,4,0
151867,151867,151869,2,0
151868,151868,151870,2,0
151868,151869,151871,2,1
151869,151869,151871,2,0
151870,151870,151872,2,0
151871,151872,151873,1,1
151871,151871,151874,3,0
151872,151872,151875,3,0
151873,151873,151875,2,0
151874,151874,151876,2,0
151874,151874,151876,2,0
151876,151876,151878,2,0
151875,151875,151879,4,0
151877,151877,151879,2,0
151877,151877,151880,3,0
151878,151878,151880,2,0
151879,151879,151881,2,0
151880,151880,151882,2,0
151879,151880,151883,3,1
151881,151881,151883,2,0
151882,151882,151884,2,0
151883,151883,151885,2,0
151883,151883,151886,3,0
151884,151884,151886,2,0
151885,151885,151887,2,0
151886,151886,151889,3,0
151886,151886,151889,3,0
151887,151887,151889,2,0
151888,151888,151890,2,0
151889,151889,151891,2,0
151889,151889,151892,3,0
151890,151890,151892,2,0
151891,151891,151893,2,0
151892,151892,151894,2,0
151892,151892,151894,2,0
151893,151893,151895,2,0
151894,151894,151896,2,0
151894,151895,151897,2,1
151895,151895,151897,2,0
151896,151896,151898,2,0
151897,151897,151899,2,0
151897,151898,151900,2,1
151898,151898,151900,2,0
151899,151899,151901,2,0
151900,151900,151902,2,0
151900,151900,151903,3,0
151902,151902,151904,2,0
151901,151901,151903,2,0
151903,151903,151905,2,0
151904,151904,151906,2,0
151903,151903,151906,3,0
151905,151905,151907,2,0
151905,151906,151908,2,1
151906,151906,151908,2,0
151907,151907,151909,2,0
151908,151908,151910,2,0
151908,151908,151911,3,0
151910,151910,151912,2,0
151909,151909,151913,4,0
151910,151911,151913,2,1
151911,151911,151914,3,0
151912,151912,151914,2,0
151914,151914,151916,2,0
151913,151913,151916,3,0
151914,151914,151916,2,0
151916,151916,151918,2,0
151915,151915,151917,2,0
151918,151918,151920,2,0
151917,151917,151919,2,0
151916,151917,151920,3,1
151919,151919,151921,2,0
151920,151920,151922,2,0
151919,151919,151922,3,0
151921,151921,151924,3,0
151922,151922,151924,2,0
151922,151922,151924,2,0
151923,151923,151925,2,0
151924,151924,151926,2,0
151925,151925,151927,2,0
151924,151924,151927,3,0
151926,151927,151928,1,1
151926,151926,151928,2,0
151927,151927,151929,2,0
151928,151928,151930,2,0
151929,151929,151931,2,0
151930,151930,151932,2,0
151929,151929,151932,3,0
151931,151932,151933,1,1
151931,151931,151933,2,0
151932,151932,151934,2,0
151934,151934,151936,2,0
151933,151933,151936,3,0
151934,151934,151937,3,0
151936,151936,151938,2,0
151935,151935,151937,2,0
151936,151937,151939,2,1
151938,151938,151940,2,0
151937,151937,151940,3,0
151939,151939,151941,2,0
151939,151939,151942,3,0
151940,151940,151942,2,0
151942,151942,151944,2,0
151941,151941,151944,3,0
151942,151942,151945,3,0
151943,151943,151945,2,0
151944,151944,151946,2,0
151944,151945,151948,3,1
151946,151946,151948,2,0
151945,151945,151948,3,0
151947,151947,151949,2,0
151947,151947,151950,3,0
151948,151948,151950,2,0
151949,151949,151951,2,0
151950,151950,151953,3,0
151950,151950,151953,3,0
151951,151951,151954,3,0
151953,151953,151955,2,0
151952,151952,151954,2,0
151955,151955,151957,2,0
151954,151954,151956,2,0
151953,151953,151956,3,0
151956,151956,151958,2,0
151957,151957,151959,2,0
151956,151956,151959,3,0
151958,151958,151960,2,0
151959,151959,151961,2,0
151958,151958,151962,4,0
151960,151960,151962,2,0
151961,151961,151963,2,0
151961,151961,151963,2,0
151962,151962,151964,2,0
151963,151963,151965,2,0
151963,151964,151966,2,1
151964,151964,151967,3,0
151965,151965,151967,2,0
151966,151966,151968,2,0
151966,151966,151969,3,0
151967,151967,151969,2,0
151968,151968,151970,2,0
151969,151969,151971,2,0
151969,151969,151971,2,0
151970,151970,151972,2,0
151971,151971,151973,2,0
151972,151972,151974,2,0
151972,151972,151975,3,0
151973,151973,151975,2,0
151974,151974,151976,2,0
151975,151975,151977,2,0
151975,151975,151978,3,0
151976,151976,151978,2,0
151977,151977,151979,2,0
151977,151977,151979,2,0
151978,151978,151981,3,0
151979,151979,151981,2,0
151980,151980,151982,2,0
151980,151980,151982,2,0
151981,151981,151983,2,0
151982,151982,151984,2,0
151982,151982,151985,3,0
151983,151983,151985,2,0
151984,151984,151986,2,0
151985,151985,151987,2,0
151985,151985,151988,3,0
151986,151986,151988,2,0
151987,151987,151989,2,0
151987,151987,151990,3,0
151988,151988,151990,2,0
151989,151989,151991,2,0
151990,151990,151992,2,0
151990,151990,151993,3,0
151991,151991,151993,2,0
151992,151992,151994,2,0
151992,151992,151995,3,0
151993,151993,151995,2,0
151994,151994,151996,2,0
151995,151995,151997,2,0
151995,151995,151997,2,0
151996,151996,151998,2,0
151997,151997,151999,2,0
151997,151998,152000,2,1
151998,151998,152000,2,0
151999,151999,152001,2,0
152000,152000,152002,2,0
152000,152000,152003,3,0
152001,152001,152003,2,0
152002,152002,152004,2,0
152002,152003,152005,2,1
152003,152003,152006,3,0
152004,152004,152006,2,0
152005,152005,152007,2,0
152005,152006,152008,2,1
152007,152007,152009,2,0
152006,152006,152010,4,0
152008,152008,152010,2,0
152008,152008,152011,3,0
152009,152009,152011,2,0
152010,152010,152012,2,0
152011,152011,152014,3,0
152011,152011,152014,3,0
152012,152012,152014,2,0
152013,152014,152015,1,1
152013,152013,152015,2,0
152014,152014,152017,3,0
152015,152015,152017,2,0
152016,152016,152018,2,0
152018,152018,152020,2,0
152017,152017,152019,2,0
152016,152016,152020,4,0
152019,152019,152021,2,0
152019,152019,152022,3,0
152020,152020,152022,2,0
152022,152022,152024,2,0
152021,152021,152024,3,0
152022,152022,152025,3,0
152023,152023,152025,2,0
152024,152024,152026,2,0
152024,152024,152027,3,0
152026,152026,152028,2,0
152025,152025,152029,4,0
152027,152027,152029,2,0
152028,152028,152030,2,0
152027,152028,152030,2,1
152029,152029,152031,2,0
152030,152030,152032,2,0
152030,152031,152033,2,1
152032,152032,152034,2,0
152031,152031,152035,4,0
152033,152033,152035,2,0
152033,152033,152036,3,0
152034,152034,152036,2,0
152036,152036,152039,3,0
152036,152036,152039,3,0
152035,152035,152039,4,0
152037,152037,152039,2,0
152038,152038,152040,2,0
152039,152039,152041,2,0
152040,152040,152042,2,0
152040,152040,152043,3,0
152042,152042,152044,2,0
152041,152041,152045,4,0
152043,152043,152045,2,0
152043,152043,152046,3,0
152044,152044,152046,2,0
152045,152045,152047,2,0
152046,152046,152048,2,0
152046,152046,152049,3,0
152047,152047,152049,2,0
152049,152049,152051,2,0
152048,152048,152050,2,0
151778,151778,152052,274,0
152051,152051,152053,2,0
152050,152050,152054,4,0
152049,152049,152053,4,0
152052,152052,152054,2,0
152052,152052,152054,2,0
152053,152053,152055,2,0
152054,152054,152056,2,0
152055,152055,152058,3,0
152055,152055,152058,3,0
152056,152056,152058,2,0
152057,152057,152059,2,0
152058,152058,152060,2,0
152058,152059,152061,2,1
152060,152060,152062,2,0
152059,152059,152063,4,0
152061,152061,152063,2,0
152062,152062,152064,2,0
152062,152062,152064,2,0
152063,152063,152065,2,0
152065,152065,152067,2,0
152064,152064,152068,4,0
152065,152065,152067,2,0
152066,152066,152068,2,0
152067,152067,152069,2,0
152068,152068,152070,2,0
152068,152068,152071,3,0
152070,152070,152072,2,0
152069,152069,152073,4,0
152071,152071,152073,2,0
152071,152071,152074,3,0
152072,152072,152074,2,0
152073,152073,152075,2,0
152074,152074,152076,2,0
152073,152074,152077,3,1
152075,152075,152077,2,0
152076,152076,152078,2,0
152077,152077,152079,2,0
152076,152076,152078,2,0
152079,152079,152081,2,0
152078,152078,152082,4,0
152079,152079,152082,3,0
152080,152080,152082,2,0
152081,152081,152083,2,0
152081,152082,152084,2,1
152084,152084,152086,2,0
152083,152083,152085,2,0
152082,152082,152086,4,0
152085,152085,152087,2,0
152084,152085,152087,2,1
152086,152086,152088,2,0
152087,152087,152089,2,0
152087,152087,152089,2,0
152088,152088,152090,2,0
152089,152089,152091,2,0
152090,152090,152092,2,0
152090,152090,152093,3,0
152091,152091,152093,2,0
152092,152092,152094,2,0
152092,152093,152095,2,1
152094,152094,152096,2,0
152093,152093,152097,4,0
152095,152095,152097,2,0
152095,152095,152097,2,0
152096,152096,152098,2,0
152097,152097,152099,2,0
152098,152098,152100,2,0
152099,152099,152101,2,0
152098,152098,152102,4,0
152100,152100,152102,2,0
152101,152101,152103,2,0
152101,152101,152104,3,0
152102,152102,152104,2,0
152104,152104,152106,2,0
152103,152104,152106,2,1
152103,152103,152107,4,0
152105,152105,152107,2,0
152106,152106,152108,2,0
152106,152106,152108,2,0
152109,152109,152111,2,0
152108,152108,152110,2,0
152107,152107,152111,4,0
152109,152109,152111,2,0
152111,152111,152113,2,0
152113,152113,152115,2,0
152110,152110,152114,4,0
152112,152112,152115,3,0
152111,152112,152115,3,1
152114,152114,152116,2,0
152115,152115,152117,2,0
152114,152114,152117,3,0
152117,152117,152119,2,0
152117,152117,152120,3,0
152116,152116,152120,4,0
152118,152118,152120,2,0
152119,152120,152121,1,1
152119,152119,152121,2,0
152120,152120,152122,2,0
152122,152122,152124,2,0
152121,152121,152125,4,0
152123,152123,152126,3,0
152125,152125,152127,2,0
152122,152122,152126,4,0
152124,152124,152126,2,0
152126,152126,152128,2,0
152125,152125,152129,4,0
152127,152128,152129,1,1
152127,152127,152131,4,0
152128,152128,152131,3,0
152129,152129,152131,2,0
152130,152130,152132,2,0
152130,152130,152133,3,0
152133,152133,152135,2,0
152132,152132,152134,2,0
152131,152131,152135,4,0
152133,152133,152135,2,0
152135,152135,152137,2,0
152134,152134,152136,2,0
152135,152135,152138,3,0
152137,152137,152139,2,0
152136,152136,152140,4,0
152138,152138,152140,2,0
152139,152139,152141,2,0
152138,152138,152141,3,0
152140,152140,152142,2,0
152142,152142,152144,2,0
152141,152141,152143,2,0
152141,152141,152145,4,0
152143,152143,152145,2,0
152143,152144,152146,2,1
152145,152145,152147,2,0
152144,152144,152147,3,0
152147,152147,152149,2,0
152147,152148,152150,2,1
152146,152146,152150,4,0
152148,152148,152150,2,0
152149,152149,152151,2,0
152150,152151,152153,2,1
152150,152150,152154,4,0
152152,152152,152154,2,0
152151,152151,152154,3,0
152153,152153,152155,2,0
152154,152154,152156,2,0
152154,152154,152156,2,0
152156,152156,152158,2,0
152155,152155,152157,2,0
152157,152157,152159,2,0
152157,152157,152160,3,0
152158,152158,152160,2,0
152159,152159,152161,2,0
152160,152160,152163,3,0
152160,152160,152163,3,0
152161,152161,152163,2,0
152162,152162,152164,2,0
152163,152163,152165,2,0
152163,152163,152165,2,0
152164,152164,152166,2,0
152165,152165,152167,2,0
152166,152166,152168,2,0
152166,152166,152168,2,0
152168,152168,152170,2,0
152167,152167,152170,3,0
152169,152169,152171,2,0
152170,152170,152172,2,0
152169,152169,152172,3,0
152172,152172,152174,2,0
152171,152171,152173,2,0
152172,152173,152175,2,1
152173,152173,152175,2,0
152174,152174,152176,2,0
152175,152175,152177,2,0
152175,152175,152177,2,0
152176,152176,152178,2,0
152177,152177,152179,2,0
152178,152178,152180,2,0
152179,152179,152181,2,0
152178,152178,152181,3,0
152180,152180,152182,2,0
152180,152180,152183,3,0
152181,152181,152184,3,0
152182,152182,152184,2,0
152183,152183,152185,2,0
152184,152184,152186,2,0
152184,152184,152186,2,0
152185,152185,152187,2,0
152186,152186,152188,2,0
152187,152187,152189,2,0
152187,152187,152190,3,0
152188,152188,152190,2,0
152189,152189,152191,2,0
152190,152190,152192,2,0
152190,152190,152192,2,0
152191,152191,152193,2,0
152192,152192,152194,2,0
152193,152193,152195,2,0
152192,152193,152195,2,1
152194,152194,152197,3,0
152195,152195,152197,2,0
152195,152195,152197,2,0
152197,152197,152199,2,0
152196,152196,152199,3,0
152198,152198,152200,2,0
152199,152199,152201,2,0
152199,152199,152202,3,0
152200,152200,152202,2,0
152201,152201,152204,3,0
152201,152201,152204,3,0
152202,152202,152204,2,0
152203,152203,152205,2,0
152204,152204,152206,2,0
152204,152204,152207,3,0
152205,152205,152208,3,0
152206,152206,152208,2,0
152207,152207,152209,2,0
152207,152207,152210,3,0
152208,152208,152211,3,0
152209,152209,152211,2,0
152211,152211,152213,2,0
152210,152210,152212,2,0
152211,152211,152214,3,0
152212,152212,152214,2,0
152213,152213,152215,2,0
152214,152214,152216,2,0
152214,152214,152217,3,0
152215,152215,152217,2,0
152216,152216,152218,2,0
152217,152217,152219,2,0
152217,152217,152220,3,0
152218,152218,152220,2,0
152219,152219,152221,2,0
152220,152220,152222,2,0
152220,152220,152222,2,0
152221,152221,152224,3,0
152222,152222,152225,3,0
152223,152223,152225,2,0
152223,152223,152226,3,0
152224,152224,152226,2,0
152225,152225,152227,2,0
152226,152226,152229,3,0
152225,152226,152229,3,1
152227,152227,152229,2,0
152228,152228,152230,2,0
152228,152228,152231,3,0
152229,152229,152231,2,0
152230,152230,152232,2,0
152231,152231,152233,2,0
152232,152232,152234,2,0
152232,152232,152235,3,0
152233,152233,152235,2,0
152234,152234,152236,2,0
152235,152235,152237,2,0
152236,152236,152238,2,0
152235,152235,152238,3,0
152237,152237,152239,2,0
152238,152238,152240,2,0
152238,152238,152241,3,0
152239,152239,152242,3,0
152240,152240,152242,2,0
152241,152241,152243,2,0
152241,152241,152244,3,0
152242,152242,152244,2,0
152244,152244,152246,2,0
152243,152243,152245,2,0
152244,152244,152247,3,0
152245,152245,152248,3,0
152246,152246,152248,2,0
152247,152247,152250,3,0
152247,152247,152250,3,0
152248,152248,152251,3,0
152249,152249,152251,2,0
152250,152250,152252,2,0
152251,152251,152253,2,0
152252,152252,152254,2,0
152251,152251,152255,4,0
152253,152253,152255,2,0
152254,152254,152256,2,0
152254,152254,152257,3,0
152255,152255,152257,2,0
152257,152257,152259,2,0
152256,152256,152260,4,0
152257,152257,152260,3,0
152258,152258,152260,2,0
152260,152260,152262,2,0
152259,152259,152261,2,0
152261,152261,152263,2,0
152261,152261,152264,3,0
152262,152262,152264,2,0
152263,152263,152265,2,0
152264,152264,152267,3,0
152263,152264,152267,3,1
152265,152265,152267,2,0
152266,152266,152268,2,0
152266,152266,152268,2,0
152267,152267,152271,4,0
152269,152269,152271,2,0
152268,152268,152272,4,0
152270,152270,152272,2,0
152270,152270,152273,3,0
152271,152271,152273,2,0
152273,152273,152275,2,0
152272,152272,152274,2,0
152274,152274,152277,3,0
152273,152273,152277,4,0
152275,152275,152277,2,0
152276,152276,152278,2,0
152277,152277,152279,2,0
152278,152278,152280,2,0
152277,152278,152281,3,1
152279,152279,152281,2,0
152280,152280,152282,2,0
152281,152281,152283,2,0
152280,152280,152283,3,0
152283,152283,152285,2,0
152282,152282,152286,4,0
152284,152284,152286,2,0
152284,152284,152287,3,0
152285,152285,152287,2,0
152287,152287,152289,2,0
152286,152286,152289,3,0
152287,152287,152289,2,0
152288,152288,152290,2,0
152289,152289,152291,2,0
152290,152290,152292,2,0
152290,152290,152294,4,0
152291,152291,152293,2,0
152292,152292,152294,2,0
152293,152293,152295,2,0
152294,152294,152296,2,0
152295,152295,152297,2,0
152294,152294,152297,3,0
152296,152296,152298,2,0
152298,152298,152300,2,0
152297,152297,152299,2,0
152298,152298,152301,3,0
152300,152300,152302,2,0
152299,152299,152301,2,0
152300,152301,152303,2,1
152301,152301,152304,3,0
152302,152302,152304,2,0
152303,152303,152305,2,0
152303,152303,152306,3,0
152305,152305,152307,2,0
152304,152304,152306,2,0
152306,152306,152308,2,0
152306,152306,152308,2,0
152307,152307,152309,2,0
152308,152308,152310,2,0
152309,152309,152311,2,0
152309,152309,152312,3,0
152310,152310,152312,2,0
152311,152311,152313,2,0
152312,152312,152314,2,0
152312,152312,152315,3,0
152313,152313,152315,2,0
152314,152314,152316,2,0
152314,152315,152316,1,1
152315,152315,152318,3,0
152316,152316,152318,2,0
152317,152317,152319,2,0
152318,152318,152320,2,0
152317,152317,152320,3,0
152319,152319,152321,2,0
152320,152320,152322,2,0
152320,152320,152322,2,0
152321,152321,152324,3,0
152322,152322,152324,2,0
152323,152323,152325,2,0
152323,152323,152326,3,0
152324,152324,152326,2,0
152325,152325,152327,2,0
152325,152326,152328,2,1
152326,152326,152329,3,0
152327,152327,152329,2,0
152328,152328,152330,2,0
152328,152328,152331,3,0
152329,152329,152332,3,0
152330,152330,152332,2,0
152331,152331,152333,2,0
152331,152331,152334,3,0
152332,152332,152334,2,0
152333,152333,152335,2,0
152334,152334,152336,2,0
152334,152334,152337,3,0
152335,152335,152337,2,0
152336,152336,152338,2,0
152336,152336,152339,3,0
152337,152337,152339,2,0
152338,152338,152340,2,0
152339,152339,152341,2,0
152340,152340,152342,2,0
152340,152340,152343,3,0
152342,152342,152344,2,0
152342,152342,152345,3,0
152341,152341,152345,4,0
152343,152343,152345,2,0
152344,152344,152346,2,0
152345,152345,152347,2,0
152345,152345,152348,3,0
152346,152346,152349,3,0
152347,152347,152349,2,0
152349,152349,152351,2,0
152349,152349,152352,3,0
152348,152348,152352,4,0
152350,152350,152352,2,0
152351,152351,152353,2,0
152352,152352,152354,2,0
152352,152352,152355,3,0
152354,152354,152356,2,0
152355,152355,152357,2,0
152353,152353,152357,4,0
152356,152356,152358,2,0
152356,152356,152359,3,0
152357,152357,152359,2,0
152359,152359,152362,3,0
152358,152358,152362,4,0
152360,152360,152362,2,0
152360,152360,152363,3,0
152361,152361,152364,3,0
152362,152362,152364,2,0
152363,152363,152366,3,0
152363,152363,152367,4,0
152364,152364,152366,2,0
152365,152365,152367,2,0
152366,152366,152368,2,0
152366,152367,152369,2,1
152368,152368,152370,2,0
152369,152369,152371,2,0
152367,152367,152371,4,0
152370,152370,152372,2,0
152370,152370,152373,3,0
152371,152371,152374,3,0
152373,152373,152375,2,0
152373,152373,152376,3,0
152372,152372,152376,4,0
152375,152375,152377,2,0
152374,152374,152378,4,0
152376,152376,152378,2,0
152377,152377,152380,3,0
152378,152378,152380,2,0
152377,152377,152381,4,0
152379,152379,152381,2,0
152380,152380,152382,2,0
152381,152381,152383,2,0
152381,152381,152384,3,0
152383,152383,152385,2,0
152384,152384,152386,2,0
152382,152382,152386,4,0
152385,152385,152387,2,0
152385,152385,152388,3,0
152386,152386,152388,2,0
152388,152388,152390,2,0
152388,152388,152391,3,0
152387,152387,152391,4,0
152389,152389,152391,2,0
152390,152390,152392,2,0
152391,152391,152394,3,0
152391,152391,152395,4,0
152392,152392,152394,2,0
152393,152393,152395,2,0
152394,152394,152396,2,0
152394,152394,152397,3,0
152396,152396,152398,2,0
152395,152395,152399,4,0
152397,152397,152399,2,0
152398,152398,152400,2,0
152398,152398,152401,3,0
152399,152399,152401,2,0
152400,152400,152402,2,0
152401,152401,152403,2,0
152402,152402,152404,2,0
152402,152402,152404,2,0
152404,152404,152406,2,0
152403,152403,152406,3,0
152404,152404,152407,3,0
152405,152405,152408,3,0
152406,152406,152409,3,0
152408,152408,152410,2,0
152407,152407,152410,3,0
152409,152409,152411,2,0
152408,152408,152412,4,0
152410,152410,152412,2,0
152411,152411,152413,2,0
152412,152412,152414,2,0
152411,152411,152415,4,0
152413,152413,152416,3,0
152414,152415,152417,2,1
152414,152414,152418,4,0
152415,152415,152418,3,0
152417,152417,152419,2,0
152416,152416,152420,4,0
152418,152418,152420,2,0
152418,152418,152420,2,0
152419,152419,152422,3,0
152420,152420,152424,4,0
152421,152421,152423,2,0
152422,152422,152424,2,0
152422,152422,152426,4,0
152423,152423,152426,3,0
152425,152425,152427,2,0
152425,152425,152428,3,0
152424,152424,152428,4,0
152426,152426,152429,3,0
152427,152427,152429,2,0
152428,152428,152431,3,0
152428,152429,152432,3,1
152430,152430,152432,2,0
152429,152429,152433,4,0
152431,152431,152433,2,0
152432,152432,152434,2,0
152432,152432,152436,4,0
152434,152434,152436,2,0
152433,152433,152436,3,0
152435,152435,152438,3,0
152435,152435,152439,4,0
152436,152436,152439,3,0
152437,152437,152439,2,0
152438,152438,152441,3,0
152438,152439,152442,3,1
152440,152440,152442,2,0
152439,152439,152443,4,0
152441,152441,152443,2,0
152442,152442,152444,2,0
152443,152443,152445,2,0
152442,152442,152446,4,0
152445,152445,152447,2,0
152444,152444,152448,4,0
152445,152445,152448,3,0
152446,152446,152449,3,0
152447,152447,152449,2,0
152448,152448,152450,2,0
152449,152449,152452,3,0
152450,152450,152452,2,0
152448,152449,152453,4,1
152451,152451,152453,2,0
152452,152452,152454,2,0
152452,152452,152455,3,0
152453,152453,152456,3,0
152454,152454,152456,2,0
152455,152455,152457,2,0
152455,152455,152458,3,0
152456,152456,152459,3,0
152457,152457,152459,2,0
152458,152458,152460,2,0
152458,152458,152461,3,0
152459,152459,152461,2,0
152460,152460,152462,2,0
152461,152461,152463,2,0
152461,152461,152464,3,0
152462,152462,152465,3,0
152463,152463,152465,2,0
152464,152464,152466,2,0
152464,152465,152467,2,1
152465,152465,152468,3,0
152466,152466,152468,2,0
152467,152467,152469,2,0
152467,152468,152470,2,1
152468,152468,152471,3,0
152469,152469,152471,2,0
152470,152470,152472,2,0
152470,152470,152473,3,0
152471,152471,152473,2,0
152472,152472,152474,2,0
152473,152473,152475,2,0
152473,152473,152476,3,0
152474,152474,152476,2,0
152475,152475,152477,2,0
152476,152476,152479,3,0
152475,152476,152479,3,1
152477,152477,152479,2,0
152478,152478,152480,2,0
152478,152479,152481,2,1
152479,152479,152482,3,0
152480,152480,152483,3,0
152481,152481,152483,2,0
152482,152482,152484,2,0
152482,152482,152485,3,0
152483,152483,152486,3,0
152484,152484,152486,2,0
152485,152485,152487,2,0
152485,152486,152488,2,1
152487,152487,152489,2,0
152486,152486,152489,3,0
152488,152488,152490,2,0
152489,152489,152491,2,0
152490,152490,152492,2,0
152490,152490,152493,3,0
152491,152491,152493,2,0
152492,152492,152495,3,0
152492,152493,152495,2,1
152493,152493,152496,3,0
152494,152494,152496,2,0
152495,152495,152498,3,0
152496,152496,152498,2,0
152496,152496,152499,3,0
152497,152497,152499,2,0
152498,152498,152500,2,0
152500,152500,152502,2,0
152499,152499,152502,3,0
152501,152501,152503,2,0
152501,152501,152504,3,0
152502,152502,152504,2,0
152503,152503,152505,2,0
152504,152504,152506,2,0
152505,152505,152507,2,0
152505,152505,152508,3,0
152506,152506,152509,3,0
152507,152507,152510,3,0
152508,152508,152510,2,0
152508,152508,152511,3,0
152509,152509,152512,3,0
152510,152510,152513,3,0
152511,152511,152513,2,0
152512,152512,152514,2,0
152512,152512,152515,3,0
152513,152513,152515,2,0
152514,152514,152516,2,0
152515,152515,152517,2,0
152515,152515,152518,3,0
152516,152516,152519,3,0
152517,152517,152519,2,0
152518,152518,152520,2,0
152519,152519,152521,2,0
152519,152519,152522,3,0
152520,152520,152522,2,0
152521,152521,152523,2,0
152522,152522,152524,2,0
152522,152523,152525,2,1
152523,152523,152525,2,0
152524,152524,152526,2,0
152525,152525,152527,2,0
152526,152526,152528,2,0
152526,152527,152529,2,1
152527,152527,152529,2,0
152528,152528,152530,2,0
152529,152529,152531,2,0
152529,152529,152532,3,0
152530,152530,152532,2,0
152531,152531,152533,2,0
152531,152532,152534,2,1
152532,152532,152535,3,0
152533,152533,152535,2,0
152534,152534,152536,2,0
152534,152534,152537,3,0
152535,152535,152538,3,0
152536,152536,152538,2,0
152537,152537,152539,2,0
152538,152538,152540,2,0
152538,152538,152541,3,0
152539,152539,152541,2,0
152540,152540,152542,2,0
152541,152541,152543,2,0
152541,152541,152544,3,0
152542,152542,152544,2,0
152543,152543,152545,2,0
152544,152544,152546,2,0
152544,152544,152546,2,0
152545,152545,152547,2,0
152546,152546,152548,2,0
152546,152546,152549,3,0
152547,152547,152550,3,0
152548,152548,152550,2,0
152549,152549,152551,2,0
152549,152549,152552,3,0
152550,152550,152553,3,0
152551,152551,152553,2,0
152552,152552,152554,2,0
152552,152552,152555,3,0
152553,152553,152556,3,0
152554,152554,152556,2,0
152555,152555,152557,2,0
152555,152555,152558,3,0
152556,152556,152558,2,0
152557,152557,152559,2,0
152557,152558,152560,2,1
152558,152558,152560,2,0
152559,152559,152561,2,0
152560,152560,152562,2,0
152560,152560,152563,3,0
152561,152561,152564,3,0
152562,152562,152564,2,0
152563,152563,152565,2,0
152564,152564,152566,2,0
152564,152564,152567,3,0
152565,152565,152567,2,0
152566,152566,152568,2,0
152567,152567,152569,2,0
152567,152567,152570,3,0
152569,152569,152571,2,0
152568,152568,152572,4,0
152570,152570,152572,2,0
152570,152570,152573,3,0
152571,152571,152573,2,0
152572,152572,152574,2,0
152573,152573,152576,3,0
152573,152573,152576,3,0
152574,152574,152577,3,0
152575,152575,152577,2,0
152576,152576,152578,2,0
152576,152576,152579,3,0
152577,152577,152580,3,0
152579,152579,152581,2,0
152578,152578,152582,4,0
152579,152580,152582,2,1
152580,152580,152583,3,0
152581,152581,152583,2,0
152582,152582,152584,2,0
152583,152583,152586,3,0
152582,152583,152586,3,1
152584,152584,152586,2,0
152585,152585,152587,2,0
152586,152586,152588,2,0
152587,152587,152589,2,0
152588,152588,152590,2,0
152587,152587,152591,4,0
152589,152589,152591,2,0
152590,152590,152593,3,0
152591,152591,152593,2,0
152589,152590,152594,4,1
152592,152592,152594,2,0
152593,152593,152596,3,0
152593,152593,152596,3,0
152595,152595,152597,2,0
152596,152596,152599,3,0
152594,152594,152598,4,0
152597,152597,152599,2,0
152598,152598,152600,2,0
152597,152597,152601,4,0
152600,152600,152602,2,0
152599,152599,152603,4,0
152601,152601,152604,3,0
152600,152601,152604,3,1
152602,152602,152604,2,0
152603,152603,152605,2,0
152605,152605,152607,2,0
152604,152605,152608,3,1
152604,152604,152608,4,0
152606,152606,152608,2,0
152608,152608,152610,2,0
152607,152607,152610,3,0
152608,152608,152611,3,0
152610,152610,152612,2,0
152611,152611,152613,2,0
152609,152609,152613,4,0
152611,152611,152614,3,0
152613,152613,152615,2,0
152612,152612,152615,3,0
152615,152615,152617,2,0
152615,152615,152618,3,0
152614,152614,152618,4,0
152616,152616,152618,2,0
152617,152617,152620,3,0
152618,152618,152620,2,0
152618,152619,152621,2,1
152620,152620,152622,2,0
152621,152621,152623,2,0
152619,152619,152623,4,0
152622,152622,152624,2,0
152623,152623,152625,2,0
152622,152622,152627,5,0
152625,152625,152627,2,0
152625,152625,152628,3,0
152624,152624,152628,4,0
152626,152626,152628,2,0
152627,152627,152629,2,0
152628,152628,152630,2,0
152629,152629,152632,3,0
152630,152630,152632,2,0
152628,152629,152633,4,1
152631,152631,152633,2,0
