submit_time,start_time,end_time,run_time,wait_time
152632,152632,152634,2,0
152632,152632,152635,3,0
152633,152633,152635,2,0
152634,152634,152637,3,0
152635,152635,152637,2,0
152636,152636,152638,2,0
152636,152636,152639,3,0
152637,152637,152639,2,0
152638,152638,152640,2,0
152638,152639,152641,2,1
152639,152639,152642,3,0
152640,152640,152642,2,0
152641,152641,152643,2,0
152641,152641,152644,3,0
152642,152642,152645,3,0
152643,152643,152645,2,0
152644,152644,152646,2,0
152644,152644,152647,3,0
152645,152645,152648,3,0
152646,152646,152648,2,0
152647,152647,152649,2,0
152647,152647,152650,3,0
152648,152648,152650,2,0
152649,152649,152651,2,0
152650,152650,152652,2,0
152651,152651,152653,2,0
152651,152651,152654,3,0
152652,152652,152655,3,0
152653,152653,152655,2,0
152654,152654,152656,2,0
152655,152655,152657,2,0
152655,152655,152658,3,0
152656,152656,152658,2,0
152657,152657,152659,2,0
152658,152658,152661,3,0
152658,152658,152661,3,0
152659,152659,152661,2,0
152660,152660,152662,2,0
152660,152660,152663,3,0
152661,152661,152663,2,0
152662,152662,152664,2,0
152663,152663,152665,2,0
152664,152664,152666,2,0
152663,152664,152667,3,1
152665,152665,152667,2,0
152666,152666,152668,2,0
152667,152667,152669,2,0
152667,152667,152669,2,0
152668,152668,152670,2,0
152669,152669,152671,2,0
152670,152670,152673,3,0
152670,152670,152673,3,0
152671,152671,152674,3,0
152672,152672,152674,2,0
152673,152673,152675,2,0
152674,152674,152676,2,0
152674,152674,152677,3,0
152675,152675,152678,3,0
152677,152677,152679,2,0
152676,152676,152680,4,0
152678,152678,152680,2,0
152678,152678,152681,3,0
152679,152679,152682,3,0
152680,152680,152682,2,0
152681,152681,152683,2,0
152682,152682,152684,2,0
152682,152682,152685,3,0
152684,152684,152686,2,0
152683,152683,152687,4,0
152685,152685,152687,2,0
152686,152686,152688,2,0
152686,152686,152689,3,0
152687,152687,152689,2,0
152688,152688,152690,2,0
152689,152689,152692,3,0
152689,152689,152692,3,0
152690,152690,152693,3,0
152691,152691,152693,2,0
152692,152692,152694,2,0
152692,152692,152695,3,0
152693,152693,152696,3,0
152694,152694,152696,2,0
152695,152695,152697,2,0
152696,152696,152699,3,0
152695,152696,152699,3,1
152697,152697,152699,2,0
152698,152698,152700,2,0
152699,152699,152701,2,0
152699,152699,152702,3,0
152700,152700,152702,2,0
152701,152701,152703,2,0
152702,152702,152704,2,0
152702,152702,152705,3,0
152703,152703,152706,3,0
152704,152704,152706,2,0
152705,152705,152707,2,0
152705,152705,152708,3,0
152706,152706,152709,3,0
152707,152707,152709,2,0
152708,152708,152710,2,0
152708,152709,152711,2,1
152709,152709,152712,3,0
152710,152710,152712,2,0
152711,152711,152713,2,0
152712,152712,152714,2,0
152712,152713,152715,2,1
152713,152713,152716,3,0
152714,152714,152716,2,0
152715,152715,152717,2,0
152715,152715,152718,3,0
152716,152716,152719,3,0
152717,152717,152720,3,0
152718,152718,152720,2,0
152718,152718,152721,3,0
152719,152719,152721,2,0
152720,152720,152722,2,0
152721,152721,152723,2,0
152721,152721,152723,2,0
152722,152722,152725,3,0
152723,152723,152725,2,0
152724,152724,152726,2,0
152724,152724,152727,3,0
152725,152725,152727,2,0
152726,152726,152728,2,0
152726,152727,152729,2,1
152727,152727,152730,3,0
152728,152728,152730,2,0
152729,152729,152731,2,0
152729,152729,152732,3,0
152730,152730,152732,2,0
152731,152731,152733,2,0
152732,152732,152734,2,0
152732,152732,152734,2,0
152733,152733,152735,2,0
152734,152734,152736,2,0
152734,152735,152737,2,1
152735,152735,152738,3,0
152736,152736,152738,2,0
152737,152737,152739,2,0
152737,152737,152740,3,0
152738,152738,152741,3,0
152739,152739,152741,2,0
152740,152740,152742,2,0
152740,152741,152743,2,1
152741,152741,152744,3,0
152743,152743,152745,2,0
152742,152742,152746,4,0
152744,152744,152746,2,0
152744,152744,152747,3,0
152745,152745,152747,2,0
152746,152746,152748,2,0
152747,152747,152750,3,0
152747,152747,152750,3,0
152748,152748,152750,2,0
152749,152749,152752,3,0
152750,152750,152752,2,0
152751,152751,152753,2,0
152751,152751,152754,3,0
152753,152753,152755,2,0
152752,152752,152756,4,0
152754,152754,152756,2,0
152754,152754,152757,3,0
152755,152755,152757,2,0
152756,152756,152758,2,0
152757,152757,152760,3,0
152757,152757,152760,3,0
152758,152758,152760,2,0
152759,152759,152761,2,0
152760,152760,152762,2,0
152760,152760,152762,2,0
152762,152762,152764,2,0
152761,152761,152765,4,0
152763,152763,152765,2,0
152763,152764,152766,2,1
152764,152764,152767,3,0
152765,152765,152767,2,0
152766,152766,152768,2,0
152767,152767,152770,3,0
152767,152767,152770,3,0
152768,152768,152770,2,0
152769,152769,152771,2,0
152770,152770,152773,3,0
152771,152771,152773,2,0
152772,152772,152774,2,0
152772,152772,152775,3,0
152773,152773,152775,2,0
152774,152774,152776,2,0
152775,152775,152777,2,0
152775,152776,152778,2,1
152776,152776,152779,3,0
152777,152777,152779,2,0
152778,152778,152780,2,0
152778,152778,152781,3,0
152779,152779,152782,3,0
152780,152780,152782,2,0
152781,152781,152783,2,0
152781,152781,152783,2,0
152782,152782,152784,2,0
152783,152783,152785,2,0
152784,152784,152786,2,0
152784,152784,152787,3,0
152785,152785,152787,2,0
152786,152786,152788,2,0
152787,152787,152789,2,0
152787,152787,152790,3,0
152788,152788,152790,2,0
152789,152789,152791,2,0
152789,152790,152792,2,1
152790,152790,152793,3,0
152791,152791,152794,3,0
152792,152792,152794,2,0
152793,152793,152795,2,0
152793,152793,152797,4,0
152795,152795,152797,2,0
152794,152794,152798,4,0
152795,152796,152798,2,1
152796,152796,152799,3,0
152797,152797,152799,2,0
152799,152799,152802,3,0
152798,152798,152802,4,0
152800,152800,152802,2,0
152799,152799,152803,4,0
152801,152801,152803,2,0
152802,152802,152804,2,0
152802,152803,152805,2,1
152803,152803,152806,3,0
152805,152805,152807,2,0
152806,152806,152808,2,0
152804,152804,152808,4,0
152806,152806,152809,3,0
152807,152807,152809,2,0
152808,152808,152810,2,0
152809,152809,152811,2,0
152810,152810,152812,2,0
152809,152809,152814,5,0
152811,152811,152814,3,0
152812,152812,152814,2,0
152813,152813,152815,2,0
152813,152813,152816,3,0
152815,152815,152817,2,0
152816,152816,152818,2,0
152814,152814,152819,5,0
152816,152817,152819,2,1
152817,152817,152819,2,0
152818,152818,152820,2,0
152819,152819,152821,2,0
152820,152820,152823,3,0
152821,152821,152823,2,0
152820,152820,152824,4,0
152822,152822,152824,2,0
152823,152823,152826,3,0
152823,152823,152827,4,0
152824,152824,152827,3,0
152825,152825,152827,2,0
152827,152827,152829,2,0
152826,152826,152830,4,0
152828,152828,152830,2,0
152828,152828,152831,3,0
152829,152829,152833,4,0
152830,152830,152834,4,0
152831,152831,152834,3,0
152832,152832,152835,3,0
152831,152831,152835,4,0
152833,152833,152835,2,0
152835,152835,152837,2,0
152835,152835,152838,3,0
152834,152834,152838,4,0
152836,152836,152838,2,0
152838,152838,152840,2,0
152837,152837,152841,4,0
152839,152839,152841,2,0
152840,152840,152842,2,0
152839,152839,152843,4,0
152842,152842,152844,2,0
152841,152841,152844,3,0
152842,152842,152845,3,0
152843,152843,152847,4,0
152845,152845,152847,2,0
152844,152844,152848,4,0
152845,152845,152848,3,0
152846,152846,152848,2,0
152848,152848,152850,2,0
152847,152847,152851,4,0
152848,152849,152851,2,1
152850,152850,152852,2,0
152851,152851,152853,2,0
152849,152849,152853,4,0
152852,152852,152854,2,0
152853,152853,152855,2,0
152852,152852,152856,4,0
152854,152854,152856,2,0
152855,152855,152857,2,0
152856,152856,152858,2,0
152855,152856,152860,4,1
152857,152857,152859,2,0
152858,152858,152861,3,0
152858,152858,152861,3,0
152859,152859,152861,2,0
152861,152861,152863,2,0
152861,152861,152864,3,0
152860,152860,152864,4,0
152862,152862,152864,2,0
152864,152864,152866,2,0
152863,152863,152867,4,0
152865,152865,152867,2,0
152866,152866,152868,2,0
152865,152865,152869,4,0
152867,152867,152869,2,0
152868,152868,152871,3,0
152868,152868,152872,4,0
152869,152869,152871,2,0
152870,152870,152872,2,0
152871,152871,152873,2,0
152872,152872,152874,2,0
152872,152872,152875,3,0
152873,152873,152876,3,0
152875,152875,152877,2,0
152874,152874,152878,4,0
152875,152875,152878,3,0
152876,152876,152879,3,0
152877,152877,152879,2,0
152878,152878,152880,2,0
152879,152879,152881,2,0
152879,152879,152882,3,0
152881,152881,152883,2,0
152880,152880,152884,4,0
152882,152882,152884,2,0
152882,152882,152885,3,0
152883,152883,152886,3,0
152884,152884,152886,2,0
152885,152885,152887,2,0
152885,152886,152888,2,1
152887,152887,152889,2,0
152886,152886,152890,4,0
152888,152888,152890,2,0
152889,152889,152891,2,0
152889,152889,152892,3,0
152890,152890,152892,2,0
152891,152891,152893,2,0
152892,152892,152894,2,0
152892,152892,152895,3,0
152893,152893,152895,2,0
152894,152894,152896,2,0
152895,152895,152897,2,0
152896,152896,152898,2,0
152896,152896,152898,2,0
152897,152897,152899,2,0
152898,152898,152900,2,0
152899,152899,152901,2,0
152899,152899,152902,3,0
152900,152900,152902,2,0
152901,152901,152903,2,0
152902,152902,152904,2,0
152902,152903,152905,2,1
152903,152903,152906,3,0
152904,152904,152906,2,0
152905,152905,152907,2,0
152906,152906,152908,2,0
152906,152906,152909,3,0
152907,152907,152909,2,0
152908,152908,152910,2,0
152909,152909,152911,2,0
152909,152909,152912,3,0
152910,152910,152912,2,0
152911,152911,152913,2,0
152912,152912,152914,2,0
152912,152912,152914,2,0
152913,152913,152915,2,0
152914,152914,152916,2,0
152915,152915,152917,2,0
152915,152915,152918,3,0
152916,152916,152918,2,0
152917,152917,152919,2,0
152918,152918,152920,2,0
152918,152919,152921,2,1
152919,152919,152921,2,0
152920,152920,152923,3,0
152921,152921,152923,2,0
152922,152922,152924,2,0
152922,152922,152924,2,0
152923,152923,152925,2,0
152924,152924,152926,2,0
152925,152925,152927,2,0
152925,152926,152928,2,1
152926,152926,152928,2,0
152927,152927,152929,2,0
152928,152928,152930,2,0
152929,152929,152931,2,0
152929,152929,152932,3,0
152930,152930,152932,2,0
152931,152931,152934,3,0
152932,152932,152934,2,0
152933,152933,152935,2,0
152933,152934,152936,2,1
152934,152934,152937,3,0
152935,152935,152937,2,0
152936,152936,152938,2,0
152936,152936,152939,3,0
152937,152937,152939,2,0
152938,152938,152940,2,0
152939,152939,152941,2,0
152939,152939,152941,2,0
152940,152940,152942,2,0
152941,152941,152943,2,0
152942,152942,152944,2,0
152942,152942,152945,3,0
152943,152943,152945,2,0
152944,152944,152946,2,0
152944,152945,152947,2,1
152945,152945,152948,3,0
152946,152946,152948,2,0
152947,152947,152949,2,0
152947,152948,152950,2,1
152948,152948,152951,3,0
152949,152949,152951,2,0
152950,152950,152952,2,0
152950,152950,152953,3,0
152951,152951,152954,3,0
152952,152952,152954,2,0
152953,152953,152955,2,0
152953,152953,152956,3,0
152954,152954,152956,2,0
152955,152955,152957,2,0
152956,152956,152959,3,0
152957,152957,152959,2,0
152956,152956,152960,4,0
152958,152958,152960,2,0
152959,152959,152961,2,0
152959,152960,152962,2,1
152960,152960,152962,2,0
152962,152962,152964,2,0
152963,152963,152965,2,0
152961,152961,152965,4,0
152963,152963,152966,3,0
152964,152964,152966,2,0
152965,152965,152967,2,0
152966,152966,152968,2,0
152966,152966,152969,3,0
152968,152968,152970,2,0
152969,152969,152971,2,0
152967,152967,152972,5,0
152969,152969,152972,3,0
152970,152970,152972,2,0
152971,152971,152973,2,0
152972,152972,152974,2,0
152973,152973,152975,2,0
152974,152974,152976,2,0
152975,152975,152977,2,0
152973,152973,152978,5,0
152976,152976,152978,2,0
152976,152976,152979,3,0
152977,152977,152980,3,0
152978,152978,152980,2,0
152979,152979,152981,2,0
152980,152980,152983,3,0
152981,152981,152983,2,0
152979,152980,152984,4,1
152982,152982,152984,2,0
152983,152983,152985,2,0
152983,152984,152986,2,1
152984,152984,152986,2,0
152985,152985,152987,2,0
152986,152987,152989,2,1
152987,152987,152990,3,0
152986,152986,152990,4,0
152988,152988,152990,2,0
152989,152989,152991,2,0
152990,152990,152992,2,0
152990,152990,152993,3,0
152992,152992,152994,2,0
152993,152993,152995,2,0
152991,152991,152996,5,0
152994,152994,152996,2,0
152994,152994,152997,3,0
152995,152995,152997,2,0
152996,152996,152998,2,0
152997,152997,152999,2,0
152997,152997,153000,3,0
152998,152998,153000,2,0
152999,152999,153001,2,0
153000,153000,153002,2,0
153001,153001,153003,2,0
153001,153001,153003,2,0
153002,153002,153004,2,0
153003,153003,153005,2,0
153004,153004,153006,2,0
153005,153005,153007,2,0
153005,153005,153008,3,0
153006,153006,153008,2,0
153007,153007,153009,2,0
153008,153008,153010,2,0
153008,153008,153011,3,0
153009,153009,153011,2,0
153010,153010,153012,2,0
153011,153011,153013,2,0
153011,153011,153014,3,0
153012,153012,153014,2,0
153013,153013,153015,2,0
153014,153014,153016,2,0
153015,153015,153017,2,0
153015,153016,153018,2,1
153016,153016,153019,3,0
153017,153017,153020,3,0
153018,153018,153021,3,0
153019,153019,153021,2,0
153019,153019,153022,3,0
153020,153020,153022,2,0
153021,153021,153023,2,0
153022,153022,153024,2,0
153023,153023,153025,2,0
153022,153022,153026,4,0
153024,153024,153026,2,0
153025,153025,153027,2,0
153025,153025,153028,3,0
153026,153026,153028,2,0
153028,153028,153030,2,0
153027,153027,153031,4,0
153028,153028,153031,3,0
153029,153029,153032,3,0
153031,153031,153033,2,0
153030,153030,153034,4,0
153032,153032,153034,2,0
153033,153033,153035,2,0
153032,153032,153036,4,0
153034,153034,153036,2,0
153035,153035,153037,2,0
153035,153035,153038,3,0
153036,153036,153038,2,0
153038,153038,153040,2,0
153038,153038,153041,3,0
153037,153037,153041,4,0
153039,153039,153042,3,0
153041,153041,153043,2,0
153040,153040,153044,4,0
153042,153042,153044,2,0
153042,153042,153045,3,0
153044,153044,153046,2,0
153045,153045,153047,2,0
153043,153043,153047,4,0
153045,153045,153048,3,0
153047,153047,153049,2,0
153046,153046,153050,4,0
153048,153048,153050,2,0
153048,153048,153051,3,0
153050,153050,153052,2,0
153051,153051,153053,2,0
153049,153049,153053,4,0
153052,153052,153054,2,0
153052,153052,153055,3,0
153053,153053,153055,2,0
153054,153054,153056,2,0
153055,153055,153057,2,0
153056,153056,153058,2,0
153057,153057,153059,2,0
153055,153056,153060,4,1
153058,153058,153060,2,0
153059,153059,153061,2,0
153059,153059,153061,2,0
153061,153061,153063,2,0
153062,153062,153064,2,0
153060,153060,153064,4,0
153062,153062,153064,2,0
153063,153063,153066,3,0
153064,153064,153066,2,0
153065,153065,153067,2,0
153066,153066,153069,3,0
153067,153067,153069,2,0
153066,153066,153070,4,0
153068,153068,153070,2,0
153069,153069,153071,2,0
153070,153070,153072,2,0
153069,153069,153073,4,0
153071,153071,153073,2,0
153072,153072,153074,2,0
153073,153073,153075,2,0
153073,153073,153076,3,0
153074,153074,153076,2,0
153075,153075,153077,2,0
153076,153076,153078,2,0
153076,153076,153079,3,0
153077,153077,153079,2,0
153078,153078,153080,2,0
153079,153079,153081,2,0
153079,153079,153082,3,0
153080,153080,153082,2,0
153081,153081,153083,2,0
153082,153082,153084,2,0
153083,153083,153085,2,0
153083,153083,153086,3,0
153084,153084,153086,2,0
153085,153085,153087,2,0
153086,153086,153088,2,0
153087,153087,153089,2,0
153087,153087,153090,3,0
153088,153088,153091,3,0
153089,153089,153091,2,0
153090,153090,153092,2,0
153090,153090,153093,3,0
153091,153091,153093,2,0
153092,153092,153094,2,0
153092,153093,153095,2,1
153094,153094,153096,2,0
153093,153093,153097,4,0
153095,153095,153097,2,0
153095,153095,153098,3,0
153096,153096,153098,2,0
153097,153097,153099,2,0
153098,153098,153100,2,0
153098,153098,153101,3,0
153099,153099,153102,3,0
153100,153100,153102,2,0
153101,153101,153103,2,0
153102,153102,153104,2,0
153102,153102,153105,3,0
153103,153103,153105,2,0
153104,153104,153106,2,0
153105,153105,153107,2,0
153105,153105,153108,3,0
153106,153106,153108,2,0
153107,153107,153109,2,0
153108,153108,153110,2,0
153109,153109,153111,2,0
153109,153109,153111,2,0
153110,153110,153113,3,0
153111,153111,153113,2,0
153112,153112,153114,2,0
153113,153113,153115,2,0
153113,153113,153116,3,0
153114,153114,153117,3,0
153115,153115,153117,2,0
153116,153116,153118,2,0
153117,153117,153119,2,0
153118,153118,153120,2,0
153118,153118,153121,3,0
153119,153119,153121,2,0
153120,153120,153122,2,0
153121,153121,153123,2,0
153122,153122,153124,2,0
153122,153122,153125,3,0
153123,153123,153125,2,0
153124,153124,153126,2,0
153125,153125,153127,2,0
153125,153125,153128,3,0
153126,153126,153128,2,0
153127,153127,153129,2,0
153127,153127,153130,3,0
153128,153128,153131,3,0
153129,153129,153131,2,0
153130,153130,153132,2,0
153130,153130,153133,3,0
153131,153131,153133,2,0
153132,153132,153134,2,0
153133,153133,153135,2,0
153133,153133,153135,2,0
153134,153134,153136,2,0
153135,153135,153137,2,0
153136,153136,153138,2,0
153136,153136,153139,3,0
153137,153137,153139,2,0
153138,153138,153141,3,0
153139,153139,153141,2,0
153139,153139,153142,3,0
153140,153140,153142,2,0
153141,153141,153143,2,0
153142,153142,153144,2,0
153142,153142,153145,3,0
153143,153143,153145,2,0
153144,153144,153146,2,0
153145,153145,153148,3,0
153145,153145,153148,3,0
153146,153146,153148,2,0
153147,153147,153149,2,0
153147,153147,153150,3,0
153148,153148,153152,4,0
153150,153150,153152,2,0
153150,153150,153153,3,0
153149,153149,153153,4,0
153151,153151,153154,3,0
153152,153152,153154,2,0
153153,153153,153155,2,0
153154,153154,153156,2,0
153154,153154,153157,3,0
153156,153156,153158,2,0
153155,153155,153159,4,0
153157,153157,153159,2,0
153157,153157,153160,3,0
153158,153158,153161,3,0
153159,153159,153161,2,0
153160,153160,153162,2,0
153161,153161,153163,2,0
153162,153162,153164,2,0
153163,153163,153165,2,0
153161,153161,153166,5,0
153164,153164,153166,2,0
153164,153164,153167,3,0
153165,153165,153167,2,0
153166,153166,153168,2,0
153167,153167,153169,2,0
153168,153168,153171,3,0
153167,153168,153171,3,1
153169,153169,153172,3,0
153170,153170,153172,2,0
153171,153171,153173,2,0
153171,153171,153174,3,0
153172,153172,153174,2,0
153173,153173,153175,2,0
153175,153175,153177,2,0
153175,153175,153178,3,0
153174,153174,153178,4,0
153176,153176,153178,2,0
153177,153177,153179,2,0
153178,153178,153181,3,0
153177,153178,153181,3,1
153179,153179,153181,2,0
153180,153180,153183,3,0
153182,153182,153184,2,0
153181,153181,153185,4,0
153183,153183,153185,2,0
153183,153183,153186,3,0
153184,153184,153186,2,0
153185,153185,153188,3,0
153187,153187,153189,2,0
153186,153186,153190,4,0
153188,153188,153190,2,0
153187,153187,153191,4,0
153189,153189,153191,2,0
153190,153190,153193,3,0
153190,153190,153193,3,0
153191,153191,153194,3,0
153192,153192,153194,2,0
153193,153194,153196,2,1
153193,153193,153196,3,0
153194,153194,153197,3,0
153195,153195,153198,3,0
153197,153197,153199,2,0
153196,153196,153200,4,0
153198,153198,153201,3,0
153197,153197,153201,4,0
153199,153199,153201,2,0
153200,153200,153202,2,0
153201,153201,153204,3,0
153201,153201,153205,4,0
153203,153203,153205,2,0
153202,153202,153206,4,0
153204,153204,153206,2,0
153204,153205,153207,2,1
153206,153206,153208,2,0
153205,153205,153209,4,0
153208,153208,153210,2,0
153207,153207,153211,4,0
153209,153209,153212,3,0
153208,153208,153212,4,0
153210,153210,153212,2,0
153211,153211,153213,2,0
153212,153212,153215,3,0
153212,153212,153215,3,0
153213,153213,153215,2,0
153215,153215,153217,2,0
153214,153214,153217,3,0
153217,153217,153219,2,0
153216,153216,153220,4,0
153215,153215,153220,5,0
153218,153218,153220,2,0
153219,153219,153222,3,0
153219,153219,153222,3,0
153220,153220,153222,2,0
153221,153221,153223,2,0
153222,153222,153225,3,0
153222,153222,153225,3,0
153223,153223,153225,2,0
153224,153224,153226,2,0
153225,153226,153228,2,1
153225,153225,153228,3,0
153226,153226,153228,2,0
153227,153227,153229,2,0
153229,153229,153231,2,0
153228,153228,153232,4,0
153229,153229,153231,2,0
153230,153230,153232,2,0
153232,153232,153234,2,0
153231,153231,153235,4,0
153233,153233,153235,2,0
153234,153234,153237,3,0
153232,153232,153236,4,0
153236,153236,153238,2,0
153235,153235,153239,4,0
153237,153237,153239,2,0
153238,153238,153240,2,0
153238,153238,153242,4,0
153240,153240,153242,2,0
153239,153239,153243,4,0
153241,153241,153243,2,0
153241,153241,153244,3,0
153242,153242,153244,2,0
153243,153243,153245,2,0
153244,153244,153246,2,0
153244,153244,153248,4,0
153246,153246,153248,2,0
153245,153245,153249,4,0
153247,153247,153249,2,0
153247,153248,153250,2,1
153248,153248,153251,3,0
153249,153249,153251,2,0
153250,153250,153252,2,0
153251,153251,153253,2,0
153252,153252,153255,3,0
153251,153251,153255,4,0
153253,153253,153255,2,0
153254,153254,153256,2,0
153254,153254,153256,2,0
153255,153255,153257,2,0
153257,153257,153259,2,0
153256,153256,153260,4,0
153258,153258,153260,2,0
153258,153258,153261,3,0
153259,153259,153261,2,0
153260,153260,153262,2,0
153261,153261,153263,2,0
153261,153262,153263,1,1
153262,153262,153264,2,0
153263,153263,153265,2,0
153264,153264,153266,2,0
153265,153265,153267,2,0
153265,153265,153268,3,0
153267,153267,153269,2,0
153268,153268,153270,2,0
153266,153266,153270,4,0
153268,153268,153271,3,0
153269,153269,153271,2,0
153270,153270,153272,2,0
153271,153271,153273,2,0
153271,153271,153275,4,0
153272,153272,153274,2,0
153273,153273,153276,3,0
153274,153274,153276,2,0
153275,153275,153277,2,0
153276,153276,153278,2,0
153278,153278,153280,2,0
153277,153277,153279,2,0
153275,153275,153279,4,0
153279,153279,153281,2,0
153279,153279,153282,3,0
153281,153281,153283,2,0
153280,153280,153284,4,0
153282,153282,153284,2,0
153282,153282,153285,3,0
153283,153283,153285,2,0
153285,153285,153288,3,0
153284,153284,153288,4,0
153286,153286,153288,2,0
153285,153285,153289,4,0
153287,153287,153289,2,0
153288,153288,153290,2,0
153288,153288,153291,3,0
153289,153289,153291,2,0
153291,153291,153293,2,0
153292,153292,153294,2,0
153291,153291,153294,3,0
153290,153290,153294,4,0
153293,153293,153295,2,0
153294,153294,153296,2,0
153295,153296,153298,2,1
153295,153295,153299,4,0
153296,153296,153298,2,0
153297,153297,153299,2,0
153298,153298,153300,2,0
153298,153299,153302,3,1
153300,153300,153302,2,0
153299,153300,153303,3,1
153301,153301,153303,2,0
153302,153302,153304,2,0
153302,153302,153305,3,0
153305,153305,153307,2,0
153304,153304,153308,4,0
153303,153303,153308,5,0
153306,153306,153308,2,0
153306,153306,153309,3,0
153307,153307,153309,2,0
153308,153308,153310,2,0
153310,153310,153312,2,0
153310,153310,153312,2,0
153309,153309,153313,4,0
153311,153311,153313,2,0
153312,153312,153314,2,0
153312,153313,153315,2,1
153313,153313,153316,3,0
153314,153314,153316,2,0
153315,153315,153317,2,0
153316,153316,153318,2,0
153316,153317,153319,2,1
153317,153317,153319,2,0
153318,153318,153320,2,0
153319,153319,153321,2,0
153320,153320,153322,2,0
153320,153320,153323,3,0
153321,153321,153323,2,0
153322,153322,153324,2,0
153323,153323,153325,2,0
153323,153323,153326,3,0
153324,153324,153326,2,0
153325,153325,153327,2,0
153326,153326,153328,2,0
153326,153327,153329,2,1
153327,153327,153329,2,0
153328,153328,153330,2,0
153329,153329,153331,2,0
153330,153330,153332,2,0
153331,153331,153333,2,0
153331,153331,153334,3,0
153015,153015,153334,319,0
153332,153332,153334,2,0
153333,153333,153335,2,0
153334,153334,153336,2,0
153335,153335,153337,2,0
153335,153336,153338,2,1
153336,153336,153339,3,0
153337,153337,153339,2,0
153338,153338,153340,2,0
153339,153339,153341,2,0
153339,153339,153342,3,0
153340,153340,153342,2,0
153341,153341,153343,2,0
153342,153342,153344,2,0
153342,153343,153345,2,1
153343,153343,153345,2,0
153344,153344,153346,2,0
153345,153345,153347,2,0
153345,153346,153348,2,1
153346,153346,153349,3,0
153347,153347,153349,2,0
153348,153348,153350,2,0
153348,153348,153351,3,0
153349,153349,153351,2,0
153350,153350,153352,2,0
153351,153351,153353,2,0
153351,153351,153354,3,0
153352,153352,153354,2,0
153353,153353,153355,2,0
153354,153354,153356,2,0
153354,153354,153356,2,0
153355,153355,153357,2,0
153356,153357,153359,2,1
153357,153357,153359,2,0
153356,153356,153360,4,0
153358,153358,153360,2,0
153359,153359,153361,2,0
153359,153360,153362,2,1
153360,153360,153362,2,0
153361,153361,153363,2,0
153362,153362,153364,2,0
153363,153363,153365,2,0
153363,153363,153365,2,0
153364,153364,153366,2,0
153365,153365,153367,2,0
153366,153366,153368,2,0
153367,153367,153369,2,0
153367,153367,153370,3,0
153368,153368,153370,2,0
153369,153369,153371,2,0
153370,153370,153372,2,0
153371,153371,153373,2,0
153370,153370,153374,4,0
153372,153372,153374,2,0
153372,153373,153375,2,1
153373,153373,153376,3,0
153374,153374,153376,2,0
153375,153375,153377,2,0
153376,153376,153378,2,0
153376,153376,153378,2,0
153377,153377,153379,2,0
153378,153378,153380,2,0
153379,153379,153381,2,0
153379,153379,153381,2,0
153380,153380,153382,2,0
153381,153381,153383,2,0
153382,153382,153384,2,0
153382,153382,153385,3,0
153383,153383,153385,2,0
153384,153384,153386,2,0
153385,153385,153387,2,0
153386,153386,153388,2,0
153386,153386,153389,3,0
153387,153387,153390,3,0
153388,153388,153390,2,0
153389,153389,153391,2,0
153390,153390,153392,2,0
153391,153391,153393,2,0
153392,153392,153394,2,0
153390,153390,153395,5,0
153393,153393,153395,2,0
153393,153393,153396,3,0
153394,153394,153396,2,0
153395,153395,153397,2,0
153396,153396,153398,2,0
153396,153396,153399,3,0
153397,153397,153399,2,0
153398,153398,153400,2,0
153399,153399,153401,2,0
153400,153400,153402,2,0
153400,153400,153403,3,0
153401,153401,153403,2,0
153402,153402,153404,2,0
153403,153403,153405,2,0
153404,153404,153406,2,0
153404,153404,153407,3,0
153405,153405,153407,2,0
153406,153406,153408,2,0
153407,153407,153409,2,0
153407,153407,153410,3,0
153408,153408,153411,3,0
153410,153410,153412,2,0
153409,153409,153413,4,0
153411,153411,153413,2,0
153411,153411,153414,3,0
153412,153412,153414,2,0
153413,153413,153415,2,0
153414,153414,153416,2,0
153414,153414,153417,3,0
153416,153416,153418,2,0
153415,153415,153419,4,0
153417,153417,153419,2,0
153418,153418,153420,2,0
153419,153419,153421,2,0
153419,153419,153422,3,0
153420,153420,153422,2,0
153421,153421,153423,2,0
153422,153422,153424,2,0
153422,153422,153425,3,0
