submit_time,start_time,end_time,run_time,wait_time
153423,153423,153425,2,0
153424,153424,153426,2,0
153425,153425,153427,2,0
153425,153425,153428,3,0
153426,153426,153428,2,0
153428,153428,153430,2,0
153427,153427,153430,3,0
153428,153428,153431,3,0
153429,153429,153432,3,0
153430,153430,153432,2,0
153431,153431,153433,2,0
153431,153432,153434,2,1
153432,153432,153435,3,0
153433,153433,153435,2,0
153434,153434,153436,2,0
153435,153435,153437,2,0
153435,153435,153438,3,0
153436,153436,153438,2,0
153437,153437,153439,2,0
153438,153438,153440,2,0
153438,153438,153441,3,0
153440,153440,153442,2,0
153439,153439,153442,3,0
153441,153441,153443,2,0
153442,153442,153444,2,0
153442,153442,153445,3,0
153443,153443,153445,2,0
153445,153445,153447,2,0
153444,153444,153448,4,0
153446,153446,153448,2,0
153445,153445,153448,3,0
153447,153447,153449,2,0
153448,153448,153450,2,0
153448,153448,153451,3,0
153449,153449,153451,2,0
153450,153450,153453,3,0
153451,153451,153453,2,0
153451,153451,153454,3,0
153452,153452,153454,2,0
153453,153453,153455,2,0
153454,153454,153456,2,0
153454,153454,153457,3,0
153455,153455,153458,3,0
153456,153456,153458,2,0
153457,153457,153459,2,0
153457,153458,153460,2,1
153458,153458,153461,3,0
153459,153459,153461,2,0
153460,153460,153462,2,0
153460,153460,153463,3,0
153461,153461,153463,2,0
153462,153462,153464,2,0
153463,153463,153465,2,0
153463,153463,153465,2,0
153464,153464,153466,2,0
153465,153465,153467,2,0
153466,153466,153468,2,0
153466,153466,153468,2,0
153467,153467,153469,2,0
153468,153468,153470,2,0
153469,153469,153471,2,0
153469,153469,153472,3,0
153470,153470,153472,2,0
153471,153471,153473,2,0
153472,153472,153474,2,0
153471,153472,153475,3,1
153473,153473,153475,2,0
153474,153474,153476,2,0
153474,153474,153477,3,0
153475,153475,153478,3,0
153476,153476,153478,2,0
153477,153477,153479,2,0
153477,153477,153480,3,0
153478,153478,153480,2,0
153479,153479,153481,2,0
153480,153480,153482,2,0
153481,153481,153483,2,0
153481,153481,153484,3,0
153482,153482,153484,2,0
153483,153483,153485,2,0
153484,153484,153486,2,0
153484,153484,153487,3,0
153485,153485,153487,2,0
153486,153486,153489,3,0
153487,153487,153489,2,0
153488,153488,153490,2,0
153488,153488,153491,3,0
153490,153490,153492,2,0
153489,153489,153493,4,0
153491,153491,153493,2,0
153491,153491,153494,3,0
153492,153492,153494,2,0
153493,153493,153495,2,0
153494,153494,153496,2,0
153494,153495,153497,2,1
153495,153495,153497,2,0
153496,153496,153499,3,0
153498,153498,153500,2,0
153497,153497,153501,4,0
153498,153498,153501,3,0
153499,153499,153501,2,0
153500,153500,153502,2,0
153501,153501,153503,2,0
153502,153502,153504,2,0
153503,153503,153505,2,0
153503,153503,153505,2,0
153504,153504,153506,2,0
153505,153506,153508,2,1
153506,153506,153509,3,0
153505,153505,153509,4,0
153507,153507,153509,2,0
153508,153508,153510,2,0
153508,153509,153511,2,1
153509,153509,153511,2,0
153510,153510,153512,2,0
153511,153511,153513,2,0
153512,153512,153514,2,0
153511,153512,153514,2,1
153513,153513,153515,2,0
153515,153515,153517,2,0
153514,153514,153516,2,0
153515,153515,153517,2,0
153516,153516,153518,2,0
153518,153518,153520,2,0
153517,153517,153519,2,0
153519,153519,153521,2,0
153520,153520,153522,2,0
153519,153519,153522,3,0
153521,153521,153523,2,0
153522,153522,153524,2,0
153521,153522,153524,2,1
153523,153523,153525,2,0
153525,153525,153527,2,0
153524,153524,153526,2,0
153525,153525,153527,2,0
153527,153527,153529,2,0
153526,153526,153528,2,0
153527,153528,153530,2,1
153529,153529,153531,2,0
153528,153528,153532,4,0
153530,153530,153532,2,0
153530,153530,153533,3,0
153532,153532,153534,2,0
153531,153531,153533,2,0
153534,153534,153536,2,0
153533,153533,153536,3,0
153533,153533,153536,3,0
153535,153535,153537,2,0
153536,153536,153538,2,0
153535,153536,153538,2,1
153539,153539,153541,2,0
153538,153538,153540,2,0
153537,153537,153541,4,0
153539,153539,153542,3,0
153541,153541,153543,2,0
153540,153540,153542,2,0
153542,153542,153544,2,0
153543,153543,153546,3,0
153542,153542,153546,4,0
153544,153544,153546,2,0
153545,153545,153547,2,0
153545,153545,153548,3,0
153546,153546,153549,3,0
153548,153548,153550,2,0
153547,153547,153551,4,0
153549,153549,153551,2,0
153550,153550,153553,3,0
153551,153551,153553,2,0
153549,153549,153554,5,0
153552,153552,153554,2,0
153553,153553,153556,3,0
153554,153554,153557,3,0
153554,153554,153558,4,0
153555,153555,153557,2,0
153556,153556,153558,2,0
153557,153557,153559,2,0
153558,153558,153560,2,0
153557,153557,153561,4,0
153559,153559,153561,2,0
153560,153560,153563,3,0
153561,153561,153563,2,0
153560,153560,153564,4,0
153562,153562,153564,2,0
153563,153563,153566,3,0
153563,153563,153566,3,0
153564,153564,153567,3,0
153566,153566,153568,2,0
153566,153566,153568,2,0
153565,153565,153569,4,0
153567,153567,153569,2,0
153568,153568,153570,2,0
153569,153569,153571,2,0
153570,153570,153573,3,0
153570,153570,153574,4,0
153571,153571,153573,2,0
153572,153572,153574,2,0
153573,153573,153575,2,0
153573,153573,153576,3,0
153575,153575,153577,2,0
153574,153574,153578,4,0
153576,153576,153578,2,0
153577,153577,153579,2,0
153577,153577,153579,2,0
153578,153578,153580,2,0
153580,153580,153582,2,0
153579,153579,153583,4,0
153580,153581,153583,2,1
153581,153581,153584,3,0
153582,153582,153584,2,0
153583,153583,153585,2,0
153584,153584,153587,3,0
153584,153584,153588,4,0
153585,153585,153587,2,0
153586,153586,153588,2,0
153587,153587,153589,2,0
153587,153587,153590,3,0
153589,153589,153591,2,0
153588,153588,153592,4,0
153590,153590,153592,2,0
153590,153590,153593,3,0
153591,153591,153593,2,0
153592,153592,153594,2,0
153593,153593,153595,2,0
153593,153594,153596,2,1
153594,153594,153597,3,0
153595,153595,153597,2,0
153596,153596,153598,2,0
153597,153597,153599,2,0
153597,153597,153600,3,0
153598,153598,153600,2,0
153599,153599,153601,2,0
153600,153600,153602,2,0
153600,153600,153603,3,0
153601,153601,153603,2,0
153602,153602,153604,2,0
153603,153603,153605,2,0
153604,153604,153606,2,0
153604,153604,153607,3,0
153605,153605,153608,3,0
153606,153606,153608,2,0
153607,153607,153609,2,0
153607,153608,153610,2,1
153608,153608,153610,2,0
153609,153609,153611,2,0
153610,153610,153612,2,0
153611,153611,153613,2,0
153611,153611,153614,3,0
153612,153612,153614,2,0
153613,153613,153615,2,0
153614,153614,153616,2,0
153614,153614,153617,3,0
153615,153615,153617,2,0
153616,153616,153618,2,0
153617,153617,153619,2,0
153618,153618,153620,2,0
153618,153618,153621,3,0
153619,153619,153621,2,0
153620,153620,153622,2,0
153621,153621,153623,2,0
153621,153621,153624,3,0
153622,153622,153624,2,0
153623,153623,153625,2,0
153624,153624,153626,2,0
153624,153624,153627,3,0
153625,153625,153628,3,0
153626,153626,153628,2,0
153627,153627,153629,2,0
153628,153628,153630,2,0
153628,153628,153631,3,0
153629,153629,153631,2,0
153630,153630,153632,2,0
153631,153631,153633,2,0
153631,153632,153634,2,1
153632,153632,153634,2,0
153633,153633,153635,2,0
153634,153634,153636,2,0
153635,153635,153638,3,0
153636,153636,153638,2,0
153634,153635,153639,4,1
153637,153637,153639,2,0
153638,153638,153640,2,0
153638,153638,153641,3,0
153639,153639,153641,2,0
153641,153641,153643,2,0
153640,153640,153644,4,0
153642,153642,153644,2,0
153642,153642,153644,2,0
153644,153644,153646,2,0
153643,153643,153646,3,0
153645,153645,153648,3,0
153646,153646,153648,2,0
153645,153645,153649,4,0
153647,153647,153651,4,0
153649,153649,153651,2,0
153648,153648,153651,3,0
153649,153649,153651,2,0
153651,153651,153653,2,0
153652,153652,153654,2,0
153650,153650,153654,4,0
153653,153653,153655,2,0
153652,153652,153656,4,0
153654,153654,153656,2,0
153655,153655,153657,2,0
153656,153656,153658,2,0
153655,153656,153660,4,1
153658,153659,153660,1,1
153658,153658,153660,2,0
153657,153657,153660,3,0
153659,153659,153663,4,0
153661,153661,153663,2,0
153661,153661,153664,3,0
153660,153660,153664,4,0
153662,153662,153665,3,0
153664,153664,153666,2,0
153663,153663,153666,3,0
153664,153665,153667,2,1
153665,153665,153667,2,0
153667,153667,153669,2,0
153668,153668,153670,2,0
153666,153666,153670,4,0
153668,153668,153671,3,0
153670,153670,153672,2,0
153669,153669,153672,3,0
153671,153671,153673,2,0
153671,153672,153674,2,1
153673,153673,153675,2,0
153674,153674,153676,2,0
153672,153672,153677,5,0
153675,153675,153677,2,0
153676,153676,153678,2,0
153675,153675,153679,4,0
153677,153677,153679,2,0
153678,153678,153680,2,0
153679,153679,153681,2,0
153678,153678,153682,4,0
153680,153680,153682,2,0
153681,153681,153683,2,0
153682,153682,153685,3,0
153682,153682,153685,3,0
153683,153683,153686,3,0
153684,153684,153686,2,0
153685,153686,153688,2,1
153685,153685,153688,3,0
153686,153686,153688,2,0
153687,153687,153689,2,0
153689,153689,153691,2,0
153688,153688,153690,2,0
153689,153689,153692,3,0
153690,153690,153692,2,0
153691,153691,153693,2,0
153692,153692,153694,2,0
153692,153692,153694,2,0
153693,153693,153695,2,0
153694,153694,153696,2,0
153694,153695,153697,2,1
153696,153696,153698,2,0
153695,153695,153697,2,0
153697,153697,153699,2,0
153697,153697,153700,3,0
153698,153698,153700,2,0
153699,153699,153701,2,0
153700,153700,153702,2,0
153700,153700,153703,3,0
153701,153701,153703,2,0
153702,153702,153704,2,0
153702,153702,153705,3,0
153703,153703,153705,2,0
153704,153704,153706,2,0
153705,153705,153707,2,0
153706,153706,153708,2,0
153707,153707,153709,2,0
153706,153706,153708,2,0
153708,153708,153710,2,0
153708,153709,153711,2,1
153709,153709,153711,2,0
153710,153710,153712,2,0
153711,153711,153713,2,0
153711,153711,153714,3,0
153712,153712,153714,2,0
153713,153713,153715,2,0
153714,153714,153716,2,0
153714,153715,153717,2,1
153715,153715,153717,2,0
153716,153716,153718,2,0
153717,153717,153719,2,0
153717,153717,153720,3,0
153718,153718,153720,2,0
153719,153719,153721,2,0
153720,153720,153722,2,0
153721,153721,153723,2,0
153721,153721,153724,3,0
153722,153722,153724,2,0
153723,153723,153725,2,0
153724,153724,153726,2,0
153724,153724,153726,2,0
153725,153725,153727,2,0
153726,153726,153728,2,0
153726,153727,153729,2,1
153727,153727,153730,3,0
153728,153728,153730,2,0
153729,153729,153731,2,0
153729,153729,153732,3,0
153730,153730,153732,2,0
153731,153731,153733,2,0
153732,153732,153734,2,0
153732,153732,153735,3,0
153733,153733,153735,2,0
153734,153734,153736,2,0
153735,153735,153737,2,0
153735,153735,153738,3,0
153736,153736,153738,2,0
153737,153737,153739,2,0
153737,153737,153740,3,0
153738,153738,153740,2,0
153739,153739,153741,2,0
153740,153740,153742,2,0
153740,153741,153743,2,1
153741,153741,153743,2,0
153742,153742,153744,2,0
153743,153743,153745,2,0
153743,153744,153746,2,1
153744,153744,153746,2,0
153745,153745,153747,2,0
153746,153746,153748,2,0
153747,153747,153749,2,0
153747,153747,153750,3,0
153748,153748,153750,2,0
153749,153749,153751,2,0
153750,153750,153752,2,0
153750,153750,153752,2,0
153751,153751,153753,2,0
153752,153752,153754,2,0
153752,153753,153755,2,1
153753,153753,153756,3,0
153754,153754,153756,2,0
153755,153755,153757,2,0
153755,153755,153758,3,0
153756,153756,153758,2,0
153757,153757,153759,2,0
153758,153758,153760,2,0
153758,153758,153761,3,0
153760,153760,153762,2,0
153759,153759,153761,2,0
153761,153761,153763,2,0
153761,153761,153764,3,0
153762,153762,153764,2,0
153763,153764,153765,1,1
153763,153763,153765,2,0
153764,153764,153767,3,0
153765,153765,153767,2,0
153766,153766,153768,2,0
153767,153767,153769,2,0
153767,153767,153770,3,0
153769,153769,153771,2,0
153768,153768,153772,4,0
153770,153770,153772,2,0
153770,153770,153773,3,0
153772,153772,153774,2,0
153771,153771,153773,2,0
153773,153773,153776,3,0
153773,153773,153776,3,0
153774,153774,153776,2,0
153775,153775,153777,2,0
153776,153776,153778,2,0
153776,153776,153778,2,0
153778,153778,153780,2,0
153777,153777,153781,4,0
153779,153779,153781,2,0
153779,153779,153782,3,0
153781,153781,153783,2,0
153780,153780,153782,2,0
153782,153782,153784,2,0
153783,153783,153785,2,0
153784,153784,153786,2,0
153783,153783,153787,4,0
153785,153785,153787,2,0
153786,153786,153788,2,0
153786,153786,153789,3,0
153787,153787,153789,2,0
153789,153789,153791,2,0
153788,153788,153791,3,0
153789,153789,153792,3,0
153790,153790,153792,2,0
153791,153791,153793,2,0
153792,153792,153794,2,0
153792,153792,153795,3,0
153794,153794,153796,2,0
153793,153793,153797,4,0
153795,153795,153797,2,0
153795,153796,153798,2,1
153796,153796,153798,2,0
153797,153797,153799,2,0
153798,153798,153801,3,0
153799,153799,153801,2,0
153800,153801,153803,2,1
153800,153800,153803,3,0
153801,153801,153803,2,0
153802,153802,153804,2,0
153803,153803,153805,2,0
153804,153804,153806,2,0
153805,153805,153807,2,0
153804,153804,153808,4,0
153806,153806,153808,2,0
153807,153807,153809,2,0
153807,153808,153810,2,1
153808,153808,153811,3,0
153809,153809,153811,2,0
153810,153810,153812,2,0
153811,153811,153813,2,0
153811,153811,153814,3,0
153812,153812,153814,2,0
153813,153813,153815,2,0
153814,153814,153816,2,0
153814,153814,153817,3,0
153815,153815,153818,3,0
153816,153816,153818,2,0
153817,153817,153819,2,0
153817,153818,153820,2,1
153819,153819,153821,2,0
153820,153820,153822,2,0
153818,153818,153822,4,0
153821,153821,153823,2,0
153821,153821,153824,3,0
153822,153822,153824,2,0
153824,153824,153826,2,0
153823,153823,153826,3,0
153824,153824,153827,3,0
153826,153826,153828,2,0
153825,153825,153828,3,0
153827,153827,153829,2,0
153828,153828,153830,2,0
153828,153828,153830,2,0
153829,153829,153832,3,0
153831,153831,153833,2,0
153831,153831,153834,3,0
153830,153830,153834,4,0
153832,153832,153834,2,0
153833,153834,153835,1,1
153833,153833,153835,2,0
153834,153834,153837,3,0
153836,153836,153838,2,0
153835,153835,153839,4,0
153837,153837,153839,2,0
153838,153838,153840,2,0
153837,153837,153840,3,0
153839,153839,153841,2,0
153840,153840,153843,3,0
153840,153840,153844,4,0
153841,153841,153843,2,0
153842,153842,153844,2,0
153843,153843,153845,2,0
153844,153844,153846,2,0
153843,153843,153847,4,0
153845,153845,153847,2,0
153846,153846,153849,3,0
153847,153847,153850,3,0
153846,153846,153850,4,0
153848,153848,153850,2,0
153849,153849,153851,2,0
153850,153850,153852,2,0
153850,153850,153853,3,0
153851,153851,153853,2,0
153853,153853,153855,2,0
153852,153852,153856,4,0
153854,153854,153856,2,0
153853,153853,153856,3,0
153855,153855,153857,2,0
153856,153856,153858,2,0
153856,153857,153859,2,1
153857,153857,153859,2,0
153859,153859,153861,2,0
153859,153859,153862,3,0
153858,153858,153862,4,0
153860,153860,153862,2,0
153861,153861,153863,2,0
153862,153863,153865,2,1
153862,153862,153865,3,0
153863,153863,153866,3,0
153864,153864,153866,2,0
153865,153865,153867,2,0
153866,153866,153869,3,0
153867,153867,153869,2,0
153866,153866,153870,4,0
153868,153868,153870,2,0
153869,153869,153871,2,0
153869,153869,153872,3,0
153870,153870,153872,2,0
153871,153871,153873,2,0
153872,153872,153874,2,0
153873,153873,153875,2,0
153873,153873,153875,2,0
153874,153874,153876,2,0
153875,153875,153877,2,0
153876,153876,153878,2,0
153877,153877,153879,2,0
153878,153878,153880,2,0
153876,153876,153881,5,0
153879,153879,153881,2,0
153879,153879,153881,2,0
153880,153880,153883,3,0
153882,153882,153884,2,0
153882,153882,153884,2,0
153881,153881,153885,4,0
153883,153883,153885,2,0
153884,153885,153886,1,1
153884,153884,153886,2,0
153885,153885,153887,2,0
153887,153887,153889,2,0
153888,153888,153890,2,0
153886,153886,153891,5,0
153888,153888,153891,3,0
153889,153889,153891,2,0
153890,153890,153892,2,0
153891,153891,153893,2,0
153892,153892,153894,2,0
153893,153893,153895,2,0
153894,153894,153896,2,0
153892,153892,153897,5,0
153895,153895,153897,2,0
153897,153897,153899,2,0
153896,153896,153898,2,0
153897,153897,153900,3,0
153899,153899,153901,2,0
153898,153898,153900,2,0
153900,153900,153902,2,0
153901,153901,153903,2,0
153899,153900,153904,4,1
153902,153902,153904,2,0
153902,153903,153905,2,1
153903,153903,153906,3,0
153904,153904,153906,2,0
153905,153905,153907,2,0
153906,153906,153908,2,0
153906,153906,153909,3,0
153907,153907,153910,3,0
153908,153908,153910,2,0
153909,153909,153911,2,0
153910,153910,153912,2,0
153910,153910,153913,3,0
153911,153911,153914,3,0
153912,153912,153914,2,0
153913,153913,153915,2,0
153914,153914,153916,2,0
153914,153914,153917,3,0
153915,153915,153917,2,0
153916,153916,153918,2,0
153917,153917,153919,2,0
153917,153917,153919,2,0
153918,153918,153920,2,0
153919,153919,153921,2,0
153920,153920,153922,2,0
153920,153920,153923,3,0
153921,153921,153923,2,0
153922,153922,153924,2,0
153923,153923,153925,2,0
153924,153924,153926,2,0
153924,153924,153926,2,0
153925,153925,153927,2,0
153926,153926,153928,2,0
153927,153927,153929,2,0
153927,153927,153930,3,0
153928,153928,153930,2,0
153929,153929,153931,2,0
153929,153930,153932,2,1
153930,153930,153932,2,0
153931,153931,153933,2,0
153932,153932,153934,2,0
153932,153932,153935,3,0
153933,153933,153935,2,0
153934,153934,153936,2,0
153935,153935,153937,2,0
153935,153935,153937,2,0
153936,153936,153938,2,0
153937,153937,153939,2,0
153938,153938,153940,2,0
153938,153938,153941,3,0
153940,153940,153942,2,0
153939,153939,153941,2,0
153941,153941,153943,2,0
153941,153941,153944,3,0
153942,153942,153944,2,0
153944,153944,153946,2,0
153943,153943,153945,2,0
153944,153944,153947,3,0
153946,153946,153948,2,0
153945,153945,153947,2,0
153947,153947,153949,2,0
153947,153947,153950,3,0
153948,153948,153950,2,0
153949,153949,153951,2,0
153949,153950,153952,2,1
153950,153950,153952,2,0
153952,153952,153954,2,0
153951,153951,153953,2,0
153952,153953,153955,2,1
153954,153954,153956,2,0
153953,153953,153955,2,0
153955,153955,153957,2,0
153956,153956,153958,2,0
153955,153955,153958,3,0
153957,153957,153959,2,0
153958,153958,153960,2,0
153958,153958,153960,2,0
153959,153959,153961,2,0
153961,153961,153963,2,0
153960,153960,153962,2,0
153961,153961,153964,3,0
153963,153963,153965,2,0
153962,153962,153964,2,0
153964,153964,153966,2,0
153965,153965,153967,2,0
153965,153965,153967,2,0
153966,153966,153968,2,0
153967,153967,153969,2,0
153967,153967,153969,2,0
153970,153970,153972,2,0
153969,153969,153971,2,0
153968,153968,153972,4,0
153970,153970,153973,3,0
153972,153972,153974,2,0
153971,153971,153973,2,0
153974,153974,153976,2,0
153973,153973,153976,3,0
153973,153973,153976,3,0
153975,153975,153977,2,0
153976,153976,153978,2,0
153976,153976,153978,2,0
153978,153978,153980,2,0
153978,153978,153980,2,0
153977,153977,153980,3,0
153979,153979,153982,3,0
153981,153981,153983,2,0
153982,153982,153984,2,0
153980,153980,153984,4,0
153983,153983,153986,3,0
153982,153983,153986,3,1
153984,153984,153986,2,0
153985,153985,153988,3,0
153986,153986,153988,2,0
153986,153986,153990,4,0
153988,153988,153990,2,0
153987,153987,153991,4,0
153989,153989,153991,2,0
153989,153990,153992,2,1
153990,153990,153993,3,0
153991,153991,153993,2,0
153993,153993,153995,2,0
153992,153992,153995,3,0
153993,153993,153996,3,0
153995,153995,153997,2,0
153994,153994,153996,2,0
153997,153997,153999,2,0
153996,153996,153999,3,0
153996,153996,154000,4,0
153998,153998,154000,2,0
153999,153999,154001,2,0
153999,153999,154001,2,0
154000,154000,154004,4,0
154002,154002,154004,2,0
154001,154001,154004,3,0
154001,154001,154004,3,0
154003,154003,154005,2,0
154004,154004,154006,2,0
154004,154004,154006,2,0
154005,154005,154007,2,0
154007,154007,154009,2,0
154006,154006,154010,4,0
154007,154007,154009,2,0
154009,154009,154011,2,0
154008,154008,154012,4,0
154010,154010,154012,2,0
154010,154010,154013,3,0
154011,154011,154013,2,0
154012,154012,154014,2,0
154014,154014,154016,2,0
154014,154014,154016,2,0
154013,154013,154017,4,0
154015,154015,154017,2,0
154016,154016,154018,2,0
154017,154017,154019,2,0
154017,154018,154020,2,1
154018,154018,154021,3,0
154019,154019,154021,2,0
154020,154021,154022,1,1
154020,154020,154022,2,0
154021,154021,154023,2,0
154023,154023,154025,2,0
154022,154022,154026,4,0
154023,154023,154025,2,0
154024,154024,154026,2,0
154025,154025,154027,2,0
154026,154026,154028,2,0
154027,154027,154029,2,0
154026,154026,154030,4,0
154028,154028,154030,2,0
154029,154029,154031,2,0
154029,154029,154032,3,0
154030,154030,154032,2,0
154031,154031,154033,2,0
154032,154032,154034,2,0
154032,154032,154035,3,0
154034,154034,154036,2,0
154035,154035,154037,2,0
154033,154033,154037,4,0
154035,154035,154038,3,0
154036,154036,154038,2,0
154037,154037,154039,2,0
154038,154038,154040,2,0
154039,154039,154041,2,0
154040,154040,154043,3,0
154039,154040,154043,3,1
154041,154041,154043,2,0
154042,154042,154044,2,0
154042,154042,154045,3,0
154043,154043,154045,2,0
154044,154044,154046,2,0
154045,154045,154047,2,0
154046,154046,154048,2,0
154048,154048,154050,2,0
154048,154048,154051,3,0
154047,154047,154051,4,0
154049,154049,154051,2,0
154050,154050,154052,2,0
154051,154051,154053,2,0
154051,154051,154054,3,0
154052,154052,154055,3,0
154054,154054,154056,2,0
154055,154055,154057,2,0
154053,154053,154057,4,0
154055,154055,154058,3,0
154056,154056,154059,3,0
154057,154057,154059,2,0
154058,154058,154060,2,0
154059,154059,154061,2,0
154060,154060,154062,2,0
154061,154061,154063,2,0
154059,154059,154063,4,0
154062,154062,154064,2,0
154062,154062,154065,3,0
154063,154063,154065,2,0
154065,154065,154067,2,0
154064,154064,154066,2,0
154067,154067,154069,2,0
154066,154066,154068,2,0
154065,154066,154070,4,1
154068,154068,154070,2,0
154069,154069,154071,2,0
154069,154069,154071,2,0
154070,154070,154072,2,0
154071,154071,154073,2,0
154071,154071,154073,2,0
154072,154072,154074,2,0
154073,154073,154075,2,0
154074,154074,154076,2,0
154074,154074,154077,3,0
154076,154076,154078,2,0
154077,154077,154079,2,0
154077,154078,154080,2,1
154075,154075,154080,5,0
154078,154078,154080,2,0
154079,154079,154081,2,0
154081,154081,154083,2,0
154080,154080,154083,3,0
154081,154082,154084,2,1
154082,154082,154084,2,0
154083,154083,154085,2,0
154084,154084,154086,2,0
154085,154085,154087,2,0
154085,154085,154089,4,0
154087,154087,154089,2,0
154088,154088,154090,2,0
154086,154086,154091,5,0
154089,154089,154091,2,0
154089,154089,154092,3,0
154090,154090,154092,2,0
154091,154091,154093,2,0
154092,154092,154095,3,0
154093,154093,154095,2,0
154094,154094,154096,2,0
154092,154092,154097,5,0
154095,154095,154097,2,0
154095,154095,154098,3,0
154097,154097,154099,2,0
154096,154096,154099,3,0
154098,154098,154100,2,0
154099,154099,154102,3,0
154100,154100,154102,2,0
154099,154099,154103,4,0
154101,154101,154103,2,0
154102,154102,154104,2,0
154103,154103,154105,2,0
154102,154102,154106,4,0
154104,154104,154106,2,0
154105,154105,154107,2,0
154106,154106,154108,2,0
154107,154107,154109,2,0
154107,154107,154110,3,0
154109,154109,154111,2,0
154109,154110,154112,2,1
154108,154108,154112,4,0
154110,154110,154113,3,0
154111,154111,154113,2,0
154112,154112,154114,2,0
154113,154113,154115,2,0
154113,154114,154116,2,1
154114,154114,154116,2,0
154115,154115,154118,3,0
154116,154116,154118,2,0
154117,154117,154119,2,0
154118,154118,154120,2,0
154119,154119,154121,2,0
154118,154118,154121,3,0
154120,154120,154122,2,0
154121,154121,154123,2,0
154121,154121,154123,2,0
154122,154122,154124,2,0
154123,154123,154125,2,0
154124,154124,154126,2,0
154124,154124,154127,3,0
154125,154125,154127,2,0
154126,154126,154128,2,0
154127,154127,154129,2,0
154128,154128,154130,2,0
154128,154128,154131,3,0
154129,154129,154131,2,0
154130,154130,154132,2,0
154131,154131,154133,2,0
154131,154131,154134,3,0
154132,154132,154134,2,0
154133,154133,154135,2,0
154134,154134,154136,2,0
154134,154134,154137,3,0
154135,154135,154137,2,0
154136,154136,154138,2,0
154137,154137,154139,2,0
154138,154138,154140,2,0
154138,154138,154141,3,0
154139,154139,154141,2,0
154140,154140,154142,2,0
154141,154141,154143,2,0
154142,154142,154144,2,0
154142,154143,154145,2,1
154143,154143,154146,3,0
154144,154144,154146,2,0
154145,154145,154148,3,0
154145,154145,154148,3,0
154146,154146,154148,2,0
154147,154147,154149,2,0
154148,154148,154150,2,0
154148,154148,154151,3,0
154150,154150,154152,2,0
154149,154149,154153,4,0
154151,154151,154153,2,0
154152,154152,154154,2,0
154152,154152,154155,3,0
154153,154153,154155,2,0
154154,154154,154156,2,0
154155,154155,154157,2,0
154156,154156,154158,2,0
154155,154155,154159,4,0
154157,154157,154159,2,0
154158,154158,154160,2,0
154158,154159,154161,2,1
154159,154159,154162,3,0
154160,154160,154163,3,0
154161,154161,154163,2,0
154162,154162,154165,3,0
154162,154162,154166,4,0
154163,154163,154166,3,0
154164,154164,154166,2,0
154165,154165,154167,2,0
154166,154166,154168,2,0
154166,154166,154169,3,0
154167,154167,154169,2,0
154169,154169,154171,2,0
154168,154168,154172,4,0
154170,154170,154172,2,0
154170,154170,154173,3,0
154172,154172,154174,2,0
154171,154171,154175,4,0
154173,154173,154175,2,0
154173,154174,154176,2,1
154175,154175,154177,2,0
154174,154174,154178,4,0
154177,154177,154179,2,0
154176,154176,154180,4,0
154177,154177,154180,3,0
154178,154178,154180,2,0
154180,154180,154182,2,0
154179,154179,154182,3,0
154180,154180,154183,3,0
154181,154181,154183,2,0
154182,154182,154185,3,0
154183,154183,154185,2,0
154184,154184,154186,2,0
154184,154185,154187,2,1
154185,154185,154187,2,0
154187,154187,154189,2,0
154186,154186,154190,4,0
154188,154188,154190,2,0
154188,154189,154191,2,1
154189,154189,154191,2,0
154190,154190,154192,2,0
154191,154191,154193,2,0
154192,154192,154194,2,0
154191,154192,154195,3,1
154193,154193,154195,2,0
154194,154194,154196,2,0
154194,154194,154197,3,0
154195,154195,154198,3,0
154196,154196,154198,2,0
154197,154197,154199,2,0
154197,154198,154200,2,1
154199,154199,154202,3,0
154199,154199,154202,3,0
154200,154200,154202,2,0
154201,154201,154203,2,0
154202,154202,154204,2,0
154202,154202,154205,3,0
154203,154203,154205,2,0
154204,154204,154206,2,0
154205,154205,154207,2,0
154206,154206,154208,2,0
154205,154206,154209,3,1
154207,154207,154209,2,0
154208,154208,154210,2,0
154209,154209,154211,2,0
154209,154209,154212,3,0
