submit_time,start_time,end_time,run_time,wait_time
154210,154210,154212,2,0
154211,154211,154213,2,0
154212,154212,154214,2,0
154212,154212,154215,3,0
154213,154213,154215,2,0
154214,154214,154216,2,0
154215,154215,154217,2,0
154216,154216,154218,2,0
154216,154216,154219,3,0
154218,154218,154220,2,0
154217,154217,154221,4,0
154219,154219,154221,2,0
154220,154220,154222,2,0
154220,154220,154222,2,0
154221,154221,154223,2,0
154223,154223,154225,2,0
154222,154222,154225,3,0
154223,154223,154226,3,0
154224,154224,154227,3,0
154225,154225,154227,2,0
154226,154226,154228,2,0
154227,154227,154230,3,0
154226,154227,154230,3,1
154228,154228,154230,2,0
154229,154229,154231,2,0
154230,154230,154232,2,0
154231,154231,154234,3,0
154231,154231,154234,3,0
154232,154232,154234,2,0
154233,154233,154235,2,0
154234,154234,154236,2,0
154234,154234,154236,2,0
154236,154236,154238,2,0
154235,154235,154239,4,0
154237,154237,154239,2,0
154238,154238,154240,2,0
154238,154238,154240,2,0
154239,154239,154241,2,0
154241,154241,154243,2,0
154240,154240,154243,3,0
154241,154241,154244,3,0
154242,154242,154245,3,0
154243,154243,154245,2,0
154244,154244,154246,2,0
154245,154246,154248,2,1
154245,154245,154248,3,0
154246,154246,154248,2,0
154247,154247,154249,2,0
154248,154248,154250,2,0
154248,154249,154252,3,1
154250,154250,154252,2,0
154249,154249,154253,4,0
154251,154251,154253,2,0
154252,154252,154254,2,0
154252,154252,154254,2,0
154253,154253,154255,2,0
154255,154255,154257,2,0
154254,154254,154257,3,0
154255,154255,154258,3,0
154256,154256,154259,3,0
154257,154257,154259,2,0
154258,154258,154260,2,0
154258,154258,154261,3,0
154259,154259,154262,3,0
154260,154260,154262,2,0
154261,154261,154263,2,0
154262,154262,154264,2,0
154263,154263,154265,2,0
154263,154263,154265,2,0
154264,154264,154266,2,0
154265,154265,154267,2,0
154265,154266,154268,2,1
154267,154267,154269,2,0
154266,154266,154270,4,0
154268,154268,154270,2,0
154268,154269,154271,2,1
154269,154269,154271,2,0
154270,154270,154272,2,0
154271,154271,154273,2,0
154272,154272,154274,2,0
154272,154272,154275,3,0
154273,154273,154275,2,0
154274,154274,154276,2,0
154275,154275,154277,2,0
154275,154275,154278,3,0
154276,154276,154278,2,0
154277,154277,154279,2,0
154278,154278,154280,2,0
154278,154278,154281,3,0
154279,154279,154281,2,0
154280,154280,154282,2,0
154281,154281,154283,2,0
154282,154282,154284,2,0
154283,154283,154285,2,0
154283,154283,154286,3,0
154284,154284,154286,2,0
154286,154286,154288,2,0
154286,154286,154289,3,0
154285,154285,154289,4,0
154287,154287,154289,2,0
154288,154288,154290,2,0
154289,154289,154291,2,0
154289,154289,154292,3,0
154290,154290,154292,2,0
154291,154291,154293,2,0
154292,154292,154294,2,0
154293,154293,154295,2,0
154293,154293,154296,3,0
154294,154294,154296,2,0
154295,154295,154297,2,0
154296,154296,154298,2,0
154296,154296,154299,3,0
154297,154297,154300,3,0
154298,154298,154300,2,0
154299,154299,154301,2,0
154300,154300,154302,2,0
154300,154300,154302,2,0
154301,154301,154303,2,0
154303,154303,154305,2,0
154304,154304,154306,2,0
154302,154302,154306,4,0
154304,154304,154307,3,0
154305,154305,154308,3,0
154306,154306,154308,2,0
154307,154307,154309,2,0
154307,154307,154309,2,0
154308,154308,154310,2,0
154310,154310,154312,2,0
154309,154309,154313,4,0
154310,154311,154313,2,1
154311,154311,154314,3,0
154312,154312,154314,2,0
154313,154313,154315,2,0
154314,154314,154316,2,0
154315,154315,154318,3,0
154314,154315,154318,3,1
154316,154316,154318,2,0
154317,154317,154319,2,0
154318,154318,154320,2,0
154319,154319,154322,3,0
154320,154320,154322,2,0
154319,154319,154323,4,0
154321,154321,154323,2,0
154321,154322,154324,2,1
154322,154322,154324,2,0
154323,154323,154325,2,0
154324,154324,154326,2,0
154325,154325,154328,3,0
154325,154325,154329,4,0
154326,154326,154328,2,0
154327,154327,154329,2,0
154328,154328,154331,3,0
154329,154329,154332,3,0
154329,154329,154333,4,0
154330,154330,154332,2,0
154331,154331,154333,2,0
154332,154332,154334,2,0
154333,154333,154335,2,0
154332,154333,154336,3,1
154335,154335,154337,2,0
154334,154334,154338,4,0
154336,154336,154338,2,0
154336,154336,154338,2,0
154338,154338,154340,2,0
154337,154337,154341,4,0
154339,154339,154342,3,0
154339,154339,154343,4,0
154340,154340,154342,2,0
154341,154341,154343,2,0
154342,154342,154345,3,0
154342,154342,154345,3,0
154344,154344,154347,3,0
154343,154343,154347,4,0
154345,154345,154347,2,0
154346,154346,154348,2,0
154347,154347,154349,2,0
154346,154346,154350,4,0
154348,154348,154350,2,0
154349,154349,154351,2,0
154350,154350,154352,2,0
154350,154350,154353,3,0
154351,154351,154353,2,0
154352,154352,154354,2,0
154353,154353,154356,3,0
154353,154353,154356,3,0
154354,154354,154356,2,0
154355,154355,154357,2,0
154356,154356,154358,2,0
154357,154357,154359,2,0
154357,154357,154359,2,0
154358,154358,154361,3,0
154360,154360,154362,2,0
154359,154359,154363,4,0
154361,154361,154363,2,0
154361,154361,154364,3,0
154362,154362,154364,2,0
154363,154363,154365,2,0
154364,154364,154366,2,0
154364,154364,154366,2,0
154365,154365,154368,3,0
154367,154367,154369,2,0
154366,154366,154369,3,0
154367,154367,154370,3,0
154368,154368,154371,3,0
154369,154369,154371,2,0
154370,154370,154372,2,0
154371,154371,154373,2,0
154371,154371,154374,3,0
154372,154372,154374,2,0
154373,154373,154375,2,0
154374,154374,154376,2,0
154374,154374,154377,3,0
154375,154375,154378,3,0
154376,154376,154378,2,0
154377,154377,154379,2,0
154378,154378,154380,2,0
154378,154378,154380,2,0
154379,154379,154381,2,0
154380,154380,154382,2,0
154381,154381,154383,2,0
154381,154381,154383,2,0
154382,154382,154384,2,0
154383,154383,154385,2,0
154384,154384,154386,2,0
154384,154385,154387,2,1
154385,154385,154387,2,0
154386,154386,154388,2,0
154387,154387,154389,2,0
154388,154388,154390,2,0
154388,154388,154391,3,0
154389,154389,154391,2,0
154390,154390,154392,2,0
154391,154391,154393,2,0
154392,154392,154394,2,0
154392,154392,154395,3,0
154393,154393,154396,3,0
154394,154394,154396,2,0
154395,154395,154398,3,0
154395,154395,154398,3,0
154396,154396,154399,3,0
154397,154397,154399,2,0
154398,154398,154400,2,0
154398,154398,154400,2,0
154399,154399,154401,2,0
154400,154400,154402,2,0
154401,154401,154403,2,0
154402,154402,154404,2,0
154402,154402,154405,3,0
154403,154403,154405,2,0
154404,154404,154406,2,0
154405,154405,154407,2,0
154405,154405,154408,3,0
154406,154406,154408,2,0
154407,154407,154409,2,0
154408,154408,154410,2,0
154408,154408,154410,2,0
154409,154409,154411,2,0
154410,154410,154412,2,0
154410,154411,154413,2,1
154411,154411,154413,2,0
154412,154412,154414,2,0
154413,154413,154415,2,0
154414,154414,154416,2,0
154414,154414,154417,3,0
154415,154415,154417,2,0
154416,154416,154418,2,0
154416,154417,154419,2,1
154417,154417,154420,3,0
154418,154418,154420,2,0
154419,154419,154421,2,0
154420,154420,154422,2,0
154420,154420,154423,3,0
154421,154421,154423,2,0
154422,154422,154424,2,0
154422,154422,154425,3,0
154424,154424,154426,2,0
154423,154423,154427,4,0
154425,154425,154427,2,0
154425,154425,154428,3,0
154426,154426,154428,2,0
154427,154427,154429,2,0
154428,154428,154430,2,0
154428,154429,154431,2,1
154430,154430,154432,2,0
154429,154429,154432,3,0
154431,154431,154433,2,0
154431,154432,154434,2,1
154433,154433,154435,2,0
154432,154432,154434,2,0
154434,154434,154436,2,0
154434,154434,154436,2,0
154435,154435,154437,2,0
154436,154436,154438,2,0
154437,154437,154439,2,0
154438,154438,154440,2,0
154437,154437,154440,3,0
154439,154439,154441,2,0
154439,154439,154442,3,0
154440,154440,154442,2,0
154442,154442,154444,2,0
154441,154441,154443,2,0
154442,154442,154445,3,0
154443,154443,154445,2,0
154444,154444,154446,2,0
154445,154445,154447,2,0
154444,154445,154447,2,1
154446,154446,154448,2,0
154447,154447,154449,2,0
154447,154447,154449,2,0
154449,154449,154451,2,0
154448,154448,154452,4,0
154450,154450,154452,2,0
154451,154451,154453,2,0
154450,154450,154452,2,0
154452,154452,154454,2,0
154453,154453,154456,3,0
154452,154453,154456,3,1
154454,154454,154456,2,0
154455,154455,154457,2,0
154456,154456,154458,2,0
154455,154455,154458,3,0
154457,154457,154459,2,0
154458,154458,154460,2,0
154459,154459,154461,2,0
154458,154458,154462,4,0
154460,154460,154462,2,0
154460,154461,154463,2,1
154461,154461,154463,2,0
154462,154462,154464,2,0
154463,154463,154465,2,0
154463,154463,154466,3,0
154464,154464,154466,2,0
154465,154465,154467,2,0
154466,154466,154468,2,0
154466,154466,154468,2,0
154468,154468,154470,2,0
154467,154467,154470,3,0
154468,154468,154471,3,0
154470,154470,154472,2,0
154469,154469,154471,2,0
154471,154471,154474,3,0
154471,154471,154474,3,0
154473,154473,154475,2,0
154472,154472,154474,2,0
154474,154474,154476,2,0
154473,154474,154477,3,1
154475,154475,154477,2,0
154476,154476,154478,2,0
154476,154476,154478,2,0
154477,154477,154479,2,0
154479,154479,154481,2,0
154478,154478,154481,3,0
154479,154479,154482,3,0
154481,154481,154483,2,0
154480,154480,154482,2,0
154482,154482,154485,3,0
154483,154483,154485,2,0
154482,154482,154486,4,0
154484,154484,154486,2,0
154485,154485,154488,3,0
154484,154485,154488,3,1
154487,154487,154489,2,0
154486,154486,154488,2,0
154488,154488,154490,2,0
154489,154489,154491,2,0
154489,154489,154491,2,0
154491,154491,154493,2,0
154490,154490,154492,2,0
154492,154492,154494,2,0
154493,154493,154495,2,0
154494,154494,154496,2,0
154491,154491,154496,5,0
154494,154494,154496,2,0
154496,154496,154498,2,0
154495,154495,154499,4,0
154497,154497,154499,2,0
154497,154497,154499,2,0
154499,154499,154501,2,0
154498,154498,154502,4,0
154499,154500,154502,2,1
154500,154500,154502,2,0
154502,154502,154504,2,0
154501,154501,154503,2,0
154503,154503,154505,2,0
154502,154503,154506,3,1
154504,154504,154506,2,0
154505,154505,154507,2,0
154506,154506,154508,2,0
154505,154505,154508,3,0
154507,154507,154509,2,0
154508,154508,154511,3,0
154508,154508,154511,3,0
154509,154509,154511,2,0
154510,154510,154512,2,0
154511,154512,154513,1,1
154511,154511,154513,2,0
154513,154513,154515,2,0
154512,154512,154516,4,0
154514,154514,154516,2,0
154514,154515,154517,2,1
154516,154516,154518,2,0
154515,154515,154517,2,0
154517,154518,154520,2,1
154517,154517,154520,3,0
154518,154518,154520,2,0
154519,154519,154521,2,0
154520,154521,154522,1,1
154520,154520,154522,2,0
154521,154521,154523,2,0
154522,154522,154526,4,0
154523,154524,154526,2,1
154523,154523,154526,3,0
154524,154524,154526,2,0
154525,154525,154527,2,0
154526,154526,154528,2,0
154527,154527,154529,2,0
154529,154529,154531,2,0
154528,154528,154530,2,0
154527,154527,154530,3,0
154531,154531,154533,2,0
154530,154530,154533,3,0
154530,154530,154533,3,0
154532,154532,154534,2,0
154533,154533,154535,2,0
154533,154533,154535,2,0
154535,154535,154537,2,0
154534,154534,154537,3,0
154537,154537,154539,2,0
154536,154536,154538,2,0
154535,154536,154539,3,1
154538,154538,154540,2,0
154539,154539,154541,2,0
154538,154539,154541,2,1
154541,154541,154543,2,0
154540,154540,154543,3,0
154541,154541,154544,3,0
154542,154542,154544,2,0
154544,154544,154546,2,0
154543,154543,154545,2,0
154545,154545,154547,2,0
154544,154544,154548,4,0
154547,154547,154549,2,0
154546,154546,154548,2,0
154547,154547,154549,2,0
154549,154549,154551,2,0
154548,154548,154552,4,0
154550,154550,154552,2,0
154549,154550,154553,3,1
154552,154552,154554,2,0
154551,154551,154553,2,0
154553,154553,154555,2,0
154553,154553,154555,2,0
154556,154556,154558,2,0
154555,154555,154557,2,0
154554,154554,154557,3,0
154556,154556,154558,2,0
154558,154558,154560,2,0
154557,154557,154559,2,0
154559,154559,154561,2,0
154559,154559,154562,3,0
154560,154560,154562,2,0
154561,154561,154563,2,0
154561,154561,154563,2,0
154562,154562,154564,2,0
154563,154563,154565,2,0
154565,154565,154567,2,0
154564,154564,154566,2,0
154565,154565,154567,2,0
154566,154566,154568,2,0
154568,154568,154570,2,0
154567,154567,154569,2,0
154568,154568,154571,3,0
154569,154569,154571,2,0
154570,154570,154572,2,0
154570,154571,154573,2,1
154571,154571,154573,2,0
154573,154573,154575,2,0
154572,154572,154574,2,0
154573,154573,154575,2,0
154574,154574,154577,3,0
154576,154576,154578,2,0
154575,154575,154577,2,0
154577,154577,154579,2,0
154577,154577,154580,3,0
154578,154578,154580,2,0
154579,154579,154581,2,0
154580,154580,154582,2,0
154579,154580,154582,2,1
154581,154581,154583,2,0
154582,154582,154584,2,0
154583,154583,154585,2,0
154582,154582,154585,3,0
154584,154584,154586,2,0
154585,154585,154587,2,0
154585,154585,154588,3,0
154586,154586,154588,2,0
154587,154588,154590,2,1
154587,154587,154589,2,0
154588,154588,154590,2,0
154589,154589,154591,2,0
154590,154590,154592,2,0
154591,154591,154593,2,0
154592,154592,154594,2,0
154593,154593,154595,2,0
154592,154592,154595,3,0
154594,154594,154596,2,0
154595,154595,154597,2,0
154595,154595,154598,3,0
154596,154596,154598,2,0
154598,154598,154600,2,0
154598,154598,154600,2,0
154597,154597,154601,4,0
154599,154599,154601,2,0
154336,154337,154688,351,1
155662,155663,156019,356,1
142206,142209,162507,20298,3
163455,163455,163733,278,0
164645,164646,164991,345,1
165867,165867,166130,263,0
166990,166991,167292,301,1
168643,168643,168904,261,0
169857,169858,170116,258,1
171041,171041,171343,302,0
172302,172302,172623,321,0
176639,176639,176705,66,0
176929,176929,176994,65,0
177222,177223,177290,67,1
177540,177540,177619,79,0
202258,202258,202323,65,0
202557,202558,202623,65,1
202842,202842,202908,66,0
203135,203135,203211,76,0
208904,208904,209368,464,0
210901,210904,211373,469,3
212901,212902,213440,538,1
162159,162509,214162,51653,350
214995,214996,215491,495,1
217297,217297,217771,474,0
215215,215216,218892,3676,1
218893,218893,218894,1,0
218893,218894,218895,1,1
218893,218894,218895,1,1
218893,218894,218895,1,1
218893,218894,218895,1,1
218893,218894,218895,1,1
218893,218894,218895,1,1
218893,218894,218895,1,1
218893,218894,218896,2,1
218893,218894,218896,2,1
218893,218894,218895,1,1
218893,218894,218896,2,1
218893,218894,218895,1,1
218893,218895,218896,1,2
218893,218895,218896,1,2
218893,218894,218896,2,1
218893,218894,218896,2,1
218893,218894,218896,2,1
218893,218894,218896,2,1
218893,218894,218896,2,1
218893,218894,218896,2,1
218893,218894,218896,2,1
218893,218894,218897,3,1
218893,218895,218896,1,2
218893,218895,218896,1,2
218893,218894,218896,2,1
218893,218896,218898,2,3
218893,218896,218897,1,3
218893,218896,218898,2,3
218893,218896,218898,2,3
218893,218896,218897,1,3
218893,218896,218898,2,3
218893,218897,218898,1,4
218893,218897,218898,1,4
218893,218896,218898,2,3
218893,218897,218899,2,4
218893,218897,218898,1,4
218893,218897,218899,2,4
218893,218896,218898,2,3
218893,218896,218898,2,3
218893,218896,218898,2,3
218893,218896,218898,2,3
218893,218896,218898,2,3
218893,218897,218898,1,4
218893,218897,218898,1,4
218893,218898,218900,2,5
218893,218897,218899,2,4
218893,218897,218899,2,4
218893,218897,218899,2,4
218893,218897,218899,2,4
218893,218897,218899,2,4
218893,218898,218900,2,5
218893,218897,218899,2,4
218893,218898,218900,2,5
218893,218898,218899,1,5
218893,218899,218900,1,6
218893,218899,218900,1,6
218893,218899,218900,1,6
218893,218899,218900,1,6
218893,218899,218901,2,6
218893,218899,218901,2,6
218893,218899,218901,2,6
218893,218898,218900,2,5
218893,218899,218901,2,6
218893,218899,218901,2,6
218893,218899,218901,2,6
218893,218899,218901,2,6
218893,218899,218901,2,6
218893,218898,218900,2,5
218893,218900,218901,1,7
218893,218900,218901,1,7
218893,218900,218901,1,7
218893,218901,218902,1,8
218893,218901,218902,1,8
218893,218900,218901,1,7
218893,218900,218902,2,7
218893,218900,218902,2,7
218893,218899,218901,2,6
218893,218900,218902,2,7
218893,218900,218902,2,7
218893,218900,218902,2,7
218893,218900,218902,2,7
218893,218900,218902,2,7
218893,218900,218902,2,7
218893,218901,218902,1,8
218893,218901,218902,1,8
218893,218901,218902,1,8
218893,218902,218903,1,9
218893,218902,218903,1,9
218893,218901,218903,2,8
218893,218901,218903,2,8
218893,218901,218902,1,8
218893,218901,218903,2,8
218893,218901,218903,2,8
218893,218901,218903,2,8
218893,218901,218903,2,8
218893,218901,218903,2,8
218893,218901,218903,2,8
218893,218901,218903,2,8
218893,218902,218903,1,9
218893,218902,218903,1,9
218893,218902,218903,1,9
218893,218902,218904,2,9
218893,218902,218903,1,9
218893,218902,218904,2,9
218893,218902,218904,2,9
218893,218902,218904,2,9
218893,218902,218904,2,9
218893,218902,218904,2,9
218893,218902,218904,2,9
218893,218902,218904,2,9
218893,218902,218904,2,9
218893,218903,218904,1,10
218893,218903,218904,1,10
218893,218903,218905,2,10
218893,218903,218905,2,10
218893,218903,218905,2,10
218893,218904,218905,1,11
218893,218903,218905,2,10
218893,218903,218905,2,10
218893,218903,218905,2,10
218893,218903,218905,2,10
218893,218903,218905,2,10
218893,218903,218905,2,10
218893,218904,218905,1,11
218893,218905,218906,1,12
218893,218905,218906,1,12
218893,218904,218906,2,11
218893,218905,218906,1,12
218893,218905,218906,1,12
218893,218905,218906,1,12
218893,218905,218906,1,12
218893,218905,218906,1,12
218893,218905,218907,2,12
218893,218905,218907,2,12
218893,218906,218907,1,13
218893,218905,218906,1,12
218893,218905,218906,1,12
218893,218905,218907,2,12
218893,218905,218907,2,12
218893,218905,218907,2,12
218893,218905,218907,2,12
218893,218906,218907,1,13
218893,218906,218907,1,13
218893,218906,218907,1,13
218893,218906,218907,1,13
218893,218906,218907,1,13
218893,218906,218907,1,13
218893,218907,218908,1,14
218893,218906,218907,1,13
218893,218906,218908,2,13
218893,218907,218908,1,14
218893,218907,218908,1,14
218893,218907,218908,1,14
218893,218907,218908,1,14
218893,218907,218908,1,14
218893,218907,218908,1,14
218893,218907,218908,1,14
218893,218907,218908,1,14
218893,218908,218909,1,15
218893,218908,218909,1,15
218893,218907,218908,1,14
218893,218907,218908,1,14
218893,218908,218909,1,15
218893,218908,218909,1,15
218893,218908,218909,1,15
218893,218908,218909,1,15
218893,218908,218909,1,15
218893,218908,218909,1,15
218893,218908,218910,2,15
218893,218908,218909,1,15
218893,218907,218909,2,14
218893,218908,218909,1,15
218893,218907,218909,2,14
218893,218908,218909,1,15
218893,218909,218910,1,16
218893,218909,218910,1,16
218893,218909,218910,1,16
218893,218909,218910,1,16
218893,218909,218910,1,16
218893,218909,218910,1,16
218893,218909,218910,1,16
218893,218909,218910,1,16
218893,218909,218910,1,16
218893,218909,218910,1,16
218893,218909,218910,1,16
218893,218909,218910,1,16
218893,218909,218910,1,16
218893,218910,218911,1,17
218893,218910,218911,1,17
218893,218910,218911,1,17
218893,218910,218911,1,17
218893,218910,218911,1,17
218893,218910,218911,1,17
215218,215218,219090,3872,0
219091,219091,219092,1,0
219091,219091,219093,2,0
219091,219091,219093,2,0
219091,219091,219094,3,0
219091,219091,219093,2,0
219091,219091,219094,3,0
219091,219091,219094,3,0
219091,219091,219094,3,0
219091,219091,219094,3,0
219091,219091,219093,2,0
219091,219091,219094,3,0
219091,219091,219094,3,0
219091,219091,219095,4,0
219091,219091,219094,3,0
219091,219091,219094,3,0
219091,219091,219094,3,0
219091,219091,219094,3,0
219091,219091,219095,4,0
219091,219091,219094,3,0
219091,219091,219095,4,0
219091,219091,219095,4,0
219091,219091,219094,3,0
219091,219091,219094,3,0
219091,219091,219094,3,0
219091,219091,219094,3,0
219091,219093,219095,2,2
219091,219093,219097,4,2
219091,219094,219097,3,3
219091,219094,219098,4,3
219091,219094,219098,4,3
219091,219094,219098,4,3
219091,219094,219098,4,3
219091,219094,219098,4,3
219091,219095,219098,3,4
219091,219095,219099,4,4
219091,219094,219098,4,3
219091,219095,219099,4,4
219091,219095,219099,4,4
219091,219094,219098,4,3
219091,219095,219099,4,4
219091,219094,219099,5,3
219091,219097,219099,2,6
219091,219095,219099,4,4
219091,219095,219099,4,4
219091,219095,219100,5,4
219091,219095,219100,5,4
219091,219099,219100,1,8
219091,219098,219101,3,7
219091,219098,219101,3,7
219091,219095,219100,5,4
219091,219095,219100,5,4
219091,219095,219100,5,4
219091,219095,219100,5,4
219091,219095,219100,5,4
219091,219098,219101,3,7
219091,219095,219100,5,4
219091,219098,219101,3,7
219091,219098,219101,3,7
219091,219098,219101,3,7
219091,219100,219101,1,9
219091,219100,219101,1,9
219091,219099,219102,3,8
219091,219099,219101,2,8
219091,219099,219102,3,8
219091,219099,219102,3,8
219091,219099,219102,3,8
219091,219099,219102,3,8
219091,219101,219102,1,10
219091,219100,219103,3,9
219091,219100,219102,2,9
219091,219101,219103,2,10
219091,219101,219103,2,10
219091,219101,219103,2,10
219091,219101,219103,2,10
219091,219101,219103,2,10
219091,219100,219103,3,9
219091,219102,219103,1,11
219091,219102,219103,1,11
219091,219102,219103,1,11
219091,219102,219103,1,11
219091,219102,219103,1,11
219091,219101,219103,2,10
219091,219102,219103,1,11
219091,219102,219103,1,11
219091,219102,219103,1,11
219091,219102,219104,2,11
215223,215223,219104,3881,0
219091,219102,219104,2,11
219091,219104,219105,1,13
219091,219103,219104,1,12
219091,219102,219104,2,11
219091,219103,219104,1,12
219091,219103,219104,1,12
219091,219103,219104,1,12
219091,219103,219104,1,12
219091,219103,219105,2,12
219091,219103,219105,2,12
219091,219104,219105,1,13
219091,219104,219105,1,13
219091,219104,219105,1,13
219091,219104,219105,1,13
219091,219104,219105,1,13
219091,219104,219105,1,13
219091,219104,219105,1,13
219091,219104,219105,1,13
219091,219104,219106,2,13
219091,219104,219107,3,13
219091,219104,219107,3,13
219091,219104,219107,3,13
219091,219104,219108,4,13
219091,219105,219108,3,14
219091,219105,219108,3,14
219091,219105,219108,3,14
219091,219105,219108,3,14
219091,219105,219108,3,14
219091,219105,219108,3,14
219091,219105,219109,4,14
219091,219105,219109,4,14
219091,219105,219108,3,14
219091,219105,219109,4,14
219091,219106,219109,3,15
219091,219106,219109,3,15
219091,219106,219109,3,15
219091,219106,219109,3,15
219091,219106,219109,3,15
219091,219106,219110,4,15
219091,219106,219109,3,15
219091,219108,219109,1,17
219091,219108,219109,1,17
219091,219105,219109,4,14
219091,219106,219109,3,15
219091,219106,219110,4,15
219091,219106,219109,3,15
219091,219108,219110,2,17
219091,219107,219109,2,16
219091,219109,219110,1,18
219091,219109,219110,1,18
219091,219109,219111,2,18
219091,219109,219110,1,18
219091,219109,219111,2,18
219091,219109,219110,1,18
219091,219108,219110,2,17
219091,219109,219111,2,18
219091,219109,219110,1,18
219091,219109,219110,1,18
219091,219110,219111,1,19
219091,219110,219111,1,19
219091,219109,219111,2,18
219091,219109,219111,2,18
219091,219110,219112,2,19
219091,219110,219112,2,19
219091,219110,219112,2,19
219091,219110,219111,1,19
219091,219111,219112,1,20
219091,219110,219112,2,19
219091,219110,219112,2,19
219091,219110,219112,2,19
219091,219110,219112,2,19
219091,219110,219112,2,19
219091,219110,219113,3,19
219091,219111,219113,2,20
219091,219112,219113,1,21
219091,219110,219113,3,19
219091,219110,219113,3,19
219091,219111,219113,2,20
219091,219111,219113,2,20
219091,219111,219113,2,20
219091,219111,219113,2,20
219091,219111,219113,2,20
219091,219111,219113,2,20
219091,219112,219114,2,21
219091,219112,219114,2,21
219091,219111,219114,3,20
219091,219112,219114,2,21
219091,219112,219114,2,21
219091,219111,219113,2,20
219091,219112,219114,2,21
219091,219112,219114,2,21
219091,219112,219114,2,21
219091,219112,219113,1,21
219091,219113,219114,1,22
219091,219112,219114,2,21
219091,219113,219114,1,22
219091,219114,219115,1,23
219091,219113,219114,1,22
219091,219113,219115,2,22
219091,219113,219115,2,22
219091,219113,219115,2,22
219091,219113,219115,2,22
219091,219113,219115,2,22
219105,219114,219115,1,9
219105,219114,219115,1,9
219091,219113,219115,2,22
219091,219113,219115,2,22
219091,219113,219115,2,22
219091,219113,219114,1,22
219091,219113,219114,1,22
219091,219113,219115,2,22
219105,219114,219115,1,9
219091,219114,219115,1,23
219091,219114,219115,1,23
219091,219114,219116,2,23
219105,219114,219116,2,9
219105,219114,219116,2,9
219105,219114,219115,1,9
219105,219114,219116,2,9
219091,219114,219116,2,23
219105,219114,219116,2,9
219105,219115,219116,1,10
219105,219115,219117,2,10
219105,219115,219117,2,10
219105,219115,219117,2,10
219105,219115,219116,1,10
219105,219115,219117,2,10
219105,219115,219117,2,10
219105,219115,219117,2,10
219105,219115,219117,2,10
219105,219115,219117,2,10
219105,219115,219117,2,10
219105,219115,219117,2,10
219105,219115,219117,2,10
219105,219115,219117,2,10
219105,219116,219118,2,11
219105,219116,219118,2,11
219105,219116,219118,2,11
219105,219118,219119,1,13
219105,219117,219119,2,12
219105,219117,219119,2,12
219105,219117,219119,2,12
219105,219117,219119,2,12
219105,219116,219118,2,11
219105,219116,219118,2,11
219105,219116,219118,2,11
219105,219116,219119,3,11
219105,219117,219119,2,12
219105,219117,219119,2,12
219105,219117,219119,2,12
219105,219115,219119,4,10
219105,219115,219119,4,10
219105,219116,219118,2,11
219105,219117,219119,2,12
219105,219117,219119,2,12
219105,219118,219119,1,13
219105,219118,219120,2,13
219105,219117,219120,3,12
219105,219117,219120,3,12
219105,219119,219120,1,14
219105,219119,219120,1,14
219105,219118,219120,2,13
219105,219118,219120,2,13
219105,219119,219121,2,14
219105,219119,219121,2,14
219105,219119,219121,2,14
219105,219119,219121,2,14
219105,219119,219121,2,14
219105,219119,219121,2,14
219105,219119,219121,2,14
219105,219120,219121,1,15
219105,219120,219121,1,15
219105,219119,219123,4,14
219105,219119,219123,4,14
219105,219119,219123,4,14
219105,219120,219123,3,15
219105,219120,219124,4,15
219105,219120,219123,3,15
219105,219120,219123,3,15
219105,219121,219124,3,16
219105,219122,219124,2,17
219105,219122,219124,2,17
219105,219122,219124,2,17
219105,219122,219125,3,17
219105,219121,219124,3,16
219105,219121,219124,3,16
219105,219121,219124,3,16
219105,219122,219124,2,17
219105,219122,219124,2,17
219105,219121,219124,3,16
219105,219121,219124,3,16
219105,219121,219124,3,16
219105,219124,219125,1,19
