submit_time,start_time,end_time,run_time,wait_time
221808,221816,221817,1,8
221808,221816,221817,1,8
221808,221815,221816,1,7
221808,221815,221816,1,7
221808,221816,221817,1,8
221808,221815,221816,1,7
221808,221815,221816,1,7
221808,221815,221816,1,7
221808,221815,221817,2,7
221808,221816,221817,1,8
221808,221817,221818,1,9
221808,221817,221818,1,9
221808,221816,221817,1,8
221808,221816,221817,1,8
221808,221816,221817,1,8
221808,221816,221817,1,8
221808,221816,221817,1,8
221808,221816,221817,1,8
221808,221816,221817,1,8
221808,221817,221818,1,9
221808,221816,221817,1,8
221808,221816,221817,1,8
221808,221816,221817,1,8
221808,221816,221817,1,8
221808,221816,221818,2,8
221808,221816,221818,2,8
221808,221816,221818,2,8
221808,221816,221818,2,8
221808,221818,221819,1,10
221808,221818,221819,1,10
221808,221817,221818,1,9
221808,221817,221818,1,9
221808,221817,221818,1,9
221808,221817,221818,1,9
221808,221817,221819,2,9
221808,221817,221818,1,9
221808,221818,221819,1,10
221808,221819,221820,1,11
221808,221818,221819,1,10
221808,221818,221820,2,10
221808,221818,221820,2,10
221808,221818,221819,1,10
221808,221818,221820,2,10
221808,221818,221819,1,10
221808,221818,221819,1,10
221808,221818,221819,1,10
221808,221818,221819,1,10
221808,221818,221819,1,10
221808,221819,221820,1,11
221808,221818,221819,1,10
221808,221818,221819,1,10
221808,221819,221820,1,11
221808,221818,221820,2,10
221808,221818,221820,2,10
221808,221818,221820,2,10
221808,221819,221820,1,11
221808,221820,221821,1,12
221808,221819,221820,1,11
221808,221818,221820,2,10
221808,221819,221821,2,11
221808,221819,221821,2,11
221808,221819,221821,2,11
221808,221820,221822,2,12
221808,221821,221822,1,13
221808,221820,221822,2,12
221808,221820,221822,2,12
221808,221820,221822,2,12
221808,221820,221821,1,12
221808,221820,221821,1,12
221808,221820,221821,1,12
221808,221820,221822,2,12
221808,221820,221821,1,12
221808,221820,221822,2,12
221808,221820,221821,1,12
221808,221820,221821,1,12
221808,221820,221821,1,12
221808,221820,221821,1,12
221808,221820,221822,2,12
221808,221820,221822,2,12
221808,221820,221822,2,12
221808,221820,221822,2,12
221808,221821,221822,1,13
221808,221822,221823,1,14
221808,221821,221823,2,13
221808,221822,221823,1,14
221808,221821,221822,1,13
221808,221821,221823,2,13
221808,221821,221822,1,13
221808,221821,221823,2,13
221808,221822,221823,1,14
221808,221822,221824,2,14
221808,221822,221823,1,14
221808,221823,221824,1,15
221808,221822,221823,1,14
221808,221822,221824,2,14
221808,221822,221823,1,14
221808,221822,221823,1,14
221808,221822,221824,2,14
221808,221822,221824,2,14
221808,221822,221823,1,14
221808,221822,221823,1,14
221808,221822,221824,2,14
221808,221822,221823,1,14
221808,221822,221824,2,14
221808,221823,221824,1,15
221808,221822,221824,2,14
221808,221822,221824,2,14
221808,221822,221824,2,14
221808,221823,221824,1,15
221808,221823,221825,2,15
221808,221823,221825,2,15
221808,221823,221824,1,15
221808,221823,221825,2,15
221808,221824,221825,1,16
221808,221824,221826,2,16
221808,221824,221825,1,16
221808,221824,221826,2,16
221808,221824,221826,2,16
215225,215225,221862,6637,0
221864,221864,221865,1,0
221864,221864,221866,2,0
221864,221864,221865,1,0
221864,221864,221866,2,0
221864,221864,221865,1,0
221864,221864,221865,1,0
221864,221864,221866,2,0
221864,221864,221865,1,0
221864,221864,221865,1,0
221864,221864,221866,2,0
221864,221864,221865,1,0
221864,221864,221866,2,0
221864,221864,221866,2,0
221864,221864,221866,2,0
221864,221864,221866,2,0
221864,221864,221866,2,0
221864,221864,221866,2,0
221864,221864,221866,2,0
221864,221864,221866,2,0
221864,221864,221866,2,0
221864,221864,221867,3,0
221864,221864,221867,3,0
221864,221866,221867,1,2
221864,221866,221868,2,2
221864,221866,221867,1,2
221864,221866,221867,1,2
221864,221864,221867,3,0
221864,221866,221867,1,2
221864,221866,221868,2,2
221864,221866,221867,1,2
221864,221866,221867,1,2
221864,221866,221867,1,2
221864,221866,221867,1,2
221864,221866,221868,2,2
221864,221867,221868,1,3
221864,221867,221869,2,3
221864,221867,221869,2,3
221864,221867,221869,2,3
221864,221867,221869,2,3
221864,221867,221869,2,3
221864,221867,221869,2,3
221864,221867,221869,2,3
221864,221868,221869,1,4
221864,221867,221869,2,3
221864,221868,221869,1,4
221864,221868,221869,1,4
221864,221868,221869,1,4
221864,221868,221870,2,4
221864,221868,221870,2,4
221864,221868,221869,1,4
221864,221868,221869,1,4
221864,221868,221870,2,4
221864,221867,221869,2,3
221864,221867,221869,2,3
221864,221868,221870,2,4
221864,221868,221870,2,4
221864,221868,221870,2,4
221864,221869,221871,2,5
221864,221869,221871,2,5
221864,221869,221871,2,5
221864,221869,221870,1,5
221864,221870,221871,1,6
221864,221869,221871,2,5
221864,221869,221871,2,5
221864,221869,221871,2,5
221864,221869,221871,2,5
221864,221870,221871,1,6
221864,221870,221872,2,6
221864,221870,221871,1,6
221864,221870,221871,1,6
221864,221870,221871,1,6
221864,221870,221872,2,6
221864,221870,221871,1,6
221864,221871,221872,1,7
221864,221871,221872,1,7
221864,221870,221872,2,6
221864,221870,221872,2,6
221864,221871,221872,1,7
221864,221870,221872,2,6
221864,221870,221872,2,6
221864,221870,221872,2,6
221864,221870,221872,2,6
221864,221872,221873,1,8
221864,221871,221872,1,7
221864,221872,221873,1,8
221864,221871,221872,1,7
221864,221871,221872,1,7
221864,221871,221873,2,7
221864,221871,221872,1,7
221864,221872,221873,1,8
221864,221871,221872,1,7
221864,221864,221873,9,0
221864,221864,221873,9,0
221864,221871,221873,2,7
221864,221872,221873,1,8
221864,221872,221873,1,8
221864,221872,221873,1,8
221864,221873,221874,1,9
221864,221872,221873,1,8
221864,221872,221873,1,8
221864,221872,221874,2,8
221864,221872,221874,2,8
221864,221872,221873,1,8
221864,221872,221873,1,8
221864,221873,221874,1,9
221864,221872,221874,2,8
221864,221872,221874,2,8
221864,221872,221874,2,8
221864,221872,221874,2,8
221864,221873,221874,1,9
221864,221873,221875,2,9
221864,221874,221875,1,10
221864,221873,221874,1,9
221864,221873,221874,1,9
221864,221874,221875,1,10
221864,221873,221875,2,9
221864,221873,221874,1,9
221864,221873,221875,2,9
221864,221874,221875,1,10
221864,221874,221876,2,10
221864,221874,221875,1,10
221864,221874,221875,1,10
221864,221874,221875,1,10
221864,221874,221875,1,10
221864,221874,221876,2,10
221864,221874,221876,2,10
221864,221874,221876,2,10
221864,221875,221876,1,11
221864,221874,221876,2,10
221864,221874,221875,1,10
221864,221874,221876,2,10
221864,221874,221876,2,10
221864,221874,221876,2,10
221864,221875,221876,1,11
221864,221875,221876,1,11
221864,221875,221876,1,11
221864,221875,221877,2,11
221864,221876,221877,1,12
221864,221875,221876,1,11
221864,221875,221877,2,11
221864,221875,221877,2,11
221864,221875,221877,2,11
221864,221876,221877,1,12
221864,221876,221877,1,12
221864,221876,221877,1,12
221864,221876,221878,2,12
221864,221876,221878,2,12
221864,221876,221878,2,12
221864,221876,221877,1,12
221864,221877,221878,1,13
221864,221877,221878,1,13
221864,221876,221878,2,12
221864,221877,221878,1,13
221864,221877,221878,1,13
221864,221877,221878,1,13
221864,221877,221878,1,13
221864,221877,221878,1,13
221864,221878,221879,1,14
221864,221877,221878,1,13
221864,221877,221878,1,13
221864,221877,221878,1,13
221864,221877,221879,2,13
221864,221878,221879,1,14
221864,221877,221879,2,13
221864,221877,221879,2,13
221864,221878,221879,1,14
221864,221878,221879,1,14
221864,221879,221880,1,15
221864,221879,221880,1,15
221864,221877,221879,2,13
221864,221878,221879,1,14
221864,221878,221880,2,14
221864,221878,221880,2,14
221864,221878,221880,2,14
221864,221878,221880,2,14
221864,221878,221879,1,14
221864,221878,221879,1,14
221864,221879,221880,1,15
221864,221878,221880,2,14
221864,221879,221880,1,15
221864,221879,221880,1,15
221864,221879,221880,1,15
221864,221879,221880,1,15
221864,221880,221881,1,16
221864,221879,221880,1,15
221864,221880,221881,1,16
221864,221879,221880,1,15
221864,221879,221880,1,15
221864,221879,221880,1,15
221864,221879,221881,2,15
221864,221879,221881,2,15
221864,221879,221881,2,15
221864,221880,221881,1,16
221864,221880,221881,1,16
221864,221880,221881,1,16
221864,221880,221881,1,16
221864,221880,221882,2,16
220131,220131,221963,1832,0
215214,215214,222083,6869,0
222083,222083,222086,3,0
222083,222083,222086,3,0
222083,222083,222086,3,0
222083,222083,222086,3,0
222083,222083,222086,3,0
222083,222083,222086,3,0
222083,222083,222086,3,0
222083,222083,222086,3,0
222083,222083,222086,3,0
222083,222083,222086,3,0
222083,222083,222086,3,0
222083,222083,222086,3,0
222083,222083,222086,3,0
222083,222083,222086,3,0
222083,222083,222086,3,0
222083,222083,222086,3,0
222083,222083,222087,4,0
222083,222083,222087,4,0
222083,222083,222087,4,0
222083,222083,222087,4,0
222083,222083,222087,4,0
222083,222083,222087,4,0
222083,222086,222088,2,3
222083,222083,222087,4,0
222083,222087,222088,1,4
222083,222087,222088,1,4
222083,222087,222088,1,4
222083,222087,222088,1,4
222083,222087,222088,1,4
222083,222087,222089,2,4
222083,222087,222088,1,4
222083,222087,222089,2,4
222083,222087,222088,1,4
222083,222087,222089,2,4
222083,222087,222089,2,4
222083,222086,222089,3,3
222083,222086,222091,5,3
222083,222087,222091,4,4
222083,222089,222091,2,6
222083,222089,222092,3,6
222083,222087,222091,4,4
222083,222087,222091,4,4
222083,222087,222091,4,4
222083,222088,222091,3,5
222083,222088,222091,3,5
222083,222088,222091,3,5
222083,222087,222091,4,4
222083,222088,222091,3,5
222083,222088,222091,3,5
222083,222088,222092,4,5
222083,222089,222092,3,6
222083,222089,222092,3,6
222083,222089,222093,4,6
222083,222089,222094,5,6
222083,222089,222094,5,6
222083,222092,222094,2,9
222083,222089,222094,5,6
222083,222089,222094,5,6
222083,222092,222094,2,9
222083,222089,222094,5,6
222083,222092,222095,3,9
222083,222089,222094,5,6
222083,222092,222095,3,9
222083,222092,222094,2,9
222083,222090,222094,4,7
222083,222091,222095,4,8
222083,222092,222095,3,9
222083,222093,222095,2,10
222083,222092,222096,4,9
222083,222092,222095,3,9
222083,222092,222096,4,9
222083,222093,222095,2,10
222083,222094,222095,1,11
222083,222090,222095,5,7
222083,222092,222096,4,9
222083,222092,222095,3,9
222083,222093,222096,3,10
222083,222095,222096,1,12
222083,222095,222096,1,12
222083,222095,222096,1,12
222083,222095,222096,1,12
222083,222095,222096,1,12
222083,222095,222096,1,12
222083,222092,222096,4,9
222083,222095,222097,2,12
222083,222095,222097,2,12
222083,222094,222096,2,11
222083,222095,222097,2,12
222083,222095,222097,2,12
222083,222095,222097,2,12
222083,222096,222097,1,13
222083,222097,222098,1,14
222083,222096,222097,1,13
222083,222096,222097,1,13
222083,222096,222098,2,13
222083,222096,222098,2,13
222083,222095,222098,3,12
222083,222096,222097,1,13
222083,222096,222097,1,13
222083,222096,222098,2,13
222083,222097,222098,1,14
222083,222096,222098,2,13
222083,222097,222098,1,14
222083,222097,222098,1,14
222083,222097,222099,2,14
222083,222097,222098,1,14
222083,222096,222099,3,13
222083,222097,222099,2,14
222083,222097,222099,2,14
222083,222098,222099,1,15
222083,222098,222099,1,15
222083,222097,222099,2,14
222083,222097,222099,2,14
222083,222098,222100,2,15
222083,222098,222100,2,15
222083,222098,222100,2,15
222083,222097,222099,2,14
222083,222098,222100,2,15
222083,222098,222100,2,15
222083,222097,222099,2,14
222083,222097,222100,3,14
222083,222097,222100,3,14
222083,222099,222100,1,16
222083,222099,222100,1,16
222083,222099,222100,1,16
222083,222100,222101,1,17
222083,222099,222101,2,16
222083,222098,222100,2,15
222083,222099,222101,2,16
222083,222098,222101,3,15
222083,222099,222101,2,16
222083,222098,222101,3,15
222083,222099,222102,3,16
222083,222100,222101,1,17
222083,222101,222102,1,18
222083,222100,222102,2,17
222083,222100,222102,2,17
222083,222100,222102,2,17
222083,222100,222102,2,17
222083,222100,222101,1,17
222083,222100,222102,2,17
222083,222100,222102,2,17
222083,222100,222102,2,17
222083,222100,222101,1,17
222083,222101,222102,1,18
222083,222099,222102,3,16
222083,222101,222102,1,18
222083,222100,222102,2,17
222083,222101,222102,1,18
222083,222101,222102,1,18
222083,222101,222102,1,18
222083,222101,222103,2,18
222083,222101,222103,2,18
222083,222101,222102,1,18
222083,222101,222103,2,18
222083,222101,222102,1,18
222083,222101,222103,2,18
222083,222102,222103,1,19
222083,222102,222104,2,19
222083,222102,222103,1,19
222083,222102,222104,2,19
222083,222102,222104,2,19
222083,222102,222104,2,19
222083,222102,222103,1,19
222083,222102,222103,1,19
222083,222102,222104,2,19
222083,222102,222104,2,19
222083,222102,222104,2,19
222083,222102,222104,2,19
222083,222103,222104,1,20
222083,222103,222104,1,20
222083,222103,222105,2,20
222083,222103,222105,2,20
222083,222103,222104,1,20
222083,222104,222105,1,21
222083,222103,222105,2,20
222083,222104,222105,1,21
222083,222103,222105,2,20
222083,222103,222105,2,20
222083,222103,222105,2,20
222083,222103,222105,2,20
222083,222103,222105,2,20
222083,222103,222105,2,20
222083,222104,222105,1,21
222083,222104,222106,2,21
222083,222104,222106,2,21
222083,222104,222106,2,21
222083,222104,222106,2,21
222083,222104,222106,2,21
222083,222104,222106,2,21
222083,222104,222106,2,21
222083,222104,222106,2,21
222083,222105,222106,1,22
222083,222104,222106,2,21
222083,222105,222107,2,22
222083,222105,222106,1,22
222083,222105,222107,2,22
222083,222105,222106,1,22
222083,222105,222106,1,22
222083,222105,222107,2,22
220130,220130,222142,2012,0
220132,220132,222437,2305,0
220132,220132,222486,2354,0
220130,220130,222511,2381,0
220132,220132,222538,2406,0
220132,220132,222568,2436,0
220131,220131,222590,2459,0
219196,219220,223031,3811,24
223032,223032,223033,1,0
223032,223032,223033,1,0
223032,223032,223033,1,0
223032,223032,223033,1,0
223032,223032,223033,1,0
223032,223032,223033,1,0
223032,223032,223034,2,0
223032,223032,223033,1,0
223032,223032,223033,1,0
223032,223032,223033,1,0
223032,223032,223033,1,0
223032,223032,223034,2,0
223032,223032,223033,1,0
223032,223032,223033,1,0
223032,223032,223034,2,0
223032,223032,223034,2,0
223032,223032,223034,2,0
223032,223032,223034,2,0
223032,223032,223034,2,0
223032,223033,223034,1,1
223032,223032,223034,2,0
223032,223032,223034,2,0
223032,223032,223034,2,0
223032,223033,223034,1,1
223032,223032,223034,2,0
223032,223032,223034,2,0
223032,223032,223034,2,0
223032,223034,223035,1,2
223032,223034,223035,1,2
223032,223034,223035,1,2
223032,223034,223035,1,2
223032,223034,223035,1,2
223032,223034,223035,1,2
223032,223034,223036,2,2
223032,223034,223035,1,2
223032,223034,223035,1,2
223032,223034,223036,2,2
223032,223034,223036,2,2
223032,223034,223036,2,2
223032,223034,223036,2,2
223032,223035,223037,2,3
223032,223035,223037,2,3
223032,223035,223036,1,3
223032,223034,223036,2,2
223032,223035,223037,2,3
223032,223035,223037,2,3
223032,223035,223037,2,3
223032,223035,223036,1,3
223032,223035,223037,2,3
223032,223035,223037,2,3
223032,223035,223037,2,3
223032,223036,223037,1,4
223032,223036,223037,1,4
223032,223036,223038,2,4
223032,223036,223037,1,4
223032,223036,223037,1,4
223032,223036,223037,1,4
223032,223036,223038,2,4
223032,223036,223037,1,4
223032,223036,223037,1,4
223032,223035,223037,2,3
223032,223036,223038,2,4
223032,223036,223038,2,4
223032,223036,223038,2,4
223032,223036,223038,2,4
223032,223038,223039,1,6
223032,223037,223038,1,5
223032,223037,223038,1,5
223032,223037,223039,2,5
223032,223037,223039,2,5
223032,223038,223039,1,6
223032,223038,223039,1,6
223032,223038,223039,1,6
223032,223038,223039,1,6
223032,223038,223039,1,6
223032,223037,223039,2,5
223032,223037,223039,2,5
223032,223038,223039,1,6
223032,223037,223038,1,5
223032,223038,223039,1,6
223032,223038,223039,1,6
223032,223037,223039,2,5
223032,223037,223038,1,5
223032,223038,223039,1,6
223032,223039,223040,1,7
223032,223039,223040,1,7
223032,223037,223039,2,5
223032,223039,223040,1,7
223032,223039,223040,1,7
223032,223039,223040,1,7
223032,223039,223040,1,7
223032,223039,223040,1,7
223032,223038,223040,2,6
223032,223038,223040,2,6
223032,223038,223039,1,6
223032,223039,223040,1,7
223032,223039,223040,1,7
223032,223039,223040,1,7
223032,223038,223040,2,6
223032,223038,223039,1,6
223032,223040,223041,1,8
223032,223040,223041,1,8
223032,223039,223040,1,7
223032,223039,223040,1,7
223032,223040,223041,1,8
223032,223039,223040,1,7
223032,223039,223041,2,7
223032,223039,223040,1,7
223032,223039,223040,1,7
223032,223040,223041,1,8
223032,223040,223041,1,8
223032,223039,223041,2,7
223032,223039,223041,2,7
223032,223040,223042,2,8
223032,223041,223042,1,9
223032,223040,223041,1,8
223032,223041,223042,1,9
223032,223040,223042,2,8
223032,223040,223041,1,8
223032,223040,223042,2,8
223032,223040,223042,2,8
223032,223040,223041,1,8
223032,223040,223042,2,8
223032,223041,223042,1,9
223032,223040,223041,1,8
223032,223040,223041,1,8
223032,223041,223042,1,9
223032,223040,223042,2,8
223032,223040,223042,2,8
223032,223042,223043,1,10
223032,223041,223042,1,9
223032,223041,223043,2,9
223032,223041,223043,2,9
223032,223042,223043,1,10
223032,223041,223042,1,9
223032,223041,223043,2,9
223032,223041,223043,2,9
223032,223042,223043,1,10
223032,223042,223043,1,10
223032,223042,223043,1,10
223032,223041,223043,2,9
223032,223041,223043,2,9
223032,223042,223043,1,10
223032,223041,223043,2,9
223032,223042,223043,1,10
223032,223043,223044,1,11
223032,223043,223044,1,11
223032,223042,223043,1,10
223032,223043,223044,1,11
223032,223042,223044,2,10
223032,223042,223044,2,10
223032,223042,223044,2,10
223032,223042,223044,2,10
223032,223042,223044,2,10
223032,223042,223044,2,10
223032,223042,223044,2,10
223032,223042,223044,2,10
223032,223043,223045,2,11
223032,223043,223045,2,11
223032,223044,223045,1,12
223032,223043,223045,2,11
223032,223043,223045,2,11
223032,223043,223045,2,11
223032,223044,223045,1,12
223032,223044,223045,1,12
223032,223044,223045,1,12
223032,223044,223045,1,12
223032,223044,223046,2,12
223032,223044,223045,1,12
223032,223044,223045,1,12
223032,223044,223046,2,12
223032,223045,223046,1,13
223032,223045,223046,1,13
223032,223045,223046,1,13
223032,223045,223046,1,13
223032,223045,223046,1,13
223032,223045,223046,1,13
223032,223046,223047,1,14
223032,223045,223046,1,13
223032,223045,223046,1,13
223032,223045,223046,1,13
223032,223045,223046,1,13
223032,223046,223047,1,14
223032,223046,223047,1,14
223032,223046,223047,1,14
223032,223046,223047,1,14
223032,223045,223047,2,13
223032,223045,223047,2,13
223032,223045,223047,2,13
223032,223045,223047,2,13
223032,223045,223047,2,13
223032,223046,223047,1,14
223032,223046,223047,1,14
223032,223046,223047,1,14
223032,223046,223048,2,14
219108,219133,223188,4055,25
223189,223189,223190,1,0
223189,223189,223190,1,0
223189,223189,223190,1,0
223189,223189,223191,2,0
223189,223189,223191,2,0
223189,223189,223191,2,0
223189,223189,223191,2,0
223189,223189,223191,2,0
223189,223189,223191,2,0
223189,223189,223191,2,0
223189,223189,223191,2,0
223189,223189,223191,2,0
223189,223189,223191,2,0
223189,223189,223191,2,0
223189,223189,223191,2,0
223189,223189,223191,2,0
223189,223189,223191,2,0
223189,223189,223191,2,0
223189,223189,223191,2,0
223189,223189,223192,3,0
223189,223190,223192,2,1
223189,223189,223192,3,0
223189,223189,223192,3,0
223189,223189,223192,3,0
223189,223190,223192,2,1
223189,223190,223192,2,1
223189,223189,223192,3,0
223189,223189,223192,3,0
223189,223191,223193,2,2
223189,223191,223193,2,2
223189,223192,223193,1,3
223189,223192,223193,1,3
223189,223192,223193,1,3
223189,223192,223193,1,3
223189,223192,223193,1,3
223189,223192,223193,1,3
223189,223192,223194,2,3
223189,223192,223193,1,3
223189,223192,223194,2,3
223189,223192,223194,2,3
223189,223192,223194,2,3
223189,223192,223194,2,3
223189,223193,223194,1,4
223189,223193,223194,1,4
223189,223193,223194,1,4
223189,223192,223194,2,3
223189,223192,223194,2,3
223189,223192,223194,2,3
223189,223193,223195,2,4
223189,223193,223194,1,4
223189,223192,223195,3,3
223189,223193,223195,2,4
223189,223192,223195,3,3
223189,223194,223195,1,5
223189,223193,223196,3,4
223189,223194,223195,1,5
223189,223194,223195,1,5
223189,223194,223196,2,5
223189,223194,223195,1,5
223189,223194,223195,1,5
223189,223194,223195,1,5
223189,223194,223195,1,5
223189,223194,223196,2,5
223189,223195,223196,1,6
223189,223195,223197,2,6
223189,223195,223196,1,6
223189,223196,223197,1,7
223189,223196,223197,1,7
223189,223195,223196,1,6
223189,223195,223196,1,6
223189,223195,223196,1,6
223189,223196,223197,1,7
223189,223196,223197,1,7
223189,223195,223197,2,6
223189,223196,223197,1,7
223189,223196,223197,1,7
223189,223196,223197,1,7
223189,223195,223197,2,6
223189,223196,223197,1,7
223189,223195,223197,2,6
223189,223195,223197,2,6
223189,223195,223197,2,6
223189,223195,223197,2,6
223189,223196,223198,2,7
223189,223196,223197,1,7
223189,223196,223197,1,7
223189,223198,223199,1,9
223189,223197,223199,2,8
223189,223197,223198,1,8
223189,223197,223198,1,8
223189,223197,223198,1,8
223189,223197,223198,1,8
223189,223197,223198,1,8
223189,223197,223199,2,8
223189,223197,223198,1,8
223189,223197,223198,1,8
223189,223197,223198,1,8
223189,223197,223198,1,8
223189,223198,223199,1,9
223189,223198,223199,1,9
223189,223198,223199,1,9
223189,223198,223199,1,9
223189,223198,223199,1,9
223189,223199,223200,1,10
223189,223198,223199,1,9
223189,223198,223200,2,9
223189,223198,223200,2,9
223189,223198,223199,1,9
223189,223198,223200,2,9
223189,223198,223200,2,9
223189,223198,223199,1,9
223189,223199,223200,1,10
223189,223198,223199,1,9
223189,223199,223201,2,10
223189,223199,223200,1,10
223189,223199,223200,1,10
223189,223199,223200,1,10
223189,223199,223200,1,10
223189,223199,223200,1,10
223189,223199,223200,1,10
223189,223199,223200,1,10
223189,223199,223200,1,10
223189,223200,223201,1,11
223189,223199,223200,1,10
223189,223200,223202,2,11
223189,223201,223202,1,12
223189,223200,223201,1,11
223189,223200,223201,1,11
223189,223200,223202,2,11
223189,223200,223202,2,11
223189,223200,223202,2,11
223189,223200,223202,2,11
223189,223200,223202,2,11
223189,223200,223201,1,11
223189,223201,223203,2,12
223189,223201,223202,1,12
223189,223201,223202,1,12
223189,223201,223202,1,12
223189,223201,223202,1,12
223189,223200,223202,2,11
223189,223200,223202,2,11
223189,223201,223203,2,12
223189,223201,223203,2,12
223189,223201,223203,2,12
223189,223201,223203,2,12
223189,223201,223203,2,12
223189,223202,223203,1,13
223189,223202,223203,1,13
223189,223202,223204,2,13
223189,223201,223203,2,12
223189,223202,223204,2,13
223189,223202,223204,2,13
223189,223200,223203,3,11
223189,223202,223204,2,13
223189,223203,223204,1,14
223189,223202,223204,2,13
223189,223202,223204,2,13
223189,223204,223205,1,15
223189,223202,223204,2,13
223189,223203,223204,1,14
223189,223202,223204,2,13
223189,223203,223205,2,14
223189,223203,223204,1,14
223189,223203,223204,1,14
223189,223203,223204,1,14
223189,223202,223204,2,13
223189,223203,223205,2,14
223189,223203,223205,2,14
223189,223203,223205,2,14
223189,223203,223205,2,14
223189,223203,223205,2,14
223189,223204,223205,1,15
223189,223203,223204,1,14
223189,223205,223206,1,16
223189,223205,223206,1,16
223189,223204,223205,1,15
223189,223205,223206,1,16
223189,223204,223205,1,15
223189,223204,223206,2,15
223189,223204,223206,2,15
223189,223204,223206,2,15
223189,223205,223206,1,16
223189,223205,223207,2,16
223189,223205,223207,2,16
223189,223205,223206,1,16
223189,223205,223206,1,16
223189,223205,223206,1,16
223189,223205,223206,1,16
223189,223205,223207,2,16
223189,223205,223207,2,16
223189,223204,223206,2,15
223189,223204,223208,4,15
219850,219873,223284,3411,23
223286,223286,223287,1,0
223286,223286,223287,1,0
223286,223286,223287,1,0
223286,223286,223287,1,0
223286,223286,223287,1,0
223286,223286,223287,1,0
223286,223286,223287,1,0
223286,223286,223287,1,0
223286,223286,223287,1,0
223286,223286,223287,1,0
223286,223286,223287,1,0
223286,223286,223287,1,0
223286,223286,223288,2,0
223286,223286,223288,2,0
223286,223286,223288,2,0
223286,223286,223288,2,0
223286,223287,223289,2,1
223286,223286,223288,2,0
223286,223286,223288,2,0
223286,223286,223288,2,0
223286,223286,223288,2,0
223286,223286,223288,2,0
223286,223286,223288,2,0
223286,223286,223288,2,0
223286,223286,223288,2,0
223286,223286,223288,2,0
223286,223288,223289,1,2
223286,223288,223290,2,2
223286,223288,223289,1,2
223286,223288,223290,2,2
223286,223288,223290,2,2
223286,223287,223289,2,1
223286,223288,223289,1,2
223286,223288,223290,2,2
223286,223288,223290,2,2
223286,223289,223291,2,3
223286,223289,223291,2,3
223286,223289,223290,1,3
223286,223288,223290,2,2
223286,223289,223291,2,3
223286,223289,223290,1,3
223286,223288,223290,2,2
223286,223289,223291,2,3
223286,223289,223291,2,3
223286,223290,223291,1,4
223286,223288,223290,2,2
223286,223289,223291,2,3
223286,223289,223291,2,3
223286,223289,223291,2,3
223286,223290,223291,1,4
223286,223289,223291,2,3
223286,223289,223291,2,3
223286,223289,223291,2,3
223286,223290,223291,1,4
223286,223290,223291,1,4
223286,223290,223291,1,4
223286,223290,223291,1,4
223286,223290,223291,1,4
223286,223291,223292,1,5
223286,223290,223292,2,4
223286,223290,223292,2,4
223286,223291,223292,1,5
223286,223291,223292,1,5
223286,223291,223292,1,5
223286,223291,223294,3,5
223286,223291,223294,3,5
223286,223291,223294,3,5
223286,223291,223294,3,5
223286,223291,223294,3,5
223286,223291,223294,3,5
223286,223291,223294,3,5
223286,223291,223294,3,5
223286,223291,223294,3,5
223286,223292,223294,2,6
223286,223291,223294,3,5
223286,223292,223295,3,6
223286,223293,223294,1,7
223286,223292,223294,2,6
223286,223292,223294,2,6
223286,223292,223294,2,6
223286,223292,223294,2,6
223286,223293,223295,2,7
223286,223292,223295,3,6
223286,223292,223295,3,6
223286,223292,223294,2,6
223286,223292,223295,3,6
223286,223292,223294,2,6
223286,223292,223295,3,6
223286,223295,223296,1,9
223286,223294,223295,1,8
223286,223295,223296,1,9
223286,223293,223295,2,7
223286,223294,223295,1,8
223286,223295,223296,1,9
