submit_time,start_time,end_time,run_time,wait_time
223286,223295,223296,1,9
223286,223294,223295,1,8
223286,223294,223296,2,8
223286,223294,223295,1,8
223286,223295,223296,1,9
223286,223294,223296,2,8
223286,223294,223296,2,8
223286,223294,223296,2,8
223286,223294,223296,2,8
223286,223294,223296,2,8
223286,223295,223296,1,9
223286,223296,223297,1,10
223286,223296,223297,1,10
223286,223295,223296,1,9
223286,223295,223297,2,9
223286,223295,223297,2,9
223286,223295,223296,1,9
223286,223295,223296,1,9
223286,223295,223296,1,9
223286,223296,223297,1,10
223286,223295,223297,2,9
223286,223296,223297,1,10
223286,223296,223297,1,10
223286,223296,223297,1,10
223286,223296,223297,1,10
223286,223296,223297,1,10
223286,223296,223297,1,10
223286,223296,223298,2,10
223286,223296,223298,2,10
223286,223296,223298,2,10
223286,223296,223298,2,10
223286,223296,223298,2,10
223286,223296,223300,4,10
223286,223296,223300,4,10
223286,223296,223300,4,10
223286,223297,223301,4,11
223286,223297,223300,3,11
223286,223297,223300,3,11
223286,223298,223301,3,12
223286,223298,223301,3,12
223286,223298,223301,3,12
223286,223297,223301,4,11
223286,223297,223301,4,11
223286,223297,223301,4,11
223286,223297,223301,4,11
223286,223297,223301,4,11
223286,223297,223301,4,11
223286,223298,223301,3,12
223286,223298,223301,3,12
223286,223298,223301,3,12
223286,223298,223301,3,12
223286,223301,223302,1,15
223286,223301,223302,1,15
223286,223298,223301,3,12
223286,223301,223302,1,15
223286,223297,223302,5,11
223286,223299,223302,3,13
223286,223299,223302,3,13
223286,223298,223302,4,12
223286,223301,223302,1,15
223286,223301,223302,1,15
223286,223301,223302,1,15
223286,223302,223303,1,16
223286,223298,223302,4,12
223286,223301,223303,2,15
223286,223301,223303,2,15
223286,223301,223302,1,15
223286,223302,223303,1,16
223286,223301,223302,1,15
223286,223301,223303,2,15
223286,223301,223303,2,15
223286,223301,223303,2,15
223286,223301,223303,2,15
223286,223301,223303,2,15
223286,223301,223303,2,15
223286,223301,223303,2,15
223286,223302,223303,1,16
223286,223302,223304,2,16
223286,223302,223303,1,16
223286,223303,223304,1,17
223286,223303,223304,1,17
223286,223303,223304,1,17
223286,223302,223304,2,16
223286,223302,223304,2,16
223286,223303,223304,1,17
223286,223303,223304,1,17
223286,223303,223304,1,17
223286,223303,223304,1,17
223286,223303,223305,2,17
223286,223304,223305,1,18
223286,223303,223305,2,17
223286,223303,223304,1,17
223286,223304,223305,1,18
223286,223303,223305,2,17
223286,223303,223305,2,17
223286,223304,223305,1,18
223286,223304,223305,1,18
223286,223304,223305,1,18
223286,223304,223305,1,18
223286,223304,223305,1,18
223286,223304,223305,1,18
223286,223304,223305,1,18
223286,223303,223305,2,17
223286,223304,223306,2,18
223286,223305,223306,1,19
219424,219440,223437,3997,16
223438,223438,223439,1,0
223438,223438,223439,1,0
223438,223438,223440,2,0
223438,223438,223440,2,0
223438,223438,223440,2,0
223438,223438,223440,2,0
223438,223438,223440,2,0
223438,223438,223440,2,0
223438,223438,223440,2,0
223438,223438,223440,2,0
223438,223438,223440,2,0
223438,223438,223440,2,0
223438,223438,223440,2,0
223438,223438,223440,2,0
223438,223438,223440,2,0
223438,223438,223440,2,0
223438,223438,223441,3,0
223438,223438,223441,3,0
223438,223439,223440,1,1
223438,223438,223440,2,0
223438,223438,223441,3,0
223438,223438,223441,3,0
223438,223438,223441,3,0
223438,223438,223441,3,0
223438,223438,223441,3,0
223438,223439,223442,3,1
223438,223440,223443,3,2
223438,223441,223443,2,3
223438,223441,223443,2,3
223438,223441,223443,2,3
223438,223441,223443,2,3
223438,223441,223443,2,3
223438,223441,223444,3,3
223438,223443,223444,1,5
223438,223441,223444,3,3
223438,223441,223444,3,3
223438,223441,223444,3,3
223438,223441,223445,4,3
223438,223441,223444,3,3
223438,223441,223444,3,3
223438,223441,223444,3,3
223438,223441,223444,3,3
223438,223441,223444,3,3
223438,223441,223445,4,3
223438,223441,223445,4,3
223438,223444,223445,1,6
223438,223442,223445,3,4
223438,223442,223445,3,4
223438,223444,223446,2,6
223438,223442,223445,3,4
223438,223442,223445,3,4
223438,223442,223445,3,4
223438,223444,223446,2,6
223438,223441,223445,4,3
223438,223445,223446,1,7
223438,223444,223446,2,6
223438,223444,223446,2,6
223438,223445,223447,2,7
223438,223445,223446,1,7
223438,223444,223446,2,6
223438,223445,223447,2,7
223438,223445,223447,2,7
223438,223445,223446,1,7
223438,223445,223446,1,7
223438,223445,223446,1,7
223438,223445,223447,2,7
223438,223446,223447,1,8
223438,223445,223447,2,7
223438,223445,223447,2,7
223438,223446,223447,1,8
223438,223446,223447,1,8
223438,223446,223447,1,8
223438,223446,223447,1,8
223438,223447,223448,1,9
223438,223446,223447,1,8
223438,223446,223447,1,8
223438,223447,223448,1,9
223438,223447,223448,1,9
223438,223447,223448,1,9
223438,223447,223448,1,9
223438,223445,223447,2,7
223438,223445,223447,2,7
223438,223447,223448,1,9
223438,223448,223449,1,10
223438,223447,223448,1,9
223438,223448,223449,1,10
223438,223448,223449,1,10
223438,223448,223449,1,10
223438,223447,223448,1,9
223438,223447,223448,1,9
223438,223448,223449,1,10
223438,223448,223449,1,10
223438,223448,223449,1,10
223438,223447,223449,2,9
223438,223449,223450,1,11
223438,223448,223450,2,10
223438,223448,223449,1,10
223438,223449,223450,1,11
223438,223448,223449,1,10
223438,223448,223449,1,10
223438,223448,223450,2,10
223438,223448,223450,2,10
223438,223448,223450,2,10
223438,223448,223450,2,10
223438,223448,223450,2,10
223438,223448,223450,2,10
223438,223448,223450,2,10
223438,223450,223451,1,12
223438,223449,223450,1,11
223438,223449,223450,1,11
223438,223449,223450,1,11
223438,223450,223451,1,12
223438,223449,223450,1,11
223438,223449,223450,1,11
223438,223449,223451,2,11
223438,223449,223450,1,11
223438,223449,223451,2,11
223438,223450,223451,1,12
223438,223449,223451,2,11
223438,223449,223451,2,11
223438,223450,223452,2,12
223438,223451,223452,1,13
223438,223450,223451,1,12
223438,223451,223452,1,13
223438,223451,223452,1,13
223438,223451,223452,1,13
223438,223449,223451,2,11
223438,223450,223451,1,12
223438,223450,223451,1,12
223438,223449,223451,2,11
223438,223450,223451,1,12
223438,223450,223451,1,12
223438,223451,223452,1,13
223438,223451,223452,1,13
223438,223450,223452,2,12
223438,223450,223452,2,12
223438,223450,223452,2,12
223438,223451,223452,1,13
223438,223452,223453,1,14
223438,223452,223453,1,14
223438,223451,223453,2,13
223438,223451,223452,1,13
223438,223452,223453,1,14
223438,223452,223453,1,14
223438,223451,223452,1,13
223438,223451,223452,1,13
223438,223452,223453,1,14
223438,223451,223453,2,13
223438,223453,223454,1,15
223438,223452,223453,1,14
223438,223452,223453,1,14
223438,223453,223454,1,15
223438,223452,223453,1,14
223438,223453,223454,1,15
223438,223453,223454,1,15
223438,223452,223453,1,14
223438,223453,223454,1,15
223438,223452,223454,2,14
223438,223452,223454,2,14
223438,223452,223454,2,14
223438,223452,223453,1,14
223438,223452,223454,2,14
223438,223452,223453,1,14
223438,223453,223454,1,15
223438,223453,223454,1,15
223438,223452,223454,2,14
223438,223452,223454,2,14
223438,223452,223454,2,14
223438,223453,223454,1,15
223438,223453,223454,1,15
223438,223453,223455,2,15
223438,223454,223455,1,16
223438,223454,223455,1,16
223438,223452,223455,3,14
223438,223453,223454,1,15
223438,223454,223455,1,16
223438,223454,223455,1,16
223438,223454,223456,2,16
223438,223454,223455,1,16
223438,223454,223455,1,16
223438,223454,223455,1,16
223438,223454,223455,1,16
223438,223454,223456,2,16
223438,223454,223456,2,16
223438,223454,223456,2,16
223438,223454,223456,2,16
223438,223454,223456,2,16
223438,223454,223455,1,16
223438,223454,223456,2,16
219495,219516,223462,3946,21
223463,223464,223465,1,1
223463,223464,223465,1,1
223463,223464,223465,1,1
223463,223464,223465,1,1
223463,223464,223465,1,1
223463,223464,223465,1,1
223463,223464,223465,1,1
223463,223464,223465,1,1
223463,223464,223465,1,1
223463,223464,223465,1,1
223463,223464,223466,2,1
223463,223464,223465,1,1
223463,223465,223466,1,2
223463,223464,223466,2,1
223463,223464,223466,2,1
223463,223465,223466,1,2
223463,223465,223466,1,2
223463,223465,223466,1,2
223463,223464,223466,2,1
223463,223464,223466,2,1
223463,223464,223466,2,1
223463,223464,223466,2,1
223463,223464,223466,2,1
223463,223466,223468,2,3
223463,223467,223468,1,4
223463,223466,223467,1,3
223463,223466,223468,2,3
223463,223466,223467,1,3
223463,223466,223468,2,3
223463,223466,223468,2,3
223463,223466,223467,1,3
223463,223466,223467,1,3
223463,223466,223468,2,3
223463,223466,223468,2,3
223463,223467,223469,2,4
223463,223468,223469,1,5
223463,223467,223468,1,4
223463,223466,223468,2,3
223463,223467,223469,2,4
223463,223467,223468,1,4
223463,223467,223468,1,4
223463,223467,223468,1,4
223463,223467,223469,2,4
223463,223467,223469,2,4
223463,223468,223469,1,5
223463,223467,223469,2,4
223463,223468,223470,2,5
223463,223468,223470,2,5
223463,223468,223470,2,5
223463,223468,223470,2,5
223463,223468,223469,1,5
223463,223467,223469,2,4
223463,223468,223470,2,5
223463,223468,223470,2,5
223463,223468,223470,2,5
223463,223464,223470,6,1
223463,223464,223470,6,1
223463,223469,223471,2,6
223463,223469,223470,1,6
223463,223469,223471,2,6
223463,223469,223471,2,6
223463,223470,223471,1,7
223463,223470,223471,1,7
223463,223471,223472,1,8
223463,223469,223471,2,6
223463,223470,223471,1,7
223463,223471,223472,1,8
223463,223464,223471,7,1
223463,223469,223471,2,6
223463,223470,223471,1,7
223463,223469,223472,3,6
223463,223470,223472,2,7
223463,223470,223471,1,7
223463,223469,223471,2,6
223463,223471,223472,1,8
223463,223471,223472,1,8
223463,223469,223471,2,6
223463,223469,223472,3,6
223463,223470,223472,2,7
223463,223470,223472,2,7
223463,223471,223472,1,8
223463,223470,223472,2,7
223463,223471,223472,1,8
223463,223472,223473,1,9
223463,223472,223473,1,9
223463,223472,223473,1,9
223463,223469,223472,3,6
223463,223472,223473,1,9
223463,223472,223473,1,9
223463,223472,223473,1,9
223463,223472,223473,1,9
223463,223472,223473,1,9
223463,223472,223473,1,9
223463,223473,223474,1,10
223463,223473,223474,1,10
223463,223472,223473,1,9
223463,223472,223473,1,9
223463,223472,223473,1,9
223463,223472,223474,2,9
223463,223472,223473,1,9
223463,223472,223474,2,9
223463,223472,223474,2,9
223463,223472,223474,2,9
223463,223473,223474,1,10
223463,223473,223474,1,10
223463,223473,223474,1,10
223463,223474,223475,1,11
223463,223473,223474,1,10
223463,223473,223474,1,10
223463,223473,223474,1,10
223463,223474,223475,1,11
223463,223473,223475,2,10
223463,223473,223475,2,10
223463,223473,223475,2,10
223463,223474,223475,1,11
223463,223474,223475,1,11
223463,223475,223476,1,12
223463,223474,223475,1,11
223463,223474,223476,2,11
223463,223474,223475,1,11
223463,223475,223476,1,12
223463,223475,223476,1,12
223463,223474,223476,2,11
223463,223474,223476,2,11
223463,223474,223476,2,11
223463,223474,223476,2,11
223463,223474,223476,2,11
223463,223474,223476,2,11
223463,223474,223476,2,11
223463,223474,223476,2,11
223463,223475,223476,1,12
223463,223475,223476,1,12
223463,223475,223476,1,12
223463,223475,223476,1,12
223463,223476,223477,1,13
223463,223475,223476,1,12
223463,223475,223476,1,12
223463,223471,223477,6,8
223463,223471,223476,5,8
223463,223476,223477,1,13
223463,223475,223476,1,12
223463,223475,223477,2,12
223463,223476,223477,1,13
223463,223476,223477,1,13
223463,223477,223478,1,14
223463,223476,223478,2,13
223463,223476,223478,2,13
223463,223476,223477,1,13
223463,223476,223477,1,13
223463,223477,223478,1,14
223463,223472,223477,5,9
223463,223476,223477,1,13
223463,223476,223478,2,13
223463,223476,223477,1,13
223463,223476,223478,2,13
223463,223476,223478,2,13
223463,223476,223478,2,13
223463,223476,223478,2,13
223463,223476,223478,2,13
223463,223476,223478,2,13
223463,223477,223478,1,14
223463,223478,223479,1,15
223463,223477,223479,2,14
223463,223477,223479,2,14
223463,223478,223479,1,15
223463,223478,223479,1,15
223463,223477,223479,2,14
223463,223477,223479,2,14
223463,223478,223479,1,15
223463,223478,223479,1,15
223463,223478,223480,2,15
223463,223478,223480,2,15
223463,223478,223480,2,15
223463,223478,223479,1,15
223463,223479,223480,1,16
223463,223479,223481,2,16
223463,223479,223480,1,16
223463,223479,223480,1,16
223463,223479,223480,1,16
223463,223479,223481,2,16
223463,223479,223480,1,16
223463,223478,223480,2,15
223463,223479,223481,2,16
223463,223479,223481,2,16
223463,223479,223481,2,16
223463,223479,223481,2,16
223463,223479,223482,3,16
223463,223479,223482,3,16
223463,223477,223483,6,14
223463,223477,223483,6,14
223463,223478,223485,7,15
219618,219653,223586,3933,35
223587,223587,223588,1,0
223587,223587,223588,1,0
223587,223587,223589,2,0
223587,223587,223588,1,0
223587,223587,223589,2,0
223587,223587,223589,2,0
223587,223587,223589,2,0
223587,223587,223588,1,0
223587,223587,223588,1,0
223587,223587,223589,2,0
223587,223587,223589,2,0
223587,223587,223588,1,0
223587,223587,223588,1,0
223587,223587,223589,2,0
223587,223587,223589,2,0
223587,223587,223588,1,0
223587,223587,223589,2,0
223587,223587,223589,2,0
223587,223587,223589,2,0
223587,223588,223589,1,1
223587,223587,223590,3,0
223587,223588,223589,1,1
223587,223587,223590,3,0
223587,223587,223589,2,0
223587,223587,223589,2,0
223587,223589,223591,2,2
223587,223589,223591,2,2
223587,223589,223591,2,2
223587,223589,223591,2,2
223587,223589,223591,2,2
223587,223589,223591,2,2
223587,223589,223591,2,2
223587,223589,223591,2,2
223587,223589,223591,2,2
223587,223589,223591,2,2
223587,223589,223591,2,2
223587,223589,223591,2,2
223587,223589,223591,2,2
223587,223589,223591,2,2
223587,223589,223591,2,2
223587,223589,223591,2,2
223587,223589,223591,2,2
223587,223590,223592,2,3
223587,223589,223591,2,2
223587,223589,223591,2,2
223587,223590,223592,2,3
223587,223590,223593,3,3
223587,223590,223593,3,3
223587,223590,223593,3,3
223587,223590,223593,3,3
223587,223592,223594,2,5
223587,223591,223594,3,4
223587,223591,223593,2,4
223587,223591,223594,3,4
223587,223591,223594,3,4
223587,223591,223594,3,4
223587,223591,223594,3,4
223587,223591,223594,3,4
223587,223591,223594,3,4
223587,223593,223594,1,6
223587,223592,223594,2,5
223587,223592,223594,2,5
223587,223593,223594,1,6
223587,223592,223594,2,5
223587,223592,223595,3,5
223587,223592,223594,2,5
223587,223592,223595,3,5
223587,223594,223595,1,7
223587,223592,223595,3,5
223587,223595,223596,1,8
223587,223593,223595,2,6
223587,223595,223596,1,8
223587,223595,223596,1,8
223587,223594,223595,1,7
223587,223592,223595,3,5
223587,223594,223595,1,7
223587,223594,223595,1,7
223587,223592,223596,4,5
223587,223592,223596,4,5
223587,223595,223596,1,8
223587,223595,223596,1,8
223587,223595,223596,1,8
223587,223596,223597,1,9
223587,223595,223596,1,8
223587,223595,223596,1,8
223587,223596,223597,1,9
223587,223595,223596,1,8
223587,223595,223596,1,8
223587,223595,223596,1,8
223587,223596,223597,1,9
223587,223595,223596,1,8
223587,223596,223597,1,9
223587,223596,223597,1,9
223587,223596,223598,2,9
223587,223596,223598,2,9
223587,223596,223597,1,9
223587,223596,223597,1,9
223587,223596,223598,2,9
223587,223596,223598,2,9
223587,223596,223598,2,9
223587,223596,223598,2,9
223587,223596,223598,2,9
223587,223596,223598,2,9
223587,223597,223598,1,10
223587,223597,223599,2,10
223587,223597,223599,2,10
223587,223597,223598,1,10
223587,223597,223598,1,10
223587,223597,223598,1,10
223587,223597,223599,2,10
223587,223597,223599,2,10
223587,223597,223598,1,10
223587,223597,223599,2,10
223587,223598,223599,1,11
223587,223598,223600,2,11
223587,223598,223600,2,11
223587,223597,223599,2,10
223587,223597,223599,2,10
223587,223598,223600,2,11
223587,223597,223599,2,10
223587,223598,223600,2,11
223587,223598,223600,2,11
223587,223599,223600,1,12
223587,223599,223601,2,12
223587,223599,223601,2,12
223587,223598,223600,2,11
223587,223599,223601,2,12
223587,223599,223601,2,12
223587,223598,223600,2,11
223587,223598,223600,2,11
223587,223598,223600,2,11
223587,223598,223601,3,11
223587,223600,223601,1,13
223587,223598,223601,3,11
223587,223599,223601,2,12
223587,223600,223602,2,13
223587,223599,223601,2,12
223587,223600,223602,2,13
223587,223599,223601,2,12
223587,223599,223601,2,12
223587,223599,223601,2,12
223587,223600,223601,1,13
223587,223600,223602,2,13
223587,223601,223602,1,14
223587,223601,223602,1,14
223587,223601,223602,1,14
223587,223601,223602,1,14
223587,223600,223602,2,13
223587,223601,223603,2,14
223587,223601,223602,1,14
223587,223601,223602,1,14
223587,223602,223603,1,15
223587,223602,223603,1,15
223587,223600,223602,2,13
223587,223601,223603,2,14
223587,223601,223603,2,14
223587,223601,223603,2,14
223587,223601,223603,2,14
223587,223602,223603,1,15
223587,223601,223603,2,14
223587,223602,223604,2,15
223587,223602,223603,1,15
223587,223602,223603,1,15
223587,223602,223603,1,15
223587,223602,223603,1,15
223587,223602,223603,1,15
223587,223602,223604,2,15
223587,223603,223604,1,16
223587,223603,223604,1,16
223587,223603,223604,1,16
223587,223603,223604,1,16
223587,223604,223605,1,17
223587,223603,223604,1,16
223587,223603,223604,1,16
223587,223603,223604,1,16
223587,223603,223604,1,16
223587,223603,223605,2,16
223587,223603,223604,1,16
223587,223603,223604,1,16
223587,223603,223605,2,16
223587,223603,223605,2,16
223587,223603,223605,2,16
223587,223604,223605,1,17
223587,223604,223605,1,17
223587,223604,223606,2,17
223587,223604,223606,2,17
223587,223604,223605,1,17
223587,223604,223605,1,17
223587,223604,223605,1,17
223587,223603,223605,2,16
223587,223604,223606,2,17
219629,219683,223613,3930,54
223616,223616,223619,3,0
223616,223616,223619,3,0
223616,223616,223619,3,0
223616,223616,223620,4,0
223616,223616,223619,3,0
223616,223616,223619,3,0
223616,223616,223620,4,0
223616,223616,223620,4,0
223616,223616,223620,4,0
223616,223616,223621,5,0
223616,223616,223621,5,0
223616,223616,223620,4,0
223616,223616,223621,5,0
223616,223616,223620,4,0
223616,223616,223621,5,0
223616,223616,223621,5,0
223616,223616,223621,5,0
223616,223616,223620,4,0
223616,223616,223620,4,0
223616,223616,223621,5,0
223616,223616,223621,5,0
223616,223616,223621,5,0
223616,223616,223621,5,0
223616,223620,223622,2,4
223616,223620,223623,3,4
223616,223620,223622,2,4
223616,223620,223623,3,4
223616,223620,223622,2,4
223616,223620,223623,3,4
223616,223620,223623,3,4
223616,223621,223624,3,5
223616,223616,223624,8,0
223616,223621,223624,3,5
223616,223621,223624,3,5
223616,223622,223624,2,6
223616,223620,223623,3,4
223616,223621,223624,3,5
223616,223621,223624,3,5
223616,223621,223624,3,5
223616,223621,223624,3,5
223616,223621,223624,3,5
223616,223621,223624,3,5
223616,223623,223624,1,7
223616,223621,223624,3,5
223616,223622,223625,3,6
223616,223622,223625,3,6
223616,223623,223625,2,7
223616,223623,223625,2,7
223616,223616,223624,8,0
223616,223623,223625,2,7
223616,223623,223625,2,7
223616,223623,223625,2,7
223616,223622,223625,3,6
223616,223623,223625,2,7
223616,223621,223624,3,5
223616,223624,223626,2,8
223616,223624,223626,2,8
223616,223624,223626,2,8
223616,223625,223626,1,9
223616,223624,223626,2,8
223616,223624,223626,2,8
223616,223624,223626,2,8
223616,223624,223626,2,8
223616,223625,223626,1,9
223616,223624,223626,2,8
223616,223624,223626,2,8
223616,223625,223626,1,9
223616,223625,223627,2,9
223616,223626,223627,1,10
223616,223624,223627,3,8
223616,223625,223627,2,9
223616,223625,223626,1,9
223616,223625,223627,2,9
223616,223625,223626,1,9
223616,223625,223626,1,9
223616,223626,223627,1,10
223616,223625,223627,2,9
223616,223626,223627,1,10
223616,223624,223627,3,8
223616,223625,223627,2,9
223616,223626,223627,1,10
223616,223626,223628,2,10
223616,223625,223627,2,9
223616,223626,223627,1,10
223616,223626,223628,2,10
223616,223626,223629,3,10
223616,223626,223629,3,10
223616,223627,223629,2,11
223616,223627,223630,3,11
223616,223627,223630,3,11
223616,223627,223630,3,11
223616,223627,223630,3,11
223616,223627,223630,3,11
223616,223627,223630,3,11
223616,223626,223630,4,10
223616,223628,223630,2,12
223616,223626,223630,4,10
223616,223628,223631,3,12
223616,223627,223630,3,11
223616,223627,223630,3,11
223616,223628,223631,3,12
223616,223628,223632,4,12
223616,223627,223632,5,11
223616,223628,223632,4,12
223616,223631,223633,2,15
223616,223629,223632,3,13
223616,223630,223632,2,14
223616,223630,223632,2,14
223616,223628,223632,4,12
223616,223629,223632,3,13
223616,223630,223632,2,14
223616,223628,223632,4,12
223616,223630,223633,3,14
223616,223631,223633,2,15
223616,223631,223633,2,15
223616,223631,223633,2,15
223616,223631,223634,3,15
223616,223631,223634,3,15
223616,223631,223634,3,15
223616,223631,223633,2,15
223616,223631,223634,3,15
223616,223633,223635,2,17
223616,223632,223635,3,16
223616,223631,223634,3,15
223616,223632,223635,3,16
223616,223631,223634,3,15
223616,223633,223635,2,17
223616,223624,223635,11,8
223616,223625,223634,9,9
223616,223632,223635,3,16
223616,223632,223635,3,16
223616,223634,223635,1,18
223616,223633,223635,2,17
223616,223634,223635,1,18
223616,223633,223635,2,17
223616,223633,223635,2,17
223616,223633,223635,2,17
223616,223633,223635,2,17
223616,223633,223635,2,17
223616,223633,223636,3,17
223616,223634,223636,2,18
223616,223634,223636,2,18
223616,223635,223637,2,19
223616,223634,223636,2,18
223616,223634,223636,2,18
223616,223634,223637,3,18
223616,223635,223637,2,19
223616,223634,223637,3,18
223616,223636,223638,2,20
223616,223636,223638,2,20
223616,223635,223637,2,19
223616,223635,223637,2,19
223616,223636,223638,2,20
223616,223635,223638,3,19
223616,223637,223638,1,21
223616,223636,223638,2,20
223616,223636,223638,2,20
223616,223636,223638,2,20
223616,223636,223638,2,20
223616,223637,223638,1,21
223616,223636,223638,2,20
223616,223636,223638,2,20
223616,223637,223638,1,21
223616,223637,223638,1,21
223616,223637,223639,2,21
223616,223636,223639,3,20
223616,223636,223639,3,20
223616,223637,223639,2,21
223616,223637,223639,2,21
223616,223638,223639,1,22
223616,223638,223639,1,22
223616,223638,223639,1,22
223616,223639,223640,1,23
223616,223639,223640,1,23
223616,223637,223639,2,21
223616,223638,223640,2,22
223616,223638,223640,2,22
223616,223639,223640,1,23
223616,223638,223640,2,22
223616,223639,223640,1,23
223616,223639,223640,1,23
223616,223639,223640,1,23
223616,223639,223640,1,23
223616,223639,223640,1,23
223616,223639,223640,1,23
223616,223639,223640,1,23
223616,223640,223641,1,24
223616,223640,223641,1,24
223616,223639,223640,1,23
223616,223639,223640,1,23
223616,223640,223641,1,24
223616,223639,223640,1,23
223616,223639,223641,2,23
223616,223639,223641,2,23
223616,223639,223641,2,23
223616,223639,223641,2,23
223616,223640,223641,1,24
223616,223636,223642,6,20
223616,223640,223642,2,24
223616,223636,223643,7,20
219993,220054,223653,3599,61
223656,223656,223658,2,0
223656,223656,223658,2,0
223656,223656,223658,2,0
223656,223656,223658,2,0
223656,223656,223658,2,0
223656,223656,223658,2,0
223656,223656,223658,2,0
223656,223656,223658,2,0
223656,223656,223658,2,0
223656,223656,223659,3,0
223656,223656,223659,3,0
223656,223656,223659,3,0
223656,223656,223659,3,0
223656,223656,223659,3,0
223656,223656,223659,3,0
223656,223656,223659,3,0
223656,223656,223659,3,0
223656,223656,223659,3,0
223656,223656,223659,3,0
223656,223656,223659,3,0
223656,223656,223659,3,0
223656,223659,223660,1,3
223656,223659,223660,1,3
223656,223659,223660,1,3
223656,223659,223660,1,3
223656,223659,223660,1,3
223656,223659,223660,1,3
223656,223659,223660,1,3
223656,223659,223661,2,3
223656,223659,223661,2,3
223656,223659,223661,2,3
223656,223660,223662,2,4
223656,223661,223662,1,5
223656,223661,223662,1,5
223656,223661,223662,1,5
223656,223660,223663,3,4
223656,223661,223662,1,5
223656,223661,223662,1,5
223656,223661,223662,1,5
223656,223661,223662,1,5
223656,223659,223663,4,3
223656,223660,223663,3,4
223656,223660,223663,3,4
223656,223660,223663,3,4
223656,223660,223663,3,4
223656,223656,223663,7,0
223656,223657,223663,6,1
223656,223660,223663,3,4
223656,223662,223663,1,6
223656,223660,223663,3,4
223656,223660,223663,3,4
223656,223660,223663,3,4
223656,223662,223663,1,6
223656,223662,223663,1,6
223656,223657,223664,7,1
223656,223657,223664,7,1
223656,223663,223664,1,7
223656,223663,223664,1,7
223656,223663,223664,1,7
223656,223663,223664,1,7
223656,223663,223664,1,7
223656,223663,223665,2,7
223656,223663,223664,1,7
223656,223663,223664,1,7
223656,223664,223665,1,8
223656,223664,223665,1,8
223656,223664,223665,1,8
223656,223664,223666,2,8
223656,223663,223665,2,7
223656,223664,223665,1,8
223656,223665,223666,1,9
223656,223664,223665,1,8
223656,223664,223665,1,8
223656,223664,223665,1,8
223656,223664,223665,1,8
223656,223665,223666,1,9
223656,223665,223666,1,9
223656,223664,223666,2,8
223656,223664,223666,2,8
223656,223664,223666,2,8
223656,223665,223666,1,9
223656,223665,223666,1,9
223656,223665,223666,1,9
223656,223665,223666,1,9
223656,223666,223667,1,10
223656,223665,223667,2,9
223656,223665,223666,1,9
223656,223666,223667,1,10
223656,223666,223667,1,10
223656,223666,223667,1,10
223656,223666,223667,1,10
223656,223666,223667,1,10
223656,223666,223667,1,10
223656,223666,223667,1,10
223656,223667,223668,1,11
223656,223667,223668,1,11
223656,223667,223668,1,11
223656,223666,223667,1,10
223656,223666,223667,1,10
223656,223666,223668,2,10
223656,223666,223667,1,10
223656,223667,223668,1,11
223656,223667,223668,1,11
223656,223667,223669,2,11
223656,223667,223668,1,11
223656,223667,223668,1,11
223656,223667,223668,1,11
223656,223667,223668,1,11
223656,223667,223668,1,11
223656,223668,223669,1,12
223656,223668,223669,1,12
223656,223668,223669,1,12
223656,223668,223669,1,12
223656,223664,223669,5,8
223656,223668,223669,1,12
223656,223668,223669,1,12
223656,223668,223669,1,12
223656,223668,223669,1,12
223656,223668,223669,1,12
223656,223668,223669,1,12
223656,223669,223670,1,13
223656,223664,223670,6,8
223656,223669,223670,1,13
223656,223668,223670,2,12
223656,223668,223670,2,12
