submit_time,start_time,end_time,run_time,wait_time
223656,223669,223671,2,13
223656,223669,223671,2,13
223656,223668,223671,3,12
223656,223669,223671,2,13
223656,223669,223672,3,13
223656,223669,223672,3,13
223656,223670,223673,3,14
223656,223670,223672,2,14
223656,223669,223672,3,13
223656,223670,223673,3,14
223656,223670,223673,3,14
223656,223670,223673,3,14
223656,223670,223673,3,14
223656,223670,223674,4,14
223656,223665,223673,8,9
223656,223665,223674,9,9
223656,223670,223673,3,14
223656,223670,223673,3,14
223656,223671,223674,3,15
223656,223670,223674,4,14
223656,223673,223674,1,17
223656,223670,223673,3,14
223656,223671,223673,2,15
223656,223672,223674,2,16
223656,223671,223674,3,15
223656,223671,223674,3,15
223656,223672,223674,2,16
223656,223672,223674,2,16
223656,223672,223674,2,16
223656,223671,223674,3,15
223656,223673,223675,2,17
223656,223672,223674,2,16
223656,223673,223675,2,17
223656,223673,223674,1,17
223656,223674,223675,1,18
223656,223672,223674,2,16
223656,223673,223675,2,17
223656,223674,223675,1,18
223656,223674,223675,1,18
223656,223673,223675,2,17
223656,223674,223676,2,18
223656,223675,223676,1,19
223656,223675,223676,1,19
223656,223674,223676,2,18
223656,223674,223675,1,18
223656,223674,223675,1,18
223656,223674,223675,1,18
223656,223674,223675,1,18
223656,223674,223675,1,18
223656,223674,223676,2,18
223656,223674,223676,2,18
223656,223674,223676,2,18
223656,223674,223676,2,18
223656,223675,223676,1,19
223656,223675,223677,2,19
223656,223675,223676,1,19
223656,223675,223677,2,19
223656,223674,223677,3,18
223656,223675,223677,2,19
223656,223675,223676,1,19
223656,223676,223677,1,20
223656,223675,223677,2,19
223656,223676,223678,2,20
223656,223676,223678,2,20
223656,223676,223678,2,20
223656,223676,223679,3,20
223656,223676,223679,3,20
223656,223676,223679,3,20
223656,223676,223679,3,20
223656,223676,223679,3,20
223656,223676,223680,4,20
223656,223677,223680,3,21
223656,223677,223680,3,21
223656,223676,223684,8,20
223656,223676,223684,8,20
219892,219923,223781,3858,31
223782,223782,223783,1,0
223782,223782,223783,1,0
223782,223782,223783,1,0
223782,223782,223783,1,0
223782,223782,223783,1,0
223782,223782,223783,1,0
223782,223782,223783,1,0
223782,223782,223784,2,0
223782,223782,223785,3,0
223782,223782,223784,2,0
223782,223782,223784,2,0
223782,223782,223784,2,0
223782,223782,223784,2,0
223782,223782,223784,2,0
223782,223782,223785,3,0
223782,223782,223786,4,0
223782,223782,223786,4,0
223782,223782,223786,4,0
223782,223784,223787,3,2
223782,223782,223787,5,0
223782,223782,223787,5,0
223782,223782,223788,6,0
223782,223782,223788,6,0
223782,223782,223787,5,0
223782,223782,223787,5,0
223782,223784,223787,3,2
223782,223784,223787,3,2
223782,223785,223788,3,3
223782,223784,223788,4,2
223782,223784,223787,3,2
223782,223785,223788,3,3
223782,223784,223787,3,2
223782,223784,223787,3,2
223782,223785,223788,3,3
223782,223782,223788,6,0
223782,223785,223789,4,3
223782,223785,223788,3,3
223782,223785,223789,4,3
223782,223787,223790,3,5
223782,223787,223790,3,5
223782,223787,223790,3,5
223782,223788,223790,2,6
223782,223788,223790,2,6
223782,223786,223790,4,4
223782,223787,223790,3,5
223782,223785,223791,6,3
223782,223787,223791,4,5
223782,223788,223792,4,6
223782,223788,223792,4,6
223782,223788,223791,3,6
223782,223788,223792,4,6
223782,223787,223791,4,5
223782,223788,223792,4,6
223782,223788,223792,4,6
223782,223789,223792,3,7
223782,223788,223792,4,6
223782,223788,223792,4,6
223782,223789,223792,3,7
223782,223790,223793,3,8
223782,223788,223793,5,6
223782,223790,223793,3,8
223782,223789,223793,4,7
223782,223790,223793,3,8
223782,223788,223793,5,6
223782,223789,223793,4,7
223782,223790,223793,3,8
223782,223790,223795,5,8
223782,223790,223795,5,8
223782,223792,223795,3,10
223782,223792,223795,3,10
223782,223792,223795,3,10
223782,223792,223795,3,10
223782,223792,223795,3,10
223782,223791,223795,4,9
223782,223791,223795,4,9
223782,223791,223795,4,9
223782,223793,223796,3,11
223782,223792,223796,4,10
223782,223793,223796,3,11
223782,223791,223796,5,9
223782,223794,223796,2,12
223782,223794,223796,2,12
223782,223792,223796,4,10
223782,223793,223796,3,11
223782,223794,223796,2,12
223782,223793,223797,4,11
223782,223795,223797,2,13
223782,223792,223796,4,10
223782,223795,223797,2,13
223782,223795,223797,2,13
223782,223795,223797,2,13
223782,223795,223797,2,13
223782,223792,223796,4,10
223782,223794,223797,3,12
223782,223796,223798,2,14
223782,223795,223798,3,13
223782,223794,223798,4,12
223782,223795,223798,3,13
223782,223796,223799,3,14
223782,223796,223799,3,14
223782,223796,223799,3,14
223782,223796,223799,3,14
223782,223796,223799,3,14
223782,223794,223798,4,12
223782,223796,223799,3,14
223782,223797,223800,3,15
223782,223796,223800,4,14
223782,223797,223800,3,15
223782,223796,223800,4,14
223782,223796,223800,4,14
223782,223797,223801,4,15
223782,223798,223801,3,16
223782,223797,223801,4,15
223782,223796,223801,5,14
223782,223796,223801,5,14
223782,223798,223801,3,16
223782,223798,223802,4,16
223782,223797,223802,5,15
223782,223798,223801,3,16
223782,223799,223802,3,17
223782,223797,223801,4,15
223782,223797,223801,4,15
223782,223799,223802,3,17
223782,223799,223802,3,17
223782,223799,223802,3,17
223782,223800,223803,3,18
223782,223800,223803,3,18
223782,223800,223803,3,18
223782,223797,223803,6,15
223782,223798,223803,5,16
223782,223801,223803,2,19
223782,223801,223803,2,19
223782,223802,223804,2,20
223782,223802,223805,3,20
223782,223799,223805,6,17
223782,223799,223805,6,17
223782,223802,223805,3,20
223782,223801,223805,4,19
223782,223802,223805,3,20
223782,223799,223805,6,17
223782,223802,223805,3,20
223782,223802,223805,3,20
223782,223801,223805,4,19
223782,223802,223806,4,20
223782,223802,223806,4,20
223782,223802,223806,4,20
223782,223803,223806,3,21
223782,223804,223806,2,22
223782,223805,223807,2,23
223782,223801,223806,5,19
223782,223803,223807,4,21
223782,223801,223807,6,19
223782,223804,223807,3,22
223782,223804,223807,3,22
223782,223802,223808,6,20
223782,223804,223808,4,22
223782,223805,223808,3,23
223782,223806,223808,2,24
223782,223804,223808,4,22
223782,223805,223808,3,23
223782,223805,223809,4,23
223782,223805,223808,3,23
223782,223805,223808,3,23
223782,223807,223809,2,25
223782,223805,223809,4,23
223782,223806,223809,3,24
223782,223807,223809,2,25
223782,223808,223809,1,26
223782,223807,223809,2,25
223782,223806,223809,3,24
223782,223808,223809,1,26
223782,223808,223810,2,26
223782,223804,223809,5,22
223782,223806,223809,3,24
223782,223807,223809,2,25
223782,223807,223809,2,25
223782,223807,223809,2,25
223782,223809,223810,1,27
223782,223806,223811,5,24
223782,223808,223811,3,26
223782,223809,223811,2,27
223782,223810,223811,1,28
223782,223808,223811,3,26
223782,223809,223811,2,27
223782,223810,223812,2,28
223782,223809,223812,3,27
223782,223809,223812,3,27
223782,223809,223812,3,27
223782,223809,223812,3,27
223782,223809,223812,3,27
223782,223809,223812,3,27
223782,223810,223812,2,28
223782,223810,223812,2,28
223782,223810,223812,2,28
223782,223810,223812,2,28
223782,223810,223812,2,28
223782,223810,223813,3,28
223782,223810,223813,3,28
223782,223809,223813,4,27
223782,223809,223813,4,27
219890,219923,223987,4064,33
223988,223988,223989,1,0
223988,223988,223989,1,0
223988,223988,223989,1,0
223988,223988,223989,1,0
223988,223988,223989,1,0
223988,223988,223990,2,0
223988,223988,223989,1,0
223988,223988,223989,1,0
223988,223988,223990,2,0
223988,223988,223989,1,0
223988,223988,223989,1,0
223988,223988,223989,1,0
223988,223988,223989,1,0
223988,223988,223989,1,0
223988,223988,223990,2,0
223988,223988,223989,1,0
223988,223988,223989,1,0
223988,223988,223989,1,0
223988,223988,223989,1,0
223988,223988,223989,1,0
223988,223988,223989,1,0
223988,223988,223990,2,0
223988,223988,223990,2,0
223988,223988,223991,3,0
223988,223988,223990,2,0
223988,223990,223991,1,2
223988,223989,223990,1,1
223988,223989,223990,1,1
223988,223989,223991,2,1
223988,223990,223991,1,2
223988,223990,223992,2,2
223988,223990,223992,2,2
223988,223990,223992,2,2
223988,223990,223992,2,2
223988,223990,223992,2,2
223988,223990,223991,1,2
223988,223990,223992,2,2
223988,223990,223992,2,2
223988,223990,223992,2,2
223988,223990,223992,2,2
223988,223990,223991,1,2
223988,223991,223992,1,3
223988,223991,223993,2,3
223988,223990,223992,2,2
223988,223990,223992,2,2
223988,223990,223992,2,2
223988,223990,223992,2,2
223988,223991,223993,2,3
223988,223990,223992,2,2
223988,223991,223993,2,3
223988,223991,223992,1,3
223988,223991,223992,1,3
223988,223991,223992,1,3
223988,223992,223993,1,4
223988,223992,223993,1,4
223988,223991,223993,2,3
223988,223992,223994,2,4
223988,223992,223994,2,4
223988,223992,223993,1,4
223988,223992,223993,1,4
223988,223993,223994,1,5
223988,223992,223993,1,4
223988,223992,223994,2,4
223988,223992,223993,1,4
223988,223992,223993,1,4
223988,223992,223993,1,4
223988,223992,223994,2,4
223988,223993,223994,1,5
223988,223993,223994,1,5
223988,223993,223995,2,5
223988,223992,223994,2,4
223988,223994,223995,1,6
223988,223994,223995,1,6
223988,223993,223995,2,5
223988,223993,223995,2,5
223988,223993,223995,2,5
223988,223993,223995,2,5
223988,223993,223995,2,5
223988,223993,223995,2,5
223988,223993,223995,2,5
223988,223994,223995,1,6
223988,223994,223996,2,6
223988,223994,223995,1,6
223988,223995,223996,1,7
223988,223994,223996,2,6
223988,223994,223996,2,6
223988,223994,223995,1,6
223988,223994,223995,1,6
223988,223994,223996,2,6
223988,223994,223996,2,6
223988,223994,223996,2,6
223988,223994,223996,2,6
223988,223994,223996,2,6
223988,223995,223996,1,7
223988,223994,223996,2,6
223988,223994,223996,2,6
223988,223995,223996,1,7
223988,223995,223997,2,7
223988,223995,223997,2,7
223988,223995,223997,2,7
223988,223995,223996,1,7
223988,223995,223997,2,7
223988,223995,223997,2,7
223988,223995,223997,2,7
223988,223995,223997,2,7
223988,223996,223997,1,8
223988,223996,223997,1,8
223988,223996,223997,1,8
223988,223995,223997,2,7
223988,223996,223997,1,8
223988,223996,223997,1,8
223988,223996,223998,2,8
223988,223996,223997,1,8
223988,223997,223998,1,9
223988,223996,223998,2,8
223988,223996,223998,2,8
223988,223996,223997,1,8
223988,223997,223998,1,9
223988,223996,223998,2,8
223988,223996,223998,2,8
223988,223996,223997,1,8
223988,223996,223998,2,8
223988,223996,223998,2,8
223988,223996,223998,2,8
223988,223997,223998,1,9
223988,223997,223998,1,9
223988,223997,223999,2,9
223988,223997,223999,2,9
223988,223997,223999,2,9
223988,223997,223999,2,9
223988,223997,223999,2,9
223988,223997,223999,2,9
223988,223997,223999,2,9
223988,223997,223999,2,9
223988,223998,223999,1,10
223988,223998,223999,1,10
223988,223997,223999,2,9
223988,223998,224000,2,10
223988,223997,223999,2,9
223988,223998,224000,2,10
223988,223998,223999,1,10
223988,223998,223999,1,10
223988,223998,223999,1,10
223988,223998,223999,1,10
223988,223999,224000,1,11
223988,224000,224001,1,12
223988,223999,224000,1,11
223988,223999,224000,1,11
223988,223999,224000,1,11
223988,224000,224001,1,12
223988,224000,224001,1,12
223988,223999,224000,1,11
223988,223999,224001,2,11
223988,223999,224001,2,11
223988,223999,224001,2,11
223988,223999,224001,2,11
223988,223999,224001,2,11
223988,223999,224001,2,11
223988,223999,224001,2,11
223988,223999,224001,2,11
223988,223999,224001,2,11
223988,224000,224001,1,12
223988,224000,224001,1,12
223988,224001,224002,1,13
223988,224001,224002,1,13
223988,224000,224001,1,12
223988,224000,224002,2,12
223988,224000,224002,2,12
223988,224002,224003,1,14
223988,224001,224002,1,13
223988,224001,224002,1,13
223988,224001,224002,1,13
223988,224001,224002,1,13
223988,224001,224002,1,13
223988,224002,224003,1,14
223988,224002,224003,1,14
223988,224001,224002,1,13
223988,224001,224003,2,13
223988,224001,224003,2,13
223988,224001,224003,2,13
223988,224001,224003,2,13
223988,224001,224003,2,13
223988,224001,224003,2,13
223988,224001,224003,2,13
223988,224003,224004,1,15
223988,224002,224003,1,14
223988,224002,224003,1,14
223988,224002,224003,1,14
223988,224002,224003,1,14
223988,224002,224003,1,14
223988,224002,224003,1,14
223988,224003,224004,1,15
223988,224003,224004,1,15
218895,218910,224210,5300,15
224212,224212,224213,1,0
224212,224212,224213,1,0
224212,224212,224213,1,0
224212,224212,224213,1,0
224212,224212,224214,2,0
224212,224212,224213,1,0
224212,224212,224213,1,0
224212,224212,224213,1,0
224212,224212,224213,1,0
224212,224212,224213,1,0
224212,224212,224213,1,0
224212,224212,224213,1,0
224212,224212,224214,2,0
224212,224212,224213,1,0
224212,224212,224213,1,0
224212,224212,224213,1,0
224212,224212,224213,1,0
224212,224212,224214,2,0
224212,224212,224214,2,0
224212,224212,224214,2,0
224212,224212,224214,2,0
224212,224212,224215,3,0
224212,224212,224214,2,0
224212,224213,224214,1,1
224212,224212,224214,2,0
224212,224213,224214,1,1
224212,224214,224215,1,2
224212,224214,224215,1,2
224212,224214,224215,1,2
224212,224214,224215,1,2
224212,224214,224215,1,2
224212,224214,224215,1,2
224212,224214,224215,1,2
224212,224214,224216,2,2
224212,224214,224215,1,2
224212,224214,224215,1,2
224212,224214,224216,2,2
224212,224214,224215,1,2
224212,224214,224215,1,2
224212,224214,224216,2,2
224212,224214,224215,1,2
224212,224214,224215,1,2
224212,224215,224216,1,3
224212,224215,224216,1,3
224212,224215,224217,2,3
224212,224215,224217,2,3
224212,224215,224217,2,3
224212,224215,224216,1,3
224212,224215,224216,1,3
224212,224215,224216,1,3
224212,224215,224217,2,3
224212,224216,224217,1,4
224212,224216,224217,1,4
224212,224216,224217,1,4
224212,224216,224217,1,4
224212,224216,224217,1,4
224212,224216,224217,1,4
224212,224216,224217,1,4
224212,224216,224218,2,4
224212,224216,224218,2,4
224212,224216,224217,1,4
224212,224216,224217,1,4
224212,224217,224218,1,5
224212,224216,224217,1,4
224212,224216,224218,2,4
224212,224216,224218,2,4
224212,224216,224218,2,4
224212,224217,224218,1,5
224212,224217,224218,1,5
224212,224217,224218,1,5
224212,224218,224219,1,6
224212,224218,224219,1,6
224212,224218,224219,1,6
224212,224218,224219,1,6
224212,224217,224219,2,5
224212,224216,224218,2,4
224212,224217,224218,1,5
224212,224218,224219,1,6
224212,224218,224219,1,6
224212,224217,224219,2,5
224212,224218,224219,1,6
224212,224217,224218,1,5
224212,224218,224219,1,6
224212,224218,224219,1,6
224212,224219,224220,1,7
224212,224219,224220,1,7
224212,224219,224220,1,7
224212,224219,224220,1,7
224212,224218,224219,1,6
224212,224219,224220,1,7
224212,224218,224219,1,6
224212,224219,224220,1,7
224212,224219,224220,1,7
224212,224218,224220,2,6
224212,224218,224219,1,6
224212,224218,224219,1,6
224212,224219,224220,1,7
224212,224218,224219,1,6
224212,224218,224219,1,6
224212,224219,224220,1,7
224212,224218,224219,1,6
224212,224218,224219,1,6
224212,224219,224220,1,7
224212,224219,224220,1,7
224212,224220,224221,1,8
224212,224220,224221,1,8
224212,224219,224220,1,7
224212,224219,224220,1,7
224212,224219,224221,2,7
224212,224219,224220,1,7
224212,224220,224221,1,8
224212,224220,224221,1,8
224212,224221,224222,1,9
224212,224220,224221,1,8
224212,224220,224221,1,8
224212,224221,224222,1,9
224212,224220,224221,1,8
224212,224220,224221,1,8
224212,224220,224221,1,8
224212,224220,224221,1,8
224212,224220,224222,2,8
224212,224220,224221,1,8
224212,224220,224221,1,8
224212,224220,224222,2,8
224212,224220,224222,2,8
224212,224220,224222,2,8
224212,224220,224221,1,8
224212,224220,224222,2,8
224212,224220,224222,2,8
224212,224221,224222,1,9
224212,224221,224222,1,9
224212,224221,224222,1,9
224212,224221,224222,1,9
224212,224222,224223,1,10
224212,224221,224223,2,9
224212,224221,224223,2,9
224212,224222,224223,1,10
224212,224222,224223,1,10
224212,224222,224223,1,10
224212,224222,224223,1,10
224212,224222,224223,1,10
224212,224222,224224,2,10
224212,224222,224223,1,10
224212,224223,224224,1,11
224212,224222,224224,2,10
224212,224222,224224,2,10
224212,224222,224224,2,10
224212,224222,224224,2,10
224212,224223,224224,1,11
224212,224222,224224,2,10
224212,224222,224223,1,10
224212,224223,224224,1,11
224212,224222,224224,2,10
224212,224222,224224,2,10
224212,224222,224224,2,10
224212,224222,224223,1,10
224212,224222,224224,2,10
224212,224222,224224,2,10
224212,224223,224224,1,11
224212,224223,224225,2,11
224212,224224,224225,1,12
224212,224223,224225,2,11
224212,224223,224225,2,11
224212,224223,224225,2,11
224212,224224,224225,1,12
224212,224224,224225,1,12
224212,224224,224225,1,12
224212,224225,224226,1,13
224212,224224,224225,1,12
224212,224224,224225,1,12
224212,224224,224226,2,12
224212,224224,224226,2,12
224212,224224,224226,2,12
224212,224224,224225,1,12
224212,224224,224226,2,12
224212,224224,224226,2,12
224212,224224,224226,2,12
224212,224224,224226,2,12
224212,224225,224226,1,13
224212,224224,224226,2,12
224212,224224,224226,2,12
224212,224224,224226,2,12
224212,224224,224226,2,12
224212,224225,224226,1,13
224212,224225,224226,1,13
224212,224225,224227,2,13
224212,224226,224227,1,14
224212,224226,224227,1,14
224212,224225,224227,2,13
224212,224225,224227,2,13
224212,224225,224227,2,13
224212,224226,224227,1,14
224212,224226,224228,2,14
224212,224226,224228,2,14
224212,224226,224228,2,14
224212,224226,224228,2,14
224212,224226,224228,2,14
219093,219114,224439,5325,21
224440,224440,224441,1,0
224440,224440,224441,1,0
224440,224440,224441,1,0
224440,224440,224441,1,0
224440,224440,224441,1,0
224440,224440,224441,1,0
224440,224440,224441,1,0
224440,224440,224441,1,0
224440,224440,224441,1,0
224440,224440,224441,1,0
224440,224440,224441,1,0
224440,224440,224441,1,0
224440,224440,224441,1,0
224440,224440,224441,1,0
224440,224440,224441,1,0
224440,224440,224441,1,0
224440,224440,224442,2,0
224440,224440,224442,2,0
224440,224440,224442,2,0
224440,224440,224442,2,0
224440,224440,224442,2,0
224440,224440,224443,3,0
224440,224440,224442,2,0
224440,224440,224443,3,0
224440,224440,224443,3,0
224440,224442,224443,1,2
224440,224442,224444,2,2
224440,224442,224443,1,2
224440,224442,224444,2,2
224440,224442,224443,1,2
224440,224442,224444,2,2
224440,224442,224443,1,2
224440,224442,224444,2,2
224440,224442,224444,2,2
224440,224442,224444,2,2
224440,224442,224444,2,2
224440,224442,224443,1,2
224440,224442,224444,2,2
224440,224442,224444,2,2
224440,224442,224444,2,2
224440,224443,224445,2,3
224440,224443,224445,2,3
224440,224442,224444,2,2
224440,224443,224445,2,3
224440,224442,224444,2,2
224440,224442,224444,2,2
224440,224443,224445,2,3
224440,224443,224446,3,3
224440,224443,224445,2,3
224440,224443,224445,2,3
224440,224444,224445,1,4
224440,224444,224445,1,4
224440,224444,224445,1,4
224440,224444,224445,1,4
224440,224444,224446,2,4
224440,224444,224446,2,4
224440,224444,224445,1,4
224440,224444,224445,1,4
224440,224444,224445,1,4
224440,224444,224446,2,4
224440,224444,224446,2,4
224440,224444,224446,2,4
224440,224444,224446,2,4
224440,224444,224446,2,4
224440,224445,224446,1,5
224440,224445,224446,1,5
224440,224445,224447,2,5
224440,224445,224447,2,5
224440,224446,224447,1,6
224440,224446,224447,1,6
224440,224444,224446,2,4
224440,224445,224447,2,5
224440,224446,224447,1,6
224440,224446,224447,1,6
224440,224445,224447,2,5
224440,224447,224448,1,7
224440,224445,224447,2,5
224440,224446,224448,2,6
224440,224446,224447,1,6
224440,224446,224447,1,6
224440,224447,224448,1,7
224440,224446,224447,1,6
224440,224447,224448,1,7
224440,224446,224447,1,6
224440,224446,224447,1,6
224440,224446,224447,1,6
224440,224446,224447,1,6
224440,224447,224448,1,7
224440,224446,224447,1,6
224440,224447,224448,1,7
224440,224446,224448,2,6
224440,224446,224448,2,6
224440,224447,224448,1,7
224440,224447,224448,1,7
224440,224446,224448,2,6
224440,224447,224448,1,7
224440,224447,224449,2,7
224440,224447,224448,1,7
224440,224448,224450,2,8
224440,224448,224450,2,8
224440,224446,224449,3,6
224440,224448,224450,2,8
224440,224448,224450,2,8
224440,224448,224450,2,8
224440,224448,224450,2,8
224440,224448,224450,2,8
224440,224448,224450,2,8
224440,224448,224450,2,8
224440,224448,224450,2,8
224440,224448,224450,2,8
224440,224447,224449,2,7
224440,224448,224450,2,8
224440,224448,224450,2,8
224440,224448,224450,2,8
224440,224448,224450,2,8
224440,224449,224450,1,9
224440,224449,224450,1,9
224440,224450,224451,1,10
224440,224449,224451,2,9
224440,224449,224451,2,9
224440,224448,224450,2,8
224440,224450,224451,1,10
224440,224450,224451,1,10
224440,224450,224451,1,10
224440,224448,224451,3,8
224440,224449,224451,2,9
224440,224450,224452,2,10
224440,224449,224451,2,9
224440,224450,224452,2,10
224440,224450,224451,1,10
224440,224450,224451,1,10
224440,224450,224452,2,10
224440,224450,224452,2,10
224440,224450,224451,1,10
224440,224450,224452,2,10
224440,224450,224452,2,10
224440,224450,224452,2,10
224440,224450,224452,2,10
224440,224450,224452,2,10
224440,224450,224452,2,10
224440,224450,224452,2,10
224440,224451,224452,1,11
224440,224451,224452,1,11
224440,224451,224452,1,11
224440,224451,224452,1,11
224440,224451,224453,2,11
224440,224451,224453,2,11
224440,224451,224453,2,11
224440,224451,224453,2,11
224440,224451,224453,2,11
224440,224452,224454,2,12
224440,224451,224453,2,11
224440,224452,224454,2,12
224440,224452,224454,2,12
224440,224452,224454,2,12
224440,224452,224454,2,12
224440,224452,224454,2,12
224440,224452,224454,2,12
224440,224452,224454,2,12
224440,224453,224454,1,13
224440,224453,224454,1,13
224440,224453,224454,1,13
224440,224453,224455,2,13
224440,224453,224454,1,13
224440,224453,224454,1,13
224440,224453,224454,1,13
224440,224453,224455,2,13
224440,224453,224455,2,13
224440,224453,224455,2,13
224440,224452,224454,2,12
224440,224453,224455,2,13
224440,224453,224455,2,13
224440,224453,224455,2,13
224440,224454,224456,2,14
224440,224454,224455,1,14
224440,224454,224456,2,14
224440,224455,224456,1,15
224440,224455,224456,1,15
224440,224455,224456,1,15
224440,224456,224457,1,16
224440,224455,224456,1,15
224440,224455,224456,1,15
224440,224455,224456,1,15
224440,224455,224456,1,15
224440,224455,224456,1,15
224440,224455,224456,1,15
224440,224455,224456,1,15
224440,224455,224456,1,15
224440,224455,224456,1,15
224440,224455,224456,1,15
224440,224455,224456,1,15
224440,224455,224456,1,15
224440,224455,224457,2,15
224440,224455,224457,2,15
224440,224454,224456,2,14
224440,224454,224457,3,14
224440,224456,224457,1,16
224440,224456,224457,1,16
224440,224456,224457,1,16
224440,224455,224457,2,15
219553,219571,224634,5063,18
224635,224635,224636,1,0
224635,224635,224636,1,0
224635,224635,224637,2,0
224635,224635,224636,1,0
224635,224635,224637,2,0
224635,224635,224637,2,0
224635,224635,224637,2,0
224635,224635,224637,2,0
224635,224635,224637,2,0
224635,224635,224637,2,0
224635,224635,224637,2,0
224635,224635,224637,2,0
224635,224635,224637,2,0
224635,224635,224637,2,0
224635,224635,224637,2,0
224635,224636,224637,1,1
224635,224635,224637,2,0
224635,224635,224637,2,0
224635,224635,224637,2,0
224635,224635,224637,2,0
224635,224635,224637,2,0
224635,224637,224638,1,2
224635,224636,224638,2,1
224635,224635,224638,3,0
224635,224635,224638,3,0
224635,224636,224638,2,1
224635,224635,224638,3,0
224635,224638,224639,1,3
224635,224638,224639,1,3
224635,224638,224639,1,3
224635,224638,224639,1,3
224635,224638,224639,1,3
224635,224638,224639,1,3
224635,224638,224639,1,3
224635,224638,224639,1,3
224635,224638,224639,1,3
224635,224638,224639,1,3
224635,224638,224640,2,3
224635,224638,224639,1,3
224635,224638,224639,1,3
224635,224638,224639,1,3
224635,224638,224639,1,3
224635,224638,224639,1,3
224635,224638,224639,1,3
224635,224638,224640,2,3
224635,224638,224640,2,3
224635,224639,224640,1,4
224635,224639,224640,1,4
224635,224638,224640,2,3
224635,224638,224640,2,3
224635,224639,224641,2,4
224635,224639,224641,2,4
224635,224640,224641,1,5
224635,224640,224641,1,5
224635,224640,224641,1,5
224635,224640,224641,1,5
224635,224640,224641,1,5
224635,224640,224641,1,5
224635,224640,224641,1,5
224635,224640,224641,1,5
224635,224640,224642,2,5
224635,224640,224641,1,5
224635,224640,224641,1,5
224635,224640,224641,1,5
224635,224640,224641,1,5
224635,224640,224641,1,5
224635,224640,224641,1,5
224635,224641,224643,2,6
224635,224642,224643,1,7
224635,224642,224643,1,7
224635,224640,224642,2,5
224635,224641,224642,1,6
224635,224641,224642,1,6
224635,224642,224643,1,7
224635,224642,224643,1,7
224635,224641,224642,1,6
224635,224641,224642,1,6
224635,224642,224643,1,7
224635,224642,224643,1,7
224635,224642,224643,1,7
224635,224642,224643,1,7
224635,224642,224643,1,7
224635,224640,224642,2,5
224635,224642,224643,1,7
224635,224641,224643,2,6
224635,224642,224643,1,7
224635,224642,224643,1,7
224635,224642,224643,1,7
224635,224643,224644,1,8
224635,224643,224644,1,8
224635,224642,224643,1,7
224635,224643,224644,1,8
224635,224643,224645,2,8
224635,224643,224644,1,8
224635,224643,224644,1,8
224635,224643,224644,1,8
224635,224643,224644,1,8
224635,224643,224644,1,8
224635,224643,224644,1,8
224635,224643,224644,1,8
224635,224644,224645,1,9
224635,224643,224645,2,8
224635,224643,224645,2,8
224635,224643,224645,2,8
224635,224643,224644,1,8
224635,224643,224644,1,8
224635,224643,224644,1,8
224635,224643,224644,1,8
224635,224644,224645,1,9
224635,224643,224644,1,8
224635,224643,224644,1,8
224635,224644,224645,1,9
224635,224644,224645,1,9
224635,224644,224645,1,9
224635,224644,224645,1,9
224635,224644,224645,1,9
224635,224645,224646,1,10
224635,224645,224646,1,10
224635,224645,224647,2,10
224635,224645,224646,1,10
224635,224645,224646,1,10
224635,224645,224646,1,10
224635,224645,224646,1,10
224635,224646,224647,1,11
224635,224645,224646,1,10
224635,224645,224646,1,10
224635,224645,224646,1,10
224635,224645,224647,2,10
224635,224645,224647,2,10
224635,224645,224647,2,10
224635,224645,224646,1,10
224635,224645,224646,1,10
224635,224645,224646,1,10
224635,224645,224646,1,10
224635,224645,224646,1,10
224635,224645,224647,2,10
224635,224645,224646,1,10
224635,224645,224647,2,10
224635,224646,224647,1,11
224635,224646,224648,2,11
