submit_time,start_time,end_time,run_time,wait_time
224635,224646,224647,1,11
224635,224646,224647,1,11
224635,224647,224648,1,12
224635,224647,224649,2,12
224635,224647,224648,1,12
224635,224647,224648,1,12
224635,224647,224648,1,12
224635,224647,224648,1,12
224635,224647,224648,1,12
224635,224647,224648,1,12
224635,224647,224648,1,12
224635,224647,224648,1,12
224635,224647,224649,2,12
224635,224647,224648,1,12
224635,224647,224648,1,12
224635,224647,224648,1,12
224635,224647,224649,2,12
224635,224647,224649,2,12
224635,224647,224649,2,12
224635,224647,224649,2,12
224635,224647,224649,2,12
224635,224648,224649,1,13
224635,224648,224649,1,13
224635,224648,224649,1,13
224635,224649,224650,1,14
224635,224648,224649,1,13
224635,224649,224650,1,14
224635,224647,224649,2,12
224635,224647,224649,2,12
224635,224649,224650,1,14
224635,224649,224651,2,14
224635,224649,224650,1,14
224635,224649,224651,2,14
224635,224649,224651,2,14
224635,224649,224650,1,14
224635,224649,224650,1,14
224635,224649,224651,2,14
224635,224650,224651,1,15
224635,224649,224651,2,14
224635,224649,224651,2,14
224635,224649,224651,2,14
224635,224649,224651,2,14
224635,224649,224650,1,14
224635,224649,224650,1,14
224635,224649,224651,2,14
224635,224649,224651,2,14
224635,224649,224651,2,14
224635,224650,224651,1,15
224635,224650,224651,1,15
224635,224650,224651,1,15
224635,224650,224651,1,15
224635,224650,224652,2,15
224635,224650,224652,2,15
224635,224650,224652,2,15
224635,224651,224653,2,16
224635,224651,224653,2,16
224635,224651,224653,2,16
219990,220053,225250,5197,63
225251,225252,225253,1,1
225251,225252,225253,1,1
225251,225252,225253,1,1
225251,225252,225253,1,1
225251,225252,225253,1,1
225251,225252,225253,1,1
225251,225252,225253,1,1
225251,225252,225253,1,1
225251,225252,225253,1,1
225251,225252,225253,1,1
225251,225252,225253,1,1
225251,225252,225253,1,1
225251,225252,225253,1,1
225251,225252,225253,1,1
225251,225252,225253,1,1
225251,225252,225253,1,1
225251,225252,225253,1,1
225251,225252,225253,1,1
225251,225252,225253,1,1
225251,225252,225254,2,1
225251,225252,225254,2,1
225251,225252,225254,2,1
225251,225253,225254,1,2
225251,225252,225254,2,1
225251,225253,225254,1,2
225251,225252,225254,2,1
225251,225254,225255,1,3
225251,225254,225255,1,3
225251,225254,225255,1,3
225251,225254,225255,1,3
225251,225254,225255,1,3
225251,225254,225255,1,3
225251,225254,225255,1,3
225251,225254,225255,1,3
225251,225254,225255,1,3
225251,225254,225255,1,3
225251,225254,225255,1,3
225251,225254,225255,1,3
225251,225254,225256,2,3
225251,225254,225256,2,3
225251,225254,225256,2,3
225251,225255,225256,1,4
225251,225255,225257,2,4
225251,225254,225256,2,3
225251,225254,225256,2,3
225251,225255,225256,1,4
225251,225255,225256,1,4
225251,225254,225256,2,3
225251,225255,225256,1,4
225251,225255,225256,1,4
225251,225255,225257,2,4
225251,225256,225257,1,5
225251,225256,225257,1,5
225251,225256,225257,1,5
225251,225256,225257,1,5
225251,225256,225257,1,5
225251,225256,225258,2,5
225251,225256,225257,1,5
225251,225256,225257,1,5
225251,225256,225257,1,5
225251,225256,225257,1,5
225251,225256,225257,1,5
225251,225256,225257,1,5
225251,225256,225257,1,5
225251,225256,225258,2,5
225251,225256,225258,2,5
225251,225257,225258,1,6
225251,225257,225259,2,6
225251,225257,225259,2,6
225251,225258,225259,1,7
225251,225257,225258,1,6
225251,225258,225259,1,7
225251,225258,225259,1,7
225251,225258,225259,1,7
225251,225258,225259,1,7
225251,225257,225258,1,6
225251,225258,225259,1,7
225251,225257,225258,1,6
225251,225257,225258,1,6
225251,225258,225259,1,7
225251,225257,225258,1,6
225251,225257,225259,2,6
225251,225258,225259,1,7
225251,225259,225260,1,8
225251,225258,225259,1,7
225251,225258,225259,1,7
225251,225259,225260,1,8
225251,225259,225260,1,8
225251,225259,225260,1,8
225251,225259,225260,1,8
225251,225259,225260,1,8
225251,225258,225259,1,7
225251,225258,225259,1,7
225251,225258,225259,1,7
225251,225259,225260,1,8
225251,225259,225260,1,8
225251,225258,225259,1,7
225251,225258,225259,1,7
225251,225258,225259,1,7
225251,225259,225260,1,8
225251,225259,225260,1,8
225251,225259,225260,1,8
225251,225259,225260,1,8
225251,225259,225260,1,8
225251,225259,225260,1,8
225251,225260,225261,1,9
225251,225260,225261,1,9
225251,225260,225261,1,9
225251,225260,225261,1,9
225251,225260,225261,1,9
225251,225260,225261,1,9
225251,225259,225260,1,8
225251,225260,225261,1,9
225251,225260,225261,1,9
225251,225260,225261,1,9
225251,225260,225261,1,9
225251,225260,225261,1,9
225251,225260,225261,1,9
225251,225260,225261,1,9
225251,225260,225261,1,9
225251,225261,225262,1,10
225251,225260,225261,1,9
225251,225260,225262,2,9
225251,225260,225262,2,9
225251,225260,225262,2,9
225251,225261,225262,1,10
225251,225261,225262,1,10
225251,225261,225262,1,10
225251,225261,225262,1,10
225251,225261,225262,1,10
225251,225261,225262,1,10
225251,225261,225263,2,10
225251,225261,225262,1,10
225251,225261,225262,1,10
225251,225262,225263,1,11
225251,225261,225262,1,10
225251,225261,225263,2,10
225251,225262,225263,1,11
225251,225261,225264,3,10
225251,225262,225263,1,11
225251,225262,225264,2,11
225251,225263,225264,1,12
225251,225263,225264,1,12
225251,225262,225263,1,11
225251,225262,225263,1,11
225251,225262,225263,1,11
225251,225262,225263,1,11
225251,225263,225264,1,12
225251,225262,225263,1,11
225251,225262,225263,1,11
225251,225263,225264,1,12
225251,225262,225264,2,11
225251,225262,225264,2,11
225251,225262,225264,2,11
225251,225263,225265,2,12
225251,225263,225264,1,12
225251,225263,225265,2,12
225251,225263,225265,2,12
225251,225263,225264,1,12
225251,225264,225265,1,13
225251,225264,225265,1,13
225251,225263,225264,1,12
225251,225263,225264,1,12
225251,225264,225265,1,13
225251,225263,225265,2,12
225251,225264,225265,1,13
225251,225264,225266,2,13
225251,225264,225265,1,13
225251,225264,225265,1,13
225251,225264,225265,1,13
225251,225264,225265,1,13
225251,225264,225266,2,13
225251,225264,225265,1,13
225251,225265,225266,1,14
225251,225265,225266,1,14
225251,225264,225265,1,13
225251,225264,225265,1,13
225251,225264,225266,2,13
225251,225264,225266,2,13
225251,225264,225266,2,13
225251,225264,225266,2,13
225251,225265,225267,2,14
225251,225265,225267,2,14
225251,225265,225267,2,14
225251,225265,225267,2,14
225251,225265,225267,2,14
225251,225265,225266,1,14
225251,225265,225266,1,14
225251,225265,225266,1,14
225251,225266,225267,1,15
225251,225266,225267,1,15
225251,225265,225267,2,14
225251,225266,225267,1,15
225251,225266,225267,1,15
225251,225266,225267,1,15
225251,225266,225268,2,15
225251,225266,225267,1,15
225251,225266,225267,1,15
225251,225266,225267,1,15
219715,219758,225459,5701,43
225460,225460,225461,1,0
225460,225460,225461,1,0
225460,225460,225461,1,0
225460,225460,225461,1,0
225460,225460,225461,1,0
225460,225460,225462,2,0
225460,225460,225462,2,0
225460,225460,225462,2,0
225460,225460,225462,2,0
225460,225460,225462,2,0
225460,225460,225462,2,0
225460,225460,225462,2,0
225460,225460,225462,2,0
225460,225460,225462,2,0
225460,225460,225462,2,0
225460,225460,225462,2,0
225460,225460,225462,2,0
225460,225460,225462,2,0
225460,225460,225462,2,0
225460,225460,225462,2,0
225460,225460,225463,3,0
225460,225460,225463,3,0
225460,225461,225462,1,1
225460,225461,225463,2,1
225460,225461,225463,2,1
225460,225461,225463,2,1
225460,225461,225463,2,1
225460,225460,225463,3,0
225460,225460,225463,3,0
225460,225460,225463,3,0
225460,225463,225464,1,3
225460,225463,225464,1,3
225460,225463,225464,1,3
225460,225463,225464,1,3
225460,225463,225464,1,3
225460,225463,225464,1,3
225460,225463,225464,1,3
225460,225463,225464,1,3
225460,225463,225464,1,3
225460,225463,225464,1,3
225460,225463,225464,1,3
225460,225463,225465,2,3
225460,225463,225465,2,3
225460,225463,225465,2,3
225460,225462,225465,3,2
225460,225463,225465,2,3
225460,225463,225465,2,3
225460,225464,225465,1,4
225460,225464,225465,1,4
225460,225464,225465,1,4
225460,225464,225465,1,4
225460,225464,225465,1,4
225460,225464,225465,1,4
225460,225464,225465,1,4
225460,225464,225465,1,4
225460,225465,225466,1,5
225460,225465,225466,1,5
225460,225465,225466,1,5
225460,225465,225466,1,5
225460,225465,225466,1,5
225460,225466,225467,1,6
225460,225465,225467,2,5
225460,225465,225466,1,5
225460,225466,225467,1,6
225460,225465,225466,1,5
225460,225465,225466,1,5
225460,225466,225467,1,6
225460,225466,225467,1,6
225460,225465,225466,1,5
225460,225465,225467,2,5
225460,225465,225467,2,5
225460,225466,225467,1,6
225460,225466,225467,1,6
225460,225466,225467,1,6
225460,225466,225467,1,6
225460,225466,225467,1,6
225460,225467,225468,1,7
225460,225466,225467,1,6
225460,225467,225468,1,7
225460,225467,225468,1,7
225460,225467,225468,1,7
225460,225467,225468,1,7
225460,225467,225468,1,7
225460,225467,225468,1,7
225460,225467,225468,1,7
225460,225466,225467,1,6
225460,225466,225467,1,6
225460,225468,225469,1,8
225460,225468,225469,1,8
225460,225468,225469,1,8
225460,225468,225469,1,8
225460,225468,225469,1,8
225460,225467,225468,1,7
225460,225467,225468,1,7
225460,225467,225468,1,7
225460,225467,225468,1,7
225460,225468,225469,1,8
225460,225467,225468,1,7
225460,225467,225468,1,7
225460,225468,225469,1,8
225460,225468,225469,1,8
225460,225468,225469,1,8
225460,225468,225469,1,8
225460,225468,225469,1,8
225460,225468,225469,1,8
225460,225469,225470,1,9
225460,225468,225469,1,8
225460,225469,225470,1,9
225460,225468,225469,1,8
225460,225469,225470,1,9
225460,225468,225469,1,8
225460,225468,225469,1,8
225460,225468,225469,1,8
225460,225468,225469,1,8
225460,225468,225469,1,8
225460,225469,225470,1,9
225460,225469,225470,1,9
225460,225470,225471,1,10
225460,225470,225471,1,10
225460,225470,225471,1,10
225460,225469,225470,1,9
225460,225469,225470,1,9
225460,225469,225470,1,9
225460,225469,225470,1,9
225460,225469,225471,2,9
225460,225469,225470,1,9
225460,225469,225471,2,9
225460,225470,225471,1,10
225460,225470,225472,2,10
225460,225470,225471,1,10
225460,225470,225471,1,10
225460,225470,225471,1,10
225460,225470,225471,1,10
225460,225470,225471,1,10
225460,225471,225472,1,11
225460,225471,225472,1,11
225460,225470,225471,1,10
225460,225471,225472,1,11
225460,225470,225471,1,10
225460,225471,225472,1,11
225460,225471,225472,1,11
225460,225471,225472,1,11
225460,225470,225472,2,10
225460,225470,225472,2,10
225460,225470,225471,1,10
225460,225470,225472,2,10
225460,225471,225472,1,11
225460,225472,225473,1,12
225460,225472,225473,1,12
225460,225472,225473,1,12
225460,225471,225472,1,11
225460,225471,225472,1,11
225460,225471,225473,2,11
225460,225471,225472,1,11
225460,225471,225473,2,11
225460,225472,225473,1,12
225460,225472,225473,1,12
225460,225472,225473,1,12
225460,225472,225474,2,12
225460,225472,225473,1,12
225460,225472,225473,1,12
225460,225472,225473,1,12
225460,225472,225473,1,12
225460,225473,225474,1,13
225460,225473,225474,1,13
225460,225472,225473,1,12
225460,225472,225473,1,12
225460,225472,225473,1,12
225460,225472,225473,1,12
225460,225473,225474,1,13
225460,225472,225473,1,12
225460,225472,225473,1,12
225460,225472,225474,2,12
225460,225473,225474,1,13
225460,225473,225474,1,13
225460,225474,225475,1,14
225460,225474,225475,1,14
225460,225473,225474,1,13
225460,225474,225475,1,14
225460,225474,225475,1,14
225460,225474,225475,1,14
225460,225473,225475,2,13
225460,225473,225475,2,13
225460,225473,225475,2,13
225460,225473,225475,2,13
225460,225474,225475,1,14
225460,225474,225475,1,14
225460,225474,225475,1,14
225460,225474,225475,1,14
225460,225474,225475,1,14
225460,225474,225475,1,14
225460,225474,225476,2,14
225460,225474,225476,2,14
225460,225474,225476,2,14
225460,225474,225475,1,14
225460,225474,225476,2,14
225460,225474,225476,2,14
219707,219730,225477,5747,23
225484,225484,225486,2,0
225484,225484,225486,2,0
225484,225484,225486,2,0
225484,225484,225485,1,0
225484,225484,225486,2,0
225484,225484,225485,1,0
225484,225484,225486,2,0
225484,225484,225485,1,0
225484,225484,225486,2,0
225484,225484,225486,2,0
225484,225484,225485,1,0
225484,225484,225486,2,0
225484,225484,225486,2,0
225484,225484,225486,2,0
225484,225484,225486,2,0
225484,225484,225486,2,0
225484,225484,225487,3,0
225484,225484,225486,2,0
225484,225484,225486,2,0
225484,225484,225486,2,0
225484,225484,225486,2,0
225484,225484,225486,2,0
225484,225486,225488,2,2
225484,225486,225488,2,2
225484,225486,225488,2,2
225484,225486,225488,2,2
225484,225486,225488,2,2
225484,225486,225488,2,2
225484,225486,225488,2,2
225484,225486,225488,2,2
225484,225486,225488,2,2
225484,225486,225488,2,2
225484,225486,225488,2,2
225484,225486,225488,2,2
225484,225486,225488,2,2
225484,225486,225488,2,2
225484,225486,225488,2,2
225484,225486,225488,2,2
225484,225487,225490,3,3
225484,225488,225490,2,4
225484,225487,225490,3,3
225484,225484,225490,6,0
225484,225484,225490,6,0
225484,225484,225490,6,0
225484,225487,225490,3,3
225484,225487,225490,3,3
225484,225487,225490,3,3
225484,225487,225490,3,3
225484,225488,225491,3,4
225484,225488,225491,3,4
225484,225488,225491,3,4
225484,225488,225491,3,4
225484,225488,225491,3,4
225484,225488,225491,3,4
225484,225488,225491,3,4
225484,225488,225491,3,4
225484,225488,225491,3,4
225484,225488,225491,3,4
225484,225488,225491,3,4
225484,225488,225491,3,4
225484,225489,225492,3,5
225484,225491,225492,1,7
225484,225491,225492,1,7
225484,225491,225492,1,7
225484,225491,225492,1,7
225484,225491,225492,1,7
225484,225491,225492,1,7
225484,225490,225492,2,6
225484,225490,225492,2,6
225484,225491,225492,1,7
225484,225490,225492,2,6
225484,225491,225492,1,7
225484,225488,225492,4,4
225484,225491,225492,1,7
225484,225491,225492,1,7
225484,225488,225492,4,4
225484,225491,225492,1,7
225484,225491,225492,1,7
225484,225492,225493,1,8
225484,225491,225493,2,7
225484,225492,225493,1,8
225484,225492,225493,1,8
225484,225492,225494,2,8
225484,225492,225494,2,8
225484,225492,225494,2,8
225484,225492,225494,2,8
225484,225493,225494,1,9
225484,225492,225494,2,8
225484,225493,225494,1,9
225484,225493,225494,1,9
225484,225493,225494,1,9
225484,225493,225494,1,9
225484,225493,225495,2,9
225484,225493,225495,2,9
225484,225495,225496,1,11
225484,225494,225495,1,10
225484,225493,225495,2,9
225484,225493,225495,2,9
225484,225493,225495,2,9
225484,225493,225495,2,9
225484,225493,225495,2,9
225484,225493,225495,2,9
225484,225493,225495,2,9
225484,225494,225495,1,10
225484,225494,225495,1,10
225484,225494,225496,2,10
225484,225495,225496,1,11
225484,225495,225496,1,11
225484,225495,225496,1,11
225484,225495,225496,1,11
225484,225495,225496,1,11
225484,225496,225497,1,12
225484,225496,225497,1,12
225484,225496,225497,1,12
225484,225496,225497,1,12
225484,225496,225497,1,12
225484,225497,225498,1,13
225484,225496,225497,1,12
225484,225496,225497,1,12
225484,225496,225497,1,12
225484,225496,225498,2,12
225484,225496,225497,1,12
225484,225496,225498,2,12
225484,225496,225497,1,12
225484,225496,225497,1,12
225484,225496,225497,1,12
225484,225496,225498,2,12
225484,225497,225498,1,13
225484,225497,225498,1,13
225484,225497,225498,1,13
225484,225497,225498,1,13
225484,225497,225498,1,13
225484,225497,225498,1,13
225484,225497,225498,1,13
225484,225498,225499,1,14
225484,225498,225500,2,14
225484,225499,225501,2,15
225484,225499,225501,2,15
225484,225499,225501,2,15
225484,225499,225501,2,15
225484,225499,225501,2,15
225484,225498,225501,3,14
225484,225498,225501,3,14
225484,225498,225500,2,14
225484,225498,225500,2,14
225484,225500,225501,1,16
225484,225498,225501,3,14
225484,225498,225501,3,14
225484,225498,225500,2,14
225484,225498,225500,2,14
225484,225498,225500,2,14
225484,225498,225501,3,14
225484,225501,225502,1,17
225484,225498,225501,3,14
225484,225499,225501,2,15
225484,225500,225501,1,16
225484,225501,225502,1,17
225484,225491,225502,11,7
225484,225491,225501,10,7
225484,225491,225501,10,7
225484,225499,225501,2,15
225484,225498,225501,3,14
225484,225498,225501,3,14
225484,225501,225502,1,17
225484,225501,225502,1,17
225484,225502,225503,1,18
225484,225501,225502,1,17
225484,225502,225503,1,18
225484,225501,225502,1,17
225484,225501,225502,1,17
225484,225501,225502,1,17
225484,225501,225502,1,17
225484,225501,225502,1,17
225484,225502,225503,1,18
225484,225501,225502,1,17
225484,225501,225502,1,17
225484,225501,225503,2,17
225484,225501,225502,1,17
225484,225502,225503,1,18
225484,225502,225503,1,18
225484,225502,225503,1,18
225484,225502,225503,1,18
225484,225502,225503,1,18
225484,225502,225503,1,18
225484,225502,225504,2,18
225484,225502,225503,1,18
225484,225503,225505,2,19
225484,225503,225505,2,19
225484,225503,225505,2,19
225484,225503,225505,2,19
225484,225503,225506,3,19
225484,225502,225510,8,18
225484,225503,225510,7,19
225484,225502,225510,8,18
222086,222105,225659,3554,19
225660,225660,225661,1,0
225660,225660,225662,2,0
225660,225660,225661,1,0
225660,225660,225661,1,0
225660,225660,225661,1,0
225660,225660,225661,1,0
225660,225660,225662,2,0
225660,225660,225661,1,0
225660,225660,225661,1,0
225660,225660,225662,2,0
225660,225660,225662,2,0
225660,225660,225662,2,0
225660,225660,225661,1,0
225660,225660,225662,2,0
225660,225660,225662,2,0
225660,225660,225661,1,0
225660,225660,225662,2,0
225660,225660,225662,2,0
225660,225660,225662,2,0
225660,225660,225662,2,0
225660,225660,225662,2,0
225660,225660,225662,2,0
225660,225661,225665,4,1
225660,225662,225665,3,2
225660,225662,225665,3,2
225660,225662,225665,3,2
225660,225660,225664,4,0
225660,225660,225665,5,0
225660,225660,225665,5,0
225660,225662,225665,3,2
225660,225662,225665,3,2
225660,225662,225665,3,2
225660,225662,225665,3,2
225660,225662,225666,4,2
225660,225662,225665,3,2
225660,225662,225665,3,2
225660,225662,225666,4,2
225660,225662,225665,3,2
225660,225662,225666,4,2
225660,225665,225666,1,5
225660,225662,225666,4,2
225660,225662,225666,4,2
225660,225663,225666,3,3
225660,225662,225667,5,2
225660,225663,225667,4,3
225660,225665,225667,2,5
225660,225662,225666,4,2
225660,225663,225666,3,3
225660,225665,225667,2,5
225660,225663,225667,4,3
225660,225665,225667,2,5
225660,225665,225666,1,5
225660,225665,225667,2,5
225660,225666,225668,2,6
225660,225665,225668,3,5
225660,225666,225668,2,6
225660,225666,225668,2,6
225660,225666,225668,2,6
225660,225665,225668,3,5
225660,225665,225668,3,5
225660,225666,225668,2,6
225660,225667,225669,2,7
225660,225666,225668,2,6
225660,225666,225668,2,6
225660,225668,225669,1,8
225660,225666,225669,3,6
225660,225667,225669,2,7
225660,225667,225669,2,7
225660,225667,225668,1,7
225660,225668,225669,1,8
225660,225667,225669,2,7
225660,225668,225669,1,8
225660,225667,225669,2,7
225660,225667,225669,2,7
225660,225665,225669,4,5
225660,225667,225669,2,7
225660,225667,225669,2,7
225660,225667,225669,2,7
225660,225667,225669,2,7
225660,225668,225670,2,8
225660,225669,225670,1,9
225660,225667,225669,2,7
225660,225667,225670,3,7
225660,225669,225670,1,9
225660,225669,225670,1,9
225660,225669,225670,1,9
225660,225669,225670,1,9
225660,225668,225670,2,8
225660,225668,225670,2,8
225660,225668,225670,2,8
225660,225670,225671,1,10
225660,225669,225670,1,9
225660,225670,225671,1,10
225660,225670,225671,1,10
225660,225670,225671,1,10
225660,225669,225671,2,9
225660,225669,225671,2,9
225660,225669,225671,2,9
225660,225669,225670,1,9
225660,225669,225670,1,9
225660,225669,225671,2,9
225660,225669,225671,2,9
225660,225670,225671,1,10
225660,225670,225671,1,10
225660,225670,225671,1,10
225660,225670,225672,2,10
225660,225670,225671,1,10
225660,225670,225672,2,10
225660,225670,225671,1,10
225660,225670,225672,2,10
225660,225670,225673,3,10
225660,225670,225673,3,10
225660,225672,225673,1,12
225660,225670,225673,3,10
225660,225671,225673,2,11
225660,225671,225673,2,11
225660,225671,225673,2,11
225660,225671,225674,3,11
225660,225671,225673,2,11
225660,225672,225674,2,12
225660,225671,225674,3,11
225660,225671,225674,3,11
225660,225673,225674,1,13
225660,225673,225674,1,13
225660,225671,225674,3,11
225660,225672,225674,2,12
225660,225672,225674,2,12
225660,225672,225674,2,12
225660,225672,225674,2,12
225660,225672,225674,2,12
225660,225672,225674,2,12
225660,225672,225674,2,12
225660,225672,225674,2,12
225660,225672,225676,4,12
225660,225674,225677,3,14
225660,225674,225677,3,14
225660,225674,225677,3,14
225660,225675,225677,2,15
225660,225675,225677,2,15
225660,225675,225677,2,15
225660,225675,225677,2,15
225660,225674,225677,3,14
225660,225674,225677,3,14
225660,225674,225678,4,14
225660,225674,225678,4,14
225660,225675,225678,3,15
225660,225673,225678,5,13
225660,225673,225678,5,13
225660,225673,225678,5,13
225660,225674,225678,4,14
225660,225675,225678,3,15
225660,225675,225678,3,15
225660,225675,225678,3,15
225660,225675,225678,3,15
225660,225675,225678,3,15
225660,225675,225678,3,15
225660,225676,225679,3,16
225660,225675,225679,4,15
225660,225675,225679,4,15
225660,225677,225680,3,17
225660,225677,225680,3,17
225660,225678,225680,2,18
225660,225678,225680,2,18
225660,225678,225680,2,18
225660,225678,225680,2,18
225660,225678,225680,2,18
225660,225678,225680,2,18
225660,225679,225681,2,19
225660,225678,225680,2,18
225660,225678,225681,3,18
225660,225678,225680,2,18
225660,225678,225681,3,18
225660,225679,225681,2,19
225660,225678,225681,3,18
225660,225679,225681,2,19
225660,225679,225682,3,19
225660,225679,225682,3,19
225660,225680,225682,2,20
225660,225679,225681,2,19
225660,225679,225682,3,19
225660,225679,225682,3,19
225660,225678,225682,4,18
225660,225679,225682,3,19
225660,225681,225682,1,21
225660,225681,225682,1,21
225660,225681,225682,1,21
225660,225681,225682,1,21
225660,225681,225682,1,21
225660,225681,225682,1,21
225660,225681,225682,1,21
225660,225681,225683,2,21
225660,225680,225682,2,20
225660,225680,225682,2,20
225660,225681,225683,2,21
225660,225681,225683,2,21
225660,225681,225683,2,21
225660,225680,225682,2,20
225660,225682,225683,1,22
225660,225681,225683,2,21
220131,220131,225750,5619,0
221264,221279,226368,5089,15
226369,226369,226370,1,0
226369,226369,226370,1,0
226369,226369,226370,1,0
226369,226369,226370,1,0
226369,226369,226370,1,0
226369,226369,226370,1,0
226369,226369,226371,2,0
226369,226369,226370,1,0
226369,226369,226371,2,0
226369,226369,226371,2,0
226369,226369,226371,2,0
226369,226369,226370,1,0
226369,226369,226371,2,0
226369,226369,226371,2,0
226369,226369,226372,3,0
226369,226369,226372,3,0
226369,226369,226372,3,0
226369,226369,226371,2,0
226369,226369,226371,2,0
226369,226369,226371,2,0
226369,226369,226371,2,0
226369,226369,226371,2,0
226369,226370,226371,1,1
226369,226369,226371,2,0
226369,226369,226371,2,0
226369,226370,226371,1,1
226369,226369,226371,2,0
226369,226371,226373,2,2
226369,226371,226373,2,2
226369,226371,226373,2,2
226369,226371,226373,2,2
226369,226371,226373,2,2
226369,226372,226374,2,3
226369,226371,226373,2,2
226369,226371,226374,3,2
226369,226371,226373,2,2
226369,226372,226374,2,3
226369,226371,226374,3,2
226369,226372,226374,2,3
226369,226372,226374,2,3
226369,226371,226374,3,2
226369,226371,226374,3,2
226369,226372,226374,2,3
226369,226372,226374,2,3
226369,226372,226374,2,3
226369,226372,226374,2,3
226369,226372,226374,2,3
226369,226372,226375,3,3
226369,226372,226375,3,3
226369,226372,226374,2,3
226369,226372,226375,3,3
226369,226372,226375,3,3
226369,226373,226375,2,4
226369,226373,226374,1,4
226369,226374,226375,1,5
226369,226374,226375,1,5
226369,226374,226375,1,5
226369,226374,226375,1,5
226369,226375,226376,1,6
226369,226374,226376,2,5
226369,226374,226376,2,5
226369,226374,226376,2,5
226369,226374,226376,2,5
226369,226374,226376,2,5
226369,226374,226376,2,5
226369,226374,226376,2,5
226369,226375,226377,2,6
226369,226375,226377,2,6
226369,226375,226377,2,6
226369,226375,226377,2,6
226369,226375,226377,2,6
226369,226375,226377,2,6
226369,226375,226377,2,6
226369,226375,226376,1,6
226369,226374,226376,2,5
226369,226374,226376,2,5
226369,226374,226376,2,5
226369,226375,226377,2,6
226369,226375,226378,3,6
226369,226376,226377,1,7
226369,226377,226378,1,8
226369,226377,226378,1,8
226369,226376,226378,2,7
226369,226376,226378,2,7
226369,226376,226378,2,7
226369,226376,226378,2,7
226369,226376,226378,2,7
226369,226376,226378,2,7
226369,226376,226378,2,7
226369,226376,226378,2,7
226369,226376,226378,2,7
226369,226376,226378,2,7
226369,226377,226378,1,8
226369,226377,226379,2,8
226369,226377,226379,2,8
226369,226378,226379,1,9
226369,226377,226379,2,8
226369,226377,226379,2,8
226369,226377,226379,2,8
226369,226378,226379,1,9
226369,226378,226379,1,9
226369,226377,226379,2,8
226369,226377,226379,2,8
226369,226378,226379,1,9
226369,226378,226379,1,9
226369,226378,226380,2,9
226369,226378,226380,2,9
226369,226378,226380,2,9
226369,226378,226380,2,9
226369,226379,226380,1,10
226369,226378,226380,2,9
226369,226378,226379,1,9
226369,226379,226380,1,10
226369,226379,226380,1,10
226369,226379,226380,1,10
226369,226379,226380,1,10
226369,226379,226380,1,10
226369,226379,226380,1,10
226369,226379,226380,1,10
226369,226379,226381,2,10
226369,226379,226381,2,10
226369,226380,226381,1,11
226369,226380,226381,1,11
226369,226379,226381,2,10
226369,226379,226381,2,10
226369,226379,226381,2,10
226369,226380,226381,1,11
226369,226380,226381,1,11
226369,226380,226381,1,11
226369,226380,226382,2,11
226369,226380,226382,2,11
226369,226380,226382,2,11
226369,226381,226382,1,12
226369,226381,226383,2,12
226369,226381,226383,2,12
226369,226381,226383,2,12
226369,226381,226383,2,12
226369,226381,226383,2,12
226369,226380,226382,2,11
226369,226381,226383,2,12
226369,226380,226383,3,11
226369,226380,226383,3,11
226369,226381,226383,2,12
226369,226381,226383,2,12
226369,226383,226384,1,14
226369,226383,226384,1,14
226369,226381,226384,3,12
226369,226383,226384,1,14
226369,226382,226384,2,13
226369,226382,226384,2,13
226369,226382,226384,2,13
226369,226382,226384,2,13
226369,226382,226384,2,13
226369,226383,226384,1,14
226369,226383,226385,2,14
226369,226383,226384,1,14
226369,226383,226384,1,14
