submit_time,start_time,end_time,run_time,wait_time
226369,226382,226384,2,13
226369,226382,226385,3,13
226369,226383,226385,2,14
226369,226383,226385,2,14
226369,226382,226384,2,13
226369,226383,226385,2,14
226369,226384,226385,1,15
226369,226382,226385,3,13
226369,226384,226385,1,15
226369,226383,226385,2,14
226369,226383,226385,2,14
226369,226384,226386,2,15
226369,226385,226386,1,16
226369,226385,226386,1,16
226369,226385,226386,1,16
226369,226385,226386,1,16
226369,226385,226386,1,16
226369,226385,226386,1,16
226369,226385,226386,1,16
226369,226385,226386,1,16
226369,226385,226386,1,16
226369,226385,226386,1,16
226369,226385,226386,1,16
226369,226385,226386,1,16
226369,226385,226386,1,16
226369,226385,226386,1,16
226369,226385,226387,2,16
226369,226385,226387,2,16
226369,226385,226387,2,16
226369,226385,226387,2,16
226369,226386,226387,1,17
226369,226386,226387,1,17
226369,226386,226387,1,17
226369,226386,226387,1,17
226369,226386,226388,2,17
226369,226386,226387,1,17
226369,226387,226389,2,18
226369,226387,226389,2,18
226369,226387,226389,2,18
226369,226387,226390,3,18
226369,226387,226390,3,18
226369,226387,226390,3,18
223033,223046,226651,3605,13
226652,226652,226653,1,0
226652,226652,226653,1,0
226652,226652,226653,1,0
226652,226652,226653,1,0
226652,226652,226653,1,0
226652,226652,226653,1,0
226652,226652,226653,1,0
226652,226652,226653,1,0
226652,226652,226653,1,0
226652,226652,226653,1,0
226652,226652,226654,2,0
226652,226652,226653,1,0
226652,226652,226653,1,0
226652,226652,226654,2,0
226652,226652,226654,2,0
226652,226652,226654,2,0
226652,226652,226653,1,0
226652,226652,226653,1,0
226652,226652,226653,1,0
226652,226652,226653,1,0
226652,226652,226654,2,0
226652,226652,226654,2,0
226652,226652,226654,2,0
226652,226652,226654,2,0
226652,226652,226654,2,0
226652,226654,226655,1,2
226652,226654,226655,1,2
226652,226654,226655,1,2
226652,226654,226655,1,2
226652,226654,226655,1,2
226652,226654,226656,2,2
226652,226654,226656,2,2
226652,226654,226655,1,2
226652,226654,226655,1,2
226652,226654,226656,2,2
226652,226654,226656,2,2
226652,226654,226656,2,2
226652,226654,226656,2,2
226652,226654,226656,2,2
226652,226655,226656,1,3
226652,226654,226656,2,2
226652,226655,226656,1,3
226652,226655,226657,2,3
226652,226654,226656,2,2
226652,226654,226656,2,2
226652,226655,226656,1,3
226652,226654,226656,2,2
226652,226654,226656,2,2
226652,226655,226657,2,3
226652,226654,226656,2,2
226652,226656,226657,1,4
226652,226656,226657,1,4
226652,226656,226657,1,4
226652,226656,226657,1,4
226652,226656,226657,1,4
226652,226656,226657,1,4
226652,226656,226657,1,4
226652,226656,226657,1,4
226652,226656,226657,1,4
226652,226658,226659,1,6
226652,226657,226659,2,5
226652,226657,226659,2,5
226652,226657,226659,2,5
226652,226656,226658,2,4
226652,226657,226659,2,5
226652,226657,226659,2,5
226652,226657,226659,2,5
226652,226657,226658,1,5
226652,226657,226659,2,5
226652,226657,226659,2,5
226652,226657,226658,1,5
226652,226658,226659,1,6
226652,226658,226659,1,6
226652,226658,226659,1,6
226652,226658,226659,1,6
226652,226658,226659,1,6
226652,226658,226659,1,6
226652,226659,226660,1,7
226652,226658,226659,1,6
226652,226658,226659,1,6
226652,226657,226659,2,5
226652,226657,226659,2,5
226652,226657,226659,2,5
226652,226657,226659,2,5
226652,226657,226659,2,5
226652,226659,226660,1,7
226652,226659,226660,1,7
226652,226660,226661,1,8
226652,226660,226661,1,8
226652,226659,226660,1,7
226652,226659,226660,1,7
226652,226659,226660,1,7
226652,226660,226661,1,8
226652,226660,226661,1,8
226652,226660,226661,1,8
226652,226660,226661,1,8
226652,226659,226660,1,7
226652,226659,226661,2,7
226652,226659,226660,1,7
226652,226659,226660,1,7
226652,226659,226660,1,7
226652,226659,226661,2,7
226652,226659,226661,2,7
226652,226659,226660,1,7
226652,226659,226660,1,7
226652,226660,226661,1,8
226652,226660,226661,1,8
226652,226661,226662,1,9
226652,226661,226662,1,9
226652,226660,226661,1,8
226652,226661,226662,1,9
226652,226660,226661,1,8
226652,226660,226662,2,8
226652,226660,226662,2,8
226652,226660,226661,1,8
226652,226661,226662,1,9
226652,226661,226662,1,9
226652,226661,226662,1,9
226652,226661,226663,2,9
226652,226661,226663,2,9
226652,226661,226663,2,9
226652,226661,226663,2,9
226652,226661,226663,2,9
226652,226661,226663,2,9
226652,226661,226663,2,9
226652,226661,226662,1,9
226652,226662,226663,1,10
226652,226661,226663,2,9
226652,226661,226663,2,9
226652,226661,226662,1,9
226652,226661,226662,1,9
226652,226661,226663,2,9
226652,226661,226663,2,9
226652,226662,226663,1,10
226652,226662,226663,1,10
226652,226662,226664,2,10
226652,226662,226664,2,10
226652,226662,226664,2,10
226652,226663,226664,1,11
226652,226664,226665,1,12
226652,226663,226664,1,11
226652,226663,226664,1,11
226652,226663,226665,2,11
226652,226663,226665,2,11
226652,226663,226665,2,11
226652,226663,226665,2,11
226652,226663,226665,2,11
226652,226663,226665,2,11
226652,226663,226665,2,11
226652,226663,226665,2,11
226652,226663,226665,2,11
226652,226663,226665,2,11
226652,226662,226664,2,10
226652,226662,226664,2,10
226652,226663,226665,2,11
226652,226663,226664,1,11
226652,226663,226665,2,11
226652,226663,226665,2,11
226652,226664,226665,1,12
226652,226664,226665,1,12
226652,226664,226666,2,12
226652,226663,226666,3,11
226652,226664,226666,2,12
226652,226664,226666,2,12
226652,226665,226666,1,13
226652,226666,226667,1,14
226652,226665,226666,1,13
226652,226665,226666,1,13
226652,226665,226667,2,13
226652,226665,226667,2,13
226652,226665,226667,2,13
226652,226665,226667,2,13
226652,226665,226667,2,13
226652,226665,226667,2,13
226652,226665,226667,2,13
226652,226665,226667,2,13
226652,226665,226667,2,13
226652,226665,226667,2,13
226652,226665,226667,2,13
226652,226665,226667,2,13
226652,226666,226667,1,14
226652,226666,226667,1,14
226652,226666,226667,1,14
226652,226666,226667,1,14
226652,226667,226668,1,15
226652,226667,226668,1,15
226652,226666,226668,2,14
226652,226666,226668,2,14
226652,226666,226668,2,14
226652,226665,226668,3,13
226652,226667,226668,1,15
226652,226667,226669,2,15
226652,226667,226669,2,15
226652,226667,226669,2,15
226652,226667,226669,2,15
226652,226667,226669,2,15
226652,226667,226669,2,15
226652,226667,226669,2,15
226652,226667,226669,2,15
226652,226667,226669,2,15
223191,223205,226815,3610,14
226816,226816,226817,1,0
226816,226816,226817,1,0
226816,226816,226818,2,0
226816,226816,226818,2,0
226816,226816,226818,2,0
226816,226816,226818,2,0
226816,226816,226818,2,0
226816,226816,226818,2,0
226816,226816,226817,1,0
226816,226816,226817,1,0
226816,226816,226817,1,0
226816,226816,226817,1,0
226816,226816,226818,2,0
226816,226816,226817,1,0
226816,226816,226818,2,0
226816,226816,226818,2,0
226816,226816,226819,3,0
226816,226817,226818,1,1
226816,226816,226818,2,0
226816,226816,226818,2,0
226816,226816,226818,2,0
226816,226816,226818,2,0
226816,226816,226819,3,0
226816,226816,226818,2,0
226816,226816,226818,2,0
226816,226816,226819,3,0
226816,226817,226818,1,1
226816,226818,226820,2,2
226816,226818,226820,2,2
226816,226818,226820,2,2
226816,226818,226820,2,2
226816,226818,226820,2,2
226816,226818,226820,2,2
226816,226818,226820,2,2
226816,226818,226820,2,2
226816,226818,226820,2,2
226816,226818,226820,2,2
226816,226818,226820,2,2
226816,226818,226820,2,2
226816,226819,226821,2,3
226816,226818,226821,3,2
226816,226818,226820,2,2
226816,226819,226821,2,3
226816,226819,226821,2,3
226816,226819,226821,2,3
226816,226820,226822,2,4
226816,226819,226821,2,3
226816,226819,226822,3,3
226816,226819,226822,3,3
226816,226819,226822,3,3
226816,226819,226822,3,3
226816,226820,226822,2,4
226816,226819,226821,2,3
226816,226819,226821,2,3
226816,226820,226822,2,4
226816,226820,226822,2,4
226816,226820,226822,2,4
226816,226820,226822,2,4
226816,226820,226822,2,4
226816,226820,226822,2,4
226816,226820,226822,2,4
226816,226821,226822,1,5
226816,226821,226822,1,5
226816,226821,226822,1,5
226816,226821,226822,1,5
226816,226821,226823,2,5
226816,226821,226823,2,5
226816,226821,226823,2,5
226816,226823,226824,1,7
226816,226822,226824,2,6
226816,226823,226824,1,7
226816,226822,226824,2,6
226816,226822,226824,2,6
226816,226822,226824,2,6
226816,226822,226824,2,6
226816,226821,226824,3,5
226816,226822,226824,2,6
226816,226822,226824,2,6
226816,226823,226824,1,7
226816,226823,226824,1,7
226816,226823,226824,1,7
226816,226823,226824,1,7
226816,226823,226824,1,7
226816,226823,226824,1,7
226816,226823,226824,1,7
226816,226823,226824,1,7
226816,226822,226825,3,6
226816,226824,226825,1,8
226816,226823,226825,2,7
226816,226823,226825,2,7
226816,226824,226825,1,8
226816,226824,226825,1,8
226816,226824,226825,1,8
226816,226825,226826,1,9
226816,226825,226826,1,9
226816,226824,226826,2,8
226816,226824,226826,2,8
226816,226824,226826,2,8
226816,226825,226826,1,9
226816,226825,226826,1,9
226816,226825,226826,1,9
226816,226825,226826,1,9
226816,226825,226826,1,9
226816,226825,226826,1,9
226816,226825,226826,1,9
226816,226825,226826,1,9
226816,226825,226826,1,9
226816,226825,226826,1,9
226816,226825,226826,1,9
226816,226825,226826,1,9
226816,226826,226827,1,10
226816,226825,226827,2,9
226816,226826,226827,1,10
226816,226825,226827,2,9
226816,226826,226827,1,10
226816,226826,226827,1,10
226816,226826,226827,1,10
226816,226826,226827,1,10
226816,226826,226827,1,10
226816,226826,226828,2,10
226816,226826,226828,2,10
226816,226826,226828,2,10
226816,226827,226828,1,11
226816,226827,226828,1,11
226816,226827,226828,1,11
226816,226827,226829,2,11
226816,226827,226828,1,11
226816,226827,226828,1,11
226816,226827,226829,2,11
226816,226827,226829,2,11
226816,226827,226828,1,11
226816,226827,226828,1,11
226816,226827,226828,1,11
226816,226827,226828,1,11
226816,226827,226828,1,11
226816,226828,226829,1,12
226816,226828,226829,1,12
226816,226828,226829,1,12
226816,226827,226829,2,11
226816,226828,226830,2,12
226816,226828,226830,2,12
226816,226828,226829,1,12
226816,226828,226829,1,12
226816,226827,226830,3,11
226816,226828,226830,2,12
226816,226829,226830,1,13
226816,226829,226830,1,13
226816,226829,226830,1,13
226816,226829,226830,1,13
226816,226829,226830,1,13
226816,226829,226830,1,13
226816,226829,226830,1,13
226816,226829,226830,1,13
226816,226829,226830,1,13
226816,226829,226830,1,13
226816,226829,226830,1,13
226816,226829,226831,2,13
226816,226829,226831,2,13
226816,226829,226831,2,13
226816,226829,226831,2,13
226816,226829,226831,2,13
226816,226830,226831,1,14
226816,226830,226831,1,14
226816,226830,226832,2,14
226816,226831,226832,1,15
226816,226829,226831,2,13
226816,226830,226832,2,14
226816,226830,226832,2,14
226816,226830,226831,1,14
226816,226830,226832,2,14
226816,226830,226832,2,14
226816,226831,226832,1,15
226816,226831,226832,1,15
226816,226831,226832,1,15
226816,226831,226832,1,15
226816,226831,226832,1,15
226816,226831,226833,2,15
226816,226831,226832,1,15
226816,226831,226832,1,15
226816,226831,226832,1,15
226816,226831,226833,2,15
226816,226832,226833,1,16
226816,226831,226832,1,15
226816,226831,226833,2,15
226816,226831,226832,1,15
226816,226831,226832,1,15
226816,226831,226832,1,15
226816,226831,226832,1,15
226816,226832,226833,1,16
226816,226832,226833,1,16
226816,226832,226834,2,16
226816,226832,226834,2,16
226816,226832,226833,1,16
226816,226832,226833,1,16
226816,226832,226834,2,16
223287,223305,227042,3737,18
227043,227043,227044,1,0
227043,227043,227045,2,0
227043,227043,227045,2,0
227043,227043,227044,1,0
227043,227043,227045,2,0
227043,227043,227044,1,0
227043,227043,227044,1,0
227043,227043,227045,2,0
227043,227043,227045,2,0
227043,227043,227045,2,0
227043,227043,227045,2,0
227043,227043,227045,2,0
227043,227043,227045,2,0
227043,227043,227045,2,0
227043,227043,227044,1,0
227043,227043,227044,1,0
227043,227043,227044,1,0
227043,227043,227045,2,0
227043,227043,227044,1,0
227043,227043,227045,2,0
227043,227043,227045,2,0
227043,227043,227045,2,0
227043,227043,227045,2,0
227043,227043,227046,3,0
227043,227043,227046,3,0
227043,227044,227045,1,1
227043,227045,227047,2,2
227043,227045,227046,1,2
227043,227045,227047,2,2
227043,227045,227047,2,2
227043,227045,227047,2,2
227043,227045,227047,2,2
227043,227045,227047,2,2
227043,227045,227047,2,2
227043,227045,227047,2,2
227043,227045,227047,2,2
227043,227045,227047,2,2
227043,227045,227047,2,2
227043,227045,227047,2,2
227043,227045,227047,2,2
227043,227045,227047,2,2
227043,227046,227048,2,3
227043,227045,227048,3,2
227043,227045,227047,2,2
227043,227045,227047,2,2
227043,227046,227048,2,3
227043,227046,227048,2,3
227043,227045,227047,2,2
227043,227046,227047,1,3
227043,227046,227048,2,3
227043,227046,227048,2,3
227043,227047,227049,2,4
227043,227047,227048,1,4
227043,227047,227049,2,4
227043,227047,227048,1,4
227043,227047,227049,2,4
227043,227047,227049,2,4
227043,227047,227049,2,4
227043,227047,227049,2,4
227043,227047,227049,2,4
227043,227047,227049,2,4
227043,227047,227049,2,4
227043,227047,227049,2,4
227043,227047,227049,2,4
227043,227047,227049,2,4
227043,227048,227050,2,5
227043,227048,227050,2,5
227043,227049,227050,1,6
227043,227048,227050,2,5
227043,227048,227050,2,5
227043,227048,227050,2,5
227043,227048,227050,2,5
227043,227048,227050,2,5
227043,227048,227050,2,5
227043,227048,227049,1,5
227043,227049,227050,1,6
227043,227049,227050,1,6
227043,227049,227050,1,6
227043,227049,227050,1,6
227043,227049,227051,2,6
227043,227049,227051,2,6
227043,227049,227051,2,6
227043,227049,227050,1,6
227043,227049,227051,2,6
227043,227050,227051,1,7
227043,227049,227051,2,6
227043,227049,227051,2,6
227043,227049,227050,1,6
227043,227049,227051,2,6
227043,227049,227051,2,6
227043,227051,227052,1,8
227043,227050,227052,2,7
227043,227049,227051,2,6
227043,227050,227052,2,7
227043,227051,227052,1,8
227043,227051,227052,1,8
227043,227051,227052,1,8
227043,227050,227052,2,7
227043,227050,227052,2,7
227043,227050,227052,2,7
227043,227050,227052,2,7
227043,227050,227052,2,7
227043,227050,227051,1,7
227043,227051,227052,1,8
227043,227051,227052,1,8
227043,227051,227052,1,8
227043,227051,227053,2,8
227043,227051,227053,2,8
227043,227051,227052,1,8
227043,227052,227053,1,9
227043,227051,227053,2,8
227043,227052,227053,1,9
227043,227052,227053,1,9
227043,227052,227053,1,9
227043,227052,227053,1,9
227043,227052,227053,1,9
227043,227052,227053,1,9
227043,227052,227054,2,9
227043,227052,227054,2,9
227043,227052,227054,2,9
227043,227053,227054,1,10
227043,227053,227054,1,10
227043,227053,227054,1,10
227043,227053,227054,1,10
227043,227053,227054,1,10
227043,227053,227054,1,10
227043,227053,227054,1,10
227043,227053,227054,1,10
227043,227053,227054,1,10
227043,227053,227055,2,10
227043,227053,227055,2,10
227043,227052,227054,2,9
227043,227054,227055,1,11
227043,227054,227055,1,11
227043,227054,227055,1,11
227043,227054,227055,1,11
227043,227054,227055,1,11
227043,227054,227055,1,11
227043,227054,227055,1,11
227043,227054,227055,1,11
227043,227054,227056,2,11
227043,227054,227056,2,11
227043,227055,227056,1,12
227043,227055,227056,1,12
227043,227055,227056,1,12
227043,227055,227056,1,12
227043,227055,227057,2,12
227043,227055,227056,1,12
227043,227055,227056,1,12
227043,227055,227056,1,12
227043,227055,227056,1,12
227043,227055,227056,1,12
227043,227056,227057,1,13
227043,227055,227057,2,12
227043,227055,227057,2,12
227043,227055,227057,2,12
227043,227056,227057,1,13
227043,227057,227058,1,14
227043,227055,227057,2,12
227043,227056,227057,1,13
227043,227056,227057,1,13
227043,227056,227057,1,13
227043,227056,227057,1,13
227043,227056,227057,1,13
227043,227056,227057,1,13
227043,227056,227058,2,13
227043,227057,227058,1,14
227043,227057,227058,1,14
227043,227057,227058,1,14
227043,227057,227058,1,14
227043,227057,227058,1,14
227043,227057,227059,2,14
227043,227057,227058,1,14
227043,227057,227058,1,14
227043,227057,227058,1,14
227043,227057,227059,2,14
227043,227057,227059,2,14
227043,227057,227058,1,14
227043,227057,227059,2,14
227043,227057,227059,2,14
227043,227058,227059,1,15
227043,227058,227059,1,15
227043,227059,227060,1,16
227043,227058,227059,1,15
227043,227058,227060,2,15
227043,227058,227060,2,15
227043,227058,227059,1,15
227043,227058,227060,2,15
227043,227058,227059,1,15
227043,227058,227059,1,15
227043,227058,227060,2,15
227043,227058,227060,2,15
227043,227059,227060,1,16
227043,227059,227060,1,16
221866,221880,227181,5301,14
227183,227183,227185,2,0
227183,227183,227185,2,0
227183,227183,227184,1,0
227183,227183,227185,2,0
227183,227183,227185,2,0
227183,227183,227185,2,0
227183,227183,227186,3,0
227183,227183,227186,3,0
227183,227183,227186,3,0
227183,227183,227186,3,0
227183,227183,227186,3,0
227183,227183,227186,3,0
227183,227183,227185,2,0
227183,227183,227185,2,0
227183,227183,227185,2,0
227183,227183,227186,3,0
227183,227183,227185,2,0
227183,227183,227185,2,0
227183,227183,227186,3,0
227183,227183,227185,2,0
227183,227183,227186,3,0
227183,227183,227186,3,0
227183,227183,227186,3,0
227183,227185,227187,2,2
227183,227185,227187,2,2
227183,227185,227187,2,2
227183,227185,227187,2,2
227183,227185,227187,2,2
227183,227185,227186,1,2
227183,227183,227187,4,0
227183,227183,227187,4,0
227183,227186,227188,2,3
227183,227186,227188,2,3
227183,227186,227188,2,3
227183,227186,227188,2,3
227183,227186,227187,1,3
227183,227186,227188,2,3
227183,227186,227188,2,3
227183,227186,227188,2,3
227183,227186,227188,2,3
227183,227186,227187,1,3
227183,227186,227188,2,3
227183,227186,227188,2,3
227183,227187,227189,2,4
227183,227186,227188,2,3
227183,227187,227189,2,4
227183,227186,227188,2,3
227183,227187,227189,2,4
227183,227187,227188,1,4
227183,227187,227189,2,4
227183,227187,227189,2,4
227183,227187,227189,2,4
227183,227187,227188,1,4
227183,227188,227190,2,5
227183,227188,227190,2,5
227183,227188,227190,2,5
227183,227187,227189,2,4
227183,227188,227190,2,5
227183,227188,227189,1,5
227183,227188,227190,2,5
227183,227188,227190,2,5
227183,227188,227190,2,5
227183,227188,227190,2,5
227183,227188,227190,2,5
227183,227188,227190,2,5
227183,227188,227190,2,5
227183,227188,227190,2,5
227183,227188,227191,3,5
227183,227189,227190,1,6
227183,227189,227191,2,6
227183,227189,227190,1,6
227183,227189,227190,1,6
227183,227189,227191,2,6
227183,227189,227190,1,6
227183,227189,227190,1,6
227183,227189,227190,1,6
227183,227189,227190,1,6
227183,227189,227192,3,6
227183,227190,227193,3,7
227183,227190,227194,4,7
227183,227190,227193,3,7
227183,227190,227193,3,7
227183,227190,227194,4,7
227183,227190,227193,3,7
227183,227191,227194,3,8
227183,227190,227193,3,7
227183,227190,227193,3,7
227183,227191,227194,3,8
227183,227190,227193,3,7
227183,227190,227193,3,7
227183,227190,227194,4,7
227183,227190,227194,4,7
227183,227190,227194,4,7
227183,227191,227195,4,8
227183,227191,227195,4,8
227183,227191,227195,4,8
227183,227191,227194,3,8
227183,227191,227194,3,8
227183,227191,227195,4,8
227183,227191,227195,4,8
227183,227191,227196,5,8
227183,227191,227196,5,8
227183,227193,227196,3,10
227183,227194,227196,2,11
227183,227194,227197,3,11
227183,227194,227197,3,11
227183,227194,227197,3,11
227183,227194,227197,3,11
227183,227194,227197,3,11
227183,227194,227197,3,11
227183,227194,227197,3,11
227183,227194,227197,3,11
227183,227194,227197,3,11
227183,227194,227197,3,11
227183,227195,227197,2,12
227183,227195,227197,2,12
227183,227195,227197,2,12
227183,227195,227198,3,12
227183,227194,227197,3,11
227183,227195,227198,3,12
227183,227195,227198,3,12
227183,227195,227198,3,12
227183,227196,227198,2,13
227183,227196,227198,2,13
227183,227196,227198,2,13
227183,227196,227199,3,13
227183,227195,227198,3,12
227183,227197,227199,2,14
227183,227197,227199,2,14
227183,227196,227199,3,13
227183,227197,227199,2,14
227183,227197,227199,2,14
227183,227197,227199,2,14
227183,227197,227199,2,14
227183,227198,227199,1,15
227183,227198,227199,1,15
227183,227199,227200,1,16
227183,227198,227200,2,15
227183,227198,227199,1,15
227183,227198,227199,1,15
227183,227198,227199,1,15
227183,227198,227199,1,15
227183,227196,227200,4,13
227183,227198,227200,2,15
227183,227198,227200,2,15
227183,227198,227200,2,15
227183,227198,227200,2,15
227183,227199,227201,2,16
227183,227199,227200,1,16
227183,227199,227200,1,16
227183,227199,227200,1,16
227183,227199,227201,2,16
227183,227199,227201,2,16
227183,227199,227201,2,16
227183,227199,227201,2,16
227183,227200,227201,1,17
227183,227200,227201,1,17
227183,227200,227201,1,17
227183,227200,227201,1,17
227183,227200,227201,1,17
227183,227200,227202,2,17
227183,227200,227201,1,17
227183,227200,227201,1,17
227183,227200,227201,1,17
227183,227200,227201,1,17
227183,227200,227201,1,17
227183,227201,227202,1,18
227183,227200,227202,2,17
227183,227200,227202,2,17
227183,227201,227202,1,18
227183,227200,227203,3,17
227183,227201,227202,1,18
227183,227200,227204,4,17
227183,227201,227205,4,18
227183,227201,227205,4,18
227183,227201,227205,4,18
227183,227201,227205,4,18
227183,227201,227205,4,18
227183,227202,227205,3,19
227183,227202,227205,3,19
227183,227202,227206,4,19
227183,227202,227206,4,19
227183,227202,227205,3,19
227183,227201,227205,4,18
227183,227202,227205,3,19
227183,227202,227206,4,19
227183,227202,227206,4,19
227183,227201,227206,5,18
227183,227202,227206,4,19
227183,227202,227206,4,19
227183,227202,227206,4,19
227183,227202,227206,4,19
227183,227202,227206,4,19
227183,227202,227207,5,19
227183,227204,227207,3,21
227183,227203,227207,4,20
227183,227203,227208,5,20
227183,227203,227207,4,20
227183,227205,227208,3,22
227183,227205,227209,4,22
221810,221824,227247,5423,14
227248,227248,227250,2,0
227248,227248,227250,2,0
227248,227248,227250,2,0
227248,227248,227249,1,0
227248,227248,227250,2,0
227248,227248,227250,2,0
227248,227248,227250,2,0
227248,227248,227250,2,0
227248,227248,227250,2,0
227248,227248,227250,2,0
227248,227248,227249,1,0
227248,227248,227250,2,0
227248,227248,227249,1,0
227248,227248,227250,2,0
227248,227248,227250,2,0
227248,227248,227250,2,0
227248,227248,227250,2,0
227248,227248,227250,2,0
227248,227248,227251,3,0
227248,227248,227251,3,0
227248,227248,227250,2,0
227248,227248,227251,3,0
227248,227248,227251,3,0
227248,227248,227251,3,0
227248,227250,227252,2,2
227248,227250,227252,2,2
227248,227250,227252,2,2
227248,227250,227252,2,2
227248,227250,227252,2,2
227248,227250,227252,2,2
227248,227250,227252,2,2
227248,227250,227252,2,2
227248,227250,227252,2,2
227248,227250,227252,2,2
227248,227250,227252,2,2
227248,227250,227252,2,2
227248,227250,227252,2,2
227248,227250,227252,2,2
227248,227250,227253,3,2
227248,227250,227253,3,2
227248,227250,227252,2,2
227248,227251,227253,2,3
227248,227251,227253,2,3
227248,227252,227253,1,4
227248,227251,227253,2,3
227248,227248,227254,6,0
227248,227251,227254,3,3
227248,227251,227254,3,3
227248,227251,227254,3,3
223441,223454,227255,3801,13
227248,227252,227255,3,4
227248,227252,227255,3,4
227248,227253,227255,2,5
227248,227252,227255,3,4
227248,227252,227255,3,4
227248,227253,227255,2,5
227248,227253,227255,2,5
227248,227253,227255,2,5
227248,227253,227255,2,5
227248,227253,227255,2,5
227248,227254,227255,1,6
227248,227253,227255,2,5
227248,227253,227255,2,5
227248,227253,227255,2,5
227248,227253,227255,2,5
227248,227253,227255,2,5
227248,227255,227256,1,7
227248,227254,227256,2,6
227248,227253,227256,3,5
227248,227253,227256,3,5
223588,223604,227256,3652,16
227248,227254,227256,2,6
227248,227254,227256,2,6
227248,227255,227256,1,7
227248,227254,227256,2,6
227248,227255,227256,1,7
227248,227256,227257,1,8
227248,227256,227257,1,8
227248,227255,227257,2,7
227248,227256,227257,1,8
227248,227256,227257,1,8
227248,227256,227257,1,8
227248,227256,227257,1,8
227248,227256,227257,1,8
227248,227256,227257,1,8
227248,227256,227257,1,8
227248,227256,227257,1,8
227248,227256,227257,1,8
227248,227256,227257,1,8
227248,227256,227257,1,8
227248,227257,227258,1,9
227248,227254,227258,4,6
227248,227257,227258,1,9
227248,227257,227258,1,9
227248,227257,227258,1,9
227248,227258,227259,1,10
227248,227257,227258,1,9
227248,227257,227258,1,9
227248,227257,227258,1,9
227248,227257,227258,1,9
227248,227258,227259,1,10
227248,227257,227258,1,9
227248,227257,227258,1,9
227248,227257,227258,1,9
227248,227258,227259,1,10
227248,227258,227259,1,10
227248,227257,227258,1,9
227248,227258,227259,1,10
227248,227258,227259,1,10
227248,227259,227260,1,11
227248,227259,227260,1,11
227248,227257,227260,3,9
227248,227258,227260,2,10
227248,227258,227259,1,10
227248,227258,227259,1,10
227248,227258,227259,1,10
227248,227258,227259,1,10
227248,227258,227259,1,10
227248,227258,227260,2,10
227248,227259,227260,1,11
227248,227259,227260,1,11
227248,227259,227261,2,11
227248,227259,227260,1,11
227248,227260,227261,1,12
227248,227259,227260,1,11
227248,227260,227261,1,12
227248,227259,227260,1,11
227248,227259,227260,1,11
227248,227259,227260,1,11
227248,227259,227260,1,11
227248,227259,227260,1,11
227248,227259,227260,1,11
227248,227259,227261,2,11
227248,227259,227260,1,11
227248,227259,227261,2,11
227248,227260,227261,1,12
227248,227260,227261,1,12
227248,227261,227262,1,13
227248,227261,227262,1,13
227248,227260,227261,1,12
227248,227260,227262,2,12
227248,227261,227262,1,13
227248,227260,227261,1,12
227248,227260,227261,1,12
227248,227260,227261,1,12
227248,227260,227261,1,12
227248,227260,227261,1,12
227248,227260,227261,1,12
227248,227261,227262,1,13
227248,227261,227262,1,13
227248,227261,227262,1,13
227248,227261,227262,1,13
227248,227261,227262,1,13
227248,227261,227262,1,13
227248,227261,227262,1,13
227248,227261,227262,1,13
227248,227261,227263,2,13
227248,227261,227262,1,13
227248,227261,227262,1,13
227248,227261,227262,1,13
227248,227261,227264,3,13
227248,227262,227264,2,14
227248,227262,227265,3,14
227248,227262,227265,3,14
227248,227262,227265,3,14
227248,227263,227265,2,15
227248,227262,227265,3,14
227248,227262,227265,3,14
227248,227262,227265,3,14
227248,227263,227265,2,15
227248,227263,227266,3,15
227248,227263,227265,2,15
227248,227262,227265,3,14
