submit_time,start_time,end_time,run_time,wait_time
227248,227262,227265,3,14
227248,227265,227266,1,17
227248,227262,227265,3,14
227248,227262,227266,4,14
227248,227263,227266,3,15
227248,227265,227266,1,17
227248,227262,227265,3,14
227248,227262,227266,4,14
227248,227263,227266,3,15
227248,227263,227265,2,15
227248,227263,227265,2,15
227248,227265,227266,1,17
227248,227262,227265,3,14
227248,227264,227266,2,16
227248,227263,227265,2,15
227248,227265,227266,1,17
227248,227265,227266,1,17
227248,227265,227266,1,17
227248,227263,227266,3,15
227248,227263,227266,3,15
227255,227266,227267,1,11
227255,227266,227267,1,11
227255,227266,227267,1,11
227255,227266,227267,1,11
227248,227265,227267,2,17
227248,227265,227267,2,17
227248,227266,227267,1,18
227255,227266,227268,2,11
227255,227266,227267,1,11
227255,227266,227268,2,11
227255,227266,227267,1,11
227255,227266,227268,2,11
227255,227266,227267,1,11
227255,227266,227268,2,11
227255,227266,227268,2,11
227255,227266,227268,2,11
227255,227266,227268,2,11
227255,227266,227268,2,11
227255,227266,227268,2,11
227255,227266,227268,2,11
227255,227266,227268,2,11
227255,227267,227269,2,12
227255,227267,227269,2,12
227255,227267,227270,3,12
227255,227267,227270,3,12
227255,227267,227270,3,12
227255,227268,227270,2,13
227255,227268,227271,3,13
227255,227267,227270,3,12
227255,227267,227270,3,12
227255,227268,227271,3,13
227255,227268,227271,3,13
227255,227268,227271,3,13
227255,227268,227271,3,13
227255,227268,227271,3,13
227255,227268,227271,3,13
227255,227267,227271,4,12
227255,227269,227271,2,14
227255,227269,227271,2,14
227255,227269,227271,2,14
227255,227269,227271,2,14
227255,227270,227271,1,15
227255,227270,227272,2,15
227255,227268,227271,3,13
227255,227268,227272,4,13
227255,227268,227272,4,13
227255,227270,227272,2,15
227255,227268,227271,3,13
227255,227271,227272,1,16
227255,227270,227272,2,15
227255,227270,227272,2,15
227255,227271,227273,2,16
227255,227271,227273,2,16
227255,227271,227273,2,16
227255,227271,227273,2,16
227255,227272,227273,1,17
227255,227272,227273,1,17
227255,227272,227273,1,17
227255,227272,227273,1,17
227255,227272,227274,2,17
227255,227272,227273,1,17
227255,227272,227273,1,17
227255,227272,227273,1,17
227255,227272,227273,1,17
227255,227272,227273,1,17
227255,227271,227273,2,16
227255,227272,227274,2,17
227255,227273,227274,1,18
227255,227272,227276,4,17
227255,227273,227276,3,18
227255,227272,227276,4,17
227255,227272,227276,4,17
227255,227272,227276,4,17
227255,227273,227276,3,18
227255,227274,227276,2,19
227255,227275,227276,1,20
227255,227274,227276,2,19
227255,227274,227276,2,19
227255,227274,227277,3,19
227255,227274,227276,2,19
227255,227273,227276,3,18
227255,227274,227276,2,19
227255,227274,227276,2,19
227255,227274,227276,2,19
227255,227267,227276,9,12
227255,227273,227277,4,18
227255,227274,227277,3,19
227255,227274,227277,3,19
227255,227275,227277,2,20
227255,227274,227277,3,19
227255,227274,227277,3,19
227255,227274,227277,3,19
227255,227277,227278,1,22
227255,227277,227278,1,22
227255,227273,227277,4,18
227255,227276,227278,2,21
227255,227276,227277,1,21
227255,227277,227278,1,22
227255,227277,227278,1,22
227255,227277,227278,1,22
227255,227277,227278,1,22
227255,227277,227278,1,22
227255,227277,227278,1,22
227255,227277,227278,1,22
227255,227277,227279,2,22
227255,227277,227278,1,22
227255,227277,227278,1,22
227255,227277,227279,2,22
227255,227277,227279,2,22
227255,227277,227279,2,22
227255,227278,227279,1,23
227255,227278,227280,2,23
227255,227278,227281,3,23
227255,227278,227281,3,23
227255,227278,227281,3,23
227255,227278,227281,3,23
227255,227278,227281,3,23
227255,227279,227281,2,24
227255,227279,227282,3,24
227255,227278,227281,3,23
227255,227278,227281,3,23
227255,227278,227281,3,23
227255,227278,227281,3,23
227255,227279,227282,3,24
227255,227279,227282,3,24
227255,227279,227282,3,24
227255,227279,227282,3,24
227255,227280,227282,2,25
227255,227282,227283,1,27
227255,227279,227282,3,24
227255,227280,227282,2,25
227255,227281,227282,1,26
227255,227281,227282,1,26
227255,227281,227282,1,26
227255,227282,227283,1,27
227255,227279,227282,3,24
227255,227279,227282,3,24
227255,227279,227282,3,24
227255,227279,227283,4,24
227255,227279,227282,3,24
227255,227281,227282,1,26
227255,227279,227283,4,24
227255,227282,227283,1,27
227255,227283,227284,1,28
227255,227282,227284,2,27
227255,227282,227284,2,27
227255,227283,227284,1,28
227255,227282,227284,2,27
227255,227282,227283,1,27
227255,227282,227284,2,27
227255,227283,227284,1,28
227255,227283,227284,1,28
227255,227283,227284,1,28
227255,227283,227285,2,28
227255,227283,227285,2,28
227255,227283,227285,2,28
227255,227283,227284,1,28
227255,227283,227284,1,28
227255,227283,227284,1,28
227255,227283,227285,2,28
227255,227283,227284,1,28
227255,227283,227284,1,28
227255,227277,227284,7,22
227255,227283,227285,2,28
227255,227283,227284,1,28
227255,227284,227286,2,29
227255,227284,227286,2,29
227255,227284,227286,2,29
227255,227284,227286,2,29
227255,227285,227286,1,30
227255,227284,227286,2,29
227255,227284,227286,2,29
227255,227285,227287,2,30
227255,227285,227287,2,30
227255,227284,227287,3,29
227255,227284,227287,3,29
227255,227284,227287,3,29
227255,227285,227287,2,30
227255,227287,227288,1,32
227255,227285,227287,2,30
227255,227285,227288,3,30
227255,227285,227287,2,30
227255,227285,227287,2,30
227255,227285,227288,3,30
227255,227286,227287,1,31
227255,227287,227288,1,32
227255,227287,227288,1,32
227255,227285,227288,3,30
227255,227285,227287,2,30
227255,227285,227287,2,30
227255,227285,227287,2,30
227255,227285,227287,2,30
227255,227287,227288,1,32
227255,227285,227288,3,30
227255,227286,227288,2,31
227255,227287,227288,1,32
227257,227288,227289,1,31
227257,227288,227289,1,31
227257,227288,227289,1,31
227257,227287,227289,2,30
227257,227288,227289,1,31
227257,227288,227289,1,31
227257,227289,227290,1,32
227257,227288,227289,1,31
227257,227288,227289,1,31
227257,227288,227290,2,31
227257,227288,227290,2,31
227257,227288,227290,2,31
227257,227288,227289,1,31
227257,227288,227290,2,31
227257,227288,227290,2,31
227257,227288,227289,1,31
227257,227288,227290,2,31
227257,227288,227289,1,31
227257,227288,227290,2,31
227257,227289,227290,1,32
227257,227289,227291,2,32
227257,227289,227291,2,32
227257,227289,227291,2,32
227257,227290,227291,1,33
227257,227290,227292,2,33
227257,227289,227291,2,32
227255,227285,227291,6,30
227257,227289,227291,2,32
227257,227290,227292,2,33
227257,227291,227292,1,34
227257,227290,227292,2,33
227257,227290,227293,3,33
227257,227290,227293,3,33
227257,227290,227293,3,33
227257,227290,227293,3,33
227257,227290,227293,3,33
227257,227291,227293,2,34
227257,227291,227293,2,34
227257,227290,227292,2,33
227257,227290,227293,3,33
227257,227290,227293,3,33
227257,227290,227293,3,33
227257,227290,227293,3,33
227257,227290,227293,3,33
227257,227291,227293,2,34
227257,227292,227293,1,35
227257,227292,227293,1,35
227257,227292,227293,1,35
227257,227292,227294,2,35
227257,227293,227294,1,36
227257,227293,227294,1,36
227257,227293,227294,1,36
227257,227293,227294,1,36
227257,227292,227294,2,35
227257,227293,227295,2,36
227257,227293,227295,2,36
227257,227293,227295,2,36
227257,227293,227295,2,36
227257,227293,227295,2,36
227257,227288,227295,7,31
227257,227293,227295,2,36
227257,227294,227295,1,37
227257,227294,227295,1,37
227257,227294,227295,1,37
227257,227294,227295,1,37
227257,227294,227295,1,37
227257,227294,227295,1,37
227257,227294,227295,1,37
227257,227294,227295,1,37
227257,227294,227295,1,37
227257,227294,227295,1,37
227257,227295,227296,1,38
227257,227295,227296,1,38
227257,227296,227297,1,39
227257,227296,227297,1,39
227257,227295,227296,1,38
227257,227295,227296,1,38
227257,227296,227297,1,39
227257,227295,227297,2,38
227257,227295,227297,2,38
227257,227295,227297,2,38
227257,227296,227297,1,39
227257,227296,227297,1,39
227257,227297,227298,1,40
227257,227297,227298,1,40
227257,227296,227297,1,39
227257,227296,227297,1,39
227257,227296,227297,1,39
227257,227297,227298,1,40
227257,227296,227297,1,39
227257,227296,227297,1,39
227257,227296,227297,1,39
227257,227297,227298,1,40
227257,227295,227297,2,38
227257,227295,227297,2,38
227257,227297,227298,1,40
227257,227297,227298,1,40
227257,227298,227299,1,41
227257,227298,227299,1,41
227257,227296,227298,2,39
227257,227298,227299,1,41
227257,227298,227299,1,41
227257,227292,227299,7,35
227257,227297,227299,2,40
227257,227298,227299,1,41
227257,227298,227299,1,41
227257,227298,227299,1,41
227257,227298,227299,1,41
227257,227298,227299,1,41
227257,227299,227300,1,42
227257,227298,227299,1,41
227257,227298,227299,1,41
227257,227299,227300,1,42
227257,227299,227300,1,42
227257,227298,227299,1,41
227257,227298,227299,1,41
227257,227299,227300,1,42
227257,227298,227300,2,41
227257,227298,227300,2,41
227257,227298,227300,2,41
227257,227298,227300,2,41
227257,227298,227300,2,41
227257,227299,227301,2,42
227257,227299,227301,2,42
227257,227300,227301,1,43
227257,227300,227302,2,43
227257,227299,227301,2,42
227257,227300,227301,1,43
227257,227300,227302,2,43
227257,227300,227302,2,43
227257,227300,227302,2,43
227257,227299,227301,2,42
227257,227300,227302,2,43
227257,227296,227302,6,39
227257,227300,227302,2,43
227257,227300,227302,2,43
227257,227300,227302,2,43
227257,227300,227302,2,43
227257,227300,227302,2,43
227257,227300,227302,2,43
227257,227300,227302,2,43
227257,227302,227303,1,45
227257,227300,227302,2,43
227257,227302,227303,1,45
227257,227302,227303,1,45
227257,227302,227303,1,45
227257,227300,227303,3,43
227257,227300,227303,3,43
227257,227302,227303,1,45
227257,227302,227303,1,45
227257,227302,227303,1,45
227257,227302,227303,1,45
227257,227303,227304,1,46
227257,227303,227304,1,46
227257,227303,227304,1,46
227257,227303,227304,1,46
227257,227303,227304,1,46
227257,227303,227304,1,46
227257,227302,227304,2,45
227257,227302,227304,2,45
227257,227300,227304,4,43
227257,227303,227304,1,46
227257,227303,227304,1,46
227257,227303,227304,1,46
227257,227304,227305,1,47
227257,227303,227304,1,46
227257,227303,227305,2,46
227257,227303,227304,1,46
227257,227304,227305,1,47
227257,227304,227305,1,47
227257,227304,227305,1,47
227257,227304,227305,1,47
227257,227304,227305,1,47
227257,227303,227304,1,46
227257,227299,227305,6,42
227257,227304,227305,1,47
227257,227304,227305,1,47
227257,227305,227306,1,48
227257,227305,227306,1,48
227257,227304,227305,1,47
227257,227304,227305,1,47
227257,227304,227306,2,47
227257,227304,227305,1,47
227257,227304,227306,2,47
227257,227305,227306,1,48
227257,227305,227306,1,48
227257,227305,227306,1,48
227257,227305,227306,1,48
227257,227305,227307,2,48
227257,227304,227307,3,47
227257,227303,227309,6,46
227248,227373,227379,6,125
223784,223810,227524,3714,26
227526,227526,227528,2,0
227526,227526,227528,2,0
227526,227527,227528,1,1
227526,227526,227528,2,0
227526,227526,227528,2,0
227526,227526,227528,2,0
227526,227526,227528,2,0
227526,227527,227528,1,1
227526,227526,227528,2,0
227526,227526,227528,2,0
227526,227526,227528,2,0
227526,227527,227528,1,1
227526,227527,227529,2,1
227526,227526,227529,3,0
227526,227526,227529,3,0
227526,227527,227529,2,1
227526,227526,227529,3,0
227526,227526,227530,4,0
227526,227527,227529,2,1
227526,227526,227529,3,0
227526,227527,227529,2,1
227526,227527,227529,2,1
227526,227527,227530,3,1
227526,227527,227530,3,1
227526,227526,227530,4,0
227526,227529,227530,1,3
227526,227529,227532,3,3
227526,227529,227531,2,3
227526,227529,227531,2,3
227526,227529,227532,3,3
227526,227529,227532,3,3
227526,227529,227532,3,3
227526,227529,227532,3,3
227526,227529,227532,3,3
227526,227529,227532,3,3
227526,227529,227532,3,3
227526,227529,227532,3,3
227526,227530,227532,2,4
227526,227530,227532,2,4
227526,227530,227532,2,4
227526,227530,227533,3,4
227526,227530,227534,4,4
227526,227530,227533,3,4
227526,227530,227534,4,4
227526,227530,227533,3,4
227526,227530,227533,3,4
227526,227532,227534,2,6
227526,227531,227534,3,5
227526,227532,227534,2,6
227526,227532,227534,2,6
227526,227532,227535,3,6
227526,227530,227534,4,4
227526,227532,227534,2,6
227526,227532,227534,2,6
227526,227532,227534,2,6
227526,227532,227535,3,6
227526,227532,227535,3,6
227526,227532,227534,2,6
227526,227532,227535,3,6
227526,227533,227535,2,7
227526,227531,227535,4,5
227526,227531,227535,4,5
227526,227533,227535,2,7
227526,227533,227535,2,7
227526,227534,227536,2,8
227526,227534,227536,2,8
227526,227534,227536,2,8
227526,227534,227536,2,8
227526,227534,227536,2,8
227526,227534,227535,1,8
227526,227531,227536,5,5
227526,227535,227536,1,9
227526,227535,227536,1,9
227526,227535,227536,1,9
227526,227535,227536,1,9
227526,227535,227536,1,9
227526,227535,227537,2,9
227526,227535,227536,1,9
227526,227535,227536,1,9
227526,227535,227536,1,9
227526,227535,227536,1,9
227526,227535,227536,1,9
227526,227535,227538,3,9
227526,227536,227539,3,10
227526,227536,227539,3,10
227526,227536,227539,3,10
227526,227536,227539,3,10
227526,227536,227539,3,10
227526,227536,227539,3,10
227526,227535,227539,4,9
227526,227536,227539,3,10
227526,227536,227539,3,10
227526,227536,227539,3,10
227526,227536,227539,3,10
227526,227535,227539,4,9
227526,227537,227541,4,11
227526,227537,227542,5,11
227526,227537,227542,5,11
227526,227537,227542,5,11
227526,227537,227542,5,11
227526,227537,227541,4,11
227526,227538,227542,4,12
227526,227537,227542,5,11
227526,227537,227542,5,11
227526,227537,227542,5,11
227526,227537,227542,5,11
227526,227537,227542,5,11
227526,227540,227542,2,14
227526,227540,227543,3,14
227526,227537,227542,5,11
227526,227542,227543,1,16
227526,227540,227543,3,14
227526,227540,227543,3,14
227526,227540,227543,3,14
227526,227540,227543,3,14
227526,227540,227542,2,14
227526,227540,227543,3,14
227526,227542,227543,1,16
227526,227542,227543,1,16
227526,227542,227544,2,16
227526,227542,227543,1,16
227526,227542,227543,1,16
227526,227540,227543,3,14
227526,227540,227543,3,14
227526,227540,227543,3,14
227526,227540,227543,3,14
227526,227542,227543,1,16
227526,227542,227544,2,16
227526,227542,227544,2,16
227526,227542,227544,2,16
227526,227543,227544,1,17
227526,227543,227544,1,17
227526,227543,227546,3,17
227526,227543,227546,3,17
227526,227543,227546,3,17
227526,227543,227547,4,17
227526,227544,227547,3,18
227526,227543,227548,5,17
227526,227544,227548,4,18
227526,227543,227548,5,17
227526,227543,227548,5,17
227526,227544,227548,4,18
227526,227543,227548,5,17
227526,227543,227548,5,17
227526,227544,227548,4,18
227526,227544,227548,4,18
227526,227544,227548,4,18
227526,227544,227549,5,18
227526,227544,227548,4,18
227526,227545,227550,5,19
227526,227544,227550,6,18
227526,227544,227550,6,18
227526,227544,227550,6,18
227526,227545,227551,6,19
227526,227544,227551,7,18
227526,227544,227551,7,18
227526,227544,227551,7,18
227526,227548,227551,3,22
227526,227547,227551,4,21
227526,227547,227552,5,21
227526,227547,227551,4,21
227526,227548,227552,4,22
227526,227548,227552,4,22
227526,227549,227552,3,23
227526,227549,227552,3,23
227526,227546,227552,6,20
227526,227550,227552,2,24
227526,227550,227552,2,24
227526,227549,227552,3,23
227526,227549,227553,4,23
227526,227549,227552,3,23
227526,227549,227552,3,23
227526,227550,227552,2,24
227526,227551,227553,2,25
227526,227548,227553,5,22
227526,227549,227553,4,23
227526,227551,227553,2,25
227526,227550,227552,2,24
227526,227548,227552,4,22
227526,227548,227552,4,22
227526,227551,227553,2,25
227526,227552,227553,1,26
227526,227552,227553,1,26
227526,227552,227554,2,26
227526,227552,227554,2,26
227526,227552,227554,2,26
227526,227553,227554,1,27
227526,227553,227554,1,27
227526,227553,227555,2,27
227526,227553,227554,1,27
227526,227552,227555,3,26
227526,227552,227555,3,26
227526,227553,227555,2,27
227526,227553,227555,2,27
227526,227553,227555,2,27
227526,227553,227555,2,27
227526,227552,227555,3,26
227526,227552,227555,3,26
227526,227553,227555,2,27
227526,227553,227555,2,27
224213,224227,227839,3612,14
227840,227840,227841,1,0
227840,227840,227841,1,0
227840,227840,227842,2,0
227840,227840,227842,2,0
227840,227840,227841,1,0
227840,227840,227842,2,0
227840,227840,227841,1,0
227840,227840,227842,2,0
227840,227840,227841,1,0
227840,227840,227841,1,0
227840,227840,227841,1,0
227840,227840,227842,2,0
227840,227840,227841,1,0
227840,227840,227842,2,0
227840,227840,227842,2,0
227840,227840,227842,2,0
227840,227840,227842,2,0
227840,227840,227843,3,0
227840,227840,227843,3,0
227840,227840,227842,2,0
227840,227840,227843,3,0
227840,227840,227843,3,0
227840,227840,227843,3,0
227840,227841,227842,1,1
227840,227840,227842,2,0
227840,227840,227843,3,0
227840,227842,227843,1,2
227840,227842,227844,2,2
227840,227842,227844,2,2
227840,227842,227844,2,2
227840,227842,227844,2,2
227840,227842,227844,2,2
227840,227842,227844,2,2
227840,227842,227844,2,2
227840,227842,227844,2,2
227840,227842,227844,2,2
227840,227842,227844,2,2
227840,227842,227844,2,2
227840,227842,227844,2,2
227840,227842,227844,2,2
227840,227843,227845,2,3
227840,227843,227845,2,3
227840,227842,227844,2,2
227840,227843,227844,1,3
227840,227843,227845,2,3
227840,227843,227845,2,3
227840,227844,227845,1,4
227840,227843,227845,2,3
227840,227843,227846,3,3
227840,227843,227846,3,3
227840,227843,227846,3,3
227840,227844,227846,2,4
227840,227844,227846,2,4
227840,227844,227846,2,4
227840,227844,227846,2,4
227840,227844,227846,2,4
227840,227844,227846,2,4
227840,227844,227846,2,4
227840,227844,227846,2,4
227840,227843,227846,3,3
227840,227844,227846,2,4
227840,227844,227846,2,4
227840,227844,227846,2,4
227840,227844,227846,2,4
227840,227845,227847,2,5
227840,227845,227847,2,5
227840,227846,227847,1,6
227840,227845,227847,2,5
227840,227847,227848,1,7
227840,227846,227848,2,6
227840,227845,227847,2,5
227840,227846,227847,1,6
227840,227845,227848,3,5
227840,227847,227848,1,7
227840,227845,227848,3,5
227840,227846,227848,2,6
227840,227846,227848,2,6
227840,227846,227848,2,6
227840,227846,227848,2,6
227840,227847,227848,1,7
227840,227847,227848,1,7
227840,227847,227848,1,7
227840,227846,227848,2,6
227840,227847,227848,1,7
227840,227847,227848,1,7
227840,227847,227848,1,7
227840,227847,227848,1,7
227840,227848,227849,1,8
227840,227848,227849,1,8
227840,227848,227849,1,8
227840,227848,227849,1,8
227840,227848,227850,2,8
227840,227848,227850,2,8
227840,227849,227850,1,9
227840,227848,227850,2,8
227840,227848,227850,2,8
227840,227848,227850,2,8
227840,227848,227850,2,8
227840,227848,227850,2,8
227840,227848,227850,2,8
227840,227849,227850,1,9
227840,227849,227850,1,9
227840,227849,227850,1,9
227840,227849,227850,1,9
227840,227849,227850,1,9
227840,227849,227850,1,9
227840,227849,227850,1,9
227840,227849,227850,1,9
227840,227849,227850,1,9
227840,227849,227850,1,9
227840,227849,227850,1,9
227840,227849,227850,1,9
227840,227849,227851,2,9
227840,227848,227851,3,8
227840,227850,227851,1,10
227840,227850,227852,2,10
227840,227850,227852,2,10
227840,227851,227853,2,11
227840,227851,227852,1,11
227840,227851,227853,2,11
227840,227850,227852,2,10
227840,227851,227853,2,11
227840,227851,227853,2,11
227840,227851,227853,2,11
227840,227851,227853,2,11
227840,227851,227853,2,11
227840,227850,227853,3,10
227840,227850,227853,3,10
227840,227852,227853,1,12
227840,227850,227853,3,10
227840,227850,227853,3,10
227840,227850,227853,3,10
227840,227850,227853,3,10
227840,227851,227853,2,11
227840,227852,227853,1,12
227840,227851,227853,2,11
227840,227851,227853,2,11
227840,227851,227853,2,11
227840,227852,227854,2,12
227840,227851,227853,2,11
227840,227853,227854,1,13
227840,227853,227854,1,13
227840,227853,227854,1,13
227840,227851,227853,2,11
227840,227852,227854,2,12
227840,227853,227854,1,13
227840,227854,227855,1,14
227840,227853,227854,1,13
227840,227853,227854,1,13
227840,227853,227854,1,13
227840,227853,227854,1,13
227840,227853,227854,1,13
227840,227854,227855,1,14
227840,227853,227855,2,13
227840,227853,227854,1,13
227840,227853,227854,1,13
227840,227853,227855,2,13
227840,227853,227855,2,13
227840,227854,227855,1,14
227840,227854,227855,1,14
227840,227854,227856,2,14
227840,227854,227855,1,14
227840,227854,227855,1,14
227840,227854,227855,1,14
227840,227854,227855,1,14
227840,227854,227855,1,14
227840,227854,227857,3,14
227840,227854,227856,2,14
227840,227854,227856,2,14
227840,227855,227857,2,15
227840,227855,227857,2,15
227840,227856,227858,2,16
227840,227855,227857,2,15
227840,227855,227857,2,15
227840,227855,227857,2,15
227840,227856,227858,2,16
227840,227856,227857,1,16
227840,227855,227858,3,15
227840,227855,227857,2,15
227840,227855,227858,3,15
227840,227855,227857,2,15
227840,227855,227857,2,15
227840,227856,227858,2,16
227840,227856,227858,2,16
227840,227855,227858,3,15
227840,227855,227858,3,15
227840,227856,227858,2,16
227840,227856,227858,2,16
227840,227857,227859,2,17
227840,227856,227858,2,16
227840,227856,227858,2,16
227840,227856,227859,3,16
227840,227857,227859,2,17
223465,223479,228581,5102,14
228583,228583,228584,1,0
228583,228583,228584,1,0
228583,228583,228584,1,0
228583,228583,228585,2,0
228583,228583,228584,1,0
228583,228583,228584,1,0
228583,228583,228584,1,0
228583,228583,228584,1,0
228583,228583,228584,1,0
228583,228583,228584,1,0
228583,228583,228584,1,0
228583,228583,228584,1,0
228583,228583,228585,2,0
228583,228583,228584,1,0
228583,228583,228584,1,0
228583,228583,228584,1,0
228583,228583,228584,1,0
228583,228583,228584,1,0
228583,228583,228586,3,0
228583,228583,228585,2,0
228583,228583,228586,3,0
228583,228583,228586,3,0
228583,228583,228585,2,0
228583,228583,228586,3,0
228583,228585,228586,1,2
228583,228585,228586,1,2
228583,228585,228586,1,2
228583,228585,228587,2,2
228583,228583,228586,3,0
228583,228585,228586,1,2
228583,228585,228586,1,2
228583,228585,228586,1,2
228583,228585,228586,1,2
228583,228585,228586,1,2
228583,228585,228587,2,2
228583,228585,228587,2,2
228583,228585,228587,2,2
228583,228585,228587,2,2
228583,228585,228586,1,2
228583,228585,228587,2,2
228583,228585,228587,2,2
228583,228585,228587,2,2
228583,228585,228587,2,2
228583,228586,228588,2,3
228583,228586,228588,2,3
228583,228587,228588,1,4
228583,228586,228588,2,3
228583,228587,228589,2,4
228583,228587,228588,1,4
228583,228587,228588,1,4
228583,228587,228588,1,4
228583,228587,228588,1,4
228583,228587,228588,1,4
228583,228587,228588,1,4
228583,228587,228589,2,4
228583,228587,228589,2,4
228583,228586,228588,2,3
228583,228586,228588,2,3
228583,228586,228588,2,3
228583,228587,228589,2,4
228583,228587,228588,1,4
228583,228587,228588,1,4
228583,228587,228589,2,4
228583,228587,228589,2,4
228583,228587,228589,2,4
228583,228588,228589,1,5
228583,228588,228590,2,5
228583,228587,228589,2,4
228583,228589,228591,2,6
228583,228589,228591,2,6
228583,228589,228591,2,6
228583,228589,228591,2,6
228583,228589,228591,2,6
228583,228589,228591,2,6
228583,228589,228591,2,6
228583,228589,228591,2,6
228583,228589,228591,2,6
228583,228589,228591,2,6
228583,228589,228591,2,6
228583,228589,228591,2,6
228583,228589,228590,1,6
228583,228589,228591,2,6
228583,228589,228591,2,6
228583,228589,228591,2,6
228583,228589,228591,2,6
228583,228589,228592,3,6
228583,228589,228591,2,6
228583,228591,228592,1,8
228583,228589,228592,3,6
228583,228589,228591,2,6
228583,228590,228592,2,7
228583,228591,228592,1,8
228583,228591,228592,1,8
228583,228591,228592,1,8
228583,228590,228592,2,7
228583,228590,228591,1,7
228583,228590,228592,2,7
228583,228591,228592,1,8
228583,228592,228593,1,9
228583,228591,228592,1,8
228583,228591,228593,2,8
228583,228591,228593,2,8
228583,228591,228593,2,8
228583,228591,228593,2,8
228583,228592,228593,1,9
228583,228591,228592,1,8
228583,228591,228593,2,8
228583,228592,228593,1,9
228583,228591,228593,2,8
228583,228591,228593,2,8
228583,228591,228593,2,8
228583,228591,228593,2,8
228583,228592,228593,1,9
228583,228592,228594,2,9
228583,228593,228594,1,10
228583,228591,228593,2,8
228583,228592,228594,2,9
228583,228592,228594,2,9
228583,228592,228594,2,9
228583,228592,228594,2,9
228583,228592,228594,2,9
228583,228592,228594,2,9
228583,228592,228594,2,9
228583,228593,228595,2,10
228583,228593,228595,2,10
228583,228593,228595,2,10
228583,228594,228595,1,11
228583,228594,228595,1,11
228583,228594,228595,1,11
228583,228594,228595,1,11
228583,228594,228596,2,11
228583,228594,228595,1,11
228583,228594,228595,1,11
228583,228594,228595,1,11
228583,228594,228595,1,11
228583,228594,228595,1,11
228583,228594,228596,2,11
228583,228594,228596,2,11
228583,228594,228595,1,11
228583,228594,228596,2,11
228583,228594,228596,2,11
228583,228594,228596,2,11
228583,228596,228597,1,13
228583,228594,228596,2,11
228583,228595,228596,1,12
228583,228595,228596,1,12
228583,228595,228596,1,12
228583,228594,228597,3,11
228583,228596,228597,1,13
228583,228596,228597,1,13
228583,228597,228598,1,14
228583,228596,228597,1,13
228583,228596,228597,1,13
228583,228596,228597,1,13
228583,228597,228598,1,14
228583,228596,228597,1,13
228583,228596,228597,1,13
228583,228596,228597,1,13
228583,228596,228597,1,13
228583,228596,228597,1,13
228583,228596,228598,2,13
228583,228596,228598,2,13
228583,228596,228598,2,13
228583,228596,228597,1,13
228583,228596,228598,2,13
228583,228596,228598,2,13
228583,228596,228598,2,13
228583,228598,228599,1,15
228583,228598,228599,1,15
228583,228597,228598,1,14
228583,228597,228598,1,14
228583,228597,228599,2,14
228583,228598,228599,1,15
228583,228598,228599,1,15
228583,228597,228599,2,14
228583,228598,228599,1,15
228583,228598,228599,1,15
228583,228598,228599,1,15
228583,228598,228599,1,15
228583,228598,228599,1,15
228583,228598,228599,1,15
228583,228598,228599,1,15
228583,228598,228599,1,15
228583,228598,228599,1,15
228583,228598,228599,1,15
228583,228597,228599,2,14
228583,228598,228600,2,15
228583,228598,228600,2,15
228583,228598,228600,2,15
228583,228599,228600,1,16
228583,228599,228600,1,16
228583,228599,228600,1,16
228583,228599,228600,1,16
228583,228598,228600,2,15
228583,228599,228601,2,16
223619,223640,228609,4969,21
