submit_time,start_time,end_time,run_time,wait_time
228612,228612,228613,1,0
228612,228612,228613,1,0
228612,228612,228613,1,0
228612,228612,228614,2,0
228612,228612,228614,2,0
228612,228612,228614,2,0
228612,228612,228614,2,0
228612,228612,228613,1,0
228612,228612,228613,1,0
228612,228612,228613,1,0
228612,228612,228613,1,0
228612,228612,228613,1,0
228612,228612,228613,1,0
228612,228612,228613,1,0
228612,228612,228614,2,0
228612,228612,228614,2,0
228612,228612,228614,2,0
228612,228612,228613,1,0
228612,228612,228613,1,0
228612,228612,228614,2,0
228612,228612,228615,3,0
228612,228612,228614,2,0
228612,228612,228614,2,0
228612,228613,228614,1,1
228612,228613,228614,1,1
228612,228614,228616,2,2
228612,228614,228616,2,2
228612,228614,228616,2,2
228612,228615,228617,2,3
228612,228614,228617,3,2
228612,228614,228617,3,2
228612,228614,228616,2,2
228612,228614,228616,2,2
228612,228614,228616,2,2
228612,228614,228617,3,2
228612,228614,228617,3,2
228612,228614,228617,3,2
228612,228614,228617,3,2
228612,228614,228616,2,2
228612,228614,228616,2,2
228612,228614,228616,2,2
228612,228615,228617,2,3
228612,228614,228616,2,2
228612,228614,228616,2,2
228612,228615,228616,1,3
228612,228615,228617,2,3
228612,228615,228617,2,3
228612,228616,228617,1,4
228612,228615,228617,2,3
228612,228616,228618,2,4
228612,228616,228618,2,4
228612,228612,228618,6,0
228612,228617,228619,2,5
228612,228617,228619,2,5
228612,228617,228619,2,5
228612,228617,228619,2,5
228612,228617,228619,2,5
228612,228617,228619,2,5
228612,228617,228619,2,5
228612,228618,228619,1,6
228612,228617,228619,2,5
228612,228617,228619,2,5
228612,228618,228619,1,6
228612,228617,228619,2,5
228612,228617,228619,2,5
228612,228617,228619,2,5
228612,228617,228619,2,5
228612,228617,228619,2,5
228612,228617,228619,2,5
228612,228617,228619,2,5
228612,228617,228619,2,5
228612,228617,228619,2,5
228612,228618,228619,1,6
228612,228618,228620,2,6
228612,228612,228620,8,0
228612,228619,228620,1,7
228612,228619,228620,1,7
228612,228619,228620,1,7
228612,228619,228620,1,7
228612,228619,228620,1,7
228612,228618,228620,2,6
228612,228619,228621,2,7
228612,228619,228621,2,7
228612,228619,228620,1,7
228612,228619,228620,1,7
228612,228619,228620,1,7
228612,228619,228620,1,7
228612,228619,228620,1,7
228612,228620,228621,1,8
228612,228619,228620,1,7
228612,228619,228621,2,7
228612,228619,228621,2,7
228612,228619,228621,2,7
228612,228619,228620,1,7
228612,228619,228621,2,7
228612,228619,228621,2,7
228612,228620,228621,1,8
228612,228620,228621,1,8
228612,228620,228621,1,8
228612,228620,228621,1,8
228612,228620,228621,1,8
228612,228620,228622,2,8
228612,228621,228622,1,9
228612,228620,228622,2,8
228612,228621,228623,2,9
228612,228621,228622,1,9
228612,228621,228623,2,9
228612,228621,228622,1,9
228612,228621,228622,1,9
228612,228621,228623,2,9
228612,228622,228623,1,10
228612,228622,228623,1,10
228612,228622,228623,1,10
228612,228622,228623,1,10
228612,228622,228623,1,10
228612,228622,228623,1,10
228612,228622,228623,1,10
228612,228622,228623,1,10
228612,228622,228623,1,10
228612,228622,228623,1,10
228612,228622,228623,1,10
228612,228622,228623,1,10
228612,228622,228623,1,10
228612,228623,228624,1,11
228612,228623,228624,1,11
228612,228623,228624,1,11
228612,228624,228625,1,12
228612,228623,228625,2,11
228612,228623,228625,2,11
228612,228623,228624,1,11
228612,228623,228624,1,11
228612,228623,228625,2,11
228612,228624,228625,1,12
228612,228624,228625,1,12
228612,228624,228625,1,12
228612,228624,228625,1,12
228612,228624,228625,1,12
228612,228624,228626,2,12
228612,228624,228625,1,12
228612,228624,228625,1,12
228612,228624,228625,1,12
228612,228624,228625,1,12
228612,228623,228625,2,11
228612,228624,228626,2,12
228612,228619,228625,6,7
228612,228623,228625,2,11
228612,228625,228626,1,13
228612,228625,228626,1,13
228612,228625,228626,1,13
228612,228625,228626,1,13
228612,228625,228626,1,13
228612,228626,228627,1,14
228612,228624,228626,2,12
228612,228626,228627,1,14
228612,228625,228627,2,13
228612,228625,228627,2,13
228612,228625,228627,2,13
228612,228625,228627,2,13
228612,228620,228627,7,8
228612,228627,228628,1,15
228612,228627,228628,1,15
228612,228626,228627,1,14
228612,228626,228627,1,14
228612,228626,228627,1,14
228612,228626,228627,1,14
228612,228626,228627,1,14
228612,228626,228627,1,14
228612,228626,228627,1,14
228612,228626,228627,1,14
228612,228626,228627,1,14
228612,228627,228628,1,15
228612,228626,228628,2,14
228612,228627,228628,1,15
228612,228626,228628,2,14
228612,228627,228628,1,15
228612,228627,228628,1,15
228612,228628,228629,1,16
228612,228628,228629,1,16
228612,228628,228629,1,16
228612,228627,228628,1,15
228612,228628,228629,1,16
228612,228628,228629,1,16
228612,228627,228629,2,15
228612,228628,228629,1,16
228612,228627,228629,2,15
228612,228627,228629,2,15
228612,228628,228629,1,16
228612,228628,228629,1,16
228612,228628,228629,1,16
228612,228628,228629,1,16
228612,228628,228629,1,16
228612,228628,228629,1,16
228612,228628,228629,1,16
228612,228628,228630,2,16
228612,228627,228633,6,15
228612,228628,228634,6,16
220131,220131,228780,8649,0
225485,225503,229037,3534,18
229039,229039,229040,1,0
229039,229039,229040,1,0
229039,229039,229040,1,0
229039,229039,229040,1,0
229039,229039,229040,1,0
229039,229039,229040,1,0
229039,229039,229041,2,0
229039,229039,229040,1,0
229039,229039,229040,1,0
229039,229039,229040,1,0
229039,229039,229040,1,0
229039,229039,229040,1,0
229039,229039,229040,1,0
229039,229039,229041,2,0
229039,229039,229041,2,0
229039,229039,229041,2,0
229039,229039,229040,1,0
229039,229039,229041,2,0
229039,229039,229041,2,0
229039,229039,229042,3,0
229039,229039,229042,3,0
229039,229039,229041,2,0
229039,229039,229041,2,0
229039,229040,229041,1,1
229039,229040,229042,2,1
229039,229040,229041,1,1
229039,229039,229041,2,0
229039,229039,229041,2,0
229039,229040,229041,1,1
229039,229040,229041,1,1
229039,229041,229042,1,2
229039,229041,229043,2,2
229039,229041,229043,2,2
229039,229041,229043,2,2
229039,229041,229043,2,2
229039,229041,229042,1,2
229039,229041,229043,2,2
229039,229041,229043,2,2
229039,229041,229043,2,2
229039,229041,229043,2,2
229039,229041,229043,2,2
229039,229041,229042,1,2
229039,229042,229044,2,3
229039,229042,229044,2,3
229039,229042,229044,2,3
229039,229042,229044,2,3
229039,229042,229044,2,3
229039,229042,229044,2,3
229039,229042,229044,2,3
229039,229042,229044,2,3
229039,229042,229044,2,3
229039,229042,229043,1,3
229039,229042,229044,2,3
229039,229043,229044,1,4
229039,229042,229044,2,3
229039,229042,229044,2,3
229039,229043,229045,2,4
229039,229043,229045,2,4
229039,229043,229045,2,4
229039,229043,229045,2,4
229039,229043,229045,2,4
229039,229043,229045,2,4
229039,229043,229045,2,4
229039,229043,229045,2,4
229039,229043,229045,2,4
229039,229044,229045,1,5
229039,229043,229045,2,4
229039,229044,229045,1,5
229039,229044,229045,1,5
229039,229045,229046,1,6
229039,229044,229045,1,5
229039,229044,229046,2,5
229039,229043,229045,2,4
229039,229044,229046,2,5
229039,229044,229045,1,5
229039,229045,229046,1,6
229039,229045,229046,1,6
229039,229044,229045,1,5
229039,229044,229045,1,5
229039,229045,229046,1,6
229039,229045,229046,1,6
229039,229045,229046,1,6
229039,229044,229046,2,5
229039,229045,229046,1,6
229039,229045,229046,1,6
229039,229045,229046,1,6
229039,229045,229046,1,6
229039,229045,229047,2,6
229039,229045,229047,2,6
229039,229046,229047,1,7
229039,229046,229047,1,7
229039,229046,229047,1,7
229039,229045,229046,1,6
229039,229045,229046,1,6
229039,229045,229047,2,6
229039,229045,229047,2,6
229039,229045,229047,2,6
229039,229047,229048,1,8
229039,229047,229048,1,8
229039,229046,229048,2,7
229039,229046,229048,2,7
229039,229046,229048,2,7
229039,229046,229048,2,7
229039,229046,229047,1,7
229039,229046,229047,1,7
229039,229046,229047,1,7
229039,229046,229048,2,7
229039,229047,229048,1,8
229039,229046,229048,2,7
229039,229046,229047,1,7
229039,229046,229048,2,7
229039,229047,229048,1,8
229039,229048,229049,1,9
229039,229048,229049,1,9
229039,229047,229048,1,8
229039,229047,229048,1,8
229039,229047,229049,2,8
229039,229048,229049,1,9
229039,229047,229048,1,8
229039,229048,229049,1,9
229039,229049,229050,1,10
229039,229047,229049,2,8
229039,229048,229049,1,9
229039,229048,229049,1,9
229039,229048,229049,1,9
229039,229048,229049,1,9
229039,229049,229050,1,10
229039,229049,229050,1,10
229039,229048,229050,2,9
229039,229048,229050,2,9
229039,229048,229050,2,9
229039,229049,229050,1,10
229039,229049,229050,1,10
229039,229049,229050,1,10
229039,229049,229050,1,10
229039,229049,229050,1,10
229039,229049,229050,1,10
229039,229049,229050,1,10
229039,229049,229050,1,10
229039,229050,229051,1,11
229039,229049,229051,2,10
229039,229049,229051,2,10
229039,229049,229051,2,10
229039,229050,229051,1,11
229039,229049,229051,2,10
229039,229050,229051,1,11
229039,229051,229052,1,12
229039,229050,229051,1,11
229039,229050,229051,1,11
229039,229051,229052,1,12
229039,229050,229051,1,11
229039,229050,229051,1,11
229039,229050,229051,1,11
229039,229051,229052,1,12
229039,229051,229052,1,12
229039,229050,229052,2,11
229039,229050,229052,2,11
229039,229050,229052,2,11
229039,229051,229052,1,12
229039,229051,229052,1,12
229039,229051,229052,1,12
229039,229051,229052,1,12
229039,229051,229052,1,12
229039,229052,229053,1,13
229039,229051,229053,2,12
229039,229051,229053,2,12
229039,229051,229053,2,12
229039,229051,229052,1,12
229039,229051,229053,2,12
229039,229052,229053,1,13
229039,229052,229053,1,13
229039,229052,229053,1,13
229039,229053,229054,1,14
229039,229053,229054,1,14
229039,229052,229053,1,13
229039,229052,229053,1,13
229039,229052,229053,1,13
229039,229053,229054,1,14
229039,229052,229053,1,13
229039,229052,229053,1,13
229039,229052,229053,1,13
229039,229052,229053,1,13
229039,229052,229053,1,13
229039,229053,229054,1,14
229039,229052,229054,2,13
229039,229052,229054,2,13
229039,229052,229054,2,13
229039,229053,229054,1,14
229039,229053,229054,1,14
229039,229053,229055,2,14
229039,229053,229055,2,14
229039,229053,229055,2,14
229039,229053,229054,1,14
229039,229053,229054,1,14
225253,225266,229058,3792,13
229065,229065,229067,2,0
229065,229065,229066,1,0
229065,229065,229066,1,0
229065,229065,229067,2,0
229065,229065,229066,1,0
229065,229065,229066,1,0
229065,229065,229066,1,0
229065,229065,229067,2,0
229065,229065,229067,2,0
229065,229065,229067,2,0
229065,229065,229067,2,0
229065,229065,229067,2,0
229065,229065,229067,2,0
229065,229065,229067,2,0
229065,229065,229068,3,0
229065,229065,229067,2,0
229065,229065,229067,2,0
229065,229065,229067,2,0
229065,229065,229067,2,0
229065,229065,229067,2,0
229065,229065,229068,3,0
229065,229065,229067,2,0
229065,229065,229067,2,0
229065,229067,229069,2,2
229065,229067,229070,3,2
229065,229067,229070,3,2
229065,229068,229071,3,3
229065,229068,229071,3,3
229065,229067,229070,3,2
229065,229067,229070,3,2
229065,229068,229071,3,3
229065,229068,229071,3,3
229065,229067,229070,3,2
229065,229067,229071,4,2
229065,229067,229070,3,2
229065,229067,229070,3,2
229065,229067,229070,3,2
229065,229068,229070,2,3
229065,229068,229071,3,3
229065,229068,229071,3,3
229065,229068,229071,3,3
229065,229068,229071,3,3
229065,229068,229071,3,3
229065,229068,229071,3,3
229065,229068,229071,3,3
229065,229068,229071,3,3
229065,229070,229071,1,5
229065,229070,229072,2,5
229065,229070,229072,2,5
229065,229071,229073,2,6
229065,229065,229072,7,0
229065,229071,229073,2,6
229065,229071,229073,2,6
229065,229071,229072,1,6
229065,229071,229073,2,6
229065,229071,229073,2,6
229065,229071,229073,2,6
229065,229071,229073,2,6
229065,229071,229073,2,6
229065,229071,229073,2,6
229065,229071,229073,2,6
229065,229071,229073,2,6
229065,229071,229073,2,6
229065,229071,229073,2,6
229065,229071,229073,2,6
229065,229065,229074,9,0
229065,229071,229073,2,6
229065,229071,229073,2,6
229065,229071,229073,2,6
229065,229072,229075,3,7
229065,229071,229074,3,6
229065,229072,229075,3,7
229065,229072,229074,2,7
229065,229073,229075,2,8
229065,229073,229075,2,8
229065,229073,229075,2,8
229065,229072,229075,3,7
229065,229073,229075,2,8
229065,229073,229075,2,8
229065,229073,229076,3,8
229065,229073,229075,2,8
229065,229073,229075,2,8
229065,229073,229075,2,8
229065,229074,229076,2,9
229065,229073,229075,2,8
229065,229074,229076,2,9
229065,229073,229075,2,8
229065,229075,229076,1,10
229065,229075,229076,1,10
229065,229074,229075,1,9
229065,229075,229076,1,10
229065,229073,229076,3,8
229065,229073,229076,3,8
229065,229074,229076,2,9
229065,229073,229076,3,8
229065,229075,229076,1,10
229065,229076,229077,1,11
229065,229076,229077,1,11
229065,229075,229077,2,10
229065,229076,229077,1,11
229065,229075,229077,2,10
229065,229075,229077,2,10
229065,229076,229077,1,11
229065,229076,229077,1,11
229065,229076,229077,1,11
229065,229076,229078,2,11
229065,229076,229078,2,11
229065,229076,229078,2,11
229065,229077,229078,1,12
229065,229077,229079,2,12
229065,229077,229079,2,12
229065,229076,229079,3,11
229065,229076,229079,3,11
229065,229076,229079,3,11
229065,229077,229079,2,12
229065,229077,229079,2,12
229065,229077,229079,2,12
229065,229077,229079,2,12
229065,229077,229079,2,12
229065,229076,229079,3,11
229065,229073,229080,7,8
229065,229074,229080,6,9
229065,229077,229079,2,12
229065,229078,229081,3,13
229065,229079,229081,2,14
229065,229079,229081,2,14
229065,229079,229081,2,14
229065,229080,229082,2,15
229065,229078,229081,3,13
229065,229078,229081,3,13
229065,229078,229081,3,13
229065,229078,229081,3,13
229065,229078,229081,3,13
229065,229079,229081,2,14
229065,229081,229082,1,16
229065,229078,229082,4,13
229065,229080,229082,2,15
229065,229080,229082,2,15
229065,229078,229082,4,13
229065,229079,229081,2,14
229065,229081,229082,1,16
229065,229079,229082,3,14
229065,229079,229082,3,14
229065,229079,229082,3,14
229065,229080,229082,2,15
229065,229082,229083,1,17
229065,229082,229083,1,17
229065,229080,229082,2,15
229065,229080,229082,2,15
229065,229080,229082,2,15
229065,229082,229083,1,17
229065,229082,229083,1,17
229065,229082,229083,1,17
229065,229082,229083,1,17
229065,229082,229083,1,17
229065,229082,229083,1,17
229065,229082,229083,1,17
229065,229082,229083,1,17
229065,229082,229083,1,17
229065,229082,229083,1,17
229065,229082,229084,2,17
229065,229082,229084,2,17
229065,229082,229084,2,17
229065,229082,229084,2,17
229065,229082,229084,2,17
229065,229082,229084,2,17
229065,229082,229084,2,17
229065,229082,229085,3,17
229065,229083,229085,2,18
229065,229084,229086,2,19
229065,229083,229086,3,18
229065,229084,229086,2,19
229065,229084,229086,2,19
229065,229084,229086,2,19
229065,229084,229086,2,19
229065,229083,229086,3,18
229065,229083,229086,3,18
229065,229083,229086,3,18
229065,229085,229086,1,20
229065,229084,229086,2,19
229065,229086,229087,1,21
229065,229086,229087,1,21
229065,229084,229087,3,19
229065,229086,229087,1,21
229065,229086,229087,1,21
229065,229084,229087,3,19
229065,229085,229087,2,20
229065,229084,229087,3,19
229065,229083,229086,3,18
229065,229084,229087,3,19
229065,229084,229087,3,19
229065,229080,229087,7,15
229065,229085,229087,2,20
229065,229085,229087,2,20
229065,229085,229087,2,20
229065,229085,229087,2,20
229065,229086,229087,1,21
229065,229080,229088,8,15
223658,223676,229142,5466,18
229143,229143,229147,4,0
229143,229143,229147,4,0
229143,229143,229146,3,0
229143,229143,229147,4,0
229143,229143,229147,4,0
229143,229143,229147,4,0
229143,229143,229146,3,0
229143,229143,229147,4,0
229143,229143,229147,4,0
229143,229143,229147,4,0
229143,229143,229147,4,0
229143,229143,229147,4,0
229143,229143,229147,4,0
229143,229143,229147,4,0
229143,229143,229147,4,0
229143,229143,229147,4,0
229143,229143,229147,4,0
229143,229143,229147,4,0
229143,229143,229147,4,0
229143,229143,229147,4,0
229143,229143,229149,6,0
229143,229146,229149,3,3
229143,229146,229149,3,3
229143,229147,229150,3,4
229143,229147,229150,3,4
229143,229147,229150,3,4
229143,229143,229150,7,0
229143,229143,229149,6,0
229143,229147,229151,4,4
229143,229147,229150,3,4
229143,229147,229151,4,4
229143,229148,229151,3,5
229143,229147,229151,4,4
229143,229147,229150,3,4
229143,229147,229150,3,4
229143,229147,229151,4,4
229143,229148,229151,3,5
229143,229147,229150,3,4
229143,229147,229151,4,4
229143,229147,229150,3,4
229143,229147,229150,3,4
229143,229148,229151,3,5
229143,229147,229153,6,4
229143,229149,229153,4,6
229143,229147,229153,6,4
229143,229148,229154,6,5
229143,229151,229155,4,8
229143,229150,229155,5,7
229143,229150,229155,5,7
229143,229150,229155,5,7
229143,229150,229154,4,7
229143,229150,229154,4,7
229143,229151,229155,4,8
229143,229152,229155,3,9
229143,229151,229155,4,8
229143,229150,229155,5,7
229143,229151,229155,4,8
229143,229151,229156,5,8
229143,229151,229156,5,8
229143,229151,229156,5,8
229143,229151,229156,5,8
229143,229151,229156,5,8
229143,229151,229156,5,8
229143,229151,229156,5,8
229143,229152,229156,4,9
229143,229151,229157,6,8
229143,229155,229157,2,12
229143,229156,229157,1,13
229143,229156,229157,1,13
229143,229156,229157,1,13
229143,229151,229157,6,8
229143,229154,229157,3,11
229143,229154,229157,3,11
229143,229156,229157,1,13
229143,229155,229157,2,12
229143,229156,229158,2,13
229143,229156,229157,1,13
229143,229155,229158,3,12
229143,229154,229158,4,11
229143,229154,229158,4,11
229143,229156,229158,2,13
229143,229156,229159,3,13
229143,229156,229159,3,13
229143,229157,229159,2,14
229143,229157,229159,2,14
229143,229157,229159,2,14
229143,229157,229160,3,14
229143,229157,229160,3,14
229143,229157,229159,2,14
229143,229157,229159,2,14
229143,229158,229160,2,15
229143,229158,229160,2,15
229143,229158,229160,2,15
229143,229158,229160,2,15
229143,229158,229161,3,15
229143,229158,229160,2,15
229143,229158,229160,2,15
229143,229158,229160,2,15
229143,229158,229160,2,15
229143,229158,229160,2,15
229143,229158,229161,3,15
229143,229159,229161,2,16
229143,229158,229161,3,15
229143,229158,229161,3,15
229143,229158,229161,3,15
229143,229159,229161,2,16
229143,229159,229162,3,16
229143,229160,229162,2,17
229143,229160,229162,2,17
229143,229160,229163,3,17
229143,229160,229162,2,17
229143,229160,229162,2,17
229143,229160,229163,3,17
229143,229160,229163,3,17
229143,229161,229163,2,18
229143,229161,229163,2,18
229143,229161,229163,2,18
229143,229161,229163,2,18
229143,229160,229163,3,17
229143,229161,229164,3,18
229143,229161,229164,3,18
229143,229161,229164,3,18
229143,229160,229164,4,17
229143,229162,229164,2,19
229143,229163,229165,2,20
229143,229161,229164,3,18
229143,229162,229165,3,19
229143,229161,229164,3,18
229143,229162,229165,3,19
229143,229163,229165,2,20
229143,229162,229165,3,19
229143,229162,229165,3,19
229143,229164,229166,2,21
229143,229163,229165,2,20
229143,229164,229166,2,21
229143,229163,229166,3,20
229143,229163,229165,2,20
229143,229163,229166,3,20
229143,229162,229165,3,19
229143,229162,229166,4,19
229143,229165,229166,1,22
229143,229164,229166,2,21
229143,229164,229166,2,21
229143,229164,229166,2,21
229143,229164,229166,2,21
229143,229165,229167,2,22
229143,229165,229167,2,22
229143,229164,229167,3,21
229143,229164,229166,2,21
229143,229165,229167,2,22
229143,229164,229167,3,21
229143,229166,229167,1,23
229143,229165,229167,2,22
229143,229166,229168,2,23
229143,229166,229167,1,23
229143,229167,229168,1,24
229143,229166,229167,1,23
229143,229165,229168,3,22
229143,229165,229168,3,22
229143,229166,229168,2,23
229143,229166,229167,1,23
229143,229166,229167,1,23
229143,229164,229168,4,21
229143,229165,229168,3,22
229143,229166,229169,3,23
229143,229167,229169,2,24
229143,229167,229169,2,24
229143,229168,229170,2,25
229143,229167,229170,3,24
229143,229167,229169,2,24
229143,229167,229169,2,24
229143,229167,229170,3,24
229143,229167,229169,2,24
229143,229168,229170,2,25
229143,229167,229170,3,24
229143,229167,229170,3,24
229143,229168,229170,2,25
229143,229169,229171,2,26
229143,229168,229170,2,25
229143,229168,229171,3,25
229143,229168,229170,2,25
229143,229168,229170,2,25
229143,229168,229170,2,25
229143,229169,229171,2,26
229143,229167,229170,3,24
229143,229168,229171,3,25
229143,229168,229171,3,25
229143,229170,229172,2,27
229143,229168,229172,4,25
229143,229168,229172,4,25
229143,229168,229172,4,25
229143,229170,229172,2,27
229143,229170,229172,2,27
229143,229169,229172,3,26
229143,229170,229172,2,27
229143,229170,229172,2,27
229143,229170,229172,2,27
229143,229170,229173,3,27
229143,229170,229173,3,27
229143,229171,229173,2,28
223989,224003,229220,5217,14
229221,229221,229223,2,0
229221,229221,229223,2,0
229221,229221,229223,2,0
229221,229221,229223,2,0
229221,229221,229223,2,0
229221,229221,229223,2,0
229221,229221,229223,2,0
229221,229221,229223,2,0
229221,229221,229223,2,0
229221,229221,229223,2,0
229221,229221,229223,2,0
229221,229221,229223,2,0
229221,229221,229224,3,0
229221,229221,229224,3,0
229221,229221,229224,3,0
229221,229221,229224,3,0
229221,229221,229224,3,0
229221,229221,229224,3,0
229221,229221,229224,3,0
229221,229221,229224,3,0
229221,229221,229224,3,0
229221,229221,229224,3,0
229221,229221,229224,3,0
229221,229221,229224,3,0
229221,229223,229225,2,2
229221,229223,229225,2,2
229221,229223,229225,2,2
229221,229223,229225,2,2
229221,229223,229225,2,2
229221,229224,229225,1,3
229221,229224,229225,1,3
229221,229224,229225,1,3
229221,229224,229225,1,3
229221,229224,229225,1,3
229221,229224,229225,1,3
229221,229224,229225,1,3
229221,229224,229226,2,3
229221,229224,229226,2,3
229221,229224,229226,2,3
229221,229224,229226,2,3
229221,229224,229226,2,3
229221,229224,229226,2,3
229221,229224,229226,2,3
229221,229224,229226,2,3
229221,229225,229227,2,4
229221,229226,229227,1,5
229221,229226,229227,1,5
229221,229226,229227,1,5
229221,229226,229227,1,5
229221,229225,229227,2,4
229221,229225,229227,2,4
229221,229225,229227,2,4
229221,229225,229227,2,4
229221,229226,229227,1,5
229221,229226,229227,1,5
229221,229226,229227,1,5
229221,229226,229227,1,5
229221,229226,229227,1,5
229221,229226,229227,1,5
229221,229226,229227,1,5
229221,229227,229228,1,6
229221,229227,229228,1,6
229221,229227,229228,1,6
229221,229228,229229,1,7
229221,229228,229229,1,7
229221,229227,229229,2,6
229221,229226,229229,3,5
229221,229221,229229,8,0
229221,229226,229229,3,5
229221,229228,229229,1,7
229221,229227,229229,2,6
229221,229228,229229,1,7
229221,229228,229229,1,7
229221,229228,229229,1,7
229221,229228,229229,1,7
229221,229229,229230,1,8
229221,229228,229229,1,7
229221,229228,229230,2,7
229221,229228,229230,2,7
229221,229228,229230,2,7
229221,229228,229229,1,7
229221,229228,229229,1,7
229221,229228,229229,1,7
229221,229228,229229,1,7
229221,229228,229229,1,7
229221,229229,229230,1,8
229221,229230,229231,1,9
229221,229230,229231,1,9
229221,229230,229231,1,9
229221,229230,229231,1,9
229221,229229,229231,2,8
229221,229229,229231,2,8
229221,229230,229231,1,9
229221,229230,229231,1,9
229221,229230,229231,1,9
229221,229230,229231,1,9
229221,229230,229231,1,9
229221,229230,229231,1,9
229221,229230,229231,1,9
229221,229230,229231,1,9
229221,229230,229231,1,9
229221,229230,229232,2,9
229221,229230,229232,2,9
229221,229230,229231,1,9
229221,229230,229231,1,9
229221,229230,229231,1,9
229221,229231,229232,1,10
229221,229230,229231,1,9
229221,229231,229232,1,10
229221,229231,229232,1,10
229221,229230,229232,2,9
229221,229230,229232,2,9
229221,229231,229232,1,10
229221,229231,229232,1,10
229221,229231,229233,2,10
229221,229232,229233,1,11
229221,229232,229233,1,11
229221,229232,229233,1,11
229221,229232,229233,1,11
229221,229232,229233,1,11
229221,229232,229233,1,11
229221,229232,229233,1,11
229221,229232,229233,1,11
229221,229232,229234,2,11
229221,229232,229234,2,11
229221,229232,229234,2,11
229221,229232,229233,1,11
229221,229232,229233,1,11
229221,229232,229234,2,11
229221,229232,229233,1,11
229221,229232,229233,1,11
229221,229233,229234,1,12
229221,229233,229234,1,12
229221,229233,229234,1,12
229221,229234,229235,1,13
229221,229233,229234,1,12
229221,229232,229234,2,11
229221,229233,229234,1,12
229221,229233,229234,1,12
229221,229234,229235,1,13
229221,229234,229235,1,13
229221,229234,229235,1,13
229221,229234,229235,1,13
229221,229230,229235,5,9
229221,229234,229235,1,13
229221,229234,229235,1,13
229221,229234,229235,1,13
229221,229234,229235,1,13
229221,229234,229235,1,13
229221,229234,229235,1,13
229221,229235,229236,1,14
229221,229234,229235,1,13
229221,229234,229235,1,13
229221,229235,229236,1,14
229221,229234,229236,2,13
229221,229234,229235,1,13
229221,229234,229236,2,13
229221,229234,229236,2,13
229221,229234,229235,1,13
229221,229234,229235,1,13
229221,229235,229236,1,14
229221,229235,229236,1,14
229221,229236,229237,1,15
229221,229235,229236,1,14
229221,229235,229237,2,14
229221,229235,229237,2,14
229221,229236,229237,1,15
229221,229235,229236,1,14
229221,229236,229237,1,15
229221,229236,229237,1,15
229221,229236,229237,1,15
229221,229236,229237,1,15
229221,229236,229237,1,15
229221,229236,229237,1,15
229221,229236,229237,1,15
229221,229236,229237,1,15
229221,229236,229237,1,15
229221,229236,229237,1,15
229221,229236,229238,2,15
229221,229236,229238,2,15
229221,229236,229238,2,15
229221,229236,229238,2,15
229221,229236,229238,2,15
229221,229237,229239,2,16
229221,229237,229239,2,16
229221,229236,229239,3,15
229221,229237,229239,2,16
229221,229236,229238,2,15
229221,229237,229239,2,16
229221,229237,229239,2,16
229221,229237,229239,2,16
229221,229237,229240,3,16
229221,229237,229240,3,16
229221,229237,229239,2,16
229221,229236,229242,6,15
225661,225682,229476,3794,21
229477,229477,229479,2,0
229477,229477,229479,2,0
229477,229477,229479,2,0
229477,229477,229479,2,0
229477,229477,229479,2,0
229477,229477,229479,2,0
229477,229477,229479,2,0
229477,229477,229479,2,0
229477,229477,229479,2,0
229477,229477,229479,2,0
229477,229477,229480,3,0
229477,229478,229480,2,1
229477,229478,229480,2,1
229477,229477,229480,3,0
229477,229477,229480,3,0
229477,229477,229480,3,0
229477,229477,229480,3,0
229477,229478,229480,2,1
229477,229477,229480,3,0
