submit_time,start_time,end_time,run_time,wait_time
229477,229477,229480,3,0
229477,229477,229480,3,0
229477,229477,229480,3,0
229477,229477,229480,3,0
229477,229477,229480,3,0
229477,229477,229480,3,0
229477,229479,229481,2,2
229477,229480,229481,1,3
229477,229480,229481,1,3
229477,229480,229481,1,3
229477,229480,229481,1,3
229477,229480,229481,1,3
229477,229480,229481,1,3
229477,229480,229481,1,3
229477,229480,229481,1,3
229477,229480,229482,2,3
229477,229481,229482,1,4
229477,229481,229482,1,4
229477,229480,229482,2,3
229477,229481,229482,1,4
229477,229481,229482,1,4
229477,229481,229482,1,4
229477,229481,229482,1,4
229477,229481,229482,1,4
229477,229481,229482,1,4
229477,229481,229482,1,4
229477,229482,229483,1,5
229477,229481,229483,2,4
229477,229482,229483,1,5
229477,229482,229483,1,5
229477,229481,229483,2,4
229477,229482,229483,1,5
229477,229481,229483,2,4
229477,229481,229483,2,4
229477,229481,229483,2,4
229477,229482,229483,1,5
229477,229482,229483,1,5
229477,229482,229483,1,5
229477,229482,229483,1,5
229477,229483,229484,1,6
229477,229483,229484,1,6
229477,229482,229484,2,5
229477,229483,229484,1,6
229477,229483,229485,2,6
229477,229483,229484,1,6
229477,229483,229485,2,6
229477,229483,229484,1,6
229477,229483,229485,2,6
229477,229483,229484,1,6
229477,229483,229484,1,6
229477,229484,229485,1,7
229477,229484,229485,1,7
229477,229484,229485,1,7
229477,229484,229485,1,7
229477,229484,229485,1,7
229477,229485,229486,1,8
229477,229484,229485,1,7
229477,229485,229486,1,8
229477,229484,229486,2,7
229477,229484,229486,2,7
229477,229484,229486,2,7
229477,229483,229485,2,6
229477,229484,229485,1,7
229477,229485,229486,1,8
229477,229484,229485,1,7
229477,229484,229485,1,7
229477,229485,229486,1,8
229477,229484,229485,1,7
229477,229485,229486,1,8
229477,229485,229486,1,8
229477,229485,229486,1,8
229477,229485,229486,1,8
229477,229485,229486,1,8
229477,229486,229487,1,9
229477,229486,229487,1,9
229477,229485,229487,2,8
229477,229486,229487,1,9
229477,229486,229487,1,9
229477,229487,229488,1,10
229477,229486,229487,1,9
229477,229486,229487,1,9
229477,229486,229487,1,9
229477,229487,229488,1,10
229477,229487,229488,1,10
229477,229486,229487,1,9
229477,229487,229488,1,10
229477,229486,229488,2,9
229477,229486,229488,2,9
229477,229486,229487,1,9
229477,229486,229488,2,9
229477,229486,229487,1,9
229477,229486,229487,1,9
229477,229486,229487,1,9
229477,229486,229487,1,9
229477,229487,229488,1,10
229477,229486,229487,1,9
229477,229486,229487,1,9
229477,229486,229488,2,9
229477,229487,229488,1,10
229477,229486,229488,2,9
229477,229487,229489,2,10
229477,229487,229490,3,10
229477,229488,229489,1,11
229477,229487,229489,2,10
229477,229490,229491,1,13
229477,229488,229490,2,11
229477,229488,229490,2,11
229477,229488,229490,2,11
229477,229488,229490,2,11
229477,229488,229490,2,11
229477,229488,229490,2,11
229477,229488,229490,2,11
229477,229488,229491,3,11
229477,229488,229491,3,11
229477,229488,229491,3,11
229477,229488,229491,3,11
229477,229488,229490,2,11
229477,229488,229491,3,11
229477,229488,229490,2,11
229477,229488,229491,3,11
229477,229488,229491,3,11
229477,229488,229491,3,11
229477,229488,229491,3,11
229477,229490,229492,2,13
229477,229491,229492,1,14
229477,229491,229492,1,14
229477,229490,229491,1,13
229477,229488,229491,3,11
229477,229488,229491,3,11
229477,229489,229491,2,12
229477,229489,229492,3,12
229477,229491,229492,1,14
229477,229491,229492,1,14
229477,229492,229493,1,15
229477,229491,229492,1,14
229477,229491,229493,2,14
229477,229491,229492,1,14
229477,229491,229492,1,14
229477,229491,229492,1,14
229477,229492,229493,1,15
229477,229491,229492,1,14
229477,229491,229493,2,14
229477,229491,229493,2,14
229477,229491,229493,2,14
229477,229491,229493,2,14
229477,229491,229493,2,14
229477,229491,229493,2,14
229477,229492,229493,1,15
229477,229491,229493,2,14
229477,229491,229492,1,14
229477,229491,229493,2,14
229477,229492,229493,1,15
229477,229492,229493,1,15
229477,229492,229493,1,15
229477,229493,229494,1,16
229477,229493,229495,2,16
229477,229493,229495,2,16
229477,229492,229495,3,15
229477,229492,229495,3,15
229477,229492,229495,3,15
229477,229492,229495,3,15
229477,229493,229495,2,16
229477,229493,229495,2,16
229477,229493,229495,2,16
229477,229493,229495,2,16
229477,229493,229496,3,16
229477,229493,229496,3,16
229477,229493,229496,3,16
229477,229493,229495,2,16
229477,229493,229495,2,16
229477,229493,229496,3,16
229477,229493,229496,3,16
229477,229493,229496,3,16
229477,229493,229496,3,16
229477,229493,229496,3,16
229477,229493,229496,3,16
229477,229494,229496,2,17
229477,229493,229496,3,16
224441,224456,229796,5340,15
229797,229797,229798,1,0
229797,229797,229798,1,0
229797,229797,229799,2,0
229797,229797,229798,1,0
229797,229797,229798,1,0
229797,229797,229798,1,0
229797,229797,229798,1,0
229797,229797,229798,1,0
229797,229797,229798,1,0
229797,229797,229798,1,0
229797,229797,229798,1,0
229797,229797,229798,1,0
229797,229797,229799,2,0
229797,229797,229799,2,0
229797,229797,229799,2,0
229797,229797,229799,2,0
229797,229797,229799,2,0
229797,229797,229799,2,0
229797,229797,229799,2,0
229797,229798,229799,1,1
229797,229797,229799,2,0
229797,229797,229799,2,0
229797,229797,229799,2,0
229797,229797,229799,2,0
229797,229797,229799,2,0
229797,229798,229799,1,1
229797,229797,229800,3,0
229797,229799,229800,1,2
229797,229799,229800,1,2
229797,229799,229800,1,2
229797,229799,229800,1,2
229797,229799,229800,1,2
229797,229799,229801,2,2
229797,229799,229801,2,2
229797,229799,229801,2,2
229797,229799,229800,1,2
229797,229799,229801,2,2
229797,229799,229800,1,2
229797,229799,229801,2,2
229797,229799,229801,2,2
229797,229799,229801,2,2
229797,229800,229801,1,3
229797,229800,229802,2,3
229797,229800,229802,2,3
229797,229800,229802,2,3
229797,229800,229802,2,3
229797,229800,229801,1,3
229797,229799,229801,2,2
229797,229800,229802,2,3
229797,229802,229803,1,5
229797,229801,229802,1,4
229797,229801,229802,1,4
229797,229800,229802,2,3
229797,229800,229802,2,3
229797,229800,229802,2,3
229797,229801,229803,2,4
229797,229802,229803,1,5
229797,229801,229803,2,4
229797,229801,229803,2,4
229797,229801,229803,2,4
229797,229801,229803,2,4
229797,229801,229803,2,4
229797,229801,229803,2,4
229797,229801,229803,2,4
229797,229801,229803,2,4
229797,229801,229803,2,4
229797,229802,229804,2,5
229797,229803,229804,1,6
229797,229802,229804,2,5
229797,229803,229804,1,6
229797,229802,229804,2,5
229797,229802,229804,2,5
229797,229802,229804,2,5
229797,229803,229804,1,6
229797,229803,229804,1,6
229797,229803,229804,1,6
229797,229803,229804,1,6
229797,229801,229803,2,4
229797,229802,229804,2,5
229797,229802,229804,2,5
229797,229803,229804,1,6
229797,229803,229804,1,6
229797,229803,229804,1,6
229797,229804,229805,1,7
229797,229803,229804,1,6
229797,229803,229804,1,6
229797,229804,229805,1,7
229797,229803,229805,2,6
229797,229803,229805,2,6
229797,229804,229805,1,7
229797,229804,229805,1,7
229797,229803,229804,1,6
229797,229803,229804,1,6
229797,229804,229805,1,7
229797,229804,229805,1,7
229797,229803,229804,1,6
229797,229803,229805,2,6
229797,229804,229805,1,7
229797,229804,229806,2,7
229797,229804,229805,1,7
229797,229804,229805,1,7
229797,229804,229805,1,7
229797,229805,229806,1,8
229797,229804,229806,2,7
229797,229805,229806,1,8
229797,229805,229806,1,8
229797,229804,229806,2,7
229797,229804,229806,2,7
229797,229804,229806,2,7
229797,229804,229806,2,7
229797,229804,229806,2,7
229797,229805,229806,1,8
229797,229805,229807,2,8
229797,229805,229806,1,8
229797,229806,229807,1,9
229797,229806,229807,1,9
229797,229805,229807,2,8
229797,229805,229807,2,8
229797,229805,229806,1,8
229797,229805,229806,1,8
229797,229806,229807,1,9
229797,229806,229807,1,9
229797,229806,229807,1,9
229797,229806,229807,1,9
229797,229806,229807,1,9
229797,229806,229808,2,9
229797,229806,229808,2,9
229797,229807,229808,1,10
229797,229806,229808,2,9
229797,229806,229808,2,9
229797,229807,229808,1,10
229797,229807,229809,2,10
229797,229807,229808,1,10
229797,229807,229808,1,10
229797,229808,229809,1,11
229797,229808,229809,1,11
229797,229807,229808,1,10
229797,229808,229809,1,11
229797,229807,229808,1,10
229797,229807,229809,2,10
229797,229808,229809,1,11
229797,229807,229809,2,10
229797,229808,229809,1,11
229797,229807,229809,2,10
229797,229807,229809,2,10
229797,229807,229809,2,10
229797,229808,229809,1,11
229797,229808,229809,1,11
229797,229808,229809,1,11
229797,229809,229810,1,12
229797,229809,229810,1,12
229797,229808,229809,1,11
229797,229808,229809,1,11
229797,229808,229809,1,11
229797,229808,229810,2,11
229797,229809,229810,1,12
229797,229807,229809,2,10
229797,229808,229810,2,11
229797,229809,229810,1,12
229797,229808,229810,2,11
229797,229809,229810,1,12
229797,229809,229810,1,12
229797,229810,229811,1,13
229797,229809,229810,1,12
229797,229809,229810,1,12
229797,229810,229811,1,13
229797,229810,229811,1,13
229797,229810,229811,1,13
229797,229809,229810,1,12
229797,229809,229811,2,12
229797,229809,229810,1,12
229797,229810,229811,1,13
229797,229809,229811,2,12
229797,229809,229811,2,12
229797,229810,229811,1,13
229797,229810,229811,1,13
229797,229809,229811,2,12
229797,229810,229811,1,13
229797,229810,229811,1,13
229797,229810,229811,1,13
229797,229810,229811,1,13
229797,229811,229812,1,14
229797,229811,229812,1,14
229797,229810,229812,2,13
229797,229811,229812,1,14
229797,229810,229812,2,13
229797,229810,229812,2,13
229797,229811,229812,1,14
229797,229810,229812,2,13
229797,229811,229812,1,14
229797,229811,229812,1,14
229797,229811,229812,1,14
229797,229811,229812,1,14
229797,229811,229812,1,14
229797,229811,229813,2,14
229797,229812,229813,1,15
224637,224651,229826,5175,14
229827,229827,229830,3,0
229827,229827,229830,3,0
229827,229827,229830,3,0
229827,229827,229830,3,0
229827,229827,229830,3,0
229827,229827,229830,3,0
229827,229827,229830,3,0
229827,229827,229830,3,0
229827,229827,229830,3,0
229827,229827,229830,3,0
229827,229827,229830,3,0
229827,229827,229830,3,0
229827,229827,229830,3,0
229827,229827,229830,3,0
229827,229827,229830,3,0
229827,229827,229830,3,0
229827,229827,229830,3,0
229827,229827,229831,4,0
229827,229827,229830,3,0
229827,229827,229830,3,0
229827,229827,229831,4,0
229827,229827,229831,4,0
229827,229830,229832,2,3
229827,229830,229832,2,3
229827,229830,229832,2,3
229827,229830,229832,2,3
229827,229830,229832,2,3
229827,229831,229832,1,4
229827,229831,229832,1,4
229827,229831,229832,1,4
229827,229831,229832,1,4
229827,229831,229832,1,4
229827,229831,229832,1,4
229827,229827,229832,5,0
229827,229831,229832,1,4
229827,229831,229833,2,4
229827,229831,229832,1,4
229827,229831,229832,1,4
229827,229831,229832,1,4
229827,229831,229832,1,4
229827,229831,229833,2,4
229827,229831,229833,2,4
229827,229831,229834,3,4
229827,229832,229834,2,5
229827,229832,229834,2,5
229827,229833,229834,1,6
229827,229833,229834,1,6
229827,229831,229834,3,4
229827,229833,229835,2,6
229827,229832,229834,2,5
229827,229833,229835,2,6
229827,229834,229835,1,7
229827,229833,229835,2,6
229827,229833,229835,2,6
229827,229835,229836,1,8
229827,229833,229835,2,6
229827,229833,229835,2,6
229827,229833,229835,2,6
229827,229833,229835,2,6
229827,229833,229835,2,6
229827,229833,229835,2,6
229827,229833,229835,2,6
229827,229833,229835,2,6
229827,229835,229836,1,8
229827,229827,229836,9,0
229827,229827,229836,9,0
229827,229835,229836,1,8
229827,229835,229836,1,8
229827,229835,229836,1,8
229827,229835,229837,2,8
229827,229833,229836,3,6
229827,229833,229836,3,6
229827,229833,229836,3,6
229827,229835,229836,1,8
229827,229836,229837,1,9
229827,229836,229837,1,9
229827,229836,229837,1,9
229827,229836,229837,1,9
229827,229836,229837,1,9
229827,229836,229837,1,9
229827,229836,229837,1,9
229827,229834,229837,3,7
229827,229837,229838,1,10
229827,229836,229837,1,9
229827,229836,229837,1,9
229827,229836,229837,1,9
229827,229837,229838,1,10
229827,229836,229837,1,9
229827,229836,229837,1,9
229827,229837,229838,1,10
229827,229836,229837,1,9
229827,229837,229838,1,10
229827,229837,229839,2,10
229827,229837,229839,2,10
229827,229837,229839,2,10
229827,229837,229838,1,10
229827,229837,229838,1,10
229827,229837,229838,1,10
229827,229837,229838,1,10
229827,229837,229838,1,10
229827,229837,229839,2,10
229827,229838,229839,1,11
229827,229838,229839,1,11
229827,229838,229839,1,11
229827,229838,229840,2,11
229827,229838,229839,1,11
229827,229837,229839,2,10
229827,229838,229840,2,11
229827,229838,229840,2,11
229827,229838,229840,2,11
229827,229838,229840,2,11
229827,229838,229840,2,11
229827,229840,229841,1,13
229827,229838,229840,2,11
229827,229839,229840,1,12
229827,229840,229841,1,13
229827,229838,229840,2,11
229827,229839,229841,2,12
229827,229839,229841,2,12
229827,229839,229841,2,12
229827,229839,229840,1,12
229827,229840,229841,1,13
229827,229839,229840,1,12
229827,229839,229840,1,12
229827,229839,229841,2,12
229827,229839,229841,2,12
229827,229840,229841,1,13
229827,229840,229841,1,13
229827,229840,229841,1,13
229827,229840,229841,1,13
229827,229840,229841,1,13
229827,229841,229842,1,14
229827,229840,229841,1,13
229827,229840,229842,2,13
229827,229841,229842,1,14
229827,229840,229841,1,13
229827,229840,229841,1,13
229827,229841,229842,1,14
229827,229841,229842,1,14
229827,229841,229843,2,14
229827,229842,229843,1,15
229827,229842,229843,1,15
229827,229841,229842,1,14
229827,229841,229843,2,14
229827,229841,229843,2,14
229827,229841,229843,2,14
229827,229841,229842,1,14
229827,229842,229843,1,15
229827,229841,229842,1,14
229827,229841,229842,1,14
229827,229841,229843,2,14
229827,229842,229843,1,15
229827,229841,229842,1,14
229827,229841,229843,2,14
229827,229842,229843,1,15
229827,229842,229843,1,15
229827,229842,229843,1,15
229827,229841,229843,2,14
229827,229842,229843,1,15
229827,229842,229844,2,15
229827,229843,229844,1,16
229827,229837,229844,7,10
229827,229843,229845,2,16
229827,229843,229846,3,16
229827,229843,229845,2,16
229827,229843,229845,2,16
229827,229843,229846,3,16
229827,229843,229846,3,16
229827,229843,229846,3,16
229827,229843,229846,3,16
229827,229843,229846,3,16
229827,229843,229846,3,16
229827,229843,229846,3,16
229827,229844,229846,2,17
229827,229844,229846,2,17
229827,229844,229846,2,17
229827,229844,229846,2,17
229827,229845,229846,1,18
229827,229844,229847,3,17
229827,229846,229847,1,19
229827,229846,229847,1,19
229827,229844,229846,2,17
229827,229846,229847,1,19
229827,229846,229847,1,19
229827,229843,229847,4,16
229827,229843,229846,3,16
229827,229843,229847,4,16
229827,229844,229847,3,17
229827,229846,229847,1,19
229827,229844,229847,3,17
229827,229846,229847,1,19
229827,229846,229848,2,19
229827,229846,229847,1,19
229827,229846,229848,2,19
229827,229837,229845,8,10
229827,229880,229882,2,53
226370,226387,230357,3970,17
230359,230359,230360,1,0
230359,230359,230360,1,0
230359,230359,230361,2,0
230359,230359,230360,1,0
230359,230359,230360,1,0
230359,230359,230360,1,0
230359,230359,230360,1,0
230359,230359,230360,1,0
230359,230359,230360,1,0
230359,230359,230360,1,0
230359,230359,230360,1,0
230359,230359,230360,1,0
230359,230359,230360,1,0
230359,230359,230360,1,0
230359,230359,230361,2,0
230359,230359,230362,3,0
230359,230359,230361,2,0
230359,230359,230361,2,0
230359,230359,230361,2,0
230359,230359,230361,2,0
230359,230359,230361,2,0
230359,230359,230361,2,0
230359,230359,230361,2,0
230359,230359,230362,3,0
230359,230359,230361,2,0
230359,230361,230362,1,2
230359,230361,230363,2,2
230359,230361,230362,1,2
230359,230361,230362,1,2
230359,230361,230362,1,2
230359,230361,230362,1,2
230359,230361,230362,1,2
230359,230361,230362,1,2
230359,230361,230363,2,2
230359,230361,230362,1,2
230359,230361,230362,1,2
230359,230361,230362,1,2
230359,230362,230363,1,3
230359,230362,230363,1,3
230359,230362,230363,1,3
230359,230362,230364,2,3
230359,230361,230363,2,2
230359,230361,230363,2,2
230359,230362,230364,2,3
230359,230362,230364,2,3
230359,230363,230364,1,4
230359,230362,230364,2,3
230359,230363,230365,2,4
230359,230363,230364,1,4
230359,230363,230364,1,4
230359,230363,230364,1,4
230359,230363,230364,1,4
230359,230363,230365,2,4
230359,230363,230364,1,4
230359,230362,230364,2,3
230359,230362,230364,2,3
230359,230362,230364,2,3
230359,230362,230364,2,3
230359,230363,230365,2,4
230359,230363,230365,2,4
230359,230363,230364,1,4
230359,230363,230365,2,4
230359,230364,230366,2,5
230359,230364,230366,2,5
230359,230364,230365,1,5
230359,230364,230365,1,5
230359,230364,230365,1,5
230359,230365,230366,1,6
230359,230365,230366,1,6
230359,230364,230366,2,5
230359,230366,230367,1,7
230359,230364,230366,2,5
230359,230365,230366,1,6
230359,230365,230366,1,6
230359,230365,230366,1,6
230359,230365,230366,1,6
230359,230365,230366,1,6
230359,230365,230366,1,6
230359,230365,230366,1,6
230359,230366,230367,1,7
230359,230366,230367,1,7
230359,230365,230367,2,6
230359,230365,230366,1,6
230359,230365,230367,2,6
230359,230365,230366,1,6
230359,230365,230366,1,6
230359,230365,230366,1,6
230359,230365,230366,1,6
230359,230366,230367,1,7
230359,230367,230368,1,8
230359,230365,230367,2,6
230359,230366,230367,1,7
230359,230367,230368,1,8
230359,230367,230368,1,8
230359,230367,230368,1,8
230359,230367,230368,1,8
230359,230365,230367,2,6
230359,230367,230368,1,8
230359,230367,230368,1,8
230359,230367,230369,2,8
230359,230367,230368,1,8
230359,230367,230368,1,8
230359,230367,230368,1,8
230359,230367,230368,1,8
230359,230367,230368,1,8
230359,230367,230368,1,8
230359,230368,230369,1,9
230359,230367,230368,1,8
230359,230367,230368,1,8
230359,230367,230369,2,8
230359,230367,230369,2,8
230359,230367,230369,2,8
230359,230367,230369,2,8
230359,230367,230369,2,8
230359,230368,230370,2,9
230359,230368,230369,1,9
230359,230368,230370,2,9
230359,230368,230369,1,9
230359,230368,230369,1,9
230359,230368,230369,1,9
230359,230368,230369,1,9
230359,230369,230370,1,10
230359,230369,230370,1,10
230359,230369,230370,1,10
230359,230368,230370,2,9
230359,230369,230370,1,10
230359,230369,230370,1,10
230359,230369,230371,2,10
230359,230369,230370,1,10
230359,230369,230370,1,10
230359,230369,230370,1,10
230359,230369,230371,2,10
230359,230369,230371,2,10
230359,230369,230371,2,10
230359,230369,230371,2,10
230359,230369,230371,2,10
230359,230370,230371,1,11
230359,230370,230371,1,11
230359,230370,230372,2,11
230359,230370,230372,2,11
230359,230370,230372,2,11
230359,230370,230372,2,11
230359,230370,230372,2,11
230359,230369,230371,2,10
230359,230369,230371,2,10
230359,230369,230371,2,10
230359,230370,230372,2,11
230359,230371,230373,2,12
230359,230371,230373,2,12
230359,230371,230373,2,12
230359,230372,230373,1,13
230359,230370,230372,2,11
230359,230370,230372,2,11
230359,230370,230373,3,11
230359,230371,230373,2,12
230359,230371,230373,2,12
230359,230371,230373,2,12
230359,230371,230373,2,12
230359,230372,230373,1,13
230359,230372,230373,1,13
230359,230372,230373,1,13
230359,230371,230373,2,12
230359,230372,230373,1,13
230359,230371,230373,2,12
230359,230373,230374,1,14
230359,230371,230373,2,12
230359,230372,230373,1,13
230359,230372,230374,2,13
230359,230372,230374,2,13
230359,230373,230374,1,14
230359,230372,230373,1,13
230359,230373,230374,1,14
230359,230373,230374,1,14
230359,230373,230374,1,14
230359,230374,230375,1,15
230359,230373,230375,2,14
230359,230373,230374,1,14
230359,230374,230375,1,15
230359,230373,230374,1,14
230359,230374,230375,1,15
230359,230374,230375,1,15
230359,230374,230375,1,15
230359,230374,230375,1,15
230359,230374,230375,1,15
230359,230374,230375,1,15
230359,230374,230375,1,15
230359,230374,230375,1,15
230359,230374,230375,1,15
230359,230374,230375,1,15
230359,230374,230376,2,15
230359,230374,230376,2,15
230359,230374,230375,1,15
230359,230374,230376,2,15
230359,230374,230376,2,15
230359,230374,230376,2,15
230359,230374,230376,2,15
230359,230374,230376,2,15
230359,230375,230376,1,16
230359,230375,230376,1,16
226817,226833,230381,3548,16
230387,230387,230391,4,0
230387,230387,230391,4,0
230387,230387,230391,4,0
230387,230387,230391,4,0
230387,230387,230392,5,0
230387,230387,230391,4,0
230387,230387,230391,4,0
230387,230387,230391,4,0
230387,230387,230391,4,0
230387,230387,230391,4,0
230387,230387,230391,4,0
230387,230387,230392,5,0
230387,230387,230391,4,0
230387,230387,230391,4,0
230387,230387,230391,4,0
230387,230387,230391,4,0
230387,230387,230391,4,0
230387,230387,230391,4,0
230387,230387,230391,4,0
230387,230387,230392,5,0
230387,230387,230392,5,0
230387,230387,230392,5,0
230387,230387,230393,6,0
230387,230387,230392,5,0
230387,230387,230392,5,0
230387,230392,230393,1,5
230387,230392,230394,2,5
230387,230392,230393,1,5
230387,230392,230394,2,5
230387,230392,230393,1,5
230387,230392,230394,2,5
230387,230392,230393,1,5
230387,230392,230393,1,5
230387,230392,230394,2,5
230387,230392,230394,2,5
230387,230392,230393,1,5
230387,230392,230393,1,5
230387,230392,230393,1,5
230387,230392,230393,1,5
230387,230392,230394,2,5
230387,230392,230393,1,5
230387,230392,230393,1,5
230387,230392,230394,2,5
230387,230392,230394,2,5
230387,230393,230395,2,6
230387,230393,230394,1,6
230387,230393,230395,2,6
230387,230394,230396,2,7
230387,230394,230395,1,7
230387,230394,230395,1,7
230387,230394,230396,2,7
230387,230394,230395,1,7
230387,230394,230395,1,7
230387,230393,230395,2,6
230387,230394,230396,2,7
230387,230393,230395,2,6
230387,230393,230396,3,6
230387,230394,230395,1,7
230387,230394,230395,1,7
230387,230394,230395,1,7
230387,230394,230396,2,7
230387,230394,230395,1,7
230387,230394,230396,2,7
230387,230394,230395,1,7
230387,230394,230395,1,7
230387,230394,230395,1,7
230387,230394,230395,1,7
230387,230394,230395,1,7
230387,230396,230397,1,9
230387,230396,230397,1,9
230387,230395,230397,2,8
230387,230395,230397,2,8
230387,230395,230397,2,8
230387,230396,230397,1,9
230387,230396,230397,1,9
230387,230396,230397,1,9
230387,230396,230397,1,9
230387,230396,230397,1,9
230387,230396,230397,1,9
230387,230396,230397,1,9
230387,230396,230397,1,9
230387,230396,230397,1,9
230387,230396,230397,1,9
230387,230395,230397,2,8
230387,230397,230398,1,10
230387,230396,230398,2,9
230387,230396,230397,1,9
230387,230396,230397,1,9
230387,230396,230397,1,9
230387,230396,230397,1,9
230387,230396,230398,2,9
230387,230396,230397,1,9
230387,230397,230398,1,10
230387,230396,230397,1,9
230387,230396,230397,1,9
230387,230397,230398,1,10
230387,230397,230398,1,10
230387,230397,230398,1,10
230387,230398,230399,1,11
230387,230397,230399,2,10
230387,230397,230399,2,10
230387,230397,230398,1,10
230387,230397,230398,1,10
230387,230397,230398,1,10
230387,230398,230399,1,11
230387,230397,230398,1,10
230387,230398,230399,1,11
230387,230398,230400,2,11
230387,230398,230399,1,11
230387,230398,230399,1,11
230387,230398,230399,1,11
230387,230398,230399,1,11
230387,230398,230400,2,11
230387,230399,230400,1,12
230387,230398,230399,1,11
230387,230398,230400,2,11
230387,230399,230400,1,12
230387,230398,230399,1,11
230387,230398,230400,2,11
230387,230398,230399,1,11
230387,230399,230400,1,12
230387,230398,230400,2,11
230387,230398,230399,1,11
230387,230399,230400,1,12
230387,230399,230400,1,12
230387,230398,230400,2,11
230387,230399,230401,2,12
230387,230399,230401,2,12
230387,230400,230402,2,13
230387,230401,230402,1,14
230387,230399,230401,2,12
230387,230399,230401,2,12
230387,230400,230402,2,13
230387,230400,230402,2,13
230387,230399,230402,3,12
230387,230400,230402,2,13
230387,230400,230402,2,13
230387,230400,230402,2,13
230387,230400,230402,2,13
230387,230400,230402,2,13
230387,230400,230402,2,13
230387,230400,230402,2,13
230387,230400,230402,2,13
230387,230400,230402,2,13
230387,230400,230402,2,13
230387,230400,230402,2,13
230387,230400,230402,2,13
230387,230400,230403,3,13
230387,230400,230402,2,13
230387,230402,230403,1,15
230387,230400,230403,3,13
230387,230401,230403,2,14
230387,230401,230403,2,14
230387,230402,230403,1,15
230387,230402,230404,2,15
230387,230402,230403,1,15
230387,230403,230404,1,16
230387,230403,230404,1,16
230387,230403,230404,1,16
230387,230403,230404,1,16
230387,230402,230404,2,15
230387,230403,230404,1,16
230387,230403,230404,1,16
230387,230403,230404,1,16
230387,230403,230404,1,16
230387,230403,230404,1,16
230387,230403,230404,1,16
230387,230403,230404,1,16
230387,230403,230404,1,16
230387,230403,230405,2,16
230387,230403,230404,1,16
230387,230403,230405,2,16
230387,230403,230405,2,16
230387,230404,230405,1,17
230387,230403,230405,2,16
230387,230404,230406,2,17
230387,230404,230406,2,17
230387,230404,230406,2,17
230387,230404,230406,2,17
230387,230404,230406,2,17
230387,230405,230406,1,18
230387,230405,230406,1,18
230387,230405,230407,2,18
230387,230405,230406,1,18
230387,230405,230406,1,18
230387,230405,230407,2,18
230387,230405,230406,1,18
230387,230405,230407,2,18
230387,230405,230407,2,18
230387,230405,230407,2,18
230387,230405,230407,2,18
230387,230405,230407,2,18
230387,230405,230407,2,18
230387,230405,230407,2,18
230387,230405,230407,2,18
230387,230405,230407,2,18
230387,230405,230410,5,18
227249,227266,230839,3573,17
230842,230842,230844,2,0
230842,230842,230844,2,0
230842,230842,230844,2,0
230842,230842,230844,2,0
230842,230842,230845,3,0
230842,230842,230845,3,0
230842,230842,230845,3,0
230842,230842,230845,3,0
230842,230842,230845,3,0
230842,230842,230845,3,0
230842,230842,230845,3,0
230842,230842,230845,3,0
230842,230842,230845,3,0
230842,230842,230845,3,0
230842,230842,230844,2,0
230842,230842,230845,3,0
230842,230842,230845,3,0
230842,230844,230846,2,2
230842,230843,230846,3,1
230842,230843,230846,3,1
230842,230842,230846,4,0
230842,230842,230846,4,0
230842,230842,230846,4,0
230842,230842,230845,3,0
230842,230842,230846,4,0
230842,230842,230846,4,0
230842,230844,230846,2,2
230842,230844,230846,2,2
230842,230844,230846,2,2
230842,230846,230847,1,4
230842,230845,230849,4,3
230842,230846,230849,3,4
230842,230846,230849,3,4
230842,230846,230849,3,4
230842,230846,230849,3,4
230842,230846,230849,3,4
230842,230846,230849,3,4
230842,230846,230850,4,4
