submit_time,start_time,end_time,run_time,wait_time
230842,230846,230849,3,4
230842,230846,230849,3,4
230842,230846,230849,3,4
230842,230846,230849,3,4
230842,230847,230850,3,5
230842,230846,230850,4,4
230842,230847,230850,3,5
230842,230847,230850,3,5
230842,230848,230850,2,6
230842,230846,230851,5,4
230842,230849,230851,2,7
230842,230846,230851,5,4
230842,230847,230851,4,5
230842,230847,230851,4,5
230842,230846,230851,5,4
230842,230846,230851,5,4
230842,230850,230851,1,8
230842,230850,230851,1,8
230842,230850,230851,1,8
230842,230850,230851,1,8
230842,230850,230851,1,8
230842,230850,230851,1,8
230842,230851,230852,1,9
230842,230847,230851,4,5
230842,230847,230851,4,5
230842,230850,230851,1,8
230842,230851,230852,1,9
230842,230850,230851,1,8
230842,230850,230851,1,8
230842,230850,230851,1,8
230842,230851,230852,1,9
230842,230852,230853,1,10
230842,230852,230853,1,10
230842,230852,230853,1,10
230842,230852,230853,1,10
230842,230851,230852,1,9
230842,230852,230853,1,10
230842,230852,230853,1,10
230842,230850,230852,2,8
230842,230851,230852,1,9
230842,230852,230853,1,10
230842,230852,230853,1,10
230842,230852,230853,1,10
230842,230851,230853,2,9
230842,230852,230853,1,10
230842,230852,230853,1,10
230842,230852,230853,1,10
230842,230852,230853,1,10
230842,230852,230853,1,10
230842,230852,230853,1,10
230842,230853,230854,1,11
230842,230853,230854,1,11
230842,230853,230854,1,11
230842,230853,230854,1,11
230842,230853,230854,1,11
230842,230853,230854,1,11
230842,230852,230853,1,10
230842,230852,230853,1,10
230842,230852,230853,1,10
230842,230853,230854,1,11
230842,230852,230854,2,10
230842,230854,230855,1,12
230842,230854,230855,1,12
230842,230853,230854,1,11
230842,230853,230854,1,11
230842,230853,230855,2,11
230842,230853,230855,2,11
230842,230853,230855,2,11
230842,230853,230854,1,11
230842,230853,230854,1,11
230842,230854,230855,1,12
230842,230854,230855,1,12
230842,230854,230855,1,12
230842,230854,230856,2,12
230842,230854,230855,1,12
230842,230854,230855,1,12
230842,230854,230855,1,12
230842,230855,230856,1,13
230842,230854,230855,1,12
230842,230854,230855,1,12
230842,230854,230855,1,12
230842,230855,230856,1,13
230842,230854,230855,1,12
230842,230855,230856,1,13
230842,230854,230856,2,12
230842,230854,230856,2,12
230842,230854,230856,2,12
230842,230855,230856,1,13
230842,230855,230856,1,13
230842,230854,230856,2,12
230842,230855,230857,2,13
230842,230855,230856,1,13
230842,230856,230857,1,14
230842,230855,230857,2,13
230842,230855,230857,2,13
230842,230855,230856,1,13
230842,230856,230857,1,14
230842,230856,230857,1,14
230842,230856,230857,1,14
230842,230856,230857,1,14
230842,230856,230857,1,14
230842,230856,230857,1,14
230842,230856,230858,2,14
230842,230856,230857,1,14
230842,230857,230858,1,15
230842,230856,230857,1,14
230842,230856,230857,1,14
230842,230856,230858,2,14
230842,230856,230857,1,14
230842,230855,230857,2,13
230842,230856,230858,2,14
230842,230856,230857,1,14
230842,230856,230858,2,14
230842,230856,230857,1,14
230842,230856,230858,2,14
230842,230857,230859,2,15
230842,230857,230859,2,15
230842,230857,230859,2,15
230842,230857,230859,2,15
230842,230857,230859,2,15
230842,230857,230859,2,15
230842,230858,230860,2,16
230842,230858,230860,2,16
230842,230858,230860,2,16
230842,230859,230860,1,17
230842,230857,230859,2,15
230842,230858,230860,2,16
230842,230858,230860,2,16
230842,230859,230860,1,17
230842,230857,230860,3,15
230842,230858,230860,2,16
230842,230857,230860,3,15
230842,230858,230860,2,16
230842,230858,230860,2,16
230842,230858,230860,2,16
230842,230858,230860,2,16
230842,230859,230861,2,17
230842,230858,230860,2,16
230842,230858,230860,2,16
230842,230858,230860,2,16
230842,230859,230860,1,17
230842,230860,230861,1,18
230842,230860,230861,1,18
230842,230858,230861,3,16
230842,230859,230861,2,17
230842,230858,230861,3,16
230842,230860,230862,2,18
230842,230861,230862,1,19
230842,230861,230862,1,19
230842,230861,230862,1,19
230842,230861,230862,1,19
230842,230861,230862,1,19
230842,230861,230862,1,19
230842,230861,230862,1,19
230842,230861,230862,1,19
230842,230861,230862,1,19
230842,230861,230862,1,19
230842,230861,230862,1,19
230842,230860,230862,2,18
225461,225474,230997,5523,13
230997,230997,230999,2,0
230997,230997,230999,2,0
230997,230997,230999,2,0
230997,230997,230999,2,0
230997,230997,230999,2,0
230997,230997,230999,2,0
230997,230997,230999,2,0
230997,230997,230999,2,0
230997,230997,230998,1,0
230997,230997,230999,2,0
230997,230997,230999,2,0
230997,230997,230999,2,0
230997,230997,230999,2,0
230997,230997,230999,2,0
230997,230997,230999,2,0
230997,230997,230999,2,0
230997,230997,230999,2,0
230997,230997,230999,2,0
230997,230997,230999,2,0
230997,230997,230999,2,0
230997,230997,231001,4,0
230997,230997,231001,4,0
230997,230997,231002,5,0
230997,230997,231001,4,0
230997,230999,231002,3,2
230997,230999,231002,3,2
230997,230999,231002,3,2
230997,230997,231002,5,0
230997,230999,231002,3,2
230997,230999,231002,3,2
230997,230999,231002,3,2
230997,230999,231002,3,2
230997,230999,231002,3,2
230997,230999,231002,3,2
230997,230999,231002,3,2
230997,230999,231003,4,2
230997,230999,231003,4,2
230997,230999,231002,3,2
230997,231000,231003,3,3
230997,231001,231003,2,4
230997,230999,231002,3,2
230997,231000,231003,3,3
230997,231000,231003,3,3
230997,230999,231002,3,2
230997,231000,231003,3,3
230997,231000,231004,4,3
230997,231002,231004,2,5
230997,231002,231004,2,5
230997,231002,231004,2,5
230997,231002,231004,2,5
230997,231002,231004,2,5
230997,231002,231004,2,5
230997,231002,231004,2,5
230997,231001,231004,3,4
230997,231002,231004,2,5
230997,231002,231004,2,5
230997,231002,231004,2,5
230997,231002,231004,2,5
230997,231002,231005,3,5
230997,231003,231005,2,6
230997,231003,231005,2,6
230997,231003,231005,2,6
230997,231004,231005,1,7
230997,231004,231005,1,7
230997,231003,231005,2,6
230997,231004,231005,1,7
230997,231003,231005,2,6
230997,231004,231006,2,7
230997,231004,231006,2,7
230997,231002,231005,3,5
230997,231004,231006,2,7
230997,231005,231006,1,8
230997,231004,231006,2,7
230997,231005,231006,1,8
230997,231005,231006,1,8
230997,231005,231006,1,8
230997,231005,231006,1,8
230997,231005,231006,1,8
230997,231005,231006,1,8
230997,231005,231006,1,8
230997,231005,231006,1,8
230997,231005,231006,1,8
230997,231005,231006,1,8
230997,231005,231006,1,8
230997,231005,231007,2,8
230997,231006,231007,1,9
230997,231007,231008,1,10
230997,231006,231007,1,9
230997,231006,231007,1,9
230997,231006,231007,1,9
230997,231006,231008,2,9
230997,231006,231007,1,9
230997,231006,231008,2,9
230997,231007,231008,1,10
230997,231008,231009,1,11
230997,231007,231008,1,10
230997,231007,231008,1,10
230997,231007,231008,1,10
230997,231007,231008,1,10
230997,231007,231008,1,10
230997,231007,231008,1,10
230997,231007,231008,1,10
230997,231007,231008,1,10
230997,231007,231008,1,10
230997,231007,231008,1,10
230997,231007,231008,1,10
230997,231007,231008,1,10
230997,231007,231009,2,10
230997,231006,231009,3,9
230997,231008,231009,1,11
230997,231008,231009,1,11
230997,231009,231010,1,12
230997,231009,231010,1,12
230997,231008,231010,2,11
230997,231008,231010,2,11
230997,231008,231010,2,11
230997,231008,231010,2,11
230997,231008,231010,2,11
230997,231007,231010,3,10
230997,231009,231010,1,12
230997,231009,231010,1,12
230997,231009,231011,2,12
230997,231009,231011,2,12
230997,231009,231010,1,12
230997,231009,231010,1,12
230997,231009,231010,1,12
230997,231009,231011,2,12
230997,231009,231011,2,12
230997,231009,231010,1,12
230997,231009,231011,2,12
230997,231010,231012,2,13
230997,231010,231011,1,13
230997,231010,231011,1,13
230997,231011,231012,1,14
230997,231009,231011,2,12
230997,231010,231012,2,13
230997,231011,231012,1,14
230997,231009,231011,2,12
230997,231010,231012,2,13
230997,231010,231012,2,13
230997,231009,231011,2,12
230997,231011,231012,1,14
230997,231010,231012,2,13
230997,231010,231012,2,13
230997,231011,231012,1,14
230997,231012,231013,1,15
230997,231011,231012,1,14
230997,231012,231013,1,15
230997,231011,231012,1,14
230997,231011,231012,1,14
230997,231011,231012,1,14
230997,231011,231012,1,14
230997,231011,231012,1,14
230997,231011,231012,1,14
230997,231010,231013,3,13
230997,231009,231013,4,12
230997,231011,231013,2,14
230997,231012,231013,1,15
230997,231012,231013,1,15
230997,231012,231013,1,15
230997,231013,231014,1,16
230997,231012,231013,1,15
230997,231012,231013,1,15
230997,231013,231014,1,16
230997,231013,231014,1,16
230997,231013,231014,1,16
230997,231012,231014,2,15
230997,231012,231014,2,15
230997,231012,231013,1,15
230997,231012,231013,1,15
230997,231013,231014,1,16
230997,231013,231014,1,16
230997,231013,231014,1,16
230997,231013,231014,1,16
230997,231013,231014,1,16
230997,231013,231014,1,16
230997,231013,231014,1,16
230997,231013,231015,2,16
230997,231014,231015,1,17
230997,231014,231015,1,17
230997,231014,231015,1,17
230997,231014,231016,2,17
230997,231014,231015,1,17
230997,231014,231016,2,17
230997,231014,231016,2,17
230997,231014,231016,2,17
230997,231014,231016,2,17
230997,231014,231016,2,17
230997,231012,231015,3,15
230997,231013,231015,2,16
230997,231014,231016,2,17
230997,231014,231016,2,17
230997,231014,231016,2,17
230997,231014,231017,3,17
227258,227305,231184,3879,47
231185,231185,231186,1,0
231185,231185,231186,1,0
231185,231185,231186,1,0
231185,231185,231187,2,0
231185,231185,231187,2,0
231185,231185,231186,1,0
231185,231185,231187,2,0
231185,231185,231186,1,0
231185,231185,231186,1,0
231185,231185,231186,1,0
231185,231185,231187,2,0
231185,231185,231186,1,0
231185,231185,231186,1,0
231185,231185,231186,1,0
231185,231185,231186,1,0
231185,231185,231187,2,0
231185,231185,231187,2,0
231185,231185,231186,1,0
231185,231185,231187,2,0
231185,231185,231187,2,0
231185,231185,231187,2,0
231185,231186,231187,1,1
231185,231185,231187,2,0
231185,231185,231187,2,0
231185,231185,231187,2,0
231185,231185,231187,2,0
231185,231186,231187,1,1
231185,231187,231188,1,2
231185,231187,231188,1,2
231185,231187,231188,1,2
231185,231187,231189,2,2
231185,231187,231189,2,2
231185,231187,231188,1,2
231185,231187,231188,1,2
231185,231187,231188,1,2
231185,231187,231188,1,2
231185,231187,231188,1,2
231185,231187,231189,2,2
231185,231187,231188,1,2
231185,231187,231188,1,2
231185,231187,231189,2,2
231185,231187,231188,1,2
231185,231188,231189,1,3
231185,231187,231189,2,2
231185,231188,231190,2,3
231185,231188,231190,2,3
231185,231188,231190,2,3
231185,231188,231190,2,3
231185,231188,231190,2,3
231185,231189,231191,2,4
231185,231189,231190,1,4
231185,231189,231190,1,4
231185,231189,231190,1,4
231185,231189,231190,1,4
231185,231189,231191,2,4
231185,231189,231190,1,4
231185,231189,231191,2,4
231185,231189,231191,2,4
231185,231189,231191,2,4
231185,231189,231190,1,4
231185,231189,231190,1,4
231185,231189,231190,1,4
231185,231188,231191,3,3
231185,231188,231190,2,3
231185,231188,231191,3,3
231185,231189,231191,2,4
231185,231189,231192,3,4
231185,231191,231192,1,6
231185,231191,231192,1,6
231185,231191,231192,1,6
231185,231190,231191,1,5
231185,231191,231192,1,6
231185,231191,231192,1,6
231185,231190,231192,2,5
231185,231191,231192,1,6
231185,231191,231192,1,6
231185,231191,231192,1,6
231185,231190,231191,1,5
231185,231191,231192,1,6
231185,231190,231192,2,5
231185,231191,231193,2,6
231185,231191,231192,1,6
231185,231191,231193,2,6
231185,231191,231192,1,6
231185,231191,231192,1,6
231185,231191,231192,1,6
231185,231192,231193,1,7
231185,231192,231193,1,7
231185,231192,231193,1,7
231185,231192,231193,1,7
231185,231191,231193,2,6
231185,231191,231193,2,6
231185,231191,231193,2,6
231185,231191,231192,1,6
231185,231192,231194,2,7
231185,231192,231194,2,7
231185,231192,231193,1,7
231185,231192,231193,1,7
231185,231192,231193,1,7
231185,231192,231193,1,7
231185,231192,231194,2,7
231185,231192,231194,2,7
231185,231192,231193,1,7
231185,231192,231193,1,7
231185,231192,231194,2,7
231185,231193,231194,1,8
231185,231193,231194,1,8
231185,231193,231194,1,8
231185,231193,231195,2,8
231185,231193,231194,1,8
231185,231193,231194,1,8
231185,231193,231195,2,8
231185,231194,231195,1,9
231185,231194,231195,1,9
231185,231194,231195,1,9
231185,231193,231195,2,8
231185,231194,231195,1,9
231185,231193,231195,2,8
231185,231193,231195,2,8
231185,231193,231195,2,8
231185,231193,231195,2,8
231185,231194,231196,2,9
231185,231193,231195,2,8
231185,231193,231195,2,8
231185,231194,231195,1,9
231185,231194,231196,2,9
231185,231194,231196,2,9
231185,231194,231196,2,9
231185,231194,231196,2,9
231185,231194,231196,2,9
231185,231195,231197,2,10
231185,231195,231197,2,10
231185,231195,231196,1,10
231185,231195,231196,1,10
231185,231195,231197,2,10
231185,231195,231197,2,10
231185,231195,231197,2,10
231185,231195,231197,2,10
231185,231195,231197,2,10
231185,231195,231197,2,10
231185,231196,231197,1,11
231185,231196,231197,1,11
231185,231195,231197,2,10
231185,231195,231197,2,10
231185,231196,231197,1,11
231185,231196,231198,2,11
231185,231196,231198,2,11
231185,231196,231198,2,11
231185,231196,231198,2,11
231185,231197,231198,1,12
231185,231197,231198,1,12
231185,231197,231198,1,12
231185,231195,231198,3,10
231185,231196,231198,2,11
231185,231196,231198,2,11
231185,231198,231199,1,13
231185,231198,231199,1,13
231185,231196,231198,2,11
231185,231197,231199,2,12
231185,231197,231198,1,12
231185,231197,231198,1,12
231185,231198,231199,1,13
231185,231197,231199,2,12
231185,231197,231198,1,12
231185,231198,231199,1,13
231185,231197,231199,2,12
231185,231197,231198,1,12
231185,231198,231199,1,13
231185,231198,231199,1,13
231185,231198,231199,1,13
231185,231198,231199,1,13
231185,231197,231199,2,12
231185,231198,231199,1,13
231185,231198,231199,1,13
231185,231198,231200,2,13
231185,231198,231200,2,13
231185,231199,231200,1,14
231185,231199,231200,1,14
231185,231199,231200,1,14
231185,231199,231200,1,14
231185,231199,231200,1,14
231185,231200,231201,1,15
231185,231199,231201,2,14
231185,231199,231201,2,14
231185,231198,231200,2,13
231185,231199,231200,1,14
231185,231199,231200,1,14
231185,231199,231200,1,14
231185,231199,231201,2,14
231185,231199,231201,2,14
231185,231200,231201,1,15
231185,231200,231201,1,15
231185,231200,231201,1,15
231185,231200,231201,1,15
231185,231200,231201,1,15
231185,231200,231201,1,15
231185,231200,231201,1,15
231185,231200,231201,1,15
226653,226667,231761,5094,14
231763,231763,231764,1,0
231763,231763,231764,1,0
231763,231763,231764,1,0
231763,231763,231765,2,0
231763,231763,231765,2,0
231763,231763,231764,1,0
231763,231763,231764,1,0
231763,231763,231764,1,0
231763,231763,231764,1,0
231763,231763,231764,1,0
231763,231763,231764,1,0
231763,231763,231765,2,0
231763,231763,231765,2,0
231763,231763,231765,2,0
231763,231763,231764,1,0
231763,231763,231765,2,0
231763,231763,231765,2,0
231763,231763,231765,2,0
231763,231763,231765,2,0
231763,231763,231765,2,0
231763,231763,231765,2,0
231763,231764,231765,1,1
231763,231763,231766,3,0
231763,231763,231766,3,0
231763,231765,231767,2,2
231763,231763,231767,4,0
231763,231763,231767,4,0
231763,231765,231767,2,2
231763,231765,231767,2,2
231763,231765,231768,3,2
231763,231765,231768,3,2
231763,231765,231768,3,2
231763,231765,231767,2,2
231763,231765,231768,3,2
231763,231765,231767,2,2
231763,231765,231768,3,2
231763,231765,231768,3,2
231763,231765,231768,3,2
231763,231765,231768,3,2
231763,231765,231767,2,2
231763,231766,231768,2,3
231763,231765,231768,3,2
231763,231767,231768,1,4
231763,231766,231769,3,3
231763,231766,231769,3,3
231763,231767,231768,1,4
231763,231765,231768,3,2
231763,231766,231768,2,3
231763,231765,231768,3,2
231763,231766,231769,3,3
231763,231766,231769,3,3
231763,231767,231769,2,4
231763,231767,231770,3,4
231763,231768,231770,2,5
231763,231768,231770,2,5
231763,231768,231770,2,5
231763,231768,231770,2,5
231763,231768,231770,2,5
231763,231768,231770,2,5
231763,231769,231770,1,6
231763,231768,231769,1,5
231763,231768,231770,2,5
231763,231768,231770,2,5
231763,231768,231770,2,5
231763,231768,231770,2,5
231763,231768,231770,2,5
231763,231768,231770,2,5
231763,231769,231770,1,6
231763,231769,231771,2,6
231763,231769,231771,2,6
231763,231770,231771,1,7
231763,231770,231771,1,7
231763,231770,231771,1,7
231763,231770,231771,1,7
231763,231768,231771,3,5
231763,231769,231771,2,6
231763,231769,231771,2,6
231763,231769,231771,2,6
231763,231769,231770,1,6
231763,231769,231771,2,6
231763,231770,231771,1,7
231763,231770,231772,2,7
231763,231771,231772,1,8
231763,231770,231772,2,7
231763,231770,231772,2,7
231763,231770,231771,1,7
231763,231770,231771,1,7
231763,231770,231772,2,7
231763,231770,231772,2,7
231763,231770,231772,2,7
231763,231772,231773,1,9
231763,231770,231772,2,7
231763,231771,231772,1,8
231763,231772,231773,1,9
231763,231771,231773,2,8
231763,231771,231773,2,8
231763,231772,231773,1,9
231763,231772,231773,1,9
231763,231772,231773,1,9
231763,231772,231773,1,9
231763,231772,231773,1,9
231763,231772,231773,1,9
231763,231772,231773,1,9
231763,231773,231774,1,10
231763,231773,231774,1,10
231763,231772,231774,2,9
231763,231772,231774,2,9
231763,231773,231774,1,10
231763,231773,231774,1,10
231763,231773,231774,1,10
231763,231773,231774,1,10
231763,231773,231774,1,10
231763,231773,231774,1,10
231763,231774,231775,1,11
231763,231772,231774,2,9
231763,231772,231774,2,9
231763,231773,231774,1,10
231763,231774,231775,1,11
231763,231773,231774,1,10
231763,231773,231774,1,10
231763,231774,231775,1,11
231763,231773,231775,2,10
231763,231773,231775,2,10
231763,231774,231775,1,11
231763,231774,231775,1,11
231763,231774,231775,1,11
231763,231774,231775,1,11
231763,231774,231775,1,11
231763,231774,231775,1,11
231763,231774,231775,1,11
231763,231775,231776,1,12
231763,231775,231776,1,12
231763,231774,231776,2,11
231763,231774,231776,2,11
231763,231775,231776,1,12
231763,231775,231776,1,12
231763,231776,231777,1,13
231763,231775,231776,1,12
231763,231775,231776,1,12
231763,231775,231776,1,12
231763,231775,231776,1,12
231763,231775,231776,1,12
231763,231776,231777,1,13
231763,231775,231776,1,12
231763,231775,231776,1,12
231763,231775,231776,1,12
231763,231776,231777,1,13
231763,231775,231777,2,12
231763,231775,231777,2,12
231763,231776,231777,1,13
231763,231777,231778,1,14
231763,231776,231777,1,13
231763,231776,231777,1,13
231763,231776,231777,1,13
231763,231776,231777,1,13
231763,231777,231778,1,14
231763,231776,231777,1,13
231763,231776,231777,1,13
231763,231776,231777,1,13
231763,231777,231778,1,14
231763,231777,231778,1,14
231763,231777,231778,1,14
231763,231777,231778,1,14
231763,231778,231779,1,15
231763,231777,231778,1,14
231763,231777,231778,1,14
231763,231778,231779,1,15
231763,231777,231778,1,14
231763,231777,231778,1,14
231763,231778,231779,1,15
231763,231777,231778,1,14
231763,231777,231778,1,14
231763,231777,231778,1,14
231763,231777,231778,1,14
231763,231778,231779,1,15
231763,231778,231779,1,15
231763,231778,231779,1,15
231763,231778,231779,1,15
231763,231779,231780,1,16
231763,231779,231780,1,16
231763,231778,231779,1,15
231763,231779,231780,1,16
231763,231778,231779,1,15
231763,231778,231779,1,15
231763,231778,231780,2,15
231763,231778,231779,1,15
231763,231779,231780,1,16
231763,231779,231780,1,16
231763,231779,231780,1,16
231763,231779,231780,1,16
231763,231779,231781,2,16
227044,227059,232290,5231,15
232291,232291,232292,1,0
232291,232291,232293,2,0
232291,232291,232293,2,0
232291,232291,232292,1,0
232291,232291,232293,2,0
232291,232291,232293,2,0
232291,232291,232293,2,0
232291,232291,232293,2,0
232291,232291,232293,2,0
232291,232291,232293,2,0
232291,232291,232293,2,0
232291,232291,232293,2,0
232291,232291,232293,2,0
232291,232291,232293,2,0
232291,232291,232293,2,0
232291,232292,232293,1,1
232291,232291,232293,2,0
232291,232291,232294,3,0
232291,232291,232294,3,0
232291,232291,232294,3,0
232291,232292,232294,2,1
232291,232292,232294,2,1
232291,232291,232294,3,0
232291,232291,232294,3,0
232291,232291,232294,3,0
232291,232293,232295,2,2
232291,232293,232295,2,2
232291,232293,232295,2,2
232291,232293,232295,2,2
232291,232293,232295,2,2
232291,232293,232295,2,2
232291,232293,232295,2,2
232291,232293,232295,2,2
232291,232293,232295,2,2
232291,232294,232295,1,3
232291,232294,232295,1,3
232291,232294,232295,1,3
232291,232294,232295,1,3
232291,232293,232296,3,2
232291,232294,232295,1,3
232291,232294,232295,1,3
232291,232294,232296,2,3
232291,232295,232296,1,4
232291,232295,232296,1,4
232291,232295,232296,1,4
232291,232295,232296,1,4
232291,232295,232296,1,4
232291,232295,232296,1,4
232291,232294,232297,3,3
232291,232294,232296,2,3
232291,232295,232297,2,4
232291,232296,232297,1,5
232291,232296,232297,1,5
232291,232296,232297,1,5
232291,232296,232297,1,5
232291,232296,232297,1,5
232291,232296,232297,1,5
232291,232296,232297,1,5
232291,232296,232297,1,5
232291,232296,232297,1,5
232291,232296,232297,1,5
232291,232296,232298,2,5
232291,232296,232297,1,5
232291,232296,232298,2,5
232291,232296,232297,1,5
232291,232298,232299,1,7
232291,232298,232299,1,7
232291,232298,232299,1,7
232291,232297,232298,1,6
232291,232297,232298,1,6
232291,232298,232299,1,7
232291,232298,232299,1,7
232291,232297,232298,1,6
232291,232297,232298,1,6
232291,232296,232298,2,5
232291,232297,232298,1,6
232291,232297,232298,1,6
232291,232297,232299,2,6
232291,232297,232299,2,6
232291,232297,232299,2,6
232291,232298,232299,1,7
232291,232298,232299,1,7
232291,232299,232300,1,8
232291,232298,232299,1,7
232291,232299,232300,1,8
232291,232299,232300,1,8
232291,232299,232300,1,8
232291,232299,232300,1,8
232291,232298,232299,1,7
232291,232298,232299,1,7
232291,232298,232299,1,7
232291,232299,232300,1,8
232291,232298,232299,1,7
232291,232300,232301,1,9
232291,232300,232301,1,9
232291,232299,232300,1,8
232291,232299,232300,1,8
232291,232300,232301,1,9
232291,232299,232300,1,8
232291,232300,232301,1,9
232291,232299,232300,1,8
232291,232299,232300,1,8
232291,232299,232301,2,8
232291,232299,232301,2,8
232291,232300,232301,1,9
232291,232300,232301,1,9
232291,232301,232302,1,10
232291,232300,232301,1,9
232291,232300,232301,1,9
232291,232301,232302,1,10
232291,232300,232301,1,9
232291,232300,232301,1,9
232291,232300,232301,1,9
232291,232300,232301,1,9
232291,232300,232301,1,9
232291,232300,232301,1,9
232291,232301,232302,1,10
232291,232300,232301,1,9
232291,232299,232302,3,8
232291,232299,232302,3,8
232291,232302,232303,1,11
232291,232302,232303,1,11
232291,232301,232302,1,10
232291,232302,232303,1,11
232291,232301,232302,1,10
232291,232301,232303,2,10
232291,232301,232302,1,10
232291,232302,232303,1,11
232291,232301,232302,1,10
232291,232301,232302,1,10
232291,232301,232302,1,10
232291,232302,232303,1,11
232291,232301,232303,2,10
232291,232301,232303,2,10
232291,232302,232303,1,11
232291,232302,232303,1,11
232291,232303,232304,1,12
232291,232302,232303,1,11
232291,232302,232303,1,11
232291,232303,232304,1,12
232291,232302,232303,1,11
232291,232303,232304,1,12
232291,232302,232303,1,11
232291,232302,232304,2,11
232291,232302,232304,2,11
232291,232303,232304,1,12
232291,232303,232304,1,12
232291,232302,232304,2,11
232291,232302,232304,2,11
232291,232302,232304,2,11
232291,232304,232305,1,13
232291,232303,232304,1,12
232291,232303,232304,1,12
232291,232303,232304,1,12
232291,232303,232305,2,12
232291,232303,232304,1,12
232291,232303,232304,1,12
232291,232303,232304,1,12
232291,232304,232305,1,13
232291,232303,232305,2,12
232291,232303,232305,2,12
232291,232304,232305,1,13
232291,232304,232305,1,13
232291,232305,232306,1,14
232291,232304,232305,1,13
232291,232304,232305,1,13
232291,232305,232306,1,14
232291,232304,232305,1,13
232291,232304,232305,1,13
232291,232305,232306,1,14
232291,232304,232306,2,13
232291,232304,232306,2,13
232291,232304,232306,2,13
232291,232304,232305,1,13
232291,232305,232306,1,14
232291,232304,232306,2,13
232291,232304,232306,2,13
232291,232304,232306,2,13
232291,232306,232307,1,15
232291,232305,232306,1,14
232291,232305,232306,1,14
232291,232305,232306,1,14
232291,232305,232307,2,14
232291,232305,232306,1,14
232291,232305,232306,1,14
232291,232305,232307,2,14
232291,232305,232307,2,14
232291,232306,232307,1,15
232291,232306,232308,2,15
232291,232306,232307,1,15
232291,232306,232307,1,15
232291,232306,232308,2,15
232291,232306,232308,2,15
232291,232306,232310,4,15
229040,229054,232452,3398,14
232454,232454,232455,1,0
232454,232454,232455,1,0
232454,232454,232455,1,0
232454,232454,232456,2,0
232454,232454,232456,2,0
232454,232454,232456,2,0
232454,232454,232456,2,0
232454,232454,232456,2,0
232454,232454,232456,2,0
232454,232454,232456,2,0
232454,232454,232455,1,0
232454,232454,232456,2,0
232454,232454,232456,2,0
232454,232454,232456,2,0
232454,232454,232456,2,0
232454,232454,232455,1,0
232454,232454,232455,1,0
232454,232455,232456,1,1
232454,232454,232457,3,0
232454,232454,232457,3,0
232454,232454,232456,2,0
232454,232454,232456,2,0
232454,232454,232457,3,0
232454,232454,232456,2,0
232454,232454,232457,3,0
232454,232454,232456,2,0
232454,232455,232456,1,1
232454,232455,232457,2,1
232454,232456,232458,2,2
232454,232456,232458,2,2
232454,232456,232458,2,2
232454,232456,232458,2,2
232454,232456,232458,2,2
232454,232456,232458,2,2
232454,232456,232458,2,2
232454,232456,232458,2,2
232454,232456,232458,2,2
232454,232456,232458,2,2
232454,232456,232458,2,2
232454,232456,232457,1,2
232454,232456,232458,2,2
232454,232456,232458,2,2
232454,232457,232458,1,3
232454,232457,232459,2,3
232454,232457,232459,2,3
232454,232457,232459,2,3
232454,232457,232459,2,3
232454,232458,232460,2,4
232454,232457,232460,3,3
232454,232457,232460,3,3
232454,232457,232460,3,3
232454,232457,232460,3,3
232454,232457,232460,3,3
232454,232457,232460,3,3
232454,232458,232460,2,4
232454,232458,232460,2,4
232454,232458,232460,2,4
232454,232458,232460,2,4
232454,232458,232460,2,4
232454,232459,232461,2,5
232454,232458,232461,3,4
232454,232458,232461,3,4
232454,232458,232461,3,4
232454,232460,232461,1,6
232454,232458,232461,3,4
232454,232458,232461,3,4
232454,232459,232461,2,5
232454,232458,232461,3,4
