submit_time,start_time,end_time,run_time,wait_time
232454,232459,232461,2,5
232454,232458,232461,3,4
232454,232458,232461,3,4
232454,232461,232462,1,7
232454,232460,232462,2,6
232454,232461,232462,1,7
232454,232461,232462,1,7
232454,232461,232462,1,7
232454,232461,232462,1,7
232454,232461,232462,1,7
232454,232461,232462,1,7
232454,232461,232462,1,7
232454,232461,232462,1,7
232454,232461,232462,1,7
232454,232462,232463,1,8
232454,232462,232463,1,8
232454,232462,232463,1,8
232454,232461,232462,1,7
232454,232461,232463,2,7
232454,232462,232463,1,8
232454,232462,232463,1,8
232454,232462,232463,1,8
232454,232462,232463,1,8
232454,232462,232463,1,8
232454,232463,232464,1,9
232454,232462,232463,1,8
232454,232462,232463,1,8
232454,232463,232464,1,9
232454,232462,232464,2,8
232454,232462,232464,2,8
232454,232463,232464,1,9
232454,232464,232465,1,10
232454,232463,232464,1,9
232454,232463,232464,1,9
232454,232463,232465,2,9
232454,232464,232465,1,10
232454,232463,232464,1,9
232454,232463,232464,1,9
232454,232463,232465,2,9
232454,232463,232464,1,9
232454,232463,232464,1,9
232454,232465,232466,1,11
232454,232465,232466,1,11
232454,232465,232466,1,11
232454,232464,232465,1,10
232454,232465,232466,1,11
232454,232464,232465,1,10
232454,232463,232465,2,9
232454,232463,232465,2,9
232454,232464,232465,1,10
232454,232464,232465,1,10
232454,232464,232465,1,10
232454,232464,232465,1,10
232454,232464,232465,1,10
232454,232464,232465,1,10
232454,232465,232466,1,11
232454,232464,232465,1,10
232454,232463,232466,3,9
232454,232464,232466,2,10
232454,232465,232466,1,11
232454,232465,232466,1,11
232454,232466,232467,1,12
232454,232466,232467,1,12
232454,232466,232467,1,12
232454,232465,232466,1,11
232454,232465,232467,2,11
232454,232466,232467,1,12
232454,232465,232466,1,11
232454,232465,232466,1,11
232454,232466,232467,1,12
232454,232466,232467,1,12
232454,232465,232467,2,11
232454,232466,232467,1,12
232454,232466,232467,1,12
232454,232467,232468,1,13
232454,232467,232468,1,13
232454,232467,232468,1,13
232454,232466,232467,1,12
232454,232466,232467,1,12
232454,232467,232468,1,13
232454,232466,232467,1,12
232454,232466,232467,1,12
232454,232466,232467,1,12
232454,232466,232467,1,12
232454,232466,232467,1,12
232454,232466,232467,1,12
232454,232467,232468,1,13
232454,232467,232468,1,13
232454,232467,232468,1,13
232454,232467,232468,1,13
232454,232467,232468,1,13
232454,232468,232469,1,14
232454,232468,232469,1,14
232454,232468,232469,1,14
232454,232467,232468,1,13
232454,232467,232468,1,13
232454,232467,232469,2,13
232454,232468,232469,1,14
232454,232468,232469,1,14
232454,232467,232469,2,13
232454,232467,232468,1,13
232454,232468,232469,1,14
232454,232468,232469,1,14
232454,232469,232470,1,15
232454,232469,232470,1,15
232454,232468,232469,1,14
232454,232469,232470,1,15
232454,232468,232469,1,14
232454,232468,232469,1,14
232454,232468,232469,1,14
232454,232468,232470,2,14
232454,232468,232470,2,14
232454,232468,232469,1,14
232454,232468,232469,1,14
232454,232469,232471,2,15
232454,232469,232470,1,15
232454,232469,232470,1,15
232454,232469,232470,1,15
232454,232469,232471,2,15
232454,232469,232470,1,15
232454,232469,232470,1,15
227257,227287,232657,5370,30
232659,232659,232660,1,0
232659,232659,232660,1,0
232659,232659,232660,1,0
232659,232659,232661,2,0
232659,232659,232660,1,0
232659,232659,232660,1,0
232659,232659,232660,1,0
232659,232659,232660,1,0
232659,232659,232660,1,0
232659,232659,232660,1,0
232659,232659,232660,1,0
232659,232659,232660,1,0
232659,232659,232661,2,0
232659,232659,232661,2,0
232659,232659,232661,2,0
232659,232659,232661,2,0
232659,232659,232661,2,0
232659,232659,232661,2,0
232659,232659,232661,2,0
232659,232659,232661,2,0
232659,232659,232661,2,0
232659,232659,232661,2,0
232659,232659,232662,3,0
232659,232659,232662,3,0
232659,232659,232662,3,0
232659,232661,232662,1,2
232659,232661,232662,1,2
232659,232661,232662,1,2
232659,232661,232662,1,2
232659,232661,232662,1,2
232659,232661,232663,2,2
232659,232661,232663,2,2
232659,232661,232662,1,2
232659,232661,232662,1,2
232659,232661,232663,2,2
232659,232661,232662,1,2
232659,232661,232663,2,2
232659,232661,232662,1,2
232659,232661,232663,2,2
232659,232661,232663,2,2
232659,232662,232665,3,3
232659,232662,232665,3,3
232659,232662,232665,3,3
232659,232663,232665,2,4
232659,232663,232665,2,4
232659,232663,232665,2,4
232659,232662,232665,3,3
232659,232662,232665,3,3
232659,232663,232665,2,4
232659,232663,232665,2,4
232659,232662,232665,3,3
232659,232662,232665,3,3
232659,232662,232665,3,3
232659,232662,232665,3,3
232659,232662,232665,3,3
232659,232663,232666,3,4
232659,232663,232665,2,4
232659,232663,232666,3,4
232659,232663,232667,4,4
232659,232663,232667,4,4
232659,232663,232667,4,4
232659,232663,232667,4,4
232659,232663,232667,4,4
232659,232663,232667,4,4
232659,232663,232667,4,4
232659,232665,232667,2,6
232659,232665,232668,3,6
232659,232665,232667,2,6
232659,232665,232667,2,6
232659,232665,232667,2,6
232659,232666,232667,1,7
232659,232667,232668,1,8
232659,232665,232668,3,6
232659,232665,232668,3,6
232659,232665,232668,3,6
232659,232665,232667,2,6
232659,232666,232667,1,7
232659,232667,232668,1,8
232659,232665,232668,3,6
232659,232665,232667,2,6
232659,232666,232667,1,7
232659,232667,232668,1,8
232659,232667,232668,1,8
232659,232665,232668,3,6
232659,232665,232668,3,6
232659,232665,232668,3,6
232659,232665,232668,3,6
232659,232667,232668,1,8
232659,232667,232668,1,8
232659,232667,232669,2,8
232659,232668,232670,2,9
232659,232668,232669,1,9
232659,232668,232669,1,9
232659,232668,232669,1,9
232659,232668,232669,1,9
232659,232668,232669,1,9
232659,232668,232669,1,9
232659,232668,232670,2,9
232659,232668,232670,2,9
232659,232668,232670,2,9
232659,232668,232670,2,9
232659,232668,232670,2,9
232659,232668,232670,2,9
232659,232668,232670,2,9
232659,232668,232670,2,9
232659,232668,232670,2,9
232659,232668,232670,2,9
232659,232668,232670,2,9
232659,232668,232671,3,9
232659,232669,232672,3,10
232659,232669,232672,3,10
232659,232668,232672,4,9
232659,232669,232673,4,10
232659,232668,232673,5,9
232659,232669,232673,4,10
232659,232670,232673,3,11
232659,232670,232674,4,11
232659,232670,232673,3,11
232659,232670,232674,4,11
232659,232670,232674,4,11
232659,232670,232674,4,11
232659,232670,232674,4,11
232659,232670,232674,4,11
232659,232670,232675,5,11
232659,232673,232675,2,14
232659,232670,232675,5,11
232659,232670,232675,5,11
232659,232670,232675,5,11
232659,232670,232674,4,11
232659,232670,232675,5,11
232659,232670,232675,5,11
232659,232670,232674,4,11
232659,232672,232675,3,13
232659,232670,232675,5,11
232659,232670,232675,5,11
232659,232673,232675,2,14
232659,232672,232675,3,13
232659,232674,232675,1,15
232659,232674,232675,1,15
232659,232674,232676,2,15
232659,232674,232676,2,15
232659,232674,232676,2,15
232659,232674,232675,1,15
232659,232674,232676,2,15
232659,232674,232676,2,15
232659,232675,232676,1,16
232659,232675,232676,1,16
232659,232673,232676,3,14
232659,232674,232676,2,15
232659,232675,232677,2,16
232659,232676,232677,1,17
232659,232675,232677,2,16
232659,232676,232677,1,17
232659,232676,232678,2,17
232659,232676,232678,2,17
232659,232676,232678,2,17
232659,232675,232678,3,16
232659,232676,232678,2,17
232659,232676,232678,2,17
232659,232676,232678,2,17
232659,232676,232678,2,17
232659,232675,232678,3,16
232659,232675,232678,3,16
232659,232675,232678,3,16
232659,232676,232678,2,17
232659,232676,232678,2,17
232659,232676,232678,2,17
232659,232676,232679,3,17
232659,232677,232679,2,18
232659,232676,232679,3,17
232659,232677,232680,3,18
232659,232677,232681,4,18
232659,232678,232681,3,19
232659,232677,232681,4,18
232659,232678,232681,3,19
232659,232678,232681,3,19
232659,232677,232681,4,18
232659,232677,232681,4,18
232659,232678,232682,4,19
232659,232678,232681,3,19
232659,232678,232682,4,19
232659,232678,232682,4,19
232659,232680,232682,2,21
232659,232679,232682,3,20
232659,232679,232682,3,20
232659,232679,232682,3,20
232659,232678,232682,4,19
232659,232679,232682,3,20
232659,232679,232682,3,20
232659,232680,232682,2,21
232659,232681,232682,1,22
232659,232682,232683,1,23
232659,232678,232683,5,19
232659,232678,232682,4,19
232659,232680,232682,2,21
232659,232678,232682,4,19
232659,232679,232683,4,20
232659,232681,232683,2,22
232659,232682,232683,1,23
227185,227205,232828,5623,20
232830,232830,232832,2,0
232830,232830,232832,2,0
232830,232830,232832,2,0
232830,232830,232832,2,0
232830,232830,232832,2,0
232830,232830,232832,2,0
232830,232830,232832,2,0
232830,232830,232832,2,0
232830,232830,232832,2,0
232830,232830,232832,2,0
232830,232830,232832,2,0
232830,232832,232833,1,2
232830,232830,232833,3,0
232830,232830,232833,3,0
232830,232830,232833,3,0
232830,232830,232833,3,0
232830,232830,232832,2,0
232830,232830,232833,3,0
232830,232830,232833,3,0
232830,232830,232833,3,0
232830,232830,232833,3,0
232830,232830,232833,3,0
232830,232830,232833,3,0
232830,232830,232833,3,0
232830,232830,232833,3,0
232830,232830,232833,3,0
232830,232833,232834,1,3
232830,232833,232834,1,3
232830,232833,232834,1,3
232830,232833,232834,1,3
232830,232833,232834,1,3
232830,232833,232834,1,3
232830,232833,232834,1,3
232830,232833,232834,1,3
232830,232833,232834,1,3
232830,232833,232834,1,3
232830,232833,232834,1,3
232830,232833,232835,2,3
232830,232833,232835,2,3
232830,232833,232835,2,3
232830,232833,232834,1,3
232830,232833,232835,2,3
232830,232833,232835,2,3
232830,232834,232836,2,4
232830,232834,232835,1,4
232830,232834,232836,2,4
232830,232833,232835,2,3
232830,232834,232835,1,4
232830,232834,232836,2,4
232830,232834,232836,2,4
232830,232835,232838,3,5
232830,232835,232838,3,5
232830,232835,232837,2,5
232830,232834,232837,3,4
232830,232835,232838,3,5
232830,232835,232838,3,5
232830,232838,232839,1,8
232830,232835,232838,3,5
232830,232835,232839,4,5
232830,232835,232838,3,5
232830,232835,232838,3,5
232830,232835,232839,4,5
232830,232838,232839,1,8
232830,232835,232838,3,5
232830,232838,232839,1,8
232830,232835,232838,3,5
232830,232835,232838,3,5
232830,232835,232839,4,5
232830,232835,232839,4,5
232830,232836,232839,3,6
232830,232836,232839,3,6
232830,232835,232839,4,5
232830,232836,232838,2,6
232830,232837,232839,2,7
232830,232835,232839,4,5
232830,232836,232839,3,6
232830,232836,232839,3,6
232830,232836,232839,3,6
232830,232839,232840,1,9
232830,232839,232840,1,9
232830,232839,232840,1,9
232830,232839,232840,1,9
232830,232838,232839,1,8
232830,232839,232840,1,9
232830,232839,232840,1,9
232830,232839,232840,1,9
232830,232839,232841,2,9
232830,232839,232840,1,9
232830,232839,232840,1,9
232830,232839,232840,1,9
232830,232839,232840,1,9
232830,232839,232840,1,9
232830,232839,232841,2,9
232830,232839,232841,2,9
232830,232839,232841,2,9
232830,232839,232841,2,9
232830,232840,232841,1,10
232830,232839,232841,2,9
232830,232839,232841,2,9
232830,232839,232841,2,9
232830,232839,232841,2,9
232830,232839,232841,2,9
232830,232839,232842,3,9
232830,232839,232842,3,9
232830,232840,232842,2,10
232830,232840,232842,2,10
232830,232840,232843,3,10
232830,232840,232843,3,10
232830,232841,232844,3,11
232830,232841,232844,3,11
232830,232841,232844,3,11
232830,232841,232844,3,11
232830,232841,232844,3,11
232830,232841,232844,3,11
232830,232841,232843,2,11
232830,232841,232844,3,11
232830,232841,232844,3,11
232830,232841,232844,3,11
232830,232843,232844,1,13
232830,232843,232844,1,13
232830,232844,232845,1,14
232830,232844,232845,1,14
232830,232841,232844,3,11
232830,232842,232844,2,12
232830,232844,232845,1,14
232830,232842,232844,2,12
232830,232843,232845,2,13
232830,232844,232845,1,14
232830,232842,232845,3,12
232830,232842,232845,3,12
232830,232842,232845,3,12
232830,232842,232844,2,12
232830,232842,232845,3,12
232830,232841,232845,4,11
232830,232842,232845,3,12
232830,232842,232845,3,12
232830,232845,232846,1,15
232830,232845,232846,1,15
232830,232844,232845,1,14
232830,232844,232845,1,14
232830,232845,232846,1,15
232830,232844,232845,1,14
232830,232845,232846,1,15
232830,232844,232846,2,14
232830,232844,232846,2,14
232830,232843,232845,2,13
232830,232845,232846,1,15
232830,232845,232846,1,15
232830,232845,232846,1,15
232830,232845,232847,2,15
232830,232845,232847,2,15
232830,232845,232847,2,15
232830,232845,232847,2,15
232830,232845,232847,2,15
232830,232845,232847,2,15
232830,232846,232847,1,16
232830,232846,232847,1,16
232830,232846,232847,1,16
232830,232846,232847,1,16
232830,232846,232847,1,16
232830,232846,232847,1,16
232830,232846,232849,3,16
232830,232846,232850,4,16
232830,232847,232850,3,17
232830,232847,232850,3,17
232830,232846,232850,4,16
232830,232846,232850,4,16
232830,232846,232850,4,16
232830,232846,232850,4,16
232830,232847,232850,3,17
232830,232850,232851,1,20
232830,232850,232851,1,20
232830,232847,232850,3,17
232830,232850,232851,1,20
232830,232847,232851,4,17
232830,232847,232851,4,17
232830,232847,232851,4,17
232830,232846,232850,4,16
232830,232846,232851,5,16
232830,232847,232851,4,17
232830,232850,232851,1,20
232830,232846,232851,5,16
232830,232847,232851,4,17
232830,232848,232852,4,18
232830,232848,232852,4,18
232830,232848,232852,4,18
232830,232848,232852,4,18
232830,232848,232851,3,18
232830,232848,232851,3,18
232830,232849,232851,2,19
232830,232851,232852,1,21
232830,232851,232852,1,21
232830,232850,232852,2,20
232830,232850,232852,2,20
232830,232851,232852,1,21
232830,232848,232852,4,18
232830,232851,232853,2,21
232830,232851,232852,1,21
232830,232851,232852,1,21
232830,232851,232853,2,21
227528,227553,232862,5309,25
232863,232863,232864,1,0
232863,232863,232864,1,0
232863,232863,232864,1,0
232863,232863,232864,1,0
232863,232863,232864,1,0
232863,232863,232865,2,0
232863,232863,232864,1,0
232863,232863,232864,1,0
232863,232863,232864,1,0
232863,232863,232865,2,0
232863,232863,232865,2,0
232863,232863,232865,2,0
232863,232863,232865,2,0
232863,232863,232865,2,0
232863,232863,232866,3,0
232863,232863,232865,2,0
232863,232863,232865,2,0
232863,232863,232865,2,0
232863,232863,232866,3,0
232863,232863,232865,2,0
232863,232863,232865,2,0
232863,232863,232865,2,0
232863,232863,232866,3,0
232863,232865,232866,1,2
232863,232865,232866,1,2
232863,232865,232867,2,2
232863,232865,232866,1,2
232863,232865,232866,1,2
232863,232865,232867,2,2
232863,232865,232866,1,2
232863,232865,232866,1,2
232863,232865,232866,1,2
232863,232865,232867,2,2
232863,232865,232867,2,2
232863,232865,232867,2,2
232863,232866,232867,1,3
232863,232866,232868,2,3
232863,232866,232868,2,3
232863,232866,232868,2,3
232863,232866,232868,2,3
232863,232866,232868,2,3
232863,232866,232868,2,3
232863,232866,232868,2,3
232863,232866,232868,2,3
232863,232867,232868,1,4
232863,232867,232868,1,4
232863,232867,232868,1,4
232863,232867,232868,1,4
232863,232867,232868,1,4
232863,232867,232868,1,4
232863,232867,232868,1,4
232863,232867,232869,2,4
232863,232867,232869,2,4
232863,232867,232869,2,4
232863,232867,232869,2,4
232863,232866,232868,2,3
232863,232866,232868,2,3
232863,232867,232869,2,4
232863,232868,232870,2,5
232863,232868,232870,2,5
232863,232868,232870,2,5
232863,232868,232870,2,5
232863,232868,232870,2,5
232863,232868,232870,2,5
232863,232868,232870,2,5
232863,232868,232870,2,5
232863,232868,232870,2,5
232863,232869,232870,1,6
232863,232869,232870,1,6
232863,232869,232870,1,6
232863,232869,232871,2,6
232863,232869,232870,1,6
232863,232869,232870,1,6
232863,232869,232870,1,6
232863,232869,232870,1,6
232863,232869,232871,2,6
232863,232869,232871,2,6
232863,232869,232871,2,6
232863,232869,232871,2,6
232863,232869,232871,2,6
232863,232869,232871,2,6
232863,232870,232871,1,7
232863,232863,232872,9,0
232863,232871,232872,1,8
232863,232871,232872,1,8
232863,232871,232872,1,8
232863,232871,232872,1,8
232863,232871,232872,1,8
232863,232871,232872,1,8
232863,232871,232872,1,8
232863,232870,232871,1,7
232863,232870,232872,2,7
232863,232870,232872,2,7
232863,232870,232871,1,7
232863,232870,232872,2,7
232863,232870,232872,2,7
232863,232870,232872,2,7
232863,232870,232872,2,7
232863,232863,232873,10,0
232863,232872,232873,1,9
232863,232871,232873,2,8
232863,232872,232873,1,9
232863,232871,232872,1,8
232863,232871,232873,2,8
232863,232871,232873,2,8
232863,232871,232873,2,8
232863,232871,232873,2,8
232863,232872,232873,1,9
232863,232873,232874,1,10
232863,232872,232873,1,9
232863,232872,232874,2,9
232863,232873,232874,1,10
232863,232872,232873,1,9
232863,232873,232874,1,10
232863,232872,232873,1,9
232863,232872,232873,1,9
232863,232871,232873,2,8
232863,232872,232874,2,9
232863,232872,232874,2,9
232863,232873,232874,1,10
232863,232873,232874,1,10
232863,232873,232874,1,10
232863,232872,232874,2,9
232863,232872,232874,2,9
232863,232873,232874,1,10
232863,232874,232875,1,11
232863,232874,232875,1,11
232863,232874,232875,1,11
232863,232874,232875,1,11
232863,232874,232875,1,11
232863,232873,232875,2,10
232863,232873,232875,2,10
232863,232873,232875,2,10
229146,229171,232876,3705,25
232863,232875,232876,1,12
232863,232874,232875,1,11
232863,232874,232875,1,11
232863,232874,232875,1,11
232863,232874,232876,2,11
232863,232875,232876,1,12
232863,232875,232876,1,12
232863,232873,232876,3,10
232863,232874,232876,2,11
232863,232874,232876,2,11
232863,232874,232876,2,11
232863,232875,232877,2,12
232863,232875,232876,1,12
232863,232875,232876,1,12
232863,232875,232876,1,12
232863,232875,232876,1,12
232863,232875,232876,1,12
232863,232875,232876,1,12
232863,232875,232876,1,12
232863,232876,232877,1,13
232863,232876,232877,1,13
232863,232875,232876,1,12
232863,232876,232877,1,13
232863,232876,232877,1,13
232863,232876,232877,1,13
232863,232876,232877,1,13
232863,232877,232878,1,14
232863,232876,232878,2,13
232863,232878,232879,1,15
232863,232877,232878,1,14
232863,232877,232878,1,14
232863,232877,232878,1,14
232863,232877,232878,1,14
232863,232877,232878,1,14
232863,232878,232879,1,15
232863,232877,232878,1,14
232863,232877,232879,2,14
232863,232877,232878,1,14
232863,232877,232878,1,14
232863,232877,232878,1,14
232863,232877,232879,2,14
232863,232877,232878,1,14
232863,232878,232879,1,15
232863,232878,232879,1,15
232863,232878,232879,1,15
232863,232878,232879,1,15
232863,232877,232879,2,14
232863,232877,232879,2,14
232863,232872,232880,8,9
232863,232878,232880,2,15
232863,232879,232881,2,16
232863,232879,232881,2,16
232876,232879,232881,2,3
232876,232879,232881,2,3
232863,232878,232881,3,15
232876,232880,232881,1,4
232863,232879,232881,2,16
232863,232879,232881,2,16
232863,232879,232882,3,16
232876,232880,232881,1,4
232863,232879,232881,2,16
232863,232879,232881,2,16
232876,232880,232881,1,4
232863,232879,232881,2,16
232876,232880,232881,1,4
232876,232880,232881,1,4
232863,232879,232881,2,16
232863,232879,232881,2,16
232876,232880,232882,2,4
232876,232879,232881,2,3
232876,232881,232882,1,5
232876,232882,232883,1,6
232863,232879,232882,3,16
232876,232880,232882,2,4
232876,232881,232882,1,5
232876,232882,232883,1,6
232876,232882,232883,1,6
232876,232882,232883,1,6
232876,232882,232883,1,6
232876,232882,232883,1,6
232876,232882,232883,1,6
232876,232882,232884,2,6
232876,232882,232883,1,6
232876,232882,232884,2,6
232876,232882,232884,2,6
232876,232882,232884,2,6
232876,232882,232884,2,6
232863,232879,232884,5,16
232876,232881,232884,3,5
232876,232883,232884,1,7
232876,232883,232884,1,7
232876,232883,232885,2,7
232876,232882,232884,2,6
232876,232882,232884,2,6
232876,232882,232884,2,6
232876,232883,232885,2,7
232876,232883,232886,3,7
232876,232884,232886,2,8
232876,232884,232886,2,8
232876,232885,232887,2,9
232876,232884,232886,2,8
232876,232884,232887,3,8
232876,232884,232886,2,8
232876,232884,232887,3,8
232876,232884,232887,3,8
232876,232884,232887,3,8
232876,232884,232887,3,8
232876,232884,232887,3,8
232876,232885,232887,2,9
232876,232885,232887,2,9
232876,232887,232888,1,11
232876,232884,232887,3,8
232876,232884,232887,3,8
232876,232885,232888,3,9
232876,232887,232888,1,11
232876,232885,232887,2,9
232876,232885,232887,2,9
232876,232885,232887,2,9
232876,232886,232888,2,10
232876,232888,232889,1,12
232876,232888,232889,1,12
232876,232887,232888,1,11
232876,232887,232888,1,11
232876,232887,232888,1,11
232876,232887,232888,1,11
232876,232887,232888,1,11
232876,232887,232888,1,11
232876,232888,232889,1,12
232876,232887,232888,1,11
232876,232887,232888,1,11
232876,232887,232889,2,11
232876,232887,232888,1,11
232876,232888,232890,2,12
232876,232888,232890,2,12
232876,232888,232890,2,12
232876,232888,232890,2,12
232876,232889,232891,2,13
232876,232888,232890,2,12
232876,232888,232891,3,12
232876,232888,232891,3,12
232876,232889,232891,2,13
232876,232889,232891,2,13
232876,232889,232891,2,13
232876,232889,232891,2,13
232876,232889,232891,2,13
232876,232889,232891,2,13
232876,232889,232891,2,13
232876,232889,232891,2,13
232876,232891,232892,1,15
232876,232889,232892,3,13
232876,232889,232891,2,13
232876,232889,232892,3,13
232876,232890,232892,2,14
232876,232889,232892,3,13
232876,232890,232892,2,14
232876,232890,232892,2,14
232876,232892,232893,1,16
232876,232892,232893,1,16
232876,232892,232893,1,16
232876,232892,232893,1,16
232876,232890,232893,3,14
232876,232891,232893,2,15
232876,232891,232893,2,15
232876,232891,232893,2,15
232876,232892,232893,1,16
232876,232893,232894,1,17
232876,232892,232893,1,16
232876,232893,232894,1,17
232876,232892,232893,1,16
232876,232893,232894,1,17
232876,232892,232893,1,16
232876,232892,232894,2,16
232876,232893,232894,1,17
232876,232892,232894,2,16
232876,232892,232894,2,16
232876,232892,232893,1,16
232876,232882,232893,11,6
232876,232884,232894,10,8
232876,232892,232894,2,16
232876,232892,232894,2,16
232876,232893,232894,1,17
232876,232893,232894,1,17
232876,232884,232895,11,8
232876,232894,232896,2,18
232876,232894,232896,2,18
232876,232894,232896,2,18
232876,232894,232896,2,18
232876,232893,232896,3,17
232876,232893,232896,3,17
232876,232894,232896,2,18
232876,232894,232896,2,18
232876,232894,232896,2,18
232876,232894,232896,2,18
232876,232894,232896,2,18
232876,232894,232897,3,18
232876,232896,232897,1,20
232876,232896,232897,1,20
232876,232896,232897,1,20
232876,232894,232896,2,18
232876,232894,232897,3,18
232876,232896,232897,1,20
232876,232894,232897,3,18
232876,232894,232897,3,18
232876,232894,232897,3,18
232876,232894,232897,3,18
232876,232895,232897,2,19
232876,232895,232897,2,19
232876,232897,232898,1,21
232876,232897,232898,1,21
232876,232897,232898,1,21
232876,232897,232898,1,21
232876,232897,232898,1,21
232876,232897,232898,1,21
232876,232897,232898,1,21
232876,232896,232898,2,20
232876,232896,232898,2,20
232876,232896,232898,2,20
232876,232897,232898,1,21
232876,232897,232898,1,21
232876,232898,232899,1,22
232876,232897,232899,2,21
232876,232898,232899,1,22
232876,232898,232899,1,22
232876,232897,232899,2,21
232876,232898,232899,1,22
232876,232897,232899,2,21
232876,232897,232899,2,21
232876,232898,232899,1,22
232876,232898,232899,1,22
232876,232898,232899,1,22
232876,232898,232900,2,22
232876,232898,232899,1,22
232876,232899,232900,1,23
232876,232898,232900,2,22
232876,232899,232900,1,23
232876,232898,232900,2,22
232876,232899,232900,1,23
232876,232899,232901,2,23
232876,232899,232900,1,23
232876,232900,232901,1,24
232876,232899,232901,2,23
232876,232900,232901,1,24
232876,232900,232901,1,24
232876,232894,232901,7,18
232876,232894,232901,7,18
232876,232900,232901,1,24
232876,232900,232901,1,24
232876,232900,232901,1,24
232876,232900,232901,1,24
232876,232899,232901,2,23
232876,232900,232902,2,24
232876,232900,232902,2,24
232876,232900,232901,1,24
232876,232901,232902,1,25
232876,232901,232902,1,25
232876,232901,232902,1,25
232876,232895,232902,7,19
232876,232900,232902,2,24
229067,229086,232911,3825,19
232912,232912,232914,2,0
232912,232912,232913,1,0
232912,232912,232913,1,0
232912,232912,232913,1,0
232912,232912,232913,1,0
232912,232912,232914,2,0
232912,232912,232913,1,0
232912,232912,232914,2,0
232912,232912,232914,2,0
232912,232912,232914,2,0
232912,232912,232913,1,0
232912,232912,232914,2,0
232912,232912,232914,2,0
232912,232912,232914,2,0
232912,232912,232914,2,0
232912,232912,232915,3,0
232912,232912,232915,3,0
232912,232914,232915,1,2
232912,232914,232915,1,2
232912,232914,232915,1,2
232912,232914,232916,2,2
232912,232914,232916,2,2
232912,232914,232915,1,2
232912,232914,232916,2,2
232912,232914,232916,2,2
232912,232914,232916,2,2
232912,232914,232916,2,2
232912,232914,232916,2,2
232912,232914,232916,2,2
232912,232914,232916,2,2
232912,232914,232916,2,2
232912,232912,232915,3,0
232912,232915,232917,2,3
232912,232915,232917,2,3
232912,232916,232917,1,4
232912,232916,232917,1,4
232912,232916,232917,1,4
232912,232916,232917,1,4
232912,232916,232918,2,4
232912,232916,232918,2,4
232912,232916,232918,2,4
232912,232916,232918,2,4
232912,232916,232918,2,4
232912,232916,232917,1,4
232912,232916,232918,2,4
232912,232916,232918,2,4
232912,232916,232918,2,4
232912,232915,232917,2,3
232912,232916,232919,3,4
232912,232916,232918,2,4
232912,232918,232920,2,6
232912,232918,232919,1,6
232912,232918,232920,2,6
232912,232912,232920,8,0
232912,232918,232920,2,6
232912,232918,232919,1,6
232912,232918,232920,2,6
232912,232918,232920,2,6
232912,232918,232919,1,6
232912,232918,232920,2,6
232912,232918,232920,2,6
232912,232919,232920,1,7
232912,232918,232920,2,6
232912,232918,232920,2,6
232912,232918,232920,2,6
232912,232917,232920,3,5
232912,232917,232920,3,5
232912,232918,232920,2,6
232912,232912,232921,9,0
232912,232912,232921,9,0
232912,232920,232921,1,8
232912,232920,232921,1,8
232912,232920,232921,1,8
232912,232919,232921,2,7
232863,232873,232880,7,10
232912,232920,232921,1,8
232912,232920,232921,1,8
232912,232921,232922,1,9
232912,232912,232922,10,0
232912,232920,232921,1,8
232912,232921,232922,1,9
232912,232921,232922,1,9
232912,232920,232922,2,8
232912,232920,232922,2,8
232912,232920,232922,2,8
232912,232920,232922,2,8
232912,232921,232922,1,9
232912,232921,232922,1,9
232912,232921,232922,1,9
232912,232921,232922,1,9
232912,232921,232922,1,9
232912,232921,232922,1,9
