submit_time,start_time,end_time,run_time,wait_time
232912,232922,232923,1,10
232912,232922,232924,2,10
232912,232922,232924,2,10
232912,232922,232924,2,10
232876,232922,232924,2,46
232912,232922,232924,2,10
232912,232922,232925,3,10
232912,232922,232925,3,10
232912,232922,232925,3,10
232912,232923,232925,2,11
232912,232923,232925,2,11
232912,232923,232925,2,11
232912,232923,232925,2,11
232912,232923,232925,2,11
232912,232923,232925,2,11
232912,232923,232925,2,11
232912,232923,232925,2,11
232912,232923,232926,3,11
232912,232923,232926,3,11
232912,232924,232925,1,12
232912,232924,232925,1,12
232912,232925,232926,1,13
232912,232926,232927,1,14
232912,232923,232926,3,11
232912,232924,232927,3,12
232912,232926,232927,1,14
232912,232926,232927,1,14
232912,232926,232927,1,14
232912,232927,232928,1,15
232912,232927,232928,1,15
232912,232926,232927,1,14
232912,232926,232927,1,14
232912,232926,232927,1,14
232912,232926,232927,1,14
232912,232927,232928,1,15
232912,232926,232927,1,14
232912,232926,232927,1,14
232912,232926,232927,1,14
232912,232926,232927,1,14
232912,232926,232927,1,14
232912,232926,232927,1,14
232912,232925,232928,3,13
232912,232925,232928,3,13
232912,232927,232928,1,15
232912,232927,232928,1,15
232912,232928,232929,1,16
232912,232928,232930,2,16
232912,232928,232931,3,16
232912,232928,232930,2,16
232912,232928,232930,2,16
232912,232928,232931,3,16
232912,232928,232931,3,16
232912,232928,232931,3,16
232912,232929,232931,2,17
232912,232930,232931,1,18
232912,232920,232931,11,8
232912,232928,232931,3,16
232912,232928,232931,3,16
232912,232931,232932,1,19
232912,232928,232931,3,16
232912,232928,232931,3,16
232912,232928,232931,3,16
232912,232928,232932,4,16
232912,232928,232931,3,16
232912,232929,232932,3,17
232912,232929,232932,3,17
232912,232931,232932,1,19
232912,232928,232932,4,16
232912,232928,232932,4,16
232912,232932,232933,1,20
232912,232931,232932,1,19
232912,232931,232932,1,19
232912,232931,232932,1,19
232912,232931,232932,1,19
232912,232931,232932,1,19
232912,232932,232933,1,20
232912,232932,232933,1,20
232912,232932,232933,1,20
232912,232932,232933,1,20
232912,232923,232932,9,11
232912,232932,232933,1,20
232912,232933,232934,1,21
232912,232933,232934,1,21
232912,232933,232934,1,21
232912,232933,232934,1,21
232912,232932,232933,1,20
232912,232932,232933,1,20
232912,232933,232934,1,21
232912,232933,232934,1,21
232912,232932,232934,2,20
232912,232932,232934,2,20
232912,232932,232934,2,20
232912,232932,232934,2,20
232912,232932,232934,2,20
232912,232932,232934,2,20
232912,232933,232934,1,21
232912,232933,232934,1,21
232912,232933,232934,1,21
232912,232933,232934,1,21
232912,232933,232934,1,21
232912,232932,232946,14,20
232912,232912,232922,10,0
232912,233009,233011,2,97
232912,233009,233011,2,97
227841,227857,233036,5179,16
233037,233037,233038,1,0
233037,233037,233038,1,0
233037,233037,233039,2,0
233037,233037,233039,2,0
233037,233037,233039,2,0
233037,233037,233038,1,0
233037,233037,233039,2,0
233037,233037,233039,2,0
233037,233037,233039,2,0
233037,233037,233039,2,0
233037,233037,233039,2,0
233037,233037,233039,2,0
233037,233037,233038,1,0
233037,233037,233038,1,0
233037,233037,233040,3,0
233037,233037,233040,3,0
233037,233038,233039,1,1
233037,233038,233040,2,1
233037,233037,233039,2,0
233037,233037,233040,3,0
233037,233037,233040,3,0
233037,233037,233040,3,0
233037,233037,233040,3,0
233037,233037,233040,3,0
233037,233037,233040,3,0
233037,233037,233040,3,0
233037,233039,233041,2,2
233037,233039,233041,2,2
233037,233039,233041,2,2
233037,233039,233041,2,2
233037,233039,233041,2,2
233037,233039,233041,2,2
233037,233039,233042,3,2
233037,233039,233041,2,2
233037,233039,233042,3,2
233037,233039,233042,3,2
233037,233039,233042,3,2
233037,233039,233042,3,2
233037,233037,233042,5,0
233037,233040,233043,3,3
233037,233040,233043,3,3
233037,233040,233043,3,3
233037,233040,233043,3,3
233037,233042,233044,2,5
233037,233041,233044,3,4
233037,233042,233044,2,5
233037,233041,233044,3,4
233037,233041,233044,3,4
233037,233042,233044,2,5
233037,233042,233044,2,5
233037,233041,233044,3,4
233037,233041,233044,3,4
233037,233042,233044,2,5
233037,233043,233044,1,6
233037,233041,233044,3,4
233037,233042,233044,2,5
233037,233040,233044,4,3
233037,233041,233044,3,4
233037,233041,233044,3,4
233037,233041,233044,3,4
233037,233041,233045,4,4
233037,233041,233045,4,4
233037,233041,233045,4,4
233037,233041,233045,4,4
233037,233044,233045,1,7
233037,233043,233045,2,6
233037,233044,233046,2,7
233037,233043,233046,3,6
233037,233044,233046,2,7
233037,233045,233046,1,8
233037,233045,233046,1,8
233037,233045,233046,1,8
233037,233045,233046,1,8
233037,233045,233046,1,8
233037,233045,233046,1,8
233037,233045,233046,1,8
233037,233045,233046,1,8
233037,233045,233046,1,8
233037,233045,233046,1,8
233037,233045,233046,1,8
233037,233045,233046,1,8
233037,233045,233047,2,8
233037,233046,233047,1,9
233037,233046,233047,1,9
233037,233045,233047,2,8
233037,233045,233048,3,8
233037,233045,233048,3,8
233037,233046,233048,2,9
233037,233046,233048,2,9
233037,233047,233049,2,10
233037,233046,233049,3,9
233037,233046,233049,3,9
233037,233046,233048,2,9
233037,233046,233049,3,9
233037,233047,233049,2,10
233037,233047,233049,2,10
233037,233047,233049,2,10
233037,233048,233050,2,11
233037,233047,233049,2,10
233037,233047,233049,2,10
233037,233047,233049,2,10
233037,233048,233050,2,11
233037,233047,233049,2,10
233037,233047,233049,2,10
233037,233047,233050,3,10
233037,233046,233050,4,9
233037,233049,233050,1,12
233037,233049,233050,1,12
233037,233050,233051,1,13
233037,233048,233050,2,11
233037,233047,233050,3,10
233037,233047,233050,3,10
233037,233048,233051,3,11
233037,233048,233051,3,11
233037,233048,233051,3,11
233037,233050,233051,1,13
233037,233050,233051,1,13
233037,233050,233051,1,13
233037,233050,233051,1,13
233037,233050,233051,1,13
233037,233051,233052,1,14
233037,233050,233051,1,13
233037,233050,233051,1,13
233037,233050,233051,1,13
233037,233051,233052,1,14
233037,233050,233051,1,13
233037,233050,233051,1,13
233037,233050,233052,2,13
233037,233048,233051,3,11
233037,233049,233052,3,12
233037,233050,233052,2,13
233037,233051,233052,1,14
233037,233050,233052,2,13
233037,233051,233052,1,14
233037,233051,233052,1,14
233037,233051,233053,2,14
233037,233051,233053,2,14
233037,233051,233053,2,14
233037,233051,233053,2,14
233037,233052,233053,1,15
233037,233052,233053,1,15
233037,233052,233053,1,15
233037,233052,233053,1,15
233037,233053,233054,1,16
233037,233052,233053,1,15
233037,233052,233053,1,15
233037,233052,233053,1,15
233037,233052,233053,1,15
233037,233052,233053,1,15
233037,233052,233053,1,15
233037,233053,233054,1,16
233037,233052,233053,1,15
233037,233052,233053,1,15
233037,233053,233054,1,16
233037,233052,233054,2,15
233037,233051,233053,2,14
233037,233052,233056,4,15
233037,233052,233057,5,15
233037,233054,233057,3,17
233037,233054,233058,4,17
233037,233054,233058,4,17
233037,233053,233058,5,16
233037,233053,233058,5,16
233037,233054,233058,4,17
233037,233054,233058,4,17
233037,233054,233058,4,17
233037,233054,233058,4,17
233037,233054,233058,4,17
233037,233054,233058,4,17
233037,233054,233058,4,17
233037,233054,233058,4,17
233037,233054,233058,4,17
233037,233054,233058,4,17
233037,233054,233058,4,17
233037,233054,233058,4,17
233037,233054,233058,4,17
233037,233053,233058,5,16
233037,233053,233057,4,16
233037,233053,233058,5,16
233037,233054,233058,4,17
233037,233058,233060,2,21
233037,233058,233060,2,21
233037,233058,233061,3,21
233037,233058,233061,3,21
233037,233058,233060,2,21
233037,233058,233060,2,21
233037,233058,233060,2,21
233037,233058,233061,3,21
233037,233058,233061,3,21
233037,233058,233060,2,21
233037,233058,233060,2,21
233037,233058,233060,2,21
233037,233054,233061,7,17
233037,233057,233061,4,20
233037,233058,233061,3,21
233037,233058,233062,4,21
233037,233058,233063,5,21
233037,233058,233062,4,21
229829,229847,233307,3460,18
233308,233308,233309,1,0
233308,233308,233309,1,0
233308,233308,233309,1,0
233308,233308,233309,1,0
233308,233308,233309,1,0
233308,233308,233309,1,0
233308,233308,233309,1,0
233308,233308,233309,1,0
233308,233308,233309,1,0
233308,233308,233309,1,0
233308,233308,233309,1,0
233308,233308,233309,1,0
233308,233308,233310,2,0
233308,233308,233310,2,0
233308,233308,233310,2,0
233308,233308,233310,2,0
233308,233308,233310,2,0
233308,233309,233310,1,1
233308,233309,233310,1,1
233308,233309,233310,1,1
233308,233308,233310,2,0
233308,233308,233310,2,0
233308,233308,233310,2,0
233308,233308,233311,3,0
233308,233308,233311,3,0
233308,233308,233311,3,0
233308,233310,233312,2,2
233308,233310,233312,2,2
233308,233310,233312,2,2
233308,233308,233312,4,0
233308,233310,233312,2,2
233308,233310,233312,2,2
233308,233310,233312,2,2
233308,233310,233312,2,2
233308,233310,233313,3,2
233308,233311,233313,2,3
233308,233310,233312,2,2
233308,233311,233312,1,3
233308,233311,233313,2,3
233308,233310,233312,2,2
233308,233311,233312,1,3
233308,233311,233313,2,3
233308,233310,233313,3,2
233308,233310,233313,3,2
233308,233311,233313,2,3
233308,233311,233313,2,3
233308,233312,233313,1,4
233308,233312,233314,2,4
233308,233312,233313,1,4
233308,233312,233313,1,4
233308,233312,233313,1,4
233308,233311,233313,2,3
233308,233311,233313,2,3
233308,233312,233314,2,4
233308,233312,233314,2,4
233308,233313,233314,1,5
233308,233313,233314,1,5
233308,233313,233314,1,5
233308,233313,233314,1,5
233308,233313,233315,2,5
233308,233313,233314,1,5
233308,233313,233315,2,5
233308,233313,233314,1,5
233308,233313,233314,1,5
233308,233313,233314,1,5
233308,233314,233315,1,6
233308,233313,233314,1,5
233308,233314,233315,1,6
233308,233313,233314,1,5
233308,233313,233315,2,5
233308,233314,233315,1,6
233308,233314,233315,1,6
233308,233314,233315,1,6
233308,233313,233315,2,5
233308,233314,233316,2,6
233308,233314,233316,2,6
233308,233315,233317,2,7
233308,233314,233316,2,6
233308,233315,233317,2,7
233308,233315,233317,2,7
233308,233315,233317,2,7
233308,233314,233317,3,6
233308,233314,233317,3,6
233308,233315,233317,2,7
233308,233315,233317,2,7
233308,233317,233318,1,9
233308,233315,233317,2,7
233308,233315,233317,2,7
233308,233315,233317,2,7
233308,233315,233317,2,7
233308,233315,233317,2,7
233308,233315,233317,2,7
233308,233316,233318,2,8
233308,233315,233317,2,7
233308,233315,233317,2,7
233308,233317,233318,1,9
233308,233315,233318,3,7
233308,233316,233318,2,8
233308,233316,233318,2,8
233308,233317,233318,1,9
233308,233315,233317,2,7
233308,233316,233318,2,8
233308,233317,233318,1,9
233308,233317,233319,2,9
233308,233318,233319,1,10
233308,233318,233319,1,10
233308,233317,233319,2,9
233308,233318,233319,1,10
233308,233317,233318,1,9
233308,233317,233319,2,9
233308,233317,233319,2,9
233308,233318,233319,1,10
233308,233319,233320,1,11
233308,233318,233319,1,10
233308,233318,233319,1,10
233308,233318,233319,1,10
233308,233318,233320,2,10
233308,233318,233319,1,10
233308,233318,233320,2,10
233308,233318,233319,1,10
233308,233318,233319,1,10
233308,233319,233320,1,11
233308,233318,233320,2,10
233308,233318,233320,2,10
233308,233318,233320,2,10
233308,233319,233320,1,11
233308,233318,233320,2,10
233308,233318,233320,2,10
233308,233319,233321,2,11
233308,233319,233321,2,11
233308,233319,233320,1,11
233308,233319,233320,1,11
233308,233318,233320,2,10
233308,233319,233321,2,11
233308,233319,233321,2,11
233308,233318,233322,4,10
233308,233320,233322,2,12
233308,233320,233323,3,12
233308,233320,233323,3,12
233308,233320,233323,3,12
233308,233320,233323,3,12
233308,233320,233323,3,12
233308,233320,233323,3,12
233308,233320,233323,3,12
233308,233320,233323,3,12
233308,233320,233323,3,12
233308,233320,233323,3,12
233308,233320,233323,3,12
233308,233320,233323,3,12
233308,233320,233323,3,12
233308,233321,233323,2,13
233308,233321,233324,3,13
233308,233323,233324,1,15
233308,233323,233324,1,15
233308,233323,233324,1,15
233308,233321,233323,2,13
233308,233323,233324,1,15
233308,233323,233324,1,15
233308,233321,233323,2,13
233308,233320,233324,4,12
233308,233320,233323,3,12
233308,233321,233324,3,13
233308,233320,233324,4,12
233308,233321,233324,3,13
233308,233323,233324,1,15
233308,233324,233325,1,16
233308,233324,233325,1,16
233308,233324,233325,1,16
233308,233323,233325,2,15
233308,233323,233324,1,15
233308,233323,233325,2,15
233308,233324,233325,1,16
233308,233324,233325,1,16
233308,233323,233325,2,15
233308,233323,233325,2,15
233308,233323,233325,2,15
233308,233323,233324,1,15
233308,233321,233325,4,13
233308,233324,233325,1,16
233308,233323,233325,2,15
233308,233324,233326,2,16
233308,233324,233326,2,16
233308,233324,233325,1,16
233308,233324,233326,2,16
233308,233324,233326,2,16
233308,233324,233326,2,16
233308,233324,233326,2,16
233308,233325,233326,1,17
233308,233325,233326,1,17
233308,233325,233328,3,17
233308,233325,233328,3,17
233308,233325,233328,3,17
233308,233325,233328,3,17
233308,233325,233328,3,17
233308,233325,233328,3,17
233308,233325,233329,4,17
233308,233325,233329,4,17
233308,233325,233329,4,17
233308,233325,233328,3,17
230360,230375,233864,3489,15
228584,228599,233865,5266,15
233865,233865,233867,2,0
233865,233865,233867,2,0
233865,233865,233867,2,0
233865,233865,233867,2,0
233865,233865,233867,2,0
233865,233865,233867,2,0
233865,233865,233867,2,0
233865,233865,233867,2,0
233865,233865,233867,2,0
233865,233865,233867,2,0
233865,233865,233868,3,0
233865,233865,233868,3,0
233865,233865,233868,3,0
233865,233865,233868,3,0
233865,233865,233868,3,0
233865,233865,233869,4,0
233865,233865,233868,3,0
233865,233865,233869,4,0
233865,233865,233869,4,0
233865,233865,233869,4,0
233865,233865,233869,4,0
233865,233865,233869,4,0
233865,233865,233868,3,0
233865,233865,233869,4,0
233865,233865,233868,3,0
233865,233867,233869,2,2
233865,233867,233869,2,2
233865,233867,233869,2,2
233865,233867,233870,3,2
233865,233867,233870,3,2
233865,233867,233870,3,2
233865,233868,233870,2,3
233865,233865,233870,5,0
233865,233867,233870,3,2
233865,233868,233870,2,3
233865,233868,233870,2,3
233865,233867,233870,3,2
233865,233867,233870,3,2
233865,233867,233870,3,2
233865,233868,233870,2,3
233865,233869,233871,2,4
233865,233869,233871,2,4
233865,233869,233871,2,4
233865,233869,233871,2,4
233865,233869,233871,2,4
233865,233869,233871,2,4
233865,233869,233871,2,4
233865,233869,233872,3,4
233865,233869,233871,2,4
233865,233869,233872,3,4
233865,233870,233872,2,5
233865,233870,233872,2,5
233865,233870,233872,2,5
233865,233870,233872,2,5
233865,233869,233871,2,4
233865,233869,233872,3,4
233865,233870,233872,2,5
233865,233869,233872,3,4
233865,233870,233873,3,5
233865,233871,233872,1,6
233865,233871,233872,1,6
233865,233871,233872,1,6
233865,233871,233872,1,6
233865,233871,233872,1,6
233865,233871,233872,1,6
233865,233871,233872,1,6
233865,233871,233873,2,6
233865,233871,233873,2,6
233865,233872,233873,1,7
233865,233872,233873,1,7
233865,233872,233873,1,7
233865,233872,233873,1,7
233865,233873,233876,3,8
233865,233873,233875,2,8
233865,233873,233876,3,8
233865,233872,233876,4,7
233865,233873,233876,3,8
233865,233873,233876,3,8
233865,233873,233876,3,8
233865,233873,233876,3,8
233865,233873,233876,3,8
233865,233873,233877,4,8
233865,233873,233877,4,8
233865,233873,233876,3,8
233865,233873,233876,3,8
233865,233873,233876,3,8
233865,233873,233876,3,8
233865,233873,233876,3,8
233865,233874,233876,2,9
233865,233876,233877,1,11
233865,233873,233876,3,8
233865,233873,233876,3,8
233865,233873,233876,3,8
233865,233874,233876,2,9
233865,233876,233877,1,11
233865,233872,233877,5,7
233865,233872,233877,5,7
233865,233872,233877,5,7
233865,233877,233878,1,12
233865,233877,233878,1,12
233865,233874,233877,3,9
233865,233874,233877,3,9
233865,233876,233878,2,11
233865,233877,233878,1,12
233865,233877,233878,1,12
233865,233877,233878,1,12
233865,233877,233878,1,12
233865,233877,233878,1,12
233865,233877,233878,1,12
233865,233877,233878,1,12
233865,233878,233879,1,13
233865,233877,233878,1,12
233865,233877,233878,1,12
233865,233877,233878,1,12
233865,233877,233878,1,12
233865,233877,233878,1,12
233865,233877,233878,1,12
233865,233877,233878,1,12
233865,233877,233878,1,12
233865,233877,233879,2,12
233865,233877,233879,2,12
233865,233877,233879,2,12
233865,233877,233880,3,12
233865,233878,233880,2,13
233865,233878,233880,2,13
233865,233878,233881,3,13
233865,233879,233881,2,14
233865,233879,233881,2,14
233865,233879,233881,2,14
233865,233879,233881,2,14
233865,233879,233882,3,14
233865,233879,233882,3,14
233865,233879,233882,3,14
233865,233879,233882,3,14
233865,233879,233882,3,14
233865,233879,233882,3,14
233865,233879,233882,3,14
233865,233879,233881,2,14
233865,233879,233882,3,14
233865,233879,233882,3,14
233865,233878,233882,4,13
233865,233878,233881,3,13
233865,233879,233882,3,14
233865,233879,233882,3,14
233865,233879,233882,3,14
233865,233879,233882,3,14
233865,233881,233882,1,16
233865,233879,233882,3,14
233865,233879,233882,3,14
233865,233882,233883,1,17
233865,233882,233883,1,17
233865,233882,233883,1,17
233865,233880,233883,3,15
233865,233881,233882,1,16
233865,233882,233883,1,17
233865,233881,233883,2,16
233865,233882,233883,1,17
233865,233883,233884,1,18
233865,233883,233884,1,18
233865,233882,233883,1,17
233865,233882,233883,1,17
233865,233882,233883,1,17
233865,233882,233883,1,17
233865,233882,233883,1,17
233865,233882,233883,1,17
233865,233882,233883,1,17
233865,233882,233883,1,17
233865,233882,233883,1,17
233865,233882,233884,2,17
233865,233882,233884,2,17
233865,233883,233884,1,18
233865,233883,233884,1,18
233865,233883,233884,1,18
233865,233883,233884,1,18
233865,233883,233884,1,18
233865,233883,233884,1,18
233865,233882,233884,2,17
233865,233882,233884,2,17
233865,233884,233886,2,19
233865,233883,233885,2,18
233865,233883,233886,3,18
233865,233884,233886,2,19
233865,233882,233886,4,17
233865,233885,233887,2,20
233865,233884,233886,2,19
233865,233884,233886,2,19
233866,233886,233887,1,20
233865,233884,233886,2,19
233866,233885,233886,1,19
233865,233884,233886,2,19
233865,233884,233886,2,19
233866,233885,233887,2,19
233865,233884,233886,2,19
233865,233884,233886,2,19
233865,233884,233886,2,19
233865,233884,233886,2,19
233865,233884,233886,2,19
233865,233884,233886,2,19
233866,233886,233887,1,20
233866,233886,233887,1,20
233866,233886,233887,1,20
233865,233884,233887,3,19
233866,233885,233887,2,19
233866,233885,233887,2,19
233865,233884,233887,3,19
233865,233885,233887,2,20
233865,233885,233887,2,20
233865,233885,233887,2,20
233866,233887,233888,1,21
233866,233887,233888,1,21
233866,233887,233888,1,21
233866,233886,233887,1,20
233866,233887,233888,1,21
233866,233887,233888,1,21
233866,233887,233888,1,21
233866,233887,233889,2,21
233866,233887,233889,2,21
233866,233887,233889,2,21
233866,233887,233888,1,21
233866,233887,233888,1,21
233866,233887,233888,1,21
233866,233887,233889,2,21
233866,233887,233888,1,21
233866,233887,233889,2,21
233866,233887,233889,2,21
233866,233887,233889,2,21
233866,233887,233889,2,21
233866,233887,233889,2,21
233866,233888,233889,1,22
233866,233888,233890,2,22
233866,233888,233890,2,22
233866,233888,233889,1,22
233866,233888,233889,1,22
233866,233888,233890,2,22
233866,233888,233890,2,22
233866,233887,233890,3,21
233866,233887,233890,3,21
233866,233888,233891,3,22
233866,233889,233891,2,23
233866,233889,233891,2,23
233866,233889,233891,2,23
233866,233890,233892,2,24
233866,233890,233892,2,24
233866,233890,233892,2,24
233866,233889,233892,3,23
233866,233889,233891,2,23
233866,233889,233892,3,23
233866,233889,233892,3,23
233866,233889,233892,3,23
233866,233889,233892,3,23
233866,233889,233892,3,23
233866,233889,233892,3,23
233866,233889,233892,3,23
233866,233889,233892,3,23
233866,233890,233892,2,24
233866,233890,233893,3,24
233866,233890,233893,3,24
233866,233890,233893,3,24
233866,233892,233893,1,26
233866,233889,233893,4,23
233866,233889,233893,4,23
233866,233892,233893,1,26
233866,233892,233893,1,26
233866,233889,233893,4,23
233866,233891,233893,2,25
233866,233891,233893,2,25
233866,233892,233893,1,26
233866,233892,233893,1,26
233866,233892,233893,1,26
233866,233892,233893,1,26
233866,233892,233893,1,26
233866,233892,233894,2,26
233866,233893,233894,1,27
233866,233892,233894,2,26
233866,233892,233894,2,26
233866,233892,233894,2,26
233866,233892,233894,2,26
233866,233892,233894,2,26
233866,233892,233894,2,26
233866,233892,233894,2,26
233866,233892,233894,2,26
233866,233893,233894,1,27
233866,233893,233894,1,27
233866,233893,233895,2,27
233866,233893,233895,2,27
233866,233893,233894,1,27
233866,233893,233896,3,27
233866,233893,233896,3,27
233866,233894,233896,2,28
233866,233894,233896,2,28
233866,233894,233897,3,28
233866,233894,233897,3,28
233866,233894,233896,2,28
233866,233894,233896,2,28
233866,233894,233897,3,28
233866,233894,233897,3,28
233866,233894,233896,2,28
233866,233894,233897,3,28
233866,233895,233897,2,29
233866,233894,233896,2,28
233866,233894,233897,3,28
233866,233895,233897,2,29
233866,233895,233897,2,29
233866,233895,233897,2,29
233866,233895,233897,2,29
233866,233895,233897,2,29
233866,233894,233898,4,28
233866,233894,233897,3,28
233866,233895,233897,2,29
233866,233896,233898,2,30
233866,233894,233897,3,28
233866,233895,233898,3,29
233866,233897,233898,1,31
233866,233897,233898,1,31
233866,233895,233898,3,29
233866,233897,233898,1,31
233866,233897,233898,1,31
233866,233897,233898,1,31
233866,233897,233899,2,31
233866,233898,233899,1,32
233866,233898,233899,1,32
233866,233898,233899,1,32
233866,233898,233899,1,32
233866,233898,233899,1,32
233866,233898,233899,1,32
233866,233898,233899,1,32
233866,233898,233899,1,32
233866,233898,233900,2,32
233866,233898,233899,1,32
233866,233898,233899,1,32
233866,233898,233899,1,32
233866,233897,233899,2,31
233866,233898,233899,1,32
233866,233898,233899,1,32
233866,233898,233900,2,32
233866,233898,233900,2,32
233866,233898,233900,2,32
233866,233899,233900,1,33
233866,233899,233901,2,33
233866,233899,233901,2,33
233866,233899,233901,2,33
233866,233900,233901,1,34
233866,233900,233901,1,34
233866,233900,233901,1,34
233866,233900,233901,1,34
233866,233900,233901,1,34
233866,233900,233901,1,34
233866,233900,233901,1,34
233866,233900,233902,2,34
233866,233900,233902,2,34
233866,233900,233902,2,34
233866,233900,233902,2,34
233866,233900,233901,1,34
233866,233899,233901,2,33
233866,233899,233901,2,33
233866,233900,233902,2,34
233866,233900,233902,2,34
233866,233900,233902,2,34
233866,233899,233901,2,33
233866,233900,233902,2,34
233866,233901,233902,1,35
233866,233900,233902,2,34
233866,233901,233902,1,35
233866,233902,233903,1,36
233866,233900,233903,3,34
233866,233900,233903,3,34
233866,233902,233903,1,36
233866,233903,233904,1,37
233866,233902,233903,1,36
233866,233902,233903,1,36
233866,233902,233903,1,36
233866,233903,233904,1,37
233866,233902,233903,1,36
233866,233902,233903,1,36
233866,233902,233903,1,36
233866,233902,233903,1,36
233866,233902,233903,1,36
233866,233902,233903,1,36
233866,233902,233903,1,36
233866,233902,233904,2,36
233866,233902,233904,2,36
233866,233902,233904,2,36
233866,233902,233904,2,36
233866,233902,233904,2,36
233866,233903,233904,1,37
233866,233903,233904,1,37
233866,233903,233904,1,37
233866,233903,233904,1,37
233866,233903,233904,1,37
233866,233902,233905,3,36
233866,233902,233904,2,36
233866,233903,233905,2,37
233866,233904,233905,1,38
233866,233904,233906,2,38
228613,228629,234164,5535,16
234165,234165,234169,4,0
234165,234165,234169,4,0
234165,234165,234169,4,0
234165,234165,234169,4,0
234165,234165,234169,4,0
234165,234165,234169,4,0
234165,234165,234169,4,0
234165,234165,234168,3,0
234165,234165,234169,4,0
234165,234165,234169,4,0
234165,234165,234169,4,0
234165,234165,234169,4,0
234165,234165,234170,5,0
234165,234165,234170,5,0
234165,234165,234170,5,0
234165,234165,234169,4,0
234165,234165,234170,5,0
234165,234165,234169,4,0
234165,234165,234170,5,0
234165,234165,234170,5,0
234165,234165,234170,5,0
234165,234165,234169,4,0
234165,234165,234169,4,0
234165,234165,234169,4,0
234165,234169,234172,3,4
234165,234169,234172,3,4
234165,234169,234172,3,4
234165,234169,234172,3,4
234165,234169,234172,3,4
234165,234165,234172,7,0
234165,234169,234172,3,4
234165,234169,234172,3,4
234165,234169,234172,3,4
234165,234169,234172,3,4
234165,234169,234172,3,4
234165,234169,234172,3,4
234165,234170,234173,3,5
234165,234170,234173,3,5
234165,234170,234173,3,5
234165,234170,234173,3,5
234165,234170,234173,3,5
234165,234170,234172,2,5
234165,234170,234173,3,5
234165,234170,234173,3,5
234165,234172,234174,2,7
234165,234172,234174,2,7
234165,234172,234174,2,7
234165,234172,234174,2,7
234165,234170,234173,3,5
234165,234172,234174,2,7
234165,234170,234174,4,5
234165,234170,234174,4,5
234165,234170,234174,4,5
234165,234170,234174,4,5
234165,234172,234174,2,7
234165,234172,234174,2,7
234165,234173,234174,1,8
234165,234173,234174,1,8
234165,234173,234174,1,8
234165,234172,234174,2,7
234165,234173,234175,2,8
234165,234173,234175,2,8
234165,234173,234175,2,8
234165,234173,234175,2,8
234165,234172,234174,2,7
234165,234173,234175,2,8
234165,234173,234175,2,8
234165,234174,234175,1,9
234165,234173,234176,3,8
234165,234174,234176,2,9
234165,234174,234176,2,9
234165,234174,234175,1,9
234165,234174,234176,2,9
234165,234174,234176,2,9
234165,234174,234176,2,9
234165,234175,234176,1,10
234165,234175,234176,1,10
234165,234175,234176,1,10
234165,234175,234176,1,10
234165,234175,234176,1,10
234165,234175,234176,1,10
234165,234175,234176,1,10
234165,234175,234177,2,10
234165,234175,234176,1,10
234165,234176,234177,1,11
234165,234175,234177,2,10
234165,234175,234176,1,10
234165,234175,234176,1,10
234165,234175,234177,2,10
234165,234175,234177,2,10
234165,234175,234177,2,10
234165,234175,234177,2,10
234165,234175,234177,2,10
234165,234177,234178,1,12
234165,234177,234178,1,12
234165,234177,234178,1,12
234165,234177,234178,1,12
234165,234177,234178,1,12
234165,234177,234178,1,12
234165,234177,234178,1,12
234165,234177,234178,1,12
234165,234177,234178,1,12
