submit_time,start_time,end_time,run_time,wait_time
234165,234177,234178,1,12
234165,234177,234178,1,12
234165,234177,234179,2,12
234165,234177,234179,2,12
234165,234177,234179,2,12
234165,234178,234179,1,13
234165,234178,234179,1,13
234165,234178,234179,1,13
234165,234178,234179,1,13
234165,234178,234179,1,13
234165,234178,234179,1,13
234165,234178,234179,1,13
234165,234178,234179,1,13
234165,234178,234180,2,13
234165,234178,234180,2,13
234165,234178,234180,2,13
234165,234179,234180,1,14
234165,234179,234180,1,14
234165,234179,234180,1,14
234165,234179,234180,1,14
234165,234179,234180,1,14
234165,234179,234180,1,14
234165,234179,234180,1,14
234165,234179,234180,1,14
234165,234179,234180,1,14
234165,234179,234180,1,14
234165,234179,234180,1,14
234165,234179,234181,2,14
234165,234179,234181,2,14
234165,234179,234181,2,14
234165,234180,234181,1,15
234165,234180,234181,1,15
234165,234180,234181,1,15
234165,234180,234181,1,15
234165,234180,234181,1,15
234165,234180,234181,1,15
234165,234180,234182,2,15
234165,234180,234181,1,15
234165,234180,234182,2,15
234165,234181,234182,1,16
234165,234181,234182,1,16
234165,234181,234182,1,16
234165,234182,234183,1,17
234165,234181,234182,1,16
234165,234182,234183,1,17
234165,234181,234182,1,16
234165,234181,234183,2,16
234165,234181,234182,1,16
234165,234181,234182,1,16
234165,234181,234182,1,16
234165,234181,234182,1,16
234165,234182,234183,1,17
234165,234181,234182,1,16
234165,234181,234182,1,16
234165,234181,234182,1,16
234165,234181,234183,2,16
234165,234182,234183,1,17
234165,234182,234183,1,17
234165,234182,234184,2,17
234165,234182,234183,1,17
234165,234182,234183,1,17
234165,234182,234183,1,17
234165,234183,234184,1,18
234165,234182,234183,1,17
234165,234182,234183,1,17
234165,234182,234183,1,17
234165,234183,234184,1,18
234165,234183,234184,1,18
234165,234183,234184,1,18
234165,234184,234185,1,19
234165,234184,234185,1,19
234165,234183,234184,1,18
234165,234184,234185,1,19
234165,234183,234184,1,18
234165,234183,234184,1,18
234165,234183,234184,1,18
234165,234183,234184,1,18
234165,234183,234184,1,18
234165,234183,234184,1,18
234165,234183,234185,2,18
234165,234183,234184,1,18
234165,234183,234184,1,18
234165,234183,234185,2,18
234165,234184,234185,1,19
234165,234184,234185,1,19
234165,234184,234185,1,19
234165,234184,234186,2,19
234165,234184,234185,1,19
234165,234184,234185,1,19
234165,234184,234185,1,19
234165,234184,234185,1,19
234165,234184,234185,1,19
234165,234185,234186,1,20
214178,214179,234491,20312,1
229223,229238,234553,5315,15
234555,234555,234556,1,0
234555,234555,234556,1,0
234555,234555,234556,1,0
234555,234555,234557,2,0
234555,234555,234557,2,0
234555,234555,234557,2,0
234555,234555,234556,1,0
234555,234555,234558,3,0
234555,234555,234557,2,0
234555,234555,234557,2,0
234555,234555,234557,2,0
234555,234555,234557,2,0
234555,234555,234557,2,0
234555,234555,234557,2,0
234555,234555,234557,2,0
234555,234555,234557,2,0
234555,234555,234557,2,0
234555,234555,234557,2,0
234555,234555,234558,3,0
234555,234555,234558,3,0
234555,234555,234558,3,0
234555,234557,234558,1,2
234555,234557,234558,1,2
234555,234555,234558,3,0
234555,234555,234558,3,0
234555,234555,234558,3,0
234555,234555,234558,3,0
234555,234557,234558,1,2
234555,234557,234558,1,2
234555,234557,234558,1,2
234555,234557,234558,1,2
234555,234557,234558,1,2
234555,234558,234559,1,3
234555,234558,234560,2,3
234555,234558,234559,1,3
234555,234558,234559,1,3
234555,234558,234560,2,3
234555,234558,234560,2,3
234555,234558,234560,2,3
234555,234558,234560,2,3
234555,234558,234560,2,3
234555,234559,234562,3,4
234555,234558,234562,4,3
234555,234558,234562,4,3
234555,234559,234563,4,4
234555,234559,234562,3,4
234555,234559,234562,3,4
234555,234559,234562,3,4
234555,234559,234563,4,4
234555,234559,234563,4,4
234555,234560,234563,3,5
234555,234559,234563,4,4
234555,234560,234564,4,5
234555,234561,234563,2,6
234555,234561,234564,3,6
234555,234562,234563,1,7
234555,234563,234564,1,8
234555,234561,234564,3,6
234555,234559,234563,4,4
234555,234559,234564,5,4
234555,234559,234563,4,4
234555,234560,234563,3,5
234555,234560,234563,3,5
234555,234563,234564,1,8
234555,234563,234564,1,8
234555,234559,234563,4,4
234555,234559,234563,4,4
234555,234560,234563,3,5
234555,234561,234564,3,6
234555,234563,234564,1,8
234555,234562,234564,2,7
234555,234562,234564,2,7
234555,234559,234564,5,4
234555,234564,234565,1,9
234555,234564,234566,2,9
234555,234564,234565,1,9
234555,234564,234565,1,9
234555,234564,234565,1,9
234555,234564,234565,1,9
234555,234564,234565,1,9
234555,234564,234565,1,9
234555,234564,234565,1,9
234555,234564,234566,2,9
234555,234564,234566,2,9
234555,234564,234566,2,9
234555,234564,234566,2,9
234555,234564,234566,2,9
234555,234564,234566,2,9
234555,234564,234566,2,9
234555,234564,234566,2,9
234555,234565,234568,3,10
234555,234565,234568,3,10
234555,234564,234567,3,9
234555,234565,234568,3,10
234555,234564,234568,4,9
234555,234564,234568,4,9
234555,234566,234568,2,11
234555,234566,234568,2,11
234555,234566,234568,2,11
234555,234566,234568,2,11
234555,234566,234569,3,11
234555,234567,234569,2,12
234555,234565,234569,4,10
234555,234566,234568,2,11
234555,234567,234569,2,12
234555,234565,234569,4,10
234555,234567,234569,2,12
234555,234567,234569,2,12
234555,234566,234569,3,11
234555,234566,234569,3,11
234555,234566,234569,3,11
234555,234566,234569,3,11
234555,234569,234570,1,14
234555,234569,234570,1,14
234555,234568,234569,1,13
234555,234568,234570,2,13
234555,234567,234569,2,12
234555,234567,234570,3,12
234555,234567,234570,3,12
234555,234568,234570,2,13
234555,234568,234570,2,13
234555,234568,234570,2,13
234555,234569,234570,1,14
234555,234569,234570,1,14
234555,234569,234570,1,14
234555,234570,234571,1,15
234555,234570,234571,1,15
234555,234569,234570,1,14
234555,234568,234570,2,13
234555,234569,234571,2,14
234555,234569,234570,1,14
234555,234569,234570,1,14
234555,234570,234571,1,15
234555,234569,234571,2,14
234555,234569,234570,1,14
234555,234569,234571,2,14
234555,234570,234571,1,15
234555,234570,234571,1,15
234555,234570,234571,1,15
234555,234570,234571,1,15
234555,234570,234571,1,15
234555,234570,234571,1,15
234555,234570,234571,1,15
234555,234571,234572,1,16
234555,234570,234573,3,15
234555,234571,234573,2,16
234555,234570,234574,4,15
234555,234570,234574,4,15
234555,234571,234575,4,16
234555,234571,234575,4,16
234555,234571,234575,4,16
234555,234571,234575,4,16
234555,234571,234575,4,16
234555,234571,234575,4,16
234555,234571,234575,4,16
234555,234571,234575,4,16
234555,234571,234575,4,16
234555,234571,234575,4,16
234555,234571,234575,4,16
234555,234571,234575,4,16
234555,234573,234575,2,18
234555,234572,234575,3,17
234555,234572,234576,4,17
234555,234575,234576,1,20
234555,234575,234576,1,20
234555,234571,234576,5,16
234555,234572,234576,4,17
234555,234572,234576,4,17
234555,234573,234576,3,18
234555,234575,234577,2,20
234555,234572,234576,4,17
234555,234574,234576,2,19
234555,234576,234577,1,21
234555,234575,234576,1,20
234555,234576,234577,1,21
234555,234572,234576,4,17
234555,234572,234576,4,17
234555,234575,234577,2,20
234555,234576,234577,1,21
234555,234575,234577,2,20
234555,234575,234577,2,20
234555,234575,234577,2,20
234555,234575,234578,3,20
234555,234575,234577,2,20
234555,234575,234577,2,20
234555,234576,234578,2,21
234555,234576,234577,1,21
234555,234576,234577,1,21
234555,234577,234578,1,22
234555,234576,234578,2,21
234555,234576,234577,1,21
234555,234577,234578,1,22
231000,231014,234578,3564,14
234555,234577,234578,1,22
234555,234577,234578,1,22
234555,234577,234578,1,22
234555,234577,234578,1,22
234555,234577,234579,2,22
234555,234577,234578,1,22
234555,234577,234578,1,22
234591,234591,234592,1,0
234591,234591,234592,1,0
234591,234591,234592,1,0
234591,234591,234592,1,0
234591,234591,234592,1,0
234591,234591,234592,1,0
234591,234591,234593,2,0
234591,234591,234592,1,0
234591,234591,234592,1,0
234591,234591,234592,1,0
234591,234591,234592,1,0
234591,234591,234592,1,0
234591,234591,234592,1,0
234591,234591,234592,1,0
234591,234591,234592,1,0
234591,234591,234593,2,0
234591,234591,234593,2,0
234591,234591,234593,2,0
234591,234591,234593,2,0
234591,234591,234593,2,0
234591,234591,234593,2,0
234591,234591,234593,2,0
234591,234591,234593,2,0
234591,234591,234593,2,0
234591,234593,234594,1,2
234591,234593,234594,1,2
234591,234593,234594,1,2
234591,234593,234594,1,2
234591,234593,234594,1,2
234591,234593,234595,2,2
234591,234593,234595,2,2
234591,234593,234595,2,2
234591,234593,234594,1,2
234591,234593,234595,2,2
234591,234593,234595,2,2
234591,234593,234595,2,2
234591,234593,234595,2,2
234591,234593,234595,2,2
234591,234593,234595,2,2
234591,234594,234596,2,3
234591,234594,234597,3,3
234591,234595,234596,1,4
234591,234594,234596,2,3
234591,234595,234596,1,4
234591,234595,234596,1,4
234591,234594,234596,2,3
234591,234595,234597,2,4
234591,234595,234596,1,4
234591,234595,234597,2,4
234591,234594,234596,2,3
234591,234594,234596,2,3
234591,234595,234596,1,4
234591,234594,234597,3,3
234591,234594,234597,3,3
234591,234594,234596,2,3
234591,234595,234597,2,4
234591,234596,234597,1,5
234591,234595,234597,2,4
234591,234596,234598,2,5
234591,234596,234598,2,5
234591,234596,234598,2,5
234591,234596,234598,2,5
234591,234596,234598,2,5
234591,234597,234598,1,6
234591,234597,234599,2,6
234591,234597,234599,2,6
234591,234597,234598,1,6
234591,234597,234598,1,6
234591,234597,234598,1,6
234591,234597,234599,2,6
234591,234597,234599,2,6
234591,234597,234599,2,6
234591,234597,234598,1,6
234591,234597,234598,1,6
234591,234597,234599,2,6
234591,234597,234599,2,6
234591,234597,234598,1,6
234591,234597,234598,1,6
234591,234597,234598,1,6
234591,234598,234599,1,7
234591,234598,234599,1,7
234591,234597,234600,3,6
234591,234598,234599,1,7
234591,234598,234599,1,7
234591,234598,234599,1,7
234591,234598,234599,1,7
234591,234598,234600,2,7
234591,234591,234600,9,0
234591,234599,234600,1,8
234591,234599,234600,1,8
234591,234599,234601,2,8
234591,234599,234600,1,8
234591,234599,234600,1,8
234591,234599,234601,2,8
234591,234599,234601,2,8
234591,234599,234601,2,8
234591,234599,234601,2,8
234591,234599,234601,2,8
234591,234599,234601,2,8
234591,234599,234601,2,8
234591,234599,234601,2,8
234591,234599,234601,2,8
234591,234600,234601,1,9
234591,234600,234601,1,9
234591,234601,234602,1,10
234591,234600,234601,1,9
234591,234600,234601,1,9
234591,234600,234602,2,9
234591,234599,234601,2,8
234591,234599,234601,2,8
234591,234600,234602,2,9
234591,234601,234602,1,10
234591,234600,234601,1,9
234591,234602,234603,1,11
234591,234601,234602,1,10
234591,234601,234603,2,10
234591,234601,234602,1,10
234591,234601,234602,1,10
234591,234601,234602,1,10
234591,234600,234603,3,9
234591,234601,234602,1,10
234591,234601,234602,1,10
234591,234601,234602,1,10
234591,234601,234603,2,10
234591,234601,234603,2,10
234591,234601,234602,1,10
234591,234602,234603,1,11
234591,234601,234603,2,10
234591,234601,234603,2,10
234591,234602,234603,1,11
234591,234602,234603,1,11
234591,234603,234604,1,12
234591,234602,234603,1,11
234591,234603,234604,1,12
234591,234603,234604,1,12
234591,234602,234604,2,11
234591,234602,234603,1,11
234591,234602,234604,2,11
234591,234602,234604,2,11
234591,234602,234604,2,11
234591,234603,234604,1,12
234591,234603,234604,1,12
234591,234603,234604,1,12
234591,234603,234605,2,12
234591,234603,234605,2,12
234591,234603,234604,1,12
234591,234603,234604,1,12
234591,234603,234605,2,12
234591,234603,234605,2,12
234591,234603,234605,2,12
234591,234604,234605,1,13
234591,234604,234605,1,13
234591,234604,234605,1,13
234591,234604,234605,1,13
234591,234604,234606,2,13
234591,234605,234606,1,14
234591,234603,234606,3,12
234591,234604,234606,2,13
234591,234606,234607,1,15
234591,234604,234606,2,13
234591,234606,234607,1,15
234591,234605,234607,2,14
234591,234604,234607,3,13
234591,234605,234607,2,14
234591,234604,234606,2,13
234591,234606,234607,1,15
234591,234604,234607,3,13
234591,234604,234607,3,13
234591,234605,234607,2,14
234591,234605,234607,2,14
234591,234605,234607,2,14
234591,234606,234607,1,15
234591,234606,234607,1,15
234591,234606,234607,1,15
234591,234604,234607,3,13
234591,234604,234607,3,13
234591,234606,234607,1,15
234591,234606,234607,1,15
234591,234606,234607,1,15
234591,234601,234608,7,10
234591,234607,234608,1,16
234591,234605,234607,2,14
234591,234607,234608,1,16
234591,234607,234608,1,16
234591,234607,234608,1,16
234591,234607,234608,1,16
234591,234607,234608,1,16
234591,234607,234608,1,16
234591,234607,234609,2,16
234591,234607,234608,1,16
234591,234607,234609,2,16
234591,234607,234609,2,16
234591,234607,234609,2,16
234591,234607,234609,2,16
234591,234607,234609,2,16
234591,234608,234609,1,17
234591,234608,234609,1,17
234591,234607,234610,3,16
229479,229494,234760,5266,15
229798,229812,234760,4948,14
234762,234762,234763,1,0
234762,234762,234763,1,0
234762,234762,234763,1,0
234762,234762,234763,1,0
234762,234762,234763,1,0
234762,234762,234763,1,0
234762,234762,234763,1,0
234762,234762,234763,1,0
234762,234762,234763,1,0
234762,234762,234763,1,0
234762,234762,234764,2,0
234762,234762,234763,1,0
234762,234762,234763,1,0
234762,234762,234763,1,0
234762,234762,234763,1,0
234762,234762,234764,2,0
234762,234762,234764,2,0
234762,234762,234764,2,0
234762,234762,234764,2,0
234762,234762,234764,2,0
234762,234762,234764,2,0
234762,234762,234765,3,0
234762,234762,234764,2,0
234762,234763,234764,1,1
234762,234763,234765,2,1
234762,234762,234765,3,0
234762,234764,234765,1,2
234762,234764,234765,1,2
234762,234764,234765,1,2
234762,234764,234765,1,2
234762,234764,234765,1,2
234762,234764,234765,1,2
234762,234764,234765,1,2
234762,234764,234765,1,2
234762,234764,234765,1,2
234762,234764,234765,1,2
234762,234764,234765,1,2
234762,234764,234766,2,2
234762,234762,234765,3,0
234762,234764,234765,1,2
234762,234764,234765,1,2
234762,234765,234766,1,3
234762,234765,234767,2,3
234762,234765,234767,2,3
234762,234765,234767,2,3
234762,234765,234767,2,3
234762,234765,234766,1,3
234762,234765,234766,1,3
234762,234765,234766,1,3
234762,234766,234767,1,4
234762,234766,234767,1,4
234762,234766,234767,1,4
234762,234766,234767,1,4
234762,234766,234767,1,4
234762,234766,234768,2,4
234762,234765,234767,2,3
234762,234765,234767,2,3
234762,234766,234767,1,4
234762,234766,234767,1,4
234762,234766,234768,2,4
234762,234766,234767,1,4
234762,234766,234767,1,4
234762,234767,234768,1,5
234762,234766,234767,1,4
234762,234766,234767,1,4
234762,234766,234768,2,4
234762,234766,234768,2,4
234762,234768,234769,1,6
234762,234767,234768,1,5
234762,234767,234768,1,5
234762,234766,234768,2,4
234762,234767,234769,2,5
234762,234767,234769,2,5
234762,234767,234768,1,5
234762,234767,234768,1,5
234762,234768,234769,1,6
234762,234768,234769,1,6
234762,234768,234769,1,6
234762,234767,234768,1,5
234762,234768,234770,2,6
234762,234768,234769,1,6
234762,234768,234769,1,6
234762,234768,234769,1,6
234762,234769,234770,1,7
234762,234768,234769,1,6
234762,234768,234769,1,6
234762,234768,234769,1,6
234762,234768,234769,1,6
234762,234768,234769,1,6
234762,234768,234769,1,6
234762,234768,234769,1,6
234762,234769,234770,1,7
234762,234768,234769,1,6
234762,234768,234769,1,6
234762,234769,234770,1,7
234762,234769,234770,1,7
234762,234769,234770,1,7
234762,234769,234770,1,7
234762,234769,234771,2,7
234762,234769,234770,1,7
234762,234769,234770,1,7
234762,234769,234770,1,7
234762,234770,234771,1,8
234762,234769,234771,2,7
234762,234769,234770,1,7
234762,234770,234772,2,8
234762,234771,234772,1,9
234762,234770,234771,1,8
234762,234770,234771,1,8
234762,234770,234771,1,8
234762,234770,234771,1,8
234762,234770,234771,1,8
234762,234770,234771,1,8
234762,234770,234771,1,8
234762,234770,234772,2,8
234762,234770,234772,2,8
234762,234770,234772,2,8
234762,234770,234772,2,8
234762,234770,234772,2,8
234762,234770,234771,1,8
234762,234770,234772,2,8
234762,234770,234772,2,8
234762,234771,234772,1,9
234762,234772,234773,1,10
234762,234771,234772,1,9
234762,234771,234773,2,9
234762,234772,234773,1,10
234762,234771,234772,1,9
234762,234771,234773,2,9
234762,234771,234773,2,9
234762,234771,234773,2,9
234762,234771,234773,2,9
234762,234771,234772,1,9
234762,234772,234773,1,10
234762,234772,234773,1,10
234762,234772,234773,1,10
234762,234772,234773,1,10
234762,234772,234774,2,10
234762,234772,234774,2,10
234762,234772,234774,2,10
234762,234772,234774,2,10
234762,234772,234774,2,10
234762,234772,234774,2,10
234762,234772,234774,2,10
234762,234773,234775,2,11
234762,234772,234774,2,10
234762,234773,234775,2,11
234762,234772,234775,3,10
234762,234772,234775,3,10
234762,234772,234775,3,10
234762,234772,234775,3,10
234762,234775,234776,1,13
234762,234774,234776,2,12
234762,234774,234776,2,12
234762,234773,234775,2,11
234762,234773,234776,3,11
234762,234773,234776,3,11
234762,234773,234776,3,11
234762,234773,234776,3,11
234762,234774,234776,2,12
234762,234775,234776,1,13
234762,234773,234776,3,11
234762,234773,234776,3,11
234762,234774,234776,2,12
234762,234773,234776,3,11
234762,234774,234776,2,12
234762,234774,234776,2,12
234762,234774,234776,2,12
234762,234776,234777,1,14
234762,234774,234776,2,12
234762,234774,234776,2,12
234762,234775,234776,1,13
234762,234774,234776,2,12
234762,234775,234777,2,13
234762,234775,234777,2,13
234762,234775,234777,2,13
234762,234774,234777,3,12
234762,234777,234778,1,15
234762,234776,234777,1,14
234762,234776,234778,2,14
234762,234776,234778,2,14
234762,234776,234777,1,14
234762,234776,234778,2,14
234762,234776,234778,2,14
234762,234776,234778,2,14
234762,234776,234778,2,14
234764,234777,234778,1,13
234762,234776,234778,2,14
234762,234776,234778,2,14
234762,234777,234778,1,15
234762,234777,234778,1,15
234762,234777,234778,1,15
234762,234777,234778,1,15
234762,234777,234778,1,15
234762,234777,234778,1,15
234764,234777,234778,1,13
234762,234776,234779,3,14
234764,234777,234779,2,13
234764,234777,234779,2,13
234764,234778,234779,1,14
234764,234778,234779,1,14
234764,234778,234780,2,14
234764,234778,234779,1,14
234764,234778,234780,2,14
234764,234778,234780,2,14
234764,234778,234780,2,14
234764,234778,234780,2,14
234764,234778,234780,2,14
234764,234778,234780,2,14
234764,234778,234781,3,14
234764,234779,234780,1,15
234764,234779,234780,1,15
234764,234779,234781,2,15
234764,234779,234781,2,15
234764,234779,234781,2,15
234764,234779,234780,1,15
234764,234779,234781,2,15
234764,234778,234781,3,14
234764,234779,234781,2,15
234764,234780,234781,1,16
234764,234780,234782,2,16
234764,234779,234781,2,15
234764,234779,234781,2,15
234764,234780,234781,1,16
234764,234780,234781,1,16
234764,234780,234781,1,16
234764,234780,234782,2,16
234764,234780,234782,2,16
234764,234780,234782,2,16
234764,234781,234782,1,17
234764,234781,234782,1,17
234764,234781,234782,1,17
234764,234781,234782,1,17
234764,234781,234782,1,17
234764,234781,234782,1,17
234764,234781,234782,1,17
234764,234781,234782,1,17
234764,234781,234782,1,17
234764,234781,234782,1,17
234764,234781,234782,1,17
234764,234781,234782,1,17
234764,234781,234783,2,17
234764,234782,234783,1,18
234764,234782,234784,2,18
234764,234782,234784,2,18
234764,234782,234784,2,18
234764,234782,234784,2,18
234764,234782,234784,2,18
234764,234782,234784,2,18
234764,234782,234784,2,18
234764,234783,234784,1,19
234764,234783,234784,1,19
234764,234783,234784,1,19
234764,234782,234784,2,18
234764,234783,234785,2,19
234764,234783,234784,1,19
234764,234782,234784,2,18
234764,234782,234784,2,18
234764,234785,234786,1,21
234764,234783,234786,3,19
234764,234783,234785,2,19
234764,234783,234785,2,19
234764,234783,234785,2,19
234764,234783,234785,2,19
234764,234783,234785,2,19
234764,234783,234785,2,19
234764,234783,234786,3,19
234764,234784,234786,2,20
234764,234779,234785,6,15
234764,234785,234786,1,21
234764,234785,234786,1,21
234764,234785,234786,1,21
234764,234785,234786,1,21
234764,234785,234786,1,21
234764,234785,234787,2,21
234764,234785,234786,1,21
234764,234785,234786,1,21
234764,234785,234786,1,21
234764,234785,234786,1,21
234764,234785,234786,1,21
234764,234785,234786,1,21
234764,234785,234786,1,21
234764,234786,234787,1,22
234764,234786,234787,1,22
234764,234786,234787,1,22
234764,234786,234787,1,22
234764,234786,234787,1,22
234764,234786,234787,1,22
234764,234786,234787,1,22
234764,234787,234788,1,23
234764,234785,234787,2,21
234764,234786,234788,2,22
234764,234786,234787,1,22
234764,234787,234788,1,23
234764,234787,234788,1,23
234764,234787,234788,1,23
234764,234787,234788,1,23
234764,234787,234788,1,23
234764,234787,234789,2,23
234764,234787,234788,1,23
234764,234787,234788,1,23
234764,234787,234788,1,23
234764,234787,234788,1,23
234764,234787,234788,1,23
234764,234787,234789,2,23
234764,234787,234788,1,23
234764,234787,234789,2,23
234764,234787,234788,1,23
234764,234787,234788,1,23
234764,234787,234788,1,23
234764,234787,234788,1,23
234764,234787,234789,2,23
234764,234787,234788,1,23
234764,234788,234791,3,24
234764,234788,234791,3,24
234764,234789,234792,3,25
234764,234789,234791,2,25
234764,234789,234792,3,25
234764,234789,234792,3,25
234764,234789,234792,3,25
234764,234788,234791,3,24
234764,234788,234791,3,24
234764,234789,234792,3,25
234764,234789,234791,2,25
234764,234789,234792,3,25
234764,234789,234792,3,25
234764,234791,234792,1,27
234764,234789,234792,3,25
234764,234789,234792,3,25
234764,234789,234792,3,25
234764,234791,234793,2,27
234764,234789,234792,3,25
234764,234789,234792,3,25
234764,234789,234792,3,25
234764,234789,234792,3,25
234764,234792,234793,1,28
234764,234789,234792,3,25
234764,234789,234792,3,25
234764,234792,234793,1,28
234764,234789,234793,4,25
234764,234792,234793,1,28
234764,234792,234793,1,28
234764,234792,234793,1,28
234764,234792,234793,1,28
234764,234793,234794,1,29
234764,234789,234793,4,25
234764,234792,234793,1,28
234764,234792,234794,2,28
234764,234792,234793,1,28
234764,234792,234793,1,28
234764,234792,234793,1,28
234764,234793,234794,1,29
234764,234793,234794,1,29
234764,234793,234795,2,29
234764,234793,234795,2,29
234764,234793,234794,1,29
234764,234793,234795,2,29
234764,234793,234795,2,29
234764,234793,234795,2,29
234764,234793,234795,2,29
234764,234793,234795,2,29
234764,234793,234795,2,29
234764,234793,234795,2,29
234764,234794,234795,1,30
234764,234786,234795,9,22
234764,234793,234795,2,29
234764,234793,234795,2,29
234764,234795,234796,1,31
234764,234794,234795,1,30
234764,234794,234795,1,30
234764,234794,234796,2,30
234764,234793,234795,2,29
234764,234794,234796,2,30
234764,234794,234796,2,30
234764,234793,234795,2,29
234764,234794,234796,2,30
234764,234795,234796,1,31
234764,234795,234796,1,31
234764,234795,234796,1,31
234764,234795,234796,1,31
234764,234795,234796,1,31
234764,234795,234796,1,31
234764,234795,234797,2,31
234764,234795,234796,1,31
234764,234795,234796,1,31
234764,234795,234797,2,31
234764,234795,234796,1,31
234764,234795,234796,1,31
234764,234796,234797,1,32
234764,234796,234802,6,32
231764,231779,235210,3431,15
235211,235211,235212,1,0
235211,235211,235212,1,0
235211,235211,235212,1,0
235211,235211,235212,1,0
235211,235211,235213,2,0
235211,235211,235212,1,0
235211,235211,235212,1,0
235211,235211,235212,1,0
235211,235211,235213,2,0
235211,235211,235212,1,0
235211,235211,235212,1,0
235211,235211,235213,2,0
235211,235211,235213,2,0
235211,235211,235213,2,0
235211,235211,235214,3,0
235211,235211,235213,2,0
235211,235211,235213,2,0
235211,235211,235214,3,0
235211,235211,235214,3,0
235211,235211,235214,3,0
235211,235211,235214,3,0
235211,235211,235214,3,0
235211,235212,235213,1,1
235211,235212,235214,2,1
235211,235211,235213,2,0
235211,235211,235214,3,0
235211,235211,235214,3,0
235211,235213,235215,2,2
235211,235213,235216,3,2
235211,235213,235216,3,2
235211,235213,235216,3,2
235211,235213,235216,3,2
235211,235213,235217,4,2
235211,235214,235217,3,3
235211,235214,235217,3,3
235211,235214,235217,3,3
235211,235213,235216,3,2
235211,235213,235217,4,2
235211,235213,235217,4,2
235211,235213,235216,3,2
235211,235214,235216,2,3
235211,235213,235217,4,2
235211,235214,235217,3,3
235211,235213,235216,3,2
235211,235214,235217,3,3
235211,235214,235218,4,3
235211,235214,235218,4,3
235211,235216,235217,1,5
235211,235216,235217,1,5
235211,235214,235217,3,3
235211,235216,235218,2,5
235211,235214,235217,3,3
235211,235214,235217,3,3
235211,235216,235217,1,5
235211,235216,235217,1,5
235211,235214,235217,3,3
235211,235215,235218,3,4
235211,235217,235219,2,6
235211,235218,235219,1,7
235211,235217,235219,2,6
235211,235217,235218,1,6
235211,235217,235219,2,6
235211,235218,235219,1,7
235211,235217,235219,2,6
235211,235217,235219,2,6
235211,235217,235219,2,6
235211,235217,235219,2,6
235211,235217,235219,2,6
235211,235217,235219,2,6
235211,235217,235219,2,6
235211,235218,235220,2,7
235211,235218,235219,1,7
235211,235218,235219,1,7
235211,235218,235219,1,7
235211,235217,235219,2,6
235211,235218,235220,2,7
235211,235217,235219,2,6
235211,235218,235219,1,7
235211,235218,235220,2,7
235211,235218,235220,2,7
235211,235218,235220,2,7
235211,235218,235220,2,7
235211,235220,235223,3,9
235211,235219,235222,3,8
235211,235219,235223,4,8
235211,235219,235223,4,8
235211,235219,235222,3,8
235211,235219,235223,4,8
235211,235219,235223,4,8
235211,235219,235222,3,8
235211,235219,235223,4,8
235211,235221,235224,3,10
235211,235219,235224,5,8
235211,235221,235224,3,10
235211,235221,235224,3,10
235211,235220,235224,4,9
235211,235219,235223,4,8
235211,235219,235223,4,8
235211,235219,235224,5,8
235211,235220,235224,4,9
235211,235221,235224,3,10
235211,235219,235224,5,8
235211,235220,235224,4,9
235211,235220,235224,4,9
235211,235220,235223,3,9
235211,235223,235224,1,12
235211,235223,235225,2,12
235211,235223,235224,1,12
235211,235223,235225,2,12
235211,235223,235225,2,12
235211,235223,235225,2,12
235211,235223,235225,2,12
235211,235220,235225,5,9
235211,235220,235225,5,9
235211,235223,235225,2,12
235211,235223,235225,2,12
235211,235224,235226,2,13
235211,235224,235226,2,13
235211,235224,235226,2,13
