submit_time,start_time,end_time,run_time,wait_time
235211,235224,235226,2,13
235211,235224,235225,1,13
235211,235224,235226,2,13
235211,235224,235226,2,13
235211,235224,235226,2,13
235211,235224,235226,2,13
235211,235225,235226,1,14
235211,235225,235226,1,14
235211,235225,235227,2,14
235211,235225,235228,3,14
235211,235224,235228,4,13
235211,235225,235228,3,14
235211,235225,235229,4,14
235211,235225,235229,4,14
235211,235226,235230,4,15
235211,235225,235230,5,14
235211,235225,235230,5,14
235211,235226,235230,4,15
235211,235226,235230,4,15
235211,235226,235230,4,15
235211,235226,235230,4,15
235211,235226,235230,4,15
235211,235227,235231,4,16
235211,235225,235230,5,14
235211,235227,235231,4,16
235211,235226,235231,5,15
235211,235227,235231,4,16
235211,235227,235231,4,16
235211,235230,235231,1,19
235211,235227,235232,5,16
235211,235227,235231,4,16
235211,235226,235231,5,15
235211,235228,235232,4,17
235211,235226,235232,6,15
235211,235226,235231,5,15
235211,235226,235231,5,15
235211,235230,235232,2,19
235211,235231,235232,1,20
235211,235231,235232,1,20
235211,235231,235232,1,20
235211,235229,235232,3,18
235211,235231,235232,1,20
235211,235229,235232,3,18
235211,235230,235232,2,19
235211,235231,235232,1,20
235211,235231,235232,1,20
235211,235232,235233,1,21
235211,235232,235233,1,21
235211,235232,235233,1,21
235211,235232,235233,1,21
235211,235231,235233,2,20
235211,235231,235233,2,20
235211,235231,235233,2,20
235211,235232,235234,2,21
235211,235231,235233,2,20
235211,235232,235233,1,21
235211,235232,235234,2,21
235211,235232,235234,2,21
235211,235232,235233,1,21
235211,235232,235234,2,21
235211,235232,235234,2,21
235211,235232,235234,2,21
235211,235233,235234,1,22
235211,235233,235234,1,22
235211,235233,235234,1,22
235211,235233,235234,1,22
235211,235233,235234,1,22
235211,235233,235234,1,22
235211,235233,235234,1,22
235211,235233,235234,1,22
235211,235232,235234,2,21
235211,235234,235237,3,23
235211,235234,235237,3,23
235211,235234,235237,3,23
235211,235234,235237,3,23
235211,235234,235238,4,23
235211,235234,235238,4,23
235211,235234,235238,4,23
235211,235234,235240,6,23
235211,235234,235240,6,23
235211,235234,235241,7,23
230390,230405,235637,5232,15
235638,235638,235641,3,0
235638,235638,235641,3,0
235638,235638,235641,3,0
235638,235638,235641,3,0
235638,235638,235641,3,0
235638,235638,235641,3,0
235638,235638,235642,4,0
235638,235638,235641,3,0
235638,235638,235642,4,0
235638,235638,235642,4,0
235638,235638,235641,3,0
235638,235638,235642,4,0
235638,235638,235642,4,0
235638,235638,235642,4,0
235638,235638,235642,4,0
235638,235638,235642,4,0
235638,235638,235642,4,0
235638,235638,235641,3,0
235638,235638,235642,4,0
235638,235638,235641,3,0
235638,235638,235641,3,0
235638,235638,235642,4,0
235638,235641,235642,1,3
235638,235641,235642,1,3
235638,235641,235643,2,3
235638,235641,235643,2,3
235638,235638,235642,4,0
235638,235638,235642,4,0
235638,235641,235642,1,3
235638,235641,235642,1,3
235638,235638,235642,4,0
235638,235642,235643,1,4
235638,235642,235643,1,4
235638,235642,235644,2,4
235638,235642,235644,2,4
235638,235642,235644,2,4
235638,235642,235644,2,4
235638,235642,235644,2,4
235638,235642,235644,2,4
235638,235642,235644,2,4
235638,235642,235644,2,4
235638,235642,235644,2,4
235638,235642,235644,2,4
235638,235643,235645,2,5
235638,235643,235645,2,5
235638,235643,235645,2,5
235638,235643,235645,2,5
235638,235642,235644,2,4
235638,235642,235644,2,4
235638,235643,235645,2,5
235638,235643,235645,2,5
235638,235642,235645,3,4
235638,235643,235645,2,5
235638,235643,235645,2,5
235638,235643,235645,2,5
235638,235644,235645,1,6
235638,235644,235645,1,6
235638,235645,235646,1,7
235638,235643,235645,2,5
235638,235644,235646,2,6
235638,235644,235646,2,6
235638,235644,235646,2,6
235638,235644,235646,2,6
235638,235644,235646,2,6
235638,235645,235646,1,7
235638,235644,235646,2,6
235638,235644,235645,1,6
235638,235644,235646,2,6
235638,235645,235646,1,7
235638,235644,235646,2,6
235638,235644,235646,2,6
235638,235645,235646,1,7
235638,235646,235647,1,8
235638,235646,235647,1,8
235638,235646,235647,1,8
235638,235645,235646,1,7
235638,235645,235647,2,7
235638,235645,235646,1,7
235638,235645,235647,2,7
235638,235645,235647,2,7
235638,235645,235647,2,7
235638,235645,235647,2,7
235638,235646,235647,1,8
235638,235646,235647,1,8
235638,235646,235648,2,8
235638,235647,235648,1,9
235638,235646,235647,1,8
235638,235646,235648,2,8
235638,235646,235648,2,8
235638,235647,235648,1,9
235638,235646,235648,2,8
235638,235647,235648,1,9
235638,235647,235648,1,9
235638,235647,235648,1,9
235638,235647,235648,1,9
235638,235647,235648,1,9
235638,235648,235649,1,10
235638,235647,235648,1,9
235638,235647,235649,2,9
235638,235648,235649,1,10
235638,235647,235648,1,9
235638,235647,235649,2,9
235638,235647,235649,2,9
235638,235647,235649,2,9
235638,235647,235649,2,9
235638,235648,235649,1,10
235638,235648,235649,1,10
235638,235648,235649,1,10
235638,235648,235650,2,10
235638,235649,235650,1,11
235638,235649,235650,1,11
235638,235648,235650,2,10
235638,235648,235650,2,10
235638,235649,235650,1,11
235638,235649,235650,1,11
235638,235649,235650,1,11
235638,235649,235650,1,11
235638,235649,235650,1,11
235638,235649,235650,1,11
235638,235649,235650,1,11
235638,235649,235650,1,11
235638,235649,235650,1,11
235638,235650,235651,1,12
235638,235649,235651,2,11
235638,235650,235651,1,12
235638,235650,235651,1,12
235638,235650,235651,1,12
235638,235650,235651,1,12
235638,235648,235651,3,10
235638,235650,235651,1,12
235638,235650,235651,1,12
235638,235650,235651,1,12
235638,235650,235651,1,12
235638,235650,235651,1,12
235638,235650,235651,1,12
235638,235651,235652,1,13
235638,235650,235652,2,12
235638,235651,235652,1,13
235638,235652,235653,1,14
235638,235651,235652,1,13
235638,235651,235652,1,13
235638,235651,235652,1,13
235638,235651,235652,1,13
235638,235651,235652,1,13
235638,235651,235652,1,13
235638,235651,235652,1,13
235638,235651,235652,1,13
235638,235651,235652,1,13
235638,235651,235652,1,13
235638,235652,235653,1,14
235638,235652,235653,1,14
235638,235652,235654,2,14
235638,235652,235653,1,14
235638,235652,235653,1,14
235638,235653,235654,1,15
235638,235652,235653,1,14
235638,235652,235653,1,14
235638,235653,235654,1,15
235638,235652,235653,1,14
235638,235652,235653,1,14
235638,235652,235654,2,14
235638,235654,235655,1,16
235638,235652,235654,2,14
235638,235652,235654,2,14
235638,235653,235654,1,15
235638,235653,235654,1,15
235638,235653,235654,1,15
235638,235653,235655,2,15
235638,235653,235655,2,15
235638,235653,235655,2,15
235638,235653,235655,2,15
235638,235653,235655,2,15
235638,235653,235654,1,15
235638,235653,235654,1,15
235638,235654,235655,1,16
235638,235655,235656,1,17
235638,235654,235655,1,16
235638,235654,235655,1,16
235638,235654,235655,1,16
235638,235654,235655,1,16
235638,235654,235655,1,16
235638,235654,235655,1,16
235638,235654,235655,1,16
235638,235654,235655,1,16
235638,235654,235655,1,16
235638,235654,235656,2,16
235638,235655,235656,1,17
235638,235655,235656,1,17
235638,235655,235656,1,17
235638,235655,235656,1,17
235638,235655,235656,1,17
235638,235655,235656,1,17
230844,230861,235942,5081,17
235943,235943,235944,1,0
235943,235943,235944,1,0
235943,235943,235945,2,0
235943,235943,235945,2,0
235943,235943,235945,2,0
235943,235943,235944,1,0
235943,235943,235945,2,0
235943,235943,235945,2,0
235943,235943,235945,2,0
235943,235943,235945,2,0
235943,235943,235945,2,0
235943,235943,235945,2,0
235943,235943,235945,2,0
235943,235943,235945,2,0
235943,235943,235945,2,0
235943,235943,235946,3,0
235943,235943,235946,3,0
235943,235943,235946,3,0
235943,235943,235946,3,0
235943,235943,235946,3,0
235943,235943,235945,2,0
235943,235943,235946,3,0
235943,235944,235946,2,1
235943,235943,235945,2,0
235943,235943,235946,3,0
235943,235944,235946,2,1
235943,235945,235947,2,2
235943,235945,235947,2,2
235943,235945,235947,2,2
235943,235945,235947,2,2
235943,235945,235947,2,2
235943,235945,235947,2,2
235943,235943,235947,4,0
235943,235945,235947,2,2
235943,235945,235947,2,2
235943,235945,235947,2,2
235943,235945,235947,2,2
235943,235945,235947,2,2
235943,235946,235947,1,3
235943,235945,235947,2,2
235943,235946,235948,2,3
235943,235946,235948,2,3
235943,235946,235948,2,3
235943,235946,235949,3,3
235943,235947,235948,1,4
235943,235946,235949,3,3
235943,235946,235948,2,3
235943,235947,235948,1,4
235943,235947,235948,1,4
235943,235947,235948,1,4
235943,235947,235949,2,4
235943,235948,235949,1,5
235943,235948,235949,1,5
235943,235948,235949,1,5
235943,235948,235949,1,5
235943,235948,235949,1,5
235943,235946,235949,3,3
235943,235948,235949,1,5
235943,235948,235949,1,5
235943,235948,235949,1,5
235943,235948,235949,1,5
235943,235948,235949,1,5
235943,235948,235949,1,5
235943,235948,235949,1,5
235943,235948,235949,1,5
235943,235949,235950,1,6
235943,235948,235950,2,5
235943,235950,235951,1,7
235943,235950,235951,1,7
235943,235950,235951,1,7
235943,235949,235950,1,6
235943,235949,235950,1,6
235943,235949,235950,1,6
235943,235949,235950,1,6
235943,235949,235950,1,6
235943,235950,235951,1,7
235943,235949,235950,1,6
235943,235949,235950,1,6
235943,235950,235951,1,7
235943,235949,235950,1,6
235943,235950,235951,1,7
235943,235948,235951,3,5
235943,235951,235952,1,8
235943,235950,235951,1,7
235943,235951,235952,1,8
235943,235950,235951,1,7
235943,235951,235952,1,8
235943,235950,235951,1,7
235943,235950,235951,1,7
235943,235950,235951,1,7
235943,235950,235951,1,7
235943,235950,235951,1,7
235943,235952,235953,1,9
235943,235951,235952,1,8
235943,235951,235952,1,8
235943,235952,235953,1,9
235943,235951,235952,1,8
235943,235951,235952,1,8
235943,235951,235952,1,8
235943,235952,235953,1,9
235943,235951,235952,1,8
235943,235951,235952,1,8
235943,235951,235952,1,8
235943,235951,235952,1,8
235943,235951,235952,1,8
235943,235951,235953,2,8
235943,235951,235953,2,8
235943,235951,235953,2,8
235943,235952,235953,1,9
235943,235952,235954,2,9
235943,235952,235953,1,9
235943,235952,235953,1,9
235943,235952,235953,1,9
235943,235952,235953,1,9
235943,235952,235953,1,9
235943,235953,235954,1,10
235943,235952,235953,1,9
235943,235952,235953,1,9
235943,235953,235954,1,10
235943,235953,235955,2,10
235943,235953,235954,1,10
235943,235953,235954,1,10
235943,235954,235955,1,11
235943,235953,235954,1,10
235943,235954,235955,1,11
235943,235954,235955,1,11
235943,235953,235955,2,10
235943,235953,235955,2,10
235943,235953,235954,1,10
235943,235953,235954,1,10
235943,235954,235955,1,11
235943,235953,235955,2,10
235943,235953,235954,1,10
235943,235953,235954,1,10
235943,235953,235954,1,10
235943,235954,235955,1,11
235943,235954,235955,1,11
235943,235954,235955,1,11
235943,235954,235955,1,11
235943,235953,235955,2,10
235943,235955,235956,1,12
235943,235953,235955,2,10
235943,235955,235956,1,12
235943,235954,235955,1,11
235943,235955,235956,1,12
235943,235954,235956,2,11
235943,235955,235956,1,12
235943,235955,235956,1,12
235943,235955,235956,1,12
235943,235955,235956,1,12
235943,235955,235956,1,12
235943,235956,235957,1,13
235943,235955,235957,2,12
235943,235955,235956,1,12
235943,235955,235956,1,12
235943,235955,235956,1,12
235943,235956,235957,1,13
235943,235955,235957,2,12
235943,235955,235956,1,12
235943,235955,235956,1,12
235943,235956,235957,1,13
235943,235955,235956,1,12
235943,235956,235957,1,13
235943,235956,235957,1,13
235943,235956,235957,1,13
235943,235956,235957,1,13
235943,235956,235957,1,13
235943,235956,235957,1,13
235943,235956,235957,1,13
235943,235956,235958,2,13
235943,235955,235957,2,12
235943,235956,235958,2,13
235943,235957,235958,1,14
235943,235957,235959,2,14
235943,235957,235958,1,14
235943,235957,235959,2,14
235943,235957,235959,2,14
235943,235957,235959,2,14
235943,235957,235959,2,14
235943,235957,235959,2,14
235943,235957,235959,2,14
235943,235957,235959,2,14
235943,235957,235959,2,14
235943,235957,235959,2,14
235943,235957,235959,2,14
235943,235957,235959,2,14
235943,235957,235959,2,14
235943,235959,235960,1,16
235943,235958,235960,2,15
235943,235958,235959,1,15
235943,235958,235959,1,15
235943,235958,235959,1,15
235943,235957,235959,2,14
235943,235957,235959,2,14
235943,235958,235960,2,15
235943,235958,235960,2,15
235943,235958,235960,2,15
235943,235958,235960,2,15
232455,232469,236006,3537,14
236007,236007,236008,1,0
236007,236007,236008,1,0
236007,236007,236008,1,0
236007,236007,236009,2,0
236007,236007,236009,2,0
236007,236007,236009,2,0
236007,236007,236009,2,0
236007,236007,236008,1,0
236007,236007,236008,1,0
236007,236007,236009,2,0
236007,236007,236009,2,0
236007,236007,236008,1,0
236007,236007,236009,2,0
236007,236007,236008,1,0
236007,236007,236009,2,0
236007,236007,236009,2,0
236007,236007,236009,2,0
236007,236007,236009,2,0
236007,236007,236009,2,0
236007,236007,236009,2,0
236007,236007,236009,2,0
236007,236007,236009,2,0
236007,236007,236009,2,0
236007,236007,236010,3,0
236007,236009,236011,2,2
236007,236007,236010,3,0
236007,236009,236011,2,2
236007,236009,236011,2,2
236007,236009,236011,2,2
236007,236009,236011,2,2
236007,236009,236011,2,2
236007,236009,236012,3,2
236007,236009,236012,3,2
236007,236009,236012,3,2
236007,236009,236012,3,2
236007,236009,236011,2,2
236007,236010,236012,2,3
236007,236009,236011,2,2
236007,236009,236011,2,2
236007,236009,236012,3,2
236007,236009,236012,3,2
236007,236010,236012,2,3
236007,236010,236012,2,3
236007,236010,236012,2,3
236007,236011,236012,1,4
236007,236011,236013,2,4
236007,236010,236012,2,3
236007,236010,236012,2,3
236007,236010,236012,2,3
236007,236011,236013,2,4
236007,236009,236012,3,2
236007,236010,236013,3,3
236007,236012,236014,2,5
236007,236012,236013,1,5
236007,236012,236013,1,5
236007,236012,236013,1,5
236007,236012,236014,2,5
236007,236012,236014,2,5
236007,236012,236014,2,5
236007,236012,236014,2,5
236007,236012,236014,2,5
236007,236012,236014,2,5
236007,236012,236014,2,5
236007,236013,236015,2,6
236007,236013,236014,1,6
236007,236012,236015,3,5
236007,236012,236014,2,5
236007,236012,236014,2,5
236007,236013,236016,3,6
236007,236013,236016,3,6
236007,236013,236016,3,6
236007,236013,236016,3,6
236007,236013,236016,3,6
236007,236013,236016,3,6
236007,236013,236016,3,6
236007,236013,236016,3,6
236007,236013,236016,3,6
236007,236014,236017,3,7
236007,236014,236017,3,7
236007,236014,236016,2,7
236007,236014,236017,3,7
236007,236014,236016,2,7
236007,236014,236016,2,7
236007,236014,236017,3,7
236007,236015,236018,3,8
236007,236014,236017,3,7
236007,236014,236017,3,7
236007,236014,236017,3,7
236007,236015,236018,3,8
236007,236014,236017,3,7
236007,236015,236018,3,8
236007,236015,236018,3,8
236007,236016,236018,2,9
236007,236016,236018,2,9
236007,236017,236019,2,10
236007,236018,236019,1,11
236007,236015,236018,3,8
236007,236016,236019,3,9
236007,236016,236019,3,9
236007,236017,236018,1,10
236007,236017,236019,2,10
236007,236017,236019,2,10
236007,236016,236019,3,9
236007,236017,236019,2,10
236007,236016,236018,2,9
236007,236017,236019,2,10
236007,236016,236019,3,9
236007,236016,236019,3,9
236007,236017,236019,2,10
236007,236018,236019,1,11
236007,236018,236019,1,11
236007,236018,236019,1,11
236007,236018,236019,1,11
236007,236018,236020,2,11
236007,236018,236020,2,11
236007,236019,236020,1,12
236007,236018,236020,2,11
236007,236018,236020,2,11
236007,236017,236020,3,10
236007,236019,236020,1,12
236007,236020,236021,1,13
236007,236019,236021,2,12
236007,236020,236021,1,13
236007,236019,236021,2,12
236007,236019,236021,2,12
236007,236019,236021,2,12
236007,236019,236021,2,12
236007,236019,236021,2,12
236007,236019,236021,2,12
236007,236020,236021,1,13
236007,236020,236021,1,13
236007,236020,236021,1,13
236007,236019,236021,2,12
236007,236019,236021,2,12
236007,236019,236021,2,12
236007,236020,236021,1,13
236007,236020,236021,1,13
236007,236020,236021,1,13
236007,236020,236021,1,13
236007,236020,236022,2,13
236007,236020,236022,2,13
236007,236021,236022,1,14
236007,236020,236022,2,13
236007,236021,236024,3,14
236007,236021,236024,3,14
236007,236021,236024,3,14
236007,236023,236024,1,16
236007,236022,236024,2,15
236007,236022,236024,2,15
236007,236022,236024,2,15
236007,236022,236024,2,15
236007,236022,236024,2,15
236007,236022,236024,2,15
236007,236022,236024,2,15
236007,236022,236024,2,15
236007,236022,236024,2,15
236007,236021,236024,3,14
236007,236022,236025,3,15
236007,236022,236024,2,15
236007,236022,236025,3,15
236007,236022,236025,3,15
236007,236022,236025,3,15
236007,236023,236025,2,16
236007,236025,236026,1,18
236007,236022,236025,3,15
236007,236023,236026,3,16
236007,236024,236025,1,17
236007,236022,236025,3,15
236007,236023,236025,2,16
236007,236025,236026,1,18
236007,236022,236025,3,15
236007,236024,236025,1,17
236007,236025,236026,1,18
236007,236025,236026,1,18
236007,236025,236027,2,18
236007,236025,236026,1,18
236007,236025,236026,1,18
236007,236025,236026,1,18
236007,236025,236027,2,18
236007,236025,236027,2,18
236007,236025,236027,2,18
236007,236025,236027,2,18
236007,236025,236027,2,18
236007,236026,236027,1,19
236007,236026,236027,1,19
236007,236026,236027,1,19
236007,236026,236027,1,19
236007,236026,236028,2,19
236007,236026,236028,2,19
236007,236026,236028,2,19
236007,236026,236028,2,19
236007,236027,236028,1,20
236007,236026,236028,2,19
236007,236026,236028,2,19
236007,236027,236029,2,20
236007,236026,236028,2,19
236007,236026,236028,2,19
236007,236026,236028,2,19
236007,236026,236029,3,19
236007,236027,236029,2,20
232293,232306,236108,3802,13
236110,236110,236111,1,0
236110,236110,236111,1,0
236110,236110,236111,1,0
236110,236110,236111,1,0
236110,236110,236112,2,0
236110,236110,236111,1,0
236110,236110,236112,2,0
236110,236110,236111,1,0
236110,236110,236112,2,0
236110,236110,236111,1,0
236110,236110,236112,2,0
236110,236110,236111,1,0
236110,236110,236112,2,0
236110,236110,236111,1,0
236110,236110,236112,2,0
236110,236110,236112,2,0
236110,236110,236112,2,0
236110,236110,236112,2,0
236110,236110,236113,3,0
236110,236110,236113,3,0
236110,236110,236113,3,0
236110,236111,236112,1,1
236110,236111,236113,2,1
236110,236112,236113,1,2
236110,236110,236113,3,0
236110,236110,236113,3,0
236110,236112,236114,2,2
236110,236112,236114,2,2
236110,236112,236114,2,2
236110,236112,236113,1,2
236110,236112,236114,2,2
236110,236112,236114,2,2
236110,236112,236114,2,2
236110,236112,236114,2,2
236110,236112,236114,2,2
236110,236112,236114,2,2
236110,236112,236114,2,2
236110,236112,236113,1,2
236110,236112,236114,2,2
236110,236113,236115,2,3
236110,236113,236115,2,3
236110,236113,236115,2,3
236110,236113,236115,2,3
236110,236113,236115,2,3
236110,236113,236115,2,3
236110,236113,236115,2,3
236110,236114,236115,1,4
236110,236114,236116,2,4
236110,236114,236115,1,4
236110,236114,236116,2,4
236110,236114,236116,2,4
236110,236114,236116,2,4
236110,236114,236116,2,4
236110,236114,236116,2,4
236110,236114,236116,2,4
236110,236114,236116,2,4
236110,236114,236116,2,4
236110,236114,236116,2,4
236110,236114,236116,2,4
236110,236114,236116,2,4
236110,236114,236117,3,4
236110,236115,236117,2,5
236110,236116,236117,1,6
236110,236115,236117,2,5
236110,236115,236117,2,5
236110,236116,236117,1,6
236110,236116,236117,1,6
236110,236116,236117,1,6
236110,236116,236117,1,6
236110,236115,236117,2,5
236110,236116,236118,2,6
236110,236114,236117,3,4
236110,236115,236118,3,5
236110,236115,236118,3,5
236110,236116,236117,1,6
236110,236116,236117,1,6
236110,236117,236118,1,7
236110,236115,236117,2,5
236110,236116,236118,2,6
236110,236117,236118,1,7
236110,236116,236117,1,6
236110,236116,236117,1,6
236110,236117,236118,1,7
236110,236116,236118,2,6
236110,236116,236118,2,6
236110,236116,236118,2,6
236110,236118,236119,1,8
236110,236118,236119,1,8
236110,236118,236119,1,8
236110,236117,236119,2,7
236110,236117,236118,1,7
236110,236118,236119,1,8
236110,236118,236119,1,8
236110,236119,236120,1,9
236110,236118,236120,2,8
236110,236118,236120,2,8
236110,236119,236120,1,9
236110,236118,236120,2,8
236110,236118,236120,2,8
236110,236118,236120,2,8
236110,236118,236120,2,8
236110,236118,236120,2,8
236110,236119,236120,1,9
236110,236119,236120,1,9
236110,236119,236120,1,9
236110,236119,236120,1,9
236110,236119,236120,1,9
236110,236120,236121,1,10
236110,236120,236121,1,10
236110,236119,236120,1,9
236110,236119,236121,2,9
236110,236120,236121,1,10
236110,236118,236121,3,8
236110,236119,236121,2,9
236110,236121,236122,1,11
236110,236120,236121,1,10
236110,236121,236122,1,11
236110,236121,236122,1,11
236110,236121,236122,1,11
236110,236120,236122,2,10
236110,236120,236122,2,10
236110,236121,236122,1,11
236110,236119,236122,3,9
236110,236120,236122,2,10
236110,236120,236122,2,10
236110,236121,236122,1,11
236110,236121,236122,1,11
236110,236121,236122,1,11
236110,236121,236122,1,11
236110,236121,236122,1,11
236110,236121,236122,1,11
236110,236121,236122,1,11
236110,236121,236122,1,11
236110,236121,236122,1,11
236110,236122,236123,1,12
236110,236122,236123,1,12
236110,236121,236122,1,11
236110,236121,236123,2,11
236110,236122,236123,1,12
236110,236123,236124,1,13
236110,236123,236124,1,13
236110,236122,236123,1,12
236110,236122,236123,1,12
236110,236123,236124,1,13
236110,236123,236124,1,13
236110,236122,236124,2,12
236110,236122,236124,2,12
236110,236123,236124,1,13
236110,236123,236124,1,13
236110,236123,236124,1,13
236110,236123,236124,1,13
236110,236123,236125,2,13
236110,236123,236124,1,13
236110,236124,236125,1,14
236110,236124,236125,1,14
236110,236123,236124,1,13
236110,236123,236124,1,13
236110,236123,236124,1,13
236110,236123,236125,2,13
236110,236124,236125,1,14
236110,236124,236125,1,14
236110,236123,236125,2,13
236110,236125,236126,1,15
236110,236124,236125,1,14
236110,236124,236125,1,14
236110,236125,236126,1,15
236110,236124,236125,1,14
236110,236125,236126,1,15
236110,236125,236126,1,15
236110,236124,236125,1,14
236110,236125,236126,1,15
236110,236125,236126,1,15
236110,236124,236126,2,14
236110,236126,236127,1,16
236110,236124,236126,2,14
236110,236125,236127,2,15
236110,236125,236127,2,15
236110,236125,236126,1,15
236110,236125,236126,1,15
236110,236126,236127,1,16
236110,236126,236127,1,16
236110,236125,236126,1,15
236110,236125,236126,1,15
236110,236125,236127,2,15
236110,236126,236127,1,16
236110,236126,236127,1,16
236110,236126,236127,1,16
236110,236126,236127,1,16
236110,236126,236128,2,16
236110,236111,236114,3,1
236110,236145,236147,2,35
233039,233058,236446,3388,19
236447,236447,236448,1,0
236447,236447,236448,1,0
236447,236447,236449,2,0
236447,236447,236448,1,0
236447,236447,236448,1,0
236447,236447,236448,1,0
236447,236447,236448,1,0
236447,236447,236448,1,0
236447,236447,236448,1,0
236447,236447,236448,1,0
236447,236448,236449,1,1
236447,236447,236448,1,0
236447,236447,236448,1,0
236447,236447,236448,1,0
236447,236447,236448,1,0
236447,236447,236449,2,0
236447,236447,236449,2,0
236447,236447,236449,2,0
236447,236447,236450,3,0
236447,236447,236450,3,0
236447,236447,236449,2,0
236447,236447,236449,2,0
236447,236447,236449,2,0
236447,236447,236450,3,0
236447,236447,236449,2,0
236447,236447,236449,2,0
236447,236449,236450,1,2
236447,236449,236450,1,2
236447,236449,236451,2,2
236447,236449,236450,1,2
236447,236449,236451,2,2
236447,236449,236451,2,2
236447,236449,236451,2,2
236447,236449,236451,2,2
236447,236449,236451,2,2
236447,236449,236451,2,2
236447,236449,236451,2,2
236447,236449,236451,2,2
236447,236449,236451,2,2
236447,236450,236452,2,3
236447,236449,236451,2,2
236447,236450,236452,2,3
236447,236450,236452,2,3
236447,236450,236452,2,3
236447,236450,236452,2,3
236447,236450,236452,2,3
236447,236450,236452,2,3
236447,236450,236453,3,3
236447,236450,236452,2,3
236447,236450,236452,2,3
236447,236451,236453,2,4
236447,236451,236453,2,4
236447,236451,236453,2,4
236447,236451,236453,2,4
236447,236450,236453,3,3
236447,236451,236453,2,4
236447,236451,236453,2,4
236447,236451,236453,2,4
236447,236451,236453,2,4
236447,236452,236454,2,5
236447,236452,236454,2,5
236447,236452,236454,2,5
236447,236452,236454,2,5
236447,236451,236453,2,4
236447,236451,236454,3,4
236447,236451,236454,3,4
236447,236451,236454,3,4
236447,236451,236453,2,4
236447,236453,236454,1,6
236447,236454,236455,1,7
236447,236453,236455,2,6
236447,236453,236455,2,6
236447,236453,236454,1,6
236447,236453,236455,2,6
236447,236453,236454,1,6
236447,236453,236454,1,6
236447,236453,236455,2,6
236447,236453,236455,2,6
236447,236453,236455,2,6
236447,236453,236455,2,6
236447,236454,236455,1,7
236447,236453,236455,2,6
236447,236454,236455,1,7
236447,236454,236455,1,7
236447,236454,236455,1,7
236447,236453,236455,2,6
236447,236453,236455,2,6
236447,236454,236455,1,7
236447,236455,236456,1,8
236447,236454,236455,1,7
236447,236454,236455,1,7
236447,236453,236455,2,6
236447,236454,236456,2,7
236447,236454,236456,2,7
236447,236455,236456,1,8
236447,236455,236456,1,8
236447,236455,236457,2,8
236447,236455,236456,1,8
236447,236455,236456,1,8
236447,236455,236456,1,8
236447,236455,236457,2,8
236447,236455,236457,2,8
236447,236455,236456,1,8
236447,236456,236457,1,9
236447,236456,236457,1,9
236447,236456,236457,1,9
236447,236456,236457,1,9
236447,236456,236457,1,9
236447,236456,236457,1,9
236447,236455,236458,3,8
236447,236455,236458,3,8
236447,236455,236458,3,8
236447,236456,236458,2,9
236447,236456,236458,2,9
236447,236457,236458,1,10
236447,236456,236459,3,9
236447,236456,236459,3,9
236447,236457,236459,2,10
236447,236457,236459,2,10
236447,236457,236458,1,10
236447,236456,236459,3,9
236447,236457,236459,2,10
236447,236456,236459,3,9
236447,236456,236459,3,9
236447,236457,236459,2,10
236447,236457,236459,2,10
236447,236456,236459,3,9
236447,236458,236459,1,11
236447,236458,236459,1,11
236447,236458,236459,1,11
236447,236458,236459,1,11
236447,236457,236460,3,10
236447,236458,236460,2,11
236447,236459,236460,1,12
236447,236458,236460,2,11
236447,236458,236460,2,11
236447,236458,236460,2,11
236447,236459,236461,2,12
236447,236459,236461,2,12
236447,236459,236461,2,12
236447,236459,236461,2,12
236447,236459,236461,2,12
