submit_time,start_time,end_time,run_time,wait_time
236447,236460,236461,1,13
236447,236460,236461,1,13
236447,236460,236461,1,13
236447,236460,236461,1,13
236447,236460,236461,1,13
236447,236459,236461,2,12
236447,236460,236461,1,13
236447,236460,236461,1,13
236447,236460,236461,1,13
236447,236461,236462,1,14
236447,236460,236461,1,13
236447,236460,236461,1,13
236447,236460,236461,1,13
236447,236460,236461,1,13
236447,236460,236462,2,13
236447,236461,236462,1,14
236447,236460,236463,3,13
236447,236461,236464,3,14
236447,236460,236463,3,13
236447,236461,236464,3,14
236447,236461,236464,3,14
236447,236462,236464,2,15
236447,236462,236464,2,15
236447,236462,236464,2,15
236447,236462,236465,3,15
236447,236462,236464,2,15
236447,236462,236464,2,15
236447,236463,236464,1,16
236447,236462,236464,2,15
236447,236462,236464,2,15
236447,236462,236464,2,15
236447,236462,236465,3,15
236447,236462,236464,2,15
236447,236462,236464,2,15
236447,236462,236465,3,15
236447,236464,236465,1,17
236447,236461,236464,3,14
236447,236462,236465,3,15
236447,236462,236465,3,15
236447,236464,236465,1,17
236447,236462,236465,3,15
236447,236465,236466,1,18
236447,236462,236465,3,15
236447,236464,236465,1,17
236447,236462,236465,3,15
236447,236464,236465,1,17
236447,236465,236466,1,18
236447,236465,236466,1,18
236447,236465,236467,2,18
236447,236465,236466,1,18
236447,236465,236466,1,18
236447,236465,236466,1,18
232660,232682,236501,3819,22
236502,236502,236503,1,0
236502,236502,236504,2,0
236502,236502,236504,2,0
236502,236502,236504,2,0
236502,236502,236503,1,0
236502,236502,236504,2,0
236502,236502,236504,2,0
236502,236502,236504,2,0
236502,236502,236504,2,0
236502,236502,236503,1,0
236502,236502,236504,2,0
236502,236502,236504,2,0
236502,236502,236504,2,0
236502,236502,236504,2,0
236502,236502,236504,2,0
236502,236502,236505,3,0
236502,236502,236505,3,0
236502,236502,236504,2,0
236502,236502,236505,3,0
236502,236503,236504,1,1
236502,236502,236504,2,0
236502,236502,236504,2,0
236502,236502,236505,3,0
236502,236502,236505,3,0
236502,236504,236507,3,2
236502,236504,236507,3,2
236502,236504,236507,3,2
236502,236504,236507,3,2
236502,236505,236507,2,3
236502,236505,236507,2,3
236502,236505,236508,3,3
236502,236504,236508,4,2
236502,236504,236508,4,2
236502,236505,236508,3,3
236502,236505,236508,3,3
236502,236504,236508,4,2
236502,236504,236508,4,2
236502,236506,236508,2,4
236502,236506,236508,2,4
236502,236506,236508,2,4
236502,236506,236508,2,4
236502,236505,236508,3,3
236502,236505,236508,3,3
236502,236505,236509,4,3
236502,236505,236509,4,3
236502,236505,236509,4,3
236502,236502,236509,7,0
236502,236508,236509,1,6
236502,236508,236509,1,6
236502,236508,236509,1,6
236502,236506,236509,3,4
236502,236508,236509,1,6
236502,236508,236509,1,6
236502,236508,236509,1,6
236502,236508,236510,2,6
236502,236508,236510,2,6
236502,236502,236511,9,0
236502,236509,236510,1,7
236502,236509,236510,1,7
236502,236509,236510,1,7
236502,236509,236510,1,7
236502,236508,236511,3,6
236502,236509,236511,2,7
236502,236509,236511,2,7
236502,236509,236511,2,7
236502,236509,236511,2,7
236502,236510,236512,2,8
236502,236509,236511,2,7
236502,236509,236511,2,7
236502,236510,236512,2,8
236502,236510,236511,1,8
236502,236510,236512,2,8
236502,236510,236511,1,8
236502,236510,236511,1,8
236502,236511,236512,1,9
236502,236511,236512,1,9
236502,236509,236512,3,7
236502,236510,236512,2,8
236502,236509,236512,3,7
236502,236512,236513,1,10
236502,236510,236512,2,8
236502,236512,236513,1,10
236502,236512,236513,1,10
236502,236512,236513,1,10
236502,236513,236514,1,11
236502,236512,236513,1,10
236502,236512,236513,1,10
236502,236512,236513,1,10
236502,236512,236513,1,10
236502,236512,236514,2,10
236502,236512,236514,2,10
236502,236512,236513,1,10
236502,236512,236513,1,10
236502,236513,236514,1,11
236502,236512,236513,1,10
236502,236512,236513,1,10
236502,236512,236513,1,10
236502,236513,236514,1,11
236502,236513,236514,1,11
236502,236513,236514,1,11
236502,236513,236514,1,11
236502,236512,236514,2,10
236502,236512,236514,2,10
236502,236513,236514,1,11
236502,236514,236515,1,12
236502,236513,236514,1,11
236502,236514,236515,1,12
236502,236514,236516,2,12
236502,236514,236515,1,12
236502,236514,236515,1,12
236502,236514,236516,2,12
236502,236514,236516,2,12
236502,236514,236516,2,12
236502,236510,236517,7,8
236502,236514,236516,2,12
236502,236514,236516,2,12
236502,236514,236516,2,12
236502,236514,236516,2,12
236502,236515,236517,2,13
236502,236514,236516,2,12
236502,236514,236516,2,12
236502,236514,236516,2,12
236502,236516,236517,1,14
236502,236515,236517,2,13
236502,236515,236518,3,13
236502,236515,236518,3,13
236502,236515,236517,2,13
236502,236516,236517,1,14
236502,236515,236517,2,13
236502,236515,236517,2,13
236502,236515,236517,2,13
236502,236515,236517,2,13
236502,236516,236517,1,14
236502,236516,236517,1,14
236502,236517,236518,1,15
236502,236517,236518,1,15
236502,236511,236517,6,9
236502,236517,236518,1,15
236502,236517,236518,1,15
236502,236517,236519,2,15
236502,236517,236519,2,15
236502,236517,236519,2,15
236502,236518,236519,1,16
236502,236517,236518,1,15
236502,236517,236519,2,15
236502,236517,236519,2,15
236502,236518,236519,1,16
236502,236518,236519,1,16
236502,236518,236519,1,16
236502,236518,236519,1,16
236502,236518,236519,1,16
236502,236518,236520,2,16
236502,236518,236519,1,16
236502,236518,236519,1,16
236502,236517,236519,2,15
236502,236517,236519,2,15
236502,236518,236520,2,16
236502,236518,236520,2,16
236502,236518,236520,2,16
236502,236519,236521,2,17
236502,236518,236520,2,16
236502,236519,236521,2,17
236502,236519,236521,2,17
236502,236519,236521,2,17
236502,236519,236521,2,17
236502,236519,236522,3,17
236502,236519,236522,3,17
236502,236519,236522,3,17
236502,236519,236522,3,17
236502,236520,236522,2,18
236502,236520,236522,2,18
236502,236520,236522,2,18
236502,236520,236523,3,18
236502,236520,236522,2,18
236502,236520,236522,2,18
236502,236520,236522,2,18
236502,236520,236523,3,18
236502,236520,236522,2,18
236502,236520,236523,3,18
236502,236520,236522,2,18
236502,236521,236523,2,19
236502,236521,236523,2,19
236502,236522,236523,1,20
236502,236522,236523,1,20
236502,236520,236523,3,18
236502,236519,236523,4,17
236502,236519,236523,4,17
236502,236522,236523,1,20
231186,231200,236523,5323,14
236502,236521,236524,3,19
236502,236522,236524,2,20
236502,236521,236523,2,19
236502,236520,236523,3,18
236532,236532,236534,2,0
236532,236532,236534,2,0
236532,236532,236534,2,0
236532,236532,236534,2,0
236532,236532,236534,2,0
236532,236532,236533,1,0
236532,236532,236534,2,0
236532,236532,236534,2,0
236532,236532,236534,2,0
236532,236532,236534,2,0
236532,236532,236534,2,0
236532,236532,236534,2,0
236532,236532,236535,3,0
236532,236532,236535,3,0
236532,236532,236535,3,0
236532,236532,236535,3,0
236532,236532,236535,3,0
236532,236532,236535,3,0
236532,236532,236535,3,0
236532,236532,236535,3,0
236532,236532,236535,3,0
236532,236532,236534,2,0
236532,236532,236534,2,0
236532,236534,236535,1,2
236532,236534,236536,2,2
236532,236534,236536,2,2
236532,236534,236535,1,2
236532,236534,236536,2,2
236532,236534,236536,2,2
236532,236534,236536,2,2
236532,236534,236536,2,2
236532,236534,236535,1,2
236532,236534,236535,1,2
236532,236535,236536,1,3
236532,236535,236536,1,3
236532,236535,236537,2,3
236532,236535,236537,2,3
236532,236535,236537,2,3
236532,236535,236537,2,3
236532,236535,236537,2,3
236532,236535,236537,2,3
236532,236535,236538,3,3
236532,236535,236538,3,3
236532,236536,236539,3,4
236532,236535,236539,4,3
236532,236535,236539,4,3
236532,236535,236539,4,3
236532,236536,236539,3,4
236532,236537,236540,3,5
236532,236537,236540,3,5
236532,236536,236540,4,4
236532,236536,236540,4,4
236532,236536,236540,4,4
236532,236536,236540,4,4
236532,236536,236539,3,4
236532,236536,236540,4,4
236532,236536,236540,4,4
236532,236536,236540,4,4
236532,236537,236540,3,5
236532,236537,236540,3,5
236532,236539,236541,2,7
236532,236539,236541,2,7
236532,236539,236541,2,7
236532,236539,236541,2,7
236532,236539,236541,2,7
236532,236539,236541,2,7
236532,236537,236541,4,5
236532,236537,236541,4,5
236532,236537,236541,4,5
236532,236537,236540,3,5
236532,236539,236541,2,7
236532,236540,236541,1,8
236532,236540,236541,1,8
236532,236541,236542,1,9
236532,236532,236542,10,0
236532,236540,236542,2,8
236532,236540,236541,1,8
236532,236540,236541,1,8
236532,236540,236542,2,8
236532,236540,236542,2,8
236532,236541,236542,1,9
236532,236541,236542,1,9
236532,236541,236542,1,9
236532,236541,236542,1,9
236532,236532,236543,11,0
236532,236541,236543,2,9
236532,236542,236543,1,10
236532,236542,236544,2,10
236532,236541,236544,3,9
236532,236541,236544,3,9
236532,236543,236544,1,11
236532,236542,236544,2,10
236532,236542,236544,2,10
236532,236542,236544,2,10
236532,236542,236544,2,10
236532,236542,236544,2,10
236532,236542,236544,2,10
236532,236542,236544,2,10
236532,236542,236544,2,10
236532,236543,236544,1,11
236532,236543,236544,1,11
236532,236544,236545,1,12
236532,236542,236544,2,10
236532,236543,236544,1,11
236532,236543,236544,1,11
236532,236543,236544,1,11
236532,236542,236544,2,10
236532,236542,236544,2,10
236532,236543,236545,2,11
236532,236544,236546,2,12
236532,236544,236546,2,12
236532,236545,236546,1,13
236532,236545,236546,1,13
236532,236545,236546,1,13
236532,236545,236546,1,13
236532,236545,236546,1,13
236532,236545,236546,1,13
236532,236545,236546,1,13
236532,236545,236546,1,13
236532,236545,236546,1,13
236532,236545,236547,2,13
236532,236545,236546,1,13
236532,236545,236546,1,13
236532,236545,236546,1,13
236532,236545,236546,1,13
236532,236545,236546,1,13
236532,236545,236546,1,13
236532,236545,236547,2,13
236532,236546,236547,1,14
236532,236546,236547,1,14
236532,236545,236547,2,13
236532,236547,236548,1,15
236532,236546,236548,2,14
236532,236547,236548,1,15
236532,236547,236548,1,15
236532,236547,236548,1,15
236532,236547,236549,2,15
236532,236547,236549,2,15
236532,236547,236549,2,15
236532,236547,236549,2,15
236532,236547,236549,2,15
236532,236542,236549,7,10
236532,236547,236549,2,15
236532,236548,236549,1,16
236532,236548,236549,1,16
236532,236547,236549,2,15
236532,236547,236549,2,15
236532,236547,236549,2,15
236532,236547,236550,3,15
236532,236547,236549,2,15
236532,236547,236549,2,15
236532,236547,236549,2,15
236532,236547,236549,2,15
236532,236547,236549,2,15
236532,236543,236550,7,11
236532,236549,236550,1,17
236532,236549,236551,2,17
236532,236549,236550,1,17
236532,236549,236550,1,17
236532,236548,236550,2,16
236532,236549,236550,1,17
236532,236549,236550,1,17
236532,236550,236551,1,18
236532,236549,236550,1,17
236532,236550,236551,1,18
236532,236549,236550,1,17
236532,236549,236550,1,17
236532,236549,236551,2,17
236532,236550,236551,1,18
236532,236550,236552,2,18
236532,236550,236551,1,18
236532,236550,236552,2,18
236532,236551,236552,1,19
236532,236551,236552,1,19
236532,236550,236552,2,18
236532,236550,236551,1,18
236532,236550,236552,2,18
236532,236550,236551,1,18
236532,236550,236551,1,18
236532,236550,236551,1,18
236532,236551,236552,1,19
236532,236551,236552,1,19
236532,236551,236552,1,19
236532,236551,236552,1,19
236532,236551,236552,1,19
236532,236551,236552,1,19
236532,236551,236552,1,19
236532,236551,236552,1,19
236532,236551,236552,1,19
236532,236551,236552,1,19
236532,236551,236553,2,19
236532,236552,236554,2,20
236532,236552,236554,2,20
236532,236552,236553,1,20
236532,236552,236554,2,20
236532,236549,236554,5,17
236532,236552,236554,2,20
236532,236551,236557,6,19
233309,233325,236874,3549,16
236875,236875,236876,1,0
236875,236875,236876,1,0
236875,236875,236876,1,0
236875,236875,236876,1,0
236875,236875,236876,1,0
236875,236875,236876,1,0
236875,236875,236877,2,0
236875,236875,236876,1,0
236875,236875,236876,1,0
236875,236875,236876,1,0
236875,236875,236877,2,0
236875,236875,236876,1,0
236875,236875,236876,1,0
236875,236875,236876,1,0
236875,236875,236876,1,0
236875,236875,236876,1,0
236875,236875,236878,3,0
236875,236875,236878,3,0
236875,236875,236877,2,0
236875,236875,236877,2,0
236875,236875,236877,2,0
236875,236876,236877,1,1
236875,236875,236877,2,0
236875,236875,236877,2,0
236875,236875,236877,2,0
236875,236875,236877,2,0
236875,236877,236878,1,2
236875,236877,236879,2,2
236875,236877,236878,1,2
236875,236877,236878,1,2
236875,236877,236879,2,2
236875,236877,236879,2,2
236875,236877,236879,2,2
236875,236877,236879,2,2
236875,236877,236878,1,2
236875,236877,236879,2,2
236875,236877,236879,2,2
236875,236877,236878,1,2
236875,236877,236879,2,2
236875,236877,236879,2,2
236875,236878,236880,2,3
236875,236878,236880,2,3
236875,236877,236879,2,2
236875,236878,236879,1,3
236875,236878,236880,2,3
236875,236878,236880,2,3
236875,236878,236880,2,3
236875,236879,236880,1,4
236875,236879,236880,1,4
236875,236879,236881,2,4
236875,236879,236881,2,4
236875,236878,236880,2,3
236875,236878,236881,3,3
236875,236879,236881,2,4
236875,236879,236881,2,4
236875,236879,236881,2,4
236875,236879,236881,2,4
236875,236878,236881,3,3
236875,236879,236881,2,4
236875,236879,236881,2,4
236875,236879,236881,2,4
236875,236879,236881,2,4
236875,236880,236882,2,5
236875,236879,236881,2,4
236875,236880,236882,2,5
236875,236881,236882,1,6
236875,236878,236881,3,3
236875,236880,236881,1,5
236875,236881,236882,1,6
236875,236879,236882,3,4
236875,236880,236882,2,5
236875,236880,236882,2,5
236875,236880,236882,2,5
236875,236881,236882,1,6
236875,236881,236882,1,6
236875,236881,236882,1,6
236875,236880,236883,3,5
236875,236881,236882,1,6
236875,236881,236882,1,6
236875,236881,236882,1,6
236875,236882,236883,1,7
236875,236881,236883,2,6
236875,236881,236883,2,6
236875,236882,236883,1,7
236875,236881,236883,2,6
236875,236881,236882,1,6
236875,236882,236883,1,7
236875,236881,236883,2,6
236875,236881,236883,2,6
236875,236882,236883,1,7
236875,236882,236884,2,7
236875,236882,236883,1,7
236875,236882,236883,1,7
236875,236882,236884,2,7
236875,236883,236884,1,8
236875,236883,236884,1,8
236875,236881,236884,3,6
236875,236882,236884,2,7
236875,236882,236884,2,7
236875,236882,236884,2,7
236875,236882,236884,2,7
236875,236883,236884,1,8
236875,236883,236884,1,8
236875,236882,236884,2,7
236875,236883,236884,1,8
236875,236883,236884,1,8
236875,236883,236884,1,8
236875,236884,236885,1,9
236875,236884,236885,1,9
236875,236883,236884,1,8
236875,236883,236884,1,8
236875,236883,236884,1,8
236875,236884,236885,1,9
236875,236883,236885,2,8
236875,236883,236885,2,8
236875,236884,236885,1,9
236875,236884,236885,1,9
236875,236884,236886,2,9
236875,236884,236886,2,9
236875,236884,236886,2,9
236875,236884,236886,2,9
236875,236885,236886,1,10
236875,236885,236886,1,10
236875,236885,236886,1,10
236875,236885,236886,1,10
236875,236885,236886,1,10
236875,236885,236886,1,10
236875,236885,236886,1,10
236875,236885,236886,1,10
236875,236884,236886,2,9
236875,236885,236886,1,10
236875,236886,236887,1,11
236875,236885,236886,1,10
236875,236885,236886,1,10
236875,236886,236887,1,11
236875,236886,236887,1,11
236875,236885,236887,2,10
236875,236886,236887,1,11
236875,236885,236887,2,10
236875,236886,236887,1,11
236875,236886,236887,1,11
236875,236884,236887,3,9
236875,236886,236887,1,11
236875,236887,236888,1,12
236875,236887,236888,1,12
236875,236887,236888,1,12
236875,236886,236888,2,11
236875,236886,236888,2,11
236875,236886,236888,2,11
236875,236886,236888,2,11
236875,236887,236888,1,12
236875,236887,236888,1,12
236875,236887,236888,1,12
236875,236887,236888,1,12
236875,236887,236888,1,12
236875,236887,236888,1,12
236875,236887,236888,1,12
236875,236888,236889,1,13
236875,236888,236889,1,13
236875,236888,236889,1,13
236875,236888,236889,1,13
236875,236887,236888,1,12
236875,236887,236888,1,12
236875,236887,236888,1,12
236875,236887,236888,1,12
236875,236887,236889,2,12
236875,236887,236888,1,12
236875,236887,236889,2,12
236875,236888,236889,1,13
236875,236888,236889,1,13
236875,236888,236890,2,13
236875,236889,236890,1,14
236875,236889,236890,1,14
236875,236888,236890,2,13
236875,236888,236890,2,13
236875,236889,236890,1,14
236875,236889,236890,1,14
236875,236889,236890,1,14
236875,236889,236890,1,14
236875,236889,236890,1,14
236875,236889,236891,2,14
236875,236889,236890,1,14
236875,236888,236890,2,13
236875,236889,236890,1,14
236875,236889,236890,1,14
236875,236889,236890,1,14
236875,236889,236890,1,14
236875,236889,236890,1,14
236875,236889,236890,1,14
236875,236889,236891,2,14
236875,236888,236890,2,13
236875,236890,236891,1,15
236875,236890,236892,2,15
233868,233904,237367,3463,36
237369,237369,237370,1,0
237369,237369,237371,2,0
237369,237369,237370,1,0
237369,237369,237370,1,0
237369,237369,237370,1,0
237369,237369,237371,2,0
237369,237369,237370,1,0
237369,237369,237370,1,0
237369,237369,237370,1,0
237369,237369,237370,1,0
237369,237369,237370,1,0
237369,237369,237371,2,0
237369,237369,237370,1,0
237369,237369,237370,1,0
237369,237369,237371,2,0
237369,237369,237370,1,0
237369,237369,237370,1,0
237369,237369,237371,2,0
237369,237369,237371,2,0
237369,237369,237371,2,0
237369,237369,237371,2,0
237369,237369,237372,3,0
237369,237369,237372,3,0
237369,237369,237372,3,0
237369,237371,237373,2,2
237369,237371,237373,2,2
237369,237371,237373,2,2
237369,237371,237373,2,2
237369,237371,237373,2,2
237369,237369,237372,3,0
237369,237371,237373,2,2
237369,237371,237372,1,2
237369,237371,237373,2,2
237369,237372,237373,1,3
237369,237371,237373,2,2
237369,237371,237373,2,2
237369,237371,237374,3,2
237369,237371,237373,2,2
237369,237371,237373,2,2
237369,237371,237373,2,2
237369,237371,237373,2,2
237369,237372,237374,2,3
237369,237371,237373,2,2
237369,237371,237373,2,2
237369,237372,237373,1,3
237369,237372,237373,1,3
237369,237373,237374,1,4
237369,237373,237375,2,4
237369,237373,237375,2,4
237369,237373,237374,1,4
237369,237373,237374,1,4
237369,237373,237375,2,4
237369,237373,237375,2,4
237369,237373,237374,1,4
237369,237373,237374,1,4
237369,237373,237374,1,4
237369,237373,237374,1,4
237369,237373,237375,2,4
237369,237374,237376,2,5
237369,237374,237376,2,5
237369,237374,237376,2,5
237369,237374,237375,1,5
237369,237374,237376,2,5
237369,237374,237375,1,5
237369,237374,237376,2,5
237369,237374,237376,2,5
237369,237374,237376,2,5
237369,237374,237375,1,5
237369,237374,237375,1,5
237369,237374,237375,1,5
237369,237374,237375,1,5
237369,237375,237377,2,6
237369,237375,237376,1,6
237369,237375,237376,1,6
237369,237375,237377,2,6
237369,237375,237376,1,6
237369,237376,237377,1,7
237369,237375,237376,1,6
237369,237375,237376,1,6
237369,237375,237377,2,6
237369,237375,237377,2,6
237369,237375,237377,2,6
237369,237375,237377,2,6
237369,237376,237378,2,7
237369,237376,237377,1,7
237369,237376,237377,1,7
237369,237376,237377,1,7
237369,237377,237378,1,8
237369,237376,237378,2,7
237369,237376,237377,1,7
237369,237376,237377,1,7
237369,237376,237377,1,7
237369,237377,237378,1,8
237369,237375,237377,2,6
237369,237376,237377,1,7
237369,237377,237378,1,8
237369,237376,237377,1,7
237369,237377,237378,1,8
237369,237377,237378,1,8
237369,237377,237378,1,8
237369,237376,237378,2,7
237369,237377,237378,1,8
237369,237376,237378,2,7
237369,237378,237379,1,9
237369,237378,237379,1,9
237369,237377,237378,1,8
237369,237377,237378,1,8
237369,237377,237379,2,8
237369,237378,237379,1,9
237369,237378,237379,1,9
237369,237378,237380,2,9
237369,237378,237379,1,9
237369,237378,237380,2,9
237369,237378,237379,1,9
237369,237378,237379,1,9
237369,237379,237380,1,10
237369,237378,237379,1,9
237369,237378,237379,1,9
237369,237378,237380,2,9
237369,237378,237380,2,9
237369,237378,237380,2,9
237369,237378,237380,2,9
237369,237378,237379,1,9
237369,237378,237379,1,9
237369,237378,237380,2,9
237369,237378,237380,2,9
237369,237379,237380,1,10
237369,237379,237380,1,10
237369,237379,237380,1,10
237369,237379,237381,2,10
237369,237379,237381,2,10
237369,237379,237380,1,10
237369,237379,237381,2,10
237369,237379,237381,2,10
237369,237380,237382,2,11
237369,237380,237382,2,11
237369,237380,237381,1,11
237369,237380,237382,2,11
237369,237380,237382,2,11
237369,237380,237381,1,11
237369,237380,237381,1,11
237369,237380,237382,2,11
237369,237380,237382,2,11
237369,237380,237382,2,11
237369,237380,237382,2,11
237369,237380,237382,2,11
237369,237380,237382,2,11
237369,237380,237382,2,11
237369,237380,237382,2,11
237369,237380,237382,2,11
237369,237381,237382,1,12
237369,237381,237382,1,12
237369,237382,237383,1,13
237369,237381,237383,2,12
237369,237381,237383,2,12
237369,237382,237383,1,13
237369,237382,237383,1,13
237369,237380,237382,2,11
237369,237382,237383,1,13
237369,237380,237383,3,11
237369,237383,237384,1,14
237369,237382,237383,1,13
237369,237383,237384,1,14
237369,237383,237384,1,14
237369,237382,237384,2,13
237369,237382,237384,2,13
237369,237381,237384,3,12
237369,237382,237384,2,13
237369,237382,237384,2,13
237369,237382,237384,2,13
237369,237382,237384,2,13
237369,237383,237384,1,14
237369,237382,237383,1,13
237369,237383,237384,1,14
237369,237382,237384,2,13
237369,237383,237384,1,14
237369,237382,237384,2,13
237369,237382,237384,2,13
237369,237383,237384,1,14
237369,237383,237384,1,14
237369,237384,237385,1,15
237369,237384,237385,1,15
237369,237383,237384,1,14
237369,237384,237385,1,15
237369,237383,237385,2,14
237369,237383,237385,2,14
237369,237384,237385,1,15
237369,237384,237385,1,15
237369,237383,237385,2,14
237369,237384,237385,1,15
237369,237384,237385,1,15
237369,237384,237386,2,15
237369,237384,237386,2,15
237369,237384,237386,2,15
237369,237384,237386,2,15
237369,237384,237386,2,15
237369,237384,237386,2,15
237369,237384,237386,2,15
237369,237384,237386,2,15
237388,237388,237389,1,0
237390,237390,237391,1,0
237395,237395,237396,1,0
237398,237398,237399,1,0
237400,237400,237401,1,0
237403,237403,237404,1,0
237405,237405,237406,1,0
237407,237407,237408,1,0
237409,237409,237410,1,0
237412,237412,237413,1,0
237414,237414,237415,1,0
237417,237417,237418,1,0
237419,237419,237420,1,0
237421,237421,237422,1,0
237423,237423,237424,1,0
237425,237425,237426,1,0
237428,237428,237429,1,0
237430,237430,237432,2,0
237434,237434,237436,2,0
237436,237436,237437,1,0
237438,237438,237439,1,0
237440,237440,237441,1,0
237442,237442,237443,1,0
237444,237444,237445,1,0
237446,237446,237447,1,0
237448,237448,237449,1,0
237450,237450,237452,2,0
237454,237455,237456,1,1
237456,237456,237457,1,0
237458,237458,237460,2,0
237460,237460,237461,1,0
233870,233904,237462,3558,34
237463,237463,237464,1,0
237462,237462,237464,2,0
237463,237463,237464,1,0
237463,237463,237464,1,0
237463,237463,237465,2,0
237463,237463,237465,2,0
237463,237463,237465,2,0
237463,237463,237464,1,0
237463,237463,237464,1,0
237463,237463,237464,1,0
237463,237463,237464,1,0
237463,237463,237464,1,0
237463,237463,237464,1,0
237463,237463,237464,1,0
237463,237463,237464,1,0
237463,237463,237465,2,0
237463,237463,237465,2,0
237463,237463,237465,2,0
237463,237463,237465,2,0
237463,237463,237465,2,0
237463,237463,237465,2,0
237463,237463,237465,2,0
237463,237463,237466,3,0
237463,237463,237465,2,0
237463,237463,237465,2,0
237463,237463,237465,2,0
237463,237464,237465,1,1
237465,237465,237466,1,0
237463,237465,237466,1,2
237463,237465,237466,1,2
237463,237465,237467,2,2
237463,237465,237467,2,2
237463,237465,237467,2,2
237463,237465,237467,2,2
237463,237465,237467,2,2
237463,237465,237467,2,2
237463,237465,237467,2,2
237463,237465,237467,2,2
237463,237465,237467,2,2
237463,237465,237467,2,2
237463,237466,237467,1,3
237463,237465,237467,2,2
237463,237465,237468,3,2
237463,237465,237468,3,2
237463,237466,237468,2,3
237463,237466,237469,3,3
237463,237466,237469,3,3
237463,237466,237469,3,3
237463,237466,237469,3,3
237463,237467,237469,2,4
237463,237467,237469,2,4
237463,237466,237468,2,3
237463,237467,237469,2,4
237463,237466,237469,3,3
237463,237466,237469,3,3
237463,237467,237469,2,4
237463,237467,237469,2,4
237463,237467,237469,2,4
237463,237467,237469,2,4
237463,237467,237469,2,4
237463,237467,237469,2,4
237463,237467,237469,2,4
237463,237468,237470,2,5
237469,237469,237470,1,0
237463,237466,237470,4,3
237463,237468,237470,2,5
237463,237468,237470,2,5
237463,237467,237470,3,4
237463,237467,237470,3,4
237463,237468,237470,2,5
237463,237469,237470,1,6
237463,237470,237471,1,7
237463,237470,237471,1,7
237463,237469,237471,2,6
237463,237470,237471,1,7
237463,237469,237471,2,6
237463,237469,237471,2,6
237463,237469,237471,2,6
237463,237469,237470,1,6
237463,237469,237471,2,6
237463,237469,237471,2,6
237463,237469,237471,2,6
237463,237469,237471,2,6
237463,237469,237471,2,6
237463,237470,237471,1,7
237463,237470,237471,1,7
237463,237470,237471,1,7
237463,237470,237471,1,7
237463,237469,237471,2,6
237463,237469,237471,2,6
237463,237471,237472,1,8
237463,237471,237472,1,8
237463,237469,237471,2,6
237463,237470,237472,2,7
237463,237470,237471,1,7
237463,237470,237471,1,7
237463,237471,237472,1,8
237463,237471,237472,1,8
237463,237471,237472,1,8
237463,237471,237472,1,8
237463,237471,237472,1,8
237463,237472,237473,1,9
237471,237471,237472,1,0
237463,237471,237472,1,8
237463,237471,237473,2,8
237463,237472,237473,1,9
237463,237472,237474,2,9
237463,237472,237473,1,9
237463,237472,237473,1,9
237463,237472,237474,2,9
237463,237472,237474,2,9
237463,237472,237474,2,9
237463,237473,237475,2,10
237463,237473,237475,2,10
237463,237473,237475,2,10
237463,237473,237475,2,10
237463,237473,237475,2,10
237463,237473,237476,3,10
237463,237474,237476,2,11
237463,237472,237475,3,9
237463,237472,237476,4,9
237463,237472,237476,4,9
237463,237472,237476,4,9
237463,237473,237476,3,10
237463,237472,237476,4,9
237463,237472,237476,4,9
237463,237472,237476,4,9
237463,237472,237476,4,9
237463,237472,237475,3,9
237463,237475,237477,2,12
237463,237473,237476,3,10
237463,237474,237476,2,11
237463,237474,237476,2,11
237463,237474,237476,2,11
237463,237473,237477,4,10
237463,237476,237477,1,13
237463,237476,237478,2,13
237463,237476,237478,2,13
237463,237476,237477,1,13
237463,237475,237477,2,12
