submit_time,start_time,end_time,run_time,wait_time
238195,238208,238209,1,13
238195,238207,238208,1,12
238195,238207,238208,1,12
238195,238208,238209,1,13
238195,238208,238209,1,13
238195,238207,238208,1,12
238195,238208,238209,1,13
238195,238209,238210,1,14
238195,238208,238209,1,13
238195,238209,238210,1,14
238195,238208,238210,2,13
238195,238208,238209,1,13
238195,238208,238209,1,13
238195,238209,238210,1,14
238195,238208,238209,1,13
238195,238209,238210,1,14
238195,238209,238210,1,14
238195,238209,238210,1,14
238195,238208,238210,2,13
238195,238208,238210,2,13
238195,238208,238210,2,13
238195,238209,238210,1,14
238195,238210,238211,1,15
238195,238210,238211,1,15
238195,238209,238210,1,14
238195,238210,238211,1,15
238195,238210,238211,1,15
238195,238209,238210,1,14
238195,238209,238211,2,14
238195,238209,238210,1,14
238195,238210,238211,1,15
238195,238210,238211,1,15
238195,238209,238211,2,14
238195,238209,238211,2,14
238195,238210,238211,1,15
238195,238210,238211,1,15
238195,238204,238211,7,9
238195,238209,238211,2,14
238195,238210,238211,1,15
238195,238210,238211,1,15
238195,238210,238211,1,15
238195,238210,238211,1,15
238195,238210,238211,1,15
238195,238210,238212,2,15
232913,232933,238257,5324,20
238259,238259,238260,1,0
238259,238259,238260,1,0
238259,238259,238261,2,0
238259,238259,238260,1,0
238259,238259,238260,1,0
238259,238259,238260,1,0
238259,238259,238260,1,0
238259,238259,238260,1,0
238259,238259,238260,1,0
238259,238259,238261,2,0
238259,238259,238260,1,0
238259,238259,238261,2,0
238259,238259,238261,2,0
238259,238259,238260,1,0
238259,238259,238260,1,0
238259,238259,238260,1,0
238259,238259,238260,1,0
238259,238259,238260,1,0
238259,238259,238260,1,0
238259,238259,238260,1,0
238259,238259,238260,1,0
238259,238260,238261,1,1
238259,238259,238261,2,0
238259,238260,238261,1,1
238259,238260,238261,1,1
238259,238261,238262,1,2
238259,238261,238262,1,2
238259,238261,238262,1,2
238259,238261,238262,1,2
238259,238261,238262,1,2
238259,238261,238262,1,2
238259,238261,238262,1,2
238259,238261,238263,2,2
238259,238261,238263,2,2
238259,238261,238263,2,2
238259,238261,238262,1,2
238259,238261,238262,1,2
238259,238261,238262,1,2
238259,238261,238262,1,2
238259,238261,238262,1,2
238259,238261,238262,1,2
238259,238261,238262,1,2
238259,238261,238262,1,2
238259,238261,238263,2,2
238259,238262,238263,1,3
238259,238262,238263,1,3
238259,238262,238263,1,3
238259,238262,238263,1,3
238259,238263,238265,2,4
238259,238263,238265,2,4
238259,238263,238266,3,4
238259,238263,238266,3,4
238259,238263,238266,3,4
238259,238263,238266,3,4
238259,238263,238266,3,4
238259,238263,238266,3,4
238259,238264,238267,3,5
238259,238263,238266,3,4
238259,238263,238267,4,4
238259,238264,238266,2,5
238259,238264,238266,2,5
238259,238266,238267,1,7
238259,238266,238267,1,7
238259,238263,238266,3,4
238259,238263,238267,4,4
238259,238263,238266,3,4
238259,238264,238266,2,5
238259,238266,238267,1,7
238259,238266,238267,1,7
238259,238263,238266,3,4
238259,238263,238266,3,4
238259,238263,238266,3,4
238259,238263,238266,3,4
238259,238263,238266,3,4
238259,238264,238266,2,5
238259,238266,238267,1,7
238259,238266,238267,1,7
238259,238266,238267,1,7
238259,238266,238267,1,7
238259,238267,238268,1,8
238259,238267,238268,1,8
238259,238267,238268,1,8
238259,238267,238268,1,8
238259,238267,238268,1,8
238259,238267,238268,1,8
238259,238267,238268,1,8
238259,238267,238268,1,8
238259,238267,238268,1,8
238259,238267,238269,2,8
238259,238267,238269,2,8
238259,238267,238268,1,8
238259,238267,238268,1,8
238259,238267,238268,1,8
238259,238267,238268,1,8
238259,238268,238269,1,9
238259,238268,238269,1,9
238259,238267,238268,1,8
238259,238267,238268,1,8
238259,238268,238269,1,9
238259,238267,238268,1,8
238259,238268,238269,1,9
238259,238267,238268,1,8
238259,238267,238268,1,8
238259,238268,238269,1,9
238259,238268,238269,1,9
238259,238268,238269,1,9
238259,238268,238269,1,9
238259,238268,238269,1,9
238259,238268,238269,1,9
238259,238268,238269,1,9
238259,238269,238270,1,10
238259,238269,238273,4,10
238259,238269,238273,4,10
238259,238269,238272,3,10
238259,238269,238272,3,10
238259,238269,238273,4,10
238259,238269,238273,4,10
238259,238269,238273,4,10
238259,238269,238273,4,10
238259,238269,238273,4,10
238259,238269,238273,4,10
238259,238270,238274,4,11
238259,238270,238273,3,11
238259,238270,238273,3,11
238259,238270,238273,3,11
238259,238269,238273,4,10
238259,238269,238274,5,10
238259,238269,238273,4,10
238259,238269,238273,4,10
238259,238269,238274,5,10
238259,238269,238274,5,10
238259,238270,238274,4,11
238259,238270,238273,3,11
238259,238271,238274,3,12
238259,238273,238275,2,14
238259,238273,238275,2,14
238259,238273,238275,2,14
238259,238273,238276,3,14
238259,238273,238276,3,14
238259,238273,238276,3,14
238259,238273,238276,3,14
238259,238273,238276,3,14
238259,238273,238276,3,14
238259,238274,238276,2,15
238259,238275,238276,1,16
238259,238275,238277,2,16
238259,238274,238277,3,15
238259,238274,238276,2,15
238259,238274,238277,3,15
238259,238273,238276,3,14
238259,238274,238277,3,15
238259,238275,238277,2,16
238259,238276,238277,1,17
238259,238274,238276,2,15
238259,238275,238277,2,16
238259,238276,238277,1,17
238259,238274,238277,3,15
238259,238277,238278,1,18
238259,238275,238277,2,16
238259,238276,238277,1,17
238259,238274,238277,3,15
238259,238275,238278,3,16
238259,238277,238278,1,18
238259,238274,238278,4,15
238259,238276,238277,1,17
238259,238276,238278,2,17
238259,238276,238278,2,17
238259,238277,238278,1,18
238259,238277,238278,1,18
238259,238278,238279,1,19
238259,238277,238279,2,18
238259,238277,238279,2,18
238259,238277,238279,2,18
238259,238277,238279,2,18
238259,238278,238279,1,19
238259,238278,238279,1,19
238259,238278,238279,1,19
238259,238278,238279,1,19
238259,238278,238279,1,19
238259,238278,238279,1,19
238259,238278,238279,1,19
238259,238279,238280,1,20
238259,238278,238279,1,19
238259,238278,238280,2,19
238259,238278,238279,1,19
238259,238278,238280,2,19
238259,238278,238280,2,19
238259,238279,238280,1,20
238259,238279,238280,1,20
238259,238279,238280,1,20
238259,238279,238281,2,20
238259,238290,238294,4,31
238259,238294,238297,3,35
234168,234185,239318,5133,17
239320,239320,239321,1,0
239320,239320,239321,1,0
239320,239320,239321,1,0
239320,239320,239321,1,0
239320,239320,239321,1,0
239320,239320,239321,1,0
239320,239320,239321,1,0
239320,239320,239321,1,0
239320,239320,239321,1,0
239320,239320,239322,2,0
239320,239320,239321,1,0
239320,239320,239322,2,0
239320,239320,239321,1,0
239320,239320,239321,1,0
239320,239320,239321,1,0
239320,239320,239322,2,0
239320,239320,239322,2,0
239320,239320,239322,2,0
239320,239320,239322,2,0
239320,239320,239323,3,0
239320,239320,239322,2,0
239320,239321,239322,1,1
239320,239322,239324,2,2
239320,239320,239323,3,0
239320,239320,239323,3,0
239320,239320,239323,3,0
239320,239321,239323,2,1
239320,239322,239324,2,2
239320,239322,239324,2,2
239320,239322,239324,2,2
239320,239322,239324,2,2
239320,239320,239324,4,0
239320,239322,239324,2,2
239320,239322,239324,2,2
239320,239322,239324,2,2
239320,239322,239324,2,2
239320,239322,239324,2,2
239320,239322,239324,2,2
239320,239323,239325,2,3
239320,239322,239324,2,2
239320,239322,239324,2,2
239320,239323,239324,1,3
239320,239324,239325,1,4
239320,239323,239325,2,3
239320,239323,239325,2,3
239320,239323,239325,2,3
239320,239323,239325,2,3
239320,239323,239325,2,3
239320,239324,239325,1,4
239320,239324,239325,1,4
239320,239324,239325,1,4
239320,239324,239326,2,4
239320,239324,239325,1,4
239320,239324,239326,2,4
239320,239324,239326,2,4
239320,239324,239326,2,4
239320,239325,239326,1,5
239320,239325,239327,2,5
239320,239325,239326,1,5
239320,239325,239326,1,5
239320,239325,239326,1,5
239320,239325,239327,2,5
239320,239325,239327,2,5
239320,239325,239327,2,5
239320,239325,239327,2,5
239320,239325,239327,2,5
239320,239325,239327,2,5
239320,239325,239327,2,5
239320,239326,239327,1,6
239320,239326,239328,2,6
239320,239326,239328,2,6
239320,239326,239328,2,6
239320,239326,239328,2,6
239320,239327,239328,1,7
239320,239327,239328,1,7
239320,239327,239328,1,7
239320,239327,239328,1,7
239320,239327,239328,1,7
239320,239326,239328,2,6
239320,239326,239328,2,6
239320,239326,239328,2,6
239320,239326,239328,2,6
239320,239326,239328,2,6
239320,239328,239329,1,8
239320,239327,239328,1,7
239320,239327,239328,1,7
239320,239327,239328,1,7
239320,239326,239328,2,6
239320,239326,239329,3,6
239320,239327,239329,2,7
239320,239328,239329,1,8
239320,239328,239329,1,8
239320,239327,239328,1,7
239320,239328,239329,1,8
239320,239328,239329,1,8
239320,239326,239328,2,6
239320,239327,239328,1,7
239320,239328,239329,1,8
239320,239328,239329,1,8
239320,239328,239330,2,8
239320,239328,239329,1,8
239320,239328,239330,2,8
239320,239328,239330,2,8
239320,239329,239330,1,9
239320,239329,239331,2,9
239320,239329,239331,2,9
239320,239329,239330,1,9
239320,239329,239331,2,9
239320,239329,239330,1,9
239320,239329,239330,1,9
239320,239329,239330,1,9
239320,239329,239330,1,9
239320,239329,239330,1,9
239320,239329,239331,2,9
239320,239329,239331,2,9
239320,239329,239331,2,9
239320,239329,239331,2,9
239320,239329,239331,2,9
239320,239329,239331,2,9
239320,239329,239331,2,9
239320,239329,239331,2,9
239320,239330,239331,1,10
239320,239329,239331,2,9
239320,239331,239332,1,11
239320,239331,239333,2,11
239320,239331,239333,2,11
239320,239330,239333,3,10
239320,239331,239332,1,11
239320,239331,239333,2,11
239320,239331,239333,2,11
239320,239331,239333,2,11
239320,239331,239333,2,11
239320,239331,239333,2,11
239320,239331,239333,2,11
239320,239331,239333,2,11
239320,239331,239333,2,11
239320,239330,239333,3,10
239320,239331,239333,2,11
239320,239331,239333,2,11
239320,239331,239333,2,11
239320,239332,239334,2,12
239320,239331,239334,3,11
239320,239331,239333,2,11
239320,239331,239334,3,11
239320,239331,239333,2,11
239320,239331,239334,3,11
239320,239332,239334,2,12
239320,239332,239334,2,12
239320,239333,239334,1,13
239320,239333,239334,1,13
239320,239334,239335,1,14
239320,239333,239335,2,13
239320,239333,239334,1,13
239320,239333,239335,2,13
239320,239333,239335,2,13
239320,239333,239335,2,13
239320,239333,239335,2,13
239320,239333,239335,2,13
239320,239333,239335,2,13
239320,239333,239335,2,13
239320,239333,239335,2,13
239320,239334,239335,1,14
239320,239333,239335,2,13
239320,239333,239335,2,13
239320,239335,239336,1,15
239320,239335,239336,1,15
239320,239335,239336,1,15
239320,239333,239335,2,13
239320,239335,239336,1,15
239320,239333,239335,2,13
239320,239335,239336,1,15
239320,239335,239336,1,15
239320,239335,239336,1,15
239320,239335,239336,1,15
239320,239336,239337,1,16
239320,239335,239336,1,15
239320,239335,239337,2,15
239320,239335,239336,1,15
239320,239336,239337,1,16
239320,239336,239337,1,16
239320,239335,239336,1,15
239320,239336,239337,1,16
239320,239335,239337,2,15
239320,239335,239337,2,15
239320,239335,239337,2,15
239320,239335,239337,2,15
239320,239336,239337,1,16
239320,239336,239337,1,16
239320,239336,239337,1,16
239320,239336,239337,1,16
239320,239336,239337,1,16
239320,239336,239337,1,16
239320,239336,239337,1,16
239320,239336,239338,2,16
239320,239336,239338,2,16
239320,239335,239337,2,15
239320,239337,239339,2,17
235945,235959,239352,3393,14
239352,239353,239354,1,1
239352,239353,239354,1,1
239352,239353,239354,1,1
239352,239353,239354,1,1
239352,239353,239354,1,1
239352,239353,239355,2,1
239352,239353,239354,1,1
239352,239353,239354,1,1
239352,239353,239354,1,1
239352,239353,239354,1,1
239352,239353,239354,1,1
239352,239353,239354,1,1
239352,239353,239354,1,1
239352,239353,239354,1,1
239352,239353,239354,1,1
239352,239353,239354,1,1
239352,239353,239355,2,1
239352,239353,239355,2,1
239352,239353,239355,2,1
239352,239353,239355,2,1
239352,239353,239355,2,1
239352,239353,239355,2,1
239352,239353,239355,2,1
239352,239355,239356,1,3
239352,239355,239356,1,3
239352,239355,239356,1,3
239352,239355,239356,1,3
239352,239355,239356,1,3
239352,239355,239356,1,3
239352,239355,239356,1,3
239352,239355,239356,1,3
239352,239355,239356,1,3
239352,239355,239356,1,3
239352,239355,239356,1,3
239352,239355,239356,1,3
239352,239355,239356,1,3
239352,239355,239356,1,3
239352,239355,239356,1,3
239352,239356,239357,1,4
239352,239356,239358,2,4
239352,239356,239357,1,4
239352,239355,239357,2,3
239352,239357,239358,1,5
239352,239356,239358,2,4
239352,239357,239358,1,5
239352,239353,239358,5,1
239352,239356,239358,2,4
239352,239356,239358,2,4
239352,239356,239358,2,4
239352,239357,239359,2,5
239352,239357,239358,1,5
239352,239357,239358,1,5
239352,239357,239358,1,5
239352,239357,239358,1,5
239352,239357,239358,1,5
239352,239357,239358,1,5
239352,239357,239358,1,5
239352,239357,239358,1,5
239352,239357,239358,1,5
239352,239357,239358,1,5
239352,239357,239358,1,5
239352,239358,239360,2,6
239352,239358,239360,2,6
239352,239358,239360,2,6
239352,239353,239359,6,1
239352,239358,239359,1,6
239352,239357,239359,2,5
239352,239359,239360,1,7
239352,239359,239360,1,7
239352,239359,239360,1,7
239352,239360,239361,1,8
239352,239358,239360,2,6
239352,239359,239360,1,7
239352,239359,239361,2,7
239352,239359,239361,2,7
239352,239358,239360,2,6
239352,239359,239360,1,7
239352,239359,239360,1,7
239352,239359,239360,1,7
239352,239360,239361,1,8
239352,239359,239360,1,7
239352,239359,239360,1,7
239352,239360,239361,1,8
239352,239359,239360,1,7
239352,239359,239360,1,7
239352,239359,239360,1,7
239352,239360,239361,1,8
239352,239359,239361,2,7
239352,239360,239361,1,8
239352,239360,239361,1,8
239352,239359,239361,2,7
239352,239361,239362,1,9
239352,239360,239361,1,8
239352,239361,239362,1,9
239352,239361,239362,1,9
239352,239361,239362,1,9
239352,239361,239362,1,9
239352,239361,239362,1,9
239352,239361,239362,1,9
239352,239361,239362,1,9
239352,239361,239362,1,9
239352,239361,239362,1,9
239352,239362,239363,1,10
239352,239361,239362,1,9
239352,239361,239362,1,9
239352,239361,239362,1,9
239352,239362,239363,1,10
239352,239361,239362,1,9
239352,239361,239362,1,9
239352,239361,239362,1,9
239352,239361,239363,2,9
239352,239361,239363,2,9
239352,239362,239363,1,10
239352,239362,239363,1,10
239352,239362,239363,1,10
239352,239362,239363,1,10
239352,239362,239363,1,10
239352,239363,239364,1,11
239352,239362,239364,2,10
239352,239363,239364,1,11
239352,239362,239363,1,10
239352,239363,239364,1,11
239352,239363,239364,1,11
239352,239363,239364,1,11
239352,239364,239365,1,12
239352,239363,239365,2,11
239352,239363,239364,1,11
239352,239363,239364,1,11
239352,239364,239365,1,12
239352,239363,239364,1,11
239352,239363,239364,1,11
239352,239364,239365,1,12
239352,239363,239365,2,11
239352,239363,239364,1,11
239352,239363,239365,2,11
239352,239363,239364,1,11
239352,239364,239365,1,12
239352,239364,239365,1,12
239352,239360,239366,6,8
239352,239364,239365,1,12
239352,239363,239365,2,11
239352,239363,239365,2,11
239352,239363,239365,2,11
239352,239364,239366,2,12
239352,239365,239366,1,13
239352,239365,239366,1,13
239352,239364,239365,1,12
239352,239365,239366,1,13
239352,239365,239366,1,13
239352,239365,239366,1,13
239352,239365,239367,2,13
239352,239365,239366,1,13
239352,239359,239366,7,7
239352,239366,239367,1,14
239352,239366,239367,1,14
239352,239365,239367,2,13
239352,239365,239367,2,13
239352,239365,239366,1,13
239352,239366,239367,1,14
239352,239365,239366,1,13
239352,239366,239367,1,14
239352,239365,239366,1,13
239352,239365,239366,1,13
239352,239365,239366,1,13
239352,239365,239367,2,13
239352,239366,239367,1,14
239352,239366,239368,2,14
239352,239366,239368,2,14
239352,239366,239368,2,14
239352,239366,239368,2,14
239352,239366,239367,1,14
239352,239366,239367,1,14
239352,239366,239368,2,14
239352,239367,239369,2,15
239352,239367,239369,2,15
239352,239366,239368,2,14
239352,239367,239369,2,15
239352,239367,239369,2,15
239352,239367,239369,2,15
239352,239367,239369,2,15
239352,239367,239369,2,15
239352,239367,239369,2,15
239352,239367,239369,2,15
239352,239367,239369,2,15
239352,239367,239369,2,15
239352,239367,239369,2,15
239352,239368,239369,1,16
239352,239368,239369,1,16
239352,239368,239370,2,16
239352,239368,239370,2,16
239352,239368,239370,2,16
239352,239368,239370,2,16
239352,239368,239369,1,16
239352,239368,239369,1,16
239352,239369,239370,1,17
239352,239368,239370,2,16
239352,239369,239371,2,17
239352,239366,239371,5,14
239352,239367,239372,5,15
236111,236126,239391,3265,15
239393,239393,239394,1,0
239393,239393,239394,1,0
239393,239393,239394,1,0
239393,239393,239394,1,0
239393,239393,239394,1,0
239393,239393,239395,2,0
239393,239393,239395,2,0
239393,239393,239394,1,0
239393,239393,239395,2,0
239393,239393,239394,1,0
239393,239394,239395,1,1
239393,239393,239395,2,0
239393,239393,239394,1,0
239393,239393,239394,1,0
239393,239393,239394,1,0
239393,239394,239395,1,1
239393,239393,239394,1,0
239393,239393,239394,1,0
239393,239393,239394,1,0
239393,239394,239395,1,1
239393,239393,239394,1,0
239393,239393,239394,1,0
239393,239394,239395,1,1
239393,239393,239395,2,0
239393,239393,239395,2,0
239393,239393,239395,2,0
239393,239395,239396,1,2
239393,239394,239395,1,1
239393,239395,239397,2,2
239393,239395,239396,1,2
239393,239395,239397,2,2
239393,239395,239396,1,2
239393,239395,239396,1,2
239393,239395,239396,1,2
239393,239395,239397,2,2
239393,239395,239396,1,2
239393,239395,239397,2,2
239393,239395,239396,1,2
239393,239395,239397,2,2
239393,239395,239397,2,2
239393,239395,239397,2,2
239393,239395,239397,2,2
239393,239395,239397,2,2
239393,239395,239397,2,2
239393,239395,239397,2,2
239393,239396,239397,1,3
239393,239396,239397,1,3
239393,239397,239398,1,4
239393,239397,239398,1,4
239393,239397,239399,2,4
239393,239397,239399,2,4
239393,239397,239399,2,4
239393,239396,239398,2,3
239393,239396,239398,2,3
239393,239396,239398,2,3
239393,239397,239398,1,4
239393,239398,239399,1,5
239393,239397,239398,1,4
239393,239397,239399,2,4
239393,239397,239399,2,4
239393,239397,239398,1,4
239393,239397,239399,2,4
239393,239397,239399,2,4
239393,239397,239399,2,4
239393,239397,239399,2,4
239393,239397,239399,2,4
239393,239397,239399,2,4
239393,239398,239399,1,5
239393,239398,239400,2,5
239393,239393,239399,6,0
239393,239399,239400,1,6
239393,239398,239400,2,5
239393,239398,239400,2,5
239393,239399,239400,1,6
239393,239399,239400,1,6
239393,239399,239400,1,6
239393,239399,239400,1,6
239393,239399,239400,1,6
239393,239399,239400,1,6
239393,239399,239400,1,6
239393,239399,239400,1,6
239393,239399,239400,1,6
239393,239399,239401,2,6
239393,239399,239400,1,6
239393,239399,239400,1,6
239393,239399,239400,1,6
239393,239400,239401,1,7
239393,239399,239400,1,6
239393,239399,239400,1,6
239393,239399,239401,2,6
239393,239400,239401,1,7
239393,239400,239401,1,7
239393,239399,239400,1,6
239393,239400,239401,1,7
239393,239400,239401,1,7
239393,239399,239401,2,6
239393,239399,239401,2,6
239393,239400,239401,1,7
239393,239400,239401,1,7
239393,239399,239401,2,6
239393,239400,239401,1,7
239393,239400,239401,1,7
239393,239400,239401,1,7
239393,239400,239402,2,7
239393,239400,239402,2,7
239393,239401,239402,1,8
239393,239401,239402,1,8
239393,239401,239402,1,8
239393,239401,239402,1,8
239393,239401,239402,1,8
239393,239401,239403,2,8
239393,239401,239403,2,8
239393,239401,239403,2,8
239393,239401,239403,2,8
239393,239401,239402,1,8
239393,239402,239403,1,9
239393,239401,239403,2,8
239393,239401,239403,2,8
239393,239402,239403,1,9
239393,239402,239403,1,9
239393,239402,239403,1,9
239393,239402,239403,1,9
239393,239402,239403,1,9
239393,239402,239403,1,9
239393,239402,239403,1,9
239393,239401,239403,2,8
239393,239402,239404,2,9
239393,239402,239404,2,9
239393,239403,239404,1,10
239393,239403,239404,1,10
239393,239403,239404,1,10
239393,239402,239404,2,9
239393,239403,239405,2,10
239393,239403,239405,2,10
239393,239403,239405,2,10
239393,239403,239405,2,10
239393,239403,239405,2,10
239393,239403,239405,2,10
239393,239404,239405,1,11
239393,239404,239405,1,11
239393,239404,239405,1,11
239393,239404,239405,1,11
239393,239404,239405,1,11
239393,239404,239405,1,11
239393,239404,239405,1,11
239393,239404,239405,1,11
239393,239404,239405,1,11
239393,239404,239405,1,11
239393,239404,239405,1,11
239393,239404,239405,1,11
239393,239404,239406,2,11
239393,239405,239406,1,12
239393,239406,239407,1,13
239393,239406,239407,1,13
239393,239406,239407,1,13
239393,239405,239407,2,12
239393,239405,239406,1,12
239393,239406,239407,1,13
239393,239405,239407,2,12
239393,239405,239407,2,12
239393,239405,239407,2,12
239393,239404,239406,2,11
239393,239405,239407,2,12
239393,239406,239407,1,13
239393,239407,239408,1,14
239393,239406,239407,1,13
239393,239406,239407,1,13
239393,239407,239408,1,14
239393,239406,239407,1,13
239393,239406,239407,1,13
239393,239406,239407,1,13
239393,239406,239407,1,13
239393,239406,239407,1,13
239393,239407,239408,1,14
239393,239407,239408,1,14
239393,239407,239408,1,14
239393,239407,239408,1,14
239393,239407,239408,1,14
239393,239407,239409,2,14
239393,239407,239409,2,14
239393,239407,239409,2,14
239393,239407,239409,2,14
239393,239407,239409,2,14
239393,239406,239409,3,13
239393,239408,239409,1,15
239393,239408,239409,1,15
239393,239408,239409,1,15
239393,239407,239410,3,14
239393,239408,239410,2,15
239393,239408,239410,2,15
239393,239408,239410,2,15
239393,239437,239440,3,44
234592,234608,239537,4929,16
239539,239539,239540,1,0
239539,239539,239540,1,0
239539,239539,239541,2,0
239539,239539,239541,2,0
239539,239539,239541,2,0
239539,239539,239541,2,0
239539,239539,239541,2,0
239539,239539,239541,2,0
239539,239539,239541,2,0
239539,239539,239540,1,0
239539,239539,239541,2,0
239539,239539,239541,2,0
239539,239539,239541,2,0
239539,239539,239541,2,0
239539,239539,239541,2,0
239539,239539,239541,2,0
239539,239539,239541,2,0
239539,239539,239542,3,0
239539,239540,239542,2,1
239539,239539,239542,3,0
239539,239539,239542,3,0
239539,239539,239541,2,0
239539,239540,239542,2,1
239539,239540,239544,4,1
239539,239540,239544,4,1
239539,239540,239544,4,1
239539,239541,239544,3,2
239539,239540,239544,4,1
239539,239542,239545,3,3
239539,239541,239544,3,2
239539,239541,239545,4,2
239539,239541,239545,4,2
239539,239541,239545,4,2
239539,239542,239545,3,3
239539,239541,239545,4,2
239539,239542,239545,3,3
239539,239542,239545,3,3
239539,239542,239545,3,3
239539,239542,239545,3,3
239539,239542,239545,3,3
239539,239543,239546,3,4
239539,239542,239546,4,3
239539,239542,239546,4,3
239539,239542,239547,5,3
239539,239545,239547,2,6
239539,239545,239547,2,6
239539,239542,239547,5,3
239539,239545,239547,2,6
239539,239543,239547,4,4
239539,239543,239547,4,4
239539,239545,239547,2,6
239539,239543,239547,4,4
239539,239545,239548,3,6
239539,239546,239548,2,7
239539,239546,239548,2,7
239539,239546,239548,2,7
239539,239546,239549,3,7
239539,239546,239548,2,7
239539,239545,239549,4,6
239539,239545,239549,4,6
239539,239546,239549,3,7
239539,239546,239549,3,7
239539,239546,239549,3,7
239539,239547,239549,2,8
239539,239547,239549,2,8
239539,239546,239549,3,7
239539,239546,239549,3,7
239539,239548,239550,2,9
239539,239548,239550,2,9
239539,239547,239551,4,8
239539,239548,239550,2,9
239539,239549,239551,2,10
239539,239548,239550,2,9
239539,239548,239551,3,9
239539,239548,239551,3,9
239539,239549,239551,2,10
239539,239548,239551,3,9
239539,239549,239551,2,10
239539,239548,239552,4,9
239539,239550,239552,2,11
239539,239548,239552,4,9
239539,239550,239552,2,11
239539,239550,239552,2,11
239539,239551,239553,2,12
239539,239551,239552,1,12
239539,239550,239552,2,11
239539,239551,239553,2,12
239539,239551,239553,2,12
239539,239549,239552,3,10
239539,239549,239552,3,10
239539,239549,239552,3,10
239539,239550,239552,2,11
239539,239550,239552,2,11
239539,239550,239552,2,11
239539,239550,239552,2,11
239539,239551,239553,2,12
239539,239549,239554,5,10
239539,239553,239554,1,14
239539,239551,239553,2,12
239539,239552,239554,2,13
239539,239552,239554,2,13
239539,239552,239553,1,13
239539,239552,239553,1,13
239539,239553,239554,1,14
239539,239552,239553,1,13
239539,239553,239554,1,14
239539,239553,239554,1,14
239539,239553,239554,1,14
239539,239553,239554,1,14
239539,239553,239554,1,14
239539,239553,239554,1,14
239539,239553,239554,1,14
239539,239553,239554,1,14
239539,239553,239554,1,14
239539,239553,239555,2,14
239539,239553,239554,1,14
239539,239553,239555,2,14
239539,239553,239554,1,14
239539,239553,239554,1,14
239539,239554,239555,1,15
239539,239553,239555,2,14
239539,239553,239556,3,14
239539,239554,239555,1,15
239539,239554,239556,2,15
239539,239554,239555,1,15
239539,239554,239556,2,15
239539,239554,239555,1,15
239539,239555,239556,1,16
239539,239554,239555,1,15
239539,239554,239555,1,15
239539,239555,239556,1,16
239539,239555,239556,1,16
239539,239555,239556,1,16
239539,239554,239556,2,15
239539,239555,239557,2,16
239539,239555,239556,1,16
239539,239555,239556,1,16
239539,239556,239557,1,17
239539,239555,239556,1,16
239539,239556,239557,1,17
239539,239555,239556,1,16
239539,239556,239557,1,17
239539,239555,239556,1,16
239539,239555,239556,1,16
239539,239555,239556,1,16
239539,239555,239556,1,16
239539,239555,239557,2,16
239539,239555,239556,1,16
239539,239556,239557,1,17
239539,239556,239558,2,17
239539,239556,239558,2,17
239539,239556,239558,2,17
239539,239556,239558,2,17
239539,239556,239558,2,17
239539,239557,239559,2,18
239539,239557,239559,2,18
239539,239557,239558,1,18
239539,239557,239558,1,18
239539,239556,239558,2,17
239539,239556,239558,2,17
239539,239557,239558,1,18
239539,239557,239559,2,18
239539,239557,239559,2,18
239539,239557,239558,1,18
239539,239556,239558,2,17
239539,239557,239559,2,18
239539,239557,239559,2,18
239539,239557,239559,2,18
239539,239558,239559,1,19
239539,239557,239559,2,18
239539,239557,239559,2,18
239539,239557,239559,2,18
239539,239558,239559,1,19
239539,239557,239559,2,18
239539,239558,239559,1,19
239539,239557,239559,2,18
239539,239559,239560,1,20
239539,239559,239560,1,20
239539,239558,239559,1,19
