submit_time,start_time,end_time,run_time,wait_time
239539,239558,239559,1,19
239539,239559,239560,1,20
239539,239559,239560,1,20
239539,239558,239560,2,19
239539,239559,239560,1,20
239539,239559,239560,1,20
239539,239559,239560,1,20
239539,239559,239561,2,20
239539,239559,239560,1,20
239539,239559,239560,1,20
239539,239559,239561,2,20
239539,239559,239561,2,20
239539,239559,239561,2,20
239539,239559,239561,2,20
239539,239559,239561,2,20
239539,239559,239560,1,20
239539,239559,239561,2,20
239539,239559,239561,2,20
239539,239559,239561,2,20
239539,239560,239561,1,21
239539,239560,239562,2,21
236534,236552,239809,3257,18
239810,239810,239811,1,0
239810,239810,239811,1,0
239810,239810,239811,1,0
239810,239810,239812,2,0
239810,239810,239812,2,0
239810,239810,239812,2,0
239810,239810,239812,2,0
239810,239810,239812,2,0
239810,239810,239812,2,0
239810,239810,239812,2,0
239810,239810,239812,2,0
239810,239810,239812,2,0
239810,239810,239812,2,0
239810,239810,239812,2,0
239810,239810,239812,2,0
239810,239810,239812,2,0
239810,239810,239812,2,0
239810,239810,239812,2,0
239810,239810,239813,3,0
239810,239810,239813,3,0
239810,239810,239813,3,0
239810,239810,239813,3,0
239810,239810,239813,3,0
239810,239811,239813,2,1
239810,239811,239813,2,1
239810,239811,239813,2,1
239810,239811,239814,3,1
239810,239812,239814,2,2
239810,239812,239814,2,2
239810,239812,239814,2,2
239810,239812,239814,2,2
239810,239810,239813,3,0
239810,239812,239814,2,2
239810,239813,239814,1,3
239810,239813,239814,1,3
239810,239812,239814,2,2
239810,239813,239814,1,3
239810,239813,239814,1,3
239810,239813,239814,1,3
239810,239813,239814,1,3
239810,239813,239814,1,3
239810,239813,239814,1,3
239810,239813,239814,1,3
239810,239814,239815,1,4
239810,239814,239815,1,4
239810,239814,239815,1,4
239810,239813,239816,3,3
239810,239813,239816,3,3
239810,239814,239816,2,4
239810,239814,239816,2,4
239810,239814,239817,3,4
239810,239815,239817,2,5
239810,239815,239817,2,5
239810,239815,239818,3,5
239810,239813,239817,4,3
239810,239813,239817,4,3
239810,239815,239817,2,5
239810,239815,239818,3,5
239810,239815,239817,2,5
239810,239815,239817,2,5
239810,239815,239817,2,5
239810,239815,239817,2,5
239810,239815,239817,2,5
239810,239816,239817,1,6
239810,239815,239817,2,5
239810,239815,239817,2,5
239810,239816,239818,2,6
239810,239816,239818,2,6
239810,239817,239818,1,7
239810,239815,239818,3,5
239810,239815,239818,3,5
239810,239818,239819,1,8
239810,239815,239818,3,5
239810,239818,239819,1,8
239810,239818,239819,1,8
239810,239818,239819,1,8
239810,239817,239819,2,7
239810,239816,239819,3,6
239810,239818,239819,1,8
239810,239818,239819,1,8
239810,239818,239819,1,8
239810,239819,239820,1,9
239810,239817,239819,2,7
239810,239818,239819,1,8
239810,239818,239819,1,8
239810,239818,239820,2,8
239810,239819,239820,1,9
239810,239818,239819,1,8
239810,239818,239819,1,8
239810,239818,239819,1,8
239810,239818,239819,1,8
239810,239818,239819,1,8
239810,239818,239819,1,8
239810,239818,239819,1,8
239810,239819,239820,1,9
239810,239819,239820,1,9
239810,239819,239821,2,9
239810,239820,239821,1,10
239810,239820,239822,2,10
239810,239820,239822,2,10
239810,239820,239822,2,10
239810,239820,239823,3,10
239810,239820,239822,2,10
239810,239820,239823,3,10
239810,239820,239823,3,10
239810,239820,239823,3,10
239810,239820,239823,3,10
239810,239820,239823,3,10
239810,239820,239823,3,10
239810,239820,239823,3,10
239810,239820,239823,3,10
239810,239820,239823,3,10
239810,239820,239823,3,10
239810,239820,239823,3,10
239810,239820,239823,3,10
239810,239820,239823,3,10
239810,239820,239823,3,10
239810,239820,239823,3,10
239810,239820,239824,4,10
239810,239820,239823,3,10
236448,236465,239824,3359,17
239810,239823,239824,1,13
239810,239823,239824,1,13
239810,239823,239824,1,13
239810,239823,239824,1,13
239810,239823,239824,1,13
239810,239823,239824,1,13
239810,239823,239824,1,13
239810,239822,239824,2,12
239810,239823,239824,1,13
239810,239822,239824,2,12
239810,239823,239824,1,13
239810,239823,239824,1,13
239810,239823,239824,1,13
239810,239823,239824,1,13
239810,239821,239824,3,11
239810,239824,239825,1,14
239810,239823,239824,1,13
239810,239824,239825,1,14
239810,239823,239825,2,13
239810,239823,239825,2,13
239810,239824,239825,1,14
239810,239824,239825,1,14
239810,239823,239824,1,13
239810,239823,239824,1,13
239810,239823,239825,2,13
239810,239824,239825,1,14
239810,239824,239825,1,14
239810,239824,239825,1,14
239810,239824,239825,1,14
239810,239824,239825,1,14
239810,239825,239826,1,15
239810,239825,239826,1,15
239810,239824,239826,2,14
239810,239824,239826,2,14
239810,239825,239827,2,15
239810,239824,239826,2,14
239810,239825,239827,2,15
239810,239825,239827,2,15
239810,239825,239827,2,15
239810,239825,239827,2,15
239810,239825,239828,3,15
239810,239825,239827,2,15
239810,239826,239828,2,16
239810,239826,239828,2,16
239810,239825,239828,3,15
239810,239825,239827,2,15
239810,239826,239828,2,16
239810,239825,239827,2,15
239810,239825,239828,3,15
239810,239825,239827,2,15
239810,239825,239827,2,15
239810,239825,239828,3,15
239810,239825,239828,3,15
239810,239825,239828,3,15
239810,239825,239828,3,15
239810,239827,239828,1,17
239810,239827,239829,2,17
239810,239828,239829,1,18
239810,239827,239829,2,17
239810,239827,239829,2,17
239810,239827,239829,2,17
239810,239826,239828,2,16
239810,239827,239829,2,17
239810,239827,239828,1,17
239810,239828,239829,1,18
239810,239828,239829,1,18
239810,239828,239829,1,18
239810,239828,239829,1,18
239825,239828,239829,1,3
239825,239828,239829,1,3
239825,239828,239829,1,3
239825,239828,239829,1,3
239810,239828,239829,1,18
239810,239828,239829,1,18
239825,239829,239830,1,4
239810,239828,239829,1,18
239810,239828,239830,2,18
239825,239829,239830,1,4
239825,239829,239830,1,4
239810,239828,239830,2,18
239825,239829,239830,1,4
239825,239829,239830,1,4
239825,239828,239830,2,3
239825,239828,239830,2,3
239825,239829,239830,1,4
239825,239829,239830,1,4
239825,239829,239831,2,4
239825,239829,239830,1,4
239825,239829,239831,2,4
239825,239829,239830,1,4
239825,239830,239831,1,5
239825,239829,239831,2,4
239825,239830,239832,2,5
239825,239830,239833,3,5
239825,239830,239833,3,5
239825,239830,239833,3,5
239825,239829,239832,3,4
239825,239830,239833,3,5
239825,239830,239833,3,5
239825,239830,239833,3,5
239825,239830,239833,3,5
239825,239830,239833,3,5
239825,239831,239833,2,6
239825,239831,239833,2,6
239825,239831,239833,2,6
239825,239831,239834,3,6
239810,239828,239834,6,18
239825,239831,239833,2,6
239825,239831,239834,3,6
239825,239833,239835,2,8
239825,239831,239834,3,6
239825,239832,239834,2,7
239825,239833,239834,1,8
239825,239833,239834,1,8
239825,239831,239835,4,6
239825,239832,239835,3,7
239825,239833,239834,1,8
239825,239830,239835,5,5
239825,239831,239835,4,6
239825,239834,239835,1,9
239825,239834,239835,1,9
239825,239834,239835,1,9
239825,239834,239835,1,9
239825,239834,239835,1,9
239825,239834,239835,1,9
239825,239835,239837,2,10
239825,239834,239837,3,9
239825,239829,239837,8,4
239825,239835,239837,2,10
239825,239835,239837,2,10
239825,239835,239837,2,10
239825,239835,239837,2,10
239825,239835,239838,3,10
239825,239835,239837,2,10
239825,239833,239838,5,8
239825,239829,239838,9,4
239825,239836,239838,2,11
239825,239838,239839,1,13
239825,239836,239839,3,11
239825,239836,239838,2,11
239825,239836,239839,3,11
239825,239836,239839,3,11
239825,239836,239838,2,11
239825,239837,239839,2,12
239825,239835,239838,3,10
239825,239835,239838,3,10
239825,239835,239839,4,10
239825,239835,239838,3,10
239825,239837,239839,2,12
239825,239835,239839,4,10
239825,239838,239839,1,13
239825,239839,239840,1,14
239825,239838,239839,1,13
239825,239838,239839,1,13
239825,239839,239840,1,14
239825,239838,239840,2,13
239825,239839,239840,1,14
239825,239839,239840,1,14
239825,239839,239840,1,14
239825,239839,239840,1,14
239825,239839,239840,1,14
239825,239835,239839,4,10
239825,239835,239840,5,10
239825,239839,239840,1,14
239825,239840,239841,1,15
239825,239840,239841,1,15
239825,239838,239840,2,13
239825,239840,239841,1,15
239825,239840,239841,1,15
239825,239839,239840,1,14
239825,239840,239841,1,15
239825,239840,239841,1,15
239825,239840,239841,1,15
239825,239839,239840,1,14
239825,239839,239841,2,14
239825,239839,239841,2,14
239825,239840,239841,1,15
239825,239840,239841,1,15
239825,239840,239841,1,15
239825,239840,239841,1,15
239825,239840,239841,1,15
239825,239840,239842,2,15
239825,239840,239843,3,15
239825,239841,239845,4,16
239825,239841,239844,3,16
239825,239841,239845,4,16
239825,239841,239845,4,16
239825,239841,239845,4,16
239825,239841,239846,5,16
239825,239841,239845,4,16
239825,239842,239846,4,17
239825,239841,239845,4,16
239825,239841,239845,4,16
239825,239841,239845,4,16
239825,239842,239846,4,17
239825,239841,239846,5,16
239825,239842,239846,4,17
239825,239841,239846,5,16
239825,239841,239846,5,16
239825,239841,239846,5,16
239825,239841,239845,4,16
239825,239838,239846,8,13
239825,239843,239846,3,18
239825,239845,239847,2,20
239825,239845,239847,2,20
239825,239842,239846,4,17
239825,239842,239847,5,17
239825,239835,239847,12,10
239825,239839,239847,8,14
239825,239846,239848,2,21
239825,239846,239848,2,21
239825,239846,239848,2,21
239825,239846,239847,1,21
239825,239842,239848,6,17
239825,239846,239848,2,21
239825,239846,239848,2,21
239825,239846,239848,2,21
239825,239846,239848,2,21
239825,239846,239848,2,21
239825,239847,239849,2,22
239825,239846,239848,2,21
239825,239846,239848,2,21
239825,239846,239849,3,21
239825,239846,239849,3,21
239825,239846,239848,2,21
239825,239848,239849,1,23
239825,239846,239848,2,21
234556,234577,239849,5272,21
239825,239846,239848,2,21
239825,239847,239848,1,22
239825,239848,239849,1,23
239825,239847,239849,2,22
239825,239849,239850,1,24
239825,239848,239849,1,23
239825,239849,239850,1,24
239825,239848,239849,1,23
239825,239849,239850,1,24
239825,239848,239849,1,23
239825,239848,239849,1,23
239825,239849,239850,1,24
239825,239848,239850,2,23
239825,239848,239850,2,23
239825,239849,239850,1,24
239825,239849,239850,1,24
239825,239849,239850,1,24
239825,239849,239851,2,24
239825,239849,239851,2,24
239825,239849,239851,2,24
239825,239849,239850,1,24
239825,239849,239851,2,24
239825,239849,239851,2,24
239825,239849,239851,2,24
239825,239849,239851,2,24
239825,239849,239851,2,24
239825,239849,239851,2,24
239825,239850,239855,5,25
239825,239850,239855,5,25
239825,239850,239855,5,25
239825,239850,239855,5,25
239825,239850,239855,5,25
239850,239852,239855,3,2
239850,239852,239855,3,2
239825,239850,239855,5,25
239850,239852,239855,3,2
239825,239851,239855,4,26
239850,239852,239855,3,2
239850,239851,239856,5,1
239850,239851,239856,5,1
239850,239851,239855,4,1
239850,239851,239856,5,1
239825,239850,239856,6,25
239825,239850,239855,5,25
239850,239851,239856,5,1
239850,239852,239856,4,2
239850,239855,239857,2,5
239850,239852,239856,4,2
239850,239851,239857,6,1
239850,239855,239857,2,5
239825,239847,239857,10,22
239850,239855,239857,2,5
239850,239855,239856,1,5
239850,239855,239857,2,5
239850,239856,239857,1,6
239850,239856,239857,1,6
239850,239856,239858,2,6
239850,239856,239857,1,6
239850,239856,239858,2,6
239850,239856,239857,1,6
239850,239856,239858,2,6
239850,239856,239858,2,6
239825,239848,239857,9,23
239850,239856,239858,2,6
239850,239856,239858,2,6
239850,239857,239858,1,7
239850,239856,239858,2,6
239850,239851,239859,8,1
239850,239857,239859,2,7
239850,239857,239859,2,7
239850,239857,239859,2,7
239850,239857,239859,2,7
239850,239857,239859,2,7
239850,239857,239859,2,7
239850,239857,239859,2,7
239825,239848,239859,11,23
239850,239858,239859,1,8
239850,239858,239859,1,8
239850,239858,239859,1,8
239850,239858,239859,1,8
239850,239858,239860,2,8
239850,239858,239860,2,8
239850,239858,239860,2,8
239850,239859,239862,3,9
239850,239859,239862,3,9
239850,239859,239862,3,9
239850,239859,239863,4,9
239850,239859,239863,4,9
239850,239858,239863,5,8
239850,239860,239863,3,10
239850,239860,239864,4,10
239850,239859,239864,5,9
239850,239860,239864,4,10
239850,239860,239864,4,10
239850,239860,239864,4,10
239850,239860,239864,4,10
239850,239860,239864,4,10
239850,239860,239864,4,10
239850,239860,239864,4,10
239850,239863,239865,2,13
239850,239860,239864,4,10
239850,239863,239865,2,13
239850,239863,239865,2,13
239850,239863,239865,2,13
239850,239859,239864,5,9
239850,239859,239865,6,9
239850,239864,239865,1,14
239850,239864,239865,1,14
239850,239863,239865,2,13
239850,239863,239865,2,13
239850,239864,239866,2,14
239850,239865,239866,1,15
239850,239865,239866,1,15
239850,239865,239866,1,15
239850,239865,239866,1,15
239850,239865,239866,1,15
239850,239865,239866,1,15
239850,239865,239866,1,15
239850,239865,239867,2,15
239850,239865,239866,1,15
239850,239865,239867,2,15
239850,239856,239867,11,6
239850,239865,239867,2,15
239850,239865,239867,2,15
239850,239865,239868,3,15
239850,239857,239867,10,7
239850,239865,239867,2,15
239850,239856,239868,12,6
239850,239866,239868,2,16
239850,239866,239869,3,16
239850,239867,239870,3,17
239850,239867,239869,2,17
239850,239867,239869,2,17
239850,239867,239869,2,17
239850,239866,239869,3,16
239850,239867,239869,2,17
239850,239867,239869,2,17
239850,239867,239870,3,17
239850,239867,239869,2,17
239850,239867,239870,3,17
239850,239867,239870,3,17
239850,239867,239870,3,17
239850,239867,239870,3,17
239850,239867,239870,3,17
239850,239868,239871,3,18
239850,239870,239871,1,20
239850,239870,239871,1,20
239850,239868,239870,2,18
239850,239869,239870,1,19
239850,239869,239871,2,19
239850,239859,239871,12,9
239850,239867,239870,3,17
239850,239858,239871,13,8
239850,239860,239871,11,10
239850,239870,239871,1,20
239850,239870,239871,1,20
239850,239870,239871,1,20
239850,239870,239871,1,20
239850,239870,239871,1,20
239850,239870,239871,1,20
239850,239870,239871,1,20
239850,239870,239872,2,20
239850,239870,239872,2,20
239850,239870,239872,2,20
239850,239870,239872,2,20
239850,239871,239872,1,21
239850,239871,239872,1,21
239850,239871,239872,1,21
239850,239871,239872,1,21
239850,239871,239873,2,21
239850,239871,239873,2,21
239850,239871,239873,2,21
239850,239871,239874,3,21
239850,239872,239874,2,22
239850,239872,239874,2,22
239850,239873,239875,2,23
239850,239873,239875,2,23
239850,239872,239875,3,22
239850,239872,239874,2,22
239850,239872,239875,3,22
239850,239872,239875,3,22
239850,239873,239875,2,23
239850,239872,239875,3,22
239850,239872,239875,3,22
239850,239867,239875,8,17
239850,239874,239876,2,24
239850,239875,239876,1,25
239850,239872,239875,3,22
239850,239873,239876,3,23
239850,239873,239875,2,23
239850,239872,239875,3,22
239850,239872,239876,4,22
239850,239874,239876,2,24
239850,239868,239876,8,18
239850,239874,239876,2,24
239850,239875,239877,2,25
239850,239875,239876,1,25
239850,239875,239876,1,25
239850,239875,239876,1,25
239850,239875,239876,1,25
239850,239875,239876,1,25
239850,239876,239877,1,26
239850,239875,239876,1,25
239850,239875,239877,2,25
239850,239875,239876,1,25
239850,239876,239877,1,26
239850,239877,239878,1,27
239850,239876,239878,2,26
239850,239876,239878,2,26
239850,239875,239878,3,25
239850,239876,239878,2,26
239850,239876,239878,2,26
239850,239877,239878,1,27
239850,239877,239878,1,27
239850,239877,239878,1,27
239850,239877,239879,2,27
239850,239877,239879,2,27
239850,239877,239879,2,27
239850,239877,239879,2,27
239850,239877,239879,2,27
239850,239876,239878,2,26
239850,239877,239879,2,27
239850,239877,239879,2,27
239850,239871,239879,8,21
239850,239872,239879,7,22
239850,239872,239879,7,22
239850,239877,239879,2,27
239850,239878,239880,2,28
239850,239878,239879,1,28
239850,239878,239880,2,28
239850,239878,239880,2,28
239850,239878,239880,2,28
239850,239872,239880,8,22
239850,239879,239880,1,29
239850,239879,239880,1,29
239850,239879,239881,2,29
239850,239879,239880,1,29
239850,239876,239882,6,26
239850,239877,239883,6,27
234763,234777,240046,5269,14
240047,240047,240048,1,0
240047,240047,240048,1,0
240047,240047,240048,1,0
240047,240047,240048,1,0
240047,240047,240049,2,0
240047,240047,240048,1,0
240047,240047,240048,1,0
240047,240047,240048,1,0
240047,240047,240048,1,0
240047,240047,240049,2,0
240047,240047,240049,2,0
240047,240047,240049,2,0
240047,240047,240049,2,0
240047,240047,240049,2,0
240047,240047,240049,2,0
240047,240047,240049,2,0
240047,240047,240049,2,0
240047,240047,240049,2,0
240047,240047,240050,3,0
240047,240047,240049,2,0
240047,240048,240049,1,1
240047,240047,240050,3,0
240047,240047,240050,3,0
240047,240047,240049,2,0
240047,240047,240051,4,0
240047,240047,240050,3,0
240047,240049,240050,1,2
240047,240049,240051,2,2
240047,240049,240051,2,2
240047,240049,240050,1,2
240047,240049,240051,2,2
240047,240049,240051,2,2
240047,240049,240051,2,2
240047,240049,240051,2,2
240047,240049,240051,2,2
240047,240049,240051,2,2
240047,240049,240051,2,2
240047,240050,240052,2,3
240047,240050,240052,2,3
240047,240049,240052,3,2
240047,240050,240052,2,3
240047,240050,240052,2,3
240047,240050,240052,2,3
240047,240050,240053,3,3
240047,240050,240053,3,3
240047,240050,240052,2,3
240047,240051,240053,2,4
240047,240051,240052,1,4
240047,240051,240052,1,4
240047,240051,240053,2,4
240047,240051,240053,2,4
240047,240051,240053,2,4
240047,240051,240052,1,4
240047,240051,240053,2,4
240047,240051,240053,2,4
240047,240050,240053,3,3
240047,240050,240053,3,3
240047,240050,240053,3,3
240047,240051,240053,2,4
240047,240051,240053,2,4
240047,240052,240053,1,5
240047,240052,240054,2,5
240047,240052,240054,2,5
240047,240053,240055,2,6
240047,240053,240055,2,6
240047,240053,240055,2,6
240047,240051,240054,3,4
240047,240051,240054,3,4
240047,240053,240054,1,6
240047,240053,240055,2,6
240047,240053,240055,2,6
240047,240053,240055,2,6
240047,240053,240055,2,6
240047,240053,240055,2,6
240047,240053,240055,2,6
240047,240054,240055,1,7
240047,240053,240055,2,6
240047,240053,240055,2,6
240047,240054,240055,1,7
240047,240053,240055,2,6
240047,240053,240055,2,6
240047,240053,240055,2,6
240047,240053,240055,2,6
240047,240053,240056,3,6
240047,240055,240056,1,8
240047,240055,240056,1,8
240047,240055,240056,1,8
240047,240055,240056,1,8
240047,240055,240056,1,8
240047,240055,240056,1,8
240047,240055,240056,1,8
240047,240055,240056,1,8
240047,240053,240056,3,6
240047,240053,240056,3,6
240047,240053,240056,3,6
240047,240055,240056,1,8
240047,240055,240056,1,8
240047,240056,240057,1,9
240047,240055,240056,1,8
240047,240055,240057,2,8
240047,240055,240057,2,8
240047,240055,240056,1,8
240047,240056,240057,1,9
240047,240056,240057,1,9
240047,240056,240057,1,9
240047,240056,240057,1,9
240047,240056,240058,2,9
240047,240056,240058,2,9
240047,240056,240058,2,9
240047,240056,240058,2,9
240047,240056,240057,1,9
240047,240057,240058,1,10
240047,240056,240057,1,9
240047,240056,240058,2,9
240047,240056,240058,2,9
240047,240056,240058,2,9
240047,240056,240058,2,9
240047,240056,240057,1,9
240047,240057,240058,1,10
240047,240057,240058,1,10
240047,240057,240058,1,10
240047,240058,240059,1,11
240047,240057,240059,2,10
240047,240057,240059,2,10
240047,240056,240059,3,9
240047,240056,240059,3,9
240047,240058,240059,1,11
240047,240058,240059,1,11
240047,240058,240059,1,11
240047,240057,240060,3,10
240047,240058,240059,1,11
240047,240058,240060,2,11
240047,240058,240060,2,11
240047,240058,240060,2,11
240047,240058,240060,2,11
240047,240058,240059,1,11
240047,240058,240060,2,11
240047,240058,240060,2,11
240047,240057,240060,3,10
240047,240058,240060,2,11
240047,240059,240060,1,12
240047,240059,240060,1,12
240047,240059,240060,1,12
240047,240059,240060,1,12
240047,240059,240061,2,12
240047,240058,240061,3,11
240047,240059,240063,4,12
240047,240060,240063,3,13
240047,240060,240063,3,13
240047,240060,240063,3,13
240047,240060,240063,3,13
240047,240060,240064,4,13
240047,240060,240063,3,13
240047,240060,240064,4,13
240047,240060,240064,4,13
240047,240060,240064,4,13
240047,240061,240064,3,14
240047,240061,240064,3,14
240047,240059,240064,5,12
240047,240061,240064,3,14
240047,240061,240064,3,14
240047,240061,240064,3,14
240047,240061,240064,3,14
240047,240060,240065,5,13
240047,240061,240065,4,14
240047,240060,240064,4,13
240047,240061,240064,3,14
240047,240060,240064,4,13
240047,240060,240065,5,13
240047,240062,240065,3,15
240047,240061,240065,4,14
240047,240065,240066,1,18
240047,240065,240066,1,18
240047,240064,240065,1,17
240047,240064,240065,1,17
240047,240064,240065,1,17
240047,240064,240065,1,17
240047,240064,240065,1,17
240047,240065,240066,1,18
240047,240065,240066,1,18
240047,240065,240066,1,18
240047,240065,240066,1,18
240047,240065,240066,1,18
240047,240065,240066,1,18
240047,240066,240067,1,19
240047,240065,240066,1,18
240047,240065,240066,1,18
240047,240065,240066,1,18
240047,240065,240066,1,18
240047,240065,240067,2,18
240047,240065,240067,2,18
240047,240066,240067,1,19
240047,240066,240067,1,19
240047,240065,240067,2,18
240047,240066,240067,1,19
240047,240065,240068,3,18
240047,240065,240068,3,18
240047,240066,240068,2,19
235212,235234,240365,5131,22
240367,240367,240368,1,0
240367,240367,240368,1,0
240367,240367,240368,1,0
240367,240367,240368,1,0
240367,240367,240368,1,0
240367,240367,240368,1,0
240367,240367,240368,1,0
240367,240367,240368,1,0
240367,240367,240368,1,0
240367,240367,240368,1,0
240367,240367,240368,1,0
240367,240367,240368,1,0
240367,240367,240368,1,0
240367,240367,240369,2,0
240367,240367,240369,2,0
240367,240367,240369,2,0
240367,240367,240369,2,0
240367,240367,240369,2,0
240367,240367,240369,2,0
240367,240367,240369,2,0
240367,240367,240369,2,0
240367,240367,240369,2,0
240367,240368,240369,1,1
240367,240367,240369,2,0
240367,240367,240369,2,0
240367,240368,240369,1,1
240367,240369,240370,1,2
240367,240369,240371,2,2
240367,240369,240371,2,2
240367,240369,240371,2,2
240367,240369,240370,1,2
240367,240369,240370,1,2
240367,240369,240370,1,2
240367,240369,240371,2,2
240367,240369,240371,2,2
240367,240369,240371,2,2
240367,240370,240371,1,3
240367,240370,240371,1,3
240367,240370,240371,1,3
240367,240369,240371,2,2
240367,240369,240371,2,2
240367,240370,240371,1,3
240367,240370,240371,1,3
240367,240370,240371,1,3
240367,240369,240371,2,2
240367,240370,240371,1,3
240367,240370,240372,2,3
240367,240370,240372,2,3
240367,240370,240372,2,3
240367,240370,240372,2,3
240367,240370,240372,2,3
240367,240371,240372,1,4
240367,240371,240372,1,4
240367,240371,240372,1,4
240367,240371,240372,1,4
240367,240371,240372,1,4
240367,240371,240372,1,4
240367,240371,240372,1,4
240367,240371,240372,1,4
240367,240371,240372,1,4
240367,240371,240372,1,4
240367,240372,240373,1,5
240367,240372,240373,1,5
240367,240372,240374,2,5
240367,240373,240374,1,6
240367,240372,240374,2,5
240367,240372,240374,2,5
240367,240372,240373,1,5
240367,240373,240374,1,6
240367,240372,240373,1,5
240367,240372,240373,1,5
240367,240373,240375,2,6
240367,240372,240374,2,5
240367,240373,240374,1,6
240367,240373,240374,1,6
240367,240373,240374,1,6
240367,240373,240374,1,6
240367,240374,240375,1,7
240367,240372,240375,3,5
240367,240374,240375,1,7
240367,240373,240374,1,6
240367,240373,240375,2,6
240367,240374,240375,1,7
240367,240373,240375,2,6
240367,240374,240375,1,7
240367,240373,240374,1,6
240367,240373,240374,1,6
240367,240374,240375,1,7
240367,240374,240375,1,7
240367,240374,240375,1,7
240367,240373,240375,2,6
240367,240373,240375,2,6
240367,240373,240375,2,6
240367,240374,240375,1,7
240367,240375,240376,1,8
240367,240375,240376,1,8
240367,240374,240375,1,7
240367,240374,240375,1,7
240367,240375,240376,1,8
240367,240375,240376,1,8
240367,240375,240376,1,8
240367,240375,240376,1,8
240367,240375,240376,1,8
240367,240375,240376,1,8
240367,240375,240376,1,8
240367,240375,240376,1,8
240367,240375,240376,1,8
240367,240375,240376,1,8
240367,240375,240376,1,8
240367,240375,240376,1,8
240367,240375,240376,1,8
240367,240375,240376,1,8
240367,240376,240377,1,9
240367,240375,240377,2,8
240367,240376,240377,1,9
240367,240376,240377,1,9
240367,240376,240378,2,9
240367,240376,240377,1,9
240367,240376,240378,2,9
240367,240376,240378,2,9
240367,240376,240377,1,9
240367,240376,240377,1,9
240367,240376,240377,1,9
240367,240376,240378,2,9
240367,240377,240378,1,10
240367,240377,240378,1,10
240367,240377,240378,1,10
240367,240377,240378,1,10
240367,240377,240379,2,10
240367,240376,240379,3,9
240367,240377,240378,1,10
240367,240377,240378,1,10
240367,240377,240378,1,10
240367,240377,240378,1,10
240367,240377,240379,2,10
240367,240377,240379,2,10
240367,240377,240378,1,10
240367,240377,240378,1,10
240367,240377,240378,1,10
240367,240377,240379,2,10
240367,240377,240378,1,10
240367,240378,240380,2,11
240367,240378,240380,2,11
240367,240378,240380,2,11
240367,240378,240380,2,11
240367,240378,240380,2,11
240367,240378,240380,2,11
240367,240378,240380,2,11
240367,240378,240380,2,11
240367,240378,240380,2,11
240367,240379,240381,2,12
240367,240379,240381,2,12
240367,240379,240381,2,12
240367,240379,240381,2,12
240367,240379,240381,2,12
240367,240380,240381,1,13
240367,240380,240381,1,13
240367,240378,240381,3,11
240367,240380,240381,1,13
240367,240379,240381,2,12
240367,240379,240381,2,12
240367,240379,240381,2,12
240367,240379,240382,3,12
240367,240380,240381,1,13
240367,240378,240381,3,11
240367,240379,240381,2,12
240367,240379,240382,3,12
240367,240382,240383,1,15
240367,240381,240382,1,14
240367,240382,240383,1,15
240367,240380,240382,2,13
240367,240380,240382,2,13
240367,240381,240382,1,14
240367,240381,240382,1,14
240367,240381,240382,1,14
240367,240381,240383,2,14
240367,240381,240383,2,14
240367,240381,240382,1,14
240367,240382,240383,1,15
240367,240382,240383,1,15
240367,240382,240383,1,15
240367,240383,240384,1,16
240367,240382,240383,1,15
240367,240382,240383,1,15
240367,240382,240383,1,15
240367,240383,240384,1,16
240367,240382,240383,1,15
240367,240382,240383,1,15
240367,240382,240383,1,15
240367,240382,240384,2,15
240367,240382,240384,2,15
240367,240382,240384,2,15
240367,240383,240384,1,16
240367,240383,240384,1,16
240367,240383,240385,2,16
