submit_time,start_time,end_time,run_time,wait_time
237371,237385,240648,3263,14
240649,240649,240651,2,0
240649,240649,240651,2,0
240649,240649,240651,2,0
240649,240649,240651,2,0
240649,240649,240651,2,0
240649,240649,240651,2,0
240649,240649,240652,3,0
240649,240649,240652,3,0
240649,240649,240652,3,0
240649,240649,240652,3,0
240649,240649,240652,3,0
240649,240649,240651,2,0
240649,240649,240651,2,0
240649,240649,240651,2,0
240649,240649,240651,2,0
240649,240649,240651,2,0
240649,240649,240653,4,0
240649,240649,240653,4,0
240649,240649,240652,3,0
240649,240649,240652,3,0
240649,240649,240653,4,0
240649,240649,240652,3,0
240649,240649,240652,3,0
240649,240649,240653,4,0
240649,240651,240653,2,2
240649,240651,240653,2,2
240649,240651,240653,2,2
240649,240651,240653,2,2
240649,240651,240653,2,2
240649,240651,240653,2,2
240649,240652,240654,2,3
240649,240649,240653,4,0
240649,240652,240654,2,3
240649,240652,240653,1,3
240649,240652,240654,2,3
240649,240652,240654,2,3
240649,240652,240653,1,3
240649,240652,240654,2,3
240649,240652,240654,2,3
240649,240652,240653,1,3
240649,240652,240654,2,3
240649,240653,240655,2,4
240649,240653,240655,2,4
240649,240653,240655,2,4
240649,240653,240655,2,4
240649,240653,240655,2,4
240649,240653,240655,2,4
240649,240653,240655,2,4
240649,240653,240655,2,4
240649,240653,240655,2,4
240649,240653,240655,2,4
240649,240653,240655,2,4
240649,240653,240655,2,4
240649,240654,240656,2,5
240649,240654,240656,2,5
240649,240654,240656,2,5
240649,240654,240655,1,5
240649,240653,240656,3,4
240649,240653,240656,3,4
240649,240654,240656,2,5
240649,240654,240656,2,5
240649,240654,240656,2,5
240649,240656,240657,1,7
240649,240654,240656,2,5
240649,240654,240656,2,5
240649,240654,240656,2,5
240649,240654,240656,2,5
240649,240655,240657,2,6
240649,240655,240657,2,6
240649,240656,240657,1,7
240649,240655,240657,2,6
240649,240656,240657,1,7
240649,240655,240657,2,6
240649,240655,240657,2,6
240649,240656,240657,1,7
240649,240656,240657,1,7
240649,240656,240657,1,7
240649,240657,240658,1,8
240649,240655,240657,2,6
240649,240655,240657,2,6
240649,240656,240658,2,7
240649,240656,240657,1,7
240649,240656,240658,2,7
240649,240657,240658,1,8
240649,240656,240658,2,7
240649,240656,240658,2,7
240649,240657,240658,1,8
240649,240658,240659,1,9
240649,240658,240659,1,9
240649,240658,240659,1,9
240649,240658,240659,1,9
240649,240657,240658,1,8
240649,240658,240659,1,9
240649,240658,240659,1,9
240649,240657,240658,1,8
240649,240657,240659,2,8
240649,240659,240660,1,10
240649,240658,240659,1,9
240649,240658,240659,1,9
240649,240658,240659,1,9
240649,240659,240660,1,10
240649,240658,240659,1,9
240649,240659,240660,1,10
240649,240659,240660,1,10
240649,240658,240660,2,9
240649,240658,240660,2,9
240649,240658,240660,2,9
240649,240659,240660,1,10
240649,240659,240661,2,10
240649,240659,240660,1,10
240649,240659,240660,1,10
240649,240660,240661,1,11
240649,240660,240661,1,11
240649,240659,240660,1,10
240649,240659,240660,1,10
240649,240660,240661,1,11
240649,240659,240660,1,10
240649,240659,240660,1,10
240649,240659,240661,2,10
240649,240660,240661,1,11
240649,240660,240661,1,11
240649,240659,240661,2,10
240649,240660,240661,1,11
240649,240660,240661,1,11
240649,240660,240661,1,11
240649,240660,240661,1,11
240649,240661,240662,1,12
240649,240661,240662,1,12
240649,240661,240662,1,12
240649,240660,240661,1,11
240649,240661,240662,1,12
240649,240660,240662,2,11
240649,240659,240662,3,10
240649,240660,240662,2,11
240649,240661,240662,1,12
240649,240661,240662,1,12
240649,240661,240662,1,12
240649,240660,240662,2,11
240649,240662,240663,1,13
240649,240661,240662,1,12
240649,240662,240663,1,13
240649,240661,240662,1,12
240649,240661,240662,1,12
240649,240662,240663,1,13
240649,240661,240662,1,12
240649,240662,240663,1,13
240649,240662,240663,1,13
240649,240662,240663,1,13
240649,240662,240663,1,13
240649,240663,240664,1,14
240649,240662,240663,1,13
240649,240662,240663,1,13
240649,240662,240663,1,13
240649,240662,240663,1,13
240649,240662,240663,1,13
240649,240662,240663,1,13
240649,240663,240664,1,14
240649,240662,240663,1,13
240649,240663,240664,1,14
240649,240662,240664,2,13
240649,240662,240664,2,13
240649,240662,240664,2,13
240649,240663,240664,1,14
240649,240663,240664,1,14
240649,240663,240664,1,14
240649,240664,240665,1,15
240649,240664,240665,1,15
240649,240663,240664,1,14
240649,240664,240665,1,15
240649,240663,240664,1,14
240649,240663,240664,1,14
240649,240664,240665,1,15
240649,240663,240664,1,14
240649,240663,240664,1,14
240649,240664,240665,1,15
240649,240663,240664,1,14
240649,240664,240665,1,15
240649,240664,240665,1,15
240649,240664,240666,2,15
240649,240664,240665,1,15
240649,240664,240665,1,15
240649,240664,240665,1,15
240649,240664,240665,1,15
240649,240664,240666,2,15
240649,240664,240666,2,15
240649,240664,240667,3,15
235640,235655,240709,5054,15
240710,240710,240711,1,0
240710,240710,240712,2,0
240710,240710,240711,1,0
240710,240710,240711,1,0
240710,240710,240711,1,0
240710,240710,240712,2,0
240710,240710,240711,1,0
240710,240710,240711,1,0
240710,240710,240711,1,0
240710,240710,240711,1,0
240710,240710,240711,1,0
240710,240710,240712,2,0
240710,240710,240712,2,0
240710,240710,240711,1,0
240710,240710,240711,1,0
240710,240710,240711,1,0
240710,240710,240711,1,0
240710,240710,240712,2,0
240710,240710,240712,2,0
240710,240710,240713,3,0
240710,240710,240713,3,0
240710,240710,240712,2,0
240710,240710,240712,2,0
240710,240711,240713,2,1
240710,240710,240713,3,0
240710,240712,240714,2,2
240710,240712,240714,2,2
240710,240712,240713,1,2
240710,240712,240714,2,2
240710,240712,240714,2,2
240710,240712,240714,2,2
240710,240712,240713,1,2
240710,240712,240713,1,2
240710,240712,240713,1,2
240710,240712,240714,2,2
240710,240712,240714,2,2
240710,240712,240714,2,2
240710,240712,240714,2,2
240710,240712,240714,2,2
240710,240712,240714,2,2
240710,240712,240713,1,2
240710,240710,240713,3,0
240710,240713,240715,2,3
240710,240713,240715,2,3
240710,240713,240714,1,3
240710,240712,240714,2,2
240710,240713,240715,2,3
240710,240714,240716,2,4
240710,240713,240715,2,3
240710,240713,240715,2,3
240710,240713,240715,2,3
240710,240714,240715,1,4
240710,240714,240715,1,4
240710,240714,240715,1,4
240710,240714,240716,2,4
240710,240714,240716,2,4
240710,240714,240716,2,4
240710,240714,240715,1,4
240710,240714,240716,2,4
240710,240714,240716,2,4
240710,240714,240716,2,4
240710,240714,240716,2,4
240710,240714,240715,1,4
240710,240714,240716,2,4
240710,240714,240716,2,4
240710,240714,240716,2,4
240710,240716,240718,2,6
240710,240716,240718,2,6
240710,240715,240717,2,5
240710,240716,240718,2,6
240710,240715,240718,3,5
240710,240716,240718,2,6
240710,240716,240718,2,6
240710,240714,240718,4,4
240710,240715,240718,3,5
240710,240715,240718,3,5
240710,240715,240718,3,5
240710,240716,240718,2,6
240710,240716,240718,2,6
240710,240716,240718,2,6
240710,240716,240718,2,6
240710,240716,240718,2,6
240710,240716,240718,2,6
240710,240716,240718,2,6
240710,240717,240718,1,7
240710,240716,240719,3,6
240710,240716,240718,2,6
240710,240716,240719,3,6
240710,240718,240719,1,8
240710,240718,240719,1,8
240710,240718,240719,1,8
240710,240718,240719,1,8
240710,240717,240719,2,7
240710,240716,240718,2,6
240710,240718,240719,1,8
240710,240718,240719,1,8
240710,240718,240719,1,8
240710,240718,240719,1,8
240710,240718,240719,1,8
240710,240718,240719,1,8
240710,240716,240719,3,6
240710,240719,240720,1,9
240710,240718,240720,2,8
240710,240718,240720,2,8
240710,240718,240720,2,8
240710,240718,240720,2,8
240710,240718,240720,2,8
240710,240718,240720,2,8
240710,240718,240720,2,8
240710,240718,240720,2,8
240710,240718,240720,2,8
240710,240719,240721,2,9
240710,240719,240720,1,9
240710,240719,240720,1,9
240710,240719,240721,2,9
240710,240719,240721,2,9
240710,240719,240720,1,9
240710,240719,240721,2,9
240710,240719,240721,2,9
240710,240719,240721,2,9
240710,240719,240721,2,9
240710,240719,240721,2,9
240710,240719,240721,2,9
240710,240720,240721,1,10
240710,240720,240721,1,10
240710,240719,240721,2,9
240710,240719,240721,2,9
240710,240720,240721,1,10
240710,240720,240722,2,10
240710,240720,240722,2,10
240710,240720,240722,2,10
240710,240720,240722,2,10
240710,240720,240722,2,10
240710,240720,240722,2,10
240710,240720,240722,2,10
240710,240721,240723,2,11
240710,240721,240723,2,11
240710,240721,240723,2,11
240710,240721,240723,2,11
240710,240721,240723,2,11
240710,240720,240723,3,10
240710,240722,240723,1,12
240710,240722,240723,1,12
240710,240722,240723,1,12
240710,240722,240723,1,12
240710,240722,240723,1,12
240710,240722,240724,2,12
240710,240721,240723,2,11
240710,240722,240724,2,12
240710,240722,240724,2,12
240710,240721,240723,2,11
240710,240722,240724,2,12
240710,240723,240724,1,13
240710,240721,240723,2,11
240710,240722,240724,2,12
240710,240722,240724,2,12
240710,240723,240724,1,13
240710,240723,240724,1,13
240710,240723,240724,1,13
240710,240723,240724,1,13
240710,240724,240725,1,14
240710,240723,240725,2,13
240710,240723,240725,2,13
240710,240725,240726,1,15
240710,240724,240725,1,14
240710,240724,240725,1,14
240710,240724,240725,1,14
240710,240724,240725,1,14
240710,240724,240725,1,14
240710,240724,240725,1,14
240710,240724,240725,1,14
240710,240724,240725,1,14
240710,240724,240725,1,14
240710,240725,240726,1,15
240710,240724,240726,2,14
240710,240724,240726,2,14
240710,240724,240725,1,14
240710,240724,240725,1,14
240710,240724,240726,2,14
240710,240725,240726,1,15
240710,240725,240726,1,15
240710,240726,240727,1,16
240710,240725,240726,1,15
240710,240725,240726,1,15
240710,240726,240727,1,16
240710,240726,240727,1,16
240710,240725,240727,2,15
240710,240724,240726,2,14
240710,240724,240726,2,14
240710,240725,240726,1,15
240710,240724,240726,2,14
240710,240726,240727,1,16
240710,240726,240727,1,16
240710,240726,240727,1,16
240710,240726,240727,1,16
240710,240726,240727,1,16
240710,240726,240727,1,16
240710,240726,240727,1,16
240710,240726,240727,1,16
240710,240726,240729,3,16
236008,236027,241061,5034,19
241062,241062,241064,2,0
241062,241062,241065,3,0
241062,241062,241065,3,0
241062,241062,241065,3,0
241062,241062,241065,3,0
241062,241062,241065,3,0
241062,241062,241064,2,0
241062,241062,241065,3,0
241062,241062,241065,3,0
241062,241062,241065,3,0
241062,241062,241065,3,0
241062,241062,241065,3,0
241062,241062,241065,3,0
241062,241063,241065,2,1
241062,241062,241065,3,0
241062,241062,241065,3,0
241062,241062,241066,4,0
241062,241063,241066,3,1
241062,241062,241066,4,0
241062,241062,241066,4,0
241062,241063,241066,3,1
241062,241063,241066,3,1
241062,241063,241066,3,1
241062,241063,241066,3,1
241062,241063,241066,3,1
241062,241066,241067,1,4
241062,241065,241066,1,3
241062,241066,241067,1,4
241062,241066,241067,1,4
241062,241066,241067,1,4
241062,241066,241067,1,4
241062,241066,241067,1,4
241062,241066,241067,1,4
241062,241066,241067,1,4
241062,241066,241067,1,4
241062,241066,241067,1,4
241062,241066,241068,2,4
241062,241066,241067,1,4
241062,241066,241067,1,4
241062,241066,241067,1,4
241062,241067,241068,1,5
241062,241067,241068,1,5
241062,241067,241068,1,5
241062,241066,241068,2,4
241062,241066,241068,2,4
241062,241067,241068,1,5
241062,241066,241069,3,4
241062,241067,241069,2,5
241062,241067,241069,2,5
241062,241067,241069,2,5
241062,241067,241069,2,5
241062,241067,241069,2,5
241062,241068,241070,2,6
241062,241068,241070,2,6
241062,241068,241070,2,6
241062,241068,241070,2,6
241062,241068,241070,2,6
241062,241068,241070,2,6
241062,241068,241070,2,6
241062,241068,241070,2,6
241062,241069,241070,1,7
241062,241068,241070,2,6
241062,241068,241070,2,6
241062,241068,241070,2,6
241062,241068,241070,2,6
241062,241069,241070,1,7
241062,241068,241071,3,6
241062,241070,241071,1,8
241062,241070,241071,1,8
241062,241070,241071,1,8
241062,241069,241071,2,7
241062,241069,241071,2,7
241062,241070,241071,1,8
241062,241070,241071,1,8
241062,241070,241071,1,8
241062,241071,241072,1,9
241062,241071,241072,1,9
241062,241069,241071,2,7
241062,241069,241071,2,7
241062,241071,241072,1,9
241062,241071,241072,1,9
241062,241071,241072,1,9
241062,241071,241072,1,9
241062,241071,241072,1,9
241062,241071,241072,1,9
241062,241072,241073,1,10
241062,241072,241073,1,10
241062,241071,241072,1,9
241062,241071,241072,1,9
241062,241072,241073,1,10
241062,241071,241072,1,9
241062,241072,241073,1,10
241062,241071,241072,1,9
241062,241072,241073,1,10
241062,241072,241073,1,10
241062,241071,241072,1,9
241062,241072,241073,1,10
241062,241072,241073,1,10
241062,241072,241073,1,10
241062,241072,241073,1,10
241062,241072,241074,2,10
241062,241072,241074,2,10
241062,241072,241073,1,10
241062,241072,241073,1,10
241062,241072,241074,2,10
241062,241072,241074,2,10
241062,241072,241073,1,10
241062,241072,241073,1,10
241062,241072,241073,1,10
241062,241073,241074,1,11
241062,241073,241074,1,11
241062,241073,241074,1,11
241062,241073,241074,1,11
241062,241073,241074,1,11
241062,241072,241074,2,10
241062,241073,241074,1,11
241062,241074,241075,1,12
241062,241073,241074,1,11
241062,241073,241075,2,11
241062,241074,241075,1,12
241062,241073,241074,1,11
241062,241073,241074,1,11
241062,241074,241075,1,12
241062,241073,241074,1,11
241062,241073,241074,1,11
241062,241074,241075,1,12
241062,241074,241075,1,12
241062,241074,241075,1,12
241062,241074,241076,2,12
241062,241074,241076,2,12
241062,241074,241076,2,12
241062,241075,241076,1,13
241062,241074,241075,1,12
241062,241074,241076,2,12
241062,241075,241076,1,13
241062,241074,241076,2,12
241062,241075,241076,1,13
241062,241075,241076,1,13
241062,241075,241076,1,13
241062,241075,241076,1,13
241062,241075,241076,1,13
241062,241075,241077,2,13
241062,241076,241077,1,14
241062,241075,241076,1,13
241062,241075,241076,1,13
241062,241075,241076,1,13
241062,241075,241077,2,13
241062,241075,241076,1,13
241062,241076,241077,1,14
241062,241075,241077,2,13
241062,241075,241076,1,13
241062,241076,241077,1,14
241062,241075,241076,1,13
241062,241076,241077,1,14
241062,241076,241077,1,14
241062,241076,241077,1,14
241062,241077,241078,1,15
241062,241077,241078,1,15
241062,241076,241077,1,14
241062,241076,241078,2,14
241062,241077,241078,1,15
241062,241077,241078,1,15
241062,241076,241077,1,14
241062,241076,241077,1,14
241062,241076,241078,2,14
241062,241076,241078,2,14
241062,241076,241078,2,14
241062,241077,241079,2,15
241062,241077,241079,2,15
241062,241077,241079,2,15
241062,241077,241079,2,15
241062,241078,241080,2,16
241062,241078,241080,2,16
241062,241079,241080,1,17
241062,241077,241079,2,15
241062,241077,241079,2,15
241062,241077,241079,2,15
241062,241077,241080,3,15
241062,241079,241080,1,17
241062,241077,241080,3,15
241062,241077,241080,3,15
241062,241078,241080,2,16
241062,241077,241080,3,15
241062,241077,241080,3,15
241062,241079,241080,1,17
241062,241078,241080,2,16
241062,241079,241081,2,17
241062,241078,241080,2,16
241062,241078,241080,2,16
241062,241078,241081,3,16
241062,241078,241080,2,16
241062,241079,241081,2,17
241062,241078,241080,2,16
241062,241079,241080,1,17
241062,241079,241081,2,17
241062,241080,241081,1,18
241062,241078,241081,3,16
236503,236522,241707,5185,19
241708,241709,241710,1,1
241708,241709,241710,1,1
241708,241709,241710,1,1
241708,241709,241710,1,1
241708,241709,241711,2,1
241708,241709,241711,2,1
241708,241709,241711,2,1
241708,241709,241711,2,1
241708,241709,241711,2,1
241708,241709,241711,2,1
241708,241709,241711,2,1
241708,241709,241711,2,1
241708,241709,241711,2,1
241708,241709,241711,2,1
241708,241709,241711,2,1
241708,241709,241711,2,1
241708,241709,241712,3,1
241708,241709,241712,3,1
241708,241709,241712,3,1
241708,241709,241712,3,1
241708,241709,241712,3,1
241708,241709,241712,3,1
241708,241709,241712,3,1
241708,241711,241712,1,3
241708,241711,241712,1,3
241708,241711,241712,1,3
241708,241709,241712,3,1
241708,241709,241712,3,1
241708,241711,241712,1,3
241708,241712,241713,1,4
241708,241712,241713,1,4
241708,241712,241713,1,4
241708,241712,241713,1,4
241708,241712,241713,1,4
241708,241712,241713,1,4
241708,241712,241713,1,4
241708,241712,241713,1,4
241708,241712,241713,1,4
241708,241712,241713,1,4
241708,241713,241714,1,5
241708,241713,241715,2,5
241708,241713,241714,1,5
241708,241713,241714,1,5
241708,241713,241714,1,5
241708,241712,241714,2,4
241708,241713,241715,2,5
241708,241713,241714,1,5
241708,241712,241714,2,4
241708,241713,241714,1,5
241708,241713,241715,2,5
241708,241713,241715,2,5
241708,241713,241715,2,5
241708,241714,241715,1,6
241708,241714,241715,1,6
241708,241714,241715,1,6
241708,241714,241715,1,6
241708,241713,241715,2,5
241708,241714,241716,2,6
241708,241714,241717,3,6
241708,241713,241716,3,5
241708,241714,241716,2,6
241708,241714,241717,3,6
241708,241714,241716,2,6
241708,241714,241716,2,6
241708,241715,241717,2,7
241708,241715,241717,2,7
241708,241715,241717,2,7
241708,241715,241718,3,7
241708,241715,241717,2,7
241708,241716,241717,1,8
241708,241715,241717,2,7
241708,241715,241718,3,7
241708,241717,241718,1,9
241708,241716,241717,1,8
241708,241717,241718,1,9
241708,241717,241718,1,9
241708,241716,241718,2,8
241708,241716,241718,2,8
241708,241717,241718,1,9
241708,241718,241719,1,10
241708,241715,241718,3,7
241708,241717,241718,1,9
241708,241717,241718,1,9
241708,241716,241719,3,8
241708,241718,241719,1,10
241708,241718,241719,1,10
241708,241716,241719,3,8
241708,241716,241718,2,8
241708,241715,241718,3,7
241708,241716,241718,2,8
241708,241718,241719,1,10
241708,241718,241719,1,10
241708,241718,241719,1,10
241708,241718,241719,1,10
241708,241718,241719,1,10
241708,241718,241719,1,10
241708,241717,241719,2,9
241708,241719,241720,1,11
241708,241719,241720,1,11
241708,241719,241720,1,11
241708,241718,241719,1,10
241708,241715,241719,4,7
241708,241718,241719,1,10
241708,241718,241719,1,10
241708,241719,241720,1,11
241708,241718,241719,1,10
241708,241718,241719,1,10
241708,241719,241720,1,11
241708,241718,241719,1,10
241708,241719,241720,1,11
241708,241719,241721,2,11
241708,241719,241721,2,11
241708,241719,241720,1,11
241708,241720,241721,1,12
241708,241719,241720,1,11
241708,241719,241720,1,11
241708,241719,241721,2,11
241708,241719,241721,2,11
241708,241719,241721,2,11
241708,241719,241720,1,11
241708,241719,241720,1,11
241708,241720,241721,1,12
241708,241720,241722,2,12
241708,241721,241722,1,13
241708,241720,241721,1,12
241708,241721,241722,1,13
241708,241720,241722,2,12
241708,241720,241722,2,12
241708,241720,241722,2,12
241708,241720,241722,2,12
241708,241720,241722,2,12
241708,241720,241722,2,12
241708,241720,241722,2,12
241708,241721,241722,1,13
241708,241720,241722,2,12
241708,241721,241723,2,13
241708,241721,241722,1,13
241708,241721,241723,2,13
241708,241720,241722,2,12
241708,241721,241723,2,13
241708,241722,241723,1,14
241708,241722,241723,1,14
241708,241720,241722,2,12
241708,241721,241722,1,13
241708,241721,241722,1,13
241708,241722,241723,1,14
241708,241721,241722,1,13
241708,241721,241723,2,13
241708,241721,241723,2,13
241708,241722,241723,1,14
241708,241723,241724,1,15
241708,241722,241723,1,14
241708,241723,241724,1,15
241708,241722,241723,1,14
241708,241723,241724,1,15
241708,241722,241723,1,14
241708,241722,241723,1,14
241708,241722,241723,1,14
241708,241722,241723,1,14
241708,241722,241724,2,14
241708,241723,241724,1,15
241708,241722,241724,2,14
241708,241722,241724,2,14
241708,241723,241724,1,15
241708,241722,241724,2,14
241708,241723,241724,1,15
241708,241723,241725,2,15
241708,241723,241724,1,15
241708,241723,241724,1,15
241708,241724,241725,1,16
241708,241724,241725,1,16
241708,241723,241724,1,15
241708,241723,241725,2,15
241708,241723,241725,2,15
241708,241724,241725,1,16
241708,241724,241725,1,16
241708,241724,241725,1,16
241708,241724,241725,1,16
241708,241723,241725,2,15
241708,241723,241725,2,15
241708,241724,241725,1,16
241708,241724,241725,1,16
241708,241724,241725,1,16
241708,241724,241725,1,16
241708,241724,241726,2,16
241708,241724,241726,2,16
241708,241724,241725,1,16
241708,241724,241726,2,16
241708,241724,241726,2,16
241708,241724,241726,2,16
241708,241725,241727,2,17
241708,241725,241727,2,17
241708,241725,241727,2,17
241708,241725,241727,2,17
241708,241725,241728,3,17
241708,241725,241727,2,17
241708,241725,241727,2,17
241708,241725,241728,3,17
241708,241725,241728,3,17
238260,238279,241738,3459,19
241740,241740,241741,1,0
241740,241740,241741,1,0
241740,241740,241741,1,0
241740,241740,241742,2,0
241740,241740,241741,1,0
241740,241740,241741,1,0
241740,241740,241741,1,0
241740,241740,241741,1,0
241740,241740,241741,1,0
241740,241740,241741,1,0
241740,241740,241741,1,0
241740,241740,241741,1,0
241740,241740,241741,1,0
241740,241740,241742,2,0
241740,241740,241742,2,0
241740,241740,241742,2,0
241740,241740,241742,2,0
241740,241740,241742,2,0
241740,241740,241742,2,0
241740,241740,241742,2,0
241740,241740,241743,3,0
241740,241742,241743,1,2
241740,241742,241743,1,2
241740,241742,241743,1,2
241740,241742,241744,2,2
241740,241742,241743,1,2
241740,241740,241743,3,0
241740,241742,241743,1,2
241740,241742,241743,1,2
241740,241742,241743,1,2
241740,241740,241743,3,0
241740,241742,241743,1,2
241740,241742,241743,1,2
241740,241742,241743,1,2
241740,241743,241744,1,3
241740,241742,241744,2,2
241740,241743,241745,2,3
241740,241743,241744,1,3
241740,241743,241744,1,3
241740,241743,241744,1,3
241740,241742,241744,2,2
241740,241743,241745,2,3
241740,241744,241745,1,4
241740,241740,241746,6,0
241740,241744,241745,1,4
241740,241744,241745,1,4
241740,241743,241745,2,3
241740,241743,241745,2,3
241740,241744,241746,2,4
241740,241744,241745,1,4
241740,241744,241745,1,4
241740,241744,241745,1,4
241740,241744,241746,2,4
241740,241744,241745,1,4
241740,241744,241745,1,4
241740,241744,241746,2,4
241740,241744,241746,2,4
241740,241740,241747,7,0
241740,241745,241747,2,5
241740,241744,241746,2,4
241740,241745,241747,2,5
241740,241745,241747,2,5
241740,241745,241747,2,5
241740,241745,241747,2,5
241740,241745,241747,2,5
241740,241745,241747,2,5
241740,241746,241748,2,6
241740,241746,241747,1,6
241740,241746,241747,1,6
241740,241746,241747,1,6
241740,241746,241747,1,6
241740,241746,241747,1,6
241740,241746,241748,2,6
241740,241746,241748,2,6
241740,241746,241748,2,6
241740,241746,241747,1,6
241740,241746,241747,1,6
241740,241745,241747,2,5
241740,241746,241748,2,6
241740,241747,241748,1,7
241740,241747,241748,1,7
241740,241746,241748,2,6
241740,241747,241749,2,7
241740,241748,241749,1,8
241740,241747,241749,2,7
241740,241746,241748,2,6
241740,241747,241749,2,7
241740,241748,241749,1,8
241740,241748,241749,1,8
241740,241748,241749,1,8
241740,241747,241748,1,7
241740,241747,241748,1,7
241740,241748,241749,1,8
241740,241748,241749,1,8
241740,241748,241749,1,8
241740,241749,241750,1,9
241740,241748,241749,1,8
241740,241748,241749,1,8
241740,241748,241749,1,8
241740,241749,241750,1,9
241740,241748,241750,2,8
241740,241748,241749,1,8
241740,241748,241750,2,8
241740,241748,241749,1,8
241740,241748,241750,2,8
241740,241749,241750,1,9
241740,241750,241751,1,10
241740,241749,241751,2,9
241740,241749,241751,2,9
241740,241750,241751,1,10
241740,241749,241750,1,9
241740,241750,241751,1,10
241740,241749,241751,2,9
241740,241749,241751,2,9
241740,241749,241750,1,9
241740,241749,241750,1,9
241740,241748,241750,2,8
241740,241749,241751,2,9
241740,241750,241751,1,10
241740,241750,241751,1,10
241740,241750,241752,2,10
241740,241750,241751,1,10
241740,241750,241752,2,10
241740,241750,241752,2,10
241740,241750,241752,2,10
241740,241750,241752,2,10
241740,241750,241752,2,10
241740,241751,241753,2,11
241740,241751,241753,2,11
241740,241751,241752,1,11
241740,241751,241753,2,11
241740,241751,241753,2,11
241740,241752,241753,1,12
241740,241750,241752,2,10
241740,241751,241753,2,11
241740,241751,241753,2,11
241740,241751,241753,2,11
241740,241751,241753,2,11
241740,241750,241753,3,10
241740,241752,241753,1,12
241740,241752,241753,1,12
241740,241747,241753,6,7
241740,241751,241753,2,11
241740,241752,241753,1,12
241740,241753,241754,1,13
241740,241752,241754,2,12
241740,241752,241753,1,12
241740,241753,241754,1,13
241740,241753,241754,1,13
241740,241751,241753,2,11
241740,241752,241753,1,12
241740,241753,241754,1,13
241740,241751,241754,3,11
241740,241752,241754,2,12
241740,241752,241754,2,12
241740,241753,241755,2,13
241740,241753,241754,1,13
241740,241746,241754,8,6
241740,241754,241755,1,14
241740,241753,241755,2,13
241740,241753,241755,2,13
241740,241753,241755,2,13
241740,241753,241755,2,13
241740,241753,241755,2,13
241740,241754,241755,1,14
241740,241754,241755,1,14
241740,241754,241755,1,14
241740,241755,241756,1,15
241740,241754,241755,1,14
241740,241754,241755,1,14
241740,241755,241756,1,15
241740,241754,241756,2,14
241740,241754,241755,1,14
241740,241754,241756,2,14
241740,241754,241756,2,14
241740,241754,241756,2,14
241740,241754,241756,2,14
241740,241754,241756,2,14
241740,241755,241756,1,15
241740,241755,241757,2,15
241740,241755,241757,2,15
241740,241754,241758,4,14
241740,241755,241758,3,15
241740,241756,241759,3,16
241740,241756,241758,2,16
241740,241756,241759,3,16
241740,241756,241758,2,16
241740,241756,241758,2,16
241740,241756,241759,3,16
241740,241756,241759,3,16
241740,241756,241759,3,16
241740,241755,241759,4,15
241740,241756,241759,3,16
241740,241757,241759,2,17
241740,241757,241759,2,17
241740,241757,241759,2,17
241740,241756,241759,3,16
241740,241756,241759,3,16
241740,241754,241761,7,14
236876,236890,241761,4871,14
241763,241763,241766,3,0
241763,241763,241765,2,0
241763,241763,241766,3,0
241763,241763,241766,3,0
241740,241755,241766,11,15
241763,241763,241765,2,0
241763,241763,241766,3,0
241763,241763,241766,3,0
241763,241763,241765,2,0
241763,241763,241766,3,0
241763,241763,241766,3,0
241763,241763,241766,3,0
241763,241763,241766,3,0
241763,241763,241766,3,0
241763,241763,241766,3,0
241763,241763,241766,3,0
241763,241763,241766,3,0
241763,241763,241766,3,0
241763,241763,241766,3,0
241763,241763,241767,4,0
241763,241763,241767,4,0
241763,241763,241767,4,0
