submit_time,start_time,end_time,run_time,wait_time
241763,241766,241768,2,3
241763,241766,241768,2,3
241763,241766,241767,1,3
241763,241766,241767,1,3
241763,241766,241768,2,3
241763,241766,241767,1,3
241763,241766,241768,2,3
241763,241766,241768,2,3
241763,241766,241768,2,3
241763,241766,241768,2,3
241763,241766,241769,3,3
241763,241766,241769,3,3
241763,241766,241768,2,3
241763,241767,241770,3,4
241763,241767,241771,4,4
241763,241767,241770,3,4
241763,241767,241770,3,4
241763,241767,241772,5,4
241763,241767,241773,6,4
241763,241767,241773,6,4
241763,241768,241773,5,5
241763,241768,241772,4,5
241763,241768,241773,5,5
241763,241768,241773,5,5
241763,241768,241773,5,5
241763,241768,241773,5,5
241763,241767,241772,5,4
241763,241769,241773,4,6
241763,241769,241774,5,6
241763,241768,241774,6,5
241763,241768,241773,5,5
241763,241769,241774,5,6
241763,241770,241774,4,7
241763,241769,241774,5,6
241763,241769,241774,5,6
241763,241763,241768,5,0
241763,241771,241776,5,8
241763,241763,241776,13,0
241763,241771,241777,6,8
241763,241771,241776,5,8
241763,241763,241777,14,0
241763,241774,241777,3,11
241763,241773,241778,5,10
241763,241773,241778,5,10
241763,241773,241778,5,10
241763,241773,241778,5,10
241763,241774,241778,4,11
241763,241776,241778,2,13
241763,241773,241777,4,10
241763,241773,241778,5,10
241763,241774,241777,3,11
241763,241773,241778,5,10
241763,241773,241778,5,10
241763,241774,241778,4,11
241763,241773,241778,5,10
241763,241774,241778,4,11
241763,241775,241778,3,12
241763,241775,241778,3,12
241763,241775,241778,3,12
241763,241777,241779,2,14
241763,241777,241779,2,14
241763,241773,241779,6,10
241763,241778,241779,1,15
241763,241778,241780,2,15
241763,241778,241780,2,15
241763,241778,241780,2,15
241763,241778,241780,2,15
241763,241778,241780,2,15
241763,241778,241780,2,15
241763,241778,241779,1,15
241763,241778,241779,1,15
241763,241778,241780,2,15
241763,241778,241780,2,15
241763,241778,241780,2,15
241763,241778,241780,2,15
241763,241778,241780,2,15
241763,241778,241780,2,15
241763,241778,241780,2,15
241763,241778,241780,2,15
241763,241779,241780,1,16
241763,241779,241781,2,16
241763,241779,241782,3,16
241763,241780,241784,4,17
241763,241780,241784,4,17
241763,241780,241784,4,17
241763,241780,241784,4,17
241763,241779,241784,5,16
241763,241780,241784,4,17
241763,241780,241784,4,17
241763,241780,241784,4,17
241763,241776,241784,8,13
241763,241780,241785,5,17
241763,241780,241785,5,17
241763,241780,241787,7,17
241763,241781,241788,7,18
241763,241781,241787,6,18
241763,241784,241788,4,21
241763,241781,241788,7,18
241763,241782,241788,6,19
241763,241784,241788,4,21
241763,241784,241788,4,21
241763,241780,241788,8,17
241763,241780,241788,8,17
241763,241780,241788,8,17
241763,241784,241788,4,21
241763,241781,241788,7,18
241763,241781,241788,7,18
241763,241781,241788,7,18
241763,241784,241789,5,21
241763,241777,241789,12,14
241763,241778,241789,11,15
241763,241785,241790,5,22
241763,241784,241790,6,21
241763,241785,241790,5,22
241763,241785,241790,5,22
241763,241785,241790,5,22
241763,241788,241790,2,25
241763,241788,241791,3,25
241763,241788,241791,3,25
241763,241789,241791,2,26
241763,241788,241791,3,25
241763,241788,241791,3,25
241763,241788,241791,3,25
241763,241789,241791,2,26
241763,241789,241791,2,26
241763,241788,241791,3,25
241763,241789,241791,2,26
241763,241789,241791,2,26
241763,241789,241791,2,26
241763,241788,241791,3,25
241763,241776,241792,16,13
241763,241788,241792,4,25
241763,241790,241791,1,27
241763,241788,241792,4,25
241763,241791,241792,1,28
241763,241791,241792,1,28
241763,241791,241793,2,28
241763,241791,241792,1,28
241763,241791,241793,2,28
241763,241791,241793,2,28
241763,241791,241793,2,28
241763,241792,241793,1,29
241763,241792,241793,1,29
241763,241792,241794,2,29
241763,241792,241795,3,29
241763,241792,241795,3,29
241763,241791,241794,3,28
241763,241792,241794,2,29
241763,241792,241794,2,29
241763,241792,241795,3,29
241763,241792,241794,2,29
241763,241792,241795,3,29
241763,241793,241795,2,30
241763,241792,241796,4,29
241763,241793,241796,3,30
241763,241793,241796,3,30
241763,241793,241796,3,30
241763,241785,241795,10,22
241763,241793,241796,3,30
241763,241794,241796,2,31
241763,241795,241797,2,32
241763,241793,241796,3,30
241763,241793,241796,3,30
241763,241794,241796,2,31
241763,241794,241796,2,31
241763,241793,241796,3,30
241763,241795,241797,2,32
241763,241795,241797,2,32
241763,241795,241797,2,32
241763,241795,241797,2,32
241763,241790,241797,7,27
241763,241795,241797,2,32
241763,241792,241796,4,29
241763,241796,241797,1,33
241763,241795,241797,2,32
241763,241795,241797,2,32
241763,241796,241797,1,33
241763,241795,241797,2,32
241763,241790,241798,8,27
237464,237481,242449,4968,17
242451,242451,242452,1,0
242451,242451,242452,1,0
242451,242451,242452,1,0
242451,242451,242452,1,0
242451,242451,242453,2,0
242451,242451,242452,1,0
242451,242451,242452,1,0
242451,242451,242453,2,0
242451,242451,242452,1,0
242451,242451,242453,2,0
242451,242451,242453,2,0
242451,242451,242452,1,0
242451,242451,242452,1,0
242451,242451,242452,1,0
242451,242451,242453,2,0
242451,242451,242452,1,0
242451,242451,242453,2,0
242451,242451,242453,2,0
242451,242451,242454,3,0
242451,242451,242453,2,0
242451,242451,242454,3,0
242451,242452,242454,2,1
242451,242451,242454,3,0
242451,242451,242453,2,0
242451,242451,242453,2,0
242451,242452,242453,1,1
242451,242453,242454,1,2
242451,242453,242455,2,2
242451,242453,242454,1,2
242451,242453,242455,2,2
242451,242453,242454,1,2
242451,242453,242455,2,2
242451,242453,242455,2,2
242451,242454,242455,1,3
242451,242451,242454,3,0
242451,242453,242455,2,2
242451,242453,242454,1,2
242451,242453,242454,1,2
242451,242453,242455,2,2
242451,242454,242456,2,3
242451,242454,242456,2,3
242451,242454,242456,2,3
242451,242453,242455,2,2
242451,242454,242456,2,3
242451,242455,242456,1,4
242451,242454,242456,2,3
242451,242453,242455,2,2
242451,242454,242456,2,3
242451,242453,242455,2,2
242451,242453,242455,2,2
242451,242453,242455,2,2
242451,242454,242455,1,3
242451,242455,242457,2,4
242451,242455,242456,1,4
242451,242455,242456,1,4
242451,242455,242456,1,4
242451,242455,242456,1,4
242451,242455,242456,1,4
242451,242455,242457,2,4
242451,242455,242457,2,4
242451,242455,242457,2,4
242451,242455,242457,2,4
242451,242455,242457,2,4
242451,242456,242458,2,5
242451,242456,242458,2,5
242451,242456,242458,2,5
242451,242456,242458,2,5
242451,242457,242458,1,6
242451,242457,242458,1,6
242451,242457,242458,1,6
242451,242457,242458,1,6
242451,242457,242458,1,6
242451,242457,242458,1,6
242451,242456,242457,1,5
242451,242457,242458,1,6
242451,242455,242458,3,4
242451,242456,242458,2,5
242451,242456,242458,2,5
242451,242457,242458,1,6
242451,242456,242458,2,5
242451,242457,242458,1,6
242451,242456,242458,2,5
242451,242456,242458,2,5
242451,242456,242458,2,5
242451,242457,242458,1,6
242451,242456,242458,2,5
242451,242458,242459,1,7
242451,242458,242459,1,7
242451,242458,242459,1,7
242451,242458,242459,1,7
242451,242458,242459,1,7
242451,242458,242459,1,7
242451,242458,242459,1,7
242451,242458,242459,1,7
242451,242456,242458,2,5
242451,242457,242458,1,6
242451,242458,242459,1,7
242451,242458,242460,2,7
242451,242458,242459,1,7
242451,242459,242460,1,8
242451,242459,242460,1,8
242451,242458,242460,2,7
242451,242458,242460,2,7
242451,242458,242459,1,7
242451,242458,242460,2,7
242451,242458,242460,2,7
242451,242458,242460,2,7
242451,242458,242460,2,7
242451,242459,242461,2,8
242451,242458,242460,2,7
242451,242459,242460,1,8
242451,242459,242460,1,8
242451,242459,242460,1,8
242451,242459,242461,2,8
242451,242459,242461,2,8
242451,242459,242460,1,8
242451,242459,242460,1,8
242451,242460,242461,1,9
242451,242459,242461,2,8
242451,242459,242460,1,8
242451,242459,242461,2,8
242451,242460,242461,1,9
242451,242459,242461,2,8
242451,242460,242462,2,9
242451,242460,242462,2,9
242451,242461,242462,1,10
242451,242460,242461,1,9
242451,242460,242462,2,9
242451,242460,242461,1,9
242451,242461,242462,1,10
242451,242461,242462,1,10
242451,242461,242462,1,10
242451,242461,242462,1,10
242451,242461,242462,1,10
242451,242461,242462,1,10
242451,242461,242462,1,10
242451,242461,242462,1,10
242451,242461,242462,1,10
242451,242460,242462,2,9
242451,242461,242463,2,10
242451,242461,242463,2,10
242451,242461,242463,2,10
242451,242462,242463,1,11
242451,242462,242463,1,11
242451,242462,242463,1,11
242451,242462,242463,1,11
242451,242462,242464,2,11
242451,242463,242464,1,12
242451,242462,242464,2,11
242451,242462,242464,2,11
242451,242463,242464,1,12
242451,242463,242464,1,12
242451,242463,242464,1,12
242451,242464,242465,1,13
242451,242463,242464,1,12
242451,242463,242464,1,12
242451,242463,242464,1,12
242451,242464,242465,1,13
242451,242463,242464,1,12
242451,242463,242464,1,12
242451,242463,242464,1,12
242451,242463,242464,1,12
242451,242463,242465,2,12
242451,242463,242465,2,12
242451,242463,242465,2,12
242451,242464,242465,1,13
242451,242465,242466,1,14
242451,242465,242466,1,14
242451,242465,242466,1,14
242451,242464,242465,1,13
242451,242463,242465,2,12
242451,242464,242465,1,13
242451,242464,242466,2,13
242451,242464,242466,2,13
242451,242465,242466,1,14
242451,242465,242466,1,14
242451,242465,242466,1,14
242451,242465,242466,1,14
242451,242465,242466,1,14
242451,242465,242466,1,14
242451,242465,242466,1,14
242451,242465,242466,1,14
242451,242465,242467,2,14
242451,242465,242466,1,14
242451,242465,242467,2,14
242451,242465,242467,2,14
242451,242465,242467,2,14
242451,242466,242467,1,15
242451,242466,242467,1,15
242451,242465,242468,3,14
239321,239337,242617,3280,16
242618,242618,242619,1,0
242618,242618,242620,2,0
242618,242618,242619,1,0
242618,242618,242619,1,0
242618,242618,242620,2,0
242618,242618,242619,1,0
242618,242618,242620,2,0
242618,242618,242620,2,0
242618,242618,242620,2,0
242618,242618,242621,3,0
242618,242618,242620,2,0
242618,242618,242620,2,0
242618,242618,242620,2,0
242618,242618,242620,2,0
242618,242618,242620,2,0
242618,242618,242621,3,0
242618,242618,242621,3,0
242618,242618,242621,3,0
242618,242618,242621,3,0
242618,242618,242621,3,0
242618,242618,242620,2,0
242618,242618,242621,3,0
242618,242618,242621,3,0
242618,242620,242621,1,2
242618,242618,242621,3,0
242618,242618,242621,3,0
242618,242620,242622,2,2
242618,242620,242621,1,2
242618,242620,242622,2,2
242618,242620,242622,2,2
242618,242620,242622,2,2
242618,242620,242622,2,2
242618,242621,242623,2,3
242618,242621,242623,2,3
242618,242621,242623,2,3
242618,242621,242623,2,3
242618,242621,242623,2,3
242618,242621,242623,2,3
242618,242621,242623,2,3
242618,242622,242624,2,4
242618,242621,242624,3,3
242618,242621,242624,3,3
242618,242621,242624,3,3
242618,242621,242624,3,3
242618,242622,242624,2,4
242618,242622,242624,2,4
242618,242622,242624,2,4
242618,242622,242624,2,4
242618,242622,242624,2,4
242618,242621,242623,2,3
242618,242621,242624,3,3
242618,242621,242624,3,3
242618,242622,242624,2,4
242618,242622,242625,3,4
242618,242622,242625,3,4
242618,242623,242625,2,5
242618,242623,242624,1,5
242618,242623,242624,1,5
242618,242623,242625,2,5
242618,242624,242625,1,6
242618,242623,242625,2,5
242618,242622,242625,3,4
242618,242622,242625,3,4
242618,242624,242626,2,6
242618,242624,242626,2,6
242618,242624,242626,2,6
242618,242624,242625,1,6
242618,242624,242626,2,6
242618,242624,242626,2,6
242618,242625,242626,1,7
242618,242623,242626,3,5
242618,242623,242626,3,5
242618,242624,242626,2,6
242618,242624,242626,2,6
242618,242625,242626,1,7
242618,242624,242626,2,6
242618,242625,242627,2,7
242618,242624,242627,3,6
242618,242624,242627,3,6
242618,242625,242626,1,7
242618,242625,242626,1,7
242618,242626,242627,1,8
242618,242626,242628,2,8
242618,242625,242627,2,7
242618,242625,242627,2,7
242618,242626,242627,1,8
242618,242626,242627,1,8
242618,242626,242628,2,8
242618,242626,242628,2,8
242618,242626,242627,1,8
242618,242626,242628,2,8
242618,242626,242628,2,8
242618,242627,242628,1,9
242618,242627,242628,1,9
242618,242626,242628,2,8
242618,242626,242628,2,8
242618,242627,242629,2,9
242618,242627,242629,2,9
242618,242626,242629,3,8
242618,242627,242630,3,9
242618,242627,242630,3,9
242618,242627,242630,3,9
242618,242627,242630,3,9
242618,242628,242632,4,10
242618,242628,242632,4,10
242618,242626,242632,6,8
242618,242628,242633,5,10
242618,242627,242632,5,9
242618,242627,242632,5,9
242618,242630,242634,4,12
242618,242628,242634,6,10
242618,242628,242634,6,10
242618,242628,242634,6,10
242618,242628,242634,6,10
242618,242629,242634,5,11
242618,242628,242634,6,10
242618,242628,242634,6,10
242618,242629,242634,5,11
242618,242629,242634,5,11
242618,242628,242634,6,10
242618,242628,242634,6,10
242618,242631,242635,4,13
242618,242631,242635,4,13
242618,242629,242635,6,11
242618,242629,242635,6,11
242618,242630,242635,5,12
242618,242630,242635,5,12
242618,242632,242635,3,14
242618,242633,242636,3,15
242618,242634,242636,2,16
242618,242633,242635,2,15
242618,242633,242635,2,15
242618,242633,242635,2,15
242618,242634,242636,2,16
242618,242634,242636,2,16
242618,242634,242636,2,16
242618,242634,242636,2,16
242618,242634,242636,2,16
242618,242634,242636,2,16
242618,242634,242636,2,16
242618,242629,242636,7,11
242618,242635,242637,2,17
242618,242636,242638,2,18
242618,242636,242638,2,18
242618,242636,242638,2,18
242618,242635,242637,2,17
242618,242636,242638,2,18
242618,242635,242638,3,17
242618,242635,242638,3,17
242618,242633,242638,5,15
242618,242636,242638,2,18
242618,242636,242638,2,18
242618,242636,242638,2,18
242618,242635,242638,3,17
242618,242635,242638,3,17
242618,242636,242638,2,18
242618,242637,242638,1,19
242618,242637,242638,1,19
242618,242637,242638,1,19
242618,242637,242638,1,19
242618,242637,242638,1,19
242618,242636,242638,2,18
242618,242636,242638,2,18
242618,242636,242638,2,18
242618,242638,242642,4,20
242618,242639,242642,3,21
242618,242637,242642,5,19
242618,242639,242642,3,21
242618,242639,242642,3,21
242618,242639,242643,4,21
242618,242639,242643,4,21
242618,242638,242642,4,20
242618,242638,242643,5,20
242618,242638,242643,5,20
242618,242637,242643,6,19
242618,242638,242643,5,20
242618,242638,242643,5,20
242618,242638,242643,5,20
242618,242640,242643,3,22
242618,242639,242643,4,21
242618,242639,242643,4,21
242618,242638,242643,5,20
242618,242639,242644,5,21
242618,242638,242644,6,20
242618,242638,242645,7,20
242618,242642,242645,3,24
242618,242639,242645,6,21
242618,242638,242645,7,20
242618,242643,242646,3,25
242618,242643,242645,2,25
242618,242639,242645,6,21
242618,242643,242645,2,25
242618,242638,242645,7,20
242618,242643,242646,3,25
242618,242643,242646,3,25
242618,242643,242646,3,25
242618,242643,242646,3,25
242618,242643,242646,3,25
242618,242643,242647,4,25
239394,239408,242827,3419,14
242829,242829,242830,1,0
242829,242829,242830,1,0
242829,242829,242830,1,0
242829,242829,242830,1,0
242829,242829,242830,1,0
242829,242829,242830,1,0
242829,242829,242830,1,0
242829,242829,242830,1,0
242829,242829,242830,1,0
242829,242829,242830,1,0
242829,242829,242830,1,0
242829,242829,242830,1,0
242829,242829,242830,1,0
242829,242829,242830,1,0
242829,242829,242830,1,0
242829,242829,242830,1,0
242829,242829,242831,2,0
242829,242829,242832,3,0
242829,242829,242831,2,0
242829,242829,242831,2,0
242829,242829,242831,2,0
242829,242829,242831,2,0
242829,242829,242831,2,0
242829,242829,242831,2,0
242829,242829,242832,3,0
242829,242830,242831,1,1
242829,242831,242832,1,2
242829,242831,242832,1,2
242829,242831,242832,1,2
242829,242831,242832,1,2
242829,242831,242832,1,2
242829,242831,242832,1,2
242829,242831,242832,1,2
242829,242831,242832,1,2
242829,242831,242832,1,2
242829,242831,242832,1,2
242829,242831,242832,1,2
242829,242831,242833,2,2
242829,242831,242833,2,2
242829,242832,242834,2,3
242829,242832,242834,2,3
242829,242832,242833,1,3
242829,242832,242834,2,3
242829,242832,242834,2,3
242829,242832,242833,1,3
242829,242831,242833,2,2
242829,242831,242833,2,2
242829,242833,242834,1,4
242829,242832,242834,2,3
242829,242832,242834,2,3
242829,242832,242834,2,3
242829,242832,242834,2,3
242829,242833,242834,1,4
242829,242833,242834,1,4
242829,242833,242834,1,4
242829,242833,242834,1,4
242829,242833,242834,1,4
242829,242833,242835,2,4
242829,242833,242834,1,4
242829,242833,242834,1,4
242829,242833,242834,1,4
242829,242833,242834,1,4
242829,242834,242835,1,5
242829,242833,242835,2,4
242829,242833,242835,2,4
242829,242834,242836,2,5
242829,242834,242836,2,5
242829,242834,242835,1,5
242829,242834,242836,2,5
242829,242835,242836,1,6
242829,242835,242836,1,6
242829,242835,242836,1,6
242829,242835,242836,1,6
242829,242835,242836,1,6
242829,242835,242836,1,6
242829,242835,242836,1,6
242829,242834,242836,2,5
242829,242834,242836,2,5
242829,242835,242836,1,6
242829,242834,242836,2,5
242829,242835,242836,1,6
242829,242835,242837,2,6
242829,242835,242836,1,6
242829,242836,242837,1,7
242829,242835,242836,1,6
242829,242836,242837,1,7
242829,242836,242837,1,7
242829,242835,242836,1,6
242829,242836,242837,1,7
242829,242836,242837,1,7
242829,242835,242836,1,6
242829,242836,242837,1,7
242829,242836,242837,1,7
242829,242835,242837,2,6
242829,242835,242837,2,6
242829,242836,242837,1,7
242829,242836,242837,1,7
242829,242837,242838,1,8
242829,242835,242837,2,6
242829,242836,242837,1,7
242829,242836,242837,1,7
242829,242835,242838,3,6
242829,242837,242838,1,8
242829,242837,242838,1,8
242829,242837,242838,1,8
242829,242837,242838,1,8
242829,242837,242838,1,8
242829,242836,242837,1,7
242829,242836,242837,1,7
242829,242837,242838,1,8
242829,242837,242838,1,8
242829,242837,242838,1,8
242829,242837,242838,1,8
242829,242838,242839,1,9
242829,242837,242838,1,8
242829,242837,242838,1,8
242829,242837,242838,1,8
242829,242837,242839,2,8
242829,242838,242839,1,9
242829,242837,242839,2,8
242829,242838,242839,1,9
242829,242837,242839,2,8
242829,242837,242839,2,8
242829,242838,242839,1,9
242829,242838,242839,1,9
242829,242838,242839,1,9
242829,242838,242839,1,9
242829,242838,242840,2,9
242829,242838,242839,1,9
242829,242838,242840,2,9
242829,242838,242839,1,9
242829,242838,242839,1,9
242829,242839,242840,1,10
242829,242839,242840,1,10
242829,242839,242840,1,10
242829,242838,242840,2,9
242829,242838,242840,2,9
242829,242840,242841,1,11
242829,242839,242840,1,10
242829,242839,242840,1,10
242829,242839,242840,1,10
242829,242839,242841,2,10
242829,242839,242841,2,10
242829,242839,242840,1,10
242829,242839,242840,1,10
242829,242840,242841,1,11
242829,242839,242840,1,10
242829,242839,242841,2,10
242829,242840,242841,1,11
242829,242840,242841,1,11
242829,242839,242841,2,10
242829,242839,242841,2,10
242829,242840,242842,2,11
242829,242840,242842,2,11
242829,242841,242842,1,12
242829,242840,242842,2,11
242829,242840,242842,2,11
242829,242840,242842,2,11
242829,242841,242842,1,12
242829,242840,242842,2,11
242829,242840,242841,1,11
242829,242840,242842,2,11
242829,242841,242842,1,12
242829,242841,242842,1,12
242829,242840,242842,2,11
242829,242840,242842,2,11
242829,242841,242842,1,12
242829,242841,242842,1,12
242829,242842,242843,1,13
242829,242841,242843,2,12
242829,242841,242843,2,12
242829,242841,242843,2,12
242829,242841,242843,2,12
242829,242841,242843,2,12
242829,242841,242843,2,12
242829,242841,242843,2,12
242829,242842,242843,1,13
242829,242842,242843,1,13
242829,242842,242843,1,13
242829,242842,242843,1,13
242829,242842,242843,1,13
242829,242842,242844,2,13
242829,242842,242844,2,13
242829,242843,242844,1,14
242829,242843,242844,1,14
242829,242842,242844,2,13
242829,242843,242844,1,14
242829,242843,242844,1,14
242829,242843,242844,1,14
242829,242843,242844,1,14
242829,242842,242844,2,13
242829,242843,242845,2,14
242829,242843,242845,2,14
242829,242843,242845,2,14
242829,242844,242845,1,15
242829,242844,242845,1,15
242829,242844,242845,1,15
237806,237822,242963,5141,16
242964,242964,242967,3,0
242964,242964,242967,3,0
242964,242964,242967,3,0
242964,242964,242967,3,0
242964,242964,242967,3,0
242964,242964,242967,3,0
242964,242964,242967,3,0
242964,242964,242967,3,0
242964,242964,242967,3,0
242964,242964,242968,4,0
242964,242964,242968,4,0
242964,242964,242968,4,0
242964,242964,242968,4,0
242964,242964,242968,4,0
242964,242964,242968,4,0
242964,242964,242968,4,0
242964,242964,242969,5,0
242964,242964,242969,5,0
242964,242964,242969,5,0
242964,242964,242969,5,0
242964,242967,242969,2,3
242964,242968,242969,1,4
242964,242964,242969,5,0
242964,242964,242969,5,0
242964,242964,242969,5,0
242964,242964,242969,5,0
242964,242964,242969,5,0
242964,242968,242970,2,4
242964,242967,242970,3,3
242964,242968,242970,2,4
242964,242967,242970,3,3
242964,242968,242970,2,4
242964,242969,242970,1,5
242964,242967,242970,3,3
242964,242969,242970,1,5
242964,242968,242971,3,4
242964,242970,242971,1,6
242964,242967,242971,4,3
242964,242970,242971,1,6
242964,242969,242971,2,5
242964,242971,242972,1,7
242964,242970,242971,1,6
242964,242969,242971,2,5
242964,242969,242971,2,5
242964,242970,242972,2,6
242964,242968,242972,4,4
242964,242970,242972,2,6
242964,242970,242972,2,6
242964,242969,242972,3,5
242964,242971,242972,1,7
242964,242970,242972,2,6
242964,242971,242972,1,7
242964,242971,242972,1,7
242964,242971,242972,1,7
242964,242970,242972,2,6
242964,242970,242972,2,6
242964,242970,242972,2,6
242964,242970,242972,2,6
242964,242971,242972,1,7
242964,242971,242972,1,7
242964,242972,242973,1,8
242964,242972,242973,1,8
242964,242972,242973,1,8
242964,242972,242973,1,8
242964,242972,242973,1,8
242964,242972,242974,2,8
242964,242972,242973,1,8
242964,242973,242974,1,9
242964,242972,242973,1,8
242964,242973,242974,1,9
242964,242973,242974,1,9
242964,242972,242974,2,8
242964,242972,242974,2,8
242964,242973,242974,1,9
242964,242973,242974,1,9
242964,242973,242974,1,9
242964,242973,242974,1,9
242964,242973,242975,2,9
242964,242973,242974,1,9
242964,242973,242975,2,9
242964,242973,242975,2,9
242964,242973,242975,2,9
242964,242973,242975,2,9
242964,242973,242974,1,9
242964,242974,242975,1,10
242964,242973,242975,2,9
242964,242974,242975,1,10
242964,242974,242976,2,10
242964,242974,242976,2,10
242964,242974,242976,2,10
242964,242975,242977,2,11
242964,242975,242976,1,11
242964,242975,242977,2,11
242964,242975,242976,1,11
242964,242975,242977,2,11
242964,242975,242976,1,11
242964,242974,242976,2,10
242964,242974,242976,2,10
242964,242976,242977,1,12
242964,242975,242977,2,11
242964,242976,242977,1,12
242964,242975,242977,2,11
242964,242975,242977,2,11
242964,242975,242977,2,11
242964,242976,242977,1,12
242964,242977,242978,1,13
242964,242977,242978,1,13
242964,242977,242978,1,13
237946,237966,242977,5011,20
242964,242975,242977,2,11
242964,242976,242977,1,12
242964,242975,242978,3,11
242964,242975,242977,2,11
242964,242977,242978,1,13
242964,242975,242977,2,11
242964,242975,242977,2,11
242964,242975,242978,3,11
242964,242975,242977,2,11
242964,242976,242977,1,12
242964,242977,242978,1,13
242964,242977,242978,1,13
242964,242977,242978,1,13
242964,242977,242978,1,13
242964,242977,242978,1,13
242964,242978,242979,1,14
242964,242978,242979,1,14
242964,242978,242979,1,14
242964,242978,242979,1,14
242964,242976,242978,2,12
242964,242977,242978,1,13
242964,242977,242978,1,13
242964,242978,242979,1,14
242964,242978,242979,1,14
242964,242978,242979,1,14
242964,242978,242979,1,14
242964,242979,242980,1,15
242964,242978,242979,1,14
242964,242979,242980,1,15
242964,242979,242980,1,15
242964,242979,242980,1,15
242964,242978,242980,2,14
242964,242978,242979,1,14
242964,242978,242980,2,14
242964,242978,242980,2,14
242964,242978,242979,1,14
242964,242978,242980,2,14
242964,242978,242980,2,14
242964,242978,242980,2,14
242964,242978,242980,2,14
242964,242979,242980,1,15
242964,242979,242980,1,15
242964,242980,242981,1,16
242964,242979,242980,1,15
242964,242979,242980,1,15
242964,242980,242981,1,16
242964,242980,242981,1,16
242964,242980,242981,1,16
242964,242979,242981,2,15
242964,242979,242980,1,15
242964,242979,242980,1,15
242964,242979,242980,1,15
242964,242978,242980,2,14
242964,242978,242980,2,14
242964,242980,242981,1,16
242964,242980,242981,1,16
242964,242980,242981,1,16
242964,242980,242982,2,16
242964,242981,242982,1,17
242964,242980,242981,1,16
242964,242981,242982,1,17
242964,242981,242982,1,17
242964,242980,242982,2,16
242964,242980,242982,2,16
242964,242981,242982,1,17
242964,242981,242982,1,17
242964,242980,242982,2,16
242964,242980,242981,1,16
242964,242980,242982,2,16
242964,242980,242982,2,16
242964,242980,242982,2,16
242964,242980,242981,1,16
242964,242981,242982,1,17
242964,242981,242982,1,17
242964,242982,242983,1,18
242964,242981,242982,1,17
242964,242981,242982,1,17
242964,242981,242982,1,17
242964,242982,242983,1,18
242964,242982,242983,1,18
242964,242981,242983,2,17
242964,242981,242982,1,17
242979,242982,242983,1,3
242979,242982,242983,1,3
242964,242981,242983,2,17
242964,242981,242983,2,17
242979,242983,242984,1,4
242964,242982,242983,1,18
242964,242982,242983,1,18
242979,242983,242984,1,4
242964,242982,242983,1,18
242979,242983,242984,1,4
242979,242983,242984,1,4
242979,242983,242984,1,4
242979,242983,242984,1,4
242979,242983,242984,1,4
242979,242982,242984,2,3
242979,242983,242984,1,4
242979,242982,242984,2,3
242979,242982,242983,1,3
242979,242982,242984,2,3
242979,242982,242984,2,3
242979,242982,242984,2,3
242979,242983,242984,1,4
242979,242983,242985,2,4
242979,242983,242984,1,4
242979,242983,242985,2,4
242979,242983,242985,2,4
242979,242984,242985,1,5
242979,242984,242985,1,5
242979,242984,242985,1,5
242979,242984,242985,1,5
242979,242984,242987,3,5
242979,242984,242987,3,5
242979,242984,242986,2,5
242979,242984,242986,2,5
242979,242984,242987,3,5
242979,242984,242987,3,5
242979,242983,242987,4,4
242979,242984,242987,3,5
242979,242985,242987,2,6
242979,242986,242988,2,7
242979,242986,242988,2,7
242979,242986,242988,2,7
242979,242984,242988,4,5
242979,242984,242988,4,5
242979,242985,242988,3,6
242979,242985,242988,3,6
242979,242984,242988,4,5
242979,242984,242988,4,5
