submit_time,start_time,end_time,run_time,wait_time
242979,242984,242988,4,5
242979,242985,242988,3,6
242979,242985,242988,3,6
242979,242986,242988,2,7
242979,242986,242988,2,7
242979,242985,242988,3,6
242979,242987,242989,2,8
242979,242987,242989,2,8
242979,242987,242988,1,8
242979,242987,242989,2,8
242979,242987,242989,2,8
242979,242987,242989,2,8
242979,242987,242989,2,8
242979,242988,242989,1,9
242979,242988,242989,1,9
242979,242988,242989,1,9
242979,242988,242989,1,9
242979,242988,242989,1,9
242979,242989,242990,1,10
242979,242988,242990,2,9
242979,242989,242990,1,10
242979,242989,242990,1,10
242979,242989,242990,1,10
242979,242990,242991,1,11
242979,242989,242991,2,10
242979,242989,242990,1,10
242979,242989,242991,2,10
242979,242989,242990,1,10
242979,242989,242991,2,10
242979,242989,242991,2,10
242979,242990,242991,1,11
242979,242990,242991,1,11
242979,242990,242991,1,11
242979,242989,242991,2,10
242979,242989,242991,2,10
242979,242990,242991,1,11
242979,242989,242990,1,10
242979,242989,242990,1,10
242979,242990,242991,1,11
242979,242990,242991,1,11
242979,242990,242991,1,11
242979,242990,242991,1,11
242979,242991,242992,1,12
242979,242989,242991,2,10
242979,242989,242991,2,10
242979,242991,242992,1,12
242979,242991,242992,1,12
242979,242991,242992,1,12
242979,242991,242992,1,12
242979,242991,242992,1,12
242979,242992,242993,1,13
242979,242991,242992,1,12
242979,242991,242992,1,12
242979,242992,242993,1,13
242979,242991,242992,1,12
242979,242991,242992,1,12
242979,242991,242992,1,12
242979,242992,242993,1,13
242979,242991,242993,2,12
242979,242991,242993,2,12
242979,242991,242992,1,12
242979,242991,242992,1,12
242979,242992,242993,1,13
242979,242992,242993,1,13
242979,242991,242993,2,12
242979,242991,242992,1,12
242979,242992,242993,1,13
242979,242984,242993,9,5
242979,242993,242994,1,14
242979,242992,242993,1,13
242979,242993,242994,1,14
242979,242992,242993,1,13
242979,242993,242994,1,14
242979,242993,242994,1,14
242979,242992,242993,1,13
242979,242994,242995,1,15
242979,242993,242994,1,14
242979,242994,242995,1,15
242979,242993,242994,1,14
242979,242993,242994,1,14
242979,242993,242995,2,14
242979,242993,242995,2,14
242979,242993,242995,2,14
242979,242993,242995,2,14
242979,242993,242995,2,14
242979,242993,242995,2,14
242979,242993,242995,2,14
242979,242994,242995,1,15
242979,242993,242994,1,14
242979,242993,242995,2,14
242979,242994,242995,1,15
242979,242993,242995,2,14
242979,242994,242995,1,15
242979,242994,242995,1,15
242979,242994,242995,1,15
242979,242995,242997,2,16
242979,242995,242997,2,16
242979,242994,242996,2,15
242979,242995,242997,2,16
242979,242996,242997,1,17
242979,242988,242997,9,9
242979,242995,242997,2,16
242979,242995,242997,2,16
242979,242995,242998,3,16
242979,242995,242998,3,16
242979,242995,242998,3,16
242979,242995,242997,2,16
242979,242996,242998,2,17
242979,242997,242998,1,18
242979,242995,242998,3,16
242979,242995,242998,3,16
242979,242995,242998,3,16
242979,242995,242998,3,16
242979,242995,242998,3,16
242979,242997,242998,1,18
242979,242995,242997,2,16
242979,242995,242997,2,16
242979,242995,242998,3,16
242979,242995,242997,2,16
242979,242998,242999,1,19
242979,242998,242999,1,19
242979,242996,242998,2,17
242979,242998,242999,1,19
242979,242995,242998,3,16
242979,242997,242998,1,18
242979,242998,242999,1,19
242979,242999,243000,1,20
242979,242999,243000,1,20
242979,242998,242999,1,19
242979,242998,242999,1,19
242979,242998,242999,1,19
242979,242998,242999,1,19
242979,242998,242999,1,19
242979,242999,243000,1,20
242979,242998,243000,2,19
242979,242998,243000,2,19
242979,242998,243000,2,19
242979,242998,243000,2,19
242979,242998,243000,2,19
242979,242998,243000,2,19
242979,242998,243000,2,19
242979,242998,243000,2,19
242979,242998,243000,2,19
242979,242998,243000,2,19
242979,242999,243000,1,20
242979,242999,243000,1,20
242979,242994,243001,7,15
242979,242998,243004,6,19
239811,239828,243007,3179,17
243014,243014,243015,1,0
243014,243014,243015,1,0
243014,243014,243015,1,0
243014,243014,243016,2,0
243014,243014,243016,2,0
243014,243014,243016,2,0
243014,243014,243016,2,0
243014,243014,243016,2,0
243014,243014,243016,2,0
243014,243014,243015,1,0
243014,243014,243016,2,0
243014,243014,243016,2,0
243014,243014,243016,2,0
243014,243014,243016,2,0
243014,243014,243016,2,0
243014,243014,243016,2,0
243014,243014,243016,2,0
243014,243014,243017,3,0
243014,243014,243017,3,0
243014,243014,243017,3,0
243014,243016,243018,2,2
243014,243017,243018,1,3
243014,243017,243018,1,3
243014,243016,243018,2,2
243014,243017,243018,1,3
243014,243017,243018,1,3
243014,243017,243018,1,3
243014,243017,243018,1,3
243014,243017,243018,1,3
243014,243017,243018,1,3
243014,243016,243018,2,2
243014,243016,243018,2,2
243014,243017,243019,2,3
243014,243017,243019,2,3
243014,243017,243019,2,3
243014,243017,243019,2,3
243014,243017,243019,2,3
243014,243018,243019,1,4
243014,243018,243019,1,4
243014,243019,243020,1,5
243014,243018,243020,2,4
243014,243019,243020,1,5
243014,243019,243020,1,5
243014,243019,243020,1,5
243014,243019,243020,1,5
243014,243019,243020,1,5
243014,243019,243020,1,5
243014,243019,243020,1,5
243014,243019,243020,1,5
243014,243019,243020,1,5
243014,243019,243020,1,5
243014,243019,243020,1,5
243014,243020,243022,2,6
243014,243020,243021,1,6
243014,243020,243021,1,6
243014,243020,243021,1,6
243014,243020,243022,2,6
243014,243022,243023,1,8
243014,243021,243023,2,7
243014,243020,243022,2,6
243014,243020,243022,2,6
243014,243022,243023,1,8
243014,243021,243023,2,7
243014,243015,243023,8,1
243014,243021,243023,2,7
243014,243021,243022,1,7
243014,243021,243023,2,7
243014,243021,243023,2,7
243014,243022,243023,1,8
243014,243021,243023,2,7
243014,243021,243023,2,7
243014,243023,243024,1,9
243014,243023,243024,1,9
243014,243021,243023,2,7
243014,243021,243023,2,7
243014,243021,243023,2,7
243014,243021,243023,2,7
243014,243021,243023,2,7
243014,243023,243024,1,9
243014,243022,243023,1,8
243014,243023,243024,1,9
243014,243023,243024,1,9
243014,243015,243023,8,1
243014,243024,243025,1,10
243014,243024,243025,1,10
243014,243023,243024,1,9
243014,243023,243024,1,9
243014,243023,243024,1,9
243014,243015,243025,10,1
243014,243024,243025,1,10
243014,243024,243025,1,10
243014,243024,243025,1,10
243014,243024,243025,1,10
243014,243024,243025,1,10
243014,243024,243025,1,10
243014,243024,243025,1,10
243014,243025,243026,1,11
243014,243025,243026,1,11
243014,243024,243025,1,10
243014,243024,243025,1,10
243014,243024,243025,1,10
243014,243024,243025,1,10
243014,243024,243025,1,10
243014,243024,243025,1,10
243014,243024,243025,1,10
243014,243024,243025,1,10
243014,243025,243027,2,11
243014,243025,243027,2,11
243014,243025,243027,2,11
243014,243026,243028,2,12
243014,243026,243028,2,12
243014,243026,243028,2,12
243014,243026,243028,2,12
243014,243026,243028,2,12
243014,243026,243028,2,12
243014,243026,243028,2,12
243014,243026,243028,2,12
243014,243026,243029,3,12
243014,243026,243028,2,12
243014,243026,243028,2,12
243014,243026,243028,2,12
243014,243028,243029,1,14
243014,243026,243028,2,12
243014,243028,243029,1,14
243014,243026,243028,2,12
243014,243027,243029,2,13
243014,243027,243029,2,13
243014,243027,243029,2,13
243014,243026,243028,2,12
243014,243026,243028,2,12
243014,243028,243029,1,14
243014,243026,243029,3,12
243014,243029,243030,1,15
243014,243028,243029,1,14
243014,243028,243029,1,14
243014,243028,243029,1,14
243014,243028,243029,1,14
243014,243029,243030,1,15
243014,243029,243030,1,15
243014,243029,243030,1,15
243014,243029,243030,1,15
243014,243029,243030,1,15
243014,243029,243030,1,15
243014,243029,243030,1,15
243014,243030,243031,1,16
243014,243030,243031,1,16
243014,243030,243031,1,16
243014,243029,243030,1,15
243014,243029,243031,2,15
243014,243029,243031,2,15
243014,243029,243031,2,15
243014,243029,243030,1,15
243014,243029,243031,2,15
243014,243029,243031,2,15
243014,243030,243031,1,16
243014,243030,243031,1,16
243014,243030,243032,2,16
243014,243031,243033,2,17
243014,243023,243033,10,9
243014,243024,243033,9,10
243014,243026,243033,7,12
243014,243031,243034,3,17
243014,243031,243034,3,17
243014,243031,243034,3,17
243014,243031,243034,3,17
243014,243031,243033,2,17
243014,243031,243034,3,17
243014,243031,243034,3,17
243014,243031,243034,3,17
243014,243031,243033,2,17
243014,243031,243034,3,17
243014,243031,243034,3,17
243014,243031,243034,3,17
243014,243031,243034,3,17
243014,243031,243034,3,17
243014,243032,243034,2,18
243014,243032,243034,2,18
243014,243031,243034,3,17
243014,243031,243034,3,17
243014,243033,243034,1,19
243014,243034,243035,1,20
243014,243034,243035,1,20
243014,243034,243035,1,20
243014,243033,243034,1,19
243014,243034,243035,1,20
243014,243034,243035,1,20
243014,243034,243035,1,20
243014,243034,243035,1,20
243014,243034,243035,1,20
243014,243034,243035,1,20
243014,243034,243035,1,20
243014,243034,243036,2,20
243014,243034,243036,2,20
243014,243034,243036,2,20
238166,238184,243046,4862,18
243046,243046,243048,2,0
243046,243046,243048,2,0
243046,243046,243048,2,0
243046,243046,243048,2,0
243046,243046,243048,2,0
243046,243046,243048,2,0
243046,243046,243048,2,0
243046,243046,243048,2,0
243046,243046,243048,2,0
243046,243046,243048,2,0
243046,243046,243049,3,0
243046,243046,243048,2,0
243046,243046,243048,2,0
243046,243046,243049,3,0
243046,243046,243048,2,0
243046,243046,243048,2,0
243046,243046,243049,3,0
243046,243046,243049,3,0
243046,243048,243050,2,2
243046,243048,243050,2,2
243046,243048,243050,2,2
243046,243048,243050,2,2
243046,243048,243050,2,2
243046,243048,243050,2,2
243046,243048,243050,2,2
243046,243048,243050,2,2
243046,243048,243050,2,2
243046,243048,243050,2,2
243046,243049,243051,2,3
243046,243049,243051,2,3
243046,243049,243051,2,3
243046,243049,243051,2,3
243046,243049,243051,2,3
243046,243049,243051,2,3
243046,243049,243051,2,3
243046,243049,243051,2,3
243046,243050,243052,2,4
243046,243050,243052,2,4
243046,243050,243052,2,4
243046,243050,243052,2,4
243046,243050,243052,2,4
243046,243051,243052,1,5
243046,243050,243052,2,4
243046,243050,243052,2,4
243046,243051,243052,1,5
243046,243050,243052,2,4
243046,243046,243052,6,0
243046,243046,243053,7,0
243046,243051,243054,3,5
243046,243052,243054,2,6
243046,243052,243055,3,6
243046,243052,243054,2,6
243046,243053,243054,1,7
243046,243053,243054,1,7
243046,243053,243054,1,7
243046,243053,243054,1,7
243046,243053,243054,1,7
243046,243053,243054,1,7
243046,243053,243054,1,7
243046,243053,243054,1,7
243046,243053,243054,1,7
243046,243052,243054,2,6
243046,243052,243054,2,6
243046,243052,243054,2,6
243046,243052,243054,2,6
243046,243053,243054,1,7
243046,243054,243056,2,8
243046,243055,243056,1,9
243046,243055,243056,1,9
243046,243055,243056,1,9
243046,243055,243056,1,9
243046,243055,243056,1,9
243046,243055,243056,1,9
243046,243055,243056,1,9
243046,243055,243056,1,9
243046,243055,243056,1,9
243046,243055,243056,1,9
243046,243055,243056,1,9
243046,243055,243056,1,9
243046,243055,243056,1,9
243046,243055,243056,1,9
243046,243055,243056,1,9
243046,243055,243056,1,9
243046,243055,243057,2,9
243046,243057,243059,2,11
243046,243057,243059,2,11
243046,243056,243059,3,10
243046,243057,243059,2,11
243046,243057,243059,2,11
243046,243057,243059,2,11
243046,243057,243059,2,11
243046,243057,243059,2,11
243046,243057,243059,2,11
243046,243057,243059,2,11
243046,243057,243059,2,11
243046,243057,243059,2,11
243046,243057,243059,2,11
243046,243057,243059,2,11
243046,243059,243060,1,13
243046,243057,243060,3,11
243046,243057,243060,3,11
243046,243058,243060,2,12
243046,243057,243059,2,11
243046,243059,243060,1,13
243046,243060,243061,1,14
243046,243060,243061,1,14
243046,243060,243061,1,14
243046,243059,243061,2,13
243046,243060,243061,1,14
243046,243060,243061,1,14
243046,243060,243062,2,14
243046,243060,243062,2,14
243046,243060,243062,2,14
243046,243060,243061,1,14
243046,243061,243062,1,15
243046,243060,243061,1,14
243046,243060,243061,1,14
243046,243061,243062,1,15
243046,243060,243061,1,14
243046,243060,243061,1,14
243046,243060,243062,2,14
243046,243060,243062,2,14
243046,243060,243062,2,14
243046,243060,243061,1,14
243046,243053,243062,9,7
243046,243061,243062,1,15
243046,243053,243063,10,7
243046,243062,243064,2,16
243046,243062,243064,2,16
243046,243062,243064,2,16
243046,243062,243064,2,16
243046,243062,243064,2,16
243046,243062,243064,2,16
243046,243061,243064,3,15
243046,243062,243064,2,16
243046,243062,243064,2,16
243046,243062,243065,3,16
243046,243062,243065,3,16
243046,243062,243065,3,16
243046,243062,243064,2,16
243046,243063,243064,1,17
243046,243062,243065,3,16
243046,243062,243065,3,16
243046,243062,243064,2,16
243046,243062,243065,3,16
243046,243064,243065,1,18
243046,243064,243066,2,18
243046,243064,243066,2,18
243046,243064,243065,1,18
243046,243065,243066,1,19
243046,243064,243065,1,18
243046,243064,243065,1,18
243046,243065,243066,1,19
243046,243065,243067,2,19
243046,243065,243066,1,19
243046,243065,243067,2,19
243046,243065,243067,2,19
243046,243065,243067,2,19
243046,243066,243067,1,20
243046,243066,243067,1,20
243046,243065,243067,2,19
243046,243065,243067,2,19
243046,243065,243067,2,19
243046,243065,243066,1,19
243046,243065,243066,1,19
243046,243066,243068,2,20
243046,243066,243068,2,20
243046,243066,243068,2,20
243046,243066,243068,2,20
243046,243066,243068,2,20
243046,243067,243069,2,21
243046,243067,243069,2,21
243046,243067,243069,2,21
243046,243067,243070,3,21
243046,243067,243070,3,21
243046,243067,243070,3,21
243046,243068,243070,2,22
243046,243067,243070,3,21
243046,243068,243070,2,22
243046,243067,243069,2,21
243046,243068,243070,2,22
243046,243067,243070,3,21
243046,243067,243070,3,21
243046,243067,243070,3,21
243046,243067,243070,3,21
243046,243068,243070,2,22
243046,243068,243070,2,22
243046,243063,243070,7,17
243046,243064,243070,6,18
243046,243067,243070,3,21
243046,243070,243071,1,24
243046,243070,243071,1,24
243046,243070,243071,1,24
243046,243070,243072,2,24
243046,243070,243072,2,24
243046,243070,243072,2,24
243046,243070,243072,2,24
243046,243070,243072,2,24
243046,243071,243072,1,25
243046,243070,243072,2,24
243014,243081,243084,3,67
243014,243081,243085,4,67
243014,243117,243120,3,103
243014,243117,243121,4,103
243014,243117,243121,4,103
239827,239851,243391,3540,24
239853,239879,243391,3512,26
243392,243392,243393,1,0
243392,243392,243393,1,0
243392,243392,243393,1,0
243392,243392,243394,2,0
243392,243392,243393,1,0
243392,243392,243393,1,0
243392,243392,243393,1,0
243392,243392,243393,1,0
243392,243392,243393,1,0
243392,243392,243393,1,0
243392,243392,243393,1,0
243392,243392,243393,1,0
243392,243392,243393,1,0
243392,243392,243394,2,0
243392,243392,243394,2,0
243392,243392,243394,2,0
243392,243392,243394,2,0
243392,243392,243394,2,0
243392,243393,243394,1,1
243392,243393,243394,1,1
243392,243392,243395,3,0
243392,243394,243396,2,2
243392,243392,243395,3,0
243392,243392,243395,3,0
243392,243392,243395,3,0
243392,243392,243395,3,0
243392,243392,243395,3,0
243392,243394,243396,2,2
243392,243394,243396,2,2
243392,243394,243396,2,2
243392,243394,243396,2,2
243392,243394,243396,2,2
243392,243394,243397,3,2
243392,243394,243397,3,2
243392,243395,243397,2,3
243392,243394,243396,2,2
243392,243394,243396,2,2
243392,243395,243397,2,3
243392,243394,243396,2,2
243392,243394,243396,2,2
243392,243395,243396,1,3
243392,243394,243397,3,2
243392,243396,243397,1,4
243392,243397,243398,1,5
243392,243395,243397,2,3
243392,243395,243398,3,3
243392,243396,243398,2,4
243392,243397,243398,1,5
243392,243395,243397,2,3
243392,243395,243397,2,3
243392,243396,243398,2,4
243392,243396,243398,2,4
243392,243396,243398,2,4
243392,243397,243398,1,5
243392,243398,243399,1,6
243392,243397,243399,2,5
243392,243397,243399,2,5
243392,243397,243399,2,5
243392,243396,243398,2,4
243392,243396,243398,2,4
243392,243397,243398,1,5
243392,243397,243398,1,5
243392,243398,243399,1,6
243392,243397,243398,1,5
243392,243397,243398,1,5
243392,243397,243398,1,5
243392,243397,243398,1,5
243392,243397,243398,1,5
243392,243397,243398,1,5
243392,243397,243399,2,5
243392,243398,243399,1,6
243392,243398,243399,1,6
243392,243398,243399,1,6
243392,243398,243399,1,6
243392,243399,243401,2,7
243392,243399,243401,2,7
243392,243399,243400,1,7
243392,243398,243400,2,6
243392,243398,243401,3,6
243392,243399,243401,2,7
243392,243399,243401,2,7
243392,243399,243401,2,7
243392,243399,243401,2,7
243392,243399,243401,2,7
243392,243399,243401,2,7
243392,243399,243401,2,7
243392,243399,243401,2,7
243392,243400,243401,1,8
243392,243399,243401,2,7
243392,243399,243401,2,7
243392,243399,243402,3,7
243392,243399,243401,2,7
243392,243400,243402,2,8
243392,243399,243401,2,7
243392,243399,243401,2,7
243392,243399,243401,2,7
243392,243401,243402,1,9
243392,243399,243401,2,7
243392,243400,243402,2,8
243392,243400,243402,2,8
243392,243399,243401,2,7
243392,243401,243402,1,9
243392,243401,243402,1,9
243392,243401,243402,1,9
243392,243401,243402,1,9
243392,243401,243402,1,9
243392,243402,243403,1,10
243392,243401,243402,1,9
243392,243402,243403,1,10
243392,243401,243403,2,9
243392,243401,243403,2,9
243392,243401,243402,1,9
243392,243401,243402,1,9
243392,243402,243403,1,10
243392,243402,243403,1,10
243392,243401,243402,1,9
243392,243402,243403,1,10
243392,243403,243404,1,11
243392,243403,243404,1,11
243392,243402,243404,2,10
243392,243402,243404,2,10
243392,243402,243404,2,10
243392,243402,243404,2,10
243392,243402,243403,1,10
243392,243403,243404,1,11
243392,243402,243404,2,10
243392,243402,243404,2,10
243392,243402,243404,2,10
243392,243402,243403,1,10
243392,243402,243404,2,10
243392,243403,243404,1,11
243392,243402,243403,1,10
243392,243403,243404,1,11
243392,243403,243404,1,11
243392,243402,243404,2,10
243392,243402,243404,2,10
243392,243403,243404,1,11
243392,243403,243405,2,11
243392,243403,243404,1,11
243392,243402,243404,2,10
243392,243403,243405,2,11
243392,243403,243404,1,11
243392,243403,243404,1,11
243392,243404,243406,2,12
243392,243404,243407,3,12
243392,243404,243407,3,12
243392,243404,243407,3,12
243392,243404,243407,3,12
243392,243404,243407,3,12
243392,243404,243407,3,12
243392,243404,243407,3,12
243392,243404,243407,3,12
243392,243404,243407,3,12
243392,243405,243407,2,13
243392,243405,243408,3,13
243392,243405,243408,3,13
243392,243405,243407,2,13
243392,243407,243408,1,15
243392,243404,243408,4,12
243392,243404,243407,3,12
243392,243405,243408,3,13
243392,243404,243408,4,12
243392,243405,243408,3,13
243392,243404,243408,4,12
243392,243404,243407,3,12
243392,243404,243408,4,12
243392,243405,243408,3,13
243392,243407,243408,1,15
243392,243407,243408,1,15
243392,243405,243408,3,13
243392,243407,243408,1,15
243392,243405,243408,3,13
243392,243405,243409,4,13
243392,243408,243409,1,16
243392,243407,243409,2,15
243392,243407,243409,2,15
243392,243407,243409,2,15
243392,243407,243409,2,15
243392,243408,243409,1,16
243392,243408,243409,1,16
243392,243408,243409,1,16
243392,243408,243409,1,16
243392,243408,243410,2,16
243392,243408,243410,2,16
243392,243408,243410,2,16
243392,243409,243410,1,17
243392,243409,243410,1,17
243392,243409,243410,1,17
243392,243409,243410,1,17
243392,243408,243411,3,16
243392,243408,243411,3,16
243392,243408,243411,3,16
243392,243408,243411,3,16
243393,243410,243411,1,17
243392,243409,243411,2,17
243393,243409,243412,3,16
243393,243409,243412,3,16
243393,243409,243411,2,16
243393,243410,243412,2,17
243393,243409,243412,3,16
243393,243410,243412,2,17
243393,243411,243412,1,18
243393,243411,243412,1,18
243393,243411,243412,1,18
243393,243410,243412,2,17
243393,243410,243412,2,17
243393,243410,243412,2,17
243393,243410,243412,2,17
243393,243410,243412,2,17
243393,243410,243413,3,17
243393,243410,243413,3,17
243393,243411,243413,2,18
243393,243411,243413,2,18
243393,243411,243413,2,18
243393,243412,243413,1,19
243393,243412,243413,1,19
243393,243412,243414,2,19
243393,243411,243413,2,18
243393,243412,243414,2,19
243393,243412,243414,2,19
243393,243412,243413,1,19
243393,243412,243414,2,19
243393,243412,243414,2,19
243393,243413,243414,1,20
243393,243413,243414,1,20
243393,243413,243414,1,20
243393,243413,243414,1,20
243393,243413,243414,1,20
243393,243413,243414,1,20
243393,243413,243414,1,20
243393,243413,243414,1,20
243393,243413,243414,1,20
243393,243413,243414,1,20
243393,243412,243415,3,19
243393,243413,243415,2,20
243393,243414,243415,1,21
243393,243414,243415,1,21
243393,243414,243415,1,21
243393,243414,243415,1,21
243393,243414,243415,1,21
243393,243414,243417,3,21
243393,243414,243417,3,21
243393,243415,243418,3,22
243393,243414,243418,4,21
243393,243414,243418,4,21
243393,243414,243418,4,21
243393,243415,243418,3,22
243393,243415,243418,3,22
243393,243415,243418,3,22
243393,243416,243419,3,23
243393,243415,243418,3,22
243393,243415,243418,3,22
243393,243415,243418,3,22
243393,243415,243418,3,22
243393,243415,243418,3,22
243393,243415,243418,3,22
243393,243415,243418,3,22
243393,243415,243418,3,22
243393,243416,243418,2,23
243393,243414,243419,5,21
243393,243415,243419,4,22
243393,243416,243419,3,23
243393,243416,243419,3,23
243393,243419,243420,1,26
243393,243419,243420,1,26
243393,243416,243419,3,23
243393,243418,243419,1,25
243393,243419,243420,1,26
243393,243419,243420,1,26
243393,243419,243420,1,26
243393,243417,243419,2,24
243393,243418,243419,1,25
243393,243419,243420,1,26
243393,243415,243419,4,22
243393,243418,243420,2,25
243393,243418,243420,2,25
243393,243418,243420,2,25
243393,243419,243420,1,26
243393,243419,243420,1,26
243393,243419,243420,1,26
243393,243419,243420,1,26
243393,243419,243420,1,26
243393,243419,243420,1,26
243393,243419,243420,1,26
243393,243419,243422,3,26
243393,243420,243423,3,27
243393,243420,243423,3,27
243393,243420,243422,2,27
243393,243420,243423,3,27
243393,243420,243423,3,27
243393,243420,243423,3,27
243393,243420,243422,2,27
243393,243420,243422,2,27
243393,243420,243423,3,27
243393,243420,243423,3,27
243393,243420,243423,3,27
243393,243419,243422,3,26
243393,243421,243423,2,28
243393,243421,243423,2,28
243393,243421,243423,2,28
243393,243421,243424,3,28
243393,243421,243424,3,28
243393,243421,243424,3,28
243393,243421,243424,3,28
243393,243420,243423,3,27
243393,243421,243423,2,28
243393,243423,243424,1,30
243393,243421,243424,3,28
243393,243423,243424,1,30
243393,243423,243425,2,30
243393,243423,243424,1,30
243393,243423,243424,1,30
243393,243423,243424,1,30
243393,243424,243425,1,31
243393,243421,243424,3,28
243393,243423,243425,2,30
243393,243423,243424,1,30
243393,243423,243424,1,30
243393,243423,243424,1,30
243393,243423,243424,1,30
243393,243423,243425,2,30
243393,243424,243425,1,31
243393,243420,243425,5,27
243393,243423,243425,2,30
243393,243424,243425,1,31
243393,243424,243425,1,31
243393,243424,243425,1,31
243393,243424,243425,1,31
243393,243424,243426,2,31
243393,243424,243426,2,31
243393,243425,243426,1,32
243393,243425,243426,1,32
243393,243424,243426,2,31
243393,243425,243426,1,32
243393,243425,243426,1,32
243393,243425,243426,1,32
243393,243425,243426,1,32
243393,243425,243427,2,32
243393,243425,243427,2,32
243393,243425,243426,1,32
243393,243425,243427,2,32
243393,243425,243426,1,32
243393,243425,243427,2,32
243393,243425,243427,2,32
243393,243425,243427,2,32
243393,243425,243428,3,32
243393,243425,243428,3,32
243393,243426,243428,2,33
243393,243426,243428,2,33
243393,243426,243428,2,33
243393,243426,243428,2,33
243393,243426,243428,2,33
243393,243426,243428,2,33
243393,243426,243428,2,33
243393,243426,243429,3,33
243393,243426,243429,3,33
243393,243426,243429,3,33
243393,243426,243429,3,33
243393,243426,243429,3,33
243393,243426,243429,3,33
243393,243427,243429,2,34
243393,243427,243428,1,34
243393,243428,243429,1,35
243393,243428,243429,1,35
243393,243427,243429,2,34
243393,243427,243429,2,34
243393,243427,243429,2,34
243393,243427,243429,2,34
243393,243427,243429,2,34
243393,243427,243429,2,34
243393,243427,243429,2,34
243393,243427,243429,2,34
243393,243428,243430,2,35
243393,243428,243430,2,35
243393,243429,243430,1,36
243393,243429,243430,1,36
243393,243429,243430,1,36
243393,243429,243430,1,36
243393,243429,243430,1,36
243393,243429,243430,1,36
243393,243429,243431,2,36
243393,243429,243431,2,36
243393,243429,243431,2,36
243393,243429,243431,2,36
243393,243429,243431,2,36
243393,243429,243430,1,36
243393,243430,243431,1,37
243393,243430,243431,1,37
243393,243430,243431,1,37
243393,243429,243431,2,36
243393,243430,243431,1,37
243393,243430,243432,2,37
238196,238211,243665,5454,15
243666,243666,243667,1,0
243666,243666,243668,2,0
243666,243666,243668,2,0
243666,243666,243667,1,0
243666,243666,243667,1,0
243666,243666,243667,1,0
243666,243666,243667,1,0
243666,243666,243667,1,0
243666,243666,243667,1,0
243666,243666,243668,2,0
243666,243666,243667,1,0
243666,243666,243667,1,0
243666,243666,243667,1,0
243666,243666,243668,2,0
243666,243666,243668,2,0
243666,243666,243668,2,0
243666,243666,243667,1,0
243666,243666,243667,1,0
243666,243666,243669,3,0
243666,243666,243668,2,0
243666,243666,243668,2,0
243666,243666,243668,2,0
243666,243666,243668,2,0
243666,243667,243668,1,1
243666,243666,243668,2,0
243666,243668,243670,2,2
243666,243666,243669,3,0
243666,243668,243670,2,2
243666,243668,243669,1,2
243666,243668,243670,2,2
243666,243668,243669,1,2
243666,243668,243670,2,2
243666,243668,243670,2,2
243666,243668,243669,1,2
243666,243668,243670,2,2
243666,243668,243670,2,2
243666,243668,243669,1,2
243666,243668,243670,2,2
243666,243668,243670,2,2
243666,243668,243670,2,2
243666,243669,243671,2,3
243666,243669,243671,2,3
243666,243668,243670,2,2
243666,243668,243670,2,2
243666,243669,243671,2,3
243666,243669,243670,1,3
243666,243669,243671,2,3
243666,243669,243671,2,3
243666,243668,243670,2,2
243666,243669,243671,2,3
243666,243670,243672,2,4
243666,243670,243672,2,4
243666,243670,243672,2,4
243666,243670,243671,1,4
243666,243670,243671,1,4
243666,243670,243671,1,4
243666,243670,243671,1,4
243666,243670,243672,2,4
