submit_time,start_time,end_time,run_time,wait_time
243666,243670,243671,1,4
243666,243670,243672,2,4
243666,243670,243672,2,4
243666,243670,243672,2,4
243666,243670,243672,2,4
243666,243670,243672,2,4
243666,243671,243673,2,5
243666,243671,243673,2,5
243666,243672,243673,1,6
243666,243672,243673,1,6
243666,243671,243673,2,5
243666,243671,243673,2,5
243666,243672,243673,1,6
243666,243672,243673,1,6
243666,243672,243673,1,6
243666,243672,243673,1,6
243666,243670,243672,2,4
243666,243671,243672,1,5
243666,243671,243673,2,5
243666,243671,243673,2,5
243666,243672,243673,1,6
243666,243672,243673,1,6
243666,243671,243673,2,5
243666,243672,243673,1,6
243666,243672,243673,1,6
243666,243672,243673,1,6
243666,243673,243674,1,7
243666,243672,243673,1,6
243666,243673,243674,1,7
243666,243673,243674,1,7
243666,243671,243673,2,5
243666,243672,243673,1,6
243666,243673,243674,1,7
243666,243672,243673,1,6
243666,243671,243673,2,5
243666,243673,243675,2,7
243666,243674,243675,1,8
243666,243674,243675,1,8
243666,243673,243674,1,7
243666,243673,243675,2,7
243666,243673,243674,1,7
243666,243674,243675,1,8
243666,243673,243674,1,7
243666,243673,243674,1,7
243666,243673,243674,1,7
243666,243673,243675,2,7
243666,243673,243675,2,7
243666,243673,243674,1,7
243666,243673,243675,2,7
243666,243674,243675,1,8
243666,243673,243675,2,7
243666,243673,243675,2,7
243666,243673,243675,2,7
243666,243674,243675,1,8
243666,243674,243676,2,8
243666,243674,243676,2,8
243666,243674,243676,2,8
243666,243675,243676,1,9
243666,243675,243676,1,9
243666,243674,243676,2,8
243666,243674,243675,1,8
243666,243674,243676,2,8
243666,243675,243677,2,9
243666,243676,243677,1,10
243666,243675,243677,2,9
243666,243675,243677,2,9
243666,243675,243676,1,9
243666,243675,243676,1,9
243666,243676,243677,1,10
243666,243675,243677,2,9
243666,243675,243677,2,9
243666,243675,243677,2,9
243666,243675,243677,2,9
243666,243675,243677,2,9
243666,243675,243677,2,9
243666,243675,243677,2,9
243666,243675,243677,2,9
243666,243675,243677,2,9
243666,243675,243677,2,9
243666,243675,243677,2,9
243666,243676,243677,1,10
243666,243676,243677,1,10
243666,243676,243678,2,10
243666,243676,243678,2,10
243666,243676,243677,1,10
243666,243677,243678,1,11
243666,243676,243678,2,10
243666,243677,243678,1,11
243666,243676,243678,2,10
243666,243677,243679,2,11
243666,243678,243679,1,12
243666,243678,243679,1,12
243666,243677,243679,2,11
243666,243677,243679,2,11
243666,243677,243679,2,11
243666,243677,243679,2,11
243666,243678,243679,1,12
243666,243678,243679,1,12
243666,243678,243679,1,12
243666,243678,243679,1,12
243666,243678,243679,1,12
243666,243678,243679,1,12
243666,243678,243679,1,12
243666,243678,243679,1,12
243666,243678,243679,1,12
243666,243678,243679,1,12
243666,243678,243679,1,12
243666,243678,243680,2,12
243666,243678,243680,2,12
243666,243678,243680,2,12
243666,243678,243680,2,12
243666,243679,243680,1,13
243666,243679,243680,1,13
243666,243678,243680,2,12
243666,243680,243681,1,14
243666,243680,243681,1,14
243666,243679,243680,1,13
243666,243679,243681,2,13
243666,243680,243681,1,14
243666,243680,243681,1,14
243666,243680,243681,1,14
243666,243680,243681,1,14
243666,243680,243681,1,14
243666,243680,243681,1,14
243666,243680,243681,1,14
243666,243680,243681,1,14
243666,243680,243681,1,14
243666,243680,243681,1,14
243666,243680,243681,1,14
243666,243680,243681,1,14
243666,243680,243681,1,14
243666,243680,243682,2,14
243666,243680,243682,2,14
243666,243681,243682,1,15
243666,243681,243682,1,15
243666,243680,243682,2,14
243666,243680,243682,2,14
239354,239369,244300,4931,15
244301,244301,244302,1,0
244301,244301,244302,1,0
244301,244301,244302,1,0
244301,244301,244302,1,0
244301,244301,244303,2,0
244301,244301,244303,2,0
244301,244301,244302,1,0
244301,244301,244303,2,0
244301,244301,244303,2,0
244301,244301,244303,2,0
244301,244301,244303,2,0
244301,244301,244303,2,0
244301,244301,244303,2,0
244301,244301,244303,2,0
244301,244301,244302,1,0
244301,244301,244303,2,0
244301,244301,244303,2,0
244301,244301,244302,1,0
244301,244301,244303,2,0
244301,244301,244304,3,0
244301,244301,244303,2,0
244301,244301,244303,2,0
244301,244301,244304,3,0
244301,244301,244304,3,0
244301,244302,244303,1,1
244301,244302,244303,1,1
244301,244302,244304,2,1
244301,244301,244304,3,0
244301,244302,244304,2,1
244301,244303,244305,2,2
244301,244303,244305,2,2
244301,244303,244305,2,2
244301,244303,244305,2,2
244301,244303,244305,2,2
244301,244303,244305,2,2
244301,244304,244305,1,3
244301,244303,244305,2,2
244301,244303,244305,2,2
244301,244303,244305,2,2
244301,244303,244305,2,2
244301,244303,244305,2,2
244301,244304,244306,2,3
244301,244304,244306,2,3
244301,244304,244306,2,3
244301,244304,244306,2,3
244301,244303,244306,3,2
244301,244305,244306,1,4
244301,244305,244306,1,4
244301,244305,244306,1,4
244301,244305,244306,1,4
244301,244305,244306,1,4
244301,244304,244306,2,3
244301,244304,244307,3,3
244301,244305,244307,2,4
244301,244306,244307,1,5
244301,244306,244307,1,5
244301,244306,244307,1,5
244301,244306,244307,1,5
244301,244304,244307,3,3
244301,244306,244307,1,5
244301,244306,244307,1,5
244301,244306,244307,1,5
244301,244307,244308,1,6
244301,244306,244307,1,5
244301,244307,244308,1,6
244301,244306,244307,1,5
244301,244306,244307,1,5
244301,244306,244308,2,5
244301,244306,244308,2,5
244301,244308,244309,1,7
244301,244307,244308,1,6
244301,244307,244308,1,6
244301,244307,244308,1,6
244301,244307,244308,1,6
244301,244307,244309,2,6
244301,244307,244308,1,6
244301,244308,244309,1,7
244301,244307,244308,1,6
244301,244308,244309,1,7
244301,244307,244309,2,6
244301,244307,244309,2,6
244301,244307,244309,2,6
244301,244308,244309,1,7
244301,244309,244310,1,8
244301,244308,244309,1,7
244301,244308,244309,1,7
244301,244308,244309,1,7
244301,244308,244309,1,7
244301,244309,244310,1,8
244301,244309,244310,1,8
244301,244308,244309,1,7
244301,244309,244310,1,8
244301,244309,244310,1,8
244301,244309,244310,1,8
244301,244309,244310,1,8
244301,244309,244310,1,8
244301,244309,244310,1,8
244301,244309,244311,2,8
244301,244309,244310,1,8
244301,244309,244310,1,8
244301,244309,244310,1,8
244301,244309,244310,1,8
244301,244310,244311,1,9
244301,244310,244311,1,9
244301,244310,244311,1,9
244301,244310,244311,1,9
244301,244310,244311,1,9
244301,244310,244312,2,9
244301,244310,244312,2,9
244301,244310,244311,1,9
244301,244310,244312,2,9
244301,244310,244311,1,9
244301,244310,244311,1,9
244301,244309,244312,3,8
244301,244310,244312,2,9
244301,244311,244312,1,10
244301,244311,244313,2,10
244301,244311,244312,1,10
244301,244311,244312,1,10
244301,244310,244312,2,9
244301,244311,244313,2,10
244301,244311,244312,1,10
244301,244311,244313,2,10
244301,244312,244313,1,11
244301,244311,244312,1,10
244301,244311,244312,1,10
244301,244312,244313,1,11
244301,244311,244312,1,10
244301,244311,244312,1,10
244301,244312,244313,1,11
244301,244312,244313,1,11
244301,244312,244313,1,11
244301,244312,244313,1,11
244301,244312,244313,1,11
244301,244312,244313,1,11
244301,244312,244313,1,11
244301,244312,244313,1,11
244301,244313,244314,1,12
244301,244312,244313,1,11
244301,244313,244314,1,12
244301,244313,244314,1,12
244301,244313,244314,1,12
244301,244313,244314,1,12
244301,244313,244314,1,12
244301,244313,244314,1,12
244301,244313,244314,1,12
244301,244313,244314,1,12
244301,244313,244315,2,12
244301,244313,244314,1,12
244301,244313,244314,1,12
244301,244313,244315,2,12
244301,244314,244315,1,13
244301,244314,244315,1,13
244301,244313,244315,2,12
244301,244314,244315,1,13
244301,244314,244315,1,13
244301,244313,244315,2,12
244301,244314,244316,2,13
244301,244313,244315,2,12
244301,244315,244317,2,14
244301,244316,244317,1,15
244301,244316,244317,1,15
244301,244314,244316,2,13
244301,244315,244317,2,14
244301,244314,244316,2,13
244301,244315,244317,2,14
244301,244314,244316,2,13
244301,244316,244317,1,15
244301,244314,244316,2,13
244301,244315,244317,2,14
244301,244315,244317,2,14
244301,244315,244317,2,14
244301,244314,244316,2,13
244301,244315,244317,2,14
244301,244315,244317,2,14
244301,244315,244317,2,14
244301,244316,244317,1,15
244301,244316,244317,1,15
244301,244316,244317,1,15
244301,244316,244318,2,15
244301,244317,244318,1,16
244301,244315,244317,2,14
244301,244316,244318,2,15
244301,244315,244317,2,14
244301,244316,244318,2,15
244301,244317,244318,1,16
244301,244317,244318,1,16
244301,244317,244319,2,16
244301,244317,244319,2,16
244301,244317,244318,1,16
244301,244317,244319,2,16
244301,244317,244318,1,16
244301,244317,244318,1,16
244301,244317,244319,2,16
239541,239560,244554,4994,19
244555,244555,244556,1,0
244555,244555,244556,1,0
244555,244555,244556,1,0
244555,244555,244556,1,0
244555,244555,244556,1,0
244555,244555,244557,2,0
244555,244555,244557,2,0
244555,244555,244556,1,0
244555,244555,244556,1,0
244555,244555,244557,2,0
244555,244555,244557,2,0
244555,244555,244556,1,0
244555,244555,244556,1,0
244555,244555,244557,2,0
244555,244555,244557,2,0
244555,244555,244557,2,0
244555,244555,244557,2,0
244555,244555,244557,2,0
244555,244555,244558,3,0
244555,244555,244558,3,0
244555,244557,244558,1,2
244555,244555,244557,2,0
244555,244555,244558,3,0
244555,244556,244557,1,1
244555,244555,244557,2,0
244555,244555,244558,3,0
244555,244555,244557,2,0
244555,244557,244559,2,2
244555,244557,244559,2,2
244555,244557,244559,2,2
244555,244557,244559,2,2
244555,244557,244559,2,2
244555,244557,244559,2,2
244555,244557,244559,2,2
244555,244557,244559,2,2
244555,244557,244559,2,2
244555,244557,244559,2,2
244555,244557,244559,2,2
244555,244558,244560,2,3
244555,244558,244559,1,3
244555,244557,244559,2,2
244555,244557,244560,3,2
244555,244558,244560,2,3
244555,244557,244559,2,2
244555,244557,244559,2,2
244555,244557,244559,2,2
244555,244559,244561,2,4
244555,244559,244560,1,4
244555,244558,244561,3,3
244555,244558,244560,2,3
244555,244559,244561,2,4
244555,244559,244560,1,4
244555,244558,244560,2,3
244555,244559,244561,2,4
244555,244560,244561,1,5
244555,244558,244561,3,3
244555,244558,244561,3,3
244555,244559,244561,2,4
244555,244559,244561,2,4
244555,244558,244561,3,3
244555,244559,244561,2,4
244555,244560,244562,2,5
244555,244560,244562,2,5
244555,244560,244562,2,5
244555,244560,244562,2,5
244555,244561,244562,1,6
244555,244560,244561,1,5
244555,244561,244562,1,6
244555,244561,244562,1,6
244555,244560,244562,2,5
244555,244560,244562,2,5
244555,244560,244562,2,5
244555,244561,244563,2,6
244555,244561,244563,2,6
244555,244561,244563,2,6
244555,244561,244562,1,6
244555,244561,244563,2,6
244555,244561,244563,2,6
244555,244561,244562,1,6
244555,244562,244563,1,7
244555,244560,244562,2,5
244555,244561,244563,2,6
244555,244561,244563,2,6
244555,244562,244563,1,7
244555,244560,244563,3,5
244555,244561,244563,2,6
244555,244561,244563,2,6
244555,244563,244564,1,8
244555,244561,244563,2,6
244555,244563,244564,1,8
244555,244563,244564,1,8
244555,244562,244563,1,7
244555,244562,244564,2,7
244555,244562,244564,2,7
244555,244562,244563,1,7
244555,244562,244564,2,7
244555,244562,244563,1,7
244555,244562,244564,2,7
244555,244562,244564,2,7
244555,244562,244564,2,7
244555,244563,244564,1,8
244555,244564,244565,1,9
244555,244563,244565,2,8
244555,244563,244564,1,8
244555,244563,244564,1,8
244555,244564,244565,1,9
244555,244563,244565,2,8
244555,244563,244565,2,8
244555,244563,244564,1,8
244555,244564,244566,2,9
244555,244564,244565,1,9
244555,244564,244566,2,9
244555,244564,244566,2,9
244555,244564,244566,2,9
244555,244564,244565,1,9
244555,244565,244566,1,10
244555,244564,244566,2,9
244555,244565,244566,1,10
244555,244563,244565,2,8
244555,244563,244565,2,8
244555,244565,244566,1,10
244555,244565,244566,1,10
244555,244564,244566,2,9
244555,244565,244566,1,10
244555,244565,244566,1,10
244555,244565,244566,1,10
244555,244566,244567,1,11
244555,244565,244566,1,10
244555,244565,244566,1,10
244555,244565,244567,2,10
244555,244564,244567,3,9
244555,244565,244567,2,10
244555,244565,244567,2,10
244555,244565,244567,2,10
244555,244566,244567,1,11
244555,244566,244568,2,11
244555,244566,244568,2,11
244555,244566,244568,2,11
244555,244567,244568,1,12
244555,244567,244568,1,12
244555,244568,244569,1,13
244555,244567,244568,1,12
244555,244567,244568,1,12
244555,244567,244568,1,12
244555,244567,244568,1,12
244555,244567,244568,1,12
244555,244567,244568,1,12
244555,244567,244568,1,12
244555,244567,244568,1,12
244555,244567,244569,2,12
244555,244567,244569,2,12
244555,244567,244569,2,12
244555,244567,244569,2,12
244555,244568,244569,1,13
244555,244568,244569,1,13
244555,244568,244569,1,13
244555,244569,244570,1,14
244555,244567,244569,2,12
244555,244568,244569,1,13
244555,244568,244570,2,13
244555,244569,244570,1,14
244555,244569,244570,1,14
244555,244569,244570,1,14
244555,244569,244570,1,14
244555,244569,244570,1,14
244555,244569,244570,1,14
244555,244569,244570,1,14
244555,244569,244570,1,14
244555,244569,244570,1,14
244555,244569,244570,1,14
244555,244569,244570,1,14
244555,244569,244570,1,14
244555,244570,244571,1,15
244555,244570,244571,1,15
244555,244570,244572,2,15
244555,244569,244571,2,14
244555,244569,244571,2,14
244555,244570,244573,3,15
244555,244570,244572,2,15
244555,244570,244573,3,15
244555,244570,244572,2,15
244555,244571,244573,2,16
244555,244571,244573,2,16
244555,244571,244573,2,16
244555,244571,244573,2,16
244555,244570,244573,3,15
244555,244571,244574,3,16
244555,244571,244573,2,16
244555,244571,244573,2,16
244555,244570,244573,3,15
244555,244570,244574,4,15
244555,244571,244574,3,16
244555,244571,244573,2,16
244555,244570,244574,4,15
244555,244571,244573,2,16
241065,241080,244735,3655,15
244736,244736,244737,1,0
244736,244736,244737,1,0
244736,244736,244738,2,0
244736,244736,244737,1,0
244736,244736,244738,2,0
244736,244736,244737,1,0
244736,244736,244737,1,0
244736,244736,244737,1,0
244736,244736,244737,1,0
244736,244736,244737,1,0
244736,244736,244737,1,0
244736,244736,244738,2,0
244736,244736,244738,2,0
244736,244736,244738,2,0
244736,244736,244738,2,0
244736,244736,244738,2,0
244736,244736,244738,2,0
244736,244736,244738,2,0
244736,244736,244738,2,0
244736,244736,244738,2,0
244736,244736,244738,2,0
244736,244736,244739,3,0
244736,244736,244739,3,0
244736,244736,244738,2,0
244736,244736,244738,2,0
244736,244737,244738,1,1
244736,244738,244739,1,2
244736,244738,244739,1,2
244736,244738,244740,2,2
244736,244738,244739,1,2
244736,244738,244740,2,2
244736,244738,244739,1,2
244736,244738,244740,2,2
244736,244738,244740,2,2
244736,244738,244741,3,2
244736,244738,244741,3,2
244736,244739,244743,4,3
244736,244739,244743,4,3
244736,244739,244743,4,3
244736,244738,244743,5,2
244736,244738,244743,5,2
244736,244738,244743,5,2
244736,244739,244743,4,3
244736,244739,244743,4,3
244736,244740,244743,3,4
244736,244740,244744,4,4
244736,244739,244743,4,3
244736,244739,244743,4,3
244736,244740,244744,4,4
244736,244740,244744,4,4
244736,244740,244744,4,4
244736,244739,244743,4,3
244736,244739,244744,5,3
244736,244739,244744,5,3
244736,244740,244744,4,4
244736,244740,244744,4,4
244736,244743,244745,2,7
244736,244739,244744,5,3
244736,244739,244744,5,3
244736,244743,244745,2,7
244736,244743,244745,2,7
244736,244743,244745,2,7
244736,244742,244745,3,6
244736,244741,244745,4,5
244736,244742,244745,3,6
244736,244744,244746,2,8
244736,244744,244746,2,8
244736,244743,244745,2,7
244736,244743,244745,2,7
244736,244743,244745,2,7
244736,244744,244745,1,8
244736,244744,244746,2,8
244736,244744,244746,2,8
244736,244744,244746,2,8
244736,244744,244746,2,8
244736,244744,244746,2,8
244736,244745,244746,1,9
244736,244744,244746,2,8
244736,244744,244746,2,8
244736,244745,244746,1,9
244736,244744,244747,3,8
244736,244745,244747,2,9
244736,244746,244747,1,10
244736,244746,244747,1,10
244736,244746,244747,1,10
244736,244746,244747,1,10
244736,244744,244746,2,8
244736,244745,244747,2,9
244736,244745,244747,2,9
244736,244745,244747,2,9
244736,244746,244747,1,10
244736,244746,244747,1,10
244736,244746,244748,2,10
244736,244744,244747,3,8
244736,244746,244748,2,10
244736,244746,244748,2,10
244736,244746,244748,2,10
244736,244746,244747,1,10
244736,244746,244749,3,10
244736,244747,244750,3,11
244736,244746,244750,4,10
244736,244747,244750,3,11
244736,244747,244750,3,11
244736,244747,244751,4,11
244736,244747,244750,3,11
244736,244747,244750,3,11
244736,244747,244751,4,11
244736,244747,244751,4,11
244736,244746,244750,4,10
244736,244746,244750,4,10
244736,244747,244751,4,11
244736,244747,244750,3,11
244736,244747,244752,5,11
244736,244747,244752,5,11
244736,244747,244752,5,11
244736,244747,244752,5,11
244736,244748,244752,4,12
244736,244748,244752,4,12
244736,244748,244752,4,12
244736,244750,244753,3,14
244736,244748,244753,5,12
244736,244750,244753,3,14
244736,244748,244753,5,12
244736,244748,244753,5,12
244736,244748,244753,5,12
244736,244750,244753,3,14
244736,244751,244754,3,15
244736,244750,244753,3,14
244736,244751,244754,3,15
244736,244751,244754,3,15
244736,244753,244754,1,17
244736,244751,244754,3,15
244736,244751,244754,3,15
244736,244750,244754,4,14
244736,244751,244754,3,15
244736,244751,244753,2,15
244736,244753,244754,1,17
244736,244752,244754,2,16
244736,244752,244754,2,16
244736,244751,244754,3,15
244736,244753,244754,1,17
244736,244754,244755,1,18
244736,244753,244755,2,17
244736,244753,244755,2,17
244736,244752,244754,2,16
244736,244754,244755,1,18
244736,244751,244754,3,15
244736,244752,244755,3,16
244736,244754,244755,1,18
244736,244754,244755,1,18
244736,244754,244756,2,18
244736,244754,244756,2,18
244736,244754,244755,1,18
244736,244755,244756,1,19
244736,244753,244755,2,17
244736,244754,244756,2,18
244736,244754,244756,2,18
244736,244754,244755,1,18
244736,244754,244756,2,18
244736,244754,244756,2,18
244736,244754,244756,2,18
244736,244753,244756,3,17
244736,244755,244756,1,19
244736,244755,244756,1,19
244736,244755,244756,1,19
244736,244755,244756,1,19
244736,244755,244756,1,19
244736,244754,244757,3,18
244736,244756,244757,1,20
244736,244755,244758,3,19
244736,244755,244758,3,19
244736,244755,244759,4,19
244736,244756,244759,3,20
244736,244756,244759,3,20
244736,244756,244759,3,20
244736,244757,244760,3,21
244736,244757,244760,3,21
244736,244757,244760,3,21
244736,244757,244760,3,21
244736,244756,244760,4,20
244736,244757,244760,3,21
244736,244757,244761,4,21
244736,244757,244761,4,21
244736,244757,244760,3,21
244736,244757,244760,3,21
244736,244756,244760,4,20
244736,244757,244761,4,21
244736,244757,244761,4,21
244736,244757,244762,5,21
244736,244758,244762,4,22
244736,244757,244762,5,21
244736,244758,244762,4,22
244736,244757,244762,5,21
244736,244757,244762,5,21
244736,244757,244762,5,21
244736,244759,244763,4,23
244736,244759,244763,4,23
244736,244760,244763,3,24
244736,244760,244764,4,24
244736,244759,244764,5,23
240048,240066,244782,4716,18
244785,244785,244787,2,0
244785,244785,244786,1,0
244785,244785,244787,2,0
244785,244785,244787,2,0
244785,244785,244787,2,0
244785,244785,244787,2,0
244785,244785,244787,2,0
244785,244785,244787,2,0
244785,244785,244787,2,0
244785,244785,244787,2,0
244785,244785,244787,2,0
244785,244785,244787,2,0
244785,244785,244788,3,0
244785,244785,244787,2,0
244785,244785,244788,3,0
244785,244785,244787,2,0
244785,244785,244787,2,0
244785,244785,244788,3,0
244785,244785,244787,2,0
244785,244785,244787,2,0
244785,244785,244788,3,0
244785,244787,244788,1,2
244785,244785,244788,3,0
244785,244785,244788,3,0
244785,244785,244788,3,0
244785,244787,244788,1,2
244785,244787,244788,1,2
244785,244788,244789,1,3
244785,244788,244789,1,3
244785,244788,244790,2,3
244785,244788,244789,1,3
244785,244788,244789,1,3
244785,244788,244789,1,3
244785,244788,244789,1,3
244785,244788,244790,2,3
244785,244788,244790,2,3
244785,244788,244790,2,3
244785,244788,244789,1,3
244785,244788,244789,1,3
244785,244788,244790,2,3
244785,244788,244790,2,3
244785,244788,244790,2,3
244785,244788,244790,2,3
244785,244789,244791,2,4
244785,244789,244790,1,4
244785,244788,244790,2,3
244785,244789,244791,2,4
244785,244789,244791,2,4
244785,244789,244791,2,4
244785,244789,244791,2,4
244785,244785,244791,6,0
244785,244789,244791,2,4
244785,244790,244792,2,5
244785,244790,244792,2,5
244785,244790,244792,2,5
244785,244790,244791,1,5
244785,244790,244792,2,5
244785,244790,244792,2,5
244785,244790,244792,2,5
244785,244790,244792,2,5
244785,244790,244792,2,5
244785,244790,244792,2,5
244785,244790,244792,2,5
244785,244790,244792,2,5
244785,244790,244792,2,5
244785,244792,244793,1,7
244785,244792,244793,1,7
244785,244792,244793,1,7
244785,244791,244793,2,6
244785,244792,244793,1,7
244785,244790,244792,2,5
244785,244792,244793,1,7
244785,244792,244793,1,7
244785,244791,244792,1,6
244785,244792,244793,1,7
244785,244792,244793,1,7
244785,244791,244793,2,6
244785,244792,244793,1,7
244785,244792,244793,1,7
244785,244792,244793,1,7
244785,244792,244793,1,7
244785,244793,244794,1,8
244785,244793,244794,1,8
244785,244791,244793,2,6
244785,244791,244793,2,6
244785,244791,244793,2,6
244785,244791,244793,2,6
244785,244791,244793,2,6
244785,244791,244794,3,6
244785,244793,244794,1,8
244785,244793,244794,1,8
244785,244793,244794,1,8
244785,244793,244794,1,8
244785,244793,244794,1,8
244785,244792,244793,1,7
244785,244793,244794,1,8
244785,244793,244794,1,8
244785,244793,244794,1,8
244785,244793,244794,1,8
244785,244793,244794,1,8
244785,244794,244795,1,9
244785,244793,244794,1,8
244785,244793,244794,1,8
244785,244794,244795,1,9
244785,244794,244795,1,9
244785,244794,244796,2,9
244785,244794,244796,2,9
244785,244794,244796,2,9
244785,244794,244796,2,9
244785,244794,244796,2,9
244785,244794,244795,1,9
244785,244794,244795,1,9
244785,244794,244795,1,9
244785,244794,244795,1,9
244785,244794,244796,2,9
244785,244794,244796,2,9
244785,244794,244795,1,9
244785,244794,244795,1,9
244785,244794,244795,1,9
244785,244794,244796,2,9
244785,244795,244797,2,10
244785,244795,244796,1,10
244785,244795,244796,1,10
244785,244794,244797,3,9
244785,244794,244796,2,9
244785,244795,244796,1,10
244785,244795,244797,2,10
244785,244796,244797,1,11
244785,244796,244797,1,11
244785,244796,244798,2,11
244785,244796,244797,1,11
244785,244796,244797,1,11
244785,244796,244797,1,11
244785,244797,244798,1,12
244785,244797,244798,1,12
244785,244796,244798,2,11
244785,244796,244798,2,11
244785,244796,244798,2,11
244785,244796,244798,2,11
244785,244796,244797,1,11
244785,244796,244797,1,11
244785,244796,244797,1,11
244785,244796,244797,1,11
244785,244796,244798,2,11
244785,244792,244798,6,7
244785,244797,244798,1,12
244785,244798,244799,1,13
244785,244798,244799,1,13
244785,244796,244798,2,11
244785,244797,244799,2,12
244785,244796,244798,2,11
244785,244797,244799,2,12
244785,244797,244799,2,12
244785,244797,244798,1,12
244785,244798,244799,1,13
244785,244798,244799,1,13
244785,244798,244800,2,13
244785,244799,244800,1,14
244785,244798,244800,2,13
244785,244798,244799,1,13
244785,244798,244800,2,13
244785,244798,244800,2,13
244785,244798,244800,2,13
244785,244798,244799,1,13
244785,244798,244800,2,13
244785,244798,244800,2,13
244785,244798,244800,2,13
244785,244798,244799,1,13
244785,244798,244800,2,13
244785,244798,244800,2,13
244785,244799,244801,2,14
244785,244799,244800,1,14
244785,244799,244801,2,14
244785,244800,244802,2,15
244785,244800,244802,2,15
244785,244800,244802,2,15
244785,244799,244802,3,14
244785,244799,244802,3,14
244785,244799,244801,2,14
244785,244799,244802,3,14
244785,244801,244802,1,16
244785,244801,244802,1,16
244785,244801,244802,1,16
244785,244801,244802,1,16
244785,244801,244802,1,16
244785,244799,244802,3,14
244785,244800,244803,3,15
244785,244800,244803,3,15
244785,244800,244802,2,15
244785,244801,244803,2,16
244785,244802,244803,1,17
244785,244800,244803,3,15
244785,244800,244802,2,15
244785,244802,244803,1,17
244785,244800,244803,3,15
244785,244801,244803,2,16
244785,244801,244803,2,16
244785,244802,244803,1,17
244785,244799,244804,5,14
244785,244801,244803,2,16
241765,241796,245157,3361,31
245158,245158,245159,1,0
245158,245158,245159,1,0
245158,245158,245159,1,0
245158,245158,245160,2,0
245158,245158,245159,1,0
245158,245158,245159,1,0
245158,245158,245159,1,0
245158,245158,245160,2,0
245158,245158,245160,2,0
245158,245158,245159,1,0
245158,245158,245159,1,0
245158,245158,245159,1,0
245158,245158,245160,2,0
245158,245158,245160,2,0
245158,245158,245160,2,0
245158,245158,245160,2,0
245158,245158,245160,2,0
245158,245158,245160,2,0
245158,245158,245160,2,0
245158,245158,245160,2,0
245158,245159,245160,1,1
245158,245158,245160,2,0
245158,245158,245160,2,0
245158,245158,245160,2,0
245158,245159,245160,1,1
245158,245158,245160,2,0
245158,245160,245161,1,2
245158,245160,245161,1,2
245158,245160,245161,1,2
245158,245160,245161,1,2
245158,245160,245161,1,2
245158,245160,245161,1,2
245158,245160,245161,1,2
245158,245160,245161,1,2
245158,245160,245161,1,2
245158,245160,245161,1,2
245158,245161,245163,2,3
245158,245160,245162,2,2
245158,245161,245163,2,3
245158,245161,245163,2,3
245158,245161,245162,1,3
245158,245161,245163,2,3
245158,245162,245163,1,4
245158,245162,245163,1,4
245158,245160,245162,2,2
245158,245160,245162,2,2
245158,245161,245163,2,3
245158,245161,245162,1,3
245158,245162,245163,1,4
245158,245161,245162,1,3
245158,245161,245163,2,3
245158,245161,245163,2,3
245158,245162,245163,1,4
245158,245162,245163,1,4
245158,245161,245163,2,3
245158,245161,245164,3,3
245158,245162,245164,2,4
245158,245162,245164,2,4
245158,245162,245164,2,4
245158,245163,245164,1,5
245158,245162,245164,2,4
245158,245162,245164,2,4
245158,245164,245165,1,6
245158,245163,245165,2,5
245158,245163,245165,2,5
245158,245163,245165,2,5
245158,245163,245165,2,5
245158,245163,245165,2,5
245158,245163,245165,2,5
245158,245163,245165,2,5
245158,245163,245165,2,5
245158,245163,245165,2,5
245158,245163,245165,2,5
245158,245163,245165,2,5
245158,245163,245164,1,5
245158,245164,245165,1,6
245158,245163,245164,1,5
245158,245164,245165,1,6
245158,245164,245165,1,6
245158,245163,245165,2,5
