submit_time,start_time,end_time,run_time,wait_time
245158,245164,245165,1,6
245158,245165,245166,1,7
245158,245164,245166,2,6
245158,245164,245166,2,6
245158,245165,245166,1,7
245158,245164,245165,1,6
245158,245163,245166,3,5
245158,245164,245165,1,6
245158,245164,245165,1,6
245158,245165,245166,1,7
245158,245165,245166,1,7
245158,245166,245167,1,8
245158,245166,245167,1,8
245158,245165,245167,2,7
245158,245165,245166,1,7
245158,245166,245167,1,8
245158,245165,245166,1,7
245158,245165,245167,2,7
245158,245165,245167,2,7
245158,245165,245167,2,7
245158,245165,245166,1,7
245158,245165,245167,2,7
245158,245165,245167,2,7
245158,245165,245167,2,7
245158,245165,245166,1,7
245158,245165,245166,1,7
245158,245165,245167,2,7
245158,245165,245167,2,7
245158,245167,245168,1,9
245158,245166,245168,2,8
245158,245166,245168,2,8
245158,245167,245168,1,9
245158,245166,245168,2,8
245158,245166,245167,1,8
245158,245166,245168,2,8
245158,245166,245168,2,8
245158,245167,245169,2,9
245158,245167,245168,1,9
245158,245168,245169,1,10
245158,245167,245169,2,9
245158,245167,245168,1,9
245158,245168,245169,1,10
245158,245167,245169,2,9
245158,245167,245169,2,9
245158,245167,245169,2,9
245158,245167,245169,2,9
245158,245167,245169,2,9
245158,245167,245169,2,9
245158,245167,245168,1,9
245158,245167,245169,2,9
245158,245167,245169,2,9
245158,245167,245169,2,9
245158,245167,245169,2,9
245158,245167,245169,2,9
245158,245168,245170,2,10
245158,245168,245170,2,10
245158,245169,245170,1,11
245158,245169,245170,1,11
245158,245169,245170,1,11
245158,245168,245170,2,10
245158,245167,245170,3,9
245158,245168,245170,2,10
245158,245168,245170,2,10
245158,245168,245170,2,10
245158,245169,245170,1,11
245158,245169,245170,1,11
245158,245169,245170,1,11
245158,245169,245171,2,11
245158,245170,245171,1,12
245158,245170,245171,1,12
245158,245169,245170,1,11
245158,245169,245170,1,11
245158,245169,245171,2,11
245158,245170,245171,1,12
245158,245169,245171,2,11
245158,245169,245171,2,11
245158,245169,245171,2,11
245158,245169,245171,2,11
245158,245169,245171,2,11
245158,245169,245171,2,11
245158,245169,245171,2,11
245158,245170,245172,2,12
245158,245170,245172,2,12
245158,245170,245172,2,12
245158,245170,245172,2,12
245158,245170,245172,2,12
245158,245171,245172,1,13
245158,245171,245172,1,13
245158,245171,245172,1,13
245158,245171,245173,2,13
245158,245171,245172,1,13
245158,245171,245173,2,13
245158,245171,245173,2,13
245158,245171,245173,2,13
245158,245172,245173,1,14
245158,245171,245173,2,13
245158,245172,245173,1,14
245158,245172,245173,1,14
245158,245171,245173,2,13
245158,245172,245173,1,14
245158,245172,245173,1,14
245158,245172,245173,1,14
245158,245172,245173,1,14
245158,245172,245173,1,14
245158,245172,245174,2,14
245158,245173,245174,1,15
245158,245173,245174,1,15
245158,245172,245174,2,14
245158,245172,245174,2,14
245158,245171,245174,3,13
245158,245173,245174,1,15
245158,245172,245174,2,14
245158,245173,245174,1,15
245158,245173,245174,1,15
245158,245173,245174,1,15
245158,245173,245175,2,15
245158,245173,245175,2,15
245158,245173,245175,2,15
240368,240383,245333,4950,15
245335,245335,245337,2,0
245335,245335,245337,2,0
245335,245335,245336,1,0
245335,245335,245337,2,0
245335,245335,245337,2,0
245335,245335,245337,2,0
245335,245335,245337,2,0
245335,245335,245337,2,0
245335,245335,245337,2,0
245335,245335,245337,2,0
245335,245335,245337,2,0
245335,245335,245337,2,0
245335,245335,245338,3,0
245335,245335,245338,3,0
245335,245335,245337,2,0
245335,245335,245338,3,0
245335,245335,245338,3,0
245335,245335,245338,3,0
245335,245335,245338,3,0
245335,245335,245338,3,0
245335,245335,245338,3,0
245335,245335,245338,3,0
245335,245335,245338,3,0
245335,245335,245338,3,0
245335,245337,245338,1,2
245335,245337,245339,2,2
245335,245337,245339,2,2
245335,245337,245339,2,2
245335,245337,245339,2,2
245335,245337,245339,2,2
245335,245337,245339,2,2
245335,245335,245338,3,0
245335,245337,245339,2,2
245335,245337,245339,2,2
245335,245338,245340,2,3
245335,245338,245340,2,3
245335,245339,245340,1,4
245335,245338,245340,2,3
245335,245338,245340,2,3
245335,245338,245340,2,3
245335,245337,245339,2,2
245335,245338,245340,2,3
245335,245338,245340,2,3
245335,245338,245340,2,3
245335,245338,245340,2,3
245335,245337,245339,2,2
245335,245338,245340,2,3
245335,245339,245340,1,4
245335,245338,245340,2,3
245335,245339,245340,1,4
245335,245340,245341,1,5
245335,245339,245341,2,4
245335,245339,245341,2,4
245335,245339,245341,2,4
245335,245339,245340,1,4
245335,245338,245340,2,3
245335,245338,245340,2,3
245335,245339,245341,2,4
245335,245339,245341,2,4
245335,245341,245342,1,6
245335,245340,245342,2,5
245335,245340,245342,2,5
245335,245341,245342,1,6
245335,245341,245342,1,6
245335,245340,245342,2,5
245335,245340,245342,2,5
245335,245340,245342,2,5
245335,245340,245342,2,5
245335,245341,245342,1,6
245335,245341,245342,1,6
245335,245341,245342,1,6
245335,245340,245342,2,5
245335,245340,245342,2,5
245335,245339,245342,3,4
245335,245340,245342,2,5
245335,245341,245342,1,6
245335,245340,245342,2,5
245335,245340,245343,3,5
241742,241757,245343,3586,15
245335,245342,245343,1,7
245335,245341,245343,2,6
245335,245342,245343,1,7
245335,245342,245343,1,7
245335,245342,245343,1,7
245335,245341,245343,2,6
245335,245340,245343,3,5
245335,245342,245343,1,7
245335,245343,245344,1,8
245335,245343,245344,1,8
245335,245342,245343,1,7
245335,245342,245344,2,7
245335,245343,245344,1,8
245335,245343,245344,1,8
245335,245343,245344,1,8
245335,245343,245344,1,8
245335,245343,245344,1,8
245335,245343,245344,1,8
245335,245343,245344,1,8
245335,245343,245345,2,8
245335,245343,245344,1,8
245335,245343,245344,1,8
245335,245344,245345,1,9
245335,245343,245344,1,8
245335,245343,245345,2,8
245335,245344,245345,1,9
245335,245344,245345,1,9
245335,245344,245345,1,9
245335,245344,245345,1,9
245335,245345,245346,1,10
245335,245344,245345,1,9
245335,245344,245345,1,9
245335,245344,245345,1,9
245335,245344,245345,1,9
245335,245345,245346,1,10
245335,245345,245346,1,10
245335,245345,245346,1,10
245335,245346,245347,1,11
245335,245346,245347,1,11
245335,245345,245346,1,10
245335,245345,245346,1,10
245335,245345,245346,1,10
245335,245345,245346,1,10
245335,245345,245347,2,10
245335,245345,245346,1,10
245335,245345,245346,1,10
245335,245345,245346,1,10
245335,245345,245346,1,10
245335,245346,245347,1,11
245335,245346,245347,1,11
245335,245346,245347,1,11
245335,245346,245347,1,11
245335,245346,245347,1,11
245335,245346,245347,1,11
245335,245347,245348,1,12
245335,245345,245347,2,10
245335,245346,245347,1,11
245335,245346,245347,1,11
245335,245346,245347,1,11
245335,245346,245347,1,11
245335,245346,245348,2,11
245335,245347,245348,1,12
245335,245347,245349,2,12
245335,245347,245348,1,12
245335,245347,245348,1,12
245335,245347,245348,1,12
245335,245347,245348,1,12
245335,245347,245348,1,12
245335,245347,245349,2,12
245335,245347,245349,2,12
245335,245347,245348,1,12
245335,245347,245348,1,12
245335,245348,245349,1,13
245335,245347,245348,1,12
245335,245348,245349,1,13
245335,245348,245349,1,13
245335,245348,245349,1,13
245335,245348,245349,1,13
245335,245348,245349,1,13
245335,245348,245349,1,13
245335,245348,245349,1,13
245335,245348,245350,2,13
245335,245348,245350,2,13
245335,245348,245349,1,13
245335,245348,245349,1,13
245335,245348,245350,2,13
245335,245349,245350,1,14
245335,245349,245350,1,14
245335,245349,245350,1,14
245335,245350,245351,1,15
245335,245348,245350,2,13
245335,245350,245351,1,15
245335,245349,245350,1,14
245335,245349,245350,1,14
245335,245350,245351,1,15
245335,245349,245350,1,14
245335,245349,245351,2,14
245335,245349,245351,2,14
245335,245349,245351,2,14
245335,245349,245350,1,14
245335,245350,245351,1,15
245335,245349,245350,1,14
245335,245349,245351,2,14
245335,245350,245351,1,15
245335,245350,245351,1,15
245335,245350,245351,1,15
245335,245350,245351,1,15
245335,245349,245353,4,14
245335,245350,245353,3,15
245345,245351,245353,2,6
245335,245350,245353,3,15
245335,245350,245353,3,15
245335,245350,245353,3,15
245345,245351,245353,2,6
245345,245351,245353,2,6
245345,245351,245353,2,6
245345,245352,245354,2,7
245345,245352,245354,2,7
245345,245351,245353,2,6
245345,245352,245354,2,7
245345,245351,245354,3,6
245345,245351,245354,3,6
245345,245351,245354,3,6
245345,245351,245354,3,6
245345,245351,245354,3,6
245345,245351,245354,3,6
245345,245351,245354,3,6
245345,245351,245353,2,6
245345,245351,245353,2,6
245345,245352,245354,2,7
245345,245352,245354,2,7
245345,245353,245354,1,8
245345,245353,245355,2,8
245345,245353,245354,1,8
245345,245354,245355,1,9
245345,245353,245355,2,8
245345,245353,245355,2,8
245345,245354,245355,1,9
245345,245354,245355,1,9
245345,245354,245355,1,9
245345,245354,245355,1,9
245345,245354,245355,1,9
245345,245354,245356,2,9
245345,245354,245356,2,9
245345,245354,245356,2,9
245345,245354,245356,2,9
245345,245354,245356,2,9
245345,245354,245356,2,9
245345,245354,245355,1,9
245345,245354,245356,2,9
245345,245354,245356,2,9
245345,245355,245357,2,10
245345,245355,245356,1,10
245345,245354,245357,3,9
245345,245355,245358,3,10
245345,245354,245358,4,9
245345,245355,245358,3,10
245345,245355,245358,3,10
245345,245356,245359,3,11
245345,245356,245358,2,11
245345,245356,245359,3,11
245345,245356,245359,3,11
245345,245356,245359,3,11
245345,245356,245359,3,11
245345,245355,245358,3,10
245345,245356,245359,3,11
245345,245355,245359,4,10
245345,245356,245359,3,11
245345,245351,245359,8,6
245345,245356,245359,3,11
245345,245356,245359,3,11
245345,245356,245359,3,11
245345,245356,245359,3,11
245345,245359,245360,1,14
245345,245359,245360,1,14
245345,245357,245359,2,12
245345,245357,245359,2,12
245345,245356,245360,4,11
245345,245358,245360,2,13
245345,245357,245360,3,12
245345,245356,245360,4,11
245345,245359,245360,1,14
245345,245359,245360,1,14
245345,245359,245361,2,14
245345,245359,245361,2,14
245345,245359,245360,1,14
245345,245360,245361,1,15
245345,245360,245361,1,15
245345,245360,245361,1,15
245345,245360,245361,1,15
245345,245360,245361,1,15
245345,245359,245361,2,14
245345,245359,245361,2,14
245345,245360,245361,1,15
245345,245359,245361,2,14
245345,245359,245361,2,14
245345,245358,245361,3,13
245345,245360,245361,1,15
245345,245359,245362,3,14
245345,245361,245362,1,16
245345,245361,245362,1,16
245345,245359,245363,4,14
245345,245360,245363,3,15
245345,245359,245364,5,14
245345,245361,245364,3,16
245345,245361,245364,3,16
245345,245361,245364,3,16
245345,245361,245364,3,16
245345,245361,245364,3,16
245345,245360,245364,4,15
245345,245353,245364,11,8
245345,245362,245365,3,17
245345,245361,245365,4,16
245345,245361,245364,3,16
245345,245361,245365,4,16
245345,245361,245365,4,16
245345,245361,245365,4,16
245345,245361,245365,4,16
245345,245362,245365,3,17
245345,245362,245365,3,17
245345,245362,245365,3,17
245345,245362,245365,3,17
245345,245362,245366,4,17
245345,245363,245365,2,18
245345,245363,245365,2,18
245345,245365,245366,1,20
245345,245364,245366,2,19
245345,245364,245365,1,19
245345,245364,245366,2,19
245345,245364,245365,1,19
245345,245365,245366,1,20
245345,245364,245366,2,19
245345,245365,245366,1,20
245345,245365,245366,1,20
245345,245364,245366,2,19
245345,245364,245366,2,19
245345,245365,245366,1,20
245345,245366,245367,1,21
245345,245366,245367,1,21
245345,245365,245366,1,20
245345,245365,245367,2,20
245345,245366,245367,1,21
245345,245366,245367,1,21
245345,245366,245367,1,21
245345,245366,245367,1,21
245345,245366,245367,1,21
245345,245366,245367,1,21
245345,245366,245367,1,21
245345,245366,245367,1,21
245345,245366,245367,1,21
245345,245366,245367,1,21
245345,245366,245367,1,21
245345,245367,245368,1,22
245345,245366,245368,2,21
245345,245366,245368,2,21
245345,245367,245368,1,22
245345,245367,245368,1,22
245345,245367,245368,1,22
245345,245360,245368,8,15
245345,245367,245368,1,22
245345,245367,245368,1,22
245345,245367,245368,1,22
245345,245366,245368,2,21
245345,245367,245368,1,22
245345,245367,245368,1,22
245345,245367,245368,1,22
245345,245367,245369,2,22
245345,245368,245370,2,23
245345,245368,245370,2,23
245345,245369,245370,1,24
245345,245369,245370,1,24
245345,245368,245370,2,23
245345,245368,245370,2,23
245345,245369,245370,1,24
245345,245368,245370,2,23
245345,245368,245370,2,23
245345,245368,245370,2,23
245345,245369,245371,2,24
245345,245368,245370,2,23
245345,245368,245370,2,23
245345,245368,245370,2,23
245345,245369,245371,2,24
245345,245368,245371,3,23
245345,245368,245370,2,23
245345,245369,245371,2,24
245345,245369,245371,2,24
245345,245369,245371,2,24
245345,245369,245371,2,24
245345,245371,245372,1,26
245345,245369,245372,3,24
245345,245369,245372,3,24
245345,245370,245372,2,25
245345,245371,245372,1,26
245345,245371,245372,1,26
245345,245365,245372,7,20
245345,245371,245372,1,26
245345,245371,245372,1,26
245345,245371,245372,1,26
245345,245371,245372,1,26
245345,245371,245372,1,26
245345,245371,245372,1,26
245345,245371,245372,1,26
245345,245371,245372,1,26
245345,245371,245373,2,26
245345,245372,245373,1,27
245345,245371,245373,2,26
245345,245371,245374,3,26
245345,245369,245376,7,24
241711,241725,245517,3792,14
245518,245518,245519,1,0
245518,245518,245520,2,0
245518,245518,245519,1,0
245518,245518,245519,1,0
245518,245518,245520,2,0
245518,245518,245519,1,0
245518,245518,245519,1,0
245518,245518,245520,2,0
245518,245518,245519,1,0
245518,245518,245520,2,0
245518,245518,245520,2,0
245518,245518,245521,3,0
245518,245518,245521,3,0
245518,245518,245521,3,0
245518,245518,245521,3,0
245518,245518,245520,2,0
245518,245518,245520,2,0
245518,245518,245521,3,0
245518,245518,245520,2,0
245518,245518,245520,2,0
245518,245518,245520,2,0
245518,245518,245521,3,0
245518,245518,245521,3,0
245518,245520,245521,1,2
245518,245520,245521,1,2
245518,245520,245522,2,2
245518,245520,245521,1,2
245518,245520,245522,2,2
245518,245520,245521,1,2
245518,245520,245521,1,2
245518,245520,245521,1,2
245518,245520,245522,2,2
245518,245520,245522,2,2
245518,245518,245522,4,0
245518,245518,245522,4,0
245518,245522,245523,1,4
245518,245522,245523,1,4
245518,245522,245523,1,4
245518,245522,245523,1,4
245518,245522,245524,2,4
245518,245522,245524,2,4
245518,245521,245523,2,3
245518,245521,245523,2,3
245518,245521,245523,2,3
245518,245521,245523,2,3
245518,245521,245523,2,3
245518,245522,245524,2,4
245518,245522,245524,2,4
245518,245521,245523,2,3
245518,245521,245523,2,3
245518,245521,245523,2,3
245518,245521,245523,2,3
245518,245521,245523,2,3
245518,245521,245523,2,3
245518,245521,245524,3,3
245518,245521,245524,3,3
245518,245522,245525,3,4
245518,245522,245524,2,4
245518,245524,245526,2,6
245518,245522,245526,4,4
245518,245524,245527,3,6
245518,245524,245527,3,6
245518,245524,245527,3,6
245518,245526,245527,1,8
245518,245524,245527,3,6
245518,245524,245527,3,6
245518,245524,245527,3,6
245518,245524,245527,3,6
245518,245524,245527,3,6
245518,245525,245527,2,7
245518,245527,245528,1,9
245518,245527,245528,1,9
245518,245527,245528,1,9
245518,245527,245528,1,9
245518,245524,245528,4,6
245518,245524,245528,4,6
245518,245524,245528,4,6
245518,245527,245528,1,9
245518,245527,245528,1,9
245518,245524,245528,4,6
245518,245524,245528,4,6
245518,245525,245528,3,7
245518,245524,245528,4,6
245518,245524,245528,4,6
245518,245524,245528,4,6
245518,245524,245528,4,6
245518,245524,245528,4,6
245518,245524,245527,3,6
245518,245525,245528,3,7
245518,245527,245528,1,9
245518,245527,245528,1,9
245518,245527,245528,1,9
245518,245524,245528,4,6
245518,245527,245529,2,9
245518,245528,245529,1,10
245518,245528,245529,1,10
245518,245528,245529,1,10
245518,245528,245529,1,10
245518,245528,245529,1,10
245518,245527,245529,2,9
245518,245528,245530,2,10
245518,245528,245530,2,10
245518,245528,245530,2,10
245518,245528,245529,1,10
245518,245528,245530,2,10
245518,245528,245530,2,10
245518,245528,245530,2,10
245518,245528,245530,2,10
245518,245528,245530,2,10
245518,245528,245530,2,10
245518,245529,245531,2,11
245518,245528,245530,2,10
245518,245528,245530,2,10
245518,245528,245530,2,10
245518,245528,245531,3,10
245518,245528,245531,3,10
245518,245528,245531,3,10
245518,245528,245531,3,10
245518,245529,245531,2,11
245518,245529,245532,3,11
245518,245529,245532,3,11
245518,245529,245532,3,11
245518,245529,245532,3,11
245518,245529,245532,3,11
245518,245529,245532,3,11
245518,245530,245533,3,12
245518,245530,245533,3,12
245518,245530,245533,3,12
245518,245530,245533,3,12
245518,245531,245533,2,13
245518,245531,245533,2,13
245518,245531,245533,2,13
245518,245532,245534,2,14
245518,245531,245534,3,13
245518,245532,245534,2,14
245518,245532,245534,2,14
245518,245532,245534,2,14
245518,245531,245534,3,13
245518,245531,245534,3,13
245518,245530,245534,4,12
245518,245534,245535,1,16
245518,245530,245534,4,12
245518,245530,245534,4,12
245518,245532,245534,2,14
245518,245532,245534,2,14
245518,245532,245534,2,14
245518,245532,245534,2,14
245518,245534,245535,1,16
245518,245533,245535,2,15
245518,245534,245535,1,16
245518,245533,245535,2,15
245518,245534,245535,1,16
245518,245531,245535,4,13
245518,245534,245535,1,16
245518,245534,245535,1,16
245518,245534,245535,1,16
245518,245533,245536,3,15
245518,245534,245536,2,16
245518,245534,245536,2,16
245518,245534,245536,2,16
245518,245535,245536,1,17
245518,245535,245536,1,17
245518,245535,245536,1,17
245518,245535,245537,2,17
245518,245535,245536,1,17
245518,245535,245537,2,17
245518,245535,245536,1,17
245518,245535,245537,2,17
245518,245535,245537,2,17
245518,245535,245537,2,17
245518,245535,245537,2,17
245518,245533,245537,4,15
245518,245535,245536,1,17
245518,245536,245537,1,18
245518,245536,245537,1,18
245518,245536,245537,1,18
245518,245536,245537,1,18
245518,245536,245537,1,18
245518,245536,245537,1,18
245518,245536,245537,1,18
245518,245536,245537,1,18
245518,245536,245537,1,18
245518,245537,245538,1,19
245518,245537,245538,1,19
245518,245537,245538,1,19
245518,245537,245538,1,19
245518,245537,245538,1,19
245518,245537,245538,1,19
245518,245537,245538,1,19
245518,245537,245539,2,19
245518,245537,245539,2,19
245518,245537,245539,2,19
245518,245537,245538,1,19
245518,245536,245539,3,18
245518,245537,245539,2,19
245518,245537,245539,2,19
245518,245537,245539,2,19
245518,245537,245539,2,19
245518,245537,245540,3,19
245518,245538,245541,3,20
240651,240664,245834,5170,13
245835,245835,245836,1,0
245835,245835,245836,1,0
245835,245835,245836,1,0
245835,245835,245836,1,0
245835,245835,245836,1,0
245835,245835,245836,1,0
245835,245835,245836,1,0
245835,245835,245836,1,0
245835,245835,245836,1,0
245835,245835,245838,3,0
245835,245836,245837,1,1
245835,245835,245838,3,0
245835,245835,245837,2,0
245835,245835,245837,2,0
245835,245835,245837,2,0
245835,245835,245838,3,0
245835,245835,245838,3,0
245835,245835,245837,2,0
245835,245835,245838,3,0
245835,245836,245837,1,1
245835,245835,245837,2,0
245835,245835,245837,2,0
245835,245835,245837,2,0
245835,245835,245837,2,0
245835,245835,245837,2,0
245835,245835,245837,2,0
245835,245835,245838,3,0
245835,245836,245838,2,1
245835,245837,245838,1,2
245835,245837,245839,2,2
245835,245837,245838,1,2
245835,245837,245839,2,2
245835,245837,245839,2,2
245835,245837,245839,2,2
245835,245838,245839,1,3
245835,245838,245840,2,3
245835,245838,245839,1,3
245835,245838,245840,2,3
245835,245838,245840,2,3
245835,245838,245840,2,3
245835,245838,245840,2,3
245835,245838,245840,2,3
245835,245838,245840,2,3
245835,245838,245840,2,3
245835,245838,245840,2,3
245835,245838,245840,2,3
245835,245838,245840,2,3
245835,245838,245840,2,3
245835,245838,245840,2,3
245835,245840,245841,1,5
245835,245838,245840,2,3
245835,245839,245840,1,4
245835,245839,245840,1,4
245835,245839,245840,1,4
245835,245839,245840,1,4
245835,245838,245841,3,3
245835,245838,245841,3,3
245835,245838,245841,3,3
245835,245839,245840,1,4
245835,245839,245841,2,4
245835,245841,245842,1,6
245835,245840,245842,2,5
245835,245840,245841,1,5
245835,245841,245842,1,6
245835,245841,245842,1,6
245835,245840,245842,2,5
245835,245840,245842,2,5
245835,245840,245842,2,5
245835,245840,245842,2,5
245835,245840,245842,2,5
245835,245840,245842,2,5
245835,245840,245842,2,5
245835,245840,245842,2,5
245835,245840,245842,2,5
245835,245840,245841,1,5
245835,245841,245842,1,6
245835,245841,245842,1,6
245835,245841,245843,2,6
245835,245842,245843,1,7
245835,245841,245843,2,6
245835,245842,245843,1,7
245835,245841,245842,1,6
245835,245842,245843,1,7
245835,245841,245842,1,6
245835,245842,245843,1,7
245835,245841,245843,2,6
245835,245841,245843,2,6
245835,245841,245843,2,6
245835,245840,245842,2,5
245835,245842,245843,1,7
245835,245842,245843,1,7
245835,245843,245844,1,8
245835,245842,245844,2,7
245835,245843,245844,1,8
245835,245843,245844,1,8
245835,245843,245844,1,8
245835,245842,245844,2,7
245835,245842,245844,2,7
245835,245842,245844,2,7
245835,245842,245843,1,7
245835,245842,245844,2,7
245835,245842,245844,2,7
245835,245842,245844,2,7
245835,245842,245844,2,7
245835,245842,245844,2,7
245835,245842,245844,2,7
245835,245843,245845,2,8
245835,245844,245845,1,9
245835,245843,245845,2,8
245835,245844,245845,1,9
245835,245843,245844,1,8
245835,245843,245845,2,8
245835,245844,245845,1,9
245835,245844,245845,1,9
245835,245843,245845,2,8
245835,245843,245845,2,8
245835,245843,245845,2,8
245835,245843,245845,2,8
245835,245843,245845,2,8
245835,245845,245846,1,10
245835,245845,245846,1,10
245835,245844,245846,2,9
245835,245845,245846,1,10
245835,245845,245846,1,10
245835,245845,245846,1,10
245835,245844,245846,2,9
245835,245844,245846,2,9
245835,245845,245846,1,10
245835,245845,245846,1,10
245835,245844,245846,2,9
245835,245844,245846,2,9
245835,245844,245846,2,9
245835,245845,245846,1,10
245835,245845,245846,1,10
245835,245845,245846,1,10
245835,245845,245846,1,10
245835,245845,245847,2,10
245835,245846,245847,1,11
245835,245845,245847,2,10
245835,245846,245847,1,11
245835,245846,245847,1,11
245835,245846,245847,1,11
245835,245846,245847,1,11
245835,245844,245847,3,9
245835,245846,245847,1,11
245835,245846,245847,1,11
245835,245846,245847,1,11
245835,245846,245847,1,11
245835,245847,245848,1,12
245835,245847,245848,1,12
245835,245847,245848,1,12
245835,245847,245848,1,12
245835,245848,245849,1,13
245835,245847,245848,1,12
245835,245846,245848,2,11
245835,245846,245848,2,11
245835,245847,245848,1,12
245835,245847,245848,1,12
245835,245846,245848,2,11
245835,245847,245848,1,12
245835,245847,245848,1,12
245835,245847,245848,1,12
245835,245847,245848,1,12
245835,245848,245849,1,13
245835,245848,245849,1,13
245835,245847,245849,2,12
245835,245848,245849,1,13
245835,245847,245849,2,12
245835,245847,245849,2,12
245835,245848,245849,1,13
245835,245848,245849,1,13
245835,245848,245849,1,13
245835,245848,245849,1,13
245835,245848,245849,1,13
245835,245849,245850,1,14
245835,245848,245849,1,13
245835,245849,245850,1,14
245835,245849,245850,1,14
245835,245849,245850,1,14
245835,245849,245850,1,14
245835,245849,245850,1,14
245835,245849,245850,1,14
245835,245849,245850,1,14
245835,245849,245850,1,14
245835,245849,245850,1,14
245835,245849,245850,1,14
245835,245849,245850,1,14
245835,245849,245850,1,14
245835,245849,245851,2,14
245835,245849,245851,2,14
245835,245849,245851,2,14
245835,245850,245851,1,15
245835,245849,245851,2,14
240711,240726,245874,5148,15
245876,245876,245877,1,0
245876,245876,245877,1,0
245876,245876,245877,1,0
245876,245876,245877,1,0
245876,245876,245878,2,0
245876,245876,245878,2,0
245876,245876,245878,2,0
245876,245876,245878,2,0
245876,245876,245878,2,0
245876,245876,245877,1,0
245876,245876,245877,1,0
245876,245876,245878,2,0
245876,245876,245878,2,0
245876,245876,245878,2,0
245876,245876,245878,2,0
245876,245876,245878,2,0
245876,245876,245878,2,0
245876,245876,245878,2,0
245876,245876,245878,2,0
245876,245876,245878,2,0
245876,245877,245878,1,1
245876,245877,245879,2,1
245876,245876,245879,3,0
245876,245876,245878,2,0
245876,245876,245878,2,0
245876,245876,245879,3,0
245876,245878,245879,1,2
245876,245878,245880,2,2
245876,245878,245880,2,2
245876,245878,245880,2,2
245876,245878,245880,2,2
245876,245878,245880,2,2
245876,245878,245880,2,2
245876,245878,245880,2,2
245876,245879,245880,1,3
245876,245878,245880,2,2
245876,245878,245880,2,2
245876,245878,245880,2,2
245876,245878,245880,2,2
245876,245878,245880,2,2
245876,245878,245880,2,2
245876,245878,245880,2,2
245876,245879,245881,2,3
245876,245879,245881,2,3
245876,245879,245881,2,3
245876,245878,245880,2,2
245876,245879,245881,2,3
245876,245879,245881,2,3
245876,245879,245881,2,3
245876,245879,245881,2,3
245876,245876,245882,6,0
245876,245880,245881,1,4
245876,245880,245881,1,4
245876,245880,245882,2,4
245876,245880,245882,2,4
245876,245880,245881,1,4
245876,245880,245882,2,4
245876,245880,245882,2,4
245876,245880,245882,2,4
245876,245880,245882,2,4
245876,245880,245882,2,4
245876,245880,245882,2,4
245876,245880,245882,2,4
245876,245880,245882,2,4
245876,245880,245882,2,4
245876,245880,245882,2,4
245876,245881,245883,2,5
245876,245882,245883,1,6
245876,245882,245883,1,6
245876,245880,245882,2,4
245876,245881,245883,2,5
245876,245881,245882,1,5
245876,245882,245883,1,6
245876,245882,245883,1,6
245876,245882,245883,1,6
245876,245882,245883,1,6
245876,245881,245883,2,5
245876,245881,245883,2,5
245876,245881,245883,2,5
245876,245881,245883,2,5
245876,245881,245883,2,5
245876,245883,245884,1,7
245876,245883,245884,1,7
245876,245883,245884,1,7
245876,245883,245884,1,7
245876,245883,245884,1,7
245876,245883,245884,1,7
245876,245882,245884,2,6
245876,245882,245884,2,6
245876,245882,245884,2,6
245876,245883,245884,1,7
245876,245883,245884,1,7
245876,245883,245884,1,7
245876,245883,245884,1,7
245876,245883,245885,2,7
245876,245884,245885,1,8
245876,245884,245885,1,8
245876,245883,245885,2,7
245876,245884,245885,1,8
245876,245884,245885,1,8
245876,245884,245885,1,8
245876,245884,245885,1,8
245876,245884,245885,1,8
245876,245884,245885,1,8
245876,245884,245885,1,8
245876,245884,245885,1,8
