submit_time,start_time,end_time,run_time,wait_time
245876,245884,245885,1,8
245876,245885,245886,1,9
245876,245885,245886,1,9
245876,245884,245886,2,8
245876,245886,245887,1,10
245876,245885,245886,1,9
245876,245885,245886,1,9
245876,245885,245886,1,9
245876,245885,245886,1,9
245876,245885,245886,1,9
245876,245885,245886,1,9
245876,245885,245886,1,9
245876,245885,245886,1,9
245876,245885,245886,1,9
245876,245885,245886,1,9
245876,245885,245887,2,9
245876,245886,245887,1,10
245876,245885,245886,1,9
245876,245886,245887,1,10
245876,245886,245887,1,10
245876,245886,245887,1,10
245876,245887,245888,1,11
245876,245886,245887,1,10
245876,245886,245887,1,10
245876,245886,245887,1,10
245876,245886,245888,2,10
245876,245887,245888,1,11
245876,245886,245887,1,10
245876,245886,245888,2,10
245876,245887,245888,1,11
245876,245887,245888,1,11
245876,245887,245888,1,11
245876,245887,245888,1,11
245876,245887,245888,1,11
245876,245887,245888,1,11
245876,245888,245889,1,12
245876,245887,245888,1,11
245876,245887,245888,1,11
245876,245887,245888,1,11
245876,245887,245888,1,11
245876,245882,245889,7,6
245876,245887,245889,2,11
245876,245888,245889,1,12
245876,245888,245889,1,12
245876,245887,245889,2,11
245876,245888,245889,1,12
245876,245888,245890,2,12
245876,245888,245889,1,12
245876,245888,245890,2,12
245876,245888,245890,2,12
245876,245888,245889,1,12
245876,245888,245890,2,12
245876,245888,245890,2,12
245876,245889,245890,1,13
245876,245889,245890,1,13
245876,245889,245890,1,13
245876,245889,245890,1,13
245876,245889,245891,2,13
245876,245889,245891,2,13
245876,245889,245891,2,13
245876,245889,245891,2,13
245876,245889,245891,2,13
245876,245889,245891,2,13
245876,245890,245891,1,14
245876,245890,245891,1,14
245876,245890,245891,1,14
245876,245891,245892,1,15
245876,245889,245891,2,13
245876,245889,245891,2,13
245876,245890,245891,1,14
245876,245890,245892,2,14
245876,245891,245892,1,15
245876,245891,245892,1,15
245876,245890,245892,2,14
245876,245890,245891,1,14
245876,245890,245892,2,14
245876,245889,245891,2,13
245876,245891,245892,1,15
245876,245889,245891,2,13
245876,245891,245892,1,15
245876,245891,245892,1,15
245876,245890,245892,2,14
245876,245891,245893,2,15
245876,245891,245892,1,15
245876,245890,245893,3,14
245876,245891,245893,2,15
245876,245891,245892,1,15
245876,245898,245900,2,22
242452,242466,246007,3541,14
246008,246008,246010,2,0
246008,246008,246010,2,0
246008,246008,246010,2,0
246008,246008,246010,2,0
246008,246008,246010,2,0
246008,246008,246010,2,0
246008,246008,246010,2,0
246008,246008,246010,2,0
246008,246008,246010,2,0
246008,246008,246010,2,0
246008,246008,246010,2,0
246008,246008,246010,2,0
246008,246008,246010,2,0
246008,246008,246010,2,0
246008,246008,246011,3,0
246008,246008,246011,3,0
246008,246008,246011,3,0
246008,246009,246011,2,1
246008,246008,246011,3,0
246008,246008,246011,3,0
246008,246008,246011,3,0
246008,246008,246011,3,0
246008,246008,246011,3,0
246008,246009,246011,2,1
246008,246009,246012,3,1
246008,246011,246014,3,3
246008,246011,246014,3,3
246008,246011,246014,3,3
246008,246011,246014,3,3
246008,246011,246014,3,3
246008,246011,246015,4,3
246008,246011,246015,4,3
246008,246011,246015,4,3
246008,246011,246015,4,3
246008,246011,246015,4,3
246008,246011,246015,4,3
246008,246011,246015,4,3
246008,246011,246015,4,3
246008,246012,246015,3,4
246008,246012,246016,4,4
246008,246012,246016,4,4
246008,246012,246016,4,4
246008,246012,246016,4,4
246008,246011,246016,5,3
246008,246015,246017,2,7
246008,246012,246017,5,4
246008,246012,246016,4,4
246008,246012,246016,4,4
246008,246013,246016,3,5
246008,246012,246016,4,4
246008,246012,246016,4,4
246008,246015,246017,2,7
246008,246015,246017,2,7
246008,246015,246017,2,7
246008,246015,246017,2,7
246008,246015,246017,2,7
246008,246016,246018,2,8
246008,246016,246018,2,8
246008,246016,246018,2,8
246008,246016,246019,3,8
246008,246016,246019,3,8
246008,246018,246020,2,10
246008,246016,246019,3,8
246008,246016,246019,3,8
246008,246017,246020,3,9
246008,246016,246019,3,8
246008,246017,246020,3,9
246008,246017,246020,3,9
246008,246017,246019,2,9
246008,246019,246020,1,11
246008,246017,246020,3,9
246008,246017,246020,3,9
246008,246017,246020,3,9
246008,246018,246020,2,10
246008,246018,246020,2,10
246008,246020,246021,1,12
246008,246019,246020,1,11
246008,246020,246021,1,12
246008,246018,246020,2,10
246008,246017,246020,3,9
246008,246017,246020,3,9
246008,246017,246020,3,9
246008,246020,246021,1,12
246008,246017,246020,3,9
246008,246017,246020,3,9
246008,246019,246020,1,11
246008,246020,246021,1,12
246008,246020,246021,1,12
246008,246018,246020,2,10
246008,246019,246020,1,11
246008,246020,246021,1,12
246008,246021,246022,1,13
246008,246021,246022,1,13
246008,246021,246022,1,13
246008,246021,246022,1,13
246008,246020,246021,1,12
246008,246020,246021,1,12
246008,246020,246021,1,12
246008,246020,246021,1,12
246008,246021,246022,1,13
246008,246020,246022,2,12
246008,246020,246022,2,12
246008,246020,246021,1,12
246008,246022,246023,1,14
246008,246021,246022,1,13
246008,246022,246023,1,14
246008,246021,246023,2,13
246008,246021,246023,2,13
246008,246021,246023,2,13
246008,246021,246023,2,13
246008,246021,246023,2,13
246008,246021,246022,1,13
246008,246021,246022,1,13
246008,246022,246023,1,14
246008,246021,246023,2,13
246008,246021,246023,2,13
246008,246022,246023,1,14
246008,246022,246023,1,14
246008,246022,246023,1,14
246008,246022,246023,1,14
246008,246022,246023,1,14
246008,246022,246024,2,14
246008,246021,246023,2,13
246008,246022,246023,1,14
246008,246022,246024,2,14
246008,246022,246023,1,14
246008,246022,246023,1,14
246008,246023,246024,1,15
246008,246022,246026,4,14
246008,246023,246027,4,15
246008,246023,246027,4,15
246008,246023,246027,4,15
246008,246023,246027,4,15
246008,246024,246027,3,16
246008,246024,246028,4,16
246008,246023,246027,4,15
246008,246023,246027,4,15
246008,246024,246027,3,16
246008,246023,246028,5,15
246008,246023,246028,5,15
246008,246023,246028,5,15
246008,246023,246028,5,15
246008,246023,246028,5,15
246008,246024,246029,5,16
246008,246025,246028,3,17
246008,246024,246029,5,16
246008,246024,246029,5,16
246008,246024,246029,5,16
246008,246024,246028,4,16
246008,246024,246029,5,16
246008,246028,246030,2,20
246008,246027,246030,3,19
246008,246027,246029,2,19
246008,246023,246030,7,15
246008,246024,246030,6,16
246008,246024,246030,6,16
246008,246029,246030,1,21
246008,246028,246030,2,20
246008,246028,246030,2,20
246008,246028,246030,2,20
246008,246029,246031,2,21
246008,246028,246030,2,20
246008,246026,246031,5,18
246008,246027,246030,3,19
246008,246029,246031,2,21
246008,246028,246031,3,20
246008,246029,246031,2,21
246008,246027,246030,3,19
246008,246028,246031,3,20
246008,246028,246031,3,20
246008,246029,246030,1,21
246008,246030,246031,1,22
246008,246028,246031,3,20
246008,246028,246031,3,20
246008,246030,246031,1,22
246008,246029,246031,2,21
246008,246031,246032,1,23
246008,246031,246032,1,23
246008,246030,246031,1,22
246008,246031,246032,1,23
246008,246030,246031,1,22
246008,246030,246031,1,22
246008,246030,246032,2,22
246008,246031,246032,1,23
246008,246031,246032,1,23
246008,246031,246033,2,23
246008,246031,246033,2,23
246008,246031,246033,2,23
246008,246031,246033,2,23
246008,246031,246033,2,23
246008,246031,246033,2,23
246008,246031,246033,2,23
246008,246031,246033,2,23
246008,246031,246033,2,23
246008,246031,246033,2,23
246008,246032,246033,1,24
246008,246032,246033,1,24
246008,246031,246033,2,23
246008,246031,246033,2,23
242830,242844,246294,3450,14
246294,246294,246296,2,0
246294,246294,246296,2,0
246294,246294,246296,2,0
246294,246294,246296,2,0
246294,246294,246296,2,0
246294,246294,246296,2,0
246294,246294,246296,2,0
246294,246294,246296,2,0
246294,246294,246296,2,0
246294,246294,246297,3,0
246294,246295,246297,2,1
246294,246295,246297,2,1
246294,246294,246297,3,0
246294,246294,246297,3,0
246294,246294,246297,3,0
246294,246294,246297,3,0
246294,246294,246297,3,0
246294,246294,246297,3,0
246294,246294,246297,3,0
246294,246294,246297,3,0
246294,246294,246297,3,0
246294,246294,246297,3,0
246294,246294,246297,3,0
246294,246295,246297,2,1
246294,246296,246298,2,2
246294,246296,246298,2,2
246294,246297,246298,1,3
246294,246297,246298,1,3
246294,246297,246298,1,3
246294,246294,246298,4,0
246294,246297,246298,1,3
246294,246297,246298,1,3
246294,246297,246298,1,3
246294,246297,246298,1,3
246294,246297,246299,2,3
246294,246298,246299,1,4
246294,246298,246299,1,4
246294,246298,246299,1,4
246294,246298,246299,1,4
246294,246298,246299,1,4
246294,246298,246300,2,4
246294,246299,246300,1,5
246294,246297,246300,3,3
246294,246298,246300,2,4
246294,246299,246300,1,5
246294,246299,246300,1,5
246294,246299,246300,1,5
246294,246299,246300,1,5
246294,246298,246300,2,4
246294,246298,246300,2,4
246294,246298,246300,2,4
246294,246298,246300,2,4
246294,246298,246300,2,4
246294,246299,246300,1,5
246294,246298,246300,2,4
246294,246299,246300,1,5
246294,246299,246300,1,5
246294,246299,246300,1,5
246294,246299,246300,1,5
246294,246300,246301,1,6
246294,246300,246301,1,6
246294,246300,246302,2,6
246294,246300,246301,1,6
246294,246300,246301,1,6
246294,246301,246302,1,7
246294,246301,246302,1,7
246294,246300,246302,2,6
246294,246301,246303,2,7
246294,246301,246302,1,7
246294,246301,246302,1,7
246294,246301,246302,1,7
246294,246301,246302,1,7
246294,246301,246302,1,7
246294,246301,246303,2,7
246294,246300,246302,2,6
246294,246301,246302,1,7
246294,246301,246302,1,7
246294,246301,246302,1,7
246294,246301,246303,2,7
246294,246302,246303,1,8
246294,246301,246302,1,7
246294,246301,246302,1,7
246294,246301,246302,1,7
246294,246301,246302,1,7
246294,246303,246304,1,9
246294,246302,246303,1,8
246294,246302,246303,1,8
246294,246302,246303,1,8
246294,246302,246303,1,8
246294,246303,246304,1,9
246294,246301,246303,2,7
246294,246303,246304,1,9
246294,246303,246304,1,9
246294,246303,246304,1,9
246294,246303,246304,1,9
246294,246303,246304,1,9
246294,246303,246304,1,9
246294,246304,246305,1,10
246294,246303,246305,2,9
246294,246303,246305,2,9
246294,246303,246305,2,9
246294,246303,246305,2,9
246294,246303,246305,2,9
246294,246303,246304,1,9
246294,246303,246305,2,9
246294,246303,246304,1,9
246294,246303,246304,1,9
246294,246303,246304,1,9
246294,246304,246305,1,10
246294,246304,246305,1,10
246294,246304,246306,2,10
246294,246304,246306,2,10
246294,246304,246306,2,10
246294,246304,246306,2,10
246294,246304,246306,2,10
246294,246304,246306,2,10
246294,246305,246306,1,11
246294,246305,246306,1,11
246294,246305,246306,1,11
246294,246305,246306,1,11
246294,246305,246307,2,11
246294,246305,246307,2,11
246294,246305,246307,2,11
246294,246305,246307,2,11
246294,246305,246307,2,11
246294,246305,246307,2,11
246294,246306,246307,1,12
246294,246305,246307,2,11
246294,246307,246308,1,13
246294,246305,246307,2,11
246294,246305,246307,2,11
246294,246305,246308,3,11
246294,246305,246307,2,11
246294,246306,246308,2,12
246294,246306,246308,2,12
246294,246306,246307,1,12
246294,246306,246308,2,12
246294,246305,246307,2,11
246294,246305,246307,2,11
246294,246305,246308,3,11
246294,246306,246307,1,12
246294,246307,246308,1,13
246294,246307,246308,1,13
246294,246307,246308,1,13
246294,246307,246308,1,13
246294,246306,246308,2,12
246294,246307,246309,2,13
246294,246307,246308,1,13
246294,246308,246309,1,14
246294,246308,246309,1,14
246294,246308,246309,1,14
246294,246308,246309,1,14
246294,246308,246310,2,14
246294,246309,246310,1,15
246294,246308,246309,1,14
246294,246309,246310,1,15
246294,246308,246309,1,14
246294,246308,246310,2,14
246294,246308,246310,2,14
246294,246308,246310,2,14
246294,246308,246310,2,14
246294,246308,246310,2,14
246294,246308,246310,2,14
246294,246308,246310,2,14
246294,246308,246310,2,14
246294,246308,246310,2,14
246294,246308,246310,2,14
246294,246308,246310,2,14
246294,246308,246310,2,14
246294,246308,246311,3,14
246294,246309,246311,2,15
246294,246309,246312,3,15
246294,246309,246312,3,15
246294,246309,246312,3,15
246294,246311,246312,1,17
246294,246310,246312,2,16
246294,246310,246312,2,16
246294,246310,246312,2,16
246294,246311,246313,2,17
246294,246310,246312,2,16
246294,246310,246312,2,16
246294,246310,246312,2,16
246294,246310,246313,3,16
246294,246310,246313,3,16
246294,246310,246313,3,16
246294,246310,246313,3,16
246294,246310,246313,3,16
246294,246310,246313,3,16
246294,246311,246313,2,17
246294,246310,246313,3,16
246294,246310,246313,3,16
246294,246312,246314,2,18
246294,246310,246313,3,16
246294,246311,246313,2,17
246294,246310,246314,4,16
246294,246310,246313,3,16
243017,243034,246540,3506,17
246541,246541,246543,2,0
246541,246541,246543,2,0
246541,246541,246543,2,0
246541,246541,246543,2,0
246541,246541,246543,2,0
246541,246541,246543,2,0
246541,246541,246544,3,0
246541,246541,246543,2,0
246541,246541,246544,3,0
246541,246541,246544,3,0
246541,246541,246544,3,0
246541,246541,246543,2,0
246541,246541,246543,2,0
246541,246541,246544,3,0
246541,246541,246543,2,0
246541,246541,246544,3,0
246541,246541,246544,3,0
246541,246541,246544,3,0
246541,246541,246543,2,0
246541,246541,246544,3,0
246541,246541,246543,2,0
246541,246541,246544,3,0
246541,246541,246545,4,0
246541,246543,246544,1,2
246541,246543,246544,1,2
246541,246543,246544,1,2
246541,246541,246544,3,0
246541,246541,246545,4,0
246541,246544,246545,1,3
246541,246544,246546,2,3
246541,246544,246545,1,3
246541,246545,246546,1,4
246541,246544,246546,2,3
246541,246544,246546,2,3
246541,246544,246546,2,3
246541,246544,246546,2,3
246541,246544,246546,2,3
246541,246544,246546,2,3
246541,246545,246547,2,4
246541,246544,246546,2,3
246541,246544,246546,2,3
246541,246544,246546,2,3
246541,246544,246546,2,3
246541,246544,246546,2,3
246541,246544,246546,2,3
246541,246544,246546,2,3
246541,246544,246546,2,3
246541,246544,246546,2,3
246541,246545,246547,2,4
246541,246545,246546,1,4
246541,246545,246547,2,4
246541,246544,246546,2,3
246541,246545,246547,2,4
246541,246546,246547,1,5
246541,246546,246547,1,5
246541,246546,246547,1,5
246541,246546,246548,2,5
246541,246546,246548,2,5
246541,246546,246548,2,5
246541,246546,246547,1,5
246541,246546,246548,2,5
246541,246546,246548,2,5
246541,246546,246547,1,5
246541,246547,246549,2,6
246541,246547,246549,2,6
246541,246548,246549,1,7
246541,246548,246549,1,7
246541,246547,246549,2,6
246541,246547,246549,2,6
246541,246547,246549,2,6
246541,246547,246549,2,6
246541,246547,246549,2,6
246541,246548,246549,1,7
246541,246547,246549,2,6
246541,246547,246549,2,6
246541,246547,246549,2,6
246541,246548,246549,1,7
246541,246547,246549,2,6
246541,246548,246549,1,7
246541,246548,246549,1,7
246541,246549,246550,1,8
246541,246548,246550,2,7
246541,246549,246550,1,8
246541,246547,246549,2,6
246541,246547,246549,2,6
246541,246547,246549,2,6
246541,246548,246549,1,7
246541,246548,246549,1,7
246541,246547,246549,2,6
246541,246548,246550,2,7
246541,246549,246550,1,8
246541,246549,246551,2,8
246541,246549,246550,1,8
246541,246549,246551,2,8
246541,246549,246551,2,8
246541,246549,246551,2,8
246541,246549,246551,2,8
246541,246549,246551,2,8
246541,246549,246551,2,8
246541,246549,246551,2,8
246541,246550,246551,1,9
246541,246549,246552,3,8
246541,246549,246551,2,8
246541,246550,246553,3,9
246541,246550,246553,3,9
246541,246551,246553,2,10
246541,246550,246553,3,9
246541,246550,246553,3,9
246541,246550,246553,3,9
246541,246551,246553,2,10
246541,246551,246553,2,10
246541,246551,246553,2,10
246541,246550,246553,3,9
246541,246550,246553,3,9
246541,246551,246554,3,10
246541,246551,246554,3,10
246541,246553,246554,1,12
246541,246553,246554,1,12
246541,246550,246554,4,9
246541,246550,246554,4,9
246541,246550,246554,4,9
246541,246552,246554,2,11
246541,246550,246554,4,9
246541,246551,246554,3,10
246541,246550,246554,4,9
246541,246552,246554,2,11
246541,246551,246554,3,10
246541,246552,246554,2,11
246541,246551,246554,3,10
246541,246552,246554,2,11
246541,246553,246554,1,12
246541,246553,246555,2,12
246541,246554,246555,1,13
246541,246554,246555,1,13
246541,246554,246555,1,13
246541,246554,246555,1,13
246541,246554,246555,1,13
246541,246554,246555,1,13
246541,246554,246555,1,13
246541,246554,246555,1,13
246541,246554,246556,2,13
246541,246554,246556,2,13
246541,246555,246556,1,14
246541,246555,246556,1,14
246541,246555,246556,1,14
246541,246555,246556,1,14
246541,246555,246556,1,14
246541,246555,246557,2,14
246541,246555,246557,2,14
246541,246555,246557,2,14
246541,246555,246557,2,14
246541,246555,246557,2,14
246541,246555,246557,2,14
246541,246555,246557,2,14
246541,246555,246557,2,14
246541,246555,246557,2,14
246541,246555,246558,3,14
246541,246555,246558,3,14
246541,246556,246559,3,15
246541,246556,246559,3,15
246541,246555,246559,4,14
246541,246556,246559,3,15
246541,246556,246559,3,15
246541,246556,246559,3,15
246541,246557,246559,2,16
246541,246556,246559,3,15
246541,246556,246559,3,15
246541,246556,246559,3,15
246541,246558,246560,2,17
246541,246558,246560,2,17
246541,246558,246560,2,17
246541,246557,246560,3,16
246541,246560,246561,1,19
246541,246558,246561,3,17
246541,246558,246561,3,17
246541,246557,246560,3,16
246541,246557,246560,3,16
246541,246557,246561,4,16
246541,246557,246560,3,16
246541,246557,246560,3,16
246541,246558,246561,3,17
246541,246557,246561,4,16
246541,246560,246561,1,19
246541,246559,246561,2,18
246541,246559,246561,2,18
246541,246561,246562,1,20
246541,246560,246561,1,19
246541,246560,246561,1,19
246541,246560,246561,1,19
246541,246561,246562,1,20
246541,246560,246561,1,19
246541,246558,246561,3,17
246541,246558,246561,3,17
246541,246560,246562,2,19
246541,246560,246561,1,19
246541,246561,246562,1,20
246541,246561,246562,1,20
246541,246561,246562,1,20
243048,243070,246640,3570,22
246641,246641,246643,2,0
246641,246641,246643,2,0
246641,246641,246643,2,0
246641,246641,246643,2,0
246641,246641,246643,2,0
246641,246641,246642,1,0
246641,246641,246643,2,0
246641,246641,246643,2,0
246641,246641,246643,2,0
246641,246641,246643,2,0
246641,246641,246643,2,0
246641,246641,246644,3,0
246641,246641,246643,2,0
246641,246641,246644,3,0
246641,246641,246644,3,0
246641,246642,246644,2,1
246641,246642,246644,2,1
246641,246641,246644,3,0
246641,246642,246644,2,1
246641,246642,246644,2,1
246641,246642,246644,2,1
246641,246642,246644,2,1
246641,246644,246645,1,3
246641,246644,246645,1,3
246641,246644,246645,1,3
246641,246644,246645,1,3
246641,246644,246645,1,3
246641,246644,246645,1,3
246641,246644,246645,1,3
246641,246644,246645,1,3
246641,246644,246645,1,3
246641,246644,246645,1,3
246641,246644,246645,1,3
246641,246644,246646,2,3
246641,246645,246646,1,4
246641,246645,246646,1,4
246641,246644,246646,2,3
246641,246645,246647,2,4
246641,246645,246646,1,4
246641,246645,246647,2,4
246641,246646,246647,1,5
246641,246645,246647,2,4
246641,246645,246647,2,4
246641,246646,246647,1,5
246641,246646,246647,1,5
246641,246646,246647,1,5
246641,246646,246647,1,5
246641,246646,246647,1,5
246641,246646,246647,1,5
246641,246646,246647,1,5
246641,246646,246647,1,5
246641,246646,246647,1,5
246641,246646,246648,2,5
246641,246645,246647,2,4
246641,246645,246647,2,4
246641,246647,246649,2,6
246641,246648,246649,1,7
246641,246648,246649,1,7
246641,246648,246649,1,7
246641,246648,246649,1,7
246641,246647,246649,2,6
246641,246647,246649,2,6
246641,246648,246649,1,7
246641,246648,246649,1,7
246641,246648,246649,1,7
246641,246648,246649,1,7
246641,246648,246649,1,7
246641,246648,246650,2,7
246641,246648,246649,1,7
246641,246648,246649,1,7
246641,246647,246649,2,6
246641,246647,246649,2,6
246641,246648,246649,1,7
246641,246647,246649,2,6
246641,246648,246650,2,7
246641,246648,246650,2,7
246641,246649,246650,1,8
246641,246650,246651,1,9
246641,246650,246651,1,9
246641,246650,246651,1,9
246641,246650,246651,1,9
246641,246650,246651,1,9
246641,246650,246651,1,9
246641,246650,246651,1,9
246641,246648,246650,2,7
246641,246650,246651,1,9
246641,246651,246652,1,10
246641,246650,246651,1,9
246641,246650,246651,1,9
246641,246650,246651,1,9
246641,246651,246652,1,10
246641,246651,246652,1,10
246641,246651,246652,1,10
246641,246650,246652,2,9
246641,246650,246651,1,9
246641,246650,246651,1,9
246641,246650,246651,1,9
246641,246650,246652,2,9
246641,246650,246652,2,9
246641,246651,246652,1,10
246641,246651,246652,1,10
246641,246651,246652,1,10
246641,246651,246652,1,10
246641,246651,246652,1,10
246641,246650,246652,2,9
246641,246651,246654,3,10
246641,246651,246654,3,10
246641,246652,246655,3,11
246641,246652,246655,3,11
246641,246652,246655,3,11
246641,246652,246655,3,11
246641,246652,246655,3,11
246641,246652,246655,3,11
246641,246653,246655,2,12
246641,246653,246655,2,12
246641,246652,246655,3,11
246641,246652,246655,3,11
246641,246652,246655,3,11
246641,246652,246655,3,11
246641,246652,246655,3,11
246641,246653,246656,3,12
246641,246655,246656,1,14
246641,246652,246655,3,11
246641,246653,246656,3,12
246641,246655,246656,1,14
246641,246655,246656,1,14
246641,246654,246655,1,13
246641,246655,246656,1,14
246641,246653,246655,2,12
246641,246655,246656,1,14
246641,246655,246656,1,14
246641,246652,246655,3,11
246641,246653,246655,2,12
246641,246652,246655,3,11
246641,246654,246656,2,13
246641,246655,246656,1,14
246641,246655,246656,1,14
246641,246655,246656,1,14
246641,246656,246657,1,15
246641,246655,246657,2,14
246641,246656,246657,1,15
246641,246655,246656,1,14
246641,246656,246658,2,15
246641,246656,246657,1,15
246641,246656,246657,1,15
246641,246656,246658,2,15
246641,246656,246657,1,15
246641,246656,246657,1,15
246641,246656,246657,1,15
246641,246656,246657,1,15
246641,246656,246658,2,15
246641,246656,246658,2,15
246641,246656,246658,2,15
246641,246655,246658,3,14
246641,246657,246659,2,16
246641,246656,246659,3,15
246641,246657,246661,4,16
246641,246657,246660,3,16
246641,246657,246661,4,16
246641,246657,246661,4,16
246641,246657,246661,4,16
246641,246658,246661,3,17
246641,246657,246661,4,16
246641,246656,246661,5,15
246641,246656,246661,5,15
246641,246661,246662,1,20
246641,246661,246662,1,20
246641,246658,246661,3,17
246641,246658,246661,3,17
246641,246658,246662,4,17
246641,246658,246662,4,17
246641,246658,246661,3,17
246641,246661,246662,1,20
246641,246658,246662,4,17
246641,246658,246662,4,17
246641,246661,246662,1,20
246641,246658,246662,4,17
246641,246658,246662,4,17
246641,246658,246662,4,17
246641,246660,246662,2,19
246641,246659,246663,4,18
246641,246660,246663,3,19
246641,246661,246663,2,20
246641,246662,246663,1,21
246641,246661,246663,2,20
246641,246662,246663,1,21
246641,246661,246663,2,20
246641,246659,246663,4,18
246641,246662,246664,2,21
246641,246662,246664,2,21
246641,246659,246663,4,18
246641,246659,246663,4,18
246641,246662,246663,1,21
246641,246662,246663,1,21
246641,246662,246663,1,21
246641,246662,246664,2,21
246641,246662,246664,2,21
243393,243409,246805,3396,16
246806,246806,246807,1,0
246806,246806,246807,1,0
246806,246806,246807,1,0
246806,246806,246808,2,0
246806,246806,246807,1,0
246806,246806,246807,1,0
246806,246806,246808,2,0
246806,246806,246808,2,0
246806,246806,246808,2,0
246806,246806,246808,2,0
246806,246806,246808,2,0
246806,246806,246808,2,0
246806,246806,246808,2,0
246806,246807,246808,1,1
246806,246807,246808,1,1
246806,246806,246809,3,0
246806,246806,246809,3,0
246806,246807,246809,2,1
246806,246807,246809,2,1
246806,246808,246809,1,2
246806,246806,246809,3,0
246806,246806,246809,3,0
246806,246806,246809,3,0
246806,246806,246809,3,0
246806,246807,246809,2,1
246806,246808,246809,1,2
246806,246808,246809,1,2
246806,246808,246809,1,2
246806,246807,246809,2,1
246806,246809,246810,1,3
246806,246809,246810,1,3
246806,246809,246810,1,3
246806,246809,246810,1,3
246806,246809,246810,1,3
246806,246809,246810,1,3
246806,246809,246810,1,3
246806,246809,246810,1,3
246806,246809,246810,1,3
246806,246809,246811,2,3
246806,246810,246811,1,4
246806,246810,246811,1,4
246806,246810,246811,1,4
246806,246809,246811,2,3
246806,246810,246811,1,4
246806,246810,246811,1,4
246806,246810,246811,1,4
246806,246810,246811,1,4
246806,246810,246811,1,4
246806,246810,246811,1,4
246806,246810,246811,1,4
246806,246809,246811,2,3
246806,246810,246812,2,4
246806,246810,246811,1,4
246806,246811,246812,1,5
246806,246810,246812,2,4
246806,246811,246812,1,5
246806,246811,246812,1,5
246806,246811,246812,1,5
246806,246811,246812,1,5
246806,246811,246812,1,5
246806,246811,246812,1,5
246806,246812,246813,1,6
246806,246811,246813,2,5
246806,246811,246813,2,5
246806,246811,246813,2,5
246806,246813,246814,1,7
246806,246812,246813,1,6
246806,246813,246814,1,7
246806,246812,246814,2,6
246806,246812,246814,2,6
246806,246812,246813,1,6
246806,246812,246814,2,6
246806,246812,246813,1,6
246806,246813,246814,1,7
246806,246812,246813,1,6
246806,246812,246813,1,6
246806,246813,246814,1,7
246806,246812,246813,1,6
246806,246812,246813,1,6
246806,246812,246813,1,6
246806,246812,246814,2,6
246806,246812,246814,2,6
246806,246813,246814,1,7
246806,246813,246814,1,7
246806,246814,246815,1,8
246806,246813,246815,2,7
246806,246813,246814,1,7
246806,246814,246815,1,8
246806,246814,246815,1,8
246806,246813,246815,2,7
246806,246814,246815,1,8
246806,246814,246815,1,8
246806,246814,246815,1,8
246806,246814,246815,1,8
246806,246814,246816,2,8
246806,246814,246815,1,8
246806,246814,246815,1,8
246806,246814,246815,1,8
246806,246814,246816,2,8
246806,246814,246815,1,8
246806,246815,246816,1,9
246806,246814,246816,2,8
246806,246815,246816,1,9
246806,246815,246816,1,9
246806,246815,246817,2,9
246806,246815,246817,2,9
246806,246815,246816,1,9
246806,246815,246816,1,9
246806,246815,246816,1,9
246806,246815,246816,1,9
246806,246815,246817,2,9
246806,246815,246817,2,9
246806,246814,246816,2,8
246806,246815,246817,2,9
246806,246815,246816,1,9
246806,246816,246817,1,10
246806,246817,246818,1,11
246806,246816,246817,1,10
246806,246816,246817,1,10
246806,246817,246818,1,11
246806,246816,246818,2,10
246806,246816,246817,1,10
246806,246816,246818,2,10
246806,246816,246817,1,10
246806,246816,246818,2,10
