submit_time,start_time,end_time,run_time,wait_time
246806,246816,246817,1,10
246806,246816,246818,2,10
246806,246816,246817,1,10
246806,246817,246818,1,11
246806,246816,246818,2,10
246806,246817,246818,1,11
246806,246817,246819,2,11
246806,246817,246818,1,11
246806,246818,246819,1,12
246806,246817,246818,1,11
246806,246817,246818,1,11
246806,246817,246819,2,11
246806,246817,246819,2,11
246806,246817,246819,2,11
246806,246817,246819,2,11
246806,246817,246818,1,11
246806,246818,246819,1,12
246806,246817,246819,2,11
246806,246818,246819,1,12
246806,246818,246819,1,12
246806,246819,246820,1,13
246806,246818,246819,1,12
246806,246818,246820,2,12
246806,246818,246820,2,12
246806,246818,246820,2,12
246806,246819,246820,1,13
246806,246818,246820,2,12
246806,246818,246820,2,12
246806,246818,246819,1,12
246806,246818,246819,1,12
246806,246819,246820,1,13
246806,246819,246821,2,13
246806,246820,246821,1,14
246806,246819,246820,1,13
246806,246818,246820,2,12
246806,246818,246820,2,12
246806,246819,246821,2,13
246806,246819,246821,2,13
246806,246819,246821,2,13
246806,246819,246821,2,13
246806,246820,246821,1,14
246806,246820,246821,1,14
246806,246819,246821,2,13
246806,246820,246821,1,14
246806,246820,246821,1,14
246806,246820,246821,1,14
246806,246821,246822,1,15
246806,246820,246822,2,14
246806,246820,246822,2,14
246806,246820,246822,2,14
246806,246820,246822,2,14
246806,246820,246822,2,14
246806,246821,246822,1,15
246806,246819,246821,2,13
246806,246820,246822,2,14
246806,246820,246822,2,14
246806,246820,246821,1,14
246806,246821,246823,2,15
246806,246821,246822,1,15
246806,246820,246822,2,14
246806,246821,246823,2,15
246806,246821,246823,2,15
246806,246821,246823,2,15
246806,246821,246823,2,15
246806,246821,246823,2,15
246806,246821,246823,2,15
246806,246821,246822,1,15
246806,246822,246823,1,16
246806,246822,246824,2,16
243667,243681,247150,3469,14
247151,247151,247152,1,0
247151,247151,247152,1,0
247151,247151,247152,1,0
247151,247151,247153,2,0
247151,247151,247153,2,0
247151,247151,247152,1,0
247151,247151,247152,1,0
247151,247151,247152,1,0
247151,247151,247153,2,0
247151,247151,247153,2,0
247151,247151,247153,2,0
247151,247151,247152,1,0
247151,247151,247152,1,0
247151,247151,247153,2,0
247151,247151,247153,2,0
247151,247151,247153,2,0
247151,247151,247153,2,0
247151,247151,247153,2,0
247151,247151,247154,3,0
247151,247151,247154,3,0
247151,247151,247154,3,0
247151,247151,247153,2,0
247151,247151,247153,2,0
247151,247151,247153,2,0
247151,247152,247153,1,1
247151,247152,247153,1,1
247151,247153,247154,1,2
247151,247153,247154,1,2
247151,247153,247155,2,2
247151,247153,247154,1,2
247151,247153,247154,1,2
247151,247153,247155,2,2
247151,247153,247155,2,2
247151,247153,247155,2,2
247151,247153,247154,1,2
247151,247153,247155,2,2
247151,247153,247155,2,2
247151,247153,247154,1,2
247151,247154,247156,2,3
247151,247153,247155,2,2
247151,247154,247156,2,3
247151,247154,247156,2,3
247151,247154,247155,1,3
247151,247154,247156,2,3
247151,247154,247156,2,3
247151,247154,247155,1,3
247151,247155,247156,1,4
247151,247155,247156,1,4
247151,247155,247157,2,4
247151,247154,247156,2,3
247151,247154,247156,2,3
247151,247155,247156,1,4
247151,247155,247156,1,4
247151,247155,247156,1,4
247151,247154,247156,2,3
247151,247154,247157,3,3
247151,247154,247156,2,3
247151,247155,247157,2,4
247151,247155,247157,2,4
247151,247155,247156,1,4
247151,247155,247157,2,4
247151,247155,247156,1,4
247151,247157,247158,1,6
247151,247156,247158,2,5
247151,247157,247158,1,6
247151,247157,247158,1,6
247151,247157,247158,1,6
247151,247156,247158,2,5
247151,247156,247158,2,5
247151,247156,247157,1,5
247151,247157,247158,1,6
247151,247155,247157,2,4
247151,247156,247158,2,5
247151,247156,247158,2,5
247151,247156,247157,1,5
247151,247157,247158,1,6
247151,247158,247159,1,7
247151,247157,247158,1,6
247151,247157,247159,2,6
247151,247157,247159,2,6
247151,247157,247158,1,6
247151,247158,247159,1,7
247151,247158,247159,1,7
247151,247158,247159,1,7
247151,247157,247158,1,6
247151,247157,247159,2,6
247151,247157,247159,2,6
247151,247157,247159,2,6
247151,247156,247158,2,5
247151,247157,247159,2,6
247151,247158,247159,1,7
247151,247157,247158,1,6
247151,247158,247159,1,7
247151,247158,247159,1,7
247151,247159,247160,1,8
247151,247159,247160,1,8
247151,247158,247160,2,7
247151,247158,247159,1,7
247151,247159,247160,1,8
247151,247158,247159,1,7
247151,247159,247160,1,8
247151,247158,247160,2,7
247151,247158,247160,2,7
247151,247158,247160,2,7
247151,247158,247160,2,7
247151,247159,247160,1,8
247151,247159,247160,1,8
247151,247160,247161,1,9
247151,247159,247161,2,8
247151,247160,247161,1,9
247151,247159,247161,2,8
247151,247159,247161,2,8
247151,247159,247161,2,8
247151,247159,247161,2,8
247151,247159,247161,2,8
247151,247160,247161,1,9
247151,247159,247161,2,8
247151,247159,247161,2,8
247151,247159,247161,2,8
247151,247160,247161,1,9
247151,247159,247161,2,8
247151,247160,247161,1,9
247151,247159,247162,3,8
247151,247159,247161,2,8
247151,247160,247162,2,9
247151,247160,247162,2,9
247151,247160,247162,2,9
247151,247160,247161,1,9
247151,247161,247163,2,10
247151,247161,247163,2,10
247151,247160,247163,3,9
247151,247160,247163,3,9
247151,247160,247163,3,9
247151,247160,247163,3,9
247151,247162,247163,1,11
247151,247161,247164,3,10
247151,247163,247164,1,12
247151,247163,247164,1,12
247151,247161,247164,3,10
247151,247161,247164,3,10
247151,247161,247164,3,10
247151,247161,247164,3,10
247151,247161,247164,3,10
247151,247161,247164,3,10
247151,247161,247164,3,10
247151,247161,247164,3,10
247151,247161,247164,3,10
247151,247161,247164,3,10
247151,247162,247164,2,11
247151,247162,247165,3,11
247151,247162,247164,2,11
247151,247163,247164,1,12
247151,247164,247165,1,13
247151,247164,247165,1,13
247151,247163,247165,2,12
247151,247163,247165,2,12
247151,247162,247165,3,11
247151,247162,247165,3,11
247151,247162,247165,3,11
247151,247163,247165,2,12
247151,247163,247165,2,12
247151,247164,247165,1,13
247151,247164,247166,2,13
247151,247165,247166,1,14
247151,247165,247166,1,14
247151,247164,247166,2,13
247151,247164,247166,2,13
247151,247164,247166,2,13
247151,247164,247166,2,13
247151,247164,247166,2,13
247151,247164,247166,2,13
247151,247165,247166,1,14
247151,247165,247166,1,14
247151,247165,247166,1,14
247151,247165,247167,2,14
247151,247165,247166,1,14
247151,247165,247166,1,14
247151,247165,247167,2,14
247151,247165,247167,2,14
247151,247166,247167,1,15
247151,247166,247167,1,15
247151,247165,247167,2,14
247151,247165,247167,2,14
247151,247166,247168,2,15
247151,247166,247168,2,15
247151,247166,247168,2,15
247151,247166,247168,2,15
247151,247166,247169,3,15
247151,247166,247169,3,15
247151,247167,247169,2,16
247151,247167,247169,2,16
247151,247167,247169,2,16
247151,247167,247169,2,16
247151,247167,247169,2,16
247151,247166,247169,3,15
247151,247166,247170,4,15
247151,247166,247170,4,15
247151,247166,247170,4,15
247151,247167,247171,4,16
234284,234494,247378,12884,210
242619,242644,247463,4819,25
247464,247464,247466,2,0
247464,247464,247466,2,0
247464,247464,247467,3,0
247464,247464,247467,3,0
247464,247464,247467,3,0
247464,247464,247467,3,0
247464,247464,247467,3,0
247464,247464,247467,3,0
247464,247464,247467,3,0
247464,247464,247467,3,0
247464,247464,247467,3,0
247464,247464,247467,3,0
247464,247464,247468,4,0
247464,247465,247468,3,1
247464,247465,247468,3,1
247464,247464,247468,4,0
247464,247466,247468,2,2
247464,247464,247468,4,0
247464,247464,247468,4,0
247464,247464,247468,4,0
247464,247467,247468,1,3
247464,247464,247468,4,0
247464,247464,247468,4,0
247464,247464,247468,4,0
247464,247465,247468,3,1
247464,247464,247468,4,0
247464,247464,247468,4,0
247464,247467,247469,2,3
247464,247468,247469,1,4
247464,247468,247469,1,4
247464,247468,247469,1,4
247464,247468,247469,1,4
247464,247468,247469,1,4
247464,247468,247469,1,4
247464,247468,247469,1,4
247464,247468,247469,1,4
247464,247468,247469,1,4
247464,247469,247470,1,5
247464,247469,247470,1,5
247464,247469,247470,1,5
247464,247469,247470,1,5
247464,247469,247470,1,5
247464,247469,247470,1,5
247464,247469,247471,2,5
247464,247469,247470,1,5
247464,247469,247471,2,5
247464,247469,247471,2,5
247464,247469,247471,2,5
247464,247470,247471,1,6
247464,247469,247471,2,5
247464,247469,247471,2,5
247464,247469,247471,2,5
247464,247470,247471,1,6
247464,247470,247471,1,6
247464,247470,247471,1,6
247464,247470,247471,1,6
247464,247470,247471,1,6
247464,247470,247471,1,6
247464,247470,247471,1,6
247464,247470,247471,1,6
247464,247471,247472,1,7
247464,247471,247473,2,7
247464,247470,247472,2,6
247464,247470,247472,2,6
247464,247472,247473,1,8
247464,247472,247473,1,8
247464,247473,247474,1,9
247464,247472,247474,2,8
247464,247472,247473,1,8
247464,247472,247473,1,8
247464,247473,247474,1,9
247464,247472,247473,1,8
247464,247472,247473,1,8
247464,247472,247473,1,8
247464,247472,247473,1,8
247464,247472,247473,1,8
247464,247472,247473,1,8
247464,247471,247473,2,7
247464,247472,247473,1,8
247464,247472,247473,1,8
247464,247471,247473,2,7
247464,247471,247473,2,7
247464,247471,247473,2,7
247464,247471,247473,2,7
247464,247471,247474,3,7
247464,247472,247474,2,8
247464,247472,247474,2,8
247464,247474,247475,1,10
247464,247474,247475,1,10
247464,247473,247474,1,9
247464,247473,247474,1,9
247464,247474,247475,1,10
247464,247474,247475,1,10
247464,247474,247475,1,10
247464,247474,247475,1,10
247464,247474,247475,1,10
247464,247474,247476,2,10
247464,247475,247476,1,11
247464,247474,247475,1,10
247464,247474,247475,1,10
247464,247474,247475,1,10
247464,247474,247475,1,10
247464,247474,247475,1,10
247464,247474,247475,1,10
247464,247474,247475,1,10
247464,247474,247475,1,10
247464,247474,247476,2,10
247464,247474,247475,1,10
247464,247474,247475,1,10
247464,247474,247476,2,10
247464,247475,247477,2,11
247464,247475,247476,1,11
247464,247475,247477,2,11
247464,247475,247476,1,11
247464,247475,247477,2,11
247464,247475,247476,1,11
247464,247476,247479,3,12
247464,247476,247479,3,12
247464,247476,247479,3,12
247464,247476,247479,3,12
247464,247476,247479,3,12
247464,247476,247479,3,12
247464,247476,247479,3,12
247464,247477,247480,3,13
247464,247476,247479,3,12
247464,247476,247479,3,12
247464,247477,247480,3,13
247464,247476,247479,3,12
247464,247476,247479,3,12
247464,247476,247480,4,12
247464,247476,247480,4,12
247464,247479,247480,1,15
247464,247476,247479,3,12
247464,247479,247480,1,15
247464,247479,247480,1,15
247464,247476,247479,3,12
247464,247476,247479,3,12
247464,247476,247479,3,12
247464,247477,247479,2,13
247464,247479,247480,1,15
247464,247477,247480,3,13
247464,247476,247479,3,12
247464,247476,247479,3,12
247464,247479,247480,1,15
247464,247477,247480,3,13
247464,247480,247481,1,16
247464,247477,247480,3,13
247464,247479,247480,1,15
247464,247479,247480,1,15
247464,247480,247481,1,16
247464,247480,247481,1,16
247464,247480,247481,1,16
247464,247480,247481,1,16
247464,247480,247481,1,16
247464,247480,247481,1,16
247464,247480,247482,2,16
247464,247480,247481,1,16
247464,247480,247481,1,16
247464,247480,247481,1,16
247464,247480,247482,2,16
247464,247480,247481,1,16
247464,247480,247481,1,16
247464,247480,247481,1,16
247464,247480,247481,1,16
247464,247480,247481,1,16
247464,247480,247482,2,16
247464,247480,247482,2,16
247464,247480,247482,2,16
247464,247480,247482,2,16
247464,247482,247485,3,18
247464,247482,247484,2,18
247464,247481,247484,3,17
247464,247482,247485,3,18
247464,247482,247485,3,18
247464,247482,247484,2,18
247464,247482,247485,3,18
247464,247482,247484,2,18
247464,247482,247485,3,18
247464,247481,247485,4,17
247464,247482,247485,3,18
247464,247482,247485,3,18
247464,247482,247485,3,18
247464,247481,247485,4,17
247464,247482,247485,3,18
247464,247482,247485,3,18
247464,247482,247485,3,18
247464,247482,247485,3,18
247464,247485,247486,1,21
247464,247481,247485,4,17
247464,247482,247485,3,18
247464,247482,247485,3,18
247464,247485,247486,1,21
247464,247482,247485,3,18
247464,247483,247486,3,19
247464,247481,247485,4,17
247464,247482,247486,4,18
247464,247485,247486,1,21
247464,247485,247487,2,21
247464,247485,247487,2,21
247464,247485,247486,1,21
244302,244317,247848,3531,15
247848,247848,247850,2,0
247848,247848,247850,2,0
247848,247848,247849,1,0
247848,247848,247850,2,0
247848,247848,247850,2,0
247848,247848,247850,2,0
247848,247848,247850,2,0
247848,247848,247850,2,0
247848,247848,247851,3,0
247848,247848,247850,2,0
247848,247848,247851,3,0
247848,247848,247851,3,0
247848,247848,247850,2,0
247848,247848,247851,3,0
247848,247848,247851,3,0
247848,247848,247851,3,0
247848,247848,247851,3,0
247848,247848,247851,3,0
247848,247848,247851,3,0
247848,247848,247851,3,0
247848,247848,247850,2,0
247848,247848,247850,2,0
247848,247848,247851,3,0
247848,247848,247851,3,0
247848,247848,247851,3,0
247848,247850,247852,2,2
247848,247850,247852,2,2
247848,247850,247852,2,2
247848,247850,247852,2,2
247848,247850,247852,2,2
247848,247850,247852,2,2
247848,247850,247852,2,2
247848,247850,247852,2,2
247848,247851,247853,2,3
247848,247851,247853,2,3
247848,247851,247853,2,3
247848,247851,247853,2,3
247848,247851,247853,2,3
247848,247852,247853,1,4
247848,247852,247853,1,4
247848,247851,247853,2,3
247848,247851,247853,2,3
247848,247851,247853,2,3
247848,247852,247853,1,4
247848,247852,247854,2,4
247848,247852,247854,2,4
247848,247852,247854,2,4
247848,247852,247854,2,4
247848,247852,247853,1,4
247848,247851,247854,3,3
247848,247851,247854,3,3
247848,247852,247854,2,4
247848,247852,247854,2,4
247848,247852,247854,2,4
247848,247851,247854,3,3
247848,247851,247854,3,3
247848,247853,247854,1,5
247848,247853,247854,1,5
247848,247854,247855,1,6
247848,247854,247855,1,6
247848,247855,247856,1,7
247848,247855,247856,1,7
247848,247854,247856,2,6
247848,247855,247857,2,7
247848,247854,247856,2,6
247848,247854,247856,2,6
247848,247854,247856,2,6
247848,247854,247856,2,6
247848,247854,247856,2,6
247848,247854,247856,2,6
247848,247854,247857,3,6
247848,247854,247856,2,6
247848,247855,247857,2,7
247848,247855,247857,2,7
247848,247855,247857,2,7
247848,247856,247857,1,8
247848,247855,247857,2,7
247848,247855,247857,2,7
247848,247855,247857,2,7
247848,247855,247857,2,7
247848,247855,247857,2,7
247848,247855,247857,2,7
247848,247855,247857,2,7
247848,247856,247857,1,8
247848,247857,247858,1,9
247848,247857,247858,1,9
247848,247855,247858,3,7
247848,247858,247859,1,10
247848,247857,247859,2,9
247848,247858,247859,1,10
247848,247857,247858,1,9
247848,247857,247858,1,9
247848,247857,247858,1,9
247848,247857,247858,1,9
247848,247857,247858,1,9
247848,247857,247858,1,9
247848,247857,247859,2,9
247848,247858,247859,1,10
247848,247858,247859,1,10
247848,247858,247859,1,10
247848,247859,247860,1,11
247848,247858,247860,2,10
247848,247858,247860,2,10
247848,247858,247859,1,10
247848,247858,247860,2,10
247848,247858,247859,1,10
247848,247858,247859,1,10
247848,247858,247860,2,10
247848,247858,247860,2,10
247848,247858,247859,1,10
247848,247859,247861,2,11
247848,247859,247861,2,11
247848,247859,247860,1,11
247848,247859,247860,1,11
247848,247860,247861,1,12
247848,247859,247861,2,11
247848,247859,247861,2,11
247848,247860,247862,2,12
247848,247859,247862,3,11
247848,247859,247862,3,11
247848,247859,247862,3,11
247848,247859,247862,3,11
247848,247859,247862,3,11
247848,247860,247862,2,12
247848,247860,247862,2,12
247848,247861,247862,1,13
247848,247861,247862,1,13
247848,247860,247863,3,12
247848,247860,247863,3,12
247848,247860,247862,2,12
247848,247860,247863,3,12
247848,247860,247863,3,12
247848,247860,247863,3,12
247848,247861,247863,2,13
247848,247862,247863,1,14
247848,247860,247862,2,12
247848,247859,247863,4,11
247848,247860,247863,3,12
247848,247861,247863,2,13
247848,247863,247864,1,15
247848,247863,247864,1,15
247848,247862,247863,1,14
247848,247863,247864,1,15
247848,247860,247863,3,12
247848,247862,247863,1,14
247848,247863,247864,1,15
247848,247862,247863,1,14
247848,247862,247863,1,14
247848,247862,247864,2,14
247848,247862,247864,2,14
247848,247862,247864,2,14
247848,247864,247865,1,16
247848,247863,247864,1,15
247848,247863,247864,1,15
247848,247864,247865,1,16
247848,247863,247865,2,15
247848,247863,247864,1,15
247848,247864,247865,1,16
247848,247863,247864,1,15
247848,247863,247865,2,15
247848,247863,247864,1,15
247848,247863,247864,1,15
247848,247863,247864,1,15
247848,247863,247865,2,15
247848,247864,247866,2,16
247848,247864,247865,1,16
247848,247864,247865,1,16
247848,247864,247865,1,16
247848,247864,247865,1,16
247848,247864,247866,2,16
247848,247864,247866,2,16
247848,247864,247866,2,16
247848,247864,247866,2,16
247848,247864,247866,2,16
247848,247865,247867,2,17
247848,247865,247868,3,17
247848,247865,247868,3,17
247848,247865,247868,3,17
247848,247866,247869,3,18
247848,247865,247869,4,17
247848,247865,247868,3,17
247848,247865,247869,4,17
247848,247865,247869,4,17
247848,247865,247869,4,17
247848,247865,247869,4,17
247848,247865,247868,3,17
247848,247866,247869,3,18
247848,247865,247868,3,17
247848,247865,247869,4,17
247848,247866,247869,3,18
247848,247865,247870,5,17
247848,247865,247870,5,17
247848,247866,247870,4,18
242980,242999,248021,5022,19
248022,248022,248023,1,0
248022,248022,248023,1,0
248022,248022,248023,1,0
248022,248022,248023,1,0
248022,248022,248023,1,0
248022,248022,248024,2,0
248022,248022,248023,1,0
248022,248022,248024,2,0
248022,248022,248024,2,0
248022,248022,248024,2,0
248022,248022,248024,2,0
248022,248022,248024,2,0
248022,248022,248024,2,0
248022,248022,248024,2,0
248022,248022,248024,2,0
248022,248022,248024,2,0
248022,248022,248024,2,0
248022,248022,248024,2,0
248022,248022,248025,3,0
248022,248022,248025,3,0
248022,248022,248024,2,0
248022,248022,248025,3,0
248022,248022,248024,2,0
248022,248022,248026,4,0
248022,248022,248025,3,0
248022,248024,248025,1,2
248022,248024,248025,1,2
248022,248024,248026,2,2
248022,248024,248026,2,2
248022,248024,248026,2,2
248022,248024,248026,2,2
248022,248024,248026,2,2
248022,248024,248026,2,2
248022,248024,248026,2,2
248022,248024,248026,2,2
248022,248024,248026,2,2
248022,248025,248027,2,3
248022,248024,248026,2,2
248022,248025,248027,2,3
248022,248024,248026,2,2
248022,248024,248026,2,2
248022,248025,248027,2,3
248022,248025,248027,2,3
248022,248025,248027,2,3
248022,248026,248028,2,4
248022,248026,248028,2,4
248022,248025,248027,2,3
248022,248025,248028,3,3
248022,248025,248027,2,3
248022,248025,248027,2,3
248022,248026,248028,2,4
248022,248026,248028,2,4
248022,248026,248028,2,4
248022,248026,248028,2,4
248022,248026,248028,2,4
248022,248026,248028,2,4
248022,248026,248028,2,4
248022,248026,248028,2,4
248022,248026,248029,3,4
248022,248027,248029,2,5
248022,248026,248028,2,4
248022,248027,248029,2,5
248022,248027,248029,2,5
248022,248026,248029,3,4
248022,248027,248029,2,5
248022,248027,248029,2,5
248022,248027,248029,2,5
248022,248028,248030,2,6
248022,248028,248030,2,6
248022,248028,248030,2,6
248022,248028,248030,2,6
248022,248028,248030,2,6
248022,248028,248030,2,6
248022,248028,248030,2,6
248022,248028,248030,2,6
248022,248028,248030,2,6
248022,248028,248030,2,6
248022,248028,248030,2,6
248022,248028,248029,1,6
248022,248028,248030,2,6
248022,248028,248031,3,6
248022,248029,248031,2,7
248022,248028,248031,3,6
248022,248028,248031,3,6
248022,248029,248030,1,7
248022,248030,248031,1,8
248022,248030,248031,1,8
248022,248029,248031,2,7
248022,248029,248031,2,7
248022,248029,248031,2,7
248022,248030,248031,1,8
248022,248030,248031,1,8
248022,248030,248031,1,8
248022,248030,248031,1,8
248022,248030,248032,2,8
248022,248030,248032,2,8
248022,248030,248032,2,8
248022,248030,248032,2,8
248022,248030,248031,1,8
248022,248030,248032,2,8
248022,248030,248032,2,8
248022,248030,248032,2,8
248022,248030,248031,1,8
248022,248031,248032,1,9
248022,248030,248032,2,8
248022,248030,248032,2,8
248022,248032,248033,1,10
248022,248031,248033,2,9
248022,248031,248033,2,9
248022,248031,248033,2,9
248022,248031,248033,2,9
248022,248031,248033,2,9
248022,248032,248033,1,10
248022,248032,248033,1,10
248022,248032,248033,1,10
248022,248032,248033,1,10
248022,248032,248033,1,10
248022,248032,248034,2,10
248022,248032,248033,1,10
248022,248032,248034,2,10
248022,248032,248034,2,10
248022,248032,248034,2,10
248022,248032,248034,2,10
248022,248032,248034,2,10
248022,248033,248034,1,11
248022,248033,248034,1,11
248022,248033,248034,1,11
248022,248033,248034,1,11
248022,248033,248034,1,11
248022,248033,248034,1,11
248022,248033,248035,2,11
248022,248033,248035,2,11
248022,248034,248036,2,12
248022,248033,248036,3,11
248022,248035,248036,1,13
248022,248033,248036,3,11
248022,248034,248036,2,12
248022,248035,248037,2,13
248022,248034,248036,2,12
248022,248034,248036,2,12
248022,248035,248037,2,13
248022,248034,248037,3,12
248022,248034,248036,2,12
248022,248034,248037,3,12
248022,248034,248037,3,12
248022,248033,248037,4,11
248022,248033,248037,4,11
248022,248035,248038,3,13
248022,248035,248037,2,13
248022,248035,248037,2,13
248022,248036,248037,1,14
248022,248035,248037,2,13
248022,248037,248038,1,15
248022,248034,248037,3,12
248022,248035,248037,2,13
248022,248036,248037,1,14
248022,248037,248038,1,15
248022,248034,248037,3,12
248022,248034,248037,3,12
248022,248037,248038,1,15
248022,248037,248038,1,15
248022,248037,248038,1,15
248022,248037,248038,1,15
248022,248037,248038,1,15
248022,248037,248038,1,15
248022,248037,248039,2,15
248022,248037,248039,2,15
248022,248037,248039,2,15
248022,248037,248039,2,15
248022,248038,248039,1,16
248022,248038,248039,1,16
248022,248038,248039,1,16
248022,248038,248039,1,16
248022,248038,248039,1,16
248022,248037,248039,2,15
248022,248038,248039,1,16
248022,248038,248039,1,16
248022,248038,248039,1,16
248022,248038,248040,2,16
248022,248038,248039,1,16
248022,248038,248039,1,16
248022,248038,248039,1,16
248022,248038,248039,1,16
248022,248038,248040,2,16
248022,248039,248040,1,17
248022,248039,248040,1,17
248022,248039,248040,1,17
248022,248039,248041,2,17
248022,248039,248041,2,17
248022,248039,248041,2,17
248022,248039,248041,2,17
248022,248039,248041,2,17
248022,248040,248041,1,18
248022,248040,248041,1,18
248022,248040,248041,1,18
248022,248040,248041,1,18
248022,248040,248041,1,18
248022,248040,248042,2,18
248022,248040,248042,2,18
248022,248040,248042,2,18
242967,242982,248203,5221,15
248204,248204,248206,2,0
248204,248204,248206,2,0
248204,248204,248206,2,0
248204,248204,248206,2,0
248204,248204,248206,2,0
248204,248204,248206,2,0
248204,248204,248207,3,0
248204,248204,248206,2,0
248204,248204,248206,2,0
248204,248204,248207,3,0
248204,248204,248207,3,0
248204,248204,248206,2,0
248204,248204,248207,3,0
248204,248204,248207,3,0
248204,248204,248208,4,0
248204,248204,248207,3,0
248204,248204,248208,4,0
248204,248204,248207,3,0
248204,248204,248208,4,0
248204,248204,248208,4,0
248204,248204,248208,4,0
248204,248204,248207,3,0
248204,248204,248207,3,0
248204,248206,248208,2,2
248204,248207,248209,2,3
248204,248207,248209,2,3
248204,248204,248208,4,0
248204,248207,248209,2,3
248204,248207,248209,2,3
248204,248207,248209,2,3
248204,248204,248209,5,0
248204,248207,248210,3,3
248204,248207,248210,3,3
248204,248208,248210,2,4
248204,248208,248210,2,4
248204,248207,248210,3,3
248204,248207,248209,2,3
248204,248208,248210,2,4
248204,248208,248210,2,4
248204,248207,248209,2,3
248204,248207,248209,2,3
248204,248207,248209,2,3
248204,248207,248210,3,3
248204,248208,248210,2,4
248204,248208,248210,2,4
248204,248208,248210,2,4
248204,248208,248210,2,4
248204,248208,248210,2,4
248204,248209,248210,1,5
248204,248209,248210,1,5
248204,248209,248210,1,5
248204,248209,248211,2,5
248204,248209,248211,2,5
248204,248209,248211,2,5
248204,248209,248211,2,5
248204,248209,248211,2,5
248204,248210,248212,2,6
248204,248210,248212,2,6
248204,248210,248212,2,6
248204,248210,248212,2,6
248204,248210,248212,2,6
248204,248210,248212,2,6
248204,248210,248212,2,6
248204,248210,248212,2,6
248204,248210,248212,2,6
248204,248210,248212,2,6
248204,248210,248212,2,6
248204,248210,248212,2,6
248204,248210,248212,2,6
248204,248210,248212,2,6
248204,248211,248214,3,7
248204,248211,248214,3,7
248204,248211,248214,3,7
248204,248210,248214,4,6
248204,248210,248214,4,6
248204,248210,248214,4,6
248204,248211,248214,3,7
248204,248214,248215,1,10
248204,248212,248215,3,8
248204,248214,248215,1,10
248204,248211,248214,3,7
248204,248212,248214,2,8
248204,248211,248214,3,7
248204,248212,248215,3,8
248204,248212,248215,3,8
248204,248211,248214,3,7
248204,248214,248215,1,10
248204,248212,248215,3,8
248204,248212,248215,3,8
248204,248212,248215,3,8
248204,248212,248215,3,8
248204,248212,248215,3,8
248204,248212,248214,2,8
248204,248211,248215,4,7
248204,248212,248215,3,8
248204,248212,248215,3,8
248204,248212,248215,3,8
248204,248215,248216,1,11
248204,248215,248216,1,11
248204,248212,248215,3,8
248204,248215,248216,1,11
248204,248215,248216,1,11
248204,248215,248216,1,11
248204,248214,248216,2,10
248204,248214,248216,2,10
248204,248215,248216,1,11
248204,248215,248216,1,11
248204,248215,248217,2,11
248204,248215,248217,2,11
248204,248215,248217,2,11
248204,248215,248217,2,11
248204,248216,248217,1,12
248204,248216,248217,1,12
248204,248216,248217,1,12
248204,248216,248217,1,12
248204,248216,248217,1,12
248204,248216,248217,1,12
248204,248216,248217,1,12
248204,248216,248217,1,12
248204,248216,248217,1,12
248204,248215,248218,3,11
248204,248216,248218,2,12
248204,248216,248219,3,12
248204,248216,248219,3,12
248204,248216,248219,3,12
248204,248216,248219,3,12
248204,248216,248219,3,12
248204,248217,248220,3,13
248204,248217,248220,3,13
248204,248219,248220,1,15
248204,248216,248219,3,12
248204,248217,248220,3,13
248204,248217,248220,3,13
248204,248217,248220,3,13
248204,248217,248220,3,13
248204,248219,248220,1,15
248204,248218,248220,2,14
248204,248218,248220,2,14
248204,248218,248220,2,14
248204,248218,248220,2,14
248204,248218,248220,2,14
