submit_time,start_time,end_time,run_time,wait_time
248204,248218,248220,2,14
248204,248218,248220,2,14
248204,248218,248220,2,14
248204,248218,248220,2,14
248204,248219,248220,1,15
248204,248219,248220,1,15
248204,248220,248221,1,16
248204,248219,248220,1,15
248204,248220,248221,1,16
248204,248217,248221,4,13
248204,248217,248221,4,13
248204,248221,248222,1,17
248204,248221,248222,1,17
248204,248220,248221,1,16
248204,248220,248221,1,16
248204,248220,248222,2,16
248204,248220,248222,2,16
248204,248220,248222,2,16
248204,248221,248222,1,17
248204,248221,248222,1,17
248204,248221,248222,1,17
248204,248221,248222,1,17
248204,248221,248222,1,17
248204,248221,248222,1,17
248204,248221,248222,1,17
248204,248221,248222,1,17
248204,248220,248223,3,16
248204,248221,248223,2,17
248204,248221,248223,2,17
248204,248221,248224,3,17
248204,248221,248224,3,17
248204,248221,248224,3,17
248204,248222,248224,2,18
248204,248222,248224,2,18
248204,248222,248225,3,18
248204,248223,248225,2,19
248204,248222,248225,3,18
248204,248222,248224,2,18
248204,248222,248224,2,18
248204,248223,248225,2,19
248204,248222,248225,3,18
248204,248224,248225,1,20
248204,248224,248225,1,20
248204,248222,248225,3,18
248204,248223,248225,2,19
248204,248223,248225,2,19
248204,248223,248225,2,19
248204,248223,248225,2,19
248204,248223,248225,2,19
248204,248223,248225,2,19
248204,248223,248225,2,19
248204,248224,248225,1,20
248204,248222,248226,4,18
248204,248223,248226,3,19
248204,248224,248225,1,20
248204,248223,248225,2,19
244786,244803,248282,3479,17
248284,248284,248285,1,0
248284,248284,248285,1,0
248284,248284,248285,1,0
248284,248284,248285,1,0
248284,248284,248285,1,0
248284,248284,248285,1,0
248284,248284,248286,2,0
248284,248284,248285,1,0
248284,248284,248285,1,0
248284,248284,248285,1,0
248284,248284,248285,1,0
248284,248284,248286,2,0
248284,248284,248286,2,0
248284,248284,248286,2,0
248284,248284,248286,2,0
248284,248284,248286,2,0
248284,248284,248285,1,0
248284,248284,248286,2,0
248284,248284,248285,1,0
248284,248284,248286,2,0
248284,248284,248286,2,0
248284,248285,248286,1,1
248284,248284,248286,2,0
248284,248284,248287,3,0
248284,248284,248286,2,0
248284,248284,248286,2,0
248284,248286,248287,1,2
248284,248286,248287,1,2
248284,248286,248287,1,2
248284,248286,248288,2,2
248284,248286,248288,2,2
248284,248286,248287,1,2
248284,248286,248288,2,2
248284,248286,248288,2,2
248284,248286,248288,2,2
248284,248286,248288,2,2
248284,248286,248288,2,2
248284,248286,248288,2,2
248284,248286,248288,2,2
248284,248286,248288,2,2
248284,248286,248288,2,2
248284,248287,248288,1,3
248284,248287,248289,2,3
248284,248287,248289,2,3
248284,248287,248289,2,3
248284,248286,248288,2,2
248284,248286,248288,2,2
248284,248286,248288,2,2
248284,248289,248290,1,5
248284,248287,248289,2,3
248284,248287,248289,2,3
248284,248288,248289,1,4
248284,248288,248289,1,4
248284,248288,248289,1,4
248284,248288,248290,2,4
248284,248288,248290,2,4
248284,248288,248289,1,4
248284,248288,248289,1,4
248284,248288,248289,1,4
248284,248287,248290,3,3
248284,248288,248290,2,4
248284,248288,248290,2,4
248284,248288,248290,2,4
248284,248288,248290,2,4
248284,248288,248290,2,4
248284,248288,248290,2,4
248284,248288,248290,2,4
248284,248290,248291,1,6
248284,248290,248291,1,6
248284,248290,248291,1,6
248284,248289,248291,2,5
248284,248289,248291,2,5
248284,248289,248291,2,5
248284,248290,248291,1,6
248284,248289,248291,2,5
248284,248289,248291,2,5
248284,248289,248291,2,5
248284,248290,248292,2,6
248284,248290,248292,2,6
248284,248290,248291,1,6
248284,248290,248291,1,6
248284,248290,248291,1,6
248284,248291,248292,1,7
248284,248290,248292,2,6
248284,248290,248291,1,6
248284,248290,248291,1,6
248284,248290,248292,2,6
248284,248290,248292,2,6
248284,248291,248292,1,7
248284,248290,248291,1,6
248284,248290,248291,1,6
248284,248290,248291,1,6
248284,248290,248291,1,6
248284,248290,248292,2,6
248284,248292,248293,1,8
248284,248291,248292,1,7
248284,248292,248293,1,8
248284,248292,248293,1,8
248284,248291,248292,1,7
248284,248291,248293,2,7
248284,248291,248292,1,7
248284,248291,248292,1,7
248284,248291,248293,2,7
248284,248293,248294,1,9
248284,248292,248293,1,8
248284,248292,248294,2,8
248284,248292,248293,1,8
248284,248292,248293,1,8
248284,248292,248293,1,8
248284,248293,248294,1,9
248284,248292,248294,2,8
248284,248292,248294,2,8
248284,248293,248294,1,9
248284,248292,248294,2,8
248284,248292,248294,2,8
248284,248291,248293,2,7
248284,248292,248294,2,8
248284,248292,248294,2,8
248284,248292,248294,2,8
248284,248292,248294,2,8
248284,248293,248294,1,9
248284,248294,248295,1,10
248284,248293,248295,2,9
248284,248292,248295,3,8
248284,248293,248295,2,9
248284,248293,248295,2,9
248284,248293,248295,2,9
248284,248293,248295,2,9
248284,248293,248295,2,9
248284,248295,248296,1,11
248284,248294,248296,2,10
248284,248294,248296,2,10
248284,248294,248296,2,10
248284,248294,248296,2,10
248284,248294,248296,2,10
248284,248294,248295,1,10
248284,248294,248296,2,10
248284,248294,248296,2,10
248284,248294,248296,2,10
248284,248294,248296,2,10
248284,248294,248296,2,10
248284,248294,248296,2,10
248284,248294,248296,2,10
248284,248294,248296,2,10
248284,248294,248296,2,10
248284,248294,248296,2,10
248284,248295,248296,1,11
248284,248296,248297,1,12
248284,248296,248297,1,12
248284,248295,248297,2,11
248284,248295,248297,2,11
248284,248295,248297,2,11
248284,248295,248297,2,11
248284,248296,248297,1,12
248284,248296,248297,1,12
248284,248296,248297,1,12
248284,248297,248298,1,13
248284,248296,248298,2,12
248284,248296,248298,2,12
248284,248296,248298,2,12
248284,248296,248298,2,12
248284,248296,248298,2,12
248284,248296,248298,2,12
248284,248296,248298,2,12
248284,248296,248298,2,12
248284,248296,248298,2,12
248284,248296,248298,2,12
248284,248297,248298,1,13
248284,248297,248298,1,13
248284,248296,248298,2,12
248284,248297,248298,1,13
248284,248297,248298,1,13
248284,248298,248299,1,14
248284,248297,248298,1,13
248284,248298,248299,1,14
248284,248299,248300,1,15
248284,248297,248299,2,13
248284,248297,248299,2,13
248284,248298,248299,1,14
248284,248298,248299,1,14
248284,248298,248299,1,14
248284,248298,248299,1,14
248284,248298,248299,1,14
248284,248299,248300,1,15
248284,248298,248300,2,14
248284,248298,248300,2,14
248284,248298,248300,2,14
248284,248298,248300,2,14
248284,248298,248299,1,14
248284,248299,248300,1,15
248284,248299,248300,1,15
248284,248299,248300,1,15
248284,248299,248300,1,15
248284,248299,248300,1,15
248284,248299,248300,1,15
248284,248299,248300,1,15
248284,248299,248300,1,15
248284,248299,248300,1,15
248284,248299,248301,2,15
243395,243430,248366,4936,35
248368,248368,248369,1,0
248368,248368,248369,1,0
248368,248368,248369,1,0
248368,248368,248370,2,0
248368,248368,248369,1,0
248368,248368,248369,1,0
248368,248368,248370,2,0
248368,248368,248370,2,0
248368,248368,248369,1,0
248368,248368,248369,1,0
248368,248368,248369,1,0
248368,248368,248370,2,0
248368,248368,248370,2,0
248368,248368,248370,2,0
248368,248368,248370,2,0
248368,248368,248370,2,0
248368,248368,248370,2,0
248368,248368,248370,2,0
248368,248368,248370,2,0
248368,248368,248370,2,0
248368,248368,248370,2,0
248368,248368,248370,2,0
248368,248368,248370,2,0
248368,248368,248370,2,0
248368,248368,248371,3,0
248368,248370,248371,1,2
248368,248370,248371,1,2
248368,248370,248371,1,2
248368,248370,248371,1,2
248368,248370,248372,2,2
248368,248370,248372,2,2
248368,248370,248372,2,2
248368,248370,248372,2,2
248368,248370,248372,2,2
248368,248370,248372,2,2
248368,248371,248373,2,3
248368,248371,248373,2,3
248368,248371,248373,2,3
248368,248370,248372,2,2
248368,248371,248373,2,3
248368,248370,248372,2,2
248368,248370,248372,2,2
248368,248371,248373,2,3
248368,248371,248373,2,3
248368,248371,248373,2,3
248368,248370,248373,3,2
248368,248370,248373,3,2
248368,248370,248373,3,2
248368,248371,248373,2,3
248368,248372,248373,1,4
248368,248372,248373,1,4
248368,248372,248373,1,4
248368,248372,248373,1,4
248368,248372,248374,2,4
248368,248372,248374,2,4
248368,248372,248374,2,4
248368,248372,248374,2,4
248368,248371,248373,2,3
248368,248372,248374,2,4
248368,248372,248374,2,4
248368,248374,248375,1,6
248368,248374,248375,1,6
248368,248373,248375,2,5
248368,248373,248375,2,5
248368,248373,248374,1,5
248368,248373,248375,2,5
248368,248373,248375,2,5
248368,248374,248375,1,6
248368,248374,248375,1,6
248368,248373,248375,2,5
248368,248373,248375,2,5
248368,248374,248375,1,6
248368,248373,248375,2,5
248368,248373,248375,2,5
248368,248373,248375,2,5
248368,248373,248375,2,5
248368,248373,248375,2,5
248368,248375,248376,1,7
248368,248375,248376,1,7
248368,248375,248376,1,7
248368,248373,248375,2,5
248368,248374,248376,2,6
248368,248374,248375,1,6
248368,248374,248375,1,6
248368,248374,248375,1,6
248368,248374,248375,1,6
248368,248374,248375,1,6
248368,248373,248376,3,5
248368,248376,248377,1,8
248368,248375,248376,1,7
248368,248375,248376,1,7
248368,248375,248377,2,7
248368,248375,248377,2,7
248368,248375,248377,2,7
248368,248375,248376,1,7
248368,248376,248377,1,8
248368,248375,248377,2,7
248368,248375,248377,2,7
248368,248375,248377,2,7
248368,248375,248377,2,7
248368,248375,248377,2,7
248368,248375,248377,2,7
248368,248375,248377,2,7
248368,248375,248377,2,7
248368,248377,248378,1,9
248368,248376,248377,1,8
248368,248376,248378,2,8
248368,248376,248378,2,8
248368,248376,248378,2,8
248368,248376,248378,2,8
248368,248376,248378,2,8
248368,248376,248378,2,8
248368,248376,248378,2,8
248368,248376,248378,2,8
248368,248378,248379,1,10
248368,248377,248379,2,9
248368,248378,248379,1,10
248368,248377,248378,1,9
248368,248377,248378,1,9
248368,248377,248378,1,9
248368,248377,248379,2,9
248368,248377,248379,2,9
248368,248377,248379,2,9
248368,248377,248379,2,9
248368,248377,248379,2,9
248368,248378,248379,1,10
248368,248377,248379,2,9
248368,248377,248379,2,9
248368,248377,248379,2,9
248368,248377,248379,2,9
248368,248378,248379,1,10
248368,248379,248380,1,11
248368,248377,248379,2,9
248368,248379,248380,1,11
248368,248379,248380,1,11
248368,248378,248380,2,10
248368,248378,248380,2,10
248368,248378,248380,2,10
248368,248378,248380,2,10
248368,248378,248380,2,10
248368,248378,248380,2,10
248368,248379,248380,1,11
248368,248380,248381,1,12
248368,248379,248381,2,11
248368,248379,248381,2,11
248368,248380,248381,1,12
248368,248379,248381,2,11
248368,248379,248381,2,11
248368,248379,248381,2,11
248368,248379,248381,2,11
248368,248379,248381,2,11
248368,248379,248381,2,11
248368,248379,248381,2,11
248368,248379,248381,2,11
248368,248379,248381,2,11
248368,248380,248382,2,12
248368,248380,248381,1,12
248368,248380,248382,2,12
248368,248381,248382,1,13
248368,248380,248382,2,12
248368,248380,248381,1,12
248368,248381,248382,1,13
248368,248381,248382,1,13
248368,248381,248382,1,13
248368,248381,248382,1,13
248368,248381,248382,1,13
248368,248382,248383,1,14
248368,248381,248383,2,13
248368,248382,248383,1,14
248368,248381,248382,1,13
248368,248382,248383,1,14
248368,248381,248383,2,13
248368,248381,248382,1,13
248368,248381,248383,2,13
248368,248380,248383,3,12
248368,248381,248383,2,13
248368,248381,248383,2,13
248368,248382,248383,1,14
248368,248382,248383,1,14
248368,248382,248383,1,14
248368,248382,248383,1,14
248368,248382,248383,1,14
248368,248382,248383,1,14
248368,248383,248384,1,15
248368,248382,248383,1,14
248368,248382,248383,1,14
248368,248382,248383,1,14
248368,248383,248384,1,15
248368,248382,248384,2,14
248368,248383,248384,1,15
248368,248383,248384,1,15
248368,248383,248384,1,15
248368,248383,248384,1,15
248368,248383,248384,1,15
248368,248383,248385,2,15
248368,248384,248385,1,16
248368,248384,248385,1,16
248368,248384,248385,1,16
248368,248384,248385,1,16
244737,244761,248387,3626,24
248395,248395,248397,2,0
248395,248395,248396,1,0
248395,248395,248397,2,0
248395,248395,248396,1,0
248395,248395,248397,2,0
248395,248395,248397,2,0
248395,248395,248397,2,0
248395,248395,248397,2,0
248395,248395,248397,2,0
248395,248395,248397,2,0
248395,248395,248397,2,0
248395,248395,248397,2,0
248395,248395,248397,2,0
248395,248395,248397,2,0
248395,248395,248397,2,0
248395,248395,248398,3,0
248395,248395,248397,2,0
248395,248395,248399,4,0
248395,248395,248399,4,0
248395,248395,248399,4,0
248395,248397,248399,2,2
248395,248395,248399,4,0
248395,248397,248400,3,2
248395,248395,248399,4,0
248395,248397,248399,2,2
248395,248395,248399,4,0
248395,248397,248400,3,2
248395,248397,248400,3,2
248395,248397,248400,3,2
248395,248397,248401,4,2
248395,248397,248400,3,2
248395,248397,248401,4,2
248395,248397,248400,3,2
248395,248398,248400,2,3
248395,248397,248400,3,2
248395,248398,248400,2,3
248395,248397,248400,3,2
248395,248398,248401,3,3
248395,248398,248401,3,3
248395,248400,248401,1,5
248395,248400,248401,1,5
248395,248400,248402,2,5
248395,248398,248401,3,3
248395,248400,248402,2,5
248395,248400,248401,1,5
248395,248400,248402,2,5
248395,248400,248402,2,5
248395,248400,248402,2,5
248395,248401,248402,1,6
248395,248401,248402,1,6
248395,248401,248402,1,6
248395,248400,248402,2,5
248395,248401,248403,2,6
248395,248401,248402,1,6
248395,248402,248404,2,7
248395,248401,248404,3,6
248395,248401,248404,3,6
248395,248401,248404,3,6
248395,248401,248404,3,6
248395,248401,248405,4,6
248395,248402,248405,3,7
248395,248401,248404,3,6
248395,248402,248405,3,7
248395,248401,248405,4,6
248395,248401,248405,4,6
248395,248402,248405,3,7
248395,248404,248406,2,9
248395,248403,248405,2,8
248395,248403,248406,3,8
248395,248402,248405,3,7
248395,248403,248405,2,8
248395,248402,248405,3,7
248395,248395,248405,10,0
248395,248403,248406,3,8
248395,248403,248406,3,8
248395,248405,248406,1,10
248395,248403,248406,3,8
248395,248406,248407,1,11
248395,248403,248406,3,8
248395,248403,248406,3,8
248395,248403,248406,3,8
248395,248406,248407,1,11
248395,248404,248406,2,9
248395,248404,248406,2,9
248395,248405,248407,2,10
248395,248405,248407,2,10
248395,248406,248407,1,11
248395,248404,248406,2,9
248395,248405,248406,1,10
248395,248405,248407,2,10
248395,248395,248406,11,0
248395,248404,248406,2,9
248395,248405,248407,2,10
248395,248405,248407,2,10
248395,248407,248408,1,12
248395,248406,248407,1,11
248395,248406,248407,1,11
248395,248406,248408,2,11
248395,248406,248407,1,11
248395,248406,248408,2,11
248395,248406,248407,1,11
248395,248406,248408,2,11
248395,248407,248409,2,12
248395,248407,248408,1,12
248395,248407,248409,2,12
248395,248407,248408,1,12
248395,248407,248409,2,12
248395,248407,248409,2,12
248395,248407,248408,1,12
248395,248407,248408,1,12
248395,248407,248409,2,12
248395,248407,248409,2,12
248395,248407,248409,2,12
248395,248408,248409,1,13
248395,248408,248410,2,13
248395,248408,248409,1,13
248395,248408,248410,2,13
248395,248407,248410,3,12
248395,248408,248410,2,13
248395,248408,248410,2,13
248395,248407,248410,3,12
248395,248407,248410,3,12
248395,248407,248410,3,12
248395,248409,248411,2,14
248395,248409,248410,1,14
248395,248409,248411,2,14
248395,248409,248411,2,14
248395,248409,248411,2,14
248395,248406,248411,5,11
248395,248409,248411,2,14
248395,248408,248411,3,13
248395,248410,248411,1,15
248395,248410,248411,1,15
248395,248409,248411,2,14
248395,248409,248411,2,14
248395,248410,248411,1,15
248395,248411,248412,1,16
248395,248410,248411,1,15
248395,248409,248412,3,14
248395,248409,248412,3,14
248395,248410,248412,2,15
248395,248409,248411,2,14
248395,248410,248412,2,15
248395,248410,248412,2,15
248395,248408,248412,4,13
248395,248410,248412,2,15
248395,248410,248412,2,15
248395,248410,248412,2,15
248395,248411,248413,2,16
248395,248412,248413,1,17
248395,248411,248413,2,16
248395,248412,248413,1,17
248395,248411,248413,2,16
248395,248411,248413,2,16
248395,248407,248413,6,12
248395,248411,248413,2,16
248395,248412,248413,1,17
248395,248412,248414,2,17
248395,248412,248414,2,17
248395,248412,248414,2,17
248395,248412,248414,2,17
248395,248411,248414,3,16
248395,248412,248414,2,17
248395,248412,248414,2,17
248395,248412,248414,2,17
248395,248412,248414,2,17
248395,248412,248414,2,17
248395,248413,248414,1,18
248395,248413,248415,2,18
248395,248413,248415,2,18
248395,248414,248416,2,19
248395,248413,248415,2,18
248395,248413,248415,2,18
248395,248413,248415,2,18
248395,248413,248415,2,18
248395,248414,248416,2,19
248395,248413,248416,3,18
248395,248413,248416,3,18
248395,248414,248416,2,19
248395,248413,248416,3,18
248395,248414,248416,2,19
248395,248413,248416,3,18
248395,248415,248416,1,20
248395,248414,248416,2,19
248395,248415,248417,2,20
248395,248414,248417,3,19
248395,248414,248417,3,19
248395,248416,248417,1,21
248395,248411,248417,6,16
248395,248414,248417,3,19
248395,248414,248417,3,19
248395,248414,248417,3,19
248395,248415,248417,2,20
248395,248415,248417,2,20
248395,248416,248417,1,21
248395,248416,248417,1,21
248395,248416,248418,2,21
248395,248416,248418,2,21
248395,248416,248418,2,21
248395,248414,248422,8,19
245159,245174,248770,3596,15
248773,248773,248774,1,0
248773,248773,248774,1,0
248773,248773,248774,1,0
248773,248773,248774,1,0
248773,248773,248775,2,0
248773,248773,248775,2,0
248773,248773,248775,2,0
248773,248773,248774,1,0
248773,248773,248775,2,0
248773,248773,248775,2,0
248773,248773,248774,1,0
248773,248773,248775,2,0
248773,248773,248774,1,0
248773,248773,248775,2,0
248773,248773,248776,3,0
248773,248773,248776,3,0
248773,248773,248775,2,0
248773,248773,248775,2,0
248773,248774,248775,1,1
248773,248773,248775,2,0
248773,248773,248775,2,0
248773,248773,248775,2,0
248773,248773,248775,2,0
248773,248773,248775,2,0
248773,248773,248776,3,0
248773,248775,248776,1,2
248773,248775,248777,2,2
248773,248773,248776,3,0
248773,248775,248777,2,2
248773,248775,248776,1,2
248773,248775,248777,2,2
248773,248775,248777,2,2
248773,248775,248777,2,2
248773,248775,248777,2,2
248773,248775,248777,2,2
248773,248775,248777,2,2
248773,248775,248777,2,2
248773,248775,248777,2,2
248773,248776,248778,2,3
248773,248776,248778,2,3
248773,248776,248777,1,3
248773,248776,248778,2,3
248773,248776,248778,2,3
248773,248775,248777,2,2
248773,248776,248778,2,3
248773,248777,248778,1,4
248773,248777,248778,1,4
248773,248776,248779,3,3
248773,248776,248779,3,3
248773,248776,248778,2,3
248773,248777,248778,1,4
248773,248777,248779,2,4
248773,248777,248779,2,4
248773,248777,248779,2,4
248773,248777,248779,2,4
248773,248777,248779,2,4
248773,248776,248778,2,3
248773,248776,248778,2,3
248773,248778,248780,2,5
248773,248778,248780,2,5
248773,248779,248780,1,6
248773,248778,248780,2,5
248773,248778,248780,2,5
248773,248778,248780,2,5
248773,248778,248780,2,5
248773,248778,248780,2,5
248773,248778,248780,2,5
248773,248777,248779,2,4
248773,248777,248779,2,4
248773,248780,248781,1,7
248773,248779,248780,1,6
248773,248780,248781,1,7
248773,248778,248781,3,5
248773,248778,248781,3,5
248773,248779,248780,1,6
248773,248780,248781,1,7
248773,248779,248781,2,6
248773,248780,248781,1,7
248773,248780,248781,1,7
248773,248779,248781,2,6
248773,248779,248781,2,6
248773,248779,248781,2,6
248773,248779,248781,2,6
248773,248779,248781,2,6
248773,248779,248781,2,6
248773,248779,248781,2,6
248773,248780,248781,1,7
248773,248781,248782,1,8
248773,248781,248782,1,8
248773,248779,248781,2,6
248773,248779,248781,2,6
248773,248780,248782,2,7
248773,248781,248782,1,8
248773,248780,248782,2,7
248773,248780,248781,1,7
248773,248780,248782,2,7
248773,248780,248782,2,7
248773,248781,248783,2,8
248773,248782,248783,1,9
248773,248781,248782,1,8
248773,248781,248783,2,8
248773,248781,248782,1,8
248773,248781,248783,2,8
248773,248781,248783,2,8
248773,248781,248783,2,8
248773,248781,248783,2,8
248773,248781,248783,2,8
248773,248781,248783,2,8
248773,248781,248783,2,8
248773,248781,248783,2,8
248773,248781,248783,2,8
248773,248781,248783,2,8
248773,248782,248784,2,9
248773,248782,248783,1,9
248773,248782,248784,2,9
248773,248782,248784,2,9
248773,248782,248784,2,9
248773,248782,248784,2,9
248773,248783,248784,1,10
248773,248783,248784,1,10
248773,248783,248784,1,10
248773,248783,248784,1,10
248773,248783,248786,3,10
248773,248783,248786,3,10
248773,248783,248786,3,10
248773,248784,248786,2,11
248773,248783,248786,3,10
248773,248783,248787,4,10
248773,248784,248786,2,11
248773,248784,248786,2,11
248773,248784,248786,2,11
248773,248784,248786,2,11
248773,248784,248786,2,11
248773,248784,248787,3,11
248773,248783,248787,4,10
248773,248784,248787,3,11
248773,248784,248786,2,11
248773,248786,248787,1,13
248773,248783,248787,4,10
248773,248784,248787,3,11
248773,248783,248787,4,10
248773,248784,248787,3,11
248773,248785,248788,3,12
248773,248785,248788,3,12
248773,248785,248787,2,12
248773,248785,248788,3,12
248773,248787,248788,1,14
248773,248784,248788,4,11
248773,248784,248788,4,11
248773,248786,248788,2,13
248773,248787,248788,1,14
248773,248787,248788,1,14
248773,248787,248788,1,14
248773,248787,248788,1,14
248773,248787,248788,1,14
248773,248787,248788,1,14
248773,248787,248788,1,14
248773,248787,248788,1,14
248773,248787,248789,2,14
248773,248787,248788,1,14
248773,248787,248789,2,14
248773,248787,248789,2,14
248773,248787,248788,1,14
248773,248787,248789,2,14
248773,248787,248789,2,14
248773,248788,248789,1,15
248773,248788,248789,1,15
248773,248788,248792,4,15
248773,248788,248792,4,15
248773,248789,248792,3,16
248773,248789,248792,3,16
248773,248789,248792,3,16
248773,248789,248793,4,16
248773,248789,248792,3,16
248773,248789,248793,4,16
248773,248788,248792,4,15
248773,248788,248792,4,15
248773,248788,248792,4,15
248773,248789,248793,4,16
248773,248789,248793,4,16
248773,248790,248793,3,17
248773,248790,248793,3,17
248773,248790,248793,3,17
248773,248790,248793,3,17
248773,248789,248793,4,16
248773,248789,248793,4,16
248773,248789,248793,4,16
248773,248789,248793,4,16
248773,248789,248793,4,16
248773,248790,248793,3,17
248773,248788,248794,6,15
248773,248788,248794,6,15
248773,248793,248794,1,20
248773,248793,248794,1,20
248773,248793,248794,1,20
248773,248793,248794,1,20
248773,248793,248795,2,20
248773,248793,248794,1,20
248773,248793,248794,1,20
248773,248792,248794,2,19
245346,245372,248833,3461,26
248835,248835,248836,1,0
248835,248835,248837,2,0
248835,248835,248837,2,0
248835,248835,248837,2,0
248835,248835,248836,1,0
248835,248835,248837,2,0
248835,248835,248837,2,0
248835,248835,248836,1,0
248835,248835,248836,1,0
248835,248835,248836,1,0
248835,248835,248837,2,0
248835,248835,248836,1,0
248835,248835,248837,2,0
248835,248835,248836,1,0
248835,248835,248836,1,0
248835,248835,248837,2,0
248835,248835,248838,3,0
248835,248835,248837,2,0
248835,248835,248838,3,0
248835,248835,248837,2,0
248835,248836,248837,1,1
248835,248835,248838,3,0
248835,248835,248837,2,0
248835,248835,248837,2,0
248835,248837,248839,2,2
248835,248837,248839,2,2
248835,248837,248839,2,2
248835,248837,248839,2,2
248835,248837,248839,2,2
248835,248837,248839,2,2
248835,248837,248839,2,2
248835,248837,248839,2,2
248835,248837,248839,2,2
248835,248837,248838,1,2
248835,248837,248839,2,2
248835,248837,248839,2,2
248835,248837,248839,2,2
248835,248837,248839,2,2
248835,248838,248840,2,3
248835,248838,248840,2,3
248835,248837,248839,2,2
248835,248838,248839,1,3
248835,248838,248840,2,3
248835,248838,248840,2,3
248835,248838,248840,2,3
248835,248838,248840,2,3
248835,248838,248841,3,3
248835,248839,248841,2,4
248835,248839,248840,1,4
248835,248839,248841,2,4
248835,248839,248841,2,4
248835,248839,248841,2,4
248835,248839,248841,2,4
248835,248839,248841,2,4
248835,248839,248841,2,4
248835,248839,248841,2,4
248835,248839,248841,2,4
248835,248839,248841,2,4
248835,248839,248841,2,4
248835,248839,248841,2,4
248835,248840,248842,2,5
248835,248840,248842,2,5
248835,248840,248842,2,5
248835,248840,248842,2,5
248835,248840,248842,2,5
248835,248841,248842,1,6
248835,248841,248842,1,6
248835,248841,248842,1,6
248835,248841,248842,1,6
248835,248839,248841,2,4
248835,248840,248842,2,5
248835,248841,248843,2,6
248835,248841,248843,2,6
248835,248841,248843,2,6
248835,248841,248843,2,6
248835,248841,248842,1,6
248835,248842,248843,1,7
248835,248841,248842,1,6
248835,248841,248843,2,6
248835,248842,248843,1,7
248835,248842,248843,1,7
248835,248842,248843,1,7
248835,248842,248843,1,7
248835,248841,248843,2,6
248835,248841,248843,2,6
248835,248841,248842,1,6
248835,248840,248843,3,5
248835,248841,248843,2,6
248835,248842,248843,1,7
248835,248842,248844,2,7
248835,248842,248844,2,7
248835,248842,248843,1,7
248835,248843,248844,1,8
248835,248842,248844,2,7
248835,248835,248844,9,0
248835,248835,248845,10,0
248835,248843,248845,2,8
248835,248843,248844,1,8
248835,248843,248845,2,8
248835,248843,248844,1,8
248835,248843,248845,2,8
248835,248843,248845,2,8
248835,248843,248845,2,8
248835,248843,248845,2,8
248835,248844,248845,1,9
248835,248844,248845,1,9
248835,248844,248845,1,9
248835,248844,248845,1,9
248835,248844,248845,1,9
248835,248844,248845,1,9
248835,248844,248845,1,9
248835,248845,248846,1,10
248835,248844,248846,2,9
248835,248844,248846,2,9
248835,248844,248845,1,9
248835,248845,248846,1,10
248835,248844,248846,2,9
248835,248844,248846,2,9
248835,248845,248846,1,10
248835,248845,248847,2,10
248835,248845,248847,2,10
248835,248845,248847,2,10
248835,248845,248847,2,10
248835,248846,248847,1,11
248835,248846,248847,1,11
248835,248846,248847,1,11
248835,248846,248847,1,11
248835,248846,248847,1,11
248835,248846,248847,1,11
248835,248846,248847,1,11
248835,248846,248847,1,11
248835,248846,248847,1,11
248835,248846,248847,1,11
248835,248846,248847,1,11
248835,248846,248848,2,11
248835,248846,248848,2,11
248835,248846,248848,2,11
248835,248847,248848,1,12
248835,248847,248848,1,12
248835,248847,248848,1,12
248835,248847,248848,1,12
248835,248847,248849,2,12
248835,248847,248849,2,12
248835,248847,248849,2,12
248835,248848,248849,1,13
248835,248848,248849,1,13
248835,248848,248849,1,13
248835,248848,248849,1,13
248835,248848,248849,1,13
248835,248848,248849,1,13
248835,248848,248849,1,13
