submit_time,start_time,end_time,run_time,wait_time
248835,248848,248850,2,13
248835,248848,248849,1,13
248835,248848,248849,1,13
248835,248848,248849,1,13
248835,248848,248850,2,13
248835,248848,248850,2,13
248835,248848,248850,2,13
248835,248849,248850,1,14
248835,248849,248850,1,14
248835,248849,248850,1,14
248835,248849,248851,2,14
248835,248849,248851,2,14
248835,248849,248851,2,14
248835,248849,248851,2,14
248835,248850,248851,1,15
248835,248850,248852,2,15
248835,248850,248851,1,15
248835,248850,248851,1,15
248835,248850,248851,1,15
248835,248850,248852,2,15
248835,248850,248852,2,15
248835,248850,248852,2,15
248835,248850,248851,1,15
248835,248850,248852,2,15
248835,248850,248852,2,15
248835,248850,248852,2,15
248835,248850,248852,2,15
248835,248851,248852,1,16
248835,248851,248852,1,16
248835,248851,248852,1,16
248835,248852,248853,1,17
248835,248852,248853,1,17
248835,248850,248852,2,15
248835,248850,248852,2,15
248835,248851,248853,2,16
248835,248851,248852,1,16
248835,248845,248853,8,10
248835,248845,248853,8,10
248835,248852,248853,1,17
248835,248851,248853,2,16
248835,248851,248853,2,16
248835,248852,248853,1,17
248835,248852,248853,1,17
248835,248852,248853,1,17
248835,248852,248854,2,17
245836,245850,249236,3386,14
249237,249237,249238,1,0
249237,249237,249238,1,0
249237,249237,249239,2,0
249237,249237,249239,2,0
249237,249237,249239,2,0
249237,249237,249239,2,0
249237,249237,249239,2,0
249237,249237,249239,2,0
249237,249237,249239,2,0
249237,249237,249238,1,0
249237,249237,249238,1,0
249237,249237,249239,2,0
249237,249237,249239,2,0
249237,249237,249239,2,0
249237,249237,249239,2,0
249237,249237,249239,2,0
249237,249237,249240,3,0
249237,249237,249240,3,0
249237,249237,249240,3,0
249237,249237,249239,2,0
249237,249237,249239,2,0
249237,249237,249240,3,0
249237,249238,249239,1,1
249237,249238,249240,2,1
249237,249237,249240,3,0
249237,249237,249240,3,0
249237,249237,249240,3,0
249237,249239,249241,2,2
249237,249239,249241,2,2
249237,249239,249241,2,2
249237,249239,249241,2,2
249237,249239,249241,2,2
249237,249239,249241,2,2
249237,249239,249241,2,2
249237,249239,249241,2,2
249237,249239,249241,2,2
249237,249239,249241,2,2
249237,249239,249241,2,2
249237,249239,249241,2,2
249237,249239,249242,3,2
249237,249239,249241,2,2
249237,249240,249242,2,3
249237,249240,249242,2,3
249237,249240,249242,2,3
249237,249240,249242,2,3
249237,249241,249242,1,4
249237,249241,249242,1,4
249237,249241,249242,1,4
249237,249241,249242,1,4
249237,249240,249242,2,3
249237,249240,249242,2,3
249237,249241,249243,2,4
249237,249241,249243,2,4
245877,245892,249243,3351,15
249237,249242,249243,1,5
249237,249242,249243,1,5
249237,249242,249243,1,5
249237,249242,249243,1,5
249237,249242,249243,1,5
249237,249242,249243,1,5
249237,249242,249243,1,5
249237,249242,249243,1,5
249237,249242,249243,1,5
249237,249242,249244,2,5
249237,249242,249244,2,5
249237,249242,249244,2,5
249237,249243,249244,1,6
249237,249243,249244,1,6
249237,249244,249245,1,7
249237,249244,249245,1,7
249237,249243,249244,1,6
249237,249244,249245,1,7
249237,249242,249244,2,5
249237,249242,249244,2,5
249237,249243,249244,1,6
249237,249243,249244,1,6
249237,249242,249245,3,5
249237,249243,249245,2,6
249237,249243,249245,2,6
249237,249244,249245,1,7
249237,249244,249245,1,7
249237,249244,249245,1,7
249237,249244,249245,1,7
249237,249244,249245,1,7
249237,249244,249245,1,7
249237,249244,249245,1,7
249237,249244,249245,1,7
249237,249244,249245,1,7
249237,249245,249246,1,8
249237,249245,249246,1,8
249237,249245,249246,1,8
249237,249245,249246,1,8
249237,249245,249246,1,8
249237,249246,249247,1,9
249237,249245,249246,1,8
249237,249246,249247,1,9
249237,249245,249246,1,8
249237,249245,249246,1,8
249237,249245,249246,1,8
249237,249245,249246,1,8
249237,249245,249247,2,8
249237,249245,249247,2,8
249237,249245,249247,2,8
249237,249246,249247,1,9
249237,249246,249247,1,9
249237,249246,249247,1,9
249237,249246,249247,1,9
249237,249246,249247,1,9
249237,249246,249247,1,9
249237,249247,249248,1,10
249237,249246,249247,1,9
249237,249246,249247,1,9
249237,249247,249248,1,10
249237,249246,249247,1,9
249237,249246,249247,1,9
249237,249246,249247,1,9
249237,249246,249247,1,9
249237,249246,249247,1,9
249237,249246,249247,1,9
249237,249247,249248,1,10
249237,249247,249248,1,10
249237,249247,249248,1,10
249237,249247,249248,1,10
249237,249248,249249,1,11
249237,249247,249249,2,10
249237,249247,249248,1,10
249237,249248,249249,1,11
249237,249248,249249,1,11
249237,249248,249249,1,11
249237,249247,249249,2,10
249237,249247,249249,2,10
249237,249248,249249,1,11
249237,249248,249249,1,11
249237,249248,249249,1,11
249237,249248,249249,1,11
249237,249248,249249,1,11
249237,249248,249249,1,11
249237,249249,249250,1,12
249237,249248,249249,1,11
249237,249247,249249,2,10
249237,249248,249249,1,11
249237,249248,249249,1,11
249237,249249,249250,1,12
249237,249248,249249,1,11
249237,249248,249249,1,11
249237,249249,249250,1,12
249237,249247,249249,2,10
249237,249247,249249,2,10
249237,249249,249250,1,12
249237,249248,249250,2,11
249237,249249,249250,1,12
249237,249249,249250,1,12
249237,249250,249251,1,13
249237,249249,249250,1,12
249237,249249,249250,1,12
249237,249250,249251,1,13
249237,249250,249251,1,13
249237,249249,249251,2,12
249237,249249,249251,2,12
249237,249250,249251,1,13
249237,249250,249251,1,13
249237,249250,249252,2,13
249237,249250,249251,1,13
249237,249250,249252,2,13
249237,249250,249251,1,13
249237,249250,249251,1,13
249237,249251,249252,1,14
249237,249249,249251,2,12
249237,249250,249251,1,13
249237,249250,249251,1,13
249237,249250,249251,1,13
249237,249250,249251,1,13
249237,249250,249251,1,13
249237,249251,249252,1,14
249237,249251,249252,1,14
249237,249250,249252,2,13
249237,249250,249252,2,13
249237,249251,249252,1,14
249237,249251,249253,2,14
249237,249251,249252,1,14
249237,249251,249252,1,14
249237,249252,249253,1,15
249237,249251,249253,2,14
249237,249251,249252,1,14
249237,249252,249253,1,15
249245,249252,249253,1,7
249245,249252,249253,1,7
249237,249251,249253,2,14
249237,249251,249253,2,14
249237,249252,249253,1,15
249237,249252,249253,1,15
249237,249252,249253,1,15
249237,249252,249253,1,15
249237,249252,249253,1,15
249237,249252,249253,1,15
249245,249253,249254,1,8
249245,249253,249254,1,8
249237,249252,249254,2,15
249237,249252,249254,2,15
249245,249253,249254,1,8
249237,249252,249254,2,15
249245,249252,249253,1,7
249245,249252,249254,2,7
249245,249252,249254,2,7
249237,249252,249254,2,15
249245,249253,249254,1,8
249245,249253,249255,2,8
249245,249253,249254,1,8
249245,249253,249254,1,8
249245,249253,249255,2,8
249245,249253,249255,2,8
249245,249253,249255,2,8
249245,249253,249255,2,8
249245,249254,249256,2,9
249245,249254,249256,2,9
249245,249254,249256,2,9
249245,249254,249257,3,9
249245,249254,249256,2,9
249245,249254,249257,3,9
249245,249254,249257,3,9
249245,249254,249257,3,9
249245,249255,249257,2,10
249245,249255,249257,2,10
249245,249254,249257,3,9
249245,249254,249257,3,9
249245,249256,249258,2,11
249245,249254,249257,3,9
249245,249255,249257,2,10
249245,249255,249257,2,10
249245,249254,249258,4,9
249245,249254,249258,4,9
249245,249255,249258,3,10
249245,249256,249258,2,11
249245,249256,249258,2,11
249245,249257,249259,2,12
249245,249257,249259,2,12
249245,249255,249258,3,10
249245,249255,249258,3,10
249245,249257,249258,1,12
249245,249257,249259,2,12
249245,249257,249259,2,12
249245,249257,249259,2,12
249245,249253,249259,6,8
249245,249258,249259,1,13
249245,249258,249259,1,13
249245,249258,249259,1,13
249245,249258,249260,2,13
249245,249258,249260,2,13
249245,249258,249261,3,13
249245,249258,249261,3,13
249245,249258,249261,3,13
249245,249258,249261,3,13
249245,249258,249262,4,13
249245,249258,249262,4,13
249245,249258,249262,4,13
249245,249260,249262,2,15
249245,249259,249262,3,14
249245,249259,249262,3,14
249245,249259,249262,3,14
249245,249259,249262,3,14
249245,249259,249262,3,14
249245,249259,249263,4,14
249245,249260,249264,4,15
249245,249259,249264,5,14
249245,249259,249264,5,14
249245,249259,249264,5,14
249245,249259,249264,5,14
249245,249260,249264,4,15
249245,249260,249264,4,15
249245,249261,249264,3,16
249245,249262,249265,3,17
249245,249262,249265,3,17
249245,249261,249264,3,16
249245,249263,249265,2,18
249245,249265,249266,1,20
249245,249265,249266,1,20
249245,249263,249266,3,18
249245,249263,249266,3,18
249245,249263,249266,3,18
249245,249262,249265,3,17
249245,249264,249266,2,19
249245,249262,249266,4,17
249245,249262,249265,3,17
249245,249262,249265,3,17
249245,249264,249266,2,19
249245,249264,249266,2,19
249245,249264,249266,2,19
249245,249266,249267,1,21
249245,249266,249267,1,21
249245,249266,249267,1,21
249245,249263,249266,3,18
249245,249263,249266,3,18
249245,249264,249266,2,19
249245,249265,249267,2,20
249245,249263,249266,3,18
249245,249265,249266,1,20
249245,249265,249267,2,20
249245,249265,249267,2,20
249245,249254,249267,13,9
249245,249267,249268,1,22
249245,249266,249268,2,21
249245,249266,249268,2,21
249245,249266,249268,2,21
249245,249266,249268,2,21
249245,249266,249268,2,21
249245,249266,249268,2,21
249245,249267,249268,1,22
249245,249267,249268,1,22
249245,249267,249268,1,22
249245,249266,249268,2,21
249245,249254,249268,14,9
249245,249267,249268,1,22
249245,249267,249268,1,22
249245,249267,249269,2,22
249245,249267,249269,2,22
249245,249267,249269,2,22
249245,249267,249269,2,22
249245,249267,249270,3,22
249245,249267,249270,3,22
249245,249267,249271,4,22
249245,249267,249271,4,22
249245,249268,249272,4,23
249245,249267,249271,4,22
249245,249269,249273,4,24
249245,249268,249273,5,23
249245,249268,249274,6,23
249245,249268,249274,6,23
249245,249268,249274,6,23
249245,249269,249274,5,24
249245,249269,249274,5,24
249245,249269,249274,5,24
249245,249269,249274,5,24
249245,249269,249274,5,24
249245,249269,249275,6,24
249245,249269,249274,5,24
249245,249269,249275,6,24
249245,249269,249275,6,24
249245,249268,249274,6,23
249245,249270,249275,5,25
249245,249271,249275,4,26
249245,249271,249277,6,26
249245,249272,249276,4,27
249245,249271,249276,5,26
249245,249272,249278,6,27
249245,249274,249278,4,29
249245,249274,249278,4,29
249245,249274,249277,3,29
249245,249271,249278,7,26
249245,249274,249278,4,29
249245,249259,249278,19,14
249245,249274,249278,4,29
249245,249275,249279,4,30
249245,249275,249278,3,30
249245,249275,249279,4,30
249245,249275,249279,4,30
249245,249275,249279,4,30
249245,249275,249279,4,30
249245,249268,249279,11,23
249245,249275,249279,4,30
249245,249275,249279,4,30
249245,249275,249280,5,30
249245,249276,249280,4,31
249245,249278,249280,2,33
249245,249279,249280,1,34
249245,249277,249280,3,32
249245,249279,249280,1,34
249245,249276,249280,4,31
249245,249275,249280,5,30
249245,249277,249280,3,32
249245,249279,249280,1,34
249245,249280,249281,1,35
249245,249279,249281,2,34
249245,249279,249281,2,34
249245,249277,249281,4,32
249245,249278,249281,3,33
249245,249279,249281,2,34
249245,249280,249281,1,35
249245,249278,249280,2,33
249245,249278,249281,3,33
249245,249278,249281,3,33
249245,249279,249281,2,34
249245,249278,249281,3,33
249245,249280,249281,1,35
249245,249281,249282,1,36
249245,249280,249282,2,35
249245,249280,249281,1,35
249245,249280,249281,1,35
249245,249280,249282,2,35
249245,249280,249282,2,35
249245,249280,249282,2,35
249245,249269,249282,13,24
249245,249281,249282,1,36
249245,249280,249282,2,35
249245,249281,249282,1,36
249245,249280,249282,2,35
249245,249279,249284,5,34
249245,249280,249284,4,35
244556,244571,249310,4739,15
249312,249312,249313,1,0
249312,249312,249313,1,0
249312,249312,249313,1,0
249312,249312,249314,2,0
249312,249312,249313,1,0
249312,249312,249313,1,0
249312,249312,249313,1,0
249312,249312,249313,1,0
249312,249312,249313,1,0
249312,249312,249313,1,0
249312,249312,249313,1,0
249312,249312,249313,1,0
249312,249312,249313,1,0
249312,249313,249314,1,1
249312,249312,249314,2,0
249312,249312,249314,2,0
249312,249312,249314,2,0
249312,249312,249314,2,0
249312,249312,249314,2,0
249312,249312,249314,2,0
249312,249312,249314,2,0
249312,249312,249314,2,0
249312,249312,249314,2,0
249312,249312,249314,2,0
249312,249312,249314,2,0
249312,249314,249315,1,2
249312,249314,249315,1,2
249312,249314,249315,1,2
249312,249314,249315,1,2
249312,249314,249315,1,2
249312,249314,249315,1,2
249312,249314,249316,2,2
249312,249314,249315,1,2
249312,249314,249316,2,2
249312,249315,249316,1,3
249312,249314,249316,2,2
249312,249315,249317,2,3
249312,249314,249316,2,2
249312,249314,249316,2,2
249312,249315,249316,1,3
249312,249315,249316,1,3
249312,249315,249317,2,3
249312,249315,249316,1,3
249312,249315,249316,1,3
249312,249315,249317,2,3
249312,249315,249317,2,3
249312,249315,249316,1,3
249312,249315,249317,2,3
249312,249316,249317,1,4
249312,249316,249317,1,4
249312,249316,249317,1,4
249312,249316,249317,1,4
249312,249316,249317,1,4
249312,249316,249317,1,4
249312,249315,249317,2,3
249312,249316,249317,1,4
249312,249312,249318,6,0
249312,249317,249318,1,5
249312,249317,249319,2,5
249312,249316,249318,2,4
249312,249317,249319,2,5
249312,249318,249319,1,6
249312,249316,249318,2,4
249312,249317,249319,2,5
249312,249317,249319,2,5
249312,249317,249318,1,5
249312,249317,249318,1,5
249312,249317,249319,2,5
249312,249317,249319,2,5
249312,249318,249319,1,6
249312,249318,249320,2,6
249312,249318,249319,1,6
249312,249318,249319,1,6
249312,249318,249319,1,6
249312,249318,249319,1,6
249312,249318,249319,1,6
249312,249317,249319,2,5
249312,249317,249319,2,5
249312,249317,249319,2,5
249312,249318,249320,2,6
249312,249318,249319,1,6
249312,249319,249320,1,7
249312,249320,249321,1,8
249312,249320,249321,1,8
249312,249319,249321,2,7
249312,249320,249321,1,8
249312,249320,249321,1,8
249312,249319,249321,2,7
249312,249319,249320,1,7
249312,249319,249321,2,7
249312,249319,249321,2,7
249312,249319,249321,2,7
249312,249320,249322,2,8
249312,249320,249321,1,8
249312,249320,249321,1,8
249312,249320,249321,1,8
249312,249319,249321,2,7
249312,249319,249321,2,7
249312,249320,249321,1,8
249312,249321,249322,1,9
249312,249321,249322,1,9
249312,249321,249322,1,9
249312,249319,249321,2,7
249312,249320,249322,2,8
249312,249320,249322,2,8
249312,249320,249322,2,8
249312,249320,249322,2,8
249312,249320,249321,1,8
249312,249322,249323,1,10
249312,249321,249322,1,9
249312,249321,249322,1,9
249312,249322,249323,1,10
249312,249321,249323,2,9
249312,249321,249323,2,9
249312,249321,249323,2,9
249312,249321,249323,2,9
249312,249323,249324,1,11
249312,249322,249324,2,10
249312,249322,249323,1,10
249312,249322,249324,2,10
249312,249322,249324,2,10
249312,249322,249324,2,10
249312,249322,249323,1,10
249312,249323,249324,1,11
249312,249322,249323,1,10
249312,249322,249324,2,10
249312,249322,249324,2,10
249312,249322,249324,2,10
249312,249322,249324,2,10
249312,249322,249324,2,10
249312,249322,249324,2,10
249312,249322,249324,2,10
249312,249322,249324,2,10
249312,249322,249324,2,10
249312,249323,249324,1,11
249312,249323,249325,2,11
249312,249323,249325,2,11
249312,249323,249325,2,11
249312,249323,249325,2,11
249312,249323,249325,2,11
249312,249324,249326,2,12
249312,249324,249326,2,12
249312,249319,249326,7,7
249312,249326,249327,1,14
249312,249324,249326,2,12
249312,249324,249327,3,12
249312,249324,249326,2,12
249312,249324,249326,2,12
249312,249324,249327,3,12
249312,249326,249327,1,14
249312,249324,249327,3,12
249312,249325,249327,2,13
249312,249325,249327,2,13
249312,249324,249327,3,12
249312,249324,249327,3,12
249312,249324,249327,3,12
249312,249325,249327,2,13
249312,249325,249327,2,13
249312,249324,249327,3,12
249312,249324,249327,3,12
249312,249324,249327,3,12
249312,249326,249327,1,14
249312,249324,249327,3,12
249312,249325,249327,2,13
249312,249325,249327,2,13
249312,249327,249328,1,15
249312,249324,249327,3,12
249312,249327,249328,1,15
249312,249325,249328,3,13
249312,249327,249328,1,15
249312,249328,249329,1,16
249312,249327,249328,1,15
249312,249327,249329,2,15
249312,249327,249329,2,15
249312,249327,249329,2,15
249312,249327,249329,2,15
249312,249328,249329,1,16
249312,249328,249329,1,16
249312,249328,249329,1,16
249312,249328,249329,1,16
249312,249328,249329,1,16
249312,249328,249329,1,16
249312,249328,249330,2,16
249312,249328,249329,1,16
249312,249328,249330,2,16
249312,249328,249329,1,16
249312,249328,249329,1,16
249312,249328,249330,2,16
249312,249328,249329,1,16
249312,249328,249330,2,16
249312,249329,249330,1,17
249312,249327,249332,5,15
249312,249329,249332,3,17
249312,249329,249333,4,17
249312,249329,249333,4,17
249787,249787,249788,1,0
249787,249787,249788,1,0
249787,249787,249788,1,0
249787,249787,249788,1,0
249787,249787,249789,2,0
249787,249787,249789,2,0
249787,249787,249788,1,0
249787,249787,249789,2,0
249787,249787,249788,1,0
249787,249787,249789,2,0
249787,249787,249789,2,0
249787,249787,249789,2,0
249787,249787,249788,1,0
249787,249787,249788,1,0
249787,249787,249789,2,0
249787,249787,249789,2,0
249787,249787,249789,2,0
249787,249788,249789,1,1
249787,249788,249789,1,1
249787,249788,249790,2,1
249787,249788,249789,1,1
249787,249787,249790,3,0
249787,249787,249790,3,0
249787,249788,249789,1,1
249787,249788,249789,1,1
249787,249787,249789,2,0
249787,249787,249789,2,0
249787,249788,249790,2,1
249787,249789,249790,1,2
249787,249789,249791,2,2
249787,249789,249791,2,2
249787,249789,249790,1,2
249787,249789,249790,1,2
249787,249789,249791,2,2
249787,249789,249791,2,2
249787,249789,249791,2,2
249787,249789,249791,2,2
249787,249789,249791,2,2
249787,249789,249791,2,2
249787,249789,249790,1,2
249787,249789,249791,2,2
249787,249790,249791,1,3
249787,249789,249791,2,2
249787,249789,249791,2,2
249787,249790,249792,2,3
249787,249790,249792,2,3
249787,249790,249792,2,3
249787,249790,249792,2,3
249787,249790,249792,2,3
249787,249790,249791,1,3
249787,249790,249792,2,3
249787,249790,249792,2,3
249787,249791,249793,2,4
249787,249791,249792,1,4
249787,249791,249793,2,4
249787,249791,249793,2,4
249787,249791,249793,2,4
249787,249791,249793,2,4
249787,249791,249792,1,4
249787,249791,249792,1,4
249787,249791,249793,2,4
249787,249792,249793,1,5
249787,249791,249793,2,4
249787,249791,249793,2,4
249787,249791,249793,2,4
249787,249791,249793,2,4
249787,249791,249793,2,4
249787,249791,249793,2,4
249787,249791,249793,2,4
249787,249792,249794,2,5
249787,249792,249794,2,5
249787,249792,249794,2,5
249787,249792,249794,2,5
249787,249793,249794,1,6
249787,249793,249794,1,6
249787,249793,249794,1,6
249787,249793,249794,1,6
249787,249791,249794,3,4
249787,249793,249794,1,6
249787,249793,249794,1,6
249787,249792,249794,2,5
249787,249793,249794,1,6
249787,249794,249795,1,7
249787,249794,249795,1,7
249787,249793,249795,2,6
249787,249793,249795,2,6
249787,249794,249795,1,7
249787,249794,249795,1,7
249787,249794,249795,1,7
249787,249794,249795,1,7
249787,249794,249795,1,7
249787,249795,249796,1,8
249787,249794,249795,1,7
249787,249794,249795,1,7
249787,249794,249796,2,7
249787,249794,249796,2,7
249787,249795,249796,1,8
249787,249795,249796,1,8
249787,249796,249797,1,9
249787,249796,249797,1,9
249787,249795,249796,1,8
249787,249796,249797,1,9
249787,249795,249796,1,8
249787,249795,249796,1,8
249787,249795,249796,1,8
249787,249795,249796,1,8
249787,249795,249796,1,8
249787,249795,249797,2,8
249787,249796,249797,1,9
249787,249796,249797,1,9
249787,249795,249797,2,8
249787,249795,249797,2,8
249787,249796,249797,1,9
249787,249796,249797,1,9
249787,249796,249797,1,9
249787,249796,249797,1,9
249787,249797,249798,1,10
249787,249796,249797,1,9
249787,249797,249798,1,10
249787,249796,249797,1,9
249787,249797,249798,1,10
249787,249797,249798,1,10
249787,249796,249797,1,9
249787,249796,249798,2,9
249787,249796,249797,1,9
249787,249797,249798,1,10
249787,249797,249798,1,10
249787,249798,249799,1,11
249787,249797,249798,1,10
249787,249798,249799,1,11
249787,249798,249799,1,11
249787,249797,249799,2,10
249787,249797,249799,2,10
249787,249797,249798,1,10
249787,249797,249799,2,10
249787,249797,249799,2,10
249787,249797,249799,2,10
249787,249797,249799,2,10
249787,249798,249799,1,11
249787,249797,249799,2,10
249787,249797,249799,2,10
249787,249798,249799,1,11
249787,249798,249799,1,11
249787,249798,249799,1,11
249787,249798,249799,1,11
249787,249799,249800,1,12
249787,249799,249800,1,12
249787,249798,249799,1,11
249787,249798,249799,1,11
249787,249798,249799,1,11
249787,249799,249800,1,12
249787,249799,249800,1,12
249787,249798,249800,2,11
249787,249798,249800,2,11
249787,249798,249800,2,11
249787,249800,249801,1,13
249787,249800,249801,1,13
249787,249799,249800,1,12
249787,249800,249801,1,13
249787,249800,249801,1,13
249787,249799,249800,1,12
249787,249799,249800,1,12
249787,249799,249801,2,12
249787,249799,249801,2,12
249787,249799,249801,2,12
249787,249799,249801,2,12
249787,249799,249801,2,12
249787,249800,249801,1,13
249787,249800,249801,1,13
249787,249800,249801,1,13
249787,249800,249802,2,13
249787,249800,249801,1,13
249787,249800,249801,1,13
249787,249800,249801,1,13
249787,249800,249801,1,13
249787,249801,249802,1,14
249787,249800,249801,1,13
249787,249801,249802,1,14
249787,249801,249802,1,14
249787,249801,249802,1,14
249787,249800,249802,2,13
249787,249800,249802,2,13
249787,249800,249802,2,13
249787,249801,249802,1,14
249787,249801,249802,1,14
249787,249801,249802,1,14
249787,249802,249803,1,15
249787,249802,249803,1,15
249787,249801,249803,2,14
246296,246313,250063,3750,17
250066,250066,250067,1,0
250066,250066,250067,1,0
250066,250066,250067,1,0
250066,250066,250067,1,0
250066,250066,250067,1,0
250066,250066,250068,2,0
250066,250066,250067,1,0
250066,250066,250068,2,0
250066,250066,250067,1,0
250066,250066,250067,1,0
250066,250066,250067,1,0
250066,250066,250068,2,0
250066,250066,250069,3,0
250066,250066,250068,2,0
250066,250066,250068,2,0
250066,250066,250068,2,0
250066,250066,250068,2,0
250066,250066,250068,2,0
250066,250066,250068,2,0
250066,250066,250068,2,0
250066,250066,250068,2,0
250066,250066,250068,2,0
250066,250066,250068,2,0
250066,250066,250068,2,0
250066,250066,250068,2,0
250066,250068,250069,1,2
250066,250068,250069,1,2
250066,250068,250069,1,2
250066,250068,250069,1,2
250066,250068,250069,1,2
250066,250068,250069,1,2
250066,250068,250069,1,2
250066,250068,250069,1,2
250066,250068,250069,1,2
250066,250068,250069,1,2
250066,250069,250070,1,3
250066,250068,250070,2,2
250066,250069,250071,2,3
250066,250069,250071,2,3
250066,250069,250071,2,3
250066,250069,250071,2,3
250066,250069,250071,2,3
250066,250069,250071,2,3
250066,250069,250071,2,3
250066,250069,250071,2,3
250066,250069,250071,2,3
250066,250070,250071,1,4
250066,250069,250071,2,3
250066,250069,250072,3,3
250066,250069,250071,2,3
250066,250069,250072,3,3
250066,250070,250072,2,4
250066,250070,250072,2,4
250066,250070,250072,2,4
250066,250070,250072,2,4
250066,250071,250072,1,5
250066,250070,250072,2,4
250066,250070,250072,2,4
250066,250070,250072,2,4
250066,250070,250072,2,4
250066,250070,250072,2,4
250066,250073,250074,1,7
250066,250071,250073,2,5
250066,250072,250073,1,6
250066,250072,250074,2,6
250066,250072,250074,2,6
250066,250072,250074,2,6
250066,250072,250074,2,6
250066,250072,250073,1,6
250066,250073,250074,1,7
250066,250073,250074,1,7
250066,250073,250074,1,7
250066,250072,250074,2,6
250066,250072,250074,2,6
250066,250073,250074,1,7
250066,250072,250074,2,6
250066,250072,250074,2,6
250066,250072,250074,2,6
250066,250073,250074,1,7
250066,250073,250074,1,7
250066,250073,250074,1,7
250066,250073,250074,1,7
250066,250074,250075,1,8
250066,250074,250075,1,8
250066,250073,250074,1,7
250066,250074,250075,1,8
250066,250074,250075,1,8
250066,250072,250074,2,6
250066,250072,250074,2,6
250066,250072,250074,2,6
250066,250074,250075,1,8
250066,250074,250075,1,8
250066,250074,250075,1,8
250066,250074,250075,1,8
250066,250074,250075,1,8
250066,250074,250075,1,8
250066,250074,250077,3,8
250066,250075,250077,2,9
250066,250075,250077,2,9
250066,250075,250077,2,9
250066,250075,250077,2,9
250066,250075,250078,3,9
250066,250075,250078,3,9
250066,250075,250077,2,9
250066,250075,250077,2,9
250066,250075,250078,3,9
250066,250075,250078,3,9
250066,250075,250077,2,9
250066,250075,250078,3,9
250066,250075,250078,3,9
250066,250075,250078,3,9
250066,250075,250078,3,9
250066,250078,250079,1,12
250066,250075,250078,3,9
250066,250076,250079,3,10
250066,250076,250078,2,10
250066,250076,250079,3,10
250066,250076,250078,2,10
250066,250075,250078,3,9
250066,250076,250079,3,10
250066,250076,250079,3,10
250066,250075,250079,4,9
250066,250077,250079,2,11
250066,250078,250079,1,12
250066,250079,250080,1,13
250066,250078,250079,1,12
250066,250078,250079,1,12
250066,250078,250080,2,12
250066,250078,250080,2,12
250066,250078,250079,1,12
250066,250078,250079,1,12
250066,250078,250080,2,12
250066,250078,250079,1,12
250066,250078,250079,1,12
250066,250078,250080,2,12
250066,250078,250080,2,12
250066,250078,250080,2,12
250066,250079,250081,2,13
250066,250079,250081,2,13
250066,250079,250081,2,13
250066,250079,250081,2,13
250066,250079,250081,2,13
250066,250079,250081,2,13
250066,250079,250081,2,13
250066,250079,250081,2,13
250066,250080,250082,2,14
250066,250079,250081,2,13
250066,250080,250082,2,14
250066,250079,250081,2,13
250066,250079,250081,2,13
250066,250080,250082,2,14
250066,250080,250082,2,14
250066,250080,250082,2,14
250066,250080,250082,2,14
250066,250080,250082,2,14
250066,250080,250082,2,14
250066,250080,250082,2,14
250066,250080,250082,2,14
250066,250080,250082,2,14
250066,250080,250082,2,14
250066,250080,250082,2,14
250066,250080,250082,2,14
250066,250081,250083,2,15
250066,250081,250083,2,15
250066,250081,250083,2,15
250066,250081,250083,2,15
250066,250081,250083,2,15
250066,250081,250083,2,15
250066,250082,250084,2,16
250066,250082,250083,1,16
250066,250082,250083,1,16
250066,250082,250083,1,16
250066,250082,250084,2,16
250066,250082,250084,2,16
250066,250082,250084,2,16
250066,250082,250084,2,16
250066,250082,250084,2,16
250066,250082,250084,2,16
