submit_time,start_time,end_time,run_time,wait_time
250066,250082,250083,1,16
250066,250082,250084,2,16
250066,250082,250083,1,16
250066,250082,250084,2,16
250066,250082,250084,2,16
250066,250081,250084,3,15
250066,250082,250084,2,16
250066,250082,250084,2,16
250066,250084,250085,1,18
250066,250084,250085,1,18
250066,250082,250084,2,16
250066,250083,250085,2,17
250066,250083,250085,2,17
250066,250083,250085,2,17
250066,250083,250085,2,17
250066,250083,250085,2,17
250066,250084,250085,1,18
250066,250084,250086,2,18
250066,250084,250086,2,18
250066,250084,250086,2,18
250066,250084,250086,2,18
246643,246663,250246,3583,20
250247,250247,250248,1,0
250247,250247,250248,1,0
250247,250247,250248,1,0
250247,250247,250249,2,0
250247,250247,250249,2,0
250247,250247,250249,2,0
250247,250247,250249,2,0
250247,250247,250249,2,0
250247,250247,250249,2,0
250247,250247,250249,2,0
250247,250247,250248,1,0
250247,250247,250249,2,0
250247,250247,250248,1,0
250247,250247,250248,1,0
250247,250247,250249,2,0
250247,250247,250249,2,0
250247,250247,250249,2,0
250247,250247,250249,2,0
250247,250247,250249,2,0
250247,250247,250250,3,0
250247,250247,250249,2,0
250247,250247,250249,2,0
250247,250248,250249,1,1
250247,250248,250250,2,1
250247,250247,250250,3,0
250247,250247,250249,2,0
250247,250247,250250,3,0
250247,250249,250250,1,2
250247,250249,250251,2,2
250247,250249,250251,2,2
250247,250249,250251,2,2
250247,250249,250251,2,2
250247,250249,250251,2,2
250247,250249,250251,2,2
250247,250249,250251,2,2
250247,250249,250251,2,2
250247,250249,250251,2,2
250247,250249,250251,2,2
250247,250249,250251,2,2
250247,250249,250251,2,2
250247,250250,250252,2,3
250247,250250,250252,2,3
250247,250250,250252,2,3
250247,250250,250252,2,3
250247,250250,250252,2,3
250247,250250,250252,2,3
250247,250250,250252,2,3
250247,250251,250252,1,4
250247,250250,250253,3,3
250247,250251,250253,2,4
250247,250251,250253,2,4
250247,250251,250253,2,4
250247,250251,250253,2,4
250247,250251,250253,2,4
250247,250250,250253,3,3
250247,250252,250253,1,5
250247,250252,250253,1,5
250247,250252,250253,1,5
250247,250252,250253,1,5
250247,250252,250253,1,5
250247,250251,250253,2,4
250247,250251,250253,2,4
250247,250251,250253,2,4
250247,250252,250254,2,5
250247,250252,250254,2,5
250247,250252,250254,2,5
250247,250252,250254,2,5
250247,250254,250255,1,7
250247,250253,250255,2,6
250247,250253,250254,1,6
250247,250253,250254,1,6
250247,250252,250254,2,5
250247,250253,250255,2,6
250247,250253,250254,1,6
250247,250253,250255,2,6
250247,250253,250255,2,6
250247,250254,250255,1,7
250247,250254,250255,1,7
250247,250255,250256,1,8
250247,250254,250255,1,7
250247,250254,250255,1,7
250247,250254,250255,1,7
250247,250255,250256,1,8
250247,250255,250256,1,8
250247,250254,250255,1,7
250247,250254,250255,1,7
250247,250254,250256,2,7
250247,250255,250256,1,8
250247,250254,250256,2,7
250247,250255,250256,1,8
250247,250255,250256,1,8
250247,250255,250256,1,8
250247,250255,250256,1,8
250247,250255,250256,1,8
250247,250255,250257,2,8
250247,250255,250257,2,8
250247,250256,250257,1,9
250247,250256,250257,1,9
250247,250256,250257,1,9
250247,250256,250257,1,9
250247,250256,250257,1,9
250247,250256,250258,2,9
250247,250256,250258,2,9
250247,250256,250257,1,9
250247,250256,250257,1,9
250247,250256,250257,1,9
250247,250256,250257,1,9
250247,250256,250257,1,9
250247,250257,250258,1,10
250247,250256,250258,2,9
250247,250255,250258,3,8
250247,250257,250259,2,10
250247,250258,250259,1,11
250247,250257,250258,1,10
250247,250257,250258,1,10
250247,250257,250258,1,10
250247,250258,250259,1,11
250247,250258,250259,1,11
250247,250257,250258,1,10
250247,250258,250259,1,11
250247,250256,250258,2,9
250247,250256,250258,2,9
250247,250256,250258,2,9
250247,250257,250259,2,10
250247,250257,250258,1,10
250247,250258,250259,1,11
250247,250258,250259,1,11
250247,250259,250260,1,12
250247,250259,250260,1,12
250247,250258,250259,1,11
250247,250258,250259,1,11
250247,250258,250259,1,11
250247,250258,250259,1,11
250247,250258,250259,1,11
250247,250258,250259,1,11
250247,250258,250259,1,11
250247,250258,250260,2,11
250247,250259,250261,2,12
250247,250259,250260,1,12
250247,250260,250261,1,13
250247,250260,250261,1,13
250247,250259,250261,2,12
250247,250259,250260,1,12
250247,250259,250260,1,12
250247,250259,250260,1,12
250247,250260,250261,1,13
250247,250259,250260,1,12
250247,250259,250260,1,12
250247,250260,250261,1,13
250247,250260,250261,1,13
250247,250259,250261,2,12
250247,250259,250261,2,12
250247,250259,250261,2,12
250247,250260,250261,1,13
250247,250260,250261,1,13
250247,250260,250261,1,13
250247,250260,250261,1,13
250247,250260,250261,1,13
250247,250260,250261,1,13
250247,250259,250261,2,12
250247,250260,250262,2,13
250247,250261,250262,1,14
250247,250261,250262,1,14
250247,250261,250262,1,14
250247,250261,250263,2,14
250247,250261,250263,2,14
250247,250261,250263,2,14
250247,250261,250262,1,14
250247,250261,250263,2,14
250247,250261,250262,1,14
250247,250261,250262,1,14
250247,250261,250263,2,14
250247,250262,250263,1,15
250247,250262,250263,1,15
250247,250261,250263,2,14
250247,250261,250263,2,14
250247,250261,250263,2,14
250247,250261,250263,2,14
250247,250261,250263,2,14
250247,250262,250264,2,15
250247,250263,250264,1,16
250247,250263,250264,1,16
250247,250261,250263,2,14
250247,250262,250263,1,15
250247,250262,250264,2,15
250247,250262,250263,1,15
250247,250262,250264,2,15
250247,250262,250264,2,15
250247,250263,250265,2,16
250247,250263,250265,2,16
250247,250263,250265,2,16
246807,246822,250360,3538,15
250361,250361,250364,3,0
250361,250361,250364,3,0
250361,250361,250364,3,0
250361,250361,250364,3,0
250361,250361,250364,3,0
250361,250362,250364,2,1
250361,250361,250364,3,0
250361,250362,250364,2,1
250361,250361,250365,4,0
250361,250361,250365,4,0
250361,250361,250365,4,0
250361,250361,250365,4,0
250361,250361,250365,4,0
250361,250361,250365,4,0
250361,250361,250365,4,0
250361,250362,250365,3,1
250361,250362,250365,3,1
250361,250361,250365,4,0
250361,250361,250365,4,0
250361,250361,250365,4,0
250361,250361,250365,4,0
250361,250361,250365,4,0
250361,250361,250365,4,0
250361,250361,250365,4,0
250361,250361,250365,4,0
250361,250365,250367,2,4
250361,250365,250367,2,4
250361,250365,250367,2,4
250361,250366,250368,2,5
250361,250366,250368,2,5
250361,250366,250367,1,5
250361,250365,250367,2,4
250361,250365,250367,2,4
250361,250366,250368,2,5
250361,250365,250367,2,4
250361,250365,250367,2,4
250361,250366,250368,2,5
250361,250366,250367,1,5
250361,250365,250367,2,4
250361,250365,250368,3,4
250361,250366,250368,2,5
250361,250366,250368,2,5
250361,250366,250368,2,5
250361,250366,250368,2,5
250361,250366,250368,2,5
250361,250366,250369,3,5
250361,250366,250369,3,5
250361,250366,250368,2,5
250361,250366,250368,2,5
250361,250366,250369,3,5
250361,250368,250369,1,7
250361,250368,250369,1,7
250361,250368,250369,1,7
250361,250368,250369,1,7
250361,250368,250369,1,7
250361,250368,250369,1,7
250361,250368,250369,1,7
250361,250368,250369,1,7
250361,250368,250369,1,7
250361,250368,250369,1,7
250361,250368,250369,1,7
250361,250368,250369,1,7
250361,250368,250370,2,7
250361,250369,250370,1,8
250361,250369,250370,1,8
250361,250370,250371,1,9
250361,250370,250371,1,9
250361,250370,250371,1,9
250361,250368,250370,2,7
250361,250369,250371,2,8
250361,250369,250370,1,8
250361,250369,250370,1,8
250361,250369,250370,1,8
250361,250370,250371,1,9
250361,250370,250371,1,9
250361,250369,250371,2,8
250361,250369,250370,1,8
250361,250370,250371,1,9
250361,250370,250371,1,9
250361,250370,250371,1,9
250361,250370,250371,1,9
250361,250370,250371,1,9
250361,250369,250371,2,8
250361,250369,250371,2,8
250361,250371,250374,3,10
250361,250371,250374,3,10
250361,250371,250374,3,10
250361,250371,250374,3,10
250361,250371,250374,3,10
250361,250371,250374,3,10
250361,250371,250375,4,10
250361,250371,250374,3,10
250361,250371,250374,3,10
250361,250371,250374,3,10
250361,250371,250374,3,10
250361,250371,250374,3,10
250361,250372,250375,3,11
250361,250371,250374,3,10
250361,250371,250375,4,10
250361,250371,250374,3,10
250361,250371,250374,3,10
250361,250372,250375,3,11
250361,250371,250374,3,10
250361,250371,250375,4,10
250361,250372,250375,3,11
250361,250372,250375,3,11
250361,250374,250375,1,13
250361,250372,250375,3,11
250361,250372,250375,3,11
250361,250374,250377,3,13
250361,250375,250377,2,14
250361,250375,250377,2,14
250361,250375,250378,3,14
250361,250374,250377,3,13
250361,250375,250378,3,14
250361,250375,250377,2,14
250361,250375,250377,2,14
250361,250375,250378,3,14
250361,250375,250378,3,14
250361,250375,250378,3,14
250361,250375,250378,3,14
250361,250375,250377,2,14
250361,250375,250377,2,14
250361,250375,250378,3,14
250361,250372,250377,5,11
250361,250375,250377,2,14
250361,250376,250378,2,15
250361,250376,250378,2,15
250361,250378,250379,1,17
250361,250375,250378,3,14
250361,250375,250378,3,14
250361,250377,250378,1,16
250361,250376,250379,3,15
250361,250375,250379,4,14
250361,250375,250378,3,14
250361,250378,250380,2,17
250361,250379,250380,1,18
250361,250376,250379,3,15
250361,250378,250379,1,17
250361,250378,250379,1,17
250361,250378,250379,1,17
250361,250378,250379,1,17
250361,250379,250380,1,18
250361,250378,250380,2,17
250361,250378,250380,2,17
250361,250378,250379,1,17
250361,250378,250380,2,17
250361,250378,250379,1,17
250361,250378,250380,2,17
250361,250378,250380,2,17
250361,250378,250379,1,17
250361,250379,250380,1,18
250361,250378,250380,2,17
250361,250378,250380,2,17
250361,250379,250380,1,18
250361,250380,250381,1,19
250361,250380,250381,1,19
250361,250380,250381,1,19
250361,250379,250381,2,18
250361,250380,250381,1,19
250361,250379,250380,1,18
250361,250379,250381,2,18
250361,250379,250381,2,18
250361,250379,250381,2,18
250361,250380,250381,1,19
250361,250381,250382,1,20
250361,250380,250382,2,19
250361,250380,250382,2,19
250361,250381,250382,1,20
250361,250380,250382,2,19
250361,250380,250382,2,19
250361,250381,250382,1,20
250361,250380,250382,2,19
250361,250380,250382,2,19
250361,250381,250382,1,20
250361,250380,250382,2,19
250361,250380,250382,2,19
250361,250381,250382,1,20
250361,250380,250382,2,19
250361,250380,250382,2,19
250361,250380,250382,2,19
250361,250380,250382,2,19
250361,250380,250382,2,19
250361,250380,250382,2,19
250361,250381,250382,1,20
250361,250382,250383,1,21
250361,250382,250383,1,21
250361,250381,250383,2,20
250361,250381,250382,1,20
250361,250381,250383,2,20
250361,250381,250383,2,20
250361,250382,250383,1,21
250361,250382,250383,1,21
250361,250382,250383,1,21
250361,250382,250386,4,21
250361,250382,250386,4,21
245519,245538,250520,4982,19
250521,250521,250522,1,0
250521,250521,250523,2,0
250521,250521,250523,2,0
250521,250521,250523,2,0
250521,250521,250523,2,0
250521,250521,250523,2,0
250521,250521,250523,2,0
250521,250521,250523,2,0
250521,250521,250523,2,0
250521,250521,250523,2,0
250521,250521,250523,2,0
250521,250521,250523,2,0
250521,250521,250523,2,0
250521,250521,250523,2,0
250521,250521,250523,2,0
250521,250521,250523,2,0
250521,250521,250524,3,0
250521,250521,250524,3,0
250521,250521,250524,3,0
250521,250521,250523,2,0
250521,250521,250524,3,0
250521,250522,250523,1,1
250521,250521,250524,3,0
250521,250521,250524,3,0
250521,250521,250523,2,0
250521,250523,250524,1,2
250521,250523,250525,2,2
250521,250523,250525,2,2
250521,250523,250525,2,2
250521,250523,250525,2,2
250521,250523,250525,2,2
250521,250523,250525,2,2
250521,250523,250525,2,2
250521,250523,250525,2,2
250521,250521,250524,3,0
250521,250523,250525,2,2
250521,250523,250525,2,2
250521,250523,250525,2,2
250521,250523,250525,2,2
250521,250524,250526,2,3
250521,250523,250525,2,2
250521,250523,250526,3,2
250521,250524,250527,3,3
250521,250525,250528,3,4
250521,250524,250527,3,3
250521,250525,250528,3,4
250521,250524,250528,4,3
250521,250524,250528,4,3
250521,250524,250528,4,3
250521,250525,250528,3,4
250521,250525,250528,3,4
250521,250524,250528,4,3
250521,250524,250528,4,3
250521,250525,250528,3,4
250521,250525,250528,3,4
250521,250525,250529,4,4
250521,250525,250529,4,4
250521,250525,250529,4,4
250521,250525,250529,4,4
250521,250526,250529,3,5
250521,250526,250529,3,5
250521,250526,250529,3,5
250521,250525,250529,4,4
250521,250527,250529,2,6
250521,250526,250529,3,5
250521,250527,250529,2,6
250521,250526,250530,4,5
250521,250528,250530,2,7
250521,250527,250530,3,6
250521,250528,250530,2,7
250521,250528,250530,2,7
250521,250528,250530,2,7
250521,250529,250530,1,8
250521,250528,250530,2,7
250521,250529,250530,1,8
250521,250529,250530,1,8
250521,250529,250530,1,8
250521,250529,250530,1,8
250521,250529,250530,1,8
250521,250530,250531,1,9
250521,250530,250531,1,9
250521,250530,250531,1,9
250521,250529,250531,2,8
250521,250529,250531,2,8
250521,250529,250531,2,8
250521,250530,250531,1,9
250521,250528,250531,3,7
250521,250530,250531,1,9
250521,250530,250531,1,9
250521,250531,250532,1,10
250521,250530,250531,1,9
250521,250530,250531,1,9
250521,250530,250531,1,9
250521,250530,250532,2,9
250521,250530,250532,2,9
250521,250531,250532,1,10
250521,250531,250532,1,10
250521,250531,250532,1,10
250521,250531,250532,1,10
250521,250531,250532,1,10
250521,250531,250533,2,10
250521,250531,250533,2,10
250521,250531,250533,2,10
250521,250531,250533,2,10
250521,250531,250533,2,10
250521,250531,250533,2,10
250521,250531,250534,3,10
250521,250531,250534,3,10
250521,250533,250534,1,12
250521,250532,250534,2,11
250521,250532,250534,2,11
250521,250532,250535,3,11
250521,250532,250534,2,11
250521,250532,250535,3,11
250521,250532,250534,2,11
250521,250532,250534,2,11
250521,250533,250534,1,12
250521,250533,250534,1,12
250521,250532,250535,3,11
250521,250533,250534,1,12
250521,250534,250535,1,13
250521,250534,250535,1,13
250521,250532,250535,3,11
250521,250533,250535,2,12
250521,250533,250535,2,12
250521,250533,250535,2,12
250521,250533,250535,2,12
250521,250535,250536,1,14
250521,250532,250535,3,11
250521,250534,250536,2,13
250521,250535,250536,1,14
250521,250535,250536,1,14
250521,250535,250536,1,14
250521,250535,250536,1,14
250521,250535,250536,1,14
250521,250535,250536,1,14
250521,250535,250536,1,14
250521,250535,250537,2,14
250521,250535,250536,1,14
250521,250535,250536,1,14
250521,250535,250536,1,14
250521,250536,250537,1,15
250521,250534,250536,2,13
250521,250535,250536,1,14
250521,250535,250536,1,14
250521,250535,250536,1,14
250521,250535,250536,1,14
250521,250535,250537,2,14
250521,250536,250537,1,15
250521,250536,250537,1,15
250521,250536,250537,1,15
250521,250536,250537,1,15
250521,250536,250537,1,15
250521,250536,250537,1,15
250521,250537,250540,3,16
250521,250537,250540,3,16
250521,250537,250541,4,16
250521,250537,250541,4,16
250521,250537,250541,4,16
250521,250537,250541,4,16
250521,250541,250542,1,20
250521,250541,250542,1,20
250521,250537,250541,4,16
250521,250538,250542,4,17
250521,250537,250541,4,16
250521,250541,250542,1,20
250521,250537,250542,5,16
250521,250537,250541,4,16
250521,250537,250542,5,16
250521,250537,250541,4,16
250521,250538,250542,4,17
250521,250537,250541,4,16
250521,250537,250541,4,16
250521,250541,250542,1,20
250521,250537,250541,4,16
250521,250537,250541,4,16
250521,250538,250542,4,17
250521,250537,250541,4,16
250521,250537,250542,5,16
250521,250537,250541,4,16
250521,250538,250542,4,17
250521,250538,250543,5,17
250521,250538,250542,4,17
250521,250542,250543,1,21
250521,250542,250543,1,21
250521,250542,250543,1,21
250521,250542,250543,1,21
250521,250542,250543,1,21
250521,250542,250543,1,21
250521,250542,250543,1,21
250521,250542,250543,1,21
250521,250542,250544,2,21
250521,250542,250544,2,21
250521,250542,250544,2,21
250521,250542,250544,2,21
246010,246032,250749,4717,22
250750,250750,250752,2,0
250750,250750,250752,2,0
250750,250750,250752,2,0
250750,250750,250753,3,0
250750,250750,250753,3,0
250750,250750,250753,3,0
250750,250750,250753,3,0
250750,250750,250753,3,0
250750,250750,250753,3,0
250750,250750,250753,3,0
250750,250750,250753,3,0
250750,250750,250753,3,0
250750,250750,250753,3,0
250750,250750,250753,3,0
250750,250750,250753,3,0
250750,250750,250752,2,0
250750,250750,250753,3,0
250750,250750,250753,3,0
250750,250750,250754,4,0
250750,250752,250754,2,2
250750,250750,250754,4,0
250750,250752,250754,2,2
250750,250750,250754,4,0
250750,250750,250754,4,0
250750,250750,250754,4,0
250750,250750,250754,4,0
250750,250750,250754,4,0
250750,250753,250755,2,3
250750,250753,250755,2,3
250750,250752,250754,2,2
250750,250753,250755,2,3
250750,250753,250755,2,3
250750,250753,250755,2,3
250750,250753,250755,2,3
250750,250753,250755,2,3
250750,250753,250755,2,3
250750,250753,250755,2,3
250750,250754,250756,2,4
250750,250753,250755,2,3
250750,250753,250756,3,3
250750,250754,250756,2,4
250750,250754,250756,2,4
250750,250753,250756,3,3
250750,250753,250756,3,3
250750,250753,250755,2,3
250750,250753,250756,3,3
250750,250754,250756,2,4
250750,250754,250756,2,4
250750,250755,250757,2,5
250750,250755,250757,2,5
250750,250755,250757,2,5
250750,250755,250757,2,5
250750,250754,250757,3,4
250750,250755,250757,2,5
250750,250754,250757,3,4
250750,250756,250758,2,6
250750,250756,250757,1,6
250750,250756,250757,1,6
250750,250755,250758,3,5
250750,250756,250758,2,6
250750,250757,250758,1,7
250750,250755,250758,3,5
250750,250757,250758,1,7
250750,250757,250758,1,7
250750,250756,250758,2,6
250750,250756,250758,2,6
250750,250756,250759,3,6
250750,250756,250759,3,6
250750,250756,250759,3,6
250750,250758,250759,1,8
250750,250758,250759,1,8
250750,250757,250759,2,7
250750,250757,250759,2,7
250750,250757,250759,2,7
250750,250758,250759,1,8
250750,250758,250759,1,8
250750,250758,250759,1,8
250750,250758,250759,1,8
250750,250757,250759,2,7
250750,250758,250760,2,8
250750,250758,250759,1,8
250750,250758,250759,1,8
250750,250759,250760,1,9
250750,250758,250760,2,8
250750,250759,250760,1,9
250750,250758,250760,2,8
250750,250759,250760,1,9
250750,250759,250761,2,9
250750,250758,250761,3,8
250750,250759,250761,2,9
250750,250760,250761,1,10
250750,250760,250761,1,10
250750,250760,250761,1,10
250750,250760,250762,2,10
250750,250760,250761,1,10
250750,250760,250761,1,10
250750,250760,250761,1,10
250750,250760,250761,1,10
250750,250760,250761,1,10
250750,250760,250761,1,10
250750,250760,250761,1,10
250750,250760,250761,1,10
250750,250760,250761,1,10
250750,250760,250761,1,10
250750,250760,250762,2,10
250750,250760,250762,2,10
250750,250760,250762,2,10
250750,250761,250762,1,11
250750,250761,250762,1,11
250750,250761,250763,2,11
250750,250761,250763,2,11
250750,250761,250763,2,11
250750,250762,250763,1,12
250750,250762,250763,1,12
250750,250762,250763,1,12
250750,250763,250764,1,13
250750,250762,250763,1,12
250750,250762,250763,1,12
250750,250762,250763,1,12
250750,250762,250763,1,12
250750,250762,250763,1,12
250750,250762,250763,1,12
250750,250761,250763,2,11
250750,250762,250763,1,12
250750,250762,250764,2,12
250750,250762,250764,2,12
250750,250764,250765,1,14
250750,250762,250764,2,12
250750,250763,250764,1,13
250750,250762,250764,2,12
250750,250762,250764,2,12
250750,250762,250764,2,12
250750,250762,250764,2,12
250750,250764,250765,1,14
250750,250764,250765,1,14
250750,250762,250764,2,12
250750,250762,250764,2,12
250750,250763,250764,1,13
250750,250764,250765,1,14
250750,250764,250766,2,14
250750,250764,250765,1,14
250750,250764,250765,1,14
250750,250765,250766,1,15
250750,250764,250765,1,14
250750,250764,250765,1,14
250750,250765,250766,1,15
250750,250764,250765,1,14
250750,250764,250765,1,14
250750,250764,250765,1,14
250750,250764,250766,2,14
250750,250764,250765,1,14
250750,250764,250765,1,14
250750,250764,250766,2,14
250750,250765,250766,1,15
250750,250765,250766,1,15
250750,250765,250766,1,15
250750,250765,250767,2,15
250750,250765,250767,2,15
250750,250765,250767,2,15
250750,250765,250767,2,15
250750,250765,250767,2,15
250750,250765,250767,2,15
250750,250766,250767,1,16
250750,250766,250767,1,16
250750,250767,250768,1,17
250750,250766,250768,2,16
250750,250766,250767,1,16
250750,250766,250767,1,16
250750,250766,250767,1,16
250750,250766,250767,1,16
250750,250766,250767,1,16
250750,250766,250767,1,16
250750,250766,250767,1,16
250750,250766,250767,1,16
250750,250766,250768,2,16
250750,250766,250768,2,16
250750,250766,250768,2,16
250750,250766,250768,2,16
250750,250768,250769,1,18
250750,250766,250768,2,16
250750,250767,250768,1,17
250750,250768,250769,1,18
250750,250767,250768,1,17
250750,250767,250769,2,17
250750,250767,250768,1,17
250750,250767,250769,2,17
250750,250768,250769,1,18
250750,250768,250769,1,18
250750,250767,250769,2,17
250750,250767,250769,2,17
250750,250767,250768,1,17
250750,250768,250770,2,18
250750,250768,250769,1,18
250750,250768,250769,1,18
250750,250768,250769,1,18
250750,250768,250769,1,18
247467,247485,250955,3470,18
250955,250955,250956,1,0
250955,250955,250957,2,0
250955,250955,250957,2,0
250955,250955,250957,2,0
250955,250955,250957,2,0
250955,250955,250957,2,0
250955,250955,250957,2,0
250955,250955,250957,2,0
250955,250955,250957,2,0
250955,250956,250957,1,1
250955,250955,250957,2,0
250955,250955,250957,2,0
250955,250956,250957,1,1
250955,250956,250957,1,1
250955,250955,250957,2,0
250955,250955,250957,2,0
250955,250956,250957,1,1
250955,250955,250958,3,0
250955,250955,250958,3,0
250955,250955,250958,3,0
250955,250956,250958,2,1
250955,250957,250958,1,2
250955,250956,250958,2,1
250955,250955,250958,3,0
250955,250956,250958,2,1
250955,250956,250958,2,1
250955,250958,250959,1,3
250955,250958,250959,1,3
250955,250958,250959,1,3
250955,250958,250959,1,3
250955,250958,250959,1,3
250955,250958,250960,2,3
250955,250958,250959,1,3
250955,250958,250959,1,3
250955,250958,250959,1,3
250955,250958,250959,1,3
250955,250958,250959,1,3
250955,250958,250960,2,3
250955,250958,250960,2,3
250955,250958,250959,1,3
250955,250958,250960,2,3
250955,250959,250960,1,4
250955,250959,250960,1,4
250955,250959,250960,1,4
250955,250959,250960,1,4
250955,250958,250960,2,3
250955,250959,250960,1,4
250955,250959,250960,1,4
250955,250959,250961,2,4
250955,250959,250961,2,4
250955,250959,250961,2,4
250955,250960,250961,1,5
250955,250960,250961,1,5
250955,250960,250961,1,5
250955,250960,250961,1,5
250955,250960,250961,1,5
250955,250960,250961,1,5
250955,250960,250961,1,5
250955,250960,250961,1,5
250955,250960,250961,1,5
250955,250960,250962,2,5
250955,250960,250961,1,5
250955,250960,250962,2,5
250955,250960,250962,2,5
250955,250961,250962,1,6
250955,250960,250962,2,5
250955,250961,250963,2,6
250955,250962,250963,1,7
250955,250961,250962,1,6
250955,250961,250962,1,6
250955,250961,250963,2,6
250955,250961,250962,1,6
250955,250961,250962,1,6
250955,250961,250963,2,6
250955,250961,250963,2,6
250955,250961,250962,1,6
250955,250961,250963,2,6
250955,250962,250963,1,7
250955,250962,250963,1,7
250955,250962,250963,1,7
250955,250962,250963,1,7
250955,250963,250964,1,8
250955,250962,250963,1,7
250955,250962,250963,1,7
250955,250962,250963,1,7
250955,250962,250963,1,7
250955,250962,250963,1,7
250955,250962,250963,1,7
250955,250963,250964,1,8
250955,250962,250963,1,7
250955,250963,250964,1,8
250955,250963,250964,1,8
250955,250963,250964,1,8
250955,250964,250965,1,9
250955,250964,250965,1,9
250955,250964,250965,1,9
250955,250964,250965,1,9
250955,250964,250965,1,9
250955,250964,250965,1,9
250955,250963,250964,1,8
250955,250963,250964,1,8
250955,250964,250965,1,9
250955,250963,250964,1,8
250955,250962,250964,2,7
250955,250963,250964,1,8
250955,250963,250964,1,8
250955,250963,250964,1,8
250955,250963,250965,2,8
250955,250964,250965,1,9
250955,250965,250966,1,10
250955,250965,250966,1,10
250955,250964,250965,1,9
250955,250964,250965,1,9
250955,250964,250965,1,9
250955,250964,250965,1,9
250955,250964,250965,1,9
250955,250965,250966,1,10
250955,250965,250966,1,10
250955,250965,250967,2,10
250955,250965,250966,1,10
250955,250965,250966,1,10
250955,250965,250966,1,10
250955,250966,250967,1,11
250955,250965,250966,1,10
250955,250966,250967,1,11
250955,250965,250967,2,10
250955,250965,250967,2,10
250955,250965,250967,2,10
250955,250965,250966,1,10
250955,250965,250967,2,10
250955,250965,250967,2,10
250955,250965,250967,2,10
250955,250965,250967,2,10
250955,250965,250967,2,10
250955,250965,250967,2,10
250955,250966,250967,1,11
250955,250966,250967,1,11
250955,250966,250967,1,11
250955,250966,250968,2,11
250955,250966,250967,1,11
250955,250966,250968,2,11
250955,250967,250968,1,12
250955,250967,250969,2,12
250955,250967,250969,2,12
250955,250967,250969,2,12
250955,250967,250968,1,12
250955,250967,250969,2,12
250955,250967,250969,2,12
250955,250967,250969,2,12
250955,250967,250969,2,12
250955,250967,250969,2,12
250955,250968,250969,1,13
250955,250967,250969,2,12
250955,250967,250969,2,12
250955,250967,250969,2,12
250955,250968,250969,1,13
250955,250967,250969,2,12
250955,250967,250969,2,12
250955,250967,250969,2,12
250955,250968,250970,2,13
250955,250968,250970,2,13
250955,250968,250969,1,13
250955,250967,250970,3,12
250955,250967,250970,3,12
250955,250967,250969,2,12
250955,250968,250970,2,13
250955,250969,250970,1,14
250955,250969,250970,1,14
250955,250969,250970,1,14
250955,250969,250970,1,14
250955,250969,250970,1,14
250955,250969,250970,1,14
250955,250969,250971,2,14
250955,250969,250971,2,14
250955,250969,250971,2,14
250955,250969,250970,1,14
250955,250969,250971,2,14
250955,250970,250971,1,15
250955,250970,250971,1,15
250955,250970,250971,1,15
250955,250970,250971,1,15
250955,250971,250972,1,16
250955,250971,250972,1,16
250955,250970,250971,1,15
250955,250970,250972,2,15
250955,250970,250972,2,15
250955,250970,250972,2,15
250955,250970,250972,2,15
250955,250970,250972,2,15
250955,250971,250972,1,16
250955,250971,250972,1,16
250955,250971,250972,1,16
250955,250971,250972,1,16
250955,250971,250972,1,16
250955,250971,250972,1,16
250955,250971,250972,1,16
250955,250971,250972,1,16
250955,250971,250973,2,16
247850,247866,251248,3382,16
251249,251249,251250,1,0
251249,251249,251250,1,0
251249,251249,251250,1,0
251249,251249,251251,2,0
