submit_time,start_time,end_time,run_time,wait_time
251249,251249,251251,2,0
251249,251249,251251,2,0
251249,251249,251251,2,0
251249,251249,251250,1,0
251249,251249,251251,2,0
251249,251249,251251,2,0
251249,251249,251251,2,0
251249,251249,251251,2,0
251249,251249,251251,2,0
251249,251249,251251,2,0
251249,251249,251250,1,0
251249,251249,251251,2,0
251249,251249,251251,2,0
251249,251249,251252,3,0
251249,251249,251252,3,0
251249,251249,251252,3,0
251249,251250,251251,1,1
251249,251250,251252,2,1
251249,251249,251252,3,0
251249,251250,251252,2,1
251249,251249,251252,3,0
251249,251249,251252,3,0
251249,251249,251252,3,0
251249,251249,251252,3,0
251249,251251,251253,2,2
251249,251251,251253,2,2
251249,251251,251253,2,2
251249,251251,251253,2,2
251249,251251,251253,2,2
251249,251251,251253,2,2
251249,251251,251253,2,2
251249,251251,251253,2,2
251249,251252,251253,1,3
251249,251251,251253,2,2
251249,251251,251253,2,2
251249,251251,251253,2,2
251249,251251,251253,2,2
251249,251252,251253,1,3
251249,251252,251254,2,3
251249,251252,251254,2,3
251249,251252,251254,2,3
251249,251252,251254,2,3
251249,251252,251254,2,3
251249,251253,251254,1,4
251249,251252,251254,2,3
251249,251253,251254,1,4
251249,251253,251254,1,4
251249,251253,251255,2,4
251249,251253,251255,2,4
251249,251253,251255,2,4
251249,251254,251255,1,5
251249,251254,251255,1,5
251249,251254,251255,1,5
251249,251254,251255,1,5
251249,251254,251255,1,5
251249,251255,251256,1,6
251249,251254,251255,1,5
251249,251254,251255,1,5
251249,251254,251255,1,5
251249,251254,251255,1,5
251249,251255,251256,1,6
251249,251254,251256,2,5
251249,251254,251256,2,5
251249,251255,251256,1,6
251249,251255,251256,1,6
251249,251256,251257,1,7
251249,251256,251257,1,7
251249,251255,251257,2,6
251249,251254,251256,2,5
251249,251255,251256,1,6
251249,251255,251256,1,6
251249,251255,251256,1,6
251249,251255,251257,2,6
251249,251254,251257,3,5
251249,251257,251258,1,8
251249,251257,251258,1,8
251249,251257,251258,1,8
251249,251257,251258,1,8
251249,251256,251257,1,7
251249,251256,251257,1,7
251249,251256,251257,1,7
251249,251257,251258,1,8
251249,251256,251257,1,7
251249,251256,251257,1,7
251249,251255,251257,2,6
251249,251257,251258,1,8
251249,251257,251258,1,8
251249,251257,251258,1,8
251249,251257,251258,1,8
251249,251258,251259,1,9
251249,251257,251258,1,8
251249,251258,251259,1,9
251249,251258,251259,1,9
251249,251257,251258,1,8
251249,251257,251258,1,8
251249,251257,251258,1,8
251249,251257,251258,1,8
251249,251257,251258,1,8
251249,251257,251259,2,8
251249,251258,251259,1,9
251249,251259,251260,1,10
251249,251258,251259,1,9
251249,251258,251259,1,9
251249,251258,251259,1,9
251249,251258,251259,1,9
251249,251258,251259,1,9
251249,251259,251260,1,10
251249,251259,251260,1,10
251249,251259,251260,1,10
251249,251258,251260,2,9
251249,251258,251259,1,9
251249,251257,251259,2,8
251249,251258,251260,2,9
251249,251259,251260,1,10
251249,251259,251260,1,10
251249,251259,251261,2,10
251249,251259,251260,1,10
251249,251259,251260,1,10
251249,251260,251261,1,11
251249,251260,251261,1,11
251249,251260,251261,1,11
251249,251259,251260,1,10
251249,251259,251260,1,10
251249,251259,251261,2,10
251249,251259,251261,2,10
251249,251259,251261,2,10
251249,251259,251261,2,10
251249,251260,251261,1,11
251249,251260,251261,1,11
251249,251260,251261,1,11
251249,251260,251261,1,11
251249,251260,251261,1,11
251249,251261,251262,1,12
251249,251260,251261,1,11
251249,251261,251262,1,12
251249,251260,251261,1,11
251249,251261,251262,1,12
251249,251260,251261,1,11
251249,251260,251262,2,11
251249,251260,251262,2,11
251249,251260,251262,2,11
251249,251261,251262,1,12
251249,251261,251262,1,12
251249,251261,251263,2,12
251249,251261,251262,1,12
251249,251262,251263,1,13
251249,251262,251263,1,13
251249,251261,251262,1,12
251249,251262,251263,1,13
251249,251262,251263,1,13
251249,251262,251263,1,13
251249,251261,251263,2,12
251249,251261,251263,2,12
251249,251261,251262,1,12
251249,251261,251263,2,12
251249,251261,251263,2,12
251249,251262,251263,1,13
251249,251262,251263,1,13
251249,251262,251263,1,13
251249,251262,251263,1,13
251249,251263,251264,1,14
251249,251262,251263,1,13
251249,251262,251263,1,13
251249,251263,251264,1,14
251249,251263,251264,1,14
251249,251262,251264,2,13
251249,251262,251263,1,13
251249,251262,251264,2,13
251249,251262,251264,2,13
251249,251263,251264,1,14
251249,251263,251264,1,14
251249,251263,251264,1,14
251249,251263,251264,1,14
251249,251263,251264,1,14
251249,251264,251265,1,15
251249,251263,251264,1,14
251249,251263,251264,1,14
251249,251263,251265,2,14
251249,251263,251264,1,14
251249,251263,251265,2,14
251249,251263,251265,2,14
251249,251263,251265,2,14
251249,251264,251265,1,15
251249,251264,251265,1,15
251249,251264,251265,1,15
246542,246561,251494,4933,19
251494,251494,251497,3,0
251494,251494,251497,3,0
251494,251494,251497,3,0
251494,251494,251497,3,0
251494,251494,251497,3,0
251494,251494,251497,3,0
251494,251494,251497,3,0
251494,251494,251497,3,0
251494,251494,251497,3,0
251494,251494,251497,3,0
251494,251494,251497,3,0
251494,251494,251498,4,0
251494,251494,251498,4,0
251494,251494,251498,4,0
251494,251494,251498,4,0
251494,251494,251498,4,0
251494,251494,251498,4,0
251494,251494,251498,4,0
251494,251494,251498,4,0
251494,251494,251498,4,0
251494,251494,251498,4,0
251494,251494,251498,4,0
251494,251494,251498,4,0
251494,251494,251499,5,0
251494,251494,251499,5,0
251494,251497,251499,2,3
251494,251497,251499,2,3
251494,251497,251499,2,3
251494,251497,251499,2,3
251494,251497,251499,2,3
251494,251497,251499,2,3
251494,251497,251499,2,3
251494,251498,251499,1,4
251494,251497,251499,2,3
251494,251498,251499,1,4
251494,251498,251500,2,4
251494,251498,251500,2,4
251494,251497,251500,3,3
251494,251498,251501,3,4
251494,251498,251501,3,4
251494,251498,251501,3,4
251494,251498,251501,3,4
251494,251498,251502,4,4
251494,251499,251501,2,5
251494,251499,251502,3,5
251494,251498,251501,3,4
251494,251500,251502,2,6
251494,251500,251502,2,6
251494,251500,251502,2,6
251494,251499,251502,3,5
251494,251499,251502,3,5
251494,251499,251502,3,5
251494,251500,251503,3,6
251494,251500,251503,3,6
251494,251500,251503,3,6
251494,251500,251503,3,6
251494,251500,251503,3,6
251494,251500,251504,4,6
251494,251500,251503,3,6
251494,251500,251504,4,6
251494,251501,251504,3,7
251494,251500,251504,4,6
251494,251502,251504,2,8
251494,251502,251505,3,8
251494,251503,251504,1,9
251494,251503,251505,2,9
251494,251504,251505,1,10
251494,251503,251504,1,9
251494,251504,251505,1,10
251494,251502,251505,3,8
251494,251502,251505,3,8
251494,251503,251505,2,9
251494,251503,251505,2,9
251494,251502,251505,3,8
251494,251503,251505,2,9
251494,251502,251505,3,8
251494,251504,251505,1,10
251494,251505,251506,1,11
251494,251504,251505,1,10
251494,251504,251505,1,10
251494,251505,251506,1,11
251494,251505,251506,1,11
251494,251505,251506,1,11
251494,251504,251505,1,10
251494,251505,251506,1,11
251494,251501,251505,4,7
251494,251503,251505,2,9
251494,251503,251505,2,9
251494,251505,251506,1,11
251494,251505,251506,1,11
251494,251505,251506,1,11
251494,251505,251506,1,11
251494,251505,251506,1,11
251494,251506,251507,1,12
251494,251505,251506,1,11
251494,251506,251507,1,12
251494,251506,251507,1,12
251494,251506,251507,1,12
251494,251506,251507,1,12
251494,251506,251507,1,12
251494,251506,251507,1,12
251494,251506,251507,1,12
251494,251506,251507,1,12
251494,251506,251507,1,12
251494,251506,251507,1,12
251494,251506,251507,1,12
251494,251506,251507,1,12
251494,251506,251507,1,12
251494,251506,251508,2,12
251494,251506,251507,1,12
251494,251506,251508,2,12
251494,251507,251508,1,13
251494,251507,251508,1,13
251494,251507,251508,1,13
251494,251507,251508,1,13
251494,251507,251508,1,13
251494,251506,251509,3,12
251494,251507,251509,2,13
251494,251508,251510,2,14
251494,251507,251509,2,13
251494,251507,251509,2,13
251494,251507,251509,2,13
251494,251506,251510,4,12
251494,251508,251511,3,14
251494,251508,251511,3,14
251494,251508,251511,3,14
251494,251509,251511,2,15
251494,251508,251510,2,14
251494,251508,251510,2,14
251494,251508,251511,3,14
251494,251508,251510,2,14
251494,251508,251510,2,14
251494,251508,251510,2,14
251494,251508,251511,3,14
251494,251508,251511,3,14
251494,251508,251511,3,14
251494,251509,251512,3,15
251494,251509,251511,2,15
251494,251508,251511,3,14
251494,251509,251512,3,15
251494,251510,251512,2,16
251494,251510,251511,1,16
251494,251511,251512,1,17
251494,251509,251511,2,15
251494,251510,251511,1,16
251494,251510,251511,1,16
251494,251510,251511,1,16
251494,251511,251512,1,17
251494,251511,251512,1,17
251494,251509,251512,3,15
251494,251510,251512,2,16
251494,251512,251513,1,18
251494,251511,251512,1,17
251494,251511,251512,1,17
251494,251512,251513,1,18
251494,251511,251512,1,17
251494,251511,251512,1,17
251494,251512,251513,1,18
251494,251511,251512,1,17
251494,251511,251512,1,17
251494,251511,251512,1,17
251494,251511,251513,2,17
251494,251511,251513,2,17
251494,251512,251513,1,18
251494,251511,251513,2,17
251494,251512,251513,1,18
251494,251512,251513,1,18
251494,251512,251513,1,18
251494,251513,251514,1,19
251494,251513,251514,1,19
251494,251512,251514,2,18
251494,251512,251513,1,18
251494,251512,251513,1,18
251494,251512,251513,1,18
251494,251512,251513,1,18
251494,251512,251514,2,18
251494,251512,251514,2,18
251494,251513,251514,1,19
251494,251512,251514,2,18
251494,251513,251514,1,19
251494,251513,251514,1,19
251494,251513,251514,1,19
251494,251513,251514,1,19
251494,251513,251515,2,19
251494,251513,251514,1,19
251494,251513,251516,3,19
251494,251513,251516,3,19
251494,251513,251516,3,19
251494,251514,251517,3,20
251494,251514,251517,3,20
251494,251514,251516,2,20
251494,251514,251516,2,20
251494,251514,251517,3,20
251494,251514,251517,3,20
251494,251514,251517,3,20
251494,251514,251517,3,20
251494,251514,251517,3,20
248023,248040,251654,3614,17
251655,251655,251656,1,0
251655,251655,251656,1,0
251655,251655,251656,1,0
251655,251655,251656,1,0
251655,251655,251656,1,0
251655,251655,251657,2,0
251655,251655,251656,1,0
251655,251655,251656,1,0
251655,251655,251656,1,0
251655,251655,251656,1,0
251655,251655,251657,2,0
251655,251655,251657,2,0
251655,251655,251657,2,0
251655,251655,251657,2,0
251655,251655,251657,2,0
251655,251655,251656,1,0
251655,251655,251656,1,0
251655,251655,251657,2,0
251655,251655,251657,2,0
251655,251656,251657,1,1
251655,251655,251657,2,0
251655,251655,251657,2,0
251655,251655,251657,2,0
251655,251655,251657,2,0
251655,251655,251657,2,0
251655,251655,251657,2,0
251655,251657,251658,1,2
251655,251657,251658,1,2
251655,251657,251658,1,2
251655,251657,251658,1,2
251655,251657,251658,1,2
251655,251657,251658,1,2
251655,251657,251659,2,2
251655,251657,251659,2,2
251655,251657,251658,1,2
251655,251657,251658,1,2
251655,251657,251658,1,2
251655,251657,251658,1,2
251655,251657,251659,2,2
251655,251657,251658,1,2
251655,251657,251659,2,2
251655,251657,251659,2,2
251655,251657,251659,2,2
251655,251658,251659,1,3
251655,251658,251660,2,3
251655,251658,251659,1,3
251655,251658,251660,2,3
251655,251658,251660,2,3
251655,251658,251660,2,3
251655,251658,251660,2,3
251655,251658,251660,2,3
251655,251659,251660,1,4
251655,251659,251661,2,4
251655,251659,251660,1,4
251655,251659,251661,2,4
251655,251659,251660,1,4
251655,251659,251661,2,4
251655,251659,251660,1,4
251655,251659,251660,1,4
251655,251659,251660,1,4
251655,251659,251661,2,4
251655,251659,251661,2,4
251655,251659,251660,1,4
251655,251660,251661,1,5
251655,251659,251661,2,4
251655,251659,251661,2,4
251655,251659,251661,2,4
251655,251660,251662,2,5
251655,251661,251662,1,6
251655,251661,251662,1,6
251655,251661,251662,1,6
251655,251661,251662,1,6
251655,251661,251662,1,6
251655,251661,251662,1,6
251655,251660,251662,2,5
251655,251660,251662,2,5
251655,251660,251662,2,5
251655,251660,251662,2,5
251655,251660,251662,2,5
251655,251660,251662,2,5
251655,251660,251662,2,5
251655,251661,251662,1,6
251655,251661,251662,1,6
251655,251661,251662,1,6
251655,251661,251662,1,6
251655,251661,251662,1,6
251655,251662,251663,1,7
251655,251661,251662,1,6
251655,251661,251662,1,6
251655,251662,251663,1,7
251655,251662,251663,1,7
251655,251662,251663,1,7
251655,251661,251663,2,6
251655,251661,251663,2,6
251655,251660,251662,2,5
251655,251661,251663,2,6
251655,251662,251663,1,7
251655,251663,251664,1,8
251655,251663,251664,1,8
251655,251662,251663,1,7
251655,251662,251663,1,7
251655,251662,251663,1,7
251655,251662,251664,2,7
251655,251662,251664,2,7
251655,251662,251664,2,7
251655,251663,251664,1,8
251655,251662,251664,2,7
251655,251662,251664,2,7
251655,251663,251664,1,8
251655,251663,251664,1,8
251655,251664,251665,1,9
251655,251663,251664,1,8
251655,251664,251665,1,9
251655,251663,251664,1,8
251655,251663,251664,1,8
251655,251663,251664,1,8
251655,251663,251664,1,8
251655,251663,251665,2,8
251655,251663,251665,2,8
251655,251663,251664,1,8
251655,251663,251665,2,8
251655,251663,251665,2,8
251655,251663,251665,2,8
251655,251664,251666,2,9
251655,251665,251666,1,10
251655,251665,251666,1,10
251655,251664,251665,1,9
251655,251664,251665,1,9
251655,251664,251665,1,9
251655,251664,251666,2,9
251655,251664,251666,2,9
251655,251664,251666,2,9
251655,251664,251666,2,9
251655,251664,251666,2,9
251655,251664,251666,2,9
251655,251665,251667,2,10
251655,251665,251666,1,10
251655,251666,251667,1,11
251655,251665,251666,1,10
251655,251665,251666,1,10
251655,251665,251666,1,10
251655,251665,251667,2,10
251655,251665,251667,2,10
251655,251666,251667,1,11
251655,251665,251667,2,10
251655,251665,251666,1,10
251655,251665,251667,2,10
251655,251665,251667,2,10
251655,251665,251667,2,10
251655,251666,251668,2,11
251655,251666,251668,2,11
251655,251667,251668,1,12
251655,251666,251668,2,11
251655,251665,251668,3,10
251655,251666,251668,2,11
251655,251666,251668,2,11
251655,251666,251667,1,11
251655,251666,251668,2,11
251655,251666,251668,2,11
251655,251667,251668,1,12
251655,251666,251668,2,11
251655,251666,251668,2,11
251655,251667,251668,1,12
251655,251667,251668,1,12
251655,251667,251668,1,12
251655,251667,251669,2,12
251655,251667,251668,1,12
251655,251667,251669,2,12
251655,251667,251669,2,12
251655,251667,251669,2,12
251655,251667,251669,2,12
251655,251667,251669,2,12
251655,251668,251669,1,13
251655,251668,251669,1,13
251655,251668,251670,2,13
251655,251669,251670,1,14
251655,251668,251669,1,13
251655,251668,251670,2,13
251655,251668,251670,2,13
251655,251668,251670,2,13
251655,251668,251670,2,13
251655,251669,251670,1,14
251655,251669,251670,1,14
251655,251669,251670,1,14
251655,251669,251670,1,14
251655,251669,251670,1,14
251655,251669,251670,1,14
251655,251669,251671,2,14
251655,251669,251671,2,14
251655,251669,251671,2,14
251655,251669,251671,2,14
251655,251669,251671,2,14
251655,251668,251671,3,13
251655,251670,251671,1,15
251655,251670,251671,1,15
251655,251670,251671,1,15
251655,251670,251671,1,15
251655,251670,251671,1,15
251655,251670,251671,1,15
248397,248416,251774,3358,19
251775,251776,251777,1,1
251775,251776,251777,1,1
251775,251776,251777,1,1
251775,251776,251777,1,1
251775,251776,251777,1,1
251775,251776,251777,1,1
251775,251776,251777,1,1
251775,251776,251777,1,1
251775,251776,251777,1,1
251775,251776,251777,1,1
251775,251776,251778,2,1
251775,251776,251778,2,1
251775,251776,251778,2,1
251775,251776,251778,2,1
251775,251776,251778,2,1
251775,251776,251778,2,1
251775,251776,251779,3,1
251775,251776,251778,2,1
251775,251776,251778,2,1
251775,251776,251778,2,1
251775,251776,251778,2,1
251775,251776,251780,4,1
251775,251777,251780,3,2
251775,251778,251780,2,3
251775,251777,251780,3,2
251775,251777,251780,3,2
251775,251778,251781,3,3
251775,251778,251781,3,3
251775,251778,251781,3,3
251775,251778,251781,3,3
251775,251778,251781,3,3
251775,251778,251781,3,3
251775,251778,251781,3,3
251775,251778,251781,3,3
251775,251779,251782,3,4
251775,251779,251782,3,4
251775,251779,251783,4,4
251775,251781,251782,1,6
251775,251781,251782,1,6
251775,251779,251782,3,4
251775,251779,251782,3,4
251775,251779,251782,3,4
251775,251781,251783,2,6
251775,251781,251782,1,6
251775,251778,251782,4,3
251775,251780,251783,3,5
251775,251779,251782,3,4
251775,251779,251782,3,4
251775,251779,251782,3,4
251775,251779,251783,4,4
251775,251781,251783,2,6
251775,251779,251783,4,4
251775,251782,251785,3,7
251775,251782,251785,3,7
251775,251782,251785,3,7
251775,251782,251785,3,7
251775,251782,251785,3,7
251775,251783,251785,2,8
251775,251782,251785,3,7
251775,251783,251785,2,8
251775,251783,251785,2,8
251775,251783,251786,3,8
251775,251783,251786,3,8
251775,251782,251785,3,7
251775,251785,251786,1,10
251775,251786,251787,1,11
251775,251784,251787,3,9
251775,251783,251786,3,8
251775,251783,251786,3,8
251775,251784,251787,3,9
251775,251783,251786,3,8
251775,251783,251786,3,8
251775,251783,251786,3,8
251775,251784,251786,2,9
251775,251786,251787,1,11
251775,251786,251787,1,11
251775,251786,251787,1,11
251775,251783,251786,3,8
251775,251783,251786,3,8
251775,251786,251787,1,11
251775,251783,251786,3,8
251775,251783,251786,3,8
251775,251783,251786,3,8
251775,251786,251787,1,11
251775,251786,251787,1,11
251775,251786,251787,1,11
251775,251787,251788,1,12
251775,251787,251788,1,12
251775,251786,251787,1,11
251775,251786,251787,1,11
251775,251787,251788,1,12
251775,251787,251788,1,12
251775,251787,251788,1,12
251775,251786,251787,1,11
251775,251788,251789,1,13
251775,251787,251788,1,12
251775,251787,251789,2,12
251775,251787,251789,2,12
251775,251787,251789,2,12
251775,251788,251789,1,13
251775,251787,251789,2,12
251775,251787,251788,1,12
248207,248225,251788,3563,18
251775,251787,251788,1,12
251775,251787,251788,1,12
251775,251787,251788,1,12
251775,251787,251789,2,12
251775,251787,251789,2,12
251775,251787,251789,2,12
251775,251787,251789,2,12
251775,251788,251789,1,13
251775,251788,251790,2,13
251775,251788,251789,1,13
251775,251789,251790,1,14
251775,251788,251789,1,13
251775,251789,251790,1,14
251775,251787,251789,2,12
251775,251788,251789,1,13
251775,251789,251790,1,14
251775,251788,251789,1,13
251775,251789,251790,1,14
251775,251787,251789,2,12
251775,251788,251790,2,13
251775,251788,251791,3,13
251775,251789,251791,2,14
251775,251789,251791,2,14
251775,251789,251791,2,14
251775,251789,251791,2,14
251775,251789,251792,3,14
251775,251789,251792,3,14
251775,251789,251792,3,14
251775,251789,251792,3,14
251775,251789,251792,3,14
251775,251789,251792,3,14
251775,251790,251793,3,15
251775,251790,251792,2,15
251775,251790,251792,2,15
251775,251790,251792,2,15
251775,251790,251793,3,15
251775,251790,251793,3,15
251775,251790,251793,3,15
251775,251790,251793,3,15
251775,251790,251793,3,15
251775,251790,251793,3,15
251775,251789,251793,4,14
251775,251789,251793,4,14
251775,251791,251793,2,16
251775,251791,251793,2,16
251775,251790,251793,3,15
251775,251790,251794,4,15
251775,251793,251795,2,18
251775,251791,251794,3,16
251775,251792,251795,3,17
251775,251793,251795,2,18
251775,251791,251795,4,16
251775,251791,251795,4,16
251775,251793,251795,2,18
251775,251791,251795,4,16
251775,251792,251795,3,17
251775,251792,251795,3,17
251775,251792,251795,3,17
251775,251792,251795,3,17
251775,251793,251795,2,18
251775,251793,251795,2,18
251775,251793,251796,3,18
251775,251793,251795,2,18
251775,251793,251796,3,18
251775,251793,251796,3,18
251775,251793,251795,2,18
251775,251794,251796,2,19
251775,251795,251797,2,20
251775,251793,251796,3,18
251775,251794,251797,3,19
251775,251794,251797,3,19
251775,251794,251797,3,19
251775,251796,251799,3,21
251775,251796,251799,3,21
251775,251796,251799,3,21
251775,251795,251799,4,20
251775,251795,251799,4,20
251775,251795,251799,4,20
251775,251795,251799,4,20
251775,251796,251799,3,21
251775,251797,251799,2,22
251775,251795,251799,4,20
251775,251795,251799,4,20
251775,251795,251799,4,20
251775,251796,251799,3,21
251775,251796,251799,3,21
251775,251796,251799,3,21
251775,251796,251799,3,21
251775,251794,251799,5,19
251775,251796,251799,3,21
251775,251795,251799,4,20
251775,251795,251799,4,20
251775,251797,251799,2,22
251775,251797,251799,2,22
251790,251799,251802,3,9
251790,251799,251802,3,9
251790,251799,251802,3,9
251790,251799,251802,3,9
251775,251797,251802,5,22
251790,251800,251802,2,10
251790,251799,251802,3,9
251790,251798,251802,4,8
251790,251799,251802,3,9
251790,251798,251802,4,8
251790,251799,251802,3,9
251790,251799,251802,3,9
251790,251799,251802,3,9
251790,251799,251803,4,9
251790,251799,251804,5,9
251790,251799,251804,5,9
251790,251799,251804,5,9
251790,251799,251804,5,9
251790,251800,251805,5,10
251790,251800,251805,5,10
251790,251800,251805,5,10
251790,251802,251805,3,12
251790,251802,251805,3,12
251790,251802,251805,3,12
251790,251800,251805,5,10
251790,251800,251805,5,10
251790,251800,251806,6,10
251790,251803,251806,3,13
251790,251803,251806,3,13
251790,251802,251806,4,12
251790,251803,251806,3,13
251790,251803,251806,3,13
251790,251803,251806,3,13
251790,251804,251806,2,14
251790,251803,251807,4,13
251790,251803,251807,4,13
251790,251805,251807,2,15
251790,251804,251807,3,14
251790,251804,251807,3,14
251790,251805,251807,2,15
251790,251806,251807,1,16
251790,251805,251807,2,15
251790,251805,251808,3,15
251790,251805,251807,2,15
251790,251806,251808,2,16
251790,251806,251808,2,16
251790,251804,251808,4,14
251790,251804,251807,3,14
251790,251807,251808,1,17
251790,251808,251809,1,18
251790,251807,251808,1,17
251790,251807,251808,1,17
251790,251807,251808,1,17
251790,251807,251808,1,17
251790,251807,251808,1,17
251790,251806,251809,3,16
251790,251806,251808,2,16
251790,251799,251808,9,9
251790,251807,251808,1,17
251790,251807,251808,1,17
251790,251808,251809,1,18
251790,251807,251809,2,17
251790,251809,251810,1,19
251790,251809,251810,1,19
251790,251809,251810,1,19
251790,251808,251809,1,18
251790,251808,251810,2,18
251790,251808,251810,2,18
251790,251808,251810,2,18
251790,251809,251810,1,19
251790,251809,251810,1,19
251790,251809,251810,1,19
251790,251809,251811,2,19
251790,251809,251811,2,19
251790,251808,251812,4,18
251790,251809,251812,3,19
251790,251807,251812,5,17
251790,251808,251812,4,18
251790,251810,251812,2,20
251790,251810,251813,3,20
251790,251809,251812,3,19
251790,251808,251813,5,18
251790,251810,251813,3,20
251790,251810,251813,3,20
251790,251810,251813,3,20
251790,251809,251813,4,19
251790,251809,251813,4,19
251790,251811,251815,4,21
251790,251810,251815,5,20
251790,251811,251815,4,21
251790,251810,251816,6,20
251790,251810,251815,5,20
251790,251810,251815,5,20
251790,251811,251816,5,21
251790,251812,251816,4,22
251790,251811,251816,5,21
251790,251813,251817,4,23
251790,251813,251817,4,23
251790,251814,251818,4,24
251790,251814,251818,4,24
251790,251812,251818,6,22
251790,251813,251818,5,23
251790,251813,251818,5,23
251790,251814,251818,4,24
251790,251816,251819,3,26
251790,251814,251818,4,24
251790,251813,251818,5,23
251790,251812,251818,6,22
251790,251813,251818,5,23
251790,251815,251819,4,25
251790,251817,251819,2,27
251790,251814,251819,5,24
251790,251817,251819,2,27
251790,251815,251819,4,25
251790,251816,251819,3,26
251790,251816,251820,4,26
251790,251818,251821,3,28
251790,251819,251821,2,29
251790,251816,251821,5,26
251790,251803,251820,17,13
251790,251816,251821,5,26
251790,251818,251821,3,28
251790,251819,251822,3,29
251790,251819,251821,2,29
251790,251819,251821,2,29
251790,251820,251822,2,30
251790,251819,251821,2,29
251790,251819,251822,3,29
251790,251818,251822,4,28
251790,251818,251822,4,28
251790,251819,251822,3,29
251790,251820,251822,2,30
251790,251820,251822,2,30
251790,251819,251822,3,29
251790,251822,251823,1,32
251790,251822,251823,1,32
251790,251822,251823,1,32
251790,251820,251822,2,30
251790,251821,251822,1,31
251790,251820,251822,2,30
251790,251821,251822,1,31
251790,251820,251823,3,30
251790,251820,251823,3,30
251790,251821,251823,2,31
251790,251803,251823,20,13
251790,251809,251823,14,19
251790,251819,251823,4,29
251790,251822,251824,2,32
251790,251822,251823,1,32
251790,251823,251824,1,33
251790,251822,251824,2,32
251790,251822,251824,2,32
251790,251823,251824,1,33
251790,251823,251824,1,33
251790,251823,251824,1,33
251790,251823,251824,1,33
251790,251823,251824,1,33
251790,251823,251824,1,33
251790,251824,251825,1,34
251790,251823,251824,1,33
251790,251823,251824,1,33
251790,251823,251825,2,33
251790,251823,251824,1,33
251790,251824,251825,1,34
251790,251824,251825,1,34
251790,251824,251825,1,34
251790,251823,251824,1,33
251790,251823,251824,1,33
251790,251824,251825,1,34
251790,251823,251825,2,33
251790,251825,251826,1,35
251790,251824,251825,1,34
251790,251824,251825,1,34
251790,251824,251826,2,34
251790,251824,251825,1,34
251790,251824,251825,1,34
251790,251823,251825,2,33
251790,251823,251825,2,33
251790,251825,251826,1,35
251790,251825,251826,1,35
251790,251825,251826,1,35
251790,251825,251827,2,35
251790,251825,251827,2,35
251790,251824,251827,3,34
251790,251825,251827,2,35
251790,251826,251828,2,36
251790,251825,251827,2,35
251790,251825,251828,3,35
251790,251825,251827,2,35
251790,251825,251827,2,35
251790,251825,251827,2,35
251790,251825,251828,3,35
251790,251825,251828,3,35
251790,251821,251830,9,31
251790,251824,251831,7,34
251790,251824,251832,8,34
248285,248300,251974,3674,15
251974,251974,251975,1,0
251974,251974,251975,1,0
251974,251974,251975,1,0
251974,251974,251975,1,0
251974,251974,251975,1,0
251974,251974,251975,1,0
251974,251974,251975,1,0
251974,251974,251975,1,0
251974,251974,251976,2,0
251974,251974,251975,1,0
251974,251974,251975,1,0
251974,251974,251976,2,0
251974,251974,251976,2,0
251974,251974,251977,3,0
251974,251974,251977,3,0
251974,251974,251976,2,0
251974,251974,251976,2,0
251974,251974,251977,3,0
251974,251974,251977,3,0
251974,251975,251977,2,1
251974,251975,251977,2,1
251974,251975,251977,2,1
251974,251975,251978,3,1
251974,251974,251978,4,0
251974,251974,251978,4,0
251974,251975,251978,3,1
251974,251975,251978,3,1
