submit_time,start_time,end_time,run_time,wait_time
251974,251975,251978,3,1
251974,251975,251978,3,1
251974,251976,251979,3,2
251974,251976,251979,3,2
251974,251976,251979,3,2
251974,251977,251979,2,3
251974,251977,251979,2,3
251974,251976,251979,3,2
251974,251978,251979,1,4
251974,251977,251979,2,3
251974,251979,251980,1,5
251974,251979,251980,1,5
251974,251978,251980,2,4
251974,251975,251980,5,1
251974,251978,251980,2,4
251974,251978,251980,2,4
251974,251978,251980,2,4
251974,251979,251980,1,5
251974,251980,251981,1,6
251974,251978,251980,2,4
251974,251979,251980,1,5
251974,251978,251981,3,4
251974,251978,251981,3,4
251974,251977,251981,4,3
251974,251977,251981,4,3
251974,251980,251981,1,6
251974,251980,251981,1,6
251974,251980,251981,1,6
251974,251980,251981,1,6
251974,251980,251981,1,6
251974,251978,251981,3,4
251974,251978,251981,3,4
251974,251980,251981,1,6
251974,251981,251982,1,7
251974,251981,251982,1,7
251974,251978,251982,4,4
251974,251981,251982,1,7
251974,251981,251982,1,7
251974,251981,251982,1,7
251974,251981,251982,1,7
251974,251982,251983,1,8
251974,251980,251982,2,6
251974,251981,251982,1,7
251974,251981,251982,1,7
251974,251981,251982,1,7
251974,251982,251983,1,8
251974,251981,251982,1,7
251974,251982,251983,1,8
251974,251981,251982,1,7
251974,251982,251983,1,8
251974,251982,251983,1,8
251974,251982,251983,1,8
251974,251982,251983,1,8
251974,251982,251983,1,8
251974,251982,251983,1,8
251974,251983,251984,1,9
251974,251982,251983,1,8
251974,251983,251984,1,9
251974,251983,251984,1,9
251974,251983,251984,1,9
251974,251983,251984,1,9
251974,251984,251985,1,10
251974,251983,251984,1,9
251974,251983,251984,1,9
251974,251983,251984,1,9
251974,251983,251984,1,9
251974,251983,251985,2,9
251974,251983,251985,2,9
251974,251983,251985,2,9
251974,251983,251985,2,9
251974,251983,251984,1,9
251974,251983,251984,1,9
251974,251983,251984,1,9
251974,251983,251984,1,9
251974,251984,251985,1,10
251974,251984,251985,1,10
251974,251984,251985,1,10
251974,251984,251985,1,10
251974,251985,251986,1,11
251974,251985,251986,1,11
251974,251984,251985,1,10
251974,251984,251985,1,10
251974,251985,251986,1,11
251974,251985,251986,1,11
251974,251984,251985,1,10
251974,251985,251986,1,11
251974,251984,251986,2,10
251974,251985,251986,1,11
251974,251986,251987,1,12
251974,251985,251986,1,11
251974,251985,251986,1,11
251974,251985,251986,1,11
251974,251985,251987,2,11
251974,251985,251986,1,11
251974,251985,251986,1,11
251974,251985,251987,2,11
251974,251985,251986,1,11
251974,251985,251987,2,11
251974,251985,251986,1,11
251974,251985,251986,1,11
251974,251986,251987,1,12
251974,251986,251987,1,12
251974,251986,251987,1,12
251974,251986,251987,1,12
251974,251986,251987,1,12
251974,251985,251987,2,11
251974,251986,251987,1,12
251974,251986,251989,3,12
251974,251986,251988,2,12
251974,251987,251988,1,13
251974,251987,251989,2,13
251974,251986,251989,3,12
251974,251987,251990,3,13
251974,251988,251990,2,14
251974,251987,251989,2,13
251974,251987,251989,2,13
251974,251987,251990,3,13
251974,251987,251989,2,13
251974,251986,251990,4,12
251974,251987,251990,3,13
251974,251987,251990,3,13
251974,251987,251990,3,13
251974,251987,251990,3,13
251974,251988,251990,2,14
251974,251988,251991,3,14
251974,251987,251990,3,13
251974,251988,251990,2,14
251974,251988,251992,4,14
251974,251989,251992,3,15
251974,251990,251992,2,16
251974,251988,251992,4,14
251974,251988,251992,4,14
251974,251987,251992,5,13
251974,251987,251992,5,13
251974,251990,251992,2,16
251974,251989,251992,3,15
251974,251990,251993,3,16
251974,251989,251992,3,15
251974,251990,251993,3,16
251974,251990,251993,3,16
251974,251991,251993,2,17
251974,251990,251993,3,16
251974,251991,251993,2,17
251974,251990,251993,3,16
251974,251990,251993,3,16
251974,251991,251993,2,17
251974,251991,251993,2,17
251974,251990,251993,3,16
251974,251990,251993,3,16
251974,251990,251993,3,16
251974,251990,251993,3,16
251974,251990,251993,3,16
251974,251993,251994,1,19
251974,251993,251994,1,19
251974,251992,251993,1,18
251974,251992,251993,1,18
251974,251992,251993,1,18
251974,251992,251994,2,18
251974,251992,251993,1,18
251974,251992,251994,2,18
251974,251992,251994,2,18
251974,251993,251994,1,19
251974,251993,251994,1,19
251974,251993,251995,2,19
251974,251993,251994,1,19
251974,251993,251995,2,19
251974,251993,251995,2,19
247152,247167,252292,5125,15
252293,252293,252294,1,0
252293,252293,252294,1,0
252293,252293,252294,1,0
252293,252293,252294,1,0
252293,252293,252294,1,0
252293,252293,252294,1,0
252293,252293,252294,1,0
252293,252293,252294,1,0
252293,252293,252294,1,0
252293,252293,252294,1,0
252293,252293,252294,1,0
252293,252293,252294,1,0
252293,252293,252294,1,0
252293,252293,252295,2,0
252293,252293,252294,1,0
252293,252293,252294,1,0
252293,252293,252294,1,0
252293,252293,252295,2,0
252293,252293,252295,2,0
252293,252293,252295,2,0
252293,252293,252295,2,0
252293,252293,252295,2,0
252293,252293,252295,2,0
252293,252294,252295,1,1
252293,252293,252295,2,0
252293,252293,252295,2,0
252293,252294,252295,1,1
252293,252295,252296,1,2
252293,252295,252297,2,2
252293,252295,252296,1,2
252293,252295,252296,1,2
252293,252295,252296,1,2
252293,252295,252297,2,2
252293,252295,252296,1,2
252293,252295,252296,1,2
252293,252295,252296,1,2
252293,252295,252296,1,2
252293,252295,252297,2,2
252293,252295,252296,1,2
252293,252295,252296,1,2
252293,252295,252296,1,2
252293,252296,252297,1,3
252293,252295,252297,2,2
252293,252296,252298,2,3
252293,252296,252298,2,3
252293,252296,252297,1,3
252293,252297,252298,1,4
252293,252296,252298,2,3
252293,252296,252298,2,3
252293,252296,252298,2,3
252293,252296,252298,2,3
252293,252296,252298,2,3
252293,252296,252298,2,3
252293,252297,252298,1,4
252293,252297,252299,2,4
252293,252297,252298,1,4
252293,252297,252298,1,4
252293,252297,252298,1,4
252293,252297,252298,1,4
252293,252297,252298,1,4
252293,252297,252299,2,4
252293,252297,252299,2,4
252293,252297,252298,1,4
252293,252297,252299,2,4
252293,252297,252298,1,4
252293,252297,252298,1,4
252293,252298,252299,1,5
252293,252299,252300,1,6
252293,252298,252299,1,5
252293,252299,252300,1,6
252293,252299,252300,1,6
252293,252299,252300,1,6
252293,252298,252299,1,5
252293,252298,252300,2,5
252293,252299,252300,1,6
252293,252298,252300,2,5
252293,252299,252300,1,6
252293,252299,252300,1,6
252293,252299,252301,2,6
252293,252299,252301,2,6
252293,252299,252300,1,6
252293,252299,252300,1,6
252293,252299,252300,1,6
252293,252299,252300,1,6
252293,252299,252300,1,6
252293,252300,252301,1,7
252293,252300,252301,1,7
252293,252300,252301,1,7
252293,252300,252301,1,7
252293,252299,252300,1,6
252293,252299,252300,1,6
252293,252299,252300,1,6
252293,252299,252300,1,6
252293,252300,252301,1,7
252293,252299,252300,1,6
252293,252299,252300,1,6
252293,252300,252301,1,7
252293,252301,252302,1,8
252293,252300,252301,1,7
252293,252300,252301,1,7
252293,252300,252301,1,7
252293,252300,252301,1,7
252293,252300,252301,1,7
252293,252301,252302,1,8
252293,252301,252302,1,8
252293,252301,252302,1,8
252293,252301,252302,1,8
252293,252302,252303,1,9
252293,252301,252302,1,8
252293,252301,252302,1,8
252293,252301,252302,1,8
252293,252301,252302,1,8
252293,252301,252303,2,8
252293,252301,252303,2,8
252293,252301,252302,1,8
252293,252302,252303,1,9
252293,252301,252303,2,8
252293,252301,252302,1,8
252293,252302,252303,1,9
252293,252301,252302,1,8
252293,252301,252302,1,8
252293,252302,252303,1,9
252293,252301,252303,2,8
252293,252301,252302,1,8
252293,252302,252303,1,9
252293,252301,252303,2,8
252293,252301,252303,2,8
252293,252302,252303,1,9
252293,252303,252304,1,10
252293,252302,252304,2,9
252293,252302,252304,2,9
252293,252302,252304,2,9
252293,252302,252303,1,9
252293,252303,252304,1,10
252293,252303,252304,1,10
252293,252303,252304,1,10
252293,252304,252305,1,11
252293,252303,252305,2,10
252293,252303,252305,2,10
252293,252303,252304,1,10
252293,252303,252305,2,10
252293,252303,252304,1,10
252293,252303,252305,2,10
252293,252303,252305,2,10
252293,252303,252304,1,10
252293,252303,252305,2,10
252293,252304,252305,1,11
252293,252303,252304,1,10
252293,252303,252305,2,10
252293,252303,252305,2,10
252293,252303,252305,2,10
252293,252303,252305,2,10
252293,252305,252306,1,12
252293,252303,252305,2,10
252293,252303,252305,2,10
252293,252305,252306,1,12
252293,252304,252306,2,11
252293,252304,252306,2,11
252293,252303,252305,2,10
252293,252304,252306,2,11
252293,252304,252305,1,11
252293,252304,252305,1,11
252293,252305,252306,1,12
252293,252305,252306,1,12
252293,252304,252305,1,11
252293,252305,252306,1,12
252293,252306,252307,1,13
252293,252305,252307,2,12
252293,252305,252307,2,12
252293,252305,252307,2,12
252293,252305,252307,2,12
252293,252305,252307,2,12
252293,252305,252307,2,12
252293,252306,252307,1,13
252293,252305,252307,2,12
252293,252306,252307,1,13
252293,252305,252306,1,12
252293,252305,252307,2,12
252293,252306,252307,1,13
252293,252305,252307,2,12
252293,252307,252308,1,14
252293,252305,252307,2,12
252293,252306,252308,2,13
252293,252306,252308,2,13
252293,252306,252308,2,13
252293,252306,252308,2,13
252293,252306,252308,2,13
252293,252306,252308,2,13
252293,252307,252308,1,14
252293,252306,252308,2,13
252293,252306,252308,2,13
252293,252306,252308,2,13
252293,252307,252309,2,14
252293,252306,252308,2,13
252293,252307,252308,1,14
252293,252307,252309,2,14
252293,252307,252309,2,14
252293,252307,252309,2,14
249238,249252,252715,3463,14
252717,252717,252718,1,0
252717,252717,252718,1,0
252717,252717,252719,2,0
252717,252717,252719,2,0
252717,252717,252719,2,0
252717,252717,252719,2,0
252717,252717,252719,2,0
252717,252717,252719,2,0
252717,252717,252719,2,0
252717,252717,252719,2,0
252717,252717,252718,1,0
252717,252717,252719,2,0
252717,252717,252719,2,0
252717,252717,252719,2,0
252717,252717,252719,2,0
252717,252717,252719,2,0
252717,252717,252720,3,0
252717,252717,252720,3,0
252717,252717,252719,2,0
252717,252717,252720,3,0
252717,252717,252719,2,0
252717,252717,252720,3,0
252717,252717,252720,3,0
252717,252717,252720,3,0
252717,252718,252720,2,1
252717,252718,252720,2,1
252717,252717,252720,3,0
252717,252719,252721,2,2
252717,252719,252721,2,2
252717,252719,252721,2,2
252717,252719,252721,2,2
252717,252719,252721,2,2
252717,252719,252721,2,2
252717,252719,252721,2,2
252717,252719,252721,2,2
252717,252719,252721,2,2
252717,252719,252721,2,2
252717,252719,252721,2,2
252717,252719,252721,2,2
252717,252720,252722,2,3
252717,252719,252722,3,2
252717,252720,252722,2,3
252717,252720,252722,2,3
252717,252720,252722,2,3
252717,252720,252722,2,3
252717,252721,252722,1,4
252717,252719,252722,3,2
252717,252721,252722,1,4
252717,252721,252722,1,4
252717,252721,252723,2,4
252717,252721,252723,2,4
252717,252720,252723,3,3
252717,252720,252723,3,3
252717,252720,252723,3,3
252717,252721,252723,2,4
252717,252722,252723,1,5
252717,252722,252723,1,5
252717,252722,252723,1,5
252717,252722,252723,1,5
252717,252722,252723,1,5
252717,252722,252723,1,5
252717,252722,252723,1,5
252717,252722,252723,1,5
252717,252722,252723,1,5
252717,252723,252724,1,6
252717,252722,252724,2,5
252717,252723,252724,1,6
252717,252723,252725,2,6
252717,252723,252724,1,6
252717,252723,252725,2,6
252717,252723,252724,1,6
252717,252724,252725,1,7
252717,252723,252724,1,6
252717,252723,252724,1,6
252717,252724,252725,1,7
252717,252724,252725,1,7
252717,252724,252725,1,7
252717,252724,252725,1,7
252717,252723,252725,2,6
252717,252724,252725,1,7
252717,252724,252725,1,7
252717,252725,252726,1,8
252717,252724,252725,1,7
252717,252724,252725,1,7
252717,252724,252725,1,7
252717,252724,252725,1,7
252717,252725,252726,1,8
252717,252724,252725,1,7
252717,252723,252725,2,6
252717,252724,252726,2,7
252717,252724,252725,1,7
252717,252725,252726,1,8
252717,252725,252726,1,8
252717,252725,252726,1,8
252717,252725,252726,1,8
252717,252725,252726,1,8
252717,252725,252726,1,8
252717,252726,252727,1,9
252717,252726,252727,1,9
252717,252726,252727,1,9
252717,252726,252727,1,9
252717,252726,252727,1,9
252717,252726,252727,1,9
252717,252726,252727,1,9
252717,252726,252727,1,9
252717,252726,252727,1,9
252717,252726,252728,2,9
252717,252726,252727,1,9
252717,252726,252728,2,9
252717,252725,252727,2,8
252717,252726,252727,1,9
252717,252726,252727,1,9
252717,252726,252727,1,9
252717,252726,252727,1,9
252717,252727,252728,1,10
252717,252728,252729,1,11
252717,252726,252728,2,9
252717,252727,252728,1,10
252717,252727,252728,1,10
252717,252727,252728,1,10
252717,252726,252728,2,9
252717,252727,252728,1,10
252717,252728,252729,1,11
252717,252728,252729,1,11
252717,252728,252729,1,11
252717,252728,252729,1,11
252717,252728,252729,1,11
252717,252728,252729,1,11
252717,252728,252729,1,11
252717,252728,252729,1,11
252717,252728,252729,1,11
252717,252728,252729,1,11
252717,252728,252729,1,11
252717,252728,252730,2,11
252717,252729,252730,1,12
252717,252728,252730,2,11
252717,252728,252729,1,11
252717,252728,252729,1,11
252717,252728,252729,1,11
252717,252728,252730,2,11
252717,252728,252730,2,11
252717,252729,252731,2,12
252717,252729,252730,1,12
252717,252729,252730,1,12
252717,252729,252731,2,12
252717,252729,252731,2,12
252717,252731,252732,1,14
252717,252730,252731,1,13
252717,252730,252731,1,13
252717,252730,252731,1,13
252717,252730,252731,1,13
252717,252730,252731,1,13
252717,252730,252731,1,13
252717,252730,252731,1,13
252717,252730,252731,1,13
252717,252730,252731,1,13
252717,252730,252731,1,13
252717,252730,252731,1,13
252717,252730,252732,2,13
252717,252730,252731,1,13
252717,252731,252732,1,14
252717,252730,252731,1,13
252717,252730,252731,1,13
252717,252730,252731,1,13
252717,252730,252732,2,13
252717,252731,252732,1,14
252717,252731,252733,2,14
252717,252731,252732,1,14
252717,252731,252732,1,14
252717,252731,252733,2,14
252717,252732,252733,1,15
252717,252732,252733,1,15
252717,252732,252733,1,15
252717,252732,252733,1,15
252717,252732,252733,1,15
252717,252732,252733,1,15
252717,252732,252733,1,15
252717,252732,252733,1,15
252717,252732,252733,1,15
252717,252732,252733,1,15
252717,252732,252733,1,15
252717,252732,252733,1,15
252717,252732,252733,1,15
252717,252732,252734,2,15
252717,252732,252733,1,15
252717,252732,252734,2,15
252717,252731,252733,2,14
252717,252732,252734,2,15
252717,252732,252734,2,15
252717,252732,252733,1,15
252717,252733,252735,2,16
252717,252733,252735,2,16
252717,252733,252735,2,16
248369,248384,253364,4980,15
253365,253365,253366,1,0
253365,253365,253366,1,0
253365,253365,253366,1,0
253365,253365,253366,1,0
253365,253365,253366,1,0
253365,253365,253367,2,0
253365,253365,253367,2,0
253365,253365,253367,2,0
253365,253365,253367,2,0
253365,253365,253367,2,0
253365,253365,253367,2,0
253365,253365,253367,2,0
253365,253365,253366,1,0
253365,253365,253367,2,0
253365,253365,253367,2,0
253365,253365,253367,2,0
253365,253365,253367,2,0
253365,253365,253367,2,0
253365,253365,253367,2,0
253365,253365,253367,2,0
253365,253365,253367,2,0
253365,253365,253367,2,0
253365,253365,253367,2,0
253365,253365,253367,2,0
253365,253365,253367,2,0
253365,253366,253367,1,1
253365,253366,253367,1,1
253365,253366,253367,1,1
253365,253367,253368,1,2
253365,253367,253369,2,2
253365,253367,253369,2,2
253365,253367,253369,2,2
253365,253367,253369,2,2
253365,253367,253369,2,2
253365,253367,253369,2,2
253365,253367,253369,2,2
253365,253367,253369,2,2
253365,253367,253369,2,2
253365,253367,253369,2,2
253365,253367,253369,2,2
253365,253367,253369,2,2
253365,253367,253369,2,2
253365,253367,253369,2,2
253365,253368,253370,2,3
253365,253368,253370,2,3
253365,253367,253369,2,2
253365,253367,253369,2,2
253365,253368,253370,2,3
253365,253368,253370,2,3
253365,253368,253370,2,3
253365,253368,253370,2,3
253365,253369,253370,1,4
253365,253369,253371,2,4
253365,253369,253371,2,4
253365,253369,253371,2,4
253365,253368,253371,3,3
253365,253368,253371,3,3
253365,253369,253371,2,4
253365,253369,253371,2,4
253365,253369,253371,2,4
253365,253369,253371,2,4
253365,253369,253371,2,4
253365,253369,253371,2,4
253365,253369,253371,2,4
253365,253370,253371,1,5
253365,253369,253372,3,4
253365,253369,253371,2,4
253365,253370,253372,2,5
253365,253370,253372,2,5
253365,253370,253373,3,5
253365,253370,253373,3,5
253365,253371,253373,2,6
253365,253371,253373,2,6
253365,253371,253373,2,6
253365,253371,253373,2,6
253365,253370,253373,3,5
253365,253372,253373,1,7
253365,253371,253373,2,6
253365,253370,253373,3,5
253365,253370,253373,3,5
253365,253371,253373,2,6
253365,253371,253373,2,6
253365,253372,253373,1,7
253365,253371,253373,2,6
253365,253371,253373,2,6
253365,253372,253373,1,7
253365,253372,253373,1,7
253365,253372,253373,1,7
253365,253372,253373,1,7
253365,253371,253373,2,6
253365,253371,253373,2,6
253365,253372,253373,1,7
253365,253373,253374,1,8
253365,253372,253374,2,7
253365,253372,253374,2,7
253365,253373,253374,1,8
253365,253373,253375,2,8
253365,253373,253375,2,8
253365,253374,253375,1,9
253365,253373,253375,2,8
253365,253373,253375,2,8
253365,253373,253375,2,8
253365,253373,253375,2,8
253365,253373,253375,2,8
253365,253374,253375,1,9
253365,253374,253375,1,9
253365,253374,253375,1,9
253365,253374,253375,1,9
253365,253374,253375,1,9
253365,253374,253375,1,9
253365,253374,253375,1,9
253365,253374,253375,1,9
253365,253374,253375,1,9
253365,253374,253375,1,9
253365,253374,253375,1,9
253365,253374,253375,1,9
253365,253374,253376,2,9
253365,253373,253376,3,8
253365,253373,253376,3,8
253365,253375,253376,1,10
253365,253375,253378,3,10
253365,253375,253378,3,10
253365,253376,253378,2,11
253365,253376,253378,2,11
253365,253376,253379,3,11
253365,253376,253379,3,11
253365,253376,253379,3,11
253365,253376,253379,3,11
253365,253376,253379,3,11
253365,253376,253379,3,11
253365,253375,253379,4,10
253365,253375,253379,4,10
253365,253375,253379,4,10
253365,253375,253379,4,10
253365,253378,253379,1,13
253365,253375,253379,4,10
253365,253375,253379,4,10
253365,253376,253379,3,11
253365,253377,253379,2,12
253365,253376,253379,3,11
253365,253377,253379,2,12
253365,253376,253379,3,11
253365,253377,253379,2,12
253365,253376,253379,3,11
253365,253376,253379,3,11
253365,253379,253380,1,14
253365,253378,253379,1,13
253365,253377,253380,3,12
253365,253379,253380,1,14
253365,253379,253380,1,14
253365,253379,253380,1,14
253365,253379,253380,1,14
253365,253379,253380,1,14
253365,253379,253380,1,14
253365,253379,253380,1,14
253365,253380,253381,1,15
253365,253379,253381,2,14
253365,253379,253381,2,14
253365,253380,253381,1,15
253365,253380,253381,1,15
253365,253380,253381,1,15
253365,253380,253381,1,15
253365,253380,253381,1,15
253365,253380,253382,2,15
253365,253380,253381,1,15
253365,253380,253381,1,15
253365,253380,253381,1,15
253365,253380,253381,1,15
253365,253380,253382,2,15
253365,253380,253382,2,15
253365,253380,253382,2,15
253365,253380,253383,3,15
253365,253382,253383,1,17
253365,253382,253383,1,17
253365,253381,253384,3,16
253365,253381,253384,3,16
253365,253381,253384,3,16
253365,253381,253383,2,16
253365,253382,253384,2,17
253365,253382,253384,2,17
253365,253381,253383,2,16
253365,253382,253383,1,17
253365,253381,253384,3,16
253365,253381,253383,2,16
253365,253381,253384,3,16
253365,253382,253384,2,17
253365,253382,253384,2,17
253365,253382,253384,2,17
253365,253382,253384,2,17
253365,253382,253384,2,17
253365,253382,253384,2,17
253365,253382,253384,2,17
253365,253383,253384,1,18
253365,253381,253384,3,16
253365,253384,253385,1,19
253365,253384,253385,1,19
253365,253383,253385,2,18
253365,253383,253385,2,18
250067,250084,253539,3455,17
253540,253540,253542,2,0
253540,253540,253541,1,0
253540,253540,253542,2,0
253540,253540,253542,2,0
253540,253540,253542,2,0
253540,253540,253542,2,0
253540,253540,253542,2,0
253540,253540,253543,3,0
253540,253540,253543,3,0
253540,253540,253542,2,0
253540,253540,253543,3,0
253540,253540,253543,3,0
253540,253540,253543,3,0
253540,253540,253543,3,0
253540,253540,253542,2,0
253540,253540,253542,2,0
253540,253540,253542,2,0
253540,253540,253542,2,0
253540,253540,253543,3,0
253540,253540,253543,3,0
253540,253540,253543,3,0
253540,253540,253543,3,0
253540,253540,253543,3,0
253540,253542,253543,1,2
253540,253542,253544,2,2
253540,253542,253544,2,2
253540,253540,253543,3,0
253540,253540,253543,3,0
253540,253542,253544,2,2
253540,253542,253544,2,2
253540,253542,253544,2,2
253540,253542,253544,2,2
253540,253544,253545,1,4
253540,253543,253545,2,3
253540,253543,253545,2,3
253540,253543,253545,2,3
253540,253543,253545,2,3
253540,253543,253545,2,3
253540,253543,253545,2,3
253540,253543,253545,2,3
253540,253543,253545,2,3
253540,253543,253545,2,3
253540,253543,253546,3,3
253540,253543,253546,3,3
253540,253543,253545,2,3
253540,253544,253545,1,4
253540,253543,253545,2,3
253540,253544,253546,2,4
253540,253544,253546,2,4
253540,253543,253546,3,3
253540,253543,253547,4,3
253540,253544,253547,3,4
253540,253544,253548,4,4
253540,253545,253549,4,5
253540,253545,253549,4,5
253540,253543,253548,5,3
253540,253544,253549,5,4
253540,253545,253549,4,5
253540,253545,253549,4,5
253540,253546,253549,3,6
253540,253544,253549,5,4
253540,253544,253549,5,4
253540,253545,253549,4,5
253540,253545,253549,4,5
253540,253546,253550,4,6
253540,253546,253550,4,6
253540,253547,253550,3,7
253540,253545,253550,5,5
253540,253545,253550,5,5
253540,253545,253550,5,5
253540,253547,253550,3,7
253540,253547,253550,3,7
253540,253549,253551,2,9
253540,253546,253551,5,6
253540,253546,253551,5,6
253540,253549,253551,2,9
253540,253549,253551,2,9
253540,253550,253551,1,10
253540,253550,253551,1,10
253540,253549,253551,2,9
253540,253550,253551,1,10
253540,253548,253551,3,8
253540,253549,253551,2,9
253540,253550,253551,1,10
253540,253547,253551,4,7
253540,253550,253551,1,10
253540,253550,253551,1,10
253540,253550,253551,1,10
253540,253545,253551,6,5
253540,253550,253551,1,10
253540,253551,253552,1,11
253540,253550,253552,2,10
253540,253547,253552,5,7
253540,253551,253552,1,11
253540,253551,253552,1,11
253540,253551,253552,1,11
253540,253552,253553,1,12
253540,253551,253553,2,11
253540,253551,253553,2,11
253540,253551,253553,2,11
253540,253552,253553,1,12
253540,253552,253553,1,12
253540,253552,253553,1,12
253540,253552,253553,1,12
253540,253552,253553,1,12
253540,253552,253553,1,12
253540,253552,253553,1,12
253540,253552,253554,2,12
253540,253552,253553,1,12
253540,253552,253553,1,12
253540,253552,253553,1,12
253540,253552,253553,1,12
253540,253553,253554,1,13
253540,253553,253554,1,13
253540,253553,253554,1,13
253540,253553,253554,1,13
253540,253553,253554,1,13
253540,253552,253554,2,12
253540,253552,253554,2,12
253540,253553,253554,1,13
253540,253553,253554,1,13
253540,253554,253557,3,14
253540,253553,253558,5,13
253540,253553,253558,5,13
253540,253554,253558,4,14
253540,253554,253559,5,14
253540,253554,253558,4,14
253540,253554,253558,4,14
253540,253554,253558,4,14
253540,253555,253558,3,15
253540,253554,253558,4,14
253540,253554,253558,4,14
253540,253554,253558,4,14
253540,253554,253558,4,14
253540,253555,253559,4,15
253540,253555,253560,5,15
253540,253554,253560,6,14
253540,253555,253561,6,15
253540,253553,253561,8,13
253540,253555,253561,6,15
253540,253559,253561,2,19
253540,253555,253561,6,15
253540,253559,253561,2,19
253540,253559,253561,2,19
253540,253558,253561,3,18
253540,253554,253561,7,14
253540,253554,253561,7,14
253540,253555,253561,6,15
253540,253555,253561,6,15
253540,253555,253561,6,15
253540,253558,253562,4,18
253540,253559,253562,3,19
253540,253559,253562,3,19
253540,253559,253563,4,19
253540,253559,253563,4,19
253540,253559,253563,4,19
253540,253559,253562,3,19
253540,253561,253563,2,21
253540,253559,253563,4,19
253540,253562,253563,1,22
253540,253559,253563,4,19
253540,253562,253563,1,22
253540,253560,253563,3,20
253540,253562,253563,1,22
253540,253562,253564,2,22
253540,253562,253564,2,22
253540,253560,253563,3,20
253540,253562,253564,2,22
253540,253561,253564,3,21
253540,253562,253564,2,22
253540,253562,253564,2,22
253540,253562,253564,2,22
253540,253562,253564,2,22
253540,253562,253564,2,22
253540,253563,253564,1,23
253540,253563,253564,1,23
253540,253564,253565,1,24
253540,253563,253565,2,23
253540,253563,253565,2,23
253540,253563,253564,1,23
253540,253563,253565,2,23
253540,253563,253565,2,23
253540,253562,253564,2,22
253540,253564,253565,1,24
253540,253564,253565,1,24
253540,253564,253565,1,24
253540,253564,253565,1,24
253540,253564,253565,1,24
253540,253564,253565,1,24
253540,253564,253566,2,24
253540,253564,253565,1,24
253540,253564,253565,1,24
253540,253564,253566,2,24
253540,253564,253566,2,24
250248,250263,253589,3326,15
253590,253590,253591,1,0
253590,253590,253591,1,0
253590,253590,253592,2,0
253590,253590,253592,2,0
253590,253590,253592,2,0
253590,253590,253592,2,0
253590,253590,253592,2,0
253590,253590,253592,2,0
253590,253590,253592,2,0
253590,253590,253592,2,0
253590,253590,253592,2,0
253590,253590,253592,2,0
253590,253590,253592,2,0
253590,253590,253592,2,0
253590,253590,253592,2,0
253590,253590,253592,2,0
253590,253590,253592,2,0
253590,253590,253591,1,0
253590,253590,253592,2,0
253590,253591,253593,2,1
253590,253590,253592,2,0
253590,253591,253592,1,1
253590,253590,253593,3,0
253590,253590,253593,3,0
253590,253593,253594,1,3
253590,253593,253594,1,3
253590,253593,253594,1,3
253590,253593,253594,1,3
253590,253593,253594,1,3
253590,253593,253594,1,3
253590,253593,253594,1,3
253590,253593,253594,1,3
253590,253593,253594,1,3
253590,253593,253594,1,3
253590,253593,253594,1,3
253590,253593,253594,1,3
253590,253593,253594,1,3
253590,253594,253595,1,4
253590,253593,253595,2,3
253590,253593,253595,2,3
253590,253593,253595,2,3
253590,253594,253596,2,4
253590,253593,253595,2,3
253590,253593,253595,2,3
253590,253595,253596,1,5
253590,253593,253595,2,3
253590,253594,253596,2,4
253590,253595,253596,1,5
253590,253595,253596,1,5
253590,253595,253596,1,5
253590,253595,253596,1,5
253590,253595,253596,1,5
253590,253595,253596,1,5
253590,253595,253596,1,5
253590,253595,253596,1,5
