submit_time,start_time,end_time,run_time,wait_time
253590,253595,253596,1,5
253590,253595,253596,1,5
253590,253595,253596,1,5
253590,253595,253596,1,5
253590,253596,253597,1,6
253590,253596,253597,1,6
253590,253596,253598,2,6
253590,253597,253598,1,7
253590,253591,253597,6,1
253590,253596,253597,1,6
253590,253596,253597,1,6
253590,253596,253597,1,6
253590,253597,253598,1,7
253590,253597,253598,1,7
253590,253596,253597,1,6
253590,253596,253597,1,6
253590,253597,253598,1,7
253590,253597,253598,1,7
253590,253597,253598,1,7
253590,253598,253599,1,8
253590,253596,253598,2,6
253590,253597,253598,1,7
253590,253598,253599,1,8
253590,253597,253598,1,7
253590,253597,253598,1,7
253590,253597,253598,1,7
253590,253598,253599,1,8
253590,253598,253599,1,8
253590,253597,253598,1,7
253590,253598,253599,1,8
253590,253599,253600,1,9
253590,253598,253599,1,8
253590,253598,253599,1,8
253590,253598,253599,1,8
253590,253599,253600,1,9
253590,253599,253600,1,9
253590,253598,253599,1,8
253590,253598,253600,2,8
253590,253598,253599,1,8
253590,253599,253600,1,9
253590,253599,253600,1,9
253590,253599,253600,1,9
253590,253599,253600,1,9
253590,253599,253600,1,9
253590,253599,253600,1,9
253590,253600,253601,1,10
253590,253599,253600,1,9
253590,253599,253601,2,9
253590,253599,253600,1,9
253590,253599,253600,1,9
253590,253599,253600,1,9
253590,253600,253601,1,10
253590,253601,253602,1,11
253590,253600,253602,2,10
253590,253600,253601,1,10
253590,253600,253601,1,10
253590,253600,253601,1,10
253590,253600,253601,1,10
253590,253600,253602,2,10
253590,253600,253601,1,10
253590,253602,253603,1,12
253590,253601,253602,1,11
253590,253601,253602,1,11
253590,253601,253602,1,11
253590,253601,253602,1,11
253590,253601,253603,2,11
253590,253601,253602,1,11
253590,253602,253603,1,12
253590,253601,253602,1,11
253590,253601,253603,2,11
253590,253601,253602,1,11
253590,253601,253602,1,11
253590,253602,253603,1,12
253590,253600,253602,2,10
253590,253601,253603,2,11
253590,253603,253604,1,13
253590,253602,253603,1,12
253590,253603,253604,1,13
253590,253602,253604,2,12
253590,253602,253603,1,12
253590,253602,253603,1,12
253590,253602,253603,1,12
253590,253602,253604,2,12
253590,253604,253605,1,14
253590,253603,253604,1,13
253590,253603,253604,1,13
253590,253603,253604,1,13
253590,253603,253604,1,13
253590,253603,253605,2,13
253590,253602,253604,2,12
253590,253603,253604,1,13
253590,253603,253605,2,13
253590,253604,253605,1,14
253590,253603,253604,1,13
253590,253603,253604,1,13
253590,253603,253605,2,13
253590,253603,253605,2,13
253590,253603,253605,2,13
253590,253605,253606,1,15
253590,253604,253605,1,14
253590,253605,253606,1,15
253590,253604,253605,1,14
253590,253605,253606,1,15
253590,253604,253606,2,14
253590,253603,253605,2,13
253590,253604,253605,1,14
253590,253604,253605,1,14
253590,253605,253606,1,15
253590,253605,253606,1,15
253590,253604,253606,2,14
253590,253606,253607,1,16
253590,253605,253606,1,15
253590,253605,253606,1,15
253590,253606,253607,1,16
253590,253605,253606,1,15
253590,253605,253607,2,15
253590,253606,253607,1,16
253590,253605,253607,2,15
253590,253605,253607,2,15
253590,253605,253607,2,15
253590,253606,253608,2,16
253590,253605,253607,2,15
253590,253606,253608,2,16
253590,253606,253607,1,16
253590,253605,253608,3,15
253590,253606,253608,2,16
253590,253606,253607,1,16
253590,253606,253608,2,16
253590,253606,253607,1,16
253590,253606,253607,1,16
253590,253605,253607,2,15
253590,253606,253608,2,16
253590,253607,253609,2,17
253590,253607,253609,2,17
253590,253591,253598,7,1
253590,253591,253599,8,1
253590,253643,253645,2,53
250364,250382,253781,3399,18
253782,253783,253784,1,1
253782,253783,253784,1,1
253782,253783,253784,1,1
253782,253783,253784,1,1
253782,253783,253784,1,1
253782,253783,253785,2,1
253782,253783,253785,2,1
253782,253783,253784,1,1
253782,253783,253784,1,1
253782,253783,253784,1,1
253782,253783,253784,1,1
253782,253783,253784,1,1
253782,253783,253784,1,1
253782,253783,253784,1,1
253782,253783,253784,1,1
253782,253783,253784,1,1
253782,253783,253784,1,1
253782,253783,253784,1,1
253782,253783,253785,2,1
253782,253783,253785,2,1
253782,253783,253785,2,1
253782,253783,253785,2,1
253782,253783,253785,2,1
253782,253783,253785,2,1
253782,253783,253785,2,1
253782,253785,253786,1,3
253782,253785,253787,2,3
253782,253785,253787,2,3
253782,253785,253787,2,3
253782,253785,253786,1,3
253782,253785,253786,1,3
253782,253785,253786,1,3
253782,253785,253786,1,3
253782,253785,253786,1,3
253782,253785,253786,1,3
253782,253785,253787,2,3
253782,253785,253787,2,3
253782,253785,253787,2,3
253782,253785,253786,1,3
253782,253785,253787,2,3
253782,253786,253787,1,4
253782,253785,253787,2,3
253782,253785,253787,2,3
253782,253785,253787,2,3
253782,253786,253787,1,4
253782,253786,253788,2,4
253782,253786,253788,2,4
253782,253786,253788,2,4
253782,253786,253789,3,4
253782,253787,253790,3,5
253782,253786,253790,4,4
253782,253787,253790,3,5
253782,253787,253790,3,5
253782,253787,253790,3,5
253782,253787,253790,3,5
253782,253787,253790,3,5
253782,253787,253790,3,5
253782,253787,253790,3,5
253782,253787,253791,4,5
253782,253787,253791,4,5
253782,253787,253790,3,5
253782,253787,253791,4,5
253782,253787,253791,4,5
253782,253787,253791,4,5
253782,253788,253791,3,6
253782,253789,253792,3,7
253782,253791,253792,1,9
253782,253789,253791,2,7
253782,253788,253791,3,6
253782,253789,253791,2,7
253782,253788,253791,3,6
253782,253788,253791,3,6
253782,253790,253792,2,8
253782,253791,253792,1,9
253782,253791,253792,1,9
253782,253791,253792,1,9
253782,253791,253792,1,9
253782,253788,253791,3,6
253782,253790,253791,1,8
253782,253791,253792,1,9
253782,253787,253791,4,5
253782,253791,253792,1,9
253782,253790,253792,2,8
253782,253791,253792,1,9
253782,253791,253792,1,9
253782,253791,253793,2,9
253782,253791,253792,1,9
253782,253791,253792,1,9
253782,253791,253792,1,9
253782,253792,253793,1,10
253782,253792,253793,1,10
253782,253792,253793,1,10
253782,253792,253793,1,10
253782,253792,253793,1,10
253782,253793,253794,1,11
253782,253792,253793,1,10
253782,253793,253794,1,11
253782,253792,253794,2,10
253782,253792,253794,2,10
253782,253792,253794,2,10
253782,253792,253793,1,10
253782,253792,253794,2,10
253782,253792,253794,2,10
253782,253792,253794,2,10
253782,253792,253794,2,10
253782,253792,253793,1,10
253782,253792,253793,1,10
253782,253792,253793,1,10
253782,253792,253794,2,10
253782,253793,253796,3,11
253782,253793,253795,2,11
253782,253793,253796,3,11
253782,253794,253797,3,12
253782,253794,253797,3,12
253782,253794,253797,3,12
253782,253794,253797,3,12
253782,253794,253798,4,12
253782,253794,253797,3,12
253782,253794,253797,3,12
253782,253794,253797,3,12
253782,253794,253798,4,12
253782,253794,253798,4,12
253782,253794,253798,4,12
253782,253794,253798,4,12
253782,253794,253797,3,12
253782,253794,253798,4,12
253782,253796,253798,2,14
253782,253793,253797,4,11
253782,253793,253797,4,11
253782,253795,253799,4,13
253782,253796,253798,2,14
253782,253794,253799,5,12
253782,253794,253798,4,12
253782,253794,253799,5,12
253782,253796,253799,3,14
253782,253794,253798,4,12
253782,253794,253798,4,12
253782,253798,253799,1,16
253782,253798,253800,2,16
253782,253798,253799,1,16
253782,253798,253800,2,16
253782,253798,253800,2,16
253782,253798,253799,1,16
253782,253798,253799,1,16
253782,253798,253799,1,16
253782,253798,253800,2,16
253782,253798,253800,2,16
253782,253798,253800,2,16
253782,253798,253799,1,16
253782,253798,253800,2,16
253782,253798,253799,1,16
253782,253798,253800,2,16
253782,253798,253799,1,16
253782,253798,253799,1,16
253782,253800,253801,1,18
253782,253799,253801,2,17
253782,253799,253800,1,17
253782,253799,253801,2,17
253782,253799,253801,2,17
253782,253800,253801,1,18
253782,253800,253801,1,18
253782,253799,253800,1,17
253782,253799,253800,1,17
253782,253800,253801,1,18
253782,253800,253801,1,18
253782,253800,253801,1,18
253782,253800,253802,2,18
253782,253800,253801,1,18
253782,253799,253801,2,17
253782,253800,253802,2,18
253782,253800,253801,1,18
253782,253800,253802,2,18
253782,253801,253803,2,19
253782,253800,253803,3,18
253782,253800,253802,2,18
253782,253799,253803,4,17
253782,253800,253803,3,18
253782,253800,253803,3,18
253782,253800,253803,3,18
253782,253801,253804,3,19
253782,253800,253803,3,18
253782,253801,253804,3,19
253782,253801,253804,3,19
253782,253801,253804,3,19
253782,253802,253804,2,20
253782,253801,253804,3,19
253782,253801,253804,3,19
253782,253801,253804,3,19
253782,253803,253804,1,21
253782,253802,253804,2,20
253782,253802,253804,2,20
253782,253803,253804,1,21
253782,253801,253805,4,19
253782,253802,253804,2,20
253782,253802,253805,3,20
253782,253803,253805,2,21
253782,253803,253805,2,21
253782,253802,253805,3,20
253782,253802,253805,3,20
253782,253803,253805,2,21
248836,248852,253941,5089,16
253943,253943,253944,1,0
253943,253943,253944,1,0
253943,253943,253944,1,0
253943,253943,253945,2,0
253943,253943,253944,1,0
253943,253943,253945,2,0
253943,253943,253945,2,0
253943,253943,253945,2,0
253943,253943,253944,1,0
253943,253943,253945,2,0
253943,253943,253945,2,0
253943,253943,253945,2,0
253943,253943,253945,2,0
253943,253943,253944,1,0
253943,253943,253944,1,0
253943,253943,253944,1,0
253943,253943,253945,2,0
253943,253943,253945,2,0
253943,253943,253945,2,0
253943,253943,253945,2,0
253943,253943,253945,2,0
253943,253944,253945,1,1
253943,253943,253945,2,0
253943,253943,253945,2,0
253943,253943,253946,3,0
253943,253945,253946,1,2
253943,253945,253947,2,2
253943,253943,253946,3,0
253943,253945,253947,2,2
253943,253945,253947,2,2
253943,253945,253947,2,2
253943,253945,253947,2,2
253943,253945,253947,2,2
253943,253945,253947,2,2
253943,253945,253947,2,2
253943,253945,253947,2,2
253943,253945,253947,2,2
253943,253945,253947,2,2
253943,253945,253947,2,2
253943,253945,253947,2,2
253943,253945,253947,2,2
253943,253945,253948,3,2
253943,253945,253947,2,2
253943,253946,253948,2,3
253943,253946,253948,2,3
253943,253946,253948,2,3
253943,253946,253947,1,3
253943,253945,253948,3,2
253943,253946,253948,2,3
253943,253946,253948,2,3
253943,253947,253948,1,4
253943,253947,253948,1,4
253943,253947,253949,2,4
253943,253947,253949,2,4
253943,253947,253949,2,4
253943,253947,253949,2,4
253943,253947,253949,2,4
253943,253947,253948,1,4
253943,253947,253949,2,4
253943,253947,253949,2,4
253943,253947,253949,2,4
253943,253947,253949,2,4
253943,253947,253949,2,4
253943,253949,253950,1,6
253943,253947,253949,2,4
253943,253948,253950,2,5
253943,253948,253950,2,5
253943,253948,253950,2,5
253943,253948,253950,2,5
253943,253948,253949,1,5
253943,253949,253950,1,6
253943,253948,253950,2,5
253943,253948,253950,2,5
253943,253949,253950,1,6
253943,253949,253950,1,6
253943,253949,253950,1,6
253943,253948,253950,2,5
253943,253949,253950,1,6
253943,253949,253950,1,6
253943,253949,253950,1,6
253943,253949,253950,1,6
253943,253950,253951,1,7
253943,253949,253951,2,6
253943,253948,253950,2,5
253943,253948,253950,2,5
253943,253948,253950,2,5
253943,253950,253951,1,7
253943,253949,253951,2,6
253943,253949,253951,2,6
253943,253949,253951,2,6
253943,253951,253952,1,8
253943,253951,253952,1,8
253943,253950,253952,2,7
253943,253950,253952,2,7
253943,253950,253952,2,7
253943,253950,253952,2,7
253943,253950,253952,2,7
253943,253951,253952,1,8
253943,253951,253952,1,8
253943,253951,253952,1,8
253943,253951,253952,1,8
253943,253950,253952,2,7
253943,253950,253952,2,7
253943,253951,253952,1,8
253943,253951,253952,1,8
253943,253951,253952,1,8
253943,253952,253953,1,9
253943,253952,253953,1,9
253943,253951,253952,1,8
253943,253951,253953,2,8
253943,253951,253953,2,8
253943,253951,253953,2,8
253943,253951,253953,2,8
253943,253952,253953,1,9
253943,253953,253954,1,10
253943,253952,253953,1,9
253943,253953,253954,1,10
253943,253952,253954,2,9
253943,253952,253954,2,9
253943,253953,253954,1,10
253943,253953,253954,1,10
253943,253953,253954,1,10
253943,253953,253954,1,10
253943,253953,253954,1,10
253943,253953,253954,1,10
253943,253953,253954,1,10
253943,253953,253954,1,10
253943,253953,253954,1,10
253943,253953,253954,1,10
253943,253953,253954,1,10
253943,253953,253954,1,10
253943,253953,253954,1,10
253943,253953,253954,1,10
253943,253953,253955,2,10
253943,253953,253955,2,10
253943,253954,253955,1,11
253943,253954,253955,1,11
253943,253954,253955,1,11
253943,253954,253955,1,11
253943,253954,253956,2,11
253943,253954,253956,2,11
253943,253953,253956,3,10
253943,253954,253956,2,11
253943,253955,253956,1,12
253943,253955,253956,1,12
253943,253955,253956,1,12
253943,253955,253957,2,12
253943,253955,253956,1,12
253943,253955,253956,1,12
253943,253955,253956,1,12
253943,253955,253957,2,12
253943,253955,253956,1,12
253943,253955,253956,1,12
253943,253955,253956,1,12
253943,253955,253956,1,12
253943,253955,253956,1,12
253943,253955,253957,2,12
253943,253955,253956,1,12
253943,253956,253957,1,13
253943,253955,253956,1,12
253943,253955,253957,2,12
253943,253956,253957,1,13
253943,253956,253957,1,13
253943,253956,253957,1,13
253943,253956,253957,1,13
253943,253957,253958,1,14
253943,253957,253958,1,14
253943,253957,253958,1,14
253943,253957,253958,1,14
253943,253957,253958,1,14
253943,253957,253958,1,14
253943,253957,253958,1,14
253943,253957,253958,1,14
253943,253957,253958,1,14
253943,253957,253958,1,14
253943,253957,253958,1,14
253943,253957,253958,1,14
253943,253957,253958,1,14
253943,253957,253958,1,14
253943,253957,253958,1,14
253943,253957,253958,1,14
253943,253957,253958,1,14
253943,253957,253958,1,14
253943,253957,253958,1,14
253943,253957,253958,1,14
253943,253958,253959,1,15
253943,253958,253959,1,15
253943,253958,253959,1,15
253943,253958,253959,1,15
253943,253958,253959,1,15
253943,253958,253959,1,15
253943,253958,253959,1,15
253943,253959,253960,1,16
253943,253959,253960,1,16
253943,253959,253960,1,16
253943,253959,253960,1,16
253943,253959,253961,2,16
248774,248793,253963,5170,19
253970,253970,253972,2,0
253970,253970,253972,2,0
253970,253970,253972,2,0
253970,253970,253971,1,0
253970,253970,253972,2,0
253970,253970,253972,2,0
253970,253970,253972,2,0
253970,253970,253972,2,0
253970,253970,253972,2,0
253970,253970,253972,2,0
253970,253970,253972,2,0
253970,253970,253972,2,0
253970,253970,253973,3,0
253970,253970,253973,3,0
253970,253970,253972,2,0
253970,253970,253972,2,0
253970,253970,253973,3,0
253970,253970,253973,3,0
253970,253970,253973,3,0
253970,253970,253973,3,0
253970,253970,253973,3,0
253970,253970,253972,2,0
253970,253970,253972,2,0
253970,253972,253974,2,2
253970,253972,253974,2,2
253970,253972,253974,2,2
253970,253972,253974,2,2
253970,253972,253974,2,2
253970,253972,253974,2,2
253970,253972,253974,2,2
253970,253972,253974,2,2
253970,253972,253974,2,2
253970,253972,253974,2,2
253970,253972,253974,2,2
253970,253972,253974,2,2
253970,253973,253975,2,3
253970,253973,253975,2,3
253970,253973,253975,2,3
253970,253973,253975,2,3
253970,253973,253975,2,3
253970,253973,253975,2,3
253970,253973,253975,2,3
253970,253973,253975,2,3
253970,253973,253975,2,3
253970,253973,253975,2,3
253970,253974,253976,2,4
253970,253974,253975,1,4
253970,253970,253975,5,0
253970,253974,253976,2,4
253970,253974,253976,2,4
253970,253974,253976,2,4
253970,253973,253975,2,3
253970,253974,253976,2,4
253970,253974,253976,2,4
253970,253974,253976,2,4
253970,253974,253976,2,4
253970,253974,253976,2,4
253970,253976,253977,1,6
253970,253975,253977,2,5
253970,253975,253977,2,5
253970,253975,253977,2,5
253970,253974,253977,3,4
253970,253975,253977,2,5
253970,253975,253977,2,5
253970,253975,253977,2,5
253970,253974,253977,3,4
253970,253975,253977,2,5
253970,253975,253976,1,5
253970,253975,253977,2,5
253970,253976,253977,1,6
253970,253977,253978,1,7
253970,253976,253977,1,6
253970,253976,253977,1,6
253970,253970,253978,8,0
253970,253976,253978,2,6
253970,253976,253978,2,6
253970,253977,253978,1,7
253970,253975,253978,3,5
253970,253977,253978,1,7
253970,253977,253978,1,7
253970,253977,253978,1,7
253970,253977,253979,2,7
253970,253977,253979,2,7
253970,253977,253978,1,7
253970,253977,253979,2,7
253970,253978,253979,1,8
253970,253978,253979,1,8
253970,253978,253979,1,8
253970,253978,253979,1,8
253970,253978,253979,1,8
253970,253978,253979,1,8
253970,253978,253980,2,8
253970,253978,253980,2,8
253970,253978,253980,2,8
253970,253978,253980,2,8
253970,253978,253980,2,8
253970,253979,253980,1,9
253970,253979,253980,1,9
253970,253979,253980,1,9
253970,253979,253980,1,9
253970,253979,253980,1,9
253970,253979,253980,1,9
253970,253979,253980,1,9
253970,253979,253980,1,9
253970,253980,253981,1,10
253970,253980,253982,2,10
253970,253980,253982,2,10
253970,253979,253982,3,9
253970,253979,253982,3,9
253970,253980,253982,2,10
253970,253980,253982,2,10
253970,253980,253982,2,10
253970,253981,253982,1,11
253970,253981,253982,1,11
253970,253980,253982,2,10
253970,253980,253982,2,10
253970,253980,253982,2,10
253970,253980,253982,2,10
253970,253980,253982,2,10
253970,253981,253983,2,11
253970,253980,253982,2,10
253970,253981,253983,2,11
253970,253981,253983,2,11
253970,253981,253982,1,11
253970,253981,253983,2,11
253970,253981,253982,1,11
253970,253981,253983,2,11
253970,253982,253983,1,12
253970,253982,253983,1,12
253970,253982,253983,1,12
253970,253983,253984,1,13
253970,253983,253984,1,13
253970,253982,253984,2,12
253970,253982,253984,2,12
253970,253983,253984,1,13
253970,253983,253984,1,13
253970,253983,253984,1,13
253970,253983,253984,1,13
253970,253983,253984,1,13
253970,253983,253984,1,13
253970,253983,253984,1,13
253970,253983,253984,1,13
253970,253983,253984,1,13
253970,253984,253985,1,14
253970,253983,253985,2,13
253970,253983,253985,2,13
253970,253983,253984,1,13
253970,253983,253984,1,13
253970,253983,253984,1,13
253970,253984,253985,1,14
253970,253983,253984,1,13
253970,253983,253985,2,13
253970,253976,253985,9,6
253970,253983,253985,2,13
253970,253985,253986,1,15
253970,253985,253986,1,15
253970,253984,253986,2,14
253970,253985,253987,2,15
253970,253985,253987,2,15
253970,253985,253987,2,15
253970,253985,253987,2,15
253970,253985,253987,2,15
253970,253985,253987,2,15
253970,253985,253987,2,15
253970,253985,253987,2,15
253970,253985,253987,2,15
253970,253985,253987,2,15
253970,253985,253987,2,15
253970,253985,253987,2,15
253970,253986,253987,1,16
253970,253985,253987,2,15
253970,253985,253987,2,15
253970,253985,253987,2,15
253970,253985,253987,2,15
253970,253979,253988,9,9
253970,253985,253987,2,15
253970,253985,253987,2,15
253970,253986,253987,1,16
253970,253987,253988,1,17
253970,253987,253988,1,17
253970,253987,253988,1,17
253970,253987,253988,1,17
253970,253987,253988,1,17
253970,253987,253989,2,17
253970,253987,253988,1,17
253970,253987,253988,1,17
253970,253987,253988,1,17
253970,253987,253988,1,17
253970,253987,253989,2,17
253970,253987,253988,1,17
253970,253987,253989,2,17
253970,253987,253988,1,17
253970,253986,253992,6,16
249246,249281,254409,5128,35
254411,254411,254412,1,0
254411,254411,254412,1,0
254411,254411,254412,1,0
254411,254411,254412,1,0
254411,254411,254413,2,0
254411,254411,254413,2,0
254411,254411,254412,1,0
254411,254411,254412,1,0
254411,254411,254413,2,0
254411,254411,254413,2,0
254411,254411,254413,2,0
254411,254411,254412,1,0
254411,254411,254412,1,0
254411,254411,254412,1,0
254411,254411,254412,1,0
254411,254411,254412,1,0
254411,254411,254413,2,0
254411,254411,254413,2,0
254411,254411,254414,3,0
254411,254412,254413,1,1
254411,254411,254414,3,0
254411,254412,254413,1,1
254411,254412,254413,1,1
254411,254412,254413,1,1
254411,254411,254413,2,0
254411,254411,254413,2,0
254411,254411,254413,2,0
254411,254411,254413,2,0
254411,254413,254415,2,2
254411,254413,254415,2,2
254411,254413,254414,1,2
254411,254413,254415,2,2
254411,254411,254414,3,0
254411,254413,254414,1,2
254411,254413,254415,2,2
254411,254413,254415,2,2
254411,254413,254415,2,2
254411,254413,254414,1,2
254411,254413,254415,2,2
254411,254413,254415,2,2
254411,254413,254415,2,2
254411,254414,254416,2,3
254411,254414,254415,1,3
254411,254414,254416,2,3
254411,254414,254416,2,3
254411,254414,254415,1,3
254411,254414,254415,1,3
254411,254414,254417,3,3
254411,254414,254416,2,3
254411,254415,254417,2,4
254411,254415,254417,2,4
254411,254415,254416,1,4
254411,254415,254417,2,4
254411,254415,254416,1,4
254411,254415,254417,2,4
254411,254415,254417,2,4
254411,254415,254417,2,4
254411,254414,254416,2,3
254411,254414,254416,2,3
254411,254414,254416,2,3
254411,254414,254416,2,3
254411,254415,254417,2,4
254411,254416,254417,1,5
254411,254415,254417,2,4
254411,254415,254417,2,4
254411,254415,254417,2,4
254411,254416,254417,1,5
254411,254416,254418,2,5
254411,254416,254417,1,5
254411,254416,254418,2,5
254411,254416,254418,2,5
254411,254417,254418,1,6
254411,254416,254418,2,5
254411,254417,254418,1,6
254411,254417,254418,1,6
254411,254417,254419,2,6
254411,254417,254419,2,6
254411,254417,254418,1,6
254411,254417,254419,2,6
254411,254417,254418,1,6
254411,254417,254419,2,6
254411,254417,254418,1,6
254411,254418,254419,1,7
254411,254417,254419,2,6
254411,254418,254419,1,7
254411,254417,254419,2,6
254411,254418,254419,1,7
254411,254417,254419,2,6
254411,254417,254419,2,6
254411,254417,254419,2,6
254411,254417,254419,2,6
254411,254417,254418,1,6
254411,254418,254419,1,7
254411,254418,254419,1,7
254411,254417,254418,1,6
254411,254417,254418,1,6
254411,254417,254419,2,6
254411,254418,254419,1,7
254411,254418,254419,1,7
254411,254419,254420,1,8
249313,249329,254420,5091,16
254411,254418,254420,2,7
254411,254420,254421,1,9
254411,254419,254421,2,8
254411,254419,254421,2,8
254411,254419,254420,1,8
254411,254419,254421,2,8
254411,254419,254421,2,8
254411,254419,254421,2,8
254411,254419,254420,1,8
254411,254419,254421,2,8
254411,254419,254421,2,8
254411,254420,254421,1,9
254411,254420,254421,1,9
254411,254419,254422,3,8
254411,254420,254421,1,9
254411,254420,254421,1,9
254411,254420,254421,1,9
254411,254420,254421,1,9
254411,254420,254421,1,9
254411,254419,254421,2,8
254411,254419,254422,3,8
254411,254420,254422,2,9
254411,254419,254422,3,8
254411,254420,254423,3,9
254411,254420,254422,2,9
254411,254421,254422,1,10
254411,254421,254423,2,10
254411,254421,254423,2,10
254411,254421,254423,2,10
254411,254420,254423,3,9
254411,254421,254423,2,10
254411,254422,254423,1,11
254411,254420,254423,3,9
254411,254422,254423,1,11
254411,254422,254423,1,11
254411,254422,254423,1,11
254411,254422,254423,1,11
254411,254422,254423,1,11
254411,254422,254424,2,11
254411,254422,254423,1,11
254411,254422,254423,1,11
254411,254421,254423,2,10
254411,254421,254424,3,10
254411,254421,254423,2,10
254411,254423,254424,1,12
254411,254421,254424,3,10
254411,254422,254424,2,11
254411,254422,254424,2,11
254411,254422,254424,2,11
254411,254423,254424,1,12
254411,254423,254424,1,12
254411,254423,254424,1,12
254411,254423,254424,1,12
254411,254424,254425,1,13
254411,254423,254424,1,12
254411,254423,254425,2,12
254411,254423,254425,2,12
254411,254423,254424,1,12
254411,254424,254425,1,13
254411,254424,254425,1,13
254411,254424,254425,1,13
254411,254424,254425,1,13
254411,254424,254425,1,13
254411,254424,254425,1,13
254411,254424,254425,1,13
254411,254424,254425,1,13
254411,254425,254426,1,14
254411,254424,254425,1,13
254411,254425,254426,1,14
254411,254424,254426,2,13
254411,254424,254426,2,13
254411,254425,254426,1,14
254411,254425,254426,1,14
254411,254425,254426,1,14
254411,254425,254427,2,14
254411,254425,254427,2,14
254411,254425,254427,2,14
254411,254425,254427,2,14
254411,254425,254428,3,14
254411,254424,254427,3,13
254411,254425,254428,3,14
254411,254426,254428,2,15
254411,254426,254428,2,15
254411,254426,254429,3,15
254411,254426,254429,3,15
254411,254426,254429,3,15
254411,254426,254429,3,15
254411,254426,254429,3,15
254411,254426,254429,3,15
254411,254426,254428,2,15
254411,254427,254429,2,16
254411,254425,254429,4,14
254411,254425,254429,4,14
254411,254426,254429,3,15
254411,254427,254429,2,16
254421,254429,254430,1,8
254421,254429,254430,1,8
254411,254426,254429,3,15
254411,254427,254429,2,16
254421,254429,254430,1,8
254421,254429,254430,1,8
254421,254429,254430,1,8
254421,254428,254429,1,7
254421,254428,254430,2,7
254421,254428,254430,2,7
254421,254428,254430,2,7
254411,254426,254429,3,15
254411,254426,254429,3,15
254421,254429,254430,1,8
254421,254428,254429,1,7
254421,254428,254430,2,7
254421,254429,254430,1,8
254421,254429,254430,1,8
254421,254430,254431,1,9
254421,254430,254431,1,9
254421,254430,254431,1,9
254421,254430,254431,1,9
254421,254430,254431,1,9
254421,254430,254432,2,9
254421,254430,254432,2,9
254421,254430,254431,1,9
254421,254430,254431,1,9
254421,254430,254432,2,9
254421,254430,254432,2,9
254421,254430,254432,2,9
254421,254430,254433,3,9
254421,254430,254433,3,9
254421,254431,254433,2,10
254421,254430,254433,3,9
254421,254431,254435,4,10
254421,254430,254434,4,9
254421,254430,254435,5,9
254421,254430,254434,4,9
254421,254432,254436,4,11
254421,254432,254435,3,11
254421,254431,254435,4,10
254421,254432,254435,3,11
254421,254432,254435,3,11
254421,254431,254435,4,10
254421,254432,254435,3,11
254421,254432,254436,4,11
254421,254432,254436,4,11
254421,254432,254435,3,11
254421,254432,254437,5,11
254421,254435,254437,2,14
254421,254432,254437,5,11
254421,254433,254437,4,12
254421,254433,254437,4,12
254421,254434,254437,3,13
254421,254435,254437,2,14
254421,254435,254437,2,14
254421,254434,254437,3,13
254421,254436,254438,2,15
254421,254433,254437,4,12
254421,254436,254438,2,15
254421,254436,254438,2,15
254421,254437,254438,1,16
254421,254436,254438,2,15
254421,254436,254438,2,15
254421,254436,254438,2,15
254421,254433,254437,4,12
254421,254435,254438,3,14
254421,254436,254438,2,15
254421,254436,254439,3,15
254421,254437,254438,1,16
254421,254438,254439,1,17
254421,254438,254439,1,17
254421,254436,254439,3,15
254421,254436,254438,2,15
254421,254437,254438,1,16
254421,254438,254439,1,17
254421,254438,254439,1,17
254421,254438,254439,1,17
254421,254437,254439,2,16
254421,254437,254439,2,16
254421,254437,254439,2,16
