submit_time,start_time,end_time,run_time,wait_time
254421,254437,254439,2,16
254421,254437,254439,2,16
254421,254438,254439,1,17
254421,254429,254439,10,8
254421,254429,254439,10,8
254421,254438,254439,1,17
254421,254438,254440,2,17
254421,254439,254441,2,18
254421,254439,254441,2,18
254421,254438,254441,3,17
254421,254429,254442,13,8
254421,254439,254442,3,18
254421,254439,254443,4,18
254421,254439,254443,4,18
254421,254440,254444,4,19
254421,254439,254444,5,18
254421,254439,254444,5,18
254421,254439,254444,5,18
254421,254439,254444,5,18
254421,254439,254444,5,18
254421,254439,254444,5,18
254421,254439,254445,6,18
254421,254439,254445,6,18
254421,254439,254445,6,18
254421,254439,254445,6,18
254421,254439,254445,6,18
254421,254439,254445,6,18
254421,254440,254445,5,19
254421,254442,254445,3,21
254421,254439,254446,7,18
254421,254440,254446,6,19
254421,254442,254446,4,21
254421,254446,254449,3,25
254421,254443,254448,5,22
254421,254444,254449,5,23
254421,254444,254449,5,23
254421,254444,254449,5,23
254421,254443,254449,6,22
254421,254442,254450,8,21
254421,254443,254450,7,22
254421,254444,254449,5,23
254421,254445,254450,5,24
254421,254444,254450,6,23
254421,254444,254450,6,23
254421,254446,254450,4,25
254421,254446,254451,5,25
254421,254446,254450,4,25
254421,254447,254451,4,26
254421,254449,254451,2,28
254421,254445,254451,6,24
254421,254445,254450,5,24
254421,254446,254451,5,25
254421,254447,254451,4,26
254421,254450,254451,1,29
254421,254445,254451,6,24
254421,254447,254452,5,26
254421,254451,254452,1,30
254421,254449,254451,2,28
254421,254449,254451,2,28
254421,254450,254452,2,29
254421,254450,254452,2,29
254421,254450,254452,2,29
254421,254451,254452,1,30
254421,254451,254452,1,30
254421,254451,254452,1,30
254421,254451,254452,1,30
254421,254449,254452,3,28
254421,254451,254453,2,30
254421,254450,254452,2,29
254421,254451,254452,1,30
254421,254450,254453,3,29
254421,254451,254453,2,30
254421,254451,254453,2,30
254421,254440,254453,13,19
254421,254452,254453,1,31
254421,254452,254453,1,31
254421,254452,254453,1,31
254421,254452,254453,1,31
254421,254452,254453,1,31
254421,254452,254454,2,31
254421,254452,254453,1,31
254421,254452,254454,2,31
254421,254452,254454,2,31
254421,254452,254454,2,31
254421,254453,254454,1,32
254421,254453,254454,1,32
254421,254440,254454,14,19
254421,254453,254454,1,32
254421,254453,254454,1,32
254421,254453,254454,1,32
254421,254453,254454,1,32
254421,254443,254455,12,22
254421,254453,254456,3,32
254421,254453,254456,3,32
254421,254453,254456,3,32
254421,254454,254458,4,33
254421,254454,254458,4,33
254421,254454,254459,5,33
254421,254453,254459,6,32
254421,254454,254459,5,33
254421,254454,254459,5,33
254421,254455,254460,5,34
254421,254454,254460,6,33
254421,254454,254459,5,33
254421,254454,254460,6,33
254421,254454,254460,6,33
254421,254455,254460,5,34
254421,254454,254460,6,33
254421,254455,254461,6,34
254421,254455,254460,5,34
254421,254455,254461,6,34
254421,254455,254460,5,34
254421,254455,254461,6,34
254421,254457,254461,4,36
254421,254457,254461,4,36
254421,254454,254461,7,33
254421,254457,254461,4,36
254421,254454,254465,11,33
254421,254455,254465,10,34
254421,254456,254465,9,35
250752,250768,254479,3711,16
254480,254481,254482,1,1
254480,254481,254482,1,1
254480,254481,254482,1,1
254480,254481,254482,1,1
254480,254481,254482,1,1
254480,254481,254482,1,1
254480,254481,254482,1,1
254480,254481,254482,1,1
254480,254481,254482,1,1
254480,254481,254483,2,1
254480,254481,254482,1,1
254480,254481,254482,1,1
254480,254481,254483,2,1
254480,254481,254483,2,1
254480,254481,254483,2,1
254480,254481,254483,2,1
254480,254481,254483,2,1
254480,254482,254483,1,2
254480,254481,254483,2,1
254480,254481,254483,2,1
254480,254481,254483,2,1
254480,254483,254484,1,3
254480,254483,254484,1,3
254480,254483,254484,1,3
254480,254483,254485,2,3
254480,254483,254484,1,3
254480,254483,254484,1,3
254480,254483,254485,2,3
254480,254483,254485,2,3
254480,254483,254485,2,3
254480,254484,254485,1,4
254480,254484,254485,1,4
254480,254484,254486,2,4
254480,254484,254486,2,4
254480,254484,254485,1,4
254480,254484,254485,1,4
254480,254483,254485,2,3
254480,254483,254485,2,3
254480,254484,254486,2,4
254480,254485,254486,1,5
254480,254485,254486,1,5
254480,254485,254486,1,5
254480,254485,254486,1,5
254480,254485,254487,2,5
254480,254481,254486,5,1
254480,254481,254487,6,1
254480,254485,254486,1,5
254480,254485,254487,2,5
254480,254485,254486,1,5
254480,254484,254486,2,4
254480,254484,254486,2,4
254480,254485,254486,1,5
254480,254486,254488,2,6
254480,254487,254488,1,7
254480,254487,254488,1,7
254480,254486,254487,1,6
254480,254482,254488,6,2
254480,254482,254487,5,2
254480,254482,254487,5,2
254480,254486,254488,2,6
254480,254486,254488,2,6
254480,254486,254487,1,6
254480,254486,254488,2,6
254480,254486,254487,1,6
254480,254486,254488,2,6
254480,254487,254488,1,7
254480,254487,254488,1,7
254480,254487,254488,1,7
254480,254488,254489,1,8
254480,254487,254488,1,7
254480,254488,254489,1,8
254480,254487,254488,1,7
254480,254486,254488,2,6
254480,254487,254488,1,7
254480,254487,254488,1,7
254480,254487,254489,2,7
254480,254487,254488,1,7
254480,254488,254489,1,8
254480,254489,254490,1,9
254480,254489,254490,1,9
254480,254489,254490,1,9
254480,254489,254490,1,9
254480,254488,254489,1,8
254480,254488,254489,1,8
254480,254488,254489,1,8
254480,254488,254489,1,8
254480,254488,254489,1,8
254480,254488,254489,1,8
254480,254489,254490,1,9
254480,254489,254490,1,9
254480,254490,254491,1,10
254480,254489,254490,1,9
254480,254489,254491,2,9
254480,254489,254490,1,9
254480,254489,254490,1,9
254480,254489,254491,2,9
254480,254489,254491,2,9
254480,254489,254491,2,9
254480,254490,254491,1,10
254480,254490,254491,1,10
254480,254490,254491,1,10
254480,254491,254492,1,11
254480,254490,254492,2,10
254480,254490,254492,2,10
254480,254490,254491,1,10
254480,254491,254492,1,11
254480,254490,254492,2,10
254480,254490,254492,2,10
254480,254490,254491,1,10
254480,254490,254491,1,10
254480,254491,254492,1,11
254480,254491,254492,1,11
254480,254487,254492,5,7
254480,254487,254493,6,7
254480,254492,254493,1,12
254480,254492,254493,1,12
254480,254491,254493,2,11
254480,254491,254493,2,11
254480,254491,254493,2,11
254480,254491,254493,2,11
254480,254491,254493,2,11
254480,254491,254493,2,11
254480,254492,254493,1,12
254480,254492,254493,1,12
254480,254492,254493,1,12
254480,254493,254494,1,13
254480,254492,254494,2,12
254480,254492,254493,1,12
254480,254493,254494,1,13
254480,254492,254494,2,12
254480,254492,254494,2,12
254480,254492,254493,1,12
254480,254492,254494,2,12
254480,254488,254493,5,8
254480,254488,254494,6,8
254480,254488,254494,6,8
254480,254493,254494,1,13
254480,254493,254494,1,13
254480,254492,254494,2,12
254480,254494,254495,1,14
254480,254494,254495,1,14
254480,254493,254495,2,13
254480,254493,254495,2,13
254480,254493,254495,2,13
254480,254493,254495,2,13
254480,254493,254495,2,13
254480,254493,254495,2,13
254480,254494,254495,1,14
254480,254494,254496,2,14
254480,254494,254495,1,14
254480,254494,254496,2,14
254480,254494,254495,1,14
254480,254494,254495,1,14
254480,254494,254496,2,14
254480,254494,254496,2,14
254480,254494,254495,1,14
254480,254495,254496,1,15
254480,254495,254496,1,15
254480,254495,254496,1,15
254480,254495,254496,1,15
254480,254495,254496,1,15
254480,254495,254497,2,15
254480,254495,254496,1,15
254480,254496,254497,1,16
254480,254495,254497,2,15
254480,254495,254497,2,15
254480,254495,254497,2,15
254480,254495,254497,2,15
254480,254496,254497,1,16
254480,254496,254497,1,16
254480,254496,254497,1,16
254480,254496,254498,2,16
254480,254496,254497,1,16
254480,254497,254498,1,17
254480,254496,254498,2,16
254480,254496,254497,1,16
254480,254497,254498,1,17
254480,254496,254498,2,16
254480,254496,254498,2,16
254480,254496,254498,2,16
254480,254497,254499,2,17
254480,254497,254498,1,17
254480,254497,254499,2,17
254480,254497,254498,1,17
254480,254497,254498,1,17
254480,254493,254499,6,13
254480,254493,254499,6,13
254480,254496,254498,2,16
254480,254497,254499,2,17
254480,254497,254499,2,17
254480,254497,254499,2,17
254480,254497,254499,2,17
254480,254497,254499,2,17
254480,254498,254499,1,18
254480,254498,254499,1,18
254480,254498,254499,1,18
254480,254498,254499,1,18
254480,254498,254499,1,18
254480,254498,254500,2,18
249788,249802,254597,4795,14
254598,254598,254599,1,0
254598,254598,254599,1,0
254598,254598,254599,1,0
254598,254598,254599,1,0
254598,254598,254599,1,0
254598,254598,254599,1,0
254598,254598,254599,1,0
254598,254598,254600,2,0
254598,254598,254599,1,0
254598,254598,254599,1,0
254598,254598,254600,2,0
254598,254598,254599,1,0
254598,254598,254600,2,0
254598,254598,254599,1,0
254598,254598,254599,1,0
254598,254598,254601,3,0
254598,254599,254601,2,1
254598,254598,254600,2,0
254598,254598,254600,2,0
254598,254598,254601,3,0
254598,254599,254601,2,1
254598,254599,254601,2,1
254598,254598,254601,3,0
254598,254598,254601,3,0
254598,254598,254601,3,0
254598,254598,254601,3,0
254598,254598,254602,4,0
254598,254600,254601,1,2
254598,254600,254601,1,2
254598,254600,254601,1,2
254598,254600,254602,2,2
254598,254600,254602,2,2
254598,254600,254602,2,2
254598,254600,254602,2,2
254598,254600,254602,2,2
254598,254600,254601,1,2
254598,254600,254602,2,2
254598,254600,254602,2,2
254598,254600,254602,2,2
254598,254598,254601,3,0
254598,254601,254602,1,3
254598,254601,254602,1,3
254598,254601,254602,1,3
254598,254601,254603,2,3
254598,254601,254603,2,3
254598,254601,254603,2,3
254598,254601,254603,2,3
254598,254602,254603,1,4
254598,254602,254604,2,4
254598,254602,254604,2,4
254598,254602,254603,1,4
254598,254602,254604,2,4
254598,254603,254604,1,5
254598,254602,254604,2,4
254598,254602,254604,2,4
254598,254602,254604,2,4
254598,254602,254604,2,4
254598,254602,254604,2,4
254598,254601,254603,2,3
254598,254601,254603,2,3
254598,254601,254603,2,3
254598,254601,254603,2,3
254598,254602,254604,2,4
254598,254602,254604,2,4
254598,254603,254605,2,5
254598,254603,254604,1,5
254598,254603,254604,1,5
254598,254603,254605,2,5
254598,254602,254606,4,4
254598,254603,254607,4,5
254598,254604,254607,3,6
254598,254602,254607,5,4
254598,254604,254608,4,6
254598,254604,254608,4,6
254598,254604,254608,4,6
254598,254604,254607,3,6
254598,254604,254607,3,6
254598,254604,254608,4,6
254598,254604,254607,3,6
254598,254604,254608,4,6
254598,254604,254607,3,6
254598,254604,254607,3,6
254598,254605,254608,3,7
254598,254605,254608,3,7
254598,254605,254608,3,7
254598,254605,254608,3,7
254598,254605,254608,3,7
254598,254604,254608,4,6
254598,254604,254608,4,6
254598,254604,254608,4,6
254598,254604,254608,4,6
254598,254604,254608,4,6
254598,254608,254609,1,10
254598,254608,254609,1,10
254598,254608,254609,1,10
254598,254608,254609,1,10
254598,254605,254608,3,7
254598,254607,254609,2,9
254598,254607,254609,2,9
254598,254607,254609,2,9
254598,254608,254609,1,10
254598,254608,254609,1,10
254598,254608,254609,1,10
254598,254608,254610,2,10
254598,254608,254609,1,10
254598,254609,254611,2,11
254598,254609,254611,2,11
254598,254609,254611,2,11
254598,254608,254611,3,10
254598,254608,254610,2,10
254598,254608,254610,2,10
254598,254608,254611,3,10
254598,254608,254611,3,10
254598,254609,254611,2,11
254598,254608,254611,3,10
254598,254608,254611,3,10
254598,254609,254611,2,11
254598,254609,254611,2,11
254598,254609,254611,2,11
254598,254608,254611,3,10
254598,254609,254612,3,11
254598,254610,254612,2,12
254598,254611,254612,1,13
254598,254609,254611,2,11
254598,254610,254612,2,12
254598,254611,254612,1,13
254598,254610,254612,2,12
254598,254610,254612,2,12
254598,254610,254612,2,12
254598,254609,254612,3,11
254598,254609,254612,3,11
254598,254611,254612,1,13
254598,254612,254613,1,14
254598,254611,254613,2,13
254598,254612,254613,1,14
254598,254612,254613,1,14
254598,254611,254613,2,13
254598,254611,254612,1,13
254598,254610,254613,3,12
254598,254612,254613,1,14
254598,254613,254614,1,15
254598,254612,254613,1,14
254598,254612,254613,1,14
254598,254612,254613,1,14
254598,254612,254613,1,14
254598,254612,254614,2,14
254598,254612,254614,2,14
254598,254612,254614,2,14
254598,254612,254614,2,14
254598,254612,254613,1,14
254598,254613,254614,1,15
254598,254613,254614,1,15
254598,254613,254614,1,15
254598,254613,254614,1,15
254598,254613,254614,1,15
254598,254613,254614,1,15
254598,254612,254614,2,14
254598,254612,254615,3,14
254598,254613,254615,2,15
254598,254614,254615,1,16
254598,254614,254615,1,16
254598,254614,254615,1,16
254598,254614,254615,1,16
254598,254614,254615,1,16
254598,254614,254615,1,16
254598,254614,254615,1,16
254598,254614,254615,1,16
254598,254614,254616,2,16
254598,254614,254616,2,16
254598,254614,254616,2,16
254598,254614,254616,2,16
254598,254615,254617,2,17
254598,254615,254617,2,17
254598,254615,254616,1,17
254598,254614,254616,2,16
254598,254614,254616,2,16
254598,254614,254616,2,16
254598,254614,254617,3,16
254598,254616,254617,1,18
254598,254616,254617,1,18
254598,254614,254617,3,16
254598,254616,254617,1,18
254598,254616,254617,1,18
254598,254616,254617,1,18
254598,254616,254617,1,18
254598,254616,254617,1,18
254598,254615,254617,2,17
254598,254615,254617,2,17
254598,254616,254617,1,18
254598,254615,254617,2,17
254598,254615,254618,3,17
254598,254617,254618,1,19
254598,254617,254618,1,19
254598,254617,254618,1,19
254598,254617,254618,1,19
254598,254617,254618,1,19
254598,254617,254618,1,19
251250,251264,254897,3633,14
254898,254898,254899,1,0
254898,254898,254899,1,0
254898,254898,254899,1,0
254898,254898,254900,2,0
254898,254898,254899,1,0
254898,254898,254899,1,0
254898,254898,254899,1,0
254898,254898,254899,1,0
254898,254898,254899,1,0
254898,254898,254899,1,0
254898,254898,254899,1,0
254898,254898,254900,2,0
254898,254898,254900,2,0
254898,254898,254899,1,0
254898,254898,254900,2,0
254898,254898,254900,2,0
254898,254898,254899,1,0
254898,254898,254899,1,0
254898,254899,254900,1,1
254898,254898,254900,2,0
254898,254898,254900,2,0
254898,254898,254900,2,0
254898,254899,254900,1,1
254898,254899,254900,1,1
254898,254898,254900,2,0
254898,254898,254900,2,0
254898,254898,254900,2,0
254898,254898,254900,2,0
254898,254900,254902,2,2
254898,254900,254901,1,2
254898,254900,254902,2,2
254898,254900,254902,2,2
254898,254900,254902,2,2
254898,254900,254902,2,2
254898,254900,254901,1,2
254898,254900,254902,2,2
254898,254900,254902,2,2
254898,254900,254902,2,2
254898,254900,254901,1,2
254898,254901,254902,1,3
254898,254901,254902,1,3
254898,254901,254902,1,3
254898,254901,254903,2,3
254898,254900,254902,2,2
254898,254900,254902,2,2
254898,254900,254902,2,2
254898,254901,254903,2,3
254898,254901,254903,2,3
254898,254900,254902,2,2
254898,254901,254903,2,3
254898,254902,254903,1,4
254898,254902,254904,2,4
254898,254903,254904,1,5
254898,254901,254903,2,3
254898,254903,254904,1,5
254898,254903,254904,1,5
254898,254902,254903,1,4
254898,254902,254904,2,4
254898,254901,254903,2,3
254898,254902,254903,1,4
254898,254902,254904,2,4
254898,254902,254904,2,4
254898,254901,254903,2,3
254898,254902,254903,1,4
254898,254902,254903,1,4
254898,254902,254903,1,4
254898,254902,254903,1,4
254898,254903,254904,1,5
254898,254904,254905,1,6
254898,254904,254905,1,6
254898,254903,254904,1,5
254898,254904,254905,1,6
254898,254903,254905,2,5
254898,254903,254905,2,5
254898,254903,254905,2,5
254898,254904,254905,1,6
254898,254904,254905,1,6
254898,254903,254905,2,5
254898,254903,254905,2,5
254898,254904,254905,1,6
254898,254904,254905,1,6
254898,254904,254905,1,6
254898,254903,254905,2,5
254898,254903,254905,2,5
254898,254904,254905,1,6
254898,254905,254906,1,7
254898,254904,254905,1,6
254898,254904,254905,1,6
254898,254904,254905,1,6
254898,254905,254906,1,7
254898,254904,254906,2,6
254898,254904,254905,1,6
254898,254904,254906,2,6
254898,254904,254906,2,6
254898,254904,254905,1,6
254898,254905,254907,2,7
254898,254906,254907,1,8
254898,254905,254906,1,7
254898,254905,254907,2,7
254898,254905,254907,2,7
254898,254905,254907,2,7
254898,254905,254907,2,7
254898,254905,254907,2,7
254898,254905,254906,1,7
254898,254905,254907,2,7
254898,254905,254907,2,7
254898,254905,254907,2,7
254898,254905,254906,1,7
254898,254906,254907,1,8
254898,254905,254907,2,7
254898,254905,254907,2,7
254898,254906,254907,1,8
254898,254905,254906,1,7
254898,254906,254907,1,8
254898,254907,254908,1,9
254898,254906,254908,2,8
254898,254906,254908,2,8
254898,254906,254908,2,8
254898,254906,254908,2,8
254898,254906,254908,2,8
254898,254906,254908,2,8
254898,254907,254909,2,9
254898,254908,254909,1,10
254898,254907,254909,2,9
254898,254907,254909,2,9
254898,254907,254908,1,9
254898,254907,254909,2,9
254898,254907,254909,2,9
254898,254907,254909,2,9
254898,254907,254909,2,9
254898,254907,254909,2,9
254898,254907,254909,2,9
254898,254908,254909,1,10
254898,254908,254909,1,10
254898,254908,254909,1,10
254898,254908,254909,1,10
254898,254908,254909,1,10
254898,254909,254910,1,11
254898,254909,254910,1,11
254898,254909,254910,1,11
254898,254907,254910,3,9
254898,254910,254911,1,12
254898,254908,254910,2,10
254898,254909,254910,1,11
254898,254909,254910,1,11
254898,254909,254910,1,11
254898,254909,254911,2,11
254898,254910,254911,1,12
254898,254909,254911,2,11
254898,254909,254911,2,11
254898,254910,254911,1,12
254898,254910,254911,1,12
254898,254910,254911,1,12
254898,254910,254911,1,12
254898,254910,254911,1,12
254898,254910,254911,1,12
254898,254910,254911,1,12
254898,254910,254911,1,12
254898,254908,254911,3,10
254898,254911,254912,1,13
254898,254909,254911,2,11
254898,254910,254911,1,12
254898,254910,254911,1,12
254898,254911,254912,1,13
254898,254910,254911,1,12
254898,254911,254912,1,13
254898,254911,254912,1,13
254898,254912,254913,1,14
254898,254911,254912,1,13
254898,254911,254912,1,13
254898,254911,254912,1,13
254898,254912,254913,1,14
254898,254911,254913,2,13
254898,254912,254913,1,14
254898,254911,254913,2,13
254898,254911,254913,2,13
254898,254912,254913,1,14
254898,254912,254913,1,14
254898,254912,254913,1,14
254898,254912,254913,1,14
254898,254912,254913,1,14
254898,254912,254913,1,14
254898,254912,254913,1,14
254898,254912,254913,1,14
254898,254912,254913,1,14
254898,254912,254913,1,14
254898,254912,254913,1,14
254898,254912,254913,1,14
254898,254912,254913,1,14
254898,254912,254913,1,14
254898,254912,254913,1,14
254898,254913,254914,1,15
254898,254913,254914,1,15
254898,254913,254914,1,15
251497,251514,255275,3761,17
251656,251670,255275,3605,14
255276,255276,255277,1,0
255276,255276,255277,1,0
255276,255276,255277,1,0
255276,255276,255277,1,0
255276,255276,255277,1,0
255276,255276,255277,1,0
255276,255276,255278,2,0
255276,255276,255277,1,0
255276,255276,255278,2,0
255276,255276,255277,1,0
255276,255276,255277,1,0
255276,255276,255277,1,0
255276,255276,255277,1,0
255276,255276,255277,1,0
255276,255276,255277,1,0
255276,255276,255278,2,0
255276,255276,255278,2,0
255276,255276,255279,3,0
255276,255277,255278,1,1
255276,255276,255278,2,0
255276,255276,255278,2,0
255276,255276,255278,2,0
255276,255276,255278,2,0
255276,255276,255278,2,0
255276,255276,255278,2,0
255276,255277,255278,1,1
255276,255277,255278,1,1
255276,255277,255278,1,1
255276,255276,255278,2,0
255276,255276,255279,3,0
255276,255278,255279,1,2
255276,255278,255279,1,2
255276,255278,255279,1,2
255276,255278,255279,1,2
255276,255278,255279,1,2
255276,255278,255279,1,2
255276,255278,255279,1,2
255276,255278,255279,1,2
255276,255278,255279,1,2
255276,255278,255279,1,2
255276,255278,255280,2,2
255276,255278,255280,2,2
255276,255278,255280,2,2
255276,255279,255281,2,3
255276,255279,255280,1,3
255276,255280,255281,1,4
255276,255279,255280,1,3
255276,255279,255281,2,3
255276,255280,255281,1,4
255276,255279,255280,1,3
255276,255279,255280,1,3
255276,255280,255281,1,4
255276,255279,255280,1,3
255276,255280,255281,1,4
255276,255279,255280,1,3
255276,255280,255281,1,4
255276,255279,255281,2,3
255276,255280,255281,1,4
255276,255281,255282,1,5
255276,255281,255282,1,5
255276,255279,255281,2,3
255276,255279,255281,2,3
255276,255279,255282,3,3
255276,255280,255281,1,4
255276,255280,255281,1,4
255276,255281,255282,1,5
255276,255280,255281,1,4
255276,255280,255281,1,4
255276,255281,255282,1,5
255276,255281,255282,1,5
255276,255281,255282,1,5
255276,255281,255282,1,5
255276,255280,255281,1,4
255276,255281,255282,1,5
255276,255281,255282,1,5
255276,255280,255281,1,4
255276,255280,255281,1,4
255276,255281,255282,1,5
255276,255281,255282,1,5
255276,255282,255283,1,6
255276,255282,255283,1,6
255276,255281,255282,1,5
255276,255281,255282,1,5
255276,255281,255282,1,5
255276,255282,255283,1,6
255276,255282,255283,1,6
255276,255282,255283,1,6
255276,255281,255282,1,5
255276,255282,255283,1,6
255276,255283,255284,1,7
255276,255283,255284,1,7
255276,255282,255283,1,6
255276,255282,255284,2,6
255276,255282,255284,2,6
255276,255282,255283,1,6
255276,255282,255283,1,6
255276,255282,255283,1,6
255276,255282,255283,1,6
255276,255282,255283,1,6
255276,255282,255283,1,6
255276,255283,255284,1,7
255276,255283,255284,1,7
255276,255282,255283,1,6
255276,255282,255283,1,6
255276,255282,255284,2,6
255276,255282,255284,2,6
255276,255282,255284,2,6
255276,255283,255285,2,7
255276,255283,255285,2,7
255276,255284,255285,1,8
255276,255284,255285,1,8
255276,255283,255284,1,7
255276,255283,255285,2,7
255276,255283,255285,2,7
255276,255284,255285,1,8
255276,255283,255284,1,7
255276,255283,255284,1,7
255276,255284,255285,1,8
255276,255285,255286,1,9
255276,255284,255286,2,8
255276,255284,255286,2,8
255276,255284,255286,2,8
255276,255284,255286,2,8
255276,255284,255286,2,8
255276,255284,255285,1,8
255276,255284,255286,2,8
255276,255285,255286,1,9
255276,255284,255285,1,8
255276,255284,255285,1,8
255276,255284,255285,1,8
255276,255284,255285,1,8
255276,255284,255285,1,8
255276,255284,255285,1,8
255276,255285,255286,1,9
255276,255284,255286,2,8
255276,255284,255286,2,8
255276,255285,255286,1,9
255276,255285,255287,2,9
255276,255285,255287,2,9
255276,255285,255286,1,9
255276,255285,255286,1,9
255276,255286,255288,2,10
255276,255285,255287,2,9
255276,255285,255288,3,9
255276,255286,255287,1,10
255276,255286,255288,2,10
255276,255286,255288,2,10
255276,255286,255288,2,10
255276,255286,255288,2,10
255276,255286,255289,3,10
255276,255286,255288,2,10
255276,255286,255289,3,10
255276,255286,255289,3,10
255276,255286,255289,3,10
255276,255286,255289,3,10
255276,255287,255290,3,11
255276,255288,255290,2,12
255276,255286,255289,3,10
255276,255288,255290,2,12
255276,255289,255290,1,13
255276,255286,255290,4,10
255276,255289,255290,1,13
255276,255286,255290,4,10
255276,255286,255290,4,10
255276,255287,255290,3,11
255276,255288,255291,3,12
255276,255288,255291,3,12
255276,255286,255290,4,10
255276,255286,255291,5,10
255276,255286,255291,5,10
255276,255290,255291,1,14
255276,255290,255291,1,14
255276,255287,255291,4,11
255276,255287,255291,4,11
255276,255288,255291,3,12
255276,255289,255291,2,13
255276,255289,255291,2,13
255276,255287,255291,4,11
255276,255288,255291,3,12
255276,255288,255291,3,12
255276,255290,255291,1,14
255276,255289,255291,2,13
255276,255291,255292,1,15
255276,255289,255291,2,13
255276,255288,255291,3,12
255276,255291,255292,1,15
255276,255291,255292,1,15
255276,255291,255292,1,15
255276,255291,255292,1,15
255276,255291,255292,1,15
255276,255291,255293,2,15
255276,255291,255292,1,15
255278,255292,255293,1,14
255276,255291,255293,2,15
255276,255291,255293,2,15
255278,255292,255293,1,14
255278,255292,255293,1,14
255278,255292,255293,1,14
255278,255292,255293,1,14
255278,255292,255293,1,14
255278,255292,255293,1,14
255278,255292,255293,1,14
255278,255292,255293,1,14
255278,255292,255293,1,14
255278,255292,255293,1,14
255278,255292,255293,1,14
255276,255291,255294,3,15
255276,255291,255294,3,15
255276,255291,255294,3,15
255278,255293,255294,1,15
255278,255293,255299,6,15
255278,255294,255299,5,16
255278,255293,255299,6,15
255278,255293,255299,6,15
255278,255293,255299,6,15
255278,255293,255299,6,15
255278,255294,255299,5,16
255278,255295,255299,4,17
255278,255294,255299,5,16
255278,255294,255300,6,16
255278,255294,255299,5,16
255278,255294,255299,5,16
255278,255294,255299,5,16
255278,255294,255299,5,16
255278,255294,255299,5,16
255278,255294,255299,5,16
255278,255294,255299,5,16
255278,255293,255299,6,15
255278,255293,255299,6,15
255278,255294,255300,6,16
255278,255299,255301,2,21
255278,255299,255301,2,21
255278,255299,255301,2,21
255278,255300,255301,1,22
255278,255295,255301,6,17
255278,255295,255301,6,17
255278,255295,255301,6,17
255278,255300,255301,1,22
255278,255300,255301,1,22
255278,255300,255301,1,22
255278,255300,255301,1,22
255278,255300,255301,1,22
255278,255300,255301,1,22
255278,255300,255301,1,22
255278,255300,255302,2,22
255278,255300,255301,1,22
255278,255300,255301,1,22
255278,255300,255301,1,22
255278,255300,255302,2,22
255278,255300,255302,2,22
255278,255299,255301,2,21
255278,255299,255301,2,21
255278,255301,255302,1,23
255278,255301,255302,1,23
255278,255302,255303,1,24
255278,255302,255303,1,24
255278,255301,255303,2,23
255278,255302,255305,3,24
255278,255302,255305,3,24
255278,255302,255305,3,24
255278,255302,255305,3,24
255278,255302,255305,3,24
255278,255302,255305,3,24
255278,255302,255305,3,24
255278,255302,255305,3,24
255278,255302,255305,3,24
255278,255302,255306,4,24
255278,255302,255305,3,24
255278,255302,255305,3,24
255278,255302,255306,4,24
255278,255294,255307,13,16
255278,255294,255307,13,16
255278,255302,255306,4,24
255278,255302,255306,4,24
255278,255302,255306,4,24
255278,255302,255306,4,24
255278,255302,255306,4,24
255278,255304,255309,5,26
255278,255304,255309,5,26
255278,255304,255309,5,26
255278,255306,255309,3,28
255278,255303,255309,6,25
255278,255303,255309,6,25
255278,255306,255310,4,28
255278,255306,255310,4,28
255278,255306,255310,4,28
255278,255306,255310,4,28
255278,255306,255310,4,28
255278,255306,255310,4,28
255278,255306,255310,4,28
255278,255306,255310,4,28
