submit_time,start_time,end_time,run_time,wait_time
255278,255306,255311,5,28
255278,255306,255310,4,28
255278,255307,255312,5,29
255278,255307,255312,5,29
255278,255309,255313,4,31
255278,255310,255313,3,32
255278,255306,255313,7,28
255278,255306,255313,7,28
255278,255307,255313,6,29
255278,255307,255314,7,29
255278,255309,255314,5,31
255278,255311,255315,4,33
255278,255310,255315,5,32
255278,255310,255315,5,32
255278,255307,255315,8,29
255278,255310,255315,5,32
255278,255310,255315,5,32
255278,255311,255315,4,33
255278,255311,255316,5,33
255278,255311,255315,4,33
255278,255312,255315,3,34
255278,255311,255316,5,33
255278,255312,255316,4,34
255278,255311,255316,5,33
255278,255314,255316,2,36
255278,255314,255316,2,36
255278,255315,255316,1,37
255278,255315,255316,1,37
255278,255316,255317,1,38
255278,255314,255316,2,36
255278,255314,255316,2,36
255278,255316,255317,1,38
255278,255311,255316,5,33
255278,255311,255316,5,33
255278,255315,255317,2,37
255278,255316,255317,1,38
255278,255315,255317,2,37
255278,255315,255317,2,37
255278,255314,255317,3,36
255278,255317,255318,1,39
255278,255311,255317,6,33
255278,255314,255318,4,36
255278,255314,255317,3,36
255278,255316,255317,1,38
255278,255317,255318,1,39
255278,255316,255318,2,38
255278,255317,255318,1,39
255278,255316,255317,1,38
255278,255317,255318,1,39
255278,255316,255318,2,38
255278,255315,255318,3,37
255278,255317,255318,1,39
255278,255317,255319,2,39
255278,255317,255318,1,39
255278,255317,255319,2,39
255278,255317,255319,2,39
255278,255317,255319,2,39
255278,255317,255319,2,39
255278,255317,255319,2,39
255278,255317,255319,2,39
255278,255318,255319,1,40
255278,255318,255320,2,40
255278,255317,255322,5,39
255278,255319,255322,3,41
255278,255318,255322,4,40
255278,255318,255322,4,40
255278,255318,255323,5,40
255278,255319,255323,4,41
255278,255318,255324,6,40
255278,255318,255324,6,40
255278,255318,255324,6,40
255278,255319,255324,5,41
255278,255319,255323,4,41
255278,255318,255323,5,40
255278,255318,255324,6,40
255278,255318,255324,6,40
255278,255319,255324,5,41
255278,255319,255324,5,41
255278,255319,255324,5,41
255278,255319,255324,5,41
255278,255320,255324,4,42
255278,255307,255324,17,29
255278,255321,255324,3,43
255278,255319,255325,6,41
255278,255319,255325,6,41
255278,255320,255325,5,42
255278,255323,255326,3,45
255278,255323,255326,3,45
255278,255324,255326,2,46
255278,255323,255326,3,45
255278,255323,255326,3,45
255278,255307,255326,19,29
255278,255324,255327,3,46
255278,255323,255326,3,45
255278,255324,255327,3,46
255278,255324,255327,3,46
255278,255324,255327,3,46
255278,255324,255327,3,46
255278,255324,255327,3,46
255278,255324,255327,3,46
255278,255324,255327,3,46
255278,255324,255328,4,46
255278,255324,255328,4,46
250523,250542,255480,4938,19
255481,255481,255483,2,0
255481,255481,255483,2,0
255481,255481,255483,2,0
255481,255481,255483,2,0
255481,255481,255484,3,0
255481,255481,255483,2,0
255481,255481,255483,2,0
255481,255481,255483,2,0
255481,255481,255484,3,0
255481,255481,255484,3,0
255481,255481,255484,3,0
255481,255481,255484,3,0
255481,255481,255485,4,0
255481,255481,255484,3,0
255481,255481,255484,3,0
255481,255481,255485,4,0
255481,255481,255484,3,0
255481,255481,255484,3,0
255481,255481,255484,3,0
255481,255481,255485,4,0
255481,255481,255485,4,0
255481,255481,255485,4,0
255481,255481,255485,4,0
255481,255481,255486,5,0
255481,255481,255486,5,0
255481,255484,255486,2,3
255481,255484,255486,2,3
255481,255484,255487,3,3
255481,255484,255486,2,3
255481,255484,255487,3,3
255481,255484,255487,3,3
255481,255484,255487,3,3
255481,255484,255487,3,3
255481,255484,255487,3,3
255481,255485,255488,3,4
255481,255485,255488,3,4
255481,255485,255488,3,4
255481,255485,255488,3,4
255481,255485,255488,3,4
255481,255485,255488,3,4
255481,255485,255488,3,4
255481,255485,255488,3,4
255481,255486,255488,2,5
255481,255486,255488,2,5
255481,255485,255488,3,4
255481,255486,255488,2,5
255481,255486,255488,2,5
255481,255487,255488,1,6
255481,255487,255488,1,6
255481,255487,255488,1,6
255481,255486,255489,3,5
255481,255487,255488,1,6
255481,255487,255488,1,6
255481,255486,255488,2,5
255481,255485,255488,3,4
255481,255487,255488,1,6
255481,255487,255488,1,6
255481,255486,255489,3,5
255481,255486,255489,3,5
255481,255488,255489,1,7
255481,255489,255490,1,8
255481,255489,255490,1,8
255481,255489,255490,1,8
255481,255488,255490,2,7
255481,255488,255490,2,7
255481,255489,255490,1,8
255481,255488,255490,2,7
255481,255488,255490,2,7
255481,255489,255490,1,8
255481,255489,255490,1,8
255481,255488,255489,1,7
255481,255488,255489,1,7
255481,255488,255489,1,7
255481,255489,255490,1,8
255481,255489,255490,1,8
255481,255489,255491,2,8
255481,255489,255491,2,8
255481,255489,255491,2,8
255481,255488,255490,2,7
255481,255488,255490,2,7
255481,255489,255491,2,8
255481,255490,255491,1,9
255481,255490,255491,1,9
255481,255490,255491,1,9
255481,255490,255491,1,9
255481,255489,255490,1,8
255481,255490,255491,1,9
255481,255489,255491,2,8
255481,255490,255491,1,9
255481,255490,255491,1,9
255481,255490,255491,1,9
255481,255490,255491,1,9
255481,255491,255493,2,10
255481,255490,255493,3,9
255481,255490,255493,3,9
255481,255490,255493,3,9
255481,255490,255493,3,9
255481,255490,255493,3,9
255481,255490,255493,3,9
255481,255490,255493,3,9
255481,255489,255493,4,8
255481,255491,255494,3,10
255481,255491,255494,3,10
255481,255491,255494,3,10
255481,255491,255494,3,10
255481,255491,255494,3,10
255481,255491,255494,3,10
255481,255491,255494,3,10
255481,255491,255495,4,10
255481,255491,255495,4,10
255481,255491,255495,4,10
255481,255491,255494,3,10
255481,255493,255495,2,12
255481,255492,255494,2,11
255481,255492,255495,3,11
255481,255492,255495,3,11
255481,255492,255495,3,11
255481,255493,255495,2,12
255481,255493,255495,2,12
255481,255493,255495,2,12
255481,255493,255495,2,12
255481,255493,255495,2,12
255481,255493,255495,2,12
255481,255492,255495,3,11
255481,255494,255496,2,13
255481,255494,255496,2,13
255481,255493,255495,2,12
255481,255494,255497,3,13
255481,255494,255497,3,13
255481,255494,255497,3,13
255481,255495,255497,2,14
255481,255494,255497,3,13
255481,255494,255497,3,13
255481,255495,255498,3,14
255481,255495,255498,3,14
255481,255495,255498,3,14
255481,255495,255498,3,14
255481,255495,255498,3,14
255481,255495,255498,3,14
255481,255495,255498,3,14
255481,255495,255498,3,14
255481,255495,255498,3,14
255481,255495,255498,3,14
255481,255495,255498,3,14
255481,255496,255498,2,15
255481,255496,255498,2,15
255481,255496,255498,2,15
255481,255497,255499,2,16
255481,255497,255499,2,16
255481,255495,255499,4,14
255481,255496,255498,2,15
255481,255497,255499,2,16
255481,255496,255498,2,15
255481,255498,255499,1,17
255481,255497,255499,2,16
255481,255496,255499,3,15
255481,255498,255499,1,17
255481,255497,255499,2,16
255481,255498,255500,2,17
255481,255498,255500,2,17
255481,255498,255500,2,17
255481,255499,255500,1,18
255481,255499,255500,1,18
255481,255498,255500,2,17
255481,255498,255500,2,17
255481,255499,255500,1,18
255481,255499,255500,1,18
255481,255498,255500,2,17
255481,255499,255500,1,18
255481,255499,255500,1,18
255481,255499,255500,1,18
255481,255499,255500,1,18
255481,255499,255500,1,18
255481,255496,255500,4,15
255481,255499,255501,2,18
255481,255499,255501,2,18
255481,255499,255501,2,18
255481,255499,255500,1,18
255481,255500,255501,1,19
255481,255499,255501,2,18
255481,255500,255501,1,19
255481,255501,255502,1,20
255481,255500,255501,1,19
255481,255500,255501,1,19
255481,255500,255502,2,19
255481,255500,255502,2,19
255481,255500,255502,2,19
255481,255501,255502,1,20
255481,255501,255502,1,20
255481,255501,255502,1,20
255481,255501,255502,1,20
255481,255501,255502,1,20
255481,255501,255502,1,20
255481,255501,255502,1,20
255481,255501,255502,1,20
255481,255501,255502,1,20
255481,255501,255502,1,20
255481,255500,255502,2,19
255481,255501,255503,2,20
250957,250971,255638,4667,14
255639,255639,255641,2,0
255639,255639,255641,2,0
255639,255639,255641,2,0
255639,255639,255641,2,0
255639,255639,255641,2,0
255639,255639,255641,2,0
255639,255639,255641,2,0
255639,255639,255641,2,0
255639,255639,255641,2,0
255639,255639,255641,2,0
255639,255639,255641,2,0
255639,255639,255642,3,0
255639,255639,255642,3,0
255639,255639,255641,2,0
255639,255639,255641,2,0
255639,255639,255641,2,0
255639,255639,255641,2,0
255639,255639,255643,4,0
255639,255639,255643,4,0
255639,255639,255642,3,0
255639,255639,255642,3,0
255639,255639,255642,3,0
255639,255639,255642,3,0
255639,255639,255642,3,0
255639,255641,255644,3,2
255639,255641,255644,3,2
255639,255641,255644,3,2
255639,255639,255643,4,0
255639,255641,255644,3,2
255639,255642,255645,3,3
255639,255642,255645,3,3
255639,255641,255644,3,2
255639,255641,255644,3,2
255639,255642,255644,2,3
255639,255642,255645,3,3
255639,255642,255645,3,3
255639,255644,255646,2,5
255639,255642,255645,3,3
255639,255642,255645,3,3
255639,255642,255645,3,3
255639,255644,255646,2,5
255639,255642,255645,3,3
255639,255642,255645,3,3
255639,255642,255646,4,3
255639,255643,255646,3,4
255639,255643,255646,3,4
255639,255643,255646,3,4
255639,255645,255646,1,6
255639,255645,255646,1,6
255639,255646,255647,1,7
255639,255643,255647,4,4
255639,255644,255647,3,5
255639,255644,255647,3,5
255639,255644,255647,3,5
255639,255646,255647,1,7
255639,255645,255646,1,6
255639,255646,255647,1,7
255639,255645,255647,2,6
255639,255646,255647,1,7
255639,255643,255647,4,4
255639,255646,255647,1,7
255639,255646,255647,1,7
255639,255643,255647,4,4
255639,255643,255648,5,4
255639,255646,255648,2,7
255639,255645,255647,2,6
255639,255647,255648,1,8
255639,255646,255647,1,7
255639,255647,255648,1,8
255639,255646,255648,2,7
255639,255646,255648,2,7
255639,255647,255649,2,8
255639,255647,255649,2,8
255639,255647,255649,2,8
255639,255647,255648,1,8
255639,255648,255649,1,9
255639,255647,255648,1,8
255639,255647,255649,2,8
255639,255647,255649,2,8
255639,255647,255649,2,8
255639,255647,255649,2,8
255639,255647,255649,2,8
255639,255648,255649,1,9
255639,255647,255648,1,8
255639,255648,255649,1,9
255639,255648,255649,1,9
255639,255647,255648,1,8
255639,255647,255649,2,8
255639,255647,255648,1,8
255639,255647,255649,2,8
255639,255648,255649,1,9
255639,255648,255649,1,9
255639,255648,255649,1,9
255639,255648,255649,1,9
255639,255648,255649,1,9
255639,255648,255651,3,9
255639,255649,255653,4,10
255639,255649,255653,4,10
255639,255649,255653,4,10
255639,255649,255653,4,10
255639,255649,255653,4,10
255639,255649,255653,4,10
255639,255649,255653,4,10
255639,255649,255653,4,10
255639,255649,255653,4,10
255639,255649,255654,5,10
255639,255649,255654,5,10
255639,255649,255654,5,10
255639,255649,255653,4,10
255639,255649,255653,4,10
255639,255650,255654,4,11
255639,255649,255653,4,10
255639,255649,255653,4,10
255639,255653,255654,1,14
255639,255649,255654,5,10
255639,255650,255654,4,11
255639,255649,255654,5,10
255639,255649,255653,4,10
255639,255653,255654,1,14
255639,255653,255654,1,14
255639,255651,255654,3,12
255639,255651,255654,3,12
255639,255652,255655,3,13
255639,255653,255655,2,14
255639,255650,255655,5,11
255639,255653,255655,2,14
255639,255653,255655,2,14
255639,255653,255655,2,14
255639,255654,255655,1,15
255639,255654,255655,1,15
255639,255655,255656,1,16
255639,255655,255656,1,16
255639,255654,255656,2,15
255639,255654,255656,2,15
255639,255654,255656,2,15
255639,255654,255656,2,15
255639,255654,255656,2,15
255639,255654,255656,2,15
255639,255654,255656,2,15
255639,255654,255656,2,15
255639,255654,255656,2,15
255639,255654,255656,2,15
255639,255654,255656,2,15
255639,255655,255656,1,16
255639,255655,255656,1,16
255639,255655,255656,1,16
255639,255655,255656,1,16
255639,255656,255657,1,17
255639,255655,255657,2,16
255639,255656,255657,1,17
255639,255656,255657,1,17
255639,255656,255657,1,17
255639,255656,255657,1,17
255639,255656,255657,1,17
255639,255656,255657,1,17
255639,255656,255658,2,17
255639,255656,255658,2,17
255639,255656,255658,2,17
255639,255657,255658,1,18
255639,255657,255658,1,18
255639,255656,255658,2,17
255639,255657,255659,2,18
255639,255657,255658,1,18
255639,255657,255658,1,18
255639,255657,255658,1,18
255639,255657,255658,1,18
255639,255657,255659,2,18
255639,255657,255659,2,18
255639,255656,255658,2,17
255639,255656,255658,2,17
255639,255656,255659,3,17
255639,255658,255659,1,19
255639,255659,255660,1,20
255639,255659,255660,1,20
255639,255657,255659,2,18
255639,255658,255659,1,19
255639,255657,255659,2,18
255639,255658,255659,1,19
255639,255658,255659,1,19
255639,255659,255660,1,20
255639,255659,255660,1,20
255639,255658,255659,1,19
255639,255658,255659,1,19
255639,255658,255659,1,19
255639,255658,255659,1,19
255639,255659,255660,1,20
255639,255659,255660,1,20
255639,255659,255660,1,20
255639,255659,255660,1,20
255639,255659,255660,1,20
255639,255659,255660,1,20
255639,255659,255660,1,20
255639,255659,255660,1,20
255639,255660,255661,1,21
255639,255660,255661,1,21
255639,255660,255661,1,21
255639,255660,255661,1,21
255639,255660,255661,1,21
251978,251993,255681,3688,15
255682,255682,255683,1,0
255682,255682,255683,1,0
255682,255682,255683,1,0
255682,255682,255683,1,0
255682,255682,255683,1,0
255682,255682,255683,1,0
255682,255682,255683,1,0
255682,255682,255683,1,0
255682,255682,255683,1,0
255682,255682,255683,1,0
255682,255682,255684,2,0
255682,255682,255683,1,0
255682,255682,255683,1,0
255682,255682,255683,1,0
255682,255682,255684,2,0
255682,255682,255683,1,0
255682,255682,255684,2,0
255682,255682,255684,2,0
255682,255682,255684,2,0
255682,255682,255684,2,0
255682,255682,255684,2,0
255682,255682,255684,2,0
255682,255682,255684,2,0
255682,255683,255685,2,1
255682,255682,255684,2,0
255682,255684,255685,1,2
255682,255684,255685,1,2
255682,255684,255685,1,2
255682,255684,255686,2,2
255682,255684,255686,2,2
255682,255684,255685,1,2
255682,255684,255685,1,2
255682,255684,255686,2,2
255682,255684,255686,2,2
255682,255684,255685,1,2
255682,255684,255686,2,2
255682,255684,255685,1,2
255682,255684,255685,1,2
255682,255684,255686,2,2
255682,255684,255686,2,2
255682,255685,255687,2,3
255682,255685,255687,2,3
255682,255685,255686,1,3
255682,255685,255686,1,3
255682,255685,255687,2,3
255682,255685,255687,2,3
255682,255684,255686,2,2
255682,255685,255687,2,3
255682,255682,255687,5,0
255682,255686,255687,1,4
255682,255686,255687,1,4
255682,255686,255687,1,4
255682,255686,255688,2,4
255682,255685,255687,2,3
255682,255686,255688,2,4
255682,255686,255688,2,4
255682,255686,255688,2,4
255682,255686,255687,1,4
255682,255686,255687,1,4
255682,255686,255687,1,4
255682,255686,255688,2,4
255682,255686,255688,2,4
255682,255686,255688,2,4
255682,255686,255688,2,4
255682,255686,255688,2,4
255682,255687,255689,2,5
255682,255687,255689,2,5
255682,255687,255689,2,5
255682,255687,255689,2,5
255682,255687,255689,2,5
255682,255687,255689,2,5
255682,255688,255689,1,6
255682,255687,255689,2,5
255682,255687,255689,2,5
255682,255688,255690,2,6
255682,255688,255689,1,6
255682,255688,255689,1,6
255682,255688,255689,1,6
255682,255688,255689,1,6
255682,255688,255690,2,6
255682,255688,255690,2,6
255682,255688,255689,1,6
255682,255688,255689,1,6
255682,255688,255689,1,6
255682,255688,255689,1,6
255682,255688,255689,1,6
255682,255688,255689,1,6
255682,255689,255690,1,7
255682,255689,255690,1,7
255682,255688,255690,2,6
255682,255688,255690,2,6
255682,255689,255690,1,7
255682,255689,255690,1,7
255682,255689,255690,1,7
255682,255689,255690,1,7
255682,255689,255690,1,7
255682,255689,255690,1,7
255682,255689,255690,1,7
255682,255690,255691,1,8
255682,255690,255691,1,8
255682,255690,255691,1,8
255682,255690,255691,1,8
255682,255690,255691,1,8
255682,255690,255692,2,8
255682,255690,255692,2,8
255682,255690,255692,2,8
255682,255690,255691,1,8
255682,255690,255692,2,8
255682,255690,255692,2,8
255682,255690,255691,1,8
255682,255690,255691,1,8
255682,255690,255692,2,8
255682,255690,255692,2,8
255682,255690,255692,2,8
255682,255690,255692,2,8
255682,255692,255693,1,10
255682,255691,255693,2,9
255682,255691,255693,2,9
255682,255691,255693,2,9
255682,255691,255693,2,9
255682,255691,255692,1,9
255682,255692,255693,1,10
255682,255691,255693,2,9
255682,255691,255693,2,9
255682,255692,255693,1,10
255682,255692,255694,2,10
255682,255692,255693,1,10
255682,255693,255694,1,11
255682,255691,255693,2,9
255682,255692,255694,2,10
255682,255692,255694,2,10
255682,255692,255694,2,10
255682,255692,255693,1,10
255682,255692,255694,2,10
255682,255692,255693,1,10
255682,255692,255693,1,10
255682,255692,255693,1,10
255682,255692,255693,1,10
255682,255693,255694,1,11
255682,255693,255694,1,11
255682,255692,255694,2,10
255682,255692,255694,2,10
255682,255693,255694,1,11
255682,255688,255694,6,6
255682,255694,255695,1,12
255682,255693,255695,2,11
255682,255693,255695,2,11
255682,255693,255695,2,11
255682,255693,255695,2,11
255682,255694,255695,1,12
255682,255693,255695,2,11
255682,255694,255695,1,12
255682,255694,255696,2,12
255682,255694,255696,2,12
255682,255694,255696,2,12
255682,255694,255695,1,12
255682,255695,255696,1,13
255682,255694,255695,1,12
255682,255694,255695,1,12
255682,255694,255696,2,12
255682,255694,255696,2,12
255682,255694,255696,2,12
255682,255694,255695,1,12
255682,255695,255696,1,13
255682,255695,255696,1,13
255682,255695,255696,1,13
255682,255696,255697,1,14
255682,255695,255696,1,13
255682,255695,255696,1,13
255682,255695,255696,1,13
255682,255695,255697,2,13
255682,255696,255697,1,14
255682,255696,255697,1,14
255682,255695,255696,1,13
255682,255695,255697,2,13
255682,255696,255697,1,14
255682,255696,255697,1,14
255682,255695,255697,2,13
255682,255696,255697,1,14
255682,255696,255697,1,14
255682,255696,255697,1,14
255682,255696,255698,2,14
255682,255696,255698,2,14
255682,255696,255698,2,14
255682,255697,255698,1,15
255682,255697,255698,1,15
255682,255696,255698,2,14
255682,255696,255698,2,14
255682,255696,255698,2,14
255682,255697,255698,1,15
255682,255697,255698,1,15
255682,255697,255698,1,15
255682,255697,255698,1,15
255682,255697,255698,1,15
255682,255697,255699,2,15
255682,255697,255699,2,15
255682,255695,255700,5,13
252294,252307,255819,3512,13
255820,255820,255821,1,0
255820,255820,255821,1,0
255820,255820,255821,1,0
255820,255821,255822,1,1
255820,255820,255822,2,0
255820,255820,255822,2,0
255820,255820,255822,2,0
255820,255820,255822,2,0
255820,255820,255822,2,0
255820,255821,255822,1,1
255820,255820,255822,2,0
255820,255820,255822,2,0
255820,255821,255823,2,1
255820,255820,255822,2,0
255820,255820,255822,2,0
255820,255820,255822,2,0
255820,255820,255822,2,0
255820,255821,255822,1,1
255820,255821,255823,2,1
255820,255821,255823,2,1
255820,255821,255823,2,1
255820,255820,255823,3,0
255820,255821,255823,2,1
255820,255822,255823,1,2
255820,255822,255823,1,2
255820,255822,255823,1,2
255820,255821,255823,2,1
255820,255823,255824,1,3
255820,255823,255824,1,3
255820,255823,255824,1,3
255820,255823,255824,1,3
255820,255823,255824,1,3
255820,255821,255824,3,1
255820,255823,255824,1,3
255820,255823,255824,1,3
255820,255823,255824,1,3
255820,255823,255824,1,3
255820,255823,255824,1,3
255820,255823,255824,1,3
255820,255823,255825,2,3
255820,255823,255824,1,3
255820,255823,255825,2,3
255820,255823,255825,2,3
255820,255824,255825,1,4
255820,255824,255825,1,4
255820,255824,255825,1,4
255820,255824,255825,1,4
255820,255824,255826,2,4
255820,255824,255825,1,4
255820,255823,255825,2,3
255820,255824,255826,2,4
255820,255824,255826,2,4
255820,255825,255826,1,5
255820,255825,255826,1,5
255820,255825,255826,1,5
255820,255825,255827,2,5
255820,255825,255827,2,5
255820,255825,255826,1,5
255820,255825,255826,1,5
255820,255825,255826,1,5
255820,255825,255826,1,5
255820,255825,255826,1,5
255820,255825,255826,1,5
255820,255825,255826,1,5
255820,255825,255826,1,5
255820,255827,255828,1,7
255820,255827,255828,1,7
255820,255827,255828,1,7
255820,255826,255828,2,6
255820,255826,255827,1,6
255820,255826,255828,2,6
255820,255827,255828,1,7
255820,255826,255827,1,6
255820,255827,255828,1,7
255820,255826,255827,1,6
255820,255826,255827,1,6
255820,255826,255827,1,6
255820,255827,255828,1,7
255820,255827,255828,1,7
255820,255826,255828,2,6
255820,255826,255827,1,6
255820,255825,255828,3,5
255820,255826,255828,2,6
255820,255828,255829,1,8
255820,255827,255828,1,7
255820,255828,255829,1,8
255820,255828,255829,1,8
255820,255826,255829,3,6
255820,255827,255829,2,7
255820,255827,255828,1,7
255820,255827,255828,1,7
255820,255828,255829,1,8
255820,255828,255829,1,8
255820,255828,255830,2,8
255820,255828,255830,2,8
255820,255828,255830,2,8
255820,255828,255829,1,8
255820,255828,255829,1,8
255820,255828,255829,1,8
255820,255828,255829,1,8
255820,255829,255830,1,9
255820,255828,255829,1,8
255820,255828,255829,1,8
255820,255828,255829,1,8
255820,255828,255830,2,8
255820,255828,255830,2,8
255820,255828,255830,2,8
255820,255828,255830,2,8
255820,255829,255830,1,9
255820,255829,255830,1,9
255820,255829,255830,1,9
255820,255829,255831,2,9
255820,255829,255831,2,9
255820,255829,255831,2,9
255820,255828,255830,2,8
255820,255830,255831,1,10
255820,255830,255831,1,10
255820,255831,255832,1,11
255820,255830,255832,2,10
255820,255830,255832,2,10
255820,255830,255832,2,10
255820,255830,255831,1,10
255820,255830,255831,1,10
255820,255830,255831,1,10
255820,255831,255832,1,11
255820,255830,255831,1,10
255820,255830,255831,1,10
255820,255830,255831,1,10
255820,255830,255831,1,10
255820,255830,255831,1,10
255820,255829,255831,2,9
255820,255830,255832,2,10
255820,255830,255832,2,10
255820,255830,255832,2,10
255820,255831,255832,1,11
255820,255832,255833,1,12
255820,255832,255833,1,12
255820,255832,255833,1,12
255820,255831,255833,2,11
255820,255830,255832,2,10
255820,255831,255833,2,11
255820,255831,255833,2,11
255820,255831,255833,2,11
255820,255832,255833,1,12
255820,255832,255833,1,12
255820,255832,255833,1,12
255820,255832,255834,2,12
255820,255832,255834,2,12
255820,255832,255834,2,12
255820,255832,255834,2,12
255820,255832,255834,2,12
255820,255832,255834,2,12
255820,255833,255834,1,13
255820,255832,255834,2,12
255820,255833,255834,1,13
255820,255832,255834,2,12
255820,255832,255834,2,12
255820,255833,255834,1,13
255820,255832,255834,2,12
255820,255832,255834,2,12
255820,255832,255834,2,12
255820,255832,255834,2,12
255820,255833,255835,2,13
255820,255833,255835,2,13
255820,255833,255835,2,13
255820,255833,255835,2,13
255820,255834,255835,1,14
255820,255834,255835,1,14
255820,255834,255836,2,14
255820,255834,255836,2,14
255820,255834,255836,2,14
255820,255834,255836,2,14
255820,255834,255836,2,14
255820,255834,255835,1,14
255820,255834,255836,2,14
255820,255834,255835,1,14
255820,255834,255835,1,14
255820,255834,255836,2,14
255820,255834,255836,2,14
255820,255834,255836,2,14
255820,255833,255835,2,13
255820,255834,255836,2,14
255820,255834,255836,2,14
255820,255834,255836,2,14
255820,255834,255837,3,14
255820,255833,255837,4,13
255820,255835,255837,2,15
255820,255834,255838,4,14
255820,255836,255839,3,16
255820,255836,255839,3,16
255820,255836,255839,3,16
255820,255836,255839,3,16
255820,255835,255839,4,15
255820,255836,255839,3,16
255820,255836,255839,3,16
255820,255836,255839,3,16
255820,255836,255839,3,16
255820,255836,255840,4,16
252718,252733,256109,3376,15
256110,256110,256112,2,0
256110,256110,256112,2,0
256110,256110,256112,2,0
256110,256110,256112,2,0
256110,256110,256112,2,0
256110,256110,256112,2,0
256110,256110,256112,2,0
256110,256110,256113,3,0
256110,256110,256112,2,0
256110,256110,256113,3,0
256110,256110,256113,3,0
256110,256110,256113,3,0
256110,256110,256113,3,0
256110,256110,256113,3,0
256110,256110,256113,3,0
256110,256110,256113,3,0
256110,256110,256113,3,0
256110,256110,256112,2,0
256110,256110,256112,2,0
256110,256110,256112,2,0
256110,256110,256113,3,0
256110,256110,256113,3,0
256110,256110,256114,4,0
256110,256112,256113,1,2
256110,256112,256114,2,2
256110,256112,256114,2,2
256110,256110,256113,3,0
256110,256110,256113,3,0
256110,256112,256114,2,2
256110,256112,256114,2,2
256110,256112,256114,2,2
256110,256112,256114,2,2
256110,256113,256115,2,3
256110,256113,256115,2,3
256110,256114,256115,1,4
256110,256113,256115,2,3
256110,256113,256115,2,3
256110,256113,256115,2,3
256110,256114,256115,1,4
256110,256114,256115,1,4
256110,256114,256115,1,4
256110,256114,256115,1,4
256110,256113,256115,2,3
256110,256114,256115,1,4
256110,256114,256115,1,4
256110,256114,256116,2,4
256110,256114,256116,2,4
256110,256114,256116,2,4
256110,256113,256116,3,3
256110,256113,256116,3,3
256110,256115,256116,1,5
256110,256115,256116,1,5
256110,256115,256116,1,5
256110,256115,256116,1,5
256110,256115,256116,1,5
256110,256115,256116,1,5
256110,256114,256116,2,4
256110,256115,256117,2,5
256110,256115,256117,2,5
256110,256116,256117,1,6
256110,256116,256117,1,6
256110,256116,256118,2,6
256110,256116,256118,2,6
256110,256117,256118,1,7
256110,256117,256118,1,7
256110,256117,256118,1,7
256110,256116,256118,2,6
256110,256117,256118,1,7
256110,256116,256118,2,6
256110,256117,256118,1,7
256110,256117,256118,1,7
256110,256116,256118,2,6
256110,256116,256118,2,6
256110,256117,256118,1,7
256110,256116,256118,2,6
256110,256116,256118,2,6
256110,256116,256119,3,6
256110,256118,256119,1,8
256110,256116,256119,3,6
256110,256117,256119,2,7
256110,256118,256119,1,8
256110,256118,256119,1,8
256110,256117,256119,2,7
256110,256117,256119,2,7
256110,256117,256119,2,7
256110,256118,256119,1,8
256110,256119,256120,1,9
256110,256119,256120,1,9
256110,256119,256120,1,9
256110,256120,256121,1,10
256110,256119,256120,1,9
256110,256119,256120,1,9
256110,256119,256120,1,9
256110,256119,256120,1,9
256110,256119,256120,1,9
256110,256119,256120,1,9
256110,256120,256121,1,10
256110,256119,256121,2,9
256110,256119,256120,1,9
256110,256119,256120,1,9
256110,256119,256120,1,9
256110,256120,256121,1,10
256110,256120,256121,1,10
256110,256120,256121,1,10
256110,256120,256121,1,10
256110,256120,256121,1,10
256110,256120,256122,2,10
256110,256120,256122,2,10
256110,256120,256121,1,10
