submit_time,start_time,end_time,run_time,wait_time
256110,256120,256121,1,10
256110,256120,256122,2,10
256110,256120,256121,1,10
256110,256120,256121,1,10
256110,256121,256122,1,11
256110,256122,256123,1,12
256110,256120,256122,2,10
256110,256121,256122,1,11
256110,256122,256123,1,12
256110,256121,256123,2,11
256110,256121,256122,1,11
256110,256122,256123,1,12
256110,256121,256123,2,11
256110,256121,256122,1,11
256110,256121,256123,2,11
256110,256121,256123,2,11
256110,256121,256123,2,11
256110,256121,256123,2,11
256110,256121,256123,2,11
256110,256122,256123,1,12
256110,256122,256123,1,12
256110,256122,256123,1,12
256110,256122,256123,1,12
256110,256122,256123,1,12
256110,256122,256123,1,12
256110,256123,256124,1,13
256110,256123,256124,1,13
256110,256123,256124,1,13
256110,256123,256124,1,13
256110,256121,256123,2,11
256110,256122,256124,2,12
256110,256122,256123,1,12
256110,256123,256124,1,13
256110,256123,256124,1,13
256110,256123,256124,1,13
256110,256123,256124,1,13
256110,256122,256124,2,12
256110,256123,256124,1,13
256110,256124,256125,1,14
256110,256124,256125,1,14
256110,256124,256125,1,14
256110,256124,256125,1,14
256110,256123,256124,1,13
256110,256123,256124,1,13
256110,256124,256125,1,14
256110,256124,256125,1,14
256110,256123,256124,1,13
256110,256123,256125,2,13
256110,256123,256124,1,13
256110,256123,256125,2,13
256110,256124,256125,1,14
256110,256124,256125,1,14
256110,256124,256125,1,14
256110,256124,256125,1,14
256110,256124,256126,2,14
256110,256125,256126,1,15
256110,256125,256126,1,15
256110,256124,256126,2,14
256110,256124,256126,2,14
256110,256124,256125,1,14
256110,256125,256126,1,15
256110,256124,256126,2,14
256110,256125,256126,1,15
256110,256125,256126,1,15
256110,256124,256125,1,14
256110,256124,256125,1,14
256110,256125,256126,1,15
256110,256125,256127,2,15
256110,256125,256126,1,15
256110,256125,256127,2,15
256110,256125,256127,2,15
256110,256125,256127,2,15
256110,256125,256127,2,15
256110,256126,256127,1,16
256110,256126,256127,1,16
256110,256125,256127,2,15
256110,256125,256128,3,15
256110,256126,256128,2,16
256110,256126,256128,2,16
256110,256126,256129,3,16
256110,256126,256128,2,16
256110,256126,256128,2,16
256110,256126,256129,3,16
256110,256126,256128,2,16
256110,256126,256128,2,16
253366,253384,256809,3425,18
256811,256811,256812,1,0
256811,256811,256812,1,0
256811,256811,256812,1,0
256811,256811,256812,1,0
256811,256811,256813,2,0
256811,256811,256812,1,0
256811,256811,256812,1,0
256811,256811,256812,1,0
256811,256811,256813,2,0
256811,256811,256813,2,0
256811,256811,256812,1,0
256811,256811,256812,1,0
256811,256811,256812,1,0
256811,256811,256812,1,0
256811,256811,256812,1,0
256811,256811,256812,1,0
256811,256811,256812,1,0
256811,256811,256812,1,0
256811,256811,256813,2,0
256811,256811,256812,1,0
256811,256812,256813,1,1
256811,256811,256814,3,0
256811,256811,256813,2,0
256811,256811,256813,2,0
256811,256811,256813,2,0
256811,256811,256813,2,0
256811,256812,256813,1,1
256811,256813,256814,1,2
256811,256813,256814,1,2
256811,256813,256814,1,2
256811,256813,256814,1,2
256811,256813,256815,2,2
256811,256813,256814,1,2
256811,256813,256815,2,2
256811,256813,256814,1,2
256811,256813,256814,1,2
256811,256813,256814,1,2
256811,256813,256814,1,2
256811,256813,256814,1,2
256811,256813,256814,1,2
256811,256813,256815,2,2
256811,256813,256815,2,2
256811,256813,256815,2,2
256811,256813,256815,2,2
256811,256814,256815,1,3
256811,256814,256815,1,3
256811,256814,256816,2,3
256811,256813,256815,2,2
256811,256814,256816,2,3
256811,256814,256816,2,3
256811,256814,256815,1,3
256811,256815,256816,1,4
256811,256815,256816,1,4
256811,256816,256817,1,5
256811,256815,256816,1,4
256811,256815,256816,1,4
256811,256815,256816,1,4
256811,256815,256816,1,4
256811,256815,256816,1,4
256811,256815,256817,2,4
256811,256814,256816,2,3
256811,256815,256816,1,4
256811,256815,256816,1,4
256811,256816,256817,1,5
256811,256816,256817,1,5
256811,256815,256816,1,4
256811,256815,256816,1,4
256811,256815,256816,1,4
256811,256816,256817,1,5
256811,256815,256817,2,4
256811,256815,256817,2,4
256811,256815,256817,2,4
256811,256815,256817,2,4
256811,256817,256818,1,6
256811,256816,256818,2,5
256811,256816,256817,1,5
256811,256817,256818,1,6
256811,256816,256817,1,5
256811,256817,256818,1,6
256811,256816,256818,2,5
256811,256816,256818,2,5
256811,256817,256818,1,6
256811,256817,256818,1,6
256811,256817,256818,1,6
256811,256817,256818,1,6
256811,256818,256819,1,7
256811,256817,256818,1,6
256811,256818,256819,1,7
256811,256817,256819,2,6
256811,256817,256818,1,6
256811,256818,256819,1,7
256811,256817,256818,1,6
256811,256817,256819,2,6
256811,256817,256819,2,6
256811,256817,256818,1,6
256811,256817,256818,1,6
256811,256818,256819,1,7
256811,256817,256819,2,6
256811,256817,256819,2,6
256811,256817,256819,2,6
256811,256817,256819,2,6
256811,256817,256818,1,6
256811,256818,256819,1,7
256811,256818,256819,1,7
256811,256818,256819,1,7
256811,256819,256820,1,8
256811,256818,256819,1,7
256811,256818,256819,1,7
256811,256818,256820,2,7
256811,256818,256820,2,7
256811,256819,256820,1,8
256811,256819,256820,1,8
256811,256818,256820,2,7
256811,256819,256820,1,8
256811,256819,256820,1,8
256811,256819,256820,1,8
256811,256819,256820,1,8
256811,256819,256820,1,8
256811,256819,256821,2,8
256811,256819,256820,1,8
256811,256819,256821,2,8
256811,256819,256820,1,8
256811,256819,256821,2,8
256811,256819,256820,1,8
256811,256819,256821,2,8
256811,256819,256821,2,8
256811,256819,256821,2,8
256811,256819,256821,2,8
256811,256819,256821,2,8
256811,256819,256821,2,8
256811,256820,256822,2,9
256811,256820,256822,2,9
256811,256820,256822,2,9
256811,256820,256822,2,9
256811,256820,256822,2,9
256811,256820,256822,2,9
256811,256821,256822,1,10
256811,256821,256822,1,10
256811,256821,256822,1,10
256811,256821,256822,1,10
256811,256822,256823,1,11
256811,256820,256822,2,9
256811,256820,256822,2,9
256811,256821,256822,1,10
256811,256821,256822,1,10
256811,256821,256823,2,10
256811,256822,256823,1,11
256811,256822,256823,1,11
256811,256821,256823,2,10
256811,256821,256823,2,10
256811,256820,256823,3,9
256811,256821,256823,2,10
256811,256822,256823,1,11
256811,256822,256823,1,11
256811,256822,256823,1,11
256811,256822,256823,1,11
256811,256822,256823,1,11
256811,256822,256823,1,11
256811,256822,256823,1,11
256811,256822,256823,1,11
256811,256823,256824,1,12
256811,256823,256824,1,12
256811,256823,256824,1,12
256811,256822,256823,1,11
256811,256823,256824,1,12
256811,256823,256824,1,12
256811,256822,256823,1,11
256811,256824,256825,1,13
256811,256824,256825,1,13
256811,256823,256824,1,12
256811,256823,256824,1,12
256811,256824,256825,1,13
256811,256823,256824,1,12
256811,256824,256825,1,13
256811,256823,256825,2,12
256811,256824,256825,1,13
256811,256824,256825,1,13
256811,256823,256825,2,12
256811,256823,256825,2,12
256811,256823,256825,2,12
256811,256823,256825,2,12
256811,256824,256825,1,13
256811,256824,256825,1,13
256811,256824,256825,1,13
256811,256824,256825,1,13
256811,256824,256825,1,13
256811,256824,256825,1,13
256811,256824,256825,1,13
256811,256824,256826,2,13
256811,256825,256827,2,14
256811,256825,256827,2,14
256811,256825,256826,1,14
256811,256825,256827,2,14
251778,251798,256849,5051,20
256849,256849,256850,1,0
256849,256849,256850,1,0
256849,256849,256850,1,0
256849,256849,256851,2,0
256849,256849,256850,1,0
256849,256849,256851,2,0
256849,256849,256850,1,0
256849,256849,256850,1,0
256849,256849,256851,2,0
256849,256849,256851,2,0
256849,256849,256851,2,0
256849,256849,256851,2,0
256849,256849,256851,2,0
256849,256849,256851,2,0
256849,256849,256850,1,0
256849,256849,256851,2,0
256849,256849,256851,2,0
256849,256849,256851,2,0
256849,256849,256851,2,0
256849,256849,256851,2,0
256849,256849,256852,3,0
256849,256849,256851,2,0
256849,256849,256851,2,0
256849,256849,256851,2,0
256849,256851,256852,1,2
256849,256851,256853,2,2
256849,256851,256853,2,2
256849,256851,256853,2,2
256849,256851,256853,2,2
256849,256851,256853,2,2
256849,256851,256853,2,2
256849,256851,256853,2,2
256849,256851,256853,2,2
256849,256851,256853,2,2
256849,256851,256853,2,2
256849,256851,256853,2,2
256849,256851,256853,2,2
256849,256849,256853,4,0
256849,256852,256854,2,3
256849,256851,256853,2,2
256849,256852,256854,2,3
256849,256851,256854,3,2
256849,256851,256854,3,2
256849,256851,256854,3,2
256849,256851,256854,3,2
256849,256851,256854,3,2
256849,256852,256854,2,3
256849,256852,256854,2,3
256849,256851,256853,2,2
256849,256853,256854,1,4
256849,256853,256855,2,4
256849,256853,256855,2,4
256849,256853,256855,2,4
256849,256853,256855,2,4
256849,256853,256855,2,4
256849,256853,256854,1,4
256849,256853,256855,2,4
256849,256853,256855,2,4
256849,256853,256855,2,4
256849,256854,256855,1,5
256849,256854,256855,1,5
256849,256855,256856,1,6
256849,256854,256856,2,5
256849,256854,256856,2,5
256849,256854,256856,2,5
256849,256853,256856,3,4
256849,256855,256856,1,6
256849,256855,256856,1,6
256849,256854,256856,2,5
256849,256854,256856,2,5
256849,256854,256856,2,5
256849,256855,256856,1,6
256849,256855,256856,1,6
256849,256855,256856,1,6
256849,256855,256856,1,6
256849,256855,256856,1,6
256849,256855,256856,1,6
256849,256855,256856,1,6
256849,256855,256856,1,6
256849,256855,256857,2,6
256849,256855,256857,2,6
256849,256856,256857,1,7
256849,256856,256857,1,7
256849,256856,256858,2,7
256849,256856,256857,1,7
256849,256856,256858,2,7
256849,256856,256858,2,7
256849,256856,256858,2,7
256849,256856,256858,2,7
256849,256856,256858,2,7
256849,256856,256858,2,7
256849,256856,256858,2,7
256849,256857,256858,1,8
256849,256857,256858,1,8
256849,256858,256859,1,9
256849,256857,256859,2,8
256849,256857,256859,2,8
256849,256857,256859,2,8
256849,256857,256859,2,8
256849,256857,256859,2,8
256849,256857,256859,2,8
256849,256857,256859,2,8
256849,256857,256859,2,8
256849,256857,256859,2,8
256849,256857,256859,2,8
256849,256857,256859,2,8
256849,256858,256859,1,9
256849,256858,256859,1,9
256849,256858,256859,1,9
256849,256858,256859,1,9
256849,256858,256860,2,9
256849,256859,256860,1,10
256849,256858,256860,2,9
256849,256858,256860,2,9
256849,256859,256860,1,10
256849,256859,256860,1,10
256849,256859,256860,1,10
256849,256860,256861,1,11
256849,256860,256861,1,11
256849,256858,256861,3,9
256849,256860,256861,1,11
256849,256860,256861,1,11
256849,256860,256862,2,11
256849,256860,256862,2,11
256849,256860,256861,1,11
256849,256860,256861,1,11
256849,256861,256862,1,12
256849,256860,256861,1,11
256849,256860,256862,2,11
256849,256860,256862,2,11
256849,256860,256861,1,11
256849,256860,256861,1,11
256849,256860,256861,1,11
256849,256860,256861,1,11
256849,256860,256862,2,11
256849,256861,256862,1,12
256849,256861,256862,1,12
256849,256861,256862,1,12
256849,256861,256862,1,12
256849,256861,256862,1,12
256849,256860,256862,2,11
256849,256862,256863,1,13
256849,256862,256865,3,13
256849,256862,256864,2,13
256849,256863,256865,2,14
256849,256862,256864,2,13
256849,256862,256864,2,13
256849,256862,256864,2,13
256849,256862,256865,3,13
256849,256862,256865,3,13
256849,256862,256865,3,13
256849,256862,256864,2,13
256849,256862,256864,2,13
256849,256862,256864,2,13
256849,256862,256865,3,13
256849,256864,256865,1,15
256849,256863,256865,2,14
256849,256862,256865,3,13
256849,256862,256865,3,13
256849,256862,256865,3,13
256849,256862,256865,3,13
256849,256865,256866,1,16
256849,256865,256866,1,16
256849,256863,256865,2,14
256849,256863,256865,2,14
256849,256865,256866,1,16
256849,256865,256866,1,16
256849,256862,256865,3,13
256849,256863,256865,2,14
256849,256865,256866,1,16
256849,256865,256866,1,16
256849,256863,256866,3,14
256849,256865,256866,1,16
256849,256865,256866,1,16
256849,256865,256866,1,16
256849,256865,256867,2,16
256849,256865,256866,1,16
256849,256865,256867,2,16
256849,256866,256867,1,17
256849,256866,256867,1,17
256849,256866,256867,1,17
256849,256866,256867,1,17
256849,256866,256867,1,17
256849,256866,256867,1,17
256849,256866,256867,1,17
256849,256866,256868,2,17
256849,256866,256867,1,17
256849,256866,256867,1,17
256849,256866,256867,1,17
256849,256866,256867,1,17
256849,256866,256867,1,17
256849,256866,256867,1,17
256849,256866,256868,2,17
256849,256866,256868,2,17
256849,256900,256901,1,51
251792,251826,256902,5076,34
256908,256908,256910,2,0
256908,256908,256910,2,0
256908,256908,256910,2,0
256908,256908,256910,2,0
256908,256908,256910,2,0
256908,256908,256910,2,0
256908,256908,256910,2,0
256908,256908,256910,2,0
256908,256908,256910,2,0
256908,256908,256910,2,0
256908,256908,256910,2,0
256908,256908,256910,2,0
256908,256908,256910,2,0
256908,256908,256910,2,0
256908,256908,256911,3,0
256908,256908,256911,3,0
256908,256908,256911,3,0
256908,256908,256911,3,0
256908,256908,256910,2,0
256908,256908,256911,3,0
256908,256908,256911,3,0
256908,256908,256911,3,0
256908,256908,256911,3,0
256908,256908,256911,3,0
256908,256908,256911,3,0
256908,256910,256912,2,2
256908,256910,256912,2,2
256908,256910,256912,2,2
256908,256910,256912,2,2
256908,256910,256912,2,2
256908,256910,256912,2,2
256908,256910,256912,2,2
256908,256910,256912,2,2
256908,256911,256912,1,3
256908,256910,256912,2,2
256908,256910,256912,2,2
256908,256911,256912,1,3
256908,256911,256912,1,3
256908,256911,256913,2,3
256908,256911,256913,2,3
256908,256911,256913,2,3
256908,256912,256913,1,4
256908,256911,256913,2,3
256908,256913,256914,1,5
256908,256912,256914,2,4
256908,256911,256914,3,3
256908,256911,256914,3,3
256908,256912,256914,2,4
256908,256913,256914,1,5
256908,256913,256914,1,5
256908,256913,256914,1,5
256908,256913,256914,1,5
256908,256913,256914,1,5
256908,256912,256914,2,4
256908,256912,256914,2,4
256908,256912,256914,2,4
256908,256912,256914,2,4
256908,256913,256914,1,5
256908,256913,256914,1,5
256908,256913,256914,1,5
256908,256913,256914,1,5
256908,256911,256914,3,3
256908,256911,256914,3,3
256908,256914,256915,1,6
256908,256915,256916,1,7
256908,256914,256916,2,6
256908,256914,256915,1,6
256908,256915,256916,1,7
256908,256914,256916,2,6
256908,256915,256916,1,7
256908,256914,256916,2,6
256908,256915,256917,2,7
256908,256913,256916,3,5
256908,256915,256917,2,7
256908,256915,256916,1,7
256908,256913,256916,3,5
256908,256915,256917,2,7
256908,256915,256916,1,7
256908,256915,256916,1,7
256908,256915,256916,1,7
256908,256915,256916,1,7
256908,256915,256916,1,7
256908,256915,256916,1,7
256908,256915,256916,1,7
256908,256915,256916,1,7
256908,256915,256916,1,7
256908,256916,256917,1,8
256908,256916,256917,1,8
256908,256915,256916,1,7
256908,256916,256917,1,8
256908,256916,256917,1,8
256908,256916,256918,2,8
256908,256917,256918,1,9
256908,256917,256919,2,9
256908,256917,256918,1,9
256908,256917,256918,1,9
256908,256917,256918,1,9
256908,256917,256918,1,9
256908,256917,256919,2,9
256908,256917,256918,1,9
256908,256917,256918,1,9
256908,256917,256918,1,9
256908,256917,256918,1,9
256908,256917,256919,2,9
256908,256917,256918,1,9
256908,256917,256919,2,9
256908,256917,256919,2,9
256908,256917,256919,2,9
256908,256917,256919,2,9
256908,256917,256919,2,9
256908,256917,256919,2,9
256908,256917,256919,2,9
256908,256918,256921,3,10
256908,256918,256920,2,10
256908,256919,256921,2,11
256908,256919,256921,2,11
256908,256919,256922,3,11
256908,256919,256921,2,11
256908,256919,256921,2,11
256908,256919,256922,3,11
256908,256919,256922,3,11
256908,256919,256921,2,11
256908,256919,256921,2,11
256908,256919,256921,2,11
256908,256919,256921,2,11
256908,256920,256922,2,12
256908,256919,256921,2,11
256908,256919,256922,3,11
256908,256919,256921,2,11
256908,256921,256922,1,13
256908,256919,256922,3,11
256908,256919,256922,3,11
256908,256920,256922,2,12
256908,256919,256922,3,11
256908,256920,256922,2,12
256908,256922,256923,1,14
256908,256919,256922,3,11
256908,256921,256923,2,13
256908,256922,256923,1,14
256908,256922,256923,1,14
256908,256921,256923,2,13
256908,256922,256923,1,14
256908,256922,256923,1,14
256908,256922,256923,1,14
256908,256922,256924,2,14
256908,256922,256923,1,14
256908,256923,256924,1,15
256908,256922,256923,1,14
256908,256922,256923,1,14
256908,256922,256923,1,14
256908,256922,256924,2,14
256908,256922,256923,1,14
256908,256922,256923,1,14
256908,256922,256923,1,14
256908,256922,256923,1,14
256908,256923,256924,1,15
256908,256923,256924,1,15
256908,256923,256924,1,15
256908,256923,256925,2,15
256908,256923,256924,1,15
256908,256923,256925,2,15
256908,256923,256926,3,15
256908,256923,256926,3,15
256908,256923,256926,3,15
256908,256924,256927,3,16
256908,256924,256927,3,16
256908,256924,256926,2,16
256908,256924,256927,3,16
256908,256924,256927,3,16
256908,256924,256927,3,16
256908,256924,256927,3,16
256908,256924,256927,3,16
256908,256924,256927,3,16
256908,256925,256928,3,17
256908,256925,256927,2,17
256908,256924,256927,3,16
256908,256924,256927,3,16
256908,256927,256928,1,19
256908,256924,256927,3,16
256908,256925,256927,2,17
256908,256925,256928,3,17
256908,256927,256928,1,19
256908,256924,256928,4,16
256908,256924,256927,3,16
256908,256925,256928,3,17
256908,256925,256928,3,17
256908,256927,256928,1,19
256908,256927,256928,1,19
256908,256927,256928,1,19
256908,256927,256928,1,19
256908,256927,256928,1,19
256908,256928,256929,1,20
256908,256945,256949,4,37
256908,256946,256949,3,38
253591,253607,257036,3429,16
257038,257038,257039,1,0
257038,257038,257040,2,0
257038,257038,257040,2,0
257038,257038,257039,1,0
257038,257038,257040,2,0
257038,257038,257040,2,0
257038,257038,257040,2,0
257038,257038,257039,1,0
257038,257038,257040,2,0
257038,257038,257040,2,0
257038,257038,257040,2,0
257038,257038,257040,2,0
257038,257038,257040,2,0
257038,257038,257040,2,0
257038,257038,257040,2,0
257038,257038,257040,2,0
257038,257038,257040,2,0
257038,257038,257040,2,0
257038,257039,257040,1,1
257038,257039,257040,1,1
257038,257038,257041,3,0
257038,257038,257041,3,0
257038,257038,257040,2,0
257038,257038,257041,3,0
257038,257038,257040,2,0
257038,257040,257042,2,2
257038,257040,257042,2,2
257038,257040,257042,2,2
257038,257039,257042,3,1
257038,257040,257042,2,2
257038,257040,257042,2,2
257038,257041,257043,2,3
257038,257040,257043,3,2
257038,257041,257043,2,3
257038,257040,257043,3,2
257038,257040,257043,3,2
257038,257040,257043,3,2
257038,257043,257044,1,5
257038,257040,257043,3,2
257038,257040,257044,4,2
257038,257040,257043,3,2
257038,257041,257043,2,3
257038,257041,257043,2,3
257038,257041,257044,3,3
257038,257041,257043,2,3
257038,257041,257043,2,3
257038,257042,257044,2,4
257038,257041,257043,2,3
257038,257041,257044,3,3
257038,257040,257044,4,2
257038,257041,257044,3,3
257038,257042,257043,1,4
257038,257042,257044,2,4
257038,257043,257044,1,5
257038,257042,257044,2,4
257038,257043,257045,2,5
257038,257043,257045,2,5
257038,257044,257045,1,6
257038,257044,257045,1,6
257038,257044,257045,1,6
257038,257044,257045,1,6
257038,257044,257045,1,6
257038,257044,257047,3,6
257038,257043,257047,4,5
257038,257045,257047,2,7
257038,257044,257047,3,6
257038,257044,257047,3,6
257038,257044,257047,3,6
257038,257044,257048,4,6
257038,257045,257047,2,7
257038,257044,257047,3,6
257038,257044,257047,3,6
257038,257044,257048,4,6
257038,257044,257047,3,6
257038,257044,257048,4,6
257038,257044,257048,4,6
257038,257045,257048,3,7
257038,257045,257048,3,7
257038,257046,257049,3,8
257038,257046,257048,2,8
257038,257046,257049,3,8
257038,257046,257048,2,8
257038,257046,257048,2,8
257038,257048,257049,1,10
257038,257045,257048,3,7
257038,257045,257048,3,7
257038,257047,257049,2,9
257038,257044,257049,5,6
257038,257048,257049,1,10
257038,257048,257049,1,10
257038,257046,257049,3,8
257038,257048,257049,1,10
257038,257048,257050,2,10
257038,257048,257050,2,10
257038,257048,257050,2,10
257038,257048,257049,1,10
257038,257048,257049,1,10
257038,257049,257050,1,11
257038,257048,257049,1,10
257038,257048,257050,2,10
257038,257049,257050,1,11
257038,257050,257051,1,12
257038,257049,257050,1,11
257038,257049,257050,1,11
257038,257049,257050,1,11
257038,257049,257050,1,11
257038,257049,257050,1,11
257038,257049,257050,1,11
257038,257049,257050,1,11
257038,257049,257051,2,11
257038,257050,257051,1,12
257038,257050,257051,1,12
257038,257050,257051,1,12
257038,257050,257051,1,12
257038,257050,257051,1,12
257038,257050,257051,1,12
257038,257050,257052,2,12
257038,257050,257052,2,12
257038,257050,257052,2,12
257038,257050,257052,2,12
257038,257051,257052,1,13
257038,257050,257052,2,12
257038,257051,257052,1,13
257038,257051,257052,1,13
257038,257051,257052,1,13
257038,257051,257052,1,13
257038,257051,257052,1,13
257038,257051,257052,1,13
257038,257051,257053,2,13
257038,257051,257052,1,13
257038,257050,257053,3,12
257038,257051,257054,3,13
257038,257051,257054,3,13
257038,257052,257054,2,14
257038,257052,257054,2,14
257038,257051,257054,3,13
257038,257051,257054,3,13
257038,257052,257055,3,14
257038,257052,257056,4,14
257038,257052,257056,4,14
257038,257054,257056,2,16
257038,257052,257056,4,14
257038,257052,257056,4,14
257038,257053,257057,4,15
257038,257053,257057,4,15
257038,257053,257056,3,15
257038,257053,257057,4,15
257038,257052,257056,4,14
257038,257053,257057,4,15
257038,257053,257056,3,15
257038,257052,257057,5,14
257038,257052,257057,5,14
257038,257052,257056,4,14
257038,257052,257057,5,14
257038,257053,257057,4,15
257038,257055,257057,2,17
257038,257055,257057,2,17
257038,257055,257058,3,17
257038,257055,257058,3,17
257038,257053,257057,4,15
257038,257053,257057,4,15
257038,257054,257058,4,16
257038,257056,257058,2,18
257038,257056,257059,3,18
257038,257057,257058,1,19
257038,257058,257059,1,20
257038,257057,257059,2,19
257038,257056,257059,3,18
257038,257058,257059,1,20
257038,257058,257059,1,20
257038,257056,257058,2,18
257038,257057,257058,1,19
257038,257057,257059,2,19
257038,257057,257059,2,19
257038,257056,257059,3,18
257038,257057,257059,2,19
257038,257057,257059,2,19
257038,257057,257059,2,19
257038,257057,257059,2,19
257038,257057,257059,2,19
257038,257057,257059,2,19
257038,257057,257059,2,19
257038,257059,257060,1,21
257038,257059,257060,1,21
257038,257058,257059,1,20
257038,257059,257060,1,21
257038,257058,257060,2,20
257038,257058,257060,2,20
257038,257059,257060,1,21
257038,257058,257060,2,20
257038,257057,257059,2,19
257038,257059,257060,1,21
257038,257059,257060,1,21
257038,257059,257060,1,21
257038,257059,257060,1,21
257038,257059,257060,1,21
257038,257059,257060,1,21
257038,257059,257060,1,21
253972,253988,257424,3436,16
257426,257426,257428,2,0
257426,257426,257427,1,0
257426,257426,257427,1,0
257426,257426,257427,1,0
257426,257426,257427,1,0
257426,257426,257427,1,0
257426,257426,257427,1,0
257426,257426,257427,1,0
257426,257426,257427,1,0
257426,257426,257427,1,0
257426,257426,257427,1,0
257426,257426,257427,1,0
257426,257426,257427,1,0
257426,257426,257427,1,0
257426,257426,257428,2,0
257426,257426,257427,1,0
257426,257426,257427,1,0
257426,257426,257428,2,0
257426,257426,257428,2,0
257426,257426,257428,2,0
257426,257426,257428,2,0
257426,257426,257428,2,0
257426,257426,257428,2,0
257426,257426,257428,2,0
257426,257427,257428,1,1
257426,257428,257429,1,2
257426,257428,257429,1,2
257426,257428,257429,1,2
257426,257428,257430,2,2
257426,257428,257429,1,2
257426,257428,257429,1,2
257426,257428,257430,2,2
257426,257428,257430,2,2
257426,257428,257429,1,2
257426,257428,257429,1,2
257426,257428,257429,1,2
257426,257428,257429,1,2
257426,257428,257429,1,2
257426,257428,257429,1,2
257426,257428,257430,2,2
257426,257428,257430,2,2
257426,257428,257430,2,2
257426,257429,257430,1,3
257426,257429,257431,2,3
257426,257429,257431,2,3
257426,257430,257431,1,4
257426,257428,257430,2,2
257426,257428,257430,2,2
257426,257428,257430,2,2
257426,257428,257430,2,2
257426,257429,257430,1,3
257426,257430,257431,1,4
257426,257430,257431,1,4
257426,257430,257431,1,4
257426,257430,257431,1,4
257426,257430,257431,1,4
257426,257430,257431,1,4
257426,257430,257431,1,4
257426,257430,257432,2,4
257426,257430,257432,2,4
257426,257430,257431,1,4
257426,257430,257431,1,4
257426,257431,257432,1,5
257426,257430,257431,1,4
257426,257430,257431,1,4
257426,257431,257432,1,5
257426,257432,257433,1,6
257426,257432,257433,1,6
257426,257431,257432,1,5
257426,257431,257432,1,5
257426,257431,257433,2,5
257426,257432,257433,1,6
257426,257432,257433,1,6
257426,257431,257432,1,5
257426,257432,257433,1,6
257426,257432,257433,1,6
257426,257432,257433,1,6
257426,257431,257433,2,5
257426,257431,257433,2,5
257426,257431,257433,2,5
257426,257431,257433,2,5
257426,257432,257433,1,6
257426,257432,257433,1,6
257426,257432,257433,1,6
257426,257432,257433,1,6
257426,257433,257434,1,7
257426,257433,257434,1,7
257426,257431,257433,2,5
257426,257431,257433,2,5
257426,257432,257434,2,6
257426,257432,257433,1,6
257426,257433,257434,1,7
257426,257433,257434,1,7
257426,257433,257434,1,7
257426,257433,257434,1,7
257426,257433,257434,1,7
257426,257432,257433,1,6
257426,257433,257434,1,7
257426,257432,257433,1,6
257426,257433,257434,1,7
257426,257434,257435,1,8
257426,257434,257435,1,8
257426,257434,257435,1,8
257426,257433,257434,1,7
257426,257434,257435,1,8
257426,257434,257435,1,8
257426,257433,257435,2,7
257426,257433,257435,2,7
257426,257433,257435,2,7
257426,257433,257435,2,7
257426,257434,257435,1,8
257426,257434,257435,1,8
257426,257434,257435,1,8
257426,257433,257434,1,7
257426,257434,257435,1,8
257426,257433,257435,2,7
257426,257434,257435,1,8
257426,257433,257436,3,7
257426,257434,257435,1,8
257426,257434,257435,1,8
257426,257434,257435,1,8
257426,257434,257436,2,8
257426,257435,257436,1,9
257426,257435,257436,1,9
257426,257435,257436,1,9
257426,257435,257436,1,9
257426,257434,257435,1,8
257426,257435,257436,1,9
257426,257435,257436,1,9
257426,257434,257436,2,8
257426,257435,257436,1,9
257426,257435,257437,2,9
257426,257435,257436,1,9
257426,257435,257436,1,9
257426,257435,257436,1,9
257426,257435,257437,2,9
257426,257435,257437,2,9
257426,257435,257437,2,9
257426,257435,257437,2,9
257426,257435,257436,1,9
257426,257436,257437,1,10
