submit_time,start_time,end_time,run_time,wait_time
257426,257436,257437,1,10
257426,257436,257437,1,10
257426,257435,257437,2,9
257426,257436,257437,1,10
257426,257436,257437,1,10
257426,257436,257438,2,10
257426,257436,257438,2,10
257426,257436,257438,2,10
257426,257437,257438,1,11
257426,257437,257438,1,11
257426,257436,257437,1,10
257426,257436,257437,1,10
257426,257436,257437,1,10
257426,257436,257438,2,10
257426,257436,257438,2,10
257426,257436,257438,2,10
257426,257437,257438,1,11
257426,257437,257439,2,11
257426,257437,257438,1,11
257426,257438,257439,1,12
257426,257438,257439,1,12
257426,257438,257439,1,12
257426,257437,257439,2,11
257426,257437,257439,2,11
257426,257438,257439,1,12
257426,257438,257439,1,12
257426,257438,257439,1,12
257426,257438,257439,1,12
257426,257438,257439,1,12
257426,257438,257440,2,12
257426,257438,257440,2,12
257426,257438,257440,2,12
257426,257438,257439,1,12
257426,257438,257439,1,12
257426,257439,257440,1,13
257426,257438,257440,2,12
257426,257439,257440,1,13
257426,257439,257440,1,13
257426,257439,257440,1,13
257426,257440,257441,1,14
257426,257439,257440,1,13
257426,257439,257441,2,13
257426,257439,257440,1,13
257426,257439,257440,1,13
257426,257440,257441,1,14
257426,257440,257441,1,14
257426,257440,257441,1,14
257426,257440,257441,1,14
257426,257440,257441,1,14
254412,254427,257775,3348,15
257777,257777,257778,1,0
257777,257777,257778,1,0
257777,257777,257778,1,0
257777,257777,257778,1,0
257777,257777,257779,2,0
257777,257777,257778,1,0
257777,257777,257778,1,0
257777,257777,257779,2,0
257777,257777,257779,2,0
257777,257777,257779,2,0
257777,257777,257779,2,0
257777,257777,257779,2,0
257777,257777,257779,2,0
257777,257777,257778,1,0
257777,257777,257778,1,0
257777,257777,257778,1,0
257777,257777,257779,2,0
257777,257777,257779,2,0
257777,257777,257779,2,0
257777,257777,257779,2,0
257777,257777,257779,2,0
257777,257777,257779,2,0
257777,257777,257780,3,0
257777,257777,257779,2,0
257777,257777,257779,2,0
257777,257778,257779,1,1
257777,257778,257779,1,1
257777,257778,257779,1,1
257777,257779,257780,1,2
257777,257779,257781,2,2
257777,257779,257781,2,2
257777,257779,257781,2,2
257777,257779,257781,2,2
257777,257779,257781,2,2
257777,257779,257781,2,2
257777,257779,257781,2,2
257777,257779,257781,2,2
257777,257779,257781,2,2
257777,257780,257781,1,3
257777,257779,257781,2,2
257777,257779,257781,2,2
257777,257779,257780,1,2
257777,257779,257780,1,2
257777,257779,257781,2,2
257777,257779,257781,2,2
257777,257780,257782,2,3
257777,257780,257782,2,3
257777,257780,257782,2,3
257777,257780,257781,1,3
257777,257780,257781,1,3
257777,257779,257781,2,2
257777,257779,257782,3,2
257777,257781,257782,1,4
257777,257781,257783,2,4
257777,257781,257783,2,4
257777,257781,257783,2,4
257777,257781,257782,1,4
257777,257781,257783,2,4
257777,257780,257782,2,3
257777,257781,257783,2,4
257777,257781,257783,2,4
257777,257781,257783,2,4
257777,257781,257783,2,4
257777,257781,257783,2,4
257777,257781,257783,2,4
257777,257781,257783,2,4
257777,257782,257783,1,5
257777,257781,257783,2,4
257777,257782,257783,1,5
257777,257781,257783,2,4
257777,257781,257783,2,4
257777,257781,257783,2,4
257777,257783,257784,1,6
257777,257783,257784,1,6
257777,257783,257784,1,6
257777,257782,257784,2,5
257777,257783,257784,1,6
257777,257782,257784,2,5
257777,257782,257784,2,5
257777,257783,257784,1,6
257777,257782,257784,2,5
257777,257782,257784,2,5
257777,257784,257785,1,7
257777,257783,257784,1,6
257777,257783,257785,2,6
257777,257783,257785,2,6
257777,257783,257785,2,6
257777,257783,257785,2,6
257777,257784,257785,1,7
257777,257784,257785,1,7
257777,257783,257785,2,6
257777,257783,257785,2,6
257777,257783,257784,1,6
257777,257783,257785,2,6
257777,257783,257785,2,6
257777,257783,257785,2,6
257777,257783,257784,1,6
257777,257783,257785,2,6
257777,257784,257785,1,7
257777,257784,257785,1,7
257777,257784,257785,1,7
257777,257784,257786,2,7
257777,257784,257786,2,7
257777,257785,257786,1,8
257777,257785,257786,1,8
257777,257785,257786,1,8
257777,257785,257786,1,8
257777,257785,257787,2,8
257777,257785,257787,2,8
257777,257785,257787,2,8
257777,257785,257787,2,8
257777,257785,257787,2,8
257777,257785,257787,2,8
257777,257786,257787,1,9
257777,257786,257787,1,9
257777,257786,257787,1,9
257777,257786,257787,1,9
257777,257786,257787,1,9
257777,257786,257787,1,9
257777,257786,257787,1,9
257777,257787,257788,1,10
257777,257786,257788,2,9
257777,257786,257788,2,9
257777,257786,257788,2,9
257777,257788,257789,1,11
257777,257788,257789,1,11
257777,257786,257788,2,9
257777,257788,257789,1,11
257777,257788,257789,1,11
257777,257786,257788,2,9
257777,257787,257788,1,10
257777,257787,257788,1,10
257777,257786,257788,2,9
257777,257786,257788,2,9
257777,257787,257788,1,10
257777,257787,257789,2,10
257777,257787,257788,1,10
257777,257788,257789,1,11
257777,257787,257789,2,10
257777,257787,257789,2,10
257777,257787,257789,2,10
257777,257787,257789,2,10
257777,257789,257790,1,12
257777,257788,257789,1,11
257777,257789,257790,1,12
257777,257789,257790,1,12
257777,257789,257790,1,12
257777,257789,257790,1,12
257777,257789,257790,1,12
257777,257789,257790,1,12
257777,257790,257791,1,13
257777,257789,257790,1,12
257777,257789,257790,1,12
257777,257789,257790,1,12
257777,257789,257790,1,12
257777,257789,257790,1,12
257777,257789,257790,1,12
257777,257790,257791,1,13
257777,257789,257791,2,12
257777,257789,257791,2,12
257777,257789,257791,2,12
257777,257789,257791,2,12
257777,257789,257791,2,12
257777,257790,257791,1,13
257777,257790,257791,1,13
257777,257790,257791,1,13
257777,257790,257791,1,13
257777,257790,257791,1,13
257777,257790,257791,1,13
257777,257790,257791,1,13
257777,257789,257791,2,12
257777,257791,257792,1,14
257777,257791,257792,1,14
257777,257791,257792,1,14
257777,257791,257792,1,14
257777,257791,257792,1,14
257777,257791,257792,1,14
257777,257791,257793,2,14
257777,257791,257793,2,14
257777,257791,257792,1,14
257777,257791,257792,1,14
257777,257791,257793,2,14
257777,257791,257793,2,14
257777,257791,257793,2,14
257777,257791,257793,2,14
257777,257791,257793,2,14
257777,257791,257793,2,14
257777,257791,257793,2,14
257777,257791,257793,2,14
257777,257792,257793,1,15
257777,257792,257793,1,15
257777,257792,257793,1,15
257777,257792,257794,2,15
254423,254459,257988,3529,36
257990,257990,257991,1,0
257990,257990,257991,1,0
257990,257990,257991,1,0
257990,257990,257991,1,0
257990,257990,257991,1,0
257990,257990,257991,1,0
257990,257990,257991,1,0
257990,257990,257991,1,0
257990,257990,257992,2,0
257990,257990,257991,1,0
257990,257990,257991,1,0
257990,257990,257991,1,0
257990,257990,257991,1,0
257990,257990,257991,1,0
257990,257990,257992,2,0
257990,257990,257991,1,0
257990,257990,257991,1,0
257990,257990,257991,1,0
257990,257990,257992,2,0
257990,257990,257992,2,0
257990,257990,257992,2,0
257990,257990,257993,3,0
257990,257991,257992,1,1
257990,257990,257992,2,0
257990,257990,257992,2,0
257990,257990,257992,2,0
257990,257991,257992,1,1
257990,257993,257994,1,3
257990,257992,257994,2,2
257990,257992,257994,2,2
257990,257992,257993,1,2
257990,257992,257993,1,2
257990,257992,257994,2,2
257990,257992,257993,1,2
257990,257992,257993,1,2
257990,257992,257993,1,2
257990,257992,257993,1,2
257990,257993,257994,1,3
257990,257993,257994,1,3
257990,257994,257995,1,4
257990,257992,257994,2,2
257990,257993,257994,1,3
257990,257992,257994,2,2
257990,257992,257994,2,2
257990,257992,257994,2,2
257990,257993,257994,1,3
257990,257992,257994,2,2
257990,257992,257994,2,2
257990,257993,257995,2,3
257990,257992,257995,3,2
257990,257992,257995,3,2
257990,257992,257994,2,2
257990,257992,257994,2,2
257990,257995,257996,1,5
257990,257994,257995,1,4
257990,257994,257995,1,4
257990,257994,257995,1,4
257990,257994,257995,1,4
257990,257994,257995,1,4
257990,257994,257995,1,4
257990,257994,257995,1,4
257990,257994,257995,1,4
257990,257994,257995,1,4
257990,257994,257995,1,4
257990,257995,257996,1,5
257990,257995,257997,2,5
257990,257995,257997,2,5
257990,257995,257997,2,5
257990,257995,257997,2,5
257990,257995,257997,2,5
257990,257995,257996,1,5
257990,257995,257997,2,5
257990,257995,257997,2,5
257990,257996,257997,1,6
257990,257996,257997,1,6
257990,257996,257997,1,6
257990,257996,257997,1,6
257990,257996,257997,1,6
257990,257996,257997,1,6
257990,257996,257997,1,6
257990,257996,257997,1,6
257990,257995,257997,2,5
257990,257995,257997,2,5
257990,257995,257997,2,5
257990,257996,257997,1,6
257990,257997,257998,1,7
257990,257995,257997,2,5
257990,257995,257997,2,5
257990,257996,257997,1,6
257990,257996,257997,1,6
257990,257997,257998,1,7
257990,257997,257998,1,7
257990,257997,257998,1,7
257990,257997,257998,1,7
257990,257997,257998,1,7
257990,257997,257998,1,7
257990,257998,257999,1,8
257990,257997,257998,1,7
257990,257997,257998,1,7
257990,257997,257998,1,7
257990,257997,257998,1,7
257990,257997,257998,1,7
257990,257997,257999,2,7
257990,257997,257998,1,7
257990,257997,257998,1,7
257990,257998,257999,1,8
257990,257997,257998,1,7
257990,257998,257999,1,8
257990,257998,257999,1,8
257990,257997,257998,1,7
257990,257998,257999,1,8
257990,257998,257999,1,8
257990,257997,257999,2,7
257990,257997,257999,2,7
257990,257997,257999,2,7
257990,257997,257999,2,7
257990,257999,258000,1,9
257990,257998,257999,1,8
257990,257999,258000,1,9
257990,257998,257999,1,8
257990,257998,257999,1,8
257990,257998,257999,1,8
257990,257999,258000,1,9
257990,257999,258000,1,9
257990,257999,258000,1,9
257990,257999,258000,1,9
257990,257999,258000,1,9
257990,257999,258000,1,9
257990,258000,258001,1,10
257990,257999,258000,1,9
257990,257999,258001,2,9
257990,257999,258001,2,9
257990,257999,258001,2,9
257990,257999,258001,2,9
257990,258000,258001,1,10
257990,257999,258000,1,9
257990,257999,258001,2,9
257990,257999,258000,1,9
257990,257999,258000,1,9
257990,258000,258001,1,10
257990,258000,258001,1,10
257990,258000,258001,1,10
257990,258000,258001,1,10
257990,257999,258001,2,9
257990,257999,258001,2,9
257990,257999,258001,2,9
257990,258000,258001,1,10
257990,258001,258002,1,11
257990,258000,258001,1,10
257990,258001,258002,1,11
257990,258000,258001,1,10
257990,258000,258001,1,10
257990,258000,258001,1,10
257990,258000,258001,1,10
257990,258001,258002,1,11
257990,258001,258002,1,11
257990,258001,258002,1,11
257990,258002,258003,1,12
257990,258001,258002,1,11
257990,258001,258003,2,11
257990,258001,258003,2,11
257990,258001,258002,1,11
257990,258001,258002,1,11
257990,258002,258003,1,12
257990,258001,258003,2,11
257990,258001,258003,2,11
257990,258001,258003,2,11
257990,258001,258003,2,11
257990,258002,258003,1,12
257990,258001,258003,2,11
257990,258002,258003,1,12
257990,258002,258003,1,12
257990,258002,258003,1,12
257990,258003,258004,1,13
257990,258002,258003,1,12
257990,258003,258004,1,13
257990,258002,258004,2,12
257990,258002,258004,2,12
257990,258002,258003,1,12
257990,258002,258004,2,12
257990,258003,258004,1,13
257990,258002,258004,2,12
257990,258003,258005,2,13
257990,258003,258005,2,13
257990,258003,258004,1,13
257990,258003,258005,2,13
257990,258003,258005,2,13
257990,258003,258005,2,13
257990,258003,258005,2,13
257990,258003,258005,2,13
257990,258004,258005,1,14
257990,258004,258005,1,14
257990,258004,258005,1,14
253542,253564,258414,4850,22
258415,258415,258416,1,0
258415,258415,258416,1,0
258415,258415,258416,1,0
258415,258415,258416,1,0
258415,258415,258416,1,0
258415,258415,258417,2,0
258415,258415,258416,1,0
258415,258415,258416,1,0
258415,258415,258417,2,0
258415,258415,258417,2,0
258415,258415,258417,2,0
258415,258415,258417,2,0
258415,258415,258417,2,0
258415,258415,258416,1,0
258415,258415,258416,1,0
258415,258415,258417,2,0
258415,258415,258417,2,0
258415,258415,258417,2,0
258415,258415,258417,2,0
258415,258415,258416,1,0
258415,258415,258417,2,0
258415,258415,258417,2,0
258415,258415,258417,2,0
258415,258415,258417,2,0
258415,258416,258417,1,1
258415,258415,258417,2,0
258415,258416,258417,1,1
258415,258416,258418,2,1
258415,258416,258418,2,1
258415,258417,258418,1,2
258415,258417,258418,1,2
258415,258417,258419,2,2
258415,258417,258419,2,2
258415,258417,258419,2,2
258415,258417,258419,2,2
258415,258417,258419,2,2
258415,258417,258419,2,2
258415,258417,258419,2,2
258415,258417,258419,2,2
258415,258417,258418,1,2
258415,258417,258419,2,2
258415,258417,258419,2,2
258415,258417,258419,2,2
258415,258417,258419,2,2
258415,258417,258419,2,2
258415,258417,258419,2,2
258415,258417,258419,2,2
258415,258418,258419,1,3
258415,258417,258419,2,2
258415,258418,258420,2,3
258415,258418,258420,2,3
258415,258418,258419,1,3
258415,258418,258420,2,3
258415,258420,258421,1,5
258415,258419,258421,2,4
258415,258418,258420,2,3
258415,258419,258421,2,4
258415,258419,258421,2,4
258415,258419,258421,2,4
258415,258419,258421,2,4
258415,258419,258421,2,4
258415,258419,258421,2,4
258415,258420,258421,1,5
258415,258419,258421,2,4
258415,258420,258421,1,5
258415,258419,258421,2,4
258415,258419,258421,2,4
258415,258419,258421,2,4
258415,258419,258421,2,4
258415,258420,258421,1,5
258415,258421,258422,1,6
258415,258421,258422,1,6
258415,258419,258422,3,4
258415,258419,258421,2,4
258415,258420,258422,2,5
258415,258419,258422,3,4
258415,258421,258422,1,6
258415,258421,258422,1,6
258415,258421,258422,1,6
258415,258420,258421,1,5
258415,258422,258423,1,7
258415,258422,258423,1,7
258415,258419,258422,3,4
258415,258420,258422,2,5
258415,258421,258423,2,6
258415,258422,258423,1,7
258415,258422,258423,1,7
258415,258421,258423,2,6
258415,258421,258423,2,6
258415,258421,258423,2,6
258415,258422,258423,1,7
258415,258422,258423,1,7
258415,258423,258424,1,8
258415,258422,258423,1,7
258415,258422,258423,1,7
258415,258423,258424,1,8
258415,258422,258424,2,7
258415,258422,258424,2,7
258415,258423,258424,1,8
258415,258422,258424,2,7
258415,258422,258424,2,7
258415,258423,258424,1,8
258415,258423,258424,1,8
258415,258423,258424,1,8
258415,258423,258424,1,8
258415,258423,258424,1,8
258415,258423,258424,1,8
258415,258423,258424,1,8
258415,258423,258424,1,8
258415,258423,258424,1,8
258415,258424,258425,1,9
258415,258423,258424,1,8
258415,258424,258425,1,9
258415,258424,258425,1,9
258415,258424,258425,1,9
258415,258423,258425,2,8
258415,258424,258425,1,9
258415,258424,258425,1,9
258415,258425,258426,1,10
258415,258425,258426,1,10
258415,258424,258425,1,9
258415,258425,258426,1,10
258415,258424,258426,2,9
258415,258425,258426,1,10
258415,258425,258426,1,10
258415,258425,258426,1,10
258415,258426,258427,1,11
258415,258425,258426,1,10
258415,258425,258426,1,10
258415,258425,258426,1,10
258415,258425,258426,1,10
258415,258426,258427,1,11
258415,258426,258427,1,11
258415,258425,258426,1,10
258415,258425,258426,1,10
258415,258426,258427,1,11
258415,258425,258426,1,10
258415,258425,258426,1,10
258415,258425,258426,1,10
258415,258425,258426,1,10
258415,258425,258427,2,10
258415,258426,258427,1,11
258415,258426,258427,1,11
258415,258426,258427,1,11
258415,258426,258427,1,11
258415,258427,258428,1,12
258415,258427,258428,1,12
258415,258427,258428,1,12
258415,258427,258428,1,12
258415,258427,258428,1,12
258415,258427,258428,1,12
258415,258427,258428,1,12
258415,258427,258428,1,12
258415,258427,258428,1,12
258415,258427,258428,1,12
258415,258428,258429,1,13
258415,258427,258428,1,12
258415,258428,258429,1,13
258415,258428,258429,1,13
258415,258427,258428,1,12
258415,258427,258429,2,12
258415,258427,258429,2,12
258415,258428,258429,1,13
258415,258428,258429,1,13
258415,258427,258428,1,12
258415,258427,258428,1,12
258415,258427,258428,1,12
258415,258427,258428,1,12
258415,258427,258429,2,12
258415,258428,258429,1,13
258415,258428,258429,1,13
258415,258428,258429,1,13
258415,258429,258430,1,14
258415,258429,258430,1,14
258415,258428,258429,1,13
258415,258429,258430,1,14
258415,258428,258430,2,13
258415,258429,258430,1,14
258415,258429,258430,1,14
258415,258429,258430,1,14
258415,258429,258431,2,14
254899,254913,258482,3569,14
258483,258483,258484,1,0
258483,258483,258484,1,0
258483,258483,258485,2,0
258483,258483,258485,2,0
258483,258483,258485,2,0
258483,258483,258485,2,0
258483,258483,258485,2,0
258483,258483,258484,1,0
258483,258483,258485,2,0
258483,258483,258485,2,0
258483,258483,258485,2,0
258483,258483,258484,1,0
258483,258483,258485,2,0
258483,258483,258485,2,0
258483,258483,258485,2,0
258483,258483,258485,2,0
258483,258483,258485,2,0
258483,258483,258485,2,0
258483,258483,258485,2,0
258483,258483,258485,2,0
258483,258483,258486,3,0
258483,258483,258485,2,0
258483,258483,258486,3,0
258483,258483,258485,2,0
258483,258483,258485,2,0
258483,258485,258486,1,2
258483,258485,258487,2,2
258483,258485,258487,2,2
258483,258485,258487,2,2
258483,258485,258487,2,2
258483,258485,258487,2,2
258483,258485,258486,1,2
258483,258485,258487,2,2
258483,258485,258487,2,2
258483,258485,258487,2,2
258483,258485,258487,2,2
258483,258485,258487,2,2
258483,258485,258487,2,2
258483,258485,258487,2,2
258483,258485,258487,2,2
258483,258485,258487,2,2
258483,258486,258488,2,3
258483,258485,258487,2,2
258483,258485,258487,2,2
258483,258486,258488,2,3
258483,258486,258488,2,3
258483,258487,258488,1,4
258483,258486,258488,2,3
258483,258486,258488,2,3
258483,258487,258489,2,4
258483,258487,258489,2,4
258483,258487,258489,2,4
258483,258487,258489,2,4
258483,258487,258489,2,4
258483,258487,258489,2,4
258483,258487,258489,2,4
258483,258487,258489,2,4
258483,258489,258490,1,6
258483,258487,258490,3,4
258483,258488,258490,2,5
258483,258487,258490,3,4
258483,258488,258490,2,5
258483,258489,258490,1,6
258483,258489,258490,1,6
258483,258487,258490,3,4
258483,258487,258490,3,4
258483,258487,258490,3,4
258483,258487,258490,3,4
258483,258489,258490,1,6
258483,258489,258490,1,6
258483,258489,258490,1,6
258483,258489,258491,2,6
258483,258490,258491,1,7
258483,258489,258491,2,6
258483,258490,258491,1,7
258483,258490,258491,1,7
258483,258490,258491,1,7
258483,258491,258492,1,8
258483,258491,258492,1,8
258483,258490,258492,2,7
258483,258490,258491,1,7
258483,258491,258492,1,8
258483,258489,258491,2,6
258483,258490,258492,2,7
258483,258490,258492,2,7
258483,258490,258492,2,7
258483,258490,258492,2,7
258483,258491,258492,1,8
258483,258491,258492,1,8
258483,258491,258492,1,8
258483,258492,258493,1,9
258483,258492,258493,1,9
258483,258491,258492,1,8
258483,258491,258492,1,8
258483,258491,258492,1,8
258483,258491,258492,1,8
258483,258491,258493,2,8
258483,258491,258493,2,8
258483,258492,258493,1,9
258483,258492,258493,1,9
258483,258492,258493,1,9
258483,258492,258493,1,9
258483,258492,258494,2,9
258483,258492,258494,2,9
258483,258492,258494,2,9
258483,258492,258494,2,9
258483,258493,258494,1,10
258483,258493,258494,1,10
258483,258493,258495,2,10
258483,258494,258495,1,11
258483,258493,258494,1,10
258483,258493,258494,1,10
258483,258494,258495,1,11
258483,258493,258495,2,10
258483,258493,258494,1,10
258483,258493,258495,2,10
258483,258493,258495,2,10
258483,258493,258495,2,10
258483,258494,258495,1,11
258483,258493,258495,2,10
258483,258493,258495,2,10
258483,258493,258495,2,10
258483,258493,258495,2,10
258483,258493,258495,2,10
258483,258493,258495,2,10
258483,258493,258495,2,10
258483,258495,258496,1,12
258483,258494,258495,1,11
258483,258494,258495,1,11
258483,258495,258496,1,12
258483,258494,258496,2,11
258483,258495,258496,1,12
258483,258494,258496,2,11
258483,258495,258496,1,12
258483,258495,258496,1,12
258483,258495,258496,1,12
258483,258495,258496,1,12
258483,258496,258497,1,13
258483,258495,258496,1,12
258483,258495,258497,2,12
258483,258495,258497,2,12
258483,258495,258497,2,12
258483,258495,258497,2,12
258483,258496,258497,1,13
258483,258496,258497,1,13
258483,258496,258497,1,13
258483,258496,258497,1,13
258483,258497,258498,1,14
258483,258496,258497,1,13
258483,258496,258497,1,13
258483,258496,258497,1,13
258483,258496,258497,1,13
258483,258496,258497,1,13
258483,258496,258497,1,13
258483,258497,258498,1,14
258483,258497,258498,1,14
258483,258497,258499,2,14
258483,258497,258498,1,14
258483,258497,258498,1,14
258483,258496,258498,2,13
258483,258497,258498,1,14
258483,258497,258498,1,14
258483,258497,258498,1,14
258483,258498,258499,1,15
258483,258498,258499,1,15
258483,258498,258499,1,15
258483,258498,258500,2,15
258483,258498,258500,2,15
258483,258498,258500,2,15
258483,258498,258500,2,15
258483,258498,258499,1,15
258483,258499,258500,1,16
258483,258497,258500,3,14
258483,258497,258499,2,14
258483,258497,258500,3,14
258483,258497,258500,3,14
258483,258497,258500,3,14
258483,258498,258500,2,15
258483,258498,258500,2,15
258483,258498,258500,2,15
258483,258499,258500,1,16
258483,258498,258500,2,15
258483,258499,258500,1,16
258483,258499,258500,1,16
258483,258499,258500,1,16
258483,258500,258501,1,17
258483,258499,258500,1,16
253784,253803,258814,5011,19
258814,258814,258815,1,0
258814,258814,258815,1,0
258814,258814,258815,1,0
258814,258814,258815,1,0
258814,258814,258815,1,0
258814,258814,258815,1,0
258814,258814,258816,2,0
258814,258814,258816,2,0
258814,258814,258816,2,0
258814,258814,258816,2,0
258814,258814,258816,2,0
258814,258814,258816,2,0
258814,258814,258816,2,0
258814,258814,258816,2,0
258814,258814,258816,2,0
258814,258814,258816,2,0
258814,258814,258815,1,0
258814,258814,258816,2,0
258814,258814,258815,1,0
258814,258814,258816,2,0
258814,258814,258816,2,0
258814,258814,258816,2,0
258814,258814,258816,2,0
258814,258814,258816,2,0
258814,258815,258816,1,1
258814,258814,258816,2,0
258814,258815,258816,1,1
258814,258815,258816,1,1
258814,258815,258816,1,1
258814,258815,258816,1,1
258814,258816,258817,1,2
258814,258817,258818,1,3
258814,258816,258818,2,2
258814,258816,258818,2,2
258814,258816,258818,2,2
258814,258816,258818,2,2
258814,258816,258818,2,2
258814,258816,258818,2,2
258814,258816,258818,2,2
258814,258816,258818,2,2
258814,258816,258817,1,2
258814,258816,258817,1,2
258814,258816,258817,1,2
258814,258816,258817,1,2
258814,258817,258818,1,3
258814,258816,258818,2,2
258814,258816,258818,2,2
258814,258816,258818,2,2
258814,258816,258818,2,2
258814,258816,258818,2,2
258814,258817,258818,1,3
258814,258817,258818,1,3
258814,258817,258818,1,3
258814,258816,258818,2,2
258814,258818,258820,2,4
258814,258817,258820,3,3
258814,258818,258820,2,4
258814,258818,258820,2,4
258814,258818,258820,2,4
258814,258820,258821,1,6
258814,258818,258821,3,4
258814,258818,258821,3,4
258814,258818,258821,3,4
258814,258819,258821,2,5
258814,258818,258821,3,4
258814,258818,258820,2,4
258814,258818,258821,3,4
258814,258818,258821,3,4
258814,258818,258820,2,4
258814,258818,258821,3,4
258814,258819,258821,2,5
258814,258819,258821,2,5
258814,258818,258821,3,4
258814,258819,258821,2,5
258814,258820,258821,1,6
258814,258818,258821,3,4
258814,258819,258821,2,5
258814,258818,258821,3,4
258814,258818,258821,3,4
258814,258818,258821,3,4
258814,258819,258821,2,5
258814,258821,258822,1,7
258814,258821,258822,1,7
258814,258820,258822,2,6
258814,258821,258822,1,7
258814,258821,258822,1,7
258814,258820,258822,2,6
258814,258821,258822,1,7
258814,258821,258822,1,7
258814,258821,258822,1,7
258814,258822,258823,1,8
258814,258822,258823,1,8
258814,258821,258822,1,7
258814,258821,258823,2,7
258814,258821,258823,2,7
258814,258821,258823,2,7
258814,258821,258823,2,7
258814,258821,258823,2,7
258814,258822,258823,1,8
258814,258821,258823,2,7
258814,258822,258823,1,8
258814,258822,258823,1,8
258814,258822,258823,1,8
258814,258822,258823,1,8
258814,258823,258824,1,9
258814,258821,258823,2,7
258814,258822,258823,1,8
258814,258822,258823,1,8
258814,258822,258823,1,8
258814,258822,258823,1,8
258814,258822,258824,2,8
258814,258822,258824,2,8
258814,258823,258824,1,9
258814,258823,258825,2,9
258814,258824,258826,2,10
258814,258824,258826,2,10
258814,258825,258826,1,11
258814,258823,258825,2,9
258814,258823,258826,3,9
258814,258823,258826,3,9
258814,258824,258826,2,10
258814,258824,258826,2,10
258814,258824,258826,2,10
258814,258824,258826,2,10
258814,258824,258826,2,10
258814,258824,258826,2,10
258814,258824,258826,2,10
258814,258824,258826,2,10
258814,258825,258826,1,11
258814,258824,258826,2,10
258814,258824,258826,2,10
258814,258826,258827,1,12
258814,258824,258826,2,10
258814,258824,258827,3,10
258814,258826,258827,1,12
258814,258825,258827,2,11
258814,258825,258827,2,11
258814,258824,258827,3,10
258814,258824,258827,3,10
258814,258827,258828,1,13
258814,258827,258828,1,13
258814,258827,258828,1,13
258814,258827,258828,1,13
258814,258824,258827,3,10
258814,258824,258827,3,10
258814,258827,258828,1,13
258814,258826,258828,2,12
258814,258827,258828,1,13
258814,258827,258828,1,13
258814,258827,258828,1,13
258814,258827,258828,1,13
258814,258827,258828,1,13
258814,258827,258828,1,13
258814,258827,258828,1,13
258814,258827,258828,1,13
258814,258827,258828,1,13
258814,258827,258828,1,13
258814,258827,258828,1,13
258814,258828,258829,1,14
258814,258827,258828,1,13
258814,258828,258829,1,14
258814,258828,258829,1,14
258814,258828,258829,1,14
258814,258828,258829,1,14
258814,258828,258829,1,14
258814,258828,258829,1,14
258814,258828,258829,1,14
258814,258828,258829,1,14
258814,258828,258829,1,14
258814,258828,258830,2,14
258814,258828,258831,3,14
258814,258828,258831,3,14
258814,258829,258831,2,15
258814,258829,258831,2,15
258814,258829,258832,3,15
258814,258829,258832,3,15
258814,258829,258831,2,15
258814,258829,258831,2,15
258814,258830,258832,2,16
258814,258830,258832,2,16
258814,258830,258831,1,16
258814,258829,258831,2,15
258814,258829,258831,2,15
258814,258830,258832,2,16
258814,258829,258832,3,15
258814,258830,258832,2,16
258814,258829,258832,3,15
258814,258829,258832,3,15
258814,258830,258832,2,16
258814,258830,258832,2,16
258814,258829,258832,3,15
258814,258829,258832,3,15
258814,258830,258832,2,16
258814,258830,258833,3,16
258814,258831,258832,1,17
258814,258831,258832,1,17
253944,253959,258982,5023,15
258984,258984,258985,1,0
258984,258984,258985,1,0
258984,258984,258985,1,0
258984,258984,258985,1,0
258984,258984,258985,1,0
258984,258984,258986,2,0
258984,258984,258985,1,0
