submit_time,start_time,end_time,run_time,wait_time
258984,258984,258985,1,0
258984,258984,258986,2,0
258984,258984,258986,2,0
258984,258984,258985,1,0
258984,258984,258986,2,0
258984,258984,258986,2,0
258984,258984,258986,2,0
258984,258984,258986,2,0
258984,258984,258985,1,0
258984,258984,258985,1,0
258984,258984,258985,1,0
258984,258984,258985,1,0
258984,258985,258986,1,1
258984,258984,258986,2,0
258984,258984,258986,2,0
258984,258984,258985,1,0
258984,258984,258986,2,0
258984,258984,258986,2,0
258984,258984,258986,2,0
258984,258985,258986,1,1
258984,258985,258986,1,1
258984,258986,258988,2,2
258984,258986,258988,2,2
258984,258986,258987,1,2
258984,258986,258987,1,2
258984,258986,258987,1,2
258984,258986,258988,2,2
258984,258986,258988,2,2
258984,258986,258988,2,2
258984,258986,258988,2,2
258984,258986,258988,2,2
258984,258986,258987,1,2
258984,258986,258988,2,2
258984,258986,258988,2,2
258984,258986,258988,2,2
258984,258987,258989,2,3
258984,258986,258988,2,2
258984,258986,258988,2,2
258984,258986,258988,2,2
258984,258987,258989,2,3
258984,258986,258989,3,2
258984,258986,258989,3,2
258984,258986,258989,3,2
258984,258986,258989,3,2
258984,258987,258989,2,3
258984,258987,258989,2,3
258984,258989,258990,1,5
258984,258988,258990,2,4
258984,258988,258990,2,4
258984,258988,258989,1,4
258984,258988,258990,2,4
258984,258988,258990,2,4
258984,258988,258990,2,4
258984,258988,258990,2,4
258984,258988,258990,2,4
258984,258988,258990,2,4
258984,258988,258990,2,4
258984,258988,258989,1,4
258984,258988,258990,2,4
258984,258988,258990,2,4
258984,258988,258990,2,4
258984,258989,258990,1,5
258984,258989,258990,1,5
258984,258990,258991,1,6
258984,258989,258990,1,5
258984,258989,258990,1,5
258984,258990,258991,1,6
258984,258990,258991,1,6
258984,258990,258991,1,6
258984,258990,258991,1,6
258984,258990,258991,1,6
258984,258990,258991,1,6
258984,258990,258991,1,6
258984,258990,258992,2,6
258984,258991,258992,1,7
258984,258990,258992,2,6
258984,258990,258992,2,6
258984,258991,258992,1,7
258984,258990,258991,1,6
258984,258991,258992,1,7
258984,258990,258992,2,6
258984,258990,258992,2,6
258984,258990,258992,2,6
258984,258990,258992,2,6
258984,258990,258992,2,6
258984,258990,258992,2,6
258984,258990,258991,1,6
258984,258990,258991,1,6
258984,258990,258992,2,6
258984,258990,258992,2,6
258984,258990,258992,2,6
258984,258991,258993,2,7
258984,258991,258992,1,7
258984,258992,258995,3,8
258984,258992,258995,3,8
258984,258992,258995,3,8
258984,258992,258995,3,8
258984,258992,258995,3,8
258984,258992,258995,3,8
258984,258992,258995,3,8
258984,258992,258995,3,8
258984,258992,258995,3,8
258984,258993,258995,2,9
258984,258993,258995,2,9
258984,258993,258995,2,9
258984,258993,258995,2,9
258984,258992,258995,3,8
258984,258992,258996,4,8
258984,258992,258996,4,8
258984,258992,258996,4,8
258984,258992,258996,4,8
258984,258995,258996,1,11
258984,258992,258996,4,8
258984,258993,258996,3,9
258984,258992,258996,4,8
258984,258995,258996,1,11
258984,258995,258996,1,11
258984,258992,258996,4,8
258984,258992,258995,3,8
258984,258992,258996,4,8
258984,258996,258997,1,12
258984,258996,258997,1,12
258984,258992,258997,5,8
258984,258996,258997,1,12
258984,258995,258997,2,11
258984,258995,258997,2,11
258984,258996,258997,1,12
258984,258996,258997,1,12
258984,258996,258997,1,12
258984,258996,258997,1,12
258984,258996,258997,1,12
258984,258996,258997,1,12
258984,258996,258998,2,12
258984,258996,258998,2,12
258984,258996,258998,2,12
258984,258997,258998,1,13
258984,258997,258998,1,13
258984,258997,258998,1,13
258984,258997,258998,1,13
258984,258997,258998,1,13
258984,258997,258998,1,13
258984,258997,258998,1,13
258984,258996,258999,3,12
258984,258997,258999,2,13
258984,258997,258999,2,13
258984,258997,258999,2,13
258984,258997,258999,2,13
258984,258997,258999,2,13
258984,258997,259000,3,13
258984,258998,259000,2,14
258984,258998,259000,2,14
258984,258998,259000,2,14
258984,258998,259001,3,14
258984,258997,259001,4,13
258984,258999,259001,2,15
258984,258999,259001,2,15
258984,258999,259001,2,15
258984,258999,259001,2,15
258984,258999,259001,2,15
258984,259001,259002,1,17
258984,258999,259001,2,15
258984,258999,259001,2,15
258984,258999,259001,2,15
258984,258999,259001,2,15
258984,259001,259002,1,17
258984,259000,259001,1,16
258984,259000,259001,1,16
258984,259000,259001,1,16
258984,258998,259001,3,14
258984,258998,259001,3,14
258984,258998,259001,3,14
258984,258999,259002,3,15
258984,258998,259002,4,14
258984,258999,259002,3,15
258984,259001,259002,1,17
258984,259002,259003,1,18
258984,259000,259002,2,16
258984,259002,259003,1,18
258984,259002,259003,1,18
258984,259002,259003,1,18
258984,259002,259003,1,18
258984,259001,259002,1,17
258984,259001,259003,2,17
258984,259002,259003,1,18
258984,259002,259003,1,18
258984,259002,259003,1,18
258984,259002,259003,1,18
255683,255697,259024,3327,14
259026,259026,259027,1,0
259026,259026,259027,1,0
259026,259026,259027,1,0
259026,259026,259027,1,0
259026,259026,259028,2,0
259026,259026,259028,2,0
259026,259026,259028,2,0
259026,259026,259028,2,0
259026,259026,259028,2,0
259026,259026,259027,1,0
259026,259026,259027,1,0
259026,259026,259027,1,0
259026,259026,259028,2,0
259026,259026,259027,1,0
259026,259026,259027,1,0
259026,259026,259027,1,0
259026,259026,259027,1,0
259026,259026,259027,1,0
259026,259026,259028,2,0
259026,259026,259028,2,0
259026,259026,259028,2,0
259026,259026,259028,2,0
259026,259026,259029,3,0
259026,259027,259028,1,1
259026,259027,259028,1,1
259026,259027,259028,1,1
259026,259028,259030,2,2
259026,259028,259030,2,2
259026,259028,259030,2,2
259026,259028,259030,2,2
259026,259028,259029,1,2
259026,259028,259029,1,2
259026,259028,259029,1,2
259026,259029,259030,1,3
259026,259028,259029,1,2
259026,259028,259030,2,2
259026,259028,259030,2,2
259026,259028,259030,2,2
259026,259028,259030,2,2
259026,259028,259030,2,2
259026,259029,259031,2,3
259026,259029,259031,2,3
259026,259028,259030,2,2
259026,259028,259030,2,2
259026,259028,259030,2,2
259026,259029,259030,1,3
259026,259028,259031,3,2
259026,259028,259030,2,2
259026,259029,259030,1,3
259026,259030,259032,2,4
259026,259026,259031,5,0
259026,259026,259032,6,0
259026,259030,259031,1,4
259026,259030,259032,2,4
259026,259030,259031,1,4
259026,259030,259032,2,4
259026,259030,259031,1,4
259026,259030,259032,2,4
259026,259030,259032,2,4
259026,259030,259032,2,4
259026,259030,259032,2,4
259026,259030,259032,2,4
259026,259031,259032,1,5
259026,259031,259032,1,5
259026,259031,259033,2,5
259026,259030,259032,2,4
259026,259031,259033,2,5
259026,259032,259033,1,6
259026,259032,259033,1,6
259026,259032,259033,1,6
259026,259031,259032,1,5
259026,259032,259033,1,6
259026,259030,259033,3,4
259026,259030,259032,2,4
259026,259031,259033,2,5
259026,259031,259033,2,5
259026,259032,259033,1,6
259026,259032,259033,1,6
259026,259032,259033,1,6
259026,259031,259033,2,5
259026,259031,259033,2,5
259026,259032,259033,1,6
259026,259032,259033,1,6
259026,259032,259033,1,6
259026,259033,259034,1,7
259026,259032,259033,1,6
259026,259033,259034,1,7
259026,259033,259034,1,7
259026,259033,259034,1,7
259026,259032,259033,1,6
259026,259033,259034,1,7
259026,259033,259034,1,7
259026,259033,259034,1,7
259026,259034,259035,1,8
259026,259033,259034,1,7
259026,259033,259034,1,7
259026,259034,259035,1,8
259026,259034,259035,1,8
259026,259033,259035,2,7
259026,259033,259035,2,7
259026,259033,259035,2,7
259026,259033,259035,2,7
259026,259033,259034,1,7
259026,259033,259035,2,7
259026,259033,259035,2,7
259026,259034,259035,1,8
259026,259034,259036,2,8
259026,259034,259036,2,8
259026,259034,259036,2,8
259026,259034,259036,2,8
259026,259034,259036,2,8
259026,259034,259036,2,8
259026,259034,259036,2,8
259026,259035,259037,2,9
259026,259035,259037,2,9
259026,259035,259037,2,9
259026,259035,259037,2,9
259026,259035,259037,2,9
259026,259035,259037,2,9
259026,259036,259038,2,10
259026,259036,259037,1,10
259026,259035,259038,3,9
259026,259035,259038,3,9
259026,259036,259038,2,10
259026,259036,259038,2,10
259026,259036,259038,2,10
259026,259037,259038,1,11
259026,259036,259038,2,10
259026,259035,259038,3,9
259026,259035,259038,3,9
259026,259036,259038,2,10
259026,259036,259038,2,10
259026,259036,259038,2,10
259026,259037,259038,1,11
259026,259038,259039,1,12
259026,259037,259039,2,11
259026,259037,259039,2,11
259026,259037,259039,2,11
259026,259036,259038,2,10
259026,259032,259039,7,6
259026,259037,259038,1,11
259026,259038,259039,1,12
259026,259038,259039,1,12
259026,259038,259040,2,12
259026,259038,259040,2,12
259026,259038,259040,2,12
259026,259038,259040,2,12
259026,259038,259040,2,12
259026,259038,259040,2,12
259026,259039,259041,2,13
259026,259039,259041,2,13
259026,259039,259041,2,13
259026,259039,259041,2,13
259026,259039,259040,1,13
259026,259039,259040,1,13
259026,259039,259040,1,13
259026,259039,259040,1,13
259026,259039,259041,2,13
259026,259039,259041,2,13
259026,259039,259041,2,13
259026,259039,259041,2,13
259026,259032,259041,9,6
259026,259040,259041,1,14
259026,259040,259041,1,14
259026,259040,259041,1,14
259026,259040,259041,1,14
259026,259040,259041,1,14
259026,259041,259042,1,15
259026,259041,259042,1,15
259026,259040,259042,2,14
259026,259040,259042,2,14
259026,259041,259042,1,15
259026,259041,259042,1,15
259026,259041,259042,1,15
259026,259041,259042,1,15
259026,259042,259043,1,16
259026,259041,259042,1,15
259026,259041,259043,2,15
259026,259041,259043,2,15
259026,259041,259042,1,15
259026,259041,259042,1,15
259026,259041,259042,1,15
259026,259042,259043,1,16
259026,259041,259043,2,15
259026,259041,259043,2,15
259026,259041,259043,2,15
259026,259041,259043,2,15
259026,259042,259043,1,16
259026,259042,259043,1,16
259026,259042,259043,1,16
259026,259042,259043,1,16
259026,259042,259044,2,16
259026,259042,259044,2,16
259026,259040,259045,5,14
259026,259042,259048,6,16
255822,255836,259102,3266,14
259103,259103,259105,2,0
259103,259103,259105,2,0
259103,259103,259105,2,0
259103,259103,259105,2,0
259103,259103,259106,3,0
259103,259103,259105,2,0
259103,259103,259106,3,0
259103,259103,259106,3,0
259103,259103,259105,2,0
259103,259103,259106,3,0
259103,259103,259105,2,0
259103,259103,259105,2,0
259103,259103,259105,2,0
259103,259103,259106,3,0
259103,259103,259105,2,0
259103,259103,259106,3,0
259103,259103,259106,3,0
259103,259103,259106,3,0
259103,259103,259106,3,0
259103,259105,259107,2,2
259103,259103,259107,4,0
259103,259103,259107,4,0
259103,259105,259107,2,2
259103,259105,259107,2,2
259103,259105,259107,2,2
259103,259104,259107,3,1
259103,259104,259107,3,1
259103,259106,259108,2,3
259103,259106,259108,2,3
259103,259106,259108,2,3
259103,259106,259108,2,3
259103,259106,259108,2,3
259103,259106,259108,2,3
259103,259106,259108,2,3
259103,259107,259108,1,4
259103,259107,259108,1,4
259103,259107,259108,1,4
259103,259107,259109,2,4
259103,259106,259109,3,3
259103,259107,259109,2,4
259103,259108,259109,1,5
259103,259108,259109,1,5
259103,259108,259109,1,5
259103,259107,259109,2,4
259103,259107,259109,2,4
259103,259107,259109,2,4
259103,259107,259109,2,4
259103,259108,259109,1,5
259103,259108,259111,3,5
259103,259108,259111,3,5
259103,259109,259111,2,6
259103,259109,259112,3,6
259103,259109,259112,3,6
259103,259109,259111,2,6
259103,259109,259112,3,6
259103,259109,259112,3,6
259103,259108,259111,3,5
259103,259109,259112,3,6
259103,259109,259112,3,6
259103,259110,259112,2,7
259103,259109,259112,3,6
259103,259110,259112,2,7
259103,259110,259112,2,7
259103,259109,259112,3,6
259103,259110,259112,2,7
259103,259110,259113,3,7
259103,259110,259113,3,7
259103,259112,259113,1,9
259103,259110,259113,3,7
259103,259110,259113,3,7
259103,259113,259114,1,10
259103,259112,259113,1,9
259103,259112,259113,1,9
259103,259112,259113,1,9
259103,259110,259113,3,7
259103,259110,259113,3,7
259103,259112,259113,1,9
259103,259112,259113,1,9
259103,259113,259114,1,10
259103,259113,259114,1,10
259103,259111,259113,2,8
259103,259112,259114,2,9
259103,259112,259114,2,9
259103,259113,259114,1,10
259103,259113,259114,1,10
259103,259114,259115,1,11
259103,259113,259114,1,10
259103,259114,259115,1,11
259103,259114,259115,1,11
259103,259114,259115,1,11
259103,259113,259114,1,10
259103,259113,259114,1,10
259103,259114,259115,1,11
259103,259114,259115,1,11
259103,259114,259115,1,11
259103,259114,259115,1,11
259103,259114,259115,1,11
259103,259115,259116,1,12
259103,259115,259116,1,12
259103,259114,259115,1,11
259103,259115,259116,1,12
259103,259115,259116,1,12
259103,259114,259115,1,11
259103,259114,259115,1,11
259103,259114,259116,2,11
259103,259115,259116,1,12
259103,259114,259116,2,11
259103,259115,259116,1,12
259103,259115,259116,1,12
259103,259115,259116,1,12
259103,259116,259117,1,13
259103,259116,259117,1,13
259103,259115,259116,1,12
259103,259116,259117,1,13
259103,259116,259117,1,13
259103,259115,259116,1,12
259103,259115,259116,1,12
259103,259115,259116,1,12
259103,259115,259116,1,12
259103,259116,259117,1,13
259103,259116,259117,1,13
259103,259114,259117,3,11
259103,259116,259117,1,13
259103,259115,259117,2,12
259103,259116,259117,1,13
259103,259116,259117,1,13
259103,259116,259117,1,13
259103,259116,259117,1,13
259103,259116,259118,2,13
259103,259117,259120,3,14
259103,259117,259120,3,14
259103,259117,259120,3,14
259103,259117,259120,3,14
259103,259117,259120,3,14
259103,259117,259120,3,14
259103,259117,259121,4,14
259103,259117,259120,3,14
259103,259117,259121,4,14
259103,259118,259121,3,15
259103,259117,259121,4,14
259103,259117,259121,4,14
259103,259117,259120,3,14
259103,259117,259120,3,14
259103,259117,259121,4,14
259103,259118,259121,3,15
259103,259118,259121,3,15
259103,259117,259121,4,14
259103,259118,259121,3,15
259103,259118,259121,3,15
259103,259120,259122,2,17
259103,259117,259121,4,14
259103,259118,259122,4,15
259103,259118,259122,4,15
259103,259120,259122,2,17
259103,259121,259122,1,18
259103,259121,259123,2,18
259103,259121,259123,2,18
259103,259121,259123,2,18
259103,259121,259123,2,18
259103,259121,259123,2,18
259103,259122,259124,2,19
259103,259121,259123,2,18
259103,259121,259124,3,18
259103,259121,259124,3,18
259103,259121,259124,3,18
259103,259121,259124,3,18
259103,259121,259124,3,18
259103,259122,259124,2,19
259103,259121,259124,3,18
259103,259121,259124,3,18
259103,259122,259124,2,19
259103,259122,259124,2,19
259103,259122,259124,2,19
259103,259122,259124,2,19
259103,259123,259124,1,20
259103,259124,259125,1,21
259103,259124,259125,1,21
259103,259124,259125,1,21
259103,259122,259125,3,19
259103,259122,259125,3,19
259103,259122,259125,3,19
259103,259124,259125,1,21
259103,259123,259124,1,20
259103,259123,259125,2,20
259103,259125,259126,1,22
259103,259124,259125,1,21
259103,259124,259126,2,21
259103,259124,259126,2,21
259103,259124,259125,1,21
259103,259124,259126,2,21
259103,259149,259151,2,46
259103,259149,259151,2,46
255643,255660,259320,3660,17
259321,259321,259322,1,0
259321,259321,259322,1,0
259321,259321,259323,2,0
259321,259321,259323,2,0
259321,259321,259323,2,0
259321,259321,259323,2,0
259321,259321,259323,2,0
259321,259321,259323,2,0
259321,259322,259323,1,1
259321,259321,259323,2,0
259321,259321,259323,2,0
259321,259321,259323,2,0
259321,259321,259323,2,0
259321,259321,259323,2,0
259321,259321,259323,2,0
259321,259321,259323,2,0
259321,259321,259323,2,0
259321,259321,259323,2,0
259321,259321,259323,2,0
259321,259321,259323,2,0
259321,259321,259323,2,0
259321,259321,259323,2,0
259321,259322,259324,2,1
259321,259321,259323,2,0
259321,259323,259324,1,2
259321,259322,259324,2,1
259321,259323,259325,2,2
259321,259324,259325,1,3
259321,259324,259326,2,3
259321,259324,259325,1,3
259321,259324,259325,1,3
259321,259324,259326,2,3
259321,259324,259325,1,3
259321,259325,259326,1,4
259321,259324,259325,1,3
259321,259324,259325,1,3
259321,259324,259325,1,3
259321,259324,259325,1,3
259321,259324,259325,1,3
259321,259324,259325,1,3
259321,259324,259325,1,3
259321,259324,259325,1,3
259321,259324,259326,2,3
259321,259324,259326,2,3
259321,259325,259326,1,4
259321,259324,259326,2,3
259321,259326,259327,1,5
259321,259324,259326,2,3
259321,259324,259326,2,3
259321,259325,259327,2,4
259321,259326,259327,1,5
259321,259326,259327,1,5
259321,259326,259327,1,5
259321,259326,259327,1,5
259321,259325,259327,2,4
259321,259326,259327,1,5
259321,259326,259327,1,5
259321,259326,259327,1,5
259321,259326,259327,1,5
259321,259326,259328,2,5
259321,259326,259328,2,5
259321,259326,259328,2,5
259321,259326,259328,2,5
259321,259326,259328,2,5
259321,259326,259327,1,5
259321,259326,259328,2,5
259321,259326,259328,2,5
259321,259327,259328,1,6
259321,259328,259329,1,7
259321,259328,259329,1,7
259321,259328,259329,1,7
259321,259328,259329,1,7
259321,259328,259329,1,7
259321,259328,259329,1,7
259321,259328,259329,1,7
259321,259326,259328,2,5
259321,259327,259328,1,6
259321,259327,259328,1,6
259321,259328,259329,1,7
259321,259328,259329,1,7
259321,259328,259329,1,7
259321,259328,259329,1,7
259321,259328,259329,1,7
259321,259328,259329,1,7
259321,259328,259329,1,7
259321,259328,259329,1,7
259321,259329,259330,1,8
259321,259328,259329,1,7
259321,259329,259330,1,8
259321,259329,259330,1,8
259321,259328,259329,1,7
259321,259329,259330,1,8
259321,259329,259330,1,8
259321,259329,259330,1,8
259321,259329,259330,1,8
259321,259330,259331,1,9
259321,259329,259330,1,8
259321,259329,259331,2,8
259321,259329,259331,2,8
259321,259329,259330,1,8
259321,259330,259331,1,9
259321,259329,259330,1,8
259321,259330,259331,1,9
259321,259330,259331,1,9
259321,259330,259331,1,9
259321,259330,259331,1,9
259321,259330,259331,1,9
259321,259330,259331,1,9
259321,259330,259331,1,9
259321,259330,259331,1,9
259321,259330,259331,1,9
259321,259330,259331,1,9
259321,259330,259331,1,9
259321,259329,259331,2,8
259321,259331,259332,1,10
259321,259330,259332,2,9
259321,259330,259332,2,9
259321,259331,259333,2,10
259321,259331,259333,2,10
259321,259331,259333,2,10
259321,259331,259333,2,10
259321,259331,259333,2,10
259321,259331,259334,3,10
259321,259331,259333,2,10
259321,259332,259334,2,11
259321,259331,259333,2,10
259321,259332,259334,2,11
259321,259332,259334,2,11
259321,259333,259334,1,12
259321,259331,259334,3,10
259321,259331,259333,2,10
259321,259332,259334,2,11
259321,259331,259333,2,10
259321,259332,259334,2,11
259321,259333,259334,1,12
259321,259333,259334,1,12
259321,259332,259334,2,11
259321,259332,259334,2,11
259321,259333,259334,1,12
259321,259333,259334,1,12
259321,259332,259334,2,11
259321,259332,259334,2,11
259321,259332,259334,2,11
259321,259334,259335,1,13
259321,259333,259334,1,12
259321,259334,259335,1,13
259321,259334,259335,1,13
259321,259334,259335,1,13
259321,259333,259335,2,12
259321,259333,259335,2,12
259321,259334,259335,1,13
259321,259334,259335,1,13
259321,259335,259336,1,14
259321,259334,259336,2,13
259321,259335,259336,1,14
259321,259335,259336,1,14
259321,259334,259335,1,13
259321,259334,259336,2,13
259321,259335,259336,1,14
259321,259335,259336,1,14
259321,259334,259336,2,13
259321,259334,259336,2,13
259321,259334,259336,2,13
259321,259334,259336,2,13
259321,259336,259337,1,15
259321,259335,259337,2,14
259321,259335,259337,2,14
259321,259335,259336,1,14
259321,259335,259337,2,14
259321,259335,259337,2,14
259321,259335,259336,1,14
259321,259335,259337,2,14
259321,259335,259337,2,14
259321,259336,259337,1,15
259321,259336,259337,1,15
259321,259336,259337,1,15
259321,259335,259337,2,14
259321,259336,259337,1,15
259321,259337,259338,1,16
259321,259336,259338,2,15
259321,259337,259338,1,16
259321,259337,259338,1,16
259321,259337,259338,1,16
259321,259337,259338,1,16
259321,259337,259338,1,16
259321,259337,259338,1,16
259321,259337,259338,1,16
259321,259337,259339,2,16
259321,259337,259338,1,16
259321,259344,259346,2,23
254599,254617,259599,4982,18
259601,259601,259602,1,0
259601,259601,259603,2,0
259601,259601,259602,1,0
259601,259601,259602,1,0
259601,259601,259602,1,0
259601,259601,259602,1,0
259601,259601,259602,1,0
259601,259601,259603,2,0
259601,259601,259603,2,0
259601,259601,259602,1,0
259601,259601,259602,1,0
259601,259601,259602,1,0
259601,259601,259602,1,0
259601,259601,259602,1,0
259601,259601,259602,1,0
259601,259601,259602,1,0
259601,259601,259602,1,0
259601,259601,259602,1,0
259601,259601,259603,2,0
259601,259601,259603,2,0
259601,259601,259603,2,0
259601,259601,259603,2,0
259601,259601,259603,2,0
259601,259601,259603,2,0
259601,259601,259603,2,0
259601,259603,259604,1,2
259601,259603,259604,1,2
259601,259603,259605,2,2
259601,259603,259604,1,2
259601,259603,259604,1,2
259601,259603,259605,2,2
259601,259603,259605,2,2
259601,259603,259605,2,2
259601,259603,259604,1,2
259601,259603,259604,1,2
259601,259603,259604,1,2
259601,259603,259605,2,2
259601,259603,259605,2,2
259601,259603,259605,2,2
259601,259603,259605,2,2
259601,259603,259604,1,2
259601,259603,259605,2,2
259601,259603,259605,2,2
259601,259604,259607,3,3
259601,259605,259608,3,4
259601,259605,259608,3,4
259601,259605,259608,3,4
259601,259605,259607,2,4
259601,259604,259607,3,3
259601,259604,259607,3,3
259601,259605,259608,3,4
259601,259605,259608,3,4
259601,259605,259608,3,4
259601,259604,259607,3,3
259601,259604,259607,3,3
259601,259604,259607,3,3
259601,259604,259607,3,3
259601,259605,259608,3,4
259601,259608,259609,1,7
259601,259605,259608,3,4
259601,259605,259608,3,4
259601,259605,259609,4,4
259601,259608,259609,1,7
259601,259605,259608,3,4
259601,259605,259608,3,4
259601,259605,259608,3,4
259601,259608,259609,1,7
259601,259605,259608,3,4
259601,259605,259609,4,4
259601,259608,259609,1,7
259601,259608,259609,1,7
259601,259607,259609,2,6
259601,259608,259609,1,7
259601,259608,259609,1,7
259601,259609,259610,1,8
259601,259606,259609,3,5
259601,259606,259609,3,5
259601,259608,259609,1,7
259601,259609,259610,1,8
259601,259608,259609,1,7
259601,259609,259610,1,8
259601,259609,259610,1,8
259601,259609,259610,1,8
259601,259609,259610,1,8
259601,259609,259610,1,8
259601,259608,259610,2,7
259601,259608,259610,2,7
259601,259608,259610,2,7
259601,259608,259610,2,7
259601,259609,259610,1,8
259601,259609,259610,1,8
259601,259610,259611,1,9
259601,259610,259611,1,9
259601,259610,259611,1,9
259601,259610,259611,1,9
259601,259609,259610,1,8
259601,259609,259610,1,8
259601,259609,259610,1,8
259601,259610,259611,1,9
259601,259609,259610,1,8
259601,259609,259610,1,8
259601,259610,259611,1,9
259601,259610,259611,1,9
259601,259610,259612,2,9
259601,259610,259611,1,9
259601,259610,259612,2,9
259601,259610,259611,1,9
259601,259610,259611,1,9
259601,259610,259612,2,9
259601,259610,259612,2,9
259601,259610,259612,2,9
259601,259610,259612,2,9
259601,259610,259613,3,9
259601,259611,259613,2,10
259601,259611,259613,2,10
259601,259611,259613,2,10
259601,259611,259614,3,10
259601,259611,259614,3,10
259601,259610,259613,3,9
259601,259610,259613,3,9
259601,259610,259613,3,9
259601,259611,259614,3,10
259601,259611,259614,3,10
259601,259612,259614,2,11
259601,259611,259614,3,10
259601,259611,259614,3,10
259601,259612,259615,3,11
259601,259611,259614,3,10
259601,259614,259615,1,13
259601,259612,259614,2,11
259601,259612,259615,3,11
259601,259612,259615,3,11
259601,259612,259614,2,11
259601,259612,259615,3,11
259601,259614,259615,1,13
259601,259614,259615,1,13
259601,259613,259615,2,12
259601,259612,259615,3,11
259601,259612,259615,3,11
259601,259614,259615,1,13
259601,259612,259615,3,11
259601,259614,259615,1,13
259601,259614,259615,1,13
259601,259613,259615,2,12
259601,259615,259616,1,14
259601,259615,259616,1,14
259601,259615,259616,1,14
259601,259614,259616,2,13
259601,259614,259616,2,13
259601,259614,259616,2,13
259601,259614,259615,1,13
259601,259616,259617,1,15
259601,259616,259617,1,15
259601,259615,259616,1,14
259601,259615,259616,1,14
259601,259615,259616,1,14
259601,259615,259616,1,14
259601,259615,259616,1,14
259601,259615,259617,2,14
259601,259615,259617,2,14
259601,259616,259617,1,15
259601,259616,259617,1,15
259601,259615,259617,2,14
259601,259615,259616,1,14
259601,259615,259617,2,14
259601,259616,259617,1,15
259601,259615,259617,2,14
259601,259616,259617,1,15
259601,259616,259617,1,15
259601,259616,259617,1,15
259601,259616,259618,2,15
259601,259617,259618,1,16
259601,259617,259618,1,16
259601,259617,259618,1,16
259601,259616,259619,3,15
259601,259617,259619,2,16
259601,259616,259619,3,15
259601,259617,259619,2,16
259601,259617,259619,2,16
259601,259617,259620,3,16
259601,259617,259620,3,16
259601,259617,259620,3,16
259601,259617,259620,3,16
259601,259617,259620,3,16
259601,259617,259620,3,16
259601,259617,259620,3,16
259601,259617,259620,3,16
259601,259617,259620,3,16
259601,259618,259620,2,17
259601,259619,259620,1,18
259601,259619,259620,1,18
259601,259619,259620,1,18
259601,259617,259620,3,16
259601,259618,259621,3,17
259601,259617,259621,4,16
259601,259617,259621,4,16
259601,259618,259621,3,17
259601,259618,259621,3,17
259601,259618,259622,4,17
254482,254498,259712,5214,16
259713,259713,259715,2,0
259713,259713,259715,2,0
259713,259713,259715,2,0
259713,259713,259715,2,0
259713,259713,259715,2,0
259713,259714,259715,1,1
259713,259714,259715,1,1
259713,259715,259716,1,2
259713,259714,259715,1,1
259713,259714,259715,1,1
259713,259714,259715,1,1
259713,259713,259715,2,0
259713,259714,259715,1,1
259713,259714,259715,1,1
259713,259714,259715,1,1
259713,259713,259715,2,0
259713,259714,259715,1,1
259713,259714,259715,1,1
259713,259714,259715,1,1
259713,259713,259716,3,0
259713,259715,259716,1,2
259713,259714,259716,2,1
259713,259714,259716,2,1
259713,259714,259716,2,1
259713,259714,259716,2,1
259713,259716,259717,1,3
259713,259716,259717,1,3
259713,259716,259717,1,3
259713,259716,259717,1,3
259713,259716,259717,1,3
259713,259716,259717,1,3
259713,259716,259717,1,3
259713,259716,259717,1,3
259713,259716,259717,1,3
259713,259716,259717,1,3
259713,259716,259717,1,3
259713,259716,259717,1,3
259713,259716,259717,1,3
259713,259716,259717,1,3
259713,259716,259717,1,3
259713,259716,259717,1,3
259713,259716,259717,1,3
259713,259716,259718,2,3
