submit_time,start_time,end_time,run_time,wait_time
259713,259716,259718,2,3
259713,259717,259718,1,4
259713,259717,259718,1,4
259713,259717,259719,2,4
259713,259718,259719,1,5
259713,259718,259719,1,5
259713,259718,259719,1,5
259713,259718,259719,1,5
259713,259718,259719,1,5
259713,259718,259719,1,5
259713,259718,259720,2,5
259713,259718,259720,2,5
259713,259718,259719,1,5
259713,259718,259720,2,5
259713,259718,259720,2,5
259713,259718,259720,2,5
259713,259719,259721,2,6
259713,259719,259720,1,6
259713,259718,259720,2,5
259713,259718,259720,2,5
259713,259719,259721,2,6
259713,259718,259720,2,5
259713,259718,259720,2,5
259713,259718,259720,2,5
259713,259718,259720,2,5
259713,259720,259721,1,7
259713,259720,259721,1,7
259713,259720,259721,1,7
259713,259720,259721,1,7
259713,259720,259721,1,7
259713,259720,259721,1,7
259713,259720,259722,2,7
259713,259721,259722,1,8
259713,259720,259722,2,7
259713,259720,259721,1,7
259713,259720,259721,1,7
259713,259720,259722,2,7
259713,259721,259723,2,8
259713,259721,259722,1,8
259713,259721,259723,2,8
259713,259722,259723,1,9
259713,259722,259723,1,9
259713,259721,259722,1,8
259713,259722,259723,1,9
259713,259721,259722,1,8
259713,259721,259722,1,8
259713,259722,259723,1,9
259713,259721,259723,2,8
259713,259721,259723,2,8
259713,259721,259723,2,8
259713,259721,259723,2,8
259713,259722,259723,1,9
259713,259722,259723,1,9
259713,259722,259723,1,9
259713,259723,259724,1,10
259713,259722,259723,1,9
259713,259722,259723,1,9
259713,259723,259724,1,10
259713,259723,259724,1,10
259713,259723,259724,1,10
259713,259722,259724,2,9
259713,259723,259724,1,10
259713,259722,259723,1,9
259713,259723,259724,1,10
259713,259723,259724,1,10
259713,259723,259724,1,10
259713,259724,259725,1,11
259713,259723,259724,1,10
259713,259723,259725,2,10
259713,259724,259725,1,11
259713,259724,259725,1,11
259713,259724,259725,1,11
259713,259724,259725,1,11
259713,259723,259724,1,10
259713,259723,259724,1,10
259713,259723,259724,1,10
259713,259723,259724,1,10
259713,259723,259724,1,10
259713,259724,259725,1,11
259713,259724,259725,1,11
259713,259723,259724,1,10
259713,259724,259725,1,11
259713,259724,259725,1,11
259713,259724,259725,1,11
259713,259725,259726,1,12
259713,259725,259726,1,12
259713,259724,259725,1,11
259713,259725,259726,1,12
259713,259725,259726,1,12
259713,259725,259726,1,12
259713,259725,259726,1,12
259713,259724,259726,2,11
259713,259726,259727,1,13
259713,259725,259726,1,12
259713,259725,259726,1,12
259713,259725,259726,1,12
259713,259725,259726,1,12
259713,259726,259727,1,13
259713,259725,259726,1,12
259713,259725,259727,2,12
259713,259725,259726,1,12
259713,259725,259726,1,12
259713,259725,259726,1,12
259713,259725,259727,2,12
259713,259725,259726,1,12
259713,259725,259727,2,12
259713,259725,259727,2,12
259713,259725,259727,2,12
259713,259726,259727,1,13
259713,259726,259728,2,13
259713,259726,259729,3,13
259713,259727,259730,3,14
259713,259727,259730,3,14
259713,259727,259730,3,14
259713,259726,259730,4,13
259713,259726,259730,4,13
259713,259728,259730,2,15
259713,259728,259730,2,15
259713,259727,259730,3,14
259713,259727,259731,4,14
259713,259727,259730,3,14
259713,259727,259731,4,14
259713,259727,259731,4,14
259713,259727,259730,3,14
259713,259728,259730,2,15
259713,259729,259731,2,16
259713,259727,259731,4,14
259713,259727,259731,4,14
259713,259727,259731,4,14
259713,259727,259731,4,14
259713,259727,259731,4,14
259713,259727,259731,4,14
259713,259730,259731,1,17
259713,259728,259731,3,15
259713,259730,259732,2,17
259713,259730,259732,2,17
259713,259731,259732,1,18
259713,259731,259732,1,18
259713,259731,259733,2,18
259713,259731,259733,2,18
259713,259731,259733,2,18
259713,259731,259733,2,18
259713,259731,259733,2,18
259713,259731,259733,2,18
259713,259731,259733,2,18
259713,259731,259733,2,18
259713,259731,259733,2,18
259713,259731,259733,2,18
259713,259731,259733,2,18
259713,259731,259733,2,18
259713,259735,259737,2,22
259713,259735,259737,2,22
259713,259735,259737,2,22
256850,256867,260319,3452,17
260320,260320,260322,2,0
260320,260320,260322,2,0
260320,260320,260322,2,0
260320,260320,260322,2,0
260320,260320,260321,1,0
260320,260320,260322,2,0
260320,260320,260322,2,0
260320,260320,260322,2,0
260320,260320,260322,2,0
260320,260320,260322,2,0
260320,260320,260322,2,0
260320,260320,260322,2,0
260320,260320,260322,2,0
260320,260320,260322,2,0
260320,260320,260323,3,0
260320,260320,260323,3,0
260320,260320,260323,3,0
260320,260320,260323,3,0
260320,260320,260323,3,0
260320,260320,260323,3,0
260320,260320,260323,3,0
260320,260320,260322,2,0
260320,260320,260323,3,0
260320,260320,260323,3,0
260320,260320,260323,3,0
260320,260322,260324,2,2
260320,260322,260324,2,2
260320,260322,260324,2,2
260320,260322,260324,2,2
260320,260322,260324,2,2
260320,260322,260323,1,2
260320,260322,260324,2,2
260320,260322,260324,2,2
260320,260322,260324,2,2
260320,260322,260324,2,2
260320,260322,260324,2,2
260320,260322,260324,2,2
260320,260322,260324,2,2
260320,260322,260324,2,2
260320,260323,260325,2,3
260320,260323,260325,2,3
260320,260323,260325,2,3
260320,260323,260325,2,3
260320,260323,260326,3,3
260320,260323,260326,3,3
260320,260323,260326,3,3
260320,260323,260326,3,3
260320,260323,260326,3,3
260320,260323,260325,2,3
260320,260324,260326,2,4
260320,260324,260326,2,4
260320,260324,260326,2,4
260320,260324,260326,2,4
260320,260324,260326,2,4
260320,260324,260326,2,4
260320,260324,260326,2,4
260320,260324,260326,2,4
260320,260324,260326,2,4
260320,260324,260326,2,4
260320,260325,260326,1,5
260320,260325,260326,1,5
260320,260325,260326,1,5
260320,260324,260326,2,4
260320,260325,260327,2,5
260320,260325,260327,2,5
260320,260324,260327,3,4
260320,260326,260328,2,6
260320,260326,260327,1,6
260320,260327,260328,1,7
260320,260326,260328,2,6
260320,260327,260328,1,7
260320,260327,260328,1,7
260320,260327,260328,1,7
260320,260327,260328,1,7
260320,260327,260328,1,7
260320,260327,260328,1,7
260320,260327,260329,2,7
260320,260327,260328,1,7
260320,260327,260329,2,7
260320,260327,260328,1,7
260320,260327,260328,1,7
260320,260327,260329,2,7
260320,260326,260329,3,6
260320,260327,260329,2,7
260320,260328,260329,1,8
260320,260326,260329,3,6
260320,260327,260329,2,7
260320,260326,260329,3,6
260320,260327,260329,2,7
260320,260328,260329,1,8
260320,260328,260329,1,8
260320,260326,260329,3,6
260320,260328,260329,1,8
260320,260329,260330,1,9
260320,260329,260330,1,9
260320,260329,260330,1,9
260320,260330,260331,1,10
260320,260329,260330,1,9
260320,260330,260331,1,10
260320,260329,260330,1,9
260320,260329,260330,1,9
260320,260329,260330,1,9
260320,260329,260330,1,9
260320,260329,260331,2,9
260320,260330,260331,1,10
260320,260330,260331,1,10
260320,260330,260332,2,10
260320,260330,260331,1,10
260320,260330,260331,1,10
260320,260330,260331,1,10
260320,260330,260331,1,10
260320,260330,260331,1,10
260320,260330,260331,1,10
260320,260330,260331,1,10
260320,260330,260331,1,10
260320,260330,260331,1,10
260320,260329,260332,3,9
260320,260329,260332,3,9
260320,260330,260332,2,10
260320,260331,260332,1,11
260320,260331,260332,1,11
260320,260331,260332,1,11
260320,260331,260332,1,11
260320,260330,260332,2,10
260320,260331,260333,2,11
260320,260331,260333,2,11
260320,260331,260333,2,11
260320,260331,260334,3,11
260320,260332,260334,2,12
260320,260332,260334,2,12
260320,260332,260334,2,12
260320,260332,260334,2,12
260320,260332,260335,3,12
260320,260332,260334,2,12
260320,260332,260334,2,12
260320,260332,260335,3,12
260320,260332,260334,2,12
260320,260332,260334,2,12
260320,260332,260334,2,12
260320,260332,260334,2,12
260320,260333,260334,1,13
260320,260333,260334,1,13
260320,260332,260334,2,12
260320,260333,260334,1,13
260320,260333,260334,1,13
260320,260333,260335,2,13
260320,260333,260335,2,13
260320,260334,260335,1,14
260320,260334,260335,1,14
260320,260332,260335,3,12
260320,260333,260335,2,13
260320,260333,260335,2,13
260320,260334,260335,1,14
260320,260334,260335,1,14
260320,260334,260335,1,14
260320,260335,260336,1,15
260320,260335,260336,1,15
260320,260335,260336,1,15
260320,260335,260336,1,15
260320,260335,260336,1,15
260320,260335,260336,1,15
260320,260335,260336,1,15
260320,260335,260337,2,15
260320,260335,260336,1,15
260320,260335,260336,1,15
260320,260335,260336,1,15
260320,260335,260336,1,15
260320,260335,260336,1,15
260320,260335,260336,1,15
260320,260335,260336,1,15
260320,260335,260336,1,15
260320,260335,260336,1,15
260320,260335,260336,1,15
260320,260336,260337,1,16
260320,260336,260337,1,16
260320,260335,260337,2,15
260320,260336,260338,2,16
260320,260336,260338,2,16
260320,260335,260338,3,15
260320,260337,260339,2,17
260320,260336,260338,2,16
260320,260337,260339,2,17
260320,260337,260339,2,17
260320,260337,260340,3,17
260320,260337,260340,3,17
260320,260337,260340,3,17
260320,260337,260339,2,17
260320,260337,260339,2,17
260320,260337,260339,2,17
260320,260337,260340,3,17
260320,260337,260340,3,17
260320,260337,260340,3,17
260320,260337,260340,3,17
260320,260337,260340,3,17
260320,260337,260339,2,17
255279,255324,260362,5038,45
260364,260364,260365,1,0
260364,260364,260366,2,0
260364,260364,260365,1,0
260364,260364,260366,2,0
260364,260364,260365,1,0
260364,260364,260366,2,0
260364,260364,260366,2,0
260364,260364,260366,2,0
260364,260364,260366,2,0
260364,260364,260367,3,0
260364,260364,260366,2,0
260364,260364,260367,3,0
260364,260364,260366,2,0
260364,260364,260367,3,0
260364,260364,260367,3,0
260364,260364,260367,3,0
260364,260364,260366,2,0
260364,260364,260367,3,0
260364,260364,260366,2,0
260364,260364,260366,2,0
260364,260364,260366,2,0
260364,260364,260366,2,0
260364,260366,260367,1,2
260364,260366,260367,1,2
260364,260366,260367,1,2
260364,260366,260368,2,2
260364,260366,260368,2,2
260364,260366,260367,1,2
260364,260366,260367,1,2
260364,260368,260369,1,4
260364,260367,260368,1,3
260364,260367,260369,2,3
260364,260367,260368,1,3
260364,260367,260369,2,3
260364,260368,260369,1,4
260364,260367,260368,1,3
260364,260367,260368,1,3
260364,260367,260368,1,3
260364,260367,260369,2,3
260364,260367,260369,2,3
260364,260367,260369,2,3
260364,260367,260369,2,3
260364,260367,260369,2,3
260364,260369,260370,1,5
260364,260367,260369,2,3
260364,260367,260370,3,3
260364,260368,260370,2,4
260364,260368,260370,2,4
260364,260367,260370,3,3
260364,260368,260369,1,4
260364,260368,260369,1,4
260364,260368,260369,1,4
260364,260369,260371,2,5
260364,260369,260371,2,5
260364,260369,260371,2,5
260364,260369,260371,2,5
260364,260369,260371,2,5
260364,260369,260371,2,5
260364,260364,260371,7,0
260364,260364,260372,8,0
260364,260364,260371,7,0
260364,260370,260371,1,6
260364,260370,260372,2,6
260364,260370,260372,2,6
260364,260369,260371,2,5
255277,255291,260372,5081,14
260364,260370,260372,2,6
260364,260370,260372,2,6
260364,260370,260372,2,6
260364,260370,260371,1,6
260364,260370,260371,1,6
260364,260371,260372,1,7
260364,260369,260371,2,5
260364,260370,260372,2,6
260364,260370,260371,1,6
260364,260371,260372,1,7
260364,260371,260372,1,7
260364,260369,260372,3,5
260364,260369,260372,3,5
260364,260369,260372,3,5
260364,260372,260373,1,8
260364,260371,260372,1,7
260364,260370,260372,2,6
260364,260371,260372,1,7
260364,260371,260372,1,7
260364,260372,260373,1,8
260364,260372,260374,2,8
260364,260372,260374,2,8
260364,260372,260373,1,8
260364,260372,260373,1,8
260364,260372,260374,2,8
260364,260372,260374,2,8
260364,260372,260374,2,8
260364,260372,260373,1,8
260364,260372,260373,1,8
260364,260372,260374,2,8
260364,260372,260374,2,8
260364,260372,260373,1,8
260364,260372,260374,2,8
260364,260372,260374,2,8
260364,260372,260374,2,8
260364,260372,260374,2,8
260364,260372,260374,2,8
260364,260373,260374,1,9
260364,260373,260374,1,9
260364,260373,260374,1,9
260364,260373,260374,1,9
260364,260373,260375,2,9
260364,260374,260376,2,10
260364,260374,260377,3,10
260364,260375,260377,2,11
260364,260374,260377,3,10
260364,260375,260377,2,11
260364,260374,260377,3,10
260364,260374,260377,3,10
260364,260375,260377,2,11
260364,260374,260377,3,10
260364,260374,260377,3,10
260364,260374,260377,3,10
260364,260375,260377,2,11
260364,260374,260377,3,10
260364,260374,260377,3,10
260364,260374,260377,3,10
260364,260377,260378,1,13
260364,260374,260378,4,10
260364,260374,260377,3,10
260364,260377,260378,1,13
260364,260374,260377,3,10
260364,260374,260378,4,10
260364,260376,260378,2,12
260364,260377,260378,1,13
260364,260372,260378,6,8
260364,260375,260378,3,11
260364,260375,260378,3,11
260364,260375,260378,3,11
260364,260372,260379,7,8
260364,260377,260378,1,13
260364,260377,260379,2,13
260364,260378,260379,1,14
260364,260377,260378,1,13
260364,260377,260379,2,13
260364,260377,260379,2,13
260364,260377,260379,2,13
260364,260377,260379,2,13
260364,260377,260379,2,13
260364,260378,260379,1,14
260364,260377,260379,2,13
260364,260377,260379,2,13
260364,260377,260379,2,13
260364,260378,260379,1,14
260364,260372,260379,7,8
260364,260378,260380,2,14
260364,260378,260380,2,14
260364,260379,260380,1,15
260364,260379,260380,1,15
260364,260379,260380,1,15
260364,260379,260380,1,15
260364,260379,260380,1,15
260364,260379,260381,2,15
260364,260379,260382,3,15
260364,260379,260382,3,15
260364,260379,260382,3,15
260364,260379,260382,3,15
260364,260380,260382,2,16
260364,260379,260382,3,15
260364,260380,260382,2,16
260364,260380,260382,2,16
260364,260380,260382,2,16
260364,260380,260382,2,16
260364,260380,260382,2,16
260364,260380,260382,2,16
260364,260380,260382,2,16
260364,260381,260382,1,17
260364,260379,260383,4,15
260364,260379,260383,4,15
260364,260382,260383,1,18
260364,260380,260383,3,16
260364,260380,260383,3,16
260364,260383,260384,1,19
260364,260383,260384,1,19
260364,260381,260383,2,17
260364,260382,260383,1,18
260364,260383,260384,1,19
260364,260381,260383,2,17
260364,260381,260383,2,17
260364,260381,260383,2,17
260364,260382,260383,1,18
260364,260382,260384,2,18
260373,260383,260384,1,10
260364,260383,260384,1,19
260364,260383,260384,1,19
260364,260383,260384,1,19
260364,260383,260384,1,19
260364,260383,260384,1,19
260364,260383,260384,1,19
260364,260383,260384,1,19
260373,260384,260385,1,11
260364,260383,260384,1,19
260373,260384,260385,1,11
260364,260383,260385,2,19
260373,260384,260385,1,11
260373,260384,260385,1,11
260373,260384,260385,1,11
260373,260384,260385,1,11
260373,260384,260385,1,11
260364,260379,260386,7,15
260364,260379,260385,6,15
260373,260385,260386,1,12
260373,260384,260385,1,11
260373,260384,260385,1,11
260373,260384,260385,1,11
260373,260384,260386,2,11
260373,260385,260386,1,12
260373,260385,260386,1,12
260373,260385,260386,1,12
260373,260385,260386,1,12
260373,260385,260386,1,12
260373,260385,260386,1,12
260373,260385,260386,1,12
260373,260385,260386,1,12
260373,260385,260387,2,12
260364,260380,260387,7,16
260373,260385,260387,2,12
260373,260386,260387,1,13
260373,260386,260387,1,13
260373,260386,260387,1,13
260373,260386,260387,1,13
260373,260386,260388,2,13
260373,260386,260388,2,13
260373,260386,260388,2,13
260373,260387,260388,1,14
260373,260386,260388,2,13
260373,260387,260388,1,14
260373,260387,260388,1,14
260373,260387,260388,1,14
260373,260387,260388,1,14
260373,260388,260389,1,15
260373,260387,260388,1,14
260373,260387,260388,1,14
260373,260386,260388,2,13
260373,260386,260388,2,13
260373,260388,260389,1,15
260373,260388,260389,1,15
260373,260388,260390,2,15
260373,260387,260389,2,14
260373,260387,260389,2,14
260373,260387,260389,2,14
260373,260388,260389,1,15
260373,260388,260390,2,15
260373,260388,260390,2,15
260373,260388,260390,2,15
260373,260389,260390,1,16
260373,260389,260390,1,16
260373,260389,260390,1,16
260373,260389,260390,1,16
260373,260389,260390,1,16
260373,260389,260390,1,16
260373,260389,260390,1,16
260373,260389,260392,3,16
260373,260389,260391,2,16
260373,260389,260392,3,16
260373,260389,260392,3,16
260373,260390,260392,2,17
260373,260390,260392,2,17
260373,260390,260393,3,17
260373,260390,260393,3,17
260373,260391,260393,2,18
260373,260390,260392,2,17
260373,260391,260393,2,18
260373,260391,260393,2,18
260373,260390,260393,3,17
260373,260390,260393,3,17
260373,260390,260393,3,17
260373,260391,260393,2,18
260373,260390,260393,3,17
260373,260392,260394,2,19
260373,260390,260393,3,17
260373,260393,260394,1,20
260373,260391,260393,2,18
260373,260391,260393,2,18
260373,260393,260394,1,20
260373,260391,260393,2,18
260373,260393,260394,1,20
260373,260393,260394,1,20
260373,260392,260394,2,19
260373,260392,260394,2,19
260373,260392,260394,2,19
260373,260393,260394,1,20
260373,260386,260395,9,13
260373,260394,260395,1,21
260373,260393,260394,1,20
260373,260394,260395,1,21
260373,260393,260394,1,20
260373,260386,260395,9,13
260373,260386,260394,8,13
260373,260393,260394,1,20
260373,260393,260394,1,20
260373,260393,260394,1,20
260373,260394,260395,1,21
260373,260394,260396,2,21
260373,260394,260395,1,21
260373,260394,260396,2,21
260373,260394,260396,2,21
260373,260394,260396,2,21
260373,260394,260395,1,21
260373,260394,260395,1,21
260373,260394,260395,1,21
260373,260394,260396,2,21
260373,260394,260396,2,21
260373,260395,260397,2,22
260373,260394,260397,3,21
260373,260394,260397,3,21
260373,260395,260397,2,22
260373,260395,260397,2,22
260373,260395,260398,3,22
260373,260395,260398,3,22
260373,260395,260398,3,22
260373,260395,260398,3,22
260373,260395,260398,3,22
260373,260397,260399,2,24
260373,260387,260398,11,14
260373,260396,260399,3,23
260373,260396,260398,2,23
260373,260396,260399,3,23
260373,260396,260399,3,23
260373,260396,260399,3,23
260373,260396,260399,3,23
260373,260396,260398,2,23
260373,260396,260399,3,23
260373,260398,260400,2,25
260373,260398,260400,2,25
260373,260398,260400,2,25
260373,260399,260400,1,26
260373,260398,260400,2,25
260373,260398,260400,2,25
260373,260396,260399,3,23
260373,260396,260399,3,23
260373,260396,260400,4,23
260373,260396,260400,4,23
260373,260399,260400,1,26
260373,260398,260400,2,25
260373,260399,260400,1,26
260373,260399,260400,1,26
260373,260398,260399,1,25
260373,260396,260399,3,23
260373,260398,260400,2,25
260373,260398,260400,2,25
260373,260400,260401,1,27
260373,260399,260400,1,26
260373,260399,260400,1,26
260373,260400,260401,1,27
260373,260399,260401,2,26
260373,260399,260401,2,26
260373,260400,260401,1,27
260373,260400,260401,1,27
260373,260399,260400,1,26
260373,260399,260400,1,26
260373,260400,260401,1,27
260373,260400,260401,1,27
260373,260400,260401,1,27
260373,260400,260402,2,27
260373,260400,260402,2,27
260373,260400,260402,2,27
260373,260400,260402,2,27
260373,260400,260402,2,27
260373,260400,260402,2,27
260373,260401,260402,1,28
260373,260401,260403,2,28
260373,260400,260403,3,27
260373,260401,260403,2,28
260373,260401,260403,2,28
260373,260401,260403,2,28
260373,260401,260404,3,28
260373,260401,260404,3,28
260373,260401,260404,3,28
260373,260401,260404,3,28
260373,260401,260404,3,28
260373,260402,260404,2,29
260373,260402,260404,2,29
260373,260395,260405,10,22
260373,260402,260404,2,29
260373,260403,260405,2,30
260373,260402,260405,3,29
260373,260402,260405,3,29
260373,260401,260405,4,28
260373,260401,260405,4,28
260373,260403,260406,3,30
260373,260404,260405,1,31
260373,260404,260406,2,31
260373,260404,260405,1,31
260373,260403,260405,2,30
260373,260403,260405,2,30
260373,260402,260405,3,29
260373,260402,260405,3,29
260373,260402,260405,3,29
260373,260402,260405,3,29
260373,260403,260405,2,30
255483,255501,260410,4909,18
260416,260416,260419,3,0
260416,260416,260418,2,0
260416,260416,260419,3,0
260416,260416,260419,3,0
260416,260416,260419,3,0
260416,260416,260419,3,0
260416,260416,260419,3,0
260416,260416,260419,3,0
260416,260416,260419,3,0
260416,260416,260420,4,0
260416,260416,260420,4,0
260416,260416,260420,4,0
260416,260416,260419,3,0
260416,260416,260420,4,0
260416,260416,260420,4,0
260416,260416,260419,3,0
260416,260416,260420,4,0
260416,260416,260420,4,0
260416,260416,260420,4,0
260416,260416,260420,4,0
260416,260417,260420,3,1
260416,260417,260420,3,1
260416,260420,260421,1,4
260416,260419,260421,2,3
260416,260419,260421,2,3
260416,260419,260421,2,3
260416,260419,260421,2,3
260416,260419,260421,2,3
260416,260419,260421,2,3
260416,260419,260422,3,3
260416,260421,260422,1,5
260416,260421,260422,1,5
260416,260421,260422,1,5
260416,260421,260422,1,5
260416,260420,260422,2,4
260416,260421,260423,2,5
260416,260421,260422,1,5
260416,260421,260422,1,5
260416,260422,260423,1,6
260416,260420,260423,3,4
260416,260421,260423,2,5
260416,260422,260423,1,6
260416,260422,260423,1,6
260416,260421,260423,2,5
260416,260422,260423,1,6
260416,260422,260423,1,6
260416,260422,260423,1,6
260416,260421,260423,2,5
260416,260421,260423,2,5
260416,260421,260423,2,5
260416,260422,260424,2,6
260416,260416,260425,9,0
260416,260423,260425,2,7
260416,260423,260425,2,7
260416,260423,260426,3,7
260416,260423,260426,3,7
260416,260424,260426,2,8
260416,260424,260426,2,8
260416,260416,260426,10,0
260416,260424,260427,3,8
260416,260423,260426,3,7
260416,260424,260426,2,8
260416,260424,260426,2,8
260416,260424,260426,2,8
260416,260424,260426,2,8
260416,260426,260427,1,10
260416,260423,260426,3,7
260416,260423,260426,3,7
260416,260424,260426,2,8
260416,260423,260426,3,7
260416,260423,260426,3,7
260416,260424,260426,2,8
260416,260424,260426,2,8
260416,260424,260426,2,8
260416,260425,260426,1,9
260416,260424,260427,3,8
260416,260427,260428,1,11
260416,260426,260428,2,10
260416,260426,260428,2,10
260416,260427,260428,1,11
260416,260427,260428,1,11
260416,260427,260428,1,11
260416,260427,260428,1,11
260416,260427,260428,1,11
260416,260427,260428,1,11
260416,260427,260428,1,11
260416,260427,260428,1,11
260416,260427,260429,2,11
260416,260427,260429,2,11
260416,260427,260429,2,11
260416,260427,260429,2,11
260416,260418,260429,11,2
260416,260427,260429,2,11
260416,260427,260429,2,11
260416,260427,260429,2,11
260416,260428,260430,2,12
260416,260427,260429,2,11
260416,260427,260429,2,11
260416,260427,260429,2,11
260416,260429,260430,1,13
260416,260429,260430,1,13
260416,260428,260430,2,12
260416,260428,260430,2,12
260416,260429,260430,1,13
260416,260429,260430,1,13
260416,260429,260430,1,13
260416,260429,260430,1,13
260416,260429,260431,2,13
260416,260429,260431,2,13
260416,260429,260431,2,13
260416,260429,260431,2,13
260416,260430,260431,1,14
260416,260429,260431,2,13
260416,260430,260431,1,14
260416,260430,260432,2,14
260416,260429,260431,2,13
260416,260430,260431,1,14
260416,260429,260431,2,13
260416,260430,260431,1,14
260416,260430,260432,2,14
260416,260430,260432,2,14
260416,260431,260432,1,15
260416,260431,260432,1,15
260416,260431,260432,1,15
260416,260431,260432,1,15
260416,260431,260432,1,15
260416,260431,260432,1,15
260416,260431,260433,2,15
260416,260431,260433,2,15
260416,260431,260433,2,15
260416,260431,260433,2,15
260416,260431,260433,2,15
260416,260432,260434,2,16
260416,260426,260435,9,10
260416,260432,260435,3,16
260416,260432,260435,3,16
260416,260432,260435,3,16
260416,260432,260435,3,16
260416,260432,260435,3,16
260416,260432,260435,3,16
260416,260432,260435,3,16
260416,260432,260435,3,16
260416,260433,260435,2,17
260416,260433,260435,2,17
260416,260433,260436,3,17
260416,260433,260436,3,17
260416,260432,260435,3,16
260416,260432,260435,3,16
260416,260427,260436,9,11
260416,260433,260436,3,17
260416,260433,260437,4,17
260416,260433,260437,4,17
260416,260433,260437,4,17
260416,260433,260437,4,17
260416,260434,260437,3,18
260416,260434,260437,3,18
260416,260436,260438,2,20
260416,260436,260438,2,20
260416,260434,260438,4,18
260416,260435,260438,3,19
260416,260435,260438,3,19
260416,260435,260438,3,19
260416,260435,260438,3,19
260416,260435,260438,3,19
260416,260435,260438,3,19
260416,260430,260438,8,14
260416,260437,260438,1,21
260416,260436,260439,3,20
260416,260436,260439,3,20
260416,260436,260438,2,20
260416,260437,260438,1,21
260416,260437,260439,2,21
260416,260437,260439,2,21
260416,260437,260439,2,21
260416,260436,260439,3,20
260416,260436,260439,3,20
260416,260437,260439,2,21
260416,260436,260439,3,20
260416,260438,260440,2,22
260416,260438,260439,1,22
260416,260438,260439,1,22
260416,260438,260440,2,22
260416,260438,260440,2,22
260416,260438,260440,2,22
260416,260439,260440,1,23
260416,260439,260440,1,23
260416,260439,260441,2,23
260416,260439,260440,1,23
260416,260439,260440,1,23
260416,260439,260441,2,23
260416,260439,260441,2,23
260416,260439,260440,1,23
260416,260439,260440,1,23
260416,260439,260441,2,23
260416,260439,260441,2,23
260416,260439,260441,2,23
260416,260435,260442,7,19
260416,260440,260441,1,24
260416,260437,260443,6,21
260416,260439,260447,8,23
257040,257059,260622,3563,19
260624,260624,260625,1,0
260624,260624,260625,1,0
260624,260624,260625,1,0
260624,260624,260625,1,0
260624,260624,260625,1,0
260624,260624,260625,1,0
260624,260624,260625,1,0
260624,260624,260626,2,0
260624,260624,260626,2,0
260624,260624,260625,1,0
260624,260624,260626,2,0
260624,260624,260626,2,0
260624,260624,260626,2,0
260624,260624,260626,2,0
260624,260624,260626,2,0
260624,260624,260626,2,0
260624,260624,260626,2,0
260624,260624,260626,2,0
260624,260624,260626,2,0
260624,260625,260629,4,1
260624,260625,260629,4,1
260624,260624,260628,4,0
260624,260624,260628,4,0
260624,260624,260628,4,0
260624,260626,260628,2,2
260624,260626,260629,3,2
260624,260626,260629,3,2
260624,260626,260629,3,2
260624,260626,260629,3,2
260624,260624,260629,5,0
260624,260625,260629,4,1
260624,260625,260629,4,1
260624,260626,260629,3,2
260624,260626,260629,3,2
260624,260626,260629,3,2
260624,260626,260629,3,2
260624,260626,260629,3,2
260624,260626,260629,3,2
260624,260626,260629,3,2
260624,260626,260630,4,2
260624,260627,260630,3,3
260624,260627,260630,3,3
260624,260626,260630,4,2
260624,260626,260630,4,2
260624,260629,260630,1,5
260624,260629,260631,2,5
260624,260629,260631,2,5
260624,260629,260631,2,5
260624,260629,260631,2,5
260624,260627,260630,3,3
260624,260627,260630,3,3
260624,260629,260631,2,5
260624,260629,260631,2,5
260624,260629,260631,2,5
260624,260629,260631,2,5
