submit_time,start_time,end_time,run_time,wait_time
260624,260629,260631,2,5
260624,260630,260632,2,6
260624,260630,260632,2,6
260624,260629,260631,2,5
260624,260630,260631,1,6
260624,260630,260631,1,6
260624,260630,260631,1,6
260624,260630,260632,2,6
260624,260630,260632,2,6
260624,260630,260632,2,6
260624,260630,260632,2,6
260624,260630,260632,2,6
260624,260630,260633,3,6
260624,260631,260632,1,7
260624,260631,260633,2,7
260624,260631,260632,1,7
260624,260631,260633,2,7
260624,260631,260633,2,7
260624,260631,260633,2,7
260624,260631,260633,2,7
260624,260631,260633,2,7
260624,260630,260633,3,6
260624,260630,260633,3,6
260624,260630,260633,3,6
260624,260631,260633,2,7
260624,260632,260634,2,8
260624,260632,260634,2,8
260624,260632,260634,2,8
260624,260633,260634,1,9
260624,260632,260633,1,8
260624,260632,260633,1,8
260624,260632,260633,1,8
260624,260632,260633,1,8
260624,260631,260634,3,7
260624,260631,260633,2,7
260624,260632,260634,2,8
260624,260632,260634,2,8
260624,260632,260634,2,8
260624,260633,260634,1,9
260624,260633,260634,1,9
260624,260633,260634,1,9
260624,260633,260634,1,9
260624,260633,260634,1,9
260624,260632,260635,3,8
260624,260633,260635,2,9
260624,260633,260635,2,9
260624,260634,260635,1,10
260624,260633,260635,2,9
260624,260633,260635,2,9
260624,260633,260635,2,9
260624,260634,260635,1,10
260624,260634,260635,1,10
260624,260634,260635,1,10
260624,260634,260635,1,10
260624,260634,260636,2,10
260624,260634,260636,2,10
260624,260634,260635,1,10
260624,260634,260635,1,10
260624,260634,260635,1,10
260624,260634,260636,2,10
260624,260635,260636,1,11
260624,260634,260636,2,10
260624,260634,260636,2,10
260624,260634,260636,2,10
260624,260634,260636,2,10
260624,260634,260636,2,10
260624,260634,260636,2,10
260624,260635,260636,1,11
260624,260635,260636,1,11
260624,260635,260637,2,11
260624,260635,260637,2,11
260624,260635,260637,2,11
260624,260635,260637,2,11
260624,260635,260637,2,11
260624,260636,260637,1,12
260624,260636,260637,1,12
260624,260636,260637,1,12
260624,260636,260637,1,12
260624,260636,260637,1,12
260624,260636,260637,1,12
260624,260636,260638,2,12
260624,260636,260638,2,12
260624,260635,260637,2,11
260624,260636,260638,2,12
260624,260636,260638,2,12
260624,260636,260638,2,12
260624,260636,260638,2,12
260624,260637,260638,1,13
260624,260638,260639,1,14
260624,260637,260638,1,13
260624,260637,260638,1,13
260624,260637,260638,1,13
260624,260637,260638,1,13
260624,260637,260639,2,13
260624,260637,260639,2,13
260624,260637,260639,2,13
260624,260637,260639,2,13
260624,260636,260639,3,12
260624,260636,260639,3,12
260624,260637,260639,2,13
260624,260638,260639,1,14
260624,260639,260640,1,15
260624,260639,260640,1,15
260624,260638,260639,1,14
260624,260638,260639,1,14
260624,260638,260639,1,14
260624,260638,260639,1,14
260624,260637,260639,2,13
260624,260638,260639,1,14
260624,260638,260640,2,14
260624,260638,260640,2,14
260624,260638,260639,1,14
260624,260638,260640,2,14
260624,260638,260640,2,14
260624,260638,260640,2,14
260624,260639,260640,1,15
260624,260639,260640,1,15
260624,260639,260640,1,15
260624,260639,260640,1,15
260624,260640,260641,1,16
260624,260640,260641,1,16
260624,260638,260640,2,14
260624,260639,260641,2,15
260624,260639,260641,2,15
260624,260639,260640,1,15
260624,260640,260641,1,16
260624,260640,260641,1,16
260624,260640,260641,1,16
260624,260640,260641,1,16
260624,260641,260642,1,17
260624,260640,260641,1,16
260624,260640,260642,2,16
260624,260640,260642,2,16
260624,260640,260642,2,16
260624,260640,260642,2,16
260624,260640,260642,2,16
260624,260641,260642,1,17
260624,260641,260642,1,17
260624,260640,260641,1,16
260624,260640,260642,2,16
260624,260640,260642,2,16
260624,260640,260642,2,16
260624,260640,260642,2,16
260624,260641,260642,1,17
260624,260641,260642,1,17
260626,260642,260643,1,16
260626,260642,260643,1,16
260626,260642,260643,1,16
260626,260641,260643,2,15
260626,260641,260643,2,15
260626,260642,260643,1,16
260626,260642,260643,1,16
260626,260642,260643,1,16
260626,260642,260643,1,16
260626,260642,260643,1,16
260626,260642,260644,2,16
260626,260642,260644,2,16
260626,260642,260644,2,16
260626,260642,260644,2,16
260626,260641,260643,2,15
260626,260643,260644,1,17
260626,260643,260644,1,17
260626,260641,260644,3,15
260626,260643,260644,1,17
260626,260643,260644,1,17
260626,260643,260644,1,17
260626,260643,260644,1,17
260626,260643,260644,1,17
260626,260643,260644,1,17
260626,260644,260645,1,18
260626,260643,260644,1,17
260626,260644,260645,1,18
260626,260644,260646,2,18
260626,260643,260645,2,17
260626,260644,260645,1,18
260626,260644,260645,1,18
260626,260644,260645,1,18
260626,260644,260645,1,18
260626,260644,260645,1,18
260626,260644,260646,2,18
260626,260644,260646,2,18
260626,260644,260646,2,18
260626,260644,260646,2,18
260626,260645,260647,2,19
260626,260645,260647,2,19
260626,260644,260646,2,18
260626,260645,260646,1,19
260626,260645,260646,1,19
260626,260645,260647,2,19
260626,260645,260647,2,19
260626,260645,260646,1,19
260626,260645,260646,1,19
260626,260645,260646,1,19
260626,260642,260646,4,16
260626,260642,260647,5,16
260626,260644,260647,3,18
260626,260645,260647,2,19
260626,260646,260647,1,20
260626,260646,260647,1,20
260626,260646,260647,1,20
260626,260646,260647,1,20
260626,260646,260647,1,20
260626,260646,260647,1,20
260626,260646,260648,2,20
260626,260647,260650,3,21
260626,260647,260650,3,21
260626,260646,260650,4,20
260626,260646,260650,4,20
260626,260647,260650,3,21
260626,260647,260650,3,21
260626,260648,260651,3,22
260626,260647,260650,3,21
260626,260648,260650,2,22
260626,260646,260650,4,20
260626,260647,260650,3,21
260626,260647,260650,3,21
260626,260649,260651,2,23
260626,260647,260651,4,21
260626,260647,260650,3,21
260626,260648,260651,3,22
260626,260647,260651,4,21
260626,260648,260651,3,22
260626,260646,260651,5,20
260626,260646,260651,5,20
260626,260650,260651,1,24
260626,260650,260651,1,24
260626,260648,260651,3,22
260626,260647,260651,4,21
260626,260648,260651,3,22
260626,260648,260651,3,22
260626,260651,260652,1,25
260626,260650,260651,1,24
260626,260651,260652,1,25
260626,260651,260652,1,25
260626,260650,260651,1,24
260626,260651,260652,1,25
260626,260651,260652,1,25
260626,260651,260652,1,25
260626,260651,260653,2,25
260626,260651,260653,2,25
260626,260651,260653,2,25
260626,260651,260652,1,25
260626,260651,260653,2,25
260626,260652,260653,1,26
260626,260652,260653,1,26
260626,260652,260653,1,26
260626,260652,260653,1,26
260626,260652,260653,1,26
260626,260652,260653,1,26
260626,260652,260653,1,26
260626,260652,260653,1,26
260626,260652,260653,1,26
260626,260652,260654,2,26
260626,260652,260654,2,26
260626,260652,260654,2,26
260626,260652,260654,2,26
260626,260652,260654,2,26
260626,260652,260654,2,26
260626,260652,260654,2,26
260626,260652,260654,2,26
260626,260653,260655,2,27
260626,260652,260654,2,26
260626,260653,260656,3,27
260626,260653,260656,3,27
260626,260653,260656,3,27
260626,260654,260656,2,28
260626,260654,260657,3,28
260626,260654,260657,3,28
260626,260654,260656,2,28
260626,260654,260657,3,28
260626,260654,260656,2,28
260626,260654,260657,3,28
260626,260654,260656,2,28
260626,260654,260657,3,28
260626,260655,260657,2,29
260626,260654,260657,3,28
260626,260654,260657,3,28
260626,260654,260657,3,28
260626,260654,260657,3,28
260626,260653,260657,4,27
260626,260653,260657,4,27
260626,260647,260657,10,21
260626,260656,260657,1,30
260626,260654,260657,3,28
260626,260654,260657,3,28
260626,260655,260657,2,29
260626,260655,260657,2,29
260626,260654,260658,4,28
260626,260647,260657,10,21
260626,260656,260657,1,30
260626,260657,260658,1,31
260626,260657,260658,1,31
260626,260657,260658,1,31
260626,260657,260658,1,31
260626,260657,260658,1,31
260626,260657,260658,1,31
260626,260658,260659,1,32
260626,260658,260659,1,32
260626,260658,260659,1,32
260626,260658,260659,1,32
260626,260657,260659,2,31
260626,260657,260659,2,31
260626,260657,260659,2,31
260626,260657,260659,2,31
260626,260657,260659,2,31
260626,260658,260659,1,32
260626,260658,260659,1,32
260626,260658,260659,1,32
260626,260658,260659,1,32
260626,260657,260659,2,31
260626,260657,260659,2,31
260626,260658,260660,2,32
260626,260658,260661,3,32
260626,260658,260661,3,32
260626,260659,260661,2,33
260626,260659,260661,2,33
260626,260659,260662,3,33
260626,260659,260662,3,33
260626,260659,260661,2,33
260626,260660,260662,2,34
260626,260660,260663,3,34
260626,260660,260662,2,34
260626,260659,260662,3,33
260626,260659,260662,3,33
260626,260659,260662,3,33
260626,260659,260662,3,33
260626,260661,260662,1,35
260626,260662,260663,1,36
260626,260660,260662,2,34
260626,260660,260662,2,34
260626,260660,260662,2,34
260626,260659,260662,3,33
260626,260660,260663,3,34
260626,260662,260663,1,36
260626,260662,260663,1,36
260628,260662,260663,1,34
260628,260662,260663,1,34
260626,260660,260663,3,34
260626,260660,260663,3,34
260626,260660,260663,3,34
260626,260659,260663,4,33
260626,260660,260663,3,34
260626,260662,260663,1,36
260628,260663,260664,1,35
260628,260663,260664,1,35
260628,260663,260664,1,35
260628,260663,260664,1,35
260628,260663,260664,1,35
260628,260663,260664,1,35
260628,260663,260664,1,35
260628,260663,260664,1,35
260628,260662,260664,2,34
260628,260662,260664,2,34
260628,260662,260664,2,34
260628,260663,260664,1,35
260628,260663,260664,1,35
260628,260664,260665,1,36
260628,260663,260664,1,35
260628,260663,260664,1,35
260628,260663,260664,1,35
260628,260663,260664,1,35
260628,260663,260664,1,35
260628,260664,260665,1,36
260628,260663,260665,2,35
260628,260664,260665,1,36
260628,260664,260665,1,36
260628,260664,260665,1,36
260628,260664,260665,1,36
260628,260664,260667,3,36
260628,260664,260666,2,36
260628,260664,260667,3,36
260628,260664,260667,3,36
260628,260665,260667,2,37
260628,260665,260668,3,37
260628,260665,260667,2,37
260628,260665,260667,2,37
260628,260665,260668,3,37
260628,260665,260668,3,37
260628,260665,260668,3,37
260628,260665,260668,3,37
260628,260666,260668,2,38
260628,260666,260668,2,38
260628,260665,260668,3,37
260628,260665,260668,3,37
260628,260666,260669,3,38
260628,260666,260668,2,38
260628,260665,260668,3,37
260628,260665,260668,3,37
260628,260666,260669,3,38
260628,260667,260669,2,39
260628,260665,260668,3,37
260628,260665,260668,3,37
260628,260666,260668,2,38
260628,260668,260669,1,40
260628,260668,260669,1,40
260628,260667,260668,1,39
260628,260667,260668,1,39
260626,260657,260669,12,31
260626,260658,260669,11,32
260628,260668,260669,1,40
260628,260668,260669,1,40
260628,260668,260669,1,40
260628,260668,260669,1,40
260628,260668,260669,1,40
260628,260668,260669,1,40
260628,260668,260669,1,40
260628,260668,260669,1,40
260628,260669,260670,1,41
260628,260669,260670,1,41
260628,260669,260670,1,41
260628,260669,260671,2,41
260628,260669,260671,2,41
260628,260669,260671,2,41
260628,260669,260671,2,41
260628,260669,260671,2,41
260628,260669,260671,2,41
260628,260670,260671,1,42
260628,260669,260671,2,41
260628,260669,260670,1,41
260628,260669,260670,1,41
260628,260669,260671,2,41
260628,260669,260671,2,41
260628,260670,260671,1,42
260628,260670,260671,1,42
260628,260670,260672,2,42
260628,260669,260671,2,41
260628,260670,260671,1,42
260628,260669,260672,3,41
260628,260670,260672,2,42
260628,260670,260673,3,42
260628,260670,260673,3,42
260628,260671,260674,3,43
260628,260671,260674,3,43
260628,260671,260674,3,43
260628,260670,260674,4,42
260628,260673,260674,1,45
260628,260671,260674,3,43
260628,260671,260674,3,43
260628,260671,260674,3,43
260628,260672,260674,2,44
260628,260672,260674,2,44
260628,260671,260674,3,43
260628,260672,260675,3,44
260628,260673,260675,2,45
260628,260671,260674,3,43
260628,260671,260674,3,43
260628,260671,260674,3,43
260628,260671,260675,4,43
260628,260671,260675,4,43
260628,260671,260675,4,43
260628,260671,260675,4,43
260628,260672,260675,3,44
260628,260672,260675,3,44
260628,260673,260675,2,45
260628,260672,260675,3,44
260628,260674,260676,2,46
260628,260674,260676,2,46
260628,260674,260676,2,46
260628,260674,260675,1,46
260628,260674,260675,1,46
260628,260675,260676,1,47
260628,260675,260676,1,47
260628,260675,260677,2,47
260628,260675,260676,1,47
260628,260675,260676,1,47
260628,260675,260676,1,47
260628,260675,260676,1,47
260628,260675,260677,2,47
260628,260675,260677,2,47
260628,260675,260677,2,47
260628,260676,260677,1,48
260628,260676,260677,1,48
260628,260676,260677,1,48
260628,260670,260678,8,42
260628,260675,260677,2,47
260628,260675,260677,2,47
260628,260676,260678,2,48
260628,260675,260677,2,47
260628,260676,260678,2,48
260628,260676,260678,2,48
260628,260676,260678,2,48
260628,260677,260678,1,49
260628,260677,260678,1,49
260628,260677,260678,1,49
260628,260677,260678,1,49
260628,260677,260678,1,49
260628,260677,260678,1,49
260628,260670,260679,9,42
260628,260677,260679,2,49
260628,260677,260679,2,49
260628,260677,260679,2,49
260628,260677,260679,2,49
260628,260677,260679,2,49
260628,260678,260680,2,50
260628,260678,260680,2,50
260628,260679,260680,1,51
260628,260679,260680,1,51
260628,260678,260679,1,50
260628,260679,260680,1,51
260628,260677,260679,2,49
260628,260678,260680,2,50
260628,260678,260680,2,50
260628,260677,260680,3,49
260628,260677,260679,2,49
260628,260678,260680,2,50
260628,260678,260680,2,50
260628,260678,260680,2,50
260628,260679,260681,2,51
260628,260679,260681,2,51
260628,260680,260681,1,52
260628,260679,260680,1,51
260628,260679,260680,1,51
260628,260679,260680,1,51
260628,260680,260681,1,52
260628,260679,260680,1,51
260628,260679,260680,1,51
260628,260679,260680,1,51
260628,260679,260680,1,51
260628,260679,260681,2,51
260628,260680,260682,2,52
260628,260680,260681,1,52
260628,260680,260681,1,52
260628,260680,260681,1,52
260628,260680,260682,2,52
260628,260680,260682,2,52
260628,260680,260682,2,52
260628,260680,260682,2,52
260628,260680,260682,2,52
260628,260680,260682,2,52
260628,260680,260682,2,52
260628,260680,260682,2,52
260628,260681,260683,2,53
260628,260681,260682,1,53
260628,260681,260682,1,53
260628,260681,260682,1,53
260628,260681,260682,1,53
260628,260681,260682,1,53
260628,260681,260682,1,53
260628,260681,260683,2,53
260628,260678,260684,6,50
260628,260679,260685,6,51
256910,256928,260707,3779,18
260709,260709,260710,1,0
260709,260709,260710,1,0
260709,260709,260710,1,0
260709,260709,260710,1,0
260709,260709,260710,1,0
260709,260709,260710,1,0
260709,260709,260710,1,0
260709,260709,260711,2,0
260709,260709,260710,1,0
260709,260709,260710,1,0
260709,260709,260711,2,0
260709,260709,260711,2,0
260709,260709,260711,2,0
260709,260709,260711,2,0
260709,260709,260711,2,0
260709,260709,260711,2,0
260709,260709,260711,2,0
260709,260710,260711,1,1
260709,260710,260711,1,1
260709,260709,260711,2,0
260709,260710,260711,1,1
260709,260710,260711,1,1
260709,260710,260711,1,1
260709,260709,260711,2,0
260709,260709,260712,3,0
260709,260709,260711,2,0
260709,260709,260712,3,0
260709,260711,260712,1,2
260709,260711,260712,1,2
260709,260711,260712,1,2
260709,260711,260712,1,2
260709,260711,260713,2,2
260709,260712,260714,2,3
260709,260712,260714,2,3
260709,260712,260714,2,3
260709,260712,260713,1,3
260709,260712,260713,1,3
260709,260711,260714,3,2
260709,260711,260714,3,2
260709,260711,260714,3,2
260709,260711,260714,3,2
260709,260711,260713,2,2
260709,260712,260714,2,3
260709,260713,260714,1,4
260709,260713,260714,1,4
260709,260711,260714,3,2
260709,260712,260715,3,3
260709,260713,260714,1,4
260709,260713,260715,2,4
260709,260712,260714,2,3
260709,260712,260714,2,3
260709,260713,260715,2,4
260709,260712,260715,3,3
260709,260712,260715,3,3
260709,260709,260715,6,0
260709,260709,260716,7,0
260709,260714,260715,1,5
260709,260714,260715,1,5
260709,260714,260715,1,5
260709,260715,260716,1,6
260709,260714,260715,1,5
260709,260714,260715,1,5
260709,260715,260716,1,6
260709,260715,260717,2,6
260709,260715,260716,1,6
260709,260715,260716,1,6
260709,260715,260716,1,6
260709,260715,260716,1,6
260709,260715,260717,2,6
260709,260715,260717,2,6
260709,260709,260716,7,0
260709,260715,260717,2,6
260709,260715,260717,2,6
260709,260715,260717,2,6
260709,260716,260718,2,7
260709,260716,260717,1,7
260709,260716,260717,1,7
260709,260716,260717,1,7
260709,260716,260718,2,7
260709,260716,260717,1,7
260709,260716,260717,1,7
260709,260714,260717,3,5
260709,260715,260717,2,6
260709,260715,260717,2,6
260709,260715,260717,2,6
260709,260715,260718,3,6
260709,260717,260718,1,8
260709,260717,260718,1,8
260709,260717,260719,2,8
260709,260717,260719,2,8
260709,260717,260719,2,8
260709,260717,260719,2,8
260709,260717,260719,2,8
260709,260718,260719,1,9
260709,260718,260720,2,9
260709,260718,260719,1,9
260709,260718,260719,1,9
260709,260718,260719,1,9
260709,260718,260720,2,9
260709,260718,260720,2,9
260709,260718,260720,2,9
260709,260718,260720,2,9
260709,260718,260720,2,9
260709,260719,260721,2,10
260709,260719,260720,1,10
260709,260720,260721,1,11
260709,260718,260720,2,9
260709,260718,260721,3,9
260709,260718,260721,3,9
260709,260718,260721,3,9
260709,260720,260721,1,11
260709,260720,260722,2,11
260709,260720,260722,2,11
260709,260720,260722,2,11
260709,260716,260721,5,7
260709,260719,260721,2,10
260709,260719,260721,2,10
260709,260719,260721,2,10
260709,260720,260721,1,11
260709,260720,260721,1,11
260709,260720,260721,1,11
260709,260720,260721,1,11
260709,260720,260722,2,11
260709,260720,260722,2,11
260709,260721,260723,2,12
260709,260720,260723,3,11
260709,260721,260723,2,12
260709,260721,260723,2,12
260709,260721,260723,2,12
260709,260722,260723,1,13
260709,260722,260724,2,13
260709,260722,260724,2,13
260709,260722,260724,2,13
260709,260722,260724,2,13
260709,260722,260724,2,13
260709,260722,260724,2,13
260709,260722,260724,2,13
260709,260722,260724,2,13
260709,260722,260725,3,13
260709,260722,260724,2,13
260709,260722,260724,2,13
260709,260722,260725,3,13
260709,260722,260724,2,13
260709,260723,260725,2,14
260709,260716,260724,8,7
260709,260717,260725,8,8
260709,260722,260725,3,13
260709,260722,260724,2,13
260709,260723,260725,2,14
260709,260723,260725,2,14
260709,260722,260725,3,13
260709,260724,260725,1,15
260709,260724,260725,1,15
260709,260724,260725,1,15
260709,260724,260725,1,15
260709,260724,260725,1,15
260709,260724,260726,2,15
260709,260724,260726,2,15
260709,260723,260726,3,14
260709,260725,260726,1,16
260709,260725,260727,2,16
260709,260725,260727,2,16
260709,260725,260727,2,16
260709,260725,260726,1,16
260709,260725,260726,1,16
260709,260726,260727,1,17
260709,260726,260727,1,17
260709,260725,260727,2,16
260709,260725,260727,2,16
260709,260725,260728,3,16
260709,260726,260728,2,17
260709,260725,260727,2,16
260709,260726,260728,2,17
260709,260725,260727,2,16
260709,260725,260728,3,16
260709,260726,260728,2,17
260709,260726,260728,2,17
260709,260727,260729,2,18
260709,260726,260728,2,17
260709,260727,260729,2,18
260709,260727,260729,2,18
260709,260727,260729,2,18
260709,260727,260729,2,18
260709,260728,260729,1,19
260709,260728,260729,1,19
260709,260728,260730,2,19
260709,260727,260729,2,18
260709,260727,260730,3,18
260709,260727,260730,3,18
260709,260729,260730,1,20
260709,260727,260730,3,18
260709,260728,260730,2,19
260709,260728,260730,2,19
260709,260728,260730,2,19
260709,260728,260730,2,19
260709,260725,260731,6,16
260709,260725,260732,7,16
260709,260728,260733,5,19
260709,260727,260733,6,18
257427,257440,261129,3689,13
261131,261131,261133,2,0
261131,261131,261133,2,0
261131,261131,261133,2,0
261131,261131,261133,2,0
261131,261131,261133,2,0
261131,261131,261134,3,0
261131,261131,261134,3,0
261131,261131,261133,2,0
261131,261131,261134,3,0
261131,261131,261134,3,0
261131,261131,261133,2,0
261131,261131,261133,2,0
261131,261131,261133,2,0
261131,261131,261133,2,0
261131,261131,261134,3,0
261131,261131,261133,2,0
261131,261131,261134,3,0
261131,261131,261134,3,0
261131,261131,261134,3,0
261131,261131,261135,4,0
261131,261131,261135,4,0
261131,261133,261135,2,2
261131,261133,261135,2,2
261131,261133,261135,2,2
261131,261133,261135,2,2
261131,261133,261135,2,2
261131,261131,261134,3,0
261131,261131,261134,3,0
261131,261131,261134,3,0
261131,261131,261135,4,0
261131,261134,261136,2,3
261131,261134,261136,2,3
261131,261134,261136,2,3
261131,261134,261135,1,3
261131,261134,261136,2,3
261131,261135,261136,1,4
261131,261134,261136,2,3
261131,261134,261136,2,3
261131,261134,261136,2,3
261131,261134,261136,2,3
261131,261134,261136,2,3
261131,261134,261136,2,3
261131,261134,261136,2,3
261131,261135,261137,2,4
261131,261135,261137,2,4
261131,261135,261136,1,4
261131,261135,261137,2,4
261131,261135,261136,1,4
261131,261135,261137,2,4
261131,261134,261137,3,3
261131,261135,261137,2,4
261131,261135,261137,2,4
261131,261136,261138,2,5
261131,261135,261138,3,4
261131,261136,261138,2,5
261131,261136,261138,2,5
261131,261136,261138,2,5
261131,261136,261138,2,5
261131,261136,261138,2,5
261131,261136,261138,2,5
261131,261136,261138,2,5
261131,261135,261138,3,4
261131,261135,261138,3,4
261131,261136,261138,2,5
261131,261137,261138,1,6
261131,261137,261138,1,6
261131,261136,261139,3,5
261131,261136,261138,2,5
261131,261137,261139,2,6
261131,261137,261139,2,6
261131,261137,261139,2,6
261131,261137,261139,2,6
261131,261137,261139,2,6
261131,261138,261139,1,7
261131,261138,261139,1,7
261131,261138,261140,2,7
261131,261137,261139,2,6
261131,261138,261140,2,7
261131,261139,261140,1,8
261131,261139,261140,1,8
261131,261139,261140,1,8
261131,261139,261140,1,8
261131,261139,261140,1,8
261131,261139,261140,1,8
261131,261139,261140,1,8
261131,261140,261141,1,9
261131,261138,261140,2,7
261131,261139,261140,1,8
261131,261139,261140,1,8
261131,261139,261140,1,8
261131,261139,261140,1,8
261131,261139,261140,1,8
261131,261139,261141,2,8
261131,261139,261141,2,8
261131,261139,261141,2,8
261131,261140,261141,1,9
261131,261141,261142,1,10
261131,261140,261141,1,9
261131,261140,261141,1,9
261131,261140,261141,1,9
261131,261140,261142,2,9
261131,261140,261142,2,9
261131,261140,261142,2,9
261131,261141,261142,1,10
261131,261141,261142,1,10
261131,261141,261142,1,10
261131,261141,261142,1,10
261131,261142,261143,1,11
261131,261142,261143,1,11
261131,261141,261142,1,10
261131,261141,261142,1,10
261131,261142,261143,1,11
261131,261141,261143,2,10
261131,261141,261143,2,10
261131,261141,261143,2,10
261131,261141,261142,1,10
261131,261141,261142,1,10
261131,261141,261143,2,10
261131,261141,261143,2,10
261131,261142,261143,1,11
261131,261142,261143,1,11
261131,261142,261143,1,11
261131,261143,261145,2,12
261131,261143,261145,2,12
261131,261142,261145,3,11
261131,261142,261145,3,11
261131,261142,261145,3,11
261131,261143,261145,2,12
261131,261143,261145,2,12
261131,261143,261145,2,12
261131,261143,261145,2,12
261131,261143,261145,2,12
261131,261143,261145,2,12
261131,261143,261145,2,12
261131,261143,261145,2,12
261131,261143,261146,3,12
261131,261143,261145,2,12
261131,261143,261145,2,12
261131,261143,261146,3,12
261131,261144,261146,2,13
261131,261142,261146,4,11
261131,261144,261146,2,13
261131,261144,261146,2,13
261131,261144,261146,2,13
261131,261146,261147,1,15
261131,261145,261146,1,14
261131,261146,261147,1,15
261131,261146,261147,1,15
261131,261146,261147,1,15
261131,261146,261147,1,15
261131,261145,261146,1,14
261131,261143,261146,3,12
261131,261143,261146,3,12
261131,261143,261146,3,12
261131,261145,261146,1,14
261131,261146,261147,1,15
261131,261146,261147,1,15
261131,261146,261147,1,15
261131,261147,261148,1,16
261131,261147,261148,1,16
261131,261146,261147,1,15
261131,261147,261148,1,16
261131,261146,261147,1,15
261131,261146,261147,1,15
261131,261147,261148,1,16
261131,261146,261148,2,15
261131,261146,261148,2,15
261131,261146,261147,1,15
261131,261146,261148,2,15
261131,261146,261148,2,15
261131,261147,261148,1,16
261131,261147,261148,1,16
261131,261147,261149,2,16
261131,261147,261149,2,16
261131,261147,261149,2,16
261131,261147,261149,2,16
261131,261148,261150,2,17
261131,261147,261149,2,16
261131,261147,261149,2,16
261131,261147,261150,3,16
261131,261148,261150,2,17
261131,261148,261150,2,17
261131,261148,261150,2,17
261131,261148,261151,3,17
261131,261148,261151,3,17
261131,261148,261151,3,17
261131,261148,261151,3,17
261131,261148,261152,4,17
261131,261148,261151,3,17
261131,261148,261151,3,17
261131,261148,261151,3,17
261131,261148,261152,4,17
256112,256126,261223,5097,14
261224,261224,261225,1,0
261224,261224,261225,1,0
261224,261224,261225,1,0
261224,261224,261225,1,0
261224,261224,261225,1,0
261224,261224,261225,1,0
261224,261224,261225,1,0
261224,261224,261226,2,0
261224,261224,261225,1,0
261224,261224,261225,1,0
261224,261224,261225,1,0
261224,261224,261225,1,0
261224,261224,261225,1,0
261224,261224,261225,1,0
261224,261224,261225,1,0
261224,261224,261226,2,0
261224,261224,261226,2,0
261224,261224,261226,2,0
261224,261224,261226,2,0
261224,261224,261226,2,0
261224,261224,261226,2,0
261224,261225,261226,1,1
261224,261225,261226,1,1
261224,261224,261226,2,0
261224,261224,261226,2,0
261224,261224,261226,2,0
261224,261224,261226,2,0
261224,261226,261227,1,2
261224,261226,261228,2,2
261224,261226,261228,2,2
261224,261226,261228,2,2
261224,261226,261228,2,2
261224,261226,261228,2,2
261224,261226,261228,2,2
261224,261226,261228,2,2
261224,261226,261228,2,2
261224,261226,261228,2,2
261224,261226,261228,2,2
261224,261226,261228,2,2
261224,261227,261229,2,3
261224,261227,261229,2,3
261224,261227,261229,2,3
261224,261227,261228,1,3
261224,261226,261229,3,2
261224,261226,261228,2,2
261224,261227,261228,1,3
261224,261226,261228,2,2
261224,261226,261228,2,2
261224,261227,261229,2,3
261224,261227,261229,2,3
261224,261228,261229,1,4
261224,261228,261229,1,4
261224,261228,261229,1,4
261224,261228,261229,1,4
261224,261228,261230,2,4
261224,261228,261230,2,4
261224,261228,261229,1,4
261224,261229,261230,1,5
261224,261228,261230,2,4
261224,261228,261230,2,4
261224,261228,261230,2,4
261224,261228,261230,2,4
261224,261229,261230,1,5
261224,261227,261230,3,3
261224,261227,261230,3,3
261224,261229,261230,1,5
