submit_time,start_time,end_time,run_time,wait_time
262409,262417,262418,1,8
262409,262417,262418,1,8
262409,262416,262417,1,7
262409,262416,262417,1,7
262409,262417,262418,1,8
262409,262416,262417,1,7
262409,262416,262418,2,7
262409,262417,262418,1,8
262409,262417,262419,2,8
262409,262418,262419,1,9
262409,262418,262419,1,9
262409,262417,262418,1,8
262409,262417,262419,2,8
262409,262417,262419,2,8
262409,262417,262419,2,8
262409,262417,262418,1,8
262409,262417,262418,1,8
262409,262417,262418,1,8
262409,262417,262419,2,8
262409,262417,262419,2,8
262409,262417,262418,1,8
262409,262417,262419,2,8
262409,262418,262419,1,9
262409,262417,262419,2,8
262409,262417,262418,1,8
262409,262417,262419,2,8
262409,262417,262418,1,8
262409,262418,262419,1,9
262409,262418,262420,2,9
262409,262419,262420,1,10
262409,262419,262420,1,10
262409,262418,262420,2,9
262409,262419,262420,1,10
262409,262419,262420,1,10
262409,262418,262420,2,9
262409,262418,262420,2,9
262409,262419,262420,1,10
262409,262419,262421,2,10
262409,262420,262421,1,11
262409,262418,262420,2,9
262409,262419,262421,2,10
262409,262419,262421,2,10
262409,262419,262421,2,10
262409,262419,262421,2,10
262409,262419,262421,2,10
262409,262419,262421,2,10
262409,262419,262421,2,10
262409,262419,262421,2,10
262409,262419,262421,2,10
262409,262419,262421,2,10
262409,262419,262421,2,10
262409,262420,262422,2,11
262409,262419,262421,2,10
262409,262419,262421,2,10
262409,262419,262421,2,10
262409,262420,262421,1,11
262409,262421,262422,1,12
262409,262420,262421,1,11
262409,262420,262422,2,11
262409,262421,262423,2,12
262409,262420,262422,2,11
262409,262421,262422,1,12
262409,262420,262422,2,11
262409,262421,262423,2,12
262409,262422,262423,1,13
262409,262422,262423,1,13
262409,262421,262422,1,12
262409,262421,262423,2,12
262409,262421,262423,2,12
262409,262421,262423,2,12
262409,262422,262423,1,13
262409,262422,262423,1,13
262409,262422,262423,1,13
262409,262422,262423,1,13
262409,262422,262423,1,13
262409,262422,262423,1,13
262409,262422,262423,1,13
262409,262422,262423,1,13
262409,262422,262423,1,13
262409,262422,262423,1,13
262409,262422,262423,1,13
262409,262423,262424,1,14
262409,262423,262424,1,14
262409,262423,262424,1,14
262409,262423,262424,1,14
262409,262423,262424,1,14
262409,262423,262424,1,14
262409,262423,262424,1,14
262409,262423,262425,2,14
262409,262423,262425,2,14
262409,262424,262427,3,15
259715,259732,263278,3546,17
263280,263280,263281,1,0
263280,263280,263281,1,0
263280,263280,263281,1,0
263280,263280,263281,1,0
263280,263280,263281,1,0
263280,263280,263281,1,0
263280,263280,263281,1,0
263280,263280,263281,1,0
263280,263280,263281,1,0
263280,263280,263281,1,0
263280,263280,263281,1,0
263280,263280,263281,1,0
263280,263280,263281,1,0
263280,263280,263281,1,0
263280,263280,263281,1,0
263280,263280,263281,1,0
263280,263280,263282,2,0
263280,263281,263282,1,1
263280,263280,263282,2,0
263280,263280,263282,2,0
263280,263280,263282,2,0
263280,263280,263283,3,0
263280,263280,263282,2,0
263280,263280,263282,2,0
263280,263280,263282,2,0
263280,263281,263283,2,1
263280,263281,263283,2,1
263280,263280,263283,3,0
263280,263282,263283,1,2
263280,263282,263283,1,2
263280,263282,263284,2,2
263280,263282,263284,2,2
263280,263282,263284,2,2
263280,263282,263283,1,2
263280,263282,263283,1,2
263280,263282,263283,1,2
263280,263282,263283,1,2
263280,263282,263283,1,2
263280,263282,263283,1,2
263280,263282,263283,1,2
263280,263282,263283,1,2
263280,263283,263284,1,3
263280,263284,263285,1,4
263280,263283,263284,1,3
263280,263283,263285,2,3
263280,263283,263285,2,3
263280,263283,263285,2,3
263280,263283,263284,1,3
263280,263283,263284,1,3
263280,263283,263284,1,3
263280,263283,263284,1,3
263280,263283,263284,1,3
263280,263283,263285,2,3
263280,263284,263286,2,4
263280,263285,263286,1,5
263280,263284,263285,1,4
263280,263285,263286,1,5
263280,263284,263285,1,4
263280,263284,263286,2,4
263280,263284,263286,2,4
263280,263284,263285,1,4
263280,263284,263285,1,4
263280,263284,263285,1,4
263280,263284,263285,1,4
263280,263284,263285,1,4
263280,263284,263285,1,4
263280,263284,263285,1,4
263280,263284,263285,1,4
263280,263286,263287,1,6
263280,263285,263286,1,5
263280,263285,263286,1,5
263280,263286,263287,1,6
263280,263286,263287,1,6
263280,263285,263287,2,5
263280,263285,263287,2,5
263280,263285,263287,2,5
263280,263286,263287,1,6
263280,263285,263286,1,5
263280,263286,263287,1,6
263280,263286,263287,1,6
263280,263285,263286,1,5
263280,263286,263287,1,6
263280,263286,263287,1,6
263280,263286,263287,1,6
263280,263286,263287,1,6
263280,263287,263288,1,7
263280,263287,263288,1,7
263280,263287,263288,1,7
263280,263287,263288,1,7
263280,263285,263288,3,5
263280,263285,263288,3,5
263280,263286,263288,2,6
263280,263286,263288,2,6
263280,263287,263288,1,7
263280,263287,263288,1,7
263280,263286,263287,1,6
263280,263286,263287,1,6
263280,263286,263287,1,6
263280,263286,263288,2,6
263280,263288,263289,1,8
263280,263287,263288,1,7
263280,263288,263289,1,8
263280,263287,263288,1,7
263280,263287,263289,2,7
263280,263287,263288,1,7
263280,263287,263289,2,7
263280,263287,263289,2,7
263280,263287,263289,2,7
263280,263288,263289,1,8
263280,263287,263288,1,7
263280,263287,263288,1,7
263280,263288,263289,1,8
263280,263287,263288,1,7
263280,263288,263289,1,8
263280,263288,263289,1,8
263280,263288,263289,1,8
263280,263289,263290,1,9
263280,263288,263289,1,8
263280,263288,263289,1,8
263280,263289,263290,1,9
263280,263288,263290,2,8
263280,263288,263290,2,8
263280,263288,263290,2,8
263280,263288,263290,2,8
263280,263289,263290,1,9
263280,263289,263290,1,9
263280,263288,263290,2,8
263280,263289,263290,1,9
263280,263290,263291,1,10
263280,263289,263290,1,9
263280,263290,263291,1,10
263280,263290,263291,1,10
263280,263289,263291,2,9
263280,263289,263291,2,9
263280,263289,263291,2,9
263280,263289,263291,2,9
263280,263289,263291,2,9
263280,263289,263291,2,9
263280,263290,263291,1,10
263280,263289,263291,2,9
263280,263289,263291,2,9
263280,263289,263291,2,9
263280,263289,263290,1,9
263280,263289,263291,2,9
263280,263290,263291,1,10
263280,263290,263291,1,10
263280,263291,263292,1,11
263280,263290,263291,1,10
263280,263291,263292,1,11
263280,263291,263292,1,11
263280,263290,263292,2,10
263280,263290,263292,2,10
263280,263290,263291,1,10
263280,263291,263292,1,11
263280,263291,263292,1,11
263280,263291,263293,2,11
263280,263292,263293,1,12
263280,263291,263292,1,11
263280,263290,263292,2,10
263280,263290,263292,2,10
263280,263292,263293,1,12
263280,263292,263293,1,12
263280,263291,263293,2,11
263280,263291,263293,2,11
263280,263291,263293,2,11
263280,263291,263293,2,11
263280,263292,263293,1,12
263280,263292,263293,1,12
263280,263292,263293,1,12
263280,263292,263293,1,12
263280,263292,263293,1,12
263280,263292,263293,1,12
263280,263292,263293,1,12
263280,263292,263294,2,12
263280,263293,263294,1,13
263280,263292,263293,1,12
263280,263293,263294,1,13
263280,263292,263294,2,12
263280,263292,263294,2,12
263280,263293,263294,1,13
263280,263294,263295,1,14
263280,263293,263294,1,13
263280,263293,263294,1,13
263280,263293,263295,2,13
263280,263293,263294,1,13
263280,263293,263295,2,13
263280,263293,263295,2,13
263280,263294,263295,1,14
263280,263294,263295,1,14
263280,263294,263295,1,14
263280,263294,263295,1,14
263280,263294,263295,1,14
263280,263294,263295,1,14
263280,263294,263295,1,14
263280,263294,263295,1,14
263280,263294,263295,1,14
263280,263294,263295,1,14
263280,263293,263295,2,13
260419,260440,263786,3346,21
263787,263787,263789,2,0
263787,263787,263790,3,0
263787,263787,263789,2,0
263787,263787,263789,2,0
263787,263787,263789,2,0
263787,263787,263789,2,0
263787,263787,263789,2,0
263787,263787,263789,2,0
263787,263787,263790,3,0
263787,263787,263789,2,0
263787,263787,263790,3,0
263787,263787,263790,3,0
263787,263787,263790,3,0
263787,263787,263790,3,0
263787,263787,263790,3,0
263787,263787,263790,3,0
263787,263787,263789,2,0
263787,263787,263790,3,0
263787,263787,263790,3,0
263787,263787,263791,4,0
263787,263787,263790,3,0
263787,263787,263790,3,0
263787,263787,263790,3,0
263787,263787,263791,4,0
263787,263787,263790,3,0
263787,263790,263791,1,3
263787,263790,263791,1,3
263787,263790,263791,1,3
263787,263790,263792,2,3
263787,263790,263791,1,3
263787,263790,263792,2,3
263787,263790,263792,2,3
263787,263790,263792,2,3
263787,263790,263791,1,3
263787,263790,263792,2,3
263787,263790,263792,2,3
263787,263790,263792,2,3
263787,263790,263791,1,3
263787,263790,263792,2,3
263787,263790,263792,2,3
263787,263790,263792,2,3
263787,263790,263792,2,3
263787,263790,263792,2,3
263787,263790,263792,2,3
263787,263791,263793,2,4
263787,263791,263794,3,4
263787,263791,263794,3,4
263787,263791,263794,3,4
263787,263791,263794,3,4
263787,263791,263794,3,4
263787,263792,263795,3,5
263787,263792,263795,3,5
263787,263792,263794,2,5
263787,263792,263795,3,5
263787,263792,263794,2,5
263787,263792,263795,3,5
263787,263792,263794,2,5
263787,263792,263795,3,5
263787,263792,263795,3,5
263787,263792,263795,3,5
263787,263792,263795,3,5
263787,263792,263794,2,5
263787,263792,263794,2,5
263787,263792,263795,3,5
263787,263792,263795,3,5
263787,263792,263795,3,5
263787,263792,263795,3,5
263787,263794,263796,2,7
263787,263794,263796,2,7
263787,263792,263795,3,5
263787,263794,263796,2,7
263787,263795,263796,1,8
263787,263795,263796,1,8
263787,263795,263796,1,8
263787,263795,263796,1,8
263787,263794,263796,2,7
263787,263794,263796,2,7
263787,263793,263795,2,6
263787,263794,263796,2,7
263787,263795,263796,1,8
263787,263795,263796,1,8
263787,263795,263796,1,8
263787,263795,263796,1,8
263787,263796,263797,1,9
263787,263795,263796,1,8
263787,263796,263797,1,9
263787,263796,263797,1,9
263787,263795,263797,2,8
263787,263795,263796,1,8
263787,263795,263797,2,8
263787,263795,263797,2,8
263787,263795,263797,2,8
263787,263795,263796,1,8
263787,263795,263796,1,8
263787,263795,263797,2,8
263787,263796,263797,1,9
263787,263796,263797,1,9
263787,263796,263798,2,9
263787,263796,263798,2,9
263787,263796,263798,2,9
263787,263796,263798,2,9
263787,263796,263798,2,9
263787,263796,263798,2,9
263787,263796,263798,2,9
263787,263796,263798,2,9
263787,263796,263799,3,9
263787,263798,263800,2,11
263787,263797,263800,3,10
263787,263797,263800,3,10
263787,263797,263800,3,10
263787,263797,263800,3,10
263787,263797,263800,3,10
263787,263797,263800,3,10
263787,263798,263800,2,11
263787,263798,263800,2,11
263787,263798,263800,2,11
263787,263798,263800,2,11
263787,263799,263800,1,12
263787,263798,263800,2,11
263787,263799,263801,2,12
263787,263798,263800,2,11
263787,263799,263800,1,12
263787,263799,263800,1,12
263787,263800,263801,1,13
263787,263798,263801,3,11
263787,263798,263800,2,11
263787,263800,263801,1,13
263787,263798,263801,3,11
263787,263799,263801,2,12
263787,263800,263801,1,13
263787,263800,263801,1,13
263787,263798,263801,3,11
263787,263799,263801,2,12
263787,263799,263801,2,12
263787,263799,263801,2,12
263787,263801,263802,1,14
263787,263801,263802,1,14
263787,263802,263803,1,15
263787,263801,263802,1,14
263787,263801,263802,1,14
263787,263802,263803,1,15
263787,263801,263802,1,14
263787,263801,263802,1,14
263787,263801,263802,1,14
263787,263801,263802,1,14
263787,263801,263802,1,14
263787,263801,263802,1,14
263787,263801,263803,2,14
263787,263801,263802,1,14
263787,263801,263802,1,14
263787,263802,263803,1,15
263787,263801,263802,1,14
263787,263801,263803,2,14
263787,263801,263803,2,14
263787,263801,263803,2,14
263787,263802,263803,1,15
263787,263802,263803,1,15
263787,263802,263804,2,15
263787,263802,263803,1,15
263787,263801,263804,3,14
263787,263802,263805,3,15
263787,263803,263805,2,16
263787,263803,263806,3,16
263787,263803,263806,3,16
263787,263803,263806,3,16
263787,263803,263806,3,16
263787,263803,263806,3,16
263787,263803,263806,3,16
263787,263803,263806,3,16
263787,263803,263806,3,16
263787,263803,263806,3,16
263787,263803,263806,3,16
263787,263803,263806,3,16
263787,263803,263806,3,16
263787,263806,263807,1,19
263787,263803,263806,3,16
263787,263803,263806,3,16
263787,263803,263806,3,16
263787,263804,263807,3,17
263787,263803,263807,4,16
263787,263804,263807,3,17
263787,263806,263807,1,19
263787,263806,263807,1,19
263787,263803,263807,4,16
263787,263804,263807,3,17
263787,263807,263808,1,20
263787,263807,263808,1,20
263787,263806,263807,1,19
263787,263804,263807,3,17
263787,263804,263807,3,17
263787,263807,263808,1,20
263787,263806,263807,1,19
263787,263806,263808,2,19
263787,263805,263808,3,18
263787,263807,263808,1,20
263787,263807,263808,1,20
263787,263807,263809,2,20
260374,260404,264043,3639,30
264045,264045,264046,1,0
260629,260681,264046,3365,52
264045,264045,264047,2,0
264045,264045,264047,2,0
264045,264046,264047,1,1
264045,264046,264047,1,1
264045,264046,264047,1,1
264045,264045,264048,3,0
264045,264046,264048,2,1
264045,264046,264047,1,1
264045,264046,264047,1,1
264045,264046,264047,1,1
264045,264046,264047,1,1
264045,264045,264047,2,0
264045,264046,264047,1,1
264045,264046,264047,1,1
264045,264045,264047,2,0
264045,264046,264047,1,1
264045,264046,264047,1,1
264045,264046,264047,1,1
264045,264045,264048,3,0
264045,264045,264048,3,0
264045,264046,264048,2,1
264045,264046,264048,2,1
264045,264047,264048,1,2
264045,264046,264048,2,1
264045,264046,264048,2,1
264045,264047,264048,1,2
264045,264048,264050,2,3
264045,264048,264049,1,3
264045,264048,264049,1,3
264045,264048,264049,1,3
264045,264048,264049,1,3
264045,264048,264049,1,3
264045,264048,264049,1,3
264045,264048,264050,2,3
264045,264048,264049,1,3
264045,264048,264050,2,3
264045,264048,264049,1,3
264045,264048,264049,1,3
264045,264048,264049,1,3
264045,264048,264049,1,3
264045,264048,264049,1,3
264045,264048,264049,1,3
264045,264048,264049,1,3
264045,264049,264050,1,4
264045,264048,264050,2,3
264045,264049,264052,3,4
264045,264049,264051,2,4
264045,264050,264052,2,5
264045,264049,264051,2,4
264045,264049,264051,2,4
264045,264050,264051,1,5
264045,264050,264052,2,5
264045,264049,264051,2,4
264045,264049,264051,2,4
264045,264049,264051,2,4
264045,264050,264052,2,5
264045,264050,264052,2,5
264045,264050,264052,2,5
264045,264050,264052,2,5
264045,264050,264052,2,5
264045,264050,264052,2,5
264045,264051,264052,1,6
264045,264052,264053,1,7
264045,264050,264052,2,5
264045,264050,264052,2,5
264045,264050,264052,2,5
264045,264050,264052,2,5
264045,264050,264052,2,5
264045,264050,264052,2,5
264045,264050,264052,2,5
264045,264050,264052,2,5
264045,264051,264052,1,6
264045,264052,264053,1,7
264045,264052,264054,2,7
264045,264052,264053,1,7
264045,264052,264053,1,7
264045,264053,264054,1,8
264045,264052,264053,1,7
264045,264052,264054,2,7
264045,264052,264053,1,7
264045,264053,264054,1,8
264045,264053,264054,1,8
264045,264052,264053,1,7
264045,264052,264053,1,7
264045,264052,264053,1,7
264045,264052,264053,1,7
264045,264053,264054,1,8
264045,264053,264054,1,8
264045,264053,264054,1,8
264045,264053,264054,1,8
264045,264053,264054,1,8
264045,264054,264055,1,9
264045,264053,264054,1,8
264045,264053,264054,1,8
264045,264053,264054,1,8
264045,264053,264054,1,8
264045,264053,264054,1,8
264045,264053,264054,1,8
264045,264054,264055,1,9
264045,264052,264055,3,7
264045,264054,264055,1,9
264045,264054,264055,1,9
264045,264054,264055,1,9
264045,264054,264056,2,9
264045,264054,264055,1,9
264045,264054,264055,1,9
264045,264054,264056,2,9
264045,264055,264057,2,10
264045,264054,264056,2,9
264045,264054,264057,3,9
264045,264054,264057,3,9
264045,264055,264057,2,10
264045,264055,264057,2,10
264045,264054,264056,2,9
264045,264054,264057,3,9
264045,264054,264057,3,9
264045,264055,264057,2,10
264045,264055,264057,2,10
264045,264055,264058,3,10
264045,264056,264058,2,11
264045,264055,264057,2,10
264045,264057,264058,1,12
264045,264056,264057,1,11
264045,264056,264057,1,11
264045,264055,264058,3,10
264045,264056,264058,2,11
264045,264055,264057,2,10
264045,264057,264058,1,12
264045,264057,264058,1,12
264045,264055,264058,3,10
264045,264056,264058,2,11
264045,264057,264058,1,12
264045,264057,264058,1,12
264045,264055,264057,2,10
264045,264057,264058,1,12
264045,264056,264058,2,11
264045,264056,264058,2,11
264045,264056,264058,2,11
264045,264058,264059,1,13
264045,264056,264059,3,11
264045,264058,264059,1,13
264045,264058,264059,1,13
264045,264057,264059,2,12
264045,264058,264059,1,13
264045,264057,264058,1,12
264045,264057,264058,1,12
264045,264058,264059,1,13
264045,264058,264059,1,13
264045,264058,264059,1,13
264045,264058,264059,1,13
264045,264059,264060,1,14
264045,264058,264060,2,13
264045,264058,264059,1,13
264045,264059,264060,1,14
264045,264058,264060,2,13
264045,264058,264059,1,13
264045,264058,264060,2,13
264045,264058,264060,2,13
264045,264058,264060,2,13
264045,264058,264060,2,13
264045,264058,264060,2,13
264045,264058,264060,2,13
264045,264059,264060,1,14
264045,264059,264060,1,14
264045,264059,264060,1,14
264045,264058,264061,3,13
264045,264059,264060,1,14
264045,264059,264060,1,14
264045,264059,264061,2,14
264045,264059,264062,3,14
264045,264059,264062,3,14
264045,264059,264062,3,14
264045,264059,264062,3,14
264045,264060,264063,3,15
264045,264060,264062,2,15
264045,264060,264063,3,15
264045,264060,264062,2,15
264045,264060,264063,3,15
264045,264060,264063,3,15
264045,264061,264063,2,16
264045,264060,264063,3,15
264045,264059,264062,3,14
264045,264060,264063,3,15
264045,264060,264063,3,15
264045,264060,264063,3,15
264045,264060,264063,3,15
264045,264060,264063,3,15
264045,264059,264063,4,14
264045,264063,264064,1,18
264045,264061,264064,3,16
264045,264061,264064,3,16
264045,264061,264064,3,16
264048,264063,264064,1,15
264045,264061,264064,3,16
264045,264061,264064,3,16
264048,264063,264064,1,15
264048,264063,264064,1,15
264048,264063,264064,1,15
264048,264063,264064,1,15
264045,264060,264063,3,15
264045,264061,264063,2,16
264048,264063,264064,1,15
264048,264064,264065,1,16
264048,264064,264065,1,16
264048,264063,264064,1,15
264048,264063,264065,2,15
264048,264063,264064,1,15
264048,264063,264064,1,15
264048,264064,264065,1,16
264048,264064,264065,1,16
264048,264064,264065,1,16
264048,264064,264066,2,16
264048,264064,264066,2,16
264048,264064,264066,2,16
264048,264064,264066,2,16
264048,264064,264066,2,16
264048,264064,264066,2,16
264048,264064,264066,2,16
264048,264064,264066,2,16
264048,264064,264066,2,16
264048,264064,264067,3,16
264048,264064,264068,4,16
264048,264066,264068,2,18
264048,264064,264068,4,16
264048,264065,264068,3,17
264048,264066,264068,2,18
264048,264065,264068,3,17
264048,264065,264068,3,17
264048,264066,264069,3,18
264048,264066,264069,3,18
264048,264065,264069,4,17
264048,264065,264068,3,17
264048,264065,264068,3,17
264048,264066,264069,3,18
264048,264066,264069,3,18
264048,264066,264069,3,18
264048,264066,264068,2,18
264048,264065,264069,4,17
264048,264066,264069,3,18
264048,264065,264069,4,17
264048,264067,264069,2,19
264048,264067,264070,3,19
264048,264066,264069,3,18
264048,264066,264069,3,18
264048,264068,264070,2,20
264048,264068,264070,2,20
264048,264069,264070,1,21
264048,264069,264070,1,21
264048,264069,264070,1,21
264048,264069,264070,1,21
264048,264069,264070,1,21
264048,264069,264070,1,21
264048,264069,264071,2,21
264048,264069,264070,1,21
264048,264069,264071,2,21
264048,264069,264071,2,21
264048,264069,264071,2,21
264048,264064,264070,6,16
264048,264069,264071,2,21
264048,264069,264071,2,21
264048,264070,264071,1,22
264048,264070,264071,1,22
264048,264070,264071,1,22
264048,264070,264071,1,22
264048,264070,264072,2,22
264048,264069,264072,3,21
264048,264070,264071,1,22
264048,264071,264072,1,23
264048,264071,264072,1,23
264048,264071,264072,1,23
264048,264069,264073,4,21
264048,264071,264073,2,23
264048,264072,264074,2,24
264048,264072,264074,2,24
264048,264071,264074,3,23
264048,264071,264075,4,23
264048,264071,264074,3,23
264048,264071,264074,3,23
264048,264071,264075,4,23
264048,264071,264075,4,23
264048,264071,264075,4,23
264048,264071,264075,4,23
264048,264072,264075,3,24
264048,264072,264075,3,24
264048,264072,264075,3,24
264048,264072,264075,3,24
264048,264072,264075,3,24
264048,264072,264075,3,24
264048,264075,264076,1,27
264048,264072,264075,3,24
264048,264075,264076,1,27
264048,264075,264076,1,27
264048,264075,264076,1,27
264048,264072,264076,4,24
264048,264072,264075,3,24
264048,264073,264077,4,25
264048,264073,264076,3,25
264048,264074,264076,2,26
264048,264076,264077,1,28
264048,264073,264076,3,25
264048,264074,264076,2,26
264048,264076,264077,1,28
264048,264076,264077,1,28
264048,264075,264076,1,27
264048,264075,264076,1,27
264048,264076,264077,1,28
264048,264076,264077,1,28
264048,264075,264076,1,27
264048,264075,264076,1,27
264048,264075,264076,1,27
264048,264076,264077,1,28
264048,264077,264078,1,29
264048,264077,264078,1,29
264048,264076,264077,1,28
264048,264077,264078,1,29
264048,264076,264077,1,28
264048,264076,264077,1,28
264048,264076,264078,2,28
264048,264076,264078,2,28
264048,264076,264077,1,28
264048,264077,264079,2,29
264048,264077,264078,1,29
264048,264077,264078,1,29
264048,264077,264079,2,29
264048,264077,264080,3,29
264048,264071,264080,9,23
264048,264077,264080,3,29
264048,264077,264080,3,29
264048,264077,264080,3,29
264048,264077,264080,3,29
264048,264078,264080,2,30
264048,264078,264080,2,30
264048,264077,264080,3,29
264048,264078,264081,3,30
264048,264078,264080,2,30
264048,264077,264080,3,29
264048,264078,264081,3,30
264048,264078,264080,2,30
264048,264079,264081,2,31
264048,264079,264081,2,31
264048,264078,264081,3,30
264048,264077,264081,4,29
264048,264077,264081,4,29
264048,264077,264081,4,29
264048,264077,264081,4,29
264048,264080,264081,1,32
264048,264080,264081,1,32
264048,264081,264082,1,33
264048,264081,264082,1,33
264048,264080,264082,2,32
264048,264081,264082,1,33
264048,264079,264082,3,31
264048,264078,264082,4,30
264048,264081,264082,1,33
264048,264081,264082,1,33
264048,264078,264081,3,30
264048,264081,264082,1,33
264048,264081,264082,1,33
264048,264082,264083,1,34
264048,264080,264082,2,32
264048,264080,264082,2,32
264048,264082,264083,1,34
264048,264080,264082,2,32
264048,264081,264082,1,33
264048,264081,264082,1,33
264048,264082,264083,1,34
264048,264081,264083,2,33
264048,264081,264083,2,33
264048,264081,264083,2,33
264048,264082,264083,1,34
264048,264081,264083,2,33
264048,264083,264084,1,35
264048,264082,264083,1,34
264048,264082,264084,2,34
264048,264082,264084,2,34
264048,264082,264084,2,34
264048,264082,264083,1,34
264048,264082,264084,2,34
264048,264083,264084,1,35
264048,264083,264084,1,35
264048,264080,264086,6,32
260322,260337,264122,3785,15
264124,264124,264125,1,0
264124,264124,264125,1,0
264124,264124,264125,1,0
264124,264124,264126,2,0
264124,264124,264126,2,0
264124,264124,264126,2,0
264124,264124,264126,2,0
264124,264124,264125,1,0
264124,264124,264125,1,0
264124,264124,264126,2,0
264124,264124,264126,2,0
264124,264124,264125,1,0
264124,264124,264125,1,0
264124,264124,264125,1,0
264124,264124,264125,1,0
264124,264124,264125,1,0
264124,264124,264125,1,0
264124,264124,264126,2,0
264124,264124,264125,1,0
264124,264125,264126,1,1
264124,264124,264126,2,0
264124,264124,264126,2,0
264124,264125,264127,2,1
264124,264124,264127,3,0
264124,264125,264127,2,1
264124,264126,264128,2,2
264124,264126,264128,2,2
264124,264126,264128,2,2
264124,264127,264128,1,3
264124,264126,264128,2,2
264124,264126,264128,2,2
264124,264126,264128,2,2
264124,264126,264128,2,2
264124,264126,264128,2,2
264124,264126,264128,2,2
264124,264126,264128,2,2
264124,264126,264128,2,2
264124,264126,264128,2,2
264124,264127,264128,1,3
264124,264128,264129,1,4
264124,264126,264128,2,2
264124,264127,264129,2,3
264124,264127,264129,2,3
264124,264126,264129,3,2
264124,264126,264129,3,2
264124,264126,264129,3,2
264124,264127,264128,1,3
264124,264128,264129,1,4
264124,264127,264129,2,3
264124,264128,264130,2,4
264124,264128,264130,2,4
264124,264128,264130,2,4
264124,264129,264130,1,5
264124,264128,264129,1,4
264124,264128,264129,1,4
264124,264128,264130,2,4
264124,264128,264130,2,4
264124,264128,264129,1,4
264124,264128,264130,2,4
264124,264128,264130,2,4
264124,264128,264130,2,4
264124,264129,264131,2,5
264124,264129,264131,2,5
264124,264129,264131,2,5
264124,264129,264131,2,5
264124,264130,264131,1,6
264124,264129,264131,2,5
264124,264129,264131,2,5
264124,264129,264131,2,5
264124,264129,264131,2,5
264124,264129,264131,2,5
264124,264129,264131,2,5
264124,264130,264131,1,6
264124,264129,264131,2,5
264124,264130,264131,1,6
264124,264130,264131,1,6
264124,264129,264130,1,5
264124,264131,264132,1,7
264124,264131,264132,1,7
264124,264130,264131,1,6
264124,264130,264132,2,6
264124,264131,264132,1,7
264124,264130,264132,2,6
264124,264130,264132,2,6
264124,264131,264132,1,7
264124,264130,264132,2,6
264124,264131,264132,1,7
264124,264130,264132,2,6
264124,264131,264133,2,7
264124,264131,264132,1,7
264124,264131,264132,1,7
264124,264132,264133,1,8
264124,264131,264133,2,7
264124,264131,264133,2,7
264124,264131,264133,2,7
264124,264131,264133,2,7
264124,264131,264133,2,7
264124,264131,264133,2,7
264124,264133,264134,1,9
264124,264132,264133,1,8
264124,264132,264133,1,8
264124,264133,264134,1,9
264124,264131,264133,2,7
264124,264134,264135,1,10
264124,264134,264135,1,10
264124,264133,264134,1,9
264124,264133,264134,1,9
264124,264133,264134,1,9
264124,264133,264134,1,9
264124,264133,264134,1,9
264124,264133,264134,1,9
264124,264133,264135,2,9
264124,264133,264135,2,9
264124,264133,264135,2,9
264124,264134,264135,1,10
264124,264134,264136,2,10
264124,264134,264135,1,10
264124,264134,264135,1,10
264124,264134,264135,1,10
264124,264134,264135,1,10
264124,264135,264136,1,11
264124,264134,264135,1,10
264124,264134,264135,1,10
264124,264134,264135,1,10
264124,264134,264135,1,10
264124,264134,264135,1,10
264124,264134,264135,1,10
264124,264135,264136,1,11
264124,264134,264136,2,10
264124,264136,264137,1,12
264124,264136,264137,1,12
264124,264135,264136,1,11
264124,264135,264136,1,11
264124,264136,264137,1,12
264124,264135,264137,2,11
