submit_time,start_time,end_time,run_time,wait_time
264124,264135,264137,2,11
264124,264136,264137,1,12
264124,264136,264137,1,12
264124,264136,264137,1,12
264124,264136,264138,2,12
264124,264136,264137,1,12
264124,264136,264137,1,12
264124,264137,264138,1,13
264124,264136,264137,1,12
264124,264136,264137,1,12
264124,264136,264137,1,12
264124,264136,264137,1,12
264124,264136,264137,1,12
264124,264136,264137,1,12
264124,264137,264138,1,13
264124,264137,264138,1,13
264124,264135,264137,2,11
264124,264136,264138,2,12
264124,264136,264138,2,12
264124,264138,264139,1,14
264124,264138,264139,1,14
264124,264137,264138,1,13
264124,264137,264138,1,13
264124,264138,264139,1,14
264124,264137,264139,2,13
264124,264137,264139,2,13
264124,264138,264139,1,14
264124,264138,264139,1,14
264124,264138,264139,1,14
264124,264138,264139,1,14
264124,264138,264139,1,14
264124,264138,264139,1,14
264124,264138,264139,1,14
264124,264138,264139,1,14
264124,264138,264139,1,14
264124,264138,264139,1,14
264124,264138,264140,2,14
264124,264138,264140,2,14
264124,264138,264140,2,14
264124,264138,264140,2,14
264124,264138,264140,2,14
264124,264138,264140,2,14
264124,264139,264141,2,15
264124,264139,264140,1,15
264124,264139,264141,2,15
264124,264138,264140,2,14
264124,264139,264141,2,15
264124,264139,264141,2,15
264124,264140,264142,2,16
264124,264139,264141,2,15
264124,264140,264142,2,16
264124,264140,264141,1,16
264124,264140,264141,1,16
264124,264140,264142,2,16
264124,264139,264141,2,15
264124,264139,264141,2,15
247387,247388,267679,20291,1
267339,267680,287947,20267,341
258985,259002,297046,38044,17
259105,259125,297465,38340,20
259322,259337,297539,38202,15
259602,259620,297577,37957,18
261225,261240,297706,36466,15
287782,287950,297941,9991,168
260366,260383,297994,37611,17
262035,262054,298243,36189,19
262213,262228,298414,36186,15
260710,260728,298522,37794,18
260625,260641,298613,37972,16
261134,261148,298643,37495,14
260631,260681,298658,37977,50
261486,261500,299057,37557,14
262019,262034,299804,37770,15
263789,263807,299951,36144,18
264049,264083,299958,35875,34
262410,262424,300174,37750,14
264125,264140,300309,36169,15
263282,263294,300886,37592,12
264047,264063,301842,37779,16
298087,298088,315598,17510,1
325539,325539,325541,2,0
325539,325539,325541,2,0
325539,325539,325541,2,0
325539,325539,325541,2,0
325539,325539,325541,2,0
325539,325539,325541,2,0
325539,325539,325541,2,0
325539,325539,325541,2,0
325539,325539,325542,3,0
325539,325539,325542,3,0
325539,325541,325542,1,2
325539,325539,325542,3,0
325539,325541,325542,1,2
325539,325541,325542,1,2
325539,325539,325543,4,0
325539,325539,325542,3,0
325539,325539,325542,3,0
325539,325539,325542,3,0
325539,325539,325542,3,0
325539,325539,325542,3,0
325539,325539,325542,3,0
325539,325539,325542,3,0
325539,325539,325542,3,0
325539,325542,325543,1,3
325539,325542,325543,1,3
325539,325542,325543,1,3
325539,325542,325543,1,3
325539,325539,325544,5,0
325539,325539,325544,5,0
325539,325542,325543,1,3
325539,325539,325544,5,0
325539,325543,325545,2,4
325539,325543,325544,1,4
325539,325543,325545,2,4
325539,325543,325545,2,4
325539,325543,325544,1,4
325539,325543,325544,1,4
325539,325543,325545,2,4
325539,325543,325544,1,4
325539,325539,325544,5,0
325539,325543,325545,2,4
325539,325543,325545,2,4
325539,325544,325546,2,5
325539,325543,325546,3,4
325539,325543,325546,3,4
325539,325544,325545,1,5
325539,325544,325545,1,5
325539,325544,325546,2,5
325539,325544,325545,1,5
325539,325543,325546,3,4
325539,325543,325546,3,4
325539,325543,325546,3,4
325539,325544,325546,2,5
325539,325544,325547,3,5
325539,325545,325546,1,6
325539,325545,325547,2,6
325539,325545,325547,2,6
325539,325545,325547,2,6
325539,325545,325546,1,6
325539,325545,325546,1,6
325539,325545,325547,2,6
325539,325545,325548,3,6
325539,325545,325547,2,6
325539,325546,325548,2,7
325539,325546,325548,2,7
325539,325545,325547,2,6
325539,325546,325547,1,7
325539,325546,325548,2,7
325539,325546,325548,2,7
325539,325546,325548,2,7
325539,325546,325548,2,7
325539,325546,325549,3,7
325539,325546,325548,2,7
325539,325546,325549,3,7
325539,325546,325549,3,7
325539,325547,325549,2,8
325539,325547,325550,3,8
325539,325547,325550,3,8
325539,325546,325550,4,7
325539,325547,325550,3,8
325539,325547,325550,3,8
325539,325547,325550,3,8
325539,325547,325549,2,8
325539,325548,325549,1,9
325539,325548,325551,3,9
325539,325547,325551,4,8
325539,325549,325551,2,10
325539,325546,325550,4,7
325539,325548,325551,3,9
325539,325549,325551,2,10
325539,325549,325551,2,10
325539,325549,325551,2,10
325539,325549,325551,2,10
325539,325548,325551,3,9
325539,325548,325552,4,9
325539,325549,325552,3,10
325539,325549,325552,3,10
325539,325549,325552,3,10
325539,325550,325552,2,11
325539,325550,325552,2,11
325539,325550,325552,2,11
325539,325550,325552,2,11
325539,325550,325552,2,11
325539,325550,325552,2,11
325539,325550,325552,2,11
325539,325550,325552,2,11
325539,325550,325552,2,11
325539,325548,325553,5,9
325539,325551,325553,2,12
325539,325551,325553,2,12
325539,325551,325553,2,12
325539,325551,325553,2,12
325539,325551,325553,2,12
325539,325551,325553,2,12
325539,325552,325554,2,13
325539,325552,325554,2,13
325539,325552,325554,2,13
325539,325552,325554,2,13
325539,325552,325554,2,13
325539,325552,325554,2,13
325539,325552,325554,2,13
325539,325551,325554,3,12
325539,325551,325554,3,12
325539,325551,325554,3,12
325539,325553,325554,1,14
325539,325553,325554,1,14
325539,325553,325554,1,14
325539,325553,325554,1,14
325539,325553,325554,1,14
325539,325552,325554,2,13
325539,325553,325555,2,14
325539,325552,325555,3,13
325539,325554,325555,1,15
325539,325554,325555,1,15
325539,325554,325555,1,15
325539,325553,325556,3,14
325539,325553,325556,3,14
325539,325555,325556,1,16
325539,325555,325556,1,16
325539,325555,325556,1,16
325539,325555,325556,1,16
325539,325555,325556,1,16
325539,325555,325556,1,16
325539,325555,325556,1,16
325539,325555,325556,1,16
325539,325554,325557,3,15
325539,325555,325557,2,16
325539,325554,325557,3,15
325539,325554,325558,4,15
325539,325554,325557,3,15
325539,325555,325557,2,16
325539,325555,325557,2,16
325539,325555,325557,2,16
325539,325556,325557,1,17
325539,325556,325558,2,17
325539,325556,325558,2,17
325539,325556,325558,2,17
325539,325556,325558,2,17
325539,325557,325560,3,18
325539,325554,325559,5,15
325539,325557,325560,3,18
325539,325557,325560,3,18
325539,325557,325559,2,18
325539,325558,325559,1,19
325539,325558,325560,2,19
325539,325558,325560,2,19
325539,325558,325560,2,19
325539,325557,325559,2,18
325539,325557,325559,2,18
325539,325557,325560,3,18
325539,325557,325560,3,18
325539,325557,325559,2,18
325539,325557,325560,3,18
325539,325558,325561,3,19
325539,325558,325560,2,19
325539,325559,325561,2,20
325539,325559,325560,1,20
325539,325559,325560,1,20
325539,325559,325560,1,20
325539,325558,325561,3,19
325539,325558,325561,3,19
325539,325560,325561,1,21
325539,325558,325561,3,19
325539,325560,325562,2,21
325539,325560,325561,1,21
325539,325560,325561,1,21
325539,325560,325561,1,21
325539,325560,325561,1,21
325539,325560,325561,1,21
325539,325560,325561,1,21
325539,325560,325562,2,21
325539,325560,325562,2,21
325539,325560,325561,1,21
325539,325560,325562,2,21
325539,325560,325562,2,21
325539,325560,325563,3,21
325539,325561,325563,2,22
325539,325561,325563,2,22
325539,325561,325563,2,22
325539,325561,325563,2,22
325570,325570,325571,1,0
325570,325570,325571,1,0
325570,325570,325572,2,0
325570,325570,325571,1,0
325570,325570,325571,1,0
325570,325570,325572,2,0
325570,325570,325571,1,0
325570,325570,325571,1,0
325570,325570,325572,2,0
325570,325570,325572,2,0
325570,325570,325572,2,0
325570,325570,325572,2,0
325570,325570,325572,2,0
325570,325570,325572,2,0
325570,325570,325572,2,0
325570,325570,325573,3,0
325570,325570,325573,3,0
325570,325570,325573,3,0
325570,325570,325573,3,0
325570,325570,325572,2,0
325570,325570,325572,2,0
325570,325572,325574,2,2
325570,325572,325573,1,2
325570,325572,325573,1,2
325570,325572,325573,1,2
325570,325572,325573,1,2
325570,325572,325574,2,2
325570,325572,325573,1,2
325570,325572,325573,1,2
325570,325572,325573,1,2
325570,325572,325573,1,2
325570,325572,325573,1,2
325570,325570,325573,3,0
325570,325570,325573,3,0
325570,325570,325573,3,0
325570,325572,325575,3,2
325570,325574,325576,2,4
325570,325574,325576,2,4
325570,325573,325576,3,3
325570,325574,325576,2,4
325570,325574,325576,2,4
325570,325574,325575,1,4
325570,325574,325576,2,4
325570,325574,325576,2,4
325570,325573,325577,4,3
325570,325573,325576,3,3
325570,325574,325576,2,4
325570,325574,325576,2,4
325570,325574,325576,2,4
325570,325574,325577,3,4
325570,325574,325577,3,4
325570,325574,325577,3,4
325570,325573,325578,5,3
325570,325573,325577,4,3
325570,325573,325578,5,3
325570,325573,325578,5,3
325570,325573,325578,5,3
325570,325575,325577,2,5
325570,325576,325578,2,6
325570,325576,325578,2,6
325570,325576,325578,2,6
325570,325576,325578,2,6
325570,325576,325578,2,6
325570,325576,325578,2,6
325570,325576,325578,2,6
325570,325576,325578,2,6
325570,325573,325578,5,3
325570,325577,325579,2,7
325570,325577,325579,2,7
325570,325577,325579,2,7
325570,325577,325579,2,7
325570,325577,325580,3,7
325570,325578,325580,2,8
325570,325578,325580,2,8
325570,325574,325579,5,4
325570,325578,325580,2,8
325570,325578,325580,2,8
325570,325578,325580,2,8
325570,325578,325580,2,8
325570,325578,325580,2,8
325570,325578,325580,2,8
325570,325578,325580,2,8
325570,325578,325580,2,8
325570,325577,325581,4,7
325570,325579,325581,2,9
325570,325578,325581,3,8
325570,325578,325581,3,8
325570,325578,325580,2,8
325570,325578,325580,2,8
325570,325579,325581,2,9
325570,325579,325581,2,9
325570,325579,325581,2,9
325570,325579,325581,2,9
325570,325580,325582,2,10
325570,325580,325582,2,10
325570,325577,325581,4,7
325570,325577,325582,5,7
325570,325580,325582,2,10
325570,325580,325582,2,10
325570,325580,325582,2,10
325570,325580,325582,2,10
325570,325580,325582,2,10
325570,325580,325582,2,10
325570,325580,325582,2,10
325570,325580,325582,2,10
325570,325580,325582,2,10
325570,325580,325583,3,10
325570,325581,325584,3,11
325570,325581,325584,3,11
325570,325581,325584,3,11
325570,325581,325584,3,11
325570,325582,325584,2,12
325570,325582,325584,2,12
325570,325582,325584,2,12
325570,325581,325584,3,11
325570,325581,325585,4,11
325570,325581,325585,4,11
325570,325582,325585,3,12
325570,325583,325585,2,13
325570,325583,325585,2,13
325570,325583,325585,2,13
325570,325583,325585,2,13
325570,325583,325585,2,13
325570,325583,325585,2,13
325570,325583,325585,2,13
325570,325582,325586,4,12
325570,325582,325586,4,12
325570,325582,325586,4,12
325570,325582,325586,4,12
325570,325583,325587,4,13
325570,325583,325587,4,13
325570,325585,325587,2,15
325570,325586,325588,2,16
325570,325585,325587,2,15
325570,325585,325587,2,15
325570,325586,325587,1,16
325570,325585,325587,2,15
325570,325586,325587,1,16
325570,325586,325587,1,16
325570,325586,325587,1,16
325570,325584,325588,4,14
325570,325584,325588,4,14
325570,325584,325588,4,14
325570,325585,325588,3,15
325570,325586,325588,2,16
325570,325586,325588,2,16
325570,325586,325588,2,16
325570,325586,325589,3,16
325570,325587,325589,2,17
325570,325588,325589,1,18
325570,325587,325589,2,17
325570,325587,325589,2,17
325570,325588,325589,1,18
325570,325588,325589,1,18
325570,325588,325589,1,18
325570,325588,325589,1,18
325570,325588,325589,1,18
325570,325588,325589,1,18
325570,325588,325589,1,18
325570,325588,325589,1,18
325570,325588,325589,1,18
325570,325586,325590,4,16
325570,325586,325590,4,16
325570,325589,325590,1,19
325570,325588,325590,2,18
325570,325589,325590,1,19
325570,325589,325590,1,19
325570,325589,325590,1,19
325570,325589,325591,2,19
325570,325589,325591,2,19
325570,325590,325592,2,20
325570,325590,325591,1,20
325570,325589,325591,2,19
325570,325590,325592,2,20
325570,325590,325592,2,20
325570,325590,325592,2,20
325570,325590,325592,2,20
325570,325590,325592,2,20
325570,325591,325593,2,21
325570,325590,325592,2,20
325570,325590,325592,2,20
325570,325591,325592,1,21
325570,325591,325592,1,21
325570,325590,325592,2,20
325570,325590,325592,2,20
325570,325590,325592,2,20
325570,325590,325592,2,20
325570,325590,325592,2,20
325570,325591,325593,2,21
325570,325591,325593,2,21
325570,325591,325593,2,21
325570,325592,325594,2,22
325570,325592,325594,2,22
325570,325592,325594,2,22
325570,325591,325593,2,21
325570,325592,325594,2,22
325570,325592,325594,2,22
325570,325592,325594,2,22
325570,325592,325595,3,22
325570,325592,325595,3,22
325601,325601,325603,2,0
325601,325601,325603,2,0
325601,325601,325603,2,0
325601,325601,325603,2,0
325601,325601,325603,2,0
325601,325601,325603,2,0
325601,325601,325603,2,0
325601,325601,325603,2,0
325601,325601,325604,3,0
325601,325601,325604,3,0
325601,325601,325603,2,0
325601,325601,325604,3,0
325601,325601,325604,3,0
325601,325601,325604,3,0
325601,325601,325604,3,0
325601,325601,325604,3,0
325601,325601,325604,3,0
325601,325603,325605,2,2
325601,325603,325605,2,2
325601,325601,325604,3,0
325601,325603,325606,3,2
325601,325603,325606,3,2
325601,325603,325606,3,2
325601,325604,325606,2,3
325601,325601,325605,4,0
325601,325601,325606,5,0
325601,325603,325606,3,2
325601,325603,325606,3,2
325601,325604,325606,2,3
325601,325603,325606,3,2
325601,325604,325606,2,3
325601,325601,325605,4,0
325601,325601,325606,5,0
325601,325601,325607,6,0
325601,325601,325607,6,0
325601,325604,325607,3,3
325601,325604,325607,3,3
325601,325604,325607,3,3
325601,325605,325607,2,4
325601,325605,325607,2,4
325601,325605,325607,2,4
325601,325606,325608,2,5
325601,325606,325608,2,5
325601,325606,325608,2,5
325601,325606,325608,2,5
325601,325605,325608,3,4
325601,325605,325608,3,4
325601,325606,325608,2,5
325601,325604,325608,4,3
325601,325607,325608,1,6
325601,325607,325608,1,6
325601,325607,325608,1,6
325601,325607,325608,1,6
325601,325607,325608,1,6
325601,325607,325608,1,6
325601,325607,325608,1,6
325601,325608,325609,1,7
325601,325608,325609,1,7
325601,325607,325609,2,6
325601,325608,325609,1,7
325601,325608,325610,2,7
325601,325608,325610,2,7
325601,325608,325610,2,7
325601,325608,325610,2,7
325601,325609,325611,2,8
325601,325609,325611,2,8
325601,325609,325611,2,8
325601,325609,325611,2,8
325601,325609,325611,2,8
325601,325608,325611,3,7
325601,325609,325611,2,8
325601,325609,325611,2,8
325601,325609,325611,2,8
325601,325609,325611,2,8
325601,325609,325611,2,8
325601,325609,325612,3,8
325601,325609,325612,3,8
325601,325609,325612,3,8
325601,325609,325612,3,8
325601,325610,325612,2,9
325601,325610,325612,2,9
325601,325610,325612,2,9
325601,325612,325614,2,11
325601,325612,325614,2,11
325601,325610,325613,3,9
325601,325609,325613,4,8
325601,325611,325614,3,10
325601,325612,325614,2,11
325601,325612,325614,2,11
325601,325612,325614,2,11
325601,325612,325614,2,11
325601,325612,325614,2,11
325601,325612,325614,2,11
325601,325612,325614,2,11
325601,325612,325615,3,11
325601,325613,325616,3,12
325601,325611,325615,4,10
325601,325611,325615,4,10
325601,325611,325615,4,10
325601,325612,325615,3,11
325601,325613,325615,2,12
325601,325613,325615,2,12
325601,325614,325616,2,13
325601,325614,325616,2,13
325601,325615,325617,2,14
325601,325613,325616,3,12
325601,325613,325616,3,12
325601,325613,325616,3,12
325601,325613,325616,3,12
325601,325615,325617,2,14
325601,325615,325617,2,14
325601,325615,325617,2,14
325601,325615,325617,2,14
325601,325615,325616,1,14
325601,325615,325617,2,14
325601,325614,325617,3,13
325601,325614,325617,3,13
325601,325616,325618,2,15
325601,325614,325617,3,13
325601,325616,325617,1,15
325601,325616,325618,2,15
325601,325617,325618,1,16
325601,325617,325618,1,16
325601,325617,325618,1,16
325601,325616,325618,2,15
325601,325616,325618,2,15
325601,325616,325619,3,15
325601,325616,325619,3,15
325601,325616,325618,2,15
325601,325617,325619,2,16
325601,325617,325619,2,16
325601,325617,325618,1,16
325601,325617,325619,2,16
325601,325617,325618,1,16
325601,325617,325618,1,16
325601,325617,325619,2,16
325601,325617,325619,2,16
325601,325617,325619,2,16
325601,325618,325620,2,17
325601,325619,325621,2,18
325601,325618,325620,2,17
325601,325618,325621,3,17
325601,325619,325621,2,18
325601,325619,325621,2,18
325601,325618,325621,3,17
325601,325619,325621,2,18
325601,325619,325621,2,18
325601,325619,325621,2,18
325601,325619,325621,2,18
325601,325619,325621,2,18
325601,325619,325621,2,18
325601,325618,325621,3,17
325601,325619,325621,2,18
325601,325619,325621,2,18
325601,325620,325622,2,19
325601,325618,325622,4,17
325601,325619,325621,2,18
325601,325619,325621,2,18
325601,325619,325621,2,18
325601,325618,325622,4,17
325601,325620,325622,2,19
325601,325621,325622,1,20
325601,325620,325622,2,19
325601,325621,325623,2,20
325601,325621,325623,2,20
325601,325621,325623,2,20
325601,325621,325623,2,20
325601,325622,325623,1,21
325601,325622,325623,1,21
325601,325622,325623,1,21
325601,325622,325624,2,21
325601,325621,325623,2,20
325601,325621,325624,3,20
325601,325621,325624,3,20
325601,325621,325624,3,20
325601,325621,325624,3,20
325601,325623,325624,1,22
325601,325622,325624,2,21
325601,325622,325624,2,21
325601,325622,325625,3,21
325601,325622,325625,3,21
325601,325622,325625,3,21
325601,325622,325624,2,21
325601,325622,325624,2,21
325601,325622,325624,2,21
325601,325622,325625,3,21
325601,325623,325626,3,22
325601,325623,325626,3,22
325601,325624,325626,2,23
325601,325624,325626,2,23
325601,325623,325626,3,22
325601,325623,325626,3,22
325601,325624,325626,2,23
325601,325624,325626,2,23
325601,325624,325626,2,23
325601,325624,325626,2,23
325601,325624,325627,3,23
325601,325623,325626,3,22
325601,325624,325627,3,23
325601,325624,325627,3,23
325634,325634,325636,2,0
325634,325634,325635,1,0
325634,325634,325636,2,0
325634,325634,325635,1,0
325634,325634,325636,2,0
325634,325634,325636,2,0
325634,325634,325635,1,0
325634,325634,325636,2,0
325634,325634,325635,1,0
325634,325634,325636,2,0
325634,325634,325636,2,0
325634,325634,325636,2,0
325634,325634,325637,3,0
325634,325634,325637,3,0
325634,325634,325636,2,0
325634,325634,325637,3,0
325634,325634,325637,3,0
325634,325634,325637,3,0
325634,325634,325637,3,0
325634,325634,325637,3,0
325634,325634,325638,4,0
325634,325634,325638,4,0
325634,325636,325638,2,2
325634,325636,325638,2,2
325634,325636,325638,2,2
325634,325636,325639,3,2
325634,325636,325638,2,2
325634,325636,325638,2,2
325634,325636,325638,2,2
325634,325636,325638,2,2
325634,325636,325638,2,2
325634,325634,325639,5,0
325634,325634,325638,4,0
325634,325637,325639,2,3
325634,325637,325639,2,3
325634,325637,325640,3,3
325634,325637,325640,3,3
325634,325637,325641,4,3
325634,325637,325641,4,3
325634,325637,325641,4,3
325634,325637,325640,3,3
325634,325639,325641,2,5
325634,325639,325641,2,5
325634,325637,325641,4,3
325634,325638,325641,3,4
325634,325639,325641,2,5
325634,325639,325642,3,5
325634,325639,325641,2,5
325634,325640,325642,2,6
325634,325639,325641,2,5
325634,325639,325641,2,5
325634,325639,325641,2,5
325634,325637,325641,4,3
325634,325639,325642,3,5
325634,325639,325642,3,5
325634,325640,325642,2,6
325634,325638,325642,4,4
325634,325638,325642,4,4
325634,325640,325643,3,6
325634,325639,325643,4,5
325634,325640,325643,3,6
325634,325641,325643,2,7
325634,325642,325644,2,8
325634,325641,325644,3,7
325634,325641,325644,3,7
325634,325641,325644,3,7
325634,325641,325644,3,7
325634,325641,325644,3,7
325634,325642,325645,3,8
325634,325642,325645,3,8
325634,325642,325645,3,8
325634,325642,325645,3,8
325634,325642,325645,3,8
325634,325642,325645,3,8
325634,325642,325645,3,8
325634,325642,325645,3,8
325634,325643,325645,2,9
325634,325641,325644,3,7
325634,325641,325645,4,7
325634,325642,325646,4,8
325634,325644,325646,2,10
325634,325643,325646,3,9
325634,325644,325646,2,10
325634,325642,325646,4,8
325634,325642,325646,4,8
325634,325644,325647,3,10
325634,325644,325647,3,10
325634,325645,325647,2,11
325634,325645,325647,2,11
325634,325645,325647,2,11
325634,325645,325647,2,11
325634,325645,325647,2,11
325634,325645,325647,2,11
325634,325642,325647,5,8
325634,325643,325646,3,9
325634,325644,325647,3,10
325634,325645,325647,2,11
325634,325645,325647,2,11
325634,325643,325647,4,9
325634,325645,325647,2,11
325634,325645,325648,3,11
325634,325645,325648,3,11
325634,325646,325649,3,12
325634,325648,325649,1,14
325634,325648,325649,1,14
325634,325648,325649,1,14
325634,325646,325649,3,12
325634,325648,325649,1,14
325634,325648,325649,1,14
325634,325648,325649,1,14
325634,325647,325649,2,13
325634,325648,325649,1,14
325634,325648,325649,1,14
325634,325646,325649,3,12
325634,325648,325650,2,14
325634,325648,325650,2,14
325634,325646,325650,4,12
325634,325648,325650,2,14
325634,325648,325650,2,14
325634,325649,325650,1,15
325634,325647,325651,4,13
325634,325647,325651,4,13
325634,325648,325651,3,14
325634,325650,325651,1,16
325634,325650,325651,1,16
325634,325650,325651,1,16
325634,325650,325651,1,16
325634,325650,325651,1,16
325634,325650,325651,1,16
325634,325648,325651,3,14
325634,325649,325652,3,15
325634,325650,325651,1,16
325634,325650,325651,1,16
325634,325650,325651,1,16
325634,325650,325652,2,16
325634,325650,325652,2,16
325634,325650,325652,2,16
325634,325647,325652,5,13
325634,325650,325652,2,16
325634,325650,325652,2,16
325634,325651,325653,2,17
325634,325651,325652,1,17
325634,325651,325653,2,17
325634,325651,325653,2,17
325634,325652,325653,1,18
325634,325651,325653,2,17
325634,325652,325654,2,18
325634,325652,325655,3,18
325634,325652,325654,2,18
325634,325652,325655,3,18
325634,325652,325654,2,18
325634,325652,325654,2,18
325634,325652,325654,2,18
325634,325653,325654,1,19
325634,325653,325654,1,19
325634,325652,325654,2,18
325634,325652,325654,2,18
325634,325653,325654,1,19
325634,325652,325655,3,18
325634,325652,325654,2,18
325634,325652,325654,2,18
325634,325653,325655,2,19
325634,325652,325655,3,18
325634,325653,325655,2,19
325634,325652,325655,3,18
325634,325652,325655,3,18
325634,325653,325655,2,19
325634,325654,325656,2,20
325634,325654,325656,2,20
325634,325654,325656,2,20
325634,325654,325657,3,20
325634,325655,325657,2,21
325634,325655,325658,3,21
325634,325655,325657,2,21
325634,325655,325657,2,21
325634,325655,325657,2,21
325634,325655,325657,2,21
325634,325655,325657,2,21
325634,325655,325658,3,21
325634,325655,325657,2,21
325634,325655,325657,2,21
325634,325655,325657,2,21
325634,325655,325658,3,21
325634,325656,325659,3,22
325634,325656,325659,3,22
325634,325656,325658,2,22
325634,325655,325659,4,21
325634,325655,325659,4,21
325634,325655,325658,3,21
325634,325656,325659,3,22
325634,325657,325660,3,23
325634,325658,325660,2,24
325634,325658,325660,2,24
325634,325658,325660,2,24
325634,325658,325660,2,24
325634,325656,325660,4,22
325634,325656,325659,3,22
325634,325657,325660,3,23
325634,325658,325660,2,24
325634,325657,325660,3,23
325666,325667,325668,1,1
325666,325667,325669,2,1
325666,325667,325668,1,1
325666,325667,325668,1,1
325666,325667,325668,1,1
325666,325667,325668,1,1
325666,325667,325669,2,1
325666,325667,325669,2,1
325666,325667,325669,2,1
325666,325667,325669,2,1
325666,325667,325669,2,1
325666,325667,325669,2,1
325666,325667,325669,2,1
325666,325667,325669,2,1
325666,325667,325669,2,1
325666,325667,325669,2,1
325666,325667,325669,2,1
325666,325667,325669,2,1
325666,325667,325669,2,1
325666,325667,325669,2,1
325666,325667,325669,2,1
325666,325667,325670,3,1
325666,325667,325670,3,1
325666,325667,325670,3,1
325666,325669,325670,1,3
325666,325669,325670,1,3
325666,325669,325671,2,3
325666,325669,325670,1,3
325666,325669,325670,1,3
325666,325669,325670,1,3
325666,325669,325670,1,3
325666,325669,325671,2,3
325666,325670,325672,2,4
325666,325670,325673,3,4
325666,325670,325672,2,4
325666,325670,325672,2,4
325666,325671,325673,2,5
325666,325670,325672,2,4
325666,325670,325673,3,4
325666,325670,325674,4,4
325666,325670,325673,3,4
325666,325670,325673,3,4
325666,325670,325673,3,4
325666,325670,325674,4,4
325666,325671,325673,2,5
325666,325671,325674,3,5
325666,325671,325673,2,5
325666,325671,325673,2,5
325666,325671,325673,2,5
325666,325671,325674,3,5
325666,325670,325674,4,4
325666,325670,325674,4,4
325666,325671,325675,4,5
325666,325671,325675,4,5
325666,325673,325675,2,7
325666,325673,325675,2,7
325666,325671,325674,3,5
325666,325673,325675,2,7
325666,325673,325675,2,7
325666,325673,325675,2,7
325666,325671,325675,4,5
325666,325673,325676,3,7
325666,325674,325676,2,8
325666,325673,325675,2,7
325666,325674,325676,2,8
325666,325674,325676,2,8
325666,325674,325676,2,8
325666,325675,325677,2,9
325666,325674,325676,2,8
325666,325675,325677,2,9
325666,325675,325677,2,9
325666,325674,325676,2,8
325666,325675,325677,2,9
325666,325675,325677,2,9
325666,325674,325678,4,8
325666,325674,325677,3,8
325666,325674,325678,4,8
325666,325674,325677,3,8
325666,325675,325678,3,9
325666,325674,325677,3,8
325666,325675,325678,3,9
325666,325676,325678,2,10
325666,325676,325678,2,10
325666,325676,325677,1,10
325666,325676,325678,2,10
325666,325675,325678,3,9
325666,325675,325678,3,9
325666,325677,325679,2,11
325666,325677,325679,2,11
325666,325677,325679,2,11
325666,325677,325679,2,11
325666,325676,325679,3,10
325666,325677,325678,1,11
325666,325677,325679,2,11
325666,325677,325678,1,11
325666,325677,325679,2,11
325666,325678,325680,2,12
325666,325678,325680,2,12
325666,325677,325679,2,11
325666,325677,325680,3,11
325666,325678,325680,2,12
325666,325678,325680,2,12
325666,325678,325681,3,12
325666,325678,325680,2,12
325666,325679,325681,2,13
325666,325679,325681,2,13
325666,325678,325680,2,12
325666,325678,325680,2,12
325666,325678,325680,2,12
325666,325678,325680,2,12
325666,325679,325681,2,13
325666,325678,325681,3,12
325666,325679,325681,2,13
325666,325679,325681,2,13
325666,325679,325682,3,13
325666,325679,325681,2,13
325666,325679,325682,3,13
325666,325679,325682,3,13
325666,325679,325682,3,13
325666,325680,325682,2,14
325666,325679,325682,3,13
325666,325680,325683,3,14
