submit_time,start_time,end_time,run_time,wait_time
325666,325680,325683,3,14
325666,325680,325683,3,14
325666,325681,325684,3,15
325666,325681,325684,3,15
325666,325681,325684,3,15
325666,325681,325684,3,15
325666,325682,325684,2,16
325666,325681,325684,3,15
325666,325681,325684,3,15
325666,325681,325684,3,15
325666,325681,325684,3,15
325666,325681,325685,4,15
325666,325681,325685,4,15
325666,325682,325684,2,16
325666,325682,325685,3,16
325666,325682,325685,3,16
325666,325683,325685,2,17
325666,325682,325686,4,16
325666,325683,325686,3,17
325666,325681,325686,5,15
325666,325682,325686,4,16
325666,325684,325686,2,18
325666,325684,325686,2,18
325666,325681,325685,4,15
325666,325681,325686,5,15
325666,325681,325686,5,15
325666,325683,325686,3,17
325666,325684,325686,2,18
325666,325684,325686,2,18
325666,325684,325686,2,18
325666,325684,325686,2,18
325666,325684,325686,2,18
325666,325684,325686,2,18
325666,325683,325687,4,17
325666,325685,325687,2,19
325666,325685,325687,2,19
325666,325685,325687,2,19
325666,325685,325687,2,19
325666,325685,325688,3,19
325666,325685,325687,2,19
325666,325685,325687,2,19
325666,325686,325688,2,20
325666,325686,325688,2,20
325666,325687,325688,1,21
325666,325687,325688,1,21
325666,325687,325688,1,21
325666,325687,325688,1,21
325666,325687,325688,1,21
325666,325687,325688,1,21
325666,325686,325689,3,20
325666,325686,325689,3,20
325666,325686,325689,3,20
325666,325686,325689,3,20
325666,325688,325689,1,22
325666,325688,325689,1,22
325666,325687,325690,3,21
325666,325687,325689,2,21
325666,325688,325689,1,22
325666,325688,325689,1,22
325666,325687,325690,3,21
325666,325688,325690,2,22
325666,325689,325690,1,23
325666,325689,325690,1,23
325666,325689,325690,1,23
325666,325686,325691,5,20
325666,325687,325690,3,21
325666,325689,325690,1,23
325666,325689,325690,1,23
325666,325689,325690,1,23
325666,325689,325690,1,23
325666,325689,325690,1,23
325666,325689,325690,1,23
325666,325688,325690,2,22
325666,325690,325691,1,24
325666,325689,325692,3,23
325666,325689,325692,3,23
325666,325690,325692,2,24
325666,325690,325693,3,24
325699,325699,325701,2,0
325699,325699,325701,2,0
325699,325699,325702,3,0
325699,325699,325702,3,0
325699,325699,325702,3,0
325699,325699,325702,3,0
325699,325699,325702,3,0
325699,325699,325702,3,0
325699,325699,325702,3,0
325699,325699,325702,3,0
325699,325699,325702,3,0
325699,325699,325702,3,0
325699,325699,325702,3,0
325699,325699,325702,3,0
325699,325699,325703,4,0
325699,325699,325703,4,0
325699,325699,325703,4,0
325699,325699,325703,4,0
325699,325699,325703,4,0
325699,325699,325703,4,0
325699,325699,325703,4,0
325699,325699,325703,4,0
325699,325702,325704,2,3
325699,325702,325704,2,3
325699,325702,325704,2,3
325699,325699,325704,5,0
325699,325699,325704,5,0
325699,325701,325704,3,2
325699,325702,325704,2,3
325699,325702,325704,2,3
325699,325701,325704,3,2
325699,325702,325704,2,3
325699,325702,325704,2,3
325699,325702,325705,3,3
325699,325702,325705,3,3
325699,325702,325705,3,3
325699,325702,325705,3,3
325699,325702,325705,3,3
325699,325705,325706,1,6
325699,325705,325706,1,6
325699,325705,325706,1,6
325699,325705,325706,1,6
325699,325705,325706,1,6
325699,325705,325706,1,6
325699,325705,325706,1,6
325699,325703,325706,3,4
325699,325705,325706,1,6
325699,325705,325706,1,6
325699,325705,325706,1,6
325699,325703,325707,4,4
325699,325703,325707,4,4
325699,325703,325707,4,4
325699,325705,325707,2,6
325699,325704,325707,3,5
325699,325704,325707,3,5
325699,325704,325707,3,5
325699,325705,325707,2,6
325699,325705,325707,2,6
325699,325706,325707,1,7
325699,325706,325707,1,7
325699,325707,325708,1,8
325699,325707,325708,1,8
325699,325707,325708,1,8
325699,325707,325708,1,8
325699,325706,325708,2,7
325699,325707,325708,1,8
325699,325706,325708,2,7
325699,325707,325708,1,8
325699,325707,325709,2,8
325699,325707,325709,2,8
325699,325707,325709,2,8
325699,325707,325710,3,8
325699,325707,325709,2,8
325699,325708,325710,2,9
325699,325708,325711,3,9
325699,325708,325711,3,9
325699,325708,325710,2,9
325699,325708,325711,3,9
325699,325708,325711,3,9
325699,325708,325711,3,9
325699,325709,325711,2,10
325699,325709,325711,2,10
325699,325709,325711,2,10
325699,325709,325711,2,10
325699,325708,325711,3,9
325699,325708,325711,3,9
325699,325708,325712,4,9
325699,325708,325711,3,9
325699,325709,325712,3,10
325699,325709,325711,2,10
325699,325709,325711,2,10
325699,325709,325711,2,10
325699,325709,325712,3,10
325699,325710,325712,2,11
325699,325710,325712,2,11
325699,325710,325712,2,11
325699,325711,325713,2,12
325699,325712,325713,1,13
325699,325712,325714,2,13
325699,325712,325714,2,13
325699,325711,325713,2,12
325699,325710,325713,3,11
325699,325712,325714,2,13
325699,325712,325714,2,13
325699,325711,325713,2,12
325699,325712,325713,1,13
325699,325712,325713,1,13
325699,325712,325713,1,13
325699,325711,325714,3,12
325699,325712,325714,2,13
325699,325712,325714,2,13
325699,325712,325714,2,13
325699,325712,325715,3,13
325699,325712,325715,3,13
325699,325712,325714,2,13
325699,325712,325714,2,13
325699,325713,325714,1,14
325699,325713,325714,1,14
325699,325713,325715,2,14
325699,325713,325715,2,14
325699,325714,325715,1,15
325699,325714,325715,1,15
325699,325714,325715,1,15
325699,325713,325715,2,14
325699,325714,325716,2,15
325699,325714,325716,2,15
325699,325714,325716,2,15
325699,325714,325716,2,15
325699,325715,325716,1,16
325699,325714,325716,2,15
325699,325714,325716,2,15
325699,325714,325716,2,15
325699,325714,325716,2,15
325699,325715,325717,2,16
325699,325715,325717,2,16
325699,325715,325717,2,16
325699,325715,325717,2,16
325699,325715,325717,2,16
325699,325715,325718,3,16
325699,325715,325718,3,16
325699,325715,325717,2,16
325699,325715,325717,2,16
325699,325716,325717,1,17
325699,325716,325718,2,17
325699,325716,325718,2,17
325699,325715,325718,3,16
325699,325715,325718,3,16
325699,325716,325718,2,17
325699,325716,325718,2,17
325699,325716,325718,2,17
325699,325716,325718,2,17
325699,325717,325719,2,18
325699,325716,325718,2,17
325699,325717,325719,2,18
325699,325717,325719,2,18
325699,325717,325719,2,18
325699,325717,325719,2,18
325699,325717,325719,2,18
325699,325718,325720,2,19
325699,325718,325720,2,19
325699,325718,325720,2,19
325699,325717,325719,2,18
325699,325718,325720,2,19
325699,325718,325720,2,19
325699,325717,325720,3,18
325699,325717,325720,3,18
325699,325717,325720,3,18
325699,325718,325720,2,19
325699,325718,325720,2,19
325699,325718,325720,2,19
325699,325718,325721,3,19
325699,325718,325721,3,19
325699,325718,325721,3,19
325699,325719,325721,2,20
325699,325718,325720,2,19
325699,325718,325722,4,19
325699,325719,325721,2,20
325699,325719,325722,3,20
325699,325719,325722,3,20
325699,325719,325722,3,20
325699,325720,325722,2,21
325699,325719,325722,3,20
325699,325719,325722,3,20
325699,325720,325722,2,21
325699,325720,325723,3,21
325699,325720,325723,3,21
325699,325720,325723,3,21
325699,325720,325723,3,21
325699,325720,325722,2,21
325699,325720,325723,3,21
325699,325721,325723,2,22
325699,325721,325723,2,22
325699,325721,325724,3,22
325699,325721,325724,3,22
325699,325721,325724,3,22
325699,325720,325724,4,21
325699,325721,325724,3,22
325699,325721,325724,3,22
325699,325720,325724,4,21
325699,325722,325725,3,23
325731,325731,325733,2,0
325731,325731,325733,2,0
325731,325731,325733,2,0
325731,325731,325733,2,0
325731,325731,325732,1,0
325731,325731,325733,2,0
325731,325731,325733,2,0
325731,325731,325733,2,0
325731,325731,325733,2,0
325731,325731,325733,2,0
325731,325731,325734,3,0
325731,325731,325734,3,0
325731,325731,325733,2,0
325731,325731,325733,2,0
325731,325731,325733,2,0
325731,325731,325733,2,0
325731,325733,325734,1,2
325731,325733,325735,2,2
325731,325731,325734,3,0
325731,325733,325734,1,2
325731,325733,325735,2,2
325731,325733,325735,2,2
325731,325731,325734,3,0
325731,325731,325735,4,0
325731,325731,325734,3,0
325731,325733,325735,2,2
325731,325733,325735,2,2
325731,325731,325734,3,0
325731,325733,325735,2,2
325731,325733,325735,2,2
325731,325733,325736,3,2
325731,325734,325736,2,3
325731,325734,325736,2,3
325731,325731,325735,4,0
325731,325731,325735,4,0
325731,325731,325736,5,0
325731,325734,325737,3,3
325731,325735,325737,2,4
325731,325734,325737,3,3
325731,325734,325737,3,3
325731,325734,325737,3,3
325731,325735,325738,3,4
325731,325735,325738,3,4
325731,325735,325737,2,4
325731,325736,325738,2,5
325731,325735,325737,2,4
325731,325735,325738,3,4
325731,325736,325738,2,5
325731,325736,325738,2,5
325731,325735,325737,2,4
325731,325736,325738,2,5
325731,325736,325738,2,5
325731,325735,325738,3,4
325731,325736,325739,3,5
325731,325735,325739,4,4
325731,325735,325739,4,4
325731,325736,325739,3,5
325731,325736,325739,3,5
325731,325737,325739,2,6
325731,325737,325740,3,6
325731,325735,325740,5,4
325731,325735,325740,5,4
325731,325738,325740,2,7
325731,325738,325740,2,7
325731,325738,325740,2,7
325731,325738,325740,2,7
325731,325738,325740,2,7
325731,325738,325740,2,7
325731,325738,325740,2,7
325731,325738,325740,2,7
325731,325738,325740,2,7
325731,325738,325740,2,7
325731,325738,325740,2,7
325731,325737,325740,3,6
325731,325738,325741,3,7
325731,325738,325741,3,7
325731,325739,325741,2,8
325731,325739,325741,2,8
325731,325739,325741,2,8
325731,325739,325741,2,8
325731,325739,325741,2,8
325731,325740,325742,2,9
325731,325740,325742,2,9
325731,325740,325742,2,9
325731,325740,325742,2,9
325731,325740,325742,2,9
325731,325740,325742,2,9
325731,325740,325742,2,9
325731,325740,325742,2,9
325731,325740,325742,2,9
325731,325739,325742,3,8
325731,325739,325742,3,8
325731,325740,325742,2,9
325731,325740,325742,2,9
325731,325740,325742,2,9
325731,325741,325743,2,10
325731,325741,325743,2,10
325731,325740,325743,3,9
325731,325741,325743,2,10
325731,325740,325743,3,9
325731,325740,325744,4,9
325731,325742,325744,2,11
325731,325742,325744,2,11
325731,325741,325743,2,10
325731,325742,325744,2,11
325731,325743,325744,1,12
325731,325743,325744,1,12
325731,325743,325744,1,12
325731,325743,325744,1,12
325731,325743,325744,1,12
325731,325743,325744,1,12
325731,325743,325744,1,12
325731,325743,325744,1,12
325731,325743,325744,1,12
325731,325743,325744,1,12
325731,325741,325744,3,10
325731,325743,325744,1,12
325731,325742,325745,3,11
325731,325743,325746,3,12
325731,325744,325745,1,13
325731,325743,325745,2,12
325731,325744,325746,2,13
325731,325743,325746,3,12
325731,325743,325746,3,12
325731,325745,325746,1,14
325731,325745,325747,2,14
325731,325745,325746,1,14
325731,325745,325746,1,14
325731,325745,325746,1,14
325731,325745,325746,1,14
325731,325745,325746,1,14
325731,325745,325746,1,14
325731,325745,325746,1,14
325731,325745,325746,1,14
325731,325745,325746,1,14
325731,325745,325746,1,14
325731,325745,325746,1,14
325731,325745,325746,1,14
325731,325745,325747,2,14
325731,325745,325747,2,14
325731,325746,325747,1,15
325731,325746,325749,3,15
325731,325746,325749,3,15
325731,325747,325748,1,16
325731,325747,325748,1,16
325731,325747,325748,1,16
325731,325747,325748,1,16
325731,325745,325748,3,14
325731,325746,325748,2,15
325731,325746,325748,2,15
325731,325747,325748,1,16
325731,325747,325748,1,16
325731,325747,325748,1,16
325731,325747,325748,1,16
325731,325747,325749,2,16
325731,325747,325748,1,16
325731,325747,325750,3,16
325731,325747,325749,2,16
325731,325747,325750,3,16
325731,325747,325750,3,16
325731,325747,325750,3,16
325731,325747,325750,3,16
325731,325749,325751,2,18
325731,325749,325751,2,18
325731,325749,325750,1,18
325731,325748,325750,2,17
325731,325749,325751,2,18
325731,325749,325751,2,18
325731,325749,325750,1,18
325731,325749,325750,1,18
325731,325749,325751,2,18
325731,325749,325750,1,18
325731,325749,325752,3,18
325731,325748,325751,3,17
325731,325748,325751,3,17
325731,325749,325751,2,18
325731,325750,325751,1,19
325731,325751,325753,2,20
325731,325749,325752,3,18
325731,325750,325752,2,19
325731,325751,325753,2,20
325731,325749,325752,3,18
325731,325749,325752,3,18
325731,325749,325752,3,18
325731,325751,325753,2,20
325731,325751,325753,2,20
325731,325751,325752,1,20
325731,325751,325753,2,20
325731,325751,325753,2,20
325731,325751,325753,2,20
325731,325751,325753,2,20
325731,325751,325753,2,20
325731,325751,325753,2,20
325731,325751,325753,2,20
325731,325751,325753,2,20
325731,325752,325754,2,21
325731,325751,325753,2,20
325731,325752,325755,3,21
325731,325752,325754,2,21
325731,325752,325755,3,21
325762,325762,325764,2,0
325762,325762,325763,1,0
325762,325762,325764,2,0
325762,325762,325764,2,0
325762,325762,325764,2,0
325762,325762,325763,1,0
325762,325762,325764,2,0
325762,325762,325765,3,0
325762,325762,325765,3,0
325762,325762,325764,2,0
325762,325762,325764,2,0
325762,325762,325764,2,0
325762,325762,325764,2,0
325762,325762,325764,2,0
325762,325762,325764,2,0
325762,325762,325764,2,0
325762,325762,325765,3,0
325762,325762,325765,3,0
325762,325762,325766,4,0
325762,325762,325765,3,0
325762,325764,325765,1,2
325762,325764,325765,1,2
325762,325762,325766,4,0
325762,325762,325766,4,0
325762,325762,325765,3,0
325762,325762,325765,3,0
325762,325764,325765,1,2
325762,325764,325765,1,2
325762,325764,325765,1,2
325762,325764,325765,1,2
325762,325764,325765,1,2
325762,325765,325767,2,3
325762,325765,325766,1,3
325762,325765,325766,1,3
325762,325765,325766,1,3
325762,325765,325766,1,3
325762,325765,325766,1,3
325762,325765,325767,2,3
325762,325765,325767,2,3
325762,325765,325767,2,3
325762,325766,325768,2,4
325762,325766,325768,2,4
325762,325766,325768,2,4
325762,325766,325768,2,4
325762,325766,325767,1,4
325762,325766,325767,1,4
325762,325766,325767,1,4
325762,325766,325767,1,4
325762,325766,325767,1,4
325762,325766,325769,3,4
325762,325766,325769,3,4
325762,325767,325769,2,5
325762,325766,325768,2,4
325762,325766,325768,2,4
325762,325766,325768,2,4
325762,325766,325768,2,4
325762,325767,325768,1,5
325762,325767,325768,1,5
325762,325767,325769,2,5
325762,325767,325768,1,5
325762,325767,325768,1,5
325762,325768,325769,1,6
325762,325768,325770,2,6
325762,325768,325769,1,6
325762,325768,325769,1,6
325762,325768,325770,2,6
325762,325768,325770,2,6
325762,325768,325770,2,6
325762,325768,325770,2,6
325762,325768,325770,2,6
325762,325769,325771,2,7
325762,325768,325770,2,6
325762,325768,325770,2,6
325762,325768,325771,3,6
325762,325769,325771,2,7
325762,325769,325771,2,7
325762,325769,325771,2,7
325762,325769,325771,2,7
325762,325769,325771,2,7
325762,325769,325771,2,7
325762,325769,325771,2,7
325762,325769,325771,2,7
325762,325769,325772,3,7
325762,325769,325772,3,7
325762,325770,325772,2,8
325762,325770,325772,2,8
325762,325770,325772,2,8
325762,325770,325772,2,8
325762,325770,325772,2,8
325762,325770,325772,2,8
325762,325770,325772,2,8
325762,325771,325773,2,9
325762,325769,325772,3,7
325762,325771,325773,2,9
325762,325771,325773,2,9
325762,325771,325773,2,9
325762,325771,325773,2,9
325762,325771,325773,2,9
325762,325771,325774,3,9
325762,325771,325774,3,9
325762,325771,325774,3,9
325762,325771,325774,3,9
325762,325771,325773,2,9
325762,325771,325773,2,9
325762,325772,325774,2,10
325762,325772,325774,2,10
325762,325772,325774,2,10
325762,325772,325774,2,10
325762,325772,325774,2,10
325762,325772,325775,3,10
325762,325772,325775,3,10
325762,325772,325775,3,10
325762,325772,325775,3,10
325762,325772,325775,3,10
325762,325773,325775,2,11
325762,325772,325774,2,10
325762,325773,325775,2,11
325762,325773,325775,2,11
325762,325773,325775,2,11
325762,325773,325775,2,11
325762,325773,325776,3,11
325762,325773,325776,3,11
325762,325774,325776,2,12
325762,325774,325776,2,12
325762,325774,325776,2,12
325762,325774,325776,2,12
325762,325774,325777,3,12
325762,325774,325777,3,12
325762,325774,325777,3,12
325762,325774,325777,3,12
325762,325775,325777,2,13
325762,325775,325777,2,13
325762,325775,325777,2,13
325762,325776,325777,1,14
325762,325776,325777,1,14
325762,325776,325777,1,14
325762,325774,325778,4,12
325762,325774,325778,4,12
325762,325775,325778,3,13
325762,325775,325778,3,13
325762,325774,325778,4,12
325762,325775,325778,3,13
325762,325775,325778,3,13
325762,325776,325778,2,14
325762,325776,325778,2,14
325762,325777,325778,1,15
325762,325777,325778,1,15
325762,325777,325778,1,15
325762,325776,325779,3,14
325762,325778,325779,1,16
325762,325778,325779,1,16
325762,325778,325779,1,16
325762,325778,325779,1,16
325762,325778,325779,1,16
325762,325777,325779,2,15
325762,325778,325780,2,16
325762,325778,325780,2,16
325762,325779,325780,1,17
325762,325779,325780,1,17
325762,325778,325780,2,16
325762,325779,325780,1,17
325762,325779,325780,1,17
325762,325778,325781,3,16
325762,325778,325781,3,16
325762,325777,325781,4,15
325762,325777,325781,4,15
325762,325778,325781,3,16
325762,325780,325781,1,18
325762,325780,325781,1,18
325762,325779,325781,2,17
325762,325780,325781,1,18
325762,325780,325781,1,18
325762,325780,325781,1,18
325762,325778,325782,4,16
325762,325781,325782,1,19
325762,325781,325782,1,19
325762,325779,325782,3,17
325762,325779,325782,3,17
325762,325781,325782,1,19
325762,325781,325782,1,19
325762,325781,325782,1,19
325762,325781,325782,1,19
325762,325781,325782,1,19
325762,325780,325783,3,18
325762,325781,325783,2,19
325762,325782,325783,1,20
325762,325782,325783,1,20
325762,325779,325783,4,17
325762,325782,325783,1,20
325762,325782,325783,1,20
325762,325782,325783,1,20
325762,325782,325785,3,20
325762,325782,325784,2,20
325762,325782,325785,3,20
325762,325782,325784,2,20
325762,325782,325784,2,20
325762,325783,325784,1,21
325762,325782,325784,2,20
325762,325783,325784,1,21
325762,325783,325785,2,21
325791,325791,325793,2,0
325791,325791,325793,2,0
325791,325791,325793,2,0
325791,325791,325793,2,0
325791,325791,325793,2,0
325791,325791,325793,2,0
325791,325791,325793,2,0
325791,325791,325793,2,0
325791,325791,325793,2,0
325791,325791,325793,2,0
325791,325791,325793,2,0
325791,325791,325793,2,0
325791,325791,325793,2,0
325791,325791,325794,3,0
325791,325791,325793,2,0
325791,325791,325794,3,0
325791,325791,325794,3,0
325791,325791,325794,3,0
325791,325791,325794,3,0
325791,325791,325794,3,0
325791,325791,325794,3,0
325791,325791,325794,3,0
325791,325791,325794,3,0
325791,325793,325795,2,2
325791,325794,325795,1,3
325791,325794,325795,1,3
325791,325794,325795,1,3
325791,325793,325795,2,2
325791,325793,325795,2,2
325791,325794,325795,1,3
325791,325794,325795,1,3
325791,325793,325795,2,2
325791,325793,325795,2,2
325791,325794,325795,1,3
325791,325794,325795,1,3
325791,325791,325795,4,0
325791,325794,325796,2,3
325791,325793,325796,3,2
325791,325795,325797,2,4
325791,325795,325797,2,4
325791,325794,325797,3,3
325791,325794,325797,3,3
325791,325796,325797,1,5
325791,325796,325797,1,5
325791,325796,325797,1,5
325791,325796,325797,1,5
325791,325796,325797,1,5
325791,325796,325797,1,5
325791,325796,325797,1,5
325791,325796,325797,1,5
325791,325796,325797,1,5
325791,325796,325797,1,5
325791,325796,325797,1,5
325791,325796,325797,1,5
325791,325795,325797,2,4
325791,325795,325797,2,4
325791,325795,325797,2,4
325791,325795,325797,2,4
325791,325796,325798,2,5
325791,325796,325798,2,5
325791,325797,325799,2,6
325791,325798,325800,2,7
325791,325797,325799,2,6
325791,325797,325799,2,6
325791,325798,325799,1,7
325791,325798,325799,1,7
325791,325798,325799,1,7
325791,325798,325800,2,7
325791,325798,325799,1,7
325791,325798,325800,2,7
325791,325798,325799,1,7
325791,325798,325800,2,7
325791,325798,325800,2,7
325791,325798,325800,2,7
325791,325798,325800,2,7
325791,325797,325799,2,6
325791,325798,325800,2,7
325791,325799,325801,2,8
325791,325798,325800,2,7
325791,325798,325800,2,7
325791,325798,325801,3,7
325791,325798,325801,3,7
325791,325798,325800,2,7
325791,325800,325802,2,9
325791,325800,325802,2,9
325791,325800,325802,2,9
325791,325800,325801,1,9
325791,325800,325801,1,9
325791,325800,325802,2,9
325791,325800,325802,2,9
325791,325800,325802,2,9
325791,325799,325801,2,8
325791,325800,325802,2,9
325791,325800,325803,3,9
325791,325800,325802,2,9
325791,325800,325802,2,9
325791,325800,325802,2,9
325791,325800,325802,2,9
325791,325800,325802,2,9
325791,325801,325802,1,10
325791,325800,325802,2,9
325791,325801,325803,2,10
325791,325801,325803,2,10
325791,325801,325803,2,10
325791,325802,325804,2,11
325791,325802,325804,2,11
325791,325802,325803,1,11
325791,325801,325804,3,10
325791,325801,325804,3,10
325791,325802,325804,2,11
325791,325801,325803,2,10
325791,325802,325804,2,11
325791,325802,325804,2,11
325791,325802,325804,2,11
325791,325803,325805,2,12
325791,325803,325805,2,12
325791,325803,325805,2,12
325791,325803,325805,2,12
325791,325802,325804,2,11
325791,325803,325805,2,12
325791,325803,325805,2,12
325791,325802,325805,3,11
325791,325803,325806,3,12
325791,325803,325806,3,12
325791,325804,325806,2,13
325791,325804,325806,2,13
325791,325803,325806,3,12
325791,325803,325806,3,12
325791,325804,325806,2,13
325791,325804,325806,2,13
325791,325804,325806,2,13
325791,325804,325806,2,13
325791,325804,325806,2,13
325791,325804,325807,3,13
325791,325804,325807,3,13
325791,325805,325807,2,14
325791,325805,325807,2,14
325791,325805,325807,2,14
325791,325805,325807,2,14
325791,325805,325807,2,14
325791,325805,325807,2,14
325791,325805,325807,2,14
325791,325805,325807,2,14
325791,325805,325807,2,14
325791,325805,325807,2,14
325791,325805,325807,2,14
325791,325806,325808,2,15
325791,325806,325808,2,15
325791,325806,325808,2,15
325791,325806,325808,2,15
325791,325807,325809,2,16
325791,325807,325809,2,16
325791,325806,325808,2,15
325791,325806,325809,3,15
325791,325806,325809,3,15
325791,325806,325809,3,15
325791,325806,325809,3,15
325791,325807,325809,2,16
325791,325807,325809,2,16
325791,325807,325809,2,16
325791,325807,325809,2,16
325791,325807,325809,2,16
325791,325807,325809,2,16
325791,325807,325809,2,16
325791,325807,325809,2,16
325791,325807,325810,3,16
325791,325807,325810,3,16
325791,325808,325810,2,17
325791,325808,325810,2,17
325791,325808,325810,2,17
325791,325808,325810,2,17
325791,325808,325810,2,17
325791,325808,325811,3,17
325791,325809,325811,2,18
325791,325810,325811,1,19
325791,325810,325811,1,19
325791,325810,325811,1,19
325791,325810,325811,1,19
325791,325810,325811,1,19
325791,325810,325811,1,19
325791,325810,325811,1,19
325791,325808,325812,4,17
325791,325809,325811,2,18
325791,325809,325811,2,18
325791,325809,325812,3,18
325791,325809,325812,3,18
325791,325809,325812,3,18
325791,325809,325812,3,18
325791,325809,325812,3,18
325791,325811,325812,1,20
325791,325811,325812,1,20
325791,325811,325812,1,20
325791,325811,325812,1,20
325791,325811,325813,2,20
325791,325810,325813,3,19
325791,325810,325813,3,19
325791,325811,325813,2,20
325791,325812,325813,1,21
325791,325812,325813,1,21
325791,325812,325813,1,21
325819,325819,325821,2,0
325819,325819,325821,2,0
325819,325819,325821,2,0
325819,325819,325821,2,0
325819,325819,325821,2,0
325819,325819,325821,2,0
325819,325819,325821,2,0
325819,325819,325821,2,0
325819,325819,325821,2,0
325819,325819,325821,2,0
325819,325819,325821,2,0
325819,325819,325821,2,0
325819,325819,325821,2,0
325819,325819,325822,3,0
325819,325819,325822,3,0
325819,325819,325822,3,0
325819,325819,325822,3,0
325819,325819,325822,3,0
325819,325819,325822,3,0
325819,325819,325822,3,0
325819,325819,325823,4,0
325819,325819,325823,4,0
325819,325819,325823,4,0
325819,325819,325823,4,0
325819,325821,325823,2,2
325819,325821,325823,2,2
325819,325821,325823,2,2
325819,325821,325823,2,2
325819,325821,325823,2,2
325819,325821,325823,2,2
325819,325821,325823,2,2
325819,325821,325823,2,2
325819,325821,325823,2,2
325819,325821,325823,2,2
325819,325821,325823,2,2
325819,325821,325823,2,2
325819,325821,325824,3,2
325819,325823,325824,1,4
325819,325823,325824,1,4
325819,325824,325825,1,5
325819,325824,325825,1,5
325819,325824,325825,1,5
325819,325824,325825,1,5
325819,325824,325825,1,5
325819,325824,325826,2,5
325819,325824,325826,2,5
325819,325824,325826,2,5
325819,325823,325825,2,4
325819,325823,325825,2,4
325819,325823,325825,2,4
325819,325823,325825,2,4
325819,325823,325825,2,4
325819,325824,325826,2,5
325819,325824,325826,2,5
325819,325824,325826,2,5
325819,325824,325826,2,5
325819,325824,325826,2,5
325819,325824,325826,2,5
325819,325824,325826,2,5
325819,325824,325827,3,5
325819,325826,325827,1,7
325819,325826,325827,1,7
325819,325826,325827,1,7
325819,325826,325827,1,7
325819,325825,325827,2,6
325819,325825,325827,2,6
325819,325826,325827,1,7
325819,325826,325827,1,7
325819,325826,325827,1,7
325819,325826,325828,2,7
325819,325826,325829,3,7
325819,325825,325828,3,6
325819,325826,325828,2,7
325819,325827,325828,1,8
325819,325827,325828,1,8
325819,325827,325828,1,8
325819,325826,325828,2,7
325819,325827,325828,1,8
325819,325827,325829,2,8
325819,325827,325830,3,8
325819,325827,325829,2,8
325819,325828,325829,1,9
325819,325828,325829,1,9
325819,325828,325829,1,9
325819,325828,325829,1,9
325819,325826,325829,3,7
325819,325826,325829,3,7
325819,325828,325830,2,9
325819,325828,325829,1,9
325819,325828,325829,1,9
325819,325828,325829,1,9
325819,325828,325830,2,9
325819,325829,325831,2,10
325819,325829,325831,2,10
325819,325828,325830,2,9
325819,325829,325830,1,10
325819,325829,325831,2,10
325819,325829,325830,1,10
325819,325829,325830,1,10
325819,325829,325830,1,10
325819,325829,325830,1,10
325819,325829,325830,1,10
325819,325830,325831,1,11
325819,325830,325831,1,11
325819,325830,325831,1,11
325819,325830,325831,1,11
325819,325830,325832,2,11
325819,325830,325831,1,11
325819,325830,325831,1,11
325819,325830,325832,2,11
325819,325830,325831,1,11
325819,325830,325832,2,11
325819,325830,325833,3,11
325819,325830,325833,3,11
325819,325830,325832,2,11
325819,325831,325832,1,12
325819,325831,325832,1,12
325819,325831,325832,1,12
325819,325831,325832,1,12
325819,325831,325832,1,12
325819,325831,325833,2,12
325819,325832,325833,1,13
325819,325832,325833,1,13
325819,325832,325833,1,13
325819,325832,325834,2,13
325819,325831,325833,2,12
325819,325831,325833,2,12
325819,325831,325833,2,12
325819,325831,325834,3,12
325819,325831,325834,3,12
