submit_time,start_time,end_time,run_time,wait_time
325819,325832,325833,1,13
325819,325832,325833,1,13
325819,325832,325833,1,13
325819,325833,325835,2,14
325819,325833,325835,2,14
325819,325833,325835,2,14
325819,325832,325835,3,13
325819,325833,325835,2,14
325819,325833,325834,1,14
325819,325833,325835,2,14
325819,325833,325835,2,14
325819,325833,325834,1,14
325819,325833,325834,1,14
325819,325832,325834,2,13
325819,325834,325836,2,15
325819,325834,325836,2,15
325819,325834,325836,2,15
325819,325834,325836,2,15
325819,325834,325836,2,15
325819,325834,325836,2,15
325819,325834,325836,2,15
325819,325834,325836,2,15
325819,325834,325836,2,15
325819,325834,325836,2,15
325819,325834,325836,2,15
325819,325835,325837,2,16
325819,325835,325837,2,16
325819,325835,325837,2,16
325819,325834,325837,3,15
325819,325835,325837,2,16
325819,325835,325837,2,16
325819,325835,325837,2,16
325819,325835,325837,2,16
325819,325835,325837,2,16
325819,325834,325836,2,15
325819,325836,325837,1,17
325819,325836,325838,2,17
325819,325836,325838,2,17
325819,325836,325838,2,17
325819,325835,325838,3,16
325819,325835,325838,3,16
325819,325835,325838,3,16
325819,325836,325838,2,17
325819,325836,325838,2,17
325819,325836,325838,2,17
325819,325837,325839,2,18
325819,325837,325839,2,18
325819,325836,325838,2,17
325819,325837,325839,2,18
325819,325836,325839,3,17
325819,325836,325839,3,17
325819,325837,325839,2,18
325819,325837,325839,2,18
325819,325837,325839,2,18
325819,325837,325839,2,18
325819,325837,325839,2,18
325819,325838,325839,1,19
325819,325838,325840,2,19
325819,325838,325840,2,19
325819,325838,325840,2,19
325819,325837,325840,3,18
325819,325837,325839,2,18
325819,325837,325839,2,18
325819,325838,325840,2,19
325819,325838,325840,2,19
325819,325838,325840,2,19
325819,325838,325840,2,19
325819,325839,325841,2,20
325819,325838,325841,3,19
325819,325838,325841,3,19
325847,325847,325848,1,0
325847,325847,325849,2,0
325847,325847,325848,1,0
325847,325847,325849,2,0
325847,325847,325849,2,0
325847,325847,325848,1,0
325847,325847,325849,2,0
325847,325847,325849,2,0
325847,325847,325849,2,0
325847,325847,325849,2,0
325847,325847,325849,2,0
325847,325847,325849,2,0
325847,325847,325849,2,0
325847,325847,325849,2,0
325847,325847,325849,2,0
325847,325847,325850,3,0
325847,325847,325850,3,0
325847,325847,325850,3,0
325847,325847,325850,3,0
325847,325847,325850,3,0
325847,325847,325851,4,0
325847,325847,325851,4,0
325847,325847,325850,3,0
325847,325849,325851,2,2
325847,325849,325851,2,2
325847,325849,325851,2,2
325847,325849,325851,2,2
325847,325849,325851,2,2
325847,325849,325851,2,2
325847,325849,325851,2,2
325847,325849,325851,2,2
325847,325849,325851,2,2
325847,325849,325851,2,2
325847,325847,325852,5,0
325847,325850,325852,2,3
325847,325850,325852,2,3
325847,325850,325852,2,3
325847,325851,325853,2,4
325847,325851,325853,2,4
325847,325851,325853,2,4
325847,325851,325853,2,4
325847,325850,325853,3,3
325847,325850,325853,3,3
325847,325850,325853,3,3
325847,325851,325853,2,4
325847,325851,325853,2,4
325847,325851,325853,2,4
325847,325851,325853,2,4
325847,325851,325853,2,4
325847,325850,325853,3,3
325847,325850,325853,3,3
325847,325851,325854,3,4
325847,325851,325853,2,4
325847,325851,325854,3,4
325847,325851,325854,3,4
325847,325851,325853,2,4
325847,325852,325854,2,5
325847,325852,325854,2,5
325847,325851,325854,3,4
325847,325852,325854,2,5
325847,325853,325855,2,6
325847,325853,325855,2,6
325847,325853,325855,2,6
325847,325853,325855,2,6
325847,325852,325855,3,5
325847,325853,325855,2,6
325847,325853,325855,2,6
325847,325853,325855,2,6
325847,325853,325855,2,6
325847,325853,325855,2,6
325847,325853,325855,2,6
325847,325854,325856,2,7
325847,325854,325856,2,7
325847,325854,325856,2,7
325847,325853,325856,3,6
325847,325853,325856,3,6
325847,325854,325856,2,7
325847,325854,325856,2,7
325847,325854,325856,2,7
325847,325854,325857,3,7
325847,325854,325857,3,7
325847,325854,325857,3,7
325847,325855,325857,2,8
325847,325855,325857,2,8
325847,325855,325857,2,8
325847,325855,325857,2,8
325847,325854,325857,3,7
325847,325854,325857,3,7
325847,325855,325857,2,8
325847,325855,325857,2,8
325847,325856,325857,1,9
325847,325856,325857,1,9
325847,325856,325857,1,9
325847,325856,325857,1,9
325847,325856,325857,1,9
325847,325856,325858,2,9
325847,325857,325858,1,10
325847,325857,325858,1,10
325847,325857,325858,1,10
325847,325857,325858,1,10
325847,325856,325859,3,9
325847,325857,325859,2,10
325847,325857,325860,3,10
325847,325858,325859,1,11
325847,325858,325859,1,11
325847,325858,325859,1,11
325847,325858,325859,1,11
325847,325858,325859,1,11
325847,325858,325859,1,11
325847,325858,325859,1,11
325847,325858,325859,1,11
325847,325858,325859,1,11
325847,325857,325859,2,10
325847,325857,325859,2,10
325847,325858,325860,2,11
325847,325857,325860,3,10
325847,325858,325860,2,11
325847,325858,325860,2,11
325847,325858,325860,2,11
325847,325859,325860,1,12
325847,325859,325860,1,12
325847,325859,325860,1,12
325847,325859,325860,1,12
325847,325860,325861,1,13
325847,325860,325861,1,13
325847,325860,325861,1,13
325847,325860,325861,1,13
325847,325860,325861,1,13
325847,325860,325861,1,13
325847,325860,325861,1,13
325847,325859,325861,2,12
325847,325860,325862,2,13
325847,325860,325862,2,13
325847,325860,325862,2,13
325847,325860,325861,1,13
325847,325860,325861,1,13
325847,325860,325862,2,13
325847,325860,325862,2,13
325847,325860,325862,2,13
325847,325861,325862,1,14
325847,325861,325862,1,14
325847,325861,325862,1,14
325847,325862,325863,1,15
325847,325862,325863,1,15
325847,325862,325863,1,15
325847,325862,325863,1,15
325847,325861,325863,2,14
325847,325861,325863,2,14
325847,325861,325863,2,14
325847,325861,325863,2,14
325847,325861,325863,2,14
325847,325862,325863,1,15
325847,325862,325863,1,15
325847,325862,325863,1,15
325847,325862,325864,2,15
325847,325862,325864,2,15
325847,325862,325863,1,15
325847,325863,325864,1,16
325847,325863,325864,1,16
325847,325863,325865,2,16
325847,325863,325864,1,16
325847,325862,325865,3,15
325847,325862,325865,3,15
325847,325862,325865,3,15
325847,325863,325864,1,16
325847,325863,325864,1,16
325847,325864,325865,1,17
325847,325864,325865,1,17
325847,325864,325865,1,17
325847,325864,325865,1,17
325847,325864,325866,2,17
325847,325864,325865,1,17
325847,325864,325865,1,17
325847,325864,325866,2,17
325847,325864,325866,2,17
325847,325864,325866,2,17
325847,325864,325866,2,17
325847,325864,325867,3,17
325847,325864,325867,3,17
325847,325864,325867,3,17
325847,325865,325867,2,18
325847,325864,325867,3,17
325847,325865,325867,2,18
325847,325865,325867,2,18
325847,325866,325867,1,19
325847,325866,325867,1,19
325847,325866,325867,1,19
325847,325866,325867,1,19
325847,325865,325867,2,18
325847,325865,325867,2,18
325847,325865,325867,2,18
325847,325866,325868,2,19
325847,325865,325868,3,18
325847,325865,325867,2,18
325847,325865,325867,2,18
325847,325866,325868,2,19
325847,325866,325868,2,19
325847,325866,325868,2,19
325847,325866,325868,2,19
325847,325866,325868,2,19
325875,325875,325877,2,0
325875,325875,325877,2,0
325875,325875,325877,2,0
325875,325875,325877,2,0
325875,325875,325876,1,0
325875,325875,325876,1,0
325875,325875,325876,1,0
325875,325875,325877,2,0
325875,325875,325877,2,0
325875,325875,325877,2,0
325875,325875,325877,2,0
325875,325875,325877,2,0
325875,325875,325878,3,0
325875,325875,325878,3,0
325875,325875,325877,2,0
325875,325875,325878,3,0
325875,325875,325878,3,0
325875,325875,325878,3,0
325875,325875,325878,3,0
325875,325877,325878,1,2
325875,325877,325879,2,2
325875,325877,325879,2,2
325875,325877,325879,2,2
325875,325877,325878,1,2
325875,325877,325879,2,2
325875,325877,325879,2,2
325875,325877,325879,2,2
325875,325877,325878,1,2
325875,325877,325879,2,2
325875,325877,325879,2,2
325875,325877,325879,2,2
325875,325875,325879,4,0
325875,325875,325878,3,0
325875,325875,325878,3,0
325875,325875,325878,3,0
325875,325875,325878,3,0
325875,325878,325880,2,3
325875,325878,325880,2,3
325875,325879,325880,1,4
325875,325879,325881,2,4
325875,325879,325881,2,4
325875,325879,325881,2,4
325875,325879,325880,1,4
325875,325879,325881,2,4
325875,325879,325881,2,4
325875,325879,325881,2,4
325875,325879,325881,2,4
325875,325879,325881,2,4
325875,325879,325881,2,4
325875,325879,325881,2,4
325875,325878,325881,3,3
325875,325878,325881,3,3
325875,325878,325880,2,3
325875,325878,325880,2,3
325875,325878,325880,2,3
325875,325879,325882,3,4
325875,325879,325882,3,4
325875,325879,325882,3,4
325875,325879,325881,2,4
325875,325880,325882,2,5
325875,325881,325883,2,6
325875,325881,325883,2,6
325875,325881,325883,2,6
325875,325881,325883,2,6
325875,325881,325883,2,6
325875,325881,325883,2,6
325875,325881,325883,2,6
325875,325881,325883,2,6
325875,325881,325883,2,6
325875,325881,325883,2,6
325875,325881,325883,2,6
325875,325881,325883,2,6
325875,325880,325882,2,5
325875,325879,325883,4,4
325875,325881,325884,3,6
325875,325881,325884,3,6
325875,325881,325883,2,6
325875,325882,325884,2,7
325875,325882,325884,2,7
325875,325881,325884,3,6
325875,325881,325883,2,6
325875,325882,325884,2,7
325875,325883,325885,2,8
325875,325883,325885,2,8
325875,325883,325885,2,8
325875,325883,325885,2,8
325875,325883,325885,2,8
325875,325883,325885,2,8
325875,325883,325885,2,8
325875,325883,325885,2,8
325875,325883,325885,2,8
325875,325883,325885,2,8
325875,325883,325885,2,8
325875,325883,325885,2,8
325875,325882,325885,3,7
325875,325882,325885,3,7
325875,325883,325885,2,8
325875,325883,325885,2,8
325875,325884,325886,2,9
325875,325885,325887,2,10
325875,325884,325887,3,9
325875,325884,325887,3,9
325875,325886,325887,1,11
325875,325886,325887,1,11
325875,325886,325887,1,11
325875,325886,325887,1,11
325875,325886,325887,1,11
325875,325885,325887,2,10
325875,325886,325887,1,11
325875,325886,325887,1,11
325875,325886,325887,1,11
325875,325886,325887,1,11
325875,325886,325887,1,11
325875,325886,325887,1,11
325875,325886,325887,1,11
325875,325884,325887,3,9
325875,325885,325887,2,10
325875,325886,325888,2,11
325875,325885,325887,2,10
325875,325885,325887,2,10
325875,325886,325888,2,11
325875,325886,325888,2,11
325875,325887,325889,2,12
325875,325887,325889,2,12
325875,325888,325889,1,13
325875,325888,325889,1,13
325875,325888,325889,1,13
325875,325888,325889,1,13
325875,325888,325889,1,13
325875,325888,325889,1,13
325875,325888,325890,2,13
325875,325888,325889,1,13
325875,325888,325889,1,13
325875,325888,325889,1,13
325875,325888,325890,2,13
325875,325888,325890,2,13
325875,325888,325890,2,13
325875,325888,325890,2,13
325875,325888,325890,2,13
325875,325888,325890,2,13
325875,325888,325890,2,13
325875,325888,325890,2,13
325875,325888,325890,2,13
325875,325890,325892,2,15
325875,325890,325891,1,15
325875,325890,325891,1,15
325875,325888,325891,3,13
325875,325889,325891,2,14
325875,325890,325891,1,15
325875,325890,325891,1,15
325875,325890,325892,2,15
325875,325889,325891,2,14
325875,325890,325892,2,15
325875,325890,325891,1,15
325875,325890,325892,2,15
325875,325889,325892,3,14
325875,325890,325892,2,15
325875,325890,325893,3,15
325875,325888,325892,4,13
325875,325890,325892,2,15
325875,325891,325893,2,16
325875,325891,325893,2,16
325875,325891,325893,2,16
325875,325891,325893,2,16
325875,325892,325893,1,17
325875,325892,325893,1,17
325875,325892,325893,1,17
325875,325892,325893,1,17
325875,325892,325894,2,17
325875,325892,325893,1,17
325875,325892,325893,1,17
325875,325892,325893,1,17
325875,325892,325894,2,17
325875,325891,325893,2,16
325875,325892,325894,2,17
325875,325891,325894,3,16
325875,325891,325894,3,16
325875,325892,325895,3,17
325875,325892,325895,3,17
325875,325893,325894,1,18
325875,325893,325895,2,18
325875,325893,325895,2,18
325875,325892,325894,2,17
325875,325894,325895,1,19
325875,325894,325896,2,19
325875,325894,325895,1,19
325875,325893,325896,3,18
325875,325893,325895,2,18
325875,325894,325895,1,19
325875,325894,325896,2,19
325875,325894,325896,2,19
325875,325894,325896,2,19
325875,325894,325896,2,19
325875,325894,325896,2,19
325875,325893,325895,2,18
325875,325894,325897,3,19
325875,325894,325896,2,19
325875,325894,325897,3,19
325875,325894,325896,2,19
325875,325894,325897,3,19
325903,325903,325904,1,0
325903,325903,325904,1,0
325903,325903,325905,2,0
325903,325903,325905,2,0
325903,325903,325904,1,0
325903,325903,325904,1,0
325903,325903,325904,1,0
325903,325903,325905,2,0
325903,325903,325904,1,0
325903,325903,325904,1,0
325903,325903,325904,1,0
325903,325903,325905,2,0
325903,325903,325905,2,0
325903,325903,325905,2,0
325903,325903,325905,2,0
325903,325903,325906,3,0
325903,325903,325905,2,0
325903,325903,325905,2,0
325903,325903,325906,3,0
325903,325903,325906,3,0
325903,325903,325906,3,0
325903,325903,325906,3,0
325903,325903,325906,3,0
325903,325903,325905,2,0
325903,325905,325907,2,2
325903,325905,325907,2,2
325903,325905,325907,2,2
325903,325905,325907,2,2
325903,325905,325907,2,2
325903,325905,325907,2,2
325903,325905,325906,1,2
325903,325905,325907,2,2
325903,325905,325907,2,2
325903,325905,325907,2,2
325903,325905,325907,2,2
325903,325905,325907,2,2
325903,325905,325907,2,2
325903,325906,325908,2,3
325903,325906,325908,2,3
325903,325906,325908,2,3
325903,325906,325908,2,3
325903,325906,325908,2,3
325903,325906,325908,2,3
325903,325906,325909,3,3
325903,325906,325909,3,3
325903,325907,325908,1,4
325903,325907,325909,2,4
325903,325907,325909,2,4
325903,325907,325909,2,4
325903,325907,325908,1,4
325903,325907,325909,2,4
325903,325907,325909,2,4
325903,325907,325909,2,4
325903,325907,325909,2,4
325903,325907,325909,2,4
325903,325907,325909,2,4
325903,325907,325909,2,4
325903,325906,325909,3,3
325903,325906,325909,3,3
325903,325906,325909,3,3
325903,325907,325909,2,4
325903,325908,325910,2,5
325903,325908,325910,2,5
325903,325908,325911,3,5
325903,325908,325911,3,5
325903,325909,325911,2,6
325903,325909,325911,2,6
325903,325909,325911,2,6
325903,325909,325911,2,6
325903,325909,325911,2,6
325903,325909,325911,2,6
325903,325909,325911,2,6
325903,325909,325911,2,6
325903,325909,325911,2,6
325903,325909,325911,2,6
325903,325909,325911,2,6
325903,325909,325911,2,6
325903,325908,325911,3,5
325903,325908,325911,3,5
325903,325909,325912,3,6
325903,325909,325912,3,6
325903,325909,325911,2,6
325903,325909,325912,3,6
325903,325909,325912,3,6
325903,325909,325912,3,6
325903,325911,325913,2,8
325903,325911,325913,2,8
325903,325911,325913,2,8
325903,325911,325913,2,8
325903,325911,325913,2,8
325903,325911,325913,2,8
325903,325911,325913,2,8
325903,325911,325913,2,8
325903,325911,325913,2,8
325903,325911,325913,2,8
325903,325911,325913,2,8
325903,325911,325913,2,8
325903,325911,325913,2,8
325903,325911,325913,2,8
325903,325910,325913,3,7
325903,325910,325913,3,7
325903,325911,325914,3,8
325903,325912,325915,3,9
325903,325912,325915,3,9
325903,325913,325915,2,10
325903,325914,325915,1,11
325903,325914,325915,1,11
325903,325914,325915,1,11
325903,325914,325915,1,11
325903,325914,325915,1,11
325903,325914,325915,1,11
325903,325914,325915,1,11
325903,325914,325915,1,11
325903,325911,325915,4,8
325903,325912,325915,3,9
325903,325913,325915,2,10
325903,325913,325916,3,10
325903,325913,325916,3,10
325903,325913,325916,3,10
325903,325914,325916,2,11
325903,325914,325916,2,11
325903,325913,325916,3,10
325903,325914,325916,2,11
325903,325914,325916,2,11
325903,325916,325917,1,13
325903,325916,325917,1,13
325903,325916,325917,1,13
325903,325916,325917,1,13
325903,325915,325917,2,12
325903,325916,325918,2,13
325903,325916,325917,1,13
325903,325916,325917,1,13
325903,325916,325917,1,13
325903,325914,325917,3,11
325903,325916,325918,2,13
325903,325916,325917,1,13
325903,325916,325917,1,13
325903,325915,325918,3,12
325903,325915,325918,3,12
325903,325917,325918,1,14
325903,325917,325918,1,14
325903,325917,325918,1,14
325903,325916,325918,2,13
325903,325917,325919,2,14
325903,325916,325918,2,13
325903,325917,325919,2,14
325903,325917,325919,2,14
325903,325917,325919,2,14
325903,325918,325919,1,15
325903,325918,325919,1,15
325903,325918,325919,1,15
325903,325918,325919,1,15
325903,325918,325919,1,15
325903,325918,325919,1,15
325903,325918,325919,1,15
325903,325918,325919,1,15
325903,325918,325919,1,15
325903,325918,325920,2,15
325903,325918,325920,2,15
325903,325918,325920,2,15
325903,325919,325920,1,16
325903,325919,325920,1,16
325903,325919,325920,1,16
325903,325919,325921,2,16
325903,325919,325921,2,16
325903,325920,325921,1,17
325903,325920,325921,1,17
325903,325920,325921,1,17
325903,325920,325921,1,17
325903,325918,325921,3,15
325903,325919,325921,2,16
325903,325919,325921,2,16
325903,325919,325921,2,16
325903,325919,325921,2,16
325903,325920,325921,1,17
325903,325920,325921,1,17
325903,325920,325921,1,17
325903,325920,325921,1,17
325903,325920,325921,1,17
325903,325920,325922,2,17
325903,325920,325922,2,17
325903,325921,325922,1,18
325903,325921,325922,1,18
325903,325921,325923,2,18
325903,325921,325923,2,18
325903,325921,325923,2,18
325903,325921,325922,1,18
325903,325922,325924,2,19
325903,325922,325924,2,19
325903,325922,325923,1,19
325903,325922,325923,1,19
325903,325922,325923,1,19
325903,325922,325923,1,19
325903,325922,325924,2,19
325903,325922,325924,2,19
325903,325922,325924,2,19
325903,325922,325923,1,19
325903,325922,325923,1,19
325903,325922,325924,2,19
325903,325922,325924,2,19
325930,325930,325931,1,0
325930,325930,325931,1,0
325930,325930,325931,1,0
325930,325930,325931,1,0
325930,325930,325931,1,0
325930,325930,325931,1,0
325930,325930,325931,1,0
325930,325930,325931,1,0
325930,325930,325931,1,0
325930,325930,325931,1,0
325930,325930,325932,2,0
325930,325930,325931,1,0
325930,325930,325932,2,0
325930,325930,325932,2,0
325930,325930,325932,2,0
325930,325930,325933,3,0
325930,325930,325932,2,0
325930,325930,325932,2,0
325930,325930,325932,2,0
325930,325930,325932,2,0
325930,325930,325933,3,0
325930,325930,325933,3,0
325930,325932,325933,1,2
325930,325932,325934,2,2
325930,325932,325933,1,2
325930,325932,325934,2,2
325930,325932,325933,1,2
325930,325932,325933,1,2
325930,325932,325933,1,2
325930,325932,325933,1,2
325930,325932,325934,2,2
325930,325932,325934,2,2
325930,325932,325933,1,2
325930,325932,325933,1,2
325930,325930,325933,3,0
325930,325930,325934,4,0
325930,325932,325934,2,2
325930,325933,325935,2,3
325930,325933,325935,2,3
325930,325933,325935,2,3
325930,325933,325935,2,3
325930,325933,325935,2,3
325930,325934,325935,1,4
325930,325934,325935,1,4
325930,325934,325936,2,4
325930,325934,325936,2,4
325930,325934,325935,1,4
325930,325934,325935,1,4
325930,325934,325935,1,4
325930,325934,325936,2,4
325930,325933,325935,2,3
325930,325933,325935,2,3
325930,325934,325936,2,4
325930,325934,325936,2,4
325930,325934,325935,1,4
325930,325934,325935,1,4
325930,325934,325936,2,4
325930,325933,325935,2,3
325930,325933,325935,2,3
325930,325934,325936,2,4
325930,325935,325937,2,5
325930,325934,325936,2,4
325930,325936,325938,2,6
325930,325936,325938,2,6
325930,325936,325938,2,6
325930,325936,325938,2,6
325930,325936,325938,2,6
325930,325936,325938,2,6
325930,325936,325938,2,6
325930,325936,325938,2,6
325930,325936,325938,2,6
325930,325936,325938,2,6
325930,325936,325938,2,6
325930,325936,325939,3,6
325930,325936,325939,3,6
325930,325936,325939,3,6
325930,325936,325939,3,6
325930,325936,325939,3,6
325930,325936,325938,2,6
325930,325936,325939,3,6
325930,325936,325939,3,6
325930,325936,325939,3,6
325930,325937,325939,2,7
325930,325938,325940,2,8
325930,325938,325940,2,8
325930,325938,325940,2,8
325930,325938,325940,2,8
325930,325938,325940,2,8
325930,325938,325940,2,8
325930,325938,325940,2,8
325930,325937,325940,3,7
325930,325937,325940,3,7
325930,325936,325940,4,6
325930,325938,325941,3,8
325930,325939,325941,2,9
325930,325939,325941,2,9
325930,325939,325941,2,9
325930,325939,325941,2,9
325930,325939,325941,2,9
325930,325939,325941,2,9
325930,325939,325941,2,9
325930,325940,325942,2,10
325930,325939,325942,3,9
325930,325939,325942,3,9
325930,325940,325942,2,10
325930,325940,325942,2,10
325930,325940,325942,2,10
325930,325940,325942,2,10
325930,325940,325942,2,10
325930,325940,325942,2,10
325930,325940,325942,2,10
325930,325940,325943,3,10
325930,325940,325943,3,10
325930,325940,325943,3,10
325930,325940,325943,3,10
325930,325940,325942,2,10
325930,325941,325943,2,11
325930,325941,325943,2,11
325930,325941,325943,2,11
325930,325941,325943,2,11
325930,325941,325943,2,11
325930,325941,325943,2,11
325930,325941,325944,3,11
325930,325941,325943,2,11
325930,325942,325944,2,12
325930,325941,325944,3,11
325930,325942,325944,2,12
325930,325942,325944,2,12
325930,325942,325944,2,12
325930,325942,325944,2,12
325930,325942,325944,2,12
325930,325942,325944,2,12
325930,325942,325944,2,12
325930,325942,325945,3,12
325930,325942,325944,2,12
325930,325943,325945,2,13
325930,325943,325945,2,13
325930,325944,325945,1,14
325930,325944,325945,1,14
325930,325944,325945,1,14
325930,325944,325945,1,14
325930,325944,325946,2,14
325930,325943,325946,3,13
325930,325943,325946,3,13
325930,325943,325946,3,13
325930,325943,325946,3,13
325930,325945,325946,1,15
325930,325945,325946,1,15
325930,325945,325946,1,15
325930,325945,325946,1,15
325930,325945,325946,1,15
325930,325945,325946,1,15
325930,325945,325946,1,15
325930,325944,325947,3,14
325930,325944,325947,3,14
325930,325944,325947,3,14
325930,325946,325947,1,16
325930,325945,325947,2,15
325930,325946,325947,1,16
325930,325946,325947,1,16
325930,325946,325947,1,16
325930,325946,325947,1,16
325930,325946,325947,1,16
325930,325946,325948,2,16
325930,325946,325948,2,16
325930,325947,325948,1,17
325930,325947,325948,1,17
325930,325947,325948,1,17
325930,325947,325948,1,17
325930,325947,325948,1,17
325930,325947,325948,1,17
325930,325947,325948,1,17
325930,325946,325949,3,16
325930,325947,325949,2,17
325930,325947,325949,2,17
325930,325947,325949,2,17
325930,325947,325949,2,17
325930,325948,325949,1,18
325930,325948,325949,1,18
325930,325948,325949,1,18
325930,325948,325949,1,18
325930,325948,325949,1,18
325930,325947,325950,3,17
325930,325947,325950,3,17
325930,325947,325950,3,17
325930,325948,325950,2,18
325930,325949,325950,1,19
325930,325949,325951,2,19
325930,325948,325950,2,18
325930,325949,325950,1,19
325930,325949,325950,1,19
325930,325949,325950,1,19
325930,325949,325950,1,19
325930,325949,325950,1,19
325930,325949,325950,1,19
325930,325949,325950,1,19
325930,325949,325952,3,19
325930,325950,325953,3,20
325930,325950,325953,3,20
325930,325950,325953,3,20
325959,325959,325960,1,0
325959,325959,325960,1,0
325959,325959,325960,1,0
325959,325959,325961,2,0
325959,325959,325960,1,0
325959,325959,325961,2,0
325959,325959,325960,1,0
325959,325959,325960,1,0
325959,325959,325960,1,0
325959,325959,325960,1,0
325959,325959,325961,2,0
325959,325959,325961,2,0
325959,325959,325961,2,0
325959,325959,325961,2,0
325959,325959,325961,2,0
325959,325959,325961,2,0
325959,325959,325961,2,0
325959,325959,325961,2,0
325959,325959,325962,3,0
325959,325959,325961,2,0
325959,325959,325961,2,0
325959,325959,325961,2,0
325959,325959,325961,2,0
325959,325959,325962,3,0
325959,325961,325962,1,2
325959,325961,325963,2,2
325959,325961,325963,2,2
325959,325961,325963,2,2
325959,325961,325963,2,2
325959,325961,325963,2,2
325959,325961,325963,2,2
325959,325961,325963,2,2
325959,325961,325963,2,2
325959,325961,325964,3,2
325959,325961,325963,2,2
325959,325961,325963,2,2
325959,325961,325963,2,2
325959,325961,325964,3,2
325959,325961,325964,3,2
325959,325962,325964,2,3
325959,325962,325964,2,3
325959,325962,325964,2,3
325959,325962,325964,2,3
325959,325963,325965,2,4
325959,325963,325965,2,4
325959,325963,325965,2,4
325959,325963,325965,2,4
325959,325962,325965,3,3
325959,325962,325965,3,3
325959,325963,325966,3,4
325959,325962,325966,4,3
325959,325962,325965,3,3
325959,325964,325966,2,5
325959,325964,325966,2,5
325959,325964,325966,2,5
325959,325964,325966,2,5
325959,325964,325965,1,5
325959,325964,325966,2,5
325959,325964,325966,2,5
325959,325964,325966,2,5
325959,325964,325966,2,5
325959,325964,325966,2,5
325959,325965,325967,2,6
325959,325964,325966,2,5
325959,325965,325967,2,6
325959,325965,325967,2,6
325959,325965,325967,2,6
325959,325965,325967,2,6
325959,325965,325967,2,6
325959,325965,325968,3,6
325959,325965,325968,3,6
325959,325966,325968,2,7
325959,325966,325968,2,7
325959,325966,325968,2,7
325959,325965,325968,3,6
325959,325965,325968,3,6
325959,325966,325968,2,7
325959,325966,325968,2,7
325959,325966,325968,2,7
325959,325966,325968,2,7
325959,325966,325968,2,7
325959,325966,325968,2,7
325959,325966,325968,2,7
325959,325966,325969,3,7
325959,325967,325969,2,8
325959,325967,325969,2,8
325959,325967,325969,2,8
325959,325966,325969,3,7
325959,325967,325969,2,8
325959,325967,325970,3,8
325959,325968,325970,2,9
325959,325968,325970,2,9
325959,325968,325970,2,9
325959,325968,325970,2,9
325959,325968,325970,2,9
325959,325968,325970,2,9
325959,325967,325969,2,8
325959,325968,325970,2,9
325959,325968,325970,2,9
325959,325968,325970,2,9
325959,325968,325971,3,9
325959,325969,325971,2,10
325959,325969,325971,2,10
325959,325969,325971,2,10
325959,325969,325971,2,10
325959,325969,325971,2,10
325959,325969,325971,2,10
325959,325968,325971,3,9
325959,325968,325971,3,9
325959,325969,325971,2,10
325959,325968,325972,4,9
325959,325968,325972,4,9
325959,325970,325972,2,11
325959,325970,325972,2,11
325959,325970,325972,2,11
325959,325970,325972,2,11
325959,325970,325972,2,11
325959,325970,325972,2,11
325959,325970,325972,2,11
325959,325970,325972,2,11
325959,325969,325972,3,10
325959,325970,325972,2,11
325959,325970,325973,3,11
325959,325970,325973,3,11
325959,325971,325973,2,12
325959,325972,325973,1,13
325959,325972,325973,1,13
325959,325972,325973,1,13
325959,325971,325974,3,12
325959,325971,325974,3,12
325959,325971,325974,3,12
325959,325971,325974,3,12
325959,325973,325974,1,14
325959,325973,325974,1,14
325959,325973,325974,1,14
325959,325972,325974,2,13
325959,325972,325974,2,13
325959,325973,325974,1,14
325959,325973,325974,1,14
