submit_time,start_time,end_time,run_time,wait_time
325959,325973,325974,1,14
325959,325973,325974,1,14
325959,325972,325975,3,13
325959,325972,325975,3,13
325959,325974,325975,1,15
325959,325973,325976,3,14
325959,325973,325975,2,14
325959,325973,325975,2,14
325959,325974,325975,1,15
325959,325974,325975,1,15
325959,325974,325975,1,15
325959,325974,325976,2,15
325959,325974,325976,2,15
325959,325975,325976,1,16
325959,325975,325976,1,16
325959,325975,325976,1,16
325959,325975,325977,2,16
325959,325975,325976,1,16
325959,325975,325976,1,16
325959,325975,325976,1,16
325959,325975,325976,1,16
325959,325974,325977,3,15
325959,325975,325977,2,16
325959,325975,325977,2,16
325959,325975,325977,2,16
325959,325976,325977,1,17
325959,325975,325977,2,16
325959,325976,325977,1,17
325959,325976,325977,1,17
325959,325976,325977,1,17
325959,325976,325977,1,17
325959,325976,325978,2,17
325959,325976,325978,2,17
325959,325977,325978,1,18
325959,325977,325978,1,18
325959,325977,325978,1,18
325959,325976,325978,2,17
325959,325976,325978,2,17
325959,325977,325978,1,18
325959,325977,325979,2,18
325959,325977,325978,1,18
325959,325977,325978,1,18
325959,325977,325979,2,18
325959,325977,325979,2,18
325959,325977,325979,2,18
325959,325978,325980,2,19
325959,325978,325980,2,19
325959,325978,325980,2,19
325959,325978,325980,2,19
325959,325978,325980,2,19
325959,325978,325980,2,19
325959,325978,325980,2,19
325959,325979,325981,2,20
325959,325979,325981,2,20
325959,325979,325981,2,20
325959,325978,325980,2,19
325959,325978,325980,2,19
325959,325979,325981,2,20
325959,325978,325981,3,19
325959,325979,325981,2,20
325959,325979,325982,3,20
325989,325989,325990,1,0
325989,325989,325990,1,0
325989,325989,325990,1,0
325989,325989,325990,1,0
325989,325989,325990,1,0
325989,325989,325991,2,0
325989,325989,325990,1,0
325989,325989,325991,2,0
325989,325989,325990,1,0
325989,325989,325990,1,0
325989,325989,325991,2,0
325989,325989,325991,2,0
325989,325989,325991,2,0
325989,325989,325991,2,0
325989,325989,325992,3,0
325989,325989,325992,3,0
325989,325989,325992,3,0
325989,325991,325992,1,2
325989,325991,325992,1,2
325989,325991,325992,1,2
325989,325991,325992,1,2
325989,325991,325992,1,2
325989,325991,325992,1,2
325989,325991,325992,1,2
325989,325989,325992,3,0
325989,325989,325992,3,0
325989,325991,325992,1,2
325989,325991,325992,1,2
325989,325991,325992,1,2
325989,325989,325992,3,0
325989,325989,325992,3,0
325989,325989,325992,3,0
325989,325992,325993,1,3
325989,325989,325993,4,0
325989,325989,325993,4,0
325989,325992,325993,1,3
325989,325992,325994,2,3
325989,325992,325994,2,3
325989,325992,325994,2,3
325989,325993,325994,1,4
325989,325993,325995,2,4
325989,325993,325994,1,4
325989,325993,325994,1,4
325989,325993,325994,1,4
325989,325993,325994,1,4
325989,325993,325995,2,4
325989,325993,325994,1,4
325989,325993,325995,2,4
325989,325993,325994,1,4
325989,325993,325995,2,4
325989,325993,325995,2,4
325989,325993,325996,3,4
325989,325993,325996,3,4
325989,325993,325995,2,4
325989,325994,325995,1,5
325989,325994,325995,1,5
325989,325993,325995,2,4
325989,325993,325995,2,4
325989,325995,325996,1,6
325989,325995,325996,1,6
325989,325995,325996,1,6
325989,325995,325997,2,6
325989,325995,325997,2,6
325989,325995,325997,2,6
325989,325994,325997,3,5
325989,325994,325997,3,5
325989,325995,325997,2,6
325989,325995,325996,1,6
325989,325995,325996,1,6
325989,325995,325997,2,6
325989,325995,325996,1,6
325989,325995,325996,1,6
325989,325994,325996,2,5
325989,325995,325997,2,6
325989,325996,325998,2,7
325989,325996,325998,2,7
325989,325996,325997,1,7
325989,325996,325998,2,7
325989,325997,325999,2,8
325989,325997,325998,1,8
325989,325997,325999,2,8
325989,325997,325998,1,8
325989,325996,325998,2,7
325989,325996,325998,2,7
325989,325996,325999,3,7
325989,325996,325999,3,7
325989,325997,325999,2,8
325989,325997,325998,1,8
325989,325997,325999,2,8
325989,325997,325999,2,8
325989,325997,325999,2,8
325989,325997,325999,2,8
325989,325997,325999,2,8
325989,325997,325999,2,8
325989,325997,326000,3,8
325989,325997,326000,3,8
325989,325997,326000,3,8
325989,325997,326000,3,8
325989,325998,326000,2,9
325989,325998,326000,2,9
325989,325999,326000,1,10
325989,325999,326001,2,10
325989,325999,326001,2,10
325989,325999,326001,2,10
325989,325998,326001,3,9
325989,325998,326000,2,9
325989,325999,326001,2,10
325989,325999,326001,2,10
325989,325999,326001,2,10
325989,325999,326001,2,10
325989,325999,326001,2,10
325989,325999,326001,2,10
325989,325999,326001,2,10
325989,326000,326002,2,11
325989,325999,326001,2,10
325989,325999,326002,3,10
325989,325999,326002,3,10
325989,326000,326002,2,11
325989,326000,326002,2,11
325989,326000,326002,2,11
325989,326000,326002,2,11
325989,326001,326003,2,12
325989,326001,326003,2,12
325989,326001,326003,2,12
325989,326001,326003,2,12
325989,326000,326002,2,11
325989,326001,326003,2,12
325989,326000,326003,3,11
325989,326000,326003,3,11
325989,326001,326003,2,12
325989,326001,326003,2,12
325989,326001,326003,2,12
325989,326001,326003,2,12
325989,326001,326003,2,12
325989,326001,326003,2,12
325989,326001,326003,2,12
325989,326002,326004,2,13
325989,326001,326003,2,12
325989,326002,326004,2,13
325989,326002,326004,2,13
325989,326002,326004,2,13
325989,326003,326005,2,14
325989,326003,326005,2,14
325989,326003,326005,2,14
325989,326003,326005,2,14
325989,326002,326004,2,13
325989,326002,326005,3,13
325989,326002,326005,3,13
325989,326002,326004,2,13
325989,326003,326005,2,14
325989,326003,326005,2,14
325989,326003,326005,2,14
325989,326003,326005,2,14
325989,326003,326006,3,14
325989,326003,326006,3,14
325989,326003,326006,3,14
325989,326004,326006,2,15
325989,326004,326006,2,15
325989,326005,326007,2,16
325989,326005,326007,2,16
325989,326003,326007,4,14
325989,326003,326007,4,14
325989,326004,326007,3,15
325989,326004,326007,3,15
325989,326006,326007,1,17
325989,326006,326007,1,17
325989,326006,326007,1,17
325989,326006,326007,1,17
325989,326003,326007,4,14
325989,326004,326007,3,15
325989,326004,326007,3,15
325989,326005,326008,3,16
325989,326005,326008,3,16
325989,326005,326008,3,16
325989,326005,326008,3,16
325989,326005,326008,3,16
325989,326007,326008,1,18
325989,326007,326008,1,18
325989,326007,326008,1,18
325989,326007,326008,1,18
325989,326007,326009,2,18
325989,326007,326009,2,18
325989,326006,326009,3,17
325989,326005,326009,4,16
325989,326008,326009,1,19
325989,326008,326009,1,19
325989,326008,326009,1,19
325989,326008,326009,1,19
325989,326008,326010,2,19
325989,326008,326010,2,19
325989,326007,326010,3,18
325989,326007,326010,3,18
325989,326007,326010,3,18
325989,326008,326010,2,19
325989,326009,326010,1,20
325989,326008,326011,3,19
325989,326008,326011,3,19
325989,326008,326011,3,19
325989,326009,326011,2,20
325989,326009,326011,2,20
326017,326017,326019,2,0
326017,326017,326019,2,0
326017,326017,326019,2,0
326017,326017,326019,2,0
326017,326017,326019,2,0
326017,326017,326019,2,0
326017,326017,326019,2,0
326017,326017,326019,2,0
326017,326017,326019,2,0
326017,326017,326019,2,0
326017,326017,326019,2,0
326017,326017,326019,2,0
326017,326017,326020,3,0
326017,326017,326019,2,0
326017,326017,326019,2,0
326017,326017,326020,3,0
326017,326017,326020,3,0
326017,326017,326020,3,0
326017,326017,326020,3,0
326017,326017,326020,3,0
326017,326017,326019,2,0
326017,326017,326020,3,0
326017,326017,326020,3,0
326017,326017,326019,2,0
326017,326019,326021,2,2
326017,326019,326021,2,2
326017,326019,326021,2,2
326017,326019,326021,2,2
326017,326019,326021,2,2
326017,326019,326021,2,2
326017,326019,326021,2,2
326017,326019,326021,2,2
326017,326019,326021,2,2
326017,326019,326021,2,2
326017,326019,326021,2,2
326017,326020,326022,2,3
326017,326020,326022,2,3
326017,326020,326022,2,3
326017,326020,326022,2,3
326017,326020,326022,2,3
326017,326019,326021,2,2
326017,326020,326022,2,3
326017,326020,326022,2,3
326017,326021,326023,2,4
326017,326021,326023,2,4
326017,326021,326023,2,4
326017,326021,326023,2,4
326017,326021,326023,2,4
326017,326021,326023,2,4
326017,326021,326023,2,4
326017,326021,326023,2,4
326017,326020,326023,3,3
326017,326020,326023,3,3
326017,326020,326023,3,3
326017,326021,326023,2,4
326017,326021,326023,2,4
326017,326021,326023,2,4
326017,326020,326022,2,3
326017,326020,326023,3,3
326017,326023,326024,1,6
326017,326022,326025,3,5
326017,326022,326025,3,5
326017,326023,326025,2,6
326017,326023,326025,2,6
326017,326023,326025,2,6
326017,326022,326025,3,5
326017,326023,326025,2,6
326017,326024,326026,2,7
326017,326024,326025,1,7
326017,326024,326025,1,7
326017,326024,326025,1,7
326017,326024,326025,1,7
326017,326024,326025,1,7
326017,326024,326025,1,7
326017,326024,326025,1,7
326017,326024,326025,1,7
326017,326024,326025,1,7
326017,326024,326025,1,7
326017,326024,326025,1,7
326017,326024,326026,2,7
326017,326024,326026,2,7
326017,326024,326026,2,7
326017,326025,326026,1,8
326017,326024,326026,2,7
326017,326026,326027,1,9
326017,326026,326027,1,9
326017,326026,326028,2,9
326017,326026,326027,1,9
326017,326026,326027,1,9
326017,326026,326027,1,9
326017,326026,326027,1,9
326017,326026,326027,1,9
326017,326026,326027,1,9
326017,326026,326027,1,9
326017,326026,326027,1,9
326017,326026,326028,2,9
326017,326026,326028,2,9
326017,326026,326028,2,9
326017,326026,326028,2,9
326017,326026,326028,2,9
326017,326026,326029,3,9
326017,326026,326029,3,9
326017,326027,326028,1,10
326017,326027,326029,2,10
326017,326028,326029,1,11
326017,326028,326030,2,11
326017,326027,326029,2,10
326017,326027,326030,3,10
326017,326028,326029,1,11
326017,326028,326029,1,11
326017,326028,326030,2,11
326017,326026,326029,3,9
326017,326027,326029,2,10
326017,326028,326030,2,11
326017,326028,326030,2,11
326017,326028,326030,2,11
326017,326028,326030,2,11
326017,326028,326030,2,11
326017,326028,326030,2,11
326017,326029,326031,2,12
326017,326029,326031,2,12
326017,326029,326032,3,12
326017,326029,326031,2,12
326017,326029,326032,3,12
326017,326029,326032,3,12
326017,326030,326031,1,13
326017,326029,326031,2,12
326017,326029,326031,2,12
326017,326030,326032,2,13
326017,326030,326032,2,13
326017,326030,326032,2,13
326017,326030,326032,2,13
326017,326031,326032,1,14
326017,326031,326032,1,14
326017,326030,326032,2,13
326017,326030,326032,2,13
326017,326031,326033,2,14
326017,326031,326032,1,14
326017,326031,326033,2,14
326017,326031,326033,2,14
326017,326032,326034,2,15
326017,326032,326034,2,15
326017,326032,326034,2,15
326017,326030,326033,3,13
326017,326030,326033,3,13
326017,326030,326033,3,13
326017,326030,326033,3,13
326017,326032,326034,2,15
326017,326032,326034,2,15
326017,326032,326034,2,15
326017,326033,326035,2,16
326017,326032,326035,3,15
326017,326032,326035,3,15
326017,326032,326035,3,15
326017,326032,326035,3,15
326017,326033,326034,1,16
326017,326033,326035,2,16
326017,326033,326035,2,16
326017,326033,326035,2,16
326017,326033,326035,2,16
326017,326033,326035,2,16
326017,326033,326035,2,16
326017,326033,326035,2,16
326017,326033,326035,2,16
326017,326034,326036,2,17
326017,326034,326036,2,17
326017,326034,326036,2,17
326017,326034,326036,2,17
326017,326034,326036,2,17
326017,326034,326036,2,17
326017,326034,326037,3,17
326017,326034,326037,3,17
326017,326034,326036,2,17
326017,326034,326037,3,17
326017,326035,326037,2,18
326017,326035,326037,2,18
326017,326035,326037,2,18
326017,326035,326037,2,18
326017,326035,326037,2,18
326017,326035,326037,2,18
326017,326035,326037,2,18
326017,326035,326037,2,18
326017,326035,326037,2,18
326017,326035,326037,2,18
326017,326035,326038,3,18
326017,326035,326037,2,18
326017,326035,326038,3,18
326017,326036,326038,2,19
326017,326036,326038,2,19
326017,326036,326038,2,19
326017,326036,326038,2,19
326017,326036,326038,2,19
326017,326036,326038,2,19
326017,326037,326039,2,20
326017,326035,326038,3,18
326017,326037,326039,2,20
326017,326037,326039,2,20
326017,326037,326039,2,20
326017,326037,326040,3,20
326017,326037,326040,3,20
326046,326046,326047,1,0
326046,326046,326048,2,0
326046,326046,326047,1,0
326046,326046,326047,1,0
326046,326046,326048,2,0
326046,326046,326047,1,0
326046,326046,326048,2,0
326046,326046,326047,1,0
326046,326046,326047,1,0
326046,326046,326048,2,0
326046,326046,326048,2,0
326046,326046,326048,2,0
326046,326046,326049,3,0
326046,326046,326048,2,0
326046,326046,326048,2,0
326046,326046,326049,3,0
326046,326046,326048,2,0
326046,326046,326048,2,0
326046,326046,326048,2,0
326046,326046,326048,2,0
326046,326046,326049,3,0
326046,326046,326048,2,0
326046,326046,326049,3,0
326046,326046,326049,3,0
326046,326048,326050,2,2
326046,326048,326050,2,2
326046,326048,326050,2,2
326046,326048,326050,2,2
326046,326048,326050,2,2
326046,326048,326050,2,2
326046,326048,326050,2,2
326046,326048,326050,2,2
326046,326048,326050,2,2
326046,326048,326050,2,2
326046,326048,326050,2,2
326046,326049,326051,2,3
326046,326049,326051,2,3
326046,326049,326052,3,3
326046,326049,326051,2,3
326046,326049,326052,3,3
326046,326049,326052,3,3
326046,326049,326051,2,3
326046,326049,326051,2,3
326046,326049,326052,3,3
326046,326049,326051,2,3
326046,326049,326051,2,3
326046,326049,326051,2,3
326046,326049,326051,2,3
326046,326050,326051,1,4
326046,326050,326052,2,4
326046,326050,326052,2,4
326046,326050,326052,2,4
326046,326050,326052,2,4
326046,326050,326052,2,4
326046,326050,326052,2,4
326046,326050,326052,2,4
326046,326050,326052,2,4
326046,326050,326052,2,4
326046,326050,326052,2,4
326046,326051,326053,2,5
326046,326051,326053,2,5
326046,326052,326054,2,6
326046,326052,326054,2,6
326046,326052,326054,2,6
326046,326052,326054,2,6
326046,326052,326054,2,6
326046,326052,326054,2,6
326046,326052,326054,2,6
326046,326052,326054,2,6
326046,326052,326055,3,6
326046,326052,326054,2,6
326046,326052,326055,3,6
326046,326052,326055,3,6
326046,326052,326055,3,6
326046,326052,326055,3,6
326046,326052,326054,2,6
326046,326052,326054,2,6
326046,326053,326055,2,7
326046,326052,326055,3,6
326046,326052,326055,3,6
326046,326052,326055,3,6
326046,326052,326055,3,6
326046,326052,326054,2,6
326046,326052,326056,4,6
326046,326053,326056,3,7
326046,326054,326056,2,8
326046,326054,326056,2,8
326046,326054,326056,2,8
326046,326054,326056,2,8
326046,326054,326057,3,8
326046,326055,326057,2,9
326046,326055,326057,2,9
326046,326056,326057,1,10
326046,326056,326057,1,10
326046,326054,326057,3,8
326046,326056,326057,1,10
326046,326056,326057,1,10
326046,326054,326057,3,8
326046,326056,326057,1,10
326046,326055,326058,3,9
326046,326055,326058,3,9
326046,326055,326058,3,9
326046,326056,326058,2,10
326046,326057,326058,1,11
326046,326057,326058,1,11
326046,326057,326058,1,11
326046,326057,326058,1,11
326046,326057,326058,1,11
326046,326055,326059,4,9
326046,326055,326059,4,9
326046,326055,326059,4,9
326046,326055,326059,4,9
326046,326056,326059,3,10
326046,326058,326059,1,12
326046,326058,326059,1,12
326046,326058,326059,1,12
326046,326058,326059,1,12
326046,326058,326059,1,12
326046,326058,326059,1,12
326046,326058,326059,1,12
326046,326058,326059,1,12
326046,326058,326059,1,12
326046,326057,326059,2,11
326046,326059,326060,1,13
326046,326059,326060,1,13
326046,326059,326060,1,13
326046,326059,326060,1,13
326046,326059,326061,2,13
326046,326059,326061,2,13
326046,326059,326061,2,13
326046,326060,326061,1,14
326046,326060,326061,1,14
326046,326060,326061,1,14
326046,326060,326061,1,14
326046,326059,326061,2,13
326046,326059,326061,2,13
326046,326059,326061,2,13
326046,326060,326061,1,14
326046,326060,326062,2,14
326046,326060,326061,1,14
326046,326060,326061,1,14
326046,326059,326062,3,13
326046,326060,326062,2,14
326046,326060,326063,3,14
326046,326060,326063,3,14
326046,326061,326062,1,15
326046,326061,326062,1,15
326046,326061,326062,1,15
326046,326061,326062,1,15
326046,326059,326063,4,13
326046,326061,326063,2,15
326046,326062,326063,1,16
326046,326062,326063,1,16
326046,326062,326063,1,16
326046,326062,326064,2,16
326046,326062,326063,1,16
326046,326062,326063,1,16
326046,326062,326063,1,16
326046,326062,326063,1,16
326046,326062,326064,2,16
326046,326063,326065,2,17
326046,326062,326064,2,16
326046,326062,326064,2,16
326046,326063,326065,2,17
326046,326062,326064,2,16
326046,326062,326064,2,16
326046,326062,326065,3,16
326046,326063,326064,1,17
326046,326063,326064,1,17
326046,326063,326064,1,17
326046,326063,326064,1,17
326046,326064,326065,1,18
326046,326064,326066,2,18
326046,326064,326065,1,18
326046,326064,326065,1,18
326046,326064,326065,1,18
326046,326063,326065,2,17
326046,326064,326065,1,18
326046,326064,326066,2,18
326046,326064,326065,1,18
326046,326064,326066,2,18
326046,326065,326067,2,19
326046,326063,326066,3,17
326046,326065,326066,1,19
326046,326064,326066,2,18
326046,326065,326067,2,19
326046,326065,326066,1,19
326046,326065,326067,2,19
326046,326065,326066,1,19
326046,326065,326067,2,19
326046,326065,326067,2,19
326046,326065,326068,3,19
326046,326066,326067,1,20
326046,326066,326067,1,20
326046,326066,326068,2,20
326046,326065,326067,2,19
326046,326066,326068,2,20
326046,326066,326068,2,20
326046,326065,326068,3,19
326046,326065,326068,3,19
326075,326075,326077,2,0
326075,326075,326076,1,0
326075,326075,326076,1,0
326075,326075,326076,1,0
326075,326075,326076,1,0
326075,326075,326076,1,0
326075,326075,326076,1,0
326075,326075,326077,2,0
326075,326075,326076,1,0
326075,326075,326076,1,0
326075,326075,326076,1,0
326075,326075,326076,1,0
326075,326075,326077,2,0
326075,326075,326077,2,0
326075,326075,326077,2,0
326075,326075,326077,2,0
326075,326075,326077,2,0
326075,326075,326078,3,0
326075,326075,326078,3,0
326075,326075,326078,3,0
326075,326077,326078,1,2
326075,326077,326078,1,2
326075,326077,326079,2,2
326075,326077,326079,2,2
326075,326077,326078,1,2
326075,326077,326079,2,2
326075,326077,326079,2,2
326075,326077,326079,2,2
326075,326077,326078,1,2
326075,326077,326079,2,2
326075,326077,326079,2,2
326075,326077,326078,1,2
326075,326075,326078,3,0
326075,326075,326078,3,0
326075,326075,326078,3,0
326075,326075,326078,3,0
326075,326079,326081,2,4
326075,326079,326081,2,4
326075,326079,326081,2,4
326075,326079,326081,2,4
326075,326079,326081,2,4
326075,326078,326081,3,3
326075,326079,326081,2,4
326075,326079,326081,2,4
326075,326079,326081,2,4
326075,326077,326080,3,2
326075,326078,326081,3,3
326075,326078,326080,2,3
326075,326078,326082,4,3
326075,326078,326082,4,3
326075,326078,326082,4,3
326075,326079,326081,2,4
326075,326079,326081,2,4
326075,326079,326082,3,4
326075,326079,326081,2,4
326075,326077,326081,4,2
326075,326079,326082,3,4
326075,326079,326082,3,4
326075,326079,326081,2,4
326075,326081,326083,2,6
326075,326081,326083,2,6
326075,326081,326083,2,6
326075,326081,326083,2,6
326075,326081,326083,2,6
326075,326081,326083,2,6
326075,326081,326083,2,6
326075,326081,326083,2,6
326075,326079,326082,3,4
326075,326082,326084,2,7
326075,326082,326084,2,7
326075,326081,326084,3,6
326075,326082,326084,2,7
326075,326082,326084,2,7
326075,326082,326084,2,7
326075,326082,326084,2,7
326075,326082,326084,2,7
326075,326081,326084,3,6
326075,326081,326084,3,6
326075,326081,326084,3,6
326075,326082,326085,3,7
326075,326082,326085,3,7
326075,326082,326085,3,7
326075,326082,326085,3,7
326075,326083,326085,2,8
326075,326083,326085,2,8
326075,326083,326085,2,8
326075,326083,326085,2,8
326075,326083,326085,2,8
326075,326083,326085,2,8
326075,326083,326085,2,8
326075,326083,326085,2,8
326075,326083,326086,3,8
326075,326084,326086,2,9
326075,326084,326086,2,9
326075,326084,326086,2,9
326075,326084,326086,2,9
326075,326084,326087,3,9
326075,326084,326086,2,9
326075,326084,326087,3,9
326075,326084,326087,3,9
326075,326084,326086,2,9
326075,326084,326087,3,9
326075,326085,326087,2,10
326075,326085,326087,2,10
326075,326085,326087,2,10
326075,326085,326087,2,10
326075,326085,326087,2,10
326075,326085,326087,2,10
326075,326085,326087,2,10
326075,326085,326087,2,10
326075,326085,326088,3,10
326075,326085,326087,2,10
326075,326085,326088,3,10
326075,326085,326087,2,10
326075,326084,326088,4,9
326075,326086,326088,2,11
326075,326086,326088,2,11
326075,326087,326088,1,12
326075,326086,326088,2,11
326075,326086,326089,3,11
326075,326088,326089,1,13
326075,326088,326089,1,13
326075,326088,326089,1,13
326075,326088,326089,1,13
326075,326088,326089,1,13
326075,326088,326089,1,13
326075,326088,326089,1,13
326075,326088,326089,1,13
326075,326087,326090,3,12
326075,326087,326090,3,12
326075,326087,326090,3,12
326075,326087,326090,3,12
326075,326088,326090,2,13
326075,326088,326090,2,13
326075,326088,326090,2,13
326075,326089,326090,1,14
326075,326089,326090,1,14
326075,326089,326090,1,14
326075,326089,326090,1,14
326075,326088,326091,3,13
326075,326088,326091,3,13
326075,326088,326091,3,13
326075,326089,326091,2,14
326075,326090,326091,1,15
326075,326090,326091,1,15
326075,326090,326091,1,15
326075,326090,326091,1,15
326075,326090,326091,1,15
326075,326090,326091,1,15
326075,326090,326091,1,15
326075,326090,326092,2,15
326075,326091,326092,1,16
326075,326091,326092,1,16
326075,326091,326092,1,16
326075,326091,326092,1,16
326075,326091,326092,1,16
326075,326090,326093,3,15
326075,326091,326093,2,16
326075,326091,326093,2,16
326075,326091,326093,2,16
326075,326090,326093,3,15
326075,326091,326093,2,16
326075,326092,326093,1,17
326075,326092,326093,1,17
326075,326092,326093,1,17
326075,326092,326093,1,17
326075,326092,326093,1,17
326075,326092,326093,1,17
326075,326092,326093,1,17
326075,326090,326094,4,15
326075,326092,326094,2,17
326075,326092,326094,2,17
326075,326092,326094,2,17
326075,326092,326094,2,17
326075,326093,326094,1,18
326075,326093,326094,1,18
326075,326093,326094,1,18
326075,326093,326094,1,18
326075,326093,326094,1,18
326075,326093,326094,1,18
326075,326094,326096,2,19
326075,326094,326096,2,19
326075,326094,326095,1,19
326075,326094,326095,1,19
326075,326094,326095,1,19
326075,326094,326095,1,19
326075,326094,326095,1,19
326075,326094,326095,1,19
326075,326094,326095,1,19
326075,326094,326096,2,19
326075,326094,326096,2,19
326075,326094,326096,2,19
326075,326094,326096,2,19
326075,326095,326097,2,20
326075,326095,326098,3,20
326075,326095,326097,2,20
326075,326095,326097,2,20
326075,326095,326098,3,20
326075,326095,326098,3,20
326075,326095,326098,3,20
326105,326105,326106,1,0
326105,326105,326107,2,0
326105,326105,326106,1,0
326105,326105,326106,1,0
326105,326105,326107,2,0
326105,326105,326107,2,0
326105,326105,326107,2,0
326105,326105,326107,2,0
326105,326105,326107,2,0
326105,326105,326107,2,0
326105,326105,326107,2,0
326105,326105,326107,2,0
326105,326105,326107,2,0
326105,326105,326107,2,0
326105,326105,326107,2,0
326105,326105,326107,2,0
326105,326105,326108,3,0
326105,326105,326108,3,0
326105,326107,326108,1,2
326105,326107,326108,1,2
326105,326107,326108,1,2
326105,326107,326108,1,2
326105,326107,326108,1,2
326105,326107,326108,1,2
326105,326105,326108,3,0
326105,326105,326108,3,0
326105,326105,326108,3,0
326105,326105,326108,3,0
326105,326105,326109,4,0
326105,326105,326108,3,0
326105,326108,326109,1,3
326105,326108,326109,1,3
326105,326108,326109,1,3
326105,326108,326109,1,3
326105,326108,326109,1,3
326105,326108,326109,1,3
326105,326108,326110,2,3
326105,326108,326109,1,3
326105,326108,326110,2,3
326105,326109,326110,1,4
326105,326109,326110,1,4
326105,326109,326110,1,4
326105,326109,326111,2,4
326105,326109,326111,2,4
326105,326109,326110,1,4
326105,326109,326110,1,4
326105,326109,326110,1,4
326105,326108,326110,2,3
326105,326109,326111,2,4
326105,326109,326111,2,4
326105,326109,326111,2,4
326105,326110,326111,1,5
326105,326110,326111,1,5
326105,326110,326111,1,5
326105,326110,326111,1,5
326105,326110,326111,1,5
326105,326109,326112,3,4
326105,326110,326111,1,5
326105,326110,326112,2,5
326105,326110,326113,3,5
326105,326110,326112,2,5
326105,326109,326112,3,4
326105,326109,326112,3,4
326105,326111,326112,1,6
326105,326111,326112,1,6
326105,326111,326112,1,6
326105,326111,326113,2,6
326105,326111,326112,1,6
326105,326111,326112,1,6
326105,326112,326114,2,7
326105,326111,326114,3,6
326105,326111,326114,3,6
326105,326111,326113,2,6
326105,326112,326114,2,7
326105,326112,326114,2,7
326105,326112,326114,2,7
326105,326112,326113,1,7
326105,326112,326113,1,7
326105,326112,326114,2,7
326105,326112,326114,2,7
326105,326112,326114,2,7
326105,326113,326115,2,8
326105,326113,326115,2,8
326105,326113,326115,2,8
326105,326112,326114,2,7
326105,326113,326114,1,8
326105,326113,326115,2,8
326105,326113,326115,2,8
326105,326113,326115,2,8
326105,326113,326115,2,8
326105,326114,326116,2,9
326105,326113,326115,2,8
326105,326113,326115,2,8
326105,326114,326116,2,9
326105,326114,326116,2,9
326105,326113,326116,3,8
326105,326114,326116,2,9
326105,326114,326116,2,9
326105,326114,326116,2,9
326105,326114,326116,2,9
326105,326114,326116,2,9
326105,326114,326117,3,9
326105,326114,326117,3,9
326105,326115,326117,2,10
326105,326115,326117,2,10
326105,326115,326117,2,10
326105,326115,326117,2,10
326105,326115,326117,2,10
326105,326115,326117,2,10
326105,326115,326118,3,10
326105,326115,326117,2,10
326105,326115,326118,3,10
326105,326116,326118,2,11
326105,326116,326118,2,11
326105,326116,326118,2,11
326105,326116,326118,2,11
326105,326116,326118,2,11
326105,326116,326118,2,11
326105,326116,326119,3,11
326105,326116,326119,3,11
326105,326116,326119,3,11
326105,326116,326119,3,11
326105,326116,326119,3,11
326105,326116,326119,3,11
326105,326116,326119,3,11
326105,326117,326119,2,12
326105,326117,326119,2,12
326105,326117,326119,2,12
326105,326117,326119,2,12
326105,326117,326119,2,12
326105,326117,326119,2,12
326105,326117,326120,3,12
326105,326117,326120,3,12
326105,326118,326120,2,13
326105,326118,326120,2,13
326105,326118,326120,2,13
326105,326118,326120,2,13
326105,326118,326120,2,13
326105,326118,326120,2,13
326105,326118,326120,2,13
326105,326118,326121,3,13
326105,326118,326121,3,13
326105,326119,326121,2,14
326105,326119,326121,2,14
326105,326120,326121,1,15
326105,326120,326121,1,15
326105,326120,326121,1,15
326105,326120,326121,1,15
