submit_time,start_time,end_time,run_time,wait_time
326105,326120,326121,1,15
326105,326119,326122,3,14
326105,326119,326122,3,14
326105,326119,326121,2,14
326105,326119,326122,3,14
326105,326119,326122,3,14
326105,326119,326122,3,14
326105,326121,326122,1,16
326105,326121,326122,1,16
326105,326121,326122,1,16
326105,326120,326123,3,15
326105,326120,326123,3,15
326105,326120,326123,3,15
326105,326121,326123,2,16
326105,326121,326123,2,16
326105,326122,326123,1,17
326105,326122,326123,1,17
326105,326122,326124,2,17
326105,326122,326123,1,17
326105,326121,326123,2,16
326105,326122,326123,1,17
326105,326122,326123,1,17
326105,326121,326124,3,16
326105,326121,326124,3,16
326105,326121,326124,3,16
326105,326123,326125,2,18
326105,326123,326125,2,18
326105,326123,326124,1,18
326105,326122,326125,3,17
326105,326122,326125,3,17
326105,326122,326125,3,17
326105,326123,326125,2,18
326105,326124,326125,1,19
326105,326124,326125,1,19
326105,326124,326125,1,19
326105,326124,326125,1,19
326105,326124,326125,1,19
326105,326124,326125,1,19
326105,326124,326125,1,19
326105,326124,326125,1,19
326105,326124,326125,1,19
326105,326122,326126,4,17
326105,326123,326126,3,18
326105,326123,326126,3,18
326105,326123,326126,3,18
326105,326122,326126,4,17
326105,326125,326126,1,20
326105,326125,326126,1,20
326105,326125,326126,1,20
326105,326125,326127,2,20
326105,326125,326127,2,20
326105,326125,326127,2,20
326133,326133,326135,2,0
326133,326133,326135,2,0
326133,326133,326135,2,0
326133,326133,326135,2,0
326133,326133,326135,2,0
326133,326133,326135,2,0
326133,326133,326135,2,0
326133,326133,326135,2,0
326133,326133,326135,2,0
326133,326133,326135,2,0
326133,326133,326135,2,0
326133,326133,326135,2,0
326133,326133,326136,3,0
326133,326133,326136,3,0
326133,326133,326136,3,0
326133,326133,326136,3,0
326133,326133,326136,3,0
326133,326133,326136,3,0
326133,326136,326137,1,3
326133,326136,326137,1,3
326133,326136,326137,1,3
326133,326136,326137,1,3
326133,326136,326137,1,3
326133,326136,326137,1,3
326133,326136,326137,1,3
326133,326136,326137,1,3
326133,326136,326137,1,3
326133,326136,326137,1,3
326133,326136,326138,2,3
326133,326136,326137,1,3
326133,326133,326137,4,0
326133,326133,326137,4,0
326133,326133,326137,4,0
326133,326134,326137,3,1
326133,326133,326137,4,0
326133,326133,326137,4,0
326133,326137,326138,1,4
326133,326137,326138,1,4
326133,326137,326139,2,4
326133,326137,326139,2,4
326133,326137,326139,2,4
326133,326138,326139,1,5
326133,326138,326139,1,5
326133,326138,326139,1,5
326133,326138,326139,1,5
326133,326138,326139,1,5
326133,326138,326139,1,5
326133,326138,326139,1,5
326133,326138,326139,1,5
326133,326138,326139,1,5
326133,326138,326139,1,5
326133,326138,326139,1,5
326133,326138,326139,1,5
326133,326138,326140,2,5
326133,326138,326140,2,5
326133,326138,326140,2,5
326133,326137,326139,2,4
326133,326138,326140,2,5
326133,326138,326140,2,5
326133,326138,326140,2,5
326133,326139,326141,2,6
326133,326139,326141,2,6
326133,326140,326141,1,7
326133,326140,326142,2,7
326133,326140,326141,1,7
326133,326140,326141,1,7
326133,326140,326142,2,7
326133,326140,326142,2,7
326133,326140,326141,1,7
326133,326140,326141,1,7
326133,326140,326141,1,7
326133,326140,326141,1,7
326133,326140,326141,1,7
326133,326140,326141,1,7
326133,326140,326141,1,7
326133,326140,326141,1,7
326133,326140,326142,2,7
326133,326140,326142,2,7
326133,326140,326143,3,7
326133,326140,326142,2,7
326133,326140,326142,2,7
326133,326140,326142,2,7
326133,326142,326144,2,9
326133,326142,326144,2,9
326133,326142,326144,2,9
326133,326142,326144,2,9
326133,326142,326144,2,9
326133,326142,326144,2,9
326133,326142,326144,2,9
326133,326141,326143,2,8
326133,326142,326144,2,9
326133,326142,326144,2,9
326133,326142,326144,2,9
326133,326142,326144,2,9
326133,326141,326143,2,8
326133,326141,326143,2,8
326133,326142,326145,3,9
326133,326142,326145,3,9
326133,326143,326145,2,10
326133,326142,326144,2,9
326133,326142,326145,3,9
326133,326143,326146,3,10
326133,326143,326145,2,10
326133,326143,326145,2,10
326133,326144,326145,1,11
326133,326144,326146,2,11
326133,326144,326146,2,11
326133,326144,326146,2,11
326133,326144,326145,1,11
326133,326144,326146,2,11
326133,326144,326146,2,11
326133,326144,326146,2,11
326133,326143,326145,2,10
326133,326143,326145,2,10
326133,326144,326146,2,11
326133,326144,326146,2,11
326133,326144,326146,2,11
326133,326144,326146,2,11
326133,326144,326147,3,11
326133,326144,326147,3,11
326133,326145,326147,2,12
326133,326145,326147,2,12
326133,326145,326147,2,12
326133,326146,326148,2,13
326133,326146,326148,2,13
326133,326146,326148,2,13
326133,326146,326148,2,13
326133,326146,326148,2,13
326133,326146,326148,2,13
326133,326146,326148,2,13
326133,326146,326149,3,13
326133,326146,326149,3,13
326133,326146,326148,2,13
326133,326146,326148,2,13
326133,326145,326149,4,12
326133,326146,326148,2,13
326133,326146,326149,3,13
326133,326147,326149,2,14
326133,326146,326149,3,13
326133,326146,326149,3,13
326133,326146,326149,3,13
326133,326146,326149,3,13
326133,326148,326150,2,15
326133,326148,326150,2,15
326133,326148,326150,2,15
326133,326148,326150,2,15
326133,326147,326150,3,14
326133,326147,326150,3,14
326133,326148,326150,2,15
326133,326148,326150,2,15
326133,326148,326150,2,15
326133,326148,326151,3,15
326133,326149,326151,2,16
326133,326149,326151,2,16
326133,326146,326151,5,13
326133,326149,326151,2,16
326133,326149,326151,2,16
326133,326149,326151,2,16
326133,326148,326151,3,15
326133,326149,326152,3,16
326133,326149,326152,3,16
326133,326150,326152,2,17
326133,326150,326152,2,17
326133,326150,326152,2,17
326133,326150,326152,2,17
326133,326150,326152,2,17
326133,326150,326152,2,17
326133,326149,326152,3,16
326133,326150,326152,2,17
326133,326150,326152,2,17
326133,326150,326153,3,17
326133,326150,326153,3,17
326133,326150,326153,3,17
326133,326152,326153,1,19
326133,326152,326153,1,19
326133,326150,326153,3,17
326133,326150,326153,3,17
326133,326152,326154,2,19
326133,326152,326153,1,19
326133,326152,326153,1,19
326133,326152,326153,1,19
326133,326151,326154,3,18
326133,326153,326154,1,20
326133,326153,326154,1,20
326133,326153,326154,1,20
326133,326153,326154,1,20
326133,326153,326154,1,20
326133,326153,326154,1,20
326133,326153,326154,1,20
326133,326153,326155,2,20
326133,326152,326154,2,19
326133,326153,326155,2,20
326133,326153,326155,2,20
326133,326153,326155,2,20
326133,326154,326156,2,21
326133,326154,326155,1,21
326133,326153,326156,3,20
326133,326153,326156,3,20
326133,326154,326156,2,21
326133,326154,326156,2,21
326163,326163,326164,1,0
326163,326163,326164,1,0
326163,326163,326164,1,0
326163,326163,326164,1,0
326163,326163,326164,1,0
326163,326163,326164,1,0
326163,326163,326164,1,0
326163,326163,326164,1,0
326163,326163,326164,1,0
326163,326163,326164,1,0
326163,326163,326164,1,0
326163,326163,326164,1,0
326163,326163,326164,1,0
326163,326163,326165,2,0
326163,326163,326166,3,0
326163,326163,326165,2,0
326163,326163,326165,2,0
326163,326163,326165,2,0
326163,326163,326165,2,0
326163,326163,326165,2,0
326163,326163,326165,2,0
326163,326163,326166,3,0
326163,326163,326165,2,0
326163,326163,326165,2,0
326163,326165,326166,1,2
326163,326165,326166,1,2
326163,326165,326166,1,2
326163,326165,326166,1,2
326163,326165,326166,1,2
326163,326165,326166,1,2
326163,326165,326166,1,2
326163,326165,326166,1,2
326163,326165,326166,1,2
326163,326165,326166,1,2
326163,326165,326166,1,2
326163,326165,326166,1,2
326163,326165,326167,2,2
326163,326166,326169,3,3
326163,326167,326168,1,4
326163,326167,326168,1,4
326163,326167,326169,2,4
326163,326167,326169,2,4
326163,326166,326168,2,3
326163,326166,326168,2,3
326163,326166,326168,2,3
326163,326167,326169,2,4
326163,326167,326169,2,4
326163,326167,326168,1,4
326163,326167,326169,2,4
326163,326167,326168,1,4
326163,326167,326169,2,4
326163,326167,326169,2,4
326163,326167,326169,2,4
326163,326166,326168,2,3
326163,326166,326169,3,3
326163,326166,326169,3,3
326163,326166,326168,2,3
326163,326166,326169,3,3
326163,326166,326169,3,3
326163,326166,326169,3,3
326163,326169,326171,2,6
326163,326169,326171,2,6
326163,326169,326171,2,6
326163,326169,326171,2,6
326163,326169,326171,2,6
326163,326169,326170,1,6
326163,326169,326170,1,6
326163,326169,326171,2,6
326163,326169,326171,2,6
326163,326169,326171,2,6
326163,326169,326171,2,6
326163,326169,326171,2,6
326163,326169,326171,2,6
326163,326167,326170,3,4
326163,326170,326172,2,7
326163,326169,326172,3,6
326163,326169,326172,3,6
326163,326169,326171,2,6
326163,326169,326172,3,6
326163,326171,326173,2,8
326163,326171,326173,2,8
326163,326171,326173,2,8
326163,326171,326173,2,8
326163,326171,326173,2,8
326163,326170,326173,3,7
326163,326170,326173,3,7
326163,326169,326172,3,6
326163,326169,326173,4,6
326163,326169,326172,3,6
326163,326171,326174,3,8
326163,326171,326174,3,8
326163,326171,326173,2,8
326163,326171,326173,2,8
326163,326171,326173,2,8
326163,326171,326173,2,8
326163,326171,326173,2,8
326163,326171,326174,3,8
326163,326171,326174,3,8
326163,326173,326175,2,10
326163,326172,326175,3,9
326163,326173,326175,2,10
326163,326173,326175,2,10
326163,326173,326175,2,10
326163,326173,326175,2,10
326163,326172,326175,3,9
326163,326172,326175,3,9
326163,326174,326176,2,11
326163,326174,326176,2,11
326163,326174,326176,2,11
326163,326172,326176,4,9
326163,326173,326176,3,10
326163,326174,326176,2,11
326163,326174,326176,2,11
326163,326173,326175,2,10
326163,326173,326176,3,10
326163,326174,326176,2,11
326163,326174,326176,2,11
326163,326172,326175,3,9
326163,326173,326176,3,10
326163,326175,326177,2,12
326163,326173,326176,3,10
326163,326175,326177,2,12
326163,326175,326177,2,12
326163,326175,326177,2,12
326163,326175,326177,2,12
326163,326174,326177,3,11
326163,326174,326176,2,11
326163,326176,326178,2,13
326163,326176,326178,2,13
326163,326176,326178,2,13
326163,326175,326178,3,12
326163,326175,326178,3,12
326163,326175,326178,3,12
326163,326176,326178,2,13
326163,326176,326178,2,13
326163,326176,326178,2,13
326163,326176,326178,2,13
326163,326177,326179,2,14
326163,326176,326178,2,13
326163,326176,326179,3,13
326163,326177,326179,2,14
326163,326176,326179,3,13
326163,326176,326179,3,13
326163,326177,326179,2,14
326163,326177,326179,2,14
326163,326177,326179,2,14
326163,326177,326179,2,14
326163,326176,326179,3,13
326163,326176,326179,3,13
326163,326178,326180,2,15
326163,326178,326180,2,15
326163,326178,326180,2,15
326163,326177,326180,3,14
326163,326179,326180,1,16
326163,326179,326180,1,16
326163,326179,326180,1,16
326163,326179,326180,1,16
326163,326179,326180,1,16
326163,326177,326180,3,14
326163,326179,326180,1,16
326163,326179,326181,2,16
326163,326178,326181,3,15
326163,326180,326182,2,17
326163,326180,326181,1,17
326163,326180,326181,1,17
326163,326180,326181,1,17
326163,326180,326181,1,17
326163,326180,326182,2,17
326163,326181,326182,1,18
326163,326181,326182,1,18
326163,326180,326182,2,17
326163,326180,326183,3,17
326163,326180,326182,2,17
326163,326180,326182,2,17
326163,326180,326182,2,17
326163,326180,326182,2,17
326163,326181,326182,1,18
326163,326181,326182,1,18
326163,326181,326182,1,18
326163,326182,326183,1,19
326163,326181,326183,2,18
326163,326181,326183,2,18
326163,326181,326183,2,18
326163,326182,326183,1,19
326163,326182,326183,1,19
326163,326181,326183,2,18
326163,326181,326183,2,18
326163,326182,326183,1,19
326163,326182,326183,1,19
326163,326183,326184,1,20
326163,326183,326184,1,20
326163,326183,326184,1,20
326163,326182,326184,2,19
326163,326182,326184,2,19
326163,326183,326185,2,20
326163,326183,326185,2,20
326163,326183,326185,2,20
326163,326183,326185,2,20
326163,326183,326185,2,20
326163,326183,326185,2,20
326191,326191,326193,2,0
326191,326191,326193,2,0
326191,326191,326193,2,0
326191,326191,326193,2,0
326191,326191,326193,2,0
326191,326191,326193,2,0
326191,326191,326193,2,0
326191,326191,326193,2,0
326191,326191,326193,2,0
326191,326191,326193,2,0
326191,326191,326193,2,0
326191,326191,326194,3,0
326191,326191,326194,3,0
326191,326191,326194,3,0
326191,326191,326194,3,0
326191,326191,326194,3,0
326191,326191,326194,3,0
326191,326191,326194,3,0
326191,326191,326194,3,0
326191,326191,326194,3,0
326191,326194,326195,1,3
326191,326194,326195,1,3
326191,326194,326195,1,3
326191,326194,326195,1,3
326191,326194,326195,1,3
326191,326194,326195,1,3
326191,326194,326195,1,3
326191,326194,326195,1,3
326191,326194,326195,1,3
326191,326194,326195,1,3
326191,326194,326195,1,3
326191,326191,326195,4,0
326191,326191,326195,4,0
326191,326191,326195,4,0
326191,326191,326195,4,0
326191,326195,326196,1,4
326191,326195,326197,2,4
326191,326195,326197,2,4
326191,326195,326197,2,4
326191,326195,326197,2,4
326191,326195,326197,2,4
326191,326195,326197,2,4
326191,326196,326197,1,5
326191,326196,326197,1,5
326191,326196,326197,1,5
326191,326196,326197,1,5
326191,326195,326197,2,4
326191,326196,326197,1,5
326191,326196,326197,1,5
326191,326195,326198,3,4
326191,326196,326198,2,5
326191,326196,326198,2,5
326191,326196,326199,3,5
326191,326196,326198,2,5
326191,326196,326198,2,5
326191,326197,326198,1,6
326191,326196,326199,3,5
326191,326196,326199,3,5
326191,326196,326199,3,5
326191,326196,326199,3,5
326191,326198,326200,2,7
326191,326198,326200,2,7
326191,326198,326200,2,7
326191,326198,326200,2,7
326191,326198,326200,2,7
326191,326198,326200,2,7
326191,326198,326201,3,7
326191,326198,326200,2,7
326191,326198,326200,2,7
326191,326198,326200,2,7
326191,326199,326200,1,8
326191,326199,326200,1,8
326191,326199,326200,1,8
326191,326199,326200,1,8
326191,326198,326200,2,7
326191,326199,326201,2,8
326191,326199,326200,1,8
326191,326198,326202,4,7
326191,326199,326202,3,8
326191,326198,326202,4,7
326191,326200,326202,2,9
326191,326200,326202,2,9
326191,326200,326201,1,9
326191,326200,326201,1,9
326191,326200,326202,2,9
326191,326200,326202,2,9
326191,326200,326202,2,9
326191,326201,326203,2,10
326191,326200,326202,2,9
326191,326201,326203,2,10
326191,326201,326202,1,10
326191,326201,326203,2,10
326191,326201,326203,2,10
326191,326201,326202,1,10
326191,326201,326202,1,10
326191,326201,326202,1,10
326191,326201,326203,2,10
326191,326201,326203,2,10
326191,326201,326203,2,10
326191,326201,326204,3,10
326191,326201,326203,2,10
326191,326202,326204,2,11
326191,326202,326203,1,11
326191,326202,326204,2,11
326191,326202,326203,1,11
326191,326202,326204,2,11
326191,326202,326204,2,11
326191,326203,326205,2,12
326191,326203,326205,2,12
326191,326202,326204,2,11
326191,326203,326205,2,12
326191,326203,326205,2,12
326191,326203,326205,2,12
326191,326203,326205,2,12
326191,326203,326205,2,12
326191,326203,326205,2,12
326191,326203,326205,2,12
326191,326203,326205,2,12
326191,326203,326205,2,12
326191,326204,326206,2,13
326191,326203,326205,2,12
326191,326203,326205,2,12
326191,326203,326205,2,12
326191,326204,326206,2,13
326191,326204,326206,2,13
326191,326204,326206,2,13
326191,326204,326206,2,13
326191,326204,326206,2,13
326191,326204,326206,2,13
326191,326205,326207,2,14
326191,326205,326207,2,14
326191,326205,326207,2,14
326191,326205,326206,1,14
326191,326205,326207,2,14
326191,326205,326207,2,14
326191,326205,326207,2,14
326191,326205,326207,2,14
326191,326205,326207,2,14
326191,326205,326207,2,14
326191,326205,326207,2,14
326191,326205,326207,2,14
326191,326205,326207,2,14
326191,326205,326207,2,14
326191,326206,326208,2,15
326191,326206,326208,2,15
326191,326206,326208,2,15
326191,326206,326208,2,15
326191,326206,326208,2,15
326191,326207,326209,2,16
326191,326207,326209,2,16
326191,326207,326209,2,16
326191,326206,326209,3,15
326191,326206,326209,3,15
326191,326206,326209,3,15
326191,326206,326208,2,15
326191,326207,326209,2,16
326191,326207,326209,2,16
326191,326207,326209,2,16
326191,326207,326209,2,16
326191,326207,326209,2,16
326191,326207,326209,2,16
326191,326207,326209,2,16
326191,326207,326209,2,16
326191,326207,326210,3,16
326191,326208,326210,2,17
326191,326208,326210,2,17
326191,326208,326210,2,17
326191,326208,326210,2,17
326191,326208,326210,2,17
326191,326208,326211,3,17
326191,326209,326211,2,18
326191,326208,326211,3,17
326191,326209,326211,2,18
326191,326209,326211,2,18
326191,326209,326211,2,18
326191,326209,326211,2,18
326191,326209,326211,2,18
326191,326209,326211,2,18
326191,326209,326211,2,18
326191,326209,326211,2,18
326191,326209,326211,2,18
326191,326209,326211,2,18
326191,326209,326212,3,18
326191,326209,326212,3,18
326191,326209,326212,3,18
326191,326209,326212,3,18
326191,326210,326212,2,19
326191,326210,326212,2,19
326191,326210,326212,2,19
326191,326211,326212,1,20
326191,326209,326212,3,18
326191,326210,326213,3,19
326191,326211,326213,2,20
326191,326211,326213,2,20
326191,326211,326213,2,20
326191,326211,326214,3,20
326191,326211,326214,3,20
326191,326211,326214,3,20
326191,326211,326214,3,20
326191,326212,326214,2,21
326220,326220,326222,2,0
326220,326220,326222,2,0
326220,326220,326222,2,0
326220,326220,326222,2,0
326220,326220,326222,2,0
326220,326220,326222,2,0
326220,326220,326223,3,0
326220,326220,326223,3,0
326220,326220,326223,3,0
326220,326220,326223,3,0
326220,326220,326222,2,0
326220,326220,326223,3,0
326220,326220,326223,3,0
326220,326220,326223,3,0
326220,326220,326223,3,0
326220,326220,326223,3,0
326220,326220,326224,4,0
326220,326220,326224,4,0
326220,326220,326224,4,0
326220,326220,326224,4,0
326220,326220,326224,4,0
326220,326222,326224,2,2
326220,326222,326224,2,2
326220,326222,326224,2,2
326220,326220,326224,4,0
326220,326220,326224,4,0
326220,326222,326225,3,2
326220,326222,326225,3,2
326220,326224,326225,1,4
326220,326224,326225,1,4
326220,326224,326225,1,4
326220,326224,326225,1,4
326220,326222,326225,3,2
326220,326224,326225,1,4
326220,326224,326225,1,4
326220,326223,326226,3,3
326220,326223,326226,3,3
326220,326224,326226,2,4
326220,326220,326226,6,0
326220,326224,326226,2,4
326220,326225,326226,1,5
326220,326225,326226,1,5
326220,326225,326226,1,5
326220,326226,326227,1,6
326220,326226,326227,1,6
326220,326226,326227,1,6
326220,326226,326227,1,6
326220,326225,326228,3,5
326220,326225,326228,3,5
326220,326225,326227,2,5
326220,326225,326227,2,5
326220,326225,326227,2,5
326220,326226,326227,1,6
326220,326226,326227,1,6
326220,326226,326227,1,6
326220,326226,326227,1,6
326220,326226,326227,1,6
326220,326225,326228,3,5
326220,326225,326228,3,5
326220,326227,326228,1,7
326220,326227,326228,1,7
326220,326227,326228,1,7
326220,326228,326229,1,8
326220,326228,326229,1,8
326220,326228,326229,1,8
326220,326228,326229,1,8
326220,326227,326230,3,7
326220,326227,326229,2,7
326220,326227,326229,2,7
326220,326228,326229,1,8
326220,326228,326229,1,8
326220,326228,326229,1,8
326220,326228,326229,1,8
326220,326228,326229,1,8
326220,326228,326230,2,8
326220,326228,326230,2,8
326220,326228,326230,2,8
326220,326227,326230,3,7
326220,326227,326230,3,7
326220,326228,326230,2,8
326220,326228,326230,2,8
326220,326229,326230,1,9
326220,326229,326230,1,9
326220,326229,326230,1,9
326220,326230,326231,1,10
326220,326230,326231,1,10
326220,326230,326231,1,10
326220,326230,326231,1,10
326220,326229,326231,2,9
326220,326230,326232,2,10
326220,326229,326232,3,9
326220,326230,326232,2,10
326220,326230,326231,1,10
326220,326230,326231,1,10
326220,326230,326231,1,10
326220,326230,326231,1,10
326220,326230,326231,1,10
326220,326230,326232,2,10
326220,326231,326233,2,11
326220,326231,326233,2,11
326220,326231,326232,1,11
326220,326231,326232,1,11
326220,326232,326233,1,12
326220,326232,326233,1,12
326220,326232,326234,2,12
326220,326232,326234,2,12
326220,326231,326233,2,11
326220,326231,326233,2,11
326220,326231,326233,2,11
326220,326231,326233,2,11
326220,326231,326234,3,11
326220,326231,326233,2,11
326220,326232,326233,1,12
326220,326232,326233,1,12
326220,326232,326234,2,12
326220,326232,326234,2,12
326220,326232,326234,2,12
326220,326232,326235,3,12
326220,326232,326235,3,12
326220,326232,326235,3,12
326220,326233,326235,2,13
326220,326232,326234,2,12
326220,326233,326235,2,13
326220,326233,326235,2,13
326220,326233,326235,2,13
326220,326233,326234,1,13
326220,326234,326235,1,14
326220,326234,326235,1,14
326220,326234,326235,1,14
326220,326234,326236,2,14
326220,326234,326236,2,14
326220,326234,326236,2,14
326220,326234,326236,2,14
326220,326234,326236,2,14
326220,326234,326236,2,14
326220,326234,326236,2,14
326220,326234,326236,2,14
326220,326234,326237,3,14
326220,326234,326236,2,14
326220,326234,326237,3,14
326220,326235,326237,2,15
326220,326235,326237,2,15
326220,326235,326237,2,15
326220,326236,326238,2,16
326220,326236,326238,2,16
326220,326236,326238,2,16
326220,326236,326238,2,16
326220,326235,326238,3,15
326220,326235,326238,3,15
326220,326234,326237,3,14
326220,326235,326238,3,15
326220,326235,326238,3,15
326220,326235,326238,3,15
326220,326235,326238,3,15
326220,326236,326238,2,16
326220,326236,326238,2,16
326220,326236,326238,2,16
326220,326236,326238,2,16
326220,326236,326238,2,16
326220,326237,326239,2,17
326220,326236,326238,2,16
326220,326237,326239,2,17
326220,326237,326239,2,17
326220,326237,326239,2,17
326220,326238,326240,2,18
326220,326238,326240,2,18
326220,326238,326240,2,18
326220,326237,326239,2,17
326220,326237,326239,2,17
326220,326237,326240,3,17
326220,326238,326240,2,18
326220,326238,326240,2,18
326220,326238,326240,2,18
326220,326238,326240,2,18
326220,326238,326240,2,18
326220,326238,326241,3,18
326220,326238,326241,3,18
326220,326238,326241,3,18
326220,326238,326241,3,18
326220,326239,326241,2,19
326220,326239,326241,2,19
326220,326240,326242,2,20
326220,326240,326242,2,20
326220,326238,326242,4,18
326220,326239,326242,3,19
326220,326238,326242,4,18
326220,326238,326242,4,18
326220,326238,326241,3,18
326220,326239,326242,3,19
326220,326239,326242,3,19
326220,326240,326242,2,20
326220,326240,326242,2,20
326220,326240,326242,2,20
326220,326240,326242,2,20
326220,326240,326242,2,20
326220,326240,326242,2,20
326220,326241,326243,2,21
326220,326240,326243,3,20
326220,326240,326243,3,20
326220,326240,326243,3,20
326249,326249,326251,2,0
326249,326249,326251,2,0
326249,326249,326251,2,0
326249,326249,326251,2,0
326249,326249,326251,2,0
326249,326249,326251,2,0
326249,326249,326251,2,0
326249,326249,326251,2,0
326249,326249,326251,2,0
326249,326249,326251,2,0
326249,326249,326251,2,0
326249,326249,326251,2,0
326249,326249,326252,3,0
326249,326249,326252,3,0
326249,326249,326252,3,0
326249,326249,326251,2,0
326249,326249,326252,3,0
326249,326251,326253,2,2
326249,326251,326253,2,2
326249,326251,326253,2,2
326249,326251,326253,2,2
326249,326251,326253,2,2
326249,326251,326253,2,2
326249,326251,326253,2,2
326249,326251,326253,2,2
326249,326251,326253,2,2
326249,326251,326253,2,2
326249,326251,326253,2,2
326249,326251,326253,2,2
326249,326249,326253,4,0
326249,326249,326252,3,0
326249,326249,326253,4,0
326249,326249,326253,4,0
326249,326249,326253,4,0
326249,326249,326252,3,0
326249,326249,326252,3,0
326249,326252,326254,2,3
326249,326252,326254,2,3
326249,326253,326255,2,4
326249,326253,326255,2,4
326249,326253,326255,2,4
326249,326252,326254,2,3
326249,326253,326255,2,4
326249,326253,326255,2,4
326249,326253,326255,2,4
326249,326253,326255,2,4
326249,326253,326255,2,4
326249,326253,326255,2,4
326249,326253,326255,2,4
326249,326253,326255,2,4
326249,326253,326255,2,4
326249,326253,326255,2,4
326249,326252,326255,3,3
326249,326253,326255,2,4
326249,326252,326255,3,3
326249,326253,326256,3,4
326249,326253,326256,3,4
326249,326253,326256,3,4
326249,326255,326256,1,6
326249,326255,326256,1,6
326249,326256,326257,1,7
326249,326256,326257,1,7
326249,326256,326257,1,7
326249,326256,326257,1,7
326249,326256,326257,1,7
326249,326256,326257,1,7
326249,326256,326258,2,7
326249,326256,326257,1,7
326249,326256,326257,1,7
326249,326256,326257,1,7
326249,326256,326257,1,7
326249,326256,326257,1,7
326249,326253,326257,4,4
326249,326253,326257,4,4
326249,326256,326258,2,7
326249,326256,326258,2,7
326249,326257,326258,1,8
326249,326257,326259,2,8
326249,326256,326258,2,7
326249,326256,326258,2,7
326249,326256,326258,2,7
326249,326257,326258,1,8
326249,326258,326259,1,9
326249,326258,326259,1,9
326249,326258,326259,1,9
326249,326258,326259,1,9
326249,326258,326259,1,9
326249,326258,326259,1,9
326249,326258,326259,1,9
326249,326258,326259,1,9
326249,326258,326259,1,9
326249,326258,326259,1,9
326249,326258,326259,1,9
326249,326258,326259,1,9
326249,326257,326259,2,8
326249,326257,326259,2,8
326249,326258,326260,2,9
326249,326258,326260,2,9
326249,326259,326261,2,10
326249,326259,326261,2,10
326249,326259,326261,2,10
326249,326259,326261,2,10
326249,326260,326261,1,11
326249,326260,326261,1,11
326249,326260,326261,1,11
326249,326260,326262,2,11
326249,326260,326261,1,11
326249,326260,326262,2,11
326249,326260,326262,2,11
326249,326259,326261,2,10
326249,326259,326262,3,10
326249,326260,326261,1,11
326249,326260,326261,1,11
326249,326260,326262,2,11
326249,326260,326261,1,11
326249,326259,326262,3,10
326249,326259,326261,2,10
326249,326260,326263,3,11
326249,326260,326263,3,11
326249,326260,326262,2,11
326249,326260,326263,3,11
326249,326262,326263,1,13
326249,326262,326264,2,13
326249,326262,326264,2,13
326249,326262,326264,2,13
326249,326262,326263,1,13
326249,326262,326264,2,13
326249,326260,326263,3,11
326249,326262,326265,3,13
326249,326262,326264,2,13
326249,326262,326264,2,13
326249,326262,326264,2,13
326249,326262,326264,2,13
326249,326262,326265,3,13
326249,326262,326264,2,13
326249,326262,326264,2,13
326249,326262,326265,3,13
326249,326262,326264,2,13
326249,326263,326265,2,14
326249,326262,326265,3,13
326249,326262,326266,4,13
326249,326262,326265,3,13
326249,326263,326265,2,14
326249,326264,326266,2,15
326249,326264,326266,2,15
326249,326264,326266,2,15
326249,326264,326266,2,15
326249,326263,326265,2,14
326249,326263,326266,3,14
326249,326264,326267,3,15
326249,326264,326266,2,15
326249,326265,326267,2,16
326249,326265,326267,2,16
326249,326265,326267,2,16
326249,326265,326267,2,16
326249,326265,326267,2,16
