submit_time,start_time,end_time,run_time,wait_time
326249,326265,326267,2,16
326249,326265,326268,3,16
326249,326265,326268,3,16
326249,326265,326268,3,16
326249,326266,326268,2,17
326249,326266,326268,2,17
326249,326266,326268,2,17
326249,326266,326268,2,17
326249,326264,326268,4,15
326249,326265,326268,3,16
326249,326265,326268,3,16
326249,326266,326269,3,17
326249,326267,326269,2,18
326249,326267,326269,2,18
326249,326267,326269,2,18
326249,326267,326269,2,18
326249,326266,326269,3,17
326249,326266,326269,3,17
326249,326267,326269,2,18
326249,326267,326269,2,18
326249,326267,326269,2,18
326249,326267,326269,2,18
326249,326268,326270,2,19
326249,326268,326270,2,19
326249,326268,326270,2,19
326249,326268,326270,2,19
326249,326266,326270,4,17
326249,326266,326270,4,17
326249,326266,326270,4,17
326249,326268,326271,3,19
326249,326269,326271,2,20
326249,326269,326271,2,20
326249,326269,326271,2,20
326249,326269,326271,2,20
326249,326269,326271,2,20
326249,326268,326271,3,19
326249,326268,326271,3,19
326249,326269,326271,2,20
326249,326269,326271,2,20
326249,326268,326271,3,19
326249,326269,326271,2,20
326249,326269,326271,2,20
326249,326269,326271,2,20
326249,326269,326272,3,20
326278,326278,326280,2,0
326278,326278,326280,2,0
326278,326278,326280,2,0
326278,326278,326280,2,0
326278,326278,326279,1,0
326278,326278,326280,2,0
326278,326278,326280,2,0
326278,326278,326280,2,0
326278,326278,326280,2,0
326278,326278,326280,2,0
326278,326278,326280,2,0
326278,326278,326280,2,0
326278,326278,326280,2,0
326278,326278,326280,2,0
326278,326278,326280,2,0
326278,326278,326281,3,0
326278,326278,326281,3,0
326278,326278,326281,3,0
326278,326278,326281,3,0
326278,326278,326281,3,0
326278,326278,326281,3,0
326278,326278,326280,2,0
326278,326278,326281,3,0
326278,326278,326281,3,0
326278,326280,326282,2,2
326278,326280,326282,2,2
326278,326280,326282,2,2
326278,326280,326282,2,2
326278,326280,326282,2,2
326278,326280,326282,2,2
326278,326280,326282,2,2
326278,326280,326282,2,2
326278,326280,326282,2,2
326278,326280,326282,2,2
326278,326280,326282,2,2
326278,326280,326282,2,2
326278,326280,326282,2,2
326278,326281,326283,2,3
326278,326280,326283,3,2
326278,326280,326282,2,2
326278,326281,326283,2,3
326278,326282,326284,2,4
326278,326282,326284,2,4
326278,326282,326284,2,4
326278,326282,326284,2,4
326278,326282,326284,2,4
326278,326282,326284,2,4
326278,326282,326284,2,4
326278,326282,326284,2,4
326278,326282,326284,2,4
326278,326282,326284,2,4
326278,326282,326284,2,4
326278,326282,326284,2,4
326278,326281,326284,3,3
326278,326281,326283,2,3
326278,326281,326284,3,3
326278,326281,326284,3,3
326278,326281,326284,3,3
326278,326281,326283,2,3
326278,326281,326283,2,3
326278,326283,326285,2,5
326278,326284,326286,2,6
326278,326284,326286,2,6
326278,326285,326286,1,7
326278,326284,326286,2,6
326278,326284,326286,2,6
326278,326285,326286,1,7
326278,326284,326286,2,6
326278,326284,326286,2,6
326278,326284,326286,2,6
326278,326285,326286,1,7
326278,326284,326286,2,6
326278,326284,326287,3,6
326278,326283,326286,3,5
326278,326283,326286,3,5
326278,326283,326286,3,5
326278,326283,326286,3,5
326278,326284,326287,3,6
326278,326285,326287,2,7
326278,326285,326287,2,7
326278,326285,326287,2,7
326278,326285,326287,2,7
326278,326285,326287,2,7
326278,326285,326287,2,7
326278,326286,326288,2,8
326278,326287,326288,1,9
326278,326287,326288,1,9
326278,326287,326288,1,9
326278,326287,326288,1,9
326278,326287,326288,1,9
326278,326287,326288,1,9
326278,326287,326288,1,9
326278,326287,326288,1,9
326278,326287,326288,1,9
326278,326287,326289,2,9
326278,326287,326289,2,9
326278,326287,326289,2,9
326278,326287,326291,4,9
326278,326287,326290,3,9
326278,326287,326290,3,9
326278,326287,326290,3,9
326278,326288,326290,2,10
326278,326289,326291,2,11
326278,326289,326291,2,11
326278,326289,326290,1,11
326278,326289,326290,1,11
326278,326289,326291,2,11
326278,326289,326290,1,11
326278,326289,326290,1,11
326278,326289,326290,1,11
326278,326288,326291,3,10
326278,326288,326291,3,10
326278,326288,326291,3,10
326278,326288,326292,4,10
326278,326288,326291,3,10
326278,326288,326292,4,10
326278,326288,326292,4,10
326278,326290,326291,1,12
326278,326290,326291,1,12
326278,326290,326291,1,12
326278,326289,326291,2,11
326278,326291,326293,2,13
326278,326291,326292,1,13
326278,326291,326293,2,13
326278,326291,326292,1,13
326278,326291,326292,1,13
326278,326291,326293,2,13
326278,326291,326293,2,13
326278,326291,326292,1,13
326278,326291,326292,1,13
326278,326291,326293,2,13
326278,326291,326294,3,13
326278,326291,326293,2,13
326278,326291,326293,2,13
326278,326292,326293,1,14
326278,326292,326293,1,14
326278,326292,326294,2,14
326278,326292,326293,1,14
326278,326292,326295,3,14
326278,326292,326294,2,14
326278,326292,326295,3,14
326278,326292,326294,2,14
326278,326293,326294,1,15
326278,326293,326294,1,15
326278,326293,326294,1,15
326278,326293,326294,1,15
326278,326293,326295,2,15
326278,326293,326295,2,15
326278,326293,326294,1,15
326278,326293,326295,2,15
326278,326292,326295,3,14
326278,326292,326295,3,14
326278,326292,326295,3,14
326278,326293,326295,2,15
326278,326294,326296,2,16
326278,326294,326296,2,16
326278,326294,326296,2,16
326278,326294,326295,1,16
326278,326294,326295,1,16
326278,326294,326296,2,16
326278,326294,326296,2,16
326278,326294,326296,2,16
326278,326295,326297,2,17
326278,326295,326297,2,17
326278,326295,326296,1,17
326278,326295,326297,2,17
326278,326295,326297,2,17
326278,326295,326296,1,17
326278,326295,326297,2,17
326278,326295,326297,2,17
326278,326295,326298,3,17
326278,326295,326298,3,17
326278,326295,326298,3,17
326278,326295,326298,3,17
326278,326296,326298,2,18
326278,326296,326298,2,18
326278,326296,326298,2,18
326278,326296,326298,2,18
326278,326296,326298,2,18
326278,326296,326299,3,18
326278,326296,326298,2,18
326278,326296,326299,3,18
326278,326296,326299,3,18
326278,326297,326298,1,19
326278,326297,326299,2,19
326278,326297,326299,2,19
326278,326297,326299,2,19
326278,326297,326299,2,19
326278,326297,326299,2,19
326278,326297,326299,2,19
326278,326297,326299,2,19
326278,326297,326300,3,19
326278,326297,326299,2,19
326278,326297,326299,2,19
326278,326298,326300,2,20
326278,326298,326300,2,20
326278,326298,326300,2,20
326278,326298,326300,2,20
326278,326298,326301,3,20
326278,326298,326302,4,20
326308,326308,326310,2,0
326308,326308,326310,2,0
326308,326308,326310,2,0
326308,326308,326309,1,0
326308,326308,326309,1,0
326308,326308,326309,1,0
326308,326308,326310,2,0
326308,326308,326310,2,0
326308,326308,326309,1,0
326308,326308,326310,2,0
326308,326308,326310,2,0
326308,326308,326310,2,0
326308,326308,326310,2,0
326308,326308,326310,2,0
326308,326308,326310,2,0
326308,326308,326311,3,0
326308,326308,326310,2,0
326308,326308,326311,3,0
326308,326308,326311,3,0
326308,326308,326311,3,0
326308,326308,326311,3,0
326308,326308,326311,3,0
326308,326310,326312,2,2
326308,326310,326312,2,2
326308,326310,326312,2,2
326308,326310,326312,2,2
326308,326310,326312,2,2
326308,326310,326312,2,2
326308,326310,326312,2,2
326308,326310,326312,2,2
326308,326310,326311,1,2
326308,326310,326312,2,2
326308,326310,326312,2,2
326308,326310,326312,2,2
326308,326308,326312,4,0
326308,326308,326312,4,0
326308,326311,326314,3,3
326308,326311,326314,3,3
326308,326311,326313,2,3
326308,326311,326314,3,3
326308,326312,326314,2,4
326308,326312,326314,2,4
326308,326312,326314,2,4
326308,326312,326314,2,4
326308,326312,326314,2,4
326308,326312,326314,2,4
326308,326312,326314,2,4
326308,326312,326314,2,4
326308,326312,326314,2,4
326308,326312,326314,2,4
326308,326312,326314,2,4
326308,326312,326315,3,4
326308,326311,326314,3,3
326308,326311,326315,4,3
326308,326311,326314,3,3
326308,326311,326315,4,3
326308,326311,326315,4,3
326308,326312,326315,3,4
326308,326314,326316,2,6
326308,326314,326317,3,6
326308,326314,326317,3,6
326308,326314,326317,3,6
326308,326314,326317,3,6
326308,326314,326316,2,6
326308,326314,326317,3,6
326308,326314,326317,3,6
326308,326315,326317,2,7
326308,326313,326317,4,5
326308,326313,326317,4,5
326308,326314,326317,3,6
326308,326314,326317,3,6
326308,326314,326317,3,6
326308,326315,326318,3,7
326308,326315,326318,3,7
326308,326315,326318,3,7
326308,326315,326317,2,7
326308,326314,326318,4,6
326308,326315,326317,2,7
326308,326315,326318,3,7
326308,326316,326318,2,8
326308,326314,326319,5,6
326308,326314,326319,5,6
326308,326314,326319,5,6
326308,326317,326319,2,9
326308,326317,326319,2,9
326308,326317,326319,2,9
326308,326317,326319,2,9
326308,326317,326319,2,9
326308,326317,326319,2,9
326308,326317,326319,2,9
326308,326317,326319,2,9
326308,326317,326319,2,9
326308,326317,326319,2,9
326308,326317,326319,2,9
326308,326317,326320,3,9
326308,326318,326320,2,10
326308,326317,326320,3,9
326308,326318,326321,3,10
326308,326319,326321,2,11
326308,326319,326321,2,11
326308,326319,326321,2,11
326308,326320,326321,1,12
326308,326320,326321,1,12
326308,326320,326321,1,12
326308,326320,326321,1,12
326308,326318,326321,3,10
326308,326318,326321,3,10
326308,326319,326321,2,11
326308,326320,326321,1,12
326308,326320,326321,1,12
326308,326320,326321,1,12
326308,326321,326322,1,13
326308,326318,326322,4,10
326308,326319,326322,3,11
326308,326319,326322,3,11
326308,326321,326322,1,13
326308,326319,326323,4,11
326308,326319,326323,4,11
326308,326319,326323,4,11
326308,326322,326323,1,14
326308,326322,326323,1,14
326308,326322,326323,1,14
326308,326321,326323,2,13
326308,326322,326323,1,14
326308,326322,326323,1,14
326308,326322,326323,1,14
326308,326322,326323,1,14
326308,326322,326323,1,14
326308,326322,326323,1,14
326308,326322,326323,1,14
326308,326321,326323,2,13
326308,326323,326324,1,15
326308,326322,326324,2,14
326308,326322,326324,2,14
326308,326322,326324,2,14
326308,326323,326324,1,15
326308,326321,326325,4,13
326308,326324,326325,1,16
326308,326324,326325,1,16
326308,326324,326325,1,16
326308,326324,326325,1,16
326308,326324,326325,1,16
326308,326324,326325,1,16
326308,326324,326325,1,16
326308,326324,326326,2,16
326308,326323,326325,2,15
326308,326323,326325,2,15
326308,326323,326325,2,15
326308,326324,326325,1,16
326308,326324,326325,1,16
326308,326324,326325,1,16
326308,326324,326325,1,16
326308,326324,326327,3,16
326308,326324,326326,2,16
326308,326325,326326,1,17
326308,326325,326327,2,17
326308,326325,326326,1,17
326308,326324,326327,3,16
326308,326326,326327,1,18
326308,326326,326327,1,18
326308,326326,326327,1,18
326308,326326,326327,1,18
326308,326326,326327,1,18
326308,326326,326328,2,18
326308,326326,326327,1,18
326308,326325,326327,2,17
326308,326325,326328,3,17
326308,326326,326327,1,18
326308,326326,326328,2,18
326308,326326,326328,2,18
326308,326326,326328,2,18
326308,326326,326328,2,18
326308,326327,326328,1,19
326308,326326,326328,2,18
326308,326327,326328,1,19
326308,326326,326329,3,18
326308,326327,326329,2,19
326308,326327,326329,2,19
326308,326328,326330,2,20
326308,326328,326330,2,20
326308,326328,326330,2,20
326308,326328,326330,2,20
326308,326328,326329,1,20
326308,326328,326330,2,20
326308,326328,326330,2,20
326308,326327,326329,2,19
326308,326328,326330,2,20
326308,326328,326329,1,20
326308,326328,326330,2,20
326308,326326,326329,3,18
326308,326326,326329,3,18
326308,326328,326330,2,20
326308,326329,326331,2,21
326308,326328,326331,3,20
326308,326328,326330,2,20
326308,326329,326331,2,21
326308,326328,326330,2,20
326308,326329,326331,2,21
326308,326329,326331,2,21
326308,326329,326331,2,21
326338,326338,326339,1,0
326338,326338,326340,2,0
326338,326338,326340,2,0
326338,326338,326339,1,0
326338,326338,326339,1,0
326338,326338,326339,1,0
326338,326338,326339,1,0
326338,326338,326339,1,0
326338,326338,326339,1,0
326338,326338,326340,2,0
326338,326338,326341,3,0
326338,326338,326340,2,0
326338,326338,326341,3,0
326338,326338,326340,2,0
326338,326338,326341,3,0
326338,326338,326341,3,0
326338,326338,326342,4,0
326338,326338,326341,3,0
326338,326338,326342,4,0
326338,326338,326341,3,0
326338,326338,326342,4,0
326338,326340,326342,2,2
326338,326340,326342,2,2
326338,326340,326342,2,2
326338,326340,326342,2,2
326338,326340,326342,2,2
326338,326340,326342,2,2
326338,326340,326342,2,2
326338,326340,326342,2,2
326338,326340,326342,2,2
326338,326338,326342,4,0
326338,326341,326343,2,3
326338,326342,326344,2,4
326338,326338,326344,6,0
326338,326341,326344,3,3
326338,326338,326344,6,0
326338,326342,326344,2,4
326338,326343,326345,2,5
326338,326343,326345,2,5
326338,326343,326345,2,5
326338,326343,326345,2,5
326338,326343,326345,2,5
326338,326343,326344,1,5
326338,326341,326344,3,3
326338,326342,326345,3,4
326338,326342,326344,2,4
326338,326342,326345,3,4
326338,326341,326345,4,3
326338,326342,326344,2,4
326338,326342,326344,2,4
326338,326343,326345,2,5
326338,326343,326345,2,5
326338,326343,326345,2,5
326338,326344,326346,2,6
326338,326344,326346,2,6
326338,326343,326346,3,5
326338,326344,326346,2,6
326338,326345,326346,1,7
326338,326345,326347,2,7
326338,326345,326347,2,7
326338,326341,326347,6,3
326338,326344,326347,3,6
326338,326345,326347,2,7
326338,326345,326347,2,7
326338,326345,326347,2,7
326338,326345,326347,2,7
326338,326345,326347,2,7
326338,326345,326347,2,7
326338,326344,326346,2,6
326338,326345,326348,3,7
326338,326345,326348,3,7
326338,326345,326348,3,7
326338,326346,326348,2,8
326338,326346,326348,2,8
326338,326344,326347,3,6
326338,326345,326348,3,7
326338,326345,326348,3,7
326338,326346,326348,2,8
326338,326347,326349,2,9
326338,326347,326349,2,9
326338,326347,326349,2,9
326338,326347,326349,2,9
326338,326347,326349,2,9
326338,326347,326349,2,9
326338,326347,326349,2,9
326338,326346,326349,3,8
326338,326345,326348,3,7
326338,326345,326348,3,7
326338,326347,326349,2,9
326338,326347,326349,2,9
326338,326347,326349,2,9
326338,326347,326349,2,9
326338,326347,326349,2,9
326338,326348,326350,2,10
326338,326348,326350,2,10
326338,326348,326350,2,10
326338,326348,326350,2,10
326338,326348,326350,2,10
326338,326348,326351,3,10
326338,326348,326350,2,10
326338,326348,326351,3,10
326338,326348,326351,3,10
326338,326349,326351,2,11
326338,326349,326351,2,11
326338,326349,326351,2,11
326338,326349,326351,2,11
326338,326349,326351,2,11
326338,326349,326351,2,11
326338,326349,326351,2,11
326338,326349,326351,2,11
326338,326349,326351,2,11
326338,326349,326352,3,11
326338,326350,326352,2,12
326338,326350,326352,2,12
326338,326349,326352,3,11
326338,326350,326352,2,12
326338,326349,326352,3,11
326338,326349,326352,3,11
326338,326349,326352,3,11
326338,326350,326352,2,12
326338,326350,326352,2,12
326338,326351,326353,2,13
326338,326351,326353,2,13
326338,326350,326353,3,12
326338,326352,326353,1,14
326338,326352,326353,1,14
326338,326352,326353,1,14
326338,326352,326353,1,14
326338,326352,326353,1,14
326338,326352,326353,1,14
326338,326352,326353,1,14
326338,326352,326353,1,14
326338,326352,326353,1,14
326338,326351,326354,3,13
326338,326353,326354,1,15
326338,326353,326354,1,15
326338,326353,326354,1,15
326338,326353,326354,1,15
326338,326352,326354,2,14
326338,326353,326355,2,15
326338,326354,326356,2,16
326338,326353,326355,2,15
326338,326353,326355,2,15
326338,326354,326355,1,16
326338,326354,326356,2,16
326338,326354,326355,1,16
326338,326354,326355,1,16
326338,326354,326356,2,16
326338,326354,326355,1,16
326338,326354,326355,1,16
326338,326354,326355,1,16
326338,326354,326355,1,16
326338,326353,326355,2,15
326338,326353,326355,2,15
326338,326354,326356,2,16
326338,326355,326357,2,17
326338,326354,326356,2,16
326338,326355,326356,1,17
326338,326353,326356,3,15
326338,326355,326356,1,17
326338,326355,326356,1,17
326338,326355,326357,2,17
326338,326356,326357,1,18
326338,326356,326357,1,18
326338,326356,326358,2,18
326338,326355,326357,2,17
326338,326356,326358,2,18
326338,326356,326357,1,18
326338,326356,326357,1,18
326338,326356,326358,2,18
326338,326356,326358,2,18
326338,326356,326357,1,18
326338,326356,326358,2,18
326338,326356,326358,2,18
326338,326356,326358,2,18
326338,326356,326358,2,18
326338,326356,326358,2,18
326338,326356,326358,2,18
326338,326357,326359,2,19
326338,326357,326359,2,19
326338,326357,326360,3,19
326338,326358,326360,2,20
326338,326357,326360,3,19
326338,326358,326360,2,20
326338,326358,326360,2,20
326338,326357,326360,3,19
326338,326358,326360,2,20
326338,326358,326360,2,20
326338,326358,326360,2,20
326338,326358,326361,3,20
326338,326358,326360,2,20
326338,326358,326360,2,20
326338,326358,326360,2,20
326338,326357,326361,4,19
326338,326359,326362,3,21
326338,326358,326361,3,20
326338,326357,326361,4,19
326338,326359,326362,3,21
326338,326359,326363,4,21
326338,326359,326363,4,21
326370,326370,326371,1,0
326370,326370,326372,2,0
326370,326370,326372,2,0
326370,326370,326372,2,0
326370,326370,326371,1,0
326370,326370,326371,1,0
326370,326370,326372,2,0
326370,326370,326372,2,0
326370,326370,326372,2,0
326370,326370,326373,3,0
326370,326370,326372,2,0
326370,326370,326372,2,0
326370,326370,326372,2,0
326370,326370,326372,2,0
326370,326370,326372,2,0
326370,326370,326372,2,0
326370,326370,326373,3,0
326370,326370,326374,4,0
326370,326370,326374,4,0
326370,326370,326373,3,0
326370,326370,326373,3,0
326370,326370,326373,3,0
326370,326372,326373,1,2
326370,326372,326373,1,2
326370,326372,326374,2,2
326370,326372,326373,1,2
326370,326372,326374,2,2
326370,326372,326374,2,2
326370,326372,326374,2,2
326370,326372,326374,2,2
326370,326370,326373,3,0
326370,326370,326373,3,0
326370,326373,326374,1,3
326370,326373,326374,1,3
326370,326373,326375,2,3
326370,326373,326375,2,3
326370,326373,326376,3,3
326370,326373,326375,2,3
326370,326373,326375,2,3
326370,326373,326375,2,3
326370,326374,326375,1,4
326370,326374,326375,1,4
326370,326374,326375,1,4
326370,326374,326375,1,4
326370,326374,326376,2,4
326370,326374,326376,2,4
326370,326374,326375,1,4
326370,326374,326375,1,4
326370,326373,326376,3,3
326370,326374,326376,2,4
326370,326374,326377,3,4
326370,326374,326376,2,4
326370,326374,326376,2,4
326370,326374,326377,3,4
326370,326374,326377,3,4
326370,326374,326376,2,4
326370,326375,326376,1,5
326370,326375,326377,2,5
326370,326375,326377,2,5
326370,326375,326376,1,5
326370,326376,326378,2,6
326370,326376,326378,2,6
326370,326376,326378,2,6
326370,326376,326378,2,6
326370,326376,326378,2,6
326370,326376,326378,2,6
326370,326376,326378,2,6
326370,326376,326377,1,6
326370,326376,326377,1,6
326370,326376,326378,2,6
326370,326377,326379,2,7
326370,326376,326378,2,6
326370,326376,326378,2,6
326370,326377,326379,2,7
326370,326377,326379,2,7
326370,326377,326379,2,7
326370,326377,326379,2,7
326370,326377,326379,2,7
326370,326377,326380,3,7
326370,326377,326380,3,7
326370,326377,326379,2,7
326370,326378,326380,2,8
326370,326377,326380,3,7
326370,326377,326380,3,7
326370,326378,326380,2,8
326370,326378,326380,2,8
326370,326378,326380,2,8
326370,326378,326380,2,8
326370,326378,326380,2,8
326370,326378,326380,2,8
326370,326378,326380,2,8
326370,326378,326380,2,8
326370,326377,326380,3,7
326370,326379,326381,2,9
326370,326379,326381,2,9
326370,326379,326381,2,9
326370,326379,326381,2,9
326370,326379,326381,2,9
326370,326379,326381,2,9
326370,326379,326382,3,9
326370,326379,326382,3,9
326370,326379,326382,3,9
326370,326380,326382,2,10
326370,326380,326382,2,10
326370,326380,326382,2,10
326370,326380,326382,2,10
326370,326380,326382,2,10
326370,326380,326382,2,10
326370,326380,326382,2,10
326370,326380,326382,2,10
326370,326380,326382,2,10
326370,326380,326382,2,10
326370,326380,326383,3,10
326370,326380,326383,3,10
326370,326381,326383,2,11
326370,326381,326383,2,11
326370,326381,326383,2,11
326370,326381,326383,2,11
326370,326380,326384,4,10
326370,326380,326383,3,10
326370,326381,326384,3,11
326370,326381,326384,3,11
326370,326381,326384,3,11
326370,326382,326384,2,12
326370,326382,326384,2,12
326370,326382,326384,2,12
326370,326382,326384,2,12
326370,326382,326384,2,12
326370,326382,326384,2,12
326370,326382,326384,2,12
326370,326382,326384,2,12
326370,326382,326385,3,12
326370,326382,326385,3,12
326370,326382,326385,3,12
326370,326383,326385,2,13
326370,326383,326385,2,13
326370,326382,326385,3,12
326370,326382,326385,3,12
326370,326383,326385,2,13
326370,326383,326385,2,13
326370,326384,326386,2,14
326370,326383,326386,3,13
326370,326385,326386,1,15
326370,326385,326386,1,15
326370,326385,326386,1,15
326370,326383,326386,3,13
326370,326384,326386,2,14
326370,326385,326386,1,15
326370,326384,326387,3,14
326370,326384,326387,3,14
326370,326386,326388,2,16
326370,326384,326388,4,14
326370,326384,326388,4,14
326370,326385,326388,3,15
326370,326385,326388,3,15
326370,326384,326388,4,14
326370,326384,326388,4,14
326370,326384,326388,4,14
326370,326385,326388,3,15
326370,326387,326388,1,17
326370,326387,326388,1,17
326370,326387,326388,1,17
326370,326387,326388,1,17
326370,326387,326388,1,17
326370,326387,326388,1,17
326370,326387,326388,1,17
326370,326387,326389,2,17
326370,326385,326389,4,15
326370,326385,326389,4,15
326370,326385,326389,4,15
326370,326385,326390,5,15
326370,326388,326389,1,18
326370,326388,326389,1,18
326370,326388,326389,1,18
326370,326385,326390,5,15
326370,326389,326390,1,19
326370,326389,326390,1,19
326370,326389,326390,1,19
326370,326389,326390,1,19
326370,326389,326390,1,19
326370,326389,326390,1,19
326370,326389,326390,1,19
326370,326389,326390,1,19
326370,326389,326391,2,19
326370,326389,326392,3,19
326370,326389,326391,2,19
326370,326390,326391,1,20
326370,326390,326391,1,20
326370,326389,326391,2,19
326370,326390,326391,1,20
326370,326389,326392,3,19
326370,326389,326392,3,19
326370,326389,326392,3,19
326370,326389,326392,3,19
326370,326390,326392,2,20
326370,326390,326392,2,20
326370,326390,326392,2,20
326370,326391,326392,1,21
326370,326390,326393,3,20
326370,326391,326393,2,21
326400,326400,326401,1,0
326400,326400,326401,1,0
326400,326400,326401,1,0
326400,326400,326401,1,0
326400,326400,326402,2,0
326400,326400,326401,1,0
326400,326400,326401,1,0
326400,326400,326401,1,0
326400,326400,326401,1,0
326400,326400,326401,1,0
326400,326400,326401,1,0
326400,326400,326402,2,0
326400,326400,326402,2,0
326400,326400,326402,2,0
326400,326400,326402,2,0
326400,326400,326402,2,0
326400,326400,326402,2,0
326400,326400,326402,2,0
326400,326400,326402,2,0
326400,326400,326402,2,0
326400,326400,326402,2,0
326400,326400,326402,2,0
326400,326400,326402,2,0
326400,326400,326403,3,0
326400,326402,326403,1,2
326400,326402,326403,1,2
326400,326402,326403,1,2
326400,326402,326403,1,2
326400,326402,326403,1,2
326400,326402,326403,1,2
326400,326402,326403,1,2
326400,326402,326403,1,2
326400,326402,326403,1,2
326400,326402,326403,1,2
326400,326403,326405,2,3
326400,326402,326404,2,2
326400,326402,326404,2,2
326400,326403,326404,1,3
326400,326403,326405,2,3
326400,326403,326405,2,3
326400,326403,326405,2,3
326400,326403,326405,2,3
326400,326403,326405,2,3
326400,326403,326405,2,3
326400,326403,326405,2,3
326400,326403,326405,2,3
326400,326403,326405,2,3
326400,326403,326405,2,3
326400,326404,326405,1,4
326400,326404,326405,1,4
326400,326404,326405,1,4
326400,326404,326405,1,4
326400,326404,326405,1,4
326400,326404,326405,1,4
326400,326404,326405,1,4
326400,326404,326405,1,4
326400,326404,326405,1,4
326400,326404,326405,1,4
326400,326405,326407,2,5
326400,326405,326406,1,5
326400,326405,326406,1,5
326400,326406,326408,2,6
326400,326406,326408,2,6
326400,326406,326408,2,6
326400,326405,326407,2,5
326400,326406,326408,2,6
326400,326406,326408,2,6
326400,326406,326408,2,6
326400,326406,326408,2,6
326400,326406,326408,2,6
326400,326406,326408,2,6
326400,326406,326408,2,6
326400,326406,326408,2,6
326400,326406,326408,2,6
326400,326406,326408,2,6
326400,326406,326408,2,6
326400,326406,326408,2,6
326400,326406,326408,2,6
326400,326406,326409,3,6
326400,326406,326408,2,6
326400,326406,326408,2,6
326400,326406,326408,2,6
326400,326407,326409,2,7
326400,326407,326409,2,7
326400,326407,326409,2,7
326400,326408,326410,2,8
326400,326408,326410,2,8
326400,326408,326410,2,8
326400,326408,326410,2,8
326400,326408,326410,2,8
326400,326408,326410,2,8
326400,326408,326410,2,8
326400,326408,326410,2,8
326400,326408,326410,2,8
326400,326408,326410,2,8
326400,326409,326411,2,9
326400,326408,326411,3,8
326400,326408,326410,2,8
326400,326409,326411,2,9
326400,326409,326411,2,9
326400,326409,326411,2,9
326400,326409,326412,3,9
326400,326409,326411,2,9
326400,326409,326411,2,9
326400,326410,326412,2,10
326400,326409,326411,2,9
326400,326410,326412,2,10
326400,326410,326412,2,10
326400,326410,326412,2,10
326400,326409,326413,4,9
326400,326409,326412,3,9
326400,326409,326412,3,9
326400,326410,326413,3,10
326400,326410,326412,2,10
326400,326410,326412,2,10
326400,326410,326413,3,10
326400,326410,326412,2,10
326400,326411,326414,3,11
326400,326411,326414,3,11
326400,326411,326413,2,11
326400,326411,326414,3,11
326400,326411,326414,3,11
326400,326412,326414,2,12
326400,326412,326414,2,12
326400,326412,326414,2,12
326400,326411,326414,3,11
326400,326412,326414,2,12
326400,326412,326414,2,12
326400,326412,326414,2,12
326400,326412,326414,2,12
326400,326411,326415,4,11
326400,326412,326415,3,12
326400,326413,326415,2,13
326400,326413,326415,2,13
326400,326413,326415,2,13
326400,326413,326415,2,13
326400,326413,326416,3,13
326400,326413,326415,2,13
326400,326413,326415,2,13
326400,326412,326416,4,12
326400,326413,326416,3,13
326400,326414,326416,2,14
326400,326414,326416,2,14
326400,326414,326416,2,14
326400,326414,326416,2,14
326400,326414,326416,2,14
326400,326414,326416,2,14
326400,326414,326416,2,14
326400,326414,326416,2,14
326400,326414,326416,2,14
326400,326414,326417,3,14
326400,326414,326417,3,14
326400,326414,326417,3,14
326400,326414,326416,2,14
326400,326415,326417,2,15
326400,326415,326417,2,15
326400,326415,326417,2,15
326400,326415,326417,2,15
326400,326415,326418,3,15
326400,326416,326418,2,16
326400,326416,326418,2,16
326400,326415,326417,2,15
326400,326416,326418,2,16
326400,326416,326418,2,16
326400,326416,326418,2,16
