submit_time,start_time,end_time,run_time,wait_time
326400,326416,326418,2,16
326400,326416,326418,2,16
326400,326416,326418,2,16
326400,326416,326418,2,16
326400,326416,326418,2,16
326400,326416,326418,2,16
326400,326416,326419,3,16
326400,326417,326419,2,17
326400,326417,326419,2,17
326400,326416,326418,2,16
326400,326417,326419,2,17
326400,326416,326419,3,16
326400,326418,326419,1,18
326400,326418,326419,1,18
326400,326418,326419,1,18
326400,326418,326419,1,18
326400,326417,326420,3,17
326400,326418,326420,2,18
326400,326418,326420,2,18
326400,326419,326420,1,19
326400,326419,326420,1,19
326400,326419,326420,1,19
326400,326419,326420,1,19
326400,326419,326420,1,19
326400,326419,326421,2,19
326400,326418,326421,3,18
326400,326418,326421,3,18
326400,326418,326421,3,18
326400,326418,326421,3,18
326400,326419,326421,2,19
326400,326419,326422,3,19
326400,326420,326422,2,20
326400,326419,326422,3,19
326400,326420,326422,2,20
326400,326419,326424,5,19
326430,326430,326432,2,0
326430,326430,326432,2,0
326430,326430,326432,2,0
326430,326430,326432,2,0
326430,326430,326432,2,0
326430,326430,326432,2,0
326430,326430,326432,2,0
326430,326430,326432,2,0
326430,326430,326432,2,0
326430,326430,326432,2,0
326430,326430,326432,2,0
326430,326430,326432,2,0
326430,326430,326432,2,0
326430,326430,326433,3,0
326430,326430,326432,2,0
326430,326430,326432,2,0
326430,326430,326433,3,0
326430,326430,326432,2,0
326430,326430,326433,3,0
326430,326430,326433,3,0
326430,326430,326433,3,0
326430,326430,326433,3,0
326430,326430,326433,3,0
326430,326430,326433,3,0
326430,326432,326434,2,2
326430,326432,326434,2,2
326430,326432,326434,2,2
326430,326432,326434,2,2
326430,326432,326434,2,2
326430,326432,326434,2,2
326430,326432,326434,2,2
326430,326432,326434,2,2
326430,326432,326434,2,2
326430,326432,326434,2,2
326430,326432,326434,2,2
326430,326432,326434,2,2
326430,326432,326434,2,2
326430,326433,326436,3,3
326430,326433,326436,3,3
326430,326433,326436,3,3
326430,326433,326436,3,3
326430,326433,326436,3,3
326430,326433,326436,3,3
326430,326433,326436,3,3
326430,326433,326436,3,3
326430,326435,326436,1,5
326430,326435,326437,2,5
326430,326435,326436,1,5
326430,326435,326436,1,5
326430,326435,326436,1,5
326430,326435,326436,1,5
326430,326435,326436,1,5
326430,326435,326436,1,5
326430,326435,326436,1,5
326430,326435,326436,1,5
326430,326435,326436,1,5
326430,326435,326436,1,5
326430,326434,326436,2,4
326430,326434,326437,3,4
326430,326434,326437,3,4
326430,326435,326437,2,5
326430,326437,326439,2,7
326430,326437,326439,2,7
326430,326437,326439,2,7
326430,326437,326438,1,7
326430,326437,326439,2,7
326430,326437,326439,2,7
326430,326437,326439,2,7
326430,326437,326439,2,7
326430,326437,326439,2,7
326430,326437,326439,2,7
326430,326437,326440,3,7
326430,326437,326439,2,7
326430,326437,326439,2,7
326430,326437,326439,2,7
326430,326437,326440,3,7
326430,326437,326440,3,7
326430,326437,326440,3,7
326430,326437,326440,3,7
326430,326437,326440,3,7
326430,326437,326440,3,7
326430,326438,326440,2,8
326430,326438,326440,2,8
326430,326438,326440,2,8
326430,326439,326440,1,9
326430,326439,326441,2,9
326430,326439,326441,2,9
326430,326439,326441,2,9
326430,326439,326441,2,9
326430,326439,326441,2,9
326430,326437,326441,4,7
326430,326439,326441,2,9
326430,326440,326442,2,10
326430,326440,326441,1,10
326430,326439,326441,2,9
326430,326440,326442,2,10
326430,326440,326441,1,10
326430,326440,326442,2,10
326430,326440,326442,2,10
326430,326440,326442,2,10
326430,326441,326442,1,11
326430,326441,326443,2,11
326430,326441,326442,1,11
326430,326441,326443,2,11
326430,326441,326442,1,11
326430,326441,326442,1,11
326430,326441,326443,2,11
326430,326441,326444,3,11
326430,326441,326444,3,11
326430,326441,326443,2,11
326430,326441,326443,2,11
326430,326441,326443,2,11
326430,326441,326443,2,11
326430,326442,326443,1,12
326430,326442,326443,1,12
326430,326442,326443,1,12
326430,326442,326444,2,12
326430,326442,326443,1,12
326430,326442,326443,1,12
326430,326442,326444,2,12
326430,326443,326445,2,13
326430,326441,326445,4,11
326430,326443,326444,1,13
326430,326443,326445,2,13
326430,326443,326445,2,13
326430,326443,326444,1,13
326430,326443,326444,1,13
326430,326443,326444,1,13
326430,326443,326445,2,13
326430,326444,326446,2,14
326430,326443,326445,2,13
326430,326444,326446,2,14
326430,326444,326446,2,14
326430,326444,326445,1,14
326430,326444,326445,1,14
326430,326444,326446,2,14
326430,326444,326445,1,14
326430,326444,326445,1,14
326430,326444,326446,2,14
326430,326444,326446,2,14
326430,326444,326446,2,14
326430,326445,326447,2,15
326430,326444,326447,3,14
326430,326444,326447,3,14
326430,326445,326446,1,15
326430,326445,326447,2,15
326430,326445,326446,1,15
326430,326445,326447,2,15
326430,326445,326447,2,15
326430,326445,326447,2,15
326430,326445,326447,2,15
326430,326445,326447,2,15
326430,326446,326447,1,16
326430,326446,326448,2,16
326430,326446,326448,2,16
326430,326446,326448,2,16
326430,326446,326448,2,16
326430,326447,326449,2,17
326430,326447,326449,2,17
326430,326446,326448,2,16
326430,326446,326449,3,16
326430,326447,326449,2,17
326430,326447,326449,2,17
326430,326447,326449,2,17
326430,326447,326449,2,17
326430,326447,326449,2,17
326430,326446,326449,3,16
326430,326447,326449,2,17
326430,326446,326450,4,16
326430,326447,326449,2,17
326430,326448,326450,2,18
326430,326446,326450,4,16
326430,326448,326450,2,18
326430,326447,326450,3,17
326430,326447,326449,2,17
326430,326446,326450,4,16
326430,326448,326450,2,18
326430,326448,326450,2,18
326430,326448,326450,2,18
326430,326448,326450,2,18
326430,326449,326451,2,19
326430,326449,326451,2,19
326430,326449,326451,2,19
326430,326449,326451,2,19
326430,326449,326451,2,19
326430,326449,326451,2,19
326430,326449,326451,2,19
326430,326449,326451,2,19
326430,326449,326451,2,19
326430,326449,326451,2,19
326430,326449,326451,2,19
326430,326449,326451,2,19
326430,326450,326452,2,20
326430,326450,326453,3,20
326430,326450,326453,3,20
326430,326450,326453,3,20
326430,326450,326452,2,20
326430,326450,326452,2,20
326430,326450,326452,2,20
326430,326450,326452,2,20
326459,326459,326461,2,0
326459,326459,326461,2,0
326459,326459,326461,2,0
326459,326459,326461,2,0
326459,326459,326461,2,0
326459,326459,326461,2,0
326459,326459,326461,2,0
326459,326459,326461,2,0
326459,326459,326461,2,0
326459,326459,326461,2,0
326459,326459,326461,2,0
326459,326459,326461,2,0
326459,326459,326462,3,0
326459,326459,326462,3,0
326459,326459,326462,3,0
326459,326459,326462,3,0
326459,326459,326462,3,0
326459,326462,326463,1,3
326459,326462,326463,1,3
326459,326462,326463,1,3
326459,326459,326463,4,0
326459,326459,326463,4,0
326459,326459,326463,4,0
326459,326459,326463,4,0
326459,326459,326463,4,0
326459,326459,326463,4,0
326459,326459,326463,4,0
326459,326462,326464,2,3
326459,326462,326464,2,3
326459,326462,326464,2,3
326459,326461,326464,3,2
326459,326462,326464,2,3
326459,326462,326464,2,3
326459,326462,326464,2,3
326459,326463,326464,1,4
326459,326463,326465,2,4
326459,326463,326465,2,4
326459,326463,326465,2,4
326459,326464,326465,1,5
326459,326464,326465,1,5
326459,326464,326466,2,5
326459,326464,326466,2,5
326459,326464,326466,2,5
326459,326464,326466,2,5
326459,326465,326466,1,6
326459,326465,326466,1,6
326459,326465,326467,2,6
326459,326463,326466,3,4
326459,326465,326466,1,6
326459,326465,326466,1,6
326459,326465,326466,1,6
326459,326465,326466,1,6
326459,326465,326466,1,6
326459,326463,326466,3,4
326459,326464,326466,2,5
326459,326464,326466,2,5
326459,326463,326467,4,4
326459,326464,326467,3,5
326459,326464,326467,3,5
326459,326465,326467,2,6
326459,326466,326467,1,7
326459,326466,326467,1,7
326459,326465,326467,2,6
326459,326465,326467,2,6
326459,326466,326468,2,7
326459,326467,326468,1,8
326459,326467,326469,2,8
326459,326467,326469,2,8
326459,326467,326468,1,8
326459,326467,326468,1,8
326459,326467,326468,1,8
326459,326467,326468,1,8
326459,326467,326468,1,8
326459,326467,326469,2,8
326459,326467,326468,1,8
326459,326466,326468,2,7
326459,326466,326468,2,7
326459,326468,326469,1,9
326459,326468,326469,1,9
326459,326467,326469,2,8
326459,326467,326470,3,8
326459,326467,326469,2,8
326459,326468,326470,2,9
326459,326469,326470,1,10
326459,326469,326470,1,10
326459,326469,326470,1,10
326459,326469,326470,1,10
326459,326468,326470,2,9
326459,326468,326471,3,9
326459,326468,326471,3,9
326459,326468,326471,3,9
326459,326469,326470,1,10
326459,326469,326471,2,10
326459,326469,326470,1,10
326459,326469,326470,1,10
326459,326469,326470,1,10
326459,326469,326470,1,10
326459,326468,326470,2,9
326459,326469,326471,2,10
326459,326468,326470,2,9
326459,326469,326471,2,10
326459,326470,326471,1,11
326459,326470,326471,1,11
326459,326471,326472,1,12
326459,326471,326472,1,12
326459,326471,326472,1,12
326459,326471,326472,1,12
326459,326471,326473,2,12
326459,326471,326472,1,12
326459,326471,326472,1,12
326459,326471,326472,1,12
326459,326470,326472,2,11
326459,326470,326472,2,11
326459,326471,326472,1,12
326459,326471,326472,1,12
326459,326471,326472,1,12
326459,326470,326472,2,11
326459,326470,326472,2,11
326459,326471,326474,3,12
326459,326472,326474,2,13
326459,326472,326474,2,13
326459,326473,326474,1,14
326459,326473,326474,1,14
326459,326473,326474,1,14
326459,326473,326475,2,14
326459,326471,326474,3,12
326459,326473,326475,2,14
326459,326471,326475,4,12
326459,326473,326475,2,14
326459,326473,326475,2,14
326459,326473,326475,2,14
326459,326473,326475,2,14
326459,326473,326475,2,14
326459,326473,326475,2,14
326459,326471,326476,5,12
326459,326473,326475,2,14
326459,326473,326476,3,14
326459,326473,326476,3,14
326459,326473,326476,3,14
326459,326474,326476,2,15
326459,326474,326476,2,15
326459,326474,326476,2,15
326459,326475,326476,1,16
326459,326475,326476,1,16
326459,326475,326476,1,16
326459,326475,326476,1,16
326459,326471,326477,6,12
326459,326475,326477,2,16
326459,326475,326477,2,16
326459,326475,326477,2,16
326459,326475,326477,2,16
326459,326475,326477,2,16
326459,326475,326477,2,16
326459,326475,326477,2,16
326459,326475,326477,2,16
326459,326471,326477,6,12
326459,326475,326478,3,16
326459,326476,326478,2,17
326459,326476,326478,2,17
326459,326477,326479,2,18
326459,326477,326479,2,18
326459,326477,326479,2,18
326459,326477,326479,2,18
326459,326476,326479,3,17
326459,326476,326478,2,17
326459,326471,326478,7,12
326459,326476,326479,3,17
326459,326476,326479,3,17
326459,326476,326479,3,17
326459,326476,326479,3,17
326459,326477,326479,2,18
326459,326477,326479,2,18
326459,326477,326479,2,18
326459,326477,326479,2,18
326459,326477,326479,2,18
326459,326477,326479,2,18
326459,326477,326479,2,18
326459,326478,326480,2,19
326459,326477,326480,3,18
326459,326477,326480,3,18
326459,326478,326480,2,19
326459,326478,326480,2,19
326459,326479,326481,2,20
326459,326479,326481,2,20
326459,326479,326481,2,20
326459,326478,326480,2,19
326459,326479,326481,2,20
326459,326479,326481,2,20
326459,326479,326481,2,20
326459,326479,326481,2,20
326459,326479,326481,2,20
326459,326479,326482,3,20
326459,326479,326482,3,20
326459,326479,326482,3,20
326459,326479,326482,3,20
326459,326479,326482,3,20
326459,326479,326482,3,20
326459,326479,326483,4,20
326459,326479,326482,3,20
326459,326479,326483,4,20
326490,326490,326491,1,0
326490,326490,326492,2,0
326490,326490,326492,2,0
326490,326490,326492,2,0
326490,326490,326492,2,0
326490,326490,326492,2,0
326490,326490,326492,2,0
326490,326490,326492,2,0
326490,326490,326493,3,0
326490,326490,326493,3,0
326490,326490,326493,3,0
326490,326490,326493,3,0
326490,326490,326493,3,0
326490,326490,326493,3,0
326490,326490,326493,3,0
326490,326490,326493,3,0
326490,326490,326492,2,0
326490,326490,326493,3,0
326490,326490,326493,3,0
326490,326490,326493,3,0
326490,326490,326493,3,0
326490,326490,326493,3,0
326490,326490,326493,3,0
326490,326492,326494,2,2
326490,326492,326494,2,2
326490,326492,326494,2,2
326490,326492,326494,2,2
326490,326492,326494,2,2
326490,326490,326494,4,0
326490,326492,326494,2,2
326490,326492,326494,2,2
326490,326492,326495,3,2
326490,326494,326495,1,4
326490,326493,326495,2,3
326490,326494,326495,1,4
326490,326494,326495,1,4
326490,326493,326496,3,3
326490,326493,326496,3,3
326490,326493,326496,3,3
326490,326493,326496,3,3
326490,326493,326496,3,3
326490,326493,326496,3,3
326490,326493,326497,4,3
326490,326494,326496,2,4
326490,326494,326496,2,4
326490,326494,326496,2,4
326490,326495,326496,1,5
326490,326495,326496,1,5
326490,326495,326496,1,5
326490,326495,326496,1,5
326490,326495,326496,1,5
326490,326495,326496,1,5
326490,326495,326496,1,5
326490,326495,326496,1,5
326490,326495,326497,2,5
326490,326496,326497,1,6
326490,326496,326497,1,6
326490,326496,326497,1,6
326490,326496,326497,1,6
326490,326497,326498,1,7
326490,326497,326498,1,7
326490,326496,326498,2,6
326490,326497,326499,2,7
326490,326497,326498,1,7
326490,326497,326498,1,7
326490,326498,326499,1,8
326490,326497,326498,1,7
326490,326498,326499,1,8
326490,326497,326499,2,7
326490,326497,326498,1,7
326490,326497,326499,2,7
326490,326497,326499,2,7
326490,326498,326499,1,8
326490,326497,326499,2,7
326490,326497,326499,2,7
326490,326497,326499,2,7
326490,326497,326499,2,7
326490,326497,326499,2,7
326490,326497,326499,2,7
326490,326498,326499,1,8
326490,326497,326499,2,7
326490,326498,326499,1,8
326490,326499,326500,1,9
326490,326499,326501,2,9
326490,326499,326501,2,9
326490,326499,326500,1,9
326490,326497,326500,3,7
326490,326499,326500,1,9
326490,326499,326500,1,9
326490,326499,326500,1,9
326490,326499,326500,1,9
326490,326500,326502,2,10
326490,326500,326502,2,10
326490,326500,326502,2,10
326490,326500,326502,2,10
326490,326499,326502,3,9
326490,326499,326501,2,9
326490,326499,326501,2,9
326490,326500,326501,1,10
326490,326500,326501,1,10
326490,326500,326501,1,10
326490,326500,326501,1,10
326490,326500,326502,2,10
326490,326500,326502,2,10
326490,326501,326503,2,11
326490,326501,326503,2,11
326490,326500,326502,2,10
326490,326500,326502,2,10
326490,326501,326503,2,11
326490,326501,326502,1,11
326490,326501,326502,1,11
326490,326501,326502,1,11
326490,326501,326502,1,11
326490,326501,326502,1,11
326490,326501,326502,1,11
326490,326502,326504,2,12
326490,326502,326503,1,12
326490,326502,326503,1,12
326490,326502,326504,2,12
326490,326502,326504,2,12
326490,326502,326504,2,12
326490,326502,326504,2,12
326490,326502,326504,2,12
326490,326502,326504,2,12
326490,326502,326504,2,12
326490,326502,326504,2,12
326490,326503,326504,1,13
326490,326503,326505,2,13
326490,326503,326505,2,13
326490,326503,326505,2,13
326490,326503,326505,2,13
326490,326503,326505,2,13
326490,326503,326506,3,13
326490,326503,326505,2,13
326490,326503,326506,3,13
326490,326503,326506,3,13
326490,326503,326506,3,13
326490,326504,326506,2,14
326490,326504,326505,1,14
326490,326504,326505,1,14
326490,326503,326505,2,13
326490,326504,326506,2,14
326490,326504,326506,2,14
326490,326504,326506,2,14
326490,326504,326507,3,14
326490,326505,326507,2,15
326490,326503,326506,3,13
326490,326505,326507,2,15
326490,326505,326506,1,15
326490,326506,326507,1,16
326490,326505,326508,3,15
326490,326505,326507,2,15
326490,326505,326507,2,15
326490,326506,326507,1,16
326490,326506,326507,1,16
326490,326506,326508,2,16
326490,326506,326508,2,16
326490,326505,326509,4,15
326490,326505,326509,4,15
326490,326505,326508,3,15
326490,326505,326509,4,15
315609,315611,335902,20291,2
335668,335904,403953,68049,236
403975,403976,424289,20313,1
424061,424290,439317,15027,229
439325,439326,439960,634,1
440420,440420,440421,1,0
440422,440422,440423,1,0
440423,440423,440425,2,0
440425,440425,440426,1,0
440426,440426,440427,1,0
440428,440428,440429,1,0
440430,440430,440431,1,0
440431,440431,440432,1,0
440433,440433,440434,1,0
440434,440434,440435,1,0
440436,440436,440437,1,0
440437,440437,440438,1,0
440439,440439,440440,1,0
440440,440440,440441,1,0
440442,440442,440443,1,0
440443,440443,440444,1,0
440445,440445,440446,1,0
440448,440448,440449,1,0
440450,440450,440451,1,0
440451,440451,440452,1,0
440455,440455,440456,1,0
440456,440456,440457,1,0
440458,440458,440459,1,0
440460,440460,440461,1,0
440461,440461,440462,1,0
440463,440463,440464,1,0
440465,440465,440466,1,0
440466,440466,440467,1,0
440467,440468,440469,1,1
440471,440471,440472,1,0
440473,440473,440474,1,0
440475,440475,440476,1,0
440478,440478,440479,1,0
440480,440480,440481,1,0
440482,440482,440483,1,0
440483,440483,440484,1,0
440485,440485,440486,1,0
440486,440486,440487,1,0
440488,440488,440489,1,0
440490,440490,440491,1,0
440491,440491,440492,1,0
440492,440492,440493,1,0
440494,440494,440495,1,0
440496,440496,440497,1,0
440497,440497,440498,1,0
440499,440499,440500,1,0
440501,440501,440502,1,0
440502,440502,440503,1,0
440504,440504,440505,1,0
440506,440506,440507,1,0
440507,440507,440508,1,0
440509,440509,440510,1,0
440511,440511,440512,1,0
440512,440512,440513,1,0
440514,440514,440515,1,0
440516,440516,440517,1,0
440518,440518,440519,1,0
440520,440520,440521,1,0
440522,440522,440523,1,0
440523,440523,440524,1,0
440525,440525,440526,1,0
440528,440528,440529,1,0
440530,440530,440531,1,0
440532,440532,440533,1,0
440533,440533,440534,1,0
440535,440535,440536,1,0
440537,440537,440538,1,0
440539,440539,440540,1,0
440540,440540,440541,1,0
440542,440542,440543,1,0
440544,440544,440545,1,0
440547,440547,440548,1,0
440549,440549,440550,1,0
440550,440551,440552,1,1
440552,440552,440553,1,0
440555,440555,440556,1,0
440558,440558,440559,1,0
440560,440560,440561,1,0
440562,440562,440563,1,0
440563,440563,440564,1,0
440566,440566,440567,1,0
440568,440568,440569,1,0
440569,440569,440570,1,0
440571,440571,440572,1,0
440572,440573,440574,1,1
440574,440574,440575,1,0
440576,440576,440577,1,0
440577,440577,440578,1,0
440579,440579,440581,2,0
440581,440581,440582,1,0
440582,440582,440583,1,0
440584,440584,440585,1,0
440585,440586,440587,1,1
440587,440587,440588,1,0
440589,440589,440590,1,0
440591,440591,440592,1,0
440592,440593,440594,1,1
440594,440595,440596,1,1
440596,440596,440597,1,0
440598,440598,440599,1,0
440599,440599,440600,1,0
440601,440601,440602,1,0
440603,440603,440604,1,0
440605,440605,440606,1,0
440606,440606,440607,1,0
440609,440609,440610,1,0
440611,440611,440612,1,0
440613,440613,440614,1,0
440615,440615,440616,1,0
440617,440617,440618,1,0
440618,440618,440619,1,0
440620,440620,440621,1,0
440621,440621,440622,1,0
440623,440623,440624,1,0
440625,440625,440626,1,0
440627,440627,440628,1,0
440629,440629,440630,1,0
440630,440630,440631,1,0
440632,440632,440633,1,0
440633,440633,440634,1,0
440635,440635,440636,1,0
440637,440637,440638,1,0
440638,440638,440640,2,0
440640,440640,440641,1,0
440642,440642,440643,1,0
440643,440643,440644,1,0
440645,440645,440647,2,0
440647,440647,440648,1,0
440649,440649,440650,1,0
440652,440652,440653,1,0
440654,440654,440655,1,0
440656,440656,440657,1,0
440657,440657,440658,1,0
440659,440659,440660,1,0
440661,440661,440662,1,0
440663,440663,440664,1,0
440665,440665,440666,1,0
440666,440666,440667,1,0
440668,440668,440669,1,0
440670,440670,440671,1,0
440671,440671,440672,1,0
440673,440673,440674,1,0
440675,440675,440676,1,0
440677,440677,440678,1,0
440678,440678,440679,1,0
440680,440680,440681,1,0
440681,440681,440682,1,0
440683,440683,440684,1,0
440685,440685,440686,1,0
440686,440686,440687,1,0
440688,440688,440689,1,0
440691,440691,440692,1,0
440693,440693,440694,1,0
440695,440695,440696,1,0
440696,440696,440697,1,0
440698,440698,440699,1,0
440700,440700,440701,1,0
440701,440702,440703,1,1
440703,440703,440704,1,0
440705,440705,440706,1,0
440707,440707,440708,1,0
440709,440709,440710,1,0
440711,440711,440712,1,0
440712,440712,440713,1,0
440715,440715,440716,1,0
440717,440717,440718,1,0
440718,440718,440720,2,0
440720,440720,440721,1,0
440722,440722,440723,1,0
440725,440725,440726,1,0
440727,440727,440728,1,0
440728,440728,440729,1,0
440730,440730,440731,1,0
439939,439962,440732,770,23
440732,440732,440733,1,0
440734,440734,440735,1,0
440736,440736,440737,1,0
440739,440739,440741,2,0
440741,440741,440742,1,0
440743,440743,440744,1,0
440744,440744,440745,1,0
440746,440746,440747,1,0
440749,440749,440750,1,0
440751,440751,440752,1,0
440753,440753,440754,1,0
440755,440755,440756,1,0
440758,440758,440759,1,0
440760,440760,440761,1,0
440762,440762,440763,1,0
440763,440763,440764,1,0
440765,440765,440766,1,0
440767,440767,440768,1,0
440769,440769,440770,1,0
440770,440770,440771,1,0
440772,440772,440773,1,0
440773,440773,440774,1,0
440775,440775,440776,1,0
440777,440777,440778,1,0
440778,440778,440779,1,0
440780,440780,440781,1,0
440782,440782,440783,1,0
440783,440783,440784,1,0
440785,440785,440786,1,0
440788,440788,440789,1,0
440790,440790,440791,1,0
440792,440792,440793,1,0
440793,440793,440794,1,0
440795,440795,440796,1,0
440796,440796,440797,1,0
440798,440798,440799,1,0
440800,440800,440801,1,0
440801,440801,440802,1,0
440803,440803,440804,1,0
440805,440805,440806,1,0
440806,440806,440807,1,0
440808,440808,440809,1,0
440810,440810,440811,1,0
440811,440811,440812,1,0
440815,440815,440816,1,0
440816,440816,440817,1,0
440818,440818,440819,1,0
440820,440820,440821,1,0
440821,440821,440822,1,0
440822,440822,440823,1,0
440824,440824,440825,1,0
440826,440826,440827,1,0
440827,440827,440829,2,0
440829,440829,440830,1,0
440831,440831,440832,1,0
440832,440832,440833,1,0
440834,440834,440835,1,0
440835,440835,440837,2,0
440837,440837,440838,1,0
440839,440839,440840,1,0
440840,440840,440842,2,0
440842,440842,440843,1,0
440843,440843,440844,1,0
440845,440845,440846,1,0
440847,440847,440848,1,0
440848,440848,440849,1,0
440850,440850,440851,1,0
440852,440852,440853,1,0
440853,440853,440855,2,0
440855,440855,440856,1,0
440857,440857,440858,1,0
440858,440859,440860,1,1
440861,440861,440862,1,0
440865,440865,440866,1,0
440868,440868,440870,2,0
440870,440870,440871,1,0
440872,440872,440873,1,0
440873,440873,440874,1,0
440875,440875,440876,1,0
441359,441360,441363,3,1
441422,441423,442316,893,1
442315,442316,442322,6,1
442373,442374,442862,488,1
442850,442864,443790,926,14
445704,445705,466011,20306,1
466766,466766,467730,964,0
466765,466765,467803,1038,0
466765,466765,468001,1236,0
466765,466766,468582,1816,1
468791,468791,468792,1,0
468792,468792,468793,1,0
468794,468794,468795,1,0
468795,468795,468796,1,0
468798,468798,468799,1,0
468801,468801,468802,1,0
468804,468804,468805,1,0
468807,468807,468808,1,0
468810,468810,468811,1,0
468811,468811,468812,1,0
468814,468814,468815,1,0
468817,468817,468818,1,0
468820,468820,468821,1,0
468821,468821,468822,1,0
468823,468823,468824,1,0
468824,468824,468825,1,0
468825,468825,468826,1,0
468827,468827,468828,1,0
468828,468828,468829,1,0
468831,468831,468832,1,0
468833,468833,468834,1,0
468834,468834,468835,1,0
468835,468835,468836,1,0
468838,468838,468839,1,0
468841,468841,468842,1,0
468843,468843,468844,1,0
468844,468844,468845,1,0
468846,468846,468847,1,0
468847,468847,468848,1,0
468849,468849,468850,1,0
468850,468850,468851,1,0
468853,468853,468854,1,0
468854,468854,468855,1,0
468857,468857,468858,1,0
468860,468860,468861,1,0
468861,468861,468862,1,0
468863,468863,468864,1,0
468864,468864,468865,1,0
468867,468867,468868,1,0
468871,468871,468872,1,0
468872,468872,468873,1,0
468875,468875,468876,1,0
468879,468879,468880,1,0
468880,468880,468881,1,0
468882,468882,468883,1,0
468883,468883,468884,1,0
468886,468886,468887,1,0
468887,468887,468888,1,0
468889,468889,468890,1,0
468892,468892,468893,1,0
468895,468895,468896,1,0
468898,468898,468899,1,0
468899,468899,468900,1,0
468901,468901,468902,1,0
468902,468902,468903,1,0
468905,468905,468906,1,0
468908,468908,468909,1,0
468911,468911,468912,1,0
468912,468912,468913,1,0
468915,468915,468916,1,0
468917,468917,468918,1,0
468918,468918,468919,1,0
468921,468921,468922,1,0
468922,468922,468923,1,0
468924,468924,468925,1,0
468925,468925,468926,1,0
468927,468927,468928,1,0
468931,468931,468932,1,0
468932,468932,468933,1,0
468935,468935,468936,1,0
468937,468937,468938,1,0
468938,468938,468939,1,0
468941,468941,468942,1,0
468942,468942,468943,1,0
468945,468945,468946,1,0
468948,468948,468949,1,0
468949,468949,468950,1,0
468952,468952,468953,1,0
468953,468953,468954,1,0
468955,468955,468956,1,0
468956,468956,468957,1,0
468959,468959,468960,1,0
468961,468961,468962,1,0
468962,468962,468963,1,0
468965,468965,468966,1,0
468966,468966,468967,1,0
468968,468968,468969,1,0
468971,468971,468972,1,0
468972,468972,468973,1,0
468974,468974,468975,1,0
468976,468976,468977,1,0
468978,468978,468979,1,0
468980,468980,468981,1,0
468981,468981,468982,1,0
468984,468984,468985,1,0
468985,468985,468986,1,0
468987,468987,468988,1,0
468988,468988,468989,1,0
468991,468991,468992,1,0
468992,468992,468993,1,0
468995,468995,468996,1,0
468996,468996,468997,1,0
468999,468999,469000,1,0
469000,469000,469001,1,0
469003,469003,469004,1,0
469004,469004,469005,1,0
469006,469006,469007,1,0
469009,469009,469010,1,0
469012,469012,469013,1,0
469015,469015,469016,1,0
469016,469016,469017,1,0
469019,469019,469020,1,0
469022,469022,469023,1,0
469025,469025,469026,1,0
469028,469028,469029,1,0
469030,469030,469031,1,0
469031,469031,469032,1,0
469034,469034,469035,1,0
469036,469036,469037,1,0
469037,469037,469038,1,0
469040,469040,469041,1,0
469042,469042,469043,1,0
469043,469043,469044,1,0
469044,469044,469045,1,0
469046,469046,469047,1,0
469049,469049,469050,1,0
469050,469050,469051,1,0
469052,469052,469053,1,0
469055,469055,469056,1,0
469058,469058,469059,1,0
469061,469061,469062,1,0
469064,469064,469065,1,0
469065,469065,469066,1,0
469067,469067,469068,1,0
469070,469070,469071,1,0
469072,469072,469073,1,0
469073,469073,469074,1,0
469075,469075,469076,1,0
469076,469076,469077,1,0
469078,469078,469079,1,0
469079,469079,469080,1,0
469081,469081,469082,1,0
469082,469082,469083,1,0
469084,469084,469085,1,0
469085,469085,469086,1,0
469087,469087,469088,1,0
469088,469088,469089,1,0
469090,469090,469091,1,0
469091,469091,469092,1,0
469093,469093,469094,1,0
