submit_time,start_time,end_time,run_time,wait_time
469094,469094,469095,1,0
469096,469096,469097,1,0
469097,469097,469099,2,0
469099,469099,469100,1,0
469101,469101,469102,1,0
469102,469102,469103,1,0
469104,469104,469105,1,0
469105,469105,469106,1,0
469107,469107,469108,1,0
469108,469108,469109,1,0
469110,469110,469111,1,0
469111,469111,469112,1,0
469112,469112,469114,2,0
469114,469114,469115,1,0
469115,469115,469116,1,0
469117,469117,469118,1,0
469118,469118,469119,1,0
469120,469120,469121,1,0
469121,469121,469123,2,0
469123,469123,469124,1,0
469124,469124,469125,1,0
469127,469127,469128,1,0
469130,469130,469131,1,0
469131,469131,469133,2,0
469133,469133,469134,1,0
469134,469135,469136,1,1
469136,469136,469137,1,0
469138,469138,469139,1,0
469139,469139,469140,1,0
469141,469141,469142,1,0
469142,469142,469143,1,0
469144,469144,469145,1,0
469145,469145,469146,1,0
469147,469147,469148,1,0
469148,469148,469149,1,0
469149,469149,469151,2,0
469151,469151,469152,1,0
469153,469153,469154,1,0
469154,469154,469155,1,0
469156,469156,469157,1,0
469157,469157,469158,1,0
469159,469159,469160,1,0
469160,469160,469161,1,0
469161,469162,469163,1,1
469163,469163,469164,1,0
469165,469165,469166,1,0
469166,469166,469167,1,0
469167,469167,469169,2,0
469169,469169,469170,1,0
469171,469171,469172,1,0
469172,469172,469173,1,0
469174,469174,469175,1,0
469175,469175,469177,2,0
469177,469177,469178,1,0
469179,469179,469180,1,0
469180,469180,469181,1,0
469181,469182,469183,1,1
469183,469183,469184,1,0
469185,469185,469186,1,0
469186,469186,469187,1,0
469187,469187,469188,1,0
469189,469189,469190,1,0
466766,466766,469544,2778,0
466765,466765,469914,3149,0
466765,466765,470088,3323,0
466766,466766,470453,3687,0
466766,466767,470621,3854,1
466765,466765,470748,3983,0
466767,466767,471041,4274,0
471167,471167,471168,1,0
471171,471171,471172,1,0
471172,471172,471173,1,0
471175,471175,471176,1,0
471176,471176,471177,1,0
471177,471177,471178,1,0
471181,471181,471182,1,0
471182,471182,471183,1,0
471183,471183,471184,1,0
471184,471184,471185,1,0
471185,471185,471186,1,0
471188,471188,471189,1,0
471189,471189,471190,1,0
471190,471190,471191,1,0
471191,471191,471192,1,0
471194,471194,471195,1,0
471195,471195,471196,1,0
471198,471198,471199,1,0
471199,471199,471200,1,0
471200,471200,471201,1,0
471203,471203,471204,1,0
471204,471204,471205,1,0
471207,471207,471208,1,0
471208,471208,471209,1,0
471212,471212,471213,1,0
471215,471215,471216,1,0
471216,471216,471217,1,0
466765,466765,471218,4453,0
471220,471220,471221,1,0
471221,471221,471222,1,0
471226,471226,471227,1,0
471227,471227,471228,1,0
471230,471230,471231,1,0
471231,471231,471232,1,0
471232,471232,471233,1,0
471235,471235,471236,1,0
471236,471236,471237,1,0
471237,471237,471238,1,0
471240,471240,471241,1,0
471242,471242,471243,1,0
471243,471243,471244,1,0
471244,471244,471245,1,0
471247,471247,471248,1,0
471251,471251,471252,1,0
471252,471252,471253,1,0
471255,471255,471256,1,0
471256,471256,471257,1,0
471258,471258,471259,1,0
471259,471259,471260,1,0
471260,471260,471261,1,0
471261,471261,471262,1,0
471262,471262,471263,1,0
471264,471264,471265,1,0
471265,471265,471266,1,0
466767,466767,471414,4647,0
466765,466765,471583,4818,0
466766,466766,471583,4817,0
466767,466767,471583,4816,0
466767,466767,471583,4816,0
466766,466766,471583,4817,0
466767,466767,471583,4816,0
466766,466766,471583,4817,0
471607,471608,471610,2,1
471608,471608,471610,2,0
471608,471608,471610,2,0
471608,471608,471611,3,0
471608,471608,471611,3,0
471607,471607,471611,4,0
471609,471609,471611,2,0
471608,471608,471611,3,0
471609,471609,471611,2,0
471609,471609,471612,3,0
471608,471609,471611,2,1
471609,471609,471612,3,0
471609,471609,471612,3,0
471609,471609,471612,3,0
471609,471610,471612,2,1
471610,471610,471612,2,0
471608,471608,471612,4,0
471610,471610,471612,2,0
471610,471610,471613,3,0
471610,471610,471613,3,0
471669,471669,471670,1,0
471671,471671,471672,1,0
471672,471672,471673,1,0
471673,471673,471674,1,0
471675,471675,471676,1,0
471677,471677,471678,1,0
471680,471680,471681,1,0
471681,471681,471682,1,0
471685,471685,471686,1,0
471689,471689,471690,1,0
471692,471692,471693,1,0
471693,471693,471694,1,0
471695,471695,471696,1,0
471696,471696,471697,1,0
471699,471699,471700,1,0
471703,471703,471704,1,0
471706,471706,471707,1,0
471707,471707,471708,1,0
471709,471709,471710,1,0
471710,471710,471711,1,0
471711,471711,471712,1,0
471713,471713,471714,1,0
471714,471714,471715,1,0
471717,471717,471718,1,0
471718,471718,471719,1,0
471719,471719,471720,1,0
471721,471721,471722,1,0
471722,471722,471723,1,0
471726,471726,471727,1,0
471729,471729,471730,1,0
471730,471730,471731,1,0
471733,471733,471734,1,0
471734,471734,471735,1,0
471737,471737,471738,1,0
471738,471738,471739,1,0
471739,471739,471740,1,0
471740,471740,471741,1,0
471741,471741,471742,1,0
471743,471743,471744,1,0
471744,471744,471745,1,0
471746,471746,471747,1,0
471747,471747,471748,1,0
471750,471750,471751,1,0
471751,471751,471752,1,0
471754,471754,471755,1,0
471755,471755,471756,1,0
471756,471756,471757,1,0
471759,471759,471760,1,0
471760,471760,471761,1,0
471762,471762,471763,1,0
471763,471763,471764,1,0
471766,471766,471767,1,0
471769,471769,471770,1,0
471770,471770,471771,1,0
471772,471772,471773,1,0
471773,471773,471774,1,0
471774,471774,471775,1,0
471776,471776,471777,1,0
471777,471777,471778,1,0
471779,471779,471780,1,0
471780,471780,471781,1,0
471783,471783,471784,1,0
471784,471784,471785,1,0
471786,471786,471787,1,0
471787,471787,471788,1,0
471790,471790,471791,1,0
471794,471794,471795,1,0
471798,471798,471799,1,0
471799,471799,471800,1,0
471802,471802,471803,1,0
471803,471803,471804,1,0
471804,471804,471805,1,0
471806,471806,471807,1,0
471807,471807,471808,1,0
471810,471810,471811,1,0
471811,471811,471812,1,0
471813,471813,471814,1,0
471814,471814,471815,1,0
471816,471816,471817,1,0
471817,471817,471818,1,0
471818,471818,471819,1,0
471820,471820,471821,1,0
471821,471821,471822,1,0
471822,471822,471823,1,0
471824,471824,471825,1,0
471825,471825,471826,1,0
471828,471828,471829,1,0
471831,471831,471832,1,0
471834,471834,471835,1,0
471835,471835,471836,1,0
471837,471837,471838,1,0
471838,471838,471839,1,0
471839,471839,471840,1,0
471840,471840,471841,1,0
471842,471842,471843,1,0
471843,471843,471844,1,0
471844,471844,471845,1,0
471847,471847,471848,1,0
471848,471848,471849,1,0
471852,471852,471853,1,0
471855,471855,471856,1,0
471858,471858,471859,1,0
471859,471859,471860,1,0
471860,471860,471861,1,0
471862,471862,471863,1,0
471863,471863,471864,1,0
471864,471864,471865,1,0
471866,471866,471867,1,0
471867,471867,471868,1,0
471870,471870,471871,1,0
471873,471873,471874,1,0
471874,471874,471875,1,0
471876,471876,471877,1,0
471877,471877,471878,1,0
471880,471880,471881,1,0
471883,471883,471884,1,0
471886,471886,471887,1,0
471887,471887,471888,1,0
471890,471890,471891,1,0
471891,471891,471892,1,0
471894,471894,471895,1,0
471895,471895,471896,1,0
471898,471898,471899,1,0
471899,471899,471900,1,0
471902,471902,471903,1,0
471903,471903,471904,1,0
471906,471906,471907,1,0
471907,471907,471908,1,0
471910,471910,471911,1,0
471911,471911,471912,1,0
471914,471914,471915,1,0
471915,471915,471916,1,0
471918,471918,471919,1,0
471919,471919,471920,1,0
471922,471922,471923,1,0
471923,471923,471924,1,0
471926,471926,471927,1,0
471927,471927,471928,1,0
471929,471929,471930,1,0
471930,471930,471931,1,0
471931,471931,471932,1,0
471933,471933,471934,1,0
471934,471934,471935,1,0
471935,471935,471936,1,0
471937,471937,471938,1,0
471938,471938,471939,1,0
471939,471939,471940,1,0
471941,471941,471942,1,0
471942,471942,471943,1,0
471943,471943,471944,1,0
471945,471945,471946,1,0
471946,471946,471947,1,0
471949,471949,471950,1,0
471953,471953,471954,1,0
471954,471954,471955,1,0
471955,471955,471956,1,0
471957,471957,471958,1,0
471958,471958,471959,1,0
471959,471959,471960,1,0
471961,471961,471962,1,0
471962,471962,471963,1,0
471963,471963,471964,1,0
471966,471966,471967,1,0
471969,471969,471970,1,0
471973,471973,471974,1,0
471974,471974,471975,1,0
471976,471976,471977,1,0
471977,471977,471978,1,0
471980,471980,471981,1,0
471983,471983,471984,1,0
471984,471984,471985,1,0
471986,471986,471987,1,0
471987,471987,471988,1,0
471989,471989,471990,1,0
471990,471990,471991,1,0
471992,471992,471993,1,0
471993,471993,471994,1,0
471995,471995,471996,1,0
471996,471996,471997,1,0
471997,471997,471998,1,0
471999,471999,472000,1,0
472000,472000,472001,1,0
472002,472002,472003,1,0
472003,472003,472004,1,0
472004,472004,472005,1,0
472005,472005,472006,1,0
472007,472007,472008,1,0
472008,472008,472009,1,0
472010,472010,472011,1,0
472011,472011,472012,1,0
472012,472012,472013,1,0
472014,472014,472015,1,0
472015,472015,472016,1,0
472017,472017,472018,1,0
472018,472018,472019,1,0
472021,472021,472022,1,0
472022,472022,472023,1,0
472025,472025,472026,1,0
472026,472026,472027,1,0
472028,472028,472029,1,0
472029,472029,472030,1,0
472032,472032,472033,1,0
472033,472033,472034,1,0
472036,472036,472037,1,0
472037,472037,472038,1,0
472039,472039,472040,1,0
472040,472040,472041,1,0
472041,472041,472042,1,0
474363,474363,475711,1348,0
474363,474363,475719,1356,0
474363,474363,475985,1622,0
474364,474364,475991,1627,0
474364,474364,477454,3090,0
477600,477600,477602,2,0
477603,477603,477604,1,0
477606,477606,477607,1,0
477607,477607,477608,1,0
477608,477608,477610,2,0
477610,477610,477611,1,0
477611,477611,477612,1,0
477613,477613,477614,1,0
477614,477614,477615,1,0
477617,477617,477618,1,0
477620,477620,477621,1,0
477621,477621,477622,1,0
477622,477623,477624,1,1
477624,477624,477625,1,0
477625,477625,477626,1,0
477628,477628,477629,1,0
477629,477629,477630,1,0
477632,477632,477633,1,0
477633,477633,477634,1,0
477635,477635,477636,1,0
477636,477636,477637,1,0
477639,477639,477640,1,0
477642,477642,477643,1,0
477646,477646,477647,1,0
477649,477649,477650,1,0
477650,477650,477651,1,0
477652,477652,477653,1,0
477655,477655,477656,1,0
477656,477656,477657,1,0
477659,477659,477660,1,0
477660,477660,477661,1,0
477662,477662,477663,1,0
477663,477663,477664,1,0
477666,477666,477667,1,0
477669,477669,477670,1,0
477670,477670,477671,1,0
477672,477672,477673,1,0
477673,477673,477674,1,0
477674,477674,477675,1,0
477676,477676,477677,1,0
477677,477677,477678,1,0
477680,477680,477681,1,0
477684,477684,477685,1,0
477687,477687,477688,1,0
477690,477690,477691,1,0
477691,477691,477692,1,0
477694,477694,477695,1,0
477695,477695,477696,1,0
477698,477698,477699,1,0
477699,477699,477700,1,0
477702,477702,477703,1,0
477703,477703,477704,1,0
477704,477704,477705,1,0
477705,477705,477706,1,0
477708,477708,477709,1,0
477709,477709,477710,1,0
477710,477710,477711,1,0
477713,477713,477714,1,0
477716,477716,477717,1,0
477717,477717,477718,1,0
477718,477718,477719,1,0
477721,477721,477722,1,0
477722,477722,477723,1,0
477725,477725,477726,1,0
477726,477726,477727,1,0
477728,477728,477729,1,0
477729,477729,477730,1,0
477732,477732,477733,1,0
477733,477733,477734,1,0
477736,477736,477737,1,0
477737,477737,477738,1,0
477739,477739,477740,1,0
477740,477740,477741,1,0
477741,477741,477742,1,0
477742,477742,477743,1,0
477746,477746,477747,1,0
477747,477747,477748,1,0
477749,477749,477750,1,0
477750,477750,477751,1,0
477751,477751,477752,1,0
477753,477753,477754,1,0
477754,477754,477755,1,0
477755,477755,477756,1,0
477758,477758,477759,1,0
477760,477760,477761,1,0
477761,477761,477762,1,0
477762,477762,477763,1,0
477765,477765,477766,1,0
477768,477768,477769,1,0
477769,477769,477770,1,0
477771,477771,477772,1,0
477772,477772,477773,1,0
477774,477774,477775,1,0
477775,477775,477776,1,0
477776,477776,477777,1,0
477779,477779,477780,1,0
477782,477782,477783,1,0
477783,477783,477784,1,0
477785,477785,477786,1,0
477787,477787,477788,1,0
477790,477790,477791,1,0
477791,477791,477792,1,0
477792,477793,477794,1,1
477794,477794,477795,1,0
477795,477795,477797,2,0
477797,477797,477798,1,0
477798,477798,477799,1,0
477799,477799,477800,1,0
477801,477801,477802,1,0
477802,477802,477803,1,0
477804,477804,477805,1,0
477805,477805,477806,1,0
477807,477807,477808,1,0
477808,477808,477809,1,0
477809,477809,477810,1,0
477811,477811,477812,1,0
477812,477812,477813,1,0
477813,477813,477814,1,0
477815,477815,477816,1,0
477816,477816,477817,1,0
477817,477817,477818,1,0
477818,477818,477819,1,0
477821,477821,477822,1,0
477822,477822,477823,1,0
477824,477824,477825,1,0
477825,477825,477826,1,0
477827,477827,477828,1,0
477828,477828,477829,1,0
477829,477829,477830,1,0
477832,477832,477833,1,0
474363,474363,477833,3470,0
477835,477835,477836,1,0
477836,477836,477837,1,0
477839,477839,477840,1,0
477842,477842,477843,1,0
477845,477845,477846,1,0
477846,477846,477847,1,0
477849,477849,477850,1,0
477850,477850,477851,1,0
477853,477853,477854,1,0
477854,477854,477855,1,0
477857,477857,477858,1,0
477858,477858,477859,1,0
477861,477861,477862,1,0
477864,477864,477865,1,0
477865,477865,477866,1,0
477868,477868,477869,1,0
477869,477869,477870,1,0
477871,477871,477872,1,0
477872,477872,477873,1,0
477875,477875,477876,1,0
477876,477876,477877,1,0
477877,477877,477878,1,0
477878,477878,477879,1,0
477881,477881,477882,1,0
477882,477882,477883,1,0
477884,477884,477885,1,0
477885,477885,477886,1,0
477886,477886,477887,1,0
477888,477888,477889,1,0
477889,477889,477890,1,0
477890,477890,477891,1,0
477893,477893,477894,1,0
477894,477894,477895,1,0
477897,477897,477898,1,0
477898,477898,477899,1,0
477901,477901,477902,1,0
477902,477902,477903,1,0
477905,477905,477906,1,0
477906,477906,477907,1,0
477909,477909,477910,1,0
477910,477910,477911,1,0
477912,477912,477913,1,0
477913,477913,477914,1,0
477914,477914,477915,1,0
477916,477916,477917,1,0
477917,477917,477918,1,0
477918,477918,477919,1,0
477920,477920,477921,1,0
477921,477921,477922,1,0
477922,477922,477923,1,0
477925,477925,477926,1,0
477926,477926,477927,1,0
477929,477929,477930,1,0
477932,477932,477933,1,0
477935,477935,477936,1,0
477936,477936,477937,1,0
477938,477938,477939,1,0
477939,477939,477940,1,0
477940,477940,477941,1,0
477942,477942,477943,1,0
477943,477943,477944,1,0
477946,477946,477947,1,0
477950,477950,477951,1,0
477953,477953,477954,1,0
477954,477954,477955,1,0
477956,477956,477957,1,0
477957,477957,477958,1,0
477959,477959,477960,1,0
477960,477960,477961,1,0
477962,477962,477963,1,0
477963,477963,477964,1,0
477964,477964,477965,1,0
477967,477967,477968,1,0
477968,477968,477969,1,0
477970,477970,477971,1,0
477971,477971,477972,1,0
477972,477972,477973,1,0
474363,474363,478010,3647,0
474365,474365,478029,3664,0
474364,474364,478030,3666,0
474363,474363,478251,3888,0
474363,474363,478621,4258,0
474365,474365,479083,4718,0
474364,474365,479305,4940,1
474365,474365,479390,5025,0
474364,474364,480135,5771,0
474364,474364,482214,7850,0
474364,474364,482408,8044,0
474362,474362,482873,8511,0
474364,474364,482965,8601,0
465873,466013,486300,20287,140
487235,487235,487236,1,0
487238,487238,487239,1,0
487241,487241,487242,1,0
487244,487244,487245,1,0
487246,487246,487247,1,0
487247,487247,487249,2,0
487249,487249,487250,1,0
487250,487250,487251,1,0
487252,487252,487253,1,0
487253,487253,487255,2,0
487255,487255,487256,1,0
487258,487258,487259,1,0
487260,487260,487261,1,0
487261,487261,487262,1,0
487263,487263,487264,1,0
487264,487264,487265,1,0
487266,487266,487267,1,0
487267,487267,487268,1,0
495987,495987,495988,1,0
495990,495990,495991,1,0
495993,495993,495994,1,0
495996,495996,495997,1,0
495997,495997,495998,1,0
495999,495999,496000,1,0
496000,496000,496001,1,0
496003,496003,496004,1,0
496005,496005,496006,1,0
496006,496006,496007,1,0
496008,496008,496009,1,0
496009,496009,496010,1,0
496010,496010,496011,1,0
496012,496012,496013,1,0
496013,496013,496014,1,0
496015,496015,496016,1,0
496016,496016,496017,1,0
496018,496018,496019,1,0
486171,486302,504485,18183,131
474365,474365,504934,30569,0
507300,507300,507301,1,0
507302,507302,507303,1,0
507303,507303,507304,1,0
507305,507305,507306,1,0
507306,507306,507307,1,0
507308,507308,507309,1,0
507309,507309,507310,1,0
507311,507311,507312,1,0
507312,507312,507313,1,0
507314,507314,507315,1,0
507315,507315,507316,1,0
507316,507316,507317,1,0
507318,507318,507319,1,0
507319,507319,507320,1,0
507321,507321,507322,1,0
507322,507322,507323,1,0
507324,507324,507325,1,0
507325,507325,507326,1,0
507327,507327,507328,1,0
507328,507328,507329,1,0
507330,507330,507331,1,0
507331,507331,507332,1,0
507334,507334,507335,1,0
507337,507337,507338,1,0
507338,507338,507339,1,0
507340,507340,507341,1,0
507341,507341,507342,1,0
507343,507343,507344,1,0
507344,507344,507345,1,0
507347,507347,507348,1,0
507350,507350,507351,1,0
507353,507353,507354,1,0
507356,507356,507357,1,0
507359,507359,507360,1,0
507360,507360,507361,1,0
507362,507362,507363,1,0
507363,507363,507364,1,0
504493,504494,524796,20302,1
524568,524797,545114,20317,229
557434,557434,557435,1,0
557435,557435,557436,1,0
557437,557437,557438,1,0
557438,557438,557439,1,0
557440,557440,557441,1,0
557441,557441,557442,1,0
557443,557443,557444,1,0
557444,557444,557445,1,0
557446,557446,557447,1,0
557447,557447,557448,1,0
557449,557449,557450,1,0
557450,557450,557451,1,0
557453,557453,557454,1,0
557456,557456,557457,1,0
557459,557459,557460,1,0
557462,557462,557463,1,0
557463,557463,557464,1,0
557465,557465,557466,1,0
557466,557466,557467,1,0
557468,557468,557469,1,0
557469,557469,557470,1,0
557471,557471,557472,1,0
557472,557472,557473,1,0
557474,557474,557475,1,0
557475,557475,557476,1,0
557478,557478,557479,1,0
557480,557480,557481,1,0
557481,557481,557482,1,0
557484,557484,557485,1,0
557487,557487,557488,1,0
557489,557489,557490,1,0
557490,557490,557491,1,0
557493,557493,557494,1,0
557496,557496,557497,1,0
557633,557633,557634,1,0
557634,557634,557635,1,0
557635,557635,557636,1,0
557636,557636,557637,1,0
557639,557639,557640,1,0
557640,557640,557641,1,0
557641,557641,557642,1,0
557642,557642,557643,1,0
557643,557643,557644,1,0
557647,557647,557648,1,0
557648,557648,557649,1,0
557649,557649,557650,1,0
557653,557653,557654,1,0
557654,557654,557655,1,0
557655,557655,557656,1,0
557656,557656,557657,1,0
557660,557660,557661,1,0
557661,557661,557662,1,0
557662,557662,557663,1,0
557666,557666,557667,1,0
557667,557667,557668,1,0
557668,557668,557669,1,0
557669,557669,557670,1,0
557672,557672,557673,1,0
557673,557673,557674,1,0
557674,557674,557675,1,0
557675,557675,557676,1,0
557679,557679,557680,1,0
557680,557680,557681,1,0
557681,557681,557682,1,0
557682,557682,557683,1,0
557685,557685,557686,1,0
557686,557686,557687,1,0
557687,557687,557688,1,0
557688,557688,557689,1,0
557692,557692,557693,1,0
557693,557693,557694,1,0
557694,557694,557695,1,0
557695,557695,557696,1,0
557699,557699,557700,1,0
557700,557700,557701,1,0
557701,557701,557702,1,0
557705,557705,557706,1,0
557706,557706,557707,1,0
557707,557707,557708,1,0
557711,557711,557712,1,0
557712,557712,557713,1,0
557713,557713,557714,1,0
557714,557714,557715,1,0
557718,557718,557719,1,0
557719,557719,557720,1,0
557720,557720,557721,1,0
557723,557723,557724,1,0
557724,557724,557725,1,0
557725,557725,557726,1,0
557726,557726,557727,1,0
557730,557730,557731,1,0
557731,557731,557732,1,0
557732,557732,557733,1,0
557736,557736,557737,1,0
557737,557737,557738,1,0
557738,557738,557739,1,0
557739,557739,557740,1,0
557743,557743,557744,1,0
557744,557744,557745,1,0
557745,557745,557746,1,0
557749,557749,557750,1,0
557750,557750,557751,1,0
557751,557751,557752,1,0
557752,557752,557753,1,0
557756,557756,557757,1,0
557757,557757,557758,1,0
557758,557758,557759,1,0
557762,557762,557763,1,0
557763,557763,557764,1,0
557764,557764,557765,1,0
557765,557765,557766,1,0
557768,557768,557769,1,0
557769,557769,557770,1,0
557770,557770,557771,1,0
557771,557771,557772,1,0
557775,557775,557776,1,0
557776,557776,557777,1,0
557777,557777,557778,1,0
557778,557778,557779,1,0
557781,557781,557782,1,0
557782,557782,557783,1,0
557783,557783,557784,1,0
557784,557784,557785,1,0
557788,557788,557789,1,0
557789,557789,557790,1,0
557790,557790,557791,1,0
557793,557793,557794,1,0
557794,557794,557795,1,0
557795,557795,557796,1,0
557796,557796,557797,1,0
557799,557799,557800,1,0
557800,557800,557801,1,0
557801,557801,557802,1,0
544898,545116,563890,18774,218
570441,570441,570442,1,0
570442,570442,570443,1,0
570443,570443,570444,1,0
570444,570444,570445,1,0
570447,570447,570448,1,0
570448,570448,570449,1,0
570449,570449,570450,1,0
570452,570452,570453,1,0
570453,570453,570454,1,0
570454,570454,570455,1,0
570455,570455,570456,1,0
570459,570459,570460,1,0
570460,570460,570461,1,0
570461,570461,570462,1,0
570463,570463,570464,1,0
570464,570464,570465,1,0
570465,570465,570466,1,0
570466,570466,570467,1,0
570470,570470,570471,1,0
570471,570471,570472,1,0
570472,570472,570473,1,0
570475,570475,570476,1,0
570476,570476,570477,1,0
570477,570477,570478,1,0
570481,570481,570482,1,0
570482,570482,570483,1,0
570483,570483,570484,1,0
570486,570486,570487,1,0
570487,570487,570488,1,0
570488,570488,570489,1,0
570489,570489,570490,1,0
570492,570492,570493,1,0
570493,570493,570494,1,0
570494,570494,570495,1,0
570497,570497,570498,1,0
570498,570498,570499,1,0
570499,570499,570500,1,0
570500,570500,570501,1,0
570503,570503,570504,1,0
570504,570504,570505,1,0
570505,570505,570506,1,0
570508,570508,570509,1,0
570509,570509,570510,1,0
570510,570510,570511,1,0
570511,570511,570512,1,0
570514,570514,570515,1,0
570515,570515,570516,1,0
570516,570516,570517,1,0
570520,570520,570521,1,0
570521,570521,570522,1,0
570522,570522,570523,1,0
570526,570526,570527,1,0
570527,570527,570528,1,0
570528,570528,570529,1,0
570532,570532,570533,1,0
570533,570533,570534,1,0
570534,570534,570535,1,0
570537,570537,570538,1,0
570538,570538,570539,1,0
570539,570539,570540,1,0
570542,570542,570543,1,0
570543,570543,570544,1,0
570544,570544,570545,1,0
570547,570547,570548,1,0
570548,570548,570549,1,0
570549,570549,570550,1,0
570550,570550,570551,1,0
570553,570553,570554,1,0
570554,570554,570555,1,0
570555,570555,570556,1,0
570559,570559,570560,1,0
570560,570560,570561,1,0
570561,570561,570562,1,0
570565,570565,570566,1,0
570566,570566,570567,1,0
570567,570567,570568,1,0
570571,570571,570572,1,0
570572,570572,570573,1,0
570573,570573,570574,1,0
570576,570576,570577,1,0
570577,570577,570578,1,0
570578,570578,570579,1,0
570582,570582,570583,1,0
570583,570583,570584,1,0
570584,570584,570585,1,0
570587,570587,570588,1,0
570588,570588,570589,1,0
570589,570589,570590,1,0
570593,570593,570594,1,0
570594,570594,570595,1,0
570595,570595,570596,1,0
570598,570598,570599,1,0
570599,570599,570600,1,0
570600,570600,570601,1,0
570604,570604,570605,1,0
570605,570605,570606,1,0
570606,570606,570607,1,0
570609,570609,570610,1,0
570610,570610,570611,1,0
570611,570611,570612,1,0
570612,570612,570613,1,0
570615,570615,570616,1,0
570616,570616,570617,1,0
570617,570617,570618,1,0
570621,570621,570622,1,0
570622,570622,570623,1,0
570623,570623,570624,1,0
570626,570626,570627,1,0
570627,570627,570628,1,0
570628,570628,570629,1,0
570632,570632,570633,1,0
570633,570633,570634,1,0
570634,570634,570635,1,0
570637,570637,570638,1,0
570638,570638,570639,1,0
570639,570639,570640,1,0
570643,570643,570644,1,0
570644,570644,570645,1,0
570645,570645,570646,1,0
570648,570648,570649,1,0
570649,570649,570650,1,0
570650,570650,570651,1,0
570654,570654,570655,1,0
570655,570655,570656,1,0
570656,570656,570657,1,0
570659,570659,570660,1,0
570660,570660,570661,1,0
570661,570661,570662,1,0
570665,570665,570666,1,0
570666,570666,570667,1,0
570667,570667,570668,1,0
570670,570670,570671,1,0
570671,570671,570672,1,0
570672,570672,570673,1,0
570676,570676,570677,1,0
570677,570677,570678,1,0
570678,570678,570679,1,0
570679,570679,570680,1,0
563901,563903,584195,20292,2
587686,587686,587687,1,0
587690,587690,587691,1,0
587691,587691,587692,1,0
587692,587692,587693,1,0
587696,587696,587697,1,0
587697,587697,587698,1,0
587698,587698,587699,1,0
587702,587702,587703,1,0
587703,587703,587704,1,0
587704,587704,587705,1,0
587708,587708,587709,1,0
587709,587709,587710,1,0
587710,587710,587711,1,0
587711,587711,587712,1,0
587714,587714,587715,1,0
587715,587715,587716,1,0
587716,587716,587717,1,0
587717,587717,587718,1,0
587718,587718,587719,1,0
587721,587721,587722,1,0
587722,587722,587723,1,0
587723,587723,587724,1,0
587724,587724,587725,1,0
587728,587728,587729,1,0
587729,587729,587730,1,0
587730,587730,587731,1,0
587731,587731,587732,1,0
587734,587734,587735,1,0
587735,587735,587736,1,0
587736,587736,587737,1,0
587737,587737,587738,1,0
587740,587740,587741,1,0
587741,587741,587742,1,0
587742,587742,587743,1,0
587743,587743,587744,1,0
587747,587747,587748,1,0
587748,587748,587749,1,0
587749,587749,587750,1,0
587753,587753,587754,1,0
587754,587754,587755,1,0
587755,587755,587756,1,0
587759,587759,587760,1,0
587760,587760,587761,1,0
587761,587761,587762,1,0
587762,587762,587763,1,0
587765,587765,587766,1,0
587766,587766,587767,1,0
587767,587767,587768,1,0
587768,587768,587769,1,0
587773,587773,587774,1,0
587774,587774,587775,1,0
587775,587775,587776,1,0
598251,598251,598252,1,0
598252,598252,598253,1,0
598253,598253,598254,1,0
598257,598257,598258,1,0
598258,598258,598259,1,0
598259,598259,598260,1,0
598260,598260,598261,1,0
598263,598263,598264,1,0
598264,598264,598265,1,0
598265,598265,598266,1,0
598266,598266,598267,1,0
598270,598270,598271,1,0
598271,598271,598272,1,0
598272,598272,598273,1,0
598277,598277,598278,1,0
598282,598282,598283,1,0
598283,598283,598284,1,0
598284,598284,598285,1,0
598285,598285,598286,1,0
601911,601911,601912,1,0
601914,601914,601915,1,0
601915,601915,601916,1,0
601916,601916,601917,1,0
601917,601917,601918,1,0
601921,601921,601922,1,0
601922,601922,601923,1,0
601923,601923,601924,1,0
601927,601927,601928,1,0
601928,601928,601929,1,0
601929,601929,601930,1,0
601930,601930,601931,1,0
601934,601934,601935,1,0
601935,601935,601936,1,0
601936,601936,601937,1,0
584009,584197,604486,20289,188
604228,604488,623854,19366,260
