submit_time,start_time,end_time,run_time,wait_time
130879,130879,130882,3,0
130879,130879,130882,3,0
130865,130865,130881,16,0
130873,130873,130882,9,0
130879,130879,130882,3,0
130877,130877,130882,5,0
130866,130866,130883,17,0
130877,130877,130883,6,0
130877,130877,130883,6,0
130879,130879,130884,5,0
130878,130878,130884,6,0
130879,130879,130885,6,0
130879,130879,130885,6,0
130874,130874,130886,12,0
130877,130877,130886,9,0
130869,130870,130887,17,1
130869,130869,130886,17,0
130874,130874,130891,17,0
130873,130873,130891,18,0
130877,130877,130894,17,0
130862,130862,130896,34,0
130866,130866,130899,33,0
130869,130869,130902,33,0
130880,130880,130911,31,0
130880,130880,130911,31,0
130880,130880,130912,32,0
130879,130880,130916,36,1
130880,130880,130916,36,0
130879,130879,130920,41,0
130879,130879,130923,44,0
130866,130866,130929,63,0
130880,130880,130944,64,0
130880,130880,130950,70,0
130880,130880,130954,74,0
130955,130955,130986,31,0
130955,130955,131002,47,0
124897,124897,131738,6841,0
124896,124896,131955,7059,0
124898,124898,132186,7288,0
132009,132009,132645,636,0
132033,132033,132647,614,0
132013,132013,132698,685,0
132041,132041,132704,663,0
132039,132039,132704,665,0
132014,132014,132716,702,0
132025,132025,132740,715,0
132019,132019,132740,721,0
132010,132010,132767,757,0
132015,132015,132776,761,0
132011,132012,132777,765,1
132036,132036,132780,744,0
132017,132017,132785,768,0
132031,132031,132813,782,0
132020,132020,132830,810,0
132026,132027,132833,806,1
132873,132873,132876,3,0
132873,132873,132877,4,0
132873,132873,132876,3,0
132873,132873,132877,4,0
132873,132873,132877,4,0
132873,132873,132878,5,0
132874,132874,132877,3,0
132875,132875,132878,3,0
132873,132873,132878,5,0
132875,132875,132878,3,0
132874,132874,132877,3,0
132875,132875,132878,3,0
132874,132874,132878,4,0
132875,132875,132878,3,0
132875,132875,132878,3,0
132875,132875,132878,3,0
132873,132873,132877,4,0
132874,132874,132879,5,0
132873,132873,132879,6,0
132873,132873,132879,6,0
132873,132873,132878,5,0
132875,132875,132879,4,0
132874,132874,132879,5,0
132876,132876,132879,3,0
132874,132874,132879,5,0
132876,132876,132879,3,0
132875,132875,132878,3,0
132876,132876,132879,3,0
132875,132875,132879,4,0
132875,132875,132879,4,0
132876,132876,132880,4,0
132874,132874,132880,6,0
132874,132874,132880,6,0
132873,132873,132880,7,0
132877,132877,132881,4,0
132877,132877,132880,3,0
132875,132875,132881,6,0
132877,132877,132880,3,0
132877,132877,132880,3,0
132878,132878,132881,3,0
132878,132878,132881,3,0
132878,132878,132882,4,0
132875,132876,132881,5,1
132877,132877,132881,4,0
132878,132878,132882,4,0
132878,132878,132883,5,0
132877,132877,132882,5,0
132879,132879,132882,3,0
132879,132879,132883,4,0
132880,132880,132883,3,0
132879,132879,132883,4,0
132880,132880,132883,3,0
132880,132880,132884,4,0
132876,132876,132884,8,0
132880,132880,132884,4,0
132881,132881,132884,3,0
132878,132878,132883,5,0
132881,132881,132884,3,0
132881,132881,132884,3,0
132878,132878,132885,7,0
132879,132879,132885,6,0
132879,132880,132885,5,1
132880,132880,132884,4,0
132882,132882,132885,3,0
132881,132881,132884,3,0
132879,132879,132885,6,0
132880,132880,132885,5,0
132882,132882,132885,3,0
132882,132882,132886,4,0
132882,132882,132886,4,0
132882,132882,132886,4,0
132882,132882,132885,3,0
132882,132882,132885,3,0
132880,132880,132886,6,0
132882,132882,132886,4,0
132882,132882,132885,3,0
132883,132883,132886,3,0
132882,132882,132886,4,0
132880,132880,132886,6,0
132881,132881,132886,5,0
132882,132882,132886,4,0
132876,132876,132886,10,0
132882,132882,132887,5,0
132881,132881,132886,5,0
132882,132882,132887,5,0
132883,132883,132887,4,0
132881,132881,132888,7,0
132882,132882,132887,5,0
132883,132883,132887,4,0
132883,132883,132887,4,0
132885,132885,132888,3,0
132882,132882,132887,5,0
132884,132884,132887,3,0
132884,132884,132888,4,0
132884,132884,132888,4,0
132885,132885,132888,3,0
132885,132885,132888,3,0
132885,132885,132888,3,0
132885,132885,132889,4,0
132885,132885,132889,4,0
132883,132883,132890,7,0
132886,132886,132889,3,0
132886,132886,132889,3,0
132886,132886,132890,4,0
132884,132884,132890,6,0
132880,132880,132890,10,0
132885,132886,132890,4,1
132885,132885,132891,6,0
132885,132885,132891,6,0
132885,132885,132891,6,0
132885,132885,132891,6,0
132886,132886,132891,5,0
132886,132886,132891,5,0
132885,132885,132892,7,0
132886,132886,132892,6,0
132886,132886,132893,7,0
132883,132883,132893,10,0
132876,132876,132895,19,0
132878,132878,132897,19,0
132886,132886,132896,10,0
132899,132900,132933,33,1
132900,132900,132933,33,0
132011,132011,132989,978,0
132028,132028,132989,961,0
132022,132022,133016,994,0
132016,132016,133018,1002,0
124897,124898,133076,8178,1
124897,124897,133084,8187,0
124897,124897,133099,8202,0
132648,132649,133292,643,1
124898,124898,133302,8404,0
133346,133346,133348,2,0
133346,133346,133348,2,0
133346,133346,133348,2,0
133347,133347,133349,2,0
133346,133346,133349,3,0
133347,133347,133350,3,0
133347,133347,133350,3,0
133346,133346,133349,3,0
133347,133347,133350,3,0
133348,133348,133350,2,0
133346,133346,133350,4,0
133347,133347,133350,3,0
133347,133347,133350,3,0
133347,133347,133350,3,0
133346,133346,133351,5,0
133347,133347,133351,4,0
133349,133349,133351,2,0
133348,133348,133351,3,0
133346,133346,133351,5,0
133347,133347,133351,4,0
133348,133348,133351,3,0
133347,133347,133351,4,0
133349,133349,133351,2,0
133348,133348,133351,3,0
133347,133348,133351,3,1
133349,133349,133352,3,0
133349,133349,133352,3,0
133346,133346,133353,7,0
133347,133347,133352,5,0
133348,133348,133352,4,0
133348,133348,133353,5,0
133348,133348,133353,5,0
133349,133349,133353,4,0
133348,133348,133353,5,0
133350,133350,133354,4,0
133351,133351,133354,3,0
133349,133349,133354,5,0
133348,133348,133353,5,0
133351,133351,133353,2,0
133349,133349,133354,5,0
133348,133348,133355,7,0
133349,133349,133354,5,0
133350,133350,133355,5,0
133351,133352,133354,2,1
133350,133350,133355,5,0
133348,133348,133355,7,0
133351,133351,133355,4,0
133349,133349,133355,6,0
133350,133351,133355,4,1
133348,133348,133356,8,0
133349,133349,133355,6,0
133350,133350,133355,5,0
133350,133350,133356,6,0
133351,133351,133356,5,0
133352,133352,133356,4,0
133352,133352,133355,3,0
133352,133353,133356,3,1
133354,133354,133356,2,0
133352,133352,133356,4,0
133350,133350,133356,6,0
133350,133350,133357,7,0
133351,133351,133356,5,0
133353,133353,133358,5,0
133346,133346,133357,11,0
133352,133352,133357,5,0
133354,133354,133357,3,0
133352,133352,133357,5,0
133353,133353,133357,4,0
133349,133349,133357,8,0
133351,133351,133357,6,0
133352,133352,133358,6,0
133354,133354,133357,3,0
133353,133353,133358,5,0
133351,133351,133358,7,0
133352,133352,133359,7,0
133356,133356,133360,4,0
133349,133349,133360,11,0
133350,133350,133359,9,0
133352,133352,133359,7,0
133353,133353,133360,7,0
133356,133356,133359,3,0
133357,133357,133360,3,0
133355,133356,133361,5,1
133350,133350,133360,10,0
133354,133354,133361,7,0
133356,133356,133360,4,0
133357,133357,133361,4,0
133348,133348,133361,13,0
133351,133351,133361,10,0
133349,133349,133361,12,0
133356,133356,133362,6,0
133352,133352,133361,9,0
133353,133353,133362,9,0
133357,133357,133362,5,0
133356,133356,133362,6,0
133354,133354,133362,8,0
133355,133355,133362,7,0
133353,133353,133362,9,0
133355,133355,133363,8,0
133352,133352,133363,11,0
133353,133353,133363,10,0
133356,133356,133363,7,0
133354,133354,133363,9,0
133357,133357,133363,6,0
133353,133353,133363,10,0
133358,133358,133363,5,0
133351,133351,133364,13,0
133360,133360,133363,3,0
133358,133358,133363,5,0
133353,133353,133364,11,0
133355,133355,133364,9,0
133354,133354,133364,10,0
133352,133352,133364,12,0
133355,133355,133365,10,0
133357,133357,133365,8,0
133356,133356,133364,8,0
133359,133359,133365,6,0
133353,133353,133365,12,0
133355,133355,133365,10,0
133360,133360,133365,5,0
133358,133358,133365,7,0
133360,133360,133365,5,0
133361,133361,133365,4,0
133358,133358,133366,8,0
133358,133358,133365,7,0
133361,133361,133366,5,0
133361,133361,133366,5,0
133361,133361,133366,5,0
133366,133366,133367,1,0
133363,133363,133366,3,0
133356,133356,133367,11,0
133358,133358,133367,9,0
133359,133359,133367,8,0
133360,133360,133367,7,0
133363,133364,133367,3,1
133363,133363,133367,4,0
133363,133363,133367,4,0
133361,133361,133367,6,0
133363,133363,133367,4,0
133349,133349,133367,18,0
133349,133349,133368,19,0
133357,133357,133368,11,0
133360,133360,133368,8,0
133362,133362,133368,6,0
133364,133364,133368,4,0
133351,133351,133368,17,0
133352,133352,133368,16,0
133358,133358,133368,10,0
133355,133355,133368,13,0
133364,133364,133368,4,0
133364,133364,133368,4,0
133360,133360,133369,9,0
133364,133364,133369,5,0
133364,133364,133368,4,0
133354,133354,133369,15,0
133360,133360,133368,8,0
133361,133362,133369,7,1
133363,133363,133369,6,0
133361,133361,133370,9,0
133362,133362,133370,8,0
133363,133363,133370,7,0
133365,133365,133370,5,0
133364,133364,133369,5,0
133362,133362,133371,9,0
133362,133362,133371,9,0
133362,133362,133370,8,0
133367,133367,133370,3,0
133367,133367,133370,3,0
133366,133366,133371,5,0
133357,133357,133371,14,0
133362,133362,133371,9,0
133365,133365,133371,6,0
133364,133364,133370,6,0
133358,133358,133372,14,0
133362,133362,133372,10,0
133368,133368,133372,4,0
133369,133369,133372,3,0
133363,133363,133373,10,0
133367,133367,133373,6,0
133367,133367,133373,6,0
133357,133357,133373,16,0
133367,133368,133373,5,1
133355,133355,133372,17,0
133356,133356,133370,14,0
133359,133359,133373,14,0
133353,133354,133373,19,1
133357,133357,133374,17,0
133369,133369,133374,5,0
133364,133364,133374,10,0
133364,133365,133374,9,1
133366,133366,133373,7,0
133367,133367,133374,7,0
133369,133369,133375,6,0
133368,133368,133373,5,0
133359,133359,133374,15,0
133358,133358,133374,16,0
133358,133358,133375,17,0
133359,133360,133375,15,1
133361,133361,133375,14,0
133371,133371,133376,5,0
133370,133370,133375,5,0
133370,133370,133376,6,0
133371,133371,133376,5,0
133353,133353,133376,23,0
133360,133360,133376,16,0
133361,133361,133376,15,0
133362,133362,133376,14,0
133363,133363,133376,13,0
133364,133364,133376,12,0
133369,133369,133376,7,0
133372,133373,133377,4,1
133371,133371,133377,6,0
133370,133370,133377,7,0
133365,133365,133376,11,0
133373,133373,133378,5,0
133352,133352,133378,26,0
133361,133361,133379,18,0
133371,133371,133378,7,0
133373,133374,133378,4,1
133356,133356,133379,23,0
133363,133363,133379,16,0
133371,133373,133379,6,2
133371,133373,133379,6,2
133370,133370,133379,9,0
133358,133358,133379,21,0
133374,133375,133379,4,1
133373,133373,133379,6,0
133374,133374,133379,5,0
133372,133374,133379,5,2
133374,133375,133379,4,1
133361,133361,133380,19,0
133374,133374,133380,6,0
133375,133375,133380,5,0
133375,133375,133379,4,0
133370,133370,133379,9,0
133357,133357,133380,23,0
133375,133375,133380,5,0
133376,133376,133381,5,0
133374,133374,133380,6,0
133374,133374,133381,7,0
133376,133376,133380,4,0
133359,133359,133380,21,0
133367,133367,133380,13,0
133365,133365,133381,16,0
133361,133361,133381,20,0
133371,133373,133381,8,2
133368,133368,133380,12,0
133358,133358,133381,23,0
133375,133375,133382,7,0
133378,133378,133382,4,0
133376,133377,133381,4,1
133379,133379,133383,4,0
133377,133377,133382,5,0
133378,133378,133383,5,0
133375,133375,133383,8,0
133363,133363,133382,19,0
133375,133375,133383,8,0
133379,133379,133383,4,0
133379,133379,133384,5,0
133354,133354,133383,29,0
133363,133363,133383,20,0
133378,133378,133384,6,0
133372,133375,133384,9,3
133380,133380,133384,4,0
133379,133379,133384,5,0
133378,133378,133384,6,0
133379,133379,133385,6,0
133379,133379,133385,6,0
133380,133380,133384,4,0
133376,133377,133385,8,1
133352,133352,133384,32,0
133379,133379,133385,6,0
133381,133381,133385,4,0
133381,133382,133385,3,1
133354,133354,133386,32,0
133380,133380,133385,5,0
133355,133355,133386,31,0
133356,133357,133385,28,1
133378,133378,133386,8,0
133380,133380,133384,4,0
133377,133377,133385,8,0
133374,133374,133387,13,0
133375,133375,133387,12,0
133377,133377,133386,9,0
133379,133379,133386,7,0
133381,133381,133386,5,0
133382,133382,133386,4,0
133382,133383,133387,4,1
133382,133383,133387,4,1
133381,133381,133387,6,0
133381,133381,133388,7,0
133365,133365,133388,23,0
133380,133380,133387,7,0
133382,133383,133388,5,1
133382,133383,133388,5,1
133360,133361,133386,25,1
133379,133380,133387,7,1
133382,133382,133388,6,0
133365,133365,133387,22,0
133378,133378,133387,9,0
133381,133382,133388,6,1
133382,133382,133388,6,0
133382,133382,133389,7,0
133380,133380,133387,7,0
133383,133384,133388,4,1
133383,133384,133390,6,1
133382,133382,133390,8,0
133384,133386,133391,5,2
133356,133356,133389,33,0
133381,133382,133389,7,1
133385,133387,133391,4,2
133384,133385,133390,5,1
133384,133386,133391,5,2
133383,133385,133392,7,2
133383,133385,133392,7,2
133383,133385,133392,7,2
133383,133385,133391,6,2
133353,133353,133391,38,0
133385,133387,133391,4,2
133383,133384,133392,8,1
133385,133387,133392,5,2
133382,133383,133390,7,1
133383,133384,133392,8,1
133380,133380,133392,12,0
133381,133382,133392,10,1
133368,133368,133392,24,0
133385,133386,133392,6,1
133385,133387,133391,4,2
133386,133388,133392,4,2
133386,133388,133392,4,2
133386,133388,133392,4,2
133378,133378,133393,15,0
133384,133386,133393,7,2
133386,133389,133394,5,3
133386,133389,133394,5,3
133386,133388,133393,5,2
133386,133388,133395,7,2
133365,133365,133393,28,0
133382,133383,133393,10,1
133387,133389,133394,5,2
133375,133375,133394,19,0
133375,133375,133394,19,0
133387,133389,133394,5,2
133375,133375,133395,20,0
133380,133381,133395,14,1
133387,133389,133395,6,2
133377,133377,133395,18,0
133386,133388,133395,7,2
133386,133389,133395,6,3
133386,133387,133395,8,1
133386,133387,133395,8,1
133387,133389,133395,6,2
133385,133386,133395,9,1
133383,133384,133396,12,1
133388,133391,133395,4,3
133359,133359,133396,37,0
133387,133390,133396,6,3
133389,133392,133396,4,3
133388,133391,133396,5,3
133388,133391,133396,5,3
133385,133387,133396,9,2
133387,133390,133396,6,3
133387,133391,133397,6,4
133355,133355,133397,42,0
133375,133375,133397,22,0
133387,133389,133397,8,2
133360,133360,133397,37,0
133384,133386,133397,11,2
133388,133391,133397,6,3
133375,133376,133397,21,1
133387,133389,133397,8,2
133355,133355,133397,42,0
133388,133391,133397,6,3
133359,133359,133398,39,0
133379,133379,133398,19,0
133379,133379,133398,19,0
133382,133383,133398,15,1
133354,133355,133398,43,1
133389,133392,133398,6,3
133389,133392,133398,6,3
133389,133392,133398,6,3
133389,133392,133398,6,3
133355,133355,133398,43,0
133389,133392,133398,6,3
133354,133354,133398,44,0
133357,133358,133399,41,1
133360,133360,133398,38,0
133380,133380,133399,19,0
133388,133391,133399,8,3
133363,133363,133399,36,0
133389,133393,133399,6,4
133374,133374,133399,25,0
133380,133380,133399,19,0
133352,133352,133400,48,0
133381,133381,133400,19,0
133381,133381,133400,19,0
133389,133392,133399,7,3
133350,133350,133400,50,0
133389,133393,133401,8,4
133350,133350,133400,50,0
133374,133375,133400,25,1
133387,133389,133401,12,2
133387,133389,133401,12,2
133355,133355,133402,47,0
133365,133365,133401,36,0
133366,133366,133402,36,0
133358,133358,133402,44,0
133365,133365,133403,38,0
133377,133377,133402,25,0
133358,133359,133402,43,1
133358,133358,133404,46,0
133359,133359,133403,44,0
133368,133369,133404,35,1
133361,133361,133404,43,0
133368,133368,133404,36,0
133361,133361,133404,43,0
133367,133367,133405,38,0
133385,133387,133405,18,2
133385,133387,133406,19,2
133369,133370,133405,35,1
133360,133360,133405,45,0
133384,133386,133406,20,2
133370,133370,133407,37,0
133385,133387,133407,20,2
133370,133370,133407,37,0
133370,133370,133408,38,0
133374,133374,133409,35,0
133370,133371,133410,39,1
133375,133375,133410,35,0
133377,133377,133412,35,0
133377,133377,133412,35,0
133376,133376,133412,36,0
133374,133375,133413,38,1
133379,133379,133413,34,0
133347,133347,133413,66,0
133380,133380,133414,34,0
133380,133380,133415,35,0
133378,133378,133416,38,0
133382,133382,133416,34,0
133351,133351,133416,65,0
133383,133384,133420,36,1
133353,133353,133423,70,0
133354,133354,133424,70,0
133356,133356,133424,68,0
133357,133357,133425,68,0
133352,133352,133426,74,0
133357,133357,133426,69,0
133362,133362,133427,65,0
124897,124897,133428,8531,0
133358,133358,133427,69,0
133351,133351,133427,76,0
133363,133363,133428,65,0
133361,133361,133428,67,0
133362,133362,133429,67,0
133360,133360,133430,70,0
133365,133365,133430,65,0
133356,133356,133431,75,0
133359,133359,133432,73,0
133356,133356,133431,75,0
133365,133365,133431,66,0
133355,133355,133432,77,0
133357,133357,133432,75,0
133368,133368,133433,65,0
133361,133361,133434,73,0
133354,133354,133434,80,0
133367,133367,133435,68,0
133372,133373,133437,64,1
133376,133377,133446,69,1
133354,133354,133454,100,0
133355,133355,133454,99,0
133362,133362,133455,93,0
133359,133359,133458,99,0
133355,133355,133459,104,0
133360,133360,133460,100,0
133357,133357,133462,105,0
133359,133359,133464,105,0
133382,133383,133479,96,1
133362,133362,133494,132,0
133481,133481,133549,68,0
133481,133481,133583,102,0
134205,134205,134209,4,0
134204,134204,134208,4,0
134205,134205,134208,3,0
134205,134205,134209,4,0
134205,134205,134208,3,0
134205,134205,134209,4,0
134204,134204,134209,5,0
134205,134205,134208,3,0
134205,134205,134209,4,0
134206,134206,134210,4,0
134205,134205,134209,4,0
134206,134206,134209,3,0
134206,134206,134209,3,0
134206,134206,134209,3,0
134206,134206,134210,4,0
134206,134206,134210,4,0
134207,134207,134210,3,0
134207,134207,134210,3,0
134205,134205,134211,6,0
134205,134205,134211,6,0
134206,134206,134211,5,0
134207,134207,134211,4,0
134207,134207,134210,3,0
134207,134207,134211,4,0
134207,134207,134211,4,0
134205,134205,134211,6,0
134208,134208,134211,3,0
134206,134206,134211,5,0
134208,134208,134211,3,0
134208,134208,134212,4,0
134209,134209,134212,3,0
134207,134207,134212,5,0
134208,134208,134212,4,0
134207,134208,134211,3,1
134205,134206,134212,6,1
134208,134208,134211,3,0
134209,134209,134212,3,0
134209,134209,134213,4,0
134207,134207,134212,5,0
134207,134207,134213,6,0
134209,134209,134213,4,0
134210,134210,134213,3,0
134211,134211,134214,3,0
134209,134209,134213,4,0
134210,134210,134213,3,0
134210,134210,134214,4,0
134209,134209,134214,5,0
134210,134210,134214,4,0
134208,134208,134214,6,0
134210,134210,134214,4,0
134211,134211,134215,4,0
134210,134210,134214,4,0
134210,134210,134214,4,0
134210,134210,134215,5,0
134210,134210,134215,5,0
134211,134211,134215,4,0
134212,134212,134215,3,0
134211,134211,134215,4,0
134212,134212,134215,3,0
134211,134211,134215,4,0
134210,134210,134216,6,0
134212,134212,134215,3,0
134213,134213,134216,3,0
134209,134209,134215,6,0
134212,134212,134216,4,0
134207,134207,134217,10,0
134211,134211,134216,5,0
134213,134213,134216,3,0
134213,134213,134216,3,0
134213,134213,134217,4,0
134212,134212,134217,5,0
134211,134211,134217,6,0
134212,134212,134217,5,0
134213,134213,134217,4,0
134214,134214,134217,3,0
134211,134211,134217,6,0
134214,134214,134218,4,0
134211,134211,134217,6,0
134211,134211,134217,6,0
134212,134212,134218,6,0
134213,134213,134218,5,0
134213,134214,134218,4,1
134213,134214,134217,3,1
134214,134214,134218,4,0
134213,134213,134218,5,0
134214,134214,134218,4,0
134215,134215,134219,4,0
134213,134213,134219,6,0
134212,134212,134218,6,0
134213,134213,134219,6,0
134213,134213,134218,5,0
134214,134214,134218,4,0
134215,134215,134219,4,0
134214,134214,134220,6,0
134212,134212,134219,7,0
134216,134216,134219,3,0
134214,134214,134220,6,0
134216,134216,134220,4,0
134216,134216,134219,3,0
134214,134214,134219,5,0
134216,134216,134220,4,0
134216,134216,134219,3,0
134215,134215,134220,5,0
134216,134216,134220,4,0
134216,134216,134220,4,0
134217,134217,134221,4,0
134216,134216,134220,4,0
134216,134216,134220,4,0
134217,134217,134221,4,0
134216,134216,134221,5,0
134217,134217,134221,4,0
134217,134217,134222,5,0
134217,134218,134222,4,1
134218,134218,134222,4,0
134218,134218,134222,4,0
134218,134218,134222,4,0
134217,134218,134223,5,1
134218,134219,134223,4,1
134220,134220,134224,4,0
134218,134218,134223,5,0
134217,134217,134224,7,0
134218,134218,134223,5,0
134220,134220,134224,4,0
134219,134219,134223,4,0
134218,134218,134224,6,0
134218,134218,134224,6,0
134220,134220,134224,4,0
134221,134221,134225,4,0
134221,134221,134224,3,0
134218,134218,134225,7,0
134220,134220,134224,4,0
134218,134218,134224,6,0
134220,134220,134225,5,0
134221,134221,134225,4,0
134221,134221,134225,4,0
134221,134221,134225,4,0
134218,134218,134225,7,0
134217,134217,134224,7,0
134218,134218,134225,7,0
134220,134220,134225,5,0
134221,134221,134226,5,0
134219,134220,134224,4,1
134221,134221,134225,4,0
134220,134220,134225,5,0
134222,134222,134226,4,0
134220,134220,134226,6,0
134222,134222,134226,4,0
134222,134223,134226,3,1
134222,134222,134227,5,0
134222,134222,134226,4,0
134219,134220,134225,5,1
134219,134219,134226,7,0
134223,134223,134226,3,0
124896,124896,134227,9331,0
134208,134208,134227,19,0
134223,134223,134227,4,0
134223,134223,134227,4,0
134221,134222,134228,6,1
134223,134223,134227,4,0
134225,134225,134228,3,0
134224,134224,134228,4,0
134224,134224,134228,4,0
134220,134220,134228,8,0
134221,134221,134228,7,0
134220,134220,134228,8,0
134224,134224,134229,5,0
134223,134223,134229,6,0
134223,134223,134229,6,0
134221,134221,134228,7,0
134226,134226,134230,4,0
134225,134225,134230,5,0
134226,134226,134230,4,0
134225,134226,134229,3,1
134227,134227,134230,3,0
134227,134227,134231,4,0
134225,134225,134230,5,0
134226,134226,134230,4,0
134227,134227,134230,3,0
134224,134224,134230,6,0
134225,134225,134231,6,0
134227,134227,134231,4,0
134217,134217,134231,14,0
134226,134226,134230,4,0
134224,134224,134231,7,0
134227,134227,134232,5,0
134224,134224,134232,8,0
134226,134226,134231,5,0
134213,134213,134231,18,0
134228,134228,134232,4,0
134228,134228,134232,4,0
134225,134225,134231,6,0
134227,134228,134231,3,1
134226,134226,134232,6,0
134227,134227,134232,5,0
134229,134229,134233,4,0
134226,134226,134233,7,0
134214,134214,134232,18,0
134229,134229,134232,3,0
134227,134227,134232,5,0
134225,134225,134233,8,0
134228,134228,134233,5,0
134229,134229,134233,4,0
134216,134216,134233,17,0
134231,134231,134234,3,0
134229,134230,134233,3,1
134226,134226,134233,7,0
134222,134223,134233,10,1
134226,134226,134234,8,0
134229,134229,134234,5,0
134229,134230,134233,3,1
134228,134228,134234,6,0
134231,134231,134234,3,0
134230,134230,134234,4,0
134230,134231,134234,3,1
134232,134232,134236,4,0
134229,134229,134236,7,0
134231,134231,134236,5,0
134230,134230,134236,6,0
134231,134231,134236,5,0
134232,134232,134236,4,0
134228,134228,134236,8,0
134232,134232,134237,5,0
134229,134229,134236,7,0
134232,134232,134236,4,0
134230,134230,134236,6,0
134231,134231,134236,5,0
134231,134231,134237,6,0
134226,134227,134237,10,1
134226,134226,134237,11,0
134225,134225,134237,12,0
134231,134231,134238,7,0
134228,134228,134239,11,0
134228,134229,134239,10,1
134231,134232,134242,10,1
134208,134208,134242,34,0
134232,134232,134242,10,0
134217,134217,134243,26,0
134210,134210,134245,35,0
134213,134213,134247,34,0
134228,134228,134247,19,0
134204,134204,134269,65,0
134272,134272,134338,66,0
134272,134272,134338,66,0
124896,124896,134411,9515,0
124897,124897,134411,9514,0
124898,124898,134411,9513,0
124898,124898,134411,9513,0
124896,124896,134411,9515,0
124898,124898,134411,9513,0
124896,124896,134411,9515,0
124898,124898,134411,9513,0
124897,124897,134411,9514,0
124898,124898,134411,9513,0
134440,134440,134443,3,0
134440,134440,134442,2,0
134440,134440,134443,3,0
134440,134440,134443,3,0
134441,134441,134443,2,0
134440,134440,134443,3,0
134440,134440,134443,3,0
134441,134441,134444,3,0
134441,134441,134444,3,0
134440,134440,134443,3,0
134441,134441,134444,3,0
134441,134441,134444,3,0
134442,134442,134444,2,0
134442,134442,134444,2,0
134442,134442,134445,3,0
134440,134441,134445,4,1
134442,134442,134445,3,0
134441,134442,134445,3,1
134441,134441,134445,4,0
134442,134442,134446,4,0
134774,134774,134775,1,0
134774,134774,134776,2,0
134774,134774,134776,2,0
134774,134774,134776,2,0
134774,134774,134776,2,0
134775,134775,134776,1,0
134773,134774,134776,2,1
134774,134774,134776,2,0
134774,134774,134776,2,0
134774,134774,134776,2,0
134774,134774,134777,3,0
134775,134775,134777,2,0
134775,134775,134777,2,0
134774,134774,134776,2,0
134775,134775,134777,2,0
134774,134774,134777,3,0
134774,134774,134776,2,0
134775,134775,134777,2,0
134775,134775,134777,2,0
134774,134774,134776,2,0
134775,134775,134777,2,0
134776,134776,134777,1,0
134775,134775,134777,2,0
134776,134776,134777,1,0
134775,134775,134777,2,0
134775,134775,134777,2,0
134776,134776,134778,2,0
134775,134775,134777,2,0
134775,134775,134778,3,0
134775,134775,134777,2,0
134776,134776,134778,2,0
134776,134776,134778,2,0
134776,134776,134778,2,0
134775,134775,134778,3,0
134775,134775,134778,3,0
134776,134777,134778,1,1
134776,134776,134778,2,0
134777,134777,134778,1,0
134777,134777,134779,2,0
134777,134777,134779,2,0
134777,134777,134779,2,0
134777,134777,134779,2,0
134777,134777,134779,2,0
134776,134776,134779,3,0
134778,134778,134780,2,0
134774,134775,134779,4,1
134778,134778,134780,2,0
134778,134778,134780,2,0
134776,134776,134779,3,0
134777,134777,134779,2,0
134777,134777,134779,2,0
134777,134777,134779,2,0
134778,134778,134780,2,0
134778,134779,134780,1,1
134779,134779,134781,2,0
134778,134778,134780,2,0
134779,134779,134781,2,0
134779,134779,134780,1,0
134776,134776,134780,4,0
134778,134778,134781,3,0
134779,134779,134781,2,0
134778,134778,134780,2,0
134778,134778,134780,2,0
134779,134779,134781,2,0
134779,134779,134781,2,0
134779,134779,134781,2,0
134779,134779,134781,2,0
134779,134779,134781,2,0
134780,134780,134781,1,0
134780,134780,134781,1,0
134780,134780,134782,2,0
134780,134780,134782,2,0
134780,134780,134781,1,0
134780,134780,134782,2,0
134779,134779,134782,3,0
134780,134780,134782,2,0
134777,134777,134782,5,0
134781,134781,134782,1,0
134780,134780,134782,2,0
134781,134781,134783,2,0
134781,134781,134783,2,0
134781,134781,134783,2,0
134781,134781,134784,3,0
134778,134778,134783,5,0
134781,134781,134783,2,0
134780,134780,134783,3,0
134781,134781,134783,2,0
134781,134781,134783,2,0
134781,134781,134783,2,0
134782,134782,134784,2,0
134782,134782,134784,2,0
134779,134779,134783,4,0
