submit_time,start_time,end_time,run_time,wait_time
134781,134781,134784,3,0
134781,134781,134784,3,0
134781,134781,134784,3,0
134782,134782,134783,1,0
134782,134782,134784,2,0
134783,134783,134784,1,0
134782,134782,134784,2,0
134782,134782,134784,2,0
134780,134780,134784,4,0
134781,134781,134785,4,0
134782,134782,134785,3,0
134779,134779,134784,5,0
134783,134783,134785,2,0
134782,134782,134785,3,0
134783,134783,134785,2,0
134783,134783,134785,2,0
134783,134784,134786,2,1
134784,134784,134786,2,0
134783,134783,134785,2,0
134784,134784,134785,1,0
134785,134785,134786,1,0
134783,134783,134786,3,0
134784,134784,134786,2,0
134784,134784,134786,2,0
134784,134784,134787,3,0
134784,134784,134787,3,0
134784,134784,134787,3,0
134782,134782,134787,5,0
134784,134784,134786,2,0
134785,134785,134787,2,0
134785,134785,134787,2,0
134785,134785,134787,2,0
134783,134783,134786,3,0
134784,134784,134786,2,0
134785,134785,134787,2,0
134783,134783,134788,5,0
134785,134785,134787,2,0
134786,134786,134788,2,0
134786,134786,134788,2,0
134785,134785,134787,2,0
134785,134785,134787,2,0
134786,134786,134788,2,0
134786,134786,134788,2,0
134786,134786,134788,2,0
134783,134783,134788,5,0
134787,134787,134789,2,0
134785,134785,134788,3,0
134786,134786,134788,2,0
134786,134786,134788,2,0
134783,134783,134789,6,0
134787,134787,134789,2,0
134787,134787,134789,2,0
134787,134787,134789,2,0
134786,134786,134789,3,0
134787,134787,134789,2,0
134787,134787,134790,3,0
134787,134787,134790,3,0
134788,134788,134789,1,0
134788,134788,134789,1,0
134787,134787,134790,3,0
134787,134787,134789,2,0
134788,134788,134790,2,0
134786,134786,134789,3,0
134787,134787,134790,3,0
134788,134788,134790,2,0
134785,134786,134790,4,1
134788,134788,134790,2,0
134781,134781,134790,9,0
134785,134785,134791,6,0
134788,134789,134791,2,1
134789,134789,134790,1,0
134789,134789,134791,2,0
134788,134788,134790,2,0
134788,134788,134791,3,0
134786,134786,134791,5,0
134789,134789,134791,2,0
134790,134790,134791,1,0
134786,134787,134791,4,1
134788,134788,134791,3,0
134789,134789,134791,2,0
134789,134790,134792,2,1
134790,134790,134792,2,0
134790,134790,134791,1,0
134790,134790,134792,2,0
134790,134790,134792,2,0
134788,134788,134792,4,0
134789,134789,134792,3,0
134789,134789,134792,3,0
134788,134788,134792,4,0
134789,134789,134792,3,0
134789,134789,134792,3,0
134791,134791,134793,2,0
134789,134789,134792,3,0
134790,134790,134792,2,0
134790,134790,134792,2,0
134790,134790,134792,2,0
134791,134791,134793,2,0
134790,134790,134793,3,0
134791,134791,134793,2,0
134791,134791,134794,3,0
134790,134790,134794,4,0
134788,134788,134793,5,0
134792,134792,134794,2,0
134791,134791,134794,3,0
134791,134791,134794,3,0
134792,134792,134794,2,0
134785,134785,134794,9,0
134789,134789,134794,5,0
134791,134791,134794,3,0
134791,134791,134794,3,0
134792,134792,134794,2,0
134792,134792,134794,2,0
134792,134792,134794,2,0
134793,134793,134794,1,0
134792,134792,134795,3,0
134786,134786,134795,9,0
134790,134790,134794,4,0
134792,134792,134795,3,0
134792,134792,134794,2,0
134791,134791,134794,3,0
134792,134792,134794,2,0
134793,134793,134795,2,0
134793,134793,134795,2,0
134786,134786,134795,9,0
134793,134793,134796,3,0
134794,134794,134796,2,0
134792,134792,134796,4,0
134793,134793,134796,3,0
134793,134793,134796,3,0
134793,134793,134796,3,0
134792,134792,134797,5,0
134794,134794,134796,2,0
134794,134794,134796,2,0
134794,134794,134796,2,0
134791,134792,134797,5,1
134794,134794,134798,4,0
134794,134794,134798,4,0
134795,134795,134799,4,0
134795,134795,134799,4,0
134782,134782,134799,17,0
134781,134781,134799,18,0
134794,134794,134799,5,0
134795,134795,134799,4,0
134795,134795,134799,4,0
134789,134789,134798,9,0
134793,134793,134798,5,0
134795,134795,134798,3,0
134795,134795,134798,3,0
134793,134793,134799,6,0
134796,134796,134800,4,0
134794,134794,134800,6,0
134795,134795,134799,4,0
134795,134795,134799,4,0
134794,134794,134800,6,0
134794,134794,134800,6,0
134794,134794,134800,6,0
134796,134796,134800,4,0
134791,134791,134800,9,0
134797,134797,134800,3,0
134798,134798,134801,3,0
134797,134797,134801,4,0
134791,134791,134800,9,0
134795,134795,134802,7,0
134798,134798,134801,3,0
134798,134798,134802,4,0
134797,134797,134802,5,0
134798,134798,134802,4,0
134798,134798,134802,4,0
134799,134799,134802,3,0
134798,134798,134802,4,0
134785,134785,134802,17,0
134797,134797,134802,5,0
134797,134797,134802,5,0
134799,134799,134803,4,0
134799,134799,134803,4,0
134797,134797,134803,6,0
134797,134797,134803,6,0
134797,134797,134803,6,0
134796,134796,134803,7,0
134799,134799,134803,4,0
134800,134800,134803,3,0
134797,134797,134804,7,0
134799,134800,134804,4,1
134797,134797,134803,6,0
134792,134792,134804,12,0
134800,134800,134804,4,0
134800,134800,134804,4,0
134799,134799,134804,5,0
134800,134800,134804,4,0
134801,134801,134805,4,0
134794,134794,134805,11,0
134802,134802,134805,3,0
134801,134801,134806,5,0
134789,134789,134806,17,0
134802,134803,134806,3,1
134800,134800,134806,6,0
134800,134800,134806,6,0
134802,134802,134806,4,0
134802,134802,134807,5,0
134801,134801,134806,5,0
134802,134802,134806,4,0
134802,134802,134806,4,0
134797,134797,134807,10,0
134801,134801,134808,7,0
134803,134803,134807,4,0
134802,134802,134807,5,0
134805,134805,134808,3,0
134804,134804,134808,4,0
134804,134805,134808,3,1
134805,134805,134809,4,0
134805,134805,134808,3,0
134805,134805,134809,4,0
134805,134806,134809,3,1
134804,134804,134809,5,0
134804,134804,134810,6,0
134775,134776,134809,33,1
134804,134804,134809,5,0
134805,134805,134810,5,0
134806,134806,134810,4,0
134803,134803,134809,6,0
134803,134803,134809,6,0
134805,134805,134810,5,0
134805,134805,134810,5,0
134807,134807,134810,3,0
134806,134806,134810,4,0
134804,134804,134810,6,0
134802,134802,134811,9,0
134807,134807,134811,4,0
134806,134806,134811,5,0
134799,134800,134811,11,1
134806,134807,134811,4,1
134807,134807,134811,4,0
134808,134808,134812,4,0
134807,134807,134812,5,0
134805,134805,134811,6,0
134807,134807,134812,5,0
134808,134808,134812,4,0
134808,134808,134812,4,0
134805,134805,134813,8,0
134809,134809,134813,4,0
134807,134807,134812,5,0
134807,134807,134813,6,0
134809,134809,134813,4,0
134809,134809,134813,4,0
134810,134810,134813,3,0
134809,134809,134813,4,0
134809,134809,134813,4,0
134802,134802,134813,11,0
134809,134809,134813,4,0
134810,134810,134814,4,0
134806,134806,134814,8,0
134809,134809,134813,4,0
134803,134803,134814,11,0
134807,134808,134814,6,1
134782,134782,134815,33,0
134800,134800,134814,14,0
134808,134808,134815,7,0
134808,134808,134815,7,0
134805,134805,134815,10,0
134806,134806,134816,10,0
134808,134809,134815,6,1
134798,134798,134816,18,0
134798,134798,134816,18,0
134805,134805,134817,12,0
134786,134786,134819,33,0
134802,134802,134821,19,0
134802,134802,134823,21,0
134798,134798,134832,34,0
134833,134833,134867,34,0
134833,134833,134882,49,0
134943,134944,134947,3,1
134944,134944,134947,3,0
134944,134944,134947,3,0
134945,134945,134948,3,0
134944,134944,134947,3,0
134945,134945,134948,3,0
134944,134944,134948,4,0
134945,134945,134949,4,0
134944,134944,134948,4,0
134946,134946,134949,3,0
134944,134944,134949,5,0
134945,134945,134949,4,0
134945,134945,134948,3,0
134945,134945,134949,4,0
134945,134946,134949,3,1
134946,134946,134949,3,0
134946,134946,134950,4,0
134945,134945,134949,4,0
134947,134947,134950,3,0
134946,134946,134949,3,0
134943,134943,134949,6,0
134944,134944,134949,5,0
134947,134947,134951,4,0
134947,134947,134950,3,0
134946,134946,134950,4,0
134944,134944,134950,6,0
134945,134945,134950,5,0
134944,134944,134950,6,0
134944,134944,134950,6,0
134945,134945,134951,6,0
134946,134946,134950,4,0
134947,134947,134950,3,0
134945,134945,134951,6,0
134945,134945,134951,6,0
134947,134947,134951,4,0
134945,134945,134952,7,0
134947,134947,134951,4,0
134947,134947,134951,4,0
134948,134948,134952,4,0
134948,134948,134953,5,0
134949,134949,134953,4,0
134949,134949,134953,4,0
134949,134949,134952,3,0
134946,134946,134952,6,0
134949,134949,134952,3,0
134946,134946,134952,6,0
134950,134950,134953,3,0
134949,134949,134953,4,0
134950,134950,134954,4,0
134949,134949,134953,4,0
134950,134950,134954,4,0
134950,134950,134954,4,0
134950,134950,134954,4,0
134952,134952,134955,3,0
134950,134950,134956,6,0
134950,134950,134956,6,0
134949,134949,134956,7,0
134952,134952,134956,4,0
134952,134952,134957,5,0
134953,134953,134957,4,0
134953,134953,134956,3,0
134952,134952,134957,5,0
134953,134953,134957,4,0
134953,134953,134958,5,0
134954,134954,134958,4,0
134952,134952,134957,5,0
134952,134952,134957,5,0
134954,134954,134957,3,0
134952,134952,134958,6,0
134951,134951,134958,7,0
134952,134952,134958,6,0
134955,134955,134958,3,0
134952,134953,134958,5,1
134954,134954,134958,4,0
134951,134951,134958,7,0
134951,134952,134958,6,1
134952,134952,134958,6,0
134955,134955,134958,3,0
134955,134955,134958,3,0
134948,134948,134959,11,0
134954,134954,134959,5,0
134956,134956,134959,3,0
134952,134952,134959,7,0
134953,134953,134960,7,0
134954,134954,134960,6,0
134955,134955,134960,5,0
134957,134957,134961,4,0
134957,134957,134961,4,0
134958,134958,134961,3,0
134957,134957,134961,4,0
134956,134956,134962,6,0
134957,134957,134962,5,0
134957,134957,134962,5,0
134957,134957,134962,5,0
134957,134958,134962,4,1
134958,134958,134962,4,0
134958,134958,134962,4,0
134958,134958,134962,4,0
134960,134960,134963,3,0
134960,134960,134963,3,0
134960,134960,134963,3,0
134960,134960,134963,3,0
134960,134960,134963,3,0
134957,134957,134963,6,0
134960,134960,134963,3,0
134957,134958,134963,5,1
134959,134959,134964,5,0
134952,134952,134964,12,0
134953,134954,134964,10,1
134960,134960,134964,4,0
134960,134960,134964,4,0
134960,134960,134965,5,0
134959,134959,134965,6,0
134955,134955,134965,10,0
134960,134960,134966,6,0
134959,134959,134965,6,0
134959,134960,134965,5,1
134960,134960,134966,6,0
134954,134954,134972,18,0
134955,134955,134973,18,0
134974,134974,135009,35,0
134974,134974,135024,50,0
135408,135408,135410,2,0
135408,135408,135410,2,0
135408,135408,135410,2,0
135407,135408,135410,2,1
135408,135408,135410,2,0
135408,135408,135411,3,0
135408,135408,135410,2,0
135408,135408,135410,2,0
135409,135409,135411,2,0
135408,135408,135410,2,0
135409,135409,135411,2,0
135409,135409,135411,2,0
135409,135409,135410,1,0
135409,135409,135411,2,0
135408,135408,135410,2,0
135410,135410,135411,1,0
135408,135408,135411,3,0
135409,135409,135411,2,0
135410,135410,135412,2,0
135408,135408,135411,3,0
135409,135409,135411,2,0
135409,135409,135411,2,0
135410,135410,135412,2,0
135409,135409,135411,2,0
135410,135410,135412,2,0
135409,135409,135411,2,0
135409,135409,135412,3,0
135409,135410,135412,2,1
135410,135411,135412,1,1
135409,135409,135412,3,0
135410,135410,135413,3,0
135410,135410,135413,3,0
135409,135409,135412,3,0
135411,135411,135413,2,0
135411,135411,135413,2,0
135411,135411,135413,2,0
135411,135411,135413,2,0
135411,135411,135413,2,0
135411,135412,135413,1,1
135412,135412,135413,1,0
135410,135410,135413,3,0
135410,135410,135413,3,0
135412,135412,135414,2,0
135411,135411,135414,3,0
135412,135412,135414,2,0
135411,135411,135414,3,0
135413,135413,135414,1,0
135412,135412,135414,2,0
135413,135413,135415,2,0
135412,135413,135414,1,1
135413,135413,135415,2,0
135410,135410,135415,5,0
135411,135412,135415,3,1
135413,135413,135415,2,0
135411,135411,135415,4,0
135412,135412,135415,3,0
135411,135411,135415,4,0
135413,135413,135415,2,0
135412,135412,135415,3,0
135413,135413,135415,2,0
135413,135413,135415,2,0
135412,135412,135416,4,0
135414,135414,135416,2,0
135414,135414,135416,2,0
135414,135414,135415,1,0
135414,135414,135416,2,0
135413,135413,135416,3,0
135414,135414,135417,3,0
135413,135413,135416,3,0
135414,135414,135416,2,0
135414,135415,135417,2,1
135415,135415,135416,1,0
135414,135414,135417,3,0
135414,135414,135416,2,0
135414,135414,135416,2,0
135414,135414,135416,2,0
135415,135416,135417,1,1
135412,135412,135417,5,0
135416,135416,135418,2,0
135416,135416,135418,2,0
135411,135411,135417,6,0
135415,135415,135417,2,0
135416,135416,135418,2,0
135412,135412,135418,6,0
135412,135412,135417,5,0
135416,135416,135418,2,0
135415,135415,135418,3,0
135415,135416,135418,2,1
135416,135416,135418,2,0
135417,135417,135418,1,0
135416,135416,135418,2,0
135416,135417,135418,1,1
135417,135417,135418,1,0
135416,135416,135419,3,0
135416,135416,135418,2,0
135417,135417,135419,2,0
135417,135417,135419,2,0
135416,135416,135419,3,0
135416,135416,135419,3,0
135413,135413,135418,5,0
135417,135417,135419,2,0
135417,135417,135420,3,0
135418,135418,135419,1,0
135418,135418,135420,2,0
135417,135417,135420,3,0
135410,135410,135419,9,0
135410,135410,135420,10,0
135414,135414,135420,6,0
135417,135417,135420,3,0
135418,135418,135420,2,0
135415,135415,135420,5,0
135419,135419,135421,2,0
135419,135419,135421,2,0
135418,135418,135421,3,0
135418,135418,135421,3,0
135418,135418,135421,3,0
135419,135419,135420,1,0
135419,135419,135421,2,0
135418,135418,135421,3,0
135419,135420,135422,2,1
135420,135420,135421,1,0
135416,135416,135421,5,0
135417,135417,135422,5,0
135417,135417,135422,5,0
135420,135420,135422,2,0
135416,135416,135421,5,0
135420,135420,135422,2,0
135413,135413,135422,9,0
135419,135419,135422,3,0
135419,135419,135422,3,0
135413,135413,135423,10,0
135420,135420,135423,3,0
135420,135420,135422,2,0
135421,135421,135423,2,0
135421,135421,135423,2,0
135421,135421,135423,2,0
135421,135421,135423,2,0
135421,135421,135423,2,0
135416,135416,135422,6,0
135420,135420,135422,2,0
135420,135420,135422,2,0
135421,135421,135423,2,0
135420,135420,135423,3,0
135421,135421,135423,2,0
135421,135421,135423,2,0
135418,135418,135423,5,0
135421,135421,135424,3,0
135422,135422,135423,1,0
135422,135422,135424,2,0
135422,135422,135424,2,0
135421,135422,135424,2,1
135422,135422,135424,2,0
135422,135422,135424,2,0
135422,135422,135424,2,0
135416,135416,135425,9,0
135421,135421,135425,4,0
135415,135415,135425,10,0
135423,135423,135425,2,0
135418,135419,135424,5,1
135421,135421,135424,3,0
135423,135423,135425,2,0
135420,135421,135425,4,1
135424,135424,135426,2,0
135422,135423,135425,2,1
135423,135423,135425,2,0
135424,135424,135426,2,0
135424,135424,135426,2,0
135424,135424,135426,2,0
135423,135423,135425,2,0
135424,135424,135425,1,0
135419,135419,135426,7,0
135419,135419,135426,7,0
135424,135424,135426,2,0
135423,135423,135426,3,0
135423,135423,135426,3,0
135423,135424,135426,2,1
135424,135424,135426,2,0
135418,135418,135426,8,0
135420,135420,135426,6,0
135422,135422,135427,5,0
135425,135425,135427,2,0
135424,135424,135426,2,0
135424,135424,135427,3,0
135421,135421,135426,5,0
135423,135423,135426,3,0
135424,135425,135426,1,1
135425,135425,135427,2,0
135425,135425,135427,2,0
135424,135424,135427,3,0
135423,135423,135427,4,0
135418,135418,135427,9,0
135424,135424,135428,4,0
135426,135426,135428,2,0
135426,135426,135428,2,0
135426,135426,135428,2,0
135426,135427,135428,1,1
135427,135427,135428,1,0
135425,135425,135428,3,0
135425,135425,135428,3,0
135426,135426,135428,2,0
135426,135426,135428,2,0
135425,135426,135428,2,1
135426,135426,135428,2,0
135426,135426,135429,3,0
135427,135427,135429,2,0
135423,135423,135428,5,0
135424,135424,135428,4,0
135425,135425,135429,4,0
135427,135428,135429,1,1
135427,135427,135429,2,0
135427,135427,135429,2,0
135427,135427,135429,2,0
135427,135427,135429,2,0
135427,135427,135429,2,0
135427,135427,135430,3,0
135421,135421,135430,9,0
135428,135428,135430,2,0
135428,135428,135430,2,0
135427,135428,135430,2,1
135410,135410,135431,21,0
135427,135427,135430,3,0
135428,135428,135431,3,0
135428,135428,135430,2,0
135426,135426,135432,6,0
135426,135426,135431,5,0
135428,135428,135431,3,0
135428,135428,135431,3,0
135428,135428,135432,4,0
135428,135429,135432,3,1
135426,135426,135432,6,0
135429,135429,135432,3,0
135429,135429,135433,4,0
135429,135429,135432,3,0
135428,135428,135432,4,0
135428,135428,135433,5,0
135428,135428,135433,5,0
135429,135429,135433,4,0
135429,135429,135433,4,0
135429,135429,135434,5,0
135430,135431,135434,3,1
135430,135430,135434,4,0
135424,135424,135434,10,0
135431,135431,135434,3,0
135431,135431,135435,4,0
135429,135429,135435,6,0
135429,135429,135435,6,0
135417,135417,135434,17,0
135424,135424,135434,10,0
135429,135429,135436,7,0
135430,135430,135435,5,0
135432,135432,135436,4,0
135432,135432,135435,3,0
135429,135429,135436,7,0
135431,135431,135436,5,0
135431,135431,135437,6,0
135432,135432,135436,4,0
135431,135431,135436,5,0
135432,135432,135436,4,0
135430,135430,135437,7,0
135430,135430,135438,8,0
135432,135432,135437,5,0
135434,135434,135437,3,0
135434,135434,135438,4,0
135430,135430,135437,7,0
135432,135432,135437,5,0
135433,135433,135437,4,0
135435,135435,135438,3,0
135433,135433,135438,5,0
135434,135434,135438,4,0
135429,135430,135438,8,1
135430,135430,135438,8,0
135434,135435,135438,3,1
135435,135435,135438,3,0
135435,135435,135438,3,0
135435,135435,135439,4,0
135432,135432,135439,7,0
135430,135430,135440,10,0
135430,135430,135440,10,0
135430,135430,135439,9,0
135435,135435,135439,4,0
135435,135435,135440,5,0
135435,135435,135441,6,0
135436,135437,135441,4,1
135436,135436,135441,5,0
135429,135429,135440,11,0
135432,135432,135440,8,0
135436,135436,135440,4,0
135430,135430,135441,11,0
135435,135435,135441,6,0
135435,135435,135441,6,0
135423,135423,135442,19,0
135437,135437,135441,4,0
135425,135425,135442,17,0
135437,135437,135441,4,0
135438,135438,135442,4,0
135438,135439,135442,3,1
135431,135432,135443,11,1
135438,135438,135442,4,0
135438,135438,135443,5,0
135437,135437,135442,5,0
135439,135439,135443,4,0
135439,135439,135443,4,0
135439,135440,135443,3,1
135438,135438,135443,5,0
135432,135432,135444,12,0
135438,135438,135444,6,0
135439,135440,135443,3,1
135440,135440,135445,5,0
135439,135439,135444,5,0
135440,135440,135445,5,0
135442,135442,135446,4,0
135441,135441,135445,4,0
135441,135441,135445,4,0
135439,135439,135446,7,0
135440,135440,135447,7,0
135443,135443,135447,4,0
135443,135443,135447,4,0
135441,135441,135446,5,0
135439,135439,135447,8,0
135440,135440,135447,7,0
135443,135443,135447,4,0
135444,135444,135448,4,0
135444,135444,135448,4,0
135443,135443,135448,5,0
135442,135442,135448,6,0
135442,135442,135448,6,0
135440,135440,135448,8,0
135444,135444,135448,4,0
135428,135428,135448,20,0
135442,135442,135448,6,0
135444,135444,135448,4,0
135443,135443,135448,5,0
135438,135438,135449,11,0
135438,135438,135449,11,0
135445,135445,135449,4,0
135442,135443,135449,6,1
135443,135443,135449,6,0
135445,135445,135449,4,0
135416,135416,135450,34,0
135441,135441,135450,9,0
135444,135445,135450,5,1
135441,135441,135449,8,0
135447,135447,135451,4,0
135444,135444,135450,6,0
135446,135446,135450,4,0
135444,135444,135450,6,0
135447,135447,135450,3,0
135446,135446,135450,4,0
135440,135441,135451,10,1
135442,135442,135451,9,0
135446,135447,135451,4,1
135447,135447,135451,4,0
135447,135447,135452,5,0
135448,135448,135452,4,0
135440,135440,135451,11,0
135445,135445,135452,7,0
135447,135447,135451,4,0
135446,135446,135451,5,0
135446,135446,135452,6,0
135440,135440,135451,11,0
135445,135445,135451,6,0
135446,135446,135452,6,0
135448,135448,135452,4,0
135449,135449,135453,4,0
135448,135448,135452,4,0
135444,135445,135452,7,1
135447,135447,135452,5,0
135442,135442,135453,11,0
135449,135449,135453,4,0
135447,135447,135453,6,0
135448,135449,135453,4,1
135448,135448,135453,5,0
135448,135448,135454,6,0
135443,135443,135454,11,0
135420,135420,135454,34,0
135449,135449,135454,5,0
135451,135451,135454,3,0
135448,135448,135454,6,0
135449,135449,135454,5,0
135449,135449,135454,5,0
135450,135451,135455,4,1
135449,135449,135455,6,0
135449,135449,135456,7,0
135450,135450,135455,5,0
135452,135452,135456,4,0
135452,135452,135456,4,0
135449,135449,135456,7,0
135451,135451,135456,5,0
135437,135437,135456,19,0
135451,135451,135456,5,0
135451,135452,135457,5,1
135445,135445,135456,11,0
135452,135452,135456,4,0
135451,135451,135456,5,0
135447,135447,135457,10,0
135453,135454,135457,3,1
135453,135453,135457,4,0
135446,135446,135457,11,0
135452,135453,135458,5,1
135445,135445,135457,12,0
135451,135451,135457,6,0
135454,135454,135458,4,0
135454,135454,135457,3,0
135451,135452,135458,6,1
135439,135439,135459,20,0
135452,135452,135459,7,0
135454,135454,135458,4,0
135455,135455,135458,3,0
135454,135454,135458,4,0
135451,135451,135458,7,0
135455,135455,135459,4,0
135455,135455,135458,3,0
135454,135454,135460,6,0
135451,135451,135459,8,0
135453,135454,135459,5,1
135455,135455,135459,4,0
135449,135449,135459,10,0
135456,135456,135460,4,0
135449,135449,135460,11,0
135453,135453,135460,7,0
135456,135456,135459,3,0
135454,135454,135460,6,0
135457,135457,135460,3,0
135457,135457,135460,3,0
135455,135455,135461,6,0
135454,135454,135460,6,0
135441,135441,135461,20,0
135458,135458,135461,3,0
135458,135458,135461,3,0
135428,135428,135461,33,0
135456,135456,135462,6,0
135457,135457,135461,4,0
135458,135458,135462,4,0
135455,135455,135461,6,0
135458,135458,135462,4,0
135455,135455,135461,6,0
135451,135451,135462,11,0
135458,135458,135462,4,0
135457,135457,135462,5,0
135458,135458,135462,4,0
135459,135459,135462,3,0
135459,135459,135462,3,0
135457,135457,135462,5,0
135459,135459,135463,4,0
135459,135459,135463,4,0
135444,135444,135463,19,0
135452,135452,135462,10,0
135457,135457,135464,7,0
135458,135458,135463,5,0
135459,135460,135463,3,1
135459,135459,135463,4,0
135457,135458,135463,5,1
135429,135429,135464,35,0
135457,135458,135463,5,1
135456,135456,135464,8,0
135456,135457,135464,7,1
135458,135459,135464,5,1
135461,135461,135465,4,0
135445,135445,135464,19,0
135459,135459,135464,5,0
135459,135459,135465,6,0
135462,135462,135466,4,0
135462,135462,135466,4,0
135459,135459,135465,6,0
135454,135454,135466,12,0
135459,135459,135466,7,0
135461,135461,135467,6,0
135462,135462,135466,4,0
135461,135461,135466,5,0
135457,135457,135468,11,0
135462,135462,135468,6,0
135457,135457,135468,11,0
135462,135462,135468,6,0
135462,135462,135468,6,0
135408,135408,135471,63,0
135452,135452,135471,19,0
135452,135452,135472,20,0
135413,135413,135477,64,0
135449,135449,135488,39,0
135489,135489,135598,109,0
135490,135490,135599,109,0
136650,136650,136652,2,0
136650,136650,136652,2,0
136650,136650,136652,2,0
136650,136650,136652,2,0
136651,136651,136653,2,0
136651,136652,136653,1,1
136651,136651,136654,3,0
136651,136651,136654,3,0
136650,136650,136653,3,0
136650,136650,136653,3,0
136651,136651,136653,2,0
136651,136651,136653,2,0
136652,136652,136654,2,0
136651,136651,136653,2,0
136652,136652,136654,2,0
136652,136652,136654,2,0
136652,136652,136653,1,0
136652,136652,136654,2,0
136651,136651,136654,3,0
136651,136651,136654,3,0
136652,136652,136654,2,0
136653,136653,136654,1,0
136650,136650,136653,3,0
136651,136651,136653,2,0
136652,136652,136654,2,0
136652,136652,136654,2,0
136652,136652,136654,2,0
136651,136651,136654,3,0
136652,136652,136655,3,0
136651,136651,136655,4,0
136652,136653,136655,2,1
136654,136654,136656,2,0
136652,136653,136656,3,1
136653,136653,136656,3,0
136653,136653,136656,3,0
136651,136651,136656,5,0
136653,136653,136656,3,0
136655,136655,136656,1,0
136655,136655,136657,2,0
136655,136655,136657,2,0
136655,136655,136657,2,0
136656,136656,136658,2,0
136655,136656,136658,2,1
136655,136655,136658,3,0
136655,136655,136657,2,0
136655,136655,136657,2,0
136654,136654,136658,4,0
136654,136654,136658,4,0
136654,136655,136658,3,1
136655,136655,136658,3,0
136656,136657,136658,1,1
136655,136655,136657,2,0
136656,136656,136658,2,0
136657,136657,136659,2,0
136653,136653,136658,5,0
136656,136656,136658,2,0
136657,136657,136659,2,0
136656,136656,136658,2,0
136656,136656,136659,3,0
136658,136658,136659,1,0
136656,136656,136659,3,0
136656,136656,136659,3,0
136656,136656,136659,3,0
136657,136657,136660,3,0
136656,136656,136659,3,0
136657,136658,136661,3,1
136657,136657,136660,3,0
136658,136658,136660,2,0
136658,136658,136660,2,0
136658,136659,136661,2,1
136658,136658,136660,2,0
136658,136658,136660,2,0
136658,136658,136660,2,0
136658,136658,136661,3,0
136658,136658,136661,3,0
136659,136659,136662,3,0
136655,136655,136661,6,0
136656,136657,136662,5,1
136657,136657,136662,5,0
136657,136657,136661,4,0
136659,136659,136662,3,0
136659,136659,136662,3,0
136660,136660,136663,3,0
136661,136661,136663,2,0
136656,136656,136663,7,0
136653,136653,136662,9,0
136660,136660,136663,3,0
136661,136661,136663,2,0
136660,136660,136663,3,0
136661,136661,136663,2,0
136657,136657,136663,6,0
136652,136652,136662,10,0
136652,136652,136662,10,0
136661,136661,136664,3,0
136660,136660,136663,3,0
136661,136661,136663,2,0
136662,136662,136664,2,0
136662,136662,136664,2,0
136661,136661,136664,3,0
136661,136661,136664,3,0
136662,136662,136664,2,0
136661,136661,136664,3,0
136661,136662,136664,2,1
136662,136662,136664,2,0
136661,136661,136664,3,0
136661,136661,136665,4,0
136662,136662,136665,3,0
136661,136661,136664,3,0
136662,136662,136664,2,0
136661,136661,136665,4,0
136662,136662,136664,2,0
136662,136662,136665,3,0
136664,136664,136666,2,0
136662,136662,136665,3,0
136662,136662,136665,3,0
136663,136664,136665,1,1
136663,136663,136666,3,0
136663,136663,136666,3,0
136663,136663,136666,3,0
136664,136664,136666,2,0
136661,136661,136667,6,0
136657,136657,136666,9,0
136664,136664,136666,2,0
136664,136664,136666,2,0
136663,136664,136667,3,1
136664,136664,136667,3,0
136665,136665,136667,2,0
136664,136664,136667,3,0
136664,136664,136667,3,0
136664,136664,136667,3,0
136665,136665,136667,2,0
136665,136665,136667,2,0
136658,136658,136667,9,0
136662,136662,136667,5,0
136660,136660,136667,7,0
136664,136664,136667,3,0
136665,136665,136667,2,0
136665,136665,136667,2,0
136665,136665,136667,2,0
136664,136665,136668,3,1
136665,136665,136668,3,0
136666,136666,136668,2,0
136662,136662,136668,6,0
136665,136665,136669,4,0
136665,136665,136668,3,0
136665,136666,136668,2,1
136666,136667,136670,3,1
136665,136666,136669,3,1
136664,136664,136670,6,0
136664,136664,136670,6,0
136667,136667,136669,2,0
136667,136667,136669,2,0
136667,136668,136670,2,1
136667,136667,136670,3,0
136667,136667,136670,3,0
136668,136668,136670,2,0
136669,136669,136671,2,0
136668,136668,136670,2,0
136668,136668,136670,2,0
136668,136668,136671,3,0
136668,136668,136671,3,0
136668,136668,136671,3,0
136668,136668,136670,2,0
136669,136669,136671,2,0
136666,136666,136672,6,0
136668,136668,136671,3,0
136668,136669,136671,2,1
136669,136669,136671,2,0
136670,136670,136671,1,0
