submit_time,start_time,end_time,run_time,wait_time
136669,136669,136672,3,0
136669,136669,136672,3,0
136670,136670,136672,2,0
136667,136667,136670,3,0
136669,136670,136672,2,1
136669,136669,136672,3,0
136669,136669,136673,4,0
136669,136669,136672,3,0
136669,136669,136672,3,0
136670,136670,136673,3,0
136671,136671,136674,3,0
136672,136672,136674,2,0
136669,136669,136673,4,0
136672,136672,136674,2,0
136671,136671,136674,3,0
136671,136671,136674,3,0
136671,136671,136674,3,0
136672,136672,136675,3,0
136663,136663,136675,12,0
136668,136668,136674,6,0
136672,136672,136674,2,0
136673,136673,136675,2,0
136673,136673,136675,2,0
136672,136672,136675,3,0
136669,136669,136675,6,0
136673,136673,136675,2,0
136673,136673,136676,3,0
136674,136674,136676,2,0
136673,136673,136675,2,0
136673,136673,136675,2,0
136673,136673,136676,3,0
136670,136670,136676,6,0
136673,136673,136676,3,0
136672,136672,136676,4,0
136673,136673,136677,4,0
136674,136674,136676,2,0
136672,136673,136676,3,1
136673,136673,136676,3,0
136674,136674,136676,2,0
136674,136674,136676,2,0
136673,136673,136676,3,0
136674,136674,136677,3,0
136672,136672,136677,5,0
136675,136675,136677,2,0
136670,136670,136678,8,0
136676,136676,136678,2,0
136673,136673,136679,6,0
136674,136674,136678,4,0
136676,136676,136678,2,0
136675,136676,136678,2,1
136676,136676,136678,2,0
136676,136676,136679,3,0
136667,136668,136679,11,1
136673,136673,136679,6,0
136674,136674,136679,5,0
136673,136674,136679,5,1
136670,136671,136681,10,1
136670,136670,136683,13,0
136665,136665,136682,17,0
136672,136672,136683,11,0
136676,136676,136684,8,0
136676,136676,136684,8,0
136677,136677,136685,8,0
136677,136677,136685,8,0
136676,136677,136685,8,1
136679,136679,136686,7,0
136676,136676,136685,9,0
136679,136679,136687,8,0
136669,136669,136687,18,0
136677,136677,136687,10,0
136679,136679,136688,9,0
136678,136679,136687,8,1
136678,136678,136687,9,0
136679,136679,136688,9,0
136679,136679,136687,8,0
136679,136679,136688,9,0
136670,136670,136688,18,0
136677,136677,136688,11,0
136679,136679,136688,9,0
136679,136679,136689,10,0
136679,136679,136689,10,0
136682,136682,136689,7,0
136679,136679,136688,9,0
136676,136676,136689,13,0
136676,136676,136690,14,0
136679,136679,136690,11,0
136682,136682,136690,8,0
136682,136682,136691,9,0
136682,136682,136691,9,0
136678,136678,136691,13,0
136679,136680,136691,11,1
136679,136679,136691,12,0
136683,136683,136693,10,0
136682,136682,136692,10,0
136682,136682,136693,11,0
136681,136681,136694,13,0
136683,136684,136694,10,1
136685,136685,136693,8,0
136683,136684,136693,9,1
136684,136684,136693,9,0
136682,136682,136694,12,0
136681,136681,136695,14,0
136684,136684,136694,10,0
136684,136685,136694,9,1
136678,136678,136696,18,0
136682,136682,136696,14,0
136685,136685,136695,10,0
136683,136684,136697,13,1
136678,136678,136696,18,0
136685,136686,136696,10,1
136685,136685,136695,10,0
136690,136690,136698,8,0
136684,136684,136698,14,0
136687,136687,136698,11,0
136688,136688,136698,10,0
136680,136680,136698,18,0
136682,136682,136699,17,0
136689,136689,136699,10,0
136690,136690,136699,9,0
136690,136691,136699,8,1
136691,136691,136699,8,0
136685,136687,136699,12,2
136687,136688,136699,11,1
136686,136688,136701,13,2
136689,136690,136700,10,1
136692,136692,136701,9,0
136679,136679,136701,22,0
136694,136695,136701,6,1
136692,136692,136701,9,0
136690,136690,136701,11,0
136668,136668,136702,34,0
136692,136692,136703,11,0
136689,136690,136703,13,1
136691,136693,136703,10,2
136692,136693,136703,10,1
136696,136696,136703,7,0
136677,136677,136704,27,0
136694,136694,136704,10,0
136693,136694,136704,10,1
136692,136692,136704,12,0
136694,136694,136704,10,0
136694,136694,136704,10,0
136696,136696,136705,9,0
136692,136694,136705,11,2
136694,136694,136706,12,0
136694,136694,136705,11,0
136692,136692,136705,13,0
136696,136696,136706,10,0
136696,136697,136706,9,1
136695,136696,136707,11,1
136690,136691,136707,16,1
136672,136673,136708,35,1
136690,136691,136708,17,1
136699,136700,136708,8,1
136692,136692,136707,15,0
136698,136699,136707,8,1
136691,136691,136708,17,0
136701,136701,136708,7,0
136696,136698,136708,10,2
136697,136698,136709,11,1
136698,136698,136709,11,0
136701,136701,136709,8,0
136697,136697,136708,11,0
136698,136698,136709,11,0
136693,136694,136709,15,1
136694,136694,136710,16,0
136700,136700,136709,9,0
136701,136701,136709,8,0
136701,136701,136709,8,0
136700,136701,136711,10,1
136701,136702,136710,8,1
136699,136699,136712,13,0
136692,136694,136711,17,2
136696,136698,136712,14,2
136701,136702,136712,10,1
136702,136702,136714,12,0
136691,136691,136715,24,0
136653,136653,136716,63,0
136652,136652,136718,66,0
136688,136689,136719,30,1
136681,136682,136720,38,1
136684,136685,136725,40,1
136669,136669,136733,64,0
136670,136670,136734,64,0
136699,136699,136737,38,0
136690,136691,136761,70,1
136668,136668,136764,96,0
136668,136669,136794,125,1
136669,136669,136824,155,0
136763,136764,136873,109,1
136764,136764,136873,109,0
136948,136949,136950,1,1
136949,136949,136951,2,0
136949,136949,136951,2,0
136949,136949,136951,2,0
136949,136949,136951,2,0
136949,136949,136951,2,0
136949,136949,136951,2,0
136949,136949,136952,3,0
136949,136949,136951,2,0
136950,136950,136952,2,0
136950,136950,136952,2,0
136948,136948,136952,4,0
136948,136948,136952,4,0
136949,136949,136952,3,0
136949,136949,136952,3,0
136950,136950,136952,2,0
136949,136950,136952,2,1
136950,136951,136952,1,1
136950,136950,136952,2,0
136949,136949,136951,2,0
136950,136950,136952,2,0
136950,136950,136952,2,0
136951,136951,136953,2,0
136951,136951,136954,3,0
136950,136950,136953,3,0
136950,136950,136953,3,0
136951,136951,136954,3,0
136951,136951,136954,3,0
136951,136951,136954,3,0
136950,136950,136954,4,0
136951,136952,136954,2,1
136951,136952,136955,3,1
136951,136951,136955,4,0
136953,136953,136955,2,0
136953,136953,136955,2,0
136954,136954,136955,1,0
136951,136951,136956,5,0
136953,136953,136955,2,0
136953,136953,136956,3,0
136950,136950,136955,5,0
136950,136950,136955,5,0
136951,136951,136956,5,0
136954,136954,136956,2,0
136953,136953,136956,3,0
136953,136953,136956,3,0
136954,136954,136956,2,0
136950,136950,136956,6,0
136955,136955,136957,2,0
136953,136953,136956,3,0
136954,136954,136956,2,0
136954,136954,136956,2,0
136954,136954,136957,3,0
136955,136955,136957,2,0
136955,136955,136957,2,0
136954,136954,136956,2,0
136954,136954,136957,3,0
136955,136955,136957,2,0
136954,136954,136957,3,0
136955,136955,136958,3,0
136954,136954,136958,4,0
136955,136955,136958,3,0
136956,136956,136958,2,0
136955,136956,136958,2,1
136956,136956,136958,2,0
136956,136956,136958,2,0
136956,136956,136958,2,0
136956,136956,136958,2,0
136956,136956,136959,3,0
136955,136955,136959,4,0
136956,136956,136959,3,0
136956,136956,136959,3,0
136956,136956,136959,3,0
136958,136958,136960,2,0
136958,136958,136960,2,0
136958,136958,136960,2,0
136950,136950,136960,10,0
136951,136951,136960,9,0
136959,136959,136961,2,0
136958,136958,136961,3,0
136958,136958,136961,3,0
136958,136958,136961,3,0
136958,136958,136960,2,0
136959,136959,136961,2,0
136958,136958,136961,3,0
136958,136958,136961,3,0
136959,136959,136961,2,0
136958,136958,136961,3,0
136959,136959,136961,2,0
136960,136960,136962,2,0
136958,136958,136961,3,0
136959,136959,136961,2,0
136956,136956,136961,5,0
136958,136958,136962,4,0
136959,136959,136961,2,0
136959,136959,136961,2,0
136959,136959,136961,2,0
136959,136960,136962,2,1
136958,136959,136962,3,1
136960,136960,136963,3,0
136960,136960,136962,2,0
136958,136958,136962,4,0
136960,136960,136963,3,0
136960,136960,136963,3,0
136960,136960,136963,3,0
136960,136960,136963,3,0
136961,136961,136964,3,0
136962,136962,136964,2,0
136960,136960,136963,3,0
136961,136961,136964,3,0
136961,136961,136963,2,0
136961,136961,136963,2,0
136962,136962,136964,2,0
136961,136961,136964,3,0
136961,136961,136964,3,0
136962,136962,136964,2,0
136958,136958,136964,6,0
136959,136959,136964,5,0
136962,136962,136964,2,0
136962,136962,136964,2,0
136962,136962,136964,2,0
136962,136962,136964,2,0
136962,136962,136964,2,0
136962,136962,136965,3,0
136955,136955,136965,10,0
136955,136955,136965,10,0
136959,136959,136964,5,0
136962,136962,136964,2,0
136962,136962,136965,3,0
136962,136962,136965,3,0
136963,136963,136965,2,0
136963,136963,136965,2,0
136963,136963,136965,2,0
136962,136963,136966,3,1
136963,136963,136966,3,0
136964,136964,136966,2,0
136964,136964,136966,2,0
136965,136965,136966,1,0
136964,136964,136967,3,0
136964,136964,136967,3,0
136963,136963,136966,3,0
136965,136965,136967,2,0
136965,136965,136967,2,0
136963,136963,136966,3,0
136963,136963,136966,3,0
136966,136966,136968,2,0
136950,136950,136967,17,0
136964,136964,136967,3,0
136963,136963,136968,5,0
136959,136959,136968,9,0
136966,136966,136968,2,0
136966,136966,136968,2,0
136957,136957,136967,10,0
136966,136966,136969,3,0
136965,136965,136968,3,0
136965,136965,136968,3,0
136965,136966,136968,2,1
136967,136967,136969,2,0
136967,136967,136969,2,0
136965,136965,136968,3,0
136962,136962,136968,6,0
136967,136967,136969,2,0
136966,136966,136968,2,0
136963,136963,136969,6,0
136966,136966,136969,3,0
136966,136967,136969,2,1
136967,136967,136969,2,0
136966,136966,136969,3,0
136967,136967,136970,3,0
136967,136967,136970,3,0
136967,136967,136970,3,0
136966,136966,136970,4,0
136967,136968,136970,2,1
136968,136968,136970,2,0
136968,136968,136971,3,0
136967,136968,136971,3,1
136968,136968,136971,3,0
136968,136968,136970,2,0
136969,136969,136970,1,0
136969,136969,136970,1,0
136969,136969,136971,2,0
136962,136962,136971,9,0
136966,136966,136971,5,0
136968,136969,136972,3,1
136968,136968,136971,3,0
136970,136970,136972,2,0
136970,136970,136972,2,0
136970,136970,136973,3,0
136970,136970,136972,2,0
136971,136971,136973,2,0
136963,136963,136972,9,0
136970,136970,136973,3,0
136969,136969,136972,3,0
136971,136971,136973,2,0
136971,136971,136974,3,0
136971,136972,136974,2,1
136972,136972,136974,2,0
136970,136970,136973,3,0
136971,136971,136973,2,0
136970,136971,136973,2,1
136971,136971,136973,2,0
136967,136967,136973,6,0
136953,136953,136973,20,0
136970,136971,136973,2,1
136971,136971,136973,2,0
136970,136970,136974,4,0
136971,136971,136973,2,0
136973,136973,136975,2,0
136973,136973,136975,2,0
136972,136972,136975,3,0
136972,136972,136975,3,0
136972,136972,136975,3,0
136973,136973,136975,2,0
136970,136970,136974,4,0
136972,136972,136975,3,0
136972,136972,136976,4,0
136972,136972,136975,3,0
136971,136971,136975,4,0
136972,136972,136975,3,0
136973,136973,136975,2,0
136973,136973,136975,2,0
136972,136972,136975,3,0
136975,136975,136977,2,0
136975,136975,136977,2,0
136972,136973,136977,4,1
136973,136973,136976,3,0
136973,136973,136976,3,0
136972,136972,136977,5,0
136974,136975,136977,2,1
136974,136975,136977,2,1
136975,136975,136977,2,0
136975,136975,136978,3,0
136971,136971,136981,10,0
136975,136975,136983,8,0
136972,136972,136982,10,0
136975,136976,136983,7,1
136975,136975,136982,7,0
136976,136976,136983,7,0
136966,136966,136984,18,0
136977,136977,136984,7,0
136975,136975,136984,9,0
136977,136977,136984,7,0
136978,136978,136985,7,0
136975,136975,136984,9,0
136977,136977,136985,8,0
136975,136975,136985,10,0
136977,136977,136986,9,0
136976,136976,136986,10,0
136977,136977,136985,8,0
136981,136981,136987,6,0
136976,136976,136986,10,0
136977,136977,136987,10,0
136977,136977,136988,11,0
136978,136978,136987,9,0
136975,136975,136988,13,0
136978,136978,136988,10,0
136978,136978,136988,10,0
136980,136981,136989,8,1
136975,136975,136989,14,0
136976,136976,136989,13,0
136976,136976,136990,14,0
136982,136982,136989,7,0
136981,136981,136989,8,0
136971,136971,136990,19,0
136981,136981,136991,10,0
136979,136980,136991,11,1
136983,136983,136991,8,0
136975,136975,136991,16,0
136977,136977,136992,15,0
136977,136977,136992,15,0
136984,136984,136992,8,0
136973,136974,136992,18,1
136979,136980,136992,12,1
136982,136982,136992,10,0
136983,136984,136993,9,1
136985,136985,136993,8,0
136986,136986,136993,7,0
136987,136987,136993,6,0
136985,136985,136993,8,0
136985,136985,136994,9,0
136978,136979,136994,15,1
136981,136982,136993,11,1
136985,136985,136994,9,0
136986,136986,136994,8,0
136978,136978,136994,16,0
136978,136978,136995,17,0
136981,136982,136995,13,1
136986,136986,136995,9,0
136988,136988,136996,8,0
136962,136962,136995,33,0
136989,136989,136996,7,0
136986,136986,136997,11,0
136963,136963,136996,33,0
136986,136986,136996,10,0
136987,136987,136996,9,0
136991,136991,136997,6,0
136985,136985,136997,12,0
136978,136978,136996,18,0
136983,136983,136999,16,0
136978,136978,137001,23,0
136994,136994,137000,6,0
136991,136992,137001,9,1
136993,136993,137001,8,0
136994,136994,137001,7,0
136990,136990,137001,11,0
136994,136994,137002,8,0
136990,136990,137002,12,0
136993,136993,137002,9,0
136986,136986,137001,15,0
136993,136993,137003,10,0
136989,136990,137004,14,1
136993,136993,137004,11,0
136993,136993,137005,12,0
136997,136997,137005,8,0
136993,136993,137004,11,0
136997,136997,137005,8,0
136998,136998,137005,7,0
136998,136998,137004,6,0
136997,136997,137005,8,0
136992,136993,137005,12,1
137000,137000,137007,7,0
136999,136999,137007,8,0
136994,136996,137006,10,2
136998,136998,137007,9,0
136998,136998,137007,9,0
136993,136993,137006,13,0
136998,136999,137006,7,1
137001,137001,137008,7,0
137001,137001,137008,7,0
136999,136999,137008,9,0
136997,136997,137007,10,0
136997,136997,137009,12,0
136996,136996,137009,13,0
136996,136996,137009,13,0
137002,137002,137009,7,0
136999,136999,137009,10,0
136999,136999,137008,9,0
136999,137000,137010,10,1
137004,137004,137010,6,0
137001,137001,137010,9,0
137002,137002,137010,8,0
137001,137001,137011,10,0
137003,137003,137011,8,0
137004,137004,137011,7,0
137004,137004,137012,8,0
136998,136998,137011,13,0
137000,137001,137012,11,1
137004,137005,137012,7,1
137007,137008,137014,6,1
137007,137007,137015,8,0
137007,137007,137016,9,0
137003,137003,137016,13,0
137008,137008,137016,8,0
137008,137008,137016,8,0
137007,137008,137017,9,1
137008,137008,137017,9,0
137008,137010,137017,7,2
137005,137005,137017,12,0
137007,137007,137018,11,0
137004,137004,137017,13,0
137004,137004,137018,14,0
137008,137008,137018,10,0
137009,137009,137018,9,0
136992,136992,137018,26,0
137012,137013,137018,5,1
137007,137007,137019,12,0
137012,137012,137020,8,0
137012,137012,137019,7,0
137012,137012,137019,7,0
137006,137007,137019,12,1
137012,137012,137019,7,0
137012,137012,137020,8,0
137012,137012,137020,8,0
137013,137013,137021,8,0
137015,137015,137022,7,0
137012,137012,137021,9,0
137013,137013,137021,8,0
137013,137013,137021,8,0
137012,137012,137022,10,0
137014,137014,137022,8,0
137011,137011,137021,10,0
137014,137014,137023,9,0
137014,137014,137022,8,0
137013,137013,137023,10,0
137010,137011,137023,12,1
137012,137012,137023,11,0
137011,137011,137023,12,0
137013,137013,137023,10,0
137016,137016,137024,8,0
137012,137012,137024,12,0
137015,137016,137025,9,1
137014,137014,137025,11,0
137018,137018,137025,7,0
137017,137017,137025,8,0
137015,137015,137025,10,0
137015,137015,137025,10,0
137015,137016,137026,10,1
137021,137021,137030,9,0
137019,137020,137029,9,1
137017,137017,137029,12,0
137018,137018,137027,9,0
137018,137019,137026,7,1
137018,137018,137028,10,0
137018,137018,137030,12,0
137023,137023,137030,7,0
137013,137013,137030,17,0
137018,137018,137030,12,0
137024,137024,137031,7,0
137022,137022,137031,9,0
137018,137018,137031,13,0
137022,137022,137030,8,0
137024,137024,137031,7,0
137018,137019,137027,8,1
137019,137019,137027,8,0
137018,137018,137031,13,0
137018,137018,137033,15,0
137021,137021,137030,9,0
137022,137022,137033,11,0
137024,137024,137033,9,0
137026,137026,137034,8,0
137025,137025,137034,9,0
137025,137027,137034,7,2
137026,137026,137034,8,0
137026,137026,137035,9,0
137025,137026,137034,8,1
137024,137024,137036,12,0
137022,137022,137035,13,0
137019,137020,137035,15,1
137024,137026,137036,10,2
137025,137026,137035,9,1
137021,137021,137036,15,0
137023,137023,137036,13,0
137023,137023,137036,13,0
137012,137012,137037,25,0
136970,136970,137036,66,0
137023,137023,137037,14,0
137024,137026,137037,11,2
137026,137027,137037,10,1
137026,137026,137037,11,0
137023,137026,137038,12,3
137027,137030,137038,8,3
137027,137030,137038,8,3
137030,137030,137039,9,0
137024,137025,137038,13,1
137025,137026,137038,12,1
137026,137027,137038,11,1
137024,137024,137039,15,0
137024,137024,137040,16,0
137027,137027,137040,13,0
137030,137032,137040,8,2
136972,136972,137040,68,0
137025,137026,137040,14,1
137025,137026,137040,14,1
137033,137033,137041,8,0
137034,137034,137041,7,0
137033,137033,137041,8,0
137027,137027,137041,14,0
137025,137026,137042,16,1
137024,137024,137042,18,0
137027,137031,137042,11,4
137031,137031,137042,11,0
137034,137034,137043,9,0
137034,137034,137043,9,0
137027,137030,137043,13,3
137036,137036,137044,8,0
137035,137035,137044,9,0
137036,137036,137044,8,0
137036,137036,137044,8,0
137035,137036,137044,8,1
137037,137037,137044,7,0
137033,137033,137045,12,0
137031,137032,137045,13,1
137036,137036,137048,12,0
137026,137026,137049,23,0
137004,137005,137049,44,1
137036,137036,137049,13,0
137027,137027,137051,24,0
137037,137038,137051,13,1
137037,137038,137051,13,1
137037,137038,137051,13,1
137014,137014,137053,39,0
137055,137055,137273,218,0
137055,137055,137274,219,0
139003,139003,139005,2,0
139004,139004,139006,2,0
139004,139004,139006,2,0
139004,139004,139006,2,0
139004,139004,139007,3,0
139004,139004,139006,2,0
139004,139004,139006,2,0
139005,139005,139007,2,0
139005,139005,139007,2,0
139005,139005,139007,2,0
139003,139003,139006,3,0
139003,139004,139006,2,1
139004,139004,139006,2,0
139004,139004,139007,3,0
139005,139005,139008,3,0
139005,139005,139008,3,0
139005,139005,139007,2,0
139005,139005,139007,2,0
139004,139004,139008,4,0
139005,139005,139008,3,0
139005,139005,139008,3,0
139005,139005,139008,3,0
139006,139006,139008,2,0
139006,139006,139008,2,0
139005,139005,139007,2,0
139005,139005,139008,3,0
139007,139007,139009,2,0
139007,139007,139009,2,0
139007,139007,139010,3,0
139003,139003,139009,6,0
139004,139004,139009,5,0
139007,139007,139009,2,0
139008,139008,139010,2,0
139008,139008,139009,1,0
139008,139008,139010,2,0
139007,139008,139011,3,1
139007,139008,139011,3,1
139008,139008,139011,3,0
139005,139005,139011,6,0
139006,139006,139010,4,0
139006,139006,139010,4,0
139007,139007,139010,3,0
139005,139006,139011,5,1
139009,139009,139011,2,0
139008,139008,139011,3,0
139008,139008,139011,3,0
139008,139008,139011,3,0
139009,139010,139011,1,1
139009,139010,139011,1,1
139009,139009,139012,3,0
139008,139008,139011,3,0
139010,139010,139012,2,0
139008,139008,139011,3,0
139009,139009,139012,3,0
139006,139007,139013,6,1
139011,139011,139013,2,0
139011,139011,139013,2,0
139011,139011,139013,2,0
139010,139010,139013,3,0
139010,139010,139014,4,0
139008,139008,139013,5,0
139010,139010,139013,3,0
139005,139005,139014,9,0
139010,139010,139013,3,0
139010,139010,139014,4,0
139011,139011,139014,3,0
139011,139012,139014,2,1
139011,139011,139015,4,0
139011,139011,139014,3,0
139011,139011,139014,3,0
139011,139011,139014,3,0
139013,139013,139015,2,0
139013,139013,139015,2,0
139013,139013,139015,2,0
139013,139013,139015,2,0
139013,139013,139015,2,0
139013,139013,139015,2,0
139014,139014,139016,2,0
139013,139013,139016,3,0
139005,139005,139015,10,0
139014,139014,139016,2,0
139010,139010,139016,6,0
139010,139011,139016,5,1
139014,139014,139016,2,0
139013,139013,139016,3,0
139013,139013,139016,3,0
139013,139013,139016,3,0
139014,139014,139016,2,0
139010,139010,139017,7,0
139014,139014,139017,3,0
139015,139015,139017,2,0
139014,139014,139018,4,0
139014,139014,139017,3,0
139013,139013,139018,5,0
139015,139015,139019,4,0
139015,139015,139019,4,0
139015,139015,139019,4,0
139016,139016,139019,3,0
139015,139015,139018,3,0
139015,139015,139018,3,0
139011,139011,139018,7,0
139014,139014,139019,5,0
139015,139015,139018,3,0
139015,139015,139019,4,0
139013,139013,139019,6,0
139014,139014,139019,5,0
139018,139018,139020,2,0
139017,139018,139019,1,1
139018,139018,139020,2,0
139018,139018,139020,2,0
139010,139010,139020,10,0
139018,139018,139021,3,0
139019,139019,139021,2,0
139018,139018,139021,3,0
139018,139018,139020,2,0
139017,139017,139020,3,0
139018,139018,139020,2,0
139018,139018,139021,3,0
139019,139019,139021,2,0
139013,139014,139020,6,1
139018,139018,139020,2,0
139019,139019,139021,2,0
139019,139019,139021,2,0
139019,139019,139021,2,0
139019,139019,139022,3,0
139020,139020,139022,2,0
139019,139019,139022,3,0
139018,139018,139022,4,0
139019,139020,139022,2,1
139018,139019,139022,3,1
139020,139020,139022,2,0
139021,139021,139023,2,0
139019,139019,139022,3,0
139019,139019,139022,3,0
139019,139019,139022,3,0
139019,139019,139022,3,0
139021,139021,139023,2,0
139021,139021,139023,2,0
139021,139021,139023,2,0
139020,139020,139023,3,0
139021,139022,139023,1,1
139014,139014,139023,9,0
139018,139018,139023,5,0
139019,139019,139023,4,0
139020,139020,139023,3,0
139023,139023,139025,2,0
139006,139006,139024,18,0
139015,139015,139024,9,0
139020,139020,139024,4,0
139015,139015,139025,10,0
139020,139021,139025,4,1
139022,139022,139024,2,0
139022,139022,139024,2,0
139022,139022,139025,3,0
139022,139022,139025,3,0
139022,139022,139025,3,0
139023,139023,139025,2,0
139015,139015,139025,10,0
139022,139022,139025,3,0
139023,139023,139025,2,0
139022,139023,139025,2,1
139024,139024,139026,2,0
139024,139024,139026,2,0
139024,139024,139026,2,0
139020,139020,139025,5,0
139024,139024,139026,2,0
139025,139025,139027,2,0
139020,139020,139027,7,0
139025,139025,139027,2,0
139025,139026,139027,1,1
139024,139025,139027,2,1
139025,139025,139027,2,0
139023,139023,139026,3,0
139008,139009,139028,19,1
139025,139025,139028,3,0
139026,139026,139028,2,0
139025,139025,139028,3,0
139025,139025,139028,3,0
139025,139025,139028,3,0
139023,139024,139028,4,1
139024,139024,139028,4,0
139024,139024,139028,4,0
139024,139024,139028,4,0
139025,139025,139028,3,0
139026,139026,139029,3,0
139025,139025,139028,3,0
139026,139026,139028,2,0
139019,139019,139029,10,0
139024,139025,139029,4,1
139027,139027,139029,2,0
139027,139027,139029,2,0
139022,139022,139028,6,0
139025,139025,139029,4,0
139026,139026,139029,3,0
139028,139028,139030,2,0
139028,139028,139030,2,0
139028,139028,139030,2,0
139027,139027,139030,3,0
139019,139019,139029,10,0
139024,139024,139030,6,0
139028,139028,139030,2,0
139028,139028,139031,3,0
139026,139026,139031,5,0
139028,139028,139030,2,0
139028,139028,139031,3,0
139024,139024,139031,7,0
139028,139028,139031,3,0
139014,139014,139031,17,0
139026,139026,139031,5,0
139028,139028,139032,4,0
139022,139022,139031,9,0
139027,139027,139031,4,0
139028,139028,139032,4,0
139029,139029,139032,3,0
139029,139029,139032,3,0
139029,139029,139032,3,0
139028,139028,139032,4,0
139027,139028,139032,4,1
139014,139014,139033,19,0
139023,139023,139033,10,0
139029,139029,139032,3,0
139029,139029,139032,3,0
139029,139029,139032,3,0
139029,139029,139032,3,0
139031,139031,139037,6,0
139003,139003,139037,34,0
139027,139028,139037,9,1
139031,139031,139037,6,0
139032,139032,139038,6,0
139031,139031,139037,6,0
139028,139028,139038,10,0
139030,139031,139039,8,1
139032,139032,139038,6,0
139032,139032,139038,6,0
139031,139031,139040,9,0
139032,139032,139040,8,0
139028,139028,139038,10,0
139033,139033,139040,7,0
139033,139033,139040,7,0
139029,139029,139040,11,0
139031,139031,139040,9,0
139033,139033,139040,7,0
139030,139030,139040,10,0
139032,139032,139040,8,0
139023,139023,139040,17,0
139033,139033,139040,7,0
139033,139033,139042,9,0
139035,139035,139042,7,0
139031,139031,139042,11,0
139033,139033,139042,9,0
139035,139035,139042,7,0
139031,139031,139043,12,0
139022,139022,139043,21,0
139035,139035,139043,8,0
139032,139032,139043,11,0
139008,139009,139044,35,1
139010,139010,139044,34,0
139032,139032,139043,11,0
139033,139033,139043,10,0
139035,139035,139044,9,0
139033,139033,139044,11,0
139032,139033,139045,12,1
139032,139032,139045,13,0
139034,139034,139045,11,0
139034,139034,139045,11,0
139034,139034,139047,13,0
139035,139035,139047,12,0
139029,139029,139047,18,0
139015,139015,139049,34,0
139022,139022,139056,34,0
139026,139026,139059,33,0
139009,139009,139074,65,0
139010,139010,139104,94,0
139124,139124,139130,6,0
139124,139125,139131,6,1
139124,139124,139131,7,0
139126,139126,139132,6,0
139124,139124,139131,7,0
139125,139126,139132,6,1
139125,139125,139132,7,0
139125,139125,139133,8,0
139126,139126,139132,6,0
139124,139124,139133,9,0
139125,139125,139133,8,0
139127,139127,139133,6,0
139126,139126,139133,7,0
139127,139127,139134,7,0
139126,139127,139134,7,1
139127,139127,139134,7,0
139128,139128,139134,6,0
139010,139010,139134,124,0
139128,139128,139134,6,0
139126,139126,139135,9,0
139124,139124,139135,11,0
139127,139127,139134,7,0
139124,139124,139135,11,0
139128,139128,139135,7,0
139128,139128,139136,8,0
139128,139128,139136,8,0
139129,139129,139136,7,0
139127,139127,139136,9,0
139126,139126,139137,11,0
139124,139124,139137,13,0
139124,139125,139137,12,1
139125,139125,139137,12,0
139128,139128,139137,9,0
139129,139129,139137,8,0
139125,139125,139138,13,0
139126,139126,139138,12,0
139127,139127,139138,11,0
139148,139148,139150,2,0
139149,139149,139151,2,0
139149,139149,139151,2,0
139149,139149,139151,2,0
139149,139149,139152,3,0
139149,139150,139152,2,1
139149,139149,139151,2,0
139150,139150,139152,2,0
139149,139149,139152,3,0
139150,139150,139152,2,0
139148,139149,139152,3,1
139148,139149,139152,3,1
139149,139149,139152,3,0
139149,139149,139152,3,0
139150,139150,139152,2,0
139149,139149,139151,2,0
139150,139151,139152,1,1
139150,139150,139152,2,0
139148,139149,139152,3,1
139150,139150,139152,2,0
139151,139151,139153,2,0
139150,139150,139152,2,0
139150,139150,139152,2,0
139150,139150,139152,2,0
139150,139150,139152,2,0
139151,139151,139153,2,0
139150,139151,139153,2,1
139150,139150,139154,4,0
139150,139150,139153,3,0
139151,139151,139153,2,0
139150,139150,139154,4,0
139151,139151,139154,3,0
139151,139151,139153,2,0
139153,139153,139154,1,0
139149,139149,139154,5,0
139151,139151,139154,3,0
139149,139150,139155,5,1
139153,139153,139155,2,0
139153,139153,139155,2,0
139153,139153,139156,3,0
139151,139152,139155,3,1
139154,139154,139156,2,0
139153,139153,139156,3,0
139153,139153,139155,2,0
139154,139154,139155,1,0
139154,139154,139156,2,0
139152,139152,139156,4,0
139152,139153,139156,3,1
139153,139153,139156,3,0
139153,139153,139156,3,0
139151,139151,139156,5,0
