submit_time,start_time,end_time,run_time,wait_time
139154,139154,139156,2,0
139153,139153,139156,3,0
139153,139153,139156,3,0
139154,139154,139156,2,0
139154,139154,139156,2,0
139153,139154,139157,3,1
139154,139154,139157,3,0
139155,139155,139157,2,0
139155,139155,139157,2,0
139153,139153,139157,4,0
139154,139154,139156,2,0
139155,139155,139157,2,0
139155,139155,139157,2,0
139155,139156,139157,1,1
139155,139155,139158,3,0
139154,139154,139157,3,0
139154,139154,139157,3,0
139155,139155,139158,3,0
139156,139156,139158,2,0
139156,139156,139158,2,0
139155,139155,139158,3,0
139154,139154,139157,3,0
139154,139154,139157,3,0
139155,139155,139158,3,0
139156,139156,139159,3,0
139155,139155,139158,3,0
139156,139156,139158,2,0
139157,139158,139159,1,1
139156,139156,139159,3,0
139156,139156,139159,3,0
139156,139156,139159,3,0
139156,139156,139159,3,0
139158,139158,139160,2,0
139158,139158,139160,2,0
139158,139158,139160,2,0
139157,139157,139160,3,0
139158,139158,139160,2,0
139158,139158,139160,2,0
139159,139159,139161,2,0
139151,139151,139160,9,0
139159,139159,139161,2,0
139159,139160,139161,1,1
139158,139159,139161,2,1
139155,139155,139162,7,0
139159,139159,139161,2,0
139159,139159,139161,2,0
139160,139160,139162,2,0
139159,139159,139162,3,0
139160,139160,139163,3,0
139159,139159,139163,4,0
139160,139160,139163,3,0
139160,139160,139163,3,0
139155,139155,139162,7,0
139159,139159,139162,3,0
139160,139160,139163,3,0
139160,139160,139163,3,0
139160,139160,139163,3,0
139160,139160,139164,4,0
139158,139158,139163,5,0
139160,139160,139163,3,0
139158,139158,139164,6,0
139162,139162,139164,2,0
139162,139162,139164,2,0
139162,139162,139164,2,0
139162,139162,139165,3,0
139162,139162,139164,2,0
139163,139163,139165,2,0
139155,139155,139164,9,0
139163,139163,139165,2,0
139163,139163,139165,2,0
139162,139162,139165,3,0
139162,139162,139165,3,0
139163,139163,139165,2,0
139163,139163,139165,2,0
139163,139163,139165,2,0
139159,139159,139165,6,0
139162,139163,139165,2,1
139163,139163,139165,2,0
139164,139164,139166,2,0
139162,139162,139165,3,0
139163,139163,139166,3,0
139163,139163,139165,2,0
139164,139164,139166,2,0
139160,139160,139165,5,0
139163,139163,139165,2,0
139164,139164,139167,3,0
139164,139164,139166,2,0
139164,139165,139167,2,1
139165,139165,139167,2,0
139165,139165,139167,2,0
139165,139165,139167,2,0
139165,139165,139167,2,0
139165,139165,139167,2,0
139163,139163,139166,3,0
139164,139164,139167,3,0
139165,139165,139167,2,0
139165,139165,139167,2,0
139164,139164,139167,3,0
139165,139165,139167,2,0
139163,139163,139167,4,0
139164,139164,139167,3,0
139158,139158,139168,10,0
139159,139159,139168,9,0
139166,139166,139169,3,0
139160,139160,139169,9,0
139167,139167,139169,2,0
139167,139167,139169,2,0
139159,139159,139169,10,0
139159,139160,139169,9,1
139168,139168,139170,2,0
139168,139168,139170,2,0
139168,139168,139170,2,0
139167,139167,139169,2,0
139168,139168,139170,2,0
139167,139167,139170,3,0
139167,139167,139170,3,0
139167,139167,139170,3,0
139167,139167,139169,2,0
139167,139167,139169,2,0
139168,139168,139170,2,0
139168,139168,139170,2,0
139167,139167,139170,3,0
139168,139169,139171,2,1
139167,139167,139171,4,0
139168,139168,139171,3,0
139169,139169,139171,2,0
139168,139168,139171,3,0
139168,139168,139170,2,0
139169,139169,139171,2,0
139169,139169,139171,2,0
139169,139169,139171,2,0
139163,139163,139171,8,0
139169,139169,139172,3,0
139169,139169,139172,3,0
139169,139169,139172,3,0
139170,139170,139172,2,0
139170,139170,139173,3,0
139169,139169,139172,3,0
139169,139170,139172,2,1
139170,139170,139172,2,0
139170,139170,139172,2,0
139170,139171,139172,1,1
139171,139171,139173,2,0
139171,139171,139173,2,0
139171,139171,139173,2,0
139170,139170,139173,3,0
139171,139171,139174,3,0
139163,139163,139173,10,0
139164,139164,139173,9,0
139169,139169,139173,4,0
139169,139169,139174,5,0
139171,139171,139174,3,0
139171,139171,139174,3,0
139171,139171,139174,3,0
139169,139169,139174,5,0
139171,139171,139174,3,0
139171,139171,139174,3,0
139173,139173,139174,1,0
139173,139173,139175,2,0
139168,139168,139174,6,0
139174,139174,139175,1,0
139172,139172,139176,4,0
139173,139173,139176,3,0
139173,139173,139176,3,0
139172,139172,139175,3,0
139173,139173,139176,3,0
139172,139172,139175,3,0
139171,139171,139176,5,0
139173,139173,139176,3,0
139173,139173,139176,3,0
139173,139173,139176,3,0
139174,139174,139176,2,0
139168,139168,139177,9,0
139160,139160,139177,17,0
139159,139159,139177,18,0
139173,139173,139177,4,0
139173,139173,139177,4,0
139173,139173,139178,5,0
139173,139173,139178,5,0
139173,139173,139178,5,0
139174,139174,139179,5,0
139173,139173,139179,6,0
139174,139174,139180,6,0
139170,139170,139180,10,0
139174,139174,139180,6,0
139174,139174,139180,6,0
139164,139164,139181,17,0
139164,139164,139181,17,0
139174,139174,139181,7,0
139174,139174,139186,12,0
139174,139174,139187,13,0
139174,139175,139187,12,1
139169,139169,139188,19,0
139170,139170,139188,18,0
139159,139159,139193,34,0
139231,139231,139233,2,0
139231,139231,139233,2,0
139231,139231,139233,2,0
139231,139231,139233,2,0
139232,139232,139234,2,0
139231,139231,139233,2,0
139231,139231,139233,2,0
139232,139232,139233,1,0
139232,139232,139234,2,0
139232,139232,139234,2,0
139231,139231,139233,2,0
139232,139232,139235,3,0
139232,139232,139235,3,0
139233,139233,139234,1,0
139233,139233,139235,2,0
139232,139232,139234,2,0
139231,139231,139234,3,0
139231,139232,139234,2,1
139233,139233,139235,2,0
139233,139233,139235,2,0
139233,139233,139236,3,0
139234,139234,139236,2,0
139232,139232,139235,3,0
139233,139233,139235,2,0
139232,139232,139235,3,0
139234,139234,139236,2,0
139233,139233,139235,2,0
139233,139233,139236,3,0
139233,139233,139236,3,0
139232,139232,139235,3,0
139234,139234,139237,3,0
139234,139234,139236,2,0
139234,139234,139236,2,0
139235,139235,139237,2,0
139234,139234,139236,2,0
139235,139235,139237,2,0
139233,139233,139237,4,0
139234,139234,139238,4,0
139234,139234,139237,3,0
139236,139236,139238,2,0
139234,139234,139237,3,0
139236,139236,139238,2,0
139236,139236,139238,2,0
139236,139236,139238,2,0
139235,139235,139237,2,0
139236,139236,139238,2,0
139236,139236,139238,2,0
139234,139234,139239,5,0
139236,139236,139239,3,0
139233,139233,139239,6,0
139237,139237,139239,2,0
139233,139233,139238,5,0
139237,139237,139239,2,0
139237,139237,139239,2,0
139237,139237,139239,2,0
139237,139238,139240,2,1
139237,139237,139239,2,0
139236,139236,139239,3,0
139237,139237,139239,2,0
139238,139238,139240,2,0
139236,139237,139239,2,1
139237,139237,139239,2,0
139238,139238,139240,2,0
139236,139237,139240,3,1
139237,139237,139239,2,0
139238,139238,139240,2,0
139238,139238,139240,2,0
139238,139238,139240,2,0
139239,139239,139240,1,0
139238,139238,139241,3,0
139239,139239,139241,2,0
139238,139238,139241,3,0
139239,139239,139241,2,0
139238,139238,139241,3,0
139239,139239,139241,2,0
139239,139239,139242,3,0
139240,139240,139242,2,0
139239,139239,139241,2,0
139239,139239,139241,2,0
139239,139239,139242,3,0
139240,139240,139242,2,0
139240,139240,139242,2,0
139239,139239,139241,2,0
139239,139239,139242,3,0
139240,139240,139243,3,0
139240,139240,139242,2,0
139240,139240,139243,3,0
139241,139241,139243,2,0
139240,139240,139242,2,0
139241,139241,139243,2,0
139241,139241,139243,2,0
139241,139241,139243,2,0
139241,139241,139243,2,0
139241,139242,139244,2,1
139242,139242,139244,2,0
139241,139241,139244,3,0
139241,139241,139243,2,0
139242,139242,139244,2,0
139238,139238,139243,5,0
139238,139238,139243,5,0
139241,139241,139244,3,0
139242,139242,139244,2,0
139241,139241,139245,4,0
139242,139242,139245,3,0
139242,139242,139245,3,0
139237,139237,139244,7,0
139242,139242,139245,3,0
139243,139243,139245,2,0
139242,139242,139245,3,0
139242,139242,139244,2,0
139242,139242,139245,3,0
139243,139243,139245,2,0
139243,139243,139245,2,0
139243,139243,139245,2,0
139243,139243,139245,2,0
139243,139243,139246,3,0
139243,139243,139246,3,0
139243,139243,139246,3,0
139244,139244,139246,2,0
139244,139244,139246,2,0
139244,139244,139246,2,0
139243,139243,139246,3,0
139240,139241,139246,5,1
139243,139244,139246,2,1
139245,139245,139247,2,0
139243,139244,139247,3,1
139244,139245,139247,2,1
139245,139245,139247,2,0
139242,139242,139247,5,0
139245,139246,139248,2,1
139245,139245,139247,2,0
139245,139245,139247,2,0
139245,139245,139248,3,0
139245,139245,139248,3,0
139245,139245,139248,3,0
139246,139247,139248,1,1
139246,139246,139249,3,0
139245,139245,139248,3,0
139247,139247,139249,2,0
139246,139246,139249,3,0
139247,139247,139249,2,0
139247,139247,139249,2,0
139246,139246,139249,3,0
139246,139246,139249,3,0
139247,139247,139249,2,0
139244,139244,139249,5,0
139247,139247,139249,2,0
139247,139248,139250,2,1
139245,139245,139249,4,0
139247,139247,139249,2,0
139247,139247,139250,3,0
139247,139247,139251,4,0
139248,139248,139251,3,0
139245,139245,139250,5,0
139247,139247,139250,3,0
139248,139248,139251,3,0
139248,139248,139251,3,0
139234,139234,139251,17,0
139249,139249,139251,2,0
139250,139250,139251,1,0
139249,139249,139252,3,0
139249,139249,139252,3,0
139249,139249,139252,3,0
139248,139248,139251,3,0
139241,139241,139251,10,0
139248,139248,139251,3,0
139248,139248,139251,3,0
139248,139249,139252,3,1
139250,139250,139252,2,0
139250,139250,139252,2,0
139250,139250,139252,2,0
139249,139249,139252,3,0
139250,139250,139253,3,0
139249,139249,139252,3,0
139249,139249,139252,3,0
139249,139250,139252,2,1
139248,139248,139253,5,0
139251,139251,139254,3,0
139251,139251,139254,3,0
139247,139247,139253,6,0
139248,139248,139253,5,0
139250,139251,139254,3,1
139252,139252,139254,2,0
139252,139252,139254,2,0
139250,139250,139253,3,0
139250,139250,139253,3,0
139252,139252,139253,1,0
139251,139251,139253,2,0
139251,139251,139253,2,0
139252,139252,139254,2,0
139252,139252,139255,3,0
139252,139252,139255,3,0
139252,139252,139255,3,0
139253,139253,139255,2,0
139251,139251,139255,4,0
139253,139253,139255,2,0
139253,139253,139254,1,0
139249,139249,139255,6,0
139253,139253,139255,2,0
139252,139252,139255,3,0
139253,139253,139255,2,0
139253,139253,139256,3,0
139253,139253,139256,3,0
139254,139254,139256,2,0
139254,139254,139256,2,0
139254,139254,139256,2,0
139251,139251,139256,5,0
139251,139251,139255,4,0
139252,139252,139255,3,0
139251,139251,139256,5,0
139251,139251,139256,5,0
139253,139253,139256,3,0
139254,139254,139256,2,0
139253,139253,139256,3,0
139254,139254,139256,2,0
139255,139255,139257,2,0
139255,139255,139257,2,0
139255,139255,139258,3,0
139255,139255,139257,2,0
139253,139254,139257,3,1
139255,139255,139257,2,0
139248,139248,139258,10,0
139255,139256,139258,2,1
139253,139253,139259,6,0
139255,139255,139259,4,0
139252,139253,139258,5,1
139254,139255,139258,3,1
139255,139255,139258,3,0
139255,139255,139258,3,0
139241,139241,139259,18,0
139254,139254,139259,5,0
139255,139255,139259,4,0
139255,139255,139259,4,0
139251,139251,139261,10,0
139255,139255,139261,6,0
139243,139243,139261,18,0
139256,139256,139262,6,0
139256,139256,139262,6,0
139257,139257,139264,7,0
139257,139257,139264,7,0
139256,139256,139265,9,0
139256,139256,139265,9,0
139259,139259,139266,7,0
139259,139259,139265,6,0
139248,139248,139266,18,0
139259,139259,139266,7,0
139256,139256,139266,10,0
139249,139249,139266,17,0
139259,139259,139266,7,0
139258,139258,139267,9,0
139259,139259,139267,8,0
139257,139257,139267,10,0
139259,139259,139267,8,0
139258,139258,139268,10,0
139259,139259,139268,9,0
139251,139252,139269,17,1
139257,139258,139269,11,1
139256,139256,139270,14,0
139256,139256,139270,14,0
139259,139259,139270,11,0
139238,139238,139271,33,0
139258,139258,139271,13,0
139259,139260,139272,12,1
139259,139259,139271,12,0
139259,139259,139274,15,0
139256,139256,139277,21,0
139259,139259,139278,19,0
139352,139352,139354,2,0
139352,139352,139355,3,0
139352,139352,139355,3,0
139353,139353,139355,2,0
139353,139353,139354,1,0
139353,139353,139355,2,0
139353,139353,139355,2,0
139353,139353,139355,2,0
139354,139354,139356,2,0
139353,139353,139355,2,0
139354,139354,139356,2,0
139353,139353,139356,3,0
139353,139353,139356,3,0
139353,139354,139356,2,1
139354,139354,139356,2,0
139354,139354,139356,2,0
139353,139353,139356,3,0
139354,139354,139356,2,0
139355,139355,139357,2,0
139355,139355,139357,2,0
139353,139353,139356,3,0
139354,139354,139356,2,0
139354,139354,139356,2,0
139355,139355,139357,2,0
139355,139355,139357,2,0
139354,139354,139357,3,0
139354,139354,139357,3,0
139356,139356,139358,2,0
139356,139356,139358,2,0
139355,139355,139358,3,0
139355,139355,139358,3,0
139356,139356,139358,2,0
139356,139356,139358,2,0
139357,139357,139359,2,0
139355,139356,139359,3,1
139355,139356,139359,3,1
139356,139356,139359,3,0
139357,139357,139359,2,0
139356,139356,139359,3,0
139356,139357,139359,2,1
139356,139356,139359,3,0
139354,139354,139359,5,0
139358,139358,139360,2,0
139356,139357,139359,2,1
139355,139355,139360,5,0
139358,139358,139360,2,0
139357,139358,139360,2,1
139358,139358,139360,2,0
139358,139358,139360,2,0
139358,139358,139360,2,0
139358,139358,139360,2,0
139358,139358,139360,2,0
139358,139358,139360,2,0
139358,139358,139361,3,0
139359,139359,139361,2,0
139360,139360,139361,1,0
139359,139359,139362,3,0
139358,139358,139361,3,0
139359,139359,139361,2,0
139359,139359,139361,2,0
139359,139359,139362,3,0
139359,139359,139361,2,0
139359,139359,139362,3,0
139359,139360,139362,2,1
139358,139359,139362,3,1
139359,139359,139362,3,0
139360,139360,139363,3,0
139359,139359,139362,3,0
139359,139359,139362,3,0
139361,139361,139363,2,0
139361,139361,139363,2,0
139361,139361,139363,2,0
139360,139360,139363,3,0
139360,139360,139363,3,0
139360,139360,139363,3,0
139361,139361,139363,2,0
139357,139357,139363,6,0
139361,139361,139364,3,0
139362,139362,139364,2,0
139362,139362,139364,2,0
139361,139362,139364,2,1
139362,139362,139364,2,0
139356,139356,139364,8,0
139363,139363,139365,2,0
139363,139363,139365,2,0
139362,139363,139365,2,1
139362,139362,139364,2,0
139362,139362,139365,3,0
139363,139363,139365,2,0
139363,139363,139365,2,0
139363,139363,139365,2,0
139362,139362,139365,3,0
139363,139363,139365,2,0
139363,139363,139365,2,0
139363,139363,139365,2,0
139362,139362,139366,4,0
139363,139363,139366,3,0
139365,139365,139366,1,0
139364,139364,139366,2,0
139364,139364,139366,2,0
139364,139364,139366,2,0
139364,139364,139367,3,0
139364,139364,139367,3,0
139364,139364,139367,3,0
139364,139364,139367,3,0
139364,139364,139366,2,0
139364,139364,139367,3,0
139365,139365,139366,1,0
139364,139364,139367,3,0
139364,139365,139367,2,1
139362,139362,139367,5,0
139363,139363,139367,4,0
139364,139364,139367,3,0
139366,139366,139368,2,0
139366,139366,139368,2,0
139364,139364,139368,4,0
139365,139365,139368,3,0
139366,139366,139368,2,0
139366,139366,139368,2,0
139366,139366,139369,3,0
139365,139365,139368,3,0
139362,139362,139369,7,0
139367,139367,139369,2,0
139367,139367,139369,2,0
139366,139366,139369,3,0
139367,139367,139369,2,0
139368,139368,139370,2,0
139367,139367,139370,3,0
139367,139367,139370,3,0
139367,139367,139370,3,0
139367,139367,139370,3,0
139368,139368,139370,2,0
139368,139368,139370,2,0
139367,139367,139371,4,0
139368,139368,139370,2,0
139367,139368,139370,2,1
139369,139369,139371,2,0
139360,139360,139370,10,0
139366,139366,139370,4,0
139367,139367,139370,3,0
139368,139368,139371,3,0
139370,139370,139371,1,0
139368,139368,139371,3,0
139368,139368,139371,3,0
139368,139368,139371,3,0
139370,139370,139372,2,0
139369,139369,139371,2,0
139369,139369,139371,2,0
139369,139369,139371,2,0
139368,139368,139372,4,0
139370,139370,139373,3,0
139370,139370,139373,3,0
139370,139370,139372,2,0
139369,139369,139372,3,0
139370,139370,139372,2,0
139367,139367,139373,6,0
139369,139369,139372,3,0
139370,139370,139373,3,0
139370,139370,139373,3,0
139370,139371,139373,2,1
139371,139371,139374,3,0
139371,139371,139373,2,0
139371,139371,139373,2,0
139372,139372,139373,1,0
139372,139372,139373,1,0
139371,139371,139374,3,0
139372,139372,139374,2,0
139369,139369,139374,5,0
139372,139372,139375,3,0
139371,139371,139374,3,0
139372,139372,139374,2,0
139372,139372,139374,2,0
139369,139369,139374,5,0
139372,139372,139375,3,0
139372,139372,139375,3,0
139373,139374,139376,2,1
139372,139373,139375,2,1
139373,139373,139375,2,0
139373,139373,139375,2,0
139370,139370,139375,5,0
139369,139369,139376,7,0
139372,139372,139375,3,0
139373,139373,139375,2,0
139357,139357,139375,18,0
139372,139372,139375,3,0
139373,139373,139376,3,0
139374,139374,139377,3,0
139375,139375,139377,2,0
139373,139373,139376,3,0
139373,139373,139376,3,0
139375,139375,139377,2,0
139374,139374,139377,3,0
139374,139374,139376,2,0
139375,139375,139377,2,0
139375,139375,139377,2,0
139374,139374,139377,3,0
139374,139374,139377,3,0
139368,139368,139377,9,0
139369,139369,139378,9,0
139375,139375,139377,2,0
139373,139373,139377,4,0
139376,139376,139378,2,0
139376,139376,139378,2,0
139376,139377,139379,2,1
139375,139375,139378,3,0
139375,139375,139378,3,0
139376,139376,139379,3,0
139376,139376,139379,3,0
139376,139376,139378,2,0
139376,139376,139378,2,0
139378,139378,139379,1,0
139376,139376,139379,3,0
139376,139376,139378,2,0
139378,139378,139380,2,0
139376,139376,139380,4,0
139377,139377,139380,3,0
139378,139378,139380,2,0
139378,139378,139380,2,0
139379,139379,139380,1,0
139377,139377,139381,4,0
139377,139377,139380,3,0
139377,139377,139380,3,0
139377,139378,139381,3,1
139378,139378,139381,3,0
139378,139378,139381,3,0
139375,139376,139381,5,1
139372,139372,139381,9,0
139372,139372,139381,9,0
139372,139372,139382,10,0
139376,139376,139381,5,0
139379,139379,139382,3,0
139379,139379,139381,2,0
139378,139378,139381,3,0
139378,139379,139381,2,1
139377,139377,139382,5,0
139372,139372,139382,10,0
139379,139379,139382,3,0
139377,139377,139383,6,0
139376,139377,139385,8,1
139376,139376,139386,10,0
139397,139397,139404,7,0
139398,139398,139405,7,0
139399,139399,139406,7,0
139398,139398,139405,7,0
139398,139398,139405,7,0
139398,139398,139406,8,0
139397,139397,139407,10,0
139398,139398,139407,9,0
139398,139398,139406,8,0
139398,139398,139407,9,0
139400,139400,139407,7,0
139399,139399,139406,7,0
139399,139399,139407,8,0
139400,139400,139407,7,0
139399,139399,139407,8,0
139400,139401,139408,7,1
139400,139400,139408,8,0
139401,139401,139408,7,0
139402,139402,139409,7,0
139399,139400,139409,9,1
139400,139400,139408,8,0
139401,139402,139410,8,1
139403,139403,139410,7,0
139402,139403,139410,7,1
139400,139400,139410,10,0
139403,139403,139411,8,0
139401,139401,139412,11,0
139401,139401,139411,10,0
139403,139403,139411,8,0
139403,139404,139411,7,1
139403,139404,139411,7,1
139404,139404,139411,7,0
139397,139397,139412,15,0
139398,139399,139412,13,1
139404,139404,139412,8,0
139402,139402,139413,11,0
139405,139405,139413,8,0
139407,139407,139414,7,0
139403,139403,139414,11,0
139399,139399,139414,15,0
139404,139404,139414,10,0
139406,139406,139415,9,0
139397,139397,139414,17,0
139398,139398,139414,16,0
139407,139407,139415,8,0
139405,139405,139415,10,0
139398,139398,139415,17,0
139407,139408,139415,7,1
139398,139398,139415,17,0
139397,139397,139415,18,0
139408,139408,139416,8,0
139408,139408,139416,8,0
139408,139408,139416,8,0
139406,139407,139417,10,1
139408,139408,139417,9,0
139410,139410,139417,7,0
139397,139398,139417,19,1
139402,139402,139418,16,0
139411,139411,139418,7,0
139410,139410,139418,8,0
139411,139411,139419,8,0
139405,139405,139420,15,0
139412,139412,139420,8,0
139411,139411,139419,8,0
139410,139410,139419,9,0
139411,139412,139419,7,1
139406,139406,139420,14,0
139408,139409,139421,12,1
139411,139411,139421,10,0
139414,139414,139423,9,0
139412,139413,139423,10,1
139408,139410,139422,12,2
139412,139412,139421,9,0
139415,139415,139424,9,0
139414,139414,139423,9,0
139415,139416,139424,8,1
139415,139415,139424,9,0
139416,139416,139424,8,0
139416,139416,139424,8,0
139413,139413,139425,12,0
139413,139414,139425,11,1
139418,139418,139426,8,0
139418,139418,139426,8,0
139418,139419,139425,6,1
139415,139415,139426,11,0
139418,139418,139426,8,0
139417,139417,139426,9,0
139418,139418,139426,8,0
139418,139418,139427,9,0
139416,139416,139427,11,0
139412,139412,139427,15,0
139415,139415,139427,12,0
139420,139420,139427,7,0
139416,139416,139428,12,0
139421,139421,139428,7,0
139418,139418,139428,10,0
139418,139419,139428,9,1
139420,139421,139429,8,1
139415,139415,139428,13,0
139415,139415,139429,14,0
139418,139418,139429,11,0
139420,139420,139428,8,0
139412,139412,139428,16,0
139419,139420,139430,10,1
139417,139417,139429,12,0
139418,139418,139430,12,0
139421,139421,139429,8,0
139424,139424,139430,6,0
139423,139424,139431,7,1
139424,139424,139432,8,0
139420,139420,139431,11,0
139420,139420,139431,11,0
139424,139424,139432,8,0
139425,139425,139432,7,0
139421,139424,139433,9,3
139424,139424,139433,9,0
139424,139424,139433,9,0
139425,139426,139433,7,1
139425,139426,139433,7,1
139418,139418,139435,17,0
139437,139437,139539,102,0
139437,139437,139540,103,0
139605,139605,139606,1,0
139605,139606,139607,1,1
139605,139605,139607,2,0
139604,139605,139607,2,1
139605,139605,139607,2,0
139605,139605,139607,2,0
139606,139606,139607,1,0
139606,139606,139608,2,0
139605,139605,139608,3,0
139605,139605,139608,3,0
139605,139605,139607,2,0
139606,139606,139608,2,0
139606,139606,139608,2,0
139606,139606,139609,3,0
139606,139606,139608,2,0
139605,139605,139608,3,0
139607,139607,139608,1,0
139605,139605,139608,3,0
139606,139606,139608,2,0
139606,139606,139609,3,0
139607,139607,139609,2,0
139606,139606,139609,3,0
139607,139607,139609,2,0
139606,139606,139609,3,0
139606,139607,139609,2,1
139607,139607,139609,2,0
139607,139607,139610,3,0
139608,139608,139610,2,0
139607,139607,139609,2,0
139608,139608,139610,2,0
139608,139608,139610,2,0
139609,139609,139611,2,0
139607,139607,139610,3,0
139608,139608,139611,3,0
139608,139608,139611,3,0
139608,139608,139611,3,0
139609,139609,139611,2,0
139609,139609,139611,2,0
139608,139609,139611,2,1
139609,139609,139611,2,0
139609,139609,139611,2,0
139610,139610,139611,1,0
139608,139608,139611,3,0
139610,139610,139612,2,0
139610,139610,139612,2,0
139609,139609,139612,3,0
139609,139609,139612,3,0
139611,139611,139612,1,0
139611,139611,139613,2,0
139609,139610,139612,2,1
139610,139610,139612,2,0
139609,139609,139612,3,0
139610,139610,139612,2,0
139611,139611,139613,2,0
139611,139611,139613,2,0
139610,139610,139612,2,0
139610,139610,139612,2,0
139611,139611,139613,2,0
139611,139611,139613,2,0
139612,139612,139613,1,0
139612,139612,139614,2,0
139612,139612,139614,2,0
139607,139607,139613,6,0
139610,139610,139614,4,0
139612,139612,139614,2,0
139611,139612,139614,2,1
139611,139611,139614,3,0
139612,139612,139614,2,0
139609,139609,139614,5,0
139611,139612,139615,3,1
139611,139612,139615,3,1
139612,139612,139615,3,0
139614,139614,139616,2,0
139614,139614,139616,2,0
139613,139613,139616,3,0
139614,139614,139616,2,0
139612,139612,139616,4,0
139614,139614,139617,3,0
139615,139615,139617,2,0
139614,139614,139616,2,0
139614,139614,139616,2,0
139615,139615,139617,2,0
139614,139614,139617,3,0
139615,139615,139617,2,0
139615,139615,139617,2,0
139615,139615,139617,2,0
139616,139616,139618,2,0
139616,139616,139618,2,0
139607,139607,139618,11,0
139615,139615,139617,2,0
139615,139615,139618,3,0
139615,139615,139618,3,0
139615,139615,139618,3,0
139614,139614,139618,4,0
139616,139616,139619,3,0
139616,139616,139618,2,0
139617,139617,139619,2,0
139617,139617,139619,2,0
139616,139616,139618,2,0
139616,139616,139618,2,0
139616,139616,139618,2,0
139616,139616,139618,2,0
139617,139617,139619,2,0
139616,139617,139618,1,1
139616,139616,139618,2,0
139616,139616,139619,3,0
139617,139617,139619,2,0
139617,139617,139619,2,0
139617,139617,139619,2,0
139618,139618,139620,2,0
139618,139618,139620,2,0
139615,139615,139620,5,0
139618,139618,139621,3,0
139617,139618,139620,2,1
139618,139618,139620,2,0
139619,139619,139621,2,0
139619,139619,139621,2,0
139619,139619,139621,2,0
139616,139616,139621,5,0
139618,139618,139621,3,0
139618,139618,139621,3,0
139619,139619,139621,2,0
139620,139620,139621,1,0
139619,139619,139621,2,0
139620,139620,139622,2,0
139619,139620,139622,2,1
139620,139620,139622,2,0
139616,139616,139621,5,0
139619,139619,139621,2,0
139620,139620,139623,3,0
139620,139621,139622,1,1
139621,139621,139622,1,0
139620,139620,139623,3,0
139620,139620,139623,3,0
139620,139620,139622,2,0
139620,139620,139622,2,0
139620,139620,139622,2,0
139621,139621,139623,2,0
139621,139621,139623,2,0
139621,139621,139623,2,0
139621,139621,139623,2,0
139620,139620,139623,3,0
139621,139621,139623,2,0
139621,139621,139623,2,0
139621,139621,139623,2,0
139621,139621,139623,2,0
139622,139622,139624,2,0
139622,139622,139623,1,0
139619,139619,139624,5,0
139621,139621,139624,3,0
139623,139623,139625,2,0
139621,139621,139624,3,0
139623,139624,139625,1,1
139623,139623,139625,2,0
139622,139622,139625,3,0
139622,139622,139625,3,0
139623,139623,139626,3,0
139623,139623,139626,3,0
139623,139623,139625,2,0
139624,139624,139626,2,0
139625,139625,139627,2,0
139623,139623,139626,3,0
139624,139624,139626,2,0
139625,139625,139626,1,0
139624,139624,139627,3,0
139626,139626,139628,2,0
139625,139625,139627,2,0
139624,139624,139627,3,0
139625,139625,139627,2,0
139624,139625,139627,2,1
139624,139624,139627,3,0
139624,139624,139627,3,0
139624,139624,139628,4,0
139625,139625,139628,3,0
139626,139626,139628,2,0
139624,139624,139627,3,0
139624,139624,139627,3,0
139625,139625,139628,3,0
139626,139626,139628,2,0
139611,139611,139628,17,0
139625,139625,139629,4,0
139626,139626,139628,2,0
139627,139627,139629,2,0
139626,139627,139629,2,1
139628,139628,139630,2,0
139628,139628,139630,2,0
139626,139626,139628,2,0
139625,139625,139629,4,0
139626,139626,139630,4,0
139626,139626,139630,4,0
139626,139626,139630,4,0
139626,139627,139630,3,1
139624,139624,139629,5,0
139626,139626,139629,3,0
139628,139628,139630,2,0
139628,139628,139630,2,0
139627,139627,139630,3,0
139628,139628,139630,2,0
139627,139628,139630,2,1
139627,139627,139630,3,0
139628,139628,139630,2,0
139628,139628,139631,3,0
139629,139629,139631,2,0
139629,139629,139631,2,0
139629,139629,139632,3,0
139630,139630,139632,2,0
139630,139630,139632,2,0
139628,139629,139631,2,1
139625,139625,139631,6,0
139629,139629,139631,2,0
139625,139625,139631,6,0
139630,139630,139632,2,0
139629,139629,139631,2,0
139630,139630,139632,2,0
139630,139630,139632,2,0
139629,139629,139632,3,0
139630,139630,139632,2,0
139631,139631,139633,2,0
