submit_time,start_time,end_time,run_time,wait_time
139631,139632,139633,1,1
139630,139630,139633,3,0
139630,139630,139633,3,0
139630,139630,139633,3,0
139630,139630,139633,3,0
139615,139615,139633,18,0
139630,139630,139633,3,0
139631,139631,139633,2,0
139630,139631,139634,3,1
139629,139629,139634,5,0
139631,139631,139634,3,0
139631,139631,139634,3,0
139631,139631,139634,3,0
139631,139631,139633,2,0
139629,139629,139635,6,0
139631,139631,139635,4,0
139632,139632,139634,2,0
139632,139632,139634,2,0
139632,139632,139635,3,0
139607,139607,139644,37,0
139611,139611,139644,33,0
139609,139609,139674,65,0
139677,139677,139684,7,0
139676,139676,139682,6,0
139676,139676,139682,6,0
139677,139677,139685,8,0
139676,139676,139685,9,0
139677,139677,139684,7,0
139677,139677,139685,8,0
139678,139678,139685,7,0
139677,139677,139686,9,0
139680,139680,139686,6,0
139675,139676,139686,10,1
139676,139676,139686,10,0
139676,139677,139686,9,1
139679,139679,139686,7,0
139678,139678,139687,9,0
139679,139679,139686,7,0
139680,139680,139687,7,0
139679,139679,139686,7,0
139676,139676,139688,12,0
139681,139681,139688,7,0
139678,139679,139688,9,1
139679,139680,139687,7,1
139681,139681,139688,7,0
139681,139681,139688,7,0
139678,139678,139688,10,0
139681,139681,139688,7,0
139676,139676,139688,12,0
139677,139677,139688,11,0
139682,139683,139689,6,1
139681,139682,139689,7,1
139679,139679,139689,10,0
139680,139680,139689,9,0
139676,139676,139690,14,0
139682,139682,139689,7,0
139678,139678,139689,11,0
139682,139683,139690,7,1
139675,139675,139691,16,0
139676,139676,139690,14,0
139682,139682,139690,8,0
139680,139680,139690,10,0
139677,139677,139691,14,0
139682,139683,139692,9,1
139684,139684,139692,8,0
139682,139682,139691,9,0
139682,139682,139691,9,0
139685,139685,139692,7,0
139678,139678,139692,14,0
139680,139680,139693,13,0
139684,139684,139694,10,0
139684,139684,139693,9,0
139678,139678,139693,15,0
139686,139686,139694,8,0
139684,139685,139695,10,1
139684,139684,139694,10,0
139676,139677,139694,17,1
139688,139688,139696,8,0
139681,139681,139696,15,0
139689,139689,139696,7,0
139686,139686,139696,10,0
139686,139686,139697,11,0
139690,139690,139697,7,0
139690,139690,139697,7,0
139689,139689,139697,8,0
139690,139690,139697,7,0
139688,139689,139698,9,1
139690,139690,139699,9,0
139689,139690,139698,8,1
139689,139689,139699,10,0
139691,139691,139699,8,0
139689,139689,139701,12,0
139692,139692,139700,8,0
139694,139694,139700,6,0
139695,139695,139702,7,0
139692,139692,139702,10,0
139693,139694,139701,7,1
139692,139693,139701,8,1
139693,139693,139701,8,0
139693,139693,139702,9,0
139689,139690,139702,12,1
139691,139691,139702,11,0
139696,139696,139703,7,0
139688,139689,139703,14,1
139691,139691,139703,12,0
139694,139694,139703,9,0
139695,139695,139703,8,0
139691,139691,139702,11,0
139681,139681,139704,23,0
139697,139698,139704,6,1
139697,139697,139705,8,0
139694,139694,139704,10,0
139689,139690,139705,15,1
139697,139698,139705,7,1
139698,139698,139705,7,0
139697,139697,139705,8,0
139691,139691,139704,13,0
139693,139693,139705,12,0
139697,139698,139705,7,1
139695,139696,139706,10,1
139683,139684,139706,22,1
139695,139695,139706,11,0
139698,139698,139707,9,0
139697,139697,139706,9,0
139691,139691,139707,16,0
139696,139696,139708,12,0
139696,139697,139708,11,1
139699,139700,139708,8,1
139698,139698,139708,10,0
139696,139697,139708,11,1
139698,139698,139708,10,0
139701,139701,139709,8,0
139701,139701,139709,8,0
139700,139700,139709,9,0
139695,139695,139710,15,0
139696,139696,139710,14,0
139703,139703,139710,7,0
139695,139695,139710,15,0
139703,139703,139711,8,0
139694,139695,139711,16,1
139703,139703,139714,11,0
139703,139703,139715,12,0
139716,139716,139788,72,0
139716,139716,139818,102,0
139877,139877,139879,2,0
139878,139878,139879,1,0
139877,139877,139879,2,0
139877,139877,139880,3,0
139877,139878,139880,2,1
139878,139878,139879,1,0
139877,139877,139880,3,0
139877,139877,139880,3,0
139878,139878,139880,2,0
139877,139877,139879,2,0
139878,139878,139880,2,0
139878,139879,139880,1,1
139879,139879,139880,1,0
139878,139878,139880,2,0
139879,139879,139880,1,0
139879,139879,139881,2,0
139878,139878,139880,2,0
139879,139879,139881,2,0
139879,139879,139881,2,0
139878,139878,139880,2,0
139880,139880,139882,2,0
139880,139880,139881,1,0
139880,139880,139881,1,0
139879,139879,139881,2,0
139880,139880,139881,1,0
139879,139879,139881,2,0
139879,139879,139881,2,0
139879,139879,139881,2,0
139879,139879,139882,3,0
139880,139881,139882,1,1
139879,139879,139882,3,0
139880,139880,139882,2,0
139879,139880,139882,2,1
139879,139879,139882,3,0
139880,139880,139882,2,0
139880,139880,139882,2,0
139881,139881,139883,2,0
139881,139881,139882,1,0
139881,139881,139883,2,0
139881,139881,139883,2,0
139881,139881,139883,2,0
139880,139880,139883,3,0
139882,139882,139884,2,0
139878,139878,139883,5,0
139879,139879,139883,4,0
139882,139882,139884,2,0
139882,139882,139883,1,0
139882,139882,139884,2,0
139882,139883,139884,1,1
139881,139881,139883,2,0
139883,139883,139885,2,0
139883,139883,139885,2,0
139883,139883,139885,2,0
139881,139881,139884,3,0
139881,139881,139884,3,0
139882,139882,139884,2,0
139883,139883,139886,3,0
139883,139883,139886,3,0
139883,139883,139885,2,0
139884,139884,139885,1,0
139884,139884,139885,1,0
139882,139882,139885,3,0
139882,139882,139885,3,0
139880,139880,139885,5,0
139883,139883,139885,2,0
139884,139884,139886,2,0
139881,139881,139886,5,0
139882,139883,139885,2,1
139883,139883,139886,3,0
139885,139885,139886,1,0
139885,139885,139886,1,0
139885,139885,139887,2,0
139884,139884,139886,2,0
139885,139885,139886,1,0
139885,139885,139887,2,0
139884,139884,139887,3,0
139885,139885,139887,2,0
139885,139885,139887,2,0
139884,139884,139887,3,0
139885,139885,139887,2,0
139885,139886,139888,2,1
139886,139886,139888,2,0
139882,139882,139888,6,0
139885,139885,139888,3,0
139886,139886,139888,2,0
139886,139886,139887,1,0
139887,139887,139888,1,0
139887,139887,139888,1,0
139886,139886,139888,2,0
139887,139887,139889,2,0
139887,139887,139889,2,0
139885,139885,139888,3,0
139886,139886,139889,3,0
139886,139886,139888,2,0
139887,139887,139889,2,0
139880,139880,139889,9,0
139887,139887,139889,2,0
139884,139884,139889,5,0
139887,139887,139889,2,0
139884,139884,139889,5,0
139888,139888,139890,2,0
139886,139886,139889,3,0
139886,139886,139889,3,0
139886,139886,139889,3,0
139884,139884,139890,6,0
139888,139888,139890,2,0
139888,139889,139890,1,1
139889,139889,139890,1,0
139887,139888,139890,2,1
139889,139889,139891,2,0
139888,139888,139890,2,0
139889,139889,139891,2,0
139885,139885,139890,5,0
139888,139888,139890,2,0
139888,139888,139890,2,0
139888,139888,139891,3,0
139888,139888,139891,3,0
139889,139889,139891,2,0
139890,139890,139892,2,0
139890,139890,139892,2,0
139889,139889,139891,2,0
139889,139889,139892,3,0
139890,139890,139892,2,0
139889,139889,139891,2,0
139890,139891,139892,1,1
139890,139890,139892,2,0
139891,139891,139893,2,0
139889,139890,139892,2,1
139890,139890,139893,3,0
139891,139891,139893,2,0
139891,139891,139893,2,0
139891,139891,139893,2,0
139891,139891,139893,2,0
139890,139890,139893,3,0
139890,139890,139892,2,0
139890,139890,139893,3,0
139891,139891,139893,2,0
139888,139888,139893,5,0
139890,139890,139893,3,0
139890,139890,139894,4,0
139892,139892,139894,2,0
139890,139890,139893,3,0
139891,139891,139893,2,0
139892,139892,139893,1,0
139892,139892,139894,2,0
139891,139891,139894,3,0
139892,139892,139894,2,0
139891,139891,139894,3,0
139890,139890,139895,5,0
139885,139885,139894,9,0
139893,139893,139895,2,0
139892,139892,139894,2,0
139892,139892,139894,2,0
139893,139893,139895,2,0
139891,139891,139894,3,0
139893,139893,139894,1,0
139893,139893,139895,2,0
139893,139893,139895,2,0
139893,139894,139895,1,1
139893,139893,139895,2,0
139889,139889,139895,6,0
139892,139892,139895,3,0
139893,139893,139895,2,0
139892,139892,139895,3,0
139894,139894,139896,2,0
139891,139891,139896,5,0
139893,139893,139896,3,0
139894,139894,139896,2,0
139895,139895,139896,1,0
139894,139894,139896,2,0
139894,139894,139896,2,0
139894,139894,139896,2,0
139894,139894,139896,2,0
139895,139895,139897,2,0
139894,139894,139897,3,0
139895,139895,139897,2,0
139895,139895,139897,2,0
139895,139896,139897,1,1
139896,139896,139897,1,0
139894,139895,139897,2,1
139895,139895,139898,3,0
139896,139896,139898,2,0
139896,139896,139898,2,0
139896,139896,139898,2,0
139896,139896,139898,2,0
139894,139894,139898,4,0
139896,139896,139898,2,0
139896,139896,139899,3,0
139896,139897,139898,1,1
139893,139893,139898,5,0
139897,139897,139899,2,0
139897,139897,139898,1,0
139896,139896,139898,2,0
139897,139897,139899,2,0
139897,139897,139899,2,0
139897,139897,139900,3,0
139897,139897,139900,3,0
139898,139898,139899,1,0
139898,139898,139899,1,0
139897,139897,139899,2,0
139895,139895,139900,5,0
139897,139897,139900,3,0
139896,139896,139899,3,0
139898,139898,139900,2,0
139898,139898,139900,2,0
139899,139899,139901,2,0
139895,139895,139900,5,0
139897,139897,139901,4,0
139898,139898,139900,2,0
139899,139899,139900,1,0
139897,139898,139900,2,1
139898,139899,139900,1,1
139897,139897,139900,3,0
139897,139897,139900,3,0
139899,139899,139901,2,0
139892,139892,139901,9,0
139896,139896,139901,5,0
139899,139899,139901,2,0
139898,139898,139901,3,0
139899,139899,139901,2,0
139900,139900,139902,2,0
139900,139900,139902,2,0
139900,139900,139902,2,0
139884,139884,139902,18,0
139896,139896,139901,5,0
139899,139899,139902,3,0
139899,139899,139902,3,0
139899,139899,139902,3,0
139899,139899,139902,3,0
139900,139901,139902,1,1
139899,139899,139902,3,0
139900,139900,139903,3,0
139900,139900,139902,2,0
139900,139900,139903,3,0
139900,139900,139902,2,0
139901,139901,139903,2,0
139899,139899,139904,5,0
139899,139899,139904,5,0
139899,139899,139904,5,0
139901,139901,139905,4,0
139906,139906,139909,3,0
139905,139905,139909,4,0
139905,139905,139909,4,0
139906,139906,139910,4,0
139906,139906,139909,3,0
139906,139906,139910,4,0
139907,139907,139910,3,0
139907,139907,139910,3,0
139906,139906,139910,4,0
139907,139907,139911,4,0
139907,139907,139912,5,0
139905,139905,139911,6,0
139905,139905,139912,7,0
139906,139906,139912,6,0
139907,139907,139911,4,0
139908,139908,139911,3,0
139908,139909,139912,3,1
139908,139908,139912,4,0
139905,139906,139911,5,1
139907,139907,139912,5,0
139908,139908,139911,3,0
139908,139908,139912,4,0
139909,139909,139912,3,0
139908,139908,139912,4,0
139909,139909,139912,3,0
139906,139906,139912,6,0
139908,139908,139912,4,0
139908,139908,139912,4,0
139909,139909,139913,4,0
139908,139909,139913,4,1
139907,139907,139913,6,0
139907,139907,139913,6,0
139910,139910,139914,4,0
139906,139906,139912,6,0
139907,139907,139912,5,0
139910,139910,139914,4,0
139910,139910,139914,4,0
139911,139911,139915,4,0
139910,139911,139914,3,1
139910,139910,139914,4,0
139911,139911,139916,5,0
139912,139912,139915,3,0
139912,139912,139916,4,0
139912,139912,139916,4,0
139913,139913,139917,4,0
139911,139911,139917,6,0
139914,139914,139917,3,0
139913,139913,139917,4,0
139914,139914,139918,4,0
139913,139913,139917,4,0
139912,139912,139917,5,0
139912,139913,139918,5,1
139914,139914,139918,4,0
139912,139912,139919,7,0
139913,139913,139919,6,0
139913,139913,139919,6,0
139913,139913,139919,6,0
139916,139916,139919,3,0
139914,139914,139920,6,0
139913,139913,139919,6,0
139916,139916,139919,3,0
139915,139915,139919,4,0
139914,139914,139919,5,0
139914,139914,139920,6,0
139913,139914,139919,5,1
139913,139913,139920,7,0
139913,139914,139920,6,1
139916,139916,139921,5,0
139916,139916,139920,4,0
139910,139910,139920,10,0
139917,139917,139920,3,0
139916,139916,139920,4,0
139917,139917,139921,4,0
139917,139917,139921,4,0
139914,139915,139922,7,1
139917,139917,139921,4,0
139917,139917,139921,4,0
139916,139916,139921,5,0
139917,139918,139921,3,1
139917,139917,139921,4,0
139914,139914,139923,9,0
139917,139918,139923,5,1
139918,139918,139922,4,0
139918,139918,139923,5,0
139921,139921,139925,4,0
139920,139920,139924,4,0
139921,139921,139925,4,0
139921,139921,139924,3,0
139918,139918,139925,7,0
139920,139920,139925,5,0
139921,139921,139925,4,0
139921,139921,139925,4,0
139921,139922,139926,4,1
139920,139920,139925,5,0
139921,139921,139926,5,0
139922,139922,139925,3,0
139922,139922,139925,3,0
139923,139923,139926,3,0
139920,139920,139926,6,0
139920,139920,139926,6,0
139919,139919,139926,7,0
139920,139920,139926,6,0
139920,139921,139926,5,1
139923,139923,139926,3,0
139922,139922,139926,4,0
139922,139922,139926,4,0
139923,139923,139926,3,0
139920,139920,139927,7,0
139921,139921,139927,6,0
139923,139923,139926,3,0
139916,139916,139927,11,0
139923,139923,139926,3,0
139922,139922,139927,5,0
139923,139923,139927,4,0
139924,139924,139927,3,0
139923,139923,139927,4,0
139924,139924,139928,4,0
139922,139922,139928,6,0
139922,139922,139928,6,0
139918,139918,139929,11,0
139930,139930,139989,59,0
139930,139930,139989,59,0
140155,140155,140157,2,0
140156,140156,140157,1,0
140155,140155,140157,2,0
140155,140155,140157,2,0
140155,140155,140157,2,0
140156,140156,140158,2,0
140156,140156,140158,2,0
140156,140156,140158,2,0
140155,140155,140158,3,0
140156,140156,140158,2,0
140155,140155,140158,3,0
140155,140155,140158,3,0
140155,140156,140158,2,1
140156,140156,140159,3,0
140156,140157,140159,2,1
140157,140157,140159,2,0
140156,140156,140159,3,0
140157,140157,140159,2,0
140156,140156,140159,3,0
140157,140157,140159,2,0
140156,140156,140158,2,0
140157,140157,140159,2,0
140157,140157,140159,2,0
140157,140158,140160,2,1
140158,140158,140160,2,0
140157,140157,140160,3,0
140158,140158,140160,2,0
140157,140157,140160,3,0
140157,140157,140160,3,0
140158,140159,140160,1,1
140158,140158,140160,2,0
140158,140158,140160,2,0
140159,140159,140161,2,0
140158,140158,140161,3,0
140158,140158,140162,4,0
140159,140159,140161,2,0
140158,140158,140161,3,0
140158,140158,140161,3,0
140157,140157,140162,5,0
140161,140161,140163,2,0
140160,140160,140162,2,0
140160,140161,140162,1,1
140160,140160,140162,2,0
140159,140160,140163,3,1
140160,140160,140163,3,0
140160,140160,140163,3,0
140160,140160,140163,3,0
140160,140160,140162,2,0
140160,140160,140162,2,0
140161,140161,140163,2,0
140162,140162,140164,2,0
140162,140162,140164,2,0
140161,140162,140164,2,1
140162,140163,140164,1,1
140157,140158,140164,6,1
140161,140161,140164,3,0
140163,140163,140165,2,0
140162,140162,140165,3,0
140161,140161,140165,4,0
140161,140161,140165,4,0
140162,140162,140165,3,0
140163,140163,140165,2,0
140162,140162,140165,3,0
140163,140163,140165,2,0
140163,140163,140165,2,0
140161,140161,140166,5,0
140163,140163,140166,3,0
140164,140164,140166,2,0
140163,140163,140166,3,0
140163,140163,140166,3,0
140163,140164,140166,2,1
140165,140165,140168,3,0
140165,140165,140167,2,0
140157,140157,140167,10,0
140158,140158,140167,9,0
140162,140162,140167,5,0
140165,140165,140167,2,0
140165,140165,140167,2,0
140166,140166,140168,2,0
140165,140165,140167,2,0
140165,140166,140168,2,1
140166,140166,140168,2,0
140166,140166,140168,2,0
140162,140162,140168,6,0
140163,140163,140167,4,0
140163,140163,140167,4,0
140166,140166,140168,2,0
140166,140166,140169,3,0
140165,140165,140168,3,0
140165,140165,140168,3,0
140167,140167,140169,2,0
140167,140167,140169,2,0
140166,140166,140169,3,0
140166,140167,140169,2,1
140167,140167,140170,3,0
140167,140167,140170,3,0
140168,140168,140170,2,0
140168,140168,140170,2,0
140169,140169,140171,2,0
140167,140167,140171,4,0
140169,140169,140171,2,0
140166,140166,140171,5,0
140166,140166,140171,5,0
140167,140168,140171,3,1
140168,140168,140171,3,0
140168,140168,140171,3,0
140168,140168,140171,3,0
140168,140168,140171,3,0
140169,140169,140172,3,0
140169,140169,140171,2,0
140170,140170,140172,2,0
140168,140168,140171,3,0
140169,140169,140171,2,0
140170,140170,140172,2,0
140170,140170,140172,2,0
140168,140169,140171,2,1
140168,140168,140172,4,0
140170,140170,140173,3,0
140163,140163,140172,9,0
140167,140167,140172,5,0
140169,140169,140172,3,0
140171,140171,140174,3,0
140171,140171,140173,2,0
140169,140169,140174,5,0
140170,140170,140174,4,0
140170,140170,140174,4,0
140171,140171,140174,3,0
140172,140172,140174,2,0
140172,140173,140174,1,1
140170,140171,140174,3,1
140171,140171,140174,3,0
140172,140172,140175,3,0
140172,140172,140175,3,0
140172,140172,140175,3,0
140171,140171,140174,3,0
140172,140172,140175,3,0
140172,140172,140175,3,0
140172,140172,140175,3,0
140172,140172,140175,3,0
140172,140172,140175,3,0
140173,140173,140175,2,0
140173,140173,140175,2,0
140173,140173,140176,3,0
140171,140171,140175,4,0
140174,140174,140176,2,0
140171,140171,140176,5,0
140175,140175,140177,2,0
140174,140174,140176,2,0
140173,140173,140177,4,0
140175,140175,140177,2,0
140174,140174,140176,2,0
140175,140175,140177,2,0
140174,140174,140177,3,0
140175,140175,140177,2,0
140175,140175,140177,2,0
140175,140175,140177,2,0
140175,140175,140178,3,0
140168,140169,140178,9,1
140174,140175,140178,3,1
140174,140174,140178,4,0
140176,140176,140179,3,0
140176,140176,140178,2,0
140176,140176,140179,3,0
140176,140176,140179,3,0
140176,140176,140179,3,0
140176,140176,140179,3,0
140176,140176,140179,3,0
140175,140175,140178,3,0
140177,140177,140179,2,0
140177,140177,140179,2,0
140163,140163,140180,17,0
140177,140178,140180,2,1
140177,140177,140180,3,0
140178,140178,140180,2,0
140178,140178,140180,2,0
140178,140178,140180,2,0
140178,140178,140181,3,0
140178,140178,140181,3,0
140162,140162,140181,19,0
140170,140171,140181,10,1
140177,140177,140181,4,0
140178,140178,140181,3,0
140170,140170,140181,11,0
140179,140179,140181,2,0
140177,140177,140182,5,0
140178,140178,140181,3,0
140179,140179,140181,2,0
140177,140177,140181,4,0
140179,140179,140182,3,0
140180,140180,140182,2,0
140179,140179,140182,3,0
140180,140180,140182,2,0
140180,140180,140182,2,0
140180,140181,140182,1,1
140179,140179,140182,3,0
140180,140180,140183,3,0
140179,140179,140183,4,0
140179,140179,140183,4,0
140179,140179,140183,4,0
140180,140180,140183,3,0
140179,140179,140182,3,0
140171,140171,140182,11,0
140179,140179,140182,3,0
140181,140181,140184,3,0
140181,140181,140183,2,0
140181,140181,140183,2,0
140180,140180,140184,4,0
140182,140182,140184,2,0
140182,140182,140184,2,0
140182,140182,140184,2,0
140181,140181,140184,3,0
140183,140183,140185,2,0
140183,140183,140185,2,0
140183,140183,140185,2,0
140181,140182,140185,3,1
140182,140182,140185,3,0
140176,140176,140184,8,0
140182,140182,140185,3,0
140183,140183,140185,2,0
140183,140183,140186,3,0
140182,140182,140186,4,0
140180,140180,140186,6,0
140183,140183,140186,3,0
140183,140183,140187,4,0
140183,140183,140187,4,0
140183,140183,140187,4,0
140183,140183,140187,4,0
140182,140182,140187,5,0
140180,140180,140187,7,0
140182,140182,140187,5,0
140171,140171,140189,18,0
140183,140184,140189,5,1
140180,140181,140190,9,1
140175,140175,140192,17,0
140175,140175,140192,17,0
140180,140180,140193,13,0
140162,140162,140195,33,0
140163,140163,140196,33,0
140171,140171,140205,34,0
140162,140162,140226,64,0
140227,140228,140234,6,1
140228,140228,140234,6,0
140228,140228,140234,6,0
140227,140227,140236,9,0
140228,140228,140236,8,0
140229,140229,140236,7,0
140227,140227,140235,8,0
140228,140228,140235,7,0
140229,140229,140236,7,0
140230,140231,140238,7,1
140229,140229,140237,8,0
140230,140230,140237,7,0
140230,140230,140238,8,0
140228,140228,140238,10,0
140229,140229,140238,9,0
140231,140231,140238,7,0
140231,140231,140238,7,0
140229,140229,140238,9,0
140227,140227,140239,12,0
140231,140231,140239,8,0
140232,140232,140239,7,0
140230,140230,140240,10,0
140233,140233,140240,7,0
140232,140232,140241,9,0
140233,140233,140241,8,0
140233,140233,140241,8,0
140233,140234,140242,8,1
140227,140227,140243,16,0
140232,140232,140242,10,0
140233,140233,140242,9,0
140234,140235,140243,8,1
140229,140229,140243,14,0
140230,140230,140244,14,0
140231,140231,140244,13,0
140235,140235,140244,9,0
140234,140235,140244,9,1
140235,140235,140245,10,0
140227,140227,140245,18,0
140228,140228,140245,17,0
140229,140230,140244,14,1
140236,140236,140245,9,0
140238,140238,140245,7,0
140228,140228,140246,18,0
140228,140228,140246,18,0
140229,140229,140247,18,0
140238,140238,140246,8,0
140238,140238,140247,9,0
140238,140239,140247,8,1
140238,140238,140247,9,0
140238,140238,140247,9,0
140236,140237,140248,11,1
140238,140238,140248,10,0
140241,140241,140248,7,0
140242,140242,140249,7,0
140239,140239,140248,9,0
140241,140241,140249,8,0
140241,140242,140249,7,1
140242,140242,140249,7,0
140238,140239,140249,10,1
140238,140238,140251,13,0
140242,140242,140250,8,0
140231,140232,140253,21,1
140243,140243,140252,9,0
140240,140240,140252,12,0
140230,140230,140252,22,0
140242,140243,140251,8,1
140245,140245,140252,7,0
140245,140245,140253,8,0
140243,140243,140254,11,0
140245,140245,140254,9,0
140245,140245,140254,9,0
140248,140248,140255,7,0
140245,140245,140254,9,0
140245,140245,140255,10,0
140248,140248,140255,7,0
140244,140244,140256,12,0
140236,140236,140256,20,0
140248,140248,140257,9,0
140245,140246,140257,11,1
140242,140243,140258,15,1
140249,140249,140257,8,0
140250,140251,140258,7,1
140250,140250,140258,8,0
140251,140252,140258,6,1
140247,140247,140257,10,0
140248,140248,140257,9,0
140249,140249,140257,8,0
140250,140250,140258,8,0
140246,140247,140258,11,1
140246,140246,140259,13,0
140246,140248,140259,11,2
140250,140250,140259,9,0
140252,140252,140260,8,0
140248,140249,140259,10,1
140250,140250,140259,9,0
140247,140247,140259,12,0
140250,140250,140259,9,0
140251,140252,140259,7,1
140252,140253,140260,7,1
140248,140248,140260,12,0
140253,140253,140261,8,0
140247,140247,140261,14,0
140254,140254,140261,7,0
140254,140254,140262,8,0
140254,140254,140262,8,0
140247,140247,140262,15,0
140244,140245,140263,18,1
140255,140255,140263,8,0
140254,140254,140263,9,0
140254,140254,140263,9,0
140254,140254,140263,9,0
140255,140256,140263,7,1
140254,140254,140263,9,0
140254,140254,140264,10,0
140253,140253,140264,11,0
140255,140256,140264,8,1
140242,140242,140265,23,0
140235,140235,140272,37,0
140236,140236,140275,39,0
140247,140247,140285,38,0
140286,140286,140395,109,0
140286,140287,140396,109,1
140425,140425,140427,2,0
140425,140425,140427,2,0
140425,140425,140427,2,0
140426,140426,140427,1,0
140425,140425,140427,2,0
140425,140425,140428,3,0
140426,140426,140428,2,0
140425,140425,140427,2,0
140426,140426,140428,2,0
140425,140425,140429,4,0
140426,140426,140429,3,0
140426,140426,140428,2,0
140427,140427,140428,1,0
140426,140426,140428,2,0
140427,140427,140429,2,0
140427,140427,140429,2,0
140425,140425,140428,3,0
140426,140426,140428,2,0
140426,140426,140428,2,0
140427,140427,140429,2,0
140426,140426,140429,3,0
140427,140427,140429,2,0
140427,140427,140430,3,0
140427,140427,140429,2,0
140427,140427,140429,2,0
140427,140427,140430,3,0
140427,140427,140429,2,0
140427,140427,140430,3,0
140428,140428,140430,2,0
140428,140428,140431,3,0
140428,140428,140430,2,0
140428,140428,140430,2,0
140429,140429,140431,2,0
140429,140429,140431,2,0
140427,140428,140431,3,1
140428,140428,140431,3,0
140428,140429,140431,2,1
140426,140426,140432,6,0
140429,140429,140431,2,0
140429,140429,140431,2,0
140430,140430,140432,2,0
140428,140428,140431,3,0
140429,140429,140432,3,0
140429,140429,140432,3,0
140430,140430,140432,2,0
140429,140429,140432,3,0
140430,140430,140433,3,0
140425,140425,140432,7,0
140430,140430,140432,2,0
140430,140430,140432,2,0
140431,140431,140433,2,0
140431,140431,140433,2,0
140431,140431,140433,2,0
140430,140430,140432,2,0
140430,140430,140433,3,0
140431,140432,140433,1,1
140427,140427,140433,6,0
140431,140431,140434,3,0
140431,140431,140434,3,0
140431,140431,140433,2,0
140432,140432,140434,2,0
140432,140432,140434,2,0
140433,140433,140435,2,0
140431,140431,140434,3,0
140431,140431,140434,3,0
140431,140431,140435,4,0
140432,140432,140435,3,0
140432,140432,140434,2,0
140431,140431,140434,3,0
140432,140432,140434,2,0
140432,140432,140435,3,0
140432,140432,140435,3,0
140432,140432,140435,3,0
140434,140434,140436,2,0
140434,140434,140436,2,0
140432,140432,140436,4,0
140432,140432,140436,4,0
140434,140434,140437,3,0
140433,140433,140436,3,0
140435,140435,140437,2,0
140434,140434,140437,3,0
140435,140435,140437,2,0
140434,140434,140437,3,0
140435,140435,140437,2,0
140434,140434,140437,3,0
140434,140434,140437,3,0
140436,140436,140438,2,0
140435,140435,140437,2,0
140435,140435,140437,2,0
140435,140435,140437,2,0
140436,140436,140438,2,0
140431,140431,140437,6,0
140431,140431,140437,6,0
140435,140435,140438,3,0
140435,140435,140438,3,0
140436,140436,140438,2,0
140436,140436,140438,2,0
140436,140436,140438,2,0
140436,140436,140438,2,0
140435,140436,140439,3,1
140435,140436,140439,3,1
140436,140436,140438,2,0
140437,140437,140439,2,0
140436,140436,140438,2,0
140436,140436,140439,3,0
140436,140436,140439,3,0
140436,140436,140439,3,0
140438,140438,140439,1,0
140437,140437,140439,2,0
140435,140435,140440,5,0
140438,140438,140440,2,0
140437,140437,140440,3,0
140437,140437,140440,3,0
140437,140437,140440,3,0
140439,140439,140441,2,0
140436,140436,140441,5,0
140439,140439,140441,2,0
140438,140438,140441,3,0
140438,140439,140441,2,1
140439,140439,140442,3,0
140439,140439,140442,3,0
140439,140439,140442,3,0
140439,140439,140441,2,0
140438,140438,140441,3,0
140439,140439,140442,3,0
140439,140439,140442,3,0
140430,140430,140440,10,0
140437,140437,140440,3,0
140439,140439,140441,2,0
140436,140436,140441,5,0
140439,140439,140442,3,0
140438,140438,140441,3,0
140438,140438,140441,3,0
140440,140440,140443,3,0
140440,140441,140443,2,1
140436,140437,140442,5,1
140439,140440,140442,2,1
140440,140440,140443,3,0
140440,140440,140443,3,0
140441,140441,140444,3,0
140440,140440,140443,3,0
140442,140442,140444,2,0
140442,140442,140444,2,0
140442,140442,140443,1,0
140441,140441,140444,3,0
140441,140442,140444,2,1
140441,140441,140443,2,0
140428,140428,140445,17,0
140439,140439,140444,5,0
140441,140441,140444,3,0
140442,140442,140444,2,0
140443,140443,140445,2,0
140443,140443,140445,2,0
140441,140441,140444,3,0
140443,140443,140446,3,0
140443,140443,140446,3,0
140443,140443,140445,2,0
140442,140442,140446,4,0
140443,140443,140446,3,0
140443,140443,140446,3,0
140444,140444,140447,3,0
140443,140443,140446,3,0
140443,140443,140446,3,0
140442,140442,140446,4,0
140444,140444,140447,3,0
140444,140444,140446,2,0
140444,140444,140446,2,0
140445,140445,140446,1,0
140443,140443,140446,3,0
140444,140444,140446,2,0
140444,140444,140447,3,0
140445,140445,140447,2,0
