submit_time,start_time,end_time,run_time,wait_time
140445,140445,140447,2,0
140444,140444,140448,4,0
140444,140444,140447,3,0
140445,140445,140448,3,0
140445,140445,140447,2,0
140444,140444,140447,3,0
140446,140446,140448,2,0
140447,140447,140449,2,0
140447,140447,140449,2,0
140447,140447,140449,2,0
140447,140447,140449,2,0
140446,140447,140450,3,1
140447,140447,140450,3,0
140447,140447,140449,2,0
140447,140447,140450,3,0
140445,140445,140450,5,0
140442,140442,140449,7,0
140444,140444,140449,5,0
140445,140445,140450,5,0
140448,140448,140450,2,0
140448,140448,140450,2,0
140448,140448,140451,3,0
140448,140448,140450,2,0
140439,140440,140451,11,1
140448,140448,140450,2,0
140449,140449,140451,2,0
140441,140441,140450,9,0
140448,140448,140450,2,0
140447,140447,140450,3,0
140447,140447,140450,3,0
140448,140448,140450,2,0
140448,140448,140450,2,0
140448,140448,140450,2,0
140449,140449,140451,2,0
140449,140449,140451,2,0
140450,140450,140451,1,0
140449,140449,140452,3,0
140449,140449,140452,3,0
140448,140448,140451,3,0
140449,140449,140451,2,0
140449,140449,140451,2,0
140449,140449,140451,2,0
140450,140451,140452,1,1
140451,140451,140452,1,0
140451,140451,140453,2,0
140447,140448,140453,5,1
140449,140449,140452,3,0
140450,140450,140453,3,0
140450,140450,140453,3,0
140451,140451,140453,2,0
140451,140451,140453,2,0
140444,140444,140453,9,0
140451,140451,140453,2,0
140449,140449,140453,4,0
140448,140448,140454,6,0
140451,140451,140454,3,0
140451,140451,140454,3,0
140449,140449,140454,5,0
140451,140451,140454,3,0
140444,140444,140453,9,0
140451,140451,140454,3,0
140450,140450,140455,5,0
140451,140451,140454,3,0
140450,140450,140455,5,0
140451,140452,140455,3,1
140439,140439,140456,17,0
140451,140451,140457,6,0
140440,140440,140458,18,0
140459,140459,140465,6,0
140459,140459,140466,7,0
140460,140460,140466,6,0
140460,140460,140468,8,0
140461,140461,140468,7,0
140461,140461,140467,6,0
140461,140461,140468,7,0
140459,140459,140468,9,0
140459,140460,140469,9,1
140460,140460,140469,9,0
140462,140462,140468,6,0
140460,140460,140469,9,0
140462,140462,140469,7,0
140460,140460,140470,10,0
140461,140461,140470,9,0
140464,140464,140470,6,0
140461,140461,140471,10,0
140464,140464,140471,7,0
140464,140464,140471,7,0
140461,140461,140470,9,0
140461,140462,140470,8,1
140459,140460,140471,11,1
140459,140459,140472,13,0
140464,140464,140472,8,0
140465,140465,140472,7,0
140460,140460,140472,12,0
140466,140467,140472,5,1
140465,140465,140472,7,0
140459,140459,140472,13,0
140462,140462,140472,10,0
140465,140465,140472,7,0
140463,140464,140472,8,1
140463,140463,140472,9,0
140459,140459,140473,14,0
140461,140461,140472,11,0
140466,140467,140473,6,1
140462,140462,140473,11,0
140464,140464,140473,9,0
140465,140465,140474,9,0
140466,140466,140473,7,0
140460,140460,140475,15,0
140460,140461,140475,14,1
140468,140468,140475,7,0
140466,140466,140475,9,0
140468,140468,140474,6,0
140466,140466,140475,9,0
140466,140466,140476,10,0
140460,140460,140476,16,0
140463,140463,140477,14,0
140470,140470,140478,8,0
140462,140462,140479,17,0
140468,140468,140479,11,0
140473,140473,140480,7,0
140468,140469,140479,10,1
140472,140472,140479,7,0
140471,140471,140480,9,0
140474,140475,140480,5,1
140475,140475,140481,6,0
140475,140475,140482,7,0
140475,140475,140482,7,0
140473,140473,140482,9,0
140475,140475,140482,7,0
140476,140476,140483,7,0
140476,140476,140483,7,0
140475,140475,140483,8,0
140472,140472,140483,11,0
140477,140477,140484,7,0
140475,140475,140485,10,0
140477,140477,140484,7,0
140477,140478,140485,7,1
140475,140475,140485,10,0
140478,140478,140485,7,0
140479,140480,140486,6,1
140477,140477,140485,8,0
140478,140478,140486,8,0
140477,140477,140486,9,0
140473,140473,140486,13,0
140474,140474,140487,13,0
140481,140481,140487,6,0
140479,140479,140485,6,0
140481,140481,140487,6,0
140481,140481,140488,7,0
140480,140481,140487,6,1
140481,140481,140488,7,0
140475,140475,140487,12,0
140476,140476,140488,12,0
140479,140479,140488,9,0
140479,140479,140488,9,0
140479,140479,140488,9,0
140478,140478,140488,10,0
140476,140476,140488,12,0
140481,140481,140488,7,0
140477,140477,140488,11,0
140480,140481,140489,8,1
140482,140482,140489,7,0
140482,140483,140490,7,1
140473,140473,140490,17,0
140480,140481,140490,9,1
140480,140480,140490,10,0
140481,140481,140490,9,0
140479,140479,140490,11,0
140481,140481,140490,9,0
140484,140484,140491,7,0
140485,140485,140492,7,0
140483,140483,140492,9,0
140484,140485,140492,7,1
140483,140483,140492,9,0
140486,140487,140493,6,1
140485,140485,140493,8,0
140485,140485,140492,7,0
140485,140485,140492,7,0
140485,140485,140494,9,0
140484,140485,140494,9,1
140485,140485,140494,9,0
140486,140487,140495,8,1
140487,140487,140494,7,0
140485,140485,140497,12,0
140486,140486,140498,12,0
140487,140487,140499,12,0
140488,140488,140499,11,0
140501,140501,140575,74,0
140501,140501,140605,104,0
140631,140631,140633,2,0
140632,140632,140634,2,0
140631,140631,140633,2,0
140632,140632,140634,2,0
140631,140631,140633,2,0
140632,140632,140634,2,0
140632,140632,140634,2,0
140632,140632,140635,3,0
140632,140632,140634,2,0
140632,140632,140634,2,0
140633,140633,140635,2,0
140633,140633,140635,2,0
140632,140633,140634,1,1
140632,140632,140635,3,0
140632,140632,140634,2,0
140633,140633,140635,2,0
140634,140634,140636,2,0
140634,140634,140635,1,0
140633,140633,140635,2,0
140633,140633,140635,2,0
140634,140634,140636,2,0
140633,140633,140635,2,0
140634,140634,140636,2,0
140634,140634,140636,2,0
140634,140634,140636,2,0
140633,140633,140635,2,0
140634,140634,140636,2,0
140633,140633,140635,2,0
140633,140633,140636,3,0
140634,140634,140636,2,0
140634,140634,140636,2,0
140634,140634,140637,3,0
140634,140634,140636,2,0
140635,140635,140637,2,0
140635,140635,140637,2,0
140635,140635,140638,3,0
140635,140636,140637,1,1
140636,140636,140637,1,0
140635,140635,140637,2,0
140635,140635,140637,2,0
140635,140635,140637,2,0
140633,140633,140637,4,0
140634,140634,140637,3,0
140634,140634,140637,3,0
140636,140636,140638,2,0
140636,140636,140638,2,0
140635,140635,140637,2,0
140636,140636,140638,2,0
140635,140635,140638,3,0
140636,140636,140638,2,0
140637,140637,140639,2,0
140636,140636,140638,2,0
140637,140637,140639,2,0
140637,140637,140639,2,0
140637,140637,140639,2,0
140637,140637,140639,2,0
140636,140636,140638,2,0
140637,140637,140639,2,0
140637,140637,140639,2,0
140638,140638,140640,2,0
140637,140638,140639,1,1
140638,140638,140639,1,0
140637,140637,140639,2,0
140637,140637,140640,3,0
140635,140635,140639,4,0
140637,140637,140640,3,0
140637,140637,140640,3,0
140637,140637,140640,3,0
140637,140637,140640,3,0
140638,140638,140640,2,0
140639,140639,140640,1,0
140638,140638,140640,2,0
140639,140639,140640,1,0
140631,140631,140641,10,0
140638,140638,140640,2,0
140638,140638,140640,2,0
140638,140638,140640,2,0
140639,140639,140641,2,0
140639,140639,140641,2,0
140639,140639,140641,2,0
140639,140639,140641,2,0
140640,140640,140642,2,0
140638,140639,140641,2,1
140636,140636,140641,5,0
140639,140639,140642,3,0
140640,140640,140641,1,0
140640,140640,140641,1,0
140640,140640,140642,2,0
140640,140640,140642,2,0
140640,140640,140642,2,0
140640,140640,140642,2,0
140640,140640,140643,3,0
140641,140641,140643,2,0
140639,140639,140642,3,0
140641,140641,140643,2,0
140641,140641,140643,2,0
140640,140640,140643,3,0
140641,140641,140643,2,0
140641,140641,140644,3,0
140641,140641,140643,2,0
140642,140642,140644,2,0
140642,140642,140644,2,0
140641,140641,140643,2,0
140642,140642,140644,2,0
140642,140643,140644,1,1
140641,140641,140644,3,0
140641,140641,140644,3,0
140641,140641,140644,3,0
140642,140642,140644,2,0
140642,140642,140644,2,0
140642,140642,140644,2,0
140642,140642,140645,3,0
140643,140643,140645,2,0
140642,140642,140644,2,0
140641,140642,140645,3,1
140642,140642,140645,3,0
140643,140643,140645,2,0
140643,140643,140645,2,0
140643,140643,140646,3,0
140643,140643,140645,2,0
140635,140635,140645,10,0
140643,140643,140645,2,0
140644,140644,140646,2,0
140643,140643,140646,3,0
140644,140644,140646,2,0
140644,140644,140646,2,0
140644,140644,140646,2,0
140644,140644,140646,2,0
140644,140644,140646,2,0
140644,140645,140646,1,1
140645,140645,140646,1,0
140644,140644,140647,3,0
140644,140644,140646,2,0
140644,140644,140646,2,0
140644,140644,140647,3,0
140643,140643,140646,3,0
140645,140645,140647,2,0
140641,140641,140647,6,0
140646,140646,140647,1,0
140645,140646,140648,2,1
140645,140645,140648,3,0
140645,140645,140648,3,0
140645,140645,140648,3,0
140645,140645,140648,3,0
140645,140645,140648,3,0
140643,140643,140649,6,0
140646,140646,140649,3,0
140646,140647,140648,1,1
140647,140647,140648,1,0
140647,140647,140648,1,0
140645,140645,140648,3,0
140646,140646,140648,2,0
140647,140647,140649,2,0
140647,140647,140649,2,0
140646,140646,140648,2,0
140646,140646,140648,2,0
140647,140647,140649,2,0
140648,140648,140649,1,0
140648,140648,140650,2,0
140648,140648,140649,1,0
140647,140647,140649,2,0
140645,140645,140650,5,0
140646,140646,140649,3,0
140647,140647,140649,2,0
140648,140648,140650,2,0
140648,140648,140650,2,0
140647,140648,140650,2,1
140649,140649,140651,2,0
140647,140647,140650,3,0
140649,140649,140651,2,0
140649,140649,140651,2,0
140649,140649,140651,2,0
140648,140648,140650,2,0
140649,140649,140651,2,0
140649,140649,140651,2,0
140649,140649,140651,2,0
140648,140648,140651,3,0
140648,140648,140651,3,0
140648,140648,140651,3,0
140649,140649,140651,2,0
140634,140635,140652,17,1
140650,140650,140652,2,0
140648,140649,140651,2,1
140649,140649,140651,2,0
140650,140650,140652,2,0
140650,140650,140652,2,0
140650,140650,140652,2,0
140650,140650,140652,2,0
140650,140650,140652,2,0
140649,140649,140652,3,0
140651,140651,140653,2,0
140651,140651,140653,2,0
140650,140650,140652,2,0
140650,140650,140652,2,0
140650,140650,140652,2,0
140651,140651,140653,2,0
140651,140651,140653,2,0
140651,140651,140653,2,0
140651,140651,140653,2,0
140652,140652,140653,1,0
140651,140651,140654,3,0
140651,140651,140653,2,0
140651,140651,140653,2,0
140652,140652,140654,2,0
140652,140652,140654,2,0
140652,140652,140654,2,0
140652,140652,140655,3,0
140652,140652,140654,2,0
140652,140653,140654,1,1
140653,140653,140655,2,0
140652,140652,140655,3,0
140653,140653,140656,3,0
140653,140654,140656,2,1
140653,140653,140655,2,0
140654,140654,140655,1,0
140654,140654,140655,1,0
140654,140654,140656,2,0
140654,140654,140656,2,0
140653,140653,140656,3,0
140653,140653,140656,3,0
140647,140647,140656,9,0
140653,140653,140655,2,0
140654,140654,140656,2,0
140654,140654,140656,2,0
140654,140654,140656,2,0
140654,140655,140656,1,1
140655,140655,140657,2,0
140655,140655,140657,2,0
140653,140653,140657,4,0
140654,140654,140656,2,0
140652,140652,140657,5,0
140654,140654,140657,3,0
140655,140655,140657,2,0
140654,140654,140657,3,0
140655,140655,140657,2,0
140655,140655,140657,2,0
140655,140655,140657,2,0
140655,140655,140658,3,0
140655,140656,140658,2,1
140655,140655,140664,9,0
140665,140665,140669,4,0
140666,140666,140669,3,0
140665,140665,140669,4,0
140667,140667,140670,3,0
140666,140666,140670,4,0
140666,140666,140670,4,0
140666,140667,140670,3,1
140668,140668,140671,3,0
140666,140666,140670,4,0
140665,140665,140671,6,0
140665,140665,140670,5,0
140667,140667,140671,4,0
140668,140668,140671,3,0
140667,140667,140671,4,0
140665,140665,140671,6,0
140666,140666,140672,6,0
140665,140665,140672,7,0
140667,140668,140671,3,1
140668,140668,140671,3,0
140666,140666,140672,6,0
140667,140667,140672,5,0
140668,140668,140671,3,0
140667,140667,140671,4,0
140666,140666,140672,6,0
140666,140666,140672,6,0
140667,140667,140672,5,0
140668,140668,140672,4,0
140668,140668,140672,4,0
140666,140666,140672,6,0
140669,140669,140672,3,0
140669,140669,140672,3,0
140667,140667,140673,6,0
140670,140670,140673,3,0
140667,140667,140673,6,0
140669,140669,140673,4,0
140669,140669,140673,4,0
140670,140670,140674,4,0
140670,140670,140674,4,0
140670,140670,140675,5,0
140670,140670,140674,4,0
140671,140671,140675,4,0
140671,140671,140675,4,0
140673,140673,140676,3,0
140671,140671,140676,5,0
140672,140673,140676,3,1
140673,140673,140677,4,0
140673,140673,140677,4,0
140673,140673,140678,5,0
140674,140674,140678,4,0
140670,140671,140677,6,1
140674,140674,140677,3,0
140671,140671,140678,7,0
140671,140672,140678,6,1
140672,140672,140678,6,0
140672,140672,140678,6,0
140672,140672,140678,6,0
140675,140675,140678,3,0
140674,140674,140678,4,0
140675,140675,140678,3,0
140675,140675,140678,3,0
140674,140674,140679,5,0
140673,140673,140679,6,0
140673,140673,140679,6,0
140673,140673,140679,6,0
140676,140676,140680,4,0
140677,140677,140680,3,0
140673,140674,140679,5,1
140675,140675,140679,4,0
140674,140674,140679,5,0
140675,140675,140679,4,0
140674,140674,140680,6,0
140676,140676,140680,4,0
140677,140677,140680,3,0
140676,140676,140680,4,0
140676,140676,140680,4,0
140676,140676,140680,4,0
140676,140676,140680,4,0
140676,140676,140680,4,0
140677,140677,140681,4,0
140677,140677,140682,5,0
140678,140678,140682,4,0
140679,140679,140682,3,0
140678,140678,140682,4,0
140677,140677,140683,6,0
140673,140673,140684,11,0
140680,140680,140683,3,0
140680,140680,140683,3,0
140681,140681,140684,3,0
140678,140678,140684,6,0
140678,140678,140684,6,0
140674,140674,140684,10,0
140681,140681,140684,3,0
140679,140680,140684,4,1
140681,140681,140684,3,0
140678,140678,140685,7,0
140678,140679,140684,5,1
140679,140679,140685,6,0
140680,140680,140684,4,0
140681,140681,140686,5,0
140680,140681,140685,4,1
140679,140679,140685,6,0
140682,140682,140686,4,0
140680,140680,140685,5,0
140681,140681,140685,4,0
140682,140682,140686,4,0
140681,140681,140685,4,0
140682,140682,140685,3,0
140680,140680,140686,6,0
140681,140681,140686,5,0
140682,140682,140686,4,0
140683,140683,140686,3,0
140681,140681,140686,5,0
140683,140683,140686,3,0
140680,140680,140686,6,0
140683,140683,140687,4,0
140668,140669,140687,18,1
140683,140683,140686,3,0
140681,140681,140687,6,0
140683,140683,140687,4,0
140669,140669,140688,19,0
140690,140690,140725,35,0
140690,140690,140741,51,0
134482,134483,142709,8226,1
134483,134483,142732,8249,0
134481,134481,142734,8253,0
134482,134482,143906,9424,0
144598,144598,144600,2,0
144600,144600,144601,1,0
144602,144602,144603,1,0
144603,144603,144604,1,0
144605,144605,144606,1,0
144607,144607,144608,1,0
144608,144608,144609,1,0
144610,144610,144611,1,0
144611,144611,144612,1,0
144613,144613,144614,1,0
144615,144615,144616,1,0
144616,144616,144617,1,0
144618,144618,144619,1,0
144619,144619,144620,1,0
144621,144621,144622,1,0
144623,144623,144624,1,0
144624,144624,144625,1,0
144626,144626,144627,1,0
144627,144627,144628,1,0
144629,144629,144630,1,0
144631,144631,144632,1,0
144632,144632,144633,1,0
144634,144634,144635,1,0
144636,144636,144637,1,0
144637,144637,144638,1,0
144639,144639,144640,1,0
144641,144641,144642,1,0
144642,144642,144643,1,0
144644,144644,144645,1,0
144646,144646,144647,1,0
144648,144648,144649,1,0
144649,144649,144650,1,0
144651,144651,144652,1,0
144652,144652,144653,1,0
144654,144654,144655,1,0
144656,144656,144657,1,0
144658,144658,144659,1,0
144659,144659,144660,1,0
144661,144661,144662,1,0
144662,144662,144663,1,0
144664,144664,144665,1,0
144666,144666,144667,1,0
144668,144668,144669,1,0
144669,144669,144670,1,0
144671,144671,144672,1,0
144672,144672,144673,1,0
144674,144674,144675,1,0
144676,144676,144677,1,0
144677,144677,144678,1,0
144679,144679,144680,1,0
144682,144682,144683,1,0
144684,144684,144685,1,0
144685,144685,144686,1,0
144687,144687,144688,1,0
144689,144689,144690,1,0
144690,144690,144691,1,0
144692,144692,144693,1,0
144694,144694,144695,1,0
144695,144695,144696,1,0
144697,144697,144698,1,0
144699,144699,144700,1,0
144700,144700,144701,1,0
144702,144702,144703,1,0
144703,144703,144704,1,0
144705,144705,144706,1,0
144706,144706,144707,1,0
144708,144708,144709,1,0
144711,144711,144712,1,0
144712,144712,144713,1,0
144714,144714,144715,1,0
144716,144716,144717,1,0
144717,144717,144718,1,0
144719,144719,144720,1,0
134482,134482,144719,10237,0
144722,144722,144723,1,0
144723,144723,144724,1,0
144726,144726,144727,1,0
144728,144728,144729,1,0
144729,144729,144730,1,0
144731,144731,144732,1,0
144732,144732,144733,1,0
144734,144734,144736,2,0
144736,144736,144737,1,0
144737,144737,144739,2,0
144739,144739,144740,1,0
144741,144741,144743,2,0
144742,144742,144743,1,0
144744,144744,144746,2,0
144746,144746,144747,1,0
144747,144747,144749,2,0
144749,144749,144750,1,0
144751,144751,144752,1,0
144752,144752,144753,1,0
144754,144754,144756,2,0
144756,144756,144757,1,0
144757,144757,144759,2,0
144759,144759,144760,1,0
144761,144761,144763,2,0
144762,144762,144763,1,0
144764,144764,144766,2,0
144766,144766,144767,1,0
144767,144767,144769,2,0
144769,144769,144770,1,0
144771,144771,144772,1,0
144772,144772,144773,1,0
144774,144774,144775,1,0
144775,144775,144776,1,0
134482,134482,144856,10374,0
134481,134481,150014,15533,0
134482,134482,151084,16602,0
151630,151630,151803,173,0
151941,151941,152140,199,0
134483,134483,154443,19960,0
134483,134483,159424,24941,0
134483,134483,165512,31029,0
134481,134481,170050,35569,0
134481,134482,171756,37274,1
134483,134483,180682,46199,0
134482,134482,186560,52078,0
196022,196022,196104,82,0
196022,196022,196117,95,0
196022,196022,196121,99,0
196022,196022,196126,104,0
196021,196021,196183,162,0
196021,196022,196183,161,1
196022,196022,196183,161,0
196021,196021,196189,168,0
196021,196021,196191,170,0
196022,196022,196193,171,0
196022,196022,196196,174,0
196022,196022,196200,178,0
196203,196203,196277,74,0
196203,196203,196309,106,0
196379,196379,196466,87,0
196379,196379,196467,88,0
196379,196380,196467,87,1
196379,196380,196469,89,1
196379,196379,196479,100,0
196379,196379,196484,105,0
196379,196379,196495,116,0
196379,196379,196510,131,0
196379,196379,196543,164,0
196378,196379,196554,175,1
196379,196379,196554,175,0
196379,196379,196554,175,0
196556,196556,196638,82,0
196556,196556,196658,102,0
196743,196743,196788,45,0
196743,196743,196789,46,0
196743,196743,196790,47,0
196743,196744,196794,50,1
196743,196743,196798,55,0
196743,196743,196801,58,0
196743,196743,196802,59,0
196742,196743,196807,64,1
196743,196743,196822,79,0
196743,196743,196827,84,0
196743,196743,196827,84,0
196743,196743,196833,90,0
196835,196835,196873,38,0
196835,196835,196887,52,0
196942,196942,197025,83,0
196942,196942,197025,83,0
196942,196942,197027,85,0
196942,196942,197037,95,0
196942,196942,197039,97,0
196941,196941,197086,145,0
196941,196942,197089,147,1
196942,196942,197094,152,0
196942,196942,197101,159,0
196942,196942,197107,165,0
196941,196942,197108,166,1
196942,196942,197114,172,0
197115,197115,197215,100,0
197115,197115,197216,101,0
197287,197287,197373,86,0
197287,197287,197373,86,0
197287,197287,197375,88,0
197287,197287,197376,89,0
197287,197287,197383,96,0
197287,197287,197384,97,0
197286,197286,197416,130,0
197287,197287,197416,129,0
197287,197287,197439,152,0
197286,197287,197449,162,1
197287,197287,197455,168,0
197287,197287,197456,169,0
197458,197458,197540,82,0
197458,197458,197561,103,0
197649,197649,197693,44,0
197649,197650,197693,43,1
197650,197650,197695,45,0
197649,197649,197699,50,0
197649,197649,197702,53,0
197649,197649,197710,61,0
197649,197649,197710,61,0
197649,197649,197728,79,0
197649,197649,197732,83,0
197649,197649,197732,83,0
197650,197650,197732,82,0
197649,197650,197732,82,1
197734,197734,197773,39,0
197734,197734,197784,50,0
195281,195281,199678,4397,0
195281,195281,199954,4673,0
195282,195282,200153,4871,0
195281,195281,200531,5250,0
134483,134483,200653,66170,0
195283,195283,201954,6671,0
195282,195282,202818,7536,0
195282,195282,203661,8379,0
195283,195283,204159,8876,0
195283,195283,204865,9582,0
195283,195283,205318,10035,0
195281,195281,205938,10657,0
195283,195283,206114,10831,0
195282,195282,206251,10969,0
195283,195283,207235,11952,0
195283,195283,207792,12509,0
195282,195282,210711,15429,0
195281,195281,211678,16397,0
195282,195283,213903,18620,1
195282,195282,216914,21632,0
134481,134481,217031,82550,0
195281,195281,230855,35574,0
134484,134484,237376,102892,0
239474,239474,239615,141,0
239892,239892,240092,200,0
134483,134484,254383,119899,1
306552,306552,307701,1149,0
307702,307702,307708,6,0
307702,307702,307709,7,0
307702,307702,307708,6,0
307702,307702,307709,7,0
307702,307702,307710,8,0
307702,307702,307709,7,0
307702,307702,307711,9,0
307702,307702,307710,8,0
307702,307702,307712,10,0
307702,307702,307712,10,0
307702,307702,307712,10,0
307702,307702,307713,11,0
307702,307702,307713,11,0
307702,307702,307713,11,0
307702,307702,307713,11,0
307702,307702,307713,11,0
307702,307702,307714,12,0
307702,307702,307713,11,0
307702,307702,307717,15,0
307702,307709,307718,9,7
307702,307709,307719,10,7
307702,307709,307719,10,7
307702,307708,307720,12,6
307702,307710,307720,10,8
307702,307711,307721,10,9
307702,307712,307721,9,10
307702,307711,307722,11,9
307702,307710,307721,11,8
307702,307713,307721,8,11
307702,307712,307722,10,10
307702,307713,307723,10,11
307702,307713,307723,10,11
307702,307713,307723,10,11
307702,307712,307724,12,10
307702,307714,307724,10,12
307702,307714,307725,11,12
307702,307718,307726,8,16
307702,307714,307727,13,12
307702,307719,307728,9,17
307702,307717,307730,13,15
306553,306553,307738,1185,0
307739,307739,307742,3,0
307739,307739,307743,4,0
307739,307739,307745,6,0
307739,307739,307744,5,0
307739,307739,307744,5,0
307739,307739,307744,5,0
307739,307739,307745,6,0
307739,307739,307745,6,0
307739,307739,307746,7,0
307739,307739,307746,7,0
307739,307745,307747,2,6
307739,307739,307747,8,0
307739,307743,307747,4,4
307739,307739,307749,10,0
307739,307747,307748,1,8
307739,307746,307748,2,7
307739,307739,307748,9,0
307739,307746,307748,2,7
307739,307747,307748,1,8
307739,307745,307749,4,6
307739,307739,307748,9,0
307739,307739,307749,10,0
307739,307739,307750,11,0
307739,307739,307750,11,0
307739,307739,307750,11,0
307739,307748,307750,2,9
307739,307739,307750,11,0
307739,307745,307750,5,6
307739,307739,307751,12,0
307739,307749,307751,2,10
307739,307749,307751,2,10
307739,307749,307752,3,10
307739,307747,307753,6,8
307739,307745,307754,9,6
307739,307749,307756,7,10
307739,307743,307756,13,4
307739,307748,307757,9,9
307739,307749,307758,9,10
307739,307749,307758,9,10
307739,307749,307758,9,10
306776,306776,307936,1160,0
307937,307937,307944,7,0
307937,307937,307944,7,0
307937,307937,307944,7,0
307937,307937,307944,7,0
307937,307937,307945,8,0
307937,307937,307946,9,0
307937,307937,307946,9,0
307937,307937,307945,8,0
307937,307937,307946,9,0
307937,307937,307947,10,0
307937,307937,307948,11,0
307937,307937,307947,10,0
307937,307937,307949,12,0
307937,307937,307950,13,0
307937,307937,307950,13,0
307937,307937,307950,13,0
307937,307937,307950,13,0
307937,307937,307951,14,0
307937,307937,307950,13,0
307937,307937,307951,14,0
307937,307937,307952,15,0
307937,307937,307951,14,0
307937,307944,307953,9,7
307937,307944,307954,10,7
307937,307946,307956,10,9
307937,307946,307956,10,9
307937,307948,307956,8,11
307937,307945,307957,12,8
307937,307947,307957,10,10
307937,307944,307957,13,7
307937,307946,307957,11,9
307937,307948,307958,10,11
307937,307950,307958,8,13
307937,307944,307959,15,7
307937,307947,307960,13,10
307937,307950,307961,11,13
307937,307949,307961,12,12
307937,307950,307962,12,13
307937,307951,307962,11,14
307937,307950,307963,13,13
306776,306777,308567,1790,1
308567,308567,308571,4,0
308567,308567,308572,5,0
308567,308567,308572,5,0
308567,308567,308572,5,0
308567,308567,308573,6,0
308567,308571,308573,2,4
308567,308567,308574,7,0
308567,308567,308574,7,0
308567,308567,308574,7,0
308567,308567,308575,8,0
308567,308567,308575,8,0
308567,308567,308575,8,0
308567,308573,308575,2,6
308567,308567,308575,8,0
308567,308572,308575,3,5
308567,308567,308576,9,0
308567,308574,308576,2,7
308567,308572,308576,4,5
308567,308573,308576,3,6
308567,308567,308577,10,0
308567,308574,308577,3,7
308567,308575,308578,3,8
308567,308567,308578,11,0
308567,308567,308578,11,0
308567,308575,308578,3,8
308567,308567,308578,11,0
308567,308567,308578,11,0
308567,308567,308577,10,0
308567,308567,308579,12,0
308567,308575,308579,4,8
308567,308567,308581,14,0
308567,308567,308581,14,0
308567,308572,308581,9,5
308567,308574,308582,8,7
308567,308567,308582,15,0
308567,308575,308584,9,8
308567,308575,308584,9,8
308567,308576,308586,10,9
308567,308575,308586,11,8
308567,308576,308586,10,9
309485,309485,309486,1,0
309486,309486,309487,1,0
309488,309488,309489,1,0
309492,309492,309493,1,0
312299,312299,312456,157,0
313086,313086,314225,1139,0
314225,314226,314227,1,1
314225,314226,314228,2,1
314225,314226,314228,2,1
314225,314226,314228,2,1
314225,314226,314228,2,1
314225,314226,314229,3,1
314225,314226,314231,5,1
314225,314230,314231,1,5
314225,314229,314231,2,4
314225,314228,314232,4,3
314225,314226,314233,7,1
314225,314226,314233,7,1
314225,314226,314233,7,1
314225,314226,314233,7,1
314225,314229,314233,4,4
314225,314229,314233,4,4
314225,314232,314233,1,7
314225,314232,314233,1,7
314225,314233,314234,1,8
314225,314225,314236,11,0
314225,314226,314235,9,1
314225,314225,314235,10,0
314225,314226,314235,9,1
314225,314225,314236,11,0
314225,314234,314236,2,9
314225,314225,314236,11,0
314225,314229,314236,7,4
314225,314226,314236,10,1
314225,314226,314236,10,1
314225,314226,314237,11,1
314225,314234,314243,9,9
314225,314232,314242,10,7
314225,314234,314243,9,9
314225,314234,314244,10,9
314225,314234,314244,10,9
314225,314234,314245,11,9
314225,314236,314245,9,11
314225,314235,314245,10,10
314225,314234,314246,12,9
314225,314234,314246,12,9
317749,317749,319687,1938,0
319687,319688,319690,2,1
319687,319688,319690,2,1
319687,319688,319691,3,1
319687,319688,319691,3,1
319687,319688,319691,3,1
319687,319688,319691,3,1
319687,319688,319691,3,1
319687,319688,319691,3,1
319687,319688,319691,3,1
319687,319688,319693,5,1
319687,319688,319692,4,1
319687,319688,319692,4,1
319687,319688,319692,4,1
319687,319688,319692,4,1
319687,319688,319693,5,1
319687,319688,319694,6,1
319687,319688,319697,9,1
319687,319688,319701,13,1
319687,319688,319703,15,1
319687,319688,319704,16,1
325275,325276,325311,35,1
325318,325320,325354,34,2
333098,333098,333186,88,0
333187,333187,333188,1,0
333187,333187,333188,1,0
333187,333187,333188,1,0
333187,333187,333188,1,0
333187,333187,333188,1,0
333187,333187,333188,1,0
333187,333187,333188,1,0
