submit_time,start_time,end_time,run_time,wait_time
333187,333187,333188,1,0
333187,333187,333188,1,0
333187,333187,333188,1,0
333187,333188,333189,1,1
333187,333188,333189,1,1
333187,333188,333189,1,1
333187,333188,333189,1,1
333187,333188,333189,1,1
333187,333188,333189,1,1
333187,333188,333189,1,1
333187,333188,333189,1,1
333187,333188,333189,1,1
333187,333188,333189,1,1
333187,333188,333189,1,1
333187,333188,333189,1,1
333187,333188,333189,1,1
333187,333189,333190,1,2
333187,333189,333190,1,2
333187,333189,333190,1,2
333187,333189,333190,1,2
333187,333189,333190,1,2
333187,333189,333190,1,2
333187,333189,333190,1,2
333187,333189,333190,1,2
333187,333189,333190,1,2
333187,333189,333190,1,2
333187,333189,333190,1,2
333187,333189,333190,1,2
333187,333190,333191,1,3
333187,333189,333190,1,2
333187,333190,333191,1,3
333187,333190,333191,1,3
333187,333190,333191,1,3
333187,333190,333191,1,3
333187,333189,333190,1,2
333187,333190,333191,1,3
333187,333190,333191,1,3
333187,333190,333191,1,3
333187,333190,333191,1,3
333187,333190,333191,1,3
333187,333190,333191,1,3
333187,333191,333192,1,4
333187,333191,333192,1,4
333187,333191,333192,1,4
333187,333191,333192,1,4
333187,333191,333192,1,4
333187,333191,333192,1,4
333187,333191,333192,1,4
333187,333191,333192,1,4
333187,333192,333193,1,5
333187,333191,333193,2,4
333187,333192,333193,1,5
333187,333192,333193,1,5
333187,333192,333193,1,5
333187,333192,333193,1,5
333187,333192,333193,1,5
333187,333193,333194,1,6
333187,333192,333194,2,5
333187,333194,333195,1,7
333187,333193,333194,1,6
333187,333193,333194,1,6
333187,333193,333194,1,6
333187,333193,333195,2,6
333187,333193,333195,2,6
333187,333195,333196,1,8
333097,333097,333196,99,0
333187,333195,333196,1,8
333187,333195,333196,1,8
333187,333195,333196,1,8
333197,333197,333198,1,0
333197,333197,333198,1,0
333197,333197,333198,1,0
333197,333197,333198,1,0
333197,333197,333198,1,0
333197,333197,333198,1,0
333197,333198,333199,1,1
333197,333198,333199,1,1
333197,333198,333199,1,1
333197,333198,333199,1,1
333197,333198,333199,1,1
333197,333198,333199,1,1
333197,333198,333199,1,1
333197,333198,333199,1,1
333197,333198,333199,1,1
333197,333198,333199,1,1
333197,333198,333199,1,1
333197,333199,333200,1,2
333197,333198,333199,1,1
333197,333199,333200,1,2
333197,333199,333200,1,2
333197,333198,333199,1,1
333197,333199,333200,1,2
333197,333199,333200,1,2
333197,333199,333200,1,2
333197,333199,333200,1,2
333197,333199,333200,1,2
333187,333187,333194,7,0
333187,333187,333194,7,0
333197,333199,333200,1,2
333197,333199,333200,1,2
333197,333200,333201,1,3
333197,333199,333200,1,2
333197,333200,333201,1,3
333197,333200,333201,1,3
333197,333200,333201,1,3
333197,333199,333200,1,2
333197,333200,333201,1,3
333197,333200,333201,1,3
333197,333200,333201,1,3
333197,333200,333201,1,3
333197,333200,333201,1,3
333197,333200,333201,1,3
333197,333200,333201,1,3
333187,333187,333201,14,0
333187,333187,333202,15,0
333197,333201,333202,1,4
333197,333201,333202,1,4
333197,333201,333202,1,4
333197,333201,333202,1,4
333197,333201,333202,1,4
333197,333201,333202,1,4
333197,333201,333202,1,4
333197,333201,333202,1,4
333197,333201,333202,1,4
333197,333201,333202,1,4
333197,333201,333202,1,4
333197,333202,333203,1,5
333197,333201,333202,1,4
333197,333201,333202,1,4
333197,333202,333203,1,5
333197,333201,333202,1,4
333197,333201,333202,1,4
333197,333201,333202,1,4
333197,333202,333203,1,5
333197,333201,333202,1,4
333197,333202,333203,1,5
333197,333202,333203,1,5
333197,333202,333203,1,5
333197,333202,333203,1,5
333197,333202,333203,1,5
333197,333202,333203,1,5
333197,333203,333204,1,6
333197,333202,333203,1,5
333197,333203,333204,1,6
333197,333203,333204,1,6
333197,333203,333204,1,6
333197,333203,333204,1,6
333096,333096,333205,109,0
333197,333203,333204,1,6
333197,333203,333205,2,6
333197,333203,333205,2,6
333197,333203,333205,2,6
333197,333203,333205,2,6
333197,333202,333207,5,5
333197,333202,333207,5,5
333197,333203,333209,6,6
333197,333203,333209,6,6
333228,333228,333229,1,0
333228,333228,333229,1,0
333228,333228,333229,1,0
333228,333228,333229,1,0
333228,333228,333229,1,0
333228,333228,333229,1,0
333228,333228,333229,1,0
333228,333228,333229,1,0
333228,333228,333229,1,0
333228,333228,333229,1,0
333228,333228,333229,1,0
333228,333228,333229,1,0
333228,333228,333229,1,0
333228,333228,333229,1,0
333228,333229,333230,1,1
333228,333229,333230,1,1
333228,333229,333230,1,1
333228,333229,333230,1,1
333228,333229,333230,1,1
333228,333229,333230,1,1
333228,333229,333230,1,1
333228,333229,333230,1,1
333228,333229,333230,1,1
333228,333229,333230,1,1
333228,333229,333230,1,1
333228,333229,333230,1,1
333228,333229,333230,1,1
333228,333229,333230,1,1
333228,333230,333231,1,2
333228,333229,333230,1,1
333228,333229,333230,1,1
333228,333230,333231,1,2
333228,333230,333231,1,2
333228,333230,333231,1,2
333228,333230,333231,1,2
333228,333230,333231,1,2
333228,333230,333231,1,2
333228,333230,333231,1,2
333228,333230,333231,1,2
333228,333231,333232,1,3
333228,333230,333231,1,2
333228,333230,333231,1,2
333228,333230,333231,1,2
333228,333231,333232,1,3
333228,333230,333231,1,2
333228,333231,333232,1,3
333228,333231,333232,1,3
333228,333231,333232,1,3
333228,333231,333232,1,3
333228,333231,333232,1,3
333228,333231,333232,1,3
333228,333231,333232,1,3
333228,333231,333232,1,3
333228,333232,333233,1,4
333228,333233,333234,1,5
333228,333233,333234,1,5
333228,333232,333234,2,4
333228,333232,333234,2,4
333228,333233,333234,1,5
333228,333233,333234,1,5
333228,333233,333234,1,5
333228,333234,333235,1,6
333228,333234,333235,1,6
333228,333235,333236,1,7
333228,333235,333236,1,7
333228,333234,333235,1,6
333228,333235,333236,1,7
333228,333235,333236,1,7
333228,333235,333236,1,7
333228,333235,333236,1,7
333228,333235,333236,1,7
333228,333228,333235,7,0
333228,333228,333236,8,0
333228,333228,333246,18,0
333228,333228,333254,26,0
333435,333435,333664,229,0
333435,333435,333664,229,0
333434,333434,333664,230,0
333466,333466,333674,208,0
333465,333465,333673,208,0
333463,333464,333674,210,1
333734,333735,334686,951,1
334687,334687,334688,1,0
334687,334687,334688,1,0
334687,334687,334688,1,0
334687,334687,334688,1,0
334687,334687,334688,1,0
334687,334687,334688,1,0
334687,334687,334688,1,0
334687,334687,334688,1,0
334687,334687,334689,2,0
334687,334687,334690,3,0
334687,334688,334691,3,1
334687,334689,334691,2,2
334687,334687,334691,4,0
334687,334687,334692,5,0
334687,334689,334691,2,2
334687,334688,334691,3,1
334687,334689,334691,2,2
334687,334690,334692,2,3
334687,334688,334692,4,1
334687,334687,334692,5,0
334687,334688,334692,4,1
334687,334689,334692,3,2
334687,334687,334692,5,0
334687,334691,334693,2,4
334687,334691,334693,2,4
334687,334691,334693,2,4
334687,334692,334694,2,5
334687,334692,334694,2,5
334687,334692,334694,2,5
334687,334692,334694,2,5
334687,334692,334694,2,5
334687,334692,334694,2,5
334687,334692,334694,2,5
334687,334693,334694,1,6
334687,334693,334694,1,6
334687,334694,334695,1,7
334687,334694,334695,1,7
334687,334693,334694,1,6
334687,334693,334694,1,6
334687,334693,334694,1,6
334687,334693,334694,1,6
334687,334693,334695,2,6
334687,334694,334695,1,7
334687,334694,334695,1,7
334687,334694,334695,1,7
334687,334694,334695,1,7
334687,334695,334697,2,8
334687,334695,334696,1,8
334687,334695,334696,1,8
334687,334695,334696,1,8
334687,334695,334696,1,8
334687,334695,334696,1,8
334687,334695,334696,1,8
334687,334695,334696,1,8
334687,334695,334696,1,8
334687,334696,334697,1,9
334687,334696,334697,1,9
334687,334696,334698,2,9
334687,334696,334698,2,9
334687,334696,334697,1,9
334687,334697,334698,1,10
334687,334697,334698,1,10
334687,334697,334698,1,10
334687,334697,334698,1,10
334687,334697,334699,2,10
334687,334697,334698,1,10
333734,333734,334701,967,0
334701,334701,334702,1,0
334701,334701,334702,1,0
334701,334701,334702,1,0
334701,334701,334703,2,0
334701,334701,334703,2,0
334701,334701,334702,1,0
334701,334701,334703,2,0
334701,334701,334702,1,0
334701,334701,334704,3,0
334701,334701,334704,3,0
334701,334701,334704,3,0
334701,334701,334704,3,0
334701,334702,334704,2,1
334701,334701,334705,4,0
334701,334701,334705,4,0
334701,334702,334705,3,1
334701,334703,334705,2,2
334701,334704,334706,2,3
334701,334703,334706,3,2
334701,334703,334705,2,2
334701,334701,334706,5,0
334701,334704,334706,2,3
334701,334703,334707,4,2
334701,334703,334707,4,2
334701,334704,334707,3,3
334701,334704,334707,3,3
334701,334705,334707,2,4
334687,334687,334706,19,0
334687,334687,334706,19,0
334687,334687,334706,19,0
334701,334703,334708,5,2
334701,334705,334708,3,4
334701,334706,334708,2,5
334701,334705,334708,3,4
334701,334706,334708,2,5
334687,334687,334708,21,0
334701,334707,334709,2,6
334701,334707,334709,2,6
334701,334704,334709,5,3
334701,334705,334708,3,4
334701,334708,334709,1,7
334701,334708,334709,1,7
334701,334708,334709,1,7
334701,334708,334709,1,7
334701,334708,334709,1,7
334701,334706,334709,3,5
334701,334708,334710,2,7
334701,334708,334709,1,7
334701,334708,334709,1,7
334701,334708,334709,1,7
334701,334708,334710,2,7
334701,334709,334710,1,8
334701,334709,334710,1,8
334701,334709,334710,1,8
334701,334710,334711,1,9
334701,334710,334711,1,9
334701,334710,334711,1,9
334701,334710,334711,1,9
334701,334710,334711,1,9
334701,334710,334711,1,9
334701,334710,334711,1,9
334701,334710,334711,1,9
334701,334710,334711,1,9
334701,334710,334711,1,9
334701,334711,334712,1,10
334701,334711,334712,1,10
334701,334711,334712,1,10
334701,334711,334712,1,10
334701,334711,334712,1,10
334701,334709,334711,2,8
334701,334710,334711,1,9
334701,334710,334713,3,9
334701,334710,334714,4,9
333781,333781,334717,936,0
334718,334719,334720,1,1
334718,334719,334720,1,1
334718,334719,334720,1,1
334718,334719,334720,1,1
334718,334719,334721,2,1
334718,334719,334721,2,1
334718,334719,334721,2,1
334718,334719,334721,2,1
334718,334719,334722,3,1
334718,334719,334722,3,1
334718,334719,334723,4,1
334718,334719,334723,4,1
334718,334719,334723,4,1
334718,334719,334723,4,1
334718,334719,334724,5,1
334718,334719,334724,5,1
334718,334721,334724,3,3
334718,334721,334724,3,3
334718,334719,334726,7,1
334718,334719,334725,6,1
334718,334722,334725,3,4
334718,334722,334725,3,4
334718,334723,334725,2,5
334718,334722,334725,3,4
334718,334722,334725,3,4
334718,334724,334726,2,6
334718,334725,334727,2,7
334718,334721,334726,5,3
334718,334724,334727,3,6
334718,334726,334727,1,8
334718,334726,334727,1,8
334718,334726,334727,1,8
334718,334721,334728,7,3
334718,334726,334728,2,8
334718,334724,334727,3,6
334718,334726,334727,1,8
334718,334726,334727,1,8
334718,334724,334729,5,6
334718,334725,334729,4,7
334718,334725,334729,4,7
334718,334725,334729,4,7
334718,334727,334728,1,9
334718,334727,334728,1,9
334718,334728,334729,1,10
334718,334728,334729,1,10
334718,334728,334729,1,10
334718,334729,334730,1,11
334718,334728,334730,2,10
334718,334728,334730,2,10
334718,334728,334729,1,10
334718,334728,334730,2,10
334718,334728,334730,2,10
334718,334726,334727,1,8
334718,334723,334728,5,5
334718,334729,334730,1,11
334718,334729,334730,1,11
334718,334729,334730,1,11
334718,334729,334731,2,11
334718,334729,334731,2,11
334718,334719,334731,12,1
334718,334730,334731,1,12
334718,334730,334732,2,12
334718,334730,334732,2,12
334718,334719,334731,12,1
334718,334719,334733,14,1
334718,334728,334732,4,10
334718,334730,334733,3,12
334718,334730,334734,4,12
334718,334730,334733,3,12
333735,333735,334739,1004,0
334718,334727,334734,7,9
334744,334744,334746,2,0
334744,334744,334745,1,0
334744,334744,334746,2,0
334744,334744,334745,1,0
334744,334744,334746,2,0
334744,334744,334745,1,0
334744,334744,334745,1,0
334744,334744,334745,1,0
334744,334744,334746,2,0
334744,334744,334746,2,0
334744,334744,334747,3,0
334744,334744,334748,4,0
334744,334744,334748,4,0
334744,334746,334748,2,2
334744,334746,334748,2,2
334744,334746,334748,2,2
334744,334746,334748,2,2
334744,334744,334749,5,0
334744,334744,334749,5,0
334744,334744,334749,5,0
334744,334746,334749,3,2
334744,334747,334750,3,3
334744,334747,334749,2,3
334744,334746,334749,3,2
334744,334749,334751,2,5
334744,334749,334751,2,5
334744,334746,334751,5,2
334744,334749,334750,1,5
334744,334746,334751,5,2
334744,334749,334750,1,5
334744,334749,334750,1,5
334744,334750,334751,1,6
334744,334748,334751,3,4
334744,334748,334750,2,4
334744,334749,334750,1,5
334744,334749,334750,1,5
334744,334750,334751,1,6
334744,334750,334751,1,6
334744,334750,334751,1,6
334744,334750,334751,1,6
334744,334751,334752,1,7
334744,334751,334752,1,7
334744,334751,334752,1,7
334744,334751,334752,1,7
334744,334751,334752,1,7
334744,334751,334752,1,7
334744,334751,334752,1,7
334744,334751,334752,1,7
334744,334751,334752,1,7
334744,334751,334752,1,7
334744,334751,334752,1,7
334744,334751,334752,1,7
334744,334752,334753,1,8
334744,334752,334753,1,8
334744,334752,334753,1,8
334744,334752,334753,1,8
334744,334752,334753,1,8
334744,334752,334753,1,8
334744,334753,334754,1,9
334744,334753,334754,1,9
334744,334753,334754,1,9
334744,334753,334754,1,9
334744,334753,334754,1,9
334744,334753,334754,1,9
334744,334753,334754,1,9
334744,334753,334754,1,9
334744,334744,334758,14,0
334744,334744,334762,18,0
334744,334744,334771,27,0
334744,334744,334777,33,0
333780,333781,335144,1363,1
335145,335145,335146,1,0
335145,335145,335146,1,0
335145,335145,335147,2,0
335145,335145,335147,2,0
335145,335145,335147,2,0
335145,335145,335147,2,0
335145,335145,335147,2,0
335145,335145,335147,2,0
335145,335145,335148,3,0
335145,335145,335149,4,0
335145,335145,335149,4,0
335145,335146,335149,3,1
335145,335147,335150,3,2
335145,335145,335150,5,0
335145,335145,335150,5,0
335145,335147,335149,2,2
335145,335148,335150,2,3
335145,335145,335150,5,0
335145,335145,335150,5,0
335145,335147,335151,4,2
335145,335148,335151,3,3
335145,335149,335151,2,4
335145,335145,335152,7,0
335145,335147,335151,4,2
335145,335147,335152,5,2
335145,335149,335152,3,4
335145,335150,335152,2,5
335145,335149,335151,2,4
335145,335150,335152,2,5
335145,335150,335152,2,5
335145,335150,335152,2,5
335145,335150,335152,2,5
335145,335151,335153,2,6
335145,335151,335153,2,6
335145,335151,335152,1,6
335145,335147,335153,6,2
335145,335151,335153,2,6
335145,335151,335152,1,6
335145,335145,335153,8,0
335145,335152,335153,1,7
335145,335152,335154,2,7
335145,335152,335153,1,7
335145,335152,335153,1,7
335145,335152,335153,1,7
335145,335152,335154,2,7
335145,335152,335154,2,7
335145,335152,335154,2,7
335145,335152,335154,2,7
335145,335152,335154,2,7
335145,335153,335155,2,8
335145,335145,335155,10,0
335145,335153,335155,2,8
335145,335153,335154,1,8
335145,335153,335155,2,8
335145,335153,335155,2,8
335145,335154,335155,1,9
335145,335154,335156,2,9
335145,335154,335156,2,9
335145,335154,335156,2,9
335145,335154,335156,2,9
335145,335154,335156,2,9
335145,335154,335156,2,9
335145,335155,335157,2,10
335145,335145,335155,10,0
335145,335155,335156,1,10
335145,335155,335156,1,10
335145,335155,335157,2,10
335145,335145,335157,12,0
335145,335145,335157,12,0
335145,335145,335165,20,0
333782,333782,335247,1465,0
335248,335248,335249,1,0
335248,335248,335250,2,0
335248,335248,335249,1,0
335248,335248,335250,2,0
335248,335248,335250,2,0
335248,335248,335249,1,0
335248,335248,335249,1,0
335248,335248,335250,2,0
335248,335248,335250,2,0
335248,335248,335251,3,0
335248,335248,335251,3,0
335248,335249,335252,3,1
335248,335250,335252,2,2
335248,335248,335253,5,0
335248,335250,335253,3,2
335248,335248,335252,4,0
335248,335250,335252,2,2
335248,335250,335253,3,2
335248,335250,335253,3,2
335248,335250,335252,2,2
335248,335250,335253,3,2
335248,335248,335254,6,0
335248,335248,335253,5,0
335248,335248,335254,6,0
335248,335248,335254,6,0
335248,335252,335254,2,4
335248,335250,335254,4,2
335248,335251,335253,2,3
335248,335251,335253,2,3
335248,335252,335254,2,4
335248,335248,335254,6,0
335248,335253,335255,2,5
335248,335253,335255,2,5
335248,335253,335255,2,5
335248,335253,335254,1,5
335248,335248,335255,7,0
335248,335253,335255,2,5
335248,335253,335254,1,5
335248,335253,335255,2,5
335248,335253,335255,2,5
335248,335254,335256,2,6
335248,335254,335256,2,6
335248,335254,335256,2,6
335248,335254,335256,2,6
335248,335254,335255,1,6
335248,335254,335256,2,6
335248,335254,335256,2,6
335248,335254,335256,2,6
335248,335254,335256,2,6
335248,335255,335257,2,7
335248,335255,335257,2,7
335248,335255,335257,2,7
335248,335255,335257,2,7
335248,335255,335257,2,7
335248,335255,335257,2,7
335248,335255,335257,2,7
335248,335255,335257,2,7
335248,335255,335257,2,7
335248,335256,335258,2,8
335248,335256,335258,2,8
335248,335256,335258,2,8
335248,335256,335258,2,8
335248,335256,335258,2,8
335248,335256,335258,2,8
335248,335257,335258,1,9
335248,335257,335258,1,9
335248,335248,335261,13,0
335248,335248,335264,16,0
335248,335248,335267,19,0
335248,335248,335267,19,0
336938,336939,336940,1,1
336938,336939,336941,2,1
336938,336939,336941,2,1
337204,337204,337206,2,0
337204,337204,337206,2,0
337204,337204,337206,2,0
337204,337204,337206,2,0
337204,337204,337206,2,0
337204,337204,337206,2,0
337204,337204,337206,2,0
337204,337204,337207,3,0
337204,337204,337206,2,0
337204,337204,337207,3,0
337204,337204,337207,3,0
337204,337204,337206,2,0
337204,337204,337206,2,0
337204,337204,337206,2,0
337204,337204,337208,4,0
337204,337204,337208,4,0
337204,337204,337208,4,0
337204,337206,337209,3,2
337204,337207,337209,2,3
337204,337206,337209,3,2
337204,337206,337209,3,2
337204,337206,337209,3,2
337204,337207,337209,2,3
337204,337207,337210,3,3
337204,337207,337210,3,3
337204,337208,337210,2,4
337204,337206,337210,4,2
337204,337207,337209,2,3
337204,337207,337209,2,3
337204,337207,337209,2,3
337204,337207,337210,3,3
337204,337209,337211,2,5
337204,337208,337210,2,4
337204,337209,337211,2,5
337204,337209,337211,2,5
337204,337209,337211,2,5
337204,337210,337212,2,6
337204,337210,337212,2,6
337204,337209,337212,3,5
337204,337210,337212,2,6
337204,337210,337212,2,6
337204,337209,337212,3,5
337204,337210,337212,2,6
337204,337210,337212,2,6
337204,337210,337212,2,6
337204,337207,337212,5,3
337204,337210,337212,2,6
337204,337211,337213,2,7
337204,337211,337213,2,7
337204,337211,337213,2,7
337204,337211,337213,2,7
337204,337211,337213,2,7
337204,337204,337209,5,0
337204,337204,337209,5,0
337204,337204,337210,6,0
337204,337208,337210,2,4
337204,337212,337214,2,8
337204,337212,337214,2,8
337204,337212,337214,2,8
337204,337212,337214,2,8
337204,337212,337214,2,8
337204,337212,337214,2,8
337204,337212,337214,2,8
337204,337212,337214,2,8
337204,337213,337215,2,9
337204,337213,337215,2,9
337204,337213,337215,2,9
337204,337214,337215,1,10
337204,337214,337215,1,10
337204,337212,337215,3,8
337223,337224,337225,1,1
337223,337224,337225,1,1
337223,337224,337225,1,1
337223,337224,337225,1,1
337223,337224,337225,1,1
337223,337224,337226,2,1
337223,337224,337226,2,1
337223,337224,337226,2,1
337223,337224,337226,2,1
337223,337224,337227,3,1
337223,337224,337227,3,1
337223,337224,337226,2,1
337223,337224,337226,2,1
337223,337224,337227,3,1
337223,337224,337227,3,1
337223,337224,337227,3,1
337223,337226,337228,2,3
337223,337227,337228,1,4
337223,337226,337228,2,3
337223,337226,337228,2,3
337223,337227,337230,3,4
337223,337227,337229,2,4
337223,337227,337229,2,4
337223,337226,337229,3,3
337223,337227,337229,2,4
337223,337226,337229,3,3
337223,337227,337229,2,4
337223,337227,337229,2,4
337223,337227,337229,2,4
337223,337228,337230,2,5
337223,337228,337230,2,5
337223,337229,337230,1,6
337223,337229,337230,1,6
337223,337228,337230,2,5
337223,337229,337230,1,6
337223,337229,337230,1,6
337223,337230,337232,2,7
337223,337230,337232,2,7
337223,337230,337232,2,7
337223,337230,337231,1,7
337223,337230,337232,2,7
337223,337230,337232,2,7
337223,337230,337232,2,7
337223,337230,337231,1,7
337223,337230,337232,2,7
337223,337230,337232,2,7
337223,337231,337233,2,8
337223,337231,337232,1,8
337223,337231,337232,1,8
337223,337231,337232,1,8
337223,337231,337232,1,8
337223,337231,337233,2,8
337223,337224,337229,5,1
337223,337232,337234,2,9
337223,337232,337234,2,9
337223,337232,337233,1,9
337223,337232,337234,2,9
337223,337232,337233,1,9
337223,337232,337234,2,9
337223,337232,337234,2,9
337223,337232,337234,2,9
337223,337233,337235,2,10
337223,337233,337234,1,10
337223,337233,337234,1,10
337223,337233,337235,2,10
337223,337232,337234,2,9
337223,337233,337235,2,10
337223,337224,337235,11,1
337223,337224,337237,13,1
337223,337224,337263,39,1
337267,337267,337270,3,0
337267,337267,337270,3,0
337267,337268,337270,2,1
337267,337268,337270,2,1
337267,337267,337270,3,0
337267,337267,337270,3,0
337267,337267,337270,3,0
337267,337268,337270,2,1
337267,337268,337270,2,1
337267,337268,337270,2,1
337267,337268,337271,3,1
337267,337268,337270,2,1
337267,337268,337271,3,1
337267,337268,337271,3,1
337267,337268,337271,3,1
337267,337271,337272,1,4
337267,337271,337272,1,4
337267,337271,337272,1,4
337267,337268,337272,4,1
337267,337271,337272,1,4
337267,337271,337273,2,4
337267,337271,337273,2,4
337267,337271,337273,2,4
337267,337272,337274,2,5
337267,337271,337274,3,4
337267,337272,337274,2,5
337267,337271,337274,3,4
337267,337271,337273,2,4
337267,337271,337274,3,4
337267,337273,337275,2,6
337267,337273,337275,2,6
337267,337273,337274,1,6
337267,337273,337274,1,6
337267,337271,337274,3,4
337267,337272,337274,2,5
337267,337273,337275,2,6
337267,337273,337274,1,6
337267,337273,337274,1,6
337267,337274,337275,1,7
337267,337274,337275,1,7
337267,337274,337275,1,7
337267,337274,337275,1,7
337267,337274,337275,1,7
337267,337274,337276,2,7
337267,337275,337276,1,8
337267,337275,337276,1,8
337267,337275,337276,1,8
337267,337275,337277,2,8
337267,337275,337276,1,8
337267,337275,337277,2,8
337267,337275,337277,2,8
337267,337275,337277,2,8
337267,337275,337277,2,8
337267,337275,337277,2,8
337267,337276,337278,2,9
337267,337276,337278,2,9
337267,337276,337278,2,9
337267,337276,337278,2,9
337267,337276,337277,1,9
337267,337276,337278,2,9
337267,337277,337278,1,10
337267,337277,337279,2,10
337267,337277,337278,1,10
337267,337277,337278,1,10
337267,337277,337279,2,10
337267,337277,337279,2,10
337267,337268,337282,14,1
337267,337268,337313,45,1
337267,337268,337312,44,1
337267,337268,337314,46,1
338402,338402,338405,3,0
338402,338402,338405,3,0
338402,338402,338405,3,0
338402,338402,338405,3,0
338402,338402,338406,4,0
338402,338402,338405,3,0
338402,338402,338405,3,0
338402,338402,338406,4,0
338402,338402,338407,5,0
338402,338402,338406,4,0
338402,338402,338406,4,0
338402,338402,338406,4,0
338402,338402,338407,5,0
338402,338402,338407,5,0
338402,338402,338407,5,0
338402,338402,338407,5,0
338402,338402,338409,7,0
338402,338402,338409,7,0
338402,338405,338410,5,3
338402,338407,338410,3,5
338402,338402,338410,8,0
338402,338402,338411,9,0
338402,338407,338410,3,5
338402,338407,338411,4,5
338402,338405,338410,5,3
338402,338407,338411,4,5
338402,338407,338410,3,5
338402,338407,338410,3,5
338402,338406,338411,5,4
338402,338408,338411,3,6
338402,338407,338411,4,5
338402,338406,338411,5,4
338402,338410,338412,2,8
338402,338410,338412,2,8
338402,338408,338412,4,6
338402,338409,338413,4,7
338402,338406,338412,6,4
338402,338405,338413,8,3
338402,338410,338412,2,8
338402,338411,338413,2,9
338402,338411,338413,2,9
338402,338411,338414,3,9
338402,338411,338414,3,9
338402,338411,338414,3,9
338402,338412,338414,2,10
338402,338411,338413,2,9
338402,338411,338414,3,9
338402,338411,338414,3,9
338402,338411,338413,2,9
338402,338412,338414,2,10
338402,338412,338414,2,10
338402,338413,338415,2,11
338402,338413,338415,2,11
338402,338413,338415,2,11
338402,338406,338415,9,4
338402,338413,338416,3,11
338402,338414,338417,3,12
338402,338414,338417,3,12
338402,338414,338417,3,12
338402,338414,338417,3,12
338402,338414,338416,2,12
338402,338414,338417,3,12
338402,338414,338417,3,12
338402,338414,338417,3,12
338402,338414,338417,3,12
338402,338415,338417,2,13
338402,338411,338413,2,9
338402,338412,338422,10,10
338402,338413,338423,10,11
338402,338413,338423,10,11
338431,338431,338434,3,0
338431,338431,338433,2,0
338431,338431,338434,3,0
338431,338431,338433,2,0
338431,338431,338434,3,0
338431,338431,338435,4,0
338431,338431,338435,4,0
338431,338431,338434,3,0
338431,338431,338434,3,0
338431,338431,338434,3,0
338431,338431,338436,5,0
338431,338431,338436,5,0
338431,338431,338437,6,0
338431,338431,338438,7,0
338431,338435,338438,3,4
338431,338431,338437,6,0
338431,338431,338438,7,0
338431,338435,338439,4,4
338431,338436,338439,3,5
338431,338435,338439,4,4
338431,338435,338438,3,4
338431,338434,338440,6,3
338431,338436,338440,4,5
338431,338437,338440,3,6
338431,338431,338440,9,0
338431,338435,338441,6,4
338431,338435,338440,5,4
338431,338438,338441,3,7
338431,338438,338441,3,7
338431,338438,338441,3,7
338431,338434,338441,7,3
338431,338431,338442,11,0
338431,338439,338442,3,8
338431,338439,338442,3,8
338431,338434,338441,7,3
338431,338439,338442,3,8
338431,338440,338442,2,9
338431,338434,338441,7,3
338431,338439,338441,2,8
338431,338439,338442,3,8
338431,338431,338442,11,0
338431,338441,338443,2,10
338431,338441,338443,2,10
338431,338440,338443,3,9
338431,338440,338443,3,9
338431,338441,338444,3,10
338431,338441,338444,3,10
338431,338441,338444,3,10
338431,338442,338444,2,11
338431,338442,338444,2,11
338431,338441,338444,3,10
338431,338442,338444,2,11
338431,338442,338444,2,11
338431,338441,338444,3,10
338431,338431,338444,13,0
338431,338442,338445,3,11
338431,338442,338445,3,11
338431,338442,338445,3,11
338431,338442,338445,3,11
338431,338444,338445,1,13
338431,338442,338445,3,11
338431,338445,338447,2,14
338431,338445,338446,1,14
338431,338444,338446,2,13
338431,338444,338446,2,13
338431,338444,338447,3,13
338431,338444,338447,3,13
338431,338445,338447,2,14
338431,338443,338448,5,12
338431,338443,338449,6,12
338457,338457,338460,3,0
338457,338457,338460,3,0
338457,338457,338461,4,0
338457,338457,338462,5,0
338457,338457,338461,4,0
338457,338457,338461,4,0
338457,338457,338461,4,0
338457,338457,338461,4,0
338457,338457,338461,4,0
338457,338457,338462,5,0
338457,338457,338463,6,0
338457,338457,338463,6,0
338457,338457,338463,6,0
338457,338457,338464,7,0
338457,338462,338464,2,5
338457,338457,338464,7,0
338457,338462,338464,2,5
338457,338457,338465,8,0
338457,338462,338465,3,5
338457,338462,338465,3,5
338457,338463,338466,3,6
338457,338462,338465,3,5
338457,338463,338466,3,6
