submit_time,start_time,end_time,run_time,wait_time
338457,338464,338467,3,7
338457,338463,338466,3,6
338457,338462,338468,6,5
338457,338465,338468,3,8
338457,338465,338467,2,8
338457,338465,338467,2,8
338457,338466,338468,2,9
338457,338465,338468,3,8
338457,338466,338468,2,9
338457,338461,338468,7,4
338457,338466,338468,2,9
338457,338461,338469,8,4
338457,338466,338468,2,9
338457,338466,338468,2,9
338457,338466,338468,2,9
338457,338461,338469,8,4
338457,338467,338469,2,10
338457,338468,338470,2,11
338457,338467,338470,3,10
338457,338468,338470,2,11
338457,338468,338470,2,11
338457,338468,338470,2,11
338457,338469,338471,2,12
338457,338469,338471,2,12
338457,338468,338470,2,11
338457,338469,338472,3,12
338457,338469,338472,3,12
338457,338469,338471,2,12
338457,338469,338471,2,12
338457,338470,338472,2,13
338457,338469,338471,2,12
338457,338469,338472,3,12
338457,338470,338472,2,13
338457,338470,338472,2,13
338457,338470,338472,2,13
338457,338470,338473,3,13
338457,338471,338473,2,14
338457,338471,338474,3,14
338457,338471,338473,2,14
338457,338471,338473,2,14
338457,338471,338474,3,14
338457,338472,338474,2,15
338457,338472,338474,2,15
338457,338457,338464,7,0
338457,338457,338478,21,0
338457,338457,338478,21,0
338457,338457,338502,45,0
340657,340657,341576,919,0
341577,341577,341580,3,0
341577,341577,341580,3,0
341577,341577,341580,3,0
341577,341577,341580,3,0
341577,341577,341580,3,0
341577,341577,341580,3,0
341577,341577,341580,3,0
341577,341577,341581,4,0
341577,341577,341581,4,0
341577,341577,341581,4,0
341577,341577,341582,5,0
341577,341577,341582,5,0
341577,341577,341583,6,0
341577,341581,341585,4,4
341577,341583,341586,3,6
341577,341577,341585,8,0
341577,341580,341585,5,3
341577,341582,341585,3,5
341577,341581,341585,4,4
341577,341583,341586,3,6
340655,340655,341586,931,0
341577,341581,341586,5,4
341577,341581,341587,6,4
341577,341580,341587,7,3
341577,341581,341588,7,4
341577,341581,341588,7,4
341577,341585,341588,3,8
341577,341577,341588,11,0
341577,341581,341589,8,4
341577,341586,341589,3,9
341577,341581,341589,8,4
341577,341586,341589,3,9
341577,341586,341589,3,9
341577,341587,341589,2,10
341577,341586,341589,3,9
341577,341586,341589,3,9
341577,341586,341589,3,9
341577,341587,341589,2,10
341577,341588,341590,2,11
341577,341587,341590,3,10
341577,341587,341590,3,10
341577,341588,341590,2,11
341577,341588,341591,3,11
341577,341590,341591,1,13
341577,341590,341591,1,13
341577,341589,341591,2,12
341577,341589,341592,3,12
341577,341590,341592,2,13
341577,341589,341592,3,12
341577,341589,341592,3,12
341577,341589,341592,3,12
341577,341589,341591,2,12
341577,341589,341591,2,12
341577,341590,341592,2,13
341577,341591,341593,2,14
341577,341577,341592,15,0
341577,341590,341593,3,13
341577,341590,341593,3,13
341577,341592,341594,2,15
341577,341592,341593,1,15
341577,341577,341594,17,0
341577,341577,341594,17,0
341577,341591,341594,3,14
341577,341592,341595,3,15
341577,341592,341594,2,15
341577,341592,341594,2,15
341577,341592,341595,3,15
341577,341592,341595,3,15
341577,341592,341595,3,15
341577,341592,341595,3,15
341588,341593,341595,2,5
341588,341592,341597,5,4
341588,341593,341596,3,5
341588,341593,341597,4,5
341588,341593,341597,4,5
341588,341594,341598,4,6
341588,341595,341599,4,7
341588,341595,341599,4,7
341588,341594,341599,5,6
341588,341595,341599,4,7
341588,341596,341600,4,8
341588,341597,341601,4,9
341588,341595,341602,7,7
341588,341597,341604,7,9
341588,341595,341604,9,7
341588,341595,341604,9,7
341588,341598,341604,6,10
341588,341603,341605,2,15
341588,341595,341605,10,7
341588,341595,341605,10,7
341588,341598,341605,7,10
341588,341602,341605,3,14
341588,341601,341605,4,13
341588,341601,341606,5,13
341588,341599,341607,8,11
341588,341604,341607,3,16
341588,341605,341607,2,17
341588,341599,341607,8,11
341588,341606,341608,2,18
341588,341600,341608,8,12
341588,341605,341607,2,17
341588,341600,341607,7,12
341588,341606,341608,2,18
341588,341605,341608,3,17
341588,341606,341608,2,18
341588,341606,341608,2,18
341588,341607,341608,1,19
341588,341606,341608,2,18
341588,341606,341608,2,18
341588,341607,341609,2,19
341588,341607,341609,2,19
341588,341608,341610,2,20
341588,341608,341610,2,20
341588,341608,341610,2,20
341588,341608,341610,2,20
341588,341608,341610,2,20
341588,341609,341611,2,21
341588,341608,341610,2,20
341588,341608,341610,2,20
341588,341609,341611,2,21
341588,341609,341611,2,21
341588,341609,341611,2,21
341588,341609,341611,2,21
341588,341610,341612,2,22
341588,341609,341611,2,21
341588,341609,341611,2,21
341588,341609,341611,2,21
341588,341610,341612,2,22
341588,341610,341612,2,22
341588,341610,341612,2,22
341588,341610,341612,2,22
341588,341611,341613,2,23
341588,341611,341613,2,23
341588,341611,341614,3,23
341588,341611,341613,2,23
341588,341612,341614,2,24
341588,341612,341615,3,24
340658,340658,341618,960,0
341618,341619,341621,2,1
341618,341619,341621,2,1
341618,341619,341622,3,1
341618,341619,341622,3,1
341618,341619,341622,3,1
341618,341619,341623,4,1
341618,341619,341623,4,1
341618,341619,341623,4,1
341618,341619,341624,5,1
341618,341619,341624,5,1
341618,341619,341625,6,1
341618,341619,341626,7,1
341618,341619,341625,6,1
341618,341619,341626,7,1
341618,341619,341626,7,1
341618,341619,341626,7,1
341618,341625,341628,3,7
341618,341626,341628,2,8
341618,341625,341628,3,7
341618,341626,341629,3,8
341618,341627,341630,3,9
341618,341622,341629,7,4
341618,341623,341630,7,5
341618,341622,341630,8,4
341618,341627,341630,3,9
341618,341627,341630,3,9
341618,341629,341631,2,11
341618,341629,341631,2,11
341618,341626,341630,4,8
341618,341628,341630,2,10
341618,341624,341632,8,6
341618,341623,341632,9,5
341618,341629,341631,2,11
341618,341630,341632,2,12
341618,341624,341632,8,6
341618,341630,341632,2,12
341618,341623,341633,10,5
341618,341631,341632,1,13
341618,341631,341633,2,13
341577,341589,341596,7,12
341618,341630,341632,2,12
341618,341631,341633,2,13
341588,341593,341603,10,5
341618,341631,341634,3,13
341618,341631,341633,2,13
341618,341631,341633,2,13
341618,341632,341634,2,14
341618,341631,341633,2,13
341618,341632,341634,2,14
341618,341624,341634,10,6
341618,341632,341634,2,14
341618,341632,341634,2,14
341618,341632,341634,2,14
341618,341633,341635,2,15
341618,341633,341635,2,15
341618,341633,341635,2,15
341618,341633,341635,2,15
341618,341634,341636,2,16
341618,341633,341635,2,15
341618,341633,341635,2,15
341618,341634,341636,2,16
341618,341634,341636,2,16
341618,341634,341637,3,16
341618,341634,341636,2,16
341618,341634,341636,2,16
341618,341635,341637,2,17
341618,341635,341637,2,17
341588,341594,341637,43,6
341618,341635,341637,2,17
341618,341635,341637,2,17
341618,341635,341638,3,17
341618,341633,341637,4,15
341618,341633,341641,8,15
341588,341594,341642,48,6
377783,377783,377963,180,0
380404,380404,380603,199,0
381897,381898,382297,399,1
383389,383390,384328,938,1
384329,384329,384331,2,0
384329,384329,384331,2,0
384329,384329,384331,2,0
384329,384329,384331,2,0
384329,384329,384331,2,0
384329,384329,384331,2,0
384329,384329,384331,2,0
384329,384329,384331,2,0
384329,384329,384332,3,0
384329,384329,384331,2,0
384329,384329,384333,4,0
384329,384329,384333,4,0
384329,384331,384333,2,2
384329,384331,384333,2,2
384329,384329,384334,5,0
384329,384329,384334,5,0
384329,384332,384334,2,3
384329,384329,384334,5,0
384329,384329,384333,4,0
384329,384332,384334,2,3
384329,384332,384334,2,3
384329,384332,384334,2,3
384329,384332,384334,2,3
384329,384332,384334,2,3
384329,384333,384335,2,4
384329,384333,384335,2,4
384329,384332,384334,2,3
384329,384332,384335,3,3
384329,384334,384336,2,5
384329,384333,384336,3,4
384329,384333,384336,3,4
384329,384334,384336,2,5
384329,384334,384337,3,5
384329,384334,384336,2,5
384329,384335,384337,2,6
384329,384334,384336,2,5
384329,384334,384336,2,5
384329,384334,384336,2,5
384329,384335,384337,2,6
384329,384335,384337,2,6
384329,384335,384337,2,6
384329,384335,384337,2,6
384329,384335,384337,2,6
384329,384335,384338,3,6
384329,384336,384338,2,7
384329,384336,384338,2,7
384329,384336,384338,2,7
384329,384336,384339,3,7
384329,384337,384340,3,8
384329,384337,384340,3,8
384329,384337,384340,3,8
384329,384337,384340,3,8
384329,384337,384340,3,8
384329,384337,384340,3,8
384329,384337,384340,3,8
384329,384337,384339,2,8
384329,384337,384340,3,8
384329,384337,384340,3,8
384329,384338,384341,3,9
384329,384338,384340,2,9
384329,384338,384341,3,9
384329,384338,384341,3,9
384329,384339,384342,3,10
384329,384339,384342,3,10
384329,384340,384343,3,11
384329,384340,384343,3,11
384329,384329,384367,38,0
384329,384329,384377,48,0
384329,384329,384377,48,0
384329,384329,384387,58,0
384889,384889,385818,929,0
385820,385820,385823,3,0
385820,385820,385825,5,0
385820,385820,385826,6,0
385820,385820,385826,6,0
385820,385820,385826,6,0
385820,385820,385827,7,0
385820,385820,385827,7,0
385820,385820,385828,8,0
385820,385820,385829,9,0
385820,385820,385828,8,0
385820,385823,385828,5,3
385820,385820,385828,8,0
385820,385820,385830,10,0
385820,385820,385830,10,0
385820,385820,385831,11,0
385820,385820,385831,11,0
385820,385820,385831,11,0
385820,385829,385831,2,9
385820,385827,385832,5,7
385820,385820,385833,13,0
385820,385820,385833,13,0
385820,385820,385832,12,0
385820,385832,385834,2,12
385820,385830,385834,4,10
385820,385825,385834,9,5
384879,384879,385835,956,0
385820,385826,385835,9,6
385820,385820,385835,15,0
385820,385831,385835,4,11
385820,385820,385832,12,0
384907,384907,385836,929,0
385820,385833,385836,3,13
385820,385834,385836,2,14
385820,385826,385836,10,6
385820,385827,385836,9,7
385820,385829,385837,8,9
385820,385835,385837,2,15
385820,385829,385837,8,9
385820,385833,385837,4,13
385820,385833,385837,4,13
385820,385828,385837,9,8
385820,385833,385837,4,13
385820,385830,385838,8,10
385820,385835,385838,3,15
385820,385836,385839,3,16
385820,385838,385839,1,18
385820,385836,385839,3,16
385820,385836,385839,3,16
385820,385831,385839,8,11
385820,385836,385840,4,16
384880,384880,385839,959,0
385820,385837,385841,4,17
385820,385837,385840,3,17
385820,385831,385838,7,11
385820,385829,385841,12,9
385820,385820,385840,20,0
385820,385820,385841,21,0
385820,385839,385841,2,19
385820,385837,385841,4,17
385820,385840,385842,2,20
385820,385834,385842,8,14
385820,385838,385842,4,18
385820,385838,385842,4,18
385820,385839,385842,3,19
385820,385836,385842,6,16
385837,385840,385843,3,3
385820,385836,385844,8,16
385820,385836,385843,7,16
385837,385840,385844,4,3
385820,385820,385842,22,0
384877,384877,385845,968,0
385837,385841,385845,4,4
385820,385838,385844,6,18
385820,385820,385845,25,0
385837,385843,385847,4,6
385837,385840,385847,7,3
385837,385841,385848,7,4
385837,385842,385849,7,5
385820,385838,385849,11,18
384883,384883,385848,965,0
384884,384884,385849,965,0
385837,385841,385850,9,4
385820,385827,385850,23,7
385837,385845,385851,6,8
385837,385845,385851,6,8
385837,385846,385851,5,9
385820,385838,385851,13,18
385837,385844,385852,8,7
385837,385849,385851,2,12
385837,385841,385851,10,4
384888,384888,385852,964,0
385837,385849,385852,3,12
385837,385850,385852,2,13
385837,385849,385853,4,12
385837,385841,385853,12,4
385837,385851,385853,2,14
385837,385842,385853,11,5
385837,385848,385853,5,11
385837,385852,385854,2,15
385837,385850,385854,4,13
385837,385852,385854,2,15
385837,385852,385854,2,15
385837,385853,385854,1,16
385837,385853,385855,2,16
385837,385853,385855,2,16
385837,385843,385855,12,6
385837,385848,385855,7,11
385837,385852,385855,3,15
385837,385841,385852,11,4
385837,385854,385856,2,17
385837,385854,385856,2,17
385837,385852,385856,4,15
385837,385840,385857,17,3
385837,385843,385856,13,6
385837,385843,385856,13,6
385837,385853,385856,3,16
385837,385855,385857,2,18
385837,385846,385857,11,9
385837,385855,385857,2,18
385837,385855,385857,2,18
385837,385855,385857,2,18
385837,385856,385858,2,19
385837,385852,385857,5,15
385837,385854,385858,4,17
385837,385856,385858,2,19
385837,385856,385858,2,19
385837,385854,385858,4,17
385837,385854,385859,5,17
384890,384890,385859,969,0
385837,385843,385860,17,6
385837,385846,385860,14,9
385838,385858,385860,2,20
385838,385858,385860,2,20
385837,385856,385860,4,19
385837,385856,385860,4,19
385837,385856,385860,4,19
385837,385857,385861,4,20
385837,385857,385861,4,20
385837,385854,385861,7,17
385837,385845,385859,14,8
385837,385851,385860,9,14
384893,384894,385861,967,1
384904,384904,385861,957,0
385838,385857,385862,5,19
385838,385860,385862,2,22
385838,385860,385862,2,22
385837,385848,385862,14,11
385838,385859,385862,3,21
385838,385858,385862,4,20
385838,385860,385862,2,22
385837,385857,385862,5,20
385838,385858,385862,4,20
385838,385858,385863,5,20
385838,385858,385862,4,20
385838,385860,385863,3,22
385838,385858,385862,4,20
385837,385857,385863,6,20
385838,385859,385863,4,21
385837,385856,385863,7,19
385838,385862,385864,2,24
385837,385845,385864,19,8
385838,385858,385864,6,20
385838,385858,385865,7,20
385838,385862,385864,2,24
385838,385861,385865,4,23
385838,385861,385865,4,23
385838,385861,385865,4,23
385838,385862,385865,3,24
385837,385844,385865,21,7
385838,385860,385865,5,22
384895,384895,385864,969,0
385838,385862,385864,2,24
385838,385862,385865,3,24
385838,385863,385866,3,25
385838,385863,385865,2,25
385837,385844,385865,21,7
385838,385863,385865,2,25
385838,385863,385865,2,25
385838,385863,385866,3,25
385838,385861,385865,4,23
385838,385864,385866,2,26
385838,385864,385866,2,26
385837,385841,385862,21,4
385838,385865,385868,3,27
385838,385863,385867,4,25
385838,385863,385868,5,25
385838,385865,385867,2,27
385838,385865,385868,3,27
385838,385865,385868,3,27
385838,385865,385868,3,27
385838,385866,385869,3,28
385838,385866,385869,3,28
385838,385866,385869,3,28
385838,385861,385868,7,23
385838,385866,385869,3,28
385838,385863,385869,6,25
385838,385864,385869,5,26
385838,385862,385869,7,24
385838,385867,385869,2,29
385838,385866,385869,3,28
385838,385865,385870,5,27
385838,385865,385870,5,27
385838,385865,385870,5,27
385838,385865,385870,5,27
385838,385866,385869,3,28
385838,385862,385870,8,24
385838,385862,385870,8,24
385838,385864,385870,6,26
385838,385866,385870,4,28
385838,385865,385870,5,27
385838,385868,385871,3,30
385841,385870,385871,1,29
385838,385863,385871,8,25
385838,385865,385871,6,27
385841,385869,385872,3,28
385841,385870,385872,2,29
385841,385870,385873,3,29
385838,385868,385872,4,30
385838,385866,385873,7,28
385841,385869,385873,4,28
385841,385869,385873,4,28
385841,385872,385873,1,31
385838,385868,385874,6,30
385841,385870,385874,4,29
385841,385870,385874,4,29
385841,385870,385874,4,29
385841,385869,385874,5,28
385841,385869,385874,5,28
385841,385871,385874,3,30
385841,385873,385875,2,32
385841,385869,385874,5,28
385841,385872,385875,3,31
385841,385870,385875,5,29
385841,385871,385875,4,30
385841,385869,385875,6,28
385841,385869,385875,6,28
385841,385874,385876,2,33
385841,385873,385876,3,32
385841,385874,385876,2,33
385841,385871,385877,6,30
385841,385873,385878,5,32
385841,385873,385876,3,32
385841,385875,385877,2,34
385841,385875,385877,2,34
385841,385875,385877,2,34
385841,385876,385878,2,35
385841,385876,385878,2,35
385841,385875,385877,2,34
385837,385856,385873,17,19
385841,385873,385878,5,32
385841,385875,385878,3,34
385841,385874,385878,4,33
385841,385875,385878,3,34
385841,385876,385878,2,35
385841,385871,385878,7,30
385841,385876,385879,3,35
385841,385872,385878,6,31
385841,385869,385879,10,28
385841,385874,385879,5,33
385841,385874,385879,5,33
385841,385876,385879,3,35
385841,385877,385879,2,36
385841,385876,385880,4,35
385841,385878,385880,2,37
385841,385878,385880,2,37
385841,385878,385881,3,37
385841,385878,385881,3,37
385841,385878,385880,2,37
385841,385878,385880,2,37
385841,385878,385880,2,37
385841,385878,385881,3,37
385841,385879,385882,3,38
385841,385878,385883,5,37
385841,385879,385882,3,38
385848,385881,385883,2,33
385848,385881,385883,2,33
385841,385879,385884,5,38
385848,385881,385884,3,33
385848,385881,385883,2,33
385841,385879,385884,5,38
385841,385879,385884,5,38
385841,385879,385884,5,38
385848,385881,385884,3,33
385848,385883,385885,2,35
385848,385880,385884,4,32
385848,385882,385885,3,34
385848,385883,385885,2,35
385841,385872,385884,12,31
385848,385882,385885,3,34
385841,385880,385885,5,39
385848,385881,385885,4,33
385848,385881,385885,4,33
385848,385883,385886,3,35
385848,385884,385886,2,36
385848,385883,385886,3,35
385848,385884,385887,3,36
385848,385885,385887,2,37
385848,385885,385887,2,37
385848,385885,385887,2,37
385841,385871,385887,16,30
385841,385879,385887,8,38
384897,384897,385887,990,0
385848,385884,385886,2,36
385848,385885,385887,2,37
385848,385885,385888,3,37
385848,385885,385888,3,37
385848,385885,385889,4,37
385848,385885,385888,3,37
385841,385869,385888,19,28
385848,385886,385888,2,38
385848,385886,385889,3,38
385848,385887,385889,2,39
385848,385885,385889,4,37
384902,384903,385888,985,1
385848,385887,385889,2,39
385848,385887,385889,2,39
385848,385885,385889,4,37
385838,385867,385890,23,29
385841,385878,385890,12,37
385848,385887,385890,3,39
385848,385887,385890,3,39
385848,385880,385891,11,32
385848,385881,385890,9,33
385848,385886,385890,4,38
385848,385887,385890,3,39
385841,385870,385891,21,29
385848,385888,385891,3,40
385848,385888,385891,3,40
385848,385888,385891,3,40
385848,385886,385891,5,38
385848,385880,385891,11,32
385848,385887,385891,4,39
385848,385889,385892,3,41
385848,385889,385891,2,41
385848,385887,385892,5,39
385848,385890,385892,2,42
385848,385890,385892,2,42
385848,385889,385892,3,41
385848,385889,385892,3,41
385848,385889,385892,3,41
385848,385889,385892,3,41
385848,385887,385893,6,39
385848,385891,385893,2,43
385848,385891,385893,2,43
385848,385891,385894,3,43
385848,385892,385894,2,44
385852,385893,385894,1,41
385848,385892,385894,2,44
385848,385890,385895,5,42
385848,385886,385895,9,38
385852,385893,385896,3,41
385852,385894,385896,2,42
385841,385877,385896,19,36
385848,385889,385896,7,41
385852,385893,385896,3,41
385852,385895,385896,1,43
385841,385879,385881,2,38
385852,385893,385896,3,41
385852,385894,385896,2,42
385852,385894,385896,2,42
385852,385895,385897,2,43
385838,385863,385886,23,25
385838,385865,385884,19,27
385838,385865,385885,20,27
385848,385891,385896,5,43
385852,385893,385896,3,41
385852,385892,385897,5,40
385852,385895,385897,2,43
385848,385891,385897,6,43
385848,385891,385897,6,43
385852,385892,385898,6,40
385852,385893,385899,6,41
385852,385897,385899,2,45
385852,385897,385899,2,45
385852,385897,385900,3,45
385848,385891,385900,9,43
385848,385889,385900,11,41
385848,385891,385900,9,43
385852,385893,385900,7,41
385852,385892,385900,8,40
385852,385897,385900,3,45
385852,385898,385900,2,46
385852,385897,385901,4,45
385852,385897,385900,3,45
385852,385898,385900,2,46
385852,385892,385900,8,40
385852,385897,385901,4,45
385852,385897,385901,4,45
385852,385896,385901,5,44
385852,385899,385901,2,47
385852,385897,385902,5,45
385852,385897,385902,5,45
385852,385897,385901,4,45
385852,385900,385902,2,48
385852,385900,385902,2,48
385852,385900,385902,2,48
385852,385898,385902,4,46
385852,385896,385902,6,44
385852,385901,385903,2,49
385852,385892,385903,11,40
385852,385901,385903,2,49
385852,385901,385903,2,49
385852,385901,385904,3,49
385852,385902,385904,2,50
385848,385890,385902,12,42
385848,385890,385903,13,42
385852,385902,385904,2,50
385852,385903,385905,2,51
385852,385902,385904,2,50
385852,385902,385904,2,50
385852,385902,385905,3,50
385852,385901,385905,4,49
385852,385903,385905,2,51
385852,385903,385905,2,51
385852,385901,385906,5,49
385852,385901,385906,5,49
385852,385897,385906,9,45
385852,385900,385906,6,48
385852,385901,385907,6,49
385852,385901,385906,5,49
385852,385900,385906,6,48
385852,385903,385906,3,51
385852,385901,385907,6,49
385852,385900,385907,7,48
385873,385905,385908,3,32
385873,385905,385907,2,32
385873,385906,385908,2,33
385852,385903,385908,5,51
385852,385897,385906,9,45
385852,385898,385903,5,46
385873,385905,385909,4,32
385873,385906,385909,3,33
385873,385905,385908,3,32
385873,385904,385909,5,31
385873,385906,385909,3,33
385873,385904,385910,6,31
385873,385904,385910,6,31
385873,385906,385910,4,33
385873,385906,385910,4,33
385852,385902,385910,8,50
385873,385905,385910,5,32
385873,385907,385910,3,34
385873,385908,385911,3,35
385873,385908,385912,4,35
385873,385909,385912,3,36
385873,385907,385912,5,34
385873,385907,385912,5,34
385873,385907,385913,6,34
385873,385909,385913,4,36
385873,385909,385912,3,36
385873,385909,385913,4,36
385873,385910,385912,2,37
385873,385908,385912,4,35
385873,385910,385913,3,37
385873,385911,385914,3,38
385873,385911,385914,3,38
385873,385910,385914,4,37
385852,385900,385914,14,48
385873,385910,385914,4,37
385852,385909,385914,5,57
385873,385911,385915,4,38
385873,385912,385914,2,39
385873,385912,385915,3,39
385873,385910,385915,5,37
385873,385908,385915,7,35
385873,385911,385915,4,38
385873,385913,385916,3,40
385873,385913,385916,3,40
385873,385913,385916,3,40
385873,385913,385916,3,40
385873,385913,385916,3,40
385873,385907,385916,9,34
385873,385913,385916,3,40
385873,385916,385917,1,43
385873,385913,385917,4,40
385873,385915,385917,2,42
385873,385914,385918,4,41
385873,385909,385915,6,36
385873,385908,385918,10,35
385873,385916,385918,2,43
385873,385907,385918,11,34
385873,385913,385919,6,40
385873,385915,385918,3,42
385873,385916,385919,3,43
385873,385915,385920,5,42
385873,385917,385919,2,44
385873,385917,385919,2,44
385873,385915,385920,5,42
385873,385916,385919,3,43
385873,385917,385920,3,44
385873,385917,385919,2,44
385873,385915,385921,6,42
385873,385916,385920,4,43
385873,385920,385921,1,47
385873,385919,385921,2,46
385873,385904,385921,17,31
385873,385916,385920,4,43
385873,385904,385922,18,31
385873,385919,385922,3,46
385873,385919,385922,3,46
385873,385920,385922,2,47
385873,385917,385923,6,44
385873,385918,385923,5,45
385873,385920,385923,3,47
385873,385907,385924,17,34
385873,385918,385924,6,45
385873,385920,385924,4,47
385873,385918,385924,6,45
385873,385920,385924,4,47
385873,385919,385925,6,46
385873,385917,385925,8,44
385873,385920,385925,5,47
385873,385922,385925,3,49
385873,385922,385926,4,49
385873,385913,385925,12,40
385873,385919,385926,7,46
385873,385919,385926,7,46
385873,385923,385927,4,50
385873,385922,385927,5,49
385873,385923,385927,4,50
385873,385924,385927,3,51
385873,385926,385928,2,53
385873,385924,385928,4,51
385873,385925,385927,2,52
385873,385925,385927,2,52
385873,385925,385928,3,52
385873,385925,385928,3,52
385873,385920,385929,9,47
385873,385922,385928,6,49
385873,385921,385928,7,48
385873,385921,385929,8,48
385873,385927,385929,2,54
385873,385926,385928,2,53
385873,385918,385930,12,45
385873,385925,385929,4,52
385873,385926,385929,3,53
385873,385928,385930,2,55
385873,385928,385930,2,55
385873,385928,385930,2,55
385873,385922,385930,8,49
385873,385928,385930,2,55
385873,385928,385930,2,55
385873,385927,385931,4,54
385873,385928,385931,3,55
385873,385928,385930,2,55
385873,385928,385931,3,55
385873,385925,385932,7,52
385873,385926,385932,6,53
385873,385929,385931,2,56
385873,385930,385932,2,57
385873,385930,385932,2,57
385873,385929,385931,2,56
385873,385930,385932,2,57
385873,385919,385932,13,46
385873,385929,385932,3,56
385873,385929,385934,5,56
385873,385931,385934,3,58
385873,385930,385934,4,57
385873,385930,385934,4,57
385873,385930,385934,4,57
385873,385919,385934,15,46
385873,385931,385934,3,58
385852,385897,385911,14,45
385873,385929,385934,5,56
385873,385931,385935,4,58
385873,385924,385934,10,51
385873,385929,385935,6,56
385873,385929,385936,7,56
385873,385932,385936,4,59
385873,385931,385935,4,58
385873,385930,385936,6,57
385873,385932,385937,5,59
385873,385931,385937,6,58
385873,385922,385938,16,49
385873,385931,385937,6,58
385873,385932,385938,6,59
385873,385932,385939,7,59
385873,385932,385940,8,59
385873,385932,385940,8,59
385873,385937,385941,4,64
385873,385933,385942,9,60
385873,385935,385941,6,62
385873,385940,385942,2,67
385873,385937,385942,5,64
385873,385939,385942,3,66
385873,385934,385942,8,61
385873,385941,385943,2,68
385873,385941,385943,2,68
385873,385935,385943,8,62
385873,385939,385944,5,66
385852,385897,385938,41,45
385852,385897,385938,41,45
385873,385908,385940,32,35
385873,385935,385942,7,62
385873,385922,385943,21,49
385873,385942,385944,2,69
385873,385936,385944,8,63
385873,385942,385944,2,69
385873,385936,385944,8,63
385873,385943,385945,2,70
385873,385943,385944,1,70
385873,385935,385944,9,62
385873,385938,385945,7,65
385873,385942,385944,2,69
385873,385944,385945,1,71
385873,385943,385946,3,70
385873,385945,385946,1,72
385873,385944,385946,2,71
385873,385945,385947,2,72
385873,385944,385946,2,71
385873,385944,385946,2,71
385873,385938,385947,9,65
385873,385934,385947,13,61
385873,385944,385946,2,71
385873,385945,385947,2,72
385873,385946,385947,1,73
385873,385945,385947,2,72
385873,385945,385947,2,72
385873,385945,385948,3,72
385873,385944,385949,5,71
385873,385934,385948,14,61
385873,385945,385949,4,72
385873,385936,385949,13,63
385873,385932,385949,17,59
385873,385946,385949,3,73
385873,385947,385949,2,74
385873,385947,385949,2,74
385873,385947,385949,2,74
385873,385933,385950,17,60
385873,385934,385949,15,61
385873,385948,385950,2,75
385873,385948,385951,3,75
385873,385947,385951,4,74
385873,385947,385951,4,74
385873,385947,385951,4,74
385873,385948,385952,4,75
385873,385948,385952,4,75
385873,385944,385950,6,71
385873,385936,385951,15,63
385873,385935,385952,17,62
385873,385932,385955,23,59
385873,385950,385955,5,77
385873,385944,385952,8,71
385873,385948,385956,8,75
385873,385949,385956,7,76
385873,385940,385950,10,67
385873,385950,385956,6,77
385873,385949,385957,8,76
385873,385944,385953,9,71
385873,385953,385958,5,80
385873,385944,385958,14,71
385873,385947,385959,12,74
385873,385951,385959,8,78
385873,385957,385959,2,84
385873,385949,385960,11,76
385873,385951,385960,9,78
385873,385956,385959,3,83
385873,385950,385959,9,77
385873,385953,385959,6,80
385873,385957,385959,2,84
385873,385934,385960,26,61
385873,385934,385960,26,61
385873,385945,385960,15,72
385873,385956,385960,4,83
385873,385957,385960,3,84
385873,385958,385960,2,85
385873,385957,385961,4,84
385873,385960,385961,1,87
385873,385951,385962,11,78
385873,385951,385961,10,78
385873,385960,385961,1,87
385873,385960,385962,2,87
385873,385960,385962,2,87
385873,385960,385962,2,87
