submit_time,start_time,end_time,run_time,wait_time
385873,385960,385962,2,87
385873,385960,385962,2,87
385873,385949,385962,13,76
385873,385960,385962,2,87
385873,385958,385962,4,85
385873,385958,385962,4,85
385873,385959,385962,3,86
385873,385949,385963,14,76
385873,385961,385963,2,88
385873,385951,385963,12,78
385873,385962,385964,2,89
385873,385962,385964,2,89
385873,385961,385963,2,88
385873,385960,385964,4,87
385873,385962,385964,2,89
385873,385962,385964,2,89
385873,385962,385964,2,89
385873,385963,385965,2,90
385873,385959,385965,6,86
385873,385947,385965,18,74
385873,385960,385965,5,87
385873,385960,385965,5,87
385873,385963,385965,2,90
385873,385961,385966,5,88
385873,385963,385966,3,90
385875,385964,385968,4,89
385873,385962,385968,6,89
385875,385964,385968,4,89
385875,385964,385968,4,89
385875,385964,385968,4,89
385873,385963,385967,4,90
385875,385965,385968,3,90
385873,385949,385968,19,76
385873,385953,385967,14,80
385875,385965,385969,4,90
385875,385964,385969,5,89
385875,385965,385969,4,90
385873,385953,385969,16,80
385875,385965,385970,5,90
385873,385955,385970,15,82
385873,385963,385966,3,90
385873,385963,385966,3,90
385875,385966,385971,5,91
385873,385953,385970,17,80
385873,385968,385972,4,95
385875,385968,385972,4,93
385875,385966,385972,6,91
385875,385965,385973,8,90
385875,385968,385972,4,93
385875,385968,385973,5,93
385875,385968,385974,6,93
385875,385964,385973,9,89
385875,385966,385973,7,91
385875,385966,385973,7,91
385875,385971,385974,3,96
385875,385968,385974,6,93
385875,385972,385974,2,97
385875,385968,385974,6,93
385875,385969,385975,6,94
385875,385973,385975,2,98
385875,385970,385975,5,95
385875,385970,385975,5,95
385875,385973,385975,2,98
385875,385974,385976,2,99
385875,385973,385975,2,98
385875,385973,385975,2,98
385875,385966,385976,10,91
385875,385974,385976,2,99
385875,385974,385976,2,99
385875,385975,385977,2,100
385875,385975,385977,2,100
385875,385975,385977,2,100
385875,385974,385977,3,99
385875,385974,385978,4,99
385875,385965,385975,10,90
385875,385974,385978,4,99
385875,385977,385978,1,102
385875,385976,385978,2,101
385875,385976,385978,2,101
385875,385976,385978,2,101
385875,385976,385978,2,101
385875,385974,385978,4,99
385873,385957,385978,21,84
385875,385976,385978,2,101
385875,385976,385978,2,101
385875,385968,385979,11,93
385875,385978,385979,1,103
385875,385977,385979,2,102
385873,385950,385980,30,77
385875,385978,385980,2,103
385875,385979,385980,1,104
385875,385976,385981,5,101
385875,385971,385981,10,96
385875,385978,385982,4,103
385875,385978,385981,3,103
385875,385979,385981,2,104
385875,385968,385978,10,93
385875,385978,385982,4,103
385875,385979,385983,4,104
385875,385979,385982,3,104
385875,385971,385982,11,96
385875,385977,385983,6,102
385875,385978,385983,5,103
385875,385979,385983,4,104
385875,385979,385984,5,104
385875,385979,385986,7,104
385875,385982,385987,5,107
385873,385963,385972,9,90
385873,385963,385987,24,90
385875,385971,385987,16,96
385875,385980,385987,7,105
385875,385981,385987,6,106
385875,385981,385988,7,106
385875,385982,385987,5,107
385875,385983,385988,5,108
385875,385983,385988,5,108
385875,385978,385988,10,103
385875,385979,385988,9,104
385875,385968,385989,21,93
385875,385980,385990,10,105
385875,385972,385990,18,97
385875,385970,385990,20,95
385875,385988,385990,2,113
385875,385988,385990,2,113
385875,385988,385991,3,113
385875,385988,385991,3,113
385875,385988,385990,2,113
385875,385982,385991,9,107
385875,385981,385991,10,106
385875,385988,385991,3,113
385875,385989,385992,3,114
385875,385991,385993,2,116
385875,385991,385993,2,116
385875,385983,385993,10,108
385875,385989,385993,4,114
385875,385991,385993,2,116
385875,385990,385993,3,115
385875,385983,385993,10,108
385875,385992,385994,2,117
385875,385982,385993,11,107
385875,385984,385993,9,109
385875,385991,385993,2,116
385875,385991,385993,2,116
385875,385986,385993,7,111
385875,385982,385994,12,107
385875,385971,385989,18,96
385875,385993,385995,2,118
385875,385984,385994,10,109
385875,385987,385995,8,112
385875,385992,385995,3,117
385875,385992,385995,3,117
385875,385991,385995,4,116
385875,385993,385995,2,118
385875,385994,385996,2,119
385875,385993,385996,3,118
385875,385994,385996,2,119
385875,385993,385996,3,118
385875,385993,385996,3,118
385875,385982,385997,15,107
385875,385993,385997,4,118
385875,385993,385997,4,118
385875,385995,385997,2,120
385875,385980,385996,16,105
385875,385994,385996,2,119
385875,385994,385997,3,119
385875,385994,385997,3,119
385875,385991,385995,4,116
385875,385995,385998,3,120
385875,385994,385998,4,119
385875,385995,385998,3,120
385875,385993,385998,5,118
385875,385984,385998,14,109
385875,385981,385999,18,106
385875,385995,386000,5,120
385920,385996,386000,4,76
385920,385996,386000,4,76
385920,385996,386000,4,76
385920,385996,386001,5,76
385920,385997,386001,4,77
385920,385996,386002,6,76
385875,385982,386000,18,107
385875,385990,386001,11,115
385920,385997,386002,5,77
385920,385997,386002,5,77
385920,385997,386003,6,77
385920,385999,386003,4,79
385875,385988,385998,10,113
385920,385996,386003,7,76
385920,385996,386005,9,76
385920,386003,386006,3,83
385920,385997,386006,9,77
385920,385997,386005,8,77
385920,386003,386005,2,83
385920,386003,386006,3,83
385920,386004,386007,3,84
385920,386001,386007,6,81
385920,386006,386008,2,86
385920,386004,386007,3,84
385920,385997,386008,11,77
385920,386006,386008,2,86
385920,385998,386008,10,78
385920,386006,386008,2,86
385920,385998,386009,11,78
385920,386007,386009,2,87
385920,386007,386009,2,87
385920,386002,386009,7,82
385920,386002,386009,7,82
385920,386008,386010,2,88
385920,386008,386010,2,88
385920,386006,386009,3,86
385920,386008,386010,2,88
385920,386006,386011,5,86
385920,386000,386010,10,80
385920,385997,386011,14,77
385920,386009,386011,2,89
385920,386003,386009,6,83
385875,385988,386008,20,113
385875,385988,386011,23,113
385920,385998,386010,12,78
385920,386008,386012,4,88
385920,386000,386012,12,80
385920,386010,386012,2,90
385920,386010,386012,2,90
385920,386010,386012,2,90
385920,385999,386012,13,79
385920,386010,386012,2,90
385920,386010,386012,2,90
385920,386010,386013,3,90
385920,386010,386012,2,90
385920,386008,386013,5,88
385920,386009,386013,4,89
385920,386012,386013,1,92
385920,386002,386014,12,82
385920,385999,386014,15,79
385920,385997,386014,17,77
385920,386010,386014,4,90
385920,386012,386015,3,92
385920,386012,386014,2,92
385920,386011,386015,4,91
385920,386013,386015,2,93
385920,386012,386016,4,92
385920,386013,386016,3,93
385920,386013,386016,3,93
385920,386013,386016,3,93
385920,386009,386017,8,89
385920,386013,386017,4,93
385920,386014,386017,3,94
385920,386000,386018,18,80
385920,386000,386017,17,80
385920,386004,386018,14,84
385920,386012,386018,6,92
385920,386013,386018,5,93
385920,386013,386017,4,93
385920,386003,386017,14,83
385920,386012,386021,9,92
385920,386012,386020,8,92
385920,386013,386020,7,93
385920,386013,386021,8,93
385920,386018,386022,4,98
385920,386018,386022,4,98
385920,386013,386022,9,93
385920,386015,386023,8,95
385920,386017,386023,6,97
385920,386018,386023,5,98
385920,386021,386023,2,101
385920,386018,386024,6,98
385920,386018,386023,5,98
385920,386013,386020,7,93
385920,386021,386024,3,101
385920,386022,386024,2,102
385920,386015,386024,9,95
385920,386017,386024,7,97
385920,386022,386025,3,102
385920,386015,386025,10,95
385920,386022,386025,3,102
385920,386024,386026,2,104
385920,386023,386025,2,103
385920,386014,386026,12,94
385920,386023,386026,3,103
385920,386025,386026,1,105
385920,386015,386026,11,95
385920,386025,386027,2,105
385920,386014,386027,13,94
385920,386022,386027,5,102
385920,386024,386027,3,104
385920,386026,386028,2,106
385920,386017,386028,11,97
385920,386026,386028,2,106
385920,386025,386028,3,105
385920,386016,386028,12,96
385920,386027,386029,2,107
385920,386017,386028,11,97
385920,386026,386029,3,106
385920,386018,386029,11,98
385920,386018,386029,11,98
385920,386027,386029,2,107
385920,386027,386029,2,107
385920,386026,386030,4,106
385920,386028,386030,2,108
385920,386028,386030,2,108
385920,386026,386030,4,106
385920,386027,386031,4,107
385920,386028,386030,2,108
385920,386026,386031,5,106
385920,386027,386031,4,107
385920,386029,386031,2,109
385920,386029,386032,3,109
385920,386012,386029,17,92
385920,386027,386032,5,107
385920,386029,386032,3,109
385920,386024,386033,9,104
385920,386016,386034,18,96
385920,386019,386037,18,99
385920,386016,386040,24,96
385920,386021,386024,3,101
385920,386017,386050,33,97
385920,386024,386055,31,104
385920,386024,386056,32,104
385920,386024,386056,32,104
384905,384905,386376,1471,0
386377,386377,386381,4,0
386377,386377,386381,4,0
386377,386377,386382,5,0
386377,386377,386382,5,0
386377,386377,386382,5,0
386377,386377,386383,6,0
384900,384900,386385,1485,0
386377,386377,386385,8,0
386377,386377,386386,9,0
386377,386381,386386,5,4
386377,386382,386386,4,5
386377,386377,386388,11,0
386377,386382,386388,6,5
386377,386382,386388,6,5
386377,386386,386388,2,9
386377,386377,386389,12,0
386377,386385,386389,4,8
386377,386381,386389,8,4
386377,386386,386389,3,9
386377,386383,386389,6,6
386377,386377,386390,13,0
386377,386386,386390,4,9
386377,386377,386390,13,0
386377,386377,386390,13,0
386377,386377,386391,14,0
386377,386377,386391,14,0
386377,386389,386391,2,12
386377,386389,386391,2,12
386377,386389,386391,2,12
386377,386388,386391,3,11
386377,386377,386392,15,0
386377,386377,386392,15,0
386377,386377,386392,15,0
386377,386389,386392,3,12
386377,386377,386392,15,0
386377,386390,386392,2,13
386377,386385,386393,8,8
386377,386377,386393,16,0
386377,386391,386393,2,14
386377,386389,386393,4,12
386377,386391,386394,3,14
386377,386390,386394,4,13
386377,386377,386394,17,0
386377,386392,386394,2,15
386377,386392,386394,2,15
386377,386391,386394,3,14
386377,386377,386395,18,0
386377,386392,386395,3,15
386377,386392,386395,3,15
386377,386389,386393,4,12
386377,386388,386396,8,11
386377,386393,386395,2,16
386377,386392,386396,4,15
386377,386393,386396,3,16
386377,386393,386397,4,16
386377,386377,386397,20,0
386377,386395,386397,2,18
386377,386394,386398,4,17
386377,386394,386398,4,17
386377,386377,386395,18,0
386377,386377,386398,21,0
386377,386393,386397,4,16
386377,386395,386398,3,18
386377,386393,386398,5,16
386377,386394,386399,5,17
386387,386395,386400,5,8
386387,386396,386400,4,9
386387,386396,386401,5,9
386387,386397,386402,5,10
386387,386398,386402,4,11
386377,386391,386403,12,14
386387,386397,386403,6,10
384891,384891,386403,1512,0
386387,386397,386404,7,10
386387,386399,386405,6,12
386387,386398,386405,7,11
386387,386397,386406,9,10
386387,386398,386406,8,11
386387,386399,386406,7,12
386387,386398,386407,9,11
386387,386397,386408,11,10
386387,386400,386409,9,13
386387,386401,386409,8,14
386377,386391,386410,19,14
386377,386393,386410,17,16
386387,386406,386410,4,19
386387,386404,386410,6,17
386387,386402,386411,9,15
386387,386401,386412,11,14
386387,386407,386413,6,20
386387,386410,386412,2,23
386377,386393,386406,13,16
386377,386395,386411,16,18
386387,386403,386412,9,16
386387,386398,386413,15,11
386387,386399,386413,14,12
386387,386403,386413,10,16
386387,386411,386413,2,24
386387,386411,386414,3,24
386387,386410,386414,4,23
386387,386407,386414,7,20
386387,386412,386414,2,25
386387,386413,386415,2,26
386387,386407,386415,8,20
386387,386413,386415,2,26
386387,386408,386416,8,21
386387,386409,386416,7,22
386387,386404,386413,9,17
386377,386394,386414,20,17
386387,386413,386415,2,26
386387,386413,386417,4,26
386387,386414,386417,3,27
386387,386406,386416,10,19
386387,386413,386418,5,26
386387,386414,386417,3,27
386387,386414,386418,4,27
386387,386414,386418,4,27
386387,386415,386418,3,28
386387,386415,386417,2,28
386387,386413,386417,4,26
386387,386415,386418,3,28
386387,386416,386418,2,29
386387,386416,386419,3,29
386387,386410,386419,9,23
386387,386404,386419,15,17
386387,386417,386420,3,30
386387,386416,386419,3,29
386387,386416,386419,3,29
386387,386418,386420,2,31
386387,386415,386422,7,28
386387,386416,386422,6,29
386405,386418,386422,4,13
386405,386418,386422,4,13
386387,386414,386419,5,27
386387,386416,386423,7,29
386387,386416,386423,7,29
386387,386418,386422,4,31
386387,386398,386423,25,11
386387,386410,386423,13,23
384876,384876,386423,1547,0
386387,386404,386424,20,17
386387,386417,386424,7,30
386405,386420,386425,5,15
386405,386419,386425,6,14
386387,386418,386423,5,31
386387,386418,386425,7,31
386405,386421,386428,7,16
386405,386422,386427,5,17
386405,386419,386428,9,14
386405,386422,386429,7,17
386405,386420,386429,9,15
386405,386420,386429,9,15
386405,386420,386429,9,15
386405,386418,386429,11,13
386405,386419,386430,11,14
386405,386425,386431,6,20
386405,386429,386433,4,24
386405,386429,386432,3,24
386405,386428,386432,4,23
386405,386431,386433,2,26
386405,386428,386434,6,23
386405,386426,386434,8,21
386405,386429,386433,4,24
386405,386423,386434,11,18
386405,386424,386434,10,19
386405,386425,386434,9,20
386405,386422,386435,13,17
386405,386422,386434,12,17
386405,386433,386435,2,28
386405,386433,386435,2,28
386405,386433,386435,2,28
386405,386434,386437,3,29
386405,386425,386436,11,20
386405,386430,386436,6,25
386405,386433,386436,3,28
386405,386434,386438,4,29
386405,386435,386438,3,30
386405,386435,386439,4,30
386405,386435,386439,4,30
386405,386429,386439,10,24
386405,386437,386439,2,32
386387,386398,386436,38,11
386405,386419,386436,17,14
386405,386436,386439,3,31
386405,386431,386439,8,26
386405,386434,386439,5,29
386405,386435,386439,4,30
386405,386435,386439,4,30
386405,386435,386439,4,30
386405,386437,386440,3,32
386405,386431,386440,9,26
386405,386438,386441,3,33
386405,386438,386440,2,33
386405,386427,386441,14,22
386405,386439,386442,3,34
386405,386439,386442,3,34
386405,386440,386442,2,35
386405,386440,386442,2,35
386405,386440,386442,2,35
386405,386437,386442,5,32
386405,386437,386443,6,32
386405,386439,386443,4,34
386405,386439,386443,4,34
386405,386439,386443,4,34
386405,386439,386443,4,34
386433,386442,386446,4,9
386433,386443,386445,2,10
386433,386441,386446,5,8
386433,386443,386445,2,10
386433,386443,386445,2,10
386433,386443,386445,2,10
386433,386440,386445,5,7
386433,386441,386446,5,8
386433,386442,386446,4,9
386405,386439,386447,8,34
386433,386446,386447,1,13
386433,386446,386447,1,13
386405,386423,386447,24,18
386433,386444,386448,4,11
386433,386446,386448,2,13
386433,386443,386448,5,10
386433,386443,386448,5,10
386433,386443,386447,4,10
386433,386446,386449,3,13
386433,386446,386449,3,13
386433,386448,386450,2,15
386433,386448,386450,2,15
386433,386448,386451,3,15
386433,386449,386451,2,16
386433,386450,386452,2,17
386433,386449,386452,3,16
386433,386451,386452,1,18
386405,386427,386450,23,22
386433,386442,386452,10,9
386433,386448,386453,5,15
386433,386448,386453,5,15
386433,386452,386453,1,19
386433,386451,386454,3,18
386433,386448,386454,6,15
386433,386451,386454,3,18
386433,386453,386454,1,20
386433,386448,386454,6,15
386433,386453,386455,2,20
386433,386454,386456,2,21
386433,386446,386456,10,13
386433,386446,386456,10,13
386433,386446,386456,10,13
386433,386440,386457,17,7
386433,386454,386457,3,21
386433,386453,386457,4,20
386433,386455,386457,2,22
386433,386455,386457,2,22
386433,386448,386454,6,15
386433,386454,386458,4,21
386433,386456,386458,2,23
386433,386456,386458,2,23
386433,386446,386459,13,13
386433,386456,386459,3,23
386433,386453,386460,7,20
386433,386455,386460,5,22
386405,386423,386460,37,18
386405,386423,386460,37,18
386433,386443,386460,17,10
386433,386458,386461,3,25
386433,386458,386460,2,25
386433,386444,386461,17,11
386433,386459,386461,2,26
386433,386457,386461,4,24
386433,386457,386462,5,24
386433,386457,386462,5,24
386433,386459,386462,3,26
386433,386459,386462,3,26
386433,386457,386463,6,24
386433,386453,386464,11,20
386433,386459,386464,5,26
386433,386459,386465,6,26
386433,386459,386464,5,26
384881,384881,386465,1584,0
384886,384886,386465,1579,0
386405,386423,386437,14,18
386405,386423,386440,17,18
386466,386466,386469,3,0
386466,386466,386469,3,0
386466,386466,386470,4,0
386466,386466,386470,4,0
386466,386466,386470,4,0
386466,386466,386470,4,0
386466,386466,386470,4,0
386466,386466,386470,4,0
386466,386466,386471,5,0
386466,386466,386472,6,0
386466,386466,386472,6,0
386466,386466,386471,5,0
386466,386466,386471,5,0
386466,386466,386472,6,0
386433,386447,386472,25,14
386405,386469,386473,4,64
386466,386470,386473,3,4
386466,386471,386473,2,5
386466,386471,386473,2,5
386466,386470,386474,4,4
386433,386453,386474,21,20
386466,386470,386474,4,4
386466,386466,386474,8,0
386466,386466,386474,8,0
386466,386470,386474,4,4
386466,386474,386476,2,8
386466,386466,386475,9,0
386466,386472,386476,4,6
386466,386473,386476,3,7
386466,386471,386477,6,5
386466,386474,386476,2,8
386466,386471,386477,6,5
386466,386474,386478,4,8
386466,386474,386477,3,8
386466,386475,386477,2,9
386466,386474,386478,4,8
386466,386472,386477,5,6
386466,386466,386475,9,0
386466,386475,386478,3,9
386466,386476,386478,2,10
386466,386477,386479,2,11
386466,386475,386479,4,9
386466,386476,386479,3,10
386466,386477,386479,2,11
386466,386476,386480,4,10
386433,386458,386480,22,25
386466,386479,386481,2,13
386466,386479,386481,2,13
386466,386471,386481,10,5
386466,386478,386481,3,12
386466,386477,386481,4,11
386466,386473,386480,7,7
386466,386471,386482,11,5
386466,386478,386482,4,12
386466,386478,386482,4,12
386466,386477,386482,5,11
386466,386475,386482,7,9
386466,386480,386482,2,14
386466,386479,386483,4,13
386466,386472,386483,11,6
386466,386472,386483,11,6
386466,386479,386483,4,13
386466,386472,386483,11,6
386466,386481,386483,2,15
386466,386481,386483,2,15
386466,386478,386483,5,12
386466,386479,386483,4,13
386466,386480,386484,4,14
386466,386466,386484,18,0
386466,386475,386485,10,9
386467,386484,386485,1,17
386467,386484,386486,2,17
386466,386466,386486,20,0
386466,386478,386485,7,12
386467,386484,386486,2,17
386466,386481,386486,5,15
386467,386483,386486,3,16
386467,386484,386488,4,17
386467,386484,386487,3,17
386467,386482,386488,6,15
386467,386486,386489,3,19
386467,386486,386489,3,19
386467,386484,386488,4,17
386467,386483,386490,7,16
386467,386484,386490,6,17
386467,386485,386490,5,18
386467,386487,386492,5,20
386467,386485,386492,7,18
386467,386489,386492,3,22
386467,386487,386492,5,20
386467,386489,386493,4,22
386467,386489,386492,3,22
386467,386483,386493,10,16
386467,386492,386494,2,25
386467,386488,386495,7,21
386467,386484,386494,10,17
386467,386484,386494,10,17
386467,386492,386494,2,25
386467,386482,386494,12,15
386467,386489,386495,6,22
386467,386493,386495,2,26
386467,386486,386494,8,19
386467,386493,386495,2,26
386467,386493,386496,3,26
386467,386494,386496,2,27
386467,386483,386496,13,16
386467,386488,386496,8,21
386467,386495,386497,2,28
386467,386487,386496,9,20
386467,386494,386498,4,27
386467,386495,386498,3,28
386467,386482,386498,16,15
386467,386490,386498,8,23
386467,386495,386499,4,28
386467,386496,386498,2,29
386467,386495,386499,4,28
386467,386495,386499,4,28
386467,386496,386499,3,29
386467,386495,386499,4,28
386467,386496,386499,3,29
386467,386486,386499,13,19
386467,386491,386499,8,24
386467,386495,386500,5,28
386467,386497,386500,3,30
386467,386496,386500,4,29
386467,386498,386501,3,31
386467,386499,386501,2,32
386467,386497,386502,5,30
386467,386498,386502,4,31
386467,386491,386501,10,24
386467,386492,386501,9,25
386467,386497,386502,5,30
386467,386500,386503,3,33
386467,386499,386503,4,32
386467,386499,386503,4,32
386467,386486,386503,17,19
386467,386498,386504,6,31
386467,386500,386504,4,33
386467,386500,386503,3,33
386467,386482,386511,29,15
386467,386499,386512,13,32
386467,386500,386512,12,33
386466,386478,386534,56,12
386467,386483,386542,59,16
385821,385840,386822,982,19
386825,386825,386828,3,0
386825,386825,386829,4,0
386825,386825,386829,4,0
386825,386825,386830,5,0
386825,386825,386830,5,0
386825,386825,386831,6,0
386825,386825,386832,7,0
385840,385869,386833,964,29
386825,386825,386833,8,0
386825,386829,386834,5,4
386825,386831,386835,4,6
386825,386825,386835,10,0
386825,386825,386835,10,0
386825,386832,386836,4,7
386825,386825,386835,10,0
386825,386833,386835,2,8
385838,385868,386836,968,30
386825,386825,386837,12,0
386825,386831,386836,5,6
386825,386835,386837,2,10
386825,386835,386837,2,10
386825,386830,386837,7,5
386825,386830,386837,7,5
386825,386825,386837,12,0
386825,386825,386837,12,0
386825,386833,386837,4,8
386825,386836,386838,2,11
386825,386825,386838,13,0
386825,386837,386839,2,12
386825,386837,386839,2,12
386825,386834,386838,4,9
386825,386837,386839,2,12
386825,386837,386839,2,12
386825,386825,386839,14,0
386825,386836,386839,3,11
386825,386836,386839,3,11
386825,386836,386840,4,11
386825,386838,386840,2,13
386825,386825,386840,15,0
386825,386838,386840,2,13
386825,386836,386840,4,11
386825,386825,386840,15,0
386825,386838,386840,2,13
386825,386839,386841,2,14
386825,386825,386840,15,0
386825,386839,386841,2,14
386825,386839,386841,2,14
386825,386825,386839,14,0
386825,386825,386841,16,0
386825,386839,386841,2,14
386825,386838,386842,4,13
386825,386840,386842,2,15
386825,386837,386842,5,12
386825,386839,386843,4,14
386825,386841,386844,3,16
386825,386841,386843,2,16
386825,386841,386843,2,16
386825,386840,386844,4,15
386825,386839,386843,4,14
386825,386840,386844,4,15
386825,386841,386844,3,16
386825,386840,386844,4,15
386825,386825,386842,17,0
386825,386825,386844,19,0
386825,386841,386846,5,16
386825,386840,386846,6,15
386833,386841,386846,5,8
386825,386838,386846,8,13
385853,385904,386846,942,51
386825,386841,386846,5,16
386825,386841,386847,6,16
386833,386844,386848,4,11
386833,386842,386848,6,9
386833,386842,386848,6,9
386833,386844,386848,4,11
386833,386842,386850,8,9
386833,386844,386850,6,11
386833,386842,386851,9,9
386833,386848,386851,3,15
386825,386825,386848,23,0
386825,386825,386850,25,0
386833,386849,386852,3,16
386833,386846,386852,6,13
386833,386844,386852,8,11
386833,386848,386852,4,15
386833,386844,386853,9,11
386833,386851,386853,2,18
386833,386844,386853,9,11
386833,386842,386853,11,9
386833,386852,386854,2,19
386833,386847,386854,7,14
386833,386852,386854,2,19
386833,386852,386854,2,19
386833,386851,386855,4,18
386833,386853,386855,2,20
386833,386850,386855,5,17
386833,386848,386854,6,15
386833,386851,386855,4,18
386833,386852,386855,3,19
386833,386854,386855,1,21
386833,386854,386856,2,21
386825,386838,386856,18,13
386833,386855,386857,2,22
386833,386853,386856,3,20
386833,386847,386857,10,14
386833,386844,386857,13,11
386833,386853,386857,4,20
386833,386855,386857,2,22
386833,386854,386856,2,21
386833,386856,386857,1,23
386833,386856,386857,1,23
386833,386855,386858,3,22
386833,386854,386857,3,21
386833,386855,386857,2,22
386833,386845,386859,14,12
386833,386855,386859,4,22
386833,386856,386858,2,23
386833,386841,386857,16,8
386833,386846,386859,13,13
386833,386848,386859,11,15
386833,386854,386859,5,21
386833,386845,386860,15,12
386833,386855,386859,4,22
386833,386857,386859,2,24
386833,386857,386860,3,24
386833,386858,386860,2,25
386833,386858,386860,2,25
386833,386845,386861,16,12
386833,386857,386860,3,24
386833,386858,386860,2,25
386833,386857,386861,4,24
386833,386846,386860,14,13
386833,386857,386861,4,24
386833,386857,386861,4,24
386833,386858,386861,3,25
386833,386845,386861,16,12
386833,386857,386861,4,24
386833,386846,386862,16,13
386833,386855,386862,7,22
386833,386859,386864,5,26
386838,386861,386865,4,23
386838,386860,386864,4,22
386833,386856,386864,8,23
386838,386861,386865,4,23
386833,386858,386866,8,25
386838,386860,386865,5,22
386838,386860,386868,8,22
386838,386861,386868,7,23
386838,386860,386868,8,22
386838,386860,386869,9,22
386838,386860,386869,9,22
386838,386861,386869,8,23
386838,386860,386870,10,22
386838,386867,386870,3,29
386838,386869,386871,2,31
386838,386866,386872,6,28
386838,386870,386872,2,32
386838,386865,386871,6,27
386838,386861,386873,12,23
386838,386865,386873,8,27
386838,386862,386873,11,24
386838,386868,386873,5,30
386838,386871,386873,2,33
386838,386872,386874,2,34
386838,386872,386874,2,34
386838,386869,386873,4,31
386838,386869,386874,5,31
386838,386872,386874,2,34
386838,386872,386875,3,34
386838,386860,386873,13,22
386838,386863,386873,10,25
386838,386874,386876,2,36
386838,386874,386876,2,36
386838,386874,386876,2,36
386838,386869,386875,6,31
386838,386863,386876,13,25
386838,386874,386876,2,36
386838,386870,386877,7,32
386838,386873,386877,4,35
386838,386864,386877,13,26
386838,386861,386877,16,23
386838,386874,386877,3,36
386838,386874,386877,3,36
386838,386875,386877,2,37
386838,386876,386878,2,38
386838,386876,386878,2,38
386838,386874,386878,4,36
386838,386875,386877,2,37
386838,386861,386878,17,23
386838,386874,386878,4,36
386838,386876,386878,2,38
386838,386862,386878,16,24
386838,386877,386879,2,39
386838,386861,386880,19,23
386838,386876,386880,4,38
386838,386878,386880,2,40
386838,386875,386881,6,37
386838,386877,386881,4,39
386838,386877,386881,4,39
386838,386879,386881,2,41
386838,386879,386881,2,41
386838,386875,386882,7,37
386838,386878,386882,4,40
386838,386878,386882,4,40
386838,386878,386883,5,40
386833,386859,386862,3,26
386848,386879,386882,3,31
386838,386877,386883,6,39
386838,386866,386883,17,28
386848,386880,386883,3,32
386838,386876,386882,6,38
386838,386878,386884,6,40
386848,386879,386885,6,31
386838,386861,386886,25,23
386838,386861,386886,25,23
386848,386881,386886,5,33
386848,386878,386887,9,30
386848,386879,386887,8,31
386838,386866,386884,18,28
386848,386883,386888,5,35
386848,386880,386888,8,32
386848,386884,386888,4,36
386848,386883,386888,5,35
386848,386882,386889,7,34
386848,386887,386889,2,39
386848,386888,386890,2,40
386848,386882,386891,9,34
386848,386889,386891,2,41
386848,386888,386891,3,40
386848,386889,386891,2,41
386848,386888,386892,4,40
386848,386890,386892,2,42
386848,386884,386893,9,36
386848,386886,386893,7,38
386848,386880,386893,13,32
386848,386891,386893,2,43
386848,386891,386893,2,43
386848,386883,386893,10,35
386848,386891,386893,2,43
386848,386892,386894,2,44
386848,386888,386894,6,40
386848,386888,386895,7,40
386848,386894,386895,1,46
386848,386894,386895,1,46
386848,386882,386895,13,34
386848,386892,386895,3,44
386848,386893,386895,2,45
386848,386893,386896,3,45
386848,386884,386896,12,36
386848,386893,386897,4,45
386848,386894,386897,3,46
