submit_time,start_time,end_time,run_time,wait_time
386848,386896,386897,1,48
386848,386883,386897,14,35
386848,386887,386893,6,39
386848,386887,386898,11,39
386848,386893,386898,5,45
386848,386883,386898,15,35
386848,386893,386898,5,45
386848,386896,386898,2,48
386848,386896,386899,3,48
386848,386898,386899,1,50
386848,386897,386899,2,49
386848,386897,386900,3,49
386848,386896,386900,4,48
386848,386896,386900,4,48
386848,386897,386901,4,49
386848,386883,386900,17,35
386848,386897,386901,4,49
386848,386898,386901,3,50
386848,386899,386902,3,51
386848,386895,386903,8,47
386848,386898,386903,5,50
386848,386881,386903,22,33
386848,386894,386903,9,46
386848,386897,386903,6,49
386848,386896,386904,8,48
386848,386899,386905,6,51
386848,386881,386908,27,33
386848,386882,386908,26,34
386848,386883,386907,24,35
386848,386889,386901,12,41
386848,386898,386923,25,50
386848,386898,386930,32,50
385944,386029,386980,951,85
386981,386981,386985,4,0
386981,386981,386985,4,0
386981,386981,386985,4,0
386981,386981,386986,5,0
386981,386981,386986,5,0
386981,386981,386986,5,0
386981,386981,386986,5,0
386981,386981,386987,6,0
386981,386985,386987,2,4
386981,386985,386987,2,4
386981,386981,386988,7,0
386981,386981,386987,6,0
386981,386985,386988,3,4
386981,386986,386988,2,5
386981,386981,386989,8,0
386981,386987,386989,2,6
386981,386987,386989,2,6
386981,386988,386989,1,7
386981,386986,386990,4,5
386981,386989,386990,1,8
386981,386986,386991,5,5
386981,386981,386991,10,0
386981,386987,386991,4,6
386981,386989,386991,2,8
386981,386981,386992,11,0
386981,386990,386992,2,9
386981,386990,386992,2,9
386981,386990,386992,2,9
386981,386991,386993,2,10
386981,386981,386993,12,0
386981,386989,386993,4,8
386981,386988,386994,6,7
386981,386988,386994,6,7
386981,386981,386994,13,0
386981,386992,386994,2,11
386981,386993,386995,2,12
386981,386990,386995,5,9
386981,386993,386995,2,12
386981,386981,386995,14,0
386981,386993,386995,2,12
386981,386993,386995,2,12
386981,386991,386996,5,10
386981,386992,386996,4,11
386981,386993,386996,3,12
386981,386995,386997,2,14
386981,386981,386997,16,0
386981,386981,386997,16,0
386981,386995,386997,2,14
386981,386981,386998,17,0
386981,386994,386998,4,13
386981,386994,386998,4,13
386981,386996,386998,2,15
386981,386991,386998,7,10
386981,386996,386998,2,15
386981,386996,386998,2,15
386981,386981,386999,18,0
386981,386997,386999,2,16
386981,386992,386998,6,11
386981,386981,387000,19,0
386981,386997,387001,4,16
386981,386996,387000,4,15
386981,386995,387000,5,14
386981,386997,387001,4,16
386981,386994,387001,7,13
386981,386995,387001,6,14
386981,386997,387001,4,16
386981,386991,387002,11,10
386981,386996,387003,7,15
385877,385996,387004,1008,119
387005,387005,387009,4,0
387005,387005,387009,4,0
387005,387005,387008,3,0
387005,387005,387008,3,0
387005,387005,387008,3,0
387005,387005,387009,4,0
386981,386981,387010,29,0
387005,387009,387011,2,4
386018,386029,387011,982,11
386981,386991,387011,20,10
387005,387005,387011,6,0
387005,387005,387011,6,0
387005,387009,387012,3,4
387005,387009,387011,2,4
387005,387009,387011,2,4
387005,387009,387011,2,4
387005,387009,387011,2,4
387005,387011,387013,2,6
387005,387011,387013,2,6
387005,387005,387014,9,0
387005,387005,387013,8,0
387005,387010,387013,3,5
387005,387012,387014,2,7
387005,387012,387014,2,7
387005,387012,387014,2,7
387005,387012,387014,2,7
387005,387013,387015,2,8
387005,387012,387014,2,7
387005,387005,387014,9,0
387005,387005,387015,10,0
387005,387005,387016,11,0
387005,387014,387016,2,9
387005,387013,387015,2,8
387005,387005,387017,12,0
387005,387005,387016,11,0
387005,387014,387016,2,9
387005,387014,387017,3,9
387005,387015,387017,2,10
387005,387014,387017,3,9
387005,387005,387017,12,0
387005,387005,387017,12,0
387005,387015,387018,3,10
387005,387005,387018,13,0
387005,387014,387018,4,9
387005,387005,387018,13,0
387005,387016,387018,2,11
387005,387017,387019,2,12
387005,387016,387019,3,11
387005,387017,387019,2,12
387005,387017,387020,3,12
387005,387018,387020,2,13
387005,387005,387020,15,0
387005,387016,387020,4,11
387005,387014,387021,7,9
387005,387019,387021,2,14
387005,387017,387021,4,12
387005,387015,387021,6,10
387005,387016,387022,6,11
387005,387019,387022,3,14
387005,387019,387022,3,14
387005,387005,387023,18,0
387005,387014,387023,9,9
387005,387019,387023,4,14
387005,387019,387023,4,14
387005,387012,387015,3,7
387005,387012,387016,4,7
387005,387017,387024,7,12
387012,387020,387023,3,8
387005,387018,387024,6,13
387012,387020,387025,5,8
387005,387005,387025,20,0
387005,387005,387026,21,0
387012,387021,387026,5,9
387012,387022,387026,4,10
387012,387024,387027,3,12
387012,387025,387027,2,13
387012,387021,387028,7,9
387012,387027,387029,2,15
387012,387027,387029,2,15
387012,387027,387029,2,15
387012,387026,387030,4,14
387012,387021,387029,8,9
387012,387024,387030,6,12
387012,387022,387029,7,10
387012,387028,387030,2,16
387012,387024,387031,7,12
387012,387023,387031,8,11
387012,387030,387031,1,18
387012,387024,387027,3,12
387012,387023,387032,9,11
387012,387028,387032,4,16
387012,387021,387032,11,9
387012,387031,387032,1,19
387012,387030,387032,2,18
387012,387030,387032,2,18
387012,387032,387033,1,20
387012,387031,387033,2,19
387012,387032,387034,2,20
387012,387030,387034,4,18
387012,387030,387034,4,18
387012,387030,387034,4,18
387012,387033,387035,2,21
387012,387031,387035,4,19
387012,387022,387035,13,10
387012,387034,387036,2,22
387012,387033,387036,3,21
387012,387033,387036,3,21
387005,387018,387035,17,13
387005,387019,387035,16,14
387012,387032,387036,4,20
387012,387034,387036,2,22
387012,387035,387037,2,23
387012,387034,387036,2,22
387012,387032,387037,5,20
387012,387025,387038,13,13
387012,387036,387038,2,24
387012,387034,387038,4,22
387012,387022,387038,16,10
387012,387037,387039,2,25
387012,387037,387039,2,25
387012,387023,387039,16,11
387012,387026,387038,12,14
387012,387036,387039,3,24
387012,387036,387039,3,24
387012,387034,387039,5,22
387012,387035,387039,4,23
387012,387034,387038,4,22
387012,387037,387039,2,25
387012,387038,387040,2,26
387012,387036,387040,4,24
387012,387032,387040,8,20
387012,387035,387040,5,23
387012,387023,387041,18,11
387012,387036,387041,5,24
387012,387022,387041,19,10
387012,387036,387041,5,24
387012,387038,387042,4,26
387012,387038,387043,5,26
387012,387039,387043,4,27
387012,387038,387043,5,26
386114,386114,387054,940,0
387005,387012,387038,26,7
387012,387024,387038,14,12
387012,387032,387039,7,20
386078,386078,387068,990,0
387072,387072,387074,2,0
387072,387072,387075,3,0
387072,387072,387076,4,0
387072,387072,387075,3,0
387072,387072,387076,4,0
387072,387072,387076,4,0
387072,387072,387076,4,0
387072,387072,387075,3,0
387072,387072,387076,4,0
387072,387072,387077,5,0
387072,387072,387076,4,0
387072,387072,387077,5,0
387072,387076,387078,2,4
387072,387072,387077,5,0
387072,387076,387078,2,4
387072,387077,387078,1,5
387072,387072,387078,6,0
387072,387072,387078,6,0
387072,387072,387078,6,0
387072,387077,387079,2,5
387072,387077,387079,2,5
387072,387072,387079,7,0
387072,387076,387079,3,4
387072,387076,387080,4,4
387072,387075,387080,5,3
387072,387077,387080,3,5
387072,387072,387081,9,0
387072,387072,387080,8,0
387072,387078,387080,2,6
387072,387078,387080,2,6
387072,387079,387081,2,7
387072,387077,387081,4,5
387072,387072,387081,9,0
387072,387078,387082,4,6
387072,387079,387081,2,7
387072,387080,387082,2,8
387072,387072,387082,10,0
387072,387080,387082,2,8
387072,387080,387084,4,8
387072,387081,387084,3,9
387072,387081,387083,2,9
387072,387082,387085,3,10
387072,387080,387085,5,8
387072,387082,387084,2,10
387072,387082,387085,3,10
387072,387080,387085,5,8
387072,387076,387086,10,4
387072,387076,387086,10,4
387072,387072,387085,13,0
387072,387081,387085,4,9
387072,387083,387085,2,11
387072,387083,387086,3,11
387072,387081,387087,6,9
387072,387082,387087,5,10
387072,387084,387086,2,12
387072,387084,387086,2,12
387072,387082,387087,5,10
387072,387085,387087,2,13
387072,387085,387088,3,13
387072,387084,387088,4,12
387072,387079,387089,10,7
387072,387085,387090,5,13
387072,387072,387091,19,0
387072,387072,387092,20,0
387089,387089,387092,3,0
387089,387089,387093,4,0
387072,387083,387094,11,11
387089,387089,387094,5,0
387089,387089,387094,5,0
387089,387089,387094,5,0
387089,387090,387094,4,1
387089,387089,387094,5,0
387089,387089,387095,6,0
387089,387092,387095,3,3
387089,387089,387096,7,0
387089,387089,387096,7,0
387089,387093,387096,3,4
387089,387094,387095,1,5
387089,387095,387096,1,6
387089,387090,387097,7,1
387089,387089,387097,8,0
387089,387095,387097,2,6
387089,387095,387097,2,6
387089,387089,387098,9,0
387089,387095,387098,3,6
387089,387095,387098,3,6
387089,387093,387098,5,4
387089,387094,387099,5,5
387089,387097,387099,2,8
387089,387095,387099,4,6
387089,387097,387099,2,8
387089,387097,387099,2,8
387089,387096,387099,3,7
387072,387072,387100,28,0
387089,387096,387100,4,7
387089,387089,387100,11,0
387089,387098,387100,2,9
387089,387098,387100,2,9
387089,387097,387101,4,8
387089,387097,387102,5,8
387089,387100,387102,2,11
387089,387098,387102,4,9
387089,387100,387102,2,11
387089,387099,387103,4,10
387089,387099,387103,4,10
387089,387099,387103,4,10
387089,387101,387103,2,12
387089,387101,387103,2,12
387089,387100,387104,4,11
387089,387089,387104,15,0
387089,387100,387104,4,11
387089,387100,387104,4,11
387089,387089,387105,16,0
387089,387101,387105,4,12
387089,387103,387105,2,14
387089,387103,387105,2,14
387072,387072,387105,33,0
387089,387099,387106,7,10
387089,387100,387106,6,11
387089,387104,387106,2,15
387089,387104,387106,2,15
387089,387103,387107,4,14
387072,387079,387083,4,7
387072,387079,387082,3,7
387089,387103,387107,4,14
387089,387103,387107,4,14
387089,387104,387108,4,15
387089,387105,387108,3,16
387089,387105,387108,3,16
387089,387101,387108,7,12
387089,387103,387109,6,14
387089,387106,387108,2,17
387089,387103,387108,5,14
387089,387089,387109,20,0
387089,387105,387109,4,16
387089,387099,387110,11,10
387089,387106,387110,4,17
387089,387106,387110,4,17
387089,387102,387111,9,13
386134,386134,387115,981,0
387072,387080,387109,29,8
387135,387135,387139,4,0
387135,387135,387139,4,0
387135,387135,387139,4,0
387135,387135,387139,4,0
387135,387135,387139,4,0
387135,387135,387140,5,0
387135,387135,387140,5,0
387135,387136,387140,4,1
387135,387135,387140,5,0
387135,387135,387141,6,0
387135,387135,387141,6,0
387135,387136,387141,5,1
387135,387135,387142,7,0
387135,387135,387142,7,0
387135,387140,387142,2,5
387135,387135,387143,8,0
387135,387135,387143,8,0
387135,387139,387143,4,4
387135,387139,387143,4,4
387135,387139,387143,4,4
387135,387141,387143,2,6
387135,387135,387141,6,0
387135,387139,387144,5,4
387135,387139,387144,5,4
387135,387142,387144,2,7
387135,387142,387145,3,7
387135,387141,387145,4,6
387135,387140,387145,5,5
387135,387143,387146,3,8
387135,387143,387146,3,8
387135,387135,387146,11,0
387135,387142,387146,4,7
387135,387144,387146,2,9
387135,387145,387147,2,10
387135,387144,387147,3,9
387135,387144,387147,3,9
387135,387144,387147,3,9
387135,387145,387147,2,10
387135,387141,387148,7,6
387135,387135,387148,13,0
387135,387147,387149,2,12
387135,387147,387149,2,12
387135,387145,387149,4,10
387135,387145,387149,4,10
387135,387147,387149,2,12
387135,387144,387149,5,9
387135,387147,387150,3,12
387135,387146,387150,4,11
387135,387147,387150,3,12
387135,387146,387150,4,11
387135,387148,387150,2,13
387135,387149,387151,2,14
387135,387136,387145,9,1
387135,387135,387151,16,0
387135,387148,387151,3,13
387135,387148,387152,4,13
387135,387146,387151,5,11
387135,387147,387151,4,12
387135,387150,387152,2,15
387135,387150,387152,2,15
387135,387148,387152,4,13
387135,387135,387152,17,0
387135,387144,387152,8,9
387135,387150,387153,3,15
387135,387150,387153,3,15
387135,387149,387154,5,14
387135,387135,387155,20,0
387135,387149,387160,11,14
387135,387135,387152,17,0
387135,387136,387162,26,1
385842,385880,387356,1476,38
387356,387356,387360,4,0
387356,387356,387360,4,0
387356,387356,387361,5,0
387356,387356,387361,5,0
387356,387356,387361,5,0
387356,387356,387362,6,0
387356,387360,387364,4,4
387356,387361,387364,3,5
387356,387361,387365,4,5
387356,387362,387365,3,6
387356,387362,387365,3,6
387356,387356,387367,11,0
387356,387356,387367,11,0
387356,387360,387367,7,4
387356,387364,387367,3,8
387356,387356,387368,12,0
387356,387365,387368,3,9
387356,387365,387368,3,9
387356,387356,387369,13,0
387356,387356,387363,7,0
387356,387356,387365,9,0
387356,387356,387366,10,0
387356,387356,387369,13,0
387356,387367,387369,2,11
387356,387366,387369,3,10
387356,387367,387369,2,11
387356,387356,387370,14,0
387356,387365,387370,5,9
387356,387356,387371,15,0
387356,387356,387370,14,0
387356,387356,387371,15,0
387356,387368,387371,3,12
387356,387368,387371,3,12
387356,387356,387372,16,0
387356,387368,387372,4,12
387356,387356,387372,16,0
387356,387367,387372,5,11
387356,387369,387372,3,13
387356,387367,387372,5,11
387356,387369,387373,4,13
387356,387356,387372,16,0
387356,387369,387373,4,13
387356,387371,387373,2,15
387356,387370,387373,3,14
387356,387370,387373,3,14
387356,387356,387374,18,0
387356,387356,387374,18,0
387356,387370,387374,4,14
387356,387371,387374,3,15
387356,387372,387374,2,16
387356,387372,387375,3,16
387356,387374,387376,2,18
387356,387374,387376,2,18
387356,387356,387374,18,0
387356,387371,387376,5,15
387356,387373,387377,4,17
387356,387372,387376,4,16
387356,387372,387377,5,16
387356,387372,387377,5,16
387356,387372,387377,5,16
387356,387374,387377,3,18
387356,387356,387377,21,0
387356,387371,387378,7,15
387356,387371,387377,6,15
387356,387373,387378,5,17
387356,387373,387378,5,17
387356,387373,387381,8,17
387356,387369,387372,3,13
387356,387369,387381,12,13
387356,387369,387392,23,13
385851,385892,387417,1525,41
387418,387418,387422,4,0
387418,387418,387422,4,0
387418,387418,387422,4,0
387418,387418,387421,3,0
387418,387418,387422,4,0
387418,387418,387423,5,0
386387,386418,387423,1005,31
387418,387422,387425,3,4
387418,387422,387425,3,4
387418,387422,387426,4,4
387418,387423,387426,3,5
387418,387424,387427,3,6
387418,387418,387427,9,0
387418,387425,387428,3,7
387418,387424,387428,4,6
387418,387425,387428,3,7
387418,387426,387429,3,8
387418,387426,387429,3,8
387418,387428,387430,2,10
387418,387422,387430,8,4
387418,387427,387430,3,9
387418,387418,387431,13,0
387418,387428,387431,3,10
387418,387429,387431,2,11
387418,387428,387432,4,10
387418,387418,387432,14,0
387418,387429,387432,3,11
387418,387430,387432,2,12
387418,387418,387432,14,0
387418,387418,387433,15,0
387418,387418,387433,15,0
387418,387430,387433,3,12
387418,387430,387433,3,12
387418,387431,387433,2,13
387418,387418,387434,16,0
387418,387418,387434,16,0
387418,387432,387434,2,14
387418,387432,387435,3,14
387418,387432,387435,3,14
387418,387433,387435,2,15
387418,387418,387436,18,0
387418,387431,387435,4,13
387418,387432,387436,4,14
387418,387418,387436,18,0
387418,387433,387436,3,15
387418,387434,387436,2,16
387418,387434,387436,2,16
387418,387433,387437,4,15
387418,387432,387437,5,14
387418,387418,387437,19,0
387418,387418,387437,19,0
387418,387433,387437,4,15
387418,387435,387437,2,17
387418,387418,387437,19,0
387418,387433,387438,5,15
387418,387436,387438,2,18
387418,387436,387438,2,18
387418,387436,387438,2,18
387418,387434,387439,5,16
387418,387437,387439,2,19
387418,387434,387438,4,16
387418,387418,387440,22,0
387418,387436,387440,4,18
387418,387436,387441,5,18
387418,387436,387441,5,18
387425,387440,387441,1,15
387425,387439,387442,3,14
387425,387437,387442,5,12
387425,387439,387441,2,14
387425,387439,387442,3,14
387425,387442,387443,1,17
387425,387442,387444,2,17
387418,387418,387444,26,0
387425,387440,387444,4,15
387425,387442,387445,3,17
387425,387438,387445,7,13
387425,387442,387444,2,17
387425,387437,387445,8,12
387418,387436,387445,9,18
387425,387442,387445,3,17
387425,387442,387445,3,17
387425,387444,387445,1,19
387425,387443,387445,2,18
387425,387444,387446,2,19
387425,387437,387446,9,12
387425,387445,387447,2,20
387425,387441,387447,6,16
387425,387445,387447,2,20
387425,387445,387447,2,20
387425,387441,387446,5,16
387425,387439,387448,9,14
387425,387441,387448,7,16
387425,387445,387449,4,20
387425,387446,387448,2,21
387425,387446,387448,2,21
387425,387446,387448,2,21
387425,387446,387449,3,21
387425,387447,387450,3,22
387425,387445,387450,5,20
387425,387437,387450,13,12
387425,387446,387450,4,21
387425,387449,387451,2,24
387425,387448,387450,2,23
387425,387448,387451,3,23
387425,387446,387451,5,21
387425,387437,387451,14,12
387418,387418,387445,27,0
387418,387418,387444,26,0
387425,387444,387451,7,19
387425,387438,387451,13,13
387425,387448,387452,4,23
387425,387449,387451,2,24
387425,387449,387451,2,24
387425,387438,387452,14,13
387425,387449,387452,3,24
387425,387446,387453,7,21
387425,387449,387453,4,24
387425,387451,387453,2,26
387425,387449,387453,4,24
387425,387451,387454,3,26
387425,387451,387454,3,26
387418,387442,387454,12,24
387425,387450,387454,4,25
387425,387452,387454,2,27
387425,387451,387455,4,26
387425,387450,387455,5,25
387425,387451,387455,4,26
387425,387450,387456,6,25
387425,387452,387455,3,27
386468,386500,387457,957,32
387425,387449,387457,8,24
387425,387452,387457,5,27
387425,387452,387456,4,27
387425,387452,387458,6,27
387418,387442,387459,17,24
387425,387451,387456,5,26
387425,387452,387459,7,27
387425,387452,387458,6,27
387425,387452,387459,7,27
387425,387452,387459,7,27
387457,387457,387461,4,0
387457,387457,387461,4,0
387457,387457,387461,4,0
387457,387457,387461,4,0
387457,387457,387461,4,0
387457,387457,387461,4,0
387457,387457,387462,5,0
387457,387457,387461,4,0
387457,387457,387461,4,0
387457,387457,387462,5,0
387457,387457,387463,6,0
387457,387461,387463,2,4
387457,387457,387463,6,0
387457,387459,387463,4,2
387425,387454,387463,9,29
387457,387459,387463,4,2
387457,387461,387464,3,4
387457,387461,387464,3,4
387457,387461,387464,3,4
387457,387457,387465,8,0
387457,387462,387465,3,5
387457,387461,387465,4,4
387457,387457,387466,9,0
387457,387462,387466,4,5
387457,387462,387466,4,5
387457,387461,387465,4,4
387457,387463,387465,2,6
387457,387463,387466,3,6
387425,387453,387465,12,28
387457,387464,387467,3,7
387457,387463,387467,4,6
387457,387464,387467,3,7
387457,387464,387467,3,7
387457,387459,387468,9,2
387457,387465,387468,3,8
387457,387461,387468,7,4
387457,387461,387468,7,4
387457,387466,387469,3,9
387457,387466,387468,2,9
387457,387461,387469,8,4
387457,387462,387469,7,5
387457,387467,387470,3,10
387457,387467,387470,3,10
387457,387468,387470,2,11
387457,387466,387471,5,9
387457,387465,387471,6,8
387457,387466,387471,5,9
387457,387466,387471,5,9
387457,387466,387471,5,9
387457,387466,387471,5,9
387457,387467,387471,4,10
387457,387470,387471,1,13
387457,387469,387471,2,12
387457,387469,387471,2,12
387457,387470,387473,3,13
387457,387469,387473,4,12
387457,387471,387473,2,14
387457,387471,387473,2,14
387457,387469,387474,5,12
387457,387470,387473,3,13
387457,387471,387476,5,14
385879,385996,387477,1481,117
387457,387457,387477,20,0
387457,387458,387477,19,1
387457,387460,387477,17,3
387457,387463,387477,14,6
387457,387471,387478,7,14
387457,387471,387479,8,14
385874,385963,387488,1525,89
387457,387470,387478,8,13
387457,387463,387494,31,6
387457,387463,387494,31,6
387457,387467,387494,27,10
387457,387468,387503,35,11
387502,387502,387506,4,0
387502,387502,387506,4,0
387502,387502,387506,4,0
387502,387502,387506,4,0
387502,387502,387507,5,0
387502,387502,387507,5,0
387502,387502,387508,6,0
387502,387506,387508,2,4
387502,387506,387509,3,4
387502,387506,387509,3,4
387502,387506,387509,3,4
387502,387508,387510,2,6
387502,387507,387509,2,5
387502,387502,387511,9,0
387502,387508,387511,3,6
387502,387508,387511,3,6
387502,387509,387511,2,7
387502,387502,387512,10,0
387502,387509,387512,3,7
387502,387502,387510,8,0
387502,387502,387510,8,0
387502,387502,387511,9,0
387502,387510,387512,2,8
387502,387509,387512,3,7
387502,387510,387512,2,8
387502,387502,387513,11,0
387502,387511,387513,2,9
387502,387503,387513,10,1
387502,387513,387514,1,11
387502,387511,387514,3,9
387502,387502,387514,12,0
387502,387512,387515,3,10
387502,387511,387515,4,9
387502,387513,387515,2,11
387502,387513,387515,2,11
387502,387511,387516,5,9
387502,387502,387516,14,0
387502,387513,387516,3,11
387502,387515,387517,2,13
387502,387515,387517,2,13
387502,387502,387518,16,0
387502,387515,387518,3,13
387502,387516,387518,2,14
387502,387516,387518,2,14
387502,387516,387518,2,14
387502,387516,387519,3,14
387502,387515,387519,4,13
387502,387513,387520,7,11
387502,387516,387520,4,14
387502,387518,387520,2,16
387502,387518,387520,2,16
387502,387519,387521,2,17
387502,387519,387521,2,17
387502,387519,387521,2,17
387502,387518,387523,5,16
387520,387520,387523,3,0
387520,387521,387524,3,1
387520,387521,387525,4,1
387502,387502,387525,23,0
387502,387502,387525,23,0
387502,387502,387525,23,0
387502,387502,387525,23,0
387502,387502,387525,23,0
387520,387522,387527,5,2
387502,387513,387523,10,11
387502,387513,387523,10,11
387502,387513,387526,13,11
387520,387522,387527,5,2
387520,387522,387527,5,2
387520,387520,387528,8,0
387520,387520,387528,8,0
387520,387525,387528,3,5
387502,387502,387527,25,0
387502,387513,387527,14,11
387520,387525,387530,5,5
387520,387524,387530,6,4
387520,387528,387530,2,8
387520,387528,387530,2,8
387520,387529,387531,2,9
387502,387512,387531,19,10
387520,387527,387531,4,7
387520,387528,387532,4,8
387502,387519,387533,14,17
387520,387531,387533,2,11
387520,387530,387532,2,10
387520,387530,387533,3,10
387520,387531,387533,2,11
387520,387531,387533,2,11
387520,387526,387534,8,6
387520,387527,387535,8,7
387520,387527,387535,8,7
387520,387530,387535,5,10
387520,387532,387535,3,12
387520,387533,387536,3,13
387520,387533,387536,3,13
387520,387533,387535,2,13
387520,387534,387536,2,14
387520,387526,387536,10,6
387520,387531,387536,5,11
387520,387523,387536,13,3
387520,387532,387536,4,12
387520,387534,387536,2,14
387520,387520,387537,17,0
387520,387530,387537,7,10
387502,387519,387537,18,17
387502,387519,387538,19,17
387520,387533,387538,5,13
387520,387526,387537,11,6
387520,387536,387538,2,16
387520,387536,387539,3,16
387520,387536,387538,2,16
387520,387535,387539,4,15
387520,387537,387539,2,17
387520,387536,387540,4,16
387520,387527,387537,10,7
387520,387535,387538,3,15
387520,387535,387538,3,15
387520,387536,387539,3,16
387520,387536,387540,4,16
387520,387528,387541,13,8
387520,387537,387541,4,17
387520,387537,387541,4,17
387520,387539,387542,3,19
387520,387539,387541,2,19
387520,387536,387542,6,16
387520,387540,387542,2,20
387520,387538,387543,5,18
387520,387539,387542,3,19
387520,387538,387543,5,18
387520,387538,387543,5,18
387520,387538,387543,5,18
387520,387538,387544,6,18
387520,387536,387546,10,16
387520,387539,387545,6,19
387520,387540,387545,5,20
387520,387541,387547,6,21
387520,387525,387547,22,5
387520,387525,387550,25,5
387502,387550,387555,5,48
387520,387541,387571,30,21
386826,386841,387794,953,15
387796,387796,387800,4,0
387796,387796,387800,4,0
387796,387796,387800,4,0
387796,387796,387800,4,0
387796,387796,387800,4,0
387796,387796,387800,4,0
387796,387796,387800,4,0
387796,387796,387801,5,0
387796,387796,387800,4,0
387796,387796,387802,6,0
387796,387796,387801,5,0
387796,387796,387802,6,0
387796,387796,387802,6,0
387796,387796,387802,6,0
387796,387796,387801,5,0
387796,387800,387802,2,4
387796,387796,387802,6,0
387796,387796,387803,7,0
387796,387796,387802,6,0
387796,387796,387803,7,0
387796,387796,387803,7,0
387796,387800,387804,4,4
387796,387796,387803,7,0
387796,387796,387803,7,0
387796,387800,387804,4,4
387796,387801,387803,2,5
387796,387796,387804,8,0
387796,387802,387805,3,6
387796,387800,387805,5,4
387796,387796,387805,9,0
387796,387800,387805,5,4
387796,387802,387805,3,6
387796,387801,387806,5,5
387796,387803,387807,4,7
387796,387804,387806,2,8
387796,387804,387808,4,8
387796,387804,387807,3,8
387796,387805,387808,3,9
387796,387803,387808,5,7
387796,387804,387809,5,8
387796,387800,387803,3,4
387796,387802,387809,7,6
387796,387802,387809,7,6
387796,387804,387809,5,8
387796,387805,387810,5,9
387796,387804,387809,5,8
387796,387805,387810,5,9
387796,387807,387810,3,11
387796,387802,387810,8,6
387796,387803,387810,7,7
387796,387805,387810,5,9
387796,387804,387811,7,8
387796,387796,387810,14,0
387796,387808,387811,3,12
387796,387802,387811,9,6
387796,387800,387812,12,4
387796,387805,387811,6,9
387796,387808,387812,4,12
387796,387809,387812,3,13
387796,387802,387812,10,6
387796,387803,387812,9,7
387796,387807,387813,6,11
387796,387807,387813,6,11
387796,387809,387813,4,13
387796,387808,387814,6,12
387796,387810,387815,5,14
387796,387809,387815,6,13
387796,387810,387816,6,14
387796,387809,387816,7,13
387796,387809,387817,8,13
386836,386859,387828,969,23
386839,386878,387832,954,39
387836,387836,387839,3,0
387836,387836,387838,2,0
387836,387836,387839,3,0
387836,387836,387840,4,0
387836,387836,387839,3,0
387836,387836,387839,3,0
387836,387836,387840,4,0
387836,387836,387839,3,0
387836,387836,387841,5,0
387836,387836,387840,4,0
387836,387836,387842,6,0
387836,387836,387841,5,0
387836,387836,387841,5,0
387836,387836,387841,5,0
387836,387836,387842,6,0
387836,387836,387842,6,0
387836,387836,387842,6,0
387836,387836,387842,6,0
387836,387836,387842,6,0
387836,387839,387841,2,3
387836,387839,387842,3,3
387836,387839,387841,2,3
387836,387836,387842,6,0
387836,387840,387842,2,4
387836,387836,387843,7,0
387836,387841,387844,3,5
387836,387842,387844,2,6
387836,387836,387842,6,0
387836,387840,387845,5,4
387836,387840,387845,5,4
387836,387840,387844,4,4
387836,387840,387844,4,4
387836,387842,387844,2,6
387836,387842,387844,2,6
387836,387843,387845,2,7
387836,387842,387845,3,6
387836,387844,387846,2,8
387836,387842,387845,3,6
387836,387843,387846,3,7
387836,387836,387842,6,0
387836,387841,387847,6,5
387836,387844,387846,2,8
387836,387842,387848,6,6
387836,387836,387848,12,0
387836,387844,387847,3,8
387836,387845,387848,3,9
387836,387845,387847,2,9
387836,387845,387847,2,9
387836,387846,387849,3,10
387836,387846,387848,2,10
387836,387846,387849,3,10
387836,387842,387849,7,6
387836,387842,387849,7,6
387836,387839,387846,7,3
387836,387839,387847,8,3
387836,387845,387849,4,9
387836,387842,387850,8,6
387836,387845,387849,4,9
387836,387847,387850,3,11
387836,387846,387849,3,10
387836,387842,387848,6,6
