submit_time,start_time,end_time,run_time,wait_time
387836,387845,387850,5,9
387836,387845,387851,6,9
387838,387850,387853,3,12
387836,387847,387853,6,11
387838,387849,387853,4,11
387838,387848,387853,5,10
387838,387850,387852,2,12
387838,387848,387852,4,10
387838,387849,387853,4,11
387838,387850,387853,3,12
387838,387850,387853,3,12
387838,387850,387853,3,12
387838,387850,387854,4,12
387838,387848,387854,6,10
387838,387849,387853,4,11
387838,387850,387854,4,12
387838,387848,387854,6,10
387838,387853,387855,2,15
387838,387851,387855,4,13
387838,387851,387855,4,13
387838,387853,387855,2,15
387838,387853,387855,2,15
387836,387845,387853,8,9
387838,387853,387856,3,15
387838,387853,387856,3,15
387838,387854,387856,2,16
387838,387854,387856,2,16
387838,387854,387856,2,16
387838,387853,387857,4,15
387838,387854,387857,3,16
387838,387854,387858,4,16
387838,387854,387858,4,16
387838,387855,387858,3,17
387838,387855,387858,3,17
387838,387857,387858,1,19
387838,387857,387858,1,19
387836,387842,387858,16,6
387838,387854,387859,5,16
387838,387855,387859,4,17
387838,387857,387859,2,19
387838,387857,387859,2,19
387836,387842,387859,17,6
387836,387847,387859,12,11
387836,387848,387860,12,12
387838,387855,387859,4,17
387838,387857,387859,2,19
387838,387857,387860,3,19
387838,387854,387860,6,16
387836,387848,387858,10,12
387838,387854,387860,6,16
387838,387855,387860,5,17
387838,387858,387861,3,20
387838,387859,387861,2,21
387838,387859,387861,2,21
387838,387859,387861,2,21
387838,387859,387861,2,21
387838,387857,387862,5,19
387838,387860,387862,2,22
387838,387858,387862,4,20
387838,387860,387863,3,22
387838,387860,387863,3,22
387838,387861,387863,2,23
387838,387860,387863,3,22
387838,387851,387863,12,13
387838,387861,387864,3,23
386380,386395,387864,1469,15
387838,387859,387864,5,21
387838,387859,387864,5,21
387838,387862,387864,2,24
387838,387856,387864,8,18
387838,387850,387865,15,12
387838,387859,387865,6,21
387838,387860,387866,6,22
387838,387850,387865,15,12
387838,387861,387866,5,23
387838,387861,387866,5,23
387838,387861,387867,6,23
387838,387860,387867,7,22
387838,387860,387867,7,22
386852,386899,387874,975,47
387838,387861,387877,16,23
387878,387879,387882,3,1
387878,387879,387882,3,1
387878,387879,387882,3,1
387878,387879,387882,3,1
387878,387879,387882,3,1
387878,387879,387882,3,1
387878,387879,387882,3,1
387878,387879,387883,4,1
387878,387879,387883,4,1
387878,387879,387884,5,1
387878,387879,387884,5,1
387878,387879,387884,5,1
387878,387879,387884,5,1
387878,387879,387884,5,1
387878,387879,387884,5,1
387878,387879,387884,5,1
387878,387879,387885,6,1
387878,387884,387885,1,6
387878,387884,387885,1,6
387878,387879,387885,6,1
387878,387883,387886,3,5
387878,387883,387886,3,5
387878,387883,387886,3,5
387878,387883,387886,3,5
387878,387883,387886,3,5
387878,387883,387886,3,5
387878,387883,387886,3,5
387878,387879,387886,7,1
387878,387885,387887,2,7
387878,387885,387887,2,7
387878,387885,387887,2,7
387878,387885,387888,3,7
387878,387885,387889,4,7
387878,387886,387888,2,8
387878,387886,387888,2,8
387878,387886,387888,2,8
387878,387886,387888,2,8
387878,387887,387889,2,9
387878,387887,387890,3,9
387878,387887,387891,4,9
387878,387887,387891,4,9
387878,387887,387891,4,9
387878,387887,387891,4,9
387878,387887,387890,3,9
387878,387888,387890,2,10
387878,387888,387891,3,10
387878,387889,387891,2,11
387878,387888,387890,2,10
387878,387879,387892,13,1
387878,387879,387891,12,1
387878,387879,387891,12,1
387878,387885,387891,6,7
387878,387887,387891,4,9
387878,387889,387891,2,11
387878,387889,387891,2,11
387878,387890,387892,2,12
387878,387889,387892,3,11
387878,387879,387892,13,1
387878,387879,387892,13,1
387878,387879,387892,13,1
387878,387885,387892,7,7
387878,387889,387892,3,11
387879,387892,387894,2,13
387879,387892,387894,2,13
387879,387892,387894,2,13
387878,387889,387894,5,11
387878,387891,387894,3,13
387878,387879,387892,13,1
387878,387891,387895,4,13
387879,387892,387894,2,13
387878,387891,387895,4,13
387878,387891,387895,4,13
387879,387892,387895,3,13
387879,387893,387896,3,14
387879,387891,387896,5,12
387879,387891,387896,5,12
387879,387894,387896,2,15
387879,387894,387896,2,15
387879,387891,387896,5,12
387878,387891,387896,5,13
387878,387891,387896,5,13
387879,387894,387897,3,15
387879,387892,387897,5,13
387879,387895,387897,2,16
387879,387895,387898,3,16
387879,387895,387899,4,16
387879,387891,387898,7,12
387879,387896,387899,3,17
387879,387896,387899,3,17
387879,387896,387898,2,17
387879,387896,387898,2,17
387879,387896,387899,3,17
387879,387893,387899,6,14
387879,387893,387899,6,14
387879,387893,387899,6,14
387879,387893,387899,6,14
387879,387892,387900,8,13
387879,387897,387900,3,18
387879,387895,387898,3,16
387879,387892,387901,9,13
387879,387896,387901,5,17
387879,387898,387900,2,19
387879,387897,387900,3,18
387879,387899,387901,2,20
387879,387899,387901,2,20
387879,387899,387901,2,20
387879,387897,387900,3,18
387879,387896,387902,6,17
387879,387896,387901,5,17
387879,387896,387902,6,17
387879,387899,387902,3,20
387879,387899,387901,2,20
387879,387899,387902,3,20
387879,387899,387903,4,20
387879,387899,387903,4,20
387879,387900,387903,3,21
387879,387901,387903,2,22
387879,387901,387903,2,22
387879,387901,387904,3,22
387879,387901,387903,2,22
387879,387901,387904,3,22
387879,387892,387904,12,13
387879,387902,387905,3,23
387879,387902,387905,3,23
387879,387901,387904,3,22
387879,387900,387905,5,21
387879,387902,387905,3,23
387879,387901,387906,5,22
387879,387899,387906,7,20
387879,387898,387906,8,19
387879,387902,387906,4,23
387879,387899,387906,7,20
387879,387899,387906,7,20
387879,387902,387907,5,23
387879,387902,387907,5,23
387879,387903,387908,5,24
387879,387899,387907,8,20
387879,387895,387914,19,16
387879,387900,387914,14,21
387879,387901,387914,13,22
387006,387020,387954,934,14
387955,387955,387957,2,0
387955,387955,387958,3,0
387955,387955,387958,3,0
387955,387955,387959,4,0
387955,387955,387959,4,0
387955,387955,387959,4,0
387955,387955,387959,4,0
387955,387956,387959,3,1
387955,387955,387960,5,0
387955,387955,387960,5,0
387955,387955,387960,5,0
387955,387957,387960,3,2
387955,387955,387960,5,0
387955,387955,387961,6,0
387955,387955,387961,6,0
387955,387955,387961,6,0
387955,387955,387961,6,0
387955,387955,387961,6,0
387955,387958,387961,3,3
387955,387955,387962,7,0
387955,387958,387962,4,3
387955,387955,387963,8,0
387955,387955,387963,8,0
387955,387955,387963,8,0
387955,387959,387963,4,4
387955,387960,387963,3,5
387955,387961,387963,2,6
387955,387960,387963,3,5
387955,387955,387964,9,0
387955,387961,387963,2,6
387955,387959,387964,5,4
387955,387961,387963,2,6
387955,387955,387962,7,0
387955,387955,387961,6,0
387955,387961,387965,4,6
387955,387962,387965,3,7
387955,387962,387965,3,7
387955,387959,387966,7,4
387955,387963,387965,2,8
387955,387963,387966,3,8
387955,387963,387966,3,8
387955,387963,387966,3,8
387955,387959,387967,8,4
387955,387960,387966,6,5
387955,387964,387967,3,9
387955,387965,387967,2,10
387955,387965,387967,2,10
387955,387960,387967,7,5
387955,387960,387968,8,5
387955,387966,387968,2,11
387955,387966,387968,2,11
387955,387961,387968,7,6
387955,387967,387969,2,12
387955,387967,387969,2,12
387955,387967,387969,2,12
387955,387967,387969,2,12
386434,386460,387970,1510,26
387955,387965,387969,4,10
387955,387963,387970,7,8
387955,387963,387970,7,8
387955,387963,387970,7,8
387955,387968,387970,2,13
387955,387966,387971,5,11
387955,387964,387971,7,9
387955,387964,387971,7,9
387955,387967,387972,5,12
387955,387967,387973,6,12
387955,387960,387972,12,5
387972,387972,387976,4,0
387972,387972,387975,3,0
387972,387972,387976,4,0
387972,387972,387976,4,0
387955,387965,387972,7,10
387972,387972,387976,4,0
387972,387972,387977,5,0
387972,387972,387977,5,0
387972,387972,387977,5,0
387972,387972,387977,5,0
387972,387973,387977,4,1
387972,387972,387977,5,0
387972,387972,387978,6,0
387972,387972,387978,6,0
387972,387972,387978,6,0
387972,387976,387978,2,4
387955,387965,387974,9,10
387972,387977,387979,2,5
387972,387972,387978,6,0
387972,387976,387979,3,4
387972,387976,387979,3,4
387972,387977,387980,3,5
387972,387972,387980,8,0
387972,387977,387980,3,5
387972,387977,387980,3,5
387972,387978,387980,2,6
387972,387978,387980,2,6
387972,387976,387980,4,4
387972,387972,387979,7,0
387972,387972,387978,6,0
387972,387977,387981,4,5
387972,387978,387981,3,6
387972,387972,387980,8,0
387972,387972,387981,9,0
387972,387978,387982,4,6
387972,387979,387982,3,7
387972,387981,387982,1,9
387972,387976,387982,6,4
387955,387961,387981,20,6
387972,387972,387982,10,0
387972,387980,387983,3,8
387972,387980,387983,3,8
387972,387980,387983,3,8
387972,387981,387983,2,9
387972,387980,387984,4,8
387972,387980,387984,4,8
387972,387983,387985,2,11
387972,387980,387985,5,8
387972,387981,387985,4,9
387972,387983,387985,2,11
387972,387981,387986,5,9
387972,387983,387986,3,11
387972,387984,387986,2,12
387972,387984,387986,2,12
387972,387982,387986,4,10
387972,387984,387986,2,12
387972,387982,387987,5,10
387972,387983,387987,4,11
387972,387985,387987,2,13
387972,387978,387988,10,6
387972,387981,387987,6,9
387972,387984,387988,4,12
387972,387985,387990,5,13
387972,387984,387990,6,12
387972,387979,387988,9,7
387972,387979,387988,9,7
386405,386440,387991,1551,35
387972,387981,387992,11,9
387972,387980,387991,11,8
387972,387982,387992,10,10
387972,387982,387994,12,10
387972,387978,387997,19,6
387972,387983,387997,14,11
387972,387983,387997,14,11
388001,388001,388005,4,0
388001,388001,388005,4,0
388001,388001,388005,4,0
388001,388001,388005,4,0
388001,388001,388006,5,0
388001,388001,388006,5,0
388001,388001,388006,5,0
388001,388001,388007,6,0
388001,388001,388007,6,0
388001,388001,388007,6,0
388001,388001,388008,7,0
388001,388006,388008,2,5
388001,388005,388009,4,4
388001,388005,388009,4,4
388001,388005,388009,4,4
388001,388001,388009,8,0
388001,388006,388009,3,5
388001,388006,388009,3,5
388001,388007,388009,2,6
388001,388007,388010,3,6
388001,388005,388010,5,4
388001,388009,388011,2,8
388001,388001,388011,10,0
388001,388001,388010,9,0
388001,388001,388011,10,0
388001,388010,388011,1,9
388001,388001,388012,11,0
388001,388010,388012,2,9
388001,388010,388012,2,9
388001,388010,388012,2,9
387032,387039,388012,973,7
388001,388010,388012,2,9
388001,388002,388013,11,1
388001,388002,388013,11,1
388001,388001,388013,12,0
388001,388001,388013,12,0
388001,388009,388013,4,8
388001,388009,388013,4,8
388001,388011,388013,2,10
388001,388009,388014,5,8
388001,388008,388013,5,7
388001,388012,388014,2,11
388001,388013,388015,2,12
388001,388013,388015,2,12
388001,388013,388015,2,12
388001,388001,388014,13,0
388001,388013,388015,2,12
388001,388013,388015,2,12
388001,388010,388016,6,9
388001,388014,388016,2,13
388001,388015,388017,2,14
388001,388001,388017,16,0
388001,388014,388017,3,13
388001,388014,388017,3,13
388001,388014,388017,3,13
388001,388014,388018,4,13
388001,388016,388018,2,15
388001,388016,388018,2,15
388001,388016,388018,2,15
388001,388014,388019,5,13
388001,388014,388019,5,13
388001,388011,388019,8,10
388001,388011,388019,8,10
388001,388013,388019,6,12
388001,388013,388020,7,12
388019,388019,388021,2,0
388001,388012,388021,9,11
388001,388001,388021,20,0
388001,388001,388021,20,0
388001,388001,388021,20,0
388019,388019,388022,3,0
388019,388019,388023,4,0
388019,388019,388023,4,0
388019,388019,388023,4,0
388019,388019,388023,4,0
388019,388020,388024,4,1
388001,388013,388022,9,12
388019,388020,388023,3,1
388019,388019,388024,5,0
388019,388022,388024,2,3
388019,388019,388025,6,0
388019,388019,388025,6,0
388019,388019,388026,7,0
388019,388023,388026,3,4
388019,388019,388027,8,0
388019,388020,388028,8,1
388019,388021,388027,6,2
388019,388024,388028,4,5
388019,388025,388028,3,6
388019,388026,388029,3,7
388019,388027,388029,2,8
388019,388025,388029,4,6
388019,388026,388029,3,7
388019,388027,388029,2,8
388019,388019,388030,11,0
388019,388028,388030,2,9
388019,388024,388030,6,5
388019,388024,388031,7,5
388019,388029,388031,2,10
388019,388029,388030,1,10
388019,388030,388032,2,11
388019,388022,388032,10,3
388019,388020,388032,12,1
388019,388030,388032,2,11
388019,388030,388032,2,11
388019,388030,388032,2,11
388019,388030,388032,2,11
388019,388031,388033,2,12
388001,388008,388033,25,7
388019,388024,388033,9,5
388019,388031,388033,2,12
388019,388031,388034,3,12
388019,388031,388033,2,12
388019,388028,388033,5,9
388019,388028,388034,6,9
388019,388032,388034,2,13
388019,388022,388034,12,3
388019,388031,388035,4,12
388019,388031,388034,3,12
388019,388033,388035,2,14
388019,388033,388035,2,14
388019,388033,388035,2,14
388019,388033,388036,3,14
388019,388033,388035,2,14
388019,388034,388036,2,15
388019,388034,388036,2,15
388019,388034,388037,3,15
388019,388034,388037,3,15
388019,388025,388038,13,6
388019,388034,388038,4,15
388019,388019,388035,16,0
388019,388034,388041,7,15
388019,388034,388042,8,15
388019,388025,388044,19,6
388019,388033,388044,11,14
388019,388022,388049,27,3
388019,388022,388049,27,3
388019,388032,388049,17,13
388019,388033,388049,16,14
388019,388020,388025,5,1
387090,387106,388053,947,16
388055,388055,388057,2,0
388055,388055,388056,1,0
388055,388055,388058,3,0
388055,388055,388058,3,0
388055,388055,388060,5,0
388055,388055,388059,4,0
388055,388055,388060,5,0
388055,388055,388060,5,0
388055,388055,388060,5,0
388055,388055,388060,5,0
388055,388055,388060,5,0
388055,388055,388060,5,0
388055,388055,388060,5,0
388055,388055,388060,5,0
388055,388055,388061,6,0
388055,388055,388061,6,0
388055,388057,388062,5,2
388055,388057,388061,4,2
388055,388055,388062,7,0
388055,388055,388063,8,0
388019,388052,388063,11,33
388055,388055,388064,9,0
388055,388055,388064,9,0
388055,388055,388063,8,0
388055,388060,388064,4,5
388055,388061,388063,2,6
388055,388062,388064,2,7
388055,388059,388065,6,4
388055,388061,388064,3,6
388055,388061,388064,3,6
388055,388062,388064,2,7
388055,388060,388066,6,5
388055,388060,388066,6,5
388055,388061,388065,4,6
388055,388064,388066,2,9
388055,388064,388066,2,9
388055,388064,388066,2,9
388055,388062,388066,4,7
388055,388062,388067,5,7
388055,388065,388067,2,10
387073,387085,388066,981,12
388055,388055,388067,12,0
388055,388064,388068,4,9
388055,388064,388068,4,9
388055,388061,388066,5,6
388055,388055,388067,12,0
388055,388065,388067,2,10
388055,388064,388068,4,9
388055,388065,388068,3,10
388055,388065,388067,2,10
388055,388066,388068,2,11
388055,388066,388068,2,11
388055,388066,388068,2,11
388055,388066,388068,2,11
388055,388066,388068,2,11
388055,388066,388068,2,11
388055,388067,388069,2,12
388055,388067,388069,2,12
388055,388061,388070,9,6
388055,388059,388070,11,4
388055,388061,388070,9,6
388055,388067,388071,4,12
388055,388063,388071,8,8
388055,388068,388072,4,13
388055,388068,388072,4,13
388055,388068,388072,4,13
388055,388055,388074,19,0
388055,388064,388074,10,9
388055,388067,388074,7,12
388055,388068,388073,5,13
388055,388062,388077,15,7
388055,388068,388077,9,13
388080,388080,388082,2,0
388080,388080,388083,3,0
388080,388080,388083,3,0
388080,388080,388084,4,0
388080,388080,388084,4,0
388080,388080,388084,4,0
388080,388080,388085,5,0
388080,388080,388085,5,0
388080,388080,388086,6,0
388080,388080,388086,6,0
388080,388080,388086,6,0
388080,388081,388087,6,1
388080,388080,388087,7,0
388080,388080,388087,7,0
388080,388080,388087,7,0
388080,388083,388088,5,3
388080,388083,388087,4,3
388080,388080,388086,6,0
388080,388080,388086,6,0
388080,388080,388086,6,0
388080,388080,388088,8,0
388080,388083,388088,5,3
388080,388088,388089,1,8
388080,388085,388089,4,5
388080,388086,388089,3,6
388080,388087,388089,2,7
388080,388088,388090,2,8
388080,388088,388089,1,8
388080,388080,388090,10,0
388080,388080,388090,10,0
388080,388080,388090,10,0
388080,388089,388090,1,9
388080,388088,388090,2,8
388080,388087,388090,3,7
388080,388087,388090,3,7
388080,388087,388090,3,7
388080,388090,388092,2,10
388080,388090,388091,1,10
388080,388090,388092,2,10
388080,388081,388091,10,1
388080,388090,388092,2,10
388080,388090,388092,2,10
388080,388090,388092,2,10
388080,388080,388093,13,0
388080,388088,388093,5,8
388080,388088,388093,5,8
388080,388091,388093,2,11
388080,388091,388093,2,11
388080,388092,388094,2,12
388080,388091,388094,3,11
388080,388091,388093,2,11
388080,388092,388094,2,12
388080,388092,388094,2,12
388080,388085,388094,9,5
388080,388091,388095,4,11
388080,388091,388095,4,11
388080,388093,388095,2,13
388080,388093,388095,2,13
388080,388093,388095,2,13
388080,388084,388096,12,4
388080,388088,388096,8,8
388080,388080,388095,15,0
388080,388084,388097,13,4
388080,388091,388097,6,11
388080,388091,388097,6,11
388080,388088,388097,9,8
388080,388088,388097,9,8
388080,388092,388100,8,12
388080,388094,388107,13,14
388080,388094,388115,21,14
386467,386481,388199,1718,14
388200,388200,388202,2,0
388200,388200,388203,3,0
388200,388200,388203,3,0
388200,388200,388204,4,0
388200,388200,388204,4,0
388200,388200,388204,4,0
388200,388200,388204,4,0
388200,388200,388204,4,0
388200,388200,388204,4,0
388200,388200,388204,4,0
388200,388200,388204,4,0
388200,388200,388204,4,0
388200,388200,388204,4,0
388200,388200,388204,4,0
388200,388203,388204,1,3
388200,388200,388204,4,0
388200,388200,388205,5,0
388200,388200,388205,5,0
388200,388200,388205,5,0
388200,388200,388206,6,0
388200,388204,388206,2,4
388200,388204,388206,2,4
388200,388200,388206,6,0
388200,388200,388207,7,0
388200,388200,388207,7,0
388200,388200,388207,7,0
388200,388205,388207,2,5
388200,388205,388207,2,5
388200,388205,388207,2,5
388200,388205,388207,2,5
388200,388205,388207,2,5
388200,388204,388208,4,4
388200,388205,388208,3,5
388200,388205,388208,3,5
388200,388200,388208,8,0
388200,388201,388208,7,1
388200,388206,388208,2,6
388200,388207,388209,2,7
388200,388205,388209,4,5
388200,388207,388209,2,7
388200,388205,388209,4,5
388200,388205,388209,4,5
388200,388205,388209,4,5
388200,388205,388209,4,5
388200,388208,388210,2,8
388200,388207,388210,3,7
388200,388208,388210,2,8
388200,388206,388210,4,6
388200,388208,388210,2,8
388200,388208,388210,2,8
388200,388208,388210,2,8
388200,388208,388210,2,8
388200,388209,388212,3,9
388200,388209,388211,2,9
388200,388210,388212,2,10
388200,388210,388212,2,10
388200,388209,388213,4,9
388200,388206,388208,2,6
388200,388207,388209,2,7
388200,388210,388213,3,10
388200,388209,388213,4,9
388200,388209,388213,4,9
388200,388210,388214,4,10
388200,388210,388214,4,10
388200,388210,388214,4,10
388200,388210,388215,5,10
388200,388208,388214,6,8
388200,388209,388215,6,9
388200,388208,388219,11,8
388200,388209,388221,12,9
387420,387437,388426,989,17
388427,388427,388429,2,0
388427,388427,388430,3,0
388427,388427,388430,3,0
388427,388427,388430,3,0
388427,388427,388430,3,0
388427,388427,388431,4,0
388427,388427,388431,4,0
388427,388427,388431,4,0
388427,388427,388431,4,0
388427,388427,388432,5,0
388427,388432,388435,3,5
388427,388431,388435,4,4
388427,388427,388435,8,0
388427,388432,388435,3,5
388427,388430,388436,6,3
388427,388431,388436,5,4
388427,388427,388437,10,0
388427,388433,388436,3,6
388427,388427,388437,10,0
388427,388430,388437,7,3
388427,388430,388437,7,3
388427,388427,388438,11,0
388427,388435,388438,3,8
388427,388435,388437,2,8
388427,388436,388438,2,9
388427,388436,388438,2,9
388427,388427,388438,11,0
388427,388427,388438,11,0
388427,388427,388438,11,0
388427,388431,388438,7,4
388427,388437,388439,2,10
388427,388431,388439,8,4
388427,388436,388438,2,9
388427,388437,388439,2,10
388427,388427,388439,12,0
388427,388427,388439,12,0
388427,388437,388440,3,10
388427,388438,388440,2,11
388427,388438,388440,2,11
388427,388438,388440,2,11
388427,388427,388440,13,0
388427,388439,388441,2,12
388427,388436,388440,4,9
388427,388437,388441,4,10
388427,388438,388441,3,11
388427,388439,388441,2,12
388427,388438,388441,3,11
388427,388437,388441,4,10
388427,388439,388441,2,12
388427,388439,388442,3,12
388427,388439,388442,3,12
388427,388440,388442,2,13
388427,388439,388442,3,12
388427,388439,388443,4,12
388427,388427,388442,15,0
388427,388427,388442,15,0
388427,388427,388442,15,0
388427,388440,388442,2,13
388427,388439,388443,4,12
388427,388440,388442,2,13
388427,388440,388442,2,13
388427,388440,388444,4,13
388427,388441,388443,2,14
388427,388441,388443,2,14
388427,388441,388445,4,14
388427,388441,388446,5,14
388427,388440,388445,5,13
388427,388441,388445,4,14
388427,388427,388453,26,0
388427,388427,388464,37,0
386983,386998,388469,1471,15
388484,388484,388486,2,0
387503,387519,388486,967,16
388484,388484,388486,2,0
388484,388484,388488,4,0
388484,388484,388488,4,0
388484,388484,388487,3,0
388484,388484,388487,3,0
388484,388484,388488,4,0
388484,388484,388487,3,0
388484,388484,388488,4,0
388484,388484,388487,3,0
388484,388484,388487,3,0
388484,388484,388488,4,0
388484,388484,388487,3,0
388484,388484,388487,3,0
388484,388486,388489,3,2
388484,388484,388489,5,0
388484,388484,388489,5,0
388484,388484,388489,5,0
388484,388484,388489,5,0
388484,388484,388490,6,0
388484,388486,388489,3,2
388484,388487,388490,3,3
388484,388489,388491,2,5
388484,388488,388490,2,4
388484,388484,388490,6,0
388484,388484,388489,5,0
388484,388490,388492,2,6
388484,388490,388492,2,6
388484,388490,388492,2,6
388484,388488,388492,4,4
388484,388489,388491,2,5
388484,388488,388492,4,4
388484,388488,388493,5,4
388484,388488,388492,4,4
388484,388490,388493,3,6
388484,388490,388493,3,6
388484,388488,388494,6,4
388484,388488,388493,5,4
388484,388488,388493,5,4
388484,388488,388493,5,4
388484,388492,388494,2,8
388484,388491,388493,2,7
388484,388491,388493,2,7
388484,388484,388492,8,0
388484,388491,388494,3,7
388484,388488,388495,7,4
388484,388492,388494,2,8
388484,388492,388494,2,8
388484,388492,388495,3,8
388484,388488,388495,7,4
388484,388488,388495,7,4
388484,388493,388496,3,9
388484,388493,388496,3,9
388484,388484,388494,10,0
388484,388492,388496,4,8
388484,388493,388497,4,9
388484,388493,388497,4,9
388484,388492,388497,5,8
388484,388494,388496,2,10
388484,388494,388497,3,10
388484,388494,388497,3,10
388484,388492,388497,5,8
388487,388495,388498,3,8
388484,388492,388498,6,8
388484,388493,388499,6,9
388484,388494,388499,5,10
388484,388494,388499,5,10
388487,388495,388499,4,8
388484,388494,388499,5,10
388484,388494,388499,5,10
388487,388497,388500,3,10
388487,388496,388500,4,9
388487,388495,388501,6,8
388487,388497,388501,4,10
388487,388497,388501,4,10
388487,388497,388502,5,10
388487,388498,388502,4,11
388487,388497,388505,8,10
388487,388496,388505,9,9
388487,388496,388505,9,9
388487,388499,388506,7,12
388487,388497,388506,9,10
388487,388501,388507,6,14
388487,388501,388507,6,14
388487,388502,388507,5,15
388487,388497,388507,10,10
388487,388502,388508,6,15
388487,388499,388508,9,12
388487,388500,388508,8,13
388484,388492,388508,16,8
388484,388494,388509,15,10
388487,388499,388509,10,12
388487,388507,388509,2,20
388487,388507,388509,2,20
388487,388508,388509,1,21
388487,388497,388509,12,10
388487,388507,388510,3,20
388487,388501,388510,9,14
388487,388506,388510,4,19
388487,388508,388510,2,21
388487,388508,388511,3,21
388487,388509,388511,2,22
388487,388498,388512,14,11
388487,388509,388511,2,22
388487,388510,388511,1,23
388487,388510,388511,1,23
388487,388508,388512,4,21
388487,388507,388511,4,20
388487,388499,388513,14,12
388487,388506,388513,7,19
388487,388506,388513,7,19
388487,388511,388513,2,24
388487,388512,388513,1,25
388487,388509,388514,5,22
388487,388512,388514,2,25
388487,388512,388514,2,25
388487,388511,388513,2,24
388487,388511,388514,3,24
388487,388511,388513,2,24
388487,388500,388513,13,13
388487,388511,388514,3,24
388487,388509,388514,5,22
388487,388510,388514,4,23
388487,388509,388514,5,22
388487,388512,388514,2,25
388487,388514,388516,2,27
388487,388514,388516,2,27
388487,388500,388515,15,13
388487,388514,388516,2,27
388487,388512,388516,4,25
388487,388513,388517,4,26
388487,388512,388516,4,25
388487,388497,388517,20,10
388487,388514,388518,4,27
388487,388501,388519,18,14
388487,388513,388519,6,26
388487,388513,388519,6,26
388487,388499,388512,13,12
388487,388512,388518,6,25
388487,388497,388525,28,10
387136,387150,388628,1478,14
388629,388629,388632,3,0
388629,388629,388632,3,0
388629,388629,388633,4,0
388629,388629,388634,5,0
388629,388629,388633,4,0
388629,388629,388634,5,0
388629,388629,388634,5,0
388629,388629,388633,4,0
388629,388629,388634,5,0
388629,388629,388634,5,0
388629,388629,388634,5,0
388629,388629,388636,7,0
388629,388629,388636,7,0
388629,388629,388636,7,0
388629,388629,388636,7,0
388629,388629,388636,7,0
388629,388629,388636,7,0
388629,388629,388638,9,0
388629,388635,388638,3,6
388629,388634,388638,4,5
388629,388634,388638,4,5
388629,388629,388638,9,0
388629,388633,388639,6,4
388629,388634,388639,5,5
388629,388629,388639,10,0
388629,388634,388639,5,5
388629,388634,388639,5,5
388629,388629,388639,10,0
388629,388629,388639,10,0
388629,388629,388640,11,0
388629,388634,388640,6,5
388629,388638,388640,2,9
388629,388638,388640,2,9
388629,388634,388641,7,5
388629,388636,388641,5,7
388629,388636,388641,5,7
388629,388638,388641,3,9
388629,388629,388641,12,0
388629,388638,388642,4,9
388629,388639,388642,3,10
388629,388639,388642,3,10
388629,388640,388642,2,11
388629,388640,388642,2,11
388629,388636,388640,4,7
388629,388636,388643,7,7
388629,388640,388643,3,11
388629,388641,388643,2,12
388629,388640,388643,3,11
388629,388640,388644,4,11
388629,388642,388644,2,13
388629,388641,388645,4,12
388629,388633,388645,12,4
388629,388641,388645,4,12
388629,388643,388645,2,14
388629,388636,388640,4,7
388629,388643,388645,2,14
388629,388643,388645,2,14
388629,388643,388645,2,14
388629,388629,388645,16,0
388629,388642,388646,4,13
388629,388642,388646,4,13
388629,388638,388644,6,9
388629,388633,388647,14,4
388629,388640,388647,7,11
388629,388636,388650,14,7
388629,388640,388651,11,11
388629,388643,388651,8,14
388629,388639,388648,9,10
388629,388641,388655,14,12
388629,388643,388657,14,14
387840,387862,388822,960,22
388824,388824,388827,3,0
388824,388824,388827,3,0
388824,388824,388828,4,0
388824,388824,388828,4,0
388824,388824,388828,4,0
388824,388824,388828,4,0
388824,388824,388830,6,0
388824,388824,388830,6,0
388824,388828,388832,4,4
388824,388824,388832,8,0
388824,388828,388833,5,4
388824,388829,388832,3,5
388824,388824,388834,10,0
388824,388824,388833,9,0
388824,388831,388834,3,7
388824,388824,388834,10,0
388824,388828,388834,6,4
388824,388832,388835,3,8
388824,388831,388835,4,7
