submit_time,start_time,end_time,run_time,wait_time
388824,388828,388835,7,4
388824,388827,388836,9,3
388824,388833,388836,3,9
388824,388833,388836,3,9
388824,388824,388834,10,0
388824,388824,388837,13,0
388824,388834,388836,2,10
388824,388834,388836,2,10
388824,388824,388837,13,0
388824,388833,388837,4,9
388824,388824,388837,13,0
388824,388824,388838,14,0
388824,388836,388838,2,12
388824,388835,388837,2,11
388824,388836,388838,2,12
388824,388834,388838,4,10
388824,388834,388838,4,10
388824,388837,388839,2,13
388824,388836,388839,3,12
388824,388836,388839,3,12
388824,388824,388839,15,0
388824,388836,388839,3,12
387838,387862,388840,978,24
388824,388838,388840,2,14
388824,388838,388840,2,14
388824,388837,388840,3,13
388824,388824,388841,17,0
388824,388839,388841,2,15
388824,388838,388840,2,14
388824,388838,388842,4,14
388824,388840,388842,2,16
388824,388840,388842,2,16
388824,388839,388842,3,15
388824,388839,388842,3,15
388824,388824,388842,18,0
388824,388838,388842,4,14
388824,388839,388843,4,15
388824,388840,388842,2,16
388824,388840,388843,3,16
388824,388837,388843,6,13
388824,388838,388844,6,14
388824,388837,388843,6,13
388824,388840,388844,4,16
388824,388839,388844,5,15
388840,388841,388844,3,1
388824,388834,388844,10,10
388824,388838,388844,6,14
388824,388824,388844,20,0
388824,388824,388844,20,0
388840,388841,388845,4,1
388840,388842,388844,2,2
388840,388842,388845,3,2
388840,388842,388846,4,2
388824,388840,388845,5,16
388840,388843,388847,4,3
388840,388843,388847,4,3
388840,388844,388847,3,4
388840,388843,388851,8,3
388840,388842,388852,10,2
388840,388844,388851,7,4
388840,388846,388852,6,6
388840,388844,388852,8,4
388840,388848,388852,4,8
388840,388845,388853,8,5
388840,388845,388853,8,5
388840,388844,388854,10,4
388840,388847,388854,7,7
388840,388853,388855,2,13
388840,388847,388854,7,7
388840,388854,388855,1,14
388840,388854,388855,1,14
388840,388848,388855,7,8
388840,388853,388856,3,13
388824,388824,388856,32,0
388840,388852,388856,4,12
388840,388855,388856,1,15
388840,388855,388856,1,15
388840,388843,388855,12,3
388840,388844,388856,12,4
388840,388852,388856,4,12
388840,388844,388857,13,4
388840,388856,388857,1,16
388840,388856,388857,1,16
388840,388855,388857,2,15
388840,388843,388857,14,3
388840,388844,388857,13,4
388840,388857,388858,1,17
388840,388857,388858,1,17
388840,388856,388858,2,16
388840,388856,388858,2,16
388840,388852,388858,6,12
388840,388857,388859,2,17
388840,388858,388860,2,18
388840,388845,388860,15,5
388840,388851,388859,8,11
388840,388858,388860,2,18
388840,388859,388861,2,19
388840,388859,388861,2,19
388840,388858,388860,2,18
388840,388857,388861,4,17
388840,388857,388861,4,17
388840,388860,388862,2,20
388840,388845,388862,17,5
388840,388860,388862,2,20
388840,388858,388862,4,18
388840,388859,388862,3,19
388840,388859,388861,2,19
388840,388845,388862,17,5
388824,388824,388859,35,0
388824,388824,388862,38,0
388840,388857,388862,5,17
388840,388859,388863,4,19
388840,388861,388863,2,21
388840,388861,388863,2,21
388840,388856,388864,8,16
388840,388860,388865,5,20
388840,388858,388865,7,18
388840,388845,388866,21,5
388840,388854,388866,12,14
388840,388860,388869,9,20
388840,388857,388869,12,17
388840,388847,388878,31,7
387359,387374,388909,1535,15
388911,388911,388914,3,0
388911,388911,388914,3,0
388911,388911,388916,5,0
388911,388911,388915,4,0
388911,388911,388916,5,0
388911,388911,388917,6,0
388911,388911,388917,6,0
388911,388911,388917,6,0
388911,388911,388917,6,0
388911,388911,388918,7,0
388911,388911,388917,6,0
388911,388911,388919,8,0
388911,388911,388919,8,0
388911,388911,388921,10,0
388911,388917,388921,4,6
388911,388911,388919,8,0
388911,388911,388921,10,0
388911,388917,388921,4,6
388911,388917,388921,4,6
388911,388918,388922,4,7
388911,388918,388922,4,7
388911,388911,388922,11,0
388911,388915,388923,8,4
388911,388911,388923,12,0
388911,388915,388923,8,4
388911,388916,388922,6,5
388911,388922,388924,2,11
388911,388921,388923,2,10
388911,388911,388925,14,0
388911,388923,388925,2,12
388911,388923,388925,2,12
388911,388911,388922,11,0
388911,388911,388922,11,0
388911,388917,388925,8,6
388911,388919,388925,6,8
388911,388922,388925,3,11
388911,388922,388925,3,11
388911,388922,388925,3,11
388911,388922,388925,3,11
388911,388924,388926,2,13
388911,388923,388926,3,12
388911,388911,388927,16,0
388911,388917,388927,10,6
388911,388923,388927,4,12
388911,388925,388927,2,14
388911,388924,388926,2,13
388911,388926,388928,2,15
388911,388925,388928,3,14
388911,388911,388928,17,0
388911,388923,388928,5,12
388911,388922,388928,6,11
388911,388926,388929,3,15
388911,388919,388927,8,8
388911,388926,388929,3,15
388911,388926,388930,4,15
388911,388927,388930,3,16
388911,388921,388930,9,10
388911,388926,388931,5,15
388911,388911,388929,18,0
388911,388927,388931,4,16
388911,388927,388932,5,16
388911,388916,388931,15,5
388911,388927,388931,4,16
387426,387454,388933,1479,28
388911,388926,388933,7,15
388911,388926,388934,8,15
388911,388911,388936,25,0
388911,388926,388937,11,15
388934,388934,388937,3,0
388911,388925,388938,13,14
388934,388934,388938,4,0
388934,388934,388938,4,0
388934,388934,388939,5,0
388934,388934,388938,4,0
388911,388926,388937,11,15
388911,388926,388940,14,15
387458,387471,388941,1470,13
388934,388934,388942,8,0
388934,388934,388942,8,0
388934,388934,388943,9,0
388934,388934,388944,10,0
388934,388934,388944,10,0
388934,388934,388944,10,0
388934,388934,388944,10,0
388934,388934,388944,10,0
388934,388937,388944,7,3
387960,387968,388946,978,8
388934,388934,388946,12,0
388934,388939,388946,7,5
388934,388945,388947,2,11
388934,388939,388947,8,5
388934,388934,388947,13,0
388934,388934,388948,14,0
388934,388939,388948,9,5
388934,388940,388948,8,6
388934,388947,388948,1,13
388934,388947,388948,1,13
388934,388947,388949,2,13
388934,388941,388949,8,7
388934,388947,388949,2,13
388934,388948,388949,1,14
388934,388943,388949,6,9
388934,388945,388949,4,11
388934,388943,388949,6,9
388934,388934,388950,16,0
388934,388944,388950,6,10
388934,388934,388950,16,0
388934,388949,388951,2,15
388934,388949,388950,1,15
388934,388944,388950,6,10
388934,388944,388951,7,10
388934,388950,388951,1,16
388934,388949,388951,2,15
388934,388934,388952,18,0
388934,388949,388952,3,15
388934,388950,388952,2,16
388934,388951,388953,2,17
388934,388950,388953,3,16
388934,388948,388953,5,14
388934,388949,388953,4,15
388934,388951,388953,2,17
388934,388936,388948,12,2
388934,388943,388948,5,9
388934,388952,388954,2,18
388934,388952,388954,2,18
388934,388937,388954,17,3
388934,388938,388954,16,4
388934,388951,388955,4,17
388934,388951,388955,4,17
388934,388952,388955,3,18
388934,388953,388955,2,19
388934,388950,388955,5,16
388934,388935,388954,19,1
388934,388945,388953,8,11
388934,388952,388956,4,18
388934,388950,388957,7,16
388934,388950,388957,7,16
388934,388953,388958,5,19
388934,388941,388958,17,7
388934,388950,388958,8,16
388934,388951,388958,7,17
388934,388940,388960,20,6
388934,388953,388958,5,19
388958,388958,388961,3,0
388958,388958,388961,3,0
388958,388958,388962,4,0
388958,388958,388962,4,0
388958,388958,388965,7,0
388958,388958,388965,7,0
388958,388958,388966,8,0
388958,388958,388967,9,0
388958,388958,388965,7,0
388958,388962,388967,5,4
388958,388958,388969,11,0
388958,388959,388969,10,1
388958,388958,388969,11,0
388958,388958,388968,10,0
388958,388958,388970,12,0
388958,388968,388970,2,10
388958,388962,388970,8,4
388958,388966,388970,4,8
388958,388958,388970,12,0
388958,388964,388971,7,6
388958,388970,388972,2,12
388958,388970,388972,2,12
388958,388958,388973,15,0
388958,388971,388973,2,13
388958,388971,388973,2,13
388958,388971,388973,2,13
388958,388971,388973,2,13
388958,388958,388974,16,0
388958,388958,388974,16,0
388958,388967,388975,8,9
388958,388958,388975,17,0
388958,388964,388974,10,6
388958,388967,388975,8,9
388958,388970,388975,5,12
388958,388970,388975,5,12
388958,388958,388975,17,0
388958,388959,388975,16,1
388958,388959,388975,16,1
388958,388961,388975,14,3
388958,388958,388975,17,0
388958,388967,388975,8,9
388958,388971,388975,4,13
388958,388974,388976,2,16
388958,388972,388975,3,14
388958,388974,388976,2,16
388958,388974,388976,2,16
388958,388974,388976,2,16
388958,388975,388977,2,17
388958,388971,388977,6,13
388958,388976,388978,2,18
388958,388973,388979,6,15
388958,388974,388978,4,16
388958,388959,388976,17,1
388958,388976,388980,4,18
388958,388976,388980,4,18
388958,388976,388981,5,18
388958,388976,388981,5,18
388958,388976,388980,4,18
388958,388976,388980,4,18
388958,388977,388981,4,19
388958,388976,388981,5,18
388958,388977,388981,4,19
388958,388977,388981,4,19
388958,388976,388982,6,18
388958,388976,388982,6,18
388958,388976,388982,6,18
388958,388975,388982,7,17
388958,388975,388982,7,17
388958,388978,388983,5,20
388958,388978,388983,5,20
388958,388981,388984,3,23
388958,388979,388984,5,21
388958,388976,388983,7,18
388958,388961,388985,24,3
388958,388966,388986,20,8
388958,388975,388985,10,17
388958,388982,388988,6,24
388958,388985,388988,3,27
388958,388985,388989,4,27
388958,388982,388988,6,24
388958,388984,388989,5,26
388958,388981,388988,7,23
388958,388979,388990,11,21
388958,388981,388989,8,23
388958,388984,388989,5,26
388958,388982,388990,8,24
388958,388989,388991,2,31
388958,388980,388992,12,22
388958,388989,388992,3,31
388958,388981,388991,10,23
388958,388981,388992,11,23
388958,388989,388991,2,31
388958,388989,388992,3,31
388958,388976,388991,15,18
388958,388985,388991,6,27
388958,388989,388992,3,31
388958,388985,388990,5,27
388958,388989,388993,4,31
388958,388986,388993,7,28
388958,388982,388993,11,24
388958,388990,388993,3,32
388958,388991,388993,2,33
388958,388992,388994,2,34
388958,388990,388994,4,32
388958,388992,388994,2,34
388958,388986,388995,9,28
388958,388993,388995,2,35
388958,388990,388995,5,32
388958,388979,388996,17,21
388958,388992,388996,4,34
388958,388993,388995,2,35
388958,388992,388996,4,34
388958,388992,388996,4,34
388958,388982,388995,13,24
388958,388992,388996,4,34
388958,388992,388997,5,34
388958,388994,388997,3,36
388958,388993,388997,4,35
388958,388993,388996,3,35
388958,388995,388997,2,37
388958,388995,388998,3,37
388958,388995,388997,2,37
388958,388993,388997,4,35
388958,388996,388998,2,38
388958,388996,388999,3,38
388958,388996,388998,2,38
388958,388995,388999,4,37
388958,388994,388999,5,36
388958,388996,389000,4,38
388958,388996,389000,4,38
388958,388996,389000,4,38
388958,388982,389000,18,24
388958,388982,389003,21,24
388958,388982,389000,18,24
388958,388982,389003,21,24
388958,388996,389004,8,38
388958,388994,389005,11,36
388958,388975,388995,20,17
388958,388992,388995,3,34
388958,388996,389007,11,38
388057,388068,389058,990,11
389060,389060,389064,4,0
389060,389060,389064,4,0
389060,389060,389064,4,0
389060,389060,389064,4,0
389060,389060,389064,4,0
389060,389060,389065,5,0
389060,389060,389065,5,0
389060,389060,389065,5,0
389060,389064,389066,2,4
389060,389064,389067,3,4
389060,389060,389068,8,0
389060,389060,389067,7,0
389060,389064,389067,3,4
389060,389065,389067,2,5
389060,389066,389068,2,6
389060,389067,389069,2,7
389060,389060,389069,9,0
389060,389066,389069,3,6
389060,389060,389070,10,0
389060,389064,389070,6,4
389060,389066,389070,4,6
389060,389067,389070,3,7
389060,389068,389070,2,8
389060,389068,389071,3,8
389060,389068,389070,2,8
389060,389060,389071,11,0
389060,389068,389072,4,8
389060,389069,389071,2,9
389060,389068,389072,4,8
389060,389069,389071,2,9
389060,389060,389072,12,0
389060,389070,389073,3,10
389060,389060,389072,12,0
389060,389060,389073,13,0
389060,389070,389072,2,10
389060,389070,389073,3,10
389060,389070,389073,3,10
389060,389070,389074,4,10
389060,389072,389074,2,12
389060,389072,389074,2,12
389060,389060,389075,15,0
389060,389060,389075,15,0
389060,389071,389075,4,11
389060,389072,389075,3,12
389060,389072,389075,3,12
389060,389073,389075,2,13
389060,389072,389076,4,12
389060,389074,389076,2,14
389060,389073,389076,3,13
389060,389073,389076,3,13
389060,389060,389077,17,0
389060,389072,389076,4,12
389060,389060,389076,16,0
389060,389060,389077,17,0
389060,389073,389077,4,13
389060,389074,389076,2,14
389060,389073,389078,5,13
389060,389075,389078,3,15
389060,389076,389078,2,16
389060,389073,389079,6,13
389060,389060,389079,19,0
389060,389075,389079,4,15
389060,389069,389076,7,9
389060,389060,389078,18,0
389060,389060,389080,20,0
389060,389075,389080,5,15
389060,389075,389080,5,15
389060,389074,389081,7,14
389060,389060,389081,21,0
389060,389073,389081,8,13
388201,388211,389164,953,10
389167,389167,389170,3,0
389167,389167,389170,3,0
389167,389167,389170,3,0
389167,389167,389171,4,0
389167,389167,389171,4,0
389167,389167,389171,4,0
389167,389167,389171,4,0
389167,389167,389171,4,0
389167,389167,389172,5,0
389167,389171,389172,1,4
389167,389167,389173,6,0
389167,389172,389173,1,5
389167,389171,389173,2,4
389167,389171,389173,2,4
389167,389172,389174,2,5
389167,389173,389175,2,6
389167,389172,389174,2,5
389167,389172,389174,2,5
389167,389167,389175,8,0
389167,389172,389176,4,5
389167,389174,389175,1,7
389167,389173,389175,2,6
389167,389167,389176,9,0
389167,389175,389177,2,8
389167,389175,389177,2,8
389167,389174,389176,2,7
389167,389174,389176,2,7
389167,389167,389177,10,0
389167,389174,389177,3,7
389167,389167,389178,11,0
389167,389176,389178,2,9
389167,389175,389177,2,8
389167,389175,389177,2,8
389167,389167,389179,12,0
389167,389167,389178,11,0
389167,389176,389179,3,9
389167,389167,389179,12,0
389167,389167,389179,12,0
389167,389167,389179,12,0
389167,389176,389180,4,9
389167,389178,389180,2,11
389167,389177,389179,2,10
389167,389177,389179,2,10
389167,389167,389180,13,0
389167,389177,389180,3,10
389167,389178,389181,3,11
389167,389178,389180,2,11
389167,389179,389181,2,12
389167,389177,389180,3,10
389167,389177,389180,3,10
389167,389167,389182,15,0
389167,389178,389182,4,11
389167,389167,389182,15,0
389167,389178,389183,5,11
389167,389180,389182,2,13
389167,389180,389182,2,13
389167,389180,389183,3,13
389167,389178,389183,5,11
389167,389181,389184,3,14
389167,389179,389184,5,12
389167,389180,389184,4,13
389167,389167,389184,17,0
389167,389179,389184,5,12
389167,389180,389184,4,13
389167,389180,389184,4,13
389167,389167,389185,18,0
389167,389181,389185,4,14
389167,389167,389181,14,0
389167,389180,389188,8,13
389167,389176,389190,14,9
387797,387810,389275,1465,13
389276,389276,389280,4,0
389276,389276,389280,4,0
389276,389276,389279,3,0
389276,389276,389281,5,0
389276,389276,389280,4,0
389276,389276,389282,6,0
389276,389276,389282,6,0
389276,389276,389283,7,0
389276,389276,389284,8,0
389276,389276,389284,8,0
389276,389276,389284,8,0
389276,389276,389285,9,0
389276,389280,389286,6,4
389276,389280,389287,7,4
389276,389280,389286,6,4
389276,389282,389286,4,6
389276,389282,389287,5,6
389276,389281,389288,7,5
389276,389276,389287,11,0
389276,389284,389289,5,8
389276,389284,389289,5,8
389276,389287,389289,2,11
389276,389286,389289,3,10
389276,389287,389289,2,11
389276,389281,389289,8,5
389276,389287,389289,2,11
389276,389276,389290,14,0
389276,389276,389291,15,0
389276,389276,389287,11,0
389276,389287,389290,3,11
389276,389289,389291,2,13
389276,389288,389291,3,12
389276,389289,389291,2,13
389276,389276,389291,15,0
389276,389276,389291,15,0
389276,389289,389292,3,13
389276,389289,389292,3,13
389276,389289,389292,3,13
389276,389276,389292,16,0
389276,389289,389293,4,13
389276,389291,389293,2,15
389276,389283,389291,8,7
389276,389285,389293,8,9
389276,389291,389294,3,15
389276,389289,389293,4,13
389276,389292,389294,2,16
389276,389292,389294,2,16
389276,389276,389295,19,0
389276,389276,389294,18,0
389276,389293,389296,3,17
389276,389293,389295,2,17
389276,389276,389296,20,0
389276,389292,389296,4,16
389276,389293,389295,2,17
389276,389293,389296,3,17
389276,389276,389293,17,0
389276,389276,389296,20,0
389276,389291,389296,5,15
389276,389294,389297,3,18
389276,389292,389298,6,16
389276,389293,389297,4,17
389276,389294,389298,4,18
389276,389291,389295,4,15
389276,389289,389299,10,13
389276,389291,389298,7,15
389276,389293,389299,6,17
389276,389293,389300,7,17
389276,389286,389301,15,10
389276,389293,389302,9,17
389276,389276,389302,26,0
387521,387541,389329,1788,20
389341,389342,389345,3,1
389341,389342,389345,3,1
389341,389342,389346,4,1
389341,389342,389346,4,1
389341,389342,389346,4,1
389341,389342,389347,5,1
389341,389342,389348,6,1
389341,389342,389349,7,1
389341,389342,389349,7,1
389341,389342,389350,8,1
389341,389342,389351,9,1
389341,389342,389353,11,1
389341,389342,389352,10,1
389341,389346,389353,7,5
389341,389346,389353,7,5
389341,389347,389353,6,6
389341,389342,389353,11,1
389341,389342,389354,12,1
389341,389346,389353,7,5
389341,389342,389353,11,1
389341,389347,389354,7,6
389341,389348,389356,8,7
389341,389354,389355,1,13
389341,389353,389356,3,12
389341,389342,389356,14,1
389341,389351,389356,5,10
389341,389342,389356,14,1
389341,389350,389356,6,9
389341,389354,389356,2,13
389341,389354,389357,3,13
389341,389342,389356,14,1
389341,389352,389357,5,11
389341,389353,389358,5,12
389341,389353,389357,4,12
389341,389356,389357,1,15
389341,389355,389357,2,14
389341,389354,389357,3,13
389341,389354,389357,3,13
389341,389342,389358,16,1
389341,389354,389357,3,13
389341,389356,389358,2,15
389341,389342,389358,16,1
389341,389350,389359,9,9
389341,389349,389359,10,8
389341,389356,389359,3,15
389341,389358,389360,2,17
389341,389342,389359,17,1
389341,389357,389359,2,16
389341,389357,389361,4,16
389341,389358,389360,2,17
389341,389357,389360,3,16
389341,389358,389361,3,17
389341,389358,389361,3,17
389341,389358,389361,3,17
389341,389357,389361,4,16
389341,389358,389362,4,17
389341,389358,389362,4,17
389341,389357,389362,5,16
389341,389360,389362,2,19
389341,389357,389362,5,16
389341,389358,389363,5,17
389341,389359,389363,4,18
389341,389359,389363,4,18
389341,389359,389364,5,18
388430,388441,389365,924,11
389341,389358,389362,4,17
389366,389366,389369,3,0
389366,389366,389369,3,0
389366,389366,389370,4,0
389366,389366,389370,4,0
389366,389366,389370,4,0
389341,389357,389368,11,16
389366,389366,389372,6,0
389366,389370,389373,3,4
389366,389371,389374,3,5
389366,389370,389373,3,4
389366,389371,389373,2,5
389366,389366,389374,8,0
389366,389366,389374,8,0
389366,389371,389374,3,5
389341,389342,389369,27,1
389341,389342,389372,30,1
389341,389342,389370,28,1
389341,389358,389375,17,17
389366,389366,389375,9,0
389366,389366,389376,10,0
389366,389373,389376,3,7
389366,389374,389376,2,8
389366,389374,389376,2,8
389366,389366,389377,11,0
389366,389375,389377,2,9
389366,389374,389377,3,8
389366,389375,389378,3,9
389366,389375,389378,3,9
389366,389366,389378,12,0
389366,389375,389378,3,9
389366,389377,389379,2,11
389366,389366,389379,13,0
389366,389375,389380,5,9
387880,387903,389380,1477,23
389366,389366,389379,13,0
389366,389366,389379,13,0
389366,389377,389379,2,11
389366,389366,389378,12,0
389366,389374,389380,6,8
389366,389366,389377,11,0
389366,389373,389379,6,7
389366,389376,389379,3,10
389366,389377,389380,3,11
389366,389378,389380,2,12
389366,389366,389381,15,0
389366,389366,389381,15,0
389366,389377,389381,4,11
389366,389380,389382,2,14
389366,389379,389381,2,13
389366,389378,389381,3,12
389366,389378,389382,4,12
389366,389379,389382,3,13
389366,389379,389383,4,13
389366,389380,389383,3,14
389366,389381,389383,2,15
389366,389380,389384,4,14
389366,389382,389384,2,16
389366,389381,389384,3,15
389366,389366,389383,17,0
389366,389375,389384,9,9
389366,389379,389384,5,13
389366,389379,389384,5,13
389366,389380,389385,5,14
389366,389380,389384,4,14
389366,389382,389385,3,16
389366,389382,389385,3,16
389366,389381,389385,4,15
389366,389376,389387,11,10
389366,389380,389387,7,14
389366,389381,389387,6,15
389366,389380,389387,7,14
389366,389381,389388,7,15
389366,389380,389388,8,14
389366,389382,389389,7,16
389366,389382,389389,7,16
389366,389381,389391,10,15
389393,389393,389396,3,0
389393,389393,389397,4,0
389393,389393,389397,4,0
389393,389393,389397,4,0
389393,389393,389397,4,0
389393,389393,389398,5,0
389393,389393,389401,8,0
389393,389393,389402,9,0
389393,389398,389402,4,5
389393,389398,389401,3,5
389393,389393,389402,9,0
389393,389393,389403,10,0
389393,389393,389402,9,0
389393,389398,389401,3,5
389393,389398,389402,4,5
389393,389397,389403,6,4
389393,389398,389404,6,5
389393,389402,389405,3,9
389393,389393,389405,12,0
389393,389404,389406,2,11
389393,389402,389406,4,9
389393,389403,389406,3,10
389393,389393,389407,14,0
389393,389402,389406,4,9
389393,389393,389406,13,0
389393,389393,389406,13,0
389393,389405,389407,2,12
389393,389403,389406,3,10
389393,389405,389407,2,12
389393,389393,389408,15,0
389393,389402,389408,6,9
389393,389406,389408,2,13
389393,389406,389408,2,13
389393,389393,389408,15,0
389393,389403,389408,5,10
389393,389393,389408,15,0
389393,389393,389408,15,0
389393,389393,389408,15,0
389393,389403,389408,5,10
389393,389393,389408,15,0
389393,389406,389409,3,13
389393,389403,389410,7,10
389393,389408,389410,2,15
389393,389407,389410,3,14
389393,389407,389410,3,14
389393,389408,389411,3,15
389393,389407,389410,3,14
389393,389393,389412,19,0
389393,389407,389411,4,14
389393,389393,389412,19,0
389393,389408,389411,3,15
389393,389407,389411,4,14
389393,389408,389412,4,15
389393,389408,389411,3,15
389393,389409,389412,3,16
389393,389406,389412,6,13
389393,389407,389412,5,14
389393,389410,389412,2,17
389393,389410,389413,3,17
389393,389410,389412,2,17
389393,389410,389414,4,17
389393,389409,389414,5,16
389393,389409,389414,5,16
389393,389409,389414,5,16
389393,389409,389414,5,16
389393,389409,389414,5,16
389393,389409,389414,5,16
388485,388494,389417,923,9
389393,389393,389413,20,0
389393,389393,389414,21,0
389393,389409,389414,5,16
389418,389418,389422,4,0
389418,389418,389422,4,0
389418,389418,389422,4,0
389418,389418,389422,4,0
389418,389418,389423,5,0
389418,389418,389423,5,0
389418,389418,389423,5,0
389418,389422,389424,2,4
389418,389418,389424,6,0
389418,389422,389424,2,4
389418,389422,389424,2,4
389418,389418,389425,7,0
389418,389422,389425,3,4
389418,389424,389426,2,6
389418,389424,389426,2,6
389418,389424,389426,2,6
389418,389423,389427,4,5
389418,389423,389427,4,5
389418,389418,389427,9,0
389418,389426,389427,1,8
389418,389425,389427,2,7
389418,389425,389427,2,7
389418,389427,389428,1,9
389418,389418,389428,10,0
389418,389418,389429,11,0
389418,389418,389429,11,0
389418,389425,389429,4,7
389418,389427,389429,2,9
389418,389427,389429,2,9
389418,389418,389430,12,0
389418,389420,389430,10,2
389418,389420,389430,10,2
389418,389420,389430,10,2
389418,389428,389430,2,10
389418,389428,389430,2,10
389418,389428,389430,2,10
389418,389418,389431,13,0
389418,389418,389431,13,0
389418,389418,389431,13,0
389418,389429,389431,2,11
389418,389427,389432,5,9
389418,389430,389432,2,12
389418,389418,389433,15,0
389418,389427,389433,6,9
389418,389431,389433,2,13
389418,389428,389433,5,10
389418,389430,389433,3,12
389418,389431,389433,2,13
389418,389431,389433,2,13
389418,389430,389434,4,12
389418,389432,389434,2,14
389418,389431,389434,3,13
389418,389429,389435,6,11
389418,389432,389436,4,14
389418,389418,389436,18,0
389418,389429,389435,6,11
389418,389430,389436,6,12
389418,389433,389435,2,15
389418,389418,389437,19,0
389418,389433,389437,4,15
389418,389433,389437,4,15
389418,389431,389438,7,13
389418,389431,389439,8,13
389418,389434,389439,5,16
389418,389432,389439,7,14
389418,389432,389439,7,14
389418,389429,389440,11,11
389418,389443,389447,4,25
388488,388514,389448,934,26
389418,389443,389449,6,25
389449,389449,389452,3,0
389449,389449,389453,4,0
389449,389449,389453,4,0
389449,389449,389452,3,0
389418,389434,389439,5,16
389449,389449,389454,5,0
389449,389449,389453,4,0
389449,389449,389454,5,0
389449,389449,389453,4,0
389449,389449,389454,5,0
389449,389449,389454,5,0
389449,389449,389455,6,0
389449,389453,389455,2,4
389449,389449,389455,6,0
389449,389454,389456,2,5
389449,389454,389456,2,5
389449,389453,389457,4,4
389449,389453,389457,4,4
389449,389453,389456,3,4
389449,389454,389456,2,5
389449,389455,389457,2,6
389449,389455,389457,2,6
389449,389449,389457,8,0
389449,389449,389458,9,0
389449,389455,389458,3,6
389449,389456,389458,2,7
389449,389454,389459,5,5
389449,389456,389458,2,7
389449,389449,389460,11,0
389449,389449,389459,10,0
389449,389455,389459,4,6
389449,389457,389460,3,8
389449,389457,389459,2,8
389449,389457,389460,3,8
389449,389456,389460,4,7
389449,389458,389460,2,9
389449,389449,389462,13,0
389449,389457,389461,4,8
389449,389457,389461,4,8
389449,389457,389461,4,8
389449,389458,389462,4,9
389449,389459,389462,3,10
389449,389460,389462,2,11
389449,389460,389462,2,11
389449,389459,389463,4,10
389449,389458,389462,4,9
389449,389460,389463,3,11
389449,389460,389463,3,11
389449,389461,389463,2,12
389449,389462,389464,2,13
389449,389460,389464,4,11
389449,389462,389465,3,13
389449,389462,389465,3,13
389449,389462,389465,3,13
389449,389458,389465,7,9
389449,389460,389466,6,11
389449,389462,389466,4,13
387974,387986,389467,1481,12
389449,389462,389467,5,13
389449,389462,389466,4,13
389449,389449,389466,17,0
389449,389449,389467,18,0
389449,389461,389467,6,12
389449,389463,389468,5,14
389449,389463,389468,5,14
389449,389449,389469,20,0
389449,389462,389472,10,13
389449,389449,389474,25,0
389449,389449,389474,25,0
389471,389471,389474,3,0
389471,389471,389474,3,0
389471,389471,389475,4,0
389471,389471,389475,4,0
389471,389471,389476,5,0
389471,389471,389476,5,0
389471,389471,389476,5,0
389471,389471,389478,7,0
389471,389471,389479,8,0
389471,389475,389479,4,4
389471,389476,389480,4,5
389449,389454,389462,8,5
389449,389454,389471,17,5
389471,389476,389480,4,5
389471,389471,389482,11,0
389471,389471,389482,11,0
389471,389471,389482,11,0
389471,389476,389482,6,5
389471,389480,389482,2,9
389471,389474,389481,7,3
389449,389454,389481,27,5
389471,389480,389483,3,9
389471,389478,389483,5,7
389471,389471,389484,13,0
389471,389482,389484,2,11
389471,389482,389484,2,11
389471,389481,389484,3,10
389471,389480,389485,5,9
389471,389471,389485,14,0
389471,389480,389485,5,9
389471,389482,389484,2,11
389471,389480,389485,5,9
389471,389482,389486,4,11
389471,389473,389486,13,2
389471,389471,389486,15,0
389471,389484,389486,2,13
389471,389484,389486,2,13
389471,389483,389486,3,12
389471,389484,389487,3,13
389471,389471,389487,16,0
389471,389471,389487,16,0
389471,389482,389486,4,11
389471,389482,389486,4,11
