submit_time,start_time,end_time,run_time,wait_time
389471,389484,389487,3,13
389471,389477,389487,10,6
389471,389486,389488,2,15
389471,389485,389488,3,14
389471,389485,389489,4,14
389471,389485,389489,4,14
389471,389477,389489,12,6
389471,389486,389489,3,15
389471,389486,389489,3,15
389471,389487,389489,2,16
389471,389483,389487,4,12
389471,389488,389490,2,17
389471,389487,389490,3,16
389471,389486,389490,4,15
389471,389486,389490,4,15
389471,389486,389490,4,15
389471,389488,389491,3,17
389471,389471,389479,8,0
389471,389487,389493,6,16
389471,389489,389495,6,18
389471,389487,389495,8,16
389471,389471,389492,21,0
389471,389488,389498,10,17
389471,389484,389500,16,13
389471,389485,389492,7,14
389471,389486,389504,18,15
389471,389487,389505,18,16
389471,389487,389504,17,16
389471,389494,389508,14,23
388002,388016,389512,1496,14
389471,389494,389513,19,23
389513,389513,389515,2,0
389513,389513,389517,4,0
389513,389513,389516,3,0
389513,389513,389516,3,0
389513,389513,389517,4,0
389513,389513,389518,5,0
389513,389516,389520,4,3
389513,389518,389520,2,5
389513,389517,389520,3,4
389513,389517,389520,3,4
389513,389517,389520,3,4
389513,389513,389522,9,0
389513,389520,389522,2,7
389513,389519,389523,4,6
389513,389513,389523,10,0
389513,389514,389522,8,1
389513,389520,389522,2,7
389513,389520,389522,2,7
389513,389520,389522,2,7
389513,389513,389523,10,0
389513,389513,389523,10,0
389513,389522,389524,2,9
389513,389521,389523,2,8
389513,389513,389525,12,0
389513,389513,389525,12,0
389513,389513,389525,12,0
389513,389523,389525,2,10
389513,389523,389525,2,10
389513,389513,389526,13,0
389513,389523,389526,3,10
389513,389524,389526,2,11
389513,389523,389525,2,10
389513,389513,389526,13,0
389513,389513,389527,14,0
389513,389525,389527,2,12
389513,389524,389527,3,11
389513,389525,389527,2,12
389513,389513,389527,14,0
389513,389522,389527,5,9
389513,389523,389527,4,10
389513,389523,389528,5,10
389513,389526,389528,2,13
389513,389525,389527,2,12
389513,389513,389528,15,0
389513,389513,389528,15,0
389513,389525,389528,3,12
389513,389526,389528,2,13
389513,389524,389528,4,11
389513,389526,389528,2,13
389513,389524,389529,5,11
389513,389525,389529,4,12
389513,389527,389529,2,14
389513,389526,389530,4,13
389513,389527,389531,4,14
389513,389513,389531,18,0
389513,389528,389530,2,15
389513,389527,389530,3,14
389513,389528,389531,3,15
389513,389513,389532,19,0
389513,389528,389532,4,15
389513,389528,389532,4,15
389513,389528,389532,4,15
389513,389528,389532,4,15
389513,389513,389534,21,0
389513,389513,389534,21,0
389513,389513,389535,22,0
389513,389527,389536,9,14
389513,389529,389539,10,16
389513,389528,389538,10,15
388020,388035,389550,1515,15
389551,389552,389555,3,1
389551,389552,389555,3,1
389551,389552,389556,4,1
389551,389552,389556,4,1
389551,389552,389556,4,1
389551,389552,389558,6,1
389551,389556,389558,2,5
389551,389556,389558,2,5
389551,389556,389559,3,5
389551,389557,389560,3,6
389551,389557,389560,3,6
389551,389559,389560,1,8
389551,389559,389561,2,8
389551,389558,389561,3,7
389551,389552,389562,10,1
389551,389561,389563,2,10
389551,389561,389563,2,10
389551,389560,389562,2,9
389551,389560,389563,3,9
389551,389561,389563,2,10
389551,389552,389563,11,1
389551,389552,389564,12,1
389551,389563,389565,2,12
389551,389563,389565,2,12
389551,389552,389565,13,1
389551,389562,389565,3,11
389551,389563,389565,2,12
389551,389563,389566,3,12
389551,389552,389566,14,1
389551,389564,389566,2,13
389551,389565,389567,2,14
389551,389552,389567,15,1
389551,389563,389567,4,12
389551,389564,389567,3,13
389551,389565,389567,2,14
389551,389552,389568,16,1
389551,389552,389568,16,1
389551,389552,389568,16,1
389551,389565,389569,4,14
389551,389567,389569,2,16
389551,389566,389568,2,15
389551,389552,389569,17,1
389551,389552,389569,17,1
389551,389552,389570,18,1
389551,389567,389570,3,16
389551,389566,389570,4,15
389551,389568,389570,2,17
389551,389569,389571,2,18
388081,388094,389571,1477,13
389551,389552,389572,20,1
389551,389568,389572,4,17
389551,389569,389573,4,18
389551,389569,389573,4,18
389551,389570,389574,4,19
389551,389569,389573,4,18
389551,389570,389573,3,19
389551,389566,389570,4,15
389551,389552,389571,19,1
389551,389568,389572,4,17
389513,389571,389575,4,58
389551,389571,389575,4,20
389572,389572,389575,3,0
389551,389574,389577,3,23
389551,389552,389577,25,1
389551,389552,389571,19,1
389551,389552,389576,24,1
389572,389573,389577,4,1
389551,389567,389578,11,16
389572,389574,389579,5,2
389551,389568,389579,11,17
389551,389569,389580,11,18
389572,389572,389581,9,0
389572,389576,389581,5,4
389572,389574,389581,7,2
389572,389581,389583,2,9
389551,389566,389581,15,15
389572,389577,389583,6,5
389572,389579,389583,4,7
389572,389574,389584,10,2
389572,389574,389584,10,2
389572,389582,389585,3,10
389551,389570,389578,8,19
389572,389583,389585,2,11
389572,389585,389587,2,13
389572,389584,389587,3,12
389572,389585,389587,2,13
389572,389585,389587,2,13
389572,389575,389584,9,3
389572,389574,389589,15,2
389572,389581,389589,8,9
389572,389588,389589,1,16
389572,389585,389589,4,13
389572,389585,389589,4,13
389572,389588,389590,2,16
389572,389588,389590,2,16
389572,389588,389591,3,16
389572,389590,389591,1,18
389572,389573,389592,19,1
389572,389573,389592,19,1
389572,389576,389592,16,4
389572,389591,389593,2,19
389572,389591,389593,2,19
389572,389590,389594,4,18
389572,389591,389593,2,19
389572,389584,389594,10,12
389572,389575,389594,19,3
389572,389589,389594,5,17
389572,389592,389594,2,20
389572,389590,389594,4,18
389572,389594,389596,2,22
389572,389594,389596,2,22
389572,389581,389596,15,9
389572,389594,389597,3,22
389572,389593,389597,4,21
389572,389593,389597,4,21
389572,389595,389597,2,23
389572,389589,389597,8,17
389572,389593,389597,4,21
389572,389594,389598,4,22
389572,389594,389598,4,22
389572,389581,389598,17,9
389572,389594,389599,5,22
389572,389597,389599,2,25
389572,389597,389599,2,25
389572,389578,389599,21,6
389572,389595,389599,4,23
389572,389588,389600,12,16
389572,389598,389600,2,26
389572,389597,389600,3,25
389572,389594,389601,7,22
389572,389597,389601,4,25
389572,389597,389602,5,25
389572,389597,389602,5,25
389572,389575,389602,27,3
389572,389598,389604,6,26
389551,389570,389603,33,19
388630,388644,389613,969,14
389572,389578,389613,35,6
389572,389585,389617,32,13
389551,389552,389589,37,1
389614,389614,389618,4,0
389614,389614,389617,3,0
389614,389614,389619,5,0
389614,389614,389619,5,0
389614,389614,389619,5,0
389614,389614,389619,5,0
389614,389614,389618,4,0
389614,389614,389620,6,0
389614,389614,389621,7,0
389614,389614,389621,7,0
389614,389614,389620,6,0
389614,389620,389622,2,6
389614,389619,389621,2,5
389614,389619,389621,2,5
389614,389618,389622,4,4
389614,389619,389621,2,5
389614,389619,389621,2,5
389572,389579,389597,18,7
389572,389579,389591,12,7
389614,389618,389624,6,4
389614,389622,389625,3,8
389614,389622,389624,2,8
389614,389622,389625,3,8
389614,389621,389625,4,7
389614,389622,389625,3,8
389614,389622,389625,3,8
389614,389622,389626,4,8
389614,389619,389626,7,5
389614,389623,389627,4,9
389614,389621,389627,6,7
389614,389625,389628,3,11
389614,389625,389628,3,11
389614,389625,389628,3,11
389614,389625,389628,3,11
389614,389625,389628,3,11
389614,389614,389629,15,0
389572,389578,389623,45,6
389614,389614,389630,16,0
389614,389614,389630,16,0
389614,389621,389630,9,7
389614,389625,389630,5,11
389614,389626,389630,4,12
389614,389623,389630,7,9
389614,389623,389630,7,9
389614,389628,389631,3,14
389614,389628,389631,3,14
389614,389628,389631,3,14
389614,389628,389631,3,14
389614,389628,389631,3,14
389614,389624,389631,7,10
389614,389614,389632,18,0
389614,389628,389632,4,14
389614,389629,389631,2,15
389614,389614,389633,19,0
389614,389631,389633,2,17
389614,389631,389634,3,17
389614,389631,389634,3,17
389614,389631,389634,3,17
389614,389632,389634,2,18
389614,389632,389634,2,18
389614,389630,389635,5,16
389614,389614,389631,17,0
389614,389627,389635,8,13
389614,389630,389635,5,16
389614,389630,389634,4,16
387898,387903,389635,1732,5
389614,389630,389638,8,16
389614,389614,389632,18,0
389614,389630,389641,11,16
389614,389630,389641,11,16
389614,389614,389645,31,0
389614,389614,389645,31,0
389614,389617,389647,30,3
389651,389651,389654,3,0
389651,389651,389655,4,0
389651,389651,389655,4,0
389651,389651,389655,4,0
389651,389651,389655,4,0
389651,389651,389656,5,0
389614,389630,389657,27,16
389651,389651,389659,8,0
389651,389651,389659,8,0
389651,389656,389660,4,5
389651,389656,389661,5,5
389651,389656,389660,4,5
389651,389651,389662,11,0
389651,389657,389661,4,6
389651,389656,389662,6,5
389651,389655,389663,8,4
389651,389660,389663,3,9
389651,389661,389664,3,10
389651,389659,389664,5,8
389651,389651,389664,13,0
389651,389651,389664,13,0
389651,389661,389664,3,10
389651,389651,389665,14,0
389651,389663,389665,2,12
389651,389662,389666,4,11
389651,389660,389665,5,9
389651,389663,389665,2,12
389651,389663,389665,2,12
389651,389665,389667,2,14
389651,389664,389666,2,13
389651,389651,389667,16,0
389651,389651,389667,16,0
389651,389651,389667,16,0
389651,389662,389668,6,11
389651,389664,389668,4,13
389651,389666,389668,2,15
389651,389665,389668,3,14
389651,389666,389668,2,15
389651,389666,389669,3,15
389651,389651,389669,18,0
389651,389651,389670,19,0
389651,389667,389670,3,16
389651,389666,389670,4,15
389651,389667,389669,2,16
389651,389668,389670,2,17
389651,389654,389671,17,3
389651,389665,389670,5,14
389651,389651,389671,20,0
389651,389669,389671,2,18
389651,389654,389671,17,3
389651,389657,389672,15,6
389651,389669,389671,2,18
389651,389669,389672,3,18
389651,389651,389670,19,0
389651,389665,389669,4,14
389651,389651,389672,21,0
389651,389669,389673,4,18
389651,389670,389672,2,19
389651,389668,389673,5,17
389651,389651,389672,21,0
389651,389668,389674,6,17
389651,389670,389674,4,19
389651,389670,389673,3,19
389651,389670,389674,4,19
389651,389670,389675,5,19
389651,389671,389675,4,20
389651,389654,389676,22,3
389651,389668,389673,5,17
389651,389673,389678,5,22
389651,389666,389678,12,15
389651,389667,389686,19,16
388844,388861,389818,957,17
389819,389819,389823,4,0
389819,389819,389824,5,0
389819,389819,389824,5,0
389819,389819,389824,5,0
389819,389819,389824,5,0
389819,389819,389824,5,0
389819,389819,389824,5,0
389819,389819,389825,6,0
389819,389819,389825,6,0
389819,389824,389826,2,5
389819,389824,389826,2,5
389819,389819,389827,8,0
389819,389823,389827,4,4
389819,389825,389827,2,6
389819,389819,389827,8,0
389819,389824,389828,4,5
389819,389824,389828,4,5
389819,389826,389828,2,7
389819,389826,389828,2,7
389819,389819,389828,9,0
389819,389819,389828,9,0
389819,389819,389828,9,0
389819,389824,389829,5,5
389819,389819,389828,9,0
389819,389826,389828,2,7
389819,389827,389830,3,8
389819,389828,389830,2,9
389819,389828,389830,2,9
389819,389828,389831,3,9
389819,389819,389831,12,0
389819,389827,389831,4,8
389819,389828,389832,4,9
389819,389829,389832,3,10
389819,389830,389832,2,11
389819,389826,389830,4,7
389819,389828,389833,5,9
389819,389831,389833,2,12
389819,389829,389833,4,10
389819,389828,389834,6,9
389819,389830,389833,3,11
389819,389829,389835,6,10
389819,389833,389835,2,14
389819,389833,389835,2,14
389819,389829,389836,7,10
389819,389832,389836,4,13
389819,389834,389836,2,15
389819,389829,389835,6,10
389819,389819,389834,15,0
389819,389819,389835,16,0
389819,389832,389837,5,13
389819,389836,389837,1,17
389819,389835,389837,2,16
389819,389833,389838,5,14
389819,389836,389838,2,17
389819,389834,389839,5,15
389819,389832,389839,7,13
389819,389834,389840,6,15
389819,389836,389840,4,17
389819,389819,389841,22,0
389819,389835,389841,6,16
389819,389836,389842,6,17
389819,389819,389843,24,0
389819,389832,389843,11,13
389819,389819,389843,24,0
389819,389829,389844,15,10
389819,389833,389846,13,14
389819,389819,389847,28,0
389819,389822,389850,28,3
389819,389822,389852,30,3
389819,389822,389853,31,3
388912,388927,389895,968,15
389896,389896,389899,3,0
389896,389896,389900,4,0
389896,389896,389900,4,0
389896,389896,389899,3,0
389896,389896,389901,5,0
389896,389896,389901,5,0
389896,389896,389901,5,0
389896,389896,389901,5,0
389896,389896,389900,4,0
389896,389896,389902,6,0
389896,389896,389902,6,0
389896,389900,389902,2,4
389896,389896,389902,6,0
389896,389896,389903,7,0
389896,389901,389903,2,5
389896,389901,389903,2,5
389896,389901,389903,2,5
389896,389900,389904,4,4
389896,389901,389904,3,5
389896,389900,389904,4,4
389896,389902,389904,2,6
389896,389896,389903,7,0
389896,389896,389905,9,0
389896,389896,389905,9,0
389896,389896,389905,9,0
389896,389902,389905,3,6
389896,389901,389905,4,5
389896,389902,389905,3,6
389896,389904,389906,2,8
389896,389896,389906,10,0
389896,389900,389906,6,4
389896,389902,389906,4,6
389896,389896,389906,10,0
389896,389904,389906,2,8
389896,389904,389906,2,8
389896,389896,389907,11,0
389896,389896,389907,11,0
389896,389904,389907,3,8
389896,389905,389907,2,9
389896,389906,389908,2,10
389896,389906,389908,2,10
389896,389904,389909,5,8
389896,389904,389909,5,8
389896,389906,389909,3,10
389896,389907,389909,2,11
389896,389907,389909,2,11
389896,389908,389910,2,12
389896,389903,389910,7,7
389896,389896,389910,14,0
389896,389908,389910,2,12
389896,389909,389911,2,13
389896,389896,389911,15,0
389896,389905,389911,6,9
389896,389906,389911,5,10
389896,389910,389912,2,14
389896,389906,389912,6,10
389896,389905,389912,7,9
389896,389905,389912,7,9
389896,389909,389912,3,13
389896,389907,389913,6,11
389896,389910,389913,3,14
389896,389909,389914,5,13
389896,389896,389914,18,0
389896,389910,389914,4,14
389896,389906,389914,8,10
389896,389906,389915,9,10
389896,389907,389917,10,11
389896,389907,389917,10,11
389896,389905,389919,14,9
389896,389896,389920,24,0
388936,388953,389924,971,17
389937,389937,389941,4,0
389937,389937,389941,4,0
389937,389937,389942,5,0
389937,389937,389942,5,0
389937,389937,389942,5,0
389937,389937,389941,4,0
389937,389937,389942,5,0
389937,389937,389942,5,0
389937,389937,389942,5,0
389937,389937,389943,6,0
389937,389937,389943,6,0
389937,389941,389943,2,4
389937,389937,389943,6,0
389937,389942,389944,2,5
389937,389937,389944,7,0
389937,389937,389944,7,0
389937,389942,389944,2,5
389937,389937,389943,6,0
389937,389941,389945,4,4
389937,389942,389945,3,5
389937,389943,389946,3,6
389937,389942,389946,4,5
389937,389942,389946,4,5
389937,389942,389946,4,5
389937,389943,389946,3,6
389937,389944,389946,2,7
389937,389937,389946,9,0
389937,389937,389946,9,0
389937,389944,389946,2,7
389937,389944,389946,2,7
389937,389937,389947,10,0
389937,389937,389948,11,0
389937,389937,389948,11,0
389937,389947,389949,2,10
389937,389946,389948,2,9
389937,389937,389949,12,0
389937,389945,389948,3,8
389937,389947,389949,2,10
389937,389947,389949,2,10
389937,389943,389949,6,6
389937,389947,389949,2,10
389937,389947,389950,3,10
389937,389946,389949,3,9
389937,389945,389950,5,8
389937,389943,389950,7,6
389937,389937,389950,13,0
389937,389946,389950,4,9
389937,389946,389950,4,9
389937,389944,389950,6,7
389937,389944,389950,6,7
389937,389949,389950,1,12
389937,389947,389951,4,10
389937,389950,389951,1,13
389937,389949,389952,3,12
389937,389949,389952,3,12
389937,389946,389952,6,9
389937,389947,389952,5,10
389937,389950,389952,2,13
389937,389950,389953,3,13
389937,389937,389953,16,0
389937,389948,389953,5,11
389937,389949,389953,4,12
389937,389937,389953,16,0
389937,389950,389953,3,13
389937,389950,389953,3,13
389937,389948,389954,6,11
389937,389950,389955,5,13
389937,389949,389957,8,12
389937,389950,389957,7,13
389937,389937,389957,20,0
389061,389076,390007,931,15
390008,390009,390012,3,1
390008,390009,390012,3,1
390008,390009,390012,3,1
390008,390009,390012,3,1
390008,390009,390012,3,1
390008,390009,390013,4,1
390008,390009,390013,4,1
390008,390009,390013,4,1
390008,390009,390014,5,1
390008,390009,390013,4,1
390008,390009,390014,5,1
390008,390013,390014,1,5
390008,390009,390015,6,1
390008,390009,390015,6,1
390008,390013,390015,2,5
390008,390014,390016,2,6
390008,390013,390016,3,5
390008,390013,390016,3,5
390008,390013,390016,3,5
390008,390014,390016,2,6
390008,390014,390016,2,6
390008,390015,390017,2,7
390008,390015,390017,2,7
390008,390009,390018,9,1
390008,390009,390018,9,1
390008,390016,390018,2,8
390008,390017,390019,2,9
390008,390012,390019,7,4
390008,390012,390019,7,4
390008,390016,390018,2,8
390008,390014,390019,5,6
390008,390014,390019,5,6
390008,390017,390019,2,9
390008,390017,390020,3,9
390008,390009,390020,11,1
390008,390017,390020,3,9
390008,390017,390021,4,9
390008,390018,390020,2,10
390008,390018,390020,2,10
390008,390019,390021,2,11
390008,390012,390020,8,4
390008,390017,390021,4,9
390008,390009,390021,12,1
390008,390019,390021,2,11
390008,390019,390021,2,11
390008,390020,390022,2,12
390008,390016,390023,7,8
390008,390020,390023,3,12
390008,390009,390023,14,1
390008,390009,390023,14,1
390008,390021,390023,2,13
390008,390021,390023,2,13
390008,390021,390023,2,13
390008,390019,390024,5,11
390008,390020,390024,4,12
390008,390021,390025,4,13
390008,390022,390024,2,14
390008,390022,390025,3,14
390008,390021,390025,4,13
390008,390019,390026,7,11
390008,390022,390026,4,14
390008,390021,390026,5,13
390008,390020,390027,7,12
390008,390022,390027,5,14
390008,390019,390030,11,11
390008,390019,390030,11,11
390008,390021,390030,9,13
390008,390009,390047,38,1
390008,390009,390046,37,1
390008,390009,390049,40,1
389169,389181,390113,932,12
390115,390115,390118,3,0
390115,390115,390119,4,0
390115,390115,390119,4,0
390115,390115,390119,4,0
390115,390115,390119,4,0
390115,390115,390118,3,0
390115,390115,390119,4,0
390115,390115,390118,3,0
390115,390115,390118,3,0
390115,390115,390119,4,0
390115,390115,390119,4,0
390115,390115,390119,4,0
390115,390115,390120,5,0
390115,390115,390120,5,0
390115,390115,390119,4,0
390115,390118,390120,2,3
390115,390115,390119,4,0
390115,390115,390122,7,0
390115,390115,390121,6,0
390115,390115,390121,6,0
390115,390119,390122,3,4
390115,390119,390122,3,4
390115,390115,390121,6,0
390115,390115,390121,6,0
390115,390120,390122,2,5
390115,390119,390123,4,4
390115,390120,390122,2,5
390115,390120,390122,2,5
390115,390119,390123,4,4
390115,390119,390123,4,4
390115,390119,390123,4,4
390115,390120,390122,2,5
390115,390120,390124,4,5
390115,390119,390124,5,4
390115,390119,390123,4,4
390115,390122,390124,2,7
390115,390122,390124,2,7
390115,390122,390125,3,7
390115,390120,390125,5,5
390115,390119,390124,5,4
390115,390122,390124,2,7
390115,390123,390125,2,8
390115,390123,390125,2,8
390115,390122,390126,4,7
390115,390123,390125,2,8
390115,390115,390124,9,0
390115,390120,390126,6,5
390115,390124,390126,2,9
390115,390123,390127,4,8
390115,390123,390127,4,8
390115,390123,390127,4,8
390115,390125,390128,3,10
390115,390126,390129,3,11
390115,390126,390129,3,11
390115,390125,390128,3,10
390115,390125,390129,4,10
390115,390124,390129,5,9
390115,390124,390129,5,9
390115,390126,390129,3,11
390115,390122,390129,7,7
390115,390124,390130,6,9
390115,390125,390130,5,10
390115,390123,390132,9,8
390115,390125,390132,7,10
390115,390126,390131,5,11
390115,390122,390132,10,7
390115,390122,390136,14,7
390115,390115,390146,31,0
390115,390115,390146,31,0
390115,390115,390153,38,0
389277,389295,390260,965,18
390261,390263,390265,2,2
390261,390261,390265,4,0
390261,390261,390265,4,0
390261,390261,390265,4,0
390261,390261,390265,4,0
390261,390261,390265,4,0
390261,390261,390266,5,0
390261,390261,390266,5,0
390261,390261,390266,5,0
390261,390261,390266,5,0
390261,390261,390265,4,0
390261,390261,390265,4,0
390261,390261,390266,5,0
390261,390261,390267,6,0
390261,390261,390267,6,0
390261,390261,390267,6,0
390261,390261,390267,6,0
390261,390265,390267,2,4
390261,390261,390267,6,0
390261,390261,390267,6,0
390261,390261,390267,6,0
390261,390261,390267,6,0
390261,390261,390268,7,0
390261,390261,390267,6,0
390261,390266,390268,2,5
390261,390265,390269,4,4
390261,390265,390269,4,4
390261,390267,390269,2,6
390261,390267,390269,2,6
390261,390263,390269,6,2
390261,390265,390270,5,4
390261,390267,390269,2,6
390261,390267,390270,3,6
390261,390267,390270,3,6
390261,390267,390270,3,6
390261,390263,390270,7,2
390261,390266,390271,5,5
390261,390266,390271,5,5
390261,390267,390271,4,6
390261,390266,390271,5,5
390261,390266,390271,5,5
390261,390269,390271,2,8
390261,390268,390271,3,7
390261,390268,390271,3,7
390261,390266,390272,6,5
390261,390266,390271,5,5
390261,390269,390272,3,8
390261,390271,390273,2,10
390261,390272,390273,1,11
390261,390270,390273,3,9
390261,390271,390273,2,10
390261,390271,390274,3,10
390261,390267,390274,7,6
390261,390269,390273,4,8
390261,390269,390274,5,8
390261,390272,390274,2,11
390261,390272,390274,2,11
390261,390270,390275,5,9
390261,390267,390275,8,6
390261,390268,390275,7,7
390261,390268,390275,7,7
390261,390272,390276,4,11
390261,390271,390277,6,10
390261,390271,390278,7,10
390261,390271,390278,7,10
390261,390271,390278,7,10
390261,390271,390278,7,10
390261,390265,390274,9,4
390261,390270,390283,13,9
390261,390271,390282,11,10
388825,388841,390333,1492,16
390334,390334,390337,3,0
390334,390334,390338,4,0
390334,390334,390338,4,0
389343,389360,390338,978,17
390334,390334,390339,5,0
390334,390334,390339,5,0
390334,390334,390339,5,0
390334,390334,390338,4,0
390334,390334,390339,5,0
390334,390334,390338,4,0
390334,390334,390339,5,0
390334,390334,390339,5,0
390334,390334,390339,5,0
390334,390339,390340,1,5
390334,390339,390341,2,5
390334,390339,390341,2,5
390334,390339,390341,2,5
390334,390339,390341,2,5
390334,390338,390342,4,4
390334,390338,390342,4,4
390334,390338,390341,3,4
390334,390334,390341,7,0
390334,390334,390342,8,0
390334,390339,390341,2,5
390334,390339,390341,2,5
390334,390341,390342,1,7
390334,390336,390342,6,2
390334,390339,390343,4,5
390334,390341,390343,2,7
390334,390334,390344,10,0
390334,390339,390343,4,5
390334,390341,390344,3,7
390334,390341,390343,2,7
390334,390341,390344,3,7
390334,390342,390344,2,8
390334,390343,390344,1,9
390334,390334,390344,10,0
390334,390334,390345,11,0
390334,390339,390344,5,5
390334,390342,390345,3,8
390334,390342,390345,3,8
390334,390342,390344,2,8
390334,390342,390346,4,8
390334,390343,390345,2,9
390334,390344,390346,2,10
390334,390342,390347,5,8
390334,390342,390346,4,8
390334,390344,390347,3,10
390334,390344,390347,3,10
390334,390346,390348,2,12
390334,390344,390347,3,10
390334,390343,390347,4,9
390334,390345,390347,2,11
390334,390334,390347,13,0
390334,390343,390348,5,9
390334,390345,390348,3,11
390334,390347,390348,1,13
390334,390347,390348,1,13
390334,390336,390348,12,2
390334,390344,390349,5,10
390334,390345,390349,4,11
390334,390345,390349,4,11
390341,390349,390350,1,8
390341,390349,390350,1,8
390341,390349,390350,1,8
390341,390348,390350,2,7
390334,390344,390351,7,10
390334,390346,390350,4,12
390334,390345,390351,6,11
390341,390348,390352,4,7
390341,390348,390352,4,7
390341,390348,390352,4,7
390341,390350,390352,2,9
390341,390349,390353,4,8
390341,390351,390352,1,10
390341,390348,390352,4,7
390341,390351,390352,1,10
390341,390351,390352,1,10
390341,390348,390353,5,7
390341,390351,390353,2,10
390341,390349,390353,4,8
390341,390348,390354,6,7
390334,390345,390354,9,11
390341,390351,390355,4,10
390341,390351,390355,4,10
390341,390353,390355,2,12
390341,390353,390355,2,12
390341,390349,390354,5,8
390341,390353,390355,2,12
390341,390353,390355,2,12
390341,390353,390355,2,12
390341,390353,390356,3,12
390341,390348,390357,9,7
390341,390353,390357,4,12
390341,390355,390357,2,14
390341,390356,390358,2,15
390341,390356,390358,2,15
390341,390356,390358,2,15
390341,390351,390358,7,10
390341,390356,390358,2,15
390341,390356,390358,2,15
390341,390354,390359,5,13
390341,390354,390359,5,13
390341,390356,390359,3,15
390341,390357,390360,3,16
390341,390358,390360,2,17
390341,390355,390360,5,14
390341,390354,390360,6,13
390341,390358,390360,2,17
390341,390358,390360,2,17
390341,390358,390360,2,17
390341,390347,390361,14,6
390341,390355,390361,6,14
390341,390359,390361,2,18
390341,390359,390361,2,18
390341,390352,390360,8,11
390341,390360,390362,2,19
390341,390360,390362,2,19
390341,390358,390362,4,17
390341,390358,390362,4,17
390341,390360,390362,2,19
390341,390360,390363,3,19
390341,390361,390363,2,20
390341,390361,390363,2,20
390341,390361,390364,3,20
390341,390362,390364,2,21
390341,390362,390364,2,21
390341,390360,390365,5,19
390334,390334,390365,31,0
390341,390361,390365,4,20
390341,390352,390366,14,11
390341,390361,390366,5,20
390341,390362,390366,4,21
390341,390360,390368,8,19
390341,390362,390367,5,21
390341,390358,390368,10,17
390334,390334,390347,13,0
390341,390355,390370,15,14
390334,390334,390371,37,0
390334,390334,390371,37,0
390334,390334,390372,38,0
389394,389411,390405,994,17
390407,390407,390409,2,0
390407,390407,390410,3,0
390407,390407,390409,2,0
390407,390407,390410,3,0
390407,390407,390410,3,0
390407,390407,390410,3,0
390407,390407,390411,4,0
390407,390407,390410,3,0
390407,390407,390411,4,0
390407,390407,390410,3,0
390407,390407,390410,3,0
389450,389463,390411,948,13
390407,390407,390412,5,0
390407,390407,390411,4,0
390407,390410,390413,3,3
390407,390407,390413,6,0
390407,390410,390413,3,3
390407,390407,390411,4,0
390407,390410,390413,3,3
390407,390407,390414,7,0
390407,390407,390413,6,0
390407,390407,390413,6,0
390407,390411,390414,3,4
390407,390412,390415,3,5
390407,390413,390415,2,6
390407,390413,390415,2,6
390407,390412,390415,3,5
390407,390413,390415,2,6
390407,390414,390416,2,7
390407,390414,390416,2,7
390407,390414,390417,3,7
390407,390414,390417,3,7
390407,390411,390417,6,4
390407,390411,390417,6,4
390407,390411,390416,5,4
390407,390411,390416,5,4
390407,390411,390417,6,4
390407,390412,390416,4,5
390407,390414,390417,3,7
390407,390413,390417,4,6
390407,390415,390417,2,8
390407,390411,390417,6,4
390407,390415,390417,2,8
390407,390415,390418,3,8
390407,390411,390417,6,4
390407,390416,390418,2,9
390407,390416,390418,2,9
390407,390416,390418,2,9
390407,390416,390419,3,9
390407,390417,390420,3,10
390407,390417,390419,2,10
390407,390417,390420,3,10
390407,390417,390419,2,10
390407,390418,390421,3,11
390407,390418,390421,3,11
390407,390417,390422,5,10
390407,390417,390422,5,10
390407,390417,390422,5,10
390407,390417,390422,5,10
390407,390417,390423,6,10
390407,390417,390423,6,10
390407,390418,390423,5,11
390407,390417,390424,7,10
390407,390418,390424,6,11
390413,390421,390424,3,8
390413,390421,390424,3,8
390413,390420,390424,4,7
