submit_time,start_time,end_time,run_time,wait_time
390413,390420,390424,4,7
390413,390419,390425,6,6
390413,390419,390425,6,6
390407,390407,390420,13,0
390407,390407,390420,13,0
390413,390420,390426,6,7
390413,390422,390426,4,9
390413,390422,390426,4,9
390413,390419,390426,7,6
390413,390420,390426,6,7
390413,390423,390427,4,10
390413,390423,390427,4,10
390413,390423,390427,4,10
390413,390423,390427,4,10
390413,390423,390427,4,10
390413,390425,390427,2,12
390413,390425,390427,2,12
390413,390425,390427,2,12
390407,390407,390428,21,0
390407,390407,390428,21,0
390413,390426,390429,3,13
390413,390425,390428,3,12
390407,390407,390428,21,0
390407,390407,390428,21,0
390413,390424,390429,5,11
390413,390424,390429,5,11
390413,390427,390430,3,14
390413,390426,390429,3,13
390413,390426,390429,3,13
390413,390428,390430,2,15
390413,390428,390430,2,15
390413,390429,390432,3,16
390413,390428,390432,4,15
390413,390429,390432,3,16
390413,390430,390433,3,17
390413,390430,390432,2,17
390413,390427,390432,5,14
390413,390430,390433,3,17
390413,390426,390433,7,13
390413,390431,390434,3,18
390413,390426,390434,8,13
390413,390427,390434,7,14
390413,390427,390434,7,14
390413,390429,390433,4,16
390413,390431,390434,3,18
390413,390432,390434,2,19
390413,390432,390434,2,19
390413,390427,390434,7,14
390413,390427,390435,8,14
390413,390432,390435,3,19
390413,390433,390436,3,20
390413,390433,390435,2,20
390413,390433,390436,3,20
390413,390427,390436,9,14
390413,390429,390435,6,16
390413,390434,390437,3,21
390407,390407,390435,28,0
390413,390435,390437,2,22
390413,390435,390438,3,22
390413,390435,390437,2,22
390413,390433,390437,4,20
390413,390428,390438,10,15
390413,390434,390438,4,21
390413,390426,390438,12,13
390413,390428,390439,11,15
390413,390429,390439,10,16
390413,390429,390438,9,16
390413,390435,390439,4,22
390413,390434,390438,4,21
390413,390433,390439,6,20
390413,390434,390439,5,21
390413,390434,390439,5,21
390413,390435,390439,4,22
390413,390426,390441,15,13
388960,388997,390482,1485,37
390484,390484,390487,3,0
390484,390484,390487,3,0
390484,390484,390487,3,0
390484,390484,390488,4,0
390484,390484,390489,5,0
390484,390484,390489,5,0
390484,390484,390488,4,0
390484,390484,390488,4,0
390484,390484,390489,5,0
390484,390484,390489,5,0
390484,390484,390489,5,0
390484,390484,390489,5,0
390484,390484,390490,6,0
390484,390484,390490,6,0
390484,390484,390489,5,0
390484,390484,390490,6,0
390484,390484,390488,4,0
390484,390484,390492,8,0
390484,390488,390491,3,4
390484,390488,390491,3,4
390484,390488,390491,3,4
390484,390489,390491,2,5
390484,390489,390491,2,5
390484,390484,390492,8,0
390484,390484,390492,8,0
390484,390490,390492,2,6
390484,390490,390492,2,6
390484,390489,390493,4,5
390484,390490,390492,2,6
390484,390490,390492,2,6
390484,390491,390493,2,7
390484,390484,390493,9,0
390484,390489,390493,4,5
390484,390489,390493,4,5
390484,390489,390494,5,5
390484,390484,390495,11,0
390484,390490,390495,5,6
390484,390492,390495,3,8
390484,390492,390494,2,8
390484,390488,390495,7,4
390484,390493,390496,3,9
390484,390484,390495,11,0
390484,390492,390496,4,8
390484,390493,390495,2,9
390484,390493,390496,3,9
390484,390493,390496,3,9
390484,390494,390497,3,10
390484,390484,390496,12,0
390484,390492,390496,4,8
390484,390495,390497,2,11
390484,390492,390498,6,8
390484,390492,390498,6,8
390484,390493,390498,5,9
390484,390495,390498,3,11
390484,390496,390499,3,12
390484,390494,390498,4,10
390484,390496,390499,3,12
390484,390496,390499,3,12
390484,390494,390499,5,10
390484,390495,390499,4,11
389536,389536,390500,964,0
390484,390495,390500,5,11
390484,390496,390501,5,12
390484,390496,390501,5,12
390501,390501,390503,2,0
390501,390501,390504,3,0
390501,390501,390504,3,0
390501,390501,390505,4,0
390501,390501,390504,3,0
390501,390501,390504,3,0
390484,390484,390505,21,0
390484,390495,390505,10,11
390501,390501,390505,4,0
390501,390501,390506,5,0
390501,390501,390507,6,0
390501,390501,390506,5,0
390501,390501,390506,5,0
390501,390501,390506,5,0
390501,390504,390507,3,3
390501,390501,390507,6,0
390501,390502,390507,5,1
390501,390502,390507,5,1
390501,390505,390508,3,4
390501,390501,390508,7,0
390501,390501,390509,8,0
390501,390501,390508,7,0
390484,390492,390494,2,8
390484,390493,390510,17,9
390501,390505,390510,5,4
390501,390508,390510,2,7
390501,390505,390511,6,4
390501,390507,390512,5,6
390501,390509,390512,3,8
390484,390493,390512,19,9
390501,390508,390511,3,7
388959,388996,390512,1516,37
390501,390507,390513,6,6
390501,390507,390513,6,6
390501,390508,390513,5,7
390501,390505,390513,8,4
390501,390508,390513,5,7
390501,390511,390513,2,10
390501,390507,390513,6,6
390501,390508,390515,7,7
390501,390506,390514,8,5
390501,390506,390514,8,5
390501,390511,390515,4,10
390501,390512,390514,2,11
390501,390512,390515,3,11
390484,390494,390515,21,10
390501,390512,390514,2,11
390501,390510,390514,4,9
390501,390514,390516,2,13
390501,390509,390515,6,8
390501,390505,390515,10,4
390501,390513,390515,2,12
390501,390513,390516,3,12
390501,390512,390516,4,11
390501,390508,390516,8,7
390501,390513,390517,4,12
390501,390514,390516,2,13
390484,390496,390516,20,12
390501,390514,390517,3,13
390501,390510,390517,7,9
390501,390512,390517,5,11
390501,390514,390518,4,13
390501,390515,390518,3,14
390501,390515,390517,2,14
390501,390516,390518,2,15
390501,390515,390519,4,14
390501,390514,390518,4,13
390501,390516,390519,3,15
390501,390505,390519,14,4
390501,390505,390519,14,4
390501,390515,390520,5,14
390501,390516,390520,4,15
390514,390519,390521,2,5
390501,390515,390520,5,14
390501,390515,390521,6,14
390514,390518,390521,3,4
390501,390516,390522,6,15
390514,390518,390521,3,4
390514,390519,390521,2,5
390501,390515,390521,6,14
390514,390521,390523,2,7
390514,390519,390523,4,5
390514,390519,390523,4,5
390514,390517,390523,6,3
390514,390521,390523,2,7
390514,390518,390524,6,4
390501,390515,390523,8,14
390514,390517,390523,6,3
390514,390523,390525,2,9
390514,390520,390525,5,6
390514,390521,390525,4,7
390514,390521,390525,4,7
390514,390522,390525,3,8
390514,390522,390525,3,8
390514,390517,390525,8,3
390514,390523,390526,3,9
390514,390522,390526,4,8
390514,390523,390526,3,9
390514,390517,390527,10,3
390514,390517,390527,10,3
390514,390524,390526,2,10
390514,390525,390527,2,11
390514,390524,390528,4,10
390514,390522,390528,6,8
390514,390524,390528,4,10
390514,390525,390528,3,11
390514,390525,390528,3,11
390514,390523,390528,5,9
390514,390523,390528,5,9
390514,390526,390529,3,12
390514,390526,390529,3,12
390514,390517,390530,13,3
390514,390519,390530,11,5
390514,390527,390530,3,13
390514,390520,390531,11,6
390514,390528,390530,2,14
390514,390527,390531,4,13
390514,390529,390531,2,15
390514,390529,390531,2,15
390514,390529,390532,3,15
390514,390528,390532,4,14
390514,390530,390532,2,16
390514,390528,390532,4,14
390514,390530,390533,3,16
390514,390531,390533,2,17
390514,390525,390534,9,11
390514,390525,390534,9,11
390514,390525,390534,9,11
390514,390526,390533,7,12
390514,390532,390534,2,18
390514,390532,390534,2,18
390514,390519,390535,16,5
390514,390532,390535,3,18
390514,390531,390536,5,17
390514,390527,390536,9,13
390514,390529,390536,7,15
390514,390532,390536,4,18
390514,390533,390536,3,19
389553,389571,390538,967,18
390514,390533,390538,5,19
390514,390528,390539,11,14
390514,390530,390540,10,16
390514,390531,390542,11,17
390539,390539,390543,4,0
390539,390539,390542,3,0
390539,390539,390543,4,0
390539,390539,390543,4,0
390539,390539,390543,4,0
390539,390539,390543,4,0
390539,390539,390543,4,0
390539,390539,390543,4,0
390539,390539,390545,6,0
390514,390529,390545,16,15
390539,390539,390544,5,0
390539,390539,390544,5,0
390539,390540,390545,5,1
390539,390539,390545,6,0
390501,390516,390520,4,15
390514,390518,390534,16,4
390514,390518,390525,7,4
390539,390539,390546,7,0
390539,390544,390547,3,5
390539,390544,390548,4,5
390539,390539,390548,9,0
390539,390545,390550,5,6
390539,390547,390550,3,8
390539,390545,390550,5,6
390539,390543,390550,7,4
390539,390543,390550,7,4
390539,390548,390550,2,9
390539,390545,390550,5,6
390539,390548,390550,2,9
390539,390539,390552,13,0
390514,390530,390552,22,16
390539,390544,390551,7,5
390539,390543,390552,9,4
390539,390550,390552,2,11
390539,390539,390552,13,0
390539,390551,390553,2,12
390539,390550,390552,2,11
390539,390551,390554,3,12
390539,390544,390553,9,5
390539,390546,390554,8,7
390539,390544,390554,10,5
390539,390552,390554,2,13
390539,390551,390553,2,12
390539,390551,390554,3,12
390539,390545,390554,9,6
390539,390553,390555,2,14
390539,390552,390556,4,13
390539,390554,390556,2,15
390539,390553,390556,3,14
390539,390543,390556,13,4
390539,390554,390556,2,15
390539,390552,390556,4,13
390539,390555,390557,2,16
390539,390554,390556,2,15
390539,390554,390557,3,15
390539,390556,390558,2,17
390539,390554,390559,5,15
390539,390556,390559,3,17
390539,390554,390560,6,15
390539,390557,390561,4,18
390539,390556,390562,6,17
390539,390549,390563,14,10
390539,390555,390563,8,16
390539,390552,390564,12,13
390514,390526,390565,39,12
390539,390541,390566,25,2
390539,390545,390565,20,6
390539,390551,390567,16,12
390539,390551,390567,16,12
390539,390554,390567,13,15
390539,390553,390568,15,14
390539,390557,390571,14,18
390539,390546,390579,33,7
390539,390552,390582,30,13
390539,390546,390580,34,7
390539,390546,390590,44,7
389820,389837,390838,1001,17
390841,390841,390844,3,0
390841,390841,390844,3,0
390841,390841,390844,3,0
390841,390841,390844,3,0
390841,390841,390844,3,0
390841,390841,390844,3,0
390841,390841,390845,4,0
390841,390841,390849,8,0
390841,390841,390849,8,0
390841,390844,390849,5,3
390841,390844,390850,6,3
390841,390841,390851,10,0
390841,390845,390852,7,4
390841,390845,390852,7,4
390841,390845,390851,6,4
390841,390845,390852,7,4
390841,390845,390851,6,4
390841,390850,390852,2,9
390841,390852,390854,2,11
390841,390852,390854,2,11
390841,390852,390855,3,11
390841,390851,390854,3,10
390841,390852,390854,2,11
390841,390852,390855,3,11
390841,390853,390855,2,12
389897,389910,390855,945,13
390841,390849,390855,6,8
390841,390841,390855,14,0
390841,390841,390856,15,0
390841,390841,390855,14,0
390841,390854,390856,2,13
390841,390854,390856,2,13
390841,390855,390857,2,14
390841,390855,390857,2,14
390841,390850,390856,6,9
390841,390852,390857,5,11
390841,390855,390858,3,14
390841,390855,390858,3,14
390841,390855,390857,2,14
390841,390856,390858,2,15
390841,390856,390858,2,15
390841,390856,390859,3,15
390841,390856,390858,2,15
390841,390841,390859,18,0
390841,390841,390858,17,0
390841,390857,390859,2,16
390841,390841,390859,18,0
390841,390857,390859,2,16
390841,390856,390860,4,15
390841,390858,390860,2,17
390841,390858,390860,2,17
390841,390841,390860,19,0
390841,390841,390860,19,0
390841,390841,390861,20,0
390841,390858,390861,3,17
390841,390858,390861,3,17
390841,390858,390860,2,17
390841,390856,390861,5,15
390841,390841,390861,20,0
390841,390859,390861,2,18
390841,390856,390861,5,15
390841,390857,390861,4,16
390841,390859,390862,3,18
390841,390858,390862,4,17
390841,390859,390863,4,18
390856,390860,390863,3,4
390856,390860,390864,4,4
390856,390860,390864,4,4
389366,389383,390866,1483,17
390856,390861,390867,6,5
390856,390861,390867,6,5
390856,390860,390867,7,4
390856,390862,390867,5,6
390841,390859,390867,8,18
390856,390864,390868,4,8
390856,390864,390868,4,8
390841,390841,390866,25,0
390856,390863,390869,6,7
390856,390864,390869,5,8
390856,390861,390870,9,5
390856,390860,390870,10,4
390856,390860,390872,12,4
390841,390841,390867,26,0
390841,390841,390870,29,0
390841,390841,390869,28,0
390856,390868,390874,6,12
390856,390867,390874,7,11
390856,390867,390874,7,11
390856,390861,390874,13,5
390856,390862,390874,12,6
390856,390868,390875,7,12
390856,390870,390875,5,14
390856,390863,390874,11,7
390841,390841,390875,34,0
390856,390870,390875,5,14
390856,390871,390875,4,15
390856,390868,390876,8,12
390856,390874,390876,2,18
390856,390874,390876,2,18
390856,390874,390876,2,18
390856,390862,390877,15,6
390856,390864,390877,13,8
390856,390874,390877,3,18
390856,390875,390878,3,19
390856,390875,390877,2,19
390856,390861,390878,17,5
390856,390875,390878,3,19
390856,390876,390878,2,20
390856,390876,390878,2,20
390856,390861,390879,18,5
390856,390876,390879,3,20
390856,390867,390879,12,11
390856,390875,390879,4,19
390856,390875,390879,4,19
390856,390877,390879,2,21
390856,390875,390880,5,19
390856,390861,390880,19,5
390856,390867,390880,13,11
390856,390869,390880,11,13
390856,390871,390880,9,15
390856,390878,390880,2,22
390856,390878,390880,2,22
390856,390878,390880,2,22
390856,390878,390880,2,22
390856,390874,390881,7,18
390856,390878,390881,3,22
390856,390879,390881,2,23
390856,390873,390882,9,17
390856,390875,390881,6,19
390856,390879,390881,2,23
390856,390874,390881,7,18
390856,390876,390882,6,20
390856,390880,390882,2,24
390856,390880,390883,3,24
390868,390881,390884,3,13
390868,390882,390884,2,14
390868,390881,390884,3,13
390868,390882,390884,2,14
390868,390882,390884,2,14
390868,390883,390885,2,15
390868,390881,390885,4,13
390868,390882,390885,3,14
390868,390882,390886,4,14
390868,390882,390885,3,14
390868,390885,390886,1,17
390868,390881,390886,5,13
390868,390885,390887,2,17
390868,390885,390887,2,17
390868,390881,390886,5,13
390868,390885,390887,2,17
390868,390884,390888,4,16
390868,390885,390887,2,17
390856,390877,390887,10,21
390856,390878,390887,9,22
390868,390887,390889,2,19
390856,390877,390889,12,21
390868,390886,390890,4,18
390868,390887,390890,3,19
390868,390887,390890,3,19
390868,390887,390890,3,19
390868,390887,390890,3,19
390868,390888,390891,3,20
390868,390888,390891,3,20
390856,390868,390892,24,12
390868,390890,390892,2,22
390868,390890,390893,3,22
390868,390880,390893,13,12
390868,390891,390893,2,23
390868,390891,390893,2,23
390868,390891,390893,2,23
390868,390888,390894,6,20
390868,390891,390893,2,23
390868,390891,390894,3,23
390868,390892,390894,2,24
390856,390879,390896,17,23
390868,390886,390895,9,18
390856,390880,390897,17,24
390868,390893,390896,3,25
390868,390894,390897,3,26
390868,390894,390897,3,26
390868,390894,390897,3,26
390868,390894,390897,3,26
390868,390894,390897,3,26
390868,390893,390897,4,25
390856,390880,390897,17,24
390856,390880,390897,17,24
390868,390895,390897,2,27
390868,390888,390898,10,20
390868,390884,390890,6,16
390868,390885,390896,11,17
390868,390890,390899,9,22
390868,390892,390899,7,24
390868,390880,390896,16,12
390868,390888,390896,8,20
390868,390893,390897,4,25
390868,390897,390899,2,29
390868,390894,390900,6,26
390868,390897,390900,3,29
390868,390897,390900,3,29
390868,390897,390899,2,29
390868,390897,390900,3,29
390868,390897,390900,3,29
390868,390898,390900,2,30
390868,390882,390901,19,14
390868,390898,390901,3,30
390868,390896,390902,6,28
390868,390897,390903,6,29
390868,390898,390903,5,30
390868,390896,390904,8,28
390868,390898,390904,6,30
390868,390880,390905,25,12
390868,390884,390904,20,16
389421,389434,390930,1496,13
390933,390933,390936,3,0
390933,390933,390935,2,0
390933,390933,390937,4,0
390933,390933,390936,3,0
390933,390933,390937,4,0
390933,390933,390938,5,0
390933,390933,390937,4,0
390933,390933,390938,5,0
390933,390933,390937,4,0
390933,390933,390937,4,0
390933,390933,390937,4,0
390933,390933,390937,4,0
390933,390933,390938,5,0
390933,390933,390939,6,0
390933,390933,390940,7,0
390933,390933,390940,7,0
390933,390933,390939,6,0
390933,390936,390939,3,3
390933,390933,390941,8,0
390933,390936,390940,4,3
390933,390938,390941,3,5
390933,390939,390942,3,6
390933,390939,390941,2,6
390933,390938,390941,3,5
390933,390938,390941,3,5
390933,390940,390942,2,7
390933,390940,390942,2,7
390933,390941,390943,2,8
390933,390937,390943,6,4
390933,390942,390944,2,9
390933,390933,390941,8,0
390933,390940,390944,4,7
390933,390937,390943,6,4
390933,390938,390943,5,5
390933,390942,390944,2,9
390933,390942,390945,3,9
390933,390942,390945,3,9
390933,390938,390945,7,5
390933,390942,390945,3,9
390933,390943,390946,3,10
390933,390943,390945,2,10
390933,390943,390945,2,10
390933,390944,390946,2,11
390933,390941,390947,6,8
390933,390945,390948,3,12
390933,390945,390947,2,12
390933,390945,390948,3,12
390933,390943,390948,5,10
390933,390946,390948,2,13
390933,390946,390949,3,13
390933,390946,390948,2,13
390933,390946,390949,3,13
390933,390940,390947,7,7
390933,390944,390949,5,11
390933,390947,390949,2,14
390933,390944,390950,6,11
390933,390944,390949,5,11
390933,390948,390951,3,15
390933,390933,390948,15,0
390933,390933,390949,16,0
390933,390946,390952,6,13
390933,390933,390952,19,0
390933,390948,390952,4,15
390933,390944,390955,11,11
390933,390951,390957,6,18
390933,390951,390958,7,18
390933,390951,390958,7,18
390933,390937,390943,6,4
390933,390960,390964,4,27
390933,390960,390967,7,27
389472,389489,390969,1480,17
390986,390986,390990,4,0
390986,390986,390989,3,0
390986,390986,390989,3,0
390986,390986,390989,3,0
390986,390986,390990,4,0
390986,390986,390989,3,0
390986,390986,390990,4,0
390986,390986,390990,4,0
390986,390986,390990,4,0
390986,390986,390992,6,0
390986,390986,390992,6,0
390986,390986,390992,6,0
390986,390986,390992,6,0
390986,390986,390992,6,0
390986,390986,390993,7,0
390986,390990,390992,2,4
390986,390986,390993,7,0
390986,390986,390993,7,0
390986,390989,390995,6,3
390986,390990,390995,5,4
390986,390993,390995,2,7
390986,390993,390995,2,7
390986,390989,390995,6,3
390986,390991,390995,4,5
390986,390993,390995,2,7
390986,390992,390995,3,6
390986,390990,390997,7,4
390986,390995,390997,2,9
390986,390986,390997,11,0
390986,390995,390997,2,9
390986,390990,390997,7,4
390986,390993,390998,5,7
390986,390996,390998,2,10
390986,390993,390998,5,7
390986,390994,390999,5,8
390986,390996,390998,2,10
390986,390991,390999,8,5
390986,390996,390998,2,10
390986,390996,390998,2,10
390986,390996,390999,3,10
390986,390994,391000,6,8
390986,390990,390999,9,4
390986,390991,391000,9,5
390986,390995,390999,4,9
390986,390997,390999,2,11
390986,390997,391001,4,11
390986,390998,391000,2,12
390986,390998,391000,2,12
390986,390999,391001,2,13
390986,390999,391001,2,13
390986,390999,391002,3,13
390986,391000,391002,2,14
390986,390998,391002,4,12
390986,390993,391003,10,7
390986,391000,391003,3,14
390986,390999,391003,4,13
390986,391000,391004,4,14
390986,390998,391003,5,12
390986,390999,391005,6,13
390986,391000,391004,4,14
390986,391000,391004,4,14
390986,390986,390995,9,0
390986,390986,391004,18,0
390986,390998,391004,6,12
390986,390986,391005,19,0
390986,390999,391005,6,13
390010,390023,391006,983,13
390986,391000,391006,6,14
391007,391007,391010,3,0
391007,391007,391010,3,0
391007,391007,391011,4,0
391007,391007,391011,4,0
391007,391007,391011,4,0
391007,391007,391011,4,0
390986,390986,391014,28,0
391007,391007,391013,6,0
391007,391007,391013,6,0
391007,391007,391014,7,0
390986,390986,391015,29,0
391007,391007,391016,9,0
391007,391007,391016,9,0
391007,391011,391017,6,4
391007,391007,391017,10,0
391007,391010,391018,8,3
391007,391007,391018,11,0
391007,391012,391019,7,5
391007,391007,391019,12,0
391007,391010,391019,9,3
390986,390990,391020,30,4
391007,391007,391019,12,0
391007,391018,391020,2,11
391007,391017,391020,3,10
391007,391016,391021,5,9
391007,391011,391021,10,4
391007,391014,391021,7,7
391007,391019,391022,3,12
391007,391007,391021,14,0
391007,391011,391022,11,4
391007,391014,391021,7,7
391007,391018,391022,4,11
391007,391019,391022,3,12
391007,391020,391022,2,13
391007,391020,391022,2,13
391007,391007,391023,16,0
391007,391019,391023,4,12
391007,391021,391023,2,14
391007,391021,391023,2,14
391007,391007,391023,16,0
391007,391018,391024,6,11
391007,391022,391024,2,15
391007,391023,391024,1,16
391007,391022,391025,3,15
391007,391016,391024,8,9
391007,391022,391025,3,15
391007,391022,391025,3,15
391007,391022,391025,3,15
391007,391007,391026,19,0
391007,391022,391026,4,15
391007,391007,391026,19,0
391007,391021,391026,5,14
391007,391024,391026,2,17
391007,391024,391026,2,17
391007,391024,391026,2,17
391007,391025,391026,1,18
391007,391007,391026,19,0
391007,391024,391027,3,17
391007,391025,391027,2,18
391007,391007,391028,21,0
391007,391014,391028,14,7
391007,391023,391028,5,16
391007,391025,391028,3,18
391007,391025,391028,3,18
391007,391025,391028,3,18
391007,391024,391029,5,17
391007,391023,391029,6,16
391007,391025,391031,6,18
391007,391022,391032,10,15
391007,391014,391027,13,7
391007,391020,391045,25,13
391007,391020,391048,28,13
391007,391015,391052,37,8
389573,389598,391082,1484,25
391084,391084,391087,3,0
391084,391084,391089,5,0
391084,391084,391088,4,0
391084,391084,391088,4,0
391084,391084,391088,4,0
391084,391084,391090,6,0
391084,391084,391089,5,0
391084,391084,391089,5,0
391084,391084,391090,6,0
391084,391084,391089,5,0
391084,391084,391089,5,0
391084,391084,391090,6,0
391084,391084,391091,7,0
391084,391084,391090,6,0
391084,391088,391092,4,4
391084,391084,391094,10,0
391084,391084,391093,9,0
391084,391091,391093,2,7
391084,391091,391094,3,7
391084,391090,391095,5,6
391084,391089,391095,6,5
391084,391093,391095,2,9
391084,391094,391096,2,10
391084,391090,391096,6,6
391084,391091,391095,4,7
391084,391090,391095,5,6
391084,391090,391095,5,6
391084,391089,391095,6,5
391084,391093,391097,4,9
391084,391089,391096,7,5
391084,391090,391096,6,6
391084,391090,391096,6,6
391084,391095,391097,2,11
391084,391095,391097,2,11
391084,391095,391097,2,11
391084,391095,391097,2,11
391084,391096,391098,2,12
391084,391084,391096,12,0
391084,391094,391096,2,10
391084,391084,391098,14,0
391084,391093,391098,5,9
391084,391096,391098,2,12
391084,391096,391098,2,12
391084,391097,391099,2,13
391084,391096,391100,4,12
391084,391097,391099,2,13
391084,391098,391100,2,14
391084,391098,391100,2,14
391084,391096,391100,4,12
391084,391097,391101,4,13
391084,391098,391101,3,14
391084,391096,391100,4,12
391084,391099,391101,2,15
391084,391094,391101,7,10
391084,391098,391101,3,14
391084,391097,391101,4,13
391084,391099,391102,3,15
391084,391097,391102,5,13
391084,391089,391102,13,5
391084,391099,391101,2,15
391084,391099,391103,4,15
391084,391099,391103,4,15
391084,391100,391104,4,16
391084,391084,391102,18,0
391084,391098,391103,5,14
391084,391098,391103,5,14
391084,391084,391115,31,0
391084,391084,391117,33,0
391084,391084,391117,33,0
391084,391084,391120,36,0
389654,389671,391160,1489,17
391161,391161,391164,3,0
391161,391161,391164,3,0
391161,391161,391164,3,0
391161,391161,391164,3,0
391161,391161,391164,3,0
391161,391161,391165,4,0
391161,391161,391165,4,0
391161,391161,391165,4,0
391161,391161,391167,6,0
391161,391161,391166,5,0
391161,391161,391168,7,0
391161,391161,391168,7,0
391161,391165,391169,4,4
391161,391165,391170,5,4
391161,391165,391171,6,4
391161,391166,391170,4,5
391161,391161,391171,10,0
391161,391167,391171,4,6
391161,391165,391171,6,4
391161,391166,391172,6,5
391161,391165,391173,8,4
391161,391161,391172,11,0
391161,391161,391172,11,0
391161,391161,391173,12,0
391161,391170,391172,2,9
391161,391171,391173,2,10
391161,391171,391173,2,10
391161,391167,391173,6,6
391161,391169,391173,4,8
391161,391171,391173,2,10
391161,391161,391173,12,0
391161,391161,391174,13,0
391161,391173,391175,2,12
391161,391161,391175,14,0
391161,391172,391174,2,11
391161,391173,391175,2,12
391161,391173,391175,2,12
391161,391173,391175,2,12
391161,391173,391175,2,12
391161,391172,391175,3,11
391161,391172,391175,3,11
391161,391174,391176,2,13
391161,391175,391177,2,14
391161,391175,391177,2,14
391161,391174,391178,4,13
391161,391173,391177,4,12
391161,391174,391178,4,13
391161,391173,391178,5,12
391161,391175,391178,3,14
391161,391175,391177,2,14
391161,391175,391179,4,14
391161,391175,391178,3,14
391161,391174,391179,5,13
391161,391177,391179,2,16
391161,391176,391179,3,15
391161,391161,391179,18,0
391161,391166,391179,13,5
391161,391176,391180,4,15
391161,391175,391179,4,14
391161,391176,391180,4,15
391161,391177,391179,2,16
391161,391177,391179,2,16
391161,391173,391181,8,12
391161,391178,391182,4,17
391161,391169,391182,13,8
391161,391161,391184,23,0
391161,391161,391186,25,0
391161,391161,391189,28,0
391161,391161,391194,33,0
391161,391161,391201,40,0
390342,390363,391340,977,21
391342,391342,391345,3,0
391342,391342,391345,3,0
391342,391342,391345,3,0
391342,391342,391346,4,0
391342,391342,391345,3,0
391342,391342,391347,5,0
391342,391342,391346,4,0
391342,391342,391347,5,0
391342,391342,391348,6,0
391342,391342,391350,8,0
389618,389632,391349,1717,14
391342,391345,391350,5,3
391342,391347,391350,3,5
391342,391342,391351,9,0
391342,391342,391351,9,0
391342,391342,391351,9,0
391342,391345,391351,6,3
391342,391347,391351,4,5
391342,391346,391352,6,4
391342,391347,391352,5,5
391342,391350,391352,2,8
391342,391346,391352,6,4
391342,391342,391352,10,0
391342,391342,391353,11,0
391342,391345,391352,7,3
391342,391351,391353,2,9
391342,391350,391353,3,8
391342,391342,391354,12,0
391342,391352,391354,2,10
391342,391352,391354,2,10
391342,391351,391354,3,9
391342,391352,391355,3,10
391342,391349,391355,6,7
391342,391354,391355,1,12
391342,391353,391355,2,11
391342,391350,391356,6,8
391342,391342,391356,14,0
391342,391351,391355,4,9
391342,391354,391356,2,12
391342,391355,391356,1,13
391342,391354,391356,2,12
391342,391342,391356,14,0
391342,391342,391357,15,0
391342,391355,391357,2,13
391342,391342,391358,16,0
391342,391355,391357,2,13
391342,391354,391358,4,12
391342,391354,391358,4,12
391342,391353,391358,5,11
391342,391356,391358,2,14
391342,391357,391359,2,15
391342,391356,391358,2,14
391342,391355,391359,4,13
391342,391357,391359,2,15
391342,391357,391359,2,15
391342,391358,391360,2,16
391342,391356,391361,5,14
391342,391357,391361,4,15
391342,391357,391361,4,15
391351,391359,391362,3,8
391342,391357,391362,5,15
391351,391359,391362,3,8
391342,391342,391360,18,0
391351,391360,391363,3,9
391351,391359,391363,4,8
391351,391360,391363,3,9
391351,391361,391363,2,10
391351,391358,391364,6,7
391342,391350,391356,6,8
391342,391351,391362,11,9
391342,391351,391362,11,9
391342,391357,391364,7,15
391351,391362,391365,3,11
390409,390418,391366,948,9
391351,391358,391366,8,7
391351,391362,391366,4,11
391351,391363,391366,3,12
391351,391358,391367,9,7
391351,391362,391367,5,11
391351,391362,391368,6,11
391342,391358,391368,10,16
391342,391353,391368,15,11
391351,391363,391368,5,12
391351,391364,391370,6,13
391351,391364,391370,6,13
391351,391363,391371,8,12
391351,391364,391370,6,13
391351,391363,391371,8,12
391342,391342,391371,29,0
